Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.013879,0.944261,0.941942,0.953255,0.981192,0.986808,0.980016,0.979882,1.026566,0.993071,0.989023,0.961825,0.983062,0.964695,0.940449,0.944700,0.943716,0.942142,0.953285,0.895765,0.946429,0.960972,0.951140,0.950691,0.954112,0.946476,0.940476,0.931485,0.926190,0.906269,0.987706,0.995117,0.914792,0.914819,0.968795,0.951140,0.924388,0.897632,1.041191
2.607290,1.013711,0.943931,0.941709,0.953109,0.981091,0.986709,0.979934,0.979809,1.026583,0.992963,0.988918,0.961715,0.982944,0.964552,0.940274,0.944520,0.943529,0.941936,0.953222,0.895827,0.946222,0.960745,0.950919,0.950504,0.953848,0.946338,0.940318,0.931463,0.926204,0.905754,0.987625,0.995053,0.914738,0.915040,0.968568,0.950919,0.924100,0.897717,1.041206
2.615620,1.013540,0.943593,0.941467,0.952954,0.980980,0.986601,0.979844,0.979726,1.026593,0.992847,0.988804,0.961596,0.982818,0.964400,0.940092,0.944333,0.943334,0.941722,0.953150,0.895879,0.946012,0.960516,0.950695,0.950311,0.953575,0.946190,0.940152,0.931431,0.926207,0.905234,0.987535,0.994980,0.914677,0.915248,0.968341,0.950695,0.923803,0.897793,1.041219
2.623950,1.013364,0.943246,0.941216,0.952790,0.980860,0.986484,0.979743,0.979634,1.026595,0.992722,0.988681,0.961467,0.982682,0.964239,0.939903,0.944140,0.943131,0.941500,0.953069,0.895922,0.945797,0.960285,0.950468,0.950113,0.953294,0.946032,0.939976,0.931389,0.926200,0.904708,0.987436,0.994899,0.914607,0.915444,0.968113,0.950468,0.923497,0.897859,1.041229
2.632280,1.013185,0.942892,0.940955,0.952617,0.980731,0.986358,0.979635,0.979533,1.026591,0.992588,0.988549,0.961330,0.982538,0.964070,0.939707,0.943940,0.942921,0.941270,0.952979,0.895953,0.945579,0.960053,0.950239,0.949908,0.953004,0.945865,0.939791,0.931337,0.926183,0.904177,0.987329,0.994809,0.914529,0.915628,0.967886,0.950239,0.923184,0.897915,1.041237
2.640610,1.013002,0.942531,0.940686,0.952436,0.980593,0.986223,0.979517,0.979424,1.026579,0.992445,0.988408,0.961185,0.982385,0.963894,0.939504,0.943734,0.942703,0.941032,0.952880,0.895975,0.945357,0.959819,0.950008,0.949698,0.952705,0.945688,0.939598,0.931274,0.926155,0.903640,0.987213,0.994711,0.914442,0.915798,0.967659,0.950008,0.922861,0.897961,1.041242
2.648940,1.012816,0.942162,0.940409,0.952247,0.980448,0.986081,0.979391,0.979306,1.026561,0.992294,0.988259,0.961031,0.982225,0.963709,0.939294,0.943522,0.942478,0.940786,0.952773,0.895987,0.945131,0.959583,0.949775,0.949483,0.952398,0.945502,0.939397,0.931201,0.926116,0.903099,0.987089,0.994605,0.914348,0.915956,0.967432,0.949775,0.922531,0.897995,1.041246
2.657270,1.012628,0.941786,0.940123,0.952049,0.980294,0.985930,0.979257,0.979180,1.026536,0.992135,0.988102,0.960869,0.982056,0.963517,0.939079,0.943305,0.942247,0.940533,0.952657,0.895988,0.944902,0.959346,0.949540,0.949262,0.952082,0.945306,0.939186,0.931117,0.926066,0.902554,0.986957,0.994491,0.914245,0.916100,0.967206,0.949540,0.922192,0.898018,1.041247
2.665600,1.012437,0.941403,0.939830,0.951844,0.980132,0.985771,0.979115,0.979046,1.026505,0.991968,0.987937,0.960700,0.981879,0.963317,0.938857,0.943081,0.942008,0.940273,0.952533,0.895979,0.944671,0.959109,0.949303,0.949037,0.951759,0.945101,0.938968,0.931023,0.926005,0.902004,0.986818,0.994370,0.914135,0.916231,0.966982,0.949303,0.921845,0.898030,1.041246
2.673930,1.012243,0.941014,0.939528,0.951631,0.979963,0.985604,0.978966,0.978905,1.026468,0.991793,0.987765,0.960523,0.981695,0.963110,0.938630,0.942853,0.941763,0.940006,0.952401,0.895960,0.944437,0.958871,0.949065,0.948807,0.951427,0.944887,0.938741,0.930917,0.925932,0.901449,0.986672,0.994242,0.914018,0.916349,0.966758,0.949065,0.921490,0.898031,1.041244
2.682260,1.012048,0.940619,0.939220,0.951410,0.979786,0.985430,0.978809,0.978756,1.026425,0.991611,0.987585,0.960338,0.981504,0.962897,0.938397,0.942619,0.941512,0.939732,0.952261,0.895931,0.944200,0.958632,0.948826,0.948572,0.951089,0.944664,0.938507,0.930801,0.925848,0.900891,0.986519,0.994106,0.913893,0.916453,0.966536,0.948826,0.921128,0.898020,1.041240
2.690590,1.011851,0.940218,0.938904,0.951183,0.979602,0.985249,0.978645,0.978600,1.026376,0.991422,0.987398,0.960147,0.981306,0.962677,0.938159,0.942381,0.941255,0.939452,0.952114,0.895893,0.943961,0.958394,0.948587,0.948334,0.950743,0.944432,0.938264,0.930674,0.925753,0.900330,0.986359,0.993963,0.913761,0.916544,0.966316,0.948587,0.920758,0.897997,1.041234
2.698920,1.011652,0.939811,0.938582,0.950949,0.979412,0.985062,0.978474,0.978436,1.026322,0.991226,0.987204,0.959949,0.981102,0.962450,0.937916,0.942138,0.940992,0.939166,0.951959,0.895844,0.943720,0.958155,0.948346,0.948092,0.950390,0.944191,0.938014,0.930536,0.925646,0.899765,0.986193,0.993814,0.913623,0.916622,0.966098,0.948346,0.920382,0.897962,1.041227
2.707250,1.011453,0.939399,0.938253,0.950709,0.979215,0.984868,0.978296,0.978267,1.026262,0.991024,0.987004,0.959745,0.980891,0.962218,0.937668,0.941891,0.940723,0.938874,0.951797,0.895786,0.943477,0.957917,0.948106,0.947846,0.950030,0.943941,0.937757,0.930387,0.925528,0.899197,0.986021,0.993658,0.913477,0.916687,0.965881,0.948106,0.919998,0.897916,1.041219
2.715580,1.011252,0.938982,0.937918,0.950463,0.979012,0.984667,0.978113,0.978091,1.026198,0.990816,0.986798,0.959534,0.980674,0.961980,0.937417,0.941640,0.940450,0.938577,0.951628,0.895719,0.943233,0.957679,0.947865,0.947596,0.949664,0.943683,0.937493,0.930228,0.925398,0.898627,0.985844,0.993497,0.913326,0.916738,0.965666,0.947865,0.919608,0.897857,1.041210
2.723910,1.011051,0.938561,0.937578,0.950210,0.978803,0.984461,0.977923,0.977909,1.026128,0.990601,0.986586,0.959318,0.980451,0.961737,0.937161,0.941385,0.940172,0.938275,0.951453,0.895643,0.942988,0.957442,0.947624,0.947344,0.949292,0.943418,0.937222,0.930058,0.925258,0.898054,0.985660,0.993329,0.913169,0.916777,0.965454,0.947624,0.919212,0.897787,1.041199
2.732240,1.010850,0.938136,0.937232,0.949953,0.978589,0.984249,0.977728,0.977721,1.026054,0.990382,0.986368,0.959096,0.980223,0.961489,0.936901,0.941127,0.939889,0.937968,0.951272,0.895558,0.942742,0.957205,0.947383,0.947089,0.948914,0.943144,0.936945,0.929878,0.925106,0.897479,0.985472,0.993155,0.913006,0.916803,0.965244,0.947383,0.918810,0.897705,1.041188
2.740570,1.010649,0.937708,0.936882,0.949690,0.978369,0.984032,0.977527,0.977528,1.025976,0.990156,0.986146,0.958869,0.979990,0.961237,0.936639,0.940866,0.939602,0.937656,0.951086,0.895465,0.942495,0.956970,0.947143,0.946832,0.948531,0.942863,0.936662,0.929687,0.924943,0.896903,0.985278,0.992977,0.912838,0.916818,0.965037,0.947143,0.918403,0.897610,1.041176
2.748900,1.010448,0.937276,0.936527,0.949423,0.978144,0.983810,0.977321,0.977330,1.025893,0.989926,0.985918,0.958638,0.979752,0.960979,0.936373,0.940603,0.939311,0.937341,0.950894,0.895364,0.942247,0.956736,0.946904,0.946572,0.948143,0.942575,0.936373,0.929486,0.924769,0.896326,0.985080,0.992793,0.912665,0.916820,0.964832,0.946904,0.917990,0.897505,1.041163
2.757230,1.010252,0.936850,0.936182,0.949173,0.977935,0.983603,0.977131,0.977147,1.025817,0.989709,0.985704,0.958418,0.979528,0.960739,0.936124,0.940354,0.939033,0.937037,0.950710,0.895271,0.942012,0.956512,0.946676,0.946329,0.947759,0.942292,0.936092,0.929288,0.924594,0.895752,0.984889,0.992616,0.912496,0.916824,0.964633,0.946676,0.917577,0.897394,1.041153
2.765560,1.010048,0.936397,0.935795,0.948865,0.977673,0.983345,0.976888,0.976911,1.025711,0.989445,0.985441,0.958153,0.979254,0.960444,0.935819,0.940053,0.938705,0.936687,0.950479,0.895123,0.941734,0.956254,0.946409,0.946031,0.947347,0.941964,0.935763,0.929036,0.924369,0.895170,0.984666,0.992406,0.912293,0.916777,0.964414,0.946409,0.917139,0.897237,1.041135
2.773890,1.009850,0.935961,0.935431,0.948585,0.977435,0.983110,0.976669,0.976699,1.025618,0.989202,0.985200,0.957909,0.979004,0.960176,0.935547,0.939785,0.938407,0.936364,0.950276,0.895002,0.941488,0.956027,0.946176,0.945768,0.946949,0.941658,0.935461,0.928809,0.924166,0.894594,0.984456,0.992208,0.912110,0.916749,0.964220,0.946176,0.916717,0.897100,1.041122
2.782220,1.009655,0.935524,0.935066,0.948304,0.977196,0.982872,0.976447,0.976485,1.025522,0.988956,0.984957,0.957662,0.978752,0.959907,0.935275,0.939518,0.938108,0.936040,0.950071,0.894876,0.941245,0.955803,0.945945,0.945506,0.946550,0.941349,0.935156,0.928574,0.923955,0.894018,0.984243,0.992007,0.911924,0.916713,0.964030,0.945945,0.916292,0.896953,1.041108
2.790550,1.009462,0.935087,0.934699,0.948021,0.976954,0.982633,0.976223,0.976268,1.025423,0.988708,0.984712,0.957413,0.978497,0.959636,0.935004,0.939251,0.937808,0.935714,0.949864,0.894746,0.941004,0.955583,0.945717,0.945245,0.946148,0.941034,0.934848,0.928332,0.923736,0.893444,0.984027,0.991803,0.911737,0.916669,0.963844,0.945717,0.915864,0.896796,1.041094
2.798880,1.009271,0.934650,0.934331,0.947736,0.976709,0.982390,0.975996,0.976048,1.025322,0.988458,0.984464,0.957162,0.978240,0.959364,0.934732,0.938984,0.937508,0.935388,0.949655,0.894612,0.940764,0.955365,0.945491,0.944984,0.945743,0.940715,0.934536,0.928082,0.923507,0.892871,0.983808,0.991595,0.911548,0.916617,0.963662,0.945491,0.915434,0.896629,1.041081
2.807210,1.009085,0.934218,0.933972,0.947466,0.976477,0.982161,0.975783,0.975842,1.025226,0.988219,0.984228,0.956921,0.977996,0.959106,0.934474,0.938729,0.937217,0.935072,0.949454,0.894485,0.940534,0.955156,0.945274,0.944738,0.945342,0.940401,0.934232,0.927833,0.923276,0.892301,0.983595,0.991393,0.911362,0.916566,0.963483,0.945274,0.915004,0.896457,1.041069
2.815540,1.008895,0.933768,0.933582,0.947151,0.976205,0.981891,0.975527,0.975592,1.025106,0.987943,0.983953,0.956645,0.977713,0.958806,0.934174,0.938435,0.936890,0.934720,0.949218,0.894316,0.940273,0.954921,0.945029,0.944449,0.944923,0.940051,0.933891,0.927540,0.923004,0.891729,0.983357,0.991166,0.911153,0.916477,0.963291,0.945029,0.914558,0.896246,1.041053
2.823870,1.008712,0.933333,0.933211,0.946859,0.975952,0.981640,0.975291,0.975363,1.024997,0.987685,0.983698,0.956386,0.977449,0.958528,0.933901,0.938169,0.936586,0.934392,0.949005,0.894170,0.940038,0.954711,0.944810,0.944190,0.944515,0.939720,0.933572,0.927267,0.922751,0.891163,0.983131,0.990949,0.910960,0.916404,0.963119,0.944810,0.914125,0.896050,1.041040
2.832200,1.008532,0.932900,0.932840,0.946567,0.975698,0.981389,0.975055,0.975133,1.024886,0.987425,0.983441,0.956127,0.977184,0.958251,0.933630,0.937904,0.936284,0.934064,0.948792,0.894021,0.939805,0.954505,0.944595,0.943932,0.944107,0.939387,0.933251,0.926988,0.922490,0.890600,0.982902,0.990729,0.910767,0.916325,0.962950,0.944595,0.913691,0.895846,1.041027
2.840530,1.008355,0.932468,0.932471,0.946275,0.975444,0.981137,0.974817,0.974902,1.024774,0.987165,0.983183,0.955866,0.976919,0.957974,0.933360,0.937641,0.935982,0.933736,0.948580,0.893870,0.939575,0.954302,0.944382,0.943677,0.943699,0.939051,0.932929,0.926702,0.922222,0.890040,0.982673,0.990508,0.910574,0.916241,0.962785,0.944382,0.913258,0.895633,1.041015
2.848860,1.008182,0.932038,0.932101,0.945983,0.975189,0.980884,0.974578,0.974669,1.024659,0.986904,0.982925,0.955605,0.976653,0.957696,0.933091,0.937379,0.935681,0.933410,0.948368,0.893717,0.939348,0.954102,0.944173,0.943423,0.943291,0.938712,0.932606,0.926411,0.921947,0.889483,0.982443,0.990284,0.910382,0.916152,0.962622,0.944173,0.912825,0.895412,1.041004
2.857190,1.008013,0.931611,0.931733,0.945690,0.974933,0.980630,0.974338,0.974435,1.024543,0.986642,0.982665,0.955343,0.976387,0.957419,0.932823,0.937120,0.935381,0.933084,0.948157,0.893563,0.939123,0.953905,0.943966,0.943171,0.942884,0.938371,0.932282,0.926114,0.921665,0.888930,0.982213,0.990058,0.910190,0.916059,0.962463,0.943966,0.912393,0.895183,1.040993
2.865520,1.007847,0.931187,0.931367,0.945398,0.974677,0.980376,0.974097,0.974200,1.024426,0.986380,0.982406,0.955081,0.976121,0.957142,0.932558,0.936862,0.935082,0.932760,0.947947,0.893407,0.938900,0.953711,0.943761,0.942921,0.942478,0.938028,0.931958,0.925812,0.921378,0.888381,0.981984,0.989831,0.909999,0.915962,0.962307,0.943761,0.911963,0.894946,1.040983
2.873850,1.007685,0.930766,0.931002,0.945107,0.974421,0.980122,0.973856,0.973965,1.024308,0.986118,0.982147,0.954820,0.975855,0.956867,0.932294,0.936606,0.934785,0.932438,0.947739,0.893251,0.938681,0.953520,0.943560,0.942673,0.942073,0.937685,0.931634,0.925505,0.921085,0.887836,0.981757,0.989603,0.909809,0.915862,0.962155,0.943560,0.911534,0.894703,1.040973
2.882180,1.007527,0.930350,0.930640,0.944816,0.974166,0.979869,0.973616,0.973730,1.024188,0.985857,0.981889,0.954559,0.975590,0.956593,0.932033,0.936354,0.934490,0.932118,0.947532,0.893095,0.938465,0.953333,0.943363,0.942429,0.941671,0.937341,0.931310,0.925195,0.920787,0.887297,0.981532,0.989374,0.909622,0.915759,0.962005,0.943363,0.911108,0.894453,1.040965
2.890510,1.007374,0.929938,0.930282,0.944529,0.973913,0.979618,0.973377,0.973497,1.024069,0.985597,0.981632,0.954300,0.975327,0.956321,0.931776,0.936105,0.934199,0.931802,0.947329,0.892939,0.938252,0.953150,0.943170,0.942188,0.941272,0.936998,0.930988,0.924882,0.920486,0.886763,0.981311,0.989145,0.909437,0.915655,0.961860,0.943170,0.910686,0.894199,1.040957
2.898840,1.007226,0.929532,0.929928,0.944243,0.973662,0.979369,0.973140,0.973264,1.023950,0.985340,0.981377,0.954043,0.975066,0.956052,0.931523,0.935860,0.933911,0.931490,0.947130,0.892785,0.938045,0.952971,0.942981,0.941951,0.940877,0.936655,0.930669,0.924566,0.920182,0.886235,0.981095,0.988916,0.909255,0.915550,0.961718,0.942981,0.910267,0.893940,1.040950
2.907170,1.007083,0.929132,0.929579,0.943962,0.973414,0.979124,0.972906,0.973035,1.023831,0.985085,0.981126,0.953790,0.974808,0.955787,0.931274,0.935621,0.933628,0.931182,0.946935,0.892634,0.937842,0.952797,0.942797,0.941719,0.940487,0.936315,0.930353,0.924250,0.919876,0.885714,0.980885,0.988688,0.909077,0.915445,0.961581,0.942797,0.909854,0.893679,1.040945
2.915500,1.006945,0.928739,0.929236,0.943684,0.973170,0.978882,0.972674,0.972808,1.023713,0.984833,0.980877,0.953539,0.974554,0.955527,0.931031,0.935386,0.933350,0.930880,0.946745,0.892485,0.937644,0.952629,0.942618,0.941492,0.940101,0.935978,0.930040,0.923934,0.919570,0.885201,0.980681,0.988461,0.908903,0.915342,0.961448,0.942618,0.909446,0.893415,1.040941
2.923830,1.006813,0.928354,0.928899,0.943412,0.972930,0.978645,0.972447,0.972585,1.023596,0.984586,0.980634,0.953293,0.974304,0.955271,0.930793,0.935159,0.933078,0.930584,0.946561,0.892341,0.937453,0.952466,0.942445,0.941272,0.939721,0.935645,0.929732,0.923618,0.919263,0.884694,0.980484,0.988236,0.908734,0.915240,0.961320,0.942445,0.909044,0.893149,1.040938
2.932160,1.006687,0.927976,0.928570,0.943145,0.972696,0.978413,0.972224,0.972366,1.023480,0.984343,0.980395,0.953052,0.974059,0.955021,0.930563,0.934938,0.932812,0.930295,0.946384,0.892201,0.937268,0.952310,0.942279,0.941058,0.939348,0.935316,0.929430,0.923304,0.918958,0.884196,0.980296,0.988012,0.908571,0.915141,0.961197,0.942279,0.908649,0.892883,1.040937
2.940490,1.006566,0.927607,0.928248,0.942884,0.972467,0.978187,0.972006,0.972152,1.023366,0.984105,0.980161,0.952816,0.973820,0.954777,0.930339,0.934724,0.932554,0.930013,0.946214,0.892067,0.937091,0.952160,0.942119,0.940851,0.938982,0.934993,0.929133,0.922992,0.918654,0.883706,0.980117,0.987791,0.908414,0.915046,0.961080,0.942119,0.908261,0.892617,1.040937
2.948820,1.006452,0.927247,0.927934,0.942630,0.972244,0.977967,0.971794,0.971942,1.023255,0.983873,0.979933,0.952587,0.973586,0.954540,0.930123,0.934518,0.932303,0.929738,0.946053,0.891939,0.936920,0.952018,0.941967,0.940652,0.938623,0.934675,0.928843,0.922684,0.918352,0.883225,0.979948,0.987573,0.908264,0.914955,0.960969,0.941967,0.907881,0.892352,1.040938
2.957150,1.006344,0.926896,0.927628,0.942383,0.972028,0.977753,0.971587,0.971739,1.023145,0.983647,0.979711,0.952363,0.973359,0.954310,0.929915,0.934321,0.932060,0.929473,0.945899,0.891817,0.936758,0.951882,0.941822,0.940461,0.938272,0.934363,0.928560,0.922379,0.918054,0.882753,0.979788,0.987359,0.908121,0.914870,0.960864,0.941822,0.907509,0.892090,1.040942
2.965480,1.006242,0.926555,0.927332,0.942143,0.971818,0.977547,0.971387,0.971541,1.023038,0.983427,0.979496,0.952146,0.973139,0.954088,0.929716,0.934132,0.931826,0.929216,0.945754,0.891703,0.936603,0.951754,0.941685,0.940278,0.937929,0.934058,0.928285,0.922079,0.917760,0.882291,0.979639,0.987148,0.907985,0.914789,0.960766,0.941685,0.907146,0.891829,1.040947
2.973810,1.006147,0.926224,0.927046,0.941912,0.971616,0.977348,0.971194,0.971350,1.022934,0.983215,0.979289,0.951937,0.972926,0.953873,0.929526,0.933953,0.931600,0.928968,0.945620,0.891597,0.936457,0.951634,0.941556,0.940104,0.937595,0.933761,0.928018,0.921784,0.917471,0.881838,0.979501,0.986941,0.907858,0.914716,0.960675,0.941556,0.906792,0.891573,1.040953
2.982140,1.006058,0.925903,0.926769,0.941689,0.971422,0.977157,0.971008,0.971165,1.022832,0.983010,0.979089,0.951735,0.972721,0.953667,0.929345,0.933783,0.931385,0.928730,0.945495,0.891499,0.936320,0.951523,0.941435,0.939940,0.937270,0.933472,0.927760,0.921496,0.917188,0.881395,0.979374,0.986739,0.907740,0.914649,0.960591,0.941435,0.906448,0.891320,1.040962
2.990470,1.005976,0.925594,0.926503,0.941475,0.971236,0.976974,0.970829,0.970988,1.022734,0.982813,0.978897,0.951541,0.972524,0.953471,0.929174,0.933623,0.931179,0.928502,0.945381,0.891411,0.936193,0.951420,0.941324,0.939785,0.936955,0.933192,0.927511,0.921214,0.916911,0.880962,0.979259,0.986542,0.907630,0.914590,0.960514,0.941324,0.906114,0.891073,1.040972
2.998800,1.005901,0.925296,0.926248,0.941270,0.971059,0.976800,0.970658,0.970818,1.022639,0.982624,0.978714,0.951356,0.972336,0.953283,0.929013,0.933474,0.930984,0.928285,0.945277,0.891332,0.936075,0.951327,0.941222,0.939641,0.936650,0.932922,0.927272,0.920941,0.916642,0.880539,0.979156,0.986351,0.907531,0.914540,0.960446,0.941222,0.905790,0.890832,1.040984
3.007130,1.005832,0.925009,0.926004,0.941075,0.970891,0.976636,0.970496,0.970657,1.022547,0.982444,0.978540,0.951180,0.972157,0.953105,0.928863,0.933336,0.930799,0.928079,0.945186,0.891263,0.935967,0.951242,0.941129,0.939507,0.936356,0.932661,0.927043,0.920675,0.916381,0.880128,0.979066,0.986166,0.907441,0.914499,0.960386,0.941129,0.905478,0.890597,1.040998
3.015460,1.005770,0.924734,0.925772,0.940890,0.970732,0.976480,0.970342,0.970503,1.022460,0.982274,0.978375,0.951013,0.971987,0.952938,0.928724,0.933209,0.930626,0.927884,0.945106,0.891205,0.935870,0.951168,0.941046,0.939384,0.936072,0.932411,0.926825,0.920419,0.916128,0.879727,0.978987,0.985989,0.907362,0.914467,0.960334,0.941046,0.905177,0.890371,1.041014
3.023790,1.005715,0.924471,0.925552,0.940716,0.970584,0.976335,0.970197,0.970358,1.022376,0.982114,0.978220,0.950857,0.971828,0.952781,0.928597,0.933094,0.930465,0.927701,0.945039,0.891158,0.935783,0.951103,0.940974,0.939273,0.935800,0.932172,0.926619,0.920173,0.915886,0.879337,0.978922,0.985819,0.907294,0.914445,0.960292,0.940974,0.904888,0.890153,1.041031
3.032120,1.005667,0.924221,0.925345,0.940553,0.970445,0.976201,0.970062,0.970223,1.022297,0.981963,0.978075,0.950711,0.971679,0.952636,0.928481,0.932991,0.930316,0.927531,0.944985,0.891123,0.935708,0.951049,0.940912,0.939173,0.935539,0.931944,0.926424,0.919937,0.915654,0.878958,0.978869,0.985657,0.907238,0.914435,0.960259,0.940912,0.904611,0.889944,1.041051
3.040450,1.005626,0.923984,0.925151,0.940401,0.970317,0.976077,0.969937,0.970096,1.022222,0.981824,0.977941,0.950575,0.971542,0.952502,0.928378,0.932900,0.930180,0.927373,0.944944,0.891101,0.935644,0.951006,0.940862,0.939086,0.935291,0.931729,0.926242,0.919713,0.915434,0.878591,0.978830,0.985504,0.907194,0.914436,0.960235,0.940862,0.904346,0.889747,1.041072
3.048780,1.005592,0.923760,0.924970,0.940261,0.970200,0.975964,0.969822,0.969980,1.022152,0.981696,0.977819,0.950452,0.971415,0.952380,0.928288,0.932823,0.930056,0.927229,0.944918,0.891091,0.935593,0.950975,0.940823,0.939011,0.935055,0.931527,0.926073,0.919502,0.915226,0.878235,0.978804,0.985361,0.907162,0.914449,0.960222,0.940823,0.904095,0.889560,1.041096
3.057110,1.005565,0.923549,0.924802,0.940133,0.970095,0.975862,0.969717,0.969874,1.022087,0.981579,0.977708,0.950340,0.971301,0.952270,0.928211,0.932760,0.929947,0.927098,0.944906,0.891095,0.935553,0.950955,0.940796,0.938950,0.934831,0.931339,0.925918,0.919304,0.915031,0.877891,0.978792,0.985229,0.907143,0.914474,0.960220,0.940796,0.903856,0.889386,1.041121
3.065440,1.005545,0.923352,0.924649,0.940018,0.970001,0.975773,0.969624,0.969778,1.022027,0.981475,0.977610,0.950240,0.971200,0.952174,0.928148,0.932710,0.929851,0.926982,0.944909,0.891112,0.935527,0.950947,0.940782,0.938901,0.934621,0.931165,0.925777,0.919120,0.914851,0.877559,0.978794,0.985107,0.907137,0.914513,0.960228,0.940782,0.903632,0.889225,1.041149
3.073770,1.005532,0.923169,0.924510,0.939916,0.969920,0.975696,0.969542,0.969693,1.021972,0.981384,0.977524,0.950153,0.971111,0.952090,0.928099,0.932674,0.929770,0.926879,0.944927,0.891144,0.935514,0.950951,0.940780,0.938867,0.934424,0.931005,0.925650,0.918951,0.914685,0.877239,0.978810,0.984996,0.907145,0.914566,0.960247,0.940780,0.903421,0.889078,1.041178
3.082100,1.005526,0.923000,0.924387,0.939828,0.969851,0.975632,0.969471,0.969620,1.021923,0.981306,0.977451,0.950079,0.971035,0.952021,0.928064,0.932653,0.929704,0.926792,0.944962,0.891191,0.935514,0.950969,0.940791,0.938847,0.934240,0.930860,0.925539,0.918797,0.914535,0.876931,0.978840,0.984898,0.907167,0.914633,0.960278,0.940791,0.903224,0.888945,1.041210
3.090430,1.005528,0.922846,0.924278,0.939753,0.969795,0.975581,0.969413,0.969558,1.021880,0.981241,0.977391,0.950018,0.970974,0.951965,0.928044,0.932648,0.929653,0.926720,0.945012,0.891254,0.935529,0.950999,0.940816,0.938842,0.934071,0.930731,0.925443,0.918660,0.914402,0.876635,0.978884,0.984812,0.907204,0.914716,0.960321,0.940816,0.903042,0.888829,1.041243
3.098760,1.005536,0.922706,0.924184,0.939692,0.969752,0.975543,0.969367,0.969508,1.021843,0.981191,0.977345,0.949972,0.970926,0.951924,0.928039,0.932657,0.929617,0.926663,0.945080,0.891333,0.935557,0.951043,0.940854,0.938852,0.933916,0.930619,0.925363,0.918540,0.914286,0.876351,0.978943,0.984739,0.907256,0.914815,0.960377,0.940854,0.902874,0.888730,1.041279
3.107090,1.005551,0.922580,0.924106,0.939646,0.969723,0.975518,0.969334,0.969471,1.021812,0.981154,0.977314,0.949940,0.970893,0.951898,0.928050,0.932683,0.929597,0.926622,0.945164,0.891428,0.935601,0.951101,0.940907,0.938877,0.933775,0.930523,0.925299,0.918437,0.914189,0.876080,0.979016,0.984680,0.907323,0.914930,0.960444,0.940907,0.902721,0.888647,1.041317
3.115420,1.005574,0.922470,0.924045,0.939615,0.969708,0.975508,0.969314,0.969445,1.021787,0.981132,0.977296,0.949922,0.970874,0.951887,0.928077,0.932725,0.929594,0.926597,0.945267,0.891541,0.935659,0.951173,0.940974,0.938918,0.933649,0.930444,0.925252,0.918353,0.914110,0.875820,0.979104,0.984635,0.907407,0.915064,0.960525,0.940974,0.902584,0.888583,1.041357
