Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.005604,0.922374,0.923999,0.939598,0.969706,0.975511,0.969307,0.969433,1.021769,0.981126,0.977293,0.949919,0.970871,0.951891,0.928119,0.932782,0.929607,0.926588,0.945387,0.891672,0.935733,0.951259,0.941055,0.938975,0.933538,0.930382,0.925222,0.918288,0.914050,0.875573,0.979206,0.984605,0.907506,0.915216,0.960619,0.941055,0.902461,0.888538,1.041399
3.132080,1.005640,0.922293,0.923969,0.939596,0.969719,0.975529,0.969313,0.969433,1.021758,0.981134,0.977305,0.949931,0.970882,0.951910,0.928178,0.932857,0.929637,0.926596,0.945526,0.891821,0.935822,0.951360,0.941152,0.939048,0.933442,0.930339,0.925210,0.918242,0.914010,0.875339,0.979323,0.984589,0.907622,0.915387,0.960726,0.941152,0.902354,0.888513,1.041443
3.140410,1.005684,0.922227,0.923956,0.939610,0.969746,0.975561,0.969332,0.969447,1.021753,0.981157,0.977332,0.949958,0.970909,0.951945,0.928254,0.932949,0.929684,0.926621,0.945684,0.891988,0.935927,0.951476,0.941264,0.939138,0.933361,0.930314,0.925216,0.918217,0.913992,0.875116,0.979455,0.984588,0.907755,0.915579,0.960846,0.941264,0.902262,0.888508,1.041489
3.148740,1.005734,0.922176,0.923959,0.939639,0.969787,0.975608,0.969365,0.969474,1.021755,0.981196,0.977375,0.950000,0.970952,0.951996,0.928346,0.933057,0.929749,0.926663,0.945860,0.892175,0.936048,0.951608,0.941391,0.939244,0.933295,0.930307,0.925239,0.918212,0.913994,0.874905,0.979601,0.984602,0.907906,0.915791,0.960981,0.941391,0.902186,0.888524,1.041537
3.157070,1.005791,0.922141,0.923979,0.939684,0.969843,0.975670,0.969412,0.969514,1.021765,0.981251,0.977432,0.950058,0.971011,0.952063,0.928455,0.933183,0.929830,0.926722,0.946057,0.892382,0.936185,0.951754,0.941534,0.939368,0.933244,0.930319,0.925281,0.918229,0.914019,0.874707,0.979763,0.984631,0.908073,0.916024,0.961129,0.941534,0.902125,0.888562,1.041588
3.165400,1.005855,0.922120,0.924016,0.939745,0.969914,0.975746,0.969473,0.969567,1.021781,0.981321,0.977505,0.950132,0.971085,0.952147,0.928582,0.933327,0.929929,0.926798,0.946272,0.892608,0.936338,0.951916,0.941693,0.939508,0.933208,0.930350,0.925341,0.918267,0.914066,0.874520,0.979938,0.984676,0.908259,0.916279,0.961292,0.941693,0.902080,0.888622,1.041640
3.173730,1.005925,0.922114,0.924069,0.939821,0.969999,0.975837,0.969548,0.969635,1.021805,0.981407,0.977594,0.950221,0.971175,0.952246,0.928725,0.933488,0.930046,0.926891,0.946508,0.892855,0.936508,0.952094,0.941868,0.939666,0.933188,0.930401,0.925420,0.918328,0.914136,0.874346,0.980128,0.984736,0.908463,0.916556,0.961469,0.941868,0.902050,0.888704,1.041694
3.182060,1.006002,0.922124,0.924139,0.939913,0.970099,0.975943,0.969637,0.969716,1.021836,0.981510,0.977697,0.950326,0.971281,0.952362,0.928886,0.933667,0.930181,0.927002,0.946764,0.893123,0.936694,0.952288,0.942059,0.939841,0.933183,0.930471,0.925518,0.918411,0.914229,0.874183,0.980333,0.984811,0.908684,0.916856,0.961661,0.942059,0.902036,0.888810,1.041750
3.190390,1.006086,0.922148,0.924225,0.940021,0.970215,0.976064,0.969740,0.969810,1.021875,0.981628,0.977817,0.950447,0.971404,0.952494,0.929064,0.933863,0.930334,0.927130,0.947040,0.893411,0.936898,0.952498,0.942267,0.940034,0.933194,0.930560,0.925634,0.918517,0.914346,0.874031,0.980551,0.984902,0.908924,0.917179,0.961867,0.942267,0.902037,0.888940,1.041809
3.198720,1.006170,0.922176,0.924316,0.940131,0.970332,0.976187,0.969844,0.969906,1.021914,0.981749,0.977939,0.950571,0.971529,0.952629,0.929245,0.934064,0.930491,0.927262,0.947322,0.893706,0.937105,0.952713,0.942479,0.940230,0.933209,0.930656,0.925756,0.918631,0.914473,0.873884,0.980774,0.984999,0.909171,0.917511,0.962078,0.942479,0.902045,0.889081,1.041867
3.207050,1.006272,0.922242,0.924451,0.940286,0.970489,0.976350,0.969989,0.970041,1.021975,0.981911,0.978103,0.950736,0.971696,0.952809,0.929477,0.934315,0.930697,0.927442,0.947660,0.894058,0.937361,0.952973,0.942737,0.940477,0.933262,0.930804,0.925929,0.918805,0.914660,0.873761,0.981029,0.985129,0.909465,0.917903,0.962328,0.942737,0.902090,0.889280,1.041932
3.215380,1.006373,0.922309,0.924587,0.940442,0.970649,0.976516,0.970134,0.970177,1.022036,0.982076,0.978269,0.950904,0.971867,0.952989,0.929707,0.934564,0.930903,0.927622,0.947994,0.894408,0.937613,0.953230,0.942993,0.940722,0.933317,0.930952,0.926102,0.918980,0.914849,0.873642,0.981289,0.985266,0.909757,0.918294,0.962577,0.942993,0.902136,0.889482,1.041995
3.223710,1.006481,0.922390,0.924738,0.940612,0.970822,0.976695,0.970292,0.970325,1.022103,0.982257,0.978450,0.951086,0.972052,0.953186,0.929953,0.934831,0.931126,0.927818,0.948350,0.894779,0.937883,0.953503,0.943264,0.940984,0.933387,0.931119,0.926294,0.919178,0.915062,0.873534,0.981563,0.985418,0.910069,0.918710,0.962841,0.943264,0.902197,0.889709,1.042061
3.232040,1.006594,0.922484,0.924906,0.940798,0.971010,0.976889,0.970464,0.970487,1.022178,0.982453,0.978646,0.951285,0.972253,0.953398,0.930217,0.935115,0.931366,0.928031,0.948726,0.895172,0.938169,0.953792,0.943552,0.941263,0.933471,0.931306,0.926504,0.919400,0.915299,0.873436,0.981851,0.985586,0.910399,0.919151,0.963119,0.943552,0.902272,0.889961,1.042128
3.240370,1.006712,0.922593,0.925089,0.940999,0.971212,0.977097,0.970650,0.970663,1.022261,0.982665,0.978857,0.951498,0.972470,0.953626,0.930497,0.935417,0.931624,0.928261,0.949122,0.895587,0.938472,0.954097,0.943857,0.941560,0.933569,0.931514,0.926733,0.919646,0.915562,0.873349,0.982152,0.985769,0.910748,0.919616,0.963413,0.943857,0.902362,0.890238,1.042197
3.248700,1.006837,0.922716,0.925288,0.941216,0.971429,0.977320,0.970850,0.970852,1.022351,0.982893,0.979083,0.951727,0.972702,0.953870,0.930795,0.935736,0.931900,0.928508,0.949539,0.896023,0.938791,0.954419,0.944178,0.941874,0.933682,0.931741,0.926981,0.919917,0.915851,0.873272,0.982466,0.985967,0.911116,0.920106,0.963721,0.944178,0.902467,0.890542,1.042267
3.257030,1.006966,0.922852,0.925504,0.941448,0.971660,0.977557,0.971063,0.971054,1.022448,0.983135,0.979325,0.951971,0.972950,0.954130,0.931110,0.936074,0.932194,0.928772,0.949976,0.896480,0.939128,0.954758,0.944516,0.942205,0.933810,0.931988,0.927249,0.920212,0.916165,0.873205,0.982793,0.986180,0.911502,0.920620,0.964044,0.944516,0.902586,0.890871,1.042340
3.265360,1.007102,0.923001,0.925735,0.941695,0.971906,0.977809,0.971290,0.971270,1.022554,0.983394,0.979581,0.952231,0.973213,0.954406,0.931443,0.936429,0.932505,0.929054,0.950433,0.896959,0.939482,0.955112,0.944871,0.942554,0.933952,0.932255,0.927535,0.920531,0.916504,0.873148,0.983133,0.986409,0.911906,0.921159,0.964383,0.944871,0.902720,0.891226,1.042414
3.273690,1.007242,0.923164,0.925982,0.941958,0.972165,0.978075,0.971531,0.971499,1.022666,0.983667,0.979852,0.952505,0.973492,0.954697,0.931792,0.936801,0.932834,0.929351,0.950910,0.897459,0.939852,0.955483,0.945242,0.942921,0.934108,0.932541,0.927840,0.920874,0.916869,0.873100,0.983485,0.986652,0.912328,0.921721,0.964736,0.945242,0.902867,0.891608,1.042489
3.282020,1.007387,0.923339,0.926244,0.942235,0.972438,0.978354,0.971785,0.971741,1.022786,0.983955,0.980138,0.952795,0.973786,0.955004,0.932158,0.937191,0.933179,0.929665,0.951407,0.897980,0.940240,0.955871,0.945630,0.943305,0.934278,0.932847,0.928163,0.921242,0.917259,0.873062,0.983849,0.986909,0.912769,0.922308,0.965104,0.945630,0.903028,0.892015,1.042566
3.290350,1.007537,0.923527,0.926520,0.942527,0.972725,0.978647,0.972051,0.971996,1.022913,0.984258,0.980438,0.953098,0.974094,0.955326,0.932540,0.937597,0.933542,0.929996,0.951924,0.898522,0.940643,0.956273,0.946033,0.943705,0.934461,0.933172,0.928505,0.921633,0.917674,0.873033,0.984225,0.987181,0.913227,0.922918,0.965486,0.946033,0.903202,0.892448,1.042644
3.298680,1.007691,0.923727,0.926811,0.942833,0.973025,0.978953,0.972331,0.972263,1.023047,0.984575,0.980752,0.953416,0.974417,0.955663,0.932939,0.938021,0.933921,0.930341,0.952459,0.899085,0.941062,0.956692,0.946453,0.944123,0.934656,0.933516,0.928864,0.922048,0.918114,0.873012,0.984610,0.987466,0.913702,0.923552,0.965883,0.946453,0.903389,0.892907,1.042723
3.307010,1.007850,0.923938,0.927116,0.943153,0.973337,0.979271,0.972622,0.972542,1.023187,0.984906,0.981079,0.953747,0.974754,0.956013,0.933353,0.938460,0.934316,0.930702,0.953014,0.899667,0.941497,0.957126,0.946888,0.944556,0.934865,0.933878,0.929241,0.922486,0.918578,0.872999,0.985006,0.987766,0.914194,0.924208,0.966293,0.946888,0.903588,0.893390,1.042804
3.315340,1.008013,0.924161,0.927434,0.943486,0.973662,0.979602,0.972925,0.972832,1.023334,0.985250,0.981419,0.954092,0.975104,0.956378,0.933782,0.938915,0.934726,0.931078,0.953586,0.900269,0.941947,0.957574,0.947337,0.945005,0.935085,0.934258,0.929634,0.922947,0.919066,0.872994,0.985410,0.988078,0.914703,0.924887,0.966718,0.947337,0.903799,0.893898,1.042885
3.323670,1.008179,0.924393,0.927765,0.943832,0.973998,0.979944,0.973239,0.973134,1.023488,0.985607,0.981772,0.954449,0.975467,0.956756,0.934226,0.939386,0.935152,0.931468,0.954176,0.900889,0.942412,0.958037,0.947802,0.945469,0.935316,0.934655,0.930044,0.923430,0.919577,0.872996,0.985823,0.988403,0.915227,0.925586,0.967155,0.947802,0.904021,0.894430,1.042968
3.332000,1.008349,0.924636,0.928109,0.944190,0.974345,0.980297,0.973564,0.973446,1.023647,0.985976,0.982136,0.954818,0.975842,0.957146,0.934684,0.939871,0.935592,0.931871,0.954783,0.901528,0.942891,0.958514,0.948280,0.945948,0.935559,0.935068,0.930469,0.923934,0.920110,0.873005,0.986243,0.988740,0.915767,0.926307,0.967605,0.948280,0.904254,0.894986,1.043051
3.340330,1.008522,0.924889,0.928464,0.944560,0.974703,0.980660,0.973899,0.973768,1.023812,0.986357,0.982511,0.955198,0.976229,0.957549,0.935156,0.940370,0.936046,0.932287,0.955406,0.902185,0.943384,0.959004,0.948773,0.946441,0.935812,0.935497,0.930909,0.924460,0.920666,0.873021,0.986669,0.989089,0.916322,0.927048,0.968068,0.948773,0.904498,0.895564,1.043136
3.348660,1.008698,0.925150,0.928830,0.944940,0.975070,0.981033,0.974243,0.974099,1.023982,0.986749,0.982897,0.955590,0.976628,0.957963,0.935641,0.940883,0.936513,0.932716,0.956045,0.902859,0.943890,0.959508,0.949278,0.946949,0.936075,0.935942,0.931364,0.925005,0.921243,0.873043,0.987101,0.989450,0.916892,0.927809,0.968543,0.949278,0.904751,0.896165,1.043220
3.356990,1.008875,0.925415,0.929200,0.945325,0.975441,0.981410,0.974590,0.974433,1.024155,0.987145,0.983287,0.955986,0.977031,0.958382,0.936131,0.941401,0.936986,0.933150,0.956691,0.903541,0.944402,0.960017,0.949789,0.947461,0.936342,0.936394,0.931825,0.925561,0.921831,0.873067,0.987535,0.989815,0.917468,0.928579,0.969023,0.949789,0.905009,0.896777,1.043305
3.365320,1.009059,0.925699,0.929595,0.945734,0.975834,0.981807,0.974959,0.974789,1.024340,0.987564,0.983700,0.956404,0.977457,0.958825,0.936650,0.941950,0.937488,0.933611,0.957372,0.904258,0.944944,0.960555,0.950330,0.948004,0.936630,0.936879,0.932318,0.926158,0.922463,0.873102,0.987981,0.990202,0.918075,0.929389,0.969530,0.950330,0.905287,0.897436,1.043393
3.373650,1.009242,0.925983,0.929990,0.946145,0.976228,0.982206,0.975329,0.975146,1.024525,0.987987,0.984114,0.956825,0.977886,0.959271,0.937170,0.942501,0.937991,0.934074,0.958053,0.904979,0.945486,0.961095,0.950872,0.948549,0.936919,0.937366,0.932812,0.926761,0.923100,0.873139,0.988425,0.990593,0.918683,0.930202,0.970038,0.950872,0.905567,0.898100,1.043479
3.381980,1.009427,0.926275,0.930395,0.946564,0.976629,0.982612,0.975706,0.975509,1.024714,0.988417,0.984537,0.957255,0.978323,0.959726,0.937702,0.943062,0.938506,0.934547,0.958749,0.905714,0.946040,0.961645,0.951425,0.949105,0.937217,0.937866,0.933319,0.927380,0.923755,0.873181,0.988871,0.990994,0.919305,0.931032,0.970556,0.951425,0.905854,0.898783,1.043565
3.390310,1.009614,0.926573,0.930807,0.946991,0.977037,0.983025,0.976089,0.975879,1.024906,0.988856,0.984968,0.957692,0.978769,0.960189,0.938244,0.943634,0.939031,0.935029,0.959458,0.906463,0.946605,0.962206,0.951989,0.949673,0.937521,0.938378,0.933837,0.928017,0.924428,0.873227,0.989318,0.991405,0.919938,0.931879,0.971084,0.951989,0.906149,0.899485,1.043651
3.398640,1.009802,0.926877,0.931228,0.947426,0.977451,0.983444,0.976479,0.976256,1.025103,0.989303,0.985405,0.958137,0.979223,0.960661,0.938795,0.944217,0.939566,0.935520,0.960178,0.907226,0.947180,0.962778,0.952563,0.950250,0.937832,0.938902,0.934366,0.928670,0.925119,0.873277,0.989766,0.991823,0.920582,0.932741,0.971623,0.952563,0.906450,0.900206,1.043737
3.406970,1.009991,0.927187,0.931655,0.947869,0.977871,0.983869,0.976874,0.976638,1.025303,0.989757,0.985850,0.958589,0.979684,0.961140,0.939356,0.944810,0.940110,0.936021,0.960911,0.908002,0.947765,0.963360,0.953148,0.950838,0.938150,0.939438,0.934906,0.929338,0.925825,0.873331,0.990213,0.992251,0.921237,0.933618,0.972170,0.953148,0.906758,0.900943,1.043823
3.415300,1.010181,0.927501,0.932090,0.948318,0.978297,0.984299,0.977275,0.977025,1.025505,0.990218,0.986301,0.959048,0.980153,0.961627,0.939926,0.945412,0.940664,0.936529,0.961654,0.908790,0.948359,0.963950,0.953742,0.951436,0.938474,0.939983,0.935455,0.930020,0.926548,0.873387,0.990661,0.992685,0.921903,0.934508,0.972726,0.953742,0.907072,0.901697,1.043908
3.423630,1.010372,0.927821,0.932531,0.948773,0.978728,0.984733,0.977680,0.977418,1.025711,0.990685,0.986757,0.959512,0.980627,0.962120,0.940504,0.946023,0.941226,0.937044,0.962409,0.909590,0.948962,0.964550,0.954345,0.952042,0.938804,0.940539,0.936014,0.930717,0.927285,0.873447,0.991108,0.993127,0.922578,0.935412,0.973291,0.954345,0.907392,0.902467,1.043993
3.431960,1.010563,0.928144,0.932977,0.949234,0.979163,0.985172,0.978090,0.977815,1.025919,0.991158,0.987219,0.959983,0.981107,0.962620,0.941089,0.946642,0.941795,0.937567,0.963172,0.910400,0.949573,0.965159,0.954956,0.952658,0.939138,0.941103,0.936581,0.931427,0.928035,0.873509,0.991553,0.993576,0.923262,0.936328,0.973864,0.954956,0.907717,0.903252,1.044078
3.440290,1.010755,0.928471,0.933428,0.949700,0.979603,0.985615,0.978504,0.978216,1.026130,0.991635,0.987685,0.960458,0.981593,0.963125,0.941682,0.947269,0.942372,0.938096,0.963946,0.911220,0.950192,0.965775,0.955575,0.953281,0.939477,0.941676,0.937156,0.932148,0.928799,0.873573,0.991996,0.994030,0.923954,0.937255,0.974444,0.955575,0.908046,0.904050,1.044162
3.448620,1.010946,0.928801,0.933884,0.950171,0.980045,0.986061,0.978921,0.978620,1.026342,0.992118,0.988156,0.960937,0.982083,0.963635,0.942282,0.947903,0.942955,0.938631,0.964727,0.912050,0.950819,0.966398,0.956202,0.953911,0.939820,0.942257,0.937738,0.932881,0.929574,0.873639,0.992437,0.994489,0.924654,0.938193,0.975031,0.956202,0.908379,0.904860,1.044246
3.456950,1.011138,0.929134,0.934344,0.950645,0.980491,0.986509,0.979341,0.979027,1.026556,0.992604,0.988630,0.961420,0.982577,0.964149,0.942887,0.948543,0.943544,0.939170,0.965516,0.912889,0.951451,0.967028,0.956835,0.954548,0.940167,0.942844,0.938326,0.933624,0.930360,0.873706,0.992875,0.994952,0.925362,0.939140,0.975624,0.956835,0.908715,0.905683,1.044328
3.465280,1.011328,0.929469,0.934806,0.951123,0.980939,0.986960,0.979763,0.979437,1.026771,0.993093,0.989106,0.961906,0.983075,0.964667,0.943498,0.949189,0.944138,0.939715,0.966312,0.913735,0.952090,0.967664,0.957474,0.955191,0.940516,0.943438,0.938920,0.934376,0.931155,0.873775,0.993310,0.995420,0.926076,0.940097,0.976223,0.957474,0.909055,0.906516,1.044410
3.473610,1.011518,0.929805,0.935272,0.951604,0.981388,0.987412,0.980187,0.979848,1.026987,0.993585,0.989585,0.962395,0.983575,0.965189,0.944113,0.949840,0.944737,0.940262,0.967115,0.914589,0.952734,0.968306,0.958119,0.955839,0.940867,0.944037,0.939519,0.935137,0.931960,0.873844,0.993741,0.995890,0.926795,0.941061,0.976828,0.958119,0.909397,0.907359,1.044490
3.481940,1.011707,0.930142,0.935739,0.952087,0.981839,0.987865,0.980612,0.980260,1.027204,0.994078,0.990065,0.962885,0.984077,0.965712,0.944731,0.950495,0.945339,0.940813,0.967923,0.915449,0.953382,0.968952,0.958769,0.956493,0.941221,0.944640,0.940122,0.935905,0.932773,0.873914,0.994169,0.996361,0.927520,0.942032,0.977437,0.958769,0.909741,0.908211,1.044570
3.490270,1.011895,0.930480,0.936208,0.952571,0.982290,0.988318,0.981037,0.980674,1.027421,0.994573,0.990546,0.963376,0.984580,0.966237,0.945354,0.951154,0.945945,0.941367,0.968735,0.916315,0.954035,0.969603,0.959423,0.957150,0.941575,0.945248,0.940729,0.936680,0.933593,0.873984,0.994592,0.996834,0.928249,0.943010,0.978050,0.959423,0.910087,0.909071,1.044648
3.498600,1.012081,0.930818,0.936678,0.953056,0.982741,0.988770,0.981463,0.981087,1.027638,0.995068,0.991027,0.963868,0.985084,0.966764,0.945978,0.951816,0.946553,0.941922,0.969552,0.917185,0.954690,0.970257,0.960080,0.957810,0.941932,0.945859,0.941339,0.937461,0.934420,0.874054,0.995011,0.997307,0.928983,0.943994,0.978668,0.960080,0.910434,0.909941,1.044725
3.506930,1.012266,0.931155,0.937148,0.953542,0.983191,0.989222,0.981888,0.981500,1.027854,0.995563,0.991508,0.964359,0.985587,0.967290,0.946605,0.952481,0.947164,0.942479,0.970373,0.918060,0.955349,0.970915,0.960741,0.958474,0.942288,0.946473,0.941951,0.938249,0.935254,0.874123,0.995424,0.997780,0.929719,0.944982,0.979288,0.960741,0.910782,0.910817,1.044800
3.515260,1.012448,0.931492,0.937618,0.954027,0.983640,0.989673,0.982312,0.981912,1.028070,0.996057,0.991987,0.964850,0.986090,0.967817,0.947233,0.953148,0.947776,0.943037,0.971196,0.918939,0.956010,0.971575,0.961404,0.959140,0.942646,0.947090,0.942566,0.939041,0.936094,0.874193,0.995833,0.998251,0.930459,0.945974,0.979911,0.961404,0.911131,0.911701,1.044874
3.523590,1.012629,0.931828,0.938088,0.954512,0.984088,0.990122,0.982734,0.982323,1.028285,0.996549,0.992465,0.965339,0.986592,0.968343,0.947863,0.953816,0.948389,0.943595,0.972022,0.919820,0.956673,0.972237,0.962069,0.959807,0.943003,0.947709,0.943182,0.939838,0.936939,0.874261,0.996235,0.998719,0.931201,0.946969,0.980536,0.962069,0.911480,0.912592,1.044946
3.531920,1.012808,0.932163,0.938556,0.954995,0.984534,0.990568,0.983155,0.982732,1.028499,0.997040,0.992941,0.965826,0.987092,0.968868,0.948492,0.954485,0.949002,0.944154,0.972849,0.920703,0.957337,0.972901,0.962736,0.960476,0.943360,0.948329,0.943799,0.940640,0.937788,0.874328,0.996632,0.999185,0.931944,0.947966,0.981164,0.962736,0.911829,0.913490,1.045016
3.540250,1.012984,0.932496,0.939023,0.955477,0.984977,0.991012,0.983573,0.983139,1.028711,0.997527,0.993415,0.966311,0.987590,0.969391,0.949122,0.955154,0.949616,0.944711,0.973678,0.921589,0.958002,0.973566,0.963404,0.961146,0.943717,0.948951,0.944417,0.941445,0.938643,0.874395,0.997023,0.999647,0.932689,0.948966,0.981792,0.963404,0.912178,0.914394,1.045085
3.548580,1.013158,0.932828,0.939488,0.955957,0.985417,0.991453,0.983988,0.983543,1.028921,0.998012,0.993885,0.966792,0.988085,0.969912,0.949750,0.955824,0.950229,0.945268,0.974507,0.922475,0.958667,0.974231,0.964072,0.961816,0.944073,0.949574,0.945035,0.942254,0.939501,0.874460,0.997408,1.000104,0.933434,0.949966,0.982422,0.964072,0.912526,0.915303,1.045151
3.556910,1.013330,0.933157,0.939952,0.956434,0.985854,0.991890,0.984400,0.983944,1.029129,0.998493,0.994351,0.967271,0.988576,0.970431,0.950378,0.956493,0.950841,0.945824,0.975336,0.923362,0.959332,0.974897,0.964741,0.962486,0.944429,0.950197,0.945652,0.943065,0.940362,0.874524,0.997786,1.000557,0.934179,0.950968,0.983052,0.964741,0.912874,0.916218,1.045216
3.565240,1.013499,0.933484,0.940412,0.956908,0.986287,0.992323,0.984809,0.984342,1.029335,0.998970,0.994814,0.967745,0.989064,0.970946,0.951004,0.957161,0.951453,0.946377,0.976164,0.924249,0.959997,0.975563,0.965409,0.963155,0.944783,0.950820,0.946269,0.943879,0.941227,0.874586,0.998158,1.001004,0.934925,0.951968,0.983682,0.965409,0.913222,0.917137,1.045279
3.573570,1.013665,0.933809,0.940870,0.957379,0.986716,0.992752,0.985214,0.984737,1.029539,0.999443,0.995272,0.968215,0.989548,0.971458,0.951629,0.957828,0.952062,0.946929,0.976992,0.925135,0.960660,0.976227,0.966077,0.963823,0.945136,0.951442,0.946885,0.944695,0.942094,0.874648,0.998523,1.001446,0.935669,0.952968,0.984312,0.966077,0.913568,0.918061,1.045340
3.581900,1.013828,0.934130,0.941325,0.957846,0.987141,0.993176,0.985615,0.985127,1.029740,0.999911,0.995726,0.968681,0.990027,0.971966,0.952251,0.958492,0.952670,0.947478,0.977818,0.926020,0.961322,0.976891,0.966744,0.964490,0.945488,0.952064,0.947500,0.945512,0.942963,0.874707,0.998881,1.001881,0.936412,0.953967,0.984941,0.966744,0.913913,0.918988,1.045398
3.590230,1.013988,0.934449,0.941776,0.958310,0.987562,0.993596,0.986012,0.985514,1.029938,1.000374,0.996174,0.969142,0.990502,0.972470,0.952870,0.959155,0.953275,0.948024,0.978642,0.926904,0.961983,0.977553,0.967408,0.965154,0.945838,0.952684,0.948112,0.946329,0.943833,0.874765,0.999232,1.002310,0.937154,0.954963,0.985569,0.967408,0.914257,0.919919,1.045455
3.598560,1.014146,0.934764,0.942223,0.958769,0.987977,0.994010,0.986403,0.985896,1.030134,1.000831,0.996618,0.969597,0.990971,0.972970,0.953486,0.959815,0.953877,0.948568,0.979464,0.927785,0.962640,0.978214,0.968071,0.965817,0.946186,0.953304,0.948723,0.947147,0.944704,0.874821,0.999576,1.002732,0.937894,0.955957,0.986196,0.968071,0.914599,0.920852,1.045509
3.606890,1.014300,0.935076,0.942666,0.959224,0.988388,0.994419,0.986790,0.986273,1.030326,1.001283,0.997056,0.970048,0.991435,0.973464,0.954098,0.960472,0.954476,0.949107,0.980283,0.928663,0.963296,0.978872,0.968731,0.966477,0.946531,0.953921,0.949330,0.947965,0.945574,0.874876,0.999913,1.003147,0.938631,0.956948,0.986821,0.968731,0.914940,0.921787,1.045562
3.615220,1.014451,0.935385,0.943106,0.959673,0.988793,0.994823,0.987172,0.986645,1.030515,1.001729,0.997487,0.970492,0.991893,0.973954,0.954707,0.961125,0.955072,0.949643,0.981098,0.929538,0.963948,0.979527,0.969389,0.967133,0.946875,0.954535,0.949935,0.948781,0.946445,0.874929,1.000242,1.003554,0.939365,0.957935,0.987443,0.969389,0.915278,0.922724,1.045612
3.623550,1.014600,0.935690,0.943540,0.960118,0.989192,0.995221,0.987548,0.987012,1.030700,1.002169,0.997913,0.970930,0.992345,0.974438,0.955311,0.961775,0.955664,0.950175,0.981910,0.930410,0.964596,0.980178,0.970043,0.967786,0.947216,0.955147,0.950536,0.949596,0.947314,0.874979,1.000564,1.003954,0.940096,0.958917,0.988063,0.970043,0.915614,0.923660,1.045659
3.631880,1.014744,0.935990,0.943970,0.960557,0.989586,0.995612,0.987919,0.987373,1.030882,1.002602,0.998333,0.971362,0.992791,0.974917,0.955910,0.962420,0.956251,0.950702,0.982717,0.931277,0.965241,0.980827,0.970693,0.968435,0.947555,0.955756,0.951133,0.950409,0.948181,0.875028,1.000879,1.004346,0.940823,0.959895,0.988679,0.970693,0.915949,0.924597,1.045705
3.640210,1.014886,0.936287,0.944394,0.960991,0.989973,0.995998,0.988284,0.987729,1.031060,1.003028,0.998746,0.971788,0.993230,0.975389,0.956505,0.963061,0.956834,0.951224,0.983520,0.932139,0.965881,0.981471,0.971339,0.969079,0.947890,0.956361,0.951727,0.951219,0.949046,0.875076,1.001186,1.004730,0.941546,0.960867,0.989292,0.971339,0.916280,0.925532,1.045748
