Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.015024,0.936580,0.944813,0.961419,0.990354,0.996377,0.988642,0.988079,1.031234,1.003447,0.999152,0.972206,0.993663,0.975855,0.957094,0.963696,0.957412,0.951741,0.984317,0.932997,0.966516,0.982110,0.971981,0.969719,0.948223,0.956962,0.952315,0.952026,0.949908,0.875121,1.001485,1.005106,0.942265,0.961833,0.989902,0.971981,0.916609,0.926466,1.045788
3.656870,1.015159,0.936868,0.945227,0.961840,0.990729,0.996749,0.988995,0.988423,1.031404,1.003859,0.999551,0.972618,0.994088,0.976315,0.957677,0.964327,0.957984,0.952253,0.985108,0.933848,0.967147,0.982745,0.972618,0.970354,0.948552,0.957558,0.952899,0.952829,0.950765,0.875164,1.001777,1.005473,0.942978,0.962792,0.990507,0.972618,0.916935,0.927397,1.045827
3.665200,1.015291,0.937152,0.945635,0.962255,0.991097,0.997115,0.989341,0.988760,1.031569,1.004264,0.999943,0.973023,0.994507,0.976768,0.958254,0.964951,0.958551,0.952759,0.985894,0.934694,0.967772,0.983374,0.973249,0.970983,0.948878,0.958150,0.953477,0.953627,0.951619,0.875206,1.002061,1.005832,0.943686,0.963744,0.991107,0.973249,0.917259,0.928325,1.045863
3.673530,1.015419,0.937431,0.946037,0.962664,0.991458,0.997473,0.989680,0.989091,1.031731,1.004662,1.000327,0.973420,0.994918,0.977214,0.958825,0.965569,0.959111,0.953259,0.986673,0.935533,0.968391,0.983998,0.973875,0.971606,0.949201,0.958737,0.954050,0.954420,0.952467,0.875245,1.002338,1.006183,0.944389,0.964689,0.991702,0.973875,0.917579,0.929248,1.045896
3.681860,1.015544,0.937705,0.946433,0.963066,0.991812,0.997825,0.990013,0.989416,1.031888,1.005051,1.000704,0.973810,0.995321,0.977653,0.959389,0.966181,0.959666,0.953753,0.987445,0.936364,0.969003,0.984616,0.974494,0.972223,0.949519,0.959318,0.954616,0.955207,0.953309,0.875283,1.002606,1.006525,0.945086,0.965626,0.992292,0.974494,0.917896,0.930167,1.045928
3.690190,1.015665,0.937975,0.946823,0.963461,0.992160,0.998169,0.990339,0.989734,1.032041,1.005433,1.001074,0.974192,0.995717,0.978085,0.959946,0.966786,0.960214,0.954240,0.988209,0.937189,0.969609,0.985227,0.975107,0.972834,0.949834,0.959893,0.955176,0.955988,0.954144,0.875318,1.002867,1.006858,0.945776,0.966554,0.992876,0.975107,0.918209,0.931079,1.045956
3.698520,1.015783,0.938240,0.947206,0.963849,0.992500,0.998506,0.990658,0.990045,1.032189,1.005806,1.001435,0.974566,0.996105,0.978509,0.960496,0.967384,0.960755,0.954721,0.988966,0.938005,0.970209,0.985832,0.975713,0.973437,0.950144,0.960461,0.955730,0.956762,0.954972,0.875352,1.003120,1.007182,0.946460,0.967473,0.993454,0.975713,0.918519,0.931985,1.045983
3.706850,1.015898,0.938500,0.947583,0.964230,0.992832,0.998835,0.990970,0.990349,1.032332,1.006172,1.001789,0.974933,0.996485,0.978925,0.961038,0.967975,0.961289,0.955195,0.989715,0.938813,0.970801,0.986429,0.976313,0.974033,0.950451,0.961023,0.956277,0.957528,0.955792,0.875384,1.003365,1.007498,0.947136,0.968383,0.994025,0.976313,0.918825,0.932883,1.046007
3.715180,1.016009,0.938755,0.947953,0.964604,0.993157,0.999157,0.991274,0.990646,1.032470,1.006529,1.002135,0.975291,0.996856,0.979334,0.961573,0.968558,0.961815,0.955661,0.990456,0.939613,0.971385,0.987019,0.976904,0.974622,0.950753,0.961578,0.956816,0.958286,0.956603,0.875415,1.003603,1.007804,0.947806,0.969283,0.994590,0.976904,0.919128,0.933773,1.046029
3.723510,1.016116,0.939005,0.948316,0.964969,0.993475,0.999471,0.991571,0.990936,1.032604,1.006878,1.002472,0.975641,0.997220,0.979734,0.962099,0.969132,0.962334,0.956121,0.991187,0.940403,0.971961,0.987601,0.977488,0.975203,0.951050,0.962125,0.957347,0.959035,0.957406,0.875443,1.003832,1.008102,0.948467,0.970172,0.995148,0.977488,0.919426,0.934653,1.046048
3.731840,1.016221,0.939250,0.948672,0.965328,0.993785,0.999777,0.991861,0.991219,1.032733,1.007219,1.002802,0.975983,0.997575,0.980127,0.962618,0.969699,0.962845,0.956572,0.991910,0.941184,0.972530,0.988176,0.978064,0.975776,0.951343,0.962665,0.957871,0.959774,0.958198,0.875470,1.004054,1.008391,0.949121,0.971051,0.995698,0.978064,0.919721,0.935523,1.046065
3.740170,1.016322,0.939489,0.949021,0.965678,0.994087,1.000076,0.992143,0.991494,1.032857,1.007551,1.003123,0.976317,0.997922,0.980511,0.963127,0.970257,0.963347,0.957016,0.992623,0.941955,0.973090,0.988741,0.978631,0.976340,0.951631,0.963196,0.958387,0.960504,0.958979,0.875496,1.004267,1.008671,0.949767,0.971919,0.996240,0.978631,0.920011,0.936383,1.046079
3.748500,1.016419,0.939724,0.949362,0.966021,0.994381,1.000366,0.992418,0.991761,1.032976,1.007874,1.003436,0.976642,0.998260,0.980886,0.963628,0.970806,0.963841,0.957452,0.993326,0.942716,0.973641,0.989298,0.979189,0.976896,0.951914,0.963720,0.958894,0.961223,0.959749,0.875519,1.004473,1.008942,0.950404,0.972775,0.996775,0.979189,0.920297,0.937231,1.046092
3.756830,1.016513,0.939953,0.949697,0.966356,0.994667,1.000648,0.992685,0.992022,1.033090,1.008189,1.003740,0.976958,0.998589,0.981253,0.964120,0.971346,0.964327,0.957880,0.994019,0.943467,0.974183,0.989847,0.979739,0.977443,0.952192,0.964234,0.959392,0.961931,0.960508,0.875541,1.004671,1.009204,0.951033,0.973619,0.997301,0.979739,0.920579,0.938066,1.046102
3.765160,1.016604,0.940177,0.950024,0.966683,0.994945,1.000923,0.992944,0.992274,1.033199,1.008495,1.004035,0.977266,0.998910,0.981612,0.964603,0.971877,0.964804,0.958299,0.994702,0.944207,0.974716,0.990386,0.980279,0.977981,0.952465,0.964739,0.959881,0.962627,0.961254,0.875562,1.004861,1.009457,0.951652,0.974451,0.997818,0.980279,0.920856,0.938889,1.046109
3.773490,1.016692,0.940395,0.950344,0.967001,0.995215,1.001189,0.993195,0.992519,1.033302,1.008792,1.004323,0.977566,0.999222,0.981962,0.965077,0.972398,0.965272,0.958710,0.995374,0.944935,0.975239,0.990915,0.980810,0.978509,0.952732,0.965235,0.960362,0.963312,0.961987,0.875581,1.005043,1.009702,0.952262,0.975270,0.998327,0.980810,0.921129,0.939697,1.046115
3.781820,1.016777,0.940609,0.950656,0.967312,0.995478,1.001447,0.993439,0.992756,1.033401,1.009080,1.004601,0.977856,0.999525,0.982302,0.965541,0.972910,0.965730,0.959113,0.996035,0.945652,0.975753,0.991435,0.981331,0.979028,0.952994,0.965722,0.960832,0.963983,0.962706,0.875599,1.005217,1.009937,0.952863,0.976077,0.998827,0.981331,0.921397,0.940491,1.046118
3.790150,1.016858,0.940817,0.950960,0.967614,0.995732,1.001697,0.993675,0.992986,1.033494,1.009360,1.004871,0.978138,0.999820,0.982634,0.965995,0.973411,0.966180,0.959507,0.996685,0.946358,0.976256,0.991944,0.981842,0.979536,0.953251,0.966199,0.961294,0.964642,0.963411,0.875616,1.005384,1.010164,0.953455,0.976870,0.999317,0.981842,0.921661,0.941270,1.046119
3.798480,1.016936,0.941020,0.951257,0.967908,0.995977,1.001938,0.993902,0.993208,1.033583,1.009630,1.005132,0.978411,1.000105,0.982958,0.966440,0.973903,0.966619,0.959892,0.997324,0.947052,0.976750,0.992444,0.982343,0.980035,0.953502,0.966665,0.961745,0.965288,0.964102,0.875631,1.005542,1.010382,0.954036,0.977649,0.999797,0.982343,0.921920,0.942033,1.046117
3.806810,1.017011,0.941218,0.951547,0.968193,0.996215,1.002171,0.994122,0.993421,1.033666,1.009892,1.005385,0.978676,1.000381,0.983272,0.966875,0.974384,0.967049,0.960268,0.997951,0.947733,0.977233,0.992933,0.982833,0.980524,0.953748,0.967122,0.962187,0.965919,0.964778,0.875645,1.005693,1.010591,0.954607,0.978415,1.000268,0.982833,0.922174,0.942779,1.046114
3.815140,1.017083,0.941410,0.951828,0.968470,0.996444,1.002397,0.994334,0.993627,1.033744,1.010144,1.005628,0.978931,1.000649,0.983577,0.967299,0.974855,0.967470,0.960635,0.998566,0.948402,0.977706,0.993411,0.983313,0.981002,0.953988,0.967568,0.962618,0.966536,0.965438,0.875659,1.005836,1.010791,0.955169,0.979167,1.000729,0.983313,0.922423,0.943508,1.046108
3.823470,1.017152,0.941597,0.952102,0.968739,0.996666,1.002613,0.994538,0.993826,1.033816,1.010388,1.005864,0.979178,1.000907,0.983873,0.967714,0.975315,0.967880,0.960993,0.999169,0.949058,0.978168,0.993879,0.983782,0.981470,0.954222,0.968003,0.963039,0.967139,0.966083,0.875671,1.005972,1.010982,0.955719,0.979904,1.001179,0.983782,0.922668,0.944220,1.046101
3.831800,1.017218,0.941780,0.952369,0.969000,0.996879,1.002822,0.994734,0.994016,1.033884,1.010623,1.006090,0.979416,1.001157,0.984159,0.968118,0.975765,0.968281,0.961343,0.999759,0.949702,0.978619,0.994336,0.984240,0.981927,0.954450,0.968428,0.963450,0.967727,0.966712,0.875682,1.006099,1.011165,0.956259,0.980626,1.001620,0.984240,0.922908,0.944914,1.046091
3.840130,1.017281,0.941957,0.952627,0.969252,0.997084,1.003022,0.994922,0.994199,1.033946,1.010849,1.006308,0.979645,1.001398,0.984437,0.968512,0.976203,0.968671,0.961683,1.000338,0.950332,0.979059,0.994782,0.984687,0.982373,0.954673,0.968841,0.963850,0.968300,0.967324,0.875692,1.006219,1.011340,0.956789,0.981334,1.002049,0.984687,0.923143,0.945590,1.046079
3.848460,1.017342,0.942129,0.952879,0.969495,0.997280,1.003214,0.995102,0.994373,1.034004,1.011066,1.006517,0.979865,1.001629,0.984706,0.968895,0.976631,0.969051,0.962014,1.000903,0.950949,0.979489,0.995217,0.985123,0.982809,0.954890,0.969244,0.964240,0.968859,0.967920,0.875702,1.006332,1.011506,0.957308,0.982027,1.002469,0.985123,0.923373,0.946248,1.046066
3.856790,1.017399,0.942296,0.953122,0.969731,0.997469,1.003398,0.995274,0.994540,1.034056,1.011274,1.006717,0.980077,1.001852,0.984966,0.969269,0.977048,0.969422,0.962335,1.001456,0.951553,0.979907,0.995641,0.985548,0.983233,0.955102,0.969636,0.964619,0.969401,0.968500,0.875711,1.006437,1.011663,0.957816,0.982705,1.002877,0.985548,0.923599,0.946887,1.046050
3.865120,1.017454,0.942459,0.953358,0.969958,0.997649,1.003574,0.995438,0.994700,1.034103,1.011473,1.006909,0.980280,1.002066,0.985216,0.969631,0.977455,0.969782,0.962648,1.001997,0.952144,0.980315,0.996053,0.985962,0.983647,0.955308,0.970018,0.964988,0.969929,0.969063,0.875720,1.006534,1.011812,0.958313,0.983367,1.003275,0.985962,0.923820,0.947508,1.046033
3.873450,1.017507,0.942617,0.953587,0.970177,0.997822,1.003742,0.995595,0.994852,1.034146,1.011664,1.007093,0.980475,1.002271,0.985458,0.969984,0.977850,0.970133,0.962952,1.002525,0.952721,0.980712,0.996455,0.986365,0.984050,0.955508,0.970388,0.965347,0.970442,0.969610,0.875728,1.006625,1.011953,0.958799,0.984014,1.003663,0.986365,0.924037,0.948111,1.046013
3.881780,1.017557,0.942770,0.953809,0.970388,0.997987,1.003902,0.995744,0.994996,1.034183,1.011846,1.007268,0.980661,1.002468,0.985691,0.970326,0.978235,0.970473,0.963247,1.003040,0.953284,0.981097,0.996846,0.986757,0.984442,0.955703,0.970748,0.965696,0.970940,0.970140,0.875736,1.006708,1.012086,0.959274,0.984645,1.004040,0.986757,0.924249,0.948695,1.045992
3.890110,1.017604,0.942919,0.954024,0.970590,0.998144,1.004054,0.995885,0.995132,1.034216,1.012020,1.007435,0.980838,1.002656,0.985915,0.970658,0.978609,0.970804,0.963533,1.003542,0.953834,0.981472,0.997225,0.987138,0.984824,0.955893,0.971098,0.966034,0.971424,0.970655,0.875744,1.006783,1.012211,0.959738,0.985261,1.004406,0.987138,0.924457,0.949262,1.045969
3.898440,1.017650,0.943064,0.954231,0.970785,0.998293,1.004198,0.996019,0.995262,1.034244,1.012185,1.007594,0.981008,1.002836,0.986131,0.970980,0.978972,0.971125,0.963811,1.004032,0.954370,0.981836,0.997594,0.987507,0.985194,0.956078,0.971437,0.966363,0.971893,0.971154,0.875751,1.006852,1.012328,0.960191,0.985861,1.004762,0.987507,0.924662,0.949810,1.045945
3.906770,1.017693,0.943205,0.954432,0.970972,0.998434,1.004335,0.996146,0.995384,1.034267,1.012342,1.007745,0.981169,1.003007,0.986338,0.971292,0.979325,0.971436,0.964080,1.004509,0.954892,0.982190,0.997951,0.987866,0.985555,0.956258,0.971767,0.966681,0.972347,0.971637,0.875759,1.006913,1.012437,0.960633,0.986446,1.005107,0.987866,0.924862,0.950342,1.045919
3.915100,1.017734,0.943341,0.954627,0.971152,0.998569,1.004464,0.996265,0.995499,1.034285,1.012491,1.007888,0.981322,1.003170,0.986536,0.971594,0.979667,0.971738,0.964341,1.004973,0.955401,0.982532,0.998298,0.988215,0.985904,0.956433,0.972086,0.966990,0.972787,0.972105,0.875767,1.006968,1.012539,0.961064,0.987015,1.005442,0.988215,0.925059,0.950856,1.045891
3.923430,1.017773,0.943475,0.954814,0.971324,0.998695,1.004586,0.996377,0.995606,1.034300,1.012632,1.008023,0.981467,1.003325,0.986726,0.971887,0.979999,0.972031,0.964593,1.005425,0.955897,0.982865,0.998635,0.988552,0.986243,0.956604,0.972395,0.967290,0.973214,0.972558,0.875776,1.007016,1.012632,0.961484,0.987568,1.005767,0.988552,0.925252,0.951353,1.045862
3.931760,1.017810,0.943604,0.954996,0.971488,0.998815,1.004700,0.996482,0.995707,1.034309,1.012765,1.008150,0.981605,1.003472,0.986908,0.972169,0.980320,0.972315,0.964838,1.005864,0.956378,0.983187,0.998961,0.988880,0.986572,0.956770,0.972695,0.967580,0.973627,0.972997,0.875784,1.007057,1.012719,0.961893,0.988106,1.006082,0.988880,0.925441,0.951834,1.045832
3.940090,1.017846,0.943730,0.955171,0.971645,0.998927,1.004808,0.996580,0.995801,1.034315,1.012891,1.008270,0.981734,1.003611,0.987082,0.972442,0.980632,0.972589,0.965074,1.006290,0.956847,0.983498,0.999276,0.989196,0.986891,0.956931,0.972986,0.967861,0.974026,0.973420,0.875794,1.007092,1.012798,0.962291,0.988628,1.006387,0.989196,0.925628,0.952298,1.045800
3.948420,1.017879,0.943853,0.955340,0.971795,0.999033,1.004908,0.996671,0.995889,1.034316,1.013008,1.008382,0.981857,1.003743,0.987249,0.972706,0.980933,0.972855,0.965303,1.006705,0.957301,0.983800,0.999581,0.989503,0.987200,0.957089,0.973267,0.968133,0.974413,0.973830,0.875804,1.007120,1.012870,0.962679,0.989134,1.006682,0.989503,0.925811,0.952746,1.045766
3.956750,1.017911,0.943973,0.955503,0.971938,0.999131,1.005002,0.996756,0.995969,1.034313,1.013119,1.008488,0.981972,1.003867,0.987407,0.972961,0.981225,0.973112,0.965524,1.007107,0.957743,0.984092,0.999877,0.989800,0.987498,0.957242,0.973539,0.968396,0.974786,0.974225,0.875814,1.007142,1.012935,0.963056,0.989625,1.006967,0.989800,0.925992,0.953178,1.045732
3.965080,1.017942,0.944090,0.955661,0.972074,0.999223,1.005088,0.996834,0.996044,1.034306,1.013222,1.008586,0.982079,1.003984,0.987558,0.973206,0.981507,0.973360,0.965738,1.007497,0.958171,0.984374,1.000162,0.990086,0.987788,0.957391,0.973803,0.968651,0.975147,0.974607,0.875826,1.007158,1.012994,0.963422,0.990101,1.007243,0.990086,0.926169,0.953595,1.045696
3.973410,1.017971,0.944203,0.955813,0.972204,0.999309,1.005169,0.996906,0.996112,1.034296,1.013318,1.008677,0.982180,1.004093,0.987701,0.973442,0.981780,0.973600,0.965944,1.007875,0.958586,0.984647,1.000438,0.990363,0.988067,0.957537,0.974058,0.968897,0.975496,0.974975,0.875838,1.007167,1.013045,0.963777,0.990561,1.007509,0.990363,0.926344,0.953997,1.045659
3.981740,1.017998,0.944314,0.955960,0.972327,0.999387,1.005242,0.996972,0.996174,1.034281,1.013407,1.008762,0.982274,1.004195,0.987838,0.973670,0.982043,0.973832,0.966143,1.008241,0.958988,0.984910,1.000704,0.990631,0.988337,0.957679,0.974304,0.969135,0.975832,0.975331,0.875851,1.007171,1.013090,0.964123,0.991006,1.007766,0.990631,0.926516,0.954384,1.045622
3.990070,1.018025,0.944423,0.956102,0.972443,0.999460,1.005310,0.997031,0.996230,1.034263,1.013489,1.008839,0.982361,1.004291,0.987967,0.973889,0.982297,0.974056,0.966336,1.008595,0.959377,0.985164,1.000961,0.990889,0.988598,0.957817,0.974543,0.969365,0.976157,0.975673,0.875865,1.007169,1.013128,0.964458,0.991436,1.008014,0.990889,0.926686,0.954756,1.045583
3.998400,1.018050,0.944529,0.956238,0.972553,0.999527,1.005371,0.997085,0.996280,1.034242,1.013564,1.008911,0.982441,1.004380,0.988089,0.974100,0.982542,0.974272,0.966521,1.008938,0.959753,0.985408,1.001208,0.991138,0.988850,0.957952,0.974773,0.969587,0.976470,0.976003,0.875881,1.007161,1.013160,0.964782,0.991851,1.008253,0.991138,0.926854,0.955115,1.045543
4.006730,1.018074,0.944633,0.956370,0.972657,0.999587,1.005426,0.997133,0.996324,1.034216,1.013633,1.008976,0.982515,1.004462,0.988204,0.974303,0.982779,0.974480,0.966700,1.009269,0.960116,0.985644,1.001447,0.991378,0.989092,0.958084,0.974995,0.969802,0.976771,0.976321,0.875897,1.007147,1.013186,0.965097,0.992251,1.008484,0.991378,0.927019,0.955459,1.045502
4.015060,1.018096,0.944734,0.956496,0.972756,0.999642,1.005476,0.997175,0.996363,1.034188,1.013695,1.009034,0.982583,1.004538,0.988313,0.974497,0.983006,0.974681,0.966872,1.009589,0.960467,0.985872,1.001677,0.991609,0.989327,0.958212,0.975210,0.970009,0.977062,0.976626,0.875915,1.007128,1.013205,0.965402,0.992636,1.008706,0.991609,0.927182,0.955790,1.045460
4.023390,1.018118,0.944833,0.956619,0.972848,0.999691,1.005519,0.997211,0.996397,1.034157,1.013752,1.009087,0.982645,1.004607,0.988415,0.974684,0.983226,0.974874,0.967039,1.009898,0.960805,0.986091,1.001898,0.991832,0.989552,0.958337,0.975418,0.970208,0.977342,0.976920,0.875933,1.007104,1.013219,0.965696,0.993007,1.008920,0.991832,0.927343,0.956107,1.045418
4.031720,1.018138,0.944931,0.956736,0.972935,0.999735,1.005558,0.997243,0.996425,1.034122,1.013802,1.009134,0.982700,1.004671,0.988512,0.974863,0.983437,0.975060,0.967199,1.010196,0.961131,0.986301,1.002111,0.992046,0.989769,0.958460,0.975618,0.970401,0.977611,0.977203,0.875953,1.007075,1.013227,0.965981,0.993363,1.009126,0.992046,0.927503,0.956412,1.045374
4.040050,1.018158,0.945026,0.956850,0.973016,0.999773,1.005591,0.997269,0.996448,1.034084,1.013847,1.009176,0.982750,1.004729,0.988602,0.975034,0.983640,0.975240,0.967353,1.010483,0.961445,0.986504,1.002316,0.992252,0.989978,0.958579,0.975811,0.970586,0.977870,0.977474,0.875974,1.007041,1.013229,0.966257,0.993704,1.009323,0.992252,0.927660,0.956704,1.045330
4.048380,1.018177,0.945119,0.956959,0.973093,0.999807,1.005619,0.997290,0.996466,1.034044,1.013886,1.009212,0.982795,1.004781,0.988686,0.975198,0.983835,0.975412,0.967501,1.010759,0.961747,0.986699,1.002513,0.992450,0.990180,0.958695,0.975998,0.970765,0.978120,0.977735,0.875996,1.007002,1.013226,0.966523,0.994032,1.009514,0.992450,0.927816,0.956984,1.045286
4.056710,1.018195,0.945211,0.957065,0.973164,0.999835,1.005642,0.997307,0.996480,1.034001,1.013920,1.009242,0.982834,1.004827,0.988765,0.975356,0.984022,0.975578,0.967644,1.011025,0.962037,0.986886,1.002702,0.992641,0.990373,0.958809,0.976177,0.970938,0.978359,0.977985,0.876020,1.006959,1.013218,0.966780,0.994345,1.009696,0.992641,0.927970,0.957251,1.045240
4.065040,1.018212,0.945301,0.957166,0.973230,0.999859,1.005660,0.997319,0.996489,1.033956,1.013948,1.009268,0.982868,1.004868,0.988838,0.975506,0.984202,0.975738,0.967781,1.011281,0.962315,0.987066,1.002884,0.992824,0.990559,0.958921,0.976351,0.971104,0.978589,0.978224,0.876044,1.006912,1.013204,0.967027,0.994645,1.009872,0.992824,0.928123,0.957507,1.045195
4.073370,1.018228,0.945389,0.957264,0.973292,0.999878,1.005674,0.997327,0.996494,1.033908,1.013972,1.009289,0.982897,1.004905,0.988906,0.975650,0.984375,0.975892,0.967913,1.011527,0.962582,0.987238,1.003059,0.993000,0.990737,0.959029,0.976518,0.971263,0.978809,0.978454,0.876070,1.006861,1.013185,0.967266,0.994931,1.010040,0.993000,0.928275,0.957752,1.045148
4.081700,1.018244,0.945476,0.957358,0.973349,0.999893,1.005683,0.997330,0.996495,1.033858,1.013990,1.009305,0.982921,1.004936,0.988968,0.975787,0.984541,0.976039,0.968040,1.011763,0.962838,0.987404,1.003227,0.993169,0.990909,0.959136,0.976679,0.971417,0.979021,0.978674,0.876097,1.006807,1.013161,0.967495,0.995204,1.010202,0.993169,0.928425,0.957985,1.045102
4.090030,1.018258,0.945561,0.957449,0.973402,0.999904,1.005688,0.997330,0.996492,1.033806,1.014004,1.009317,0.982941,1.004962,0.989026,0.975918,0.984700,0.976180,0.968162,1.011989,0.963082,0.987563,1.003387,0.993331,0.991073,0.959240,0.976834,0.971565,0.979224,0.978885,0.876125,1.006749,1.013133,0.967716,0.995463,1.010357,0.993331,0.928573,0.958208,1.045054
4.098360,1.018273,0.945645,0.957536,0.973450,0.999910,1.005689,0.997326,0.996485,1.033752,1.014013,1.009324,0.982956,1.004984,0.989079,0.976043,0.984852,0.976316,0.968280,1.012206,0.963316,0.987715,1.003542,0.993486,0.991231,0.959341,0.976983,0.971707,0.979418,0.979086,0.876155,1.006687,1.013100,0.967929,0.995710,1.010505,0.993486,0.928721,0.958420,1.045007
4.106690,1.018286,0.945728,0.957621,0.973495,0.999913,1.005687,0.997318,0.996474,1.033696,1.014018,1.009327,0.982967,1.005002,0.989128,0.976162,0.984998,0.976447,0.968392,1.012414,0.963539,0.987861,1.003690,0.993635,0.991382,0.959441,0.977126,0.971844,0.979604,0.979278,0.876185,1.006622,1.013062,0.968133,0.995944,1.010648,0.993635,0.928867,0.958621,1.044959
4.115020,1.018299,0.945809,0.957702,0.973535,0.999913,1.005681,0.997306,0.996461,1.033639,1.014019,1.009326,0.982973,1.005015,0.989172,0.976275,0.985137,0.976572,0.968501,1.012613,0.963752,0.988001,1.003831,0.993778,0.991527,0.959538,0.977265,0.971975,0.979782,0.979462,0.876217,1.006555,1.013020,0.968329,0.996165,1.010784,0.993778,0.929012,0.958813,1.044911
4.123350,1.018312,0.945889,0.957780,0.973572,0.999908,1.005671,0.997291,0.996443,1.033580,1.014016,1.009322,0.982976,1.005025,0.989212,0.976383,0.985271,0.976692,0.968605,1.012803,0.963955,0.988135,1.003967,0.993915,0.991666,0.959633,0.977398,0.972102,0.979953,0.979637,0.876249,1.006485,1.012974,0.968517,0.996374,1.010915,0.993915,0.929156,0.958995,1.044863
4.131680,1.018323,0.945968,0.957856,0.973605,0.999901,1.005658,0.997273,0.996423,1.033519,1.014010,1.009314,0.982976,1.005030,0.989248,0.976486,0.985399,0.976807,0.968704,1.012984,0.964147,0.988263,1.004097,0.994046,0.991799,0.959727,0.977525,0.972223,0.980115,0.979804,0.876283,1.006412,1.012924,0.968697,0.996571,1.011040,0.994046,0.929299,0.959168,1.044815
4.140010,1.018335,0.946045,0.957928,0.973635,0.999890,1.005642,0.997252,0.996400,1.033457,1.013999,1.009302,0.982971,1.005032,0.989280,0.976583,0.985521,0.976917,0.968800,1.013157,0.964330,0.988386,1.004222,0.994172,0.991926,0.959818,0.977648,0.972339,0.980270,0.979962,0.876317,1.006336,1.012870,0.968870,0.996757,1.011159,0.994172,0.929441,0.959331,1.044766
4.148340,1.018345,0.946122,0.957998,0.973662,0.999877,1.005623,0.997229,0.996374,1.033394,1.013986,1.009287,0.982964,1.005031,0.989308,0.976676,0.985637,0.977022,0.968892,1.013322,0.964504,0.988503,1.004341,0.994292,0.992047,0.959907,0.977766,0.972451,0.980418,0.980113,0.876352,1.006259,1.012813,0.969035,0.996930,1.011273,0.994292,0.929582,0.959486,1.044717
4.156670,1.018356,0.946197,0.958066,0.973686,0.999860,1.005601,0.997202,0.996346,1.033330,1.013969,1.009270,0.982953,1.005026,0.989333,0.976764,0.985749,0.977123,0.968980,1.013480,0.964668,0.988615,1.004455,0.994407,0.992163,0.959994,0.977879,0.972558,0.980559,0.980257,0.876388,1.006179,1.012753,0.969193,0.997093,1.011383,0.994407,0.929722,0.959631,1.044669
4.165000,1.018365,0.946271,0.958131,0.973707,0.999841,1.005577,0.997174,0.996315,1.033266,1.013950,1.009249,0.982940,1.005019,0.989355,0.976847,0.985855,0.977220,0.969065,1.013629,0.964823,0.988723,1.004565,0.994517,0.992274,0.960080,0.977988,0.972661,0.980693,0.980392,0.876425,1.006097,1.012689,0.969344,0.997244,1.011487,0.994517,0.929861,0.959769,1.044620
