Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.018374,0.946343,0.958193,0.973725,0.999820,1.005550,0.997143,0.996282,1.033200,1.013927,1.009226,0.982924,1.005008,0.989374,0.976926,0.985956,0.977312,0.969146,1.013771,0.964969,0.988825,1.004669,0.994622,0.992380,0.960163,0.978092,0.972759,0.980821,0.980521,0.876462,1.006013,1.012623,0.969488,0.997385,1.011587,0.994622,0.929999,0.959897,1.044572
4.181660,1.018383,0.946415,0.958254,0.973740,0.999797,1.005521,0.997110,0.996247,1.033134,1.013903,1.009201,0.982905,1.004995,0.989390,0.977001,0.986053,0.977401,0.969224,1.013906,0.965106,0.988923,1.004769,0.994723,0.992482,0.960245,0.978191,0.972854,0.980941,0.980643,0.876500,1.005928,1.012555,0.969625,0.997515,1.011682,0.994723,0.930135,0.960018,1.044523
4.189990,1.018391,0.946485,0.958312,0.973754,0.999771,1.005490,0.997075,0.996210,1.033067,1.013876,1.009173,0.982884,1.004980,0.989403,0.977073,0.986145,0.977485,0.969298,1.014034,0.965236,0.989017,1.004865,0.994820,0.992578,0.960325,0.978287,0.972944,0.981056,0.980758,0.876538,1.005841,1.012485,0.969756,0.997636,1.011773,0.994820,0.930271,0.960131,1.044475
4.198320,1.018399,0.946555,0.958368,0.973765,0.999744,1.005457,0.997038,0.996172,1.033000,1.013847,1.009143,0.982861,1.004963,0.989413,0.977140,0.986233,0.977566,0.969369,1.014155,0.965357,0.989106,1.004956,0.994912,0.992670,0.960403,0.978378,0.973030,0.981164,0.980866,0.876577,1.005753,1.012413,0.969880,0.997746,1.011860,0.994912,0.930406,0.960236,1.044426
4.206650,1.018407,0.946623,0.958423,0.973773,0.999714,1.005423,0.997000,0.996132,1.032933,1.013816,1.009112,0.982837,1.004943,0.989422,0.977204,0.986317,0.977643,0.969438,1.014270,0.965470,0.989192,1.005044,0.995000,0.992758,0.960479,0.978466,0.973113,0.981267,0.980967,0.876616,1.005663,1.012339,0.969999,0.997846,1.011942,0.995000,0.930540,0.960334,1.044378
4.214980,1.018413,0.946690,0.958475,0.973780,0.999684,1.005387,0.996960,0.996090,1.032865,1.013784,1.009079,0.982810,1.004922,0.989428,0.977264,0.986396,0.977717,0.969503,1.014378,0.965575,0.989273,1.005127,0.995084,0.992842,0.960554,0.978549,0.973192,0.981363,0.981063,0.876655,1.005572,1.012264,0.970111,0.997938,1.012021,0.995084,0.930673,0.960424,1.044330
4.223310,1.018420,0.946756,0.958525,0.973785,0.999652,1.005349,0.996920,0.996048,1.032798,1.013750,1.009045,0.982782,1.004899,0.989432,0.977321,0.986472,0.977787,0.969566,1.014480,0.965673,0.989351,1.005207,0.995164,0.992922,0.960627,0.978629,0.973267,0.981454,0.981152,0.876695,1.005479,1.012189,0.970218,0.998020,1.012096,0.995164,0.930805,0.960507,1.044283
4.231640,1.018426,0.946821,0.958574,0.973788,0.999618,1.005310,0.996878,0.996004,1.032730,1.013715,1.009009,0.982753,1.004875,0.989434,0.977375,0.986544,0.977854,0.969626,1.014576,0.965764,0.989425,1.005283,0.995241,0.992998,0.960698,0.978705,0.973338,0.981539,0.981235,0.876734,1.005386,1.012112,0.970320,0.998093,1.012167,0.995241,0.930935,0.960583,1.044235
4.239970,1.018431,0.946884,0.958621,0.973790,0.999583,1.005271,0.996834,0.995960,1.032663,1.013678,1.008972,0.982722,1.004849,0.989435,0.977426,0.986612,0.977918,0.969683,1.014667,0.965848,0.989496,1.005356,0.995315,0.993070,0.960767,0.978777,0.973407,0.981619,0.981311,0.876774,1.005291,1.012036,0.970416,0.998158,1.012235,0.995315,0.931065,0.960652,1.044188
4.248300,1.018436,0.946946,0.958666,0.973790,0.999547,1.005230,0.996791,0.995914,1.032596,1.013641,1.008934,0.982690,1.004823,0.989434,0.977474,0.986677,0.977979,0.969738,1.014751,0.965925,0.989563,1.005425,0.995385,0.993139,0.960835,0.978845,0.973472,0.981693,0.981382,0.876813,1.005195,1.011959,0.970506,0.998214,1.012300,0.995385,0.931193,0.960715,1.044142
4.256630,1.018440,0.947007,0.958709,0.973789,0.999511,1.005188,0.996746,0.995868,1.032530,1.013603,1.008895,0.982658,1.004795,0.989431,0.977519,0.986739,0.978037,0.969790,1.014831,0.965996,0.989627,1.005491,0.995451,0.993204,0.960901,0.978910,0.973533,0.981762,0.981448,0.876853,1.005097,1.011882,0.970592,0.998263,1.012361,0.995451,0.931321,0.960770,1.044095
4.264960,1.018444,0.947067,0.958750,0.973786,0.999473,1.005145,0.996700,0.995821,1.032463,1.013564,1.008856,0.982624,1.004766,0.989427,0.977561,0.986797,0.978092,0.969840,1.014905,0.966060,0.989688,1.005554,0.995515,0.993266,0.960966,0.978971,0.973592,0.981825,0.981507,0.876892,1.004999,1.011805,0.970673,0.998303,1.012418,0.995515,0.931446,0.960819,1.044049
4.273290,1.018448,0.947125,0.958790,0.973782,0.999434,1.005101,0.996654,0.995774,1.032398,1.013525,1.008815,0.982590,1.004736,0.989421,0.977601,0.986852,0.978144,0.969888,1.014975,0.966118,0.989745,1.005613,0.995575,0.993325,0.961028,0.979029,0.973647,0.981883,0.981561,0.876931,1.004899,1.011728,0.970749,0.998337,1.012473,0.995575,0.931571,0.960862,1.044004
4.281620,1.018450,0.947182,0.958828,0.973776,0.999395,1.005057,0.996607,0.995726,1.032333,1.013485,1.008774,0.982555,1.004706,0.989415,0.977639,0.986904,0.978193,0.969932,1.015039,0.966170,0.989800,1.005670,0.995632,0.993381,0.961089,0.979083,0.973699,0.981936,0.981609,0.876969,1.004799,1.011652,0.970821,0.998363,1.012524,0.995632,0.931694,0.960898,1.043959
4.289950,1.018453,0.947237,0.958865,0.973770,0.999354,1.005012,0.996560,0.995677,1.032268,1.013444,1.008733,0.982519,1.004675,0.989406,0.977674,0.986953,0.978239,0.969975,1.015099,0.966216,0.989852,1.005724,0.995686,0.993433,0.961148,0.979134,0.973748,0.981984,0.981651,0.877006,1.004697,1.011576,0.970889,0.998381,1.012572,0.995686,0.931816,0.960927,1.043914
4.298280,1.018454,0.947291,0.958899,0.973762,0.999313,1.004966,0.996512,0.995629,1.032205,1.013403,1.008690,0.982482,1.004643,0.989397,0.977706,0.986999,0.978283,0.970015,1.015154,0.966257,0.989900,1.005774,0.995738,0.993482,0.961205,0.979181,0.973794,0.982027,0.981688,0.877043,1.004593,1.011501,0.970952,0.998394,1.012618,0.995738,0.931937,0.960950,1.043870
4.306610,1.018455,0.947343,0.958932,0.973753,0.999272,1.004919,0.996463,0.995579,1.032142,1.013361,1.008647,0.982445,1.004610,0.989387,0.977736,0.987042,0.978324,0.970053,1.015205,0.966292,0.989946,1.005822,0.995786,0.993529,0.961260,0.979225,0.973836,0.982064,0.981720,0.877080,1.004488,1.011427,0.971011,0.998399,1.012660,0.995786,0.932056,0.960967,1.043826
4.314940,1.018455,0.947393,0.958963,0.973742,0.999229,1.004872,0.996414,0.995529,1.032079,1.013319,1.008604,0.982408,1.004577,0.989375,0.977764,0.987082,0.978362,0.970089,1.015251,0.966323,0.989989,1.005867,0.995832,0.993572,0.961313,0.979266,0.973876,0.982097,0.981745,0.877115,1.004382,1.011353,0.971066,0.998399,1.012699,0.995832,0.932173,0.960977,1.043782
4.323270,1.018455,0.947442,0.958993,0.973731,0.999186,1.004823,0.996365,0.995479,1.032018,1.013277,1.008560,0.982369,1.004543,0.989362,0.977789,0.987119,0.978397,0.970122,1.015293,0.966348,0.990030,1.005909,0.995874,0.993612,0.961364,0.979302,0.973912,0.982124,0.981766,0.877150,1.004275,1.011279,0.971117,0.998392,1.012735,0.995874,0.932288,0.960981,1.043740
4.331600,1.018454,0.947489,0.959020,0.973718,0.999142,1.004774,0.996315,0.995429,1.031957,1.013234,1.008515,0.982330,1.004508,0.989348,0.977812,0.987153,0.978430,0.970152,1.015332,0.966368,0.990067,1.005948,0.995914,0.993650,0.961413,0.979336,0.973946,0.982146,0.981780,0.877183,1.004165,1.011207,0.971165,0.998379,1.012769,0.995914,0.932402,0.960979,1.043697
4.339930,1.018452,0.947534,0.959046,0.973704,0.999097,1.004725,0.996264,0.995377,1.031897,1.013190,1.008470,0.982290,1.004473,0.989332,0.977833,0.987185,0.978460,0.970181,1.015366,0.966384,0.990102,1.005985,0.995952,0.993685,0.961461,0.979366,0.973976,0.982163,0.981789,0.877216,1.004054,1.011134,0.971209,0.998361,1.012800,0.995952,0.932514,0.960970,1.043655
4.348260,1.018449,0.947577,0.959069,0.973688,0.999051,1.004674,0.996213,0.995326,1.031838,1.013146,1.008424,0.982250,1.004437,0.989315,0.977852,0.987214,0.978487,0.970207,1.015397,0.966395,0.990134,1.006019,0.995986,0.993717,0.961506,0.979392,0.974003,0.982175,0.981793,0.877247,1.003941,1.011063,0.971250,0.998338,1.012828,0.995986,0.932625,0.960955,1.043614
4.356590,1.018446,0.947618,0.959091,0.973671,0.999004,1.004623,0.996161,0.995274,1.031780,1.013101,1.008378,0.982209,1.004400,0.989297,0.977868,0.987240,0.978512,0.970230,1.015423,0.966402,0.990164,1.006050,0.996018,0.993746,0.961549,0.979415,0.974027,0.982182,0.981791,0.877277,1.003827,1.010991,0.971287,0.998309,1.012854,0.996018,0.932733,0.960934,1.043573
4.364920,1.018441,0.947657,0.959110,0.973653,0.998957,1.004571,0.996109,0.995221,1.031723,1.013055,1.008330,0.982167,1.004362,0.989278,0.977882,0.987264,0.978534,0.970251,1.015447,0.966404,0.990191,1.006079,0.996047,0.993773,0.961590,0.979434,0.974048,0.982184,0.981783,0.877306,1.003710,1.010920,0.971322,0.998275,1.012877,0.996047,0.932839,0.960906,1.043532
4.373250,1.018436,0.947693,0.959128,0.973633,0.998908,1.004517,0.996056,0.995168,1.031666,1.013009,1.008282,0.982124,1.004323,0.989257,0.977894,0.987284,0.978554,0.970270,1.015467,0.966403,0.990215,1.006105,0.996074,0.993796,0.961629,0.979449,0.974065,0.982180,0.981770,0.877333,1.003592,1.010849,0.971353,0.998237,1.012898,0.996074,0.932944,0.960873,1.043492
4.381580,1.018430,0.947728,0.959143,0.973612,0.998859,1.004463,0.996002,0.995115,1.031611,1.012962,1.008233,0.982080,1.004283,0.989235,0.977903,0.987303,0.978570,0.970286,1.015483,0.966397,0.990237,1.006129,0.996098,0.993817,0.961665,0.979462,0.974080,0.982172,0.981752,0.877359,1.003471,1.010778,0.971381,0.998194,1.012917,0.996098,0.933046,0.960833,1.043452
4.389910,1.018423,0.947760,0.959156,0.973590,0.998808,1.004408,0.995947,0.995060,1.031556,1.012914,1.008182,0.982035,1.004242,0.989211,0.977911,0.987318,0.978584,0.970300,1.015497,0.966388,0.990257,1.006150,0.996120,0.993836,0.961700,0.979470,0.974091,0.982158,0.981728,0.877383,1.003349,1.010707,0.971407,0.998148,1.012933,0.996120,0.933147,0.960787,1.043413
4.398240,1.018415,0.947790,0.959167,0.973566,0.998756,1.004351,0.995892,0.995005,1.031502,1.012865,1.008131,0.981989,1.004200,0.989186,0.977915,0.987331,0.978596,0.970312,1.015507,0.966376,0.990274,1.006169,0.996140,0.993852,0.961732,0.979476,0.974100,0.982140,0.981699,0.877406,1.003224,1.010636,0.971430,0.998097,1.012947,0.996140,0.933245,0.960736,1.043374
4.406570,1.018406,0.947818,0.959176,0.973540,0.998703,1.004293,0.995836,0.994950,1.031449,1.012815,1.008079,0.981941,1.004156,0.989159,0.977918,0.987342,0.978605,0.970321,1.015514,0.966360,0.990288,1.006186,0.996157,0.993865,0.961763,0.979478,0.974105,0.982118,0.981666,0.877427,1.003097,1.010564,0.971450,0.998042,1.012959,0.996157,0.933342,0.960679,1.043336
4.414900,1.018396,0.947843,0.959182,0.973512,0.998649,1.004234,0.995779,0.994893,1.031397,1.012763,1.008025,0.981893,1.004111,0.989130,0.977918,0.987350,0.978611,0.970327,1.015518,0.966340,0.990300,1.006200,0.996171,0.993876,0.961791,0.979477,0.974108,0.982090,0.981627,0.877447,1.002968,1.010491,0.971468,0.997984,1.012969,0.996171,0.933436,0.960618,1.043298
4.423230,1.018385,0.947867,0.959187,0.973483,0.998594,1.004174,0.995720,0.994836,1.031345,1.012711,1.007970,0.981843,1.004065,0.989100,0.977916,0.987356,0.978615,0.970331,1.015520,0.966318,0.990310,1.006212,0.996183,0.993884,0.961818,0.979473,0.974108,0.982059,0.981584,0.877465,1.002836,1.010418,0.971484,0.997922,1.012978,0.996183,0.933529,0.960551,1.043261
4.431560,1.018374,0.947888,0.959189,0.973452,0.998537,1.004113,0.995661,0.994778,1.031295,1.012656,1.007914,0.981792,1.004018,0.989068,0.977912,0.987359,0.978617,0.970333,1.015519,0.966293,0.990317,1.006222,0.996193,0.993890,0.961842,0.979465,0.974105,0.982023,0.981537,0.877481,1.002703,1.010343,0.971498,0.997857,1.012984,0.996193,0.933619,0.960480,1.043224
4.439890,1.018361,0.947906,0.959189,0.973419,0.998479,1.004049,0.995601,0.994719,1.031245,1.012601,1.007856,0.981739,1.003968,0.989034,0.977906,0.987359,0.978615,0.970332,1.015515,0.966265,0.990322,1.006229,0.996200,0.993893,0.961865,0.979455,0.974099,0.981984,0.981486,0.877496,1.002567,1.010268,0.971509,0.997790,1.012988,0.996200,0.933708,0.960405,1.043188
4.448220,1.018347,0.947922,0.959186,0.973384,0.998419,1.003985,0.995539,0.994659,1.031196,1.012544,1.007797,0.981684,1.003917,0.988998,0.977897,0.987358,0.978612,0.970329,1.015509,0.966234,0.990325,1.006234,0.996206,0.993894,0.961886,0.979442,0.974090,0.981940,0.981430,0.877510,1.002428,1.010190,0.971518,0.997719,1.012990,0.996206,0.933794,0.960325,1.043152
4.456550,1.018332,0.947936,0.959181,0.973348,0.998358,1.003918,0.995477,0.994598,1.031148,1.012484,1.007735,0.981627,1.003864,0.988960,0.977885,0.987353,0.978605,0.970323,1.015501,0.966201,0.990325,1.006237,0.996208,0.993892,0.961905,0.979426,0.974079,0.981893,0.981371,0.877521,1.002287,1.010111,0.971526,0.997646,1.012991,0.996208,0.933879,0.960242,1.043117
4.464880,1.018316,0.947948,0.959174,0.973309,0.998295,1.003850,0.995413,0.994535,1.031100,1.012423,1.007672,0.981569,1.003809,0.988920,0.977872,0.987346,0.978597,0.970315,1.015490,0.966165,0.990323,1.006238,0.996209,0.993888,0.961923,0.979408,0.974065,0.981842,0.981308,0.877531,1.002143,1.010030,0.971531,0.997571,1.012990,0.996209,0.933962,0.960154,1.043082
4.473210,1.018299,0.947957,0.959164,0.973268,0.998230,1.003781,0.995347,0.994472,1.031053,1.012360,1.007607,0.981509,1.003752,0.988877,0.977855,0.987337,0.978586,0.970305,1.015476,0.966127,0.990318,1.006236,0.996207,0.993881,0.961938,0.979386,0.974049,0.981788,0.981241,0.877540,1.001997,1.009946,0.971535,0.997493,1.012986,0.996207,0.934043,0.960063,1.043047
4.481540,1.018281,0.947963,0.959152,0.973225,0.998163,1.003709,0.995280,0.994407,1.031006,1.012295,1.007540,0.981446,1.003693,0.988833,0.977837,0.987325,0.978572,0.970292,1.015461,0.966087,0.990311,1.006232,0.996203,0.993872,0.961952,0.979362,0.974029,0.981730,0.981170,0.877546,1.001849,1.009860,0.971537,0.997414,1.012982,0.996203,0.934122,0.959969,1.043013
4.489870,1.018262,0.947968,0.959138,0.973180,0.998095,1.003635,0.995212,0.994341,1.030961,1.012228,1.007471,0.981381,1.003631,0.988786,0.977815,0.987311,0.978555,0.970276,1.015443,0.966045,0.990302,1.006226,0.996196,0.993860,0.961964,0.979335,0.974007,0.981668,0.981095,0.877551,1.001697,1.009772,0.971538,0.997332,1.012975,0.996196,0.934200,0.959870,1.042979
4.498200,1.018242,0.947969,0.959121,0.973132,0.998024,1.003560,0.995142,0.994273,1.030915,1.012158,1.007399,0.981314,1.003567,0.988736,0.977791,0.987294,0.978536,0.970258,1.015423,0.966000,0.990290,1.006217,0.996187,0.993846,0.961975,0.979305,0.973983,0.981603,0.981018,0.877555,1.001543,1.009681,0.971537,0.997249,1.012966,0.996187,0.934275,0.959768,1.042946
4.506530,1.018221,0.947969,0.959101,0.973082,0.997952,1.003482,0.995070,0.994204,1.030871,1.012086,1.007325,0.981245,1.003501,0.988684,0.977765,0.987275,0.978515,0.970237,1.015401,0.965954,0.990275,1.006206,0.996175,0.993829,0.961983,0.979273,0.973955,0.981534,0.980936,0.877557,1.001386,1.009587,0.971534,0.997164,1.012956,0.996175,0.934349,0.959663,1.042913
4.514860,1.018199,0.947966,0.959079,0.973030,0.997877,1.003402,0.994997,0.994134,1.030826,1.012011,1.007249,0.981173,1.003432,0.988630,0.977736,0.987253,0.978491,0.970214,1.015376,0.965906,0.990258,1.006193,0.996161,0.993809,0.961990,0.979238,0.973925,0.981462,0.980851,0.877557,1.001227,1.009490,0.971530,0.997077,1.012944,0.996161,0.934420,0.959554,1.042880
4.523190,1.018176,0.947960,0.959054,0.972975,0.997801,1.003320,0.994921,0.994062,1.030782,1.011934,1.007170,0.981099,1.003361,0.988572,0.977703,0.987228,0.978464,0.970187,1.015350,0.965855,0.990238,1.006177,0.996145,0.993787,0.961996,0.979200,0.973892,0.981387,0.980762,0.877555,1.001064,1.009390,0.971525,0.996989,1.012929,0.996145,0.934490,0.959441,1.042848
4.531520,1.018151,0.947952,0.959026,0.972917,0.997722,1.003236,0.994844,0.993988,1.030739,1.011854,1.007089,0.981022,1.003287,0.988513,0.977669,0.987200,0.978434,0.970159,1.015321,0.965803,0.990216,1.006158,0.996125,0.993762,0.961999,0.979159,0.973857,0.981307,0.980669,0.877552,1.000899,1.009287,0.971517,0.996900,1.012913,0.996125,0.934558,0.959325,1.042816
4.539850,1.018125,0.947941,0.958996,0.972857,0.997641,1.003149,0.994765,0.993913,1.030696,1.011771,1.007005,0.980942,1.003210,0.988450,0.977631,0.987170,0.978401,0.970127,1.015290,0.965749,0.990191,1.006137,0.996103,0.993734,0.962001,0.979116,0.973818,0.981224,0.980573,0.877547,1.000731,1.009180,0.971509,0.996810,1.012895,0.996103,0.934624,0.959205,1.042785
4.548180,1.018098,0.947928,0.958963,0.972794,0.997557,1.003060,0.994684,0.993835,1.030653,1.011685,1.006918,0.980859,1.003130,0.988384,0.977590,0.987137,0.978366,0.970092,1.015257,0.965694,0.990163,1.006113,0.996078,0.993703,0.962001,0.979069,0.973777,0.981137,0.980472,0.877541,1.000560,1.009071,0.971499,0.996718,1.012874,0.996078,0.934688,0.959081,1.042753
4.556510,1.018070,0.947912,0.958927,0.972729,0.997471,1.002969,0.994601,0.993756,1.030610,1.011597,1.006829,0.980774,1.003047,0.988316,0.977546,0.987101,0.978328,0.970055,1.015222,0.965636,0.990132,1.006086,0.996050,0.993669,0.962000,0.979020,0.973732,0.981047,0.980368,0.877533,1.000387,1.008957,0.971487,0.996625,1.012852,0.996050,0.934750,0.958953,1.042723
4.564840,1.018041,0.947893,0.958888,0.972660,0.997383,1.002875,0.994516,0.993676,1.030568,1.011505,1.006737,0.980686,1.002961,0.988244,0.977499,0.987062,0.978286,0.970015,1.015184,0.965577,0.990098,1.006056,0.996020,0.993633,0.961996,0.978967,0.973685,0.980952,0.980259,0.877524,1.000210,1.008841,0.971474,0.996531,1.012827,0.996020,0.934810,0.958821,1.042692
4.573170,1.018011,0.947872,0.958846,0.972589,0.997292,1.002778,0.994429,0.993593,1.030526,1.011411,1.006642,0.980595,1.002873,0.988170,0.977449,0.987019,0.978242,0.969972,1.015144,0.965516,0.990061,1.006024,0.995986,0.993593,0.961991,0.978912,0.973635,0.980853,0.980146,0.877513,1.000030,1.008721,0.971459,0.996436,1.012800,0.995986,0.934868,0.958684,1.042662
4.581500,1.017979,0.947848,0.958802,0.972515,0.997199,1.002679,0.994340,0.993508,1.030484,1.011313,1.006544,0.980501,1.002781,0.988092,0.977396,0.986974,0.978195,0.969925,1.015102,0.965453,0.990021,1.005988,0.995949,0.993550,0.961983,0.978853,0.973581,0.980751,0.980029,0.877500,0.999848,1.008597,0.971443,0.996339,1.012770,0.995949,0.934924,0.958543,1.042632
4.589830,1.017946,0.947822,0.958754,0.972438,0.997103,1.002577,0.994248,0.993421,1.030441,1.011213,1.006443,0.980403,1.002686,0.988011,0.977339,0.986926,0.978144,0.969876,1.015057,0.965388,0.989977,1.005949,0.995909,0.993504,0.961974,0.978791,0.973524,0.980643,0.979907,0.877486,0.999662,1.008470,0.971425,0.996242,1.012738,0.995909,0.934978,0.958397,1.042602
4.598160,1.017912,0.947792,0.958703,0.972358,0.997004,1.002473,0.994154,0.993332,1.030399,1.011109,1.006339,0.980303,1.002588,0.987927,0.977279,0.986874,0.978090,0.969823,1.015010,0.965322,0.989931,1.005907,0.995865,0.993454,0.961963,0.978726,0.973464,0.980532,0.979780,0.877470,0.999474,1.008339,0.971406,0.996143,1.012703,0.995865,0.935030,0.958247,1.042572
4.606490,1.017876,0.947760,0.958650,0.972275,0.996903,1.002366,0.994058,0.993241,1.030357,1.011002,1.006232,0.980200,1.002487,0.987839,0.977216,0.986818,0.978033,0.969767,1.014960,0.965253,0.989881,1.005861,0.995818,0.993401,0.961950,0.978657,0.973400,0.980415,0.979649,0.877453,0.999282,1.008204,0.971384,0.996044,1.012665,0.995818,0.935080,0.958091,1.042543
4.614820,1.017839,0.947726,0.958593,0.972189,0.996799,1.002256,0.993960,0.993148,1.030315,1.010891,1.006122,0.980093,1.002382,0.987749,0.977149,0.986760,0.977972,0.969708,1.014908,0.965182,0.989827,1.005812,0.995768,0.993345,0.961935,0.978584,0.973333,0.980294,0.979512,0.877434,0.999088,1.008066,0.971361,0.995943,1.012624,0.995768,0.935127,0.957930,1.042514
4.623150,1.017801,0.947688,0.958533,0.972099,0.996692,1.002143,0.993858,0.993052,1.030273,1.010777,1.006009,0.979983,1.002274,0.987654,0.977078,0.986697,0.977908,0.969645,1.014853,0.965110,0.989770,1.005760,0.995714,0.993285,0.961918,0.978508,0.973262,0.980169,0.979370,0.877413,0.998890,1.007924,0.971336,0.995840,1.012581,0.995714,0.935172,0.957764,1.042485
4.631480,1.017762,0.947648,0.958469,0.972007,0.996583,1.002027,0.993755,0.992954,1.030230,1.010660,1.005892,0.979870,1.002162,0.987557,0.977003,0.986631,0.977840,0.969579,1.014795,0.965035,0.989709,1.005703,0.995656,0.993221,0.961898,0.978429,0.973188,0.980038,0.979223,0.877392,0.998689,1.007778,0.971309,0.995737,1.012534,0.995656,0.935215,0.957591,1.042456
4.639810,1.017721,0.947605,0.958403,0.971911,0.996470,1.001908,0.993649,0.992854,1.030187,1.010539,1.005772,0.979753,1.002047,0.987456,0.976925,0.986562,0.977769,0.969510,1.014733,0.964958,0.989644,1.005643,0.995594,0.993153,0.961876,0.978345,0.973110,0.979901,0.979070,0.877368,0.998485,1.007629,0.971280,0.995632,1.012484,0.995594,0.935256,0.957413,1.042428
4.648140,1.017679,0.947559,0.958333,0.971812,0.996355,1.001787,0.993540,0.992751,1.030144,1.010415,1.005649,0.979633,1.001929,0.987351,0.976843,0.986488,0.977694,0.969437,1.014669,0.964878,0.989575,1.005579,0.995528,0.993082,0.961852,0.978257,0.973028,0.979760,0.978911,0.877343,0.998278,1.007476,0.971248,0.995526,1.012431,0.995528,0.935295,0.957229,1.042399
4.656470,1.017635,0.947510,0.958260,0.971709,0.996236,1.001662,0.993429,0.992646,1.030100,1.010288,1.005522,0.979510,1.001807,0.987242,0.976756,0.986410,0.977615,0.969360,1.014602,0.964796,0.989502,1.005511,0.995459,0.993007,0.961826,0.978166,0.972942,0.979613,0.978747,0.877317,0.998068,1.007318,0.971215,0.995417,1.012374,0.995459,0.935331,0.957038,1.042371
4.664800,1.017590,0.947458,0.958183,0.971603,0.996115,1.001534,0.993315,0.992538,1.030056,1.010156,1.005392,0.979383,1.001681,0.987130,0.976666,0.986329,0.977532,0.969279,1.014531,0.964711,0.989425,1.005439,0.995385,0.992927,0.961798,0.978070,0.972852,0.979460,0.978576,0.877290,0.997855,1.007158,0.971178,0.995308,1.012314,0.995385,0.935364,0.956841,1.042343
4.673130,1.017544,0.947404,0.958103,0.971494,0.995990,1.001403,0.993198,0.992428,1.030012,1.010021,1.005259,0.979252,1.001552,0.987014,0.976571,0.986243,0.977445,0.969195,1.014457,0.964624,0.989344,1.005363,0.995306,0.992843,0.961767,0.977970,0.972758,0.979301,0.978399,0.877261,0.997639,1.006993,0.971140,0.995196,1.012250,0.995306,0.935395,0.956637,1.042315
4.681460,1.017496,0.947346,0.958019,0.971381,0.995862,1.001269,0.993078,0.992315,1.029967,1.009883,1.005122,0.979118,1.001419,0.986894,0.976473,0.986153,0.977354,0.969107,1.014379,0.964534,0.989258,1.005282,0.995224,0.992755,0.961733,0.977866,0.972660,0.979137,0.978216,0.877230,0.997419,1.006825,0.971098,0.995082,1.012181,0.995224,0.935424,0.956425,1.042287
4.689790,1.017447,0.947286,0.957932,0.971264,0.995731,1.001132,0.992956,0.992199,1.029921,1.009740,1.004981,0.978980,1.001282,0.986770,0.976369,0.986058,0.977258,0.969015,1.014298,0.964440,0.989168,1.005196,0.995136,0.992663,0.961697,0.977757,0.972557,0.978966,0.978026,0.877198,0.997197,1.006652,0.971054,0.994966,1.012109,0.995136,0.935450,0.956207,1.042259
