Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.017396,0.947222,0.957841,0.971144,0.995597,1.000991,0.992830,0.992081,1.029874,1.009594,1.004837,0.978838,1.001141,0.986643,0.976262,0.985959,0.977159,0.968918,1.014212,0.964344,0.989073,1.005106,0.995044,0.992566,0.961658,0.977643,0.972450,0.978789,0.977829,0.877165,0.996971,1.006476,0.971007,0.994848,1.012033,0.995044,0.935473,0.955981,1.042232
4.706450,1.017344,0.947156,0.957747,0.971020,0.995460,1.000848,0.992702,0.991960,1.029827,1.009445,1.004689,0.978693,1.000997,0.986511,0.976150,0.985856,0.977055,0.968818,1.014123,0.964244,0.988974,1.005011,0.994948,0.992465,0.961617,0.977525,0.972339,0.978606,0.977626,0.877131,0.996741,1.006296,0.970957,0.994727,1.011952,0.994948,0.935494,0.955747,1.042204
4.714780,1.017291,0.947087,0.957649,0.970893,0.995319,1.000700,0.992570,0.991836,1.029780,1.009291,1.004538,0.978544,1.000848,0.986376,0.976033,0.985748,0.976947,0.968714,1.014029,0.964141,0.988870,1.004911,0.994846,0.992358,0.961573,0.977403,0.972223,0.978416,0.977415,0.877095,0.996509,1.006113,0.970903,0.994603,1.011867,0.994846,0.935512,0.955506,1.042176
4.723110,1.017236,0.947015,0.957547,0.970762,0.995175,1.000550,0.992436,0.991709,1.029731,1.009133,1.004383,0.978391,1.000696,0.986236,0.975912,0.985635,0.976834,0.968605,1.013931,0.964035,0.988760,1.004807,0.994739,0.992248,0.961526,0.977275,0.972102,0.978219,0.977197,0.877058,0.996273,1.005925,0.970847,0.994477,1.011777,0.994739,0.935528,0.955257,1.042148
4.731440,1.017180,0.946940,0.957441,0.970627,0.995027,1.000396,0.992299,0.991579,1.029681,1.008972,1.004224,0.978235,1.000540,0.986092,0.975786,0.985517,0.976716,0.968492,1.013829,0.963924,0.988646,1.004697,0.994628,0.992132,0.961477,0.977143,0.971977,0.978016,0.976972,0.877019,0.996034,1.005734,0.970786,0.994347,1.011683,0.994628,0.935541,0.954999,1.042121
4.739770,1.017122,0.946861,0.957332,0.970488,0.994877,1.000238,0.992158,0.991446,1.029631,1.008807,1.004061,0.978074,1.000380,0.985944,0.975655,0.985395,0.976594,0.968375,1.013722,0.963810,0.988527,1.004582,0.994511,0.992011,0.961424,0.977005,0.971846,0.977805,0.976739,0.876980,0.995792,1.005539,0.970722,0.994215,1.011584,0.994511,0.935551,0.954733,1.042093
4.748100,1.017063,0.946780,0.957219,0.970345,0.994722,1.000078,0.992014,0.991311,1.029579,1.008638,1.003895,0.977910,1.000215,0.985792,0.975519,0.985267,0.976468,0.968254,1.013611,0.963692,0.988403,1.004462,0.994389,0.991885,0.961369,0.976863,0.971711,0.977588,0.976498,0.876939,0.995547,1.005340,0.970655,0.994079,1.011480,0.994389,0.935558,0.954459,1.042066
4.756430,1.017002,0.946696,0.957102,0.970199,0.994565,0.999913,0.991868,0.991172,1.029527,1.008465,1.003725,0.977742,1.000047,0.985636,0.975379,0.985134,0.976336,0.968128,1.013495,0.963569,0.988273,1.004336,0.994261,0.991754,0.961311,0.976715,0.971572,0.977364,0.976251,0.876897,0.995298,1.005137,0.970583,0.993939,1.011371,0.994261,0.935563,0.954177,1.042038
4.764760,1.016940,0.946609,0.956982,0.970049,0.994403,0.999746,0.991718,0.991030,1.029473,1.008288,1.003551,0.977570,0.999875,0.985475,0.975233,0.984996,0.976200,0.967998,1.013373,0.963443,0.988138,1.004205,0.994128,0.991618,0.961251,0.976563,0.971427,0.977133,0.975995,0.876855,0.995046,1.004930,0.970507,0.993795,1.011256,0.994128,0.935565,0.953886,1.042010
4.773090,1.016877,0.946520,0.956858,0.969894,0.994239,0.999574,0.991564,0.990885,1.029419,1.008107,1.003374,0.977394,0.999699,0.985311,0.975083,0.984853,0.976059,0.967863,1.013247,0.963311,0.987998,1.004068,0.993990,0.991477,0.961187,0.976405,0.971277,0.976894,0.975732,0.876811,0.994791,1.004720,0.970427,0.993647,1.011137,0.993990,0.935565,0.953586,1.041983
4.781420,1.016813,0.946427,0.956730,0.969736,0.994071,0.999399,0.991408,0.990737,1.029363,1.007922,1.003192,0.977214,0.999519,0.985142,0.974927,0.984705,0.975913,0.967724,1.013115,0.963175,0.987852,1.003926,0.993846,0.991331,0.961121,0.976242,0.971122,0.976649,0.975461,0.876766,0.994532,1.004506,0.970343,0.993495,1.011012,0.993846,0.935561,0.953279,1.041955
4.789750,1.016747,0.946332,0.956598,0.969574,0.993899,0.999221,0.991248,0.990586,1.029306,1.007733,1.003007,0.977030,0.999335,0.984969,0.974766,0.984552,0.975762,0.967580,1.012979,0.963034,0.987701,1.003779,0.993696,0.991179,0.961051,0.976074,0.970963,0.976396,0.975183,0.876720,0.994270,1.004288,0.970254,0.993339,1.010881,0.993696,0.935555,0.952962,1.041927
4.798080,1.016679,0.946233,0.956462,0.969409,0.993724,0.999039,0.991085,0.990432,1.029248,1.007540,1.002818,0.976842,0.999146,0.984791,0.974601,0.984393,0.975606,0.967432,1.012836,0.962889,0.987544,1.003625,0.993541,0.991022,0.960979,0.975901,0.970798,0.976137,0.974897,0.876673,0.994005,1.004066,0.970161,0.993178,1.010745,0.993541,0.935547,0.952638,1.041900
4.806410,1.016611,0.946132,0.956323,0.969239,0.993545,0.998854,0.990919,0.990275,1.029189,1.007343,1.002625,0.976651,0.998954,0.984610,0.974430,0.984229,0.975446,0.967280,1.012689,0.962738,0.987382,1.003466,0.993380,0.990859,0.960904,0.975723,0.970629,0.975871,0.974604,0.876625,0.993737,1.003841,0.970063,0.993012,1.010604,0.993380,0.935536,0.952305,1.041872
4.814740,1.016541,0.946029,0.956180,0.969066,0.993363,0.998665,0.990750,0.990115,1.029129,1.007142,1.002428,0.976455,0.998758,0.984424,0.974254,0.984059,0.975280,0.967123,1.012535,0.962582,0.987214,1.003301,0.993214,0.990691,0.960826,0.975540,0.970454,0.975597,0.974303,0.876576,0.993466,1.003612,0.969960,0.992842,1.010457,0.993214,0.935522,0.951964,1.041844
4.823070,1.016470,0.945923,0.956034,0.968888,0.993177,0.998473,0.990577,0.989951,1.029067,1.006938,1.002228,0.976256,0.998558,0.984234,0.974073,0.983884,0.975110,0.966961,1.012376,0.962421,0.987041,1.003130,0.993042,0.990518,0.960746,0.975351,0.970275,0.975317,0.973995,0.876527,0.993191,1.003380,0.969852,0.992666,1.010304,0.993042,0.935506,0.951615,1.041816
4.831400,1.016398,0.945814,0.955883,0.968707,0.992988,0.998277,0.990401,0.989784,1.029004,1.006729,1.002024,0.976053,0.998353,0.984039,0.973887,0.983704,0.974935,0.966796,1.012211,0.962254,0.986862,1.002954,0.992864,0.990339,0.960663,0.975158,0.970090,0.975030,0.973680,0.876477,0.992913,1.003144,0.969739,0.992484,1.010145,0.992864,0.935487,0.951258,1.041789
4.839730,1.016324,0.945702,0.955729,0.968522,0.992796,0.998078,0.990222,0.989615,1.028940,1.006517,1.001816,0.975846,0.998145,0.983841,0.973696,0.983518,0.974754,0.966625,1.012041,0.962082,0.986678,1.002771,0.992680,0.990154,0.960577,0.974960,0.969901,0.974737,0.973357,0.876427,0.992632,1.002904,0.969621,0.992297,1.009981,0.992680,0.935466,0.950893,1.041761
4.848060,1.016250,0.945588,0.955572,0.968334,0.992600,0.997875,0.990040,0.989442,1.028874,1.006301,1.001604,0.975635,0.997933,0.983638,0.973500,0.983327,0.974569,0.966451,1.011864,0.961904,0.986488,1.002583,0.992490,0.989965,0.960488,0.974757,0.969707,0.974436,0.973027,0.876375,0.992348,1.002661,0.969498,0.992105,1.009811,0.992490,0.935443,0.950520,1.041733
4.856390,1.016174,0.945472,0.955411,0.968141,0.992400,0.997669,0.989854,0.989266,1.028807,1.006081,1.001389,0.975421,0.997717,0.983432,0.973299,0.983131,0.974379,0.966272,1.011682,0.961720,0.986292,1.002389,0.992295,0.989770,0.960397,0.974549,0.969508,0.974129,0.972690,0.876324,0.992060,1.002414,0.969370,0.991906,1.009635,0.992295,0.935417,0.950139,1.041705
4.864720,1.016098,0.945354,0.955247,0.967945,0.992198,0.997459,0.989666,0.989087,1.028739,1.005858,1.001170,0.975203,0.997497,0.983221,0.973093,0.982929,0.974185,0.966089,1.011493,0.961531,0.986091,1.002190,0.992094,0.989569,0.960304,0.974336,0.969304,0.973816,0.972346,0.876271,0.991770,1.002164,0.969236,0.991702,1.009453,0.992094,0.935389,0.949751,1.041678
4.873050,1.016020,0.945233,0.955079,0.967745,0.991991,0.997246,0.989474,0.988905,1.028670,1.005630,1.000948,0.974981,0.997274,0.983006,0.972882,0.982722,0.973985,0.965902,1.011299,0.961335,0.985884,1.001984,0.991887,0.989363,0.960207,0.974118,0.969096,0.973496,0.971995,0.876219,0.991477,1.001911,0.969096,0.991491,1.009265,0.991887,0.935359,0.949355,1.041650
4.881380,1.015942,0.945110,0.954908,0.967542,0.991782,0.997030,0.989279,0.988719,1.028599,1.005399,1.000722,0.974755,0.997047,0.982787,0.972665,0.982510,0.973781,0.965710,1.011098,0.961134,0.985672,1.001773,0.991675,0.989152,0.960109,0.973895,0.968882,0.973169,0.971638,0.876166,0.991180,1.001654,0.968951,0.991274,1.009072,0.991675,0.935327,0.948952,1.041622
4.889710,1.015862,0.944984,0.954733,0.967335,0.991569,0.996810,0.989081,0.988531,1.028527,1.005165,1.000492,0.974526,0.996815,0.982565,0.972444,0.982293,0.973572,0.965514,1.010891,0.960926,0.985454,1.001556,0.991457,0.988935,0.960007,0.973668,0.968664,0.972836,0.971273,0.876113,0.990881,1.001393,0.968801,0.991051,1.008872,0.991457,0.935292,0.948541,1.041594
4.898040,1.015782,0.944857,0.954556,0.967125,0.991353,0.996588,0.988880,0.988340,1.028453,1.004926,1.000259,0.974293,0.996581,0.982338,0.972218,0.982070,0.973359,0.965314,1.010678,0.960712,0.985231,1.001333,0.991233,0.988713,0.959904,0.973436,0.968442,0.972497,0.970902,0.876059,0.990578,1.001130,0.968645,0.990821,1.008667,0.991233,0.935256,0.948123,1.041567
4.906370,1.015701,0.944728,0.954375,0.966911,0.991134,0.996362,0.988675,0.988146,1.028379,1.004685,1.000023,0.974057,0.996342,0.982108,0.971988,0.981842,0.973141,0.965110,1.010459,0.960492,0.985003,1.001105,0.991004,0.988486,0.959798,0.973200,0.968215,0.972152,0.970524,0.876006,0.990273,1.000863,0.968483,0.990584,1.008456,0.991004,0.935217,0.947697,1.041539
4.914700,1.015619,0.944596,0.954191,0.966693,0.990911,0.996132,0.988468,0.987949,1.028303,1.004439,0.999783,0.973817,0.996101,0.981873,0.971752,0.981609,0.972918,0.964902,1.010234,0.960266,0.984769,1.000871,0.990769,0.988254,0.959690,0.972959,0.967983,0.971800,0.970140,0.875952,0.989965,1.000594,0.968315,0.990341,1.008240,0.990769,0.935177,0.947265,1.041512
4.923030,1.015536,0.944463,0.954003,0.966472,0.990686,0.995900,0.988258,0.987749,1.028225,1.004191,0.999540,0.973574,0.995855,0.981635,0.971512,0.981371,0.972691,0.964690,1.010003,0.960033,0.984530,1.000632,0.990529,0.988016,0.959579,0.972714,0.967747,0.971443,0.969749,0.875899,0.989654,1.000321,0.968142,0.990090,1.008017,0.990529,0.935135,0.946826,1.041484
4.931360,1.015453,0.944328,0.953813,0.966248,0.990457,0.995665,0.988045,0.987546,1.028146,1.003939,0.999293,0.973328,0.995606,0.981394,0.971268,0.981128,0.972459,0.964474,1.009765,0.959794,0.984286,1.000388,0.990284,0.987774,0.959467,0.972464,0.967507,0.971080,0.969352,0.875845,0.989340,1.000045,0.967963,0.989833,1.007790,0.990284,0.935091,0.946379,1.041457
4.939690,1.015369,0.944191,0.953620,0.966021,0.990226,0.995426,0.987829,0.987341,1.028066,1.003684,0.999044,0.973078,0.995354,0.981149,0.971018,0.980880,0.972224,0.964255,1.009522,0.959549,0.984037,1.000138,0.990033,0.987526,0.959352,0.972210,0.967262,0.970710,0.968949,0.875791,0.989024,0.999766,0.967778,0.989569,1.007557,0.990033,0.935045,0.945927,1.041430
4.948020,1.015285,0.944053,0.953424,0.965791,0.989991,0.995185,0.987610,0.987133,1.027985,1.003425,0.998791,0.972825,0.995099,0.980900,0.970765,0.980627,0.971984,0.964032,1.009272,0.959297,0.983783,0.999883,0.989778,0.987274,0.959235,0.971952,0.967014,0.970336,0.968539,0.875738,0.988705,0.999484,0.967588,0.989297,1.007319,0.989778,0.934998,0.945467,1.041403
4.956350,1.015200,0.943913,0.953226,0.965557,0.989754,0.994941,0.987389,0.986922,1.027903,1.003164,0.998535,0.972569,0.994840,0.980648,0.970507,0.980370,0.971740,0.963805,1.009017,0.959039,0.983524,0.999623,0.989517,0.987017,0.959116,0.971690,0.966761,0.969955,0.968124,0.875685,0.988383,0.999199,0.967392,0.989019,1.007076,0.989517,0.934949,0.945001,1.041376
4.964680,1.015114,0.943772,0.953025,0.965321,0.989514,0.994694,0.987165,0.986708,1.027819,1.002899,0.998277,0.972310,0.994579,0.980393,0.970245,0.980108,0.971492,0.963575,1.008755,0.958775,0.983261,0.999359,0.989252,0.986756,0.958996,0.971424,0.966504,0.969570,0.967703,0.875632,0.988059,0.998912,0.967191,0.988734,1.006827,0.989252,0.934899,0.944529,1.041349
4.973010,1.015029,0.943629,0.952821,0.965081,0.989271,0.994444,0.986938,0.986492,1.027734,1.002632,0.998015,0.972048,0.994314,0.980134,0.969979,0.979842,0.971240,0.963341,1.008488,0.958505,0.982993,0.999089,0.988982,0.986490,0.958873,0.971154,0.966243,0.969178,0.967276,0.875579,0.987732,0.998621,0.966983,0.988441,1.006574,0.988982,0.934847,0.944051,1.041322
4.981340,1.014943,0.943485,0.952615,0.964839,0.989025,0.994192,0.986709,0.986274,1.027648,1.002361,0.997751,0.971783,0.994046,0.979873,0.969709,0.979571,0.970984,0.963104,1.008215,0.958228,0.982721,0.998815,0.988708,0.986219,0.958749,0.970880,0.965979,0.968782,0.966844,0.875527,0.987403,0.998328,0.966771,0.988142,1.006316,0.988708,0.934794,0.943567,1.041296
4.989670,1.014856,0.943340,0.952406,0.964594,0.988777,0.993937,0.986477,0.986053,1.027561,1.002088,0.997484,0.971516,0.993776,0.979608,0.969435,0.979296,0.970724,0.962864,1.007936,0.957945,0.982444,0.998537,0.988429,0.985944,0.958623,0.970603,0.965711,0.968381,0.966407,0.875475,0.987071,0.998033,0.966552,0.987835,1.006054,0.988429,0.934740,0.943076,1.041269
4.998000,1.014770,0.943193,0.952196,0.964346,0.988526,0.993679,0.986243,0.985829,1.027473,1.001812,0.997214,0.971245,0.993502,0.979340,0.969158,0.979017,0.970461,0.962621,1.007652,0.957656,0.982163,0.998254,0.988146,0.985665,0.958496,0.970321,0.965439,0.967975,0.965964,0.875424,0.986737,0.997735,0.966329,0.987521,1.005787,0.988146,0.934684,0.942581,1.041243
5.006330,1.014683,0.943046,0.951983,0.964096,0.988273,0.993419,0.986007,0.985604,1.027383,1.001534,0.996942,0.970973,0.993226,0.979070,0.968876,0.978734,0.970195,0.962375,1.007362,0.957361,0.981879,0.997967,0.987859,0.985382,0.958367,0.970037,0.965164,0.967564,0.965516,0.875373,0.986401,0.997434,0.966100,0.987200,1.005515,0.987859,0.934627,0.942079,1.041218
5.014660,1.014596,0.942898,0.951768,0.963844,0.988018,0.993157,0.985768,0.985376,1.027293,1.001252,0.996667,0.970697,0.992948,0.978797,0.968592,0.978448,0.969925,0.962126,1.007067,0.957060,0.981590,0.997676,0.987568,0.985095,0.958236,0.969749,0.964885,0.967148,0.965063,0.875323,0.986063,0.997132,0.965866,0.986873,1.005240,0.987568,0.934570,0.941573,1.041192
5.022990,1.014509,0.942748,0.951551,0.963589,0.987760,0.992892,0.985527,0.985145,1.027201,1.000969,0.996390,0.970419,0.992667,0.978521,0.968303,0.978157,0.969652,0.961875,1.006767,0.956754,0.981297,0.997381,0.987273,0.984805,0.958104,0.969458,0.964604,0.966728,0.964606,0.875274,0.985722,0.996826,0.965627,0.986538,1.004960,0.987273,0.934511,0.941061,1.041167
5.031320,1.014422,0.942598,0.951332,0.963331,0.987500,0.992625,0.985284,0.984913,1.027109,1.000683,0.996111,0.970139,0.992383,0.978243,0.968012,0.977863,0.969376,0.961620,1.006461,0.956441,0.981001,0.997083,0.986974,0.984510,0.957971,0.969164,0.964319,0.966303,0.964144,0.875225,0.985380,0.996519,0.965382,0.986197,1.004677,0.986974,0.934451,0.940544,1.041142
5.039650,1.014335,0.942448,0.951111,0.963072,0.987238,0.992356,0.985038,0.984679,1.027015,1.000395,0.995829,0.969856,0.992097,0.977962,0.967718,0.977566,0.969097,0.961363,1.006151,0.956123,0.980702,0.996780,0.986671,0.984212,0.957836,0.968867,0.964031,0.965875,0.963677,0.875177,0.985035,0.996209,0.965133,0.985849,1.004390,0.986671,0.934391,0.940023,1.041117
5.047980,1.014248,0.942296,0.950889,0.962810,0.986973,0.992085,0.984791,0.984443,1.026921,1.000104,0.995545,0.969572,0.991809,0.977679,0.967420,0.977265,0.968815,0.961104,1.005836,0.955799,0.980399,0.996475,0.986366,0.983911,0.957701,0.968567,0.963741,0.965442,0.963206,0.875130,0.984689,0.995898,0.964879,0.985494,1.004099,0.986366,0.934330,0.939496,1.041093
5.056310,1.014162,0.942144,0.950665,0.962546,0.986707,0.991812,0.984542,0.984205,1.026826,0.999812,0.995259,0.969285,0.991519,0.977393,0.967120,0.976961,0.968531,0.960843,1.005516,0.955470,0.980093,0.996166,0.986056,0.983607,0.957564,0.968264,0.963447,0.965006,0.962731,0.875084,0.984340,0.995584,0.964620,0.985133,1.003804,0.986056,0.934268,0.938966,1.041069
5.064640,1.014075,0.941992,0.950440,0.962281,0.986439,0.991537,0.984291,0.983965,1.026730,0.999518,0.994971,0.968996,0.991227,0.977106,0.966817,0.976654,0.968243,0.960579,1.005191,0.955136,0.979783,0.995854,0.985744,0.983299,0.957427,0.967959,0.963152,0.964565,0.962252,0.875039,0.983990,0.995268,0.964357,0.984766,1.003506,0.985744,0.934206,0.938431,1.041045
5.072970,1.013989,0.941840,0.950213,0.962013,0.986169,0.991261,0.984038,0.983723,1.026633,0.999221,0.994681,0.968705,0.990933,0.976816,0.966511,0.976344,0.967954,0.960313,1.004862,0.954797,0.979471,0.995538,0.985429,0.982988,0.957288,0.967651,0.962853,0.964122,0.961770,0.874994,0.983638,0.994951,0.964089,0.984392,1.003205,0.985429,0.934143,0.937892,1.041022
5.081300,1.013903,0.941687,0.949985,0.961744,0.985898,0.990982,0.983784,0.983480,1.026535,0.998923,0.994390,0.968413,0.990637,0.976525,0.966203,0.976031,0.967662,0.960046,1.004529,0.954452,0.979156,0.995220,0.985111,0.982675,0.957149,0.967341,0.962552,0.963675,0.961284,0.874951,0.983284,0.994631,0.963817,0.984013,1.002901,0.985111,0.934080,0.937349,1.040999
5.089630,1.013818,0.941533,0.949756,0.961473,0.985625,0.990702,0.983528,0.983235,1.026437,0.998623,0.994097,0.968118,0.990339,0.976232,0.965892,0.975715,0.967368,0.959776,1.004192,0.954103,0.978839,0.994899,0.984790,0.982359,0.957008,0.967028,0.962250,0.963224,0.960794,0.874909,0.982929,0.994310,0.963541,0.983627,1.002594,0.984790,0.934016,0.936802,1.040977
5.097960,1.013733,0.941380,0.949526,0.961201,0.985350,0.990420,0.983271,0.982988,1.026338,0.998321,0.993802,0.967822,0.990039,0.975937,0.965579,0.975398,0.967071,0.959505,1.003851,0.953749,0.978519,0.994576,0.984467,0.982040,0.956868,0.966714,0.961944,0.962771,0.960301,0.874868,0.982572,0.993987,0.963261,0.983236,1.002284,0.984467,0.933952,0.936252,1.040955
5.106290,1.013648,0.941227,0.949294,0.960927,0.985073,0.990137,0.983012,0.982741,1.026238,0.998018,0.993505,0.967525,0.989738,0.975640,0.965265,0.975077,0.966773,0.959232,1.003506,0.953391,0.978197,0.994250,0.984141,0.981719,0.956726,0.966397,0.961638,0.962315,0.959806,0.874828,0.982214,0.993663,0.962977,0.982839,1.001972,0.984141,0.933888,0.935699,1.040933
5.114620,1.013564,0.941073,0.949062,0.960652,0.984796,0.989853,0.982751,0.982491,1.026138,0.997713,0.993207,0.967226,0.989436,0.975342,0.964948,0.974755,0.966473,0.958958,1.003157,0.953028,0.977872,0.993922,0.983813,0.981396,0.956584,0.966079,0.961329,0.961857,0.959307,0.874789,0.981854,0.993337,0.962690,0.982437,1.001657,0.983813,0.933823,0.935143,1.040912
5.122950,1.013480,0.940920,0.948829,0.960375,0.984517,0.989567,0.982490,0.982241,1.026037,0.997407,0.992908,0.966926,0.989132,0.975043,0.964629,0.974431,0.966171,0.958683,1.002805,0.952661,0.977545,0.993592,0.983483,0.981070,0.956442,0.965759,0.961018,0.961396,0.958806,0.874752,0.981493,0.993010,0.962399,0.982030,1.001339,0.983483,0.933759,0.934584,1.040892
5.131280,1.013397,0.940767,0.948595,0.960098,0.984237,0.989280,0.982227,0.981989,1.025935,0.997100,0.992608,0.966624,0.988827,0.974742,0.964309,0.974104,0.965868,0.958406,1.002450,0.952290,0.977217,0.993260,0.983151,0.980743,0.956299,0.965438,0.960706,0.960932,0.958303,0.874716,0.981131,0.992681,0.962104,0.981618,1.001020,0.983151,0.933694,0.934023,1.040871
5.139610,1.013314,0.940614,0.948361,0.959819,0.983955,0.988991,0.981963,0.981736,1.025833,0.996792,0.992306,0.966321,0.988520,0.974440,0.963987,0.973776,0.965563,0.958128,1.002092,0.951916,0.976887,0.992926,0.982817,0.980413,0.956156,0.965115,0.960393,0.960467,0.957797,0.874681,0.980768,0.992351,0.961807,0.981201,1.000698,0.982817,0.933630,0.933459,1.040852
5.147940,1.013232,0.940462,0.948126,0.959539,0.983673,0.988702,0.981698,0.981482,1.025731,0.996482,0.992003,0.966018,0.988213,0.974137,0.963664,0.973447,0.965257,0.957849,1.001731,0.951538,0.976555,0.992590,0.982481,0.980082,0.956012,0.964791,0.960078,0.960000,0.957290,0.874647,0.980403,0.992020,0.961506,0.980780,1.000374,0.982481,0.933566,0.932893,1.040832
5.156270,1.013151,0.940310,0.947891,0.959259,0.983390,0.988412,0.981432,0.981227,1.025628,0.996172,0.991700,0.965713,0.987904,0.973833,0.963340,0.973115,0.964950,0.957570,1.001368,0.951156,0.976222,0.992252,0.982144,0.979750,0.955869,0.964466,0.959762,0.959531,0.956781,0.874615,0.980037,0.991688,0.961203,0.980355,1.000049,0.982144,0.933501,0.932325,1.040814
5.164600,1.013070,0.940158,0.947656,0.958977,0.983106,0.988121,0.981165,0.980972,1.025525,0.995860,0.991395,0.965407,0.987595,0.973528,0.963014,0.972783,0.964642,0.957289,1.001002,0.950772,0.975887,0.991913,0.981806,0.979416,0.955726,0.964140,0.959446,0.959060,0.956270,0.874584,0.979671,0.991355,0.960898,0.979925,0.999721,0.981806,0.933437,0.931755,1.040796
5.172930,1.012991,0.940007,0.947420,0.958695,0.982821,0.987829,0.980897,0.980715,1.025422,0.995548,0.991090,0.965101,0.987285,0.973222,0.962687,0.972449,0.964333,0.957008,1.000633,0.950384,0.975551,0.991573,0.981466,0.979081,0.955582,0.963813,0.959128,0.958589,0.955758,0.874555,0.979303,0.991021,0.960589,0.979492,0.999392,0.981466,0.933374,0.931184,1.040778
5.181260,1.012912,0.939857,0.947184,0.958413,0.982535,0.987536,0.980628,0.980458,1.025318,0.995235,0.990784,0.964794,0.986974,0.972916,0.962360,0.972115,0.964023,0.956726,1.000263,0.949994,0.975214,0.991232,0.981125,0.978745,0.955439,0.963485,0.958810,0.958116,0.955244,0.874527,0.978935,0.990687,0.960279,0.979055,0.999062,0.981125,0.933311,0.930612,1.040761
5.189590,1.012834,0.939707,0.946948,0.958130,0.982249,0.987243,0.980359,0.980200,1.025214,0.994922,0.990477,0.964486,0.986663,0.972609,0.962032,0.971779,0.963713,0.956445,0.999891,0.949602,0.974876,0.990889,0.980783,0.978407,0.955296,0.963157,0.958491,0.957642,0.954730,0.874501,0.978565,0.990351,0.959967,0.978616,0.998730,0.980783,0.933248,0.930039,1.040745
5.197920,1.012756,0.939558,0.946713,0.957846,0.981962,0.986949,0.980090,0.979941,1.025110,0.994608,0.990170,0.964178,0.986351,0.972302,0.961703,0.971443,0.963402,0.956162,0.999517,0.949207,0.974538,0.990546,0.980440,0.978069,0.955153,0.962829,0.958171,0.957168,0.954215,0.874476,0.978195,0.990015,0.959653,0.978173,0.998397,0.980440,0.933186,0.929465,1.040729
5.206250,1.012680,0.939410,0.946477,0.957562,0.981675,0.986655,0.979820,0.979682,1.025005,0.994293,0.989862,0.963869,0.986039,0.971994,0.961373,0.971106,0.963091,0.955880,0.999142,0.948810,0.974198,0.990202,0.980097,0.977731,0.955010,0.962500,0.957851,0.956693,0.953700,0.874452,0.977825,0.989679,0.959337,0.977727,0.998062,0.980097,0.933124,0.928890,1.040713
5.214580,1.012605,0.939262,0.946242,0.957278,0.981387,0.986360,0.979549,0.979423,1.024901,0.993979,0.989554,0.963560,0.985726,0.971686,0.961043,0.970768,0.962779,0.955597,0.998765,0.948411,0.973859,0.989857,0.979752,0.977391,0.954868,0.962171,0.957532,0.956218,0.953185,0.874431,0.977454,0.989342,0.959020,0.977280,0.997727,0.979752,0.933063,0.928316,1.040699
