Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.012530,0.939116,0.946007,0.956994,0.981099,0.986065,0.979278,0.979163,1.024796,0.993664,0.989246,0.963251,0.985414,0.971378,0.960714,0.970430,0.962468,0.955315,0.998388,0.948011,0.973519,0.989512,0.979408,0.977052,0.954726,0.961842,0.957212,0.955743,0.952669,0.874411,0.977082,0.989005,0.958701,0.976830,0.997391,0.979408,0.933003,0.927741,1.040685
5.231240,1.012457,0.938971,0.945772,0.956710,0.980811,0.985770,0.979007,0.978903,1.024692,0.993349,0.988938,0.962942,0.985101,0.971070,0.960383,0.970093,0.962156,0.955033,0.998009,0.947609,0.973178,0.989167,0.979063,0.976712,0.954585,0.961514,0.956892,0.955268,0.952154,0.874392,0.976711,0.988668,0.958382,0.976378,0.997055,0.979063,0.932943,0.927167,1.040671
5.239570,1.012384,0.938826,0.945538,0.956426,0.980523,0.985475,0.978736,0.978643,1.024587,0.993034,0.988630,0.962632,0.984788,0.970762,0.960053,0.969755,0.961845,0.954751,0.997630,0.947206,0.972838,0.988821,0.978718,0.976372,0.954445,0.961186,0.956573,0.954794,0.951639,0.874376,0.976338,0.988330,0.958062,0.975925,0.996718,0.978718,0.932884,0.926593,1.040658
5.247900,1.012313,0.938683,0.945305,0.956142,0.980235,0.985180,0.978465,0.978383,1.024483,0.992719,0.988321,0.962323,0.984476,0.970454,0.959724,0.969417,0.961534,0.954470,0.997251,0.946803,0.972498,0.988476,0.978373,0.976032,0.954306,0.960858,0.956254,0.954320,0.951124,0.874361,0.975966,0.987993,0.957741,0.975470,0.996381,0.978373,0.932827,0.926019,1.040646
5.256230,1.012243,0.938541,0.945072,0.955858,0.979948,0.984885,0.978194,0.978123,1.024379,0.992404,0.988013,0.962014,0.984163,0.970146,0.959394,0.969079,0.961224,0.954189,0.996871,0.946399,0.972158,0.988131,0.978029,0.975692,0.954167,0.960531,0.955935,0.953846,0.950611,0.874347,0.975594,0.987656,0.957420,0.975015,0.996043,0.978029,0.932770,0.925447,1.040635
5.264560,1.012174,0.938401,0.944841,0.955575,0.979660,0.984590,0.977923,0.977863,1.024275,0.992090,0.987706,0.961706,0.983851,0.969839,0.959065,0.968743,0.960914,0.953909,0.996492,0.945994,0.971818,0.987786,0.977685,0.975353,0.954029,0.960205,0.955618,0.953374,0.950099,0.874336,0.975222,0.987318,0.957099,0.974559,0.995706,0.977685,0.932714,0.924876,1.040624
5.272890,1.012106,0.938262,0.944610,0.955292,0.979373,0.984296,0.977653,0.977603,1.024171,0.991776,0.987398,0.961398,0.983540,0.969533,0.958737,0.968406,0.960605,0.953630,0.996112,0.945590,0.971480,0.987441,0.977341,0.975014,0.953892,0.959880,0.955301,0.952903,0.949588,0.874326,0.974849,0.986982,0.956778,0.974103,0.995369,0.977341,0.932660,0.924306,1.040614
5.281220,1.012039,0.938124,0.944380,0.955010,0.979086,0.984002,0.977382,0.977344,1.024067,0.991462,0.987091,0.961090,0.983229,0.969227,0.958409,0.968071,0.960297,0.953352,0.995734,0.945186,0.971142,0.987097,0.976998,0.974676,0.953757,0.959556,0.954985,0.952434,0.949079,0.874319,0.974478,0.986645,0.956457,0.973647,0.995033,0.976998,0.932607,0.923739,1.040604
5.289550,1.011973,0.937988,0.944152,0.954729,0.978799,0.983708,0.977113,0.977085,1.023964,0.991149,0.986785,0.960783,0.982918,0.968921,0.958082,0.967736,0.959990,0.953075,0.995355,0.944782,0.970804,0.986755,0.976656,0.974339,0.953623,0.959234,0.954671,0.951966,0.948571,0.874313,0.974106,0.986309,0.956137,0.973191,0.994697,0.976656,0.932555,0.923173,1.040595
5.297880,1.011909,0.937854,0.943924,0.954448,0.978514,0.983415,0.976843,0.976826,1.023861,0.990837,0.986479,0.960476,0.982609,0.968617,0.957757,0.967402,0.959684,0.952799,0.994978,0.944378,0.970468,0.986413,0.976315,0.974003,0.953490,0.958913,0.954358,0.951500,0.948066,0.874309,0.973735,0.985974,0.955817,0.972736,0.994362,0.976315,0.932504,0.922609,1.040587
5.306210,1.011846,0.937721,0.943698,0.954168,0.978229,0.983123,0.976575,0.976568,1.023759,0.990526,0.986175,0.960171,0.982300,0.968313,0.957432,0.967070,0.959379,0.952525,0.994602,0.943976,0.970133,0.986072,0.975975,0.973668,0.953358,0.958594,0.954046,0.951036,0.947563,0.874307,0.973365,0.985639,0.955499,0.972282,0.994028,0.975975,0.932455,0.922048,1.040580
5.314540,1.011784,0.937590,0.943474,0.953890,0.977945,0.982832,0.976307,0.976311,1.023657,0.990215,0.985871,0.959866,0.981992,0.968011,0.957109,0.966739,0.959076,0.952251,0.994228,0.943575,0.969800,0.985733,0.975637,0.973334,0.953228,0.958276,0.953736,0.950574,0.947062,0.874307,0.972995,0.985305,0.955181,0.971830,0.993695,0.975637,0.932408,0.921489,1.040573
5.322870,1.011723,0.937461,0.943251,0.953612,0.977661,0.982541,0.976039,0.976055,1.023556,0.989906,0.985568,0.959562,0.981685,0.967710,0.956787,0.966410,0.958775,0.951980,0.993855,0.943175,0.969468,0.985395,0.975299,0.973002,0.953099,0.957960,0.953428,0.950115,0.946564,0.874309,0.972626,0.984971,0.954865,0.971378,0.993363,0.975299,0.932362,0.920933,1.040567
5.331200,1.011664,0.937334,0.943030,0.953335,0.977379,0.982252,0.975773,0.975799,1.023455,0.989598,0.985266,0.959259,0.981379,0.967410,0.956467,0.966082,0.958475,0.951710,0.993483,0.942777,0.969137,0.985058,0.974964,0.972671,0.952972,0.957647,0.953121,0.949659,0.946069,0.874312,0.972258,0.984639,0.954550,0.970929,0.993033,0.974964,0.932318,0.920381,1.040562
5.339530,1.011607,0.937208,0.942810,0.953060,0.977098,0.981963,0.975508,0.975545,1.023355,0.989290,0.984965,0.958958,0.981075,0.967111,0.956148,0.965756,0.958177,0.951442,0.993114,0.942381,0.968809,0.984724,0.974630,0.972343,0.952847,0.957336,0.952817,0.949205,0.945577,0.874319,0.971891,0.984307,0.954237,0.970482,0.992704,0.974630,0.932275,0.919832,1.040557
5.347860,1.011550,0.937085,0.942592,0.952786,0.976818,0.981676,0.975244,0.975291,1.023255,0.988984,0.984665,0.958658,0.980771,0.966814,0.955831,0.965432,0.957881,0.951176,0.992746,0.941987,0.968482,0.984391,0.974298,0.972016,0.952724,0.957027,0.952515,0.948754,0.945088,0.874327,0.971525,0.983977,0.953926,0.970037,0.992377,0.974298,0.932235,0.919286,1.040553
5.356190,1.011495,0.936964,0.942376,0.952514,0.976539,0.981390,0.974981,0.975038,1.023157,0.988680,0.984367,0.958359,0.980470,0.966518,0.955516,0.965110,0.957587,0.950912,0.992382,0.941595,0.968157,0.984060,0.973969,0.971690,0.952602,0.956720,0.952216,0.948307,0.944603,0.874337,0.971160,0.983647,0.953617,0.969595,0.992052,0.973969,0.932196,0.918744,1.040550
5.364520,1.011441,0.936845,0.942163,0.952243,0.976262,0.981105,0.974719,0.974787,1.023059,0.988376,0.984070,0.958061,0.980169,0.966224,0.955203,0.964790,0.957296,0.950650,0.992019,0.941206,0.967835,0.983732,0.973641,0.971368,0.952483,0.956417,0.951918,0.947863,0.944122,0.874349,0.970797,0.983319,0.953310,0.969156,0.991729,0.973641,0.932159,0.918206,1.040548
5.372850,1.011389,0.936728,0.941951,0.951974,0.975986,0.980822,0.974458,0.974537,1.022961,0.988075,0.983775,0.957766,0.979871,0.965932,0.954892,0.964473,0.957006,0.950391,0.991660,0.940819,0.967514,0.983406,0.973316,0.971047,0.952365,0.956116,0.951624,0.947423,0.943644,0.874364,0.970435,0.982992,0.953006,0.968721,0.991408,0.973316,0.932125,0.917672,1.040546
5.381180,1.011339,0.936613,0.941741,0.951706,0.975711,0.980541,0.974199,0.974288,1.022865,0.987775,0.983481,0.957471,0.979574,0.965641,0.954583,0.964158,0.956720,0.950133,0.991303,0.940436,0.967197,0.983082,0.972993,0.970729,0.952250,0.955818,0.951332,0.946986,0.943170,0.874380,0.970075,0.982667,0.952704,0.968289,0.991090,0.972993,0.932092,0.917143,1.040545
5.389510,1.011289,0.936501,0.941534,0.951441,0.975438,0.980261,0.973942,0.974041,1.022769,0.987476,0.983189,0.957179,0.979278,0.965353,0.954277,0.963845,0.956435,0.949879,0.990949,0.940056,0.966881,0.982761,0.972672,0.970413,0.952137,0.955523,0.951043,0.946553,0.942701,0.874399,0.969716,0.982343,0.952405,0.967860,0.990774,0.972672,0.932061,0.916618,1.040545
5.397840,1.011241,0.936391,0.941329,0.951177,0.975167,0.979982,0.973686,0.973795,1.022675,0.987180,0.982898,0.956888,0.978985,0.965066,0.953973,0.963536,0.956154,0.949626,0.990599,0.939679,0.966569,0.982442,0.972355,0.970100,0.952026,0.955231,0.950757,0.946125,0.942236,0.874420,0.969359,0.982020,0.952109,0.967436,0.990460,0.972355,0.932033,0.916098,1.040546
5.406170,1.011195,0.936284,0.941126,0.950915,0.974898,0.979706,0.973431,0.973551,1.022581,0.986885,0.982610,0.956599,0.978694,0.964782,0.953671,0.963229,0.955875,0.949377,0.990252,0.939306,0.966259,0.982126,0.972040,0.969789,0.951918,0.954943,0.950474,0.945701,0.941776,0.874444,0.969004,0.981699,0.951816,0.967016,0.990149,0.972040,0.932007,0.915583,1.040547
5.414500,1.011150,0.936179,0.940926,0.950655,0.974631,0.979431,0.973179,0.973309,1.022489,0.986593,0.982323,0.956312,0.978404,0.964500,0.953373,0.962925,0.955599,0.949130,0.989908,0.938937,0.965952,0.981813,0.971727,0.969482,0.951812,0.954658,0.950194,0.945281,0.941320,0.874469,0.968651,0.981380,0.951526,0.966601,0.989842,0.971727,0.931983,0.915073,1.040549
5.422830,1.011107,0.936076,0.940728,0.950398,0.974365,0.979159,0.972928,0.973068,1.022397,0.986302,0.982039,0.956028,0.978117,0.964220,0.953077,0.962624,0.955327,0.948886,0.989568,0.938572,0.965648,0.981503,0.971418,0.969177,0.951708,0.954376,0.949917,0.944865,0.940870,0.874497,0.968300,0.981062,0.951240,0.966191,0.989537,0.971418,0.931962,0.914568,1.040552
5.431160,1.011066,0.935976,0.940533,0.950142,0.974102,0.978888,0.972679,0.972829,1.022307,0.986014,0.981757,0.955745,0.977832,0.963942,0.952784,0.962326,0.955057,0.948644,0.989232,0.938210,0.965347,0.981196,0.971112,0.968876,0.951607,0.954098,0.949644,0.944455,0.940424,0.874528,0.967952,0.980747,0.950958,0.965786,0.989235,0.971112,0.931943,0.914069,1.040555
5.439490,1.011025,0.935879,0.940341,0.949889,0.973841,0.978620,0.972433,0.972593,1.022218,0.985727,0.981476,0.955465,0.977549,0.963667,0.952494,0.962031,0.954790,0.948406,0.988901,0.937854,0.965050,0.980893,0.970809,0.968578,0.951509,0.953824,0.949374,0.944049,0.939984,0.874560,0.967605,0.980433,0.950679,0.965386,0.988936,0.970809,0.931927,0.913575,1.040560
5.447820,1.010987,0.935784,0.940151,0.949639,0.973582,0.978353,0.972188,0.972358,1.022130,0.985443,0.981199,0.955186,0.977269,0.963394,0.952207,0.961740,0.954527,0.948171,0.988573,0.937502,0.964755,0.980593,0.970510,0.968283,0.951413,0.953554,0.949108,0.943648,0.939549,0.874595,0.967261,0.980121,0.950403,0.964991,0.988640,0.970510,0.931913,0.913087,1.040565
5.456150,1.010950,0.935693,0.939964,0.949391,0.973325,0.978090,0.971945,0.972125,1.022043,0.985162,0.980923,0.954911,0.976991,0.963124,0.951923,0.961452,0.954267,0.947939,0.988250,0.937154,0.964464,0.980296,0.970214,0.967991,0.951320,0.953288,0.948846,0.943253,0.939119,0.874633,0.966920,0.979812,0.950132,0.964602,0.988348,0.970214,0.931902,0.912605,1.040571
5.464480,1.010915,0.935604,0.939780,0.949145,0.973071,0.977828,0.971705,0.971894,1.021957,0.984883,0.980650,0.954638,0.976715,0.962857,0.951642,0.961168,0.954011,0.947711,0.987931,0.936811,0.964177,0.980002,0.969921,0.967703,0.951230,0.953025,0.948587,0.942862,0.938695,0.874673,0.966581,0.979505,0.949865,0.964219,0.988059,0.969921,0.931894,0.912128,1.040578
5.472810,1.010881,0.935517,0.939600,0.948902,0.972819,0.977569,0.971467,0.971666,1.021873,0.984607,0.980380,0.954367,0.976443,0.962592,0.951365,0.960887,0.953758,0.947485,0.987616,0.936474,0.963893,0.979712,0.969632,0.967418,0.951143,0.952767,0.948332,0.942477,0.938277,0.874715,0.966245,0.979200,0.949602,0.963842,0.987774,0.969632,0.931888,0.911658,1.040585
5.481140,1.010849,0.935434,0.939422,0.948662,0.972570,0.977313,0.971232,0.971440,1.021790,0.984333,0.980112,0.954099,0.976173,0.962331,0.951091,0.960610,0.953509,0.947263,0.987307,0.936141,0.963613,0.979426,0.969347,0.967138,0.951058,0.952513,0.948081,0.942097,0.937864,0.874760,0.965912,0.978897,0.949344,0.963471,0.987493,0.969347,0.931886,0.911194,1.040593
5.489470,1.010818,0.935354,0.939247,0.948425,0.972323,0.977059,0.970999,0.971217,1.021709,0.984062,0.979847,0.953834,0.975905,0.962072,0.950820,0.960337,0.953264,0.947045,0.987002,0.935814,0.963336,0.979144,0.969065,0.966860,0.950977,0.952264,0.947834,0.941723,0.937457,0.874807,0.965582,0.978598,0.949089,0.963107,0.987215,0.969065,0.931885,0.910737,1.040602
5.497800,1.010789,0.935276,0.939076,0.948190,0.972079,0.976808,0.970768,0.970996,1.021628,0.983794,0.979585,0.953572,0.975641,0.961816,0.950554,0.960068,0.953022,0.946830,0.986702,0.935492,0.963063,0.978865,0.968787,0.966587,0.950899,0.952018,0.947592,0.941355,0.937057,0.874857,0.965255,0.978300,0.948840,0.962749,0.986941,0.968787,0.931888,0.910286,1.040612
5.506130,1.010762,0.935202,0.938907,0.947959,0.971838,0.976560,0.970540,0.970777,1.021550,0.983529,0.979325,0.953313,0.975380,0.961564,0.950290,0.959803,0.952784,0.946619,0.986407,0.935176,0.962795,0.978590,0.968513,0.966318,0.950824,0.951777,0.947353,0.940992,0.936662,0.874909,0.964931,0.978006,0.948595,0.962398,0.986671,0.968513,0.931894,0.909841,1.040622
5.514460,1.010736,0.935131,0.938742,0.947730,0.971600,0.976315,0.970315,0.970561,1.021473,0.983267,0.979069,0.953056,0.975122,0.961315,0.950031,0.959542,0.952550,0.946411,0.986118,0.934866,0.962530,0.978320,0.968243,0.966053,0.950752,0.951541,0.947119,0.940635,0.936274,0.874964,0.964610,0.977714,0.948354,0.962054,0.986405,0.968243,0.931903,0.909403,1.040633
5.522790,1.010713,0.935062,0.938581,0.947505,0.971365,0.976073,0.970093,0.970348,1.021397,0.983008,0.978816,0.952803,0.974867,0.961069,0.949775,0.959285,0.952321,0.946208,0.985833,0.934561,0.962269,0.978053,0.967977,0.965791,0.950683,0.951310,0.946889,0.940284,0.935892,0.875021,0.964292,0.977425,0.948119,0.961717,0.986142,0.967977,0.931915,0.908971,1.040645
5.531120,1.010690,0.934997,0.938423,0.947283,0.971133,0.975834,0.969874,0.970138,1.021323,0.982752,0.978566,0.952553,0.974615,0.960826,0.949524,0.959032,0.952095,0.946008,0.985554,0.934262,0.962013,0.977791,0.967716,0.965534,0.950617,0.951082,0.946664,0.939939,0.935516,0.875081,0.963978,0.977140,0.947888,0.961387,0.985884,0.967716,0.931930,0.908547,1.040658
5.539450,1.010670,0.934935,0.938268,0.947064,0.970904,0.975598,0.969657,0.969931,1.021250,0.982499,0.978319,0.952307,0.974367,0.960587,0.949276,0.958783,0.951874,0.945812,0.985280,0.933969,0.961760,0.977533,0.967458,0.965282,0.950555,0.950860,0.946443,0.939600,0.935146,0.875143,0.963668,0.976857,0.947662,0.961064,0.985630,0.967458,0.931948,0.908129,1.040671
5.547780,1.010651,0.934876,0.938117,0.946849,0.970678,0.975365,0.969444,0.969726,1.021179,0.982250,0.978076,0.952063,0.974122,0.960351,0.949032,0.958539,0.951656,0.945620,0.985012,0.933682,0.961512,0.977279,0.967205,0.965033,0.950496,0.950643,0.946226,0.939267,0.934784,0.875208,0.963361,0.976578,0.947441,0.960748,0.985381,0.967205,0.931969,0.907718,1.040685
5.556110,1.010634,0.934821,0.937969,0.946636,0.970455,0.975136,0.969234,0.969525,1.021110,0.982005,0.977836,0.951824,0.973880,0.960119,0.948793,0.958300,0.951443,0.945432,0.984749,0.933402,0.961269,0.977029,0.966956,0.964789,0.950440,0.950430,0.946014,0.938940,0.934427,0.875276,0.963058,0.976302,0.947226,0.960440,0.985135,0.966956,0.931993,0.907314,1.040700
5.564440,1.010618,0.934768,0.937825,0.946428,0.970236,0.974910,0.969027,0.969326,1.021043,0.981763,0.977599,0.951587,0.973642,0.959891,0.948558,0.958064,0.951235,0.945248,0.984492,0.933127,0.961029,0.976784,0.966711,0.964550,0.950388,0.950222,0.945807,0.938619,0.934077,0.875346,0.962759,0.976030,0.947015,0.960139,0.984894,0.966711,0.932020,0.906916,1.040716
5.572770,1.010604,0.934719,0.937685,0.946223,0.970021,0.974687,0.968823,0.969131,1.020977,0.981524,0.977366,0.951355,0.973408,0.959666,0.948327,0.957834,0.951031,0.945068,0.984241,0.932859,0.960795,0.976543,0.966471,0.964315,0.950340,0.950019,0.945605,0.938305,0.933734,0.875419,0.962463,0.975761,0.946810,0.959846,0.984657,0.966471,0.932051,0.906526,1.040732
5.581100,1.010592,0.934674,0.937549,0.946022,0.969809,0.974468,0.968622,0.968939,1.020913,0.981290,0.977137,0.951126,0.973178,0.959446,0.948100,0.957608,0.950831,0.944893,0.983996,0.932598,0.960564,0.976307,0.966236,0.964084,0.950294,0.949821,0.945407,0.937996,0.933397,0.875495,0.962172,0.975496,0.946610,0.959561,0.984425,0.966236,0.932085,0.906143,1.040749
5.589430,1.010582,0.934631,0.937416,0.945824,0.969600,0.974253,0.968425,0.968750,1.020851,0.981059,0.976912,0.950901,0.972951,0.959229,0.947878,0.957387,0.950636,0.944721,0.983756,0.932343,0.960339,0.976075,0.966005,0.963858,0.950253,0.949629,0.945214,0.937694,0.933067,0.875573,0.961885,0.975235,0.946415,0.959283,0.984197,0.966005,0.932123,0.905767,1.040767
5.597760,1.010574,0.934593,0.937287,0.945630,0.969395,0.974042,0.968232,0.968565,1.020790,0.980832,0.976690,0.950680,0.972729,0.959016,0.947660,0.957170,0.950446,0.944554,0.983522,0.932094,0.960118,0.975848,0.965779,0.963637,0.950215,0.949441,0.945026,0.937399,0.932744,0.875654,0.961602,0.974978,0.946226,0.959013,0.983974,0.965779,0.932163,0.905398,1.040786
5.606090,1.010567,0.934557,0.937162,0.945440,0.969194,0.973834,0.968042,0.968383,1.020732,0.980609,0.976473,0.950462,0.972510,0.958807,0.947447,0.956959,0.950260,0.944392,0.983295,0.931852,0.959901,0.975626,0.965557,0.963421,0.950180,0.949258,0.944842,0.937110,0.932427,0.875738,0.961323,0.974725,0.946042,0.958751,0.983755,0.965557,0.932207,0.905036,1.040805
5.614420,1.010562,0.934525,0.937041,0.945254,0.968997,0.973630,0.967855,0.968205,1.020675,0.980391,0.976259,0.950249,0.972296,0.958603,0.947238,0.956752,0.950079,0.944234,0.983073,0.931617,0.959690,0.975408,0.965340,0.963210,0.950149,0.949081,0.944664,0.936827,0.932117,0.875824,0.961048,0.974476,0.945863,0.958497,0.983541,0.965340,0.932255,0.904681,1.040825
5.622750,1.010558,0.934496,0.936925,0.945072,0.968804,0.973430,0.967673,0.968030,1.020621,0.980176,0.976049,0.950040,0.972085,0.958403,0.947034,0.956550,0.949902,0.944080,0.982858,0.931388,0.959483,0.975195,0.965128,0.963003,0.950122,0.948908,0.944491,0.936550,0.931814,0.875914,0.960778,0.974232,0.945690,0.958251,0.983332,0.965128,0.932306,0.904334,1.040845
5.631080,1.010557,0.934471,0.936812,0.944894,0.968614,0.973234,0.967494,0.967859,1.020568,0.979966,0.975844,0.949835,0.971879,0.958207,0.946835,0.956353,0.949731,0.943931,0.982648,0.931166,0.959281,0.974988,0.964921,0.962802,0.950099,0.948741,0.944322,0.936280,0.931518,0.876006,0.960513,0.973991,0.945522,0.958012,0.983127,0.964921,0.932360,0.903993,1.040867
5.639410,1.010557,0.934450,0.936703,0.944720,0.968429,0.973043,0.967319,0.967692,1.020517,0.979760,0.975643,0.949635,0.971678,0.958015,0.946640,0.956161,0.949564,0.943786,0.982445,0.930951,0.959084,0.974784,0.964719,0.962605,0.950079,0.948579,0.944159,0.936017,0.931228,0.876100,0.960251,0.973756,0.945360,0.957782,0.982927,0.964719,0.932418,0.903659,1.040889
5.647740,1.010559,0.934432,0.936598,0.944551,0.968248,0.972855,0.967147,0.967528,1.020468,0.979559,0.975446,0.949439,0.971481,0.957828,0.946451,0.955975,0.949402,0.943646,0.982248,0.930742,0.958892,0.974586,0.964522,0.962414,0.950063,0.948422,0.944001,0.935759,0.930945,0.876198,0.959995,0.973525,0.945204,0.957560,0.982731,0.964522,0.932479,0.903333,1.040911
5.656070,1.010563,0.934418,0.936498,0.944385,0.968070,0.972672,0.966980,0.967368,1.020421,0.979362,0.975254,0.949247,0.971288,0.957645,0.946266,0.955793,0.949245,0.943510,0.982057,0.930541,0.958705,0.974393,0.964329,0.962227,0.950051,0.948270,0.943847,0.935508,0.930669,0.876298,0.959743,0.973298,0.945053,0.957345,0.982541,0.964329,0.932544,0.903013,1.040935
5.664400,1.010568,0.934407,0.936402,0.944224,0.967898,0.972492,0.966817,0.967212,1.020376,0.979169,0.975066,0.949060,0.971100,0.957467,0.946086,0.955617,0.949093,0.943380,0.981873,0.930346,0.958524,0.974205,0.964142,0.962046,0.950042,0.948124,0.943699,0.935264,0.930399,0.876402,0.959496,0.973077,0.944908,0.957139,0.982355,0.964142,0.932612,0.902701,1.040959
5.672730,1.010576,0.934400,0.936310,0.944067,0.967729,0.972318,0.966658,0.967061,1.020334,0.978982,0.974883,0.948877,0.970916,0.957294,0.945911,0.955446,0.948946,0.943253,0.981694,0.930158,0.958347,0.974022,0.963960,0.961870,0.950037,0.947983,0.943556,0.935026,0.930137,0.876508,0.959254,0.972861,0.944768,0.956940,0.982174,0.963960,0.932684,0.902395,1.040984
5.681060,1.010585,0.934397,0.936222,0.943915,0.967565,0.972147,0.966503,0.966913,1.020293,0.978799,0.974705,0.948699,0.970738,0.957125,0.945742,0.955280,0.948804,0.943132,0.981522,0.929977,0.958175,0.973844,0.963783,0.961699,0.950037,0.947847,0.943419,0.934794,0.929880,0.876617,0.959016,0.972649,0.944634,0.956750,0.981998,0.963783,0.932760,0.902097,1.041009
5.689390,1.010596,0.934397,0.936139,0.943767,0.967405,0.971981,0.966352,0.966769,1.020254,0.978620,0.974531,0.948526,0.970564,0.956961,0.945577,0.955119,0.948667,0.943016,0.981357,0.929803,0.958009,0.973671,0.963611,0.961534,0.950040,0.947717,0.943286,0.934569,0.929631,0.876728,0.958784,0.972443,0.944505,0.956568,0.981827,0.963611,0.932839,0.901805,1.041035
5.697720,1.010609,0.934401,0.936060,0.943624,0.967250,0.971820,0.966205,0.966629,1.020218,0.978447,0.974362,0.948358,0.970395,0.956802,0.945418,0.954964,0.948535,0.942904,0.981198,0.929636,0.957847,0.973503,0.963444,0.961374,0.950047,0.947591,0.943158,0.934350,0.929388,0.876843,0.958556,0.972242,0.944382,0.956393,0.981661,0.963444,0.932921,0.901521,1.041062
5.706050,1.010623,0.934408,0.935986,0.943485,0.967099,0.971663,0.966063,0.966493,1.020183,0.978279,0.974197,0.948194,0.970231,0.956647,0.945264,0.954814,0.948409,0.942797,0.981045,0.929476,0.957691,0.973341,0.963283,0.961219,0.950057,0.947472,0.943036,0.934138,0.929152,0.876961,0.958334,0.972046,0.944265,0.956227,0.981499,0.963283,0.933008,0.901243,1.041089
5.714380,1.010640,0.934420,0.935916,0.943351,0.966952,0.971511,0.965925,0.966362,1.020151,0.978116,0.974038,0.948035,0.970071,0.956498,0.945115,0.954670,0.948287,0.942695,0.980898,0.929322,0.957541,0.973184,0.963127,0.961069,0.950072,0.947357,0.942919,0.933932,0.928922,0.877081,0.958116,0.971856,0.944154,0.956068,0.981343,0.963127,0.933097,0.900972,1.041117
5.722710,1.010658,0.934435,0.935850,0.943222,0.966811,0.971364,0.965791,0.966235,1.020121,0.977957,0.973883,0.947882,0.969917,0.956354,0.944971,0.954531,0.948171,0.942598,0.980758,0.929176,0.957395,0.973032,0.962976,0.960925,0.950091,0.947248,0.942807,0.933732,0.928699,0.877205,0.957904,0.971671,0.944048,0.955917,0.981192,0.962976,0.933191,0.900708,1.041146
5.731040,1.010678,0.934454,0.935789,0.943098,0.966674,0.971221,0.965662,0.966112,1.020093,0.977804,0.973734,0.947733,0.969768,0.956214,0.944833,0.954397,0.948060,0.942506,0.980625,0.929036,0.957255,0.972885,0.962830,0.960787,0.950113,0.947144,0.942701,0.933538,0.928482,0.877331,0.957696,0.971492,0.943947,0.955774,0.981045,0.962830,0.933288,0.900451,1.041175
5.739370,1.010700,0.934477,0.935733,0.942978,0.966541,0.971083,0.965537,0.965993,1.020067,0.977656,0.973589,0.947590,0.969625,0.956080,0.944700,0.954270,0.947954,0.942419,0.980498,0.928904,0.957121,0.972744,0.962690,0.960654,0.950140,0.947045,0.942599,0.933351,0.928272,0.877461,0.957494,0.971319,0.943853,0.955639,0.980904,0.962690,0.933389,0.900200,1.041205
5.747700,1.010724,0.934504,0.935681,0.942863,0.966414,0.970950,0.965417,0.965879,1.020043,0.977514,0.973450,0.947451,0.969486,0.955951,0.944572,0.954147,0.947854,0.942337,0.980377,0.928778,0.956992,0.972607,0.962555,0.960526,0.950170,0.946952,0.942503,0.933170,0.928068,0.877593,0.957297,0.971151,0.943763,0.955512,0.980767,0.962555,0.933493,0.899956,1.041235
