Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.010749,0.934534,0.935633,0.942753,0.966291,0.970822,0.965301,0.965769,1.020022,0.977376,0.973316,0.947318,0.969352,0.955827,0.944450,0.954030,0.947758,0.942260,0.980263,0.928659,0.956868,0.972477,0.962426,0.960405,0.950205,0.946864,0.942413,0.932995,0.927871,0.877728,0.957105,0.970989,0.943680,0.955392,0.980636,0.962426,0.933602,0.899719,1.041266
5.764360,1.010777,0.934568,0.935591,0.942648,0.966173,0.970698,0.965190,0.965663,1.020003,0.977244,0.973187,0.947190,0.969224,0.955708,0.944334,0.953919,0.947668,0.942188,0.980155,0.928547,0.956750,0.972352,0.962302,0.960288,0.950243,0.946781,0.942327,0.932826,0.927680,0.877867,0.956918,0.970833,0.943602,0.955281,0.980510,0.962302,0.933713,0.899488,1.041298
5.772690,1.010806,0.934606,0.935553,0.942547,0.966060,0.970580,0.965083,0.965562,1.019986,0.977118,0.973063,0.947067,0.969102,0.955595,0.944223,0.953814,0.947584,0.942121,0.980054,0.928441,0.956637,0.972232,0.962184,0.960177,0.950286,0.946703,0.942247,0.932663,0.927496,0.878008,0.956737,0.970683,0.943530,0.955176,0.980388,0.962184,0.933829,0.899264,1.041330
5.781020,1.010837,0.934649,0.935519,0.942452,0.965952,0.970466,0.964981,0.965466,1.019971,0.976996,0.972944,0.946950,0.968984,0.955487,0.944117,0.953714,0.947504,0.942059,0.979959,0.928343,0.956530,0.972117,0.962071,0.960072,0.950332,0.946631,0.942172,0.932507,0.927317,0.878153,0.956560,0.970539,0.943463,0.955080,0.980272,0.962071,0.933948,0.899046,1.041363
5.789350,1.010870,0.934694,0.935490,0.942362,0.965848,0.970357,0.964884,0.965374,1.019958,0.976880,0.972831,0.946837,0.968872,0.955384,0.944017,0.953619,0.947431,0.942002,0.979870,0.928251,0.956428,0.972008,0.961963,0.959973,0.950383,0.946564,0.942102,0.932356,0.927145,0.878300,0.956389,0.970401,0.943402,0.954990,0.980161,0.961963,0.934071,0.898834,1.041396
5.797680,1.010905,0.934744,0.935466,0.942277,0.965750,0.970254,0.964791,0.965286,1.019948,0.976770,0.972723,0.946731,0.968765,0.955286,0.943923,0.953531,0.947362,0.941950,0.979788,0.928166,0.956332,0.971905,0.961861,0.959879,0.950437,0.946502,0.942038,0.932212,0.926980,0.878450,0.956224,0.970269,0.943346,0.954909,0.980055,0.961861,0.934197,0.898629,1.041430
5.806010,1.010942,0.934798,0.935447,0.942196,0.965656,0.970155,0.964703,0.965203,1.019939,0.976665,0.972620,0.946629,0.968664,0.955194,0.943834,0.953448,0.947299,0.941904,0.979712,0.928088,0.956241,0.971807,0.961765,0.959791,0.950496,0.946446,0.941979,0.932073,0.926820,0.878604,0.956063,0.970143,0.943296,0.954834,0.979954,0.961765,0.934328,0.898431,1.041465
5.814340,1.010980,0.934856,0.935432,0.942121,0.965567,0.970061,0.964620,0.965124,1.019933,0.976566,0.972523,0.946533,0.968569,0.955107,0.943751,0.953371,0.947241,0.941862,0.979643,0.928016,0.956156,0.971715,0.961674,0.959709,0.950558,0.946395,0.941925,0.931941,0.926667,0.878761,0.955908,0.970023,0.943252,0.954767,0.979858,0.961674,0.934462,0.898238,1.041500
5.822670,1.011021,0.934917,0.935423,0.942051,0.965484,0.969972,0.964541,0.965050,1.019929,0.976472,0.972431,0.946443,0.968478,0.955026,0.943673,0.953300,0.947189,0.941826,0.979580,0.927951,0.956077,0.971628,0.961589,0.959632,0.950624,0.946349,0.941877,0.931814,0.926519,0.878920,0.955757,0.969909,0.943212,0.954708,0.979767,0.961589,0.934599,0.898052,1.041535
5.831000,1.011063,0.934983,0.935417,0.941986,0.965405,0.969889,0.964467,0.964981,1.019927,0.976383,0.972344,0.946357,0.968394,0.954950,0.943601,0.953234,0.947142,0.941795,0.979524,0.927893,0.956003,0.971546,0.961509,0.959561,0.950695,0.946308,0.941833,0.931694,0.926378,0.879083,0.955612,0.969801,0.943179,0.954655,0.979681,0.961509,0.934740,0.897872,1.041571
5.839330,1.011108,0.935052,0.935417,0.941926,0.965331,0.969810,0.964397,0.964916,1.019927,0.976301,0.972263,0.946277,0.968314,0.954879,0.943535,0.953174,0.947100,0.941769,0.979473,0.927841,0.955935,0.971471,0.961435,0.959496,0.950769,0.946272,0.941795,0.931579,0.926243,0.879249,0.955472,0.969700,0.943150,0.954610,0.979601,0.961435,0.934885,0.897698,1.041608
5.847660,1.011154,0.935125,0.935421,0.941872,0.965262,0.969736,0.964332,0.964855,1.019930,0.976223,0.972187,0.946203,0.968241,0.954814,0.943474,0.953120,0.947064,0.941748,0.979430,0.927796,0.955873,0.971400,0.961367,0.959437,0.950848,0.946242,0.941763,0.931470,0.926113,0.879418,0.955338,0.969604,0.943128,0.954571,0.979525,0.961367,0.935034,0.897530,1.041645
5.855990,1.011202,0.935203,0.935431,0.941822,0.965198,0.969668,0.964272,0.964799,1.019934,0.976151,0.972116,0.946134,0.968172,0.954755,0.943420,0.953071,0.947033,0.941732,0.979392,0.927757,0.955816,0.971336,0.961304,0.959383,0.950930,0.946217,0.941735,0.931367,0.925990,0.879590,0.955208,0.969515,0.943110,0.954540,0.979455,0.961304,0.935186,0.897368,1.041682
5.864320,1.011252,0.935284,0.935444,0.941777,0.965139,0.969604,0.964217,0.964748,1.019941,0.976085,0.972051,0.946070,0.968110,0.954700,0.943370,0.953028,0.947008,0.941722,0.979361,0.927725,0.955765,0.971277,0.961247,0.959335,0.951017,0.946197,0.941713,0.931270,0.925873,0.879766,0.955083,0.969432,0.943098,0.954516,0.979390,0.961247,0.935342,0.897213,1.041720
5.872650,1.011303,0.935369,0.935463,0.941738,0.965085,0.969545,0.964166,0.964701,1.019950,0.976024,0.971991,0.946012,0.968052,0.954651,0.943327,0.952991,0.946988,0.941717,0.979336,0.927699,0.955719,0.971223,0.961196,0.959293,0.951107,0.946182,0.941696,0.931179,0.925761,0.879944,0.954964,0.969355,0.943091,0.954498,0.979330,0.961196,0.935501,0.897063,1.041759
5.880980,1.011357,0.935458,0.935487,0.941703,0.965035,0.969491,0.964120,0.964658,1.019961,0.975969,0.971936,0.945959,0.968000,0.954608,0.943289,0.952960,0.946974,0.941716,0.979317,0.927679,0.955679,0.971175,0.961150,0.959256,0.951201,0.946172,0.941684,0.931093,0.925655,0.880126,0.954849,0.969284,0.943090,0.954487,0.979274,0.961150,0.935664,0.896919,1.041797
5.889310,1.011413,0.935551,0.935515,0.941674,0.964991,0.969442,0.964078,0.964620,1.019973,0.975919,0.971887,0.945912,0.967954,0.954570,0.943257,0.952935,0.946964,0.941721,0.979304,0.927666,0.955645,0.971133,0.961110,0.959226,0.951300,0.946167,0.941677,0.931013,0.925556,0.880310,0.954739,0.969219,0.943093,0.954483,0.979224,0.961110,0.935831,0.896781,1.041837
5.897640,1.011470,0.935648,0.935548,0.941650,0.964951,0.969398,0.964041,0.964586,1.019988,0.975875,0.971843,0.945869,0.967913,0.954537,0.943230,0.952915,0.946961,0.941731,0.979298,0.927659,0.955617,0.971096,0.961075,0.959201,0.951402,0.946168,0.941676,0.930939,0.925462,0.880498,0.954634,0.969160,0.943102,0.954486,0.979179,0.961075,0.936001,0.896649,1.041876
5.905970,1.011529,0.935749,0.935585,0.941631,0.964917,0.969359,0.964009,0.964557,1.020005,0.975836,0.971804,0.945833,0.967877,0.954510,0.943209,0.952901,0.946962,0.941747,0.979298,0.927659,0.955594,0.971064,0.961046,0.959181,0.951508,0.946173,0.941679,0.930870,0.925373,0.880689,0.954534,0.969106,0.943116,0.954495,0.979140,0.961046,0.936175,0.896522,1.041916
5.914300,1.011590,0.935854,0.935628,0.941616,0.964887,0.969325,0.963981,0.964532,1.020024,0.975802,0.971770,0.945801,0.967847,0.954488,0.943194,0.952892,0.946969,0.941767,0.979304,0.927664,0.955576,0.971039,0.961023,0.959168,0.951619,0.946183,0.941688,0.930807,0.925291,0.880883,0.954439,0.969059,0.943136,0.954511,0.979105,0.961023,0.936353,0.896402,1.041957
5.922630,1.011653,0.935963,0.935675,0.941607,0.964861,0.969295,0.963957,0.964511,1.020044,0.975774,0.971741,0.945774,0.967822,0.954471,0.943185,0.952890,0.946981,0.941792,0.979315,0.927676,0.955564,0.971018,0.961005,0.959160,0.951733,0.946199,0.941702,0.930749,0.925214,0.881081,0.954348,0.969017,0.943160,0.954533,0.979075,0.961005,0.936534,0.896287,1.041997
5.930960,1.011718,0.936076,0.935727,0.941603,0.964841,0.969271,0.963938,0.964495,1.020067,0.975751,0.971718,0.945753,0.967802,0.954460,0.943181,0.952892,0.946999,0.941823,0.979333,0.927694,0.955558,0.971004,0.960993,0.959158,0.951851,0.946219,0.941721,0.930698,0.925143,0.881281,0.954262,0.968981,0.943190,0.954561,0.979050,0.960993,0.936719,0.896178,1.042038
5.939290,1.011785,0.936193,0.935783,0.941603,0.964825,0.969250,0.963923,0.964482,1.020091,0.975733,0.971699,0.945737,0.967788,0.954454,0.943182,0.952901,0.947022,0.941858,0.979357,0.927718,0.955557,0.970995,0.960986,0.959161,0.951973,0.946245,0.941745,0.930651,0.925078,0.881485,0.954181,0.968951,0.943224,0.954596,0.979031,0.960986,0.936907,0.896075,1.042080
5.947620,1.011853,0.936313,0.935844,0.941609,0.964813,0.969235,0.963912,0.964474,1.020118,0.975720,0.971686,0.945726,0.967779,0.954453,0.943189,0.952915,0.947050,0.941899,0.979387,0.927747,0.955562,0.970991,0.960985,0.959170,0.952098,0.946275,0.941775,0.930611,0.925018,0.881691,0.954104,0.968926,0.943264,0.954637,0.979016,0.960985,0.937098,0.895978,1.042122
5.955950,1.011924,0.936438,0.935910,0.941619,0.964807,0.969224,0.963906,0.964470,1.020146,0.975713,0.971677,0.945720,0.967774,0.954457,0.943202,0.952935,0.947084,0.941945,0.979423,0.927783,0.955573,0.970993,0.960989,0.959185,0.952228,0.946311,0.941809,0.930575,0.924964,0.881901,0.954031,0.968907,0.943309,0.954684,0.979006,0.960989,0.937294,0.895886,1.042164
5.964280,1.011996,0.936566,0.935980,0.941634,0.964804,0.969218,0.963904,0.964470,1.020175,0.975710,0.971673,0.945718,0.967775,0.954466,0.943220,0.952960,0.947122,0.941995,0.979465,0.927825,0.955589,0.971000,0.960999,0.959205,0.952361,0.946351,0.941848,0.930546,0.924916,0.882114,0.953963,0.968893,0.943358,0.954737,0.979001,0.960999,0.937492,0.895800,1.042206
5.972610,1.012070,0.936699,0.936055,0.941654,0.964806,0.969216,0.963906,0.964474,1.020207,0.975713,0.971674,0.945722,0.967781,0.954480,0.943244,0.952991,0.947166,0.942051,0.979513,0.927872,0.955610,0.971012,0.961015,0.959231,0.952499,0.946396,0.941892,0.930522,0.924873,0.882331,0.953899,0.968884,0.943413,0.954796,0.979001,0.961015,0.937694,0.895720,1.042248
5.980940,1.012146,0.936835,0.936135,0.941679,0.964813,0.969218,0.963912,0.964483,1.020240,0.975720,0.971680,0.945731,0.967792,0.954499,0.943273,0.953027,0.947215,0.942111,0.979566,0.927925,0.955637,0.971030,0.961035,0.959262,0.952640,0.946447,0.941942,0.930503,0.924836,0.882550,0.953839,0.968880,0.943472,0.954861,0.979006,0.961035,0.937900,0.895645,1.042291
5.989270,1.012224,0.936975,0.936219,0.941708,0.964824,0.969225,0.963922,0.964494,1.020275,0.975732,0.971690,0.945744,0.967807,0.954523,0.943307,0.953069,0.947269,0.942177,0.979625,0.927984,0.955669,0.971054,0.961062,0.959299,0.952785,0.946502,0.941996,0.930490,0.924804,0.882772,0.953783,0.968881,0.943536,0.954931,0.979016,0.961062,0.938109,0.895576,1.042334
5.997600,1.012303,0.937119,0.936307,0.941742,0.964839,0.969236,0.963937,0.964510,1.020311,0.975749,0.971705,0.945762,0.967827,0.954552,0.943346,0.953116,0.947328,0.942247,0.979690,0.928049,0.955707,0.971083,0.961093,0.959342,0.952933,0.946561,0.942055,0.930482,0.924778,0.882998,0.953731,0.968887,0.943605,0.955008,0.979031,0.961093,0.938322,0.895513,1.042378
6.005930,1.012384,0.937266,0.936400,0.941781,0.964858,0.969251,0.963955,0.964530,1.020349,0.975770,0.971725,0.945784,0.967852,0.954586,0.943391,0.953169,0.947393,0.942322,0.979760,0.928119,0.955750,0.971117,0.961130,0.959389,0.953085,0.946626,0.942119,0.930480,0.924758,0.883227,0.953683,0.968898,0.943679,0.955090,0.979051,0.961130,0.938537,0.895455,1.042421
6.014260,1.012467,0.937418,0.936498,0.941824,0.964881,0.969270,0.963976,0.964553,1.020388,0.975796,0.971748,0.945811,0.967882,0.954625,0.943442,0.953227,0.947462,0.942402,0.979836,0.928195,0.955798,0.971156,0.961173,0.959442,0.953241,0.946696,0.942188,0.930484,0.924744,0.883458,0.953638,0.968914,0.943757,0.955178,0.979075,0.961173,0.938757,0.895403,1.042465
6.022590,1.012552,0.937573,0.936600,0.941871,0.964908,0.969294,0.964002,0.964580,1.020429,0.975826,0.971777,0.945842,0.967916,0.954668,0.943497,0.953290,0.947536,0.942487,0.979918,0.928276,0.955852,0.971200,0.961220,0.959501,0.953401,0.946770,0.942262,0.930492,0.924735,0.883693,0.953597,0.968933,0.943840,0.955271,0.979104,0.961220,0.938979,0.895357,1.042508
6.030920,1.012639,0.937732,0.936706,0.941923,0.964939,0.969321,0.964031,0.964610,1.020471,0.975861,0.971809,0.945878,0.967954,0.954716,0.943557,0.953358,0.947616,0.942576,0.980005,0.928363,0.955910,0.971250,0.961273,0.959564,0.953564,0.946849,0.942341,0.930507,0.924731,0.883931,0.953560,0.968958,0.943927,0.955370,0.979138,0.961273,0.939205,0.895317,1.042552
6.039250,1.012727,0.937895,0.936816,0.941979,0.964974,0.969352,0.964064,0.964644,1.020514,0.975900,0.971845,0.945918,0.967997,0.954768,0.943623,0.953432,0.947700,0.942670,0.980098,0.928455,0.955974,0.971305,0.961331,0.959633,0.953731,0.946933,0.942424,0.930527,0.924734,0.884172,0.953526,0.968986,0.944020,0.955474,0.979177,0.961331,0.939434,0.895283,1.042596
6.047580,1.012817,0.938061,0.936931,0.942039,0.965013,0.969387,0.964100,0.964681,1.020559,0.975943,0.971886,0.945961,0.968044,0.954825,0.943693,0.953511,0.947789,0.942769,0.980196,0.928552,0.956043,0.971365,0.961394,0.959708,0.953902,0.947022,0.942513,0.930552,0.924742,0.884416,0.953496,0.969018,0.944116,0.955583,0.979220,0.961394,0.939667,0.895254,1.042640
6.055910,1.012908,0.938231,0.937049,0.942103,0.965055,0.969425,0.964140,0.964721,1.020605,0.975990,0.971930,0.946009,0.968095,0.954886,0.943769,0.953595,0.947883,0.942872,0.980299,0.928655,0.956117,0.971430,0.961463,0.959787,0.954076,0.947115,0.942605,0.930583,0.924755,0.884663,0.953468,0.969055,0.944217,0.955698,0.979268,0.961463,0.939902,0.895231,1.042685
6.064240,1.013002,0.938405,0.937172,0.942172,0.965101,0.969467,0.964183,0.964765,1.020652,0.976042,0.971978,0.946061,0.968150,0.954951,0.943849,0.953684,0.947981,0.942980,0.980407,0.928762,0.956197,0.971500,0.961536,0.959871,0.954254,0.947213,0.942703,0.930619,0.924775,0.884913,0.953444,0.969095,0.944323,0.955817,0.979321,0.961536,0.940141,0.895214,1.042729
6.072570,1.013097,0.938582,0.937300,0.942244,0.965151,0.969513,0.964229,0.964811,1.020701,0.976096,0.972030,0.946117,0.968209,0.955020,0.943934,0.953777,0.948085,0.943092,0.980521,0.928875,0.956281,0.971575,0.961614,0.959961,0.954435,0.947316,0.942805,0.930661,0.924800,0.885166,0.953423,0.969138,0.944433,0.955942,0.979378,0.961614,0.940383,0.895203,1.042773
6.080900,1.013193,0.938763,0.937431,0.942320,0.965204,0.969562,0.964278,0.964861,1.020750,0.976155,0.972086,0.946176,0.968272,0.955094,0.944024,0.953876,0.948193,0.943209,0.980640,0.928993,0.956370,0.971654,0.961698,0.960055,0.954619,0.947423,0.942912,0.930708,0.924830,0.885422,0.953405,0.969185,0.944547,0.956072,0.979439,0.961698,0.940628,0.895197,1.042818
6.089230,1.013292,0.938947,0.937566,0.942400,0.965260,0.969614,0.964330,0.964913,1.020801,0.976217,0.972145,0.946239,0.968339,0.955171,0.944119,0.953980,0.948305,0.943330,0.980763,0.929116,0.956464,0.971739,0.961786,0.960154,0.954807,0.947535,0.943024,0.930761,0.924867,0.885681,0.953389,0.969235,0.944665,0.956207,0.979505,0.961786,0.940876,0.895198,1.042862
6.097560,1.013392,0.939135,0.937705,0.942484,0.965319,0.969669,0.964386,0.964969,1.020852,0.976283,0.972207,0.946306,0.968409,0.955253,0.944218,0.954088,0.948422,0.943455,0.980892,0.929243,0.956562,0.971829,0.961879,0.960258,0.954998,0.947652,0.943140,0.930820,0.924909,0.885943,0.953376,0.969289,0.944788,0.956347,0.979575,0.961879,0.941128,0.895204,1.042906
6.105890,1.013493,0.939327,0.937848,0.942571,0.965382,0.969727,0.964444,0.965027,1.020904,0.976352,0.972273,0.946375,0.968483,0.955338,0.944322,0.954202,0.948544,0.943585,0.981026,0.929376,0.956666,0.971923,0.961976,0.960367,0.955193,0.947773,0.943261,0.930884,0.924957,0.886207,0.953366,0.969345,0.944915,0.956492,0.979650,0.961976,0.941382,0.895217,1.042951
6.114220,1.013596,0.939522,0.937994,0.942662,0.965447,0.969789,0.964504,0.965088,1.020957,0.976425,0.972341,0.946449,0.968560,0.955427,0.944430,0.954319,0.948670,0.943719,0.981165,0.929513,0.956774,0.972022,0.962079,0.960481,0.955391,0.947899,0.943386,0.930953,0.925011,0.886475,0.953358,0.969404,0.945045,0.956641,0.979729,0.962079,0.941640,0.895235,1.042995
6.122550,1.013701,0.939720,0.938145,0.942757,0.965516,0.969853,0.964568,0.965151,1.021011,0.976500,0.972413,0.946525,0.968640,0.955520,0.944543,0.954442,0.948801,0.943857,0.981308,0.929656,0.956886,0.972125,0.962186,0.960599,0.955592,0.948029,0.943515,0.931028,0.925071,0.886745,0.953353,0.969465,0.945180,0.956795,0.979812,0.962186,0.941900,0.895260,1.043039
6.130880,1.013807,0.939922,0.938299,0.942855,0.965587,0.969920,0.964634,0.965217,1.021066,0.976579,0.972488,0.946604,0.968723,0.955616,0.944659,0.954569,0.948936,0.943999,0.981457,0.929802,0.957004,0.972233,0.962298,0.960722,0.955797,0.948164,0.943650,0.931109,0.925136,0.887018,0.953349,0.969529,0.945319,0.956954,0.979900,0.962298,0.942163,0.895291,1.043083
6.139210,1.013914,0.940127,0.938457,0.942956,0.965661,0.969990,0.964703,0.965285,1.021121,0.976660,0.972566,0.946686,0.968810,0.955715,0.944781,0.954700,0.949075,0.944145,0.981609,0.929954,0.957125,0.972346,0.962414,0.960849,0.956005,0.948304,0.943788,0.931195,0.925208,0.887294,0.953348,0.969596,0.945462,0.957117,0.979992,0.962414,0.942430,0.895328,1.043127
6.147540,1.014023,0.940335,0.938619,0.943060,0.965737,0.970062,0.964774,0.965356,1.021177,0.976744,0.972646,0.946771,0.968899,0.955818,0.944906,0.954836,0.949218,0.944296,0.981767,0.930109,0.957251,0.972462,0.962534,0.960981,0.956216,0.948448,0.943931,0.931287,0.925285,0.887573,0.953349,0.969664,0.945609,0.957284,0.980087,0.962534,0.942699,0.895371,1.043171
6.155870,1.014134,0.940547,0.938783,0.943168,0.965817,0.970137,0.964847,0.965429,1.021234,0.976831,0.972729,0.946859,0.968992,0.955924,0.945035,0.954976,0.949366,0.944450,0.981929,0.930270,0.957382,0.972584,0.962659,0.961117,0.956429,0.948596,0.944078,0.931385,0.925368,0.887855,0.953352,0.969734,0.945759,0.957456,0.980187,0.962659,0.942971,0.895420,1.043215
6.164200,1.014246,0.940762,0.938952,0.943278,0.965898,0.970214,0.964922,0.965503,1.021291,0.976920,0.972815,0.946950,0.969087,0.956033,0.945169,0.955121,0.949518,0.944608,0.982096,0.930434,0.957516,0.972709,0.962789,0.961258,0.956647,0.948749,0.944229,0.931488,0.925458,0.888139,0.953356,0.969806,0.945914,0.957633,0.980291,0.962789,0.943245,0.895476,1.043258
6.172530,1.014359,0.940979,0.939124,0.943392,0.965982,0.970294,0.965000,0.965580,1.021349,0.977012,0.972903,0.947042,0.969184,0.956145,0.945306,0.955269,0.949673,0.944769,0.982266,0.930603,0.957655,0.972839,0.962922,0.961403,0.956867,0.948906,0.944385,0.931597,0.925553,0.888425,0.953362,0.969880,0.946072,0.957813,0.980398,0.962922,0.943523,0.895538,1.043302
6.180860,1.014474,0.941201,0.939299,0.943508,0.966068,0.970375,0.965079,0.965659,1.021407,0.977106,0.972993,0.947138,0.969285,0.956260,0.945447,0.955422,0.949833,0.944935,0.982442,0.930777,0.957798,0.972973,0.963060,0.961552,0.957090,0.949068,0.944544,0.931712,0.925654,0.888715,0.953370,0.969955,0.946233,0.957998,0.980510,0.963060,0.943803,0.895606,1.043345
6.189190,1.014590,0.941425,0.939477,0.943627,0.966156,0.970459,0.965161,0.965740,1.021465,0.977203,0.973085,0.947235,0.969387,0.956378,0.945592,0.955579,0.949996,0.945104,0.982621,0.930954,0.957945,0.973111,0.963202,0.961705,0.957316,0.949234,0.944708,0.931833,0.925762,0.889007,0.953379,0.970032,0.946399,0.958187,0.980625,0.963202,0.944086,0.895681,1.043388
6.197520,1.014707,0.941652,0.939659,0.943749,0.966247,0.970545,0.965244,0.965822,1.021524,0.977301,0.973180,0.947335,0.969492,0.956499,0.945740,0.955740,0.950164,0.945277,0.982805,0.931136,0.958096,0.973253,0.963348,0.961862,0.957544,0.949404,0.944876,0.931959,0.925875,0.889301,0.953390,0.970110,0.946568,0.958380,0.980744,0.963348,0.944372,0.895762,1.043430
6.205850,1.014826,0.941882,0.939844,0.943874,0.966339,0.970632,0.965329,0.965906,1.021583,0.977402,0.973276,0.947437,0.969599,0.956622,0.945892,0.955904,0.950335,0.945453,0.982993,0.931321,0.958251,0.973398,0.963497,0.962023,0.957776,0.949579,0.945048,0.932091,0.925994,0.889598,0.953402,0.970188,0.946740,0.958577,0.980867,0.963497,0.944660,0.895850,1.043473
6.214180,1.014946,0.942115,0.940031,0.944000,0.966433,0.970722,0.965415,0.965991,1.021642,0.977504,0.973374,0.947540,0.969708,0.956748,0.946048,0.956073,0.950510,0.945633,0.983184,0.931511,0.958410,0.973548,0.963651,0.962188,0.958011,0.949758,0.945224,0.932228,0.926120,0.889897,0.953415,0.970268,0.946916,0.958778,0.980993,0.963651,0.944950,0.895945,1.043515
6.222510,1.015067,0.942351,0.940222,0.944130,0.966529,0.970813,0.965503,0.966078,1.021702,0.977608,0.973474,0.947646,0.969819,0.956877,0.946207,0.956245,0.950689,0.945816,0.983380,0.931704,0.958573,0.973702,0.963808,0.962357,0.958248,0.949941,0.945404,0.932372,0.926252,0.890199,0.953429,0.970348,0.947095,0.958983,0.981123,0.963808,0.945244,0.896045,1.043557
6.230840,1.015190,0.942590,0.940416,0.944261,0.966626,0.970905,0.965593,0.966167,1.021761,0.977714,0.973576,0.947753,0.969932,0.957007,0.946369,0.956421,0.950871,0.946002,0.983580,0.931902,0.958739,0.973859,0.963970,0.962529,0.958488,0.950129,0.945588,0.932521,0.926390,0.890503,0.953444,0.970429,0.947277,0.959192,0.981256,0.963970,0.945539,0.896153,1.043598
6.239170,1.015313,0.942832,0.940612,0.944395,0.966725,0.971000,0.965684,0.966256,1.021821,0.977821,0.973679,0.947862,0.970046,0.957140,0.946535,0.956600,0.951056,0.946192,0.983783,0.932103,0.958909,0.974020,0.964134,0.962705,0.958730,0.950320,0.945776,0.932676,0.926534,0.890810,0.953461,0.970511,0.947463,0.959404,0.981393,0.964134,0.945837,0.896267,1.043640
6.247500,1.015438,0.943077,0.940812,0.944531,0.966826,0.971095,0.965776,0.966347,1.021880,0.977930,0.973784,0.947973,0.970163,0.957275,0.946704,0.956783,0.951245,0.946385,0.983990,0.932308,0.959082,0.974184,0.964303,0.962885,0.958976,0.950516,0.945968,0.932837,0.926684,0.891119,0.953478,0.970593,0.947652,0.959621,0.981533,0.964303,0.946138,0.896388,1.043681
6.255830,1.015564,0.943324,0.941014,0.944669,0.966928,0.971192,0.965870,0.966439,1.021940,0.978040,0.973890,0.948085,0.970281,0.957413,0.946876,0.956969,0.951438,0.946581,0.984201,0.932516,0.959259,0.974352,0.964475,0.963068,0.959224,0.950716,0.946163,0.933003,0.926841,0.891430,0.953495,0.970675,0.947844,0.959840,0.981676,0.964475,0.946441,0.896516,1.043721
6.264160,1.015691,0.943574,0.941219,0.944809,0.967031,0.971291,0.965964,0.966533,1.021999,0.978152,0.973997,0.948198,0.970400,0.957552,0.947051,0.957159,0.951634,0.946781,0.984416,0.932728,0.959439,0.974523,0.964650,0.963255,0.959474,0.950921,0.946363,0.933176,0.927004,0.891743,0.953514,0.970757,0.948039,0.960064,0.981823,0.964650,0.946746,0.896651,1.043761
6.272490,1.015819,0.943826,0.941426,0.944951,0.967136,0.971390,0.966060,0.966627,1.022059,0.978264,0.974105,0.948313,0.970521,0.957693,0.947228,0.957352,0.951833,0.946983,0.984634,0.932944,0.959622,0.974698,0.964829,0.963445,0.959727,0.951129,0.946566,0.933354,0.927173,0.892058,0.953533,0.970840,0.948237,0.960290,0.981973,0.964829,0.947053,0.896792,1.043801
6.280820,1.015947,0.944081,0.941636,0.945095,0.967242,0.971491,0.966157,0.966722,1.022118,0.978378,0.974215,0.948429,0.970643,0.957836,0.947409,0.957548,0.952035,0.947188,0.984855,0.933162,0.959809,0.974876,0.965011,0.963638,0.959982,0.951341,0.946772,0.933538,0.927348,0.892376,0.953552,0.970922,0.948438,0.960521,0.982126,0.965011,0.947363,0.896940,1.043840
