Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.016077,0.944338,0.941849,0.945241,0.967349,0.971592,0.966254,0.966818,1.022177,0.978493,0.974326,0.948546,0.970766,0.957981,0.947593,0.957748,0.952241,0.947396,0.985080,0.933385,0.959999,0.975057,0.965196,0.963834,0.960239,0.951558,0.946983,0.933728,0.927530,0.892695,0.953572,0.971005,0.948642,0.960754,0.982282,0.965196,0.947674,0.897096,1.043879
6.297480,1.016208,0.944598,0.942063,0.945388,0.967457,0.971695,0.966353,0.966915,1.022236,0.978609,0.974437,0.948665,0.970891,0.958128,0.947779,0.957950,0.952450,0.947607,0.985308,0.933610,0.960192,0.975241,0.965385,0.964034,0.960499,0.951778,0.947197,0.933924,0.927718,0.893017,0.953592,0.971087,0.948849,0.960991,0.982441,0.965385,0.947988,0.897258,1.043918
6.305810,1.016340,0.944861,0.942281,0.945537,0.967566,0.971798,0.966452,0.967012,1.022295,0.978725,0.974550,0.948784,0.971017,0.958276,0.947968,0.958156,0.952661,0.947821,0.985539,0.933839,0.960388,0.975429,0.965576,0.964237,0.960762,0.952003,0.947414,0.934126,0.927913,0.893340,0.953613,0.971169,0.949059,0.961231,0.982603,0.965576,0.948304,0.897427,1.043956
6.314140,1.016473,0.945125,0.942500,0.945688,0.967676,0.971903,0.966552,0.967111,1.022353,0.978843,0.974664,0.948904,0.971144,0.958426,0.948159,0.958364,0.952876,0.948037,0.985774,0.934071,0.960587,0.975619,0.965771,0.964442,0.961026,0.952231,0.947635,0.934333,0.928113,0.893666,0.953634,0.971251,0.949271,0.961474,0.982767,0.965771,0.948622,0.897603,1.043994
6.322470,1.016607,0.945392,0.942722,0.945840,0.967787,0.972008,0.966653,0.967210,1.022412,0.978961,0.974778,0.949025,0.971272,0.958577,0.948353,0.958576,0.953093,0.948256,0.986012,0.934306,0.960789,0.975812,0.965968,0.964651,0.961293,0.952464,0.947859,0.934547,0.928320,0.893993,0.953656,0.971332,0.949487,0.961721,0.982935,0.965968,0.948942,0.897786,1.044031
6.330800,1.016741,0.945662,0.942946,0.945994,0.967899,0.972114,0.966754,0.967309,1.022469,0.979080,0.974893,0.949148,0.971400,0.958730,0.948550,0.958790,0.953314,0.948478,0.986252,0.934544,0.960994,0.976009,0.966168,0.964863,0.961561,0.952700,0.948087,0.934766,0.928534,0.894322,0.953677,0.971414,0.949704,0.961970,0.983105,0.966168,0.949264,0.897975,1.044068
6.339130,1.016876,0.945933,0.943172,0.946149,0.968012,0.972221,0.966856,0.967409,1.022527,0.979200,0.975009,0.949270,0.971530,0.958884,0.948749,0.959007,0.953537,0.948702,0.986496,0.934786,0.961202,0.976208,0.966372,0.965077,0.961832,0.952940,0.948318,0.934991,0.928753,0.894653,0.953699,0.971495,0.949925,0.962223,0.983278,0.966372,0.949587,0.898172,1.044104
6.347460,1.017012,0.946207,0.943401,0.946305,0.968125,0.972329,0.966959,0.967510,1.022584,0.979321,0.975126,0.949394,0.971661,0.959040,0.948950,0.959227,0.953763,0.948929,0.986743,0.935030,0.961412,0.976409,0.966577,0.965294,0.962105,0.953184,0.948553,0.935222,0.928979,0.894986,0.953721,0.971575,0.950148,0.962478,0.983454,0.966577,0.949913,0.898376,1.044140
6.355790,1.017149,0.946483,0.943631,0.946463,0.968239,0.972437,0.967062,0.967611,1.022641,0.979442,0.975243,0.949519,0.971792,0.959197,0.949154,0.959449,0.953991,0.949158,0.986992,0.935276,0.961625,0.976614,0.966786,0.965514,0.962380,0.953431,0.948791,0.935458,0.929212,0.895320,0.953743,0.971655,0.950373,0.962736,0.983632,0.966786,0.950240,0.898587,1.044175
6.364120,1.017287,0.946760,0.943863,0.946622,0.968354,0.972546,0.967166,0.967713,1.022697,0.979564,0.975361,0.949644,0.971924,0.959355,0.949360,0.959674,0.954223,0.949390,0.987244,0.935526,0.961840,0.976821,0.966997,0.965737,0.962657,0.953683,0.949032,0.935700,0.929450,0.895656,0.953765,0.971735,0.950601,0.962997,0.983813,0.966997,0.950569,0.898805,1.044210
6.372450,1.017425,0.947040,0.944097,0.946782,0.968469,0.972655,0.967270,0.967815,1.022753,0.979686,0.975479,0.949769,0.972057,0.959514,0.949568,0.959901,0.954457,0.949624,0.987499,0.935779,0.962058,0.977030,0.967211,0.965962,0.962936,0.953938,0.949276,0.935949,0.929695,0.895993,0.953787,0.971814,0.950831,0.963261,0.983996,0.967211,0.950900,0.899030,1.044244
6.380780,1.017564,0.947322,0.944334,0.946944,0.968585,0.972765,0.967375,0.967917,1.022809,0.979809,0.975598,0.949896,0.972191,0.959675,0.949778,0.960131,0.954693,0.949860,0.987757,0.936034,0.962279,0.977242,0.967427,0.966189,0.963216,0.954197,0.949523,0.936202,0.929946,0.896332,0.953809,0.971893,0.951063,0.963528,0.984182,0.967427,0.951232,0.899261,1.044277
6.389110,1.017703,0.947606,0.944572,0.947106,0.968702,0.972875,0.967480,0.968020,1.022864,0.979932,0.975717,0.950023,0.972325,0.959837,0.949990,0.960363,0.954932,0.950099,0.988017,0.936291,0.962502,0.977457,0.967646,0.966419,0.963499,0.954459,0.949774,0.936462,0.930204,0.896673,0.953831,0.971971,0.951298,0.963797,0.984369,0.967646,0.951566,0.899500,1.044311
6.397440,1.017843,0.947891,0.944811,0.947270,0.968819,0.972986,0.967585,0.968123,1.022918,0.980056,0.975837,0.950150,0.972460,0.960000,0.950204,0.960598,0.955173,0.950339,0.988280,0.936551,0.962727,0.977674,0.967867,0.966651,0.963783,0.954725,0.950027,0.936727,0.930467,0.897015,0.953854,0.972049,0.951535,0.964068,0.984560,0.967867,0.951902,0.899745,1.044343
6.405770,1.017984,0.948179,0.945053,0.947435,0.968937,0.973097,0.967691,0.968227,1.022972,0.980180,0.975958,0.950278,0.972596,0.960164,0.950420,0.960835,0.955417,0.950582,0.988545,0.936814,0.962955,0.977893,0.968091,0.966886,0.964069,0.954995,0.950284,0.936998,0.930737,0.897358,0.953876,0.972126,0.951774,0.964342,0.984752,0.968091,0.952239,0.899998,1.044375
6.414100,1.018125,0.948468,0.945296,0.947601,0.969055,0.973209,0.967797,0.968330,1.023026,0.980305,0.976078,0.950407,0.972732,0.960328,0.950638,0.961074,0.955662,0.950827,0.988813,0.937079,0.963184,0.978114,0.968316,0.967123,0.964356,0.955268,0.950543,0.937274,0.931012,0.897702,0.953898,0.972203,0.952015,0.964619,0.984947,0.968316,0.952577,0.900257,1.044407
6.422430,1.018267,0.948759,0.945541,0.947767,0.969173,0.973321,0.967903,0.968434,1.023079,0.980430,0.976199,0.950536,0.972869,0.960494,0.950858,0.961315,0.955911,0.951074,0.989082,0.937347,0.963416,0.978338,0.968544,0.967362,0.964646,0.955544,0.950806,0.937555,0.931294,0.898048,0.953920,0.972279,0.952259,0.964898,0.985144,0.968544,0.952917,0.900523,1.044438
6.430760,1.018409,0.949051,0.945787,0.947935,0.969292,0.973433,0.968010,0.968539,1.023132,0.980555,0.976321,0.950665,0.973006,0.960661,0.951079,0.961559,0.956161,0.951323,0.989355,0.937616,0.963650,0.978564,0.968774,0.967604,0.964936,0.955824,0.951071,0.937843,0.931582,0.898395,0.953942,0.972355,0.952504,0.965179,0.985342,0.968774,0.953258,0.900795,1.044468
6.439090,1.018551,0.949345,0.946035,0.948104,0.969412,0.973546,0.968117,0.968643,1.023184,0.980680,0.976442,0.950795,0.973144,0.960829,0.951303,0.961804,0.956413,0.951573,0.989629,0.937888,0.963886,0.978792,0.969006,0.967847,0.965229,0.956107,0.951339,0.938135,0.931875,0.898744,0.953963,0.972430,0.952751,0.965462,0.985543,0.969006,0.953601,0.901075,1.044498
6.447420,1.018694,0.949640,0.946284,0.948273,0.969531,0.973659,0.968224,0.968747,1.023235,0.980806,0.976564,0.950925,0.973282,0.960997,0.951528,0.962051,0.956668,0.951826,0.989906,0.938162,0.964124,0.979022,0.969241,0.968093,0.965522,0.956393,0.951610,0.938433,0.932175,0.899093,0.953985,0.972505,0.953000,0.965748,0.985746,0.969241,0.953944,0.901360,1.044527
6.455750,1.018838,0.949937,0.946535,0.948443,0.969651,0.973772,0.968331,0.968852,1.023286,0.980932,0.976687,0.951055,0.973420,0.961167,0.951754,0.962301,0.956924,0.952080,0.990184,0.938439,0.964364,0.979253,0.969477,0.968340,0.965817,0.956682,0.951883,0.938736,0.932480,0.899443,0.954007,0.972579,0.953251,0.966036,0.985951,0.969477,0.954289,0.901653,1.044556
6.464080,1.018981,0.950236,0.946787,0.948614,0.969772,0.973886,0.968438,0.968957,1.023336,0.981058,0.976809,0.951186,0.973559,0.961337,0.951982,0.962552,0.957183,0.952336,0.990465,0.938717,0.964606,0.979487,0.969715,0.968589,0.966114,0.956975,0.952159,0.939044,0.932791,0.899795,0.954028,0.972652,0.953504,0.966326,0.986157,0.969715,0.954636,0.901951,1.044584
6.472410,1.019125,0.950536,0.947040,0.948786,0.969892,0.974000,0.968546,0.969062,1.023386,0.981185,0.976932,0.951317,0.973698,0.961508,0.952212,0.962805,0.957443,0.952594,0.990747,0.938997,0.964850,0.979723,0.969955,0.968840,0.966411,0.957270,0.952437,0.939357,0.933107,0.900147,0.954050,0.972725,0.953758,0.966617,0.986366,0.969955,0.954983,0.902256,1.044611
6.480740,1.019270,0.950837,0.947295,0.948958,0.970013,0.974113,0.968653,0.969166,1.023435,0.981312,0.977055,0.951449,0.973838,0.961679,0.952443,0.963059,0.957706,0.952853,0.991032,0.939279,0.965096,0.979960,0.970196,0.969093,0.966710,0.957569,0.952718,0.939676,0.933429,0.900500,0.954071,0.972797,0.954014,0.966911,0.986576,0.970196,0.955331,0.902567,1.044638
6.489070,1.019414,0.951139,0.947551,0.949132,0.970134,0.974228,0.968761,0.969271,1.023484,0.981438,0.977178,0.951580,0.973978,0.961852,0.952676,0.963316,0.957970,0.953114,0.991318,0.939563,0.965343,0.980199,0.970440,0.969348,0.967011,0.957870,0.953001,0.939999,0.933756,0.900854,0.954092,0.972869,0.954272,0.967206,0.986788,0.970440,0.955680,0.902884,1.044664
6.497400,1.019559,0.951442,0.947808,0.949305,0.970256,0.974342,0.968869,0.969376,1.023532,0.981565,0.977301,0.951712,0.974118,0.962024,0.952910,0.963574,0.958235,0.953376,0.991606,0.939849,0.965591,0.980440,0.970685,0.969605,0.967312,0.958174,0.953287,0.940327,0.934089,0.901209,0.954113,0.972940,0.954531,0.967504,0.987001,0.970685,0.956030,0.903208,1.044689
6.505730,1.019704,0.951747,0.948066,0.949480,0.970377,0.974456,0.968977,0.969481,1.023580,0.981692,0.977424,0.951844,0.974258,0.962198,0.953145,0.963833,0.958503,0.953640,0.991896,0.940136,0.965842,0.980683,0.970931,0.969863,0.967614,0.958481,0.953575,0.940659,0.934426,0.901565,0.954134,0.973010,0.954792,0.967803,0.987216,0.970931,0.956381,0.903537,1.044714
6.514060,1.019849,0.952053,0.948325,0.949655,0.970499,0.974571,0.969085,0.969587,1.023627,0.981819,0.977548,0.951976,0.974399,0.962372,0.953381,0.964095,0.958772,0.953905,0.992187,0.940425,0.966094,0.980927,0.971180,0.970122,0.967917,0.958791,0.953865,0.940996,0.934769,0.901921,0.954155,0.973080,0.955054,0.968103,0.987433,0.971180,0.956733,0.903872,1.044739
6.522390,1.019994,0.952359,0.948585,0.949830,0.970621,0.974686,0.969193,0.969692,1.023673,0.981947,0.977672,0.952108,0.974540,0.962547,0.953619,0.964357,0.959042,0.954172,0.992480,0.940716,0.966347,0.981172,0.971429,0.970383,0.968222,0.959103,0.954157,0.941338,0.935117,0.902278,0.954176,0.973150,0.955318,0.968405,0.987651,0.971429,0.957085,0.904212,1.044762
6.530720,1.020139,0.952667,0.948846,0.950006,0.970743,0.974800,0.969301,0.969797,1.023719,0.982074,0.977795,0.952241,0.974681,0.962722,0.953858,0.964621,0.959314,0.954440,0.992775,0.941008,0.966602,0.981419,0.971681,0.970646,0.968527,0.959418,0.954451,0.941684,0.935469,0.902636,0.954197,0.973219,0.955583,0.968709,0.987870,0.971681,0.957439,0.904558,1.044786
6.539050,1.020284,0.952976,0.949109,0.950183,0.970865,0.974915,0.969409,0.969902,1.023764,0.982201,0.977919,0.952374,0.974822,0.962897,0.954098,0.964887,0.959588,0.954709,0.993070,0.941301,0.966858,0.981667,0.971933,0.970910,0.968833,0.959735,0.954747,0.942034,0.935827,0.902994,0.954218,0.973287,0.955849,0.969014,0.988091,0.971933,0.957793,0.904909,1.044808
6.547380,1.020429,0.953285,0.949371,0.950360,0.970987,0.975030,0.969517,0.970007,1.023808,0.982329,0.978043,0.952506,0.974964,0.963073,0.954339,0.965153,0.959862,0.954979,0.993368,0.941596,0.967116,0.981917,0.972187,0.971175,0.969140,0.960055,0.955045,0.942389,0.936188,0.903352,0.954238,0.973355,0.956117,0.969321,0.988313,0.972187,0.958147,0.905265,1.044830
6.555710,1.020575,0.953595,0.949635,0.950537,0.971109,0.975145,0.969625,0.970112,1.023852,0.982457,0.978167,0.952639,0.975105,0.963250,0.954581,0.965421,0.960139,0.955251,0.993666,0.941893,0.967375,0.982168,0.972443,0.971441,0.969448,0.960376,0.955345,0.942747,0.936554,0.903711,0.954259,0.973422,0.956385,0.969628,0.988537,0.972443,0.958502,0.905627,1.044851
6.564040,1.020720,0.953906,0.949900,0.950715,0.971232,0.975261,0.969733,0.970217,1.023896,0.982584,0.978291,0.952772,0.975247,0.963427,0.954824,0.965690,0.960416,0.955523,0.993966,0.942190,0.967635,0.982420,0.972699,0.971709,0.969756,0.960700,0.955647,0.943109,0.936925,0.904070,0.954280,0.973489,0.956655,0.969937,0.988762,0.972699,0.958858,0.905993,1.044872
6.572370,1.020865,0.954217,0.950165,0.950893,0.971355,0.975376,0.969841,0.970322,1.023939,0.982712,0.978415,0.952905,0.975389,0.963604,0.955068,0.965960,0.960695,0.955796,0.994267,0.942489,0.967896,0.982674,0.972957,0.971978,0.970065,0.961026,0.955950,0.943475,0.937299,0.904430,0.954300,0.973556,0.956926,0.970247,0.988988,0.972957,0.959214,0.906364,1.044892
6.580700,1.021010,0.954530,0.950431,0.951072,0.971477,0.975491,0.969949,0.970427,1.023981,0.982840,0.978539,0.953039,0.975532,0.963782,0.955313,0.966232,0.960974,0.956071,0.994570,0.942789,0.968158,0.982929,0.973216,0.972248,0.970374,0.961354,0.956255,0.943844,0.937678,0.904790,0.954321,0.973622,0.957198,0.970559,0.989215,0.973216,0.959570,0.906739,1.044911
6.589030,1.021155,0.954842,0.950697,0.951251,0.971600,0.975607,0.970057,0.970532,1.024023,0.982968,0.978664,0.953172,0.975674,0.963961,0.955559,0.966504,0.961255,0.956346,0.994873,0.943090,0.968421,0.983184,0.973476,0.972520,0.970684,0.961684,0.956561,0.944217,0.938060,0.905150,0.954342,0.973688,0.957471,0.970871,0.989443,0.973476,0.959927,0.907119,1.044930
6.597360,1.021299,0.955155,0.950964,0.951430,0.971723,0.975722,0.970165,0.970636,1.024064,0.983096,0.978788,0.953306,0.975817,0.964139,0.955805,0.966777,0.961537,0.956622,0.995177,0.943392,0.968686,0.983441,0.973737,0.972792,0.970995,0.962015,0.956869,0.944593,0.938445,0.905510,0.954363,0.973753,0.957745,0.971184,0.989673,0.973737,0.960284,0.907503,1.044948
6.605690,1.021444,0.955469,0.951232,0.951610,0.971846,0.975838,0.970273,0.970741,1.024105,0.983224,0.978913,0.953440,0.975959,0.964318,0.956052,0.967052,0.961820,0.956899,0.995483,0.943695,0.968951,0.983699,0.973999,0.973065,0.971306,0.962348,0.957178,0.944972,0.938835,0.905870,0.954384,0.973818,0.958020,0.971499,0.989903,0.973999,0.960641,0.907891,1.044965
6.614020,1.021588,0.955783,0.951500,0.951790,0.971969,0.975954,0.970382,0.970846,1.024145,0.983352,0.979038,0.953573,0.976102,0.964497,0.956301,0.967327,0.962103,0.957177,0.995789,0.943999,0.969217,0.983958,0.974262,0.973339,0.971617,0.962683,0.957489,0.945354,0.939227,0.906231,0.954405,0.973884,0.958295,0.971814,0.990134,0.974262,0.960998,0.908282,1.044982
6.622350,1.021732,0.956097,0.951769,0.951970,0.972093,0.976070,0.970490,0.970951,1.024185,0.983480,0.979162,0.953708,0.976245,0.964677,0.956549,0.967603,0.962388,0.957456,0.996096,0.944304,0.969485,0.984217,0.974526,0.973614,0.971929,0.963019,0.957800,0.945738,0.939622,0.906591,0.954426,0.973949,0.958572,0.972129,0.990367,0.974526,0.961356,0.908677,1.044999
6.630680,1.021876,0.956412,0.952038,0.952151,0.972216,0.976186,0.970598,0.971056,1.024224,0.983609,0.979287,0.953842,0.976389,0.964857,0.956799,0.967880,0.962673,0.957735,0.996404,0.944609,0.969753,0.984478,0.974791,0.973890,0.972241,0.963357,0.958113,0.946126,0.940021,0.906951,0.954447,0.974014,0.958849,0.972446,0.990600,0.974791,0.961713,0.909076,1.045014
6.639010,1.022019,0.956727,0.952307,0.952332,0.972340,0.976302,0.970707,0.971161,1.024263,0.983738,0.979412,0.953976,0.976532,0.965037,0.957049,0.968157,0.962959,0.958014,0.996713,0.944915,0.970021,0.984739,0.975057,0.974167,0.972553,0.963695,0.958427,0.946515,0.940422,0.907312,0.954469,0.974078,0.959126,0.972763,0.990834,0.975057,0.962071,0.909477,1.045029
6.647340,1.022163,0.957042,0.952577,0.952513,0.972464,0.976418,0.970815,0.971266,1.024301,0.983867,0.979538,0.954111,0.976676,0.965218,0.957300,0.968435,0.963246,0.958295,0.997022,0.945222,0.970291,0.985002,0.975323,0.974444,0.972865,0.964035,0.958742,0.946907,0.940825,0.907672,0.954490,0.974143,0.959405,0.973081,0.991069,0.975323,0.962429,0.909881,1.045044
6.655670,1.022305,0.957357,0.952847,0.952695,0.972587,0.976535,0.970923,0.971371,1.024339,0.983996,0.979663,0.954245,0.976820,0.965399,0.957551,0.968714,0.963533,0.958575,0.997332,0.945530,0.970561,0.985265,0.975590,0.974722,0.973178,0.964377,0.959057,0.947301,0.941231,0.908032,0.954512,0.974208,0.959684,0.973399,0.991305,0.975590,0.962786,0.910288,1.045057
6.664000,1.022448,0.957672,0.953118,0.952876,0.972711,0.976651,0.971032,0.971476,1.024376,0.984125,0.979789,0.954380,0.976964,0.965580,0.957803,0.968994,0.963821,0.958857,0.997643,0.945838,0.970832,0.985528,0.975858,0.975001,0.973490,0.964718,0.959373,0.947697,0.941639,0.908391,0.954534,0.974273,0.959963,0.973718,0.991541,0.975858,0.963143,0.910698,1.045071
6.672330,1.022590,0.957987,0.953388,0.953058,0.972835,0.976768,0.971140,0.971581,1.024413,0.984254,0.979914,0.954516,0.977109,0.965762,0.958055,0.969274,0.964110,0.959138,0.997954,0.946146,0.971103,0.985793,0.976127,0.975280,0.973802,0.965061,0.959691,0.948095,0.942048,0.908751,0.954557,0.974338,0.960243,0.974037,0.991778,0.976127,0.963501,0.911109,1.045083
6.680660,1.022731,0.958302,0.953659,0.953240,0.972960,0.976884,0.971249,0.971686,1.024450,0.984384,0.980040,0.954651,0.977253,0.965944,0.958308,0.969554,0.964399,0.959420,0.998265,0.946455,0.971375,0.986057,0.976396,0.975560,0.974115,0.965405,0.960008,0.948494,0.942460,0.909110,0.954580,0.974403,0.960524,0.974357,0.992016,0.976396,0.963857,0.911523,1.045095
6.688990,1.022872,0.958617,0.953930,0.953423,0.973084,0.977001,0.971358,0.971791,1.024486,0.984513,0.980166,0.954786,0.977398,0.966126,0.958561,0.969835,0.964688,0.959702,0.998577,0.946765,0.971648,0.986323,0.976665,0.975840,0.974427,0.965749,0.960326,0.948894,0.942873,0.909469,0.954603,0.974469,0.960805,0.974676,0.992254,0.976665,0.964214,0.911938,1.045107
6.697320,1.023013,0.958932,0.954200,0.953605,0.973209,0.977118,0.971467,0.971896,1.024522,0.984643,0.980293,0.954922,0.977543,0.966308,0.958814,0.970116,0.964978,0.959985,0.998890,0.947074,0.971921,0.986589,0.976935,0.976121,0.974739,0.966094,0.960645,0.949296,0.943287,0.909827,0.954626,0.974534,0.961086,0.974996,0.992493,0.976935,0.964570,0.912355,1.045118
6.705650,1.023153,0.959246,0.954471,0.953788,0.973333,0.977236,0.971576,0.972002,1.024557,0.984774,0.980419,0.955058,0.977688,0.966490,0.959068,0.970398,0.965267,0.960267,0.999202,0.947384,0.972194,0.986855,0.977206,0.976402,0.975051,0.966439,0.960964,0.949698,0.943702,0.910185,0.954650,0.974600,0.961367,0.975317,0.992732,0.977206,0.964926,0.912773,1.045128
6.713980,1.023292,0.959561,0.954742,0.953971,0.973458,0.977353,0.971685,0.972107,1.024593,0.984904,0.980546,0.955194,0.977834,0.966673,0.959322,0.970680,0.965557,0.960550,0.999515,0.947694,0.972467,0.987122,0.977477,0.976683,0.975363,0.966784,0.961283,0.950102,0.944118,0.910542,0.954674,0.974666,0.961649,0.975637,0.992972,0.977477,0.965282,0.913192,1.045138
6.722310,1.023431,0.959875,0.955013,0.954153,0.973583,0.977471,0.971794,0.972212,1.024627,0.985034,0.980672,0.955330,0.977979,0.966856,0.959576,0.970962,0.965848,0.960833,0.999829,0.948005,0.972741,0.987389,0.977748,0.976965,0.975674,0.967129,0.961602,0.950506,0.944535,0.910899,0.954698,0.974733,0.961931,0.975957,0.993212,0.977748,0.965637,0.913612,1.045147
6.730640,1.023570,0.960188,0.955284,0.954336,0.973708,0.977588,0.971903,0.972318,1.024662,0.985165,0.980799,0.955467,0.978125,0.967039,0.959831,0.971244,0.966138,0.961115,1.000142,0.948315,0.973016,0.987657,0.978020,0.977247,0.975985,0.967475,0.961922,0.950910,0.944952,0.911256,0.954723,0.974800,0.962213,0.976277,0.993453,0.978020,0.965992,0.914033,1.045155
6.738970,1.023707,0.960501,0.955554,0.954519,0.973833,0.977706,0.972012,0.972423,1.024696,0.985296,0.980927,0.955603,0.978271,0.967222,0.960085,0.971527,0.966428,0.961398,1.000455,0.948626,0.973290,0.987925,0.978291,0.977529,0.976295,0.967821,0.962241,0.951315,0.945370,0.911611,0.954748,0.974867,0.962496,0.976597,0.993694,0.978291,0.966346,0.914454,1.045163
6.747300,1.023845,0.960814,0.955824,0.954703,0.973958,0.977824,0.972121,0.972529,1.024730,0.985427,0.981054,0.955740,0.978417,0.967405,0.960340,0.971810,0.966719,0.961681,1.000769,0.948936,0.973565,0.988193,0.978564,0.977811,0.976606,0.968166,0.962561,0.951720,0.945788,0.911966,0.954774,0.974935,0.962778,0.976917,0.993936,0.978564,0.966699,0.914876,1.045171
6.755630,1.023981,0.961126,0.956095,0.954886,0.974084,0.977942,0.972231,0.972635,1.024763,0.985559,0.981182,0.955877,0.978563,0.967588,0.960595,0.972092,0.967009,0.961964,1.001082,0.949247,0.973839,0.988461,0.978836,0.978094,0.976915,0.968512,0.962880,0.952126,0.946206,0.912320,0.954800,0.975003,0.963060,0.977237,0.994177,0.978836,0.967052,0.915299,1.045178
6.763960,1.024117,0.961438,0.956365,0.955069,0.974209,0.978060,0.972340,0.972740,1.024797,0.985691,0.981309,0.956014,0.978710,0.967772,0.960850,0.972375,0.967300,0.962246,1.001396,0.949557,0.974114,0.988729,0.979108,0.978376,0.977225,0.968857,0.963200,0.952532,0.946625,0.912674,0.954826,0.975071,0.963343,0.977557,0.994419,0.979108,0.967404,0.915722,1.045184
6.772290,1.024252,0.961749,0.956634,0.955252,0.974335,0.978179,0.972450,0.972846,1.024830,0.985822,0.981437,0.956152,0.978857,0.967955,0.961105,0.972658,0.967590,0.962529,1.001709,0.949867,0.974389,0.988998,0.979381,0.978659,0.977534,0.969203,0.963519,0.952937,0.947044,0.913027,0.954853,0.975140,0.963625,0.977876,0.994662,0.979381,0.967756,0.916145,1.045190
6.780620,1.024387,0.962060,0.956904,0.955436,0.974461,0.978297,0.972560,0.972952,1.024862,0.985954,0.981565,0.956289,0.979004,0.968139,0.961360,0.972941,0.967880,0.962811,1.002022,0.950177,0.974664,0.989267,0.979654,0.978942,0.977843,0.969548,0.963838,0.953343,0.947463,0.913379,0.954880,0.975209,0.963907,0.978195,0.994904,0.979654,0.968107,0.916569,1.045195
6.788950,1.024521,0.962370,0.957173,0.955619,0.974586,0.978416,0.972670,0.973058,1.024895,0.986087,0.981694,0.956427,0.979151,0.968323,0.961615,0.973224,0.968170,0.963093,1.002336,0.950487,0.974940,0.989536,0.979927,0.979224,0.978151,0.969893,0.964157,0.953749,0.947882,0.913730,0.954907,0.975279,0.964190,0.978513,0.995147,0.979927,0.968458,0.916993,1.045200
6.797280,1.024654,0.962679,0.957442,0.955802,0.974712,0.978535,0.972780,0.973164,1.024927,0.986219,0.981822,0.956565,0.979298,0.968507,0.961870,0.973506,0.968460,0.963375,1.002649,0.950797,0.975215,0.989805,0.980200,0.979507,0.978459,0.970238,0.964476,0.954155,0.948302,0.914081,0.954935,0.975349,0.964472,0.978832,0.995390,0.980200,0.968808,0.917418,1.045204
6.805610,1.024786,0.962988,0.957711,0.955986,0.974838,0.978654,0.972890,0.973270,1.024960,0.986352,0.981951,0.956703,0.979445,0.968690,0.962125,0.973789,0.968750,0.963657,1.002962,0.951106,0.975490,0.990074,0.980473,0.979790,0.978766,0.970583,0.964794,0.954561,0.948721,0.914430,0.954964,0.975419,0.964754,0.979150,0.995633,0.980473,0.969158,0.917843,1.045208
6.813940,1.024918,0.963296,0.957979,0.956169,0.974965,0.978773,0.973000,0.973376,1.024992,0.986485,0.982080,0.956841,0.979593,0.968874,0.962380,0.974071,0.969040,0.963938,1.003275,0.951415,0.975765,0.990344,0.980746,0.980072,0.979073,0.970927,0.965113,0.954966,0.949140,0.914779,0.954993,0.975490,0.965036,0.979467,0.995877,0.980746,0.969506,0.918267,1.045211
