Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.030746,0.982075,0.972555,0.963744,0.978010,0.981100,0.975211,0.975545,1.023957,0.989246,0.984741,0.960223,0.983588,0.975899,0.974681,0.988374,0.984034,0.978761,1.019155,0.966299,0.989715,1.004050,0.994679,0.994564,0.998526,0.989012,0.981709,0.974047,0.968025,0.939411,0.948939,0.972360,0.980368,0.993141,1.008312,0.994679,0.993871,0.936099,1.042513
7.896840,1.030700,0.982012,0.972457,0.963625,0.977885,0.980972,0.975092,0.975430,1.023896,0.989108,0.984605,0.960088,0.983452,0.975769,0.974549,0.988240,0.983908,0.978646,1.019006,0.966136,0.989582,1.003916,0.994545,0.994431,0.998467,0.988874,0.981577,0.973844,0.967802,0.939402,0.948777,0.972202,0.980247,0.992947,1.008183,0.994545,0.993852,0.935845,1.042483
7.905170,1.030654,0.981948,0.972357,0.963503,0.977758,0.980841,0.974971,0.975314,1.023835,0.988967,0.984469,0.959952,0.983314,0.975637,0.974414,0.988103,0.983779,0.978528,1.018853,0.965969,0.989445,1.003779,0.994409,0.994296,0.998406,0.988733,0.981442,0.973637,0.967574,0.939390,0.948614,0.972043,0.980123,0.992749,1.008052,0.994409,0.993830,0.935587,1.042453
7.913500,1.030606,0.981880,0.972254,0.963380,0.977630,0.980709,0.974849,0.975196,1.023774,0.988825,0.984330,0.959813,0.983175,0.975502,0.974276,0.987964,0.983648,0.978408,1.018697,0.965799,0.989306,1.003640,0.994269,0.994157,0.998342,0.988588,0.981304,0.973426,0.967343,0.939376,0.948450,0.971882,0.979997,0.992548,1.007919,0.994269,0.993805,0.935325,1.042424
7.921830,1.030558,0.981810,0.972149,0.963255,0.977500,0.980576,0.974725,0.975077,1.023712,0.988682,0.984190,0.959673,0.983033,0.975366,0.974136,0.987821,0.983513,0.978284,1.018539,0.965626,0.989165,1.003498,0.994127,0.994016,0.998276,0.988440,0.981163,0.973210,0.967107,0.939359,0.948286,0.971720,0.979868,0.992345,1.007783,0.994127,0.993778,0.935058,1.042395
7.930160,1.030509,0.981738,0.972042,0.963127,0.977368,0.980441,0.974601,0.974957,1.023650,0.988536,0.984048,0.959532,0.982890,0.975228,0.973994,0.987676,0.983377,0.978159,1.018378,0.965451,0.989020,1.003353,0.993982,0.993872,0.998207,0.988290,0.981019,0.972991,0.966867,0.939339,0.948121,0.971556,0.979737,0.992139,1.007644,0.993982,0.993749,0.934786,1.042365
7.938490,1.030458,0.981663,0.971932,0.962998,0.977236,0.980305,0.974474,0.974835,1.023588,0.988389,0.983905,0.959389,0.982745,0.975088,0.973849,0.987529,0.983237,0.978031,1.018214,0.965274,0.988873,1.003206,0.993835,0.993725,0.998136,0.988136,0.980872,0.972768,0.966622,0.939317,0.947955,0.971391,0.979603,0.991931,1.007503,0.993835,0.993717,0.934511,1.042337
7.946820,1.030407,0.981586,0.971820,0.962867,0.977101,0.980167,0.974347,0.974713,1.023525,0.988241,0.983760,0.959244,0.982599,0.974946,0.973701,0.987379,0.983095,0.977900,1.018048,0.965093,0.988724,1.003056,0.993686,0.993576,0.998063,0.987979,0.980723,0.972541,0.966374,0.939291,0.947788,0.971226,0.979468,0.991720,1.007360,0.993686,0.993682,0.934231,1.042308
7.955150,1.030356,0.981507,0.971705,0.962735,0.976966,0.980029,0.974219,0.974589,1.023463,0.988091,0.983614,0.959098,0.982451,0.974802,0.973552,0.987227,0.982951,0.977767,1.017879,0.964911,0.988573,1.002904,0.993534,0.993424,0.997987,0.987819,0.980570,0.972311,0.966122,0.939264,0.947621,0.971059,0.979330,0.991507,1.007215,0.993534,0.993645,0.933947,1.042280
7.963480,1.030303,0.981425,0.971589,0.962600,0.976829,0.979889,0.974089,0.974464,1.023400,0.987940,0.983467,0.958950,0.982302,0.974657,0.973400,0.987072,0.982804,0.977632,1.017707,0.964725,0.988419,1.002750,0.993379,0.993270,0.997909,0.987656,0.980415,0.972077,0.965867,0.939233,0.947453,0.970891,0.979190,0.991291,1.007068,0.993379,0.993606,0.933660,1.042252
7.971810,1.030250,0.981341,0.971470,0.962464,0.976691,0.979748,0.973959,0.974338,1.023337,0.987788,0.983318,0.958802,0.982151,0.974510,0.973246,0.986915,0.982655,0.977495,1.017534,0.964538,0.988262,1.002594,0.993223,0.993114,0.997828,0.987490,0.980258,0.971839,0.965607,0.939200,0.947285,0.970721,0.979048,0.991074,1.006919,0.993223,0.993564,0.933368,1.042224
7.980140,1.030196,0.981254,0.971350,0.962327,0.976552,0.979606,0.973827,0.974212,1.023274,0.987634,0.983169,0.958652,0.981999,0.974361,0.973091,0.986756,0.982503,0.977355,1.017358,0.964349,0.988104,1.002435,0.993064,0.992955,0.997745,0.987322,0.980098,0.971598,0.965344,0.939165,0.947117,0.970552,0.978904,0.990854,1.006768,0.993064,0.993521,0.933073,1.042197
7.988470,1.030141,0.981166,0.971227,0.962188,0.976412,0.979463,0.973695,0.974084,1.023211,0.987479,0.983018,0.958500,0.981846,0.974211,0.972933,0.986595,0.982350,0.977213,1.017180,0.964157,0.987944,1.002275,0.992903,0.992795,0.997660,0.987151,0.979935,0.971354,0.965078,0.939127,0.946949,0.970381,0.978758,0.990633,1.006615,0.992903,0.993475,0.932775,1.042170
7.996800,1.030085,0.981075,0.971102,0.962048,0.976271,0.979319,0.973561,0.973956,1.023147,0.987324,0.982866,0.958348,0.981692,0.974060,0.972773,0.986431,0.982194,0.977069,1.017000,0.963964,0.987781,1.002112,0.992740,0.992632,0.997573,0.986977,0.979770,0.971106,0.964808,0.939087,0.946780,0.970209,0.978610,0.990410,1.006460,0.992740,0.993427,0.932472,1.042143
8.005130,1.030029,0.980983,0.970976,0.961906,0.976129,0.979174,0.973427,0.973826,1.023084,0.987167,0.982713,0.958195,0.981536,0.973907,0.972611,0.986266,0.982036,0.976923,1.016818,0.963768,0.987617,1.001948,0.992575,0.992467,0.997484,0.986801,0.979603,0.970855,0.964535,0.939044,0.946611,0.970037,0.978460,0.990185,1.006303,0.992575,0.993376,0.932167,1.042116
8.013460,1.029972,0.980888,0.970847,0.961763,0.975987,0.979028,0.973293,0.973697,1.023021,0.987009,0.982560,0.958040,0.981379,0.973753,0.972448,0.986098,0.981876,0.976776,1.016634,0.963571,0.987450,1.001781,0.992409,0.992300,0.997393,0.986622,0.979434,0.970601,0.964259,0.938998,0.946443,0.969864,0.978309,0.989958,1.006145,0.992409,0.993324,0.931858,1.042090
8.021790,1.029915,0.980791,0.970717,0.961619,0.975843,0.978882,0.973157,0.973566,1.022958,0.986850,0.982405,0.957885,0.981222,0.973597,0.972283,0.985929,0.981715,0.976626,1.016448,0.963372,0.987282,1.001613,0.992240,0.992131,0.997300,0.986441,0.979262,0.970344,0.963980,0.938951,0.946274,0.969691,0.978156,0.989730,1.005985,0.992240,0.993270,0.931546,1.042064
8.030120,1.029857,0.980693,0.970586,0.961473,0.975699,0.978735,0.973021,0.973435,1.022895,0.986691,0.982250,0.957729,0.981063,0.973441,0.972116,0.985758,0.981551,0.976475,1.016260,0.963172,0.987112,1.001443,0.992070,0.991961,0.997206,0.986258,0.979089,0.970085,0.963697,0.938901,0.946106,0.969517,0.978002,0.989500,1.005823,0.992070,0.993214,0.931230,1.042039
8.038450,1.029798,0.980592,0.970452,0.961327,0.975554,0.978587,0.972885,0.973304,1.022832,0.986530,0.982094,0.957572,0.980904,0.973283,0.971948,0.985585,0.981386,0.976322,1.016071,0.962970,0.986941,1.001271,0.991898,0.991788,0.997109,0.986073,0.978913,0.969822,0.963412,0.938848,0.945938,0.969342,0.977846,0.989270,1.005660,0.991898,0.993155,0.930912,1.042014
8.046780,1.029739,0.980490,0.970317,0.961179,0.975409,0.978439,0.972748,0.973172,1.022769,0.986370,0.981937,0.957415,0.980744,0.973124,0.971778,0.985411,0.981219,0.976167,1.015880,0.962766,0.986767,1.001098,0.991724,0.991615,0.997010,0.985885,0.978735,0.969557,0.963124,0.938794,0.945770,0.969168,0.977689,0.989038,1.005496,0.991724,0.993095,0.930591,1.041989
8.055110,1.029679,0.980385,0.970181,0.961030,0.975263,0.978291,0.972610,0.973039,1.022707,0.986208,0.981780,0.957257,0.980583,0.972965,0.971607,0.985235,0.981050,0.976010,1.015688,0.962562,0.986593,1.000924,0.991549,0.991439,0.996910,0.985695,0.978556,0.969289,0.962833,0.938737,0.945603,0.968993,0.977531,0.988804,1.005330,0.991549,0.993033,0.930267,1.041965
8.063440,1.029619,0.980280,0.970043,0.960881,0.975116,0.978142,0.972472,0.972907,1.022644,0.986046,0.981622,0.957098,0.980422,0.972804,0.971434,0.985058,0.980880,0.975852,1.015494,0.962355,0.986416,1.000748,0.991372,0.991262,0.996808,0.985503,0.978375,0.969018,0.962539,0.938678,0.945436,0.968818,0.977371,0.988570,1.005163,0.991372,0.992970,0.929940,1.041941
8.071770,1.029558,0.980172,0.969903,0.960730,0.974969,0.977992,0.972334,0.972774,1.022582,0.985883,0.981464,0.956939,0.980260,0.972643,0.971260,0.984879,0.980708,0.975693,1.015299,0.962148,0.986239,1.000570,0.991194,0.991083,0.996704,0.985310,0.978191,0.968745,0.962243,0.938616,0.945270,0.968643,0.977210,0.988335,1.004995,0.991194,0.992904,0.929611,1.041918
8.080100,1.029497,0.980062,0.969762,0.960579,0.974822,0.977843,0.972196,0.972640,1.022520,0.985721,0.981306,0.956779,0.980097,0.972481,0.971085,0.984699,0.980535,0.975532,1.015102,0.961940,0.986060,1.000391,0.991015,0.990903,0.996599,0.985114,0.978007,0.968470,0.961945,0.938553,0.945104,0.968468,0.977048,0.988099,1.004825,0.991015,0.992837,0.929279,1.041895
8.088430,1.029436,0.979951,0.969620,0.960427,0.974674,0.977693,0.972057,0.972507,1.022458,0.985557,0.981147,0.956619,0.979934,0.972318,0.970909,0.984517,0.980360,0.975370,1.014905,0.961730,0.985880,1.000211,0.990834,0.990722,0.996492,0.984917,0.977820,0.968192,0.961644,0.938487,0.944939,0.968293,0.976885,0.987862,1.004655,0.990834,0.992768,0.928944,1.041872
8.096760,1.029373,0.979839,0.969477,0.960275,0.974527,0.977543,0.971919,0.972373,1.022397,0.985394,0.980988,0.956459,0.979771,0.972155,0.970732,0.984335,0.980184,0.975207,1.014706,0.961520,0.985698,1.000030,0.990653,0.990539,0.996383,0.984717,0.977632,0.967912,0.961340,0.938419,0.944774,0.968118,0.976721,0.987625,1.004483,0.990653,0.992697,0.928607,1.041850
8.105090,1.029311,0.979725,0.969332,0.960122,0.974379,0.977393,0.971780,0.972240,1.022336,0.985230,0.980829,0.956298,0.979607,0.971991,0.970554,0.984151,0.980007,0.975042,1.014506,0.961308,0.985516,0.999848,0.990470,0.990356,0.996273,0.984516,0.977443,0.967630,0.961035,0.938350,0.944611,0.967943,0.976556,0.987387,1.004311,0.990470,0.992625,0.928268,1.041828
8.113420,1.029248,0.979609,0.969187,0.959968,0.974231,0.977242,0.971641,0.972106,1.022275,0.985066,0.980670,0.956138,0.979444,0.971826,0.970374,0.983966,0.979828,0.974876,1.014305,0.961096,0.985332,0.999664,0.990286,0.990171,0.996162,0.984314,0.977252,0.967345,0.960727,0.938278,0.944448,0.967769,0.976390,0.987149,1.004138,0.990286,0.992552,0.927927,1.041806
8.121750,1.029185,0.979492,0.969040,0.959814,0.974083,0.977092,0.971502,0.971973,1.022215,0.984902,0.980510,0.955977,0.979279,0.971661,0.970194,0.983780,0.979649,0.974709,1.014104,0.960884,0.985147,0.999480,0.990101,0.989985,0.996049,0.984110,0.977060,0.967059,0.960418,0.938204,0.944286,0.967595,0.976224,0.986910,1.003963,0.990101,0.992476,0.927583,1.041785
8.130080,1.029121,0.979374,0.968892,0.959659,0.973935,0.976942,0.971364,0.971839,1.022155,0.984739,0.980351,0.955816,0.979115,0.971496,0.970013,0.983593,0.979468,0.974541,1.013901,0.960670,0.984962,0.999295,0.989915,0.989798,0.995935,0.983904,0.976866,0.966771,0.960106,0.938128,0.944125,0.967421,0.976057,0.986671,1.003788,0.989915,0.992400,0.927238,1.041765
8.138410,1.029057,0.979254,0.968743,0.959504,0.973786,0.976792,0.971225,0.971706,1.022096,0.984575,0.980192,0.955655,0.978951,0.971330,0.969831,0.983405,0.979286,0.974372,1.013698,0.960456,0.984775,0.999109,0.989728,0.989610,0.995819,0.983697,0.976672,0.966481,0.959792,0.938050,0.943965,0.967248,0.975889,0.986431,1.003612,0.989728,0.992321,0.926891,1.041745
8.146740,1.028992,0.979133,0.968593,0.959348,0.973639,0.976643,0.971087,0.971572,1.022037,0.984411,0.980033,0.955494,0.978787,0.971164,0.969649,0.983216,0.979104,0.974202,1.013494,0.960242,0.984588,0.998922,0.989540,0.989421,0.995703,0.983488,0.976476,0.966189,0.959477,0.937971,0.943806,0.967076,0.975720,0.986192,1.003436,0.989540,0.992242,0.926541,1.041725
8.155070,1.028928,0.979010,0.968443,0.959192,0.973491,0.976493,0.970948,0.971440,1.021978,0.984247,0.979874,0.955334,0.978623,0.970998,0.969466,0.983027,0.978920,0.974031,1.013290,0.960027,0.984400,0.998734,0.989352,0.989231,0.995585,0.983279,0.976279,0.965896,0.959160,0.937889,0.943648,0.966904,0.975551,0.985952,1.003259,0.989352,0.992161,0.926190,1.041706
8.163400,1.028863,0.978886,0.968291,0.959037,0.973343,0.976344,0.970811,0.971307,1.021920,0.984084,0.979715,0.955173,0.978459,0.970831,0.969282,0.982836,0.978736,0.973859,1.013085,0.959811,0.984211,0.998546,0.989163,0.989041,0.995466,0.983068,0.976081,0.965601,0.958841,0.937805,0.943491,0.966733,0.975382,0.985713,1.003081,0.989163,0.992079,0.925838,1.041687
8.171730,1.028798,0.978761,0.968139,0.958880,0.973196,0.976195,0.970673,0.971174,1.021862,0.983921,0.979557,0.955013,0.978295,0.970665,0.969098,0.982646,0.978551,0.973686,1.012879,0.959596,0.984022,0.998357,0.988973,0.988850,0.995345,0.982855,0.975881,0.965304,0.958521,0.937720,0.943335,0.966562,0.975212,0.985473,1.002903,0.988973,0.991995,0.925483,1.041669
8.180060,1.028732,0.978635,0.967986,0.958724,0.973049,0.976046,0.970536,0.971042,1.021805,0.983758,0.979399,0.954853,0.978131,0.970499,0.968913,0.982454,0.978365,0.973513,1.012673,0.959380,0.983832,0.998168,0.988783,0.988658,0.995224,0.982642,0.975681,0.965006,0.958199,0.937633,0.943180,0.966393,0.975042,0.985234,1.002725,0.988783,0.991910,0.925127,1.041651
8.188390,1.028667,0.978508,0.967832,0.958568,0.972902,0.975898,0.970399,0.970911,1.021749,0.983596,0.979241,0.954693,0.977968,0.970332,0.968728,0.982262,0.978178,0.973339,1.012467,0.959164,0.983642,0.997978,0.988592,0.988466,0.995101,0.982428,0.975480,0.964707,0.957875,0.937544,0.943027,0.966224,0.974871,0.984995,1.002546,0.988592,0.991824,0.924770,1.041634
8.196720,1.028601,0.978380,0.967678,0.958411,0.972756,0.975750,0.970263,0.970780,1.021693,0.983434,0.979084,0.954534,0.977805,0.970166,0.968543,0.982070,0.977991,0.973165,1.012261,0.958948,0.983451,0.997787,0.988401,0.988274,0.994978,0.982212,0.975279,0.964406,0.957551,0.937454,0.942875,0.966057,0.974701,0.984756,1.002367,0.988401,0.991737,0.924411,1.041617
8.205050,1.028535,0.978250,0.967523,0.958255,0.972610,0.975603,0.970127,0.970649,1.021637,0.983273,0.978927,0.954375,0.977642,0.969999,0.968357,0.981877,0.977804,0.972989,1.012054,0.958732,0.983260,0.997597,0.988209,0.988080,0.994854,0.981996,0.975076,0.964104,0.957225,0.937362,0.942724,0.965890,0.974530,0.984517,1.002187,0.988209,0.991649,0.924051,1.041600
8.213380,1.028468,0.978120,0.967367,0.958099,0.972464,0.975456,0.969991,0.970519,1.021583,0.983112,0.978771,0.954217,0.977480,0.969833,0.968171,0.981684,0.977615,0.972814,1.011847,0.958516,0.983068,0.997406,0.988017,0.987887,0.994728,0.981778,0.974873,0.963801,0.956898,0.937268,0.942575,0.965724,0.974359,0.984279,1.002008,0.988017,0.991559,0.923690,1.041584
8.221710,1.028402,0.977989,0.967211,0.957943,0.972319,0.975310,0.969856,0.970389,1.021528,0.982952,0.978616,0.954059,0.977319,0.969667,0.967985,0.981490,0.977427,0.972638,1.011640,0.958300,0.982876,0.997215,0.987825,0.987693,0.994602,0.981560,0.974669,0.963497,0.956569,0.937172,0.942427,0.965560,0.974188,0.984042,1.001828,0.987825,0.991469,0.923328,1.041569
8.230040,1.028335,0.977856,0.967055,0.957787,0.972175,0.975165,0.969722,0.970260,1.021475,0.982792,0.978461,0.953902,0.977157,0.969502,0.967799,0.981297,0.977238,0.972461,1.011433,0.958085,0.982684,0.997023,0.987632,0.987499,0.994475,0.981341,0.974464,0.963191,0.956240,0.937075,0.942280,0.965397,0.974016,0.983805,1.001648,0.987632,0.991377,0.922964,1.041554
8.238370,1.028269,0.977723,0.966898,0.957631,0.972031,0.975020,0.969589,0.970131,1.021422,0.982633,0.978307,0.953745,0.976997,0.969336,0.967613,0.981103,0.977049,0.972284,1.011226,0.957869,0.982492,0.996831,0.987440,0.987305,0.994347,0.981121,0.974259,0.962885,0.955910,0.936976,0.942135,0.965235,0.973845,0.983568,1.001468,0.987440,0.991284,0.922600,1.041539
8.246700,1.028202,0.977589,0.966741,0.957475,0.971888,0.974876,0.969456,0.970003,1.021369,0.982475,0.978153,0.953589,0.976837,0.969171,0.967427,0.980909,0.976859,0.972107,1.011019,0.957654,0.982299,0.996640,0.987247,0.987110,0.994218,0.980901,0.974054,0.962578,0.955578,0.936876,0.941991,0.965074,0.973674,0.983333,1.001288,0.987247,0.991191,0.922234,1.041525
8.255030,1.028135,0.977454,0.966583,0.957320,0.971745,0.974732,0.969323,0.969876,1.021317,0.982318,0.978000,0.953434,0.976678,0.969007,0.967240,0.980715,0.976669,0.971929,1.010812,0.957440,0.982107,0.996448,0.987054,0.986915,0.994089,0.980680,0.973848,0.962270,0.955246,0.936774,0.941849,0.964915,0.973503,0.983098,1.001107,0.987054,0.991096,0.921868,1.041511
8.263360,1.028068,0.977319,0.966425,0.957165,0.971604,0.974590,0.969192,0.969750,1.021266,0.982161,0.977848,0.953279,0.976519,0.968843,0.967054,0.980520,0.976479,0.971752,1.010606,0.957225,0.981915,0.996256,0.986862,0.986721,0.993958,0.980458,0.973641,0.961961,0.954913,0.936671,0.941708,0.964757,0.973333,0.982864,1.000928,0.986862,0.991001,0.921501,1.041498
8.271690,1.028001,0.977182,0.966267,0.957010,0.971463,0.974448,0.969061,0.969624,1.021216,0.982006,0.977697,0.953126,0.976361,0.968679,0.966868,0.980326,0.976289,0.971574,1.010400,0.957011,0.981722,0.996065,0.986669,0.986526,0.993827,0.980236,0.973434,0.961651,0.954580,0.936566,0.941568,0.964601,0.973162,0.982631,1.000748,0.986669,0.990904,0.921134,1.041486
8.280020,1.027934,0.977045,0.966109,0.956856,0.971322,0.974307,0.968931,0.969499,1.021166,0.981851,0.977547,0.952973,0.976204,0.968516,0.966682,0.980132,0.976099,0.971396,1.010194,0.956798,0.981530,0.995873,0.986476,0.986331,0.993696,0.980013,0.973227,0.961341,0.954245,0.936460,0.941430,0.964446,0.972992,0.982398,1.000568,0.986476,0.990807,0.920765,1.041474
8.288350,1.027867,0.976907,0.965951,0.956702,0.971183,0.974167,0.968802,0.969375,1.021117,0.981697,0.977398,0.952821,0.976048,0.968353,0.966497,0.979938,0.975909,0.971218,1.009988,0.956585,0.981338,0.995682,0.986284,0.986137,0.993564,0.979790,0.973020,0.961031,0.953910,0.936353,0.941294,0.964293,0.972822,0.982167,1.000389,0.986284,0.990709,0.920396,1.041462
8.296680,1.027800,0.976769,0.965792,0.956549,0.971044,0.974028,0.968674,0.969252,1.021069,0.981544,0.977249,0.952670,0.975893,0.968191,0.966311,0.979744,0.975718,0.971040,1.009783,0.956373,0.981146,0.995490,0.986091,0.985943,0.993431,0.979567,0.972812,0.960719,0.953575,0.936244,0.941159,0.964141,0.972652,0.981937,1.000209,0.986091,0.990610,0.920027,1.041451
8.305010,1.027732,0.976630,0.965633,0.956396,0.970906,0.973889,0.968546,0.969129,1.021021,0.981392,0.977102,0.952520,0.975738,0.968030,0.966126,0.979551,0.975528,0.970861,1.009578,0.956162,0.980954,0.995299,0.985899,0.985748,0.993298,0.979343,0.972605,0.960408,0.953239,0.936134,0.941026,0.963991,0.972483,0.981708,1.000031,0.985899,0.990511,0.919657,1.041440
8.313340,1.027665,0.976491,0.965475,0.956244,0.970769,0.973752,0.968420,0.969008,1.020974,0.981242,0.976955,0.952371,0.975585,0.967869,0.965941,0.979358,0.975338,0.970683,1.009374,0.955951,0.980762,0.995109,0.985707,0.985554,0.993164,0.979119,0.972397,0.960095,0.952903,0.936022,0.940894,0.963843,0.972314,0.981480,0.999852,0.985707,0.990411,0.919287,1.041430
8.321670,1.027598,0.976350,0.965316,0.956093,0.970633,0.973616,0.968294,0.968887,1.020928,0.981092,0.976810,0.952222,0.975432,0.967709,0.965757,0.979165,0.975148,0.970505,1.009170,0.955741,0.980571,0.994919,0.985516,0.985361,0.993030,0.978894,0.972189,0.959783,0.952566,0.935910,0.940764,0.963696,0.972146,0.981253,0.999674,0.985516,0.990310,0.918916,1.041420
8.330000,1.027531,0.976210,0.965157,0.955942,0.970498,0.973480,0.968170,0.968767,1.020882,0.980943,0.976666,0.952075,0.975281,0.967550,0.965573,0.978972,0.974958,0.970327,1.008967,0.955532,0.980380,0.994729,0.985325,0.985167,0.992895,0.978670,0.971981,0.959470,0.952230,0.935796,0.940635,0.963552,0.971978,0.981028,0.999496,0.985325,0.990208,0.918546,1.041411
8.338330,1.027464,0.976069,0.964999,0.955791,0.970364,0.973346,0.968046,0.968649,1.020837,0.980796,0.976523,0.951929,0.975130,0.967392,0.965390,0.978780,0.974769,0.970150,1.008765,0.955324,0.980190,0.994539,0.985134,0.984974,0.992760,0.978445,0.971773,0.959157,0.951893,0.935681,0.940508,0.963408,0.971811,0.980803,0.999319,0.985134,0.990106,0.918175,1.041402
8.346660,1.027397,0.975927,0.964840,0.955642,0.970231,0.973213,0.967923,0.968531,1.020793,0.980650,0.976381,0.951784,0.974981,0.967235,0.965207,0.978588,0.974579,0.969972,1.008563,0.955117,0.980000,0.994350,0.984944,0.984782,0.992624,0.978220,0.971565,0.958844,0.951556,0.935564,0.940383,0.963267,0.971644,0.980580,0.999143,0.984944,0.990003,0.917804,1.041393
8.354990,1.027331,0.975786,0.964682,0.955493,0.970099,0.973080,0.967802,0.968414,1.020749,0.980504,0.976240,0.951641,0.974833,0.967078,0.965025,0.978397,0.974390,0.969795,1.008362,0.954910,0.979811,0.994162,0.984755,0.984590,0.992489,0.977996,0.971358,0.958531,0.951218,0.935447,0.940259,0.963128,0.971478,0.980359,0.998967,0.984755,0.989900,0.917433,1.041385
8.363320,1.027264,0.975643,0.964524,0.955345,0.969968,0.972949,0.967681,0.968298,1.020707,0.980361,0.976100,0.951498,0.974686,0.966922,0.964844,0.978206,0.974202,0.969618,1.008162,0.954705,0.979622,0.993974,0.984565,0.984398,0.992352,0.977771,0.971150,0.958218,0.950881,0.935328,0.940137,0.962990,0.971313,0.980139,0.998791,0.984565,0.989796,0.917062,1.041378
8.371650,1.027197,0.975501,0.964366,0.955197,0.969837,0.972819,0.967561,0.968183,1.020665,0.980218,0.975962,0.951356,0.974540,0.966767,0.964663,0.978016,0.974014,0.969441,1.007963,0.954501,0.979433,0.993787,0.984377,0.984207,0.992216,0.977546,0.970943,0.957905,0.950544,0.935209,0.940016,0.962855,0.971148,0.979920,0.998616,0.984377,0.989691,0.916691,1.041371
8.379980,1.027131,0.975358,0.964208,0.955051,0.969708,0.972691,0.967443,0.968069,1.020623,0.980077,0.975824,0.951216,0.974395,0.966613,0.964482,0.977827,0.973826,0.969265,1.007765,0.954298,0.979246,0.993600,0.984189,0.984017,0.992079,0.977321,0.970736,0.957591,0.950207,0.935088,0.939897,0.962721,0.970984,0.979703,0.998442,0.984189,0.989587,0.916320,1.041365
8.388310,1.027064,0.975215,0.964051,0.954905,0.969581,0.972563,0.967325,0.967957,1.020583,0.979937,0.975688,0.951077,0.974251,0.966461,0.964303,0.977638,0.973639,0.969089,1.007567,0.954096,0.979059,0.993414,0.984002,0.983827,0.991942,0.977097,0.970529,0.957278,0.949870,0.934966,0.939780,0.962589,0.970821,0.979488,0.998269,0.984002,0.989481,0.915950,1.041358
8.396640,1.026998,0.975072,0.963894,0.954760,0.969454,0.972436,0.967209,0.967845,1.020543,0.979798,0.975554,0.950939,0.974109,0.966309,0.964124,0.977450,0.973452,0.968914,1.007371,0.953895,0.978873,0.993229,0.983816,0.983638,0.991805,0.976872,0.970323,0.956966,0.949533,0.934843,0.939664,0.962459,0.970659,0.979274,0.998096,0.983816,0.989376,0.915580,1.041353
8.404970,1.026932,0.974928,0.963737,0.954616,0.969328,0.972311,0.967094,0.967734,1.020504,0.979661,0.975420,0.950803,0.973968,0.966158,0.963946,0.977262,0.973266,0.968739,1.007175,0.953696,0.978687,0.993045,0.983630,0.983450,0.991668,0.976648,0.970117,0.956653,0.949197,0.934720,0.939550,0.962332,0.970497,0.979061,0.997924,0.983630,0.989270,0.915210,1.041348
8.413300,1.026866,0.974785,0.963580,0.954473,0.969204,0.972187,0.966980,0.967625,1.020465,0.979525,0.975288,0.950668,0.973828,0.966008,0.963769,0.977076,0.973080,0.968564,1.006981,0.953498,0.978503,0.992861,0.983445,0.983262,0.991531,0.976424,0.969911,0.956341,0.948861,0.934595,0.939438,0.962206,0.970337,0.978851,0.997753,0.983445,0.989163,0.914841,1.041343
