Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.026801,0.974641,0.963424,0.954331,0.969080,0.972064,0.966867,0.967516,1.020427,0.979391,0.975158,0.950534,0.973690,0.965859,0.963593,0.976890,0.972895,0.968390,1.006788,0.953301,0.978319,0.992679,0.983261,0.983076,0.991393,0.976201,0.969706,0.956029,0.948526,0.934469,0.939327,0.962082,0.970177,0.978642,0.997583,0.983261,0.989056,0.914472,1.041339
8.429960,1.026735,0.974497,0.963269,0.954190,0.968958,0.971943,0.966755,0.967409,1.020390,0.979258,0.975028,0.950401,0.973553,0.965712,0.963418,0.976705,0.972711,0.968217,1.006596,0.953105,0.978136,0.992497,0.983078,0.982890,0.991256,0.975978,0.969501,0.955718,0.948190,0.934343,0.939218,0.961961,0.970019,0.978435,0.997414,0.983078,0.988949,0.914103,1.041335
8.438290,1.026670,0.974353,0.963114,0.954050,0.968837,0.971822,0.966644,0.967303,1.020354,0.979126,0.974900,0.950270,0.973417,0.965566,0.963244,0.976521,0.972527,0.968044,1.006405,0.952911,0.977954,0.992316,0.982896,0.982705,0.991118,0.975755,0.969297,0.955407,0.947856,0.934216,0.939111,0.961841,0.969861,0.978230,0.997246,0.982896,0.988842,0.913736,1.041332
8.446620,1.026605,0.974209,0.962959,0.953910,0.968718,0.971703,0.966535,0.967198,1.020319,0.978996,0.974774,0.950141,0.973283,0.965420,0.963071,0.976338,0.972344,0.967872,1.006215,0.952718,0.977773,0.992136,0.982715,0.982521,0.990981,0.975533,0.969094,0.955096,0.947522,0.934088,0.939005,0.961724,0.969704,0.978026,0.997079,0.982715,0.988735,0.913369,1.041329
8.454950,1.026541,0.974065,0.962805,0.953772,0.968599,0.971586,0.966427,0.967094,1.020284,0.978868,0.974649,0.950012,0.973150,0.965276,0.962899,0.976156,0.972162,0.967701,1.006027,0.952527,0.977593,0.991958,0.982535,0.982338,0.990843,0.975311,0.968891,0.954786,0.947189,0.933959,0.938901,0.961608,0.969549,0.977824,0.996912,0.982535,0.988627,0.913002,1.041326
8.463280,1.026476,0.973921,0.962652,0.953635,0.968482,0.971469,0.966320,0.966992,1.020250,0.978740,0.974525,0.949885,0.973018,0.965134,0.962727,0.975975,0.971981,0.967530,1.005839,0.952337,0.977414,0.991780,0.982356,0.982156,0.990706,0.975089,0.968688,0.954477,0.946856,0.933829,0.938799,0.961495,0.969394,0.977625,0.996747,0.982356,0.988519,0.912637,1.041324
8.471610,1.026412,0.973778,0.962499,0.953499,0.968366,0.971354,0.966214,0.966890,1.020216,0.978615,0.974403,0.949760,0.972888,0.964992,0.962557,0.975795,0.971801,0.967360,1.005654,0.952149,0.977236,0.991603,0.982178,0.981975,0.990568,0.974869,0.968487,0.954169,0.946524,0.933699,0.938698,0.961384,0.969241,0.977427,0.996583,0.982178,0.988411,0.912272,1.041323
8.479940,1.026348,0.973634,0.962347,0.953364,0.968252,0.971240,0.966110,0.966790,1.020184,0.978491,0.974282,0.949636,0.972760,0.964852,0.962389,0.975616,0.971622,0.967191,1.005469,0.951962,0.977059,0.991428,0.982001,0.981795,0.990431,0.974648,0.968286,0.953861,0.946194,0.933568,0.938599,0.961275,0.969089,0.977231,0.996420,0.982001,0.988303,0.911909,1.041322
8.488270,1.026285,0.973490,0.962195,0.953231,0.968138,0.971128,0.966007,0.966691,1.020152,0.978368,0.974163,0.949513,0.972632,0.964713,0.962221,0.975438,0.971443,0.967023,1.005286,0.951777,0.976883,0.991253,0.981825,0.981616,0.990294,0.974429,0.968086,0.953554,0.945864,0.933436,0.938502,0.961168,0.968938,0.977038,0.996258,0.981825,0.988195,0.911546,1.041321
8.496600,1.026222,0.973347,0.962044,0.953098,0.968026,0.971017,0.965905,0.966593,1.020120,0.978247,0.974045,0.949392,0.972507,0.964575,0.962054,0.975262,0.971266,0.966856,1.005105,0.951594,0.976709,0.991080,0.981651,0.981438,0.990157,0.974210,0.967887,0.953249,0.945535,0.933303,0.938406,0.961064,0.968788,0.976846,0.996098,0.981651,0.988087,0.911185,1.041320
8.504930,1.026159,0.973204,0.961894,0.952967,0.967916,0.970907,0.965804,0.966497,1.020090,0.978128,0.973929,0.949273,0.972383,0.964439,0.961889,0.975086,0.971089,0.966689,1.004925,0.951412,0.976535,0.990909,0.981477,0.981262,0.990020,0.973992,0.967688,0.952944,0.945207,0.933170,0.938312,0.960961,0.968639,0.976656,0.995939,0.981477,0.987979,0.910825,1.041321
8.513260,1.026097,0.973061,0.961745,0.952837,0.967806,0.970799,0.965705,0.966401,1.020060,0.978010,0.973814,0.949155,0.972260,0.964304,0.961725,0.974912,0.970914,0.966524,1.004746,0.951232,0.976363,0.990738,0.981305,0.981087,0.989884,0.973775,0.967491,0.952640,0.944880,0.933037,0.938220,0.960861,0.968492,0.976469,0.995781,0.981305,0.987871,0.910466,1.041321
8.521590,1.026034,0.972918,0.961596,0.952708,0.967698,0.970692,0.965607,0.966307,1.020031,0.977894,0.973701,0.949038,0.972139,0.964171,0.961563,0.974739,0.970739,0.966359,1.004569,0.951054,0.976193,0.990569,0.981135,0.980913,0.989748,0.973559,0.967295,0.952337,0.944554,0.932902,0.938130,0.960763,0.968346,0.976283,0.995624,0.981135,0.987763,0.910108,1.041322
8.529920,1.025973,0.972776,0.961449,0.952580,0.967592,0.970587,0.965510,0.966214,1.020002,0.977780,0.973589,0.948923,0.972020,0.964039,0.961401,0.974568,0.970566,0.966196,1.004394,0.950878,0.976023,0.990401,0.980965,0.980740,0.989612,0.973343,0.967099,0.952035,0.944230,0.932768,0.938041,0.960667,0.968202,0.976100,0.995468,0.980965,0.987655,0.909752,1.041323
8.538250,1.025911,0.972634,0.961302,0.952454,0.967487,0.970483,0.965414,0.966123,1.019975,0.977667,0.973479,0.948810,0.971902,0.963908,0.961241,0.974397,0.970394,0.966033,1.004220,0.950703,0.975855,0.990235,0.980798,0.980569,0.989476,0.973128,0.966905,0.951735,0.943907,0.932632,0.937954,0.960573,0.968058,0.975919,0.995314,0.980798,0.987547,0.909397,1.041325
8.546580,1.025850,0.972492,0.961156,0.952328,0.967383,0.970380,0.965320,0.966033,1.019948,0.977556,0.973370,0.948698,0.971785,0.963779,0.961083,0.974229,0.970223,0.965872,1.004048,0.950531,0.975689,0.990070,0.980631,0.980399,0.989341,0.972915,0.966711,0.951435,0.943585,0.932497,0.937869,0.960481,0.967917,0.975741,0.995162,0.980631,0.987439,0.909044,1.041327
8.554910,1.025790,0.972351,0.961010,0.952205,0.967280,0.970279,0.965228,0.965944,1.019921,0.977446,0.973263,0.948588,0.971671,0.963651,0.960926,0.974061,0.970054,0.965712,1.003878,0.950360,0.975524,0.989906,0.980466,0.980230,0.989206,0.972702,0.966519,0.951137,0.943265,0.932361,0.937785,0.960392,0.967776,0.975564,0.995011,0.980466,0.987332,0.908692,1.041330
8.563240,1.025730,0.972210,0.960866,0.952082,0.967180,0.970180,0.965136,0.965856,1.019896,0.977338,0.973158,0.948480,0.971558,0.963525,0.960770,0.973895,0.969885,0.965552,1.003710,0.950191,0.975360,0.989744,0.980303,0.980063,0.989072,0.972491,0.966328,0.950841,0.942946,0.932224,0.937703,0.960305,0.967637,0.975390,0.994861,0.980303,0.987225,0.908342,1.041333
8.571570,1.025670,0.972069,0.960723,0.951961,0.967080,0.970082,0.965046,0.965770,1.019871,0.977232,0.973055,0.948373,0.971446,0.963400,0.960616,0.973731,0.969718,0.965394,1.003543,0.950025,0.975198,0.989584,0.980141,0.979898,0.988938,0.972280,0.966138,0.950546,0.942628,0.932087,0.937623,0.960220,0.967500,0.975219,0.994713,0.980141,0.987118,0.907993,1.041336
8.579900,1.025611,0.971929,0.960580,0.951841,0.966982,0.969985,0.964958,0.965685,1.019847,0.977128,0.972953,0.948267,0.971336,0.963277,0.960463,0.973568,0.969552,0.965238,1.003378,0.949860,0.975037,0.989425,0.979980,0.979734,0.988804,0.972071,0.965949,0.950252,0.942313,0.931950,0.937545,0.960137,0.967364,0.975049,0.994566,0.979980,0.987011,0.907647,1.041340
8.588230,1.025553,0.971790,0.960439,0.951723,0.966885,0.969890,0.964870,0.965601,1.019823,0.977025,0.972852,0.948164,0.971228,0.963155,0.960312,0.973407,0.969388,0.965082,1.003215,0.949697,0.974878,0.989268,0.979822,0.979571,0.988671,0.971863,0.965761,0.949960,0.941998,0.931812,0.937468,0.960056,0.967230,0.974882,0.994421,0.979822,0.986904,0.907302,1.041344
8.596560,1.025494,0.971651,0.960299,0.951606,0.966790,0.969796,0.964785,0.965519,1.019800,0.976924,0.972754,0.948062,0.971122,0.963035,0.960163,0.973247,0.969225,0.964928,1.003054,0.949537,0.974721,0.989112,0.979665,0.979411,0.988539,0.971656,0.965575,0.949669,0.941686,0.931674,0.937394,0.959978,0.967097,0.974718,0.994278,0.979665,0.986798,0.906959,1.041348
8.604890,1.025437,0.971512,0.960160,0.951490,0.966697,0.969704,0.964700,0.965438,1.019778,0.976825,0.972657,0.947962,0.971017,0.962917,0.960015,0.973089,0.969064,0.964775,1.002895,0.949378,0.974565,0.988958,0.979509,0.979251,0.988407,0.971450,0.965390,0.949380,0.941375,0.931536,0.937321,0.959902,0.966966,0.974556,0.994136,0.979509,0.986692,0.906618,1.041353
8.613220,1.025380,0.971374,0.960022,0.951376,0.966605,0.969614,0.964617,0.965359,1.019757,0.976727,0.972561,0.947863,0.970914,0.962800,0.959869,0.972933,0.968904,0.964623,1.002738,0.949222,0.974411,0.988806,0.979355,0.979094,0.988275,0.971246,0.965207,0.949093,0.941067,0.931397,0.937249,0.959828,0.966837,0.974397,0.993996,0.979355,0.986587,0.906280,1.041358
8.621550,1.025323,0.971237,0.959885,0.951263,0.966514,0.969525,0.964536,0.965281,1.019736,0.976632,0.972468,0.947766,0.970813,0.962685,0.959724,0.972778,0.968745,0.964473,1.002582,0.949068,0.974259,0.988656,0.979204,0.978938,0.988144,0.971042,0.965024,0.948808,0.940760,0.931258,0.937180,0.959756,0.966709,0.974240,0.993858,0.979204,0.986482,0.905943,1.041364
8.629880,1.025267,0.971101,0.959749,0.951152,0.966425,0.969438,0.964456,0.965204,1.019716,0.976538,0.972376,0.947671,0.970713,0.962571,0.959581,0.972625,0.968588,0.964324,1.002429,0.948916,0.974109,0.988507,0.979053,0.978784,0.988014,0.970841,0.964844,0.948524,0.940455,0.931119,0.937113,0.959686,0.966583,0.974085,0.993721,0.979053,0.986377,0.905608,1.041370
8.638210,1.025211,0.970965,0.959614,0.951042,0.966338,0.969352,0.964377,0.965129,1.019697,0.976446,0.972286,0.947578,0.970616,0.962459,0.959440,0.972474,0.968432,0.964176,1.002278,0.948766,0.973960,0.988360,0.978905,0.978632,0.987885,0.970641,0.964665,0.948242,0.940152,0.930980,0.937047,0.959619,0.966459,0.973934,0.993586,0.978905,0.986273,0.905276,1.041376
8.646540,1.025156,0.970830,0.959481,0.950934,0.966252,0.969268,0.964300,0.965055,1.019678,0.976355,0.972197,0.947486,0.970520,0.962349,0.959301,0.972325,0.968279,0.964030,1.002129,0.948619,0.973813,0.988215,0.978759,0.978481,0.987756,0.970442,0.964487,0.947963,0.939852,0.930841,0.936983,0.959554,0.966336,0.973785,0.993453,0.978759,0.986170,0.904946,1.041383
8.654870,1.025102,0.970695,0.959349,0.950828,0.966167,0.969186,0.964224,0.964982,1.019660,0.976267,0.972110,0.947396,0.970426,0.962241,0.959164,0.972177,0.968126,0.963885,1.001983,0.948474,0.973668,0.988072,0.978614,0.978332,0.987628,0.970245,0.964311,0.947685,0.939553,0.930701,0.936921,0.959491,0.966216,0.973639,0.993322,0.978614,0.986066,0.904619,1.041390
8.663200,1.025048,0.970562,0.959218,0.950723,0.966085,0.969105,0.964150,0.964911,1.019643,0.976180,0.972026,0.947308,0.970333,0.962134,0.959028,0.972032,0.967976,0.963742,1.001838,0.948331,0.973525,0.987931,0.978472,0.978186,0.987501,0.970049,0.964136,0.947409,0.939257,0.930562,0.936861,0.959430,0.966097,0.973495,0.993193,0.978472,0.985964,0.904294,1.041397
8.671530,1.024995,0.970429,0.959088,0.950619,0.966004,0.969026,0.964078,0.964842,1.019626,0.976095,0.971942,0.947222,0.970243,0.962029,0.958894,0.971888,0.967827,0.963601,1.001696,0.948191,0.973384,0.987792,0.978331,0.978041,0.987375,0.969855,0.963964,0.947136,0.938963,0.930422,0.936803,0.959372,0.965980,0.973354,0.993066,0.978331,0.985862,0.903971,1.041405
8.679860,1.024942,0.970297,0.958960,0.950517,0.965924,0.968948,0.964007,0.964774,1.019610,0.976013,0.971861,0.947138,0.970154,0.961926,0.958762,0.971746,0.967680,0.963461,1.001556,0.948053,0.973245,0.987655,0.978192,0.977898,0.987249,0.969663,0.963792,0.946864,0.938672,0.930283,0.936747,0.959315,0.965865,0.973216,0.992940,0.978192,0.985761,0.903652,1.041413
8.688190,1.024890,0.970166,0.958833,0.950417,0.965846,0.968872,0.963937,0.964707,1.019595,0.975932,0.971782,0.947055,0.970067,0.961825,0.958632,0.971606,0.967535,0.963323,1.001418,0.947917,0.973108,0.987520,0.978056,0.977757,0.987124,0.969472,0.963623,0.946595,0.938383,0.930143,0.936692,0.959261,0.965752,0.973081,0.992817,0.978056,0.985660,0.903335,1.041422
8.696520,1.024839,0.970036,0.958707,0.950319,0.965770,0.968798,0.963869,0.964642,1.019580,0.975852,0.971704,0.946974,0.969982,0.961725,0.958505,0.971469,0.967391,0.963186,1.001283,0.947785,0.972973,0.987388,0.977921,0.977618,0.987000,0.969283,0.963455,0.946329,0.938096,0.930003,0.936640,0.959209,0.965641,0.972948,0.992696,0.977921,0.985560,0.903020,1.041430
8.704850,1.024788,0.969906,0.958583,0.950222,0.965696,0.968726,0.963803,0.964578,1.019566,0.975775,0.971628,0.946896,0.969899,0.961628,0.958379,0.971333,0.967250,0.963051,1.001150,0.947654,0.972840,0.987257,0.977789,0.977481,0.986877,0.969096,0.963289,0.946064,0.937812,0.929864,0.936590,0.959159,0.965532,0.972819,0.992576,0.977789,0.985460,0.902709,1.041439
8.713180,1.024738,0.969778,0.958460,0.950127,0.965623,0.968655,0.963738,0.964516,1.019553,0.975700,0.971554,0.946819,0.969818,0.961532,0.958255,0.971199,0.967110,0.962918,1.001019,0.947526,0.972709,0.987128,0.977659,0.977346,0.986755,0.968911,0.963126,0.945803,0.937531,0.929724,0.936541,0.959112,0.965425,0.972692,0.992459,0.977659,0.985362,0.902401,1.041449
8.721510,1.024689,0.969651,0.958339,0.950033,0.965552,0.968586,0.963675,0.964456,1.019541,0.975627,0.971482,0.946744,0.969739,0.961438,0.958133,0.971068,0.966972,0.962786,1.000891,0.947401,0.972580,0.987002,0.977531,0.977214,0.986634,0.968727,0.962963,0.945543,0.937252,0.929585,0.936495,0.959067,0.965320,0.972569,0.992344,0.977531,0.985264,0.902095,1.041459
8.729840,1.024640,0.969524,0.958219,0.949941,0.965483,0.968519,0.963614,0.964397,1.019529,0.975556,0.971412,0.946671,0.969662,0.961346,0.958013,0.970939,0.966837,0.962657,1.000766,0.947279,0.972453,0.986878,0.977405,0.977083,0.986514,0.968546,0.962803,0.945287,0.936976,0.929445,0.936450,0.959024,0.965218,0.972448,0.992231,0.977405,0.985167,0.901793,1.041469
8.738170,1.024592,0.969399,0.958101,0.949852,0.965415,0.968454,0.963554,0.964339,1.019518,0.975486,0.971344,0.946599,0.969587,0.961257,0.957896,0.970812,0.966703,0.962529,1.000643,0.947159,0.972329,0.986756,0.977281,0.976955,0.986395,0.968366,0.962645,0.945033,0.936704,0.929306,0.936408,0.958983,0.965117,0.972331,0.992121,0.977281,0.985070,0.901494,1.041479
8.746500,1.024545,0.969275,0.957985,0.949763,0.965349,0.968391,0.963496,0.964284,1.019508,0.975419,0.971278,0.946530,0.969513,0.961169,0.957780,0.970687,0.966571,0.962403,1.000522,0.947042,0.972207,0.986636,0.977160,0.976829,0.986277,0.968189,0.962489,0.944781,0.936434,0.929167,0.936368,0.958945,0.965018,0.972216,0.992012,0.977160,0.984975,0.901198,1.041490
8.754830,1.024499,0.969152,0.957870,0.949677,0.965285,0.968329,0.963439,0.964230,1.019498,0.975354,0.971214,0.946463,0.969442,0.961083,0.957667,0.970564,0.966441,0.962279,1.000404,0.946928,0.972087,0.986519,0.977041,0.976706,0.986160,0.968014,0.962335,0.944533,0.936167,0.929028,0.936330,0.958908,0.964922,0.972105,0.991906,0.977041,0.984880,0.900905,1.041501
8.763160,1.024453,0.969030,0.957756,0.949593,0.965223,0.968269,0.963384,0.964177,1.019489,0.975290,0.971152,0.946398,0.969373,0.960999,0.957556,0.970444,0.966314,0.962156,1.000289,0.946816,0.971970,0.986404,0.976925,0.976584,0.986044,0.967840,0.962183,0.944287,0.935903,0.928890,0.936294,0.958875,0.964828,0.971997,0.991802,0.976925,0.984786,0.900616,1.041513
8.771490,1.024408,0.968909,0.957644,0.949510,0.965163,0.968211,0.963331,0.964126,1.019481,0.975229,0.971091,0.946335,0.969306,0.960917,0.957447,0.970326,0.966188,0.962036,1.000176,0.946707,0.971855,0.986292,0.976811,0.976465,0.985930,0.967669,0.962033,0.944045,0.935643,0.928751,0.936260,0.958843,0.964737,0.971891,0.991701,0.976811,0.984694,0.900330,1.041524
8.779820,1.024364,0.968789,0.957534,0.949430,0.965105,0.968155,0.963280,0.964077,1.019473,0.975170,0.971033,0.946273,0.969241,0.960837,0.957341,0.970210,0.966065,0.961918,1.000067,0.946601,0.971743,0.986182,0.976699,0.976348,0.985816,0.967501,0.961886,0.943805,0.935385,0.928613,0.936229,0.958814,0.964647,0.971790,0.991602,0.976699,0.984602,0.900048,1.041536
8.788150,1.024320,0.968671,0.957426,0.949351,0.965048,0.968101,0.963230,0.964029,1.019467,0.975113,0.970977,0.946214,0.969178,0.960759,0.957237,0.970097,0.965944,0.961802,0.999960,0.946499,0.971633,0.986074,0.976590,0.976234,0.985704,0.967334,0.961740,0.943569,0.935131,0.928475,0.936199,0.958786,0.964560,0.971691,0.991505,0.976590,0.984511,0.899770,1.041549
8.796480,1.024278,0.968553,0.957319,0.949274,0.964993,0.968049,0.963183,0.963984,1.019461,0.975058,0.970923,0.946157,0.969117,0.960684,0.957135,0.969987,0.965825,0.961688,0.999855,0.946399,0.971525,0.985969,0.976483,0.976123,0.985593,0.967170,0.961597,0.943335,0.934881,0.928338,0.936172,0.958762,0.964475,0.971596,0.991411,0.976483,0.984421,0.899495,1.041561
8.804810,1.024236,0.968438,0.957214,0.949199,0.964941,0.967999,0.963137,0.963940,1.019456,0.975006,0.970871,0.946103,0.969059,0.960610,0.957036,0.969879,0.965709,0.961576,0.999754,0.946301,0.971420,0.985867,0.976379,0.976013,0.985483,0.967008,0.961456,0.943105,0.934633,0.928200,0.936147,0.958739,0.964393,0.971504,0.991319,0.976379,0.984332,0.899225,1.041574
8.813140,1.024195,0.968323,0.957111,0.949127,0.964890,0.967951,0.963092,0.963897,1.019451,0.974955,0.970821,0.946050,0.969002,0.960539,0.956939,0.969773,0.965595,0.961466,0.999655,0.946207,0.971317,0.985767,0.976278,0.975907,0.985375,0.966849,0.961318,0.942878,0.934390,0.928064,0.936124,0.958719,0.964313,0.971415,0.991230,0.976278,0.984244,0.898958,1.041588
8.821470,1.024154,0.968210,0.957010,0.949056,0.964841,0.967905,0.963050,0.963857,1.019447,0.974907,0.970773,0.945999,0.968948,0.960470,0.956844,0.969670,0.965483,0.961358,0.999560,0.946116,0.971217,0.985670,0.976179,0.975802,0.985268,0.966692,0.961182,0.942655,0.934150,0.927927,0.936104,0.958702,0.964236,0.971329,0.991143,0.976179,0.984157,0.898695,1.041601
8.829800,1.024115,0.968098,0.956911,0.948987,0.964795,0.967861,0.963010,0.963818,1.019444,0.974861,0.970727,0.945951,0.968896,0.960403,0.956752,0.969570,0.965374,0.961252,0.999467,0.946029,0.971120,0.985576,0.976083,0.975701,0.985162,0.966537,0.961048,0.942434,0.933914,0.927791,0.936086,0.958686,0.964161,0.971248,0.991059,0.976083,0.984071,0.898436,1.041615
8.838130,1.024077,0.967987,0.956813,0.948920,0.964750,0.967819,0.962971,0.963781,1.019442,0.974817,0.970684,0.945905,0.968846,0.960339,0.956663,0.969472,0.965267,0.961149,0.999377,0.945944,0.971025,0.985484,0.975990,0.975602,0.985058,0.966385,0.960917,0.942218,0.933681,0.927656,0.936070,0.958673,0.964089,0.971169,0.990977,0.975990,0.983987,0.898181,1.041629
8.846460,1.024039,0.967878,0.956718,0.948856,0.964707,0.967779,0.962934,0.963746,1.019441,0.974776,0.970643,0.945861,0.968799,0.960277,0.956576,0.969377,0.965163,0.961048,0.999290,0.945862,0.970934,0.985395,0.975899,0.975506,0.984955,0.966236,0.960789,0.942005,0.933452,0.927520,0.936057,0.958663,0.964019,0.971094,0.990898,0.975899,0.983903,0.897931,1.041644
8.854790,1.024002,0.967770,0.956624,0.948794,0.964667,0.967741,0.962900,0.963712,1.019440,0.974736,0.970604,0.945819,0.968753,0.960217,0.956492,0.969284,0.965061,0.960949,0.999207,0.945784,0.970844,0.985309,0.975811,0.975412,0.984853,0.966089,0.960663,0.941795,0.933228,0.927386,0.936046,0.958655,0.963952,0.971023,0.990822,0.975811,0.983821,0.897684,1.041659
8.863120,1.023966,0.967664,0.956533,0.948733,0.964628,0.967705,0.962867,0.963681,1.019440,0.974699,0.970567,0.945780,0.968711,0.960159,0.956410,0.969195,0.964962,0.960853,0.999126,0.945708,0.970758,0.985226,0.975726,0.975322,0.984753,0.965946,0.960540,0.941590,0.933007,0.927252,0.936037,0.958649,0.963888,0.970955,0.990749,0.975726,0.983740,0.897443,1.041674
8.871450,1.023931,0.967560,0.956443,0.948675,0.964592,0.967672,0.962836,0.963652,1.019441,0.974665,0.970533,0.945743,0.968670,0.960104,0.956331,0.969108,0.964865,0.960759,0.999049,0.945636,0.970674,0.985145,0.975644,0.975234,0.984654,0.965804,0.960419,0.941388,0.932790,0.927118,0.936031,0.958646,0.963826,0.970890,0.990678,0.975644,0.983660,0.897205,1.041689
8.879780,1.023897,0.967457,0.956356,0.948620,0.964557,0.967640,0.962807,0.963624,1.019443,0.974633,0.970500,0.945708,0.968632,0.960052,0.956255,0.969024,0.964771,0.960668,0.998975,0.945568,0.970594,0.985067,0.975564,0.975149,0.984557,0.965666,0.960301,0.941190,0.932578,0.926985,0.936028,0.958645,0.963767,0.970829,0.990610,0.975564,0.983582,0.896972,1.041705
8.888110,1.023864,0.967355,0.956270,0.948566,0.964525,0.967611,0.962780,0.963598,1.019446,0.974603,0.970471,0.945676,0.968596,0.960001,0.956182,0.968943,0.964680,0.960579,0.998903,0.945502,0.970516,0.984993,0.975488,0.975067,0.984462,0.965531,0.960186,0.940996,0.932369,0.926853,0.936027,0.958647,0.963710,0.970772,0.990545,0.975488,0.983504,0.896744,1.041721
8.896440,1.023832,0.967255,0.956187,0.948515,0.964495,0.967584,0.962756,0.963574,1.019449,0.974575,0.970443,0.945646,0.968563,0.959954,0.956111,0.968864,0.964591,0.960492,0.998836,0.945440,0.970441,0.984921,0.975415,0.974987,0.984368,0.965398,0.960074,0.940805,0.932165,0.926721,0.936028,0.958651,0.963657,0.970719,0.990483,0.975415,0.983428,0.896521,1.041737
8.904770,1.023800,0.967157,0.956106,0.948466,0.964468,0.967559,0.962733,0.963553,1.019453,0.974550,0.970418,0.945618,0.968532,0.959908,0.956043,0.968789,0.964505,0.960408,0.998771,0.945381,0.970369,0.984852,0.975344,0.974911,0.984276,0.965269,0.959964,0.940619,0.931966,0.926590,0.936032,0.958658,0.963606,0.970669,0.990424,0.975344,0.983354,0.896302,1.041753
8.913100,1.023770,0.967060,0.956027,0.948419,0.964442,0.967537,0.962712,0.963533,1.019458,0.974528,0.970396,0.945593,0.968504,0.959865,0.955978,0.968717,0.964422,0.960326,0.998710,0.945326,0.970300,0.984787,0.975277,0.974838,0.984186,0.965142,0.959858,0.940437,0.931771,0.926459,0.936039,0.958667,0.963558,0.970623,0.990367,0.975277,0.983281,0.896089,1.041770
8.921430,1.023741,0.966965,0.955950,0.948375,0.964419,0.967517,0.962694,0.963515,1.019464,0.974508,0.970375,0.945570,0.968478,0.959825,0.955916,0.968647,0.964342,0.960247,0.998652,0.945274,0.970234,0.984724,0.975212,0.974767,0.984097,0.965019,0.959754,0.940259,0.931580,0.926329,0.936048,0.958679,0.963513,0.970581,0.990314,0.975212,0.983209,0.895880,1.041787
8.929760,1.023712,0.966872,0.955876,0.948333,0.964398,0.967499,0.962678,0.963500,1.019471,0.974490,0.970358,0.945550,0.968455,0.959788,0.955857,0.968581,0.964264,0.960171,0.998597,0.945226,0.970171,0.984665,0.975151,0.974700,0.984010,0.964898,0.959654,0.940086,0.931394,0.926200,0.936060,0.958694,0.963471,0.970543,0.990263,0.975151,0.983138,0.895676,1.041805
8.938090,1.023685,0.966781,0.955804,0.948294,0.964380,0.967484,0.962663,0.963486,1.019479,0.974475,0.970342,0.945533,0.968434,0.959753,0.955800,0.968518,0.964190,0.960097,0.998546,0.945181,0.970112,0.984608,0.975093,0.974636,0.983924,0.964781,0.959556,0.939917,0.931213,0.926072,0.936075,0.958711,0.963432,0.970508,0.990216,0.975093,0.983069,0.895477,1.041822
8.946420,1.023658,0.966691,0.955734,0.948257,0.964364,0.967471,0.962651,0.963475,1.019487,0.974463,0.970330,0.945518,0.968416,0.959720,0.955747,0.968457,0.964118,0.960027,0.998499,0.945140,0.970055,0.984555,0.975038,0.974575,0.983841,0.964667,0.959461,0.939752,0.931036,0.925944,0.936092,0.958731,0.963395,0.970477,0.990171,0.975038,0.983002,0.895284,1.041840
