Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.024229,0.965437,0.956952,0.951808,0.968916,0.972290,0.967089,0.967740,1.022062,0.979807,0.975490,0.950619,0.973440,0.963978,0.959447,0.972001,0.966619,0.962038,1.003398,0.950552,0.973849,0.988639,0.979020,0.978089,0.983025,0.965335,0.960946,0.940192,0.931543,0.919944,0.943289,0.966228,0.967894,0.977072,0.994499,0.979020,0.982518,0.895779,1.043385
9.496200,1.024269,0.965487,0.957056,0.951949,0.969065,0.972444,0.967230,0.967876,1.022128,0.979975,0.975653,0.950782,0.973605,0.964134,0.959608,0.972164,0.966763,0.962167,1.003587,0.950749,0.974016,0.988811,0.979191,0.978253,0.983083,0.965467,0.961083,0.940368,0.931731,0.919890,0.943481,0.966426,0.968060,0.977291,0.994671,0.979191,0.982570,0.895983,1.043410
9.504530,1.024309,0.965539,0.957162,0.952092,0.969215,0.972599,0.967373,0.968013,1.022194,0.980145,0.975818,0.950948,0.973771,0.964292,0.959771,0.972330,0.966909,0.962298,1.003779,0.950948,0.974186,0.988987,0.979365,0.978419,0.983142,0.965602,0.961222,0.940548,0.931925,0.919837,0.943673,0.966626,0.968230,0.977512,0.994845,0.979365,0.982625,0.896193,1.043435
9.512860,1.024350,0.965592,0.957270,0.952236,0.969367,0.972755,0.967517,0.968152,1.022260,0.980316,0.975984,0.951115,0.973939,0.964453,0.959937,0.972498,0.967057,0.962431,1.003973,0.951150,0.974358,0.989165,0.979542,0.978588,0.983203,0.965739,0.961364,0.940731,0.932122,0.919784,0.943867,0.966826,0.968401,0.977736,0.995022,0.979542,0.982680,0.896406,1.043459
9.521190,1.024392,0.965646,0.957380,0.952382,0.969521,0.972913,0.967663,0.968292,1.022327,0.980489,0.976152,0.951284,0.974109,0.964615,0.960105,0.972668,0.967208,0.962566,1.004170,0.951355,0.974533,0.989345,0.979721,0.978759,0.983266,0.965879,0.961508,0.940919,0.932323,0.919732,0.944063,0.967028,0.968574,0.977963,0.995201,0.979721,0.982737,0.896624,1.043483
9.529520,1.024434,0.965702,0.957491,0.952530,0.969676,0.973072,0.967810,0.968433,1.022394,0.980663,0.976321,0.951454,0.974280,0.964779,0.960275,0.972841,0.967361,0.962703,1.004369,0.951561,0.974710,0.989527,0.979902,0.978932,0.983329,0.966022,0.961655,0.941110,0.932529,0.919681,0.944259,0.967231,0.968749,0.978191,0.995382,0.979902,0.982796,0.896847,1.043507
9.537850,1.024476,0.965760,0.957604,0.952679,0.969832,0.973233,0.967958,0.968575,1.022461,0.980839,0.976492,0.951625,0.974453,0.964944,0.960448,0.973016,0.967516,0.962842,1.004571,0.951770,0.974889,0.989712,0.980085,0.979108,0.983395,0.966167,0.961804,0.941305,0.932738,0.919631,0.944457,0.967436,0.968926,0.978422,0.995565,0.980085,0.982855,0.897073,1.043531
9.546180,1.024519,0.965818,0.957719,0.952830,0.969989,0.973395,0.968107,0.968719,1.022529,0.981016,0.976664,0.951798,0.974627,0.965111,0.960622,0.973193,0.967673,0.962983,1.004774,0.951981,0.975070,0.989899,0.980271,0.979286,0.983461,0.966315,0.961956,0.941503,0.932951,0.919582,0.944656,0.967641,0.969106,0.978655,0.995751,0.980271,0.982916,0.897304,1.043554
9.554510,1.024562,0.965878,0.957835,0.952982,0.970148,0.973558,0.968257,0.968863,1.022596,0.981195,0.976837,0.951973,0.974802,0.965280,0.960798,0.973372,0.967832,0.963126,1.004980,0.952194,0.975254,0.990088,0.980459,0.979465,0.983529,0.966466,0.962109,0.941705,0.933167,0.919533,0.944857,0.967847,0.969287,0.978890,0.995939,0.980459,0.982978,0.897539,1.043577
9.562840,1.024606,0.965940,0.957953,0.953136,0.970308,0.973722,0.968409,0.969009,1.022664,0.981374,0.977012,0.952148,0.974979,0.965450,0.960976,0.973553,0.967994,0.963270,1.005188,0.952409,0.975439,0.990280,0.980649,0.979647,0.983599,0.966618,0.962265,0.941910,0.933388,0.919486,0.945058,0.968054,0.969469,0.979127,0.996129,0.980649,0.983041,0.897777,1.043600
9.571170,1.024650,0.966002,0.958073,0.953291,0.970468,0.973887,0.968561,0.969155,1.022733,0.981555,0.977187,0.952325,0.975157,0.965621,0.961156,0.973736,0.968157,0.963417,1.005397,0.952626,0.975627,0.990473,0.980841,0.979831,0.983669,0.966773,0.962423,0.942118,0.933611,0.919439,0.945260,0.968261,0.969654,0.979366,0.996320,0.980841,0.983106,0.898020,1.043623
9.579500,1.024694,0.966066,0.958194,0.953447,0.970630,0.974054,0.968714,0.969302,1.022801,0.981737,0.977364,0.952502,0.975336,0.965794,0.961337,0.973921,0.968321,0.963565,1.005609,0.952845,0.975816,0.990668,0.981035,0.980017,0.983741,0.966930,0.962583,0.942329,0.933838,0.919392,0.945463,0.968469,0.969840,0.979607,0.996514,0.981035,0.983171,0.898266,1.043645
9.587830,1.024739,0.966131,0.958316,0.953605,0.970793,0.974221,0.968868,0.969451,1.022869,0.981920,0.977541,0.952681,0.975516,0.965968,0.961521,0.974108,0.968488,0.963714,1.005823,0.953066,0.976007,0.990866,0.981231,0.980205,0.983814,0.967089,0.962745,0.942544,0.934069,0.919347,0.945667,0.968678,0.970028,0.979850,0.996710,0.981231,0.983237,0.898516,1.043668
9.596160,1.024784,0.966197,0.958439,0.953764,0.970957,0.974389,0.969023,0.969600,1.022937,0.982104,0.977720,0.952861,0.975697,0.966143,0.961706,0.974296,0.968656,0.963866,1.006038,0.953289,0.976200,0.991065,0.981429,0.980395,0.983888,0.967250,0.962909,0.942761,0.934302,0.919302,0.945871,0.968888,0.970217,0.980094,0.996907,0.981429,0.983305,0.898769,1.043689
9.604490,1.024829,0.966264,0.958564,0.953924,0.971122,0.974558,0.969179,0.969749,1.023006,0.982288,0.977899,0.953042,0.975879,0.966320,0.961892,0.974486,0.968826,0.964018,1.006255,0.953513,0.976395,0.991266,0.981628,0.980586,0.983964,0.967414,0.963074,0.942982,0.934539,0.919257,0.946077,0.969097,0.970408,0.980340,0.997107,0.981628,0.983373,0.899026,1.043711
9.612820,1.024875,0.966332,0.958690,0.954085,0.971287,0.974728,0.969335,0.969900,1.023074,0.982473,0.978079,0.953223,0.976062,0.966497,0.962080,0.974678,0.968998,0.964172,1.006474,0.953739,0.976592,0.991468,0.981830,0.980779,0.984040,0.967579,0.963242,0.943205,0.934779,0.919213,0.946283,0.969307,0.970600,0.980588,0.997308,0.981830,0.983443,0.899287,1.043732
9.621150,1.024920,0.966401,0.958817,0.954246,0.971453,0.974899,0.969493,0.970051,1.023143,0.982660,0.978260,0.953405,0.976246,0.966675,0.962269,0.974872,0.969171,0.964328,1.006694,0.953966,0.976790,0.991673,0.982033,0.980973,0.984117,0.967746,0.963411,0.943431,0.935022,0.919170,0.946489,0.969518,0.970794,0.980837,0.997510,0.982033,0.983513,0.899550,1.043753
9.629480,1.024966,0.966471,0.958945,0.954409,0.971620,0.975070,0.969650,0.970202,1.023211,0.982846,0.978442,0.953588,0.976431,0.966855,0.962460,0.975066,0.969345,0.964485,1.006916,0.954195,0.976989,0.991879,0.982237,0.981170,0.984196,0.967915,0.963581,0.943660,0.935268,0.919128,0.946696,0.969728,0.970988,0.981087,0.997715,0.982237,0.983584,0.899817,1.043773
9.637810,1.025012,0.966542,0.959074,0.954573,0.971788,0.975242,0.969808,0.970354,1.023279,0.983034,0.978624,0.953772,0.976616,0.967035,0.962652,0.975263,0.969521,0.964643,1.007139,0.954426,0.977191,0.992086,0.982443,0.981367,0.984275,0.968085,0.963754,0.943892,0.935516,0.919085,0.946904,0.969939,0.971185,0.981339,0.997921,0.982443,0.983656,0.900088,1.043794
9.646140,1.025059,0.966613,0.959204,0.954737,0.971956,0.975414,0.969967,0.970507,1.023347,0.983221,0.978807,0.953956,0.976801,0.967216,0.962845,0.975460,0.969698,0.964802,1.007364,0.954657,0.977393,0.992295,0.982651,0.981566,0.984355,0.968258,0.963927,0.944126,0.935768,0.919044,0.947112,0.970149,0.971382,0.981592,0.998128,0.982651,0.983729,0.900361,1.043813
9.654470,1.025105,0.966686,0.959335,0.954903,0.972124,0.975587,0.970126,0.970659,1.023415,0.983410,0.978990,0.954140,0.976988,0.967398,0.963040,0.975659,0.969877,0.964962,1.007590,0.954890,0.977597,0.992506,0.982860,0.981766,0.984436,0.968432,0.964103,0.944362,0.936022,0.919003,0.947320,0.970360,0.971581,0.981846,0.998337,0.982860,0.983803,0.900638,1.043833
9.662800,1.025151,0.966759,0.959467,0.955069,0.972293,0.975760,0.970286,0.970813,1.023483,0.983598,0.979173,0.954325,0.977174,0.967580,0.963235,0.975859,0.970056,0.965124,1.007817,0.955124,0.977802,0.992718,0.983070,0.981968,0.984518,0.968608,0.964279,0.944601,0.936279,0.918962,0.947528,0.970571,0.971780,0.982102,0.998547,0.983070,0.983877,0.900917,1.043852
9.671130,1.025198,0.966833,0.959600,0.955235,0.972463,0.975933,0.970445,0.970966,1.023551,0.983787,0.979357,0.954511,0.977362,0.967763,0.963431,0.976061,0.970237,0.965286,1.008046,0.955360,0.978009,0.992931,0.983282,0.982171,0.984601,0.968785,0.964458,0.944843,0.936538,0.918921,0.947737,0.970781,0.971981,0.982358,0.998758,0.983282,0.983952,0.901200,1.043871
9.679460,1.025244,0.966907,0.959733,0.955402,0.972633,0.976107,0.970605,0.971120,1.023619,0.983977,0.979541,0.954696,0.977549,0.967947,0.963629,0.976263,0.970419,0.965449,1.008275,0.955596,0.978216,0.993145,0.983495,0.982375,0.984684,0.968963,0.964637,0.945086,0.936800,0.918882,0.947946,0.970991,0.972183,0.982616,0.998971,0.983495,0.984028,0.901485,1.043889
9.687790,1.025291,0.966982,0.959868,0.955570,0.972803,0.976281,0.970766,0.971274,1.023686,0.984166,0.979725,0.954882,0.977737,0.968131,0.963827,0.976467,0.970602,0.965614,1.008506,0.955834,0.978425,0.993361,0.983709,0.982580,0.984769,0.969143,0.964817,0.945332,0.937065,0.918842,0.948155,0.971201,0.972385,0.982874,0.999185,0.983709,0.984104,0.901773,1.043907
9.696120,1.025337,0.967058,0.960002,0.955738,0.972973,0.976456,0.970926,0.971428,1.023753,0.984356,0.979910,0.955068,0.977925,0.968316,0.964027,0.976671,0.970786,0.965779,1.008738,0.956072,0.978635,0.993577,0.983924,0.982786,0.984854,0.969325,0.964999,0.945580,0.937331,0.918803,0.948364,0.971410,0.972589,0.983133,0.999401,0.983924,0.984181,0.902064,1.043925
9.704450,1.025384,0.967134,0.960138,0.955906,0.973143,0.976630,0.971087,0.971582,1.023820,0.984546,0.980095,0.955255,0.978113,0.968501,0.964227,0.976877,0.970970,0.965945,1.008971,0.956312,0.978846,0.993795,0.984141,0.982994,0.984939,0.969508,0.965182,0.945830,0.937600,0.918764,0.948573,0.971619,0.972793,0.983393,0.999617,0.984141,0.984259,0.902357,1.043942
9.712780,1.025430,0.967211,0.960274,0.956075,0.973314,0.976804,0.971247,0.971737,1.023887,0.984735,0.980279,0.955441,0.978302,0.968686,0.964427,0.977083,0.971156,0.966111,1.009204,0.956552,0.979057,0.994014,0.984358,0.983202,0.985025,0.969691,0.965366,0.946082,0.937871,0.918725,0.948782,0.971828,0.972998,0.983654,0.999834,0.984358,0.984337,0.902653,1.043958
9.721110,1.025477,0.967288,0.960410,0.956244,0.973484,0.976979,0.971408,0.971891,1.023953,0.984925,0.980464,0.955628,0.978490,0.968872,0.964629,0.977290,0.971342,0.966279,1.009438,0.956793,0.979270,0.994234,0.984576,0.983411,0.985112,0.969876,0.965550,0.946336,0.938144,0.918687,0.948990,0.972035,0.973204,0.983915,1.000053,0.984576,0.984416,0.902952,1.043975
9.729440,1.025523,0.967366,0.960547,0.956414,0.973655,0.977154,0.971568,0.972045,1.024019,0.985115,0.980648,0.955814,0.978678,0.969057,0.964831,0.977498,0.971529,0.966446,1.009673,0.957034,0.979483,0.994454,0.984795,0.983620,0.985199,0.970063,0.965736,0.946592,0.938419,0.918649,0.949199,0.972243,0.973410,0.984178,1.000272,0.984795,0.984495,0.903252,1.043991
9.737770,1.025569,0.967443,0.960684,0.956583,0.973825,0.977328,0.971729,0.972199,1.024084,0.985304,0.980833,0.956000,0.978867,0.969243,0.965033,0.977706,0.971717,0.966615,1.009909,0.957277,0.979697,0.994676,0.985015,0.983831,0.985287,0.970250,0.965923,0.946849,0.938696,0.918611,0.949407,0.972449,0.973618,0.984440,1.000492,0.985015,0.984575,0.903555,1.044006
9.746100,1.025615,0.967522,0.960822,0.956753,0.973996,0.977502,0.971889,0.972353,1.024150,0.985493,0.981017,0.956186,0.979055,0.969429,0.965236,0.977915,0.971905,0.966784,1.010145,0.957519,0.979912,0.994898,0.985235,0.984042,0.985375,0.970438,0.966110,0.947108,0.938975,0.918573,0.949616,0.972655,0.973825,0.984703,1.000713,0.985235,0.984654,0.903860,1.044021
9.754430,1.025661,0.967600,0.960960,0.956922,0.974166,0.977676,0.972049,0.972507,1.024215,0.985682,0.981201,0.956372,0.979243,0.969615,0.965439,0.978125,0.972094,0.966953,1.010382,0.957763,0.980128,0.995121,0.985457,0.984254,0.985463,0.970627,0.966298,0.947369,0.939255,0.918536,0.949823,0.972860,0.974033,0.984966,1.000935,0.985457,0.984735,0.904167,1.044036
9.762760,1.025707,0.967679,0.961098,0.957092,0.974336,0.977850,0.972209,0.972661,1.024279,0.985871,0.981385,0.956558,0.979431,0.969801,0.965643,0.978335,0.972283,0.967123,1.010620,0.958006,0.980344,0.995344,0.985678,0.984466,0.985552,0.970817,0.966487,0.947631,0.939537,0.918498,0.950031,0.973064,0.974242,0.985230,1.001157,0.985678,0.984815,0.904476,1.044050
9.771090,1.025752,0.967757,0.961236,0.957262,0.974506,0.978024,0.972369,0.972814,1.024343,0.986060,0.981568,0.956743,0.979618,0.969987,0.965847,0.978546,0.972473,0.967293,1.010857,0.958250,0.980560,0.995568,0.985901,0.984678,0.985641,0.971007,0.966676,0.947894,0.939821,0.918461,0.950238,0.973268,0.974451,0.985494,1.001381,0.985901,0.984896,0.904787,1.044064
9.779420,1.025797,0.967836,0.961375,0.957431,0.974676,0.978197,0.972528,0.972967,1.024407,0.986247,0.981752,0.956928,0.979805,0.970173,0.966051,0.978757,0.972663,0.967463,1.011095,0.958495,0.980777,0.995793,0.986124,0.984891,0.985730,0.971198,0.966866,0.948159,0.940106,0.918424,0.950445,0.973470,0.974660,0.985758,1.001604,0.986124,0.984977,0.905100,1.044077
9.787750,1.025842,0.967915,0.961513,0.957600,0.974845,0.978370,0.972687,0.973120,1.024470,0.986435,0.981934,0.957113,0.979992,0.970358,0.966256,0.978968,0.972853,0.967634,1.011334,0.958739,0.980994,0.996018,0.986347,0.985105,0.985820,0.971390,0.967056,0.948425,0.940392,0.918386,0.950651,0.973671,0.974869,0.986022,1.001829,0.986347,0.985058,0.905414,1.044090
9.796080,1.025887,0.967994,0.961651,0.957770,0.975014,0.978543,0.972846,0.973272,1.024532,0.986622,0.982116,0.957297,0.980178,0.970544,0.966460,0.979179,0.973044,0.967804,1.011572,0.958984,0.981212,0.996243,0.986571,0.985319,0.985910,0.971583,0.967247,0.948692,0.940680,0.918349,0.950856,0.973872,0.975079,0.986286,1.002054,0.986571,0.985140,0.905730,1.044102
9.804410,1.025931,0.968074,0.961790,0.957939,0.975182,0.978715,0.973004,0.973424,1.024594,0.986808,0.982298,0.957481,0.980364,0.970729,0.966665,0.979391,0.973235,0.967975,1.011811,0.959229,0.981429,0.996469,0.986795,0.985532,0.985999,0.971776,0.967438,0.948960,0.940969,0.918312,0.951061,0.974071,0.975289,0.986550,1.002279,0.986795,0.985221,0.906048,1.044114
9.812740,1.025975,0.968153,0.961928,0.958107,0.975350,0.978887,0.973162,0.973576,1.024656,0.986994,0.982479,0.957664,0.980550,0.970913,0.966869,0.979602,0.973426,0.968146,1.012050,0.959474,0.981647,0.996695,0.987019,0.985746,0.986089,0.971969,0.967629,0.949229,0.941259,0.918274,0.951266,0.974269,0.975499,0.986815,1.002504,0.987019,0.985303,0.906366,1.044125
9.821070,1.026019,0.968231,0.962066,0.958276,0.975518,0.979058,0.973319,0.973726,1.024717,0.987179,0.982660,0.957847,0.980734,0.971098,0.967074,0.979814,0.973616,0.968317,1.012288,0.959719,0.981866,0.996921,0.987243,0.985961,0.986179,0.972163,0.967820,0.949499,0.941550,0.918237,0.951469,0.974466,0.975709,0.987078,1.002730,0.987243,0.985384,0.906686,1.044136
9.829400,1.026063,0.968310,0.962204,0.958444,0.975685,0.979228,0.973476,0.973877,1.024778,0.987364,0.982839,0.958028,0.980919,0.971282,0.967278,0.980025,0.973807,0.968487,1.012527,0.959963,0.982084,0.997147,0.987468,0.986175,0.986269,0.972357,0.968012,0.949770,0.941842,0.918200,0.951673,0.974662,0.975919,0.987342,1.002956,0.987468,0.985466,0.907008,1.044146
9.837730,1.026106,0.968389,0.962342,0.958611,0.975851,0.979398,0.973632,0.974027,1.024838,0.987547,0.983019,0.958210,0.981102,0.971465,0.967482,0.980237,0.973998,0.968658,1.012766,0.960208,0.982302,0.997374,0.987692,0.986389,0.986359,0.972551,0.968204,0.950042,0.942134,0.918162,0.951875,0.974856,0.976128,0.987605,1.003183,0.987692,0.985547,0.907330,1.044156
9.846060,1.026148,0.968467,0.962480,0.958778,0.976017,0.979567,0.973787,0.974176,1.024897,0.987730,0.983197,0.958390,0.981285,0.971648,0.967686,0.980449,0.974189,0.968828,1.013004,0.960452,0.982520,0.997600,0.987917,0.986603,0.986448,0.972745,0.968396,0.950314,0.942428,0.918124,0.952076,0.975050,0.976338,0.987868,1.003409,0.987917,0.985628,0.907653,1.044166
9.854390,1.026190,0.968546,0.962617,0.958945,0.976182,0.979736,0.973942,0.974324,1.024956,0.987912,0.983375,0.958570,0.981467,0.971830,0.967890,0.980660,0.974380,0.968999,1.013242,0.960697,0.982738,0.997826,0.988141,0.986817,0.986538,0.972940,0.968588,0.950587,0.942722,0.918086,0.952277,0.975241,0.976548,0.988131,1.003636,0.988141,0.985709,0.907978,1.044175
9.862720,1.026232,0.968624,0.962754,0.959111,0.976346,0.979904,0.974096,0.974472,1.025014,0.988094,0.983552,0.958749,0.981648,0.972012,0.968093,0.980871,0.974570,0.969169,1.013480,0.960940,0.982956,0.998053,0.988366,0.987031,0.986627,0.973135,0.968779,0.950860,0.943017,0.918048,0.952477,0.975432,0.976757,0.988393,1.003863,0.988366,0.985791,0.908303,1.044184
9.871050,1.026274,0.968701,0.962891,0.959276,0.976510,0.980071,0.974249,0.974619,1.025072,0.988274,0.983728,0.958927,0.981829,0.972193,0.968296,0.981082,0.974760,0.969338,1.013718,0.961184,0.983173,0.998279,0.988590,0.987244,0.986716,0.973330,0.968971,0.951134,0.943312,0.918009,0.952676,0.975621,0.976967,0.988654,1.004089,0.988590,0.985871,0.908629,1.044192
9.879380,1.026315,0.968779,0.963027,0.959441,0.976673,0.980237,0.974402,0.974766,1.025129,0.988454,0.983903,0.959105,0.982008,0.972373,0.968498,0.981292,0.974950,0.969507,1.013955,0.961427,0.983391,0.998505,0.988814,0.987458,0.986805,0.973524,0.969163,0.951408,0.943608,0.917971,0.952874,0.975809,0.977175,0.988915,1.004316,0.988814,0.985952,0.908956,1.044199
9.887710,1.026355,0.968855,0.963162,0.959605,0.976835,0.980403,0.974554,0.974911,1.025186,0.988632,0.984077,0.959281,0.982187,0.972553,0.968700,0.981502,0.975139,0.969676,1.014192,0.961669,0.983608,0.998731,0.989038,0.987670,0.986894,0.973719,0.969354,0.951682,0.943905,0.917932,0.953072,0.975996,0.977384,0.989175,1.004542,0.989038,0.986032,0.909283,1.044206
9.896040,1.026395,0.968932,0.963297,0.959769,0.976997,0.980567,0.974705,0.975056,1.025242,0.988810,0.984250,0.959457,0.982365,0.972732,0.968902,0.981712,0.975328,0.969845,1.014428,0.961911,0.983825,0.998956,0.989261,0.987883,0.986982,0.973914,0.969545,0.951957,0.944201,0.917892,0.953268,0.976181,0.977592,0.989435,1.004769,0.989261,0.986112,0.909611,1.044213
9.904370,1.026434,0.969008,0.963432,0.959932,0.977157,0.980731,0.974855,0.975200,1.025297,0.988986,0.984423,0.959631,0.982542,0.972910,0.969103,0.981921,0.975517,0.970013,1.014664,0.962152,0.984041,0.999181,0.989485,0.988095,0.987070,0.974108,0.969736,0.952232,0.944498,0.917853,0.953463,0.976364,0.977800,0.989694,1.004995,0.989485,0.986192,0.909939,1.044219
9.912700,1.026473,0.969084,0.963566,0.960093,0.977317,0.980894,0.975005,0.975344,1.025352,0.989162,0.984594,0.959805,0.982718,0.973087,0.969303,0.982129,0.975705,0.970180,1.014898,0.962392,0.984257,0.999406,0.989707,0.988306,0.987157,0.974302,0.969926,0.952507,0.944795,0.917813,0.953658,0.976547,0.978007,0.989951,1.005221,0.989707,0.986271,0.910268,1.044225
9.921030,1.026512,0.969159,0.963699,0.960255,0.977476,0.981056,0.975153,0.975486,1.025406,0.989336,0.984765,0.959977,0.982893,0.973264,0.969502,0.982337,0.975892,0.970347,1.015133,0.962632,0.984472,0.999630,0.989929,0.988517,0.987245,0.974496,0.970116,0.952782,0.945093,0.917772,0.953851,0.976727,0.978213,0.990208,1.005446,0.989929,0.986350,0.910597,1.044230
9.929360,1.026549,0.969233,0.963832,0.960415,0.977634,0.981217,0.975301,0.975628,1.025459,0.989510,0.984934,0.960149,0.983067,0.973439,0.969701,0.982545,0.976079,0.970513,1.015366,0.962871,0.984687,0.999854,0.990151,0.988728,0.987331,0.974690,0.970306,0.953057,0.945390,0.917731,0.954043,0.976906,0.978419,0.990464,1.005672,0.990151,0.986428,0.910926,1.044235
9.937690,1.026587,0.969307,0.963964,0.960575,0.977790,0.981377,0.975448,0.975768,1.025512,0.989682,0.985102,0.960320,0.983240,0.973614,0.969899,0.982751,0.976266,0.970679,1.015599,0.963109,0.984901,1.000078,0.990372,0.988937,0.987417,0.974883,0.970495,0.953332,0.945687,0.917690,0.954235,0.977084,0.978625,0.990719,1.005897,0.990372,0.986506,0.911256,1.044239
9.946020,1.026624,0.969381,0.964096,0.960733,0.977946,0.981536,0.975593,0.975908,1.025564,0.989853,0.985269,0.960489,0.983411,0.973787,0.970097,0.982957,0.976451,0.970844,1.015831,0.963346,0.985114,1.000300,0.990593,0.989146,0.987503,0.975076,0.970684,0.953607,0.945985,0.917648,0.954425,0.977260,0.978829,0.990972,1.006121,0.990593,0.986583,0.911585,1.044243
9.954350,1.026660,0.969453,0.964226,0.960891,0.978101,0.981694,0.975738,0.976047,1.025615,0.990023,0.985435,0.960657,0.983582,0.973960,0.970293,0.983162,0.976636,0.971008,1.016062,0.963582,0.985327,1.000522,0.990813,0.989355,0.987588,0.975268,0.970872,0.953882,0.946282,0.917606,0.954614,0.977435,0.979033,0.991225,1.006345,0.990813,0.986660,0.911915,1.044246
9.962680,1.026695,0.969526,0.964356,0.961048,0.978255,0.981851,0.975882,0.976185,1.025666,0.990192,0.985600,0.960825,0.983752,0.974131,0.970489,0.983367,0.976820,0.971171,1.016292,0.963818,0.985539,1.000744,0.991032,0.989562,0.987672,0.975460,0.971059,0.954157,0.946579,0.917564,0.954802,0.977608,0.979236,0.991476,1.006568,0.991032,0.986737,0.912244,1.044249
9.971010,1.026730,0.969597,0.964485,0.961204,0.978408,0.982007,0.976025,0.976322,1.025716,0.990360,0.985764,0.960991,0.983920,0.974302,0.970684,0.983570,0.977004,0.971334,1.016521,0.964052,0.985750,1.000964,0.991250,0.989769,0.987756,0.975651,0.971246,0.954431,0.946876,0.917520,0.954989,0.977779,0.979439,0.991726,1.006791,0.991250,0.986812,0.912574,1.044251
9.979340,1.026765,0.969668,0.964613,0.961358,0.978560,0.982162,0.976167,0.976458,1.025765,0.990526,0.985927,0.961156,0.984087,0.974472,0.970877,0.983773,0.977186,0.971495,1.016749,0.964285,0.985960,1.001184,0.991468,0.989975,0.987839,0.975842,0.971432,0.954705,0.947172,0.917477,0.955175,0.977949,0.979640,0.991975,1.007013,0.991468,0.986888,0.912903,1.044253
9.987670,1.026798,0.969738,0.964740,0.961512,0.978711,0.982316,0.976308,0.976592,1.025814,0.990692,0.986088,0.961319,0.984253,0.974640,0.971070,0.983974,0.977368,0.971656,1.016976,0.964517,0.986170,1.001403,0.991685,0.990180,0.987922,0.976032,0.971617,0.954978,0.947468,0.917433,0.955360,0.978117,0.979841,0.992222,1.007235,0.991685,0.986962,0.913233,1.044255
9.996000,1.026832,0.969807,0.964867,0.961665,0.978861,0.982469,0.976447,0.976726,1.025862,0.990855,0.986249,0.961482,0.984418,0.974807,0.971262,0.984175,0.977549,0.971816,1.017202,0.964747,0.986378,1.001621,0.991900,0.990384,0.988004,0.976222,0.971802,0.955252,0.947764,0.917388,0.955543,0.978284,0.980040,0.992468,1.007456,0.991900,0.987036,0.913562,1.044256
10.000000,1.026847,0.969840,0.964927,0.961738,0.978932,0.982542,0.976514,0.976790,1.025885,0.990934,0.986325,0.961559,0.984497,0.974887,0.971354,0.984271,0.977635,0.971893,1.017309,0.964857,0.986478,1.001726,0.992004,0.990481,0.988043,0.976312,0.971890,0.955382,0.947906,0.917366,0.955631,0.978363,0.980136,0.992585,1.007562,0.992004,0.987071,0.913719,1.044256
10.000000,1.026847,0.969840,0.964927,0.961738,0.978932,0.982542,0.976514,0.976790,1.025885,0.990934,0.986325,0.961559,0.984497,0.974887,0.971354,0.984271,0.977635,0.971893,1.017309,0.964857,0.986478,1.001726,0.992004,0.990481,0.988043,0.976312,0.971890,0.955382,0.947906,0.917366,0.955631,0.978363,0.980136,0.992585,1.007562,0.992004,0.987071,0.913719,1.044256
