Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.008330,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.016660,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.024990,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.033320,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.041650,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.049980,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.058310,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.066640,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.074970,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.083300,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.091630,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.099960,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.108290,1.044943,1.040310,1.040406,1.030400,1.033833,1.034193,1.033481,1.033545,1.043898,1.034511,1.034085,1.030753,1.034686,1.036179,1.041969,1.045047,1.046414,1.044353,1.043339,0.981470,1.040677,1.035832,1.036414,1.046988,1.032909,1.050012,1.048252,1.038237,1.028643,0.999480,0.966827,0.965569,0.974478,0.977170,1.000204,1.037973,0.992002,0.982245,1.030294
0.116620,0.889562,0.769643,0.657815,0.669160,0.701412,0.701398,0.719320,0.728567,0.868919,0.665624,0.676742,0.659313,0.651264,0.615808,0.445755,0.363146,0.485498,0.551387,0.322275,0.390122,0.421467,0.482253,0.488222,0.405795,0.749109,0.663994,0.582030,0.719614,0.727290,0.851775,0.679352,0.636276,0.371369,0.462171,0.523060,0.579063,0.755800,0.731355,0.948224
0.124950,0.870203,0.740673,0.621431,0.623639,0.657630,0.657544,0.676828,0.686731,0.843820,0.621234,0.632538,0.615087,0.606897,0.571458,0.403893,0.325104,0.448289,0.514491,0.263653,0.316051,0.373745,0.425051,0.427624,0.357461,0.718836,0.628999,0.546044,0.683229,0.692177,0.832813,0.635066,0.593742,0.299557,0.375604,0.463041,0.500831,0.724406,0.698769,0.935132
0.133280,0.857289,0.721867,0.598844,0.595445,0.630463,0.630352,0.650385,0.660646,0.827626,0.593877,0.605245,0.587886,0.579638,0.544415,0.379545,0.303587,0.426398,0.492331,0.237573,0.280819,0.346833,0.392994,0.395167,0.330003,0.699183,0.607037,0.524129,0.659801,0.669366,0.819566,0.607718,0.567359,0.271958,0.335289,0.427366,0.464221,0.703295,0.677166,0.926063
0.141610,0.847899,0.708417,0.583221,0.576136,0.611885,0.611777,0.632271,0.642752,0.816208,0.575255,0.586648,0.569388,0.561104,0.526077,0.363459,0.289587,0.411768,0.477320,0.223201,0.261074,0.329346,0.372257,0.374717,0.312120,0.685166,0.591750,0.509152,0.643291,0.653211,0.809512,0.589244,0.549404,0.257799,0.313398,0.403587,0.443122,0.687995,0.661705,0.919329
0.149940,0.840582,0.697979,0.571310,0.561535,0.597895,0.597807,0.618624,0.629259,0.807482,0.561276,0.572678,0.555504,0.547185,0.512291,0.351484,0.279243,0.400814,0.465999,0.213629,0.247999,0.316509,0.357153,0.359965,0.298858,0.674340,0.580111,0.497835,0.630699,0.640878,0.801389,0.575535,0.535994,0.248643,0.299393,0.386196,0.428645,0.676169,0.649878,0.914061
0.158270,0.834559,0.689329,0.561468,0.549495,0.586425,0.586365,0.607442,0.618200,0.800347,0.549834,0.561242,0.544138,0.535778,0.500957,0.341618,0.270749,0.391809,0.456673,0.206214,0.237934,0.306114,0.345079,0.348166,0.287877,0.665419,0.570575,0.488548,0.620434,0.630846,0.794517,0.564454,0.525102,0.241683,0.288965,0.372474,0.417398,0.666516,0.640295,0.909776
0.166600,0.829396,0.681800,0.552834,0.538890,0.576383,0.576358,0.597666,0.608534,0.794208,0.539819,0.551234,0.534187,0.525777,0.490977,0.332847,0.263206,0.383869,0.448467,0.199772,0.229197,0.297048,0.334713,0.337973,0.278012,0.657697,0.562309,0.480436,0.611618,0.622262,0.788510,0.554863,0.515645,0.235729,0.280166,0.360953,0.407847,0.658277,0.632156,0.906193
0.174930,0.824848,0.675040,0.544976,0.529166,0.567230,0.567243,0.588771,0.599744,0.788753,0.530683,0.542109,0.525107,0.516638,0.481817,0.324697,0.256197,0.376570,0.440953,0.193828,0.221104,0.288780,0.325412,0.328769,0.268735,0.650798,0.554880,0.473071,0.603775,0.614658,0.783148,0.546198,0.507077,0.230333,0.272207,0.350858,0.399347,0.651022,0.625007,0.903146
0.183260,0.820778,0.668859,0.537684,0.520064,0.558705,0.558757,0.580503,0.591579,0.783820,0.522162,0.533603,0.516636,0.508100,0.473224,0.316953,0.249538,0.369713,0.433927,0.188187,0.213387,0.281059,0.316855,0.320256,0.259833,0.644518,0.548063,0.466240,0.596650,0.607773,0.778304,0.538181,0.499130,0.225300,0.264766,0.341769,0.391583,0.644498,0.618586,0.900534
0.191590,0.817107,0.663163,0.530868,0.511481,0.550702,0.550793,0.572756,0.583935,0.779328,0.514148,0.525608,0.508670,0.500060,0.465103,0.309552,0.243180,0.363226,0.427311,0.182815,0.206024,0.273793,0.308911,0.312326,0.251270,0.638752,0.541750,0.459852,0.590106,0.601471,0.773902,0.530688,0.491687,0.220587,0.257788,0.333478,0.384434,0.638562,0.612745,0.898295
0.199920,0.910568,0.826133,0.762665,0.727913,0.749638,0.749961,0.760569,0.766169,0.883942,0.735648,0.739895,0.730606,0.730624,0.718966,0.674743,0.662865,0.706975,0.728392,0.587502,0.531821,0.649661,0.637243,0.636022,0.645092,0.809086,0.775681,0.744096,0.781580,0.782263,0.861202,0.701731,0.689096,0.548708,0.532016,0.608855,0.641159,0.778697,0.762480,0.947445
0.208250,0.929388,0.856121,0.803243,0.771657,0.791068,0.791495,0.800304,0.805021,0.907011,0.779642,0.783098,0.774731,0.775448,0.765910,0.731159,0.722733,0.758980,0.776047,0.671579,0.612844,0.711259,0.700350,0.701328,0.707240,0.840597,0.815872,0.789698,0.818379,0.817382,0.878410,0.741172,0.729973,0.632779,0.614036,0.668124,0.713420,0.807768,0.793270,0.959182
0.216580,0.942005,0.875564,0.828830,0.799513,0.817576,0.818066,0.825817,0.830014,0.922353,0.807580,0.810598,0.802763,0.803813,0.795353,0.765322,0.758533,0.790634,0.805394,0.718636,0.659101,0.748267,0.738491,0.739991,0.744336,0.861102,0.841342,0.818006,0.842253,0.840315,0.890116,0.766564,0.756140,0.678556,0.661534,0.705446,0.754095,0.827326,0.813744,0.967566
0.224910,0.951007,0.889023,0.846067,0.818343,0.835546,0.836069,0.843162,0.847036,0.933184,0.826387,0.829147,0.821629,0.822855,0.814989,0.787423,0.781441,0.811248,0.824723,0.746519,0.686461,0.772093,0.763204,0.764692,0.768008,0.875326,0.858566,0.836788,0.858701,0.856197,0.898651,0.783799,0.773835,0.705230,0.689606,0.730336,0.779180,0.841204,0.828127,0.973920
0.233240,0.957870,0.899055,0.858641,0.832107,0.848681,0.849218,0.855868,0.859523,0.941373,0.840046,0.842642,0.835328,0.836661,0.829167,0.802987,0.797403,0.825837,0.838546,0.764279,0.703713,0.788733,0.780504,0.781833,0.784513,0.885936,0.871135,0.850288,0.870854,0.867969,0.905331,0.796359,0.786695,0.721951,0.707149,0.748032,0.796105,0.851658,0.838886,0.979016
0.241570,0.963447,0.907114,0.868627,0.843066,0.859107,0.859644,0.865959,0.869449,0.948002,0.850836,0.853315,0.846153,0.847563,0.840351,0.815085,0.809705,0.837188,0.849376,0.776925,0.715853,0.801504,0.793730,0.794909,0.797297,0.894450,0.881079,0.860881,0.880513,0.877332,0.910904,0.806257,0.796822,0.733699,0.719266,0.761557,0.808769,0.860023,0.847468,0.983309
0.249900,0.968188,0.913945,0.877067,0.852366,0.867912,0.868440,0.874480,0.877834,0.953639,0.859925,0.862309,0.855274,0.856750,0.849786,0.825226,0.819954,0.846679,0.858465,0.786893,0.725395,0.812046,0.804551,0.805618,0.808030,0.901655,0.889434,0.869759,0.888623,0.885187,0.915752,0.814547,0.805311,0.742816,0.728600,0.772512,0.818964,0.867032,0.854658,0.987047
0.258230,0.972331,0.919921,0.884463,0.860557,0.875627,0.876140,0.881940,0.885175,0.958575,0.867878,0.870181,0.863259,0.864796,0.858066,0.834124,0.828908,0.854967,0.866411,0.795326,0.733507,0.821154,0.813803,0.814798,0.817489,0.907948,0.896713,0.877503,0.895671,0.892001,0.920064,0.821742,0.812701,0.750416,0.736389,0.781744,0.827580,0.873079,0.860879,0.990367
0.266560,0.976020,0.925253,0.891091,0.867933,0.882543,0.883039,0.888622,0.891749,0.962983,0.875006,0.877235,0.870420,0.872014,0.865512,0.842154,0.836976,0.862412,0.873542,0.802884,0.740842,0.829273,0.821966,0.822927,0.826077,0.913556,0.903209,0.884433,0.901936,0.898048,0.923949,0.828140,0.819296,0.757170,0.743344,0.789766,0.835140,0.878409,0.866378,0.993356
0.274890,0.979325,0.930035,0.897059,0.874604,0.888775,0.889251,0.894638,0.897669,0.966945,0.881430,0.883591,0.876875,0.878524,0.872240,0.849443,0.844292,0.869139,0.879976,0.809738,0.747561,0.836566,0.829234,0.830185,0.833920,0.918582,0.909043,0.890675,0.907545,0.903454,0.927456,0.833856,0.825220,0.763254,0.749655,0.796811,0.841837,0.883144,0.871281,0.996062
0.283220,0.982293,0.934320,0.902420,0.880621,0.894380,0.894835,0.900049,0.902994,0.970514,0.887210,0.889308,0.882684,0.884386,0.878307,0.856043,0.850915,0.875210,0.885771,0.815950,0.753709,0.843113,0.835708,0.836668,0.841067,0.923087,0.914281,0.896293,0.912571,0.908294,0.930612,0.838954,0.830538,0.768737,0.755386,0.803015,0.847775,0.887364,0.875661,0.998519
0.291550,0.984954,0.938141,0.907205,0.886010,0.899390,0.899825,0.904885,0.907755,0.973724,0.892378,0.894418,0.887879,0.889628,0.883739,0.861974,0.856866,0.880651,0.890958,0.821520,0.759271,0.848951,0.841443,0.842422,0.847532,0.927108,0.918962,0.901320,0.917057,0.912614,0.933438,0.843470,0.835284,0.773627,0.760529,0.808455,0.853005,0.891119,0.879567,1.000752
0.299880,0.987328,0.941521,0.911437,0.890788,0.903825,0.904239,0.909168,0.911973,0.976595,0.896952,0.898940,0.892478,0.894269,0.888551,0.867248,0.862157,0.885480,0.895554,0.826431,0.764216,0.854104,0.846473,0.847476,0.853322,0.930674,0.923114,0.905779,0.921036,0.916448,0.935949,0.847429,0.839480,0.777913,0.765062,0.813185,0.857560,0.894449,0.883035,1.002779
0.308210,0.989432,0.944485,0.915137,0.894970,0.907703,0.908098,0.912916,0.915666,0.979145,0.900952,0.902895,0.896500,0.898329,0.892762,0.871881,0.866805,0.889717,0.899581,0.830678,0.768527,0.858600,0.850835,0.851867,0.858450,0.933810,0.926764,0.909696,0.924539,0.919826,0.938162,0.850856,0.843148,0.781589,0.768967,0.817252,0.861480,0.897383,0.886096,1.004613
0.316540,0.991281,0.947055,0.918332,0.898581,0.911049,0.911425,0.916152,0.918858,0.981389,0.904404,0.906306,0.899971,0.901833,0.896398,0.875897,0.870836,0.893389,0.903066,0.834267,0.772202,0.862470,0.854567,0.855630,0.862938,0.936542,0.929942,0.913098,0.927597,0.922781,0.940095,0.853781,0.846313,0.784663,0.772245,0.820705,0.864800,0.899952,0.888782,1.006265
0.324870,0.992891,0.949262,0.921059,0.901655,0.913897,0.914256,0.918910,0.921580,0.983345,0.907343,0.909210,0.902927,0.904816,0.899495,0.879337,0.874289,0.896535,0.906047,0.837228,0.775262,0.865762,0.857723,0.858815,0.866826,0.938902,0.932685,0.916023,0.930252,0.925352,0.941769,0.856241,0.849010,0.787160,0.774918,0.823599,0.867575,0.902186,0.891129,1.007746
0.333200,0.994282,0.951143,0.923366,0.904242,0.916294,0.916638,0.921233,0.923875,0.985036,0.909819,0.911655,0.905416,0.907330,0.902104,0.882253,0.877218,0.899206,0.908574,0.839613,0.777755,0.868534,0.860363,0.861485,0.870166,0.940928,0.935040,0.918521,0.932549,0.927583,0.943209,0.858287,0.851282,0.789131,0.777032,0.826000,0.869861,0.904121,0.893179,1.009070
0.341530,0.995476,0.952739,0.925308,0.906407,0.918299,0.918631,0.923180,0.925799,0.986490,0.911892,0.913702,0.907500,0.909435,0.904291,0.884714,0.879692,0.901465,0.910707,0.841492,0.779743,0.870859,0.862564,0.863714,0.873026,0.942666,0.937060,0.920649,0.934541,0.929525,0.944447,0.859979,0.853187,0.790637,0.778650,0.827983,0.871740,0.905797,0.894976,1.010251
0.349860,0.996500,0.954098,0.926951,0.908224,0.919982,0.920301,0.924814,0.927416,0.987740,0.913633,0.915419,0.909250,0.911203,0.906129,0.886795,0.881786,0.903382,0.912515,0.842948,0.781303,0.872817,0.864407,0.865586,0.875483,0.944162,0.938803,0.922470,0.936284,0.931230,0.945513,0.861383,0.854789,0.791756,0.779849,0.829630,0.873292,0.907255,0.896569,1.011305
0.358190,0.997382,0.955270,0.928359,0.909770,0.921412,0.921722,0.926205,0.928792,0.988824,0.915116,0.916881,0.910740,0.912709,0.907696,0.888579,0.883583,0.905031,0.914068,0.844072,0.782523,0.874490,0.865978,0.867184,0.877618,0.945468,0.940330,0.924052,0.937836,0.932753,0.946442,0.862568,0.856155,0.792573,0.780716,0.831021,0.874601,0.908540,0.898005,1.012250
0.366520,0.998153,0.956302,0.929598,0.911123,0.922663,0.922963,0.927419,0.929994,0.989778,0.916413,0.918160,0.912044,0.914027,0.909069,0.890146,0.885163,0.906485,0.915436,0.844955,0.783492,0.875962,0.867360,0.868595,0.879514,0.946633,0.941699,0.925459,0.939250,0.934146,0.947265,0.863600,0.857350,0.793173,0.781338,0.832239,0.875755,0.909694,0.899328,1.013104
0.374850,0.998839,0.957238,0.930727,0.912354,0.923797,0.924089,0.928520,0.931082,0.990638,0.917591,0.919320,0.913227,0.915225,0.910318,0.891570,0.886601,0.907813,0.916685,0.845687,0.784297,0.877309,0.868630,0.869894,0.881247,0.947701,0.942965,0.926752,0.940575,0.935454,0.948012,0.864541,0.858436,0.793640,0.781801,0.833357,0.876828,0.910756,0.900581,1.013886
0.383180,0.999466,0.958116,0.931796,0.913521,0.924870,0.925154,0.929559,0.932108,0.991434,0.918706,0.920419,0.914348,0.916359,0.911502,0.892918,0.887962,0.909072,0.917868,0.846346,0.785014,0.878597,0.869853,0.871147,0.882887,0.948711,0.944172,0.927983,0.941851,0.936716,0.948708,0.865439,0.859463,0.794047,0.782183,0.834438,0.877884,0.911761,0.901796,1.014613
0.391510,1.000056,0.958968,0.932846,0.914671,0.925926,0.926203,0.930579,0.933114,0.992194,0.919804,0.921500,0.915451,0.917476,0.912668,0.894242,0.889302,0.910310,0.919032,0.847000,0.785710,0.879880,0.871084,0.872412,0.884489,0.949695,0.945360,0.929193,0.943113,0.937965,0.949373,0.866335,0.860474,0.794458,0.782549,0.835534,0.878979,0.912736,0.903000,1.015299
0.399840,1.000627,0.959816,0.933906,0.915839,0.926996,0.927266,0.931610,0.934130,0.992939,0.920917,0.922597,0.916570,0.918610,0.913853,0.895585,0.890663,0.911566,0.920210,0.847703,0.786441,0.881200,0.872365,0.873728,0.886099,0.950678,0.946556,0.930416,0.944384,0.939223,0.950024,0.867257,0.861497,0.794923,0.782954,0.836687,0.880153,0.913705,0.904215,1.015958
0.408170,1.001195,0.960679,0.934997,0.917046,0.928103,0.928366,0.932675,0.935177,0.993686,0.922070,0.923732,0.917728,0.919783,0.915080,0.896974,0.892075,0.912866,0.921429,0.848494,0.787246,0.882588,0.873727,0.875128,0.887749,0.951677,0.947781,0.931674,0.945682,0.940508,0.950671,0.868223,0.862554,0.795481,0.783439,0.837923,0.881435,0.914684,0.905455,1.016599
0.416500,1.001771,0.961567,0.936134,0.918306,0.929258,0.929516,0.933785,0.936268,0.994447,0.923274,0.924919,0.918938,0.921009,0.916364,0.898430,0.893559,0.914226,0.922702,0.849401,0.788154,0.884062,0.875187,0.876628,0.889462,0.952704,0.949048,0.932984,0.947017,0.941830,0.951323,0.869244,0.863658,0.796157,0.784031,0.839262,0.882842,0.915684,0.906728,1.017233
0.424830,1.002363,0.962488,0.937321,0.919624,0.930469,0.930721,0.934948,0.937410,0.995229,0.924538,0.926163,0.920208,0.922296,0.917711,0.899963,0.895125,0.915657,0.924038,0.850440,0.789182,0.885633,0.876755,0.878238,0.891249,0.953767,0.950365,0.934353,0.948396,0.943195,0.951985,0.870325,0.864814,0.796966,0.784750,0.840712,0.884379,0.916712,0.908039,1.017865
0.433160,1.002978,0.963446,0.938563,0.921002,0.931738,0.931985,0.936166,0.938606,0.996040,0.925862,0.927468,0.921540,0.923645,0.919124,0.901577,0.896780,0.917165,0.925443,0.851624,0.790343,0.887307,0.878437,0.879963,0.893119,0.954868,0.951736,0.935786,0.949821,0.944604,0.952658,0.871466,0.866024,0.797921,0.785606,0.842279,0.886051,0.917774,0.909390,1.018502
0.441490,1.003620,0.964441,0.939859,0.922437,0.933063,0.933306,0.937439,0.939855,0.996883,0.927247,0.928832,0.922932,0.925056,0.920601,0.903272,0.898524,0.918748,0.926915,0.852952,0.791639,0.889082,0.880229,0.881800,0.895071,0.956010,0.953161,0.937283,0.951291,0.946058,0.953345,0.872666,0.867289,0.799021,0.786602,0.843960,0.887852,0.918871,0.910780,1.019147
0.449820,1.004293,0.965474,0.941206,0.923924,0.934442,0.934681,0.938764,0.941156,0.997760,0.928689,0.930252,0.924381,0.926525,0.922140,0.905046,0.900355,0.920405,0.928454,0.854424,0.793070,0.890955,0.882129,0.883746,0.897105,0.957192,0.954638,0.938843,0.952806,0.947555,0.954044,0.873920,0.868605,0.800266,0.787740,0.845752,0.889776,0.920004,0.912207,1.019804
0.458150,1.005000,0.966545,0.942605,0.925462,0.935873,0.936109,0.940140,0.942507,0.998673,0.930186,0.931726,0.925886,0.928050,0.923738,0.906895,0.902269,0.922134,0.930057,0.856039,0.794633,0.892922,0.884131,0.885794,0.899216,0.958412,0.956166,0.940464,0.954362,0.949091,0.954757,0.875228,0.869970,0.801653,0.789017,0.847651,0.891815,0.921172,0.913669,1.020476
0.466480,1.005741,0.967653,0.944051,0.927046,0.937353,0.937587,0.941565,0.943906,0.999622,0.931736,0.933253,0.927444,0.929629,0.925391,0.908818,0.904264,0.923932,0.931721,0.857792,0.796326,0.894979,0.886231,0.887939,0.901401,0.959671,0.957742,0.942142,0.955956,0.950664,0.955484,0.876586,0.871383,0.803178,0.790432,0.849653,0.893962,0.922376,0.915160,1.021164
0.474810,1.006520,0.968798,0.945546,0.928675,0.938883,0.939114,0.943039,0.945354,1.000609,0.933337,0.934830,0.929055,0.931261,0.927099,0.910810,0.906337,0.925797,0.933445,0.859680,0.798147,0.897124,0.888425,0.890177,0.903658,0.960966,0.959363,0.943876,0.957585,0.952271,0.956224,0.877995,0.872842,0.804840,0.791981,0.851753,0.896210,0.923614,0.916679,1.021871
0.483140,1.007337,0.969982,0.947088,0.930351,0.940461,0.940692,0.944562,0.946850,1.001634,0.934991,0.936460,0.930717,0.932945,0.928861,0.912873,0.908487,0.927728,0.935229,0.861704,0.800094,0.899353,0.890711,0.892505,0.905985,0.962298,0.961030,0.945665,0.959249,0.953908,0.956979,0.879454,0.874347,0.806635,0.793666,0.853952,0.898554,0.924888,0.918222,1.022597
0.491470,1.008194,0.971205,0.948680,0.932074,0.942091,0.942322,0.946136,0.948396,1.002700,0.936698,0.938142,0.932434,0.934685,0.930681,0.915006,0.910714,0.929727,0.937075,0.863863,0.802168,0.901668,0.893089,0.894923,0.908383,0.963667,0.962742,0.947509,0.960946,0.955577,0.957749,0.880965,0.875901,0.808566,0.795489,0.856248,0.900992,0.926196,0.919788,1.023344
