Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.078256,1.069485,1.070086,1.059888,1.063640,1.064102,1.063226,1.063278,1.075268,1.064384,1.063978,1.060725,1.064578,1.066127,1.072453,1.075728,1.076941,1.074510,1.074244,1.013792,1.072133,1.067895,1.068655,1.077579,1.059415,1.081326,1.079181,1.073516,1.065122,1.023386,0.995903,0.993388,1.002028,1.014163,1.031753,1.071546,1.017738,1.020196,1.063690
1.032920,1.078219,1.069949,1.070653,1.060420,1.064076,1.064539,1.063606,1.063631,1.075175,1.064884,1.064458,1.061225,1.065097,1.066693,1.073178,1.076514,1.077640,1.075159,1.075455,1.015051,1.072936,1.068718,1.069478,1.078389,1.059811,1.081908,1.079819,1.074152,1.065771,1.023897,0.996346,0.993871,1.003205,1.015520,1.032572,1.072371,1.018104,1.020865,1.063366
1.041250,1.078172,1.070401,1.071205,1.060938,1.064500,1.064965,1.063975,1.063973,1.075077,1.065370,1.064924,1.061712,1.065601,1.067244,1.073884,1.077280,1.078322,1.075791,1.076644,1.016289,1.073719,1.069521,1.070280,1.079178,1.060202,1.082479,1.080443,1.074778,1.066410,1.024397,0.996778,0.994340,1.004362,1.016858,1.033368,1.073180,1.018462,1.021525,1.063037
1.049580,1.078117,1.070841,1.071744,1.061443,1.064915,1.065380,1.064335,1.064308,1.074977,1.065846,1.065381,1.062188,1.066094,1.067782,1.074574,1.078030,1.078990,1.076411,1.077816,1.017509,1.074485,1.070306,1.071065,1.079949,1.060588,1.083042,1.081056,1.075395,1.067041,1.024888,0.997200,0.994800,1.005503,1.018181,1.034144,1.073974,1.018816,1.022179,1.062704
1.057910,1.078059,1.071273,1.072273,1.061938,1.065322,1.065789,1.064690,1.064637,1.074879,1.066313,1.065829,1.062655,1.066578,1.068310,1.075251,1.078765,1.079646,1.077019,1.078970,1.018712,1.075236,1.071075,1.071836,1.080705,1.060974,1.083599,1.081660,1.076007,1.067666,1.025371,0.997617,0.995252,1.006628,1.019487,1.034903,1.074758,1.019167,1.022827,1.062371
1.066240,1.077998,1.071698,1.072794,1.062426,1.065725,1.066193,1.065042,1.064964,1.074784,1.066775,1.066272,1.063117,1.067056,1.068831,1.075917,1.079488,1.080292,1.077618,1.080109,1.019900,1.075973,1.071830,1.072594,1.081448,1.061361,1.084151,1.082258,1.076614,1.068287,1.025847,0.998029,0.995698,1.007739,1.020781,1.035647,1.075532,1.019517,1.023471,1.062038
1.074570,1.077938,1.072118,1.073309,1.062908,1.066126,1.066595,1.065393,1.065290,1.074695,1.067233,1.066712,1.063575,1.067530,1.069345,1.076573,1.080200,1.080930,1.078210,1.081235,1.021074,1.076700,1.072574,1.073341,1.082179,1.061750,1.084701,1.082850,1.077218,1.068904,1.026317,0.998439,0.996140,1.008837,1.022062,1.036378,1.076298,1.019869,1.024112,1.061708
1.082900,1.077880,1.072535,1.073819,1.063387,1.066526,1.066997,1.065745,1.065618,1.074613,1.067688,1.067150,1.064030,1.068001,1.069856,1.077222,1.080903,1.081562,1.078796,1.082346,1.022234,1.077417,1.073308,1.074079,1.082900,1.062144,1.085250,1.083438,1.077820,1.069521,1.026781,0.998849,0.996580,1.009922,1.023329,1.037098,1.077058,1.020225,1.024751,1.061381
1.091230,1.077826,1.072949,1.074325,1.063864,1.066927,1.067400,1.066099,1.065949,1.074541,1.068144,1.067588,1.064486,1.068471,1.070365,1.077864,1.081599,1.082188,1.079377,1.083445,1.023380,1.078126,1.074033,1.074809,1.083614,1.062543,1.085800,1.084024,1.078422,1.070136,1.027240,0.999261,0.997020,1.010995,1.024585,1.037808,1.077812,1.020586,1.025388,1.061061
1.099560,1.077777,1.073363,1.074830,1.064340,1.067331,1.067805,1.066458,1.066285,1.074479,1.068601,1.068028,1.064943,1.068942,1.070872,1.078501,1.082288,1.082810,1.079956,1.084530,1.024512,1.078828,1.074752,1.075533,1.084319,1.062949,1.086351,1.084609,1.079024,1.070752,1.027695,0.999674,0.997460,1.012055,1.025826,1.038510,1.078562,1.020954,1.026025,1.060746
1.107890,1.077736,1.073778,1.075333,1.064817,1.067739,1.068214,1.066822,1.066627,1.074429,1.069060,1.068471,1.065401,1.069414,1.071380,1.079134,1.082971,1.083429,1.080532,1.085602,1.025629,1.079525,1.075464,1.076251,1.085019,1.063364,1.086905,1.085194,1.079629,1.071370,1.028146,1.000091,0.997902,1.013102,1.027052,1.039205,1.079309,1.021329,1.026663,1.060439
1.116220,1.077702,1.074193,1.075836,1.065295,1.068151,1.068627,1.067191,1.066975,1.074390,1.069521,1.068917,1.065863,1.069889,1.071888,1.079763,1.083649,1.084046,1.081106,1.086660,1.026731,1.080216,1.076171,1.076965,1.085713,1.063787,1.087462,1.085779,1.080236,1.071989,1.028592,1.000513,0.998346,1.014136,1.028262,1.039895,1.080053,1.021714,1.027302,1.060141
1.124550,1.077676,1.074610,1.076338,1.065775,1.068568,1.069046,1.067568,1.067330,1.074365,1.069987,1.069367,1.066328,1.070367,1.072398,1.080390,1.084323,1.084660,1.081679,1.087703,1.027816,1.080903,1.076874,1.077674,1.086402,1.064219,1.088023,1.086365,1.080845,1.072612,1.029036,1.000939,0.998794,1.015156,1.029453,1.040579,1.080796,1.022109,1.027942,1.059850
1.132880,1.077659,1.075029,1.076842,1.066257,1.068991,1.069470,1.067951,1.067693,1.074353,1.070456,1.069822,1.066798,1.070848,1.072910,1.081013,1.084993,1.085273,1.082252,1.088730,1.028883,1.081586,1.077573,1.078381,1.087086,1.064662,1.088588,1.086953,1.081459,1.073238,1.029475,1.001371,0.999244,1.016160,1.030625,1.041260,1.081537,1.022514,1.028584,1.059569
1.141210,1.077651,1.075450,1.077346,1.066742,1.069419,1.069900,1.068342,1.068063,1.074354,1.070929,1.070281,1.067271,1.071333,1.073423,1.081635,1.085658,1.085885,1.082824,1.089741,1.029931,1.082266,1.078269,1.079084,1.087767,1.065113,1.089158,1.087543,1.082076,1.073867,1.029912,1.001807,0.999698,1.017149,1.031774,1.041938,1.082277,1.022931,1.029228,1.059297
1.149540,1.077652,1.075874,1.077850,1.067229,1.069853,1.070335,1.068739,1.068441,1.074368,1.071406,1.070745,1.067748,1.071821,1.073939,1.082254,1.086320,1.086495,1.083395,1.090733,1.030958,1.082942,1.078962,1.079785,1.088442,1.065575,1.089733,1.088135,1.082698,1.074500,1.030344,1.002249,1.000156,1.018121,1.032899,1.042614,1.083017,1.023358,1.029875,1.059033
1.157870,1.077660,1.076299,1.078355,1.067718,1.070292,1.070776,1.069143,1.068826,1.074394,1.071887,1.071213,1.068229,1.072312,1.074456,1.082870,1.086977,1.087103,1.083965,1.091707,1.031962,1.083615,1.079652,1.080484,1.089114,1.066045,1.090312,1.088728,1.083324,1.075138,1.030773,1.002696,1.000616,1.019074,1.033998,1.043287,1.083757,1.023796,1.030524,1.058778
1.166200,1.077677,1.076726,1.078859,1.068209,1.070735,1.071221,1.069552,1.069217,1.074432,1.072371,1.071684,1.068712,1.072806,1.074975,1.083483,1.087630,1.087710,1.084534,1.092659,1.032942,1.084284,1.080340,1.081179,1.089781,1.066525,1.090896,1.089322,1.083953,1.075778,1.031197,1.003147,1.001079,1.020008,1.035068,1.043959,1.084496,1.024245,1.031175,1.058531
1.174530,1.077700,1.077154,1.079363,1.068701,1.071182,1.071669,1.069967,1.069614,1.074480,1.072857,1.072158,1.069198,1.073301,1.075493,1.084092,1.088277,1.088313,1.085101,1.093588,1.033893,1.084948,1.081024,1.081872,1.090442,1.067012,1.091483,1.089917,1.084586,1.076422,1.031616,1.003601,1.001544,1.020920,1.036103,1.044630,1.085233,1.024704,1.031828,1.058291
1.182860,1.077728,1.077581,1.079864,1.069193,1.071632,1.072120,1.070385,1.070015,1.074537,1.073344,1.072633,1.069685,1.073797,1.076011,1.084696,1.088917,1.088913,1.085665,1.094491,1.034814,1.085608,1.081705,1.082561,1.091096,1.067506,1.092072,1.090511,1.085222,1.077068,1.032029,1.004058,1.002009,1.021808,1.037102,1.045298,1.085970,1.025172,1.032481,1.058058
1.191190,1.077760,1.078006,1.080362,1.069683,1.072082,1.072571,1.070805,1.070418,1.074602,1.073830,1.073108,1.070171,1.074291,1.076526,1.085293,1.089550,1.089507,1.086224,1.095364,1.035701,1.086261,1.082380,1.083245,1.091744,1.068005,1.092663,1.091104,1.085859,1.077715,1.032435,1.004515,1.002474,1.022668,1.038057,1.045963,1.086704,1.025649,1.033135,1.057831
1.199520,1.077794,1.078428,1.080854,1.070170,1.072531,1.073022,1.071226,1.070822,1.074672,1.074314,1.073581,1.070655,1.074783,1.077037,1.085882,1.090173,1.090094,1.086776,1.096205,1.036549,1.086907,1.083050,1.083923,1.092381,1.068508,1.093253,1.091693,1.086497,1.078363,1.032834,1.004972,1.002936,1.023499,1.038965,1.046625,1.087434,1.026132,1.033788,1.057607
1.207850,1.077828,1.078846,1.081340,1.070653,1.072978,1.073470,1.071644,1.071225,1.074747,1.074794,1.074051,1.071135,1.075271,1.077543,1.086462,1.090784,1.090673,1.087321,1.097012,1.037355,1.087543,1.083713,1.084594,1.093008,1.069012,1.093842,1.092277,1.087133,1.079009,1.033224,1.005426,1.003395,1.024298,1.039821,1.047282,1.088159,1.026620,1.034440,1.057387
1.216180,1.077861,1.079257,1.081818,1.071128,1.073420,1.073914,1.072060,1.071625,1.074823,1.075269,1.074515,1.071609,1.075752,1.078041,1.087031,1.091384,1.091242,1.087857,1.097781,1.038118,1.088169,1.084367,1.085256,1.093624,1.069517,1.094428,1.092855,1.087768,1.079654,1.033603,1.005875,1.003848,1.025063,1.040623,1.047934,1.088879,1.027112,1.035088,1.057168
1.224510,1.077890,1.079660,1.082286,1.071596,1.073855,1.074351,1.072469,1.072020,1.074900,1.075735,1.074972,1.072075,1.076225,1.078530,1.087587,1.091969,1.091800,1.088382,1.098511,1.038835,1.088784,1.085012,1.085909,1.094225,1.070021,1.095009,1.093425,1.088399,1.080294,1.033972,1.006319,1.004294,1.025792,1.041368,1.048578,1.089592,1.027606,1.035732,1.056949
1.232840,1.077913,1.080054,1.082743,1.072053,1.074283,1.074779,1.072872,1.072407,1.074974,1.076193,1.075420,1.072532,1.076688,1.079008,1.088129,1.092539,1.092345,1.088894,1.099202,1.039506,1.089385,1.085645,1.086551,1.094813,1.070520,1.095583,1.093986,1.089025,1.080930,1.034328,1.006755,1.004731,1.026486,1.042055,1.049215,1.090297,1.028101,1.036371,1.056729
1.241170,1.077928,1.080435,1.083186,1.072498,1.074700,1.075197,1.073265,1.072786,1.075043,1.076639,1.075857,1.072978,1.077140,1.079474,1.088655,1.093093,1.092875,1.089393,1.099852,1.040130,1.089972,1.086267,1.087181,1.095384,1.071015,1.096150,1.094536,1.089644,1.081559,1.034671,1.007182,1.005157,1.027142,1.042685,1.049843,1.090992,1.028594,1.037002,1.056506
1.249500,1.077933,1.080804,1.083614,1.072930,1.075104,1.075604,1.073646,1.073153,1.075107,1.077072,1.076281,1.073411,1.077579,1.079926,1.089165,1.093629,1.093391,1.089876,1.100462,1.040707,1.090544,1.086876,1.087797,1.095938,1.071501,1.096707,1.095073,1.090256,1.082180,1.034998,1.007597,1.005572,1.027762,1.043256,1.050461,1.091677,1.029083,1.037626,1.056279
1.257830,1.077925,1.081157,1.084025,1.073347,1.075495,1.075995,1.074014,1.073508,1.075161,1.077490,1.076691,1.073828,1.078002,1.080361,1.089657,1.094146,1.093888,1.090342,1.101031,1.041237,1.091099,1.087470,1.088399,1.096474,1.071978,1.097253,1.095597,1.090857,1.082792,1.035309,1.007999,1.005972,1.028344,1.043770,1.051067,1.092350,1.029567,1.038239,1.056045
1.266160,1.077903,1.081491,1.084418,1.073746,1.075869,1.076371,1.074366,1.073846,1.075205,1.077891,1.077083,1.074228,1.078408,1.080779,1.090129,1.094643,1.094368,1.090790,1.101560,1.041720,1.091636,1.088048,1.088985,1.096990,1.072443,1.097784,1.096104,1.091446,1.083391,1.035601,1.008385,1.006357,1.028890,1.044227,1.051661,1.093011,1.030043,1.038841,1.055804
1.274490,1.077863,1.081806,1.084790,1.074126,1.076225,1.076728,1.074700,1.074167,1.075236,1.078273,1.077457,1.074610,1.078794,1.081177,1.090580,1.095118,1.094827,1.091217,1.102048,1.042159,1.092153,1.088609,1.089554,1.097486,1.072892,1.098301,1.096594,1.092022,1.083978,1.035872,1.008755,1.006724,1.029399,1.044630,1.052240,1.093657,1.030509,1.039430,1.055554
1.282820,1.077804,1.082098,1.085139,1.074484,1.076560,1.077064,1.075015,1.074469,1.075251,1.078634,1.077810,1.074970,1.079160,1.081554,1.091008,1.095571,1.095263,1.091621,1.102497,1.042553,1.092650,1.089151,1.090103,1.097959,1.073325,1.098799,1.097064,1.092582,1.084548,1.036119,1.009105,1.007071,1.029872,1.044980,1.052803,1.094286,1.030961,1.040004,1.055292
1.291150,1.077723,1.082366,1.085463,1.074819,1.076872,1.077378,1.075307,1.074748,1.075249,1.078972,1.078140,1.075307,1.079502,1.081907,1.091412,1.095999,1.095677,1.092002,1.102907,1.042905,1.093124,1.089673,1.090633,1.098409,1.073738,1.099278,1.097512,1.093124,1.085101,1.036341,1.009434,1.007397,1.030310,1.045279,1.053349,1.094898,1.031398,1.040561,1.055019
1.299480,1.077619,1.082607,1.085762,1.075130,1.077161,1.077668,1.075576,1.075004,1.075229,1.079285,1.078446,1.075620,1.079820,1.082235,1.091792,1.096403,1.096066,1.092357,1.103280,1.043215,1.093575,1.090174,1.091141,1.098834,1.074129,1.099735,1.097938,1.093647,1.085635,1.036536,1.009740,1.007701,1.030713,1.045530,1.053877,1.095492,1.031818,1.041100,1.054732
1.307810,1.077490,1.082820,1.086032,1.075414,1.077424,1.077932,1.075819,1.075234,1.075187,1.079573,1.078726,1.075907,1.080112,1.082538,1.092145,1.096780,1.096429,1.092686,1.103616,1.043487,1.094002,1.090652,1.091627,1.099234,1.074497,1.100170,1.098339,1.094149,1.086149,1.036702,1.010023,1.007980,1.031083,1.045735,1.054385,1.096065,1.032219,1.041619,1.054431
1.316140,1.077334,1.083003,1.086274,1.075671,1.077659,1.078169,1.076035,1.075438,1.075123,1.079833,1.078978,1.076166,1.080376,1.082812,1.092472,1.097131,1.096766,1.092987,1.103918,1.043721,1.094404,1.091106,1.092089,1.099608,1.074839,1.100579,1.098714,1.094627,1.086639,1.036839,1.010279,1.008234,1.031421,1.045897,1.054871,1.096617,1.032598,1.042116,1.054113
1.324470,1.077149,1.083154,1.086485,1.075899,1.077866,1.078377,1.076222,1.075613,1.075035,1.080065,1.079201,1.076396,1.080612,1.083058,1.092770,1.097455,1.097074,1.093260,1.104185,1.043920,1.094780,1.091535,1.092526,1.099955,1.075154,1.100963,1.099063,1.095082,1.087106,1.036944,1.010509,1.008460,1.031728,1.046020,1.055335,1.097146,1.032954,1.042590,1.053779
1.332800,1.076936,1.083273,1.086665,1.076096,1.078042,1.078555,1.076380,1.075759,1.074923,1.080266,1.079395,1.076596,1.080817,1.083274,1.093039,1.097750,1.097353,1.093502,1.104420,1.044086,1.095128,1.091938,1.092936,1.100274,1.075440,1.101319,1.099383,1.095510,1.087547,1.037018,1.010710,1.008659,1.032005,1.046106,1.055775,1.097648,1.033285,1.043040,1.053427
1.341130,1.076692,1.083359,1.086813,1.076263,1.078187,1.078701,1.076506,1.075873,1.074784,1.080436,1.079557,1.076765,1.080991,1.083459,1.093278,1.098015,1.097602,1.093713,1.104624,1.044221,1.095446,1.092312,1.093317,1.100562,1.075695,1.101645,1.099673,1.095910,1.087960,1.037058,1.010882,1.008829,1.032253,1.046157,1.056188,1.098120,1.033590,1.043464,1.053057
1.349460,1.076417,1.083409,1.086926,1.076396,1.078300,1.078815,1.076600,1.075956,1.074618,1.080573,1.079686,1.076901,1.081133,1.083611,1.093486,1.098249,1.097819,1.093891,1.104797,1.044326,1.095734,1.092655,1.093666,1.100821,1.075919,1.101941,1.099932,1.096282,1.088345,1.037065,1.011023,1.008968,1.032473,1.046177,1.056573,1.098558,1.033866,1.043860,1.052669
1.357790,1.076110,1.083424,1.087005,1.076496,1.078379,1.078895,1.076661,1.076005,1.074424,1.080677,1.079782,1.077003,1.081241,1.083729,1.093662,1.098452,1.098004,1.094036,1.104940,1.044402,1.095989,1.092966,1.093981,1.101046,1.076110,1.102204,1.100158,1.096622,1.088699,1.037038,1.011133,1.009076,1.032665,1.046167,1.056927,1.098959,1.034114,1.044228,1.052261
1.366120,1.075772,1.083402,1.087049,1.076562,1.078424,1.078941,1.076688,1.076020,1.074202,1.080746,1.079844,1.077071,1.081315,1.083814,1.093804,1.098621,1.098155,1.094147,1.105055,1.044452,1.096211,1.093242,1.094261,1.101239,1.076268,1.102435,1.100351,1.096931,1.089022,1.036977,1.011209,1.009152,1.032831,1.046129,1.057248,1.099319,1.034331,1.044566,1.051834
1.374450,1.075402,1.083344,1.087056,1.076592,1.078433,1.078952,1.076680,1.076000,1.073952,1.080780,1.079870,1.077103,1.081353,1.083863,1.093911,1.098757,1.098271,1.094222,1.105142,1.044477,1.096397,1.093481,1.094503,1.101397,1.076390,1.102630,1.100510,1.097206,1.089312,1.036881,1.011253,1.009195,1.032971,1.046068,1.057535,1.099635,1.034517,1.044872,1.051387
1.382780,1.075000,1.083249,1.087027,1.076587,1.078408,1.078928,1.076636,1.075945,1.073672,1.080779,1.079861,1.077101,1.081356,1.083878,1.093985,1.098858,1.098353,1.094262,1.105202,1.044477,1.096548,1.093683,1.094706,1.101521,1.076477,1.102791,1.100633,1.097445,1.089565,1.036752,1.011263,1.009205,1.033086,1.045984,1.057787,1.099906,1.034671,1.045143,1.050921
1.391110,1.074567,1.083117,1.086962,1.076546,1.078346,1.078867,1.076557,1.075855,1.073363,1.080742,1.079816,1.077062,1.081323,1.083856,1.094022,1.098925,1.098398,1.094266,1.105236,1.044454,1.096662,1.093847,1.094869,1.101609,1.076528,1.102913,1.100719,1.097646,1.089780,1.036589,1.011239,1.009182,1.033175,1.045878,1.058001,1.100129,1.034791,1.045376,1.050437
1.399440,1.074104,1.082948,1.086859,1.076469,1.078248,1.078771,1.076442,1.075729,1.073026,1.080669,1.079735,1.076986,1.081254,1.083798,1.094024,1.098955,1.098407,1.094233,1.105243,1.044410,1.096737,1.093971,1.094991,1.101660,1.076542,1.102996,1.100767,1.097804,1.089952,1.036392,1.011180,1.009126,1.033241,1.045751,1.058177,1.100304,1.034878,1.045567,1.049934
1.407770,1.073611,1.082742,1.086720,1.076355,1.078114,1.078638,1.076292,1.075567,1.072661,1.080559,1.079617,1.076874,1.081148,1.083703,1.093990,1.098949,1.098378,1.094162,1.105224,1.044342,1.096775,1.094054,1.095071,1.101674,1.076518,1.103038,1.100775,1.097919,1.090079,1.036163,1.011086,1.009035,1.033282,1.045605,1.058314,1.100429,1.034931,1.045712,1.049413
1.416100,1.073089,1.082499,1.086544,1.076205,1.077944,1.078469,1.076106,1.075371,1.072268,1.080413,1.079463,1.076727,1.081007,1.083573,1.093920,1.098908,1.098312,1.094055,1.105182,1.044256,1.096774,1.094097,1.095110,1.101651,1.076457,1.103039,1.100744,1.097987,1.090159,1.035902,1.010958,1.008911,1.033300,1.045444,1.058411,1.100505,1.034948,1.045808,1.048875
1.424430,1.072541,1.082222,1.086332,1.076021,1.077739,1.078266,1.075885,1.075140,1.071849,1.080232,1.079275,1.076543,1.080830,1.083407,1.093814,1.098830,1.098210,1.093911,1.105115,1.044151,1.096736,1.094100,1.095106,1.101592,1.076359,1.102999,1.100674,1.098009,1.090191,1.035611,1.010795,1.008755,1.033295,1.045266,1.058469,1.100532,1.034932,1.045856,1.048321
1.432760,1.071967,1.081911,1.086086,1.075801,1.077500,1.078028,1.075631,1.074876,1.071405,1.080017,1.079052,1.076326,1.080619,1.083206,1.093673,1.098718,1.098071,1.093732,1.105024,1.044026,1.096659,1.094063,1.095062,1.101497,1.076224,1.102917,1.100565,1.097984,1.090174,1.035291,1.010600,1.008567,1.033268,1.045072,1.058488,1.100510,1.034882,1.045853,1.047753
1.441090,1.071370,1.081567,1.085806,1.075549,1.077228,1.077758,1.075344,1.074580,1.070938,1.079768,1.078795,1.076075,1.080374,1.082972,1.093499,1.098572,1.097898,1.093518,1.104912,1.043885,1.096547,1.093988,1.094977,1.101367,1.076055,1.102794,1.100418,1.097912,1.090109,1.034944,1.010371,1.008347,1.033220,1.044867,1.058468,1.100441,1.034799,1.045800,1.047171
1.449420,1.070753,1.081193,1.085495,1.075264,1.076925,1.077455,1.075026,1.074253,1.070448,1.079487,1.078507,1.075792,1.080097,1.082706,1.093291,1.098391,1.097690,1.093271,1.104776,1.043723,1.096397,1.093873,1.094852,1.101202,1.075852,1.102632,1.100233,1.097794,1.089996,1.034571,1.010112,1.008098,1.033149,1.044643,1.058409,1.100324,1.034684,1.045698,1.046577
1.457750,1.070117,1.080791,1.085153,1.074950,1.076591,1.077123,1.074679,1.073896,1.069938,1.079176,1.078189,1.075478,1.079790,1.082408,1.093052,1.098179,1.097449,1.092992,1.104618,1.043544,1.096213,1.093720,1.094688,1.101004,1.075617,1.102432,1.100012,1.097631,1.089837,1.034174,1.009823,1.007821,1.033057,1.044406,1.058312,1.100162,1.034538,1.045547,1.045972
1.466080,1.069465,1.080363,1.084783,1.074606,1.076230,1.076762,1.074305,1.073513,1.069410,1.078836,1.077842,1.075136,1.079454,1.082082,1.092782,1.097935,1.097177,1.092683,1.104438,1.043349,1.095995,1.093531,1.094487,1.100773,1.075352,1.102195,1.099758,1.097425,1.089632,1.033757,1.009505,1.007518,1.032944,1.044156,1.058179,1.099955,1.034364,1.045350,1.045359
1.474410,1.068800,1.079911,1.084388,1.074236,1.075842,1.076376,1.073904,1.073105,1.068865,1.078470,1.077469,1.074767,1.079091,1.081729,1.092483,1.097662,1.096875,1.092346,1.104238,1.043136,1.095745,1.093307,1.094250,1.100512,1.075059,1.101924,1.099471,1.097177,1.089385,1.033320,1.009161,1.007189,1.032812,1.043891,1.058010,1.099706,1.034162,1.045107,1.044739
1.482740,1.068124,1.079438,1.083968,1.073841,1.075430,1.075965,1.073481,1.072673,1.068307,1.078079,1.077071,1.074373,1.078703,1.081350,1.092158,1.097361,1.096546,1.091982,1.104017,1.042907,1.095463,1.093049,1.093978,1.100222,1.074740,1.101620,1.099154,1.096890,1.089096,1.032867,1.008793,1.006837,1.032659,1.043613,1.057807,1.099415,1.033935,1.044822,1.044114
1.491070,1.067441,1.078947,1.083527,1.073424,1.074996,1.075531,1.073036,1.072221,1.067736,1.077665,1.076650,1.073956,1.078292,1.080948,1.091807,1.097034,1.096190,1.091594,1.103777,1.042662,1.095153,1.092760,1.093673,1.099904,1.074397,1.101285,1.098808,1.096566,1.088769,1.032400,1.008401,1.006465,1.032487,1.043322,1.057570,1.099085,1.033684,1.044495,1.043486
1.499400,1.066752,1.078439,1.083067,1.072987,1.074543,1.075078,1.072571,1.071750,1.067157,1.077230,1.076209,1.073519,1.077860,1.080524,1.091431,1.096682,1.095810,1.091184,1.103517,1.042399,1.094814,1.092439,1.093336,1.099560,1.074033,1.100922,1.098436,1.096207,1.088405,1.031921,1.007989,1.006073,1.032296,1.043016,1.057301,1.098717,1.033411,1.044130,1.042857
1.507730,1.066062,1.077918,1.082590,1.072531,1.074071,1.074608,1.072090,1.071263,1.066570,1.076777,1.075750,1.073063,1.077410,1.080082,1.091034,1.096306,1.095408,1.090753,1.103238,1.042121,1.094449,1.092088,1.092969,1.099191,1.073650,1.100533,1.098039,1.095815,1.088007,1.031433,1.007557,1.005664,1.032085,1.042695,1.057002,1.098314,1.033119,1.043729,1.042227
1.516060,1.065372,1.077387,1.082098,1.072058,1.073584,1.074121,1.071594,1.070761,1.065977,1.076307,1.075274,1.072591,1.076943,1.079622,1.090617,1.095908,1.094985,1.090304,1.102941,1.041826,1.094059,1.091710,1.092574,1.098799,1.073250,1.100120,1.097620,1.095393,1.087577,1.030937,1.007109,1.005239,1.031857,1.042360,1.056673,1.097876,1.032810,1.043295,1.041601
1.524390,1.064686,1.076847,1.081594,1.071572,1.073084,1.073622,1.071086,1.070247,1.065382,1.075823,1.074785,1.072104,1.076461,1.079146,1.090181,1.095491,1.094544,1.089839,1.102624,1.041515,1.093646,1.091305,1.092152,1.098386,1.072836,1.099685,1.097181,1.094943,1.087119,1.030437,1.006647,1.004801,1.031609,1.042009,1.056315,1.097405,1.032484,1.042829,1.040978
1.532720,1.064006,1.076301,1.081080,1.071074,1.072573,1.073111,1.070568,1.069724,1.064787,1.075328,1.074284,1.071606,1.075967,1.078658,1.089729,1.095055,1.094086,1.089360,1.102290,1.041187,1.093211,1.090877,1.091705,1.097954,1.072409,1.099231,1.096724,1.094468,1.086634,1.029934,1.006171,1.004352,1.031344,1.041643,1.055932,1.096905,1.032145,1.042335,1.040361
1.541050,1.063335,1.075753,1.080559,1.070567,1.072054,1.072592,1.070042,1.069193,1.064193,1.074822,1.073774,1.071098,1.075464,1.078160,1.089262,1.094603,1.093614,1.088869,1.101939,1.040844,1.092757,1.090425,1.091235,1.097503,1.071973,1.098761,1.096251,1.093971,1.086125,1.029432,1.005686,1.003894,1.031063,1.041261,1.055524,1.096376,1.031795,1.041816,1.039752
