Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.062674,1.075204,1.080032,1.070052,1.071527,1.072066,1.069510,1.068658,1.063602,1.074309,1.073256,1.070582,1.074952,1.077652,1.088782,1.094136,1.093130,1.088369,1.101572,1.040485,1.092285,1.089953,1.090744,1.097037,1.071529,1.098275,1.095765,1.093454,1.085595,1.028931,1.005192,1.003429,1.030764,1.040866,1.055094,1.095821,1.031435,1.041273,1.039152
1.557710,1.062027,1.074656,1.079502,1.069532,1.070997,1.071535,1.068974,1.068119,1.063017,1.073790,1.072733,1.070061,1.074434,1.077138,1.088292,1.093657,1.092635,1.087861,1.101191,1.040113,1.091798,1.089462,1.090234,1.096557,1.071080,1.097778,1.095267,1.092920,1.085046,1.028434,1.004691,1.002958,1.030452,1.040457,1.054642,1.095243,1.031068,1.040711,1.038563
1.566040,1.061396,1.074113,1.078971,1.069010,1.070465,1.071003,1.068438,1.067580,1.062440,1.073268,1.072208,1.069536,1.073913,1.076620,1.087793,1.093167,1.092132,1.087347,1.100797,1.039730,1.091297,1.088955,1.089707,1.096065,1.070628,1.097271,1.094761,1.092370,1.084482,1.027944,1.004187,1.002484,1.030126,1.040038,1.054172,1.094642,1.030695,1.040131,1.037987
1.574370,1.060783,1.073576,1.078442,1.068486,1.069933,1.070471,1.067902,1.067042,1.061873,1.072745,1.071682,1.069011,1.073391,1.076099,1.087288,1.092669,1.091624,1.086831,1.100392,1.039336,1.090785,1.088433,1.089165,1.095563,1.070174,1.096758,1.094249,1.091810,1.083905,1.027461,1.003681,1.002009,1.029788,1.039610,1.053685,1.094022,1.030319,1.039536,1.037424
1.582700,1.060189,1.073047,1.077917,1.067964,1.069403,1.069941,1.067370,1.066508,1.061316,1.072223,1.071157,1.068487,1.072869,1.075579,1.086778,1.092165,1.091112,1.086314,1.099979,1.038936,1.090264,1.087900,1.088611,1.095054,1.069722,1.096239,1.093732,1.091239,1.083318,1.026988,1.003175,1.001535,1.029441,1.039177,1.053184,1.093385,1.029941,1.038929,1.036876
1.591030,1.059616,1.072529,1.077397,1.067446,1.068878,1.069415,1.066843,1.065980,1.060773,1.071705,1.070636,1.067966,1.072350,1.075060,1.086266,1.091656,1.090598,1.085798,1.099560,1.038529,1.089736,1.087356,1.088047,1.094540,1.069273,1.095717,1.093213,1.090662,1.082723,1.026527,1.002671,1.001063,1.029086,1.038741,1.052671,1.092733,1.029563,1.038314,1.036344
1.599360,1.059066,1.072024,1.076885,1.066933,1.068359,1.068895,1.066323,1.065459,1.060243,1.071191,1.070120,1.067450,1.071836,1.074546,1.085754,1.091146,1.090085,1.085286,1.099135,1.038119,1.089202,1.086805,1.087474,1.094022,1.068829,1.095195,1.092695,1.090081,1.082123,1.026078,1.002171,1.000595,1.028725,1.038302,1.052148,1.092068,1.029186,1.037691,1.035829
1.607690,1.058541,1.071531,1.076383,1.066427,1.067847,1.068384,1.065811,1.064947,1.059730,1.070684,1.069611,1.066940,1.071329,1.074037,1.085244,1.090635,1.089574,1.084778,1.098708,1.037707,1.088666,1.086248,1.086896,1.093502,1.068391,1.094675,1.092178,1.089497,1.081519,1.025643,1.001677,1.000134,1.028359,1.037863,1.051616,1.091392,1.028813,1.037063,1.035333
1.616020,1.058040,1.071054,1.075890,1.065929,1.067345,1.067881,1.065309,1.064445,1.059233,1.070185,1.069111,1.066439,1.070829,1.073535,1.084736,1.090125,1.089067,1.084276,1.098278,1.037292,1.088128,1.085686,1.086313,1.092982,1.067961,1.094157,1.091664,1.088912,1.080914,1.025223,1.001190,0.999679,1.027990,1.037425,1.051079,1.090708,1.028444,1.036433,1.034855
1.624350,1.057566,1.070594,1.075410,1.065442,1.066854,1.067389,1.064819,1.063955,1.058753,1.069696,1.068621,1.065948,1.070338,1.073042,1.084233,1.089617,1.088564,1.083782,1.097847,1.036878,1.087590,1.085123,1.085727,1.092464,1.067539,1.093644,1.091156,1.088329,1.080311,1.024819,1.000712,0.999233,1.027618,1.036988,1.050536,1.090017,1.028080,1.035802,1.034396
1.632680,1.057117,1.070150,1.074943,1.064965,1.066375,1.066909,1.064341,1.063479,1.058292,1.069217,1.068142,1.065467,1.069858,1.072559,1.083735,1.089113,1.088068,1.083297,1.097417,1.036464,1.087054,1.084558,1.085140,1.091948,1.067127,1.093137,1.090653,1.087749,1.079709,1.024431,1.000243,0.998797,1.027245,1.036554,1.049991,1.089321,1.027722,1.035173,1.033957
1.641010,1.056696,1.069723,1.074489,1.064500,1.065908,1.066441,1.063877,1.063015,1.057850,1.068749,1.067674,1.064998,1.069389,1.072086,1.083244,1.088614,1.087579,1.082822,1.096988,1.036051,1.086520,1.083994,1.084553,1.091436,1.066725,1.092636,1.090158,1.087173,1.079111,1.024060,0.999786,0.998371,1.026870,1.036122,1.049445,1.088621,1.027371,1.034546,1.033538
1.649340,1.056301,1.069315,1.074050,1.064048,1.065455,1.065987,1.063427,1.062567,1.057426,1.068294,1.067219,1.064542,1.068932,1.071624,1.082761,1.088121,1.087099,1.082357,1.096560,1.035640,1.085991,1.083432,1.083968,1.090929,1.066334,1.092143,1.089671,1.086603,1.078518,1.023707,0.999340,0.997956,1.026496,1.035693,1.048899,1.087918,1.027028,1.033922,1.033140
1.657670,1.055934,1.068925,1.073626,1.063609,1.065016,1.065547,1.062991,1.062133,1.057022,1.067853,1.066778,1.064098,1.068488,1.071175,1.082286,1.087635,1.086627,1.081903,1.096135,1.035231,1.085466,1.082873,1.083386,1.090428,1.065954,1.091659,1.089192,1.086038,1.077932,1.023370,0.998908,0.997552,1.026122,1.035269,1.048354,1.087215,1.026692,1.033304,1.032761
1.666000,1.055592,1.068553,1.073216,1.063184,1.064591,1.065121,1.062570,1.061714,1.056638,1.067424,1.066350,1.063668,1.068057,1.070738,1.081820,1.087155,1.086165,1.081461,1.095712,1.034825,1.084947,1.082317,1.082807,1.089933,1.065585,1.091183,1.088723,1.085481,1.077352,1.023049,0.998488,0.997161,1.025750,1.034847,1.047813,1.086511,1.026363,1.032692,1.032402
1.674330,1.055277,1.068199,1.072822,1.062773,1.064181,1.064710,1.062164,1.061311,1.056272,1.067009,1.065937,1.063252,1.067639,1.070314,1.081363,1.086684,1.085713,1.081031,1.095293,1.034422,1.084435,1.081767,1.082232,1.089446,1.065227,1.090716,1.088263,1.084932,1.076779,1.022746,0.998081,0.996782,1.025379,1.034430,1.047275,1.085809,1.026043,1.032087,1.032062
1.682660,1.054986,1.067862,1.072442,1.062375,1.063786,1.064314,1.061774,1.060924,1.055925,1.066608,1.065537,1.062849,1.067235,1.069902,1.080916,1.086221,1.085270,1.080612,1.094877,1.034022,1.083930,1.081223,1.081663,1.088965,1.064880,1.090259,1.087813,1.084391,1.076214,1.022458,0.997689,0.996415,1.025010,1.034017,1.046742,1.085109,1.025729,1.031488,1.031742
1.690990,1.054720,1.067543,1.072077,1.061992,1.063405,1.063932,1.061398,1.060551,1.055597,1.066220,1.065151,1.062460,1.066845,1.069504,1.080479,1.085766,1.084838,1.080206,1.094465,1.033625,1.083432,1.080685,1.081100,1.088493,1.064542,1.089811,1.087373,1.083857,1.075657,1.022185,0.997310,0.996060,1.024643,1.033608,1.046214,1.084411,1.025423,1.030898,1.031440
1.699320,1.054477,1.067239,1.071727,1.061621,1.063039,1.063564,1.061037,1.060194,1.055286,1.065846,1.064779,1.062085,1.066467,1.069118,1.080051,1.085319,1.084415,1.079810,1.094057,1.033232,1.082942,1.080153,1.080543,1.088028,1.064215,1.089372,1.086942,1.083332,1.075109,1.021927,0.996945,0.995717,1.024278,1.033203,1.045693,1.083717,1.025124,1.030314,1.031157
1.707650,1.054256,1.066951,1.071389,1.061264,1.062686,1.063211,1.060690,1.059851,1.054992,1.065484,1.064421,1.061722,1.066102,1.068745,1.079633,1.084881,1.084002,1.079426,1.093652,1.032842,1.082459,1.079629,1.079993,1.087572,1.063897,1.088941,1.086520,1.082815,1.074568,1.021682,0.996594,0.995386,1.023915,1.032802,1.045180,1.083026,1.024831,1.029739,1.030890
1.715980,1.054056,1.066677,1.071065,1.060920,1.062346,1.062870,1.060357,1.059521,1.054715,1.065135,1.064075,1.061372,1.065750,1.068383,1.079225,1.084451,1.083598,1.079052,1.093252,1.032455,1.081985,1.079113,1.079450,1.087123,1.063586,1.088518,1.086107,1.082305,1.074034,1.021450,0.996256,0.995066,1.023555,1.032405,1.044674,1.082340,1.024543,1.029170,1.030640
1.724310,1.053874,1.066416,1.070752,1.060588,1.062020,1.062543,1.060037,1.059205,1.054452,1.064798,1.063741,1.061035,1.065409,1.068033,1.078826,1.084029,1.083203,1.078689,1.092854,1.032071,1.081519,1.078604,1.078914,1.086683,1.063283,1.088103,1.085702,1.081803,1.073508,1.021230,0.995931,0.994757,1.023197,1.032011,1.044176,1.081658,1.024260,1.028609,1.030405
1.732640,1.053711,1.066168,1.070451,1.060267,1.061705,1.062227,1.059729,1.058902,1.054204,1.064473,1.063419,1.060709,1.065080,1.067694,1.078436,1.083615,1.082817,1.078335,1.092461,1.031690,1.081061,1.078103,1.078385,1.086250,1.062987,1.087695,1.085305,1.081307,1.072989,1.021020,0.995619,0.994458,1.022842,1.031621,1.043686,1.080981,1.023981,1.028055,1.030185
1.740970,1.053564,1.065932,1.070161,1.059957,1.061403,1.061924,1.059433,1.058610,1.053969,1.064159,1.063108,1.060394,1.064762,1.067365,1.078054,1.083209,1.082439,1.077991,1.092071,1.031312,1.080611,1.077611,1.077864,1.085825,1.062696,1.087294,1.084916,1.080818,1.072476,1.020822,0.995319,0.994169,1.022489,1.031234,1.043206,1.080310,1.023706,1.027508,1.029979
1.749300,1.053433,1.065707,1.069882,1.059658,1.061111,1.061631,1.059148,1.058330,1.053746,1.063855,1.062808,1.060089,1.064454,1.067046,1.077681,1.082811,1.082069,1.077655,1.091684,1.030938,1.080170,1.077127,1.077351,1.085408,1.062412,1.086899,1.084534,1.080335,1.071970,1.020635,0.995031,0.993890,1.022138,1.030850,1.042736,1.079644,1.023434,1.026967,1.029785
1.757630,1.053315,1.065493,1.069612,1.059368,1.060829,1.061349,1.058874,1.058060,1.053535,1.063561,1.062518,1.059795,1.064155,1.066737,1.077317,1.082420,1.081707,1.077328,1.091301,1.030566,1.079737,1.076651,1.076846,1.084998,1.062132,1.086509,1.084158,1.079858,1.071469,1.020458,0.994755,0.993619,1.021790,1.030470,1.042275,1.078984,1.023166,1.026431,1.029604
1.765960,1.053210,1.065287,1.069351,1.059088,1.060557,1.061076,1.058609,1.057799,1.053334,1.063276,1.062237,1.059509,1.063866,1.066437,1.076960,1.082036,1.081352,1.077009,1.090921,1.030196,1.079311,1.076185,1.076349,1.084595,1.061856,1.086125,1.083789,1.079385,1.070973,1.020292,0.994489,0.993356,1.021443,1.030091,1.041825,1.078330,1.022899,1.025901,1.029433
1.774290,1.053115,1.065091,1.069098,1.058816,1.060294,1.060812,1.058353,1.057548,1.053142,1.063000,1.061965,1.059232,1.063585,1.066145,1.076610,1.081659,1.081003,1.076697,1.090543,1.029828,1.078894,1.075726,1.075859,1.084200,1.061584,1.085745,1.083425,1.078917,1.070482,1.020134,0.994233,0.993101,1.021099,1.029714,1.041384,1.077681,1.022634,1.025375,1.029271
1.782620,1.053031,1.064902,1.068852,1.058552,1.060039,1.060557,1.058105,1.057305,1.052958,1.062731,1.061701,1.058963,1.063312,1.065861,1.076267,1.081288,1.080661,1.076391,1.090167,1.029460,1.078484,1.075277,1.075378,1.083810,1.061315,1.085370,1.083066,1.078455,1.069997,1.019986,0.993987,0.992852,1.020755,1.029336,1.040954,1.077039,1.022371,1.024857,1.029119
1.790950,1.052954,1.064720,1.068613,1.058296,1.059792,1.060309,1.057865,1.057069,1.052782,1.062470,1.061444,1.058702,1.063047,1.065584,1.075931,1.080923,1.080326,1.076093,1.089793,1.029093,1.078082,1.074835,1.074904,1.083428,1.061049,1.085001,1.082714,1.078000,1.069521,1.019846,0.993750,0.992610,1.020413,1.028957,1.040535,1.076403,1.022110,1.024349,1.028975
1.799280,1.052884,1.064545,1.068381,1.058046,1.059551,1.060068,1.057631,1.056839,1.052611,1.062215,1.061194,1.058446,1.062787,1.065313,1.075600,1.080565,1.079996,1.075800,1.089418,1.028724,1.077687,1.074403,1.074438,1.083052,1.060786,1.084637,1.082367,1.077553,1.069052,1.019714,0.993522,0.992374,1.020072,1.028575,1.040126,1.075773,1.021849,1.023850,1.028837
1.807610,1.052820,1.064375,1.068154,1.057801,1.059316,1.059833,1.057403,1.056615,1.052446,1.061966,1.060950,1.058197,1.062534,1.065048,1.075276,1.080211,1.079671,1.075512,1.089044,1.028353,1.077298,1.073978,1.073979,1.082681,1.060524,1.084277,1.082025,1.077112,1.068590,1.019588,0.993302,0.992143,1.019730,1.028188,1.039726,1.075149,1.021589,1.023360,1.028706
1.815940,1.052760,1.064209,1.067931,1.057561,1.059086,1.059603,1.057180,1.056396,1.052285,1.061721,1.060710,1.057952,1.062285,1.064787,1.074955,1.079862,1.079350,1.075228,1.088668,1.027978,1.076916,1.073560,1.073526,1.082315,1.060263,1.083920,1.081686,1.076676,1.068135,1.019469,0.993088,0.991915,1.019387,1.027795,1.039337,1.074530,1.021329,1.022878,1.028580
1.824270,1.052702,1.064046,1.067711,1.057325,1.058859,1.059376,1.056960,1.056180,1.052127,1.061480,1.060474,1.057711,1.062039,1.064531,1.074639,1.079516,1.079032,1.074947,1.088289,1.027599,1.076539,1.073149,1.073080,1.081953,1.060002,1.083566,1.081350,1.076245,1.067686,1.019355,0.992880,0.991691,1.019042,1.027393,1.038956,1.073916,1.021068,1.022403,1.028458
1.832600,1.052646,1.063885,1.067493,1.057092,1.058636,1.059153,1.056743,1.055967,1.051971,1.061242,1.060241,1.057473,1.061797,1.064277,1.074325,1.079173,1.078716,1.074669,1.087908,1.027214,1.076166,1.072744,1.072638,1.081595,1.059740,1.083213,1.081015,1.075818,1.067240,1.019246,0.992677,0.991470,1.018695,1.026983,1.038584,1.073307,1.020805,1.021934,1.028339
1.840930,1.052590,1.063725,1.067276,1.056861,1.058414,1.058931,1.056527,1.055756,1.051816,1.061006,1.060010,1.057237,1.061557,1.064025,1.074013,1.078832,1.078403,1.074392,1.087522,1.026823,1.075798,1.072344,1.072202,1.081239,1.059476,1.082861,1.080682,1.075393,1.066798,1.019139,0.992479,0.991250,1.018345,1.026562,1.038219,1.072703,1.020540,1.021470,1.028223
1.849260,1.052533,1.063565,1.067060,1.056630,1.058194,1.058711,1.056313,1.055545,1.051661,1.060772,1.059780,1.057002,1.061317,1.063774,1.073703,1.078493,1.078090,1.074116,1.087132,1.026424,1.075433,1.071950,1.071771,1.080885,1.059209,1.082509,1.080349,1.074971,1.066359,1.019036,0.992283,0.991031,1.017992,1.026130,1.037862,1.072103,1.020272,1.021010,1.028109
1.857590,1.052475,1.063405,1.066843,1.056401,1.057974,1.058492,1.056099,1.055335,1.051506,1.060537,1.059551,1.056767,1.061079,1.063525,1.073394,1.078155,1.077777,1.073840,1.086738,1.026019,1.075071,1.071560,1.071343,1.080534,1.058940,1.082155,1.080016,1.074549,1.065920,1.018934,0.992091,0.990813,1.017636,1.025687,1.037512,1.071509,1.020001,1.020553,1.027996
1.865920,1.052413,1.063243,1.066626,1.056171,1.057754,1.058273,1.055884,1.055124,1.051350,1.060304,1.059322,1.056533,1.060840,1.063275,1.073086,1.077817,1.077465,1.073563,1.086339,1.025606,1.074712,1.071175,1.070921,1.080183,1.058667,1.081801,1.079683,1.074127,1.065483,1.018833,0.991901,0.990595,1.017277,1.025233,1.037169,1.070920,1.019727,1.020098,1.027883
1.874250,1.052349,1.063078,1.066407,1.055940,1.057534,1.058053,1.055670,1.054913,1.051192,1.060069,1.059093,1.056298,1.060602,1.063025,1.072778,1.077481,1.077152,1.073286,1.085935,1.025187,1.074355,1.070795,1.070502,1.079834,1.058391,1.081445,1.079348,1.073705,1.065046,1.018733,0.991713,0.990377,1.016915,1.024769,1.036832,1.070337,1.019448,1.019645,1.027771
1.882580,1.052280,1.062912,1.066186,1.055710,1.057313,1.057833,1.055454,1.054700,1.051033,1.059835,1.058863,1.056064,1.060363,1.062775,1.072471,1.077145,1.076840,1.073008,1.085528,1.024762,1.074002,1.070419,1.070089,1.079487,1.058110,1.081088,1.079012,1.073284,1.064611,1.018633,0.991527,0.990159,1.016550,1.024295,1.036502,1.069761,1.019166,1.019195,1.027659
1.890910,1.052207,1.062744,1.065965,1.055478,1.057092,1.057613,1.055238,1.054487,1.050872,1.059600,1.058633,1.055829,1.060124,1.062525,1.072164,1.076810,1.076527,1.072730,1.085118,1.024331,1.073652,1.070049,1.069681,1.079142,1.057827,1.080730,1.078677,1.072864,1.064177,1.018532,0.991342,0.989940,1.016184,1.023812,1.036178,1.069192,1.018881,1.018748,1.027546
1.899240,1.052130,1.062573,1.065742,1.055247,1.056871,1.057392,1.055021,1.054273,1.050709,1.059365,1.058403,1.055593,1.059885,1.062275,1.071859,1.076478,1.076216,1.072452,1.084706,1.023896,1.073305,1.069684,1.069278,1.078799,1.057540,1.080373,1.078341,1.072447,1.063748,1.018431,0.991160,0.989722,1.015816,1.023322,1.035862,1.068633,1.018594,1.018308,1.027433
1.907570,1.052049,1.062401,1.065518,1.055015,1.056649,1.057172,1.054804,1.054059,1.050544,1.059131,1.058174,1.055358,1.059646,1.062026,1.071556,1.076147,1.075906,1.072174,1.084293,1.023458,1.072963,1.069325,1.068882,1.078459,1.057252,1.080016,1.078007,1.072035,1.063323,1.018330,0.990980,0.989504,1.015449,1.022825,1.035553,1.068084,1.018304,1.017874,1.027319
1.915900,1.051963,1.062227,1.065293,1.054784,1.056428,1.056951,1.054586,1.053844,1.050378,1.058897,1.057944,1.055124,1.059408,1.061777,1.071255,1.075820,1.075597,1.071898,1.083878,1.023017,1.072626,1.068972,1.068493,1.078123,1.056962,1.079662,1.077675,1.071627,1.062905,1.018228,0.990802,0.989286,1.015081,1.022322,1.035251,1.067546,1.018013,1.017449,1.027204
1.924230,1.051873,1.062051,1.065069,1.054553,1.056207,1.056732,1.054369,1.053629,1.050210,1.058664,1.057716,1.054891,1.059171,1.061530,1.070956,1.075495,1.075291,1.071622,1.083465,1.022574,1.072294,1.068627,1.068112,1.077790,1.056671,1.079310,1.077345,1.071225,1.062493,1.018126,0.990626,0.989070,1.014715,1.021815,1.034958,1.067019,1.017720,1.017032,1.027090
1.932560,1.051780,1.061875,1.064844,1.054323,1.055987,1.056513,1.054153,1.053415,1.050041,1.058433,1.057489,1.054658,1.058935,1.061284,1.070661,1.075175,1.074988,1.071349,1.083053,1.022131,1.071967,1.068289,1.067739,1.077462,1.056379,1.078961,1.077018,1.070828,1.062088,1.018023,0.990453,0.988855,1.014351,1.021305,1.034673,1.066505,1.017428,1.016624,1.026974
1.940890,1.051682,1.061697,1.064620,1.054094,1.055768,1.056296,1.053938,1.053201,1.049872,1.058203,1.057263,1.054428,1.058701,1.061040,1.070369,1.074859,1.074688,1.071078,1.082643,1.021688,1.071647,1.067959,1.067374,1.077139,1.056087,1.078616,1.076695,1.070439,1.061691,1.017918,0.990283,0.988642,1.013990,1.020793,1.034396,1.066004,1.017135,1.016226,1.026859
1.949220,1.051581,1.061519,1.064397,1.053867,1.055551,1.056080,1.053723,1.052989,1.049702,1.057975,1.057039,1.054199,1.058469,1.060798,1.070081,1.074548,1.074392,1.070809,1.082235,1.021247,1.071333,1.067638,1.067018,1.076822,1.055796,1.078274,1.076375,1.070056,1.061301,1.017814,0.990116,0.988430,1.013633,1.020280,1.034127,1.065518,1.016842,1.015837,1.026744
1.957550,1.051477,1.061340,1.064175,1.053642,1.055335,1.055866,1.053511,1.052778,1.049533,1.057749,1.056817,1.053973,1.058240,1.060559,1.069798,1.074242,1.074100,1.070543,1.081832,1.020808,1.071026,1.067324,1.066671,1.076510,1.055506,1.077937,1.076059,1.069681,1.060920,1.017708,0.989952,0.988221,1.013279,1.019768,1.033867,1.065045,1.016551,1.015459,1.026628
1.965880,1.051371,1.061161,1.063954,1.053419,1.055122,1.055655,1.053300,1.052569,1.049364,1.057526,1.056598,1.053749,1.058013,1.060323,1.069519,1.073941,1.073812,1.070280,1.081433,1.020372,1.070726,1.067019,1.066334,1.076204,1.055217,1.077605,1.075748,1.069314,1.060548,1.017602,0.989791,0.988015,1.012930,1.019257,1.033615,1.064587,1.016261,1.015090,1.026514
1.974210,1.051262,1.060983,1.063736,1.053199,1.054912,1.055446,1.053093,1.052363,1.049195,1.057306,1.056382,1.053528,1.057789,1.060090,1.069245,1.073646,1.073529,1.070021,1.081039,1.019940,1.070433,1.066722,1.066007,1.075905,1.054930,1.077279,1.075442,1.068954,1.060184,1.017495,0.989634,0.987812,1.012587,1.018749,1.033372,1.064144,1.015973,1.014732,1.026400
1.982540,1.051151,1.060805,1.063519,1.052982,1.054704,1.055241,1.052887,1.052159,1.049029,1.057089,1.056169,1.053311,1.057569,1.059862,1.068976,1.073358,1.073251,1.069766,1.080652,1.019513,1.070147,1.066434,1.065689,1.075612,1.054645,1.076957,1.075142,1.068603,1.059829,1.017388,0.989481,0.987612,1.012250,1.018244,1.033136,1.063717,1.015687,1.014384,1.026287
1.990870,1.051039,1.060629,1.063305,1.052768,1.054501,1.055039,1.052686,1.051958,1.048864,1.056877,1.055960,1.053097,1.057353,1.059637,1.068714,1.073076,1.072979,1.069516,1.080271,1.019092,1.069869,1.066155,1.065381,1.075327,1.054364,1.076643,1.074847,1.068260,1.059484,1.017280,0.989332,0.987415,1.011919,1.017745,1.032909,1.063306,1.015405,1.014047,1.026176
1.999200,1.050926,1.060453,1.063094,1.052558,1.054301,1.054841,1.052488,1.051761,1.048702,1.056668,1.055755,1.052888,1.057141,1.059417,1.068457,1.072801,1.072713,1.069270,1.079899,1.018679,1.069599,1.065885,1.065084,1.075049,1.054087,1.076334,1.074559,1.067927,1.059148,1.017172,0.989187,0.987223,1.011597,1.017253,1.032690,1.062911,1.015126,1.013720,1.026066
2.007530,1.050813,1.060280,1.062886,1.052353,1.054105,1.054647,1.052294,1.051569,1.048543,1.056465,1.055554,1.052684,1.056934,1.059201,1.068207,1.072534,1.072453,1.069030,1.079535,1.018274,1.069338,1.065624,1.064797,1.074779,1.053813,1.076034,1.074278,1.067603,1.058822,1.017063,0.989047,0.987036,1.011283,1.016770,1.032479,1.062532,1.014851,1.013404,1.025959
2.015860,1.050700,1.060109,1.062683,1.052152,1.053915,1.054459,1.052106,1.051381,1.048388,1.056267,1.055359,1.052485,1.056733,1.058992,1.067965,1.072275,1.072201,1.068796,1.079181,1.017879,1.069086,1.065374,1.064522,1.074517,1.053545,1.075740,1.074004,1.067288,1.058507,1.016955,0.988911,0.986853,1.010978,1.016297,1.032276,1.062171,1.014582,1.013099,1.025854
2.024190,1.050588,1.059941,1.062484,1.051957,1.053730,1.054276,1.051923,1.051199,1.048237,1.056074,1.055170,1.052291,1.056537,1.058789,1.067730,1.072024,1.071957,1.068568,1.078839,1.017496,1.068842,1.065133,1.064258,1.074265,1.053283,1.075456,1.073738,1.066984,1.058203,1.016848,0.988781,0.986676,1.010684,1.015837,1.032082,1.061827,1.014318,1.012805,1.025753
2.032520,1.050478,1.059777,1.062290,1.051768,1.053551,1.054099,1.051746,1.051022,1.048091,1.055888,1.054987,1.052105,1.056348,1.058592,1.067504,1.071783,1.071720,1.068348,1.078509,1.017125,1.068609,1.064903,1.064006,1.074022,1.053027,1.075180,1.073481,1.066691,1.057909,1.016741,0.988656,0.986506,1.010401,1.015390,1.031896,1.061501,1.014060,1.012523,1.025654
2.040850,1.050370,1.059616,1.062102,1.051585,1.053378,1.053929,1.051575,1.050852,1.047951,1.055709,1.054811,1.051925,1.056166,1.058402,1.067287,1.071552,1.071492,1.068135,1.078193,1.016768,1.068386,1.064683,1.063766,1.073789,1.052778,1.074914,1.073233,1.066409,1.057627,1.016635,0.988538,0.986341,1.010131,1.014960,1.031719,1.061193,1.013810,1.012253,1.025560
2.049180,1.050264,1.059460,1.061920,1.051409,1.053213,1.053766,1.051412,1.050689,1.047816,1.055538,1.054642,1.051752,1.055992,1.058220,1.067078,1.071331,1.071274,1.067930,1.077890,1.016426,1.068173,1.064474,1.063538,1.073566,1.052537,1.074658,1.072994,1.066138,1.057358,1.016530,0.988425,0.986184,1.009874,1.014546,1.031551,1.060903,1.013567,1.011995,1.025470
2.057510,1.050162,1.059309,1.061745,1.051240,1.053056,1.053610,1.051256,1.050534,1.047689,1.055374,1.054481,1.051588,1.055825,1.058047,1.066880,1.071120,1.071066,1.067733,1.077604,1.016100,1.067971,1.064277,1.063323,1.073355,1.052304,1.074413,1.072766,1.065880,1.057101,1.016426,0.988319,0.986034,1.009631,1.014152,1.031392,1.060632,1.013332,1.011749,1.025384
2.065840,1.050063,1.059163,1.061577,1.051080,1.052906,1.053463,1.051109,1.050387,1.047568,1.055219,1.054328,1.051431,1.055667,1.057882,1.066692,1.070921,1.070867,1.067546,1.077333,1.015792,1.067780,1.064091,1.063122,1.073155,1.052081,1.074179,1.072549,1.065635,1.056856,1.016325,0.988220,0.985892,1.009402,1.013778,1.031242,1.060380,1.013107,1.011517,1.025303
