Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.049968,1.059023,1.061417,1.050928,1.052765,1.053324,1.050970,1.050248,1.047455,1.055072,1.054184,1.051284,1.055518,1.057726,1.066515,1.070733,1.070680,1.067368,1.077079,1.015502,1.067601,1.063917,1.062933,1.072966,1.051867,1.073957,1.072343,1.065402,1.056625,1.016225,0.988128,0.985758,1.009189,1.013426,1.031102,1.060146,1.012891,1.011297,1.025227
2.082500,1.049878,1.058889,1.061264,1.050784,1.052633,1.053194,1.050840,1.050119,1.047350,1.054935,1.054049,1.051146,1.055378,1.057579,1.066349,1.070558,1.070504,1.067200,1.076843,1.015231,1.067434,1.063755,1.062758,1.072790,1.051664,1.073747,1.072149,1.065183,1.056407,1.016128,0.988044,0.985633,1.008992,1.013095,1.030971,1.059931,1.012685,1.011090,1.025156
2.090830,1.049793,1.058762,1.061120,1.050650,1.052510,1.053073,1.050719,1.049999,1.047253,1.054807,1.053924,1.051017,1.055247,1.057443,1.066194,1.070394,1.070339,1.067043,1.076625,1.014979,1.067279,1.063605,1.062597,1.072625,1.051471,1.073550,1.071967,1.064978,1.056204,1.016033,0.987967,0.985516,1.008811,1.012788,1.030850,1.059735,1.012490,1.010897,1.025091
2.099160,1.049712,1.058641,1.060984,1.050525,1.052397,1.052961,1.050608,1.049888,1.047165,1.054689,1.053808,1.050898,1.055127,1.057316,1.066051,1.070243,1.070185,1.066896,1.076425,1.014747,1.067136,1.063468,1.062449,1.072474,1.051290,1.073366,1.071797,1.064786,1.056014,1.015940,0.987897,0.985409,1.008647,1.012503,1.030738,1.059558,1.012306,1.010718,1.025032
2.107490,1.049637,1.058527,1.060858,1.050409,1.052293,1.052860,1.050506,1.049787,1.047085,1.054581,1.053702,1.050789,1.055016,1.057200,1.065919,1.070105,1.070044,1.066760,1.076243,1.014535,1.067006,1.063343,1.062315,1.072335,1.051120,1.073195,1.071640,1.064609,1.055838,1.015851,0.987836,0.985311,1.008499,1.012242,1.030637,1.059400,1.012133,1.010552,1.024978
2.115820,1.049568,1.058421,1.060740,1.050303,1.052200,1.052768,1.050415,1.049696,1.047015,1.054483,1.053605,1.050691,1.054916,1.057094,1.065799,1.069979,1.069914,1.066634,1.076080,1.014343,1.066888,1.063230,1.062195,1.072208,1.050962,1.073037,1.071495,1.064446,1.055677,1.015765,0.987782,0.985222,1.008368,1.012005,1.030545,1.059260,1.011972,1.010400,1.024930
2.124150,1.049504,1.058321,1.060632,1.050207,1.052116,1.052685,1.050333,1.049615,1.046953,1.054395,1.053519,1.050602,1.054826,1.056998,1.065692,1.069866,1.069797,1.066520,1.075935,1.014170,1.066782,1.063129,1.062088,1.072095,1.050817,1.072894,1.071363,1.064297,1.055531,1.015682,0.987736,0.985142,1.008253,1.011790,1.030462,1.059139,1.011823,1.010261,1.024889
2.132480,1.049445,1.058229,1.060532,1.050121,1.052042,1.052613,1.050262,1.049544,1.046900,1.054317,1.053443,1.050523,1.054746,1.056913,1.065595,1.069765,1.069692,1.066416,1.075808,1.014017,1.066689,1.063041,1.061995,1.071993,1.050684,1.072764,1.071245,1.064163,1.055398,1.015602,0.987698,0.985072,1.008155,1.011598,1.030390,1.059035,1.011687,1.010136,1.024852
2.140810,1.049392,1.058145,1.060442,1.050044,1.051977,1.052551,1.050200,1.049482,1.046856,1.054249,1.053377,1.050455,1.054676,1.056838,1.065511,1.069677,1.069598,1.066324,1.075699,1.013883,1.066607,1.062964,1.061915,1.071905,1.050563,1.072647,1.071139,1.064044,1.055280,1.015526,0.987667,0.985012,1.008073,1.011429,1.030326,1.058949,1.011564,1.010025,1.024822
2.149140,1.049345,1.058068,1.060361,1.049978,1.051923,1.052498,1.050148,1.049431,1.046821,1.054191,1.053321,1.050396,1.054616,1.056773,1.065438,1.069601,1.069516,1.066242,1.075608,1.013768,1.066538,1.062900,1.061848,1.071828,1.050455,1.072545,1.071046,1.063938,1.055177,1.015453,0.987644,0.984960,1.008007,1.011281,1.030272,1.058881,1.011453,1.009928,1.024797
2.157470,1.049303,1.057998,1.060290,1.049920,1.051877,1.052454,1.050106,1.049389,1.046795,1.054143,1.053274,1.050348,1.054566,1.056718,1.065377,1.069537,1.069446,1.066171,1.075533,1.013671,1.066480,1.062847,1.061794,1.071764,1.050359,1.072455,1.070965,1.063847,1.055087,1.015384,0.987628,0.984918,1.007956,1.011154,1.030228,1.058830,1.011354,1.009843,1.024778
2.165800,1.049265,1.057935,1.060227,1.049872,1.051842,1.052420,1.050073,1.049357,1.046776,1.054104,1.053237,1.050308,1.054525,1.056673,1.065326,1.069485,1.069388,1.066110,1.075475,1.013591,1.066434,1.062805,1.061752,1.071712,1.050277,1.072380,1.070897,1.063770,1.055012,1.015319,0.987618,0.984884,1.007921,1.011048,1.030192,1.058795,1.011269,1.009772,1.024764
2.174130,1.049233,1.057880,1.060172,1.049833,1.051815,1.052394,1.050049,1.049333,1.046766,1.054075,1.053208,1.050278,1.054494,1.056638,1.065287,1.069445,1.069340,1.066060,1.075434,1.013529,1.066399,1.062774,1.061722,1.071671,1.050206,1.072318,1.070842,1.063707,1.054950,1.015257,0.987616,0.984859,1.007901,1.010962,1.030165,1.058775,1.011197,1.009713,1.024755
2.182460,1.049205,1.057831,1.060126,1.049802,1.051796,1.052377,1.050034,1.049319,1.046763,1.054054,1.053189,1.050257,1.054472,1.056611,1.065257,1.069415,1.069304,1.066020,1.075408,1.013484,1.066374,1.062754,1.061705,1.071641,1.050148,1.072268,1.070798,1.063658,1.054902,1.015199,0.987619,0.984842,1.007895,1.010896,1.030146,1.058772,1.011137,1.009668,1.024751
2.190790,1.049181,1.057787,1.060088,1.049780,1.051786,1.052368,1.050027,1.049312,1.046768,1.054041,1.053177,1.050244,1.054458,1.056594,1.065238,1.069396,1.069277,1.065988,1.075397,1.013455,1.066360,1.062744,1.061698,1.071621,1.050102,1.072231,1.070766,1.063621,1.054867,1.015143,0.987628,0.984833,1.007903,1.010848,1.030135,1.058783,1.011089,1.009634,1.024751
2.199120,1.049160,1.057749,1.060057,1.049764,1.051783,1.052366,1.050027,1.049313,1.046778,1.054036,1.053173,1.050239,1.054452,1.056584,1.065227,1.069387,1.069260,1.065966,1.075400,1.013441,1.066355,1.062743,1.061701,1.071611,1.050066,1.072206,1.070744,1.063596,1.054843,1.015088,0.987642,0.984831,1.007924,1.010817,1.030131,1.058808,1.011052,1.009611,1.024755
2.207450,1.049141,1.057715,1.060031,1.049756,1.051786,1.052371,1.050033,1.049320,1.046795,1.054038,1.053176,1.050240,1.054452,1.056581,1.065225,1.069387,1.069252,1.065951,1.075416,1.013442,1.066358,1.062751,1.061714,1.071611,1.050040,1.072191,1.070731,1.063583,1.054831,1.015033,0.987661,0.984835,1.007957,1.010803,1.030135,1.058846,1.011026,1.009599,1.024763
2.215780,1.049124,1.057684,1.060011,1.049753,1.051795,1.052381,1.050046,1.049333,1.046816,1.054046,1.053185,1.050248,1.054459,1.056584,1.065230,1.069395,1.069251,1.065943,1.075445,1.013455,1.066370,1.062766,1.061736,1.071618,1.050024,1.072186,1.070728,1.063580,1.054830,1.014978,0.987682,0.984844,1.008003,1.010805,1.030144,1.058896,1.011010,1.009597,1.024773
2.224110,1.049108,1.057656,1.059996,1.049755,1.051809,1.052396,1.050063,1.049351,1.046842,1.054059,1.053198,1.050260,1.054470,1.056592,1.065242,1.069410,1.069258,1.065941,1.075486,1.013482,1.066388,1.062789,1.061765,1.071633,1.050016,1.072191,1.070733,1.063588,1.054839,1.014921,0.987707,0.984859,1.008059,1.010822,1.030159,1.058957,1.011003,1.009604,1.024785
2.232440,1.049093,1.057629,1.059984,1.049762,1.051827,1.052415,1.050084,1.049373,1.046871,1.054076,1.053216,1.050277,1.054487,1.056606,1.065260,1.069431,1.069270,1.065944,1.075537,1.013520,1.066413,1.062818,1.061802,1.071654,1.050015,1.072203,1.070745,1.063604,1.054856,1.014861,0.987734,0.984877,1.008125,1.010853,1.030179,1.059029,1.011005,1.009620,1.024799
2.240770,1.049077,1.057603,1.059976,1.049772,1.051849,1.052437,1.050109,1.049398,1.046903,1.054097,1.053237,1.050298,1.054507,1.056623,1.065283,1.069459,1.069288,1.065952,1.075599,1.013570,1.066443,1.062853,1.061845,1.071682,1.050021,1.072223,1.070764,1.063629,1.054882,1.014798,0.987762,0.984900,1.008201,1.010896,1.030202,1.059109,1.011014,1.009644,1.024815
2.249100,1.049060,1.057577,1.059970,1.049785,1.051873,1.052462,1.050137,1.049427,1.046937,1.054121,1.053261,1.050321,1.054530,1.056644,1.065310,1.069491,1.069311,1.065964,1.075669,1.013629,1.066478,1.062892,1.061894,1.071714,1.050033,1.072250,1.070788,1.063661,1.054915,1.014732,0.987790,0.984924,1.008286,1.010952,1.030230,1.059199,1.011030,1.009675,1.024831
2.257430,1.049041,1.057550,1.059965,1.049799,1.051899,1.052488,1.050166,1.049456,1.046973,1.054147,1.053287,1.050347,1.054555,1.056666,1.065341,1.069527,1.069337,1.065978,1.075747,1.013697,1.066518,1.062936,1.061948,1.071750,1.050050,1.072283,1.070818,1.063699,1.054955,1.014660,0.987819,0.984951,1.008378,1.011018,1.030261,1.059296,1.011052,1.009712,1.024848
2.265760,1.049020,1.057522,1.059961,1.049815,1.051925,1.052516,1.050196,1.049487,1.047009,1.054174,1.053314,1.050374,1.054581,1.056691,1.065374,1.069567,1.069367,1.065995,1.075833,1.013774,1.066560,1.062983,1.062006,1.071790,1.050071,1.072321,1.070851,1.063744,1.055001,1.014584,0.987847,0.984979,1.008478,1.011095,1.030294,1.059400,1.011079,1.009755,1.024865
2.274090,1.048996,1.057493,1.059957,1.049832,1.051952,1.052543,1.050227,1.049519,1.047045,1.054202,1.053342,1.050401,1.054608,1.056716,1.065410,1.069610,1.069399,1.066014,1.075926,1.013858,1.066605,1.063033,1.062067,1.071833,1.050096,1.072363,1.070888,1.063794,1.055052,1.014502,0.987873,0.985008,1.008585,1.011181,1.030328,1.059510,1.011112,1.009804,1.024881
2.282420,1.048968,1.057460,1.059953,1.049849,1.051979,1.052571,1.050257,1.049549,1.047080,1.054230,1.053370,1.050428,1.054635,1.056741,1.065447,1.069654,1.069433,1.066034,1.076024,1.013949,1.066652,1.063085,1.062131,1.071878,1.050125,1.072409,1.070928,1.063848,1.055108,1.014414,0.987898,0.985037,1.008697,1.011275,1.030364,1.059625,1.011148,1.009856,1.024896
2.290750,1.048937,1.057425,1.059948,1.049864,1.052004,1.052596,1.050286,1.049579,1.047115,1.054257,1.053396,1.050455,1.054662,1.056766,1.065484,1.069700,1.069468,1.066054,1.076127,1.014047,1.066700,1.063138,1.062197,1.071924,1.050155,1.072458,1.070970,1.063906,1.055168,1.014320,0.987920,0.985065,1.008815,1.011377,1.030401,1.059745,1.011187,1.009913,1.024909
2.299080,1.048902,1.057386,1.059942,1.049879,1.052028,1.052621,1.050313,1.049607,1.047147,1.054282,1.053421,1.050480,1.054687,1.056790,1.065522,1.069746,1.069503,1.066073,1.076235,1.014149,1.066749,1.063193,1.062264,1.071972,1.050187,1.072509,1.071013,1.063968,1.055231,1.014220,0.987938,0.985092,1.008937,1.011485,1.030438,1.059869,1.011230,1.009973,1.024921
2.307410,1.048862,1.057344,1.059933,1.049891,1.052050,1.052642,1.050338,1.049632,1.047176,1.054305,1.053444,1.050503,1.054710,1.056812,1.065559,1.069793,1.069538,1.066092,1.076346,1.014256,1.066798,1.063247,1.062332,1.072019,1.050220,1.072562,1.071057,1.064031,1.055296,1.014112,0.987953,0.985117,1.009063,1.011600,1.030475,1.059996,1.011274,1.010036,1.024930
2.315740,1.048816,1.057297,1.059922,1.049901,1.052068,1.052661,1.050360,1.049655,1.047203,1.054326,1.053464,1.050523,1.054730,1.056832,1.065595,1.069838,1.069572,1.066110,1.076460,1.014366,1.066846,1.063301,1.062400,1.072066,1.050254,1.072615,1.071101,1.064097,1.055364,1.013999,0.987963,0.985140,1.009193,1.011719,1.030511,1.060125,1.011320,1.010101,1.024937
2.324070,1.048766,1.057246,1.059908,1.049908,1.052083,1.052676,1.050378,1.049673,1.047226,1.054344,1.053480,1.050540,1.054748,1.056849,1.065628,1.069883,1.069605,1.066125,1.076576,1.014480,1.066893,1.063354,1.062468,1.072111,1.050287,1.072669,1.071144,1.064163,1.055432,1.013878,0.987968,0.985159,1.009325,1.011843,1.030545,1.060255,1.011366,1.010167,1.024941
2.332400,1.048710,1.057189,1.059891,1.049911,1.052093,1.052686,1.050391,1.049687,1.047245,1.054357,1.053492,1.050553,1.054761,1.056862,1.065659,1.069925,1.069635,1.066137,1.076693,1.014595,1.066937,1.063405,1.062534,1.072154,1.050319,1.072722,1.071186,1.064229,1.055500,1.013750,0.987967,0.985175,1.009459,1.011970,1.030577,1.060386,1.011412,1.010233,1.024942
2.340730,1.048648,1.057127,1.059868,1.049909,1.052098,1.052691,1.050399,1.049696,1.047260,1.054365,1.053499,1.050561,1.054769,1.056870,1.065687,1.069964,1.069662,1.066146,1.076810,1.014712,1.066979,1.063453,1.062597,1.072195,1.050349,1.072772,1.071225,1.064292,1.055564,1.013615,0.987960,0.985187,1.009595,1.012099,1.030606,1.060517,1.011457,1.010295,1.024940
2.349060,1.048580,1.057058,1.059841,1.049902,1.052097,1.052690,1.050402,1.049699,1.047269,1.054368,1.053501,1.050563,1.054772,1.056873,1.065709,1.069999,1.069684,1.066150,1.076927,1.014829,1.067016,1.063497,1.062657,1.072231,1.050376,1.072817,1.071259,1.064349,1.055624,1.013472,0.987946,0.985194,1.009730,1.012230,1.030630,1.060645,1.011500,1.010351,1.024935
2.357390,1.048505,1.056982,1.059807,1.049888,1.052089,1.052682,1.050397,1.049695,1.047272,1.054364,1.053496,1.050558,1.054769,1.056870,1.065726,1.070028,1.069701,1.066148,1.077041,1.014945,1.067048,1.063536,1.062712,1.072262,1.050398,1.072857,1.071288,1.064399,1.055675,1.013321,0.987923,0.985194,1.009865,1.012361,1.030649,1.060771,1.011539,1.010399,1.024925
2.365720,1.048422,1.056898,1.059766,1.049867,1.052074,1.052667,1.050385,1.049684,1.047269,1.054353,1.053483,1.050547,1.054758,1.056859,1.065737,1.070051,1.069711,1.066139,1.077153,1.015059,1.067073,1.063568,1.062761,1.072287,1.050414,1.072888,1.071309,1.064439,1.055714,1.013162,0.987892,0.985188,1.009997,1.012491,1.030661,1.060893,1.011573,1.010434,1.024911
2.374050,1.048333,1.056806,1.059717,1.049839,1.052050,1.052643,1.050365,1.049664,1.047260,1.054333,1.053462,1.050526,1.054738,1.056841,1.065739,1.070066,1.069712,1.066122,1.077260,1.015171,1.067091,1.063593,1.062803,1.072304,1.050424,1.072910,1.071321,1.064466,1.055741,1.012995,0.987852,0.985174,1.010127,1.012620,1.030666,1.061008,1.011602,1.010454,1.024893
2.382380,1.048236,1.056704,1.059660,1.049801,1.052017,1.052609,1.050335,1.049635,1.047243,1.054305,1.053431,1.050497,1.054710,1.056813,1.065732,1.070072,1.069705,1.066096,1.077362,1.015277,1.067099,1.063609,1.062836,1.072313,1.050425,1.072921,1.071322,1.064479,1.055752,1.012819,0.987801,0.985152,1.010252,1.012745,1.030663,1.061115,1.011624,1.010457,1.024871
2.390710,1.048132,1.056593,1.059592,1.049753,1.051974,1.052566,1.050295,1.049597,1.047218,1.054266,1.053391,1.050457,1.054671,1.056775,1.065715,1.070068,1.069686,1.066059,1.077457,1.015378,1.067097,1.063614,1.062858,1.072311,1.050417,1.072920,1.071313,1.064475,1.055745,1.012634,0.987740,0.985120,1.010372,1.012865,1.030649,1.061211,1.011637,1.010441,1.024844
2.399040,1.048019,1.056471,1.059514,1.049696,1.051921,1.052512,1.050245,1.049548,1.047186,1.054216,1.053339,1.050407,1.054622,1.056726,1.065687,1.070052,1.069657,1.066012,1.077543,1.015472,1.067084,1.063608,1.062869,1.072298,1.050399,1.072904,1.071290,1.064454,1.055720,1.012440,0.987668,0.985078,1.010486,1.012979,1.030624,1.061295,1.011642,1.010405,1.024813
2.407370,1.047899,1.056339,1.059425,1.049627,1.051856,1.052446,1.050184,1.049488,1.047146,1.054155,1.053277,1.050345,1.054561,1.056666,1.065647,1.070025,1.069615,1.065952,1.077620,1.015558,1.067058,1.063589,1.062866,1.072273,1.050370,1.072874,1.071254,1.064415,1.055676,1.012237,0.987584,0.985026,1.010591,1.013084,1.030587,1.061363,1.011638,1.010348,1.024777
2.415700,1.047772,1.056196,1.059325,1.049546,1.051780,1.052369,1.050112,1.049416,1.047098,1.054082,1.053202,1.050272,1.054488,1.056593,1.065594,1.069984,1.069559,1.065880,1.077685,1.015632,1.067018,1.063556,1.062848,1.072235,1.050330,1.072829,1.071204,1.064357,1.055611,1.012025,0.987488,0.984962,1.010687,1.013179,1.030536,1.061415,1.011623,1.010268,1.024736
2.424030,1.047637,1.056042,1.059212,1.049453,1.051691,1.052280,1.050027,1.049333,1.047041,1.053997,1.053116,1.050185,1.054403,1.056508,1.065527,1.069928,1.069490,1.065795,1.077737,1.015695,1.066964,1.063507,1.062815,1.072182,1.050277,1.072768,1.071139,1.064279,1.055526,1.011803,0.987380,0.984887,1.010771,1.013262,1.030471,1.061447,1.011597,1.010167,1.024691
2.432360,1.047495,1.055876,1.059087,1.049348,1.051590,1.052178,1.049930,1.049238,1.046976,1.053899,1.053016,1.050086,1.054305,1.056410,1.065445,1.069858,1.069405,1.065696,1.077775,1.015744,1.066893,1.063441,1.062763,1.072113,1.050212,1.072690,1.071057,1.064181,1.055419,1.011572,0.987259,0.984799,1.010843,1.013331,1.030391,1.061458,1.011560,1.010044,1.024642
2.440690,1.047345,1.055699,1.058949,1.049230,1.051476,1.052063,1.049821,1.049131,1.046902,1.053787,1.052903,1.049974,1.054193,1.056298,1.065348,1.069771,1.069305,1.065582,1.077796,1.015777,1.066806,1.063358,1.062694,1.072029,1.050134,1.072595,1.070960,1.064063,1.055291,1.011332,0.987126,0.984699,1.010900,1.013383,1.030294,1.061446,1.011511,1.009897,1.024589
2.449020,1.047189,1.055510,1.058798,1.049098,1.051348,1.051935,1.049699,1.049011,1.046820,1.053662,1.052776,1.049847,1.054067,1.056171,1.065235,1.069667,1.069189,1.065453,1.077799,1.015792,1.066701,1.063257,1.062605,1.071927,1.050043,1.072483,1.070845,1.063924,1.055142,1.011082,0.986979,0.984587,1.010942,1.013416,1.030180,1.061410,1.011450,1.009728,1.024532
2.457350,1.047026,1.055309,1.058633,1.048953,1.051208,1.051793,1.049564,1.048878,1.046730,1.053523,1.052636,1.049707,1.053928,1.056031,1.065106,1.069546,1.069056,1.065308,1.077783,1.015789,1.066578,1.063137,1.062496,1.071808,1.049938,1.072352,1.070714,1.063764,1.054971,1.010822,0.986820,0.984461,1.010966,1.013429,1.030049,1.061349,1.011376,1.009537,1.024471
2.465680,1.046857,1.055097,1.058455,1.048794,1.051055,1.051639,1.049416,1.048733,1.046632,1.053370,1.052483,1.049554,1.053774,1.055876,1.064960,1.069407,1.068907,1.065148,1.077747,1.015765,1.066436,1.062997,1.062367,1.071671,1.049819,1.072204,1.070565,1.063583,1.054778,1.010554,0.986648,0.984322,1.010972,1.013420,1.029900,1.061262,1.011289,1.009324,1.024407
2.474010,1.046683,1.054874,1.058263,1.048622,1.050888,1.051471,1.049256,1.048575,1.046527,1.053203,1.052316,1.049386,1.053607,1.055706,1.064797,1.069250,1.068740,1.064973,1.077689,1.015720,1.066276,1.062838,1.062216,1.071515,1.049686,1.072038,1.070398,1.063382,1.054564,1.010276,0.986464,0.984171,1.010959,1.013386,1.029732,1.061148,1.011189,1.009088,1.024339
2.482340,1.046503,1.054639,1.058058,1.048436,1.050708,1.051290,1.049083,1.048406,1.046414,1.053023,1.052135,1.049204,1.053425,1.055522,1.064616,1.069075,1.068557,1.064781,1.077609,1.015651,1.066096,1.062658,1.062044,1.071341,1.049539,1.071854,1.070214,1.063161,1.054330,1.009989,0.986267,0.984006,1.010924,1.013328,1.029547,1.061006,1.011075,1.008831,1.024269
2.490670,1.046319,1.054393,1.057839,1.048237,1.050516,1.051097,1.048898,1.048224,1.046295,1.052829,1.051941,1.049009,1.053230,1.055324,1.064419,1.068882,1.068356,1.064574,1.077505,1.015559,1.065898,1.062459,1.061851,1.071149,1.049378,1.071652,1.070013,1.062919,1.054074,1.009693,0.986059,0.983828,1.010869,1.013242,1.029343,1.060839,1.010949,1.008553,1.024197
2.499000,1.046131,1.054137,1.057608,1.048025,1.050312,1.050891,1.048701,1.048031,1.046169,1.052622,1.051734,1.048801,1.053021,1.055111,1.064205,1.068670,1.068139,1.064352,1.077377,1.015442,1.065681,1.062241,1.061638,1.070938,1.049203,1.071433,1.069795,1.062658,1.053799,1.009389,0.985838,0.983639,1.010791,1.013129,1.029122,1.060644,1.010809,1.008255,1.024122
2.507330,1.045939,1.053870,1.057363,1.047800,1.050095,1.050674,1.048492,1.047826,1.046037,1.052402,1.051515,1.048580,1.052799,1.054885,1.063975,1.068441,1.067904,1.064114,1.077225,1.015300,1.065445,1.062003,1.061403,1.070709,1.049015,1.071196,1.069559,1.062378,1.053504,1.009076,0.985607,0.983437,1.010691,1.012988,1.028883,1.060423,1.010656,1.007936,1.024046
2.515660,1.045744,1.053593,1.057107,1.047563,1.049867,1.050445,1.048273,1.047611,1.045900,1.052169,1.051283,1.048347,1.052565,1.054646,1.063728,1.068194,1.067654,1.063862,1.077048,1.015132,1.065191,1.061746,1.061149,1.070462,1.048812,1.070943,1.069307,1.062079,1.053189,1.008755,0.985365,0.983223,1.010567,1.012817,1.028626,1.060177,1.010490,1.007599,1.023969
2.523990,1.045546,1.053307,1.056838,1.047315,1.049628,1.050205,1.048044,1.047386,1.045758,1.051925,1.051040,1.048102,1.052319,1.054394,1.063466,1.067930,1.067388,1.063595,1.076847,1.014939,1.064920,1.061470,1.060874,1.070198,1.048597,1.070673,1.069039,1.061761,1.052856,1.008427,0.985113,0.982998,1.010421,1.012618,1.028354,1.059905,1.010311,1.007242,1.023891
2.532320,1.045347,1.053012,1.056558,1.047055,1.049379,1.049954,1.047804,1.047152,1.045611,1.051670,1.050786,1.047845,1.052061,1.054130,1.063188,1.067649,1.067106,1.063314,1.076622,1.014721,1.064631,1.061177,1.060581,1.069917,1.048369,1.070387,1.068755,1.061426,1.052505,1.008090,0.984852,0.982763,1.010252,1.012389,1.028065,1.059609,1.010120,1.006867,1.023813
2.540650,1.045147,1.052708,1.056267,1.046784,1.049120,1.049694,1.047556,1.046908,1.045461,1.051404,1.050522,1.047578,1.051792,1.053854,1.062896,1.067352,1.066810,1.063020,1.076372,1.014477,1.064326,1.060867,1.060270,1.069619,1.048128,1.070086,1.068456,1.061074,1.052137,1.007746,0.984583,0.982517,1.010060,1.012132,1.027761,1.059290,1.009917,1.006475,1.023735
2.548980,1.044946,1.052396,1.055966,1.046503,1.048852,1.049425,1.047298,1.046657,1.045308,1.051128,1.050248,1.047301,1.051513,1.053567,1.062589,1.067039,1.066499,1.062714,1.076099,1.014209,1.064005,1.060541,1.059940,1.069305,1.047874,1.069770,1.068143,1.060706,1.051752,1.007395,0.984305,0.982262,1.009845,1.011847,1.027442,1.058947,1.009701,1.006067,1.023657
2.557310,1.044745,1.052077,1.055655,1.046213,1.048576,1.049147,1.047033,1.046398,1.045152,1.050843,1.049965,1.047014,1.051224,1.053270,1.062269,1.066712,1.066175,1.062395,1.075803,1.013916,1.063668,1.060198,1.059594,1.068977,1.047609,1.069439,1.067816,1.060322,1.051351,1.007038,0.984020,0.981998,1.009609,1.011534,1.027109,1.058584,1.009474,1.005642,1.023580
2.565640,1.044544,1.051750,1.055335,1.045915,1.048292,1.048862,1.046761,1.046131,1.044994,1.050548,1.049673,1.046719,1.050927,1.052964,1.061937,1.066371,1.065838,1.062064,1.075484,1.013600,1.063318,1.059841,1.059232,1.068634,1.047333,1.069095,1.067475,1.059923,1.050935,1.006673,0.983728,0.981726,1.009350,1.011195,1.026763,1.058199,1.009235,1.005202,1.023505
2.573970,1.044345,1.051417,1.055006,1.045608,1.048000,1.048570,1.046483,1.045859,1.044834,1.050246,1.049374,1.046416,1.050621,1.052648,1.061593,1.066016,1.065489,1.061723,1.075144,1.013261,1.062954,1.059470,1.058855,1.068278,1.047045,1.068737,1.067122,1.059509,1.050504,1.006303,0.983431,0.981446,1.009071,1.010828,1.026405,1.057794,1.008986,1.004748,1.023432
2.582300,1.044146,1.051078,1.054669,1.045293,1.047703,1.048271,1.046198,1.045581,1.044674,1.049937,1.049068,1.046105,1.050307,1.052324,1.061237,1.065648,1.065128,1.061372,1.074783,1.012899,1.062576,1.059086,1.058463,1.067909,1.046747,1.068367,1.066756,1.059082,1.050059,1.005926,0.983128,0.981159,1.008771,1.010437,1.026035,1.057371,1.008725,1.004280,1.023360
2.590630,1.043950,1.050733,1.054325,1.044971,1.047399,1.047966,1.045908,1.045298,1.044513,1.049620,1.048755,1.045788,1.049986,1.051992,1.060871,1.065269,1.064756,1.061010,1.074401,1.012516,1.062187,1.058689,1.058058,1.067527,1.046438,1.067985,1.066379,1.058641,1.049601,1.005544,0.982820,0.980866,1.008452,1.010021,1.025655,1.056930,1.008454,1.003798,1.023291
