Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.043756,1.050383,1.053973,1.044643,1.047090,1.047656,1.045613,1.045010,1.044352,1.049298,1.048437,1.045464,1.049659,1.051653,1.060495,1.064878,1.064374,1.060640,1.074000,1.012112,1.061786,1.058280,1.057640,1.067134,1.046120,1.067592,1.065991,1.058188,1.049131,1.005156,0.982509,0.980566,1.008113,1.009581,1.025264,1.056471,1.008173,1.003304,1.023224
2.607290,1.043564,1.050028,1.053615,1.044309,1.046776,1.047341,1.045314,1.044719,1.044191,1.048970,1.048113,1.045135,1.049326,1.051308,1.060109,1.064477,1.063982,1.060261,1.073580,1.011688,1.061375,1.057860,1.057209,1.066730,1.045792,1.067187,1.065593,1.057723,1.048648,1.004763,0.982194,0.980262,1.007756,1.009118,1.024863,1.055996,1.007882,1.002798,1.023161
2.615620,1.043376,1.049668,1.053251,1.043970,1.046458,1.047023,1.045011,1.044424,1.044031,1.048636,1.047784,1.044800,1.048987,1.050956,1.059715,1.064066,1.063581,1.059874,1.073142,1.011246,1.060953,1.057429,1.056767,1.066316,1.045454,1.066772,1.065185,1.057247,1.048153,1.004365,0.981876,0.979952,1.007381,1.008633,1.024453,1.055506,1.007581,1.002281,1.023100
2.623950,1.043190,1.049305,1.052881,1.043626,1.046136,1.046700,1.044705,1.044126,1.043873,1.048298,1.047451,1.044461,1.048644,1.050599,1.059313,1.063645,1.063172,1.059480,1.072688,1.010784,1.060522,1.056989,1.056315,1.065892,1.045108,1.066347,1.064767,1.056760,1.047648,1.003961,0.981555,0.979638,1.006989,1.008127,1.024035,1.055002,1.007272,1.001752,1.023043
2.632280,1.043008,1.048937,1.052506,1.043278,1.045811,1.046374,1.044397,1.043825,1.043715,1.047956,1.047114,1.044118,1.048297,1.050237,1.058903,1.063215,1.062754,1.059078,1.072217,1.010306,1.060082,1.056539,1.055852,1.065459,1.044754,1.065913,1.064341,1.056262,1.047132,1.003553,0.981232,0.979320,1.006581,1.007601,1.023609,1.054483,1.006953,1.001214,1.022990
2.640610,1.042829,1.048565,1.052126,1.042925,1.045484,1.046046,1.044085,1.043523,1.043559,1.047611,1.046774,1.043772,1.047945,1.049871,1.058487,1.062778,1.062329,1.058670,1.071730,1.009810,1.059633,1.056081,1.055379,1.065018,1.044390,1.065469,1.063906,1.055754,1.046606,1.003139,0.980908,0.978999,1.006157,1.007056,1.023176,1.053952,1.006625,1.000665,1.022940
2.648940,1.042654,1.048190,1.051741,1.042569,1.045153,1.045715,1.043772,1.043218,1.043405,1.047262,1.046431,1.043422,1.047590,1.049500,1.058064,1.062332,1.061896,1.058256,1.071229,1.009299,1.059177,1.055614,1.054898,1.064568,1.044019,1.065017,1.063463,1.055237,1.046070,1.002721,0.980582,0.978674,1.005718,1.006492,1.022736,1.053408,1.006289,1.000106,1.022893
2.657270,1.042483,1.047812,1.051352,1.042209,1.044821,1.045382,1.043457,1.042912,1.043253,1.046910,1.046085,1.043069,1.047232,1.049126,1.057634,1.061880,1.061457,1.057836,1.070714,1.008773,1.058714,1.055141,1.054408,1.064112,1.043640,1.064556,1.063013,1.054710,1.045525,1.002299,0.980256,0.978347,1.005265,1.005910,1.022289,1.052852,1.005944,0.999539,1.022851
2.665600,1.042315,1.047430,1.050959,1.041847,1.044486,1.045046,1.043141,1.042605,1.043103,1.046555,1.045737,1.042713,1.046871,1.048748,1.057200,1.061420,1.061011,1.057410,1.070186,1.008232,1.058243,1.054659,1.053911,1.063648,1.043254,1.064087,1.062555,1.054175,1.044971,1.001871,0.979929,0.978017,1.004799,1.005312,1.021836,1.052286,1.005591,0.998962,1.022812
2.673930,1.042152,1.047046,1.050562,1.041481,1.044150,1.044710,1.042824,1.042297,1.042955,1.046199,1.045386,1.042355,1.046507,1.048367,1.056759,1.060954,1.060560,1.056980,1.069645,1.007677,1.057766,1.054172,1.053406,1.063178,1.042860,1.063610,1.062090,1.053631,1.044408,1.001440,0.979601,0.977684,1.004320,1.004698,1.021378,1.051708,1.005230,0.998378,1.022777
2.682260,1.041991,1.046658,1.050162,1.041113,1.043812,1.044372,1.042505,1.041988,1.042810,1.045839,1.045034,1.041995,1.046141,1.047983,1.056314,1.060483,1.060102,1.056544,1.069093,1.007110,1.057283,1.053677,1.052893,1.062702,1.042458,1.063126,1.061619,1.053078,1.043837,1.001003,0.979272,0.977350,1.003829,1.004069,1.020914,1.051121,1.004861,0.997784,1.022746
2.690590,1.041834,1.046268,1.049757,1.040743,1.043473,1.044032,1.042185,1.041678,1.042666,1.045478,1.044680,1.041633,1.045773,1.047596,1.055865,1.060005,1.059640,1.056104,1.068529,1.006531,1.056795,1.053177,1.052374,1.062220,1.042050,1.062635,1.061141,1.052518,1.043258,1.000562,0.978944,0.977014,1.003326,1.003426,1.020445,1.050525,1.004485,0.997183,1.022719
2.698920,1.041681,1.045874,1.049350,1.040371,1.043132,1.043692,1.041865,1.041368,1.042525,1.045115,1.044324,1.041269,1.045402,1.047207,1.055411,1.059523,1.059172,1.055659,1.067955,1.005940,1.056300,1.052671,1.051849,1.061732,1.041635,1.062136,1.060657,1.051950,1.042671,1.000116,0.978615,0.976676,1.002812,1.002770,1.019971,1.049919,1.004101,0.996575,1.022695
2.707250,1.041531,1.045478,1.048939,1.039996,1.042791,1.043350,1.041543,1.041057,1.042386,1.044751,1.043967,1.040903,1.045030,1.046816,1.054952,1.059035,1.058699,1.055209,1.067371,1.005338,1.055801,1.052159,1.051318,1.061239,1.041213,1.061631,1.060168,1.051375,1.042077,0.999666,0.978287,0.976336,1.002289,1.002101,1.019492,1.049305,1.003711,0.995958,1.022674
2.715580,1.041384,1.045079,1.048525,1.039619,1.042448,1.043007,1.041221,1.040745,1.042249,1.044384,1.043608,1.040536,1.044656,1.046422,1.054490,1.058543,1.058221,1.054756,1.066778,1.004726,1.055297,1.051643,1.050781,1.060741,1.040784,1.061119,1.059672,1.050792,1.041475,0.999211,0.977958,0.975995,1.001755,1.001419,1.019009,1.048683,1.003313,0.995334,1.022657
2.723910,1.041240,1.044678,1.048108,1.039240,1.042105,1.042664,1.040899,1.040433,1.042114,1.044016,1.043248,1.040167,1.044280,1.046026,1.054025,1.058046,1.057740,1.054299,1.066176,1.004105,1.054788,1.051121,1.050238,1.060239,1.040350,1.060601,1.059171,1.050203,1.040866,0.998752,0.977629,0.975653,1.001213,1.000727,1.018521,1.048053,1.002908,0.994705,1.022644
2.732240,1.041099,1.044275,1.047689,1.038860,1.041761,1.042320,1.040576,1.040121,1.041981,1.043648,1.042887,1.039797,1.043903,1.045629,1.053557,1.057545,1.057255,1.053839,1.065567,1.003475,1.054275,1.050595,1.049691,1.059733,1.039911,1.060078,1.058667,1.049609,1.040254,0.998290,0.977301,0.975309,1.000662,1.000025,1.018030,1.047417,1.002498,0.994071,1.022633
2.740570,1.040962,1.043870,1.047268,1.038480,1.041416,1.041976,1.040254,1.039809,1.041850,1.043279,1.042526,1.039427,1.043526,1.045231,1.053086,1.057042,1.056767,1.053377,1.064951,1.002837,1.053760,1.050066,1.049140,1.059224,1.039467,1.059553,1.058159,1.049014,1.039640,0.997827,0.976974,0.974966,1.000105,0.999313,1.017535,1.046775,1.002083,0.993436,1.022626
2.748900,1.040828,1.043466,1.046847,1.038099,1.041073,1.041632,1.039932,1.039498,1.041722,1.042909,1.042165,1.039057,1.043149,1.044832,1.052614,1.056537,1.056278,1.052913,1.064330,1.002193,1.053242,1.049534,1.048586,1.058712,1.039021,1.059025,1.057650,1.048416,1.039024,0.997361,0.976648,0.974622,0.999541,0.998594,1.017037,1.046128,1.001665,0.992801,1.022622
2.757230,1.040697,1.043062,1.046425,1.037718,1.040730,1.041289,1.039611,1.039188,1.041596,1.042541,1.041805,1.038687,1.042772,1.044433,1.052142,1.056031,1.055787,1.052449,1.063703,1.001543,1.052722,1.049000,1.048029,1.058199,1.038572,1.058496,1.057139,1.047818,1.038408,0.996896,0.976323,0.974278,0.998971,0.997867,1.016538,1.045476,1.001243,0.992167,1.022621
2.765560,1.040570,1.042658,1.046004,1.037338,1.040388,1.040948,1.039291,1.038879,1.041473,1.042173,1.041446,1.038318,1.042395,1.044035,1.051668,1.055523,1.055296,1.051984,1.063072,1.000888,1.052201,1.048463,1.047470,1.057685,1.038121,1.057966,1.056627,1.047220,1.037792,0.996431,0.976000,0.973936,0.998397,0.997134,1.016036,1.044820,1.000818,0.991533,1.022623
2.773890,1.040446,1.042256,1.045583,1.036959,1.040047,1.040607,1.038972,1.038572,1.041351,1.041806,1.041087,1.037950,1.042020,1.043638,1.051195,1.055015,1.054805,1.051520,1.062438,1.000229,1.051679,1.047926,1.046910,1.057170,1.037669,1.057435,1.056115,1.046622,1.037177,0.995968,0.975680,0.973594,0.997818,0.996396,1.015533,1.044161,1.000391,0.990901,1.022628
2.782220,1.040326,1.041856,1.045164,1.036581,1.039708,1.040269,1.038655,1.038266,1.041233,1.041440,1.040730,1.037584,1.041645,1.043242,1.050722,1.054507,1.054314,1.051056,1.061801,0.999566,1.051157,1.047388,1.046349,1.056655,1.037216,1.056905,1.055603,1.046025,1.036563,0.995507,0.975361,0.973253,0.997236,0.995653,1.015029,1.043500,0.999963,0.990270,1.022636
2.790550,1.040209,1.041458,1.044745,1.036204,1.039371,1.039932,1.038340,1.037963,1.041116,1.041076,1.040375,1.037219,1.041272,1.042847,1.050250,1.053999,1.053823,1.050593,1.061162,0.998900,1.050634,1.046849,1.045786,1.056140,1.036764,1.056375,1.055091,1.045429,1.035951,0.995049,0.975045,0.972914,0.996651,0.994906,1.014524,1.042837,0.999534,0.989642,1.022647
2.798880,1.040096,1.041063,1.044329,1.035829,1.039035,1.039597,1.038028,1.037661,1.041003,1.040713,1.040022,1.036855,1.040902,1.042454,1.049779,1.053492,1.053334,1.050131,1.060522,0.998233,1.050113,1.046310,1.045224,1.055625,1.036312,1.055846,1.054581,1.044834,1.035341,0.994595,0.974732,0.972576,0.996064,0.994157,1.014019,1.042172,0.999105,0.989016,1.022660
2.807210,1.039986,1.040670,1.043915,1.035456,1.038702,1.039264,1.037717,1.037361,1.040891,1.040353,1.039670,1.036494,1.040533,1.042062,1.049309,1.052987,1.052846,1.049671,1.059881,0.997563,1.049592,1.045772,1.044663,1.055112,1.035861,1.055318,1.054072,1.044242,1.034732,0.994146,0.974421,0.972240,0.995475,0.993405,1.013515,1.041507,0.998676,0.988393,1.022676
2.815540,1.039879,1.040281,1.043503,1.035086,1.038371,1.038934,1.037409,1.037064,1.040782,1.039995,1.039322,1.036136,1.040166,1.041674,1.048842,1.052483,1.052361,1.049214,1.059240,0.996893,1.049073,1.045235,1.044102,1.054601,1.035412,1.054793,1.053566,1.043652,1.034127,0.993701,0.974114,0.971907,0.994886,0.992652,1.013012,1.040843,0.998248,0.987772,1.022695
2.823870,1.039776,1.039896,1.043095,1.034718,1.038044,1.038607,1.037103,1.036770,1.040675,1.039640,1.038975,1.035780,1.039802,1.041288,1.048377,1.051982,1.051878,1.048759,1.058599,0.996224,1.048556,1.044701,1.043544,1.054091,1.034965,1.054270,1.053062,1.043065,1.033524,0.993262,0.973809,0.971575,0.994297,0.991898,1.012510,1.040180,0.997821,0.987155,1.022715
2.832200,1.039676,1.039515,1.042690,1.034353,1.037719,1.038283,1.036801,1.036479,1.040571,1.039288,1.038633,1.035427,1.039442,1.040905,1.047916,1.051484,1.051398,1.048308,1.057961,0.995556,1.048042,1.044169,1.042989,1.053585,1.034521,1.053751,1.052561,1.042482,1.032926,0.992830,0.973509,0.971247,0.993709,0.991145,1.012010,1.039520,0.997396,0.986543,1.022739
2.840530,1.039579,1.039139,1.042289,1.033992,1.037398,1.037962,1.036502,1.036191,1.040469,1.038940,1.038293,1.035078,1.039085,1.040526,1.047458,1.050990,1.050923,1.047861,1.057326,0.994890,1.047533,1.043641,1.042437,1.053083,1.034081,1.053236,1.052064,1.041905,1.032333,0.992404,0.973213,0.970922,0.993123,0.990395,1.011514,1.038865,0.996974,0.985937,1.022764
2.848860,1.039486,1.038768,1.041894,1.033636,1.037081,1.037646,1.036207,1.035907,1.040370,1.038596,1.037959,1.034733,1.038732,1.040151,1.047005,1.050502,1.050452,1.047419,1.056695,0.994228,1.047028,1.043118,1.041892,1.052586,1.033646,1.052727,1.051574,1.041334,1.031748,0.991985,0.972921,0.970601,0.992541,0.989649,1.011023,1.038216,0.996556,0.985338,1.022792
2.857190,1.039396,1.038404,1.041504,1.033285,1.036769,1.037335,1.035917,1.035627,1.040274,1.038257,1.037629,1.034393,1.038385,1.039782,1.046559,1.050019,1.049988,1.046983,1.056070,0.993571,1.046530,1.042602,1.041352,1.052095,1.033216,1.052225,1.051089,1.040772,1.031172,0.991575,0.972635,0.970285,0.991964,0.988908,1.010538,1.037575,0.996142,0.984749,1.022822
2.865520,1.039311,1.038046,1.041121,1.032939,1.036463,1.037029,1.035632,1.035353,1.040182,1.037924,1.037304,1.034059,1.038043,1.039419,1.046119,1.049544,1.049532,1.046554,1.055452,0.992922,1.046039,1.042093,1.040821,1.051611,1.032793,1.051731,1.050613,1.040219,1.030605,0.991173,0.972355,0.969973,0.991394,0.988174,1.010059,1.036944,0.995734,0.984171,1.022854
2.873850,1.039229,1.037696,1.040745,1.032600,1.036162,1.036729,1.035352,1.035084,1.040093,1.037597,1.036986,1.033732,1.037708,1.039062,1.045687,1.049077,1.049083,1.046133,1.054843,0.992281,1.045556,1.041593,1.040299,1.051135,1.032378,1.051247,1.050146,1.039678,1.030051,0.990780,0.972080,0.969668,0.990831,0.987450,1.009588,1.036324,0.995333,0.983606,1.022889
2.882180,1.039152,1.037354,1.040378,1.032268,1.035868,1.036436,1.035079,1.034822,1.040008,1.037277,1.036675,1.033411,1.037380,1.038713,1.045263,1.048619,1.048644,1.045721,1.054245,0.991650,1.045083,1.041102,1.039787,1.050669,1.031972,1.050773,1.049688,1.039149,1.029511,0.990398,0.971813,0.969370,0.990278,0.986737,1.009126,1.035717,0.994939,0.983056,1.022927
2.890510,1.039079,1.037022,1.040019,1.031944,1.035582,1.036151,1.034813,1.034566,1.039926,1.036965,1.036372,1.033098,1.037060,1.038372,1.044850,1.048172,1.048215,1.045319,1.053658,0.991031,1.044621,1.040623,1.039287,1.050213,1.031575,1.050311,1.049242,1.038635,1.028985,0.990025,0.971553,0.969078,0.989735,0.986036,1.008674,1.035124,0.994553,0.982522,1.022966
2.898840,1.039010,1.036698,1.039670,1.031628,1.035304,1.035873,1.034555,1.034317,1.039849,1.036661,1.036077,1.032794,1.036748,1.038041,1.044446,1.047735,1.047798,1.044927,1.053085,0.990425,1.044170,1.040155,1.038800,1.049768,1.031188,1.049862,1.048808,1.038136,1.028476,0.989663,0.971301,0.968795,0.989204,0.985350,1.008233,1.034547,0.994177,0.982005,1.023009
2.907170,1.038947,1.036385,1.039331,1.031322,1.035034,1.035604,1.034304,1.034076,1.039777,1.036367,1.035791,1.032499,1.036446,1.037718,1.044054,1.047311,1.047392,1.044546,1.052525,0.989833,1.043732,1.039701,1.038326,1.049335,1.030813,1.049427,1.048386,1.037654,1.027984,0.989313,0.971057,0.968520,0.988686,0.984680,1.007803,1.033987,0.993810,0.981506,1.023054
2.915500,1.038888,1.036082,1.039004,1.031025,1.034772,1.035344,1.034062,1.033844,1.039709,1.036082,1.035514,1.032213,1.036153,1.037406,1.043674,1.046900,1.046999,1.044178,1.051981,0.989257,1.043307,1.039260,1.037866,1.048915,1.030450,1.049007,1.047978,1.037189,1.027510,0.988974,0.970823,0.968253,0.988183,0.984027,1.007387,1.033445,0.993454,0.981027,1.023102
2.923830,1.038834,1.035790,1.038687,1.030738,1.034521,1.035093,1.033829,1.033620,1.039647,1.035806,1.035246,1.031937,1.035871,1.037105,1.043307,1.046502,1.046619,1.043822,1.051454,0.988698,1.042896,1.038833,1.037422,1.048509,1.030098,1.048601,1.047585,1.036742,1.027055,0.988647,0.970597,0.967996,0.987695,0.983394,1.006983,1.032922,0.993109,0.980567,1.023152
2.932160,1.038785,1.035508,1.038382,1.030462,1.034279,1.034852,1.033605,1.033405,1.039589,1.035541,1.034989,1.031672,1.035598,1.036814,1.042952,1.046119,1.046253,1.043479,1.050944,0.988156,1.042499,1.038422,1.036994,1.048116,1.029760,1.048211,1.047206,1.036313,1.026618,0.988331,0.970380,0.967748,0.987223,0.982780,1.006593,1.032418,0.992775,0.980128,1.023205
2.940490,1.038742,1.035239,1.038089,1.030197,1.034046,1.034620,1.033391,1.033199,1.039537,1.035287,1.034742,1.031417,1.035337,1.036535,1.042611,1.045749,1.045901,1.043149,1.050452,0.987633,1.042117,1.038025,1.036582,1.047739,1.029435,1.047838,1.046843,1.035902,1.026201,0.988029,0.970173,0.967511,0.986768,0.982187,1.006218,1.031935,0.992454,0.979708,1.023261
2.948820,1.038704,1.034981,1.037809,1.029942,1.033825,1.034400,1.033186,1.033003,1.039490,1.035043,1.034506,1.031173,1.035087,1.036268,1.042283,1.045395,1.045563,1.042833,1.049979,0.987130,1.041751,1.037645,1.036186,1.047376,1.029124,1.047480,1.046495,1.035511,1.025804,0.987738,0.969976,0.967283,0.986331,0.981616,1.005857,1.031472,0.992144,0.979310,1.023320
2.957150,1.038670,1.034734,1.037541,1.029699,1.033613,1.034189,1.032991,1.032816,1.039449,1.034811,1.034281,1.030940,1.034848,1.036012,1.041970,1.045056,1.045240,1.042531,1.049526,0.986646,1.041400,1.037281,1.035808,1.047029,1.028826,1.047139,1.046162,1.035139,1.025427,0.987461,0.969789,0.967066,0.985912,0.981068,1.005511,1.031030,0.991848,0.978932,1.023381
2.965480,1.038643,1.034500,1.037286,1.029468,1.033412,1.033989,1.032806,1.032639,1.039413,1.034590,1.034067,1.030718,1.034621,1.035769,1.041671,1.044732,1.044933,1.042243,1.049092,0.986184,1.041065,1.036933,1.035447,1.046697,1.028543,1.046815,1.045846,1.034786,1.025070,0.987196,0.969612,0.966860,0.985512,0.980544,1.005180,1.030609,0.991564,0.978576,1.023446
2.973810,1.038620,1.034278,1.037044,1.029248,1.033222,1.033800,1.032632,1.032472,1.039383,1.034381,1.033864,1.030508,1.034405,1.035538,1.041387,1.044423,1.044640,1.041970,1.048679,0.985742,1.040746,1.036602,1.035103,1.046380,1.028273,1.046509,1.045546,1.034453,1.024733,0.986944,0.969444,0.966664,0.985131,0.980043,1.004864,1.030209,0.991293,0.978240,1.023513
2.982140,1.038603,1.034067,1.036814,1.029040,1.033043,1.033622,1.032468,1.032315,1.039359,1.034183,1.033673,1.030310,1.034201,1.035319,1.041117,1.044131,1.044363,1.041711,1.048286,0.985322,1.040443,1.036287,1.034777,1.046080,1.028019,1.046219,1.045262,1.034139,1.024416,0.986704,0.969288,0.966478,0.984769,0.979567,1.004564,1.029831,0.991036,0.977925,1.023582
2.990470,1.038591,1.033869,1.036598,1.028844,1.032875,1.033454,1.032314,1.032168,1.039340,1.033996,1.033492,1.030123,1.034009,1.035112,1.040862,1.043854,1.044101,1.041466,1.047915,0.984923,1.040157,1.035989,1.034469,1.045796,1.027778,1.045946,1.044994,1.033844,1.024120,0.986477,0.969141,0.966304,0.984427,0.979115,1.004279,1.029475,0.990793,0.977630,1.023655
2.998800,1.038584,1.033683,1.036395,1.028660,1.032718,1.033298,1.032170,1.032032,1.039327,1.033822,1.033324,1.029948,1.033829,1.034918,1.040621,1.043593,1.043855,1.041236,1.047564,0.984547,1.039886,1.035708,1.034178,1.045527,1.027553,1.045690,1.044743,1.033569,1.023843,0.986263,0.969004,0.966140,0.984105,0.978689,1.004010,1.029140,0.990563,0.977357,1.023730
3.007130,1.038583,1.033510,1.036205,1.028487,1.032571,1.033153,1.032037,1.031905,1.039320,1.033659,1.033167,1.029785,1.033661,1.034737,1.040396,1.043349,1.043624,1.041020,1.047235,0.984193,1.039632,1.035444,1.033905,1.045275,1.027342,1.045452,1.044508,1.033314,1.023587,0.986062,0.968878,0.965988,0.983803,0.978288,1.003757,1.028826,0.990347,0.977104,1.023808
3.015460,1.038586,1.033348,1.036027,1.028327,1.032436,1.033018,1.031915,1.031789,1.039319,1.033507,1.033021,1.029633,1.033505,1.034568,1.040185,1.043119,1.043409,1.040820,1.046927,0.983860,1.039395,1.035197,1.033650,1.045039,1.027146,1.045231,1.044290,1.033078,1.023350,0.985874,0.968762,0.965846,0.983521,0.977912,1.003519,1.028533,0.990144,0.976871,1.023889
3.023790,1.038595,1.033198,1.035863,1.028179,1.032312,1.032895,1.031803,1.031683,1.039324,1.033368,1.032887,1.029494,1.033361,1.034412,1.039989,1.042906,1.043209,1.040633,1.046640,0.983550,1.039173,1.034966,1.033412,1.044819,1.026965,1.045027,1.044088,1.032861,1.023133,0.985698,0.968656,0.965715,0.983260,0.977561,1.003296,1.028262,0.989956,0.976659,1.023972
3.032120,1.038609,1.033061,1.035712,1.028042,1.032199,1.032782,1.031701,1.031587,1.039334,1.033240,1.032764,1.029366,1.033228,1.034268,1.039808,1.042709,1.043024,1.040461,1.046375,0.983263,1.038968,1.034752,1.033192,1.044614,1.026798,1.044839,1.043902,1.032663,1.022936,0.985534,0.968560,0.965595,0.983018,0.977235,1.003089,1.028011,0.989782,0.976467,1.024058
3.040450,1.038628,1.032935,1.035574,1.027917,1.032096,1.032681,1.031610,1.031501,1.039351,1.033124,1.032652,1.029249,1.033108,1.034137,1.039641,1.042527,1.042855,1.040304,1.046130,0.982997,1.038779,1.034555,1.032989,1.044426,1.026646,1.044669,1.043732,1.032484,1.022758,0.985383,0.968474,0.965485,0.982797,0.976934,1.002897,1.027781,0.989621,0.976295,1.024146
3.048780,1.038652,1.032822,1.035449,1.027805,1.032005,1.032590,1.031530,1.031426,1.039373,1.033019,1.032552,1.029144,1.032999,1.034018,1.039489,1.042361,1.042700,1.040160,1.045907,0.982753,1.038606,1.034374,1.032803,1.044254,1.026509,1.044516,1.043578,1.032324,1.022600,0.985244,0.968397,0.965387,0.982595,0.976659,1.002721,1.027572,0.989474,0.976143,1.024237
3.057110,1.038681,1.032720,1.035337,1.027704,1.031924,1.032510,1.031459,1.031360,1.039401,1.032926,1.032464,1.029051,1.032902,1.033911,1.039351,1.042211,1.042561,1.040031,1.045704,0.982531,1.038449,1.034210,1.032634,1.044097,1.026386,1.044379,1.043441,1.032183,1.022461,0.985118,0.968331,0.965299,0.982414,0.976407,1.002559,1.027383,0.989342,0.976010,1.024331
3.065440,1.038715,1.032630,1.035237,1.027614,1.031854,1.032441,1.031399,1.031305,1.039434,1.032845,1.032386,1.028969,1.032817,1.033816,1.039227,1.042075,1.042437,1.039916,1.045522,0.982331,1.038307,1.034061,1.032482,1.043955,1.026277,1.044259,1.043319,1.032060,1.022341,0.985003,0.968275,0.965221,0.982252,0.976181,1.002413,1.027214,0.989223,0.975897,1.024426
3.073770,1.038753,1.032551,1.035149,1.027536,1.031795,1.032383,1.031349,1.031259,1.039473,1.032774,1.032319,1.028899,1.032743,1.033734,1.039118,1.041955,1.042327,1.039815,1.045360,0.982151,1.038181,1.033929,1.032347,1.043829,1.026183,1.044155,1.043212,1.031956,1.022239,0.984901,0.968228,0.965154,0.982110,0.975978,1.002281,1.027065,0.989118,0.975803,1.024524
3.082100,1.038796,1.032484,1.035075,1.027470,1.031746,1.032335,1.031309,1.031223,1.039517,1.032715,1.032264,1.028839,1.032681,1.033663,1.039022,1.041850,1.042232,1.039728,1.045218,0.981993,1.038071,1.033812,1.032229,1.043718,1.026103,1.044068,1.043121,1.031869,1.022157,0.984810,0.968190,0.965098,0.981986,0.975798,1.002165,1.026935,0.989026,0.975728,1.024625
3.090430,1.038844,1.032428,1.035012,1.027415,1.031708,1.032297,1.031279,1.031197,1.039567,1.032667,1.032219,1.028791,1.032630,1.033604,1.038941,1.041760,1.042152,1.039654,1.045096,0.981855,1.037975,1.033711,1.032127,1.043623,1.026036,1.043996,1.043046,1.031801,1.022092,0.984730,0.968162,0.965051,0.981882,0.975642,1.002062,1.026825,0.988948,0.975672,1.024727
3.098760,1.038896,1.032384,1.034961,1.027371,1.031680,1.032270,1.031259,1.031181,1.039623,1.032629,1.032185,1.028754,1.032590,1.033557,1.038873,1.041684,1.042085,1.039593,1.044994,0.981738,1.037894,1.033625,1.032040,1.043542,1.025984,1.043940,1.042985,1.031750,1.022046,0.984663,0.968143,0.965015,0.981796,0.975509,1.001974,1.026734,0.988883,0.975634,1.024831
3.107090,1.038952,1.032350,1.034922,1.027338,1.031662,1.032252,1.031248,1.031173,1.039683,1.032603,1.032161,1.028727,1.032560,1.033521,1.038818,1.041623,1.042033,1.039546,1.044910,0.981640,1.037829,1.033555,1.031970,1.043475,1.025945,1.043900,1.042939,1.031717,1.022017,0.984606,0.968133,0.964989,0.981729,0.975398,1.001900,1.026661,0.988832,0.975615,1.024938
3.115420,1.039013,1.032327,1.034895,1.027315,1.031654,1.032245,1.031247,1.031175,1.039749,1.032587,1.032148,1.028711,1.032542,1.033497,1.038777,1.041576,1.041994,1.039512,1.044845,0.981562,1.037777,1.033499,1.031915,1.043423,1.025919,1.043875,1.042908,1.031701,1.022007,0.984560,0.968132,0.964972,0.981679,0.975308,1.001841,1.026607,0.988793,0.975613,1.025046
