Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.039077,1.032314,1.034879,1.027304,1.031655,1.032247,1.031255,1.031186,1.039819,1.032581,1.032145,1.028705,1.032534,1.033483,1.038748,1.041542,1.041969,1.039490,1.044799,0.981502,1.037740,1.033458,1.031875,1.043385,1.025906,1.043865,1.042890,1.031701,1.022013,0.984526,0.968139,0.964965,0.981646,0.975240,1.001794,1.026570,0.988767,0.975629,1.025156
3.132080,1.039146,1.032312,1.034874,1.027302,1.031667,1.032258,1.031272,1.031206,1.039895,1.032585,1.032152,1.028710,1.032536,1.033480,1.038732,1.041522,1.041957,1.039481,1.044770,0.981461,1.037717,1.033431,1.031850,1.043360,1.025906,1.043869,1.042887,1.031718,1.022036,0.984502,0.968155,0.964967,0.981631,0.975192,1.001761,1.026551,0.988754,0.975663,1.025268
3.140410,1.039218,1.032320,1.034881,1.027311,1.031687,1.032279,1.031298,1.031234,1.039975,1.032600,1.032168,1.028724,1.032549,1.033488,1.038729,1.041515,1.041957,1.039484,1.044758,0.981438,1.037707,1.033418,1.031840,1.043349,1.025919,1.043888,1.042898,1.031751,1.022075,0.984488,0.968180,0.964978,0.981632,0.975163,1.001742,1.026549,0.988753,0.975712,1.025382
3.148740,1.039294,1.032338,1.034897,1.027329,1.031716,1.032309,1.031332,1.031271,1.040059,1.032623,1.032193,1.028748,1.032571,1.033506,1.038737,1.041521,1.041970,1.039498,1.044762,0.981432,1.037710,1.033419,1.031844,1.043351,1.025943,1.043920,1.042921,1.031799,1.022130,0.984484,0.968212,0.964998,0.981648,0.975154,1.001735,1.026564,0.988764,0.975778,1.025496
3.157070,1.039373,1.032365,1.034924,1.027357,1.031754,1.032347,1.031375,1.031316,1.040148,1.032656,1.032228,1.028781,1.032602,1.033533,1.038757,1.041540,1.041995,1.039524,1.044783,0.981442,1.037726,1.033433,1.031862,1.043366,1.025979,1.043965,1.042957,1.031862,1.022200,0.984491,0.968252,0.965027,0.981680,0.975163,1.001740,1.026595,0.988786,0.975859,1.025612
3.165400,1.039455,1.032401,1.034961,1.027394,1.031800,1.032394,1.031425,1.031368,1.040240,1.032698,1.032271,1.028823,1.032643,1.033571,1.038788,1.041570,1.042032,1.039560,1.044819,0.981469,1.037754,1.033459,1.031892,1.043392,1.026026,1.044023,1.043005,1.031938,1.022284,0.984507,0.968299,0.965064,0.981727,0.975190,1.001757,1.026641,0.988819,0.975955,1.025730
3.173730,1.039541,1.032446,1.035007,1.027440,1.031854,1.032448,1.031483,1.031428,1.040337,1.032748,1.032323,1.028873,1.032692,1.033617,1.038829,1.041611,1.042079,1.039607,1.044869,0.981510,1.037794,1.033498,1.031936,1.043430,1.026084,1.044093,1.043064,1.032028,1.022382,0.984532,0.968353,0.965108,0.981787,0.975233,1.001786,1.026703,0.988863,0.976064,1.025848
3.182060,1.039628,1.032499,1.035061,1.027494,1.031916,1.032510,1.031548,1.031494,1.040436,1.032806,1.032382,1.028931,1.032749,1.033672,1.038881,1.041664,1.042137,1.039664,1.044934,0.981566,1.037845,1.033548,1.031992,1.043480,1.026151,1.044174,1.043135,1.032130,1.022492,0.984567,0.968414,0.965161,0.981861,0.975293,1.001826,1.026778,0.988917,0.976185,1.025967
3.190390,1.039719,1.032560,1.035125,1.027556,1.031985,1.032579,1.031620,1.031567,1.040539,1.032872,1.032449,1.028998,1.032814,1.033735,1.038942,1.041726,1.042205,1.039730,1.045011,0.981636,1.037907,1.033610,1.032059,1.043540,1.026229,1.044265,1.043215,1.032243,1.022613,0.984610,0.968481,0.965220,0.981947,0.975367,1.001877,1.026867,0.988981,0.976318,1.026086
3.198720,1.039811,1.032629,1.035196,1.027625,1.032060,1.032655,1.031699,1.031647,1.040645,1.032945,1.032523,1.029071,1.032887,1.033806,1.039013,1.041799,1.042282,1.039806,1.045102,0.981718,1.037979,1.033682,1.032137,1.043610,1.026315,1.044367,1.043306,1.032367,1.022746,0.984662,0.968554,0.965286,0.982045,0.975455,1.001938,1.026970,0.989054,0.976462,1.026207
3.207050,1.039906,1.032705,1.035275,1.027701,1.032142,1.032737,1.031783,1.031732,1.040754,1.033025,1.032603,1.029151,1.032966,1.033884,1.039092,1.041881,1.042368,1.039889,1.045203,0.981813,1.038061,1.033764,1.032226,1.043689,1.026410,1.044478,1.043405,1.032502,1.022888,0.984721,0.968632,0.965358,0.982154,0.975557,1.002008,1.027084,0.989136,0.976616,1.026327
3.215380,1.040002,1.032788,1.035361,1.027784,1.032229,1.032824,1.031872,1.031822,1.040865,1.033111,1.032690,1.029237,1.033052,1.033969,1.039179,1.041971,1.042463,1.039980,1.045315,0.981918,1.038152,1.033856,1.032324,1.043777,1.026512,1.044597,1.043513,1.032645,1.023040,0.984789,0.968715,0.965436,0.982273,0.975671,1.002087,1.027210,0.989225,0.976779,1.026447
3.223710,1.040100,1.032876,1.035454,1.027873,1.032322,1.032917,1.031967,1.031918,1.040978,1.033203,1.032782,1.029330,1.033144,1.034060,1.039273,1.042069,1.042565,1.040079,1.045437,0.982034,1.038251,1.033956,1.032432,1.043874,1.026622,1.044724,1.043628,1.032796,1.023199,0.984864,0.968803,0.965519,0.982401,0.975796,1.002175,1.027347,0.989322,0.976949,1.026568
3.232040,1.040198,1.032971,1.035552,1.027968,1.032420,1.033015,1.032066,1.032017,1.041092,1.033300,1.032880,1.029427,1.033241,1.034157,1.039375,1.042175,1.042674,1.040184,1.045568,0.982159,1.038357,1.034065,1.032547,1.043978,1.026739,1.044859,1.043751,1.032955,1.023366,0.984946,0.968895,0.965608,0.982538,0.975931,1.002271,1.027493,0.989427,0.977127,1.026688
3.240370,1.040298,1.033071,1.035657,1.028067,1.032523,1.033118,1.032170,1.032121,1.041208,1.033402,1.032982,1.029529,1.033343,1.034259,1.039482,1.042287,1.042789,1.040295,1.045707,0.982293,1.038471,1.034180,1.032671,1.044089,1.026862,1.045000,1.043880,1.033120,1.023540,0.985035,0.968991,0.965701,0.982681,0.976075,1.002373,1.027649,0.989538,0.977311,1.026808
3.248700,1.040399,1.033176,1.035766,1.028171,1.032629,1.033224,1.032277,1.032228,1.041325,1.033509,1.033088,1.029636,1.033449,1.034366,1.039595,1.042405,1.042910,1.040412,1.045853,0.982433,1.038591,1.034303,1.032801,1.044206,1.026990,1.045146,1.044015,1.033292,1.023719,0.985131,0.969089,0.965798,0.982831,0.976226,1.002482,1.027812,0.989654,0.977501,1.026927
3.257030,1.040499,1.033285,1.035879,1.028279,1.032738,1.033333,1.032387,1.032339,1.041443,1.033618,1.033198,1.029746,1.033559,1.034477,1.039713,1.042529,1.043036,1.040533,1.046004,0.982580,1.038716,1.034431,1.032938,1.044328,1.027123,1.045297,1.044154,1.033468,1.023903,0.985232,0.969191,0.965898,0.982986,0.976385,1.002597,1.027983,0.989776,0.977695,1.027046
3.265360,1.040600,1.033398,1.035996,1.028390,1.032850,1.033445,1.032499,1.032451,1.041561,1.033731,1.033310,1.029859,1.033673,1.034591,1.039835,1.042656,1.043165,1.040658,1.046160,0.982732,1.038846,1.034564,1.033079,1.044455,1.027260,1.045453,1.044298,1.033647,1.024091,0.985338,0.969294,0.966001,0.983145,0.976549,1.002717,1.028160,0.989902,0.977892,1.027163
3.273690,1.040699,1.033513,1.036115,1.028504,1.032964,1.033559,1.032613,1.032565,1.041679,1.033846,1.033425,1.029975,1.033788,1.034707,1.039960,1.042787,1.043298,1.040786,1.046320,0.982888,1.038979,1.034701,1.033225,1.044586,1.027400,1.045611,1.044444,1.033830,1.024281,0.985447,0.969398,0.966106,0.983306,0.976718,1.002840,1.028342,0.990032,0.978092,1.027279
3.282020,1.040798,1.033630,1.036236,1.028619,1.033079,1.033674,1.032728,1.032680,1.041797,1.033962,1.033540,1.030091,1.033905,1.034825,1.040087,1.042921,1.043433,1.040916,1.046482,0.983047,1.039115,1.034841,1.033373,1.044719,1.027542,1.045771,1.044593,1.034015,1.024473,0.985559,0.969503,0.966212,0.983470,0.976890,1.002966,1.028528,0.990164,0.978293,1.027394
3.290350,1.040895,1.033747,1.036358,1.028734,1.033194,1.033789,1.032844,1.032795,1.041913,1.034079,1.033657,1.030208,1.034022,1.034944,1.040215,1.043056,1.043570,1.041046,1.046645,0.983207,1.039253,1.034983,1.033524,1.044854,1.027684,1.045932,1.044742,1.034200,1.024666,0.985672,0.969608,0.966319,0.983633,0.977063,1.003095,1.028717,0.990298,0.978495,1.027507
3.298680,1.040990,1.033863,1.036479,1.028850,1.033309,1.033904,1.032958,1.032909,1.042027,1.034196,1.033772,1.030325,1.034139,1.035063,1.040344,1.043191,1.043706,1.041177,1.046808,0.983368,1.039391,1.035125,1.033676,1.044990,1.027826,1.046092,1.044892,1.034385,1.024859,0.985785,0.969712,0.966425,0.983797,0.977237,1.003224,1.028907,0.990433,0.978696,1.027617
3.307010,1.041083,1.033979,1.036599,1.028965,1.033423,1.034017,1.033072,1.033022,1.042140,1.034311,1.033887,1.030441,1.034255,1.035181,1.040472,1.043326,1.043842,1.041307,1.046970,0.983528,1.039529,1.035268,1.033827,1.045125,1.027968,1.046252,1.045040,1.034569,1.025050,0.985897,0.969814,0.966531,0.983958,0.977410,1.003353,1.029097,0.990567,0.978896,1.027726
3.315340,1.041172,1.034091,1.036717,1.029078,1.033534,1.034129,1.033183,1.033133,1.042250,1.034424,1.034000,1.030554,1.034369,1.035297,1.040598,1.043459,1.043975,1.041435,1.047130,0.983686,1.039666,1.035409,1.033978,1.045259,1.028107,1.046409,1.045187,1.034751,1.025238,0.986006,0.969914,0.966634,0.984117,0.977582,1.003482,1.029287,0.990700,0.979093,1.027831
3.323670,1.041258,1.034201,1.036833,1.029188,1.033643,1.034237,1.033291,1.033241,1.042357,1.034535,1.034110,1.030666,1.034481,1.035410,1.040722,1.043590,1.044107,1.041560,1.047286,0.983841,1.039800,1.035549,1.034126,1.045391,1.028243,1.046564,1.045330,1.034929,1.025424,0.986111,0.970010,0.966735,0.984272,0.977750,1.003608,1.029475,0.990831,0.979288,1.027934
3.332000,1.041340,1.034307,1.036944,1.029295,1.033749,1.034343,1.033397,1.033346,1.042460,1.034643,1.034216,1.030773,1.034589,1.035521,1.040843,1.043717,1.044234,1.041682,1.047438,0.983992,1.039932,1.035685,1.034272,1.045520,1.028375,1.046714,1.045471,1.035104,1.025605,0.986213,0.970104,0.966833,0.984421,0.977914,1.003732,1.029659,0.990960,0.979478,1.028034
3.340330,1.041418,1.034409,1.037052,1.029399,1.033851,1.034444,1.033498,1.033447,1.042561,1.034746,1.034319,1.030877,1.034694,1.035627,1.040960,1.043841,1.044358,1.041800,1.047585,0.984139,1.040059,1.035818,1.034413,1.045645,1.028503,1.046860,1.045606,1.035274,1.025782,0.986309,0.970193,0.966927,0.984566,0.978074,1.003852,1.029840,0.991085,0.979663,1.028131
3.348660,1.041492,1.034505,1.037154,1.029498,1.033948,1.034541,1.033595,1.033544,1.042657,1.034845,1.034417,1.030977,1.034793,1.035729,1.041073,1.043960,1.044477,1.041912,1.047725,0.984279,1.040182,1.035946,1.034550,1.045766,1.028626,1.047001,1.045737,1.035438,1.025953,0.986399,0.970277,0.967017,0.984703,0.978227,1.003968,1.030016,0.991205,0.979843,1.028224
3.356990,1.041561,1.034595,1.037251,1.029592,1.034041,1.034633,1.033687,1.033636,1.042749,1.034939,1.034511,1.031071,1.034888,1.035826,1.041180,1.044074,1.044590,1.042020,1.047859,0.984413,1.040300,1.036069,1.034682,1.045881,1.028742,1.047136,1.045861,1.035596,1.026118,0.986483,0.970357,0.967102,0.984834,0.978372,1.004079,1.030187,0.991321,0.980016,1.028314
3.365320,1.041625,1.034679,1.037342,1.029681,1.034127,1.034719,1.033774,1.033723,1.042837,1.035027,1.034598,1.031160,1.034978,1.035917,1.041281,1.044181,1.044697,1.042121,1.047985,0.984540,1.040411,1.036185,1.034807,1.045991,1.028853,1.047264,1.045980,1.035748,1.026276,0.986560,0.970431,0.967181,0.984957,0.978511,1.004185,1.030350,0.991432,0.980183,1.028401
3.373650,1.041685,1.034757,1.037427,1.029764,1.034209,1.034800,1.033855,1.033804,1.042920,1.035110,1.034680,1.031242,1.035061,1.036002,1.041377,1.044282,1.044798,1.042215,1.048102,0.984659,1.040516,1.036296,1.034926,1.046094,1.028956,1.047385,1.046091,1.035893,1.026427,0.986629,0.970499,0.967256,0.985071,0.978640,1.004284,1.030506,0.991537,0.980343,1.028484
3.381980,1.041739,1.034828,1.037505,1.029840,1.034284,1.034875,1.033930,1.033879,1.042998,1.035186,1.034756,1.031319,1.035138,1.036081,1.041465,1.044377,1.044891,1.042303,1.048211,0.984769,1.040614,1.036399,1.035038,1.046191,1.029053,1.047498,1.046196,1.036029,1.026570,0.986690,0.970561,0.967324,0.985176,0.978760,1.004377,1.030655,0.991636,0.980495,1.028563
3.390310,1.041788,1.034891,1.037575,1.029910,1.034352,1.034943,1.033999,1.033948,1.043072,1.035256,1.034825,1.031389,1.035208,1.036154,1.041546,1.044463,1.044977,1.042383,1.048311,0.984870,1.040705,1.036494,1.035141,1.046280,1.029142,1.047604,1.046293,1.036158,1.026705,0.986743,0.970617,0.967386,0.985272,0.978871,1.004463,1.030794,0.991728,0.980639,1.028639
3.398640,1.041833,1.034947,1.037638,1.029974,1.034415,1.035004,1.034062,1.034011,1.043140,1.035319,1.034887,1.031452,1.035272,1.036219,1.041620,1.044542,1.045056,1.042456,1.048400,0.984962,1.040787,1.036582,1.035237,1.046361,1.029223,1.047702,1.046381,1.036279,1.026831,0.986787,0.970666,0.967442,0.985358,0.978971,1.004541,1.030925,0.991814,0.980775,1.028711
3.406970,1.041872,1.034995,1.037694,1.030030,1.034470,1.035059,1.034118,1.034067,1.043204,1.035375,1.034943,1.031508,1.035328,1.036277,1.041687,1.044614,1.045126,1.042521,1.048480,0.985043,1.040862,1.036662,1.035324,1.046435,1.029296,1.047791,1.046462,1.036390,1.026949,0.986823,0.970708,0.967491,0.985434,0.979060,1.004611,1.031045,0.991892,0.980902,1.028779
3.415300,1.041906,1.035035,1.037742,1.030080,1.034518,1.035107,1.034167,1.034116,1.043263,1.035423,1.034991,1.031558,1.035378,1.036328,1.041745,1.044676,1.045188,1.042578,1.048549,0.985114,1.040928,1.036732,1.035402,1.046500,1.029361,1.047871,1.046534,1.036493,1.027057,0.986850,0.970743,0.967534,0.985499,0.979138,1.004674,1.031156,0.991963,0.981020,1.028844
3.423630,1.041935,1.035068,1.037782,1.030122,1.034560,1.035148,1.034209,1.034159,1.043317,1.035465,1.035032,1.031599,1.035420,1.036372,1.041795,1.044731,1.045242,1.042626,1.048607,0.985175,1.040986,1.036794,1.035472,1.046557,1.029417,1.047943,1.046597,1.036586,1.027156,0.986867,0.970772,0.967569,0.985554,0.979204,1.004728,1.031256,0.992026,0.981128,1.028905
3.431960,1.041960,1.035092,1.037814,1.030156,1.034594,1.035181,1.034245,1.034195,1.043365,1.035499,1.035066,1.031634,1.035454,1.036408,1.041837,1.044776,1.045288,1.042666,1.048654,0.985224,1.041034,1.036847,1.035531,1.046605,1.029465,1.048006,1.046652,1.036670,1.027246,0.986876,0.970793,0.967598,0.985597,0.979258,1.004773,1.031345,0.992082,0.981227,1.028963
3.440290,1.041979,1.035109,1.037837,1.030184,1.034621,1.035208,1.034273,1.034225,1.043409,1.035525,1.035093,1.031661,1.035482,1.036436,1.041871,1.044813,1.045324,1.042698,1.048690,0.985262,1.041074,1.036891,1.035582,1.046645,1.029505,1.048059,1.046697,1.036745,1.027326,0.986876,0.970808,0.967620,0.985630,0.979300,1.004810,1.031424,0.992130,0.981317,1.029017
3.448620,1.041995,1.035118,1.037853,1.030203,1.034641,1.035227,1.034295,1.034247,1.043448,1.035545,1.035112,1.031680,1.035501,1.036457,1.041896,1.044842,1.045352,1.042722,1.048715,0.985289,1.041105,1.036926,1.035622,1.046676,1.029536,1.048103,1.046734,1.036809,1.027396,0.986867,0.970815,0.967635,0.985652,0.979329,1.004838,1.031491,0.992171,0.981396,1.029069
3.456950,1.042005,1.035119,1.037861,1.030216,1.034654,1.035239,1.034310,1.034263,1.043483,1.035557,1.035124,1.031692,1.035514,1.036470,1.041913,1.044861,1.045371,1.042737,1.048729,0.985305,1.041127,1.036951,1.035653,1.046697,1.029558,1.048138,1.046762,1.036864,1.027456,0.986849,0.970815,0.967643,0.985662,0.979346,1.004858,1.031547,0.992203,0.981466,1.029117
3.465280,1.042012,1.035112,1.037861,1.030221,1.034660,1.035245,1.034318,1.034272,1.043513,1.035561,1.035129,1.031697,1.035518,1.036475,1.041921,1.044871,1.045382,1.042743,1.048731,0.985309,1.041139,1.036967,1.035674,1.046710,1.029572,1.048164,1.046781,1.036910,1.027506,0.986822,0.970809,0.967644,0.985662,0.979351,1.004868,1.031591,0.992228,0.981525,1.029162
3.473610,1.042014,1.035098,1.037854,1.030219,1.034659,1.035243,1.034319,1.034275,1.043538,1.035558,1.035126,1.031695,1.035516,1.036473,1.041921,1.044873,1.045384,1.042741,1.048722,0.985301,1.041142,1.036973,1.035686,1.046714,1.029578,1.048181,1.046790,1.036945,1.027546,0.986787,0.970795,0.967639,0.985650,0.979342,1.004870,1.031624,0.992245,0.981575,1.029203
3.481940,1.042012,1.035076,1.037838,1.030210,1.034651,1.035234,1.034313,1.034271,1.043559,1.035549,1.035117,1.031685,1.035506,1.036463,1.041913,1.044865,1.045377,1.042731,1.048701,0.985282,1.041137,1.036970,1.035687,1.046709,1.029576,1.048189,1.046791,1.036970,1.027576,0.986743,0.970775,0.967626,0.985627,0.979321,1.004862,1.031645,0.992254,0.981614,1.029243
3.490270,1.042007,1.035046,1.037815,1.030193,1.034636,1.035219,1.034302,1.034260,1.043575,1.035532,1.035100,1.031668,1.035489,1.036446,1.041896,1.044849,1.045361,1.042713,1.048669,0.985252,1.041122,1.036957,1.035679,1.046695,1.029565,1.048187,1.046783,1.036986,1.027596,0.986691,0.970748,0.967608,0.985594,0.979287,1.004846,1.031654,0.992256,0.981643,1.029279
3.498600,1.041998,1.035010,1.037784,1.030170,1.034615,1.035196,1.034283,1.034244,1.043588,1.035508,1.035077,1.031645,1.035465,1.036422,1.041871,1.044824,1.045337,1.042686,1.048626,0.985210,1.041098,1.036935,1.035661,1.046673,1.029546,1.048177,1.046767,1.036992,1.027606,0.986631,0.970714,0.967582,0.985549,0.979241,1.004821,1.031652,0.992250,0.981662,1.029313
3.506930,1.041986,1.034966,1.037746,1.030139,1.034587,1.035168,1.034259,1.034221,1.043597,1.035477,1.035046,1.031614,1.035434,1.036390,1.041838,1.044791,1.045305,1.042652,1.048572,0.985157,1.041065,1.036904,1.035633,1.046641,1.029520,1.048157,1.046741,1.036988,1.027606,0.986563,0.970674,0.967550,0.985493,0.979182,1.004787,1.031638,0.992236,0.981671,1.029345
3.515260,1.041971,1.034916,1.037701,1.030102,1.034552,1.035133,1.034228,1.034193,1.043602,1.035439,1.035010,1.031577,1.035396,1.036352,1.041797,1.044749,1.045265,1.042610,1.048507,0.985092,1.041023,1.036864,1.035596,1.046601,1.029486,1.048129,1.046707,1.036974,1.027596,0.986487,0.970628,0.967512,0.985427,0.979110,1.004745,1.031613,0.992215,0.981669,1.029374
3.523590,1.041953,1.034859,1.037649,1.030058,1.034512,1.035091,1.034191,1.034158,1.043603,1.035395,1.034967,1.031533,1.035352,1.036307,1.041748,1.044698,1.045216,1.042560,1.048431,0.985016,1.040973,1.036814,1.035549,1.046552,1.029444,1.048093,1.046665,1.036951,1.027576,0.986404,0.970576,0.967468,0.985351,0.979026,1.004694,1.031576,0.992187,0.981658,1.029401
3.531920,1.041932,1.034796,1.037590,1.030008,1.034465,1.035044,1.034149,1.034118,1.043601,1.035345,1.034917,1.031483,1.035301,1.036255,1.041691,1.044640,1.045159,1.042502,1.048344,0.984930,1.040914,1.036756,1.035493,1.046496,1.029395,1.048047,1.046615,1.036918,1.027546,0.986314,0.970518,0.967418,0.985264,0.978931,1.004635,1.031529,0.992152,0.981636,1.029426
3.540250,1.041909,1.034726,1.037525,1.029952,1.034413,1.034991,1.034101,1.034072,1.043595,1.035288,1.034862,1.031426,1.035244,1.036196,1.041627,1.044573,1.045095,1.042438,1.048247,0.984833,1.040847,1.036689,1.035427,1.046430,1.029339,1.047994,1.046556,1.036876,1.027507,0.986217,0.970454,0.967363,0.985167,0.978823,1.004567,1.031470,0.992110,0.981604,1.029450
3.548580,1.041884,1.034651,1.037453,1.029889,1.034355,1.034932,1.034047,1.034021,1.043586,1.035225,1.034800,1.031364,1.035180,1.036131,1.041555,1.044498,1.045023,1.042366,1.048140,0.984725,1.040771,1.036613,1.035353,1.046357,1.029276,1.047932,1.046490,1.036824,1.027457,0.986113,0.970384,0.967301,0.985061,0.978704,1.004491,1.031400,0.992061,0.981562,1.029471
3.556910,1.041856,1.034570,1.037375,1.029821,1.034291,1.034868,1.033989,1.033965,1.043574,1.035157,1.034733,1.031295,1.035111,1.036060,1.041476,1.044416,1.044944,1.042287,1.048022,0.984607,1.040688,1.036529,1.035270,1.046276,1.029206,1.047862,1.046415,1.036763,1.027399,0.986003,0.970310,0.967234,0.984945,0.978573,1.004408,1.031320,0.992005,0.981510,1.029491
3.565240,1.041827,1.034483,1.037290,1.029747,1.034222,1.034798,1.033925,1.033904,1.043560,1.035083,1.034660,1.031221,1.035036,1.035983,1.041390,1.044326,1.044857,1.042201,1.047896,0.984480,1.040596,1.036437,1.035178,1.046187,1.029129,1.047784,1.046333,1.036693,1.027330,0.985887,0.970230,0.967162,0.984819,0.978432,1.004316,1.031230,0.991943,0.981448,1.029510
3.573570,1.041795,1.034390,1.037200,1.029667,1.034148,1.034723,1.033856,1.033839,1.043543,1.035003,1.034582,1.031142,1.034956,1.035900,1.041297,1.044228,1.044763,1.042109,1.047759,0.984342,1.040497,1.036336,1.035078,1.046091,1.029046,1.047699,1.046244,1.036615,1.027253,0.985764,0.970144,0.967085,0.984685,0.978280,1.004217,1.031129,0.991875,0.981376,1.029527
3.581900,1.041762,1.034293,1.037105,1.029582,1.034069,1.034643,1.033783,1.033768,1.043523,1.034918,1.034499,1.031057,1.034870,1.035811,1.041198,1.044124,1.044663,1.042010,1.047614,0.984196,1.040391,1.036228,1.034970,1.045988,1.028957,1.047606,1.046148,1.036527,1.027166,0.985636,0.970055,0.967003,0.984543,0.978118,1.004111,1.031018,0.991800,0.981295,1.029543
3.590230,1.041728,1.034191,1.037004,1.029492,1.033985,1.034558,1.033705,1.033694,1.043500,1.034828,1.034410,1.030967,1.034778,1.035717,1.041092,1.044013,1.044556,1.041905,1.047461,0.984040,1.040277,1.036113,1.034854,1.045877,1.028863,1.047506,1.046044,1.036430,1.027070,0.985502,0.969960,0.966915,0.984392,0.977946,1.003997,1.030898,0.991720,0.981204,1.029557
3.598560,1.041692,1.034084,1.036897,1.029397,1.033897,1.034469,1.033622,1.033615,1.043476,1.034733,1.034317,1.030872,1.034682,1.035618,1.040980,1.043895,1.044442,1.041794,1.047299,0.983876,1.040156,1.035990,1.034730,1.045759,1.028762,1.047398,1.045934,1.036326,1.026966,0.985363,0.969861,0.966824,0.984234,0.977765,1.003876,1.030768,0.991633,0.981103,1.029571
3.606890,1.041655,1.033972,1.036786,1.029297,1.033804,1.034375,1.033536,1.033532,1.043449,1.034633,1.034219,1.030772,1.034581,1.035514,1.040862,1.043770,1.044323,1.041678,1.047129,0.983704,1.040029,1.035859,1.034599,1.045635,1.028656,1.047284,1.045817,1.036212,1.026852,0.985219,0.969758,0.966728,0.984068,0.977574,1.003749,1.030629,0.991541,0.980994,1.029584
3.615220,1.041617,1.033856,1.036670,1.029192,1.033707,1.034277,1.033445,1.033444,1.043420,1.034529,1.034117,1.030668,1.034475,1.035405,1.040738,1.043639,1.044197,1.041556,1.046951,0.983524,1.039895,1.035722,1.034460,1.045505,1.028544,1.047163,1.045694,1.036091,1.026731,0.985070,0.969651,0.966627,0.983895,0.977375,1.003615,1.030481,0.991444,0.980875,1.029595
3.623550,1.041578,1.033735,1.036549,1.029083,1.033605,1.034175,1.033350,1.033354,1.043389,1.034420,1.034010,1.030559,1.034365,1.035291,1.040609,1.043503,1.044065,1.041428,1.046766,0.983337,1.039755,1.035578,1.034315,1.045368,1.028427,1.047035,1.045565,1.035962,1.026600,0.984916,0.969539,0.966523,0.983716,0.977168,1.003474,1.030325,0.991341,0.980747,1.029606
3.631880,1.041538,1.033611,1.036424,1.028970,1.033500,1.034069,1.033252,1.033259,1.043356,1.034307,1.033900,1.030446,1.034251,1.035172,1.040474,1.043360,1.043928,1.041296,1.046575,0.983142,1.039608,1.035428,1.034162,1.045226,1.028306,1.046901,1.045429,1.035824,1.026462,0.984757,0.969424,0.966414,0.983531,0.976954,1.003328,1.030161,0.991233,0.980611,1.029616
3.640210,1.041497,1.033483,1.036294,1.028853,1.033391,1.033959,1.033150,1.033161,1.043322,1.034190,1.033785,1.030329,1.034132,1.035050,1.040334,1.043212,1.043786,1.041158,1.046377,0.982942,1.039456,1.035272,1.034004,1.045077,1.028179,1.046761,1.045288,1.035680,1.026315,0.984594,0.969306,0.966302,0.983340,0.976732,1.003175,1.029989,0.991121,0.980466,1.029625
