Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.041456,1.033350,1.036161,1.028732,1.033278,1.033846,1.033045,1.033060,1.043285,1.034069,1.033667,1.030209,1.034010,1.034923,1.040189,1.043058,1.043638,1.041016,1.046173,0.982735,1.039298,1.035109,1.033839,1.044923,1.028048,1.046615,1.045141,1.035527,1.026161,0.984427,0.969184,0.966186,0.983143,0.976504,1.003017,1.029810,0.991003,0.980312,1.029634
3.656870,1.041413,1.033215,1.036023,1.028607,1.033162,1.033729,1.032937,1.032956,1.043247,1.033944,1.033544,1.030084,1.033883,1.034792,1.040040,1.042900,1.043486,1.040869,1.045964,0.982522,1.039135,1.034941,1.033668,1.044764,1.027912,1.046463,1.044989,1.035368,1.025999,0.984255,0.969059,0.966066,0.982942,0.976270,1.002853,1.029623,0.990881,0.980151,1.029642
3.665200,1.041370,1.033075,1.035882,1.028478,1.033043,1.033609,1.032825,1.032849,1.043208,1.033816,1.033419,1.029956,1.033753,1.034657,1.039886,1.042736,1.043328,1.040718,1.045750,0.982304,1.038966,1.034768,1.033492,1.044600,1.027772,1.046306,1.044832,1.035202,1.025830,0.984080,0.968931,0.965943,0.982737,0.976029,1.002684,1.029430,0.990754,0.979981,1.029649
3.673530,1.041326,1.032933,1.035737,1.028346,1.032921,1.033486,1.032710,1.032738,1.043167,1.033684,1.033290,1.029825,1.033620,1.034519,1.039727,1.042568,1.043166,1.040562,1.045530,0.982081,1.038793,1.034590,1.033310,1.044431,1.027628,1.046143,1.044669,1.035029,1.025654,0.983900,0.968800,0.965817,0.982527,0.975784,1.002511,1.029230,0.990623,0.979804,1.029655
3.681860,1.041282,1.032787,1.035589,1.028211,1.032795,1.033359,1.032593,1.032625,1.043124,1.033550,1.033158,1.029690,1.033483,1.034377,1.039564,1.042395,1.043000,1.040403,1.045307,0.981854,1.038615,1.034406,1.033123,1.044258,1.027479,1.045975,1.044502,1.034849,1.025471,0.983716,0.968666,0.965688,0.982313,0.975534,1.002332,1.029025,0.990487,0.979619,1.029662
3.690190,1.041237,1.032638,1.035437,1.028072,1.032667,1.033230,1.032473,1.032510,1.043081,1.033412,1.033023,1.029552,1.033343,1.034232,1.039398,1.042219,1.042830,1.040240,1.045079,0.981622,1.038433,1.034218,1.032932,1.044080,1.027327,1.045802,1.044331,1.034663,1.025281,0.983529,0.968530,0.965556,0.982097,0.975280,1.002149,1.028813,0.990348,0.979427,1.029667
3.698520,1.041191,1.032485,1.035282,1.027931,1.032536,1.033099,1.032350,1.032392,1.043036,1.033271,1.032885,1.029412,1.033201,1.034084,1.039228,1.042038,1.042656,1.040073,1.044848,0.981387,1.038247,1.034026,1.032736,1.043898,1.027171,1.045624,1.044155,1.034471,1.025085,0.983338,0.968391,0.965421,0.981877,0.975022,1.001962,1.028597,0.990205,0.979229,1.029672
3.706850,1.041144,1.032330,1.035124,1.027786,1.032403,1.032964,1.032225,1.032271,1.042989,1.033128,1.032745,1.029268,1.033055,1.033933,1.039054,1.041854,1.042478,1.039903,1.044613,0.981149,1.038057,1.033830,1.032536,1.043713,1.027011,1.045442,1.043975,1.034274,1.024883,0.983144,0.968250,0.965284,0.981655,0.974760,1.001772,1.028376,0.990058,0.979023,1.029676
3.715180,1.041097,1.032173,1.034964,1.027640,1.032267,1.032828,1.032098,1.032149,1.042942,1.032982,1.032602,1.029123,1.032907,1.033780,1.038878,1.041666,1.042297,1.039730,1.044376,0.980908,1.037863,1.033631,1.032332,1.043524,1.026848,1.045256,1.043791,1.034071,1.024675,0.982946,0.968107,0.965145,0.981430,0.974496,1.001577,1.028151,0.989907,0.978812,1.029680
3.723510,1.041050,1.032013,1.034801,1.027491,1.032129,1.032689,1.031969,1.032025,1.042893,1.032834,1.032458,1.028975,1.032757,1.033624,1.038698,1.041476,1.042113,1.039554,1.044136,0.980665,1.037667,1.033428,1.032125,1.043332,1.026683,1.045066,1.043604,1.033863,1.024462,0.982746,0.967963,0.965004,0.981204,0.974230,1.001380,1.027922,0.989753,0.978595,1.029683
3.731840,1.041002,1.031851,1.034637,1.027340,1.031990,1.032549,1.031838,1.031899,1.042844,1.032685,1.032311,1.028825,1.032605,1.033466,1.038517,1.041283,1.041927,1.039376,1.043895,0.980420,1.037468,1.033222,1.031916,1.043138,1.026515,1.044873,1.043414,1.033651,1.024245,0.982544,0.967817,0.964861,0.980977,0.973961,1.001180,1.027689,0.989597,0.978373,1.029686
3.740170,1.040954,1.031689,1.034471,1.027188,1.031849,1.032408,1.031707,1.031772,1.042794,1.032534,1.032164,1.028674,1.032452,1.033307,1.038333,1.041088,1.041739,1.039196,1.043652,0.980173,1.037267,1.033015,1.031704,1.042941,1.026345,1.044677,1.043222,1.033435,1.024023,0.982341,0.967670,0.964717,0.980749,0.973692,1.000978,1.027455,0.989439,0.978147,1.029689
3.748500,1.040907,1.031526,1.034304,1.027035,1.031708,1.032266,1.031574,1.031644,1.042744,1.032382,1.032015,1.028523,1.032298,1.033147,1.038149,1.040892,1.041549,1.039015,1.043409,0.979926,1.037065,1.032806,1.031491,1.042743,1.026174,1.044479,1.043028,1.033216,1.023799,0.982139,0.967523,0.964572,0.980521,0.973422,1.000775,1.027218,0.989279,0.977916,1.029692
3.756830,1.040860,1.031363,1.034137,1.026882,1.031566,1.032124,1.031441,1.031516,1.042693,1.032230,1.031866,1.028370,1.032144,1.032986,1.037963,1.040695,1.041359,1.038833,1.043165,0.979679,1.036861,1.032595,1.031276,1.042544,1.026002,1.044280,1.042833,1.032995,1.023571,0.981937,0.967376,0.964427,0.980293,0.973153,1.000570,1.026980,0.989118,0.977682,1.029694
3.765160,1.040814,1.031201,1.033971,1.026728,1.031425,1.031981,1.031308,1.031388,1.042642,1.032078,1.031717,1.028218,1.031989,1.032826,1.037778,1.040497,1.041168,1.038652,1.042922,0.979432,1.036658,1.032385,1.031061,1.042345,1.025831,1.044080,1.042637,1.032772,1.023341,0.981738,0.967228,0.964283,0.980066,0.972884,1.000365,1.026742,0.988956,0.977446,1.029697
3.773490,1.040769,1.031041,1.033805,1.026575,1.031283,1.031840,1.031176,1.031261,1.042592,1.031927,1.031569,1.028067,1.031835,1.032665,1.037593,1.040300,1.040978,1.038471,1.042680,0.979187,1.036454,1.032175,1.030847,1.042146,1.025660,1.043880,1.042442,1.032547,1.023110,0.981542,0.967082,0.964138,0.979840,0.972616,1.000161,1.026504,0.988795,0.977208,1.029700
3.781820,1.040725,1.030882,1.033641,1.026423,1.031143,1.031699,1.031044,1.031134,1.042543,1.031776,1.031422,1.027916,1.031682,1.032506,1.037408,1.040104,1.040789,1.038292,1.042439,0.978942,1.036252,1.031965,1.030633,1.041948,1.025491,1.043680,1.042247,1.032323,1.022879,0.981349,0.966937,0.963995,0.979616,0.972350,0.999957,1.026267,0.988635,0.976969,1.029703
3.790150,1.040682,1.030726,1.033479,1.026273,1.031004,1.031559,1.030914,1.031008,1.042494,1.031627,1.031276,1.027767,1.031531,1.032348,1.037225,1.039910,1.040601,1.038114,1.042201,0.978700,1.036051,1.031757,1.030420,1.041750,1.025323,1.043481,1.042054,1.032098,1.022647,0.981161,0.966793,0.963854,0.979394,0.972087,0.999754,1.026031,0.988475,0.976730,1.029706
3.798480,1.040641,1.030574,1.033320,1.026124,1.030867,1.031421,1.030786,1.030884,1.042445,1.031480,1.031132,1.027620,1.031381,1.032192,1.037044,1.039717,1.040415,1.037938,1.041965,0.978461,1.035851,1.031551,1.030210,1.041555,1.025158,1.043284,1.041862,1.031874,1.022416,0.980978,0.966651,0.963714,0.979175,0.971827,0.999552,1.025797,0.988318,0.976491,1.029710
3.806810,1.040602,1.030424,1.033163,1.025978,1.030732,1.031286,1.030659,1.030762,1.042398,1.031335,1.030990,1.027474,1.031234,1.032039,1.036865,1.039526,1.040232,1.037765,1.041732,0.978224,1.035654,1.031347,1.030002,1.041362,1.024995,1.043090,1.041673,1.031652,1.022187,0.980801,0.966511,0.963576,0.978959,0.971570,0.999353,1.025566,0.988162,0.976252,1.029714
3.815140,1.040565,1.030279,1.033009,1.025834,1.030599,1.031153,1.030534,1.030643,1.042353,1.031192,1.030850,1.027332,1.031089,1.031887,1.036689,1.039338,1.040052,1.037595,1.041503,0.977991,1.035460,1.031145,1.029796,1.041172,1.024836,1.042898,1.041486,1.031432,1.021959,0.980630,0.966374,0.963440,0.978746,0.971317,0.999157,1.025339,0.988009,0.976015,1.029719
3.823470,1.040530,1.030138,1.032859,1.025693,1.030469,1.031022,1.030413,1.030525,1.042308,1.031053,1.030713,1.027192,1.030947,1.031739,1.036516,1.039154,1.039875,1.037428,1.041278,0.977762,1.035269,1.030948,1.029595,1.040985,1.024680,1.042709,1.041303,1.031214,1.021734,0.980466,0.966240,0.963308,0.978538,0.971068,0.998964,1.025115,0.987859,0.975780,1.029725
3.831800,1.040497,1.030001,1.032713,1.025555,1.030342,1.030894,1.030294,1.030411,1.042265,1.030916,1.030580,1.027055,1.030808,1.031594,1.036346,1.038973,1.039701,1.037265,1.041057,0.977537,1.035082,1.030754,1.029397,1.040801,1.024528,1.042523,1.041123,1.031000,1.021512,0.980309,0.966109,0.963178,0.978333,0.970824,0.998774,1.024895,0.987712,0.975548,1.029732
3.840130,1.040466,1.029870,1.032572,1.025421,1.030219,1.030770,1.030178,1.030299,1.042224,1.030783,1.030450,1.026922,1.030672,1.031453,1.036180,1.038796,1.039532,1.037106,1.040840,0.977317,1.034899,1.030564,1.029203,1.040622,1.024381,1.042342,1.040947,1.030789,1.021293,0.980159,0.965981,0.963052,0.978133,0.970585,0.998588,1.024681,0.987569,0.975319,1.029739
3.848460,1.040438,1.029743,1.032435,1.025290,1.030098,1.030650,1.030065,1.030191,1.042185,1.030654,1.030323,1.026793,1.030541,1.031315,1.036019,1.038623,1.039367,1.036951,1.040629,0.977102,1.034720,1.030378,1.029014,1.040446,1.024238,1.042165,1.040776,1.030582,1.021078,0.980017,0.965857,0.962930,0.977937,0.970352,0.998406,1.024472,0.987430,0.975094,1.029747
3.856790,1.040411,1.029622,1.032302,1.025164,1.029982,1.030533,1.029956,1.030086,1.042147,1.030529,1.030201,1.026667,1.030413,1.031182,1.035861,1.038455,1.039206,1.036802,1.040423,0.976892,1.034546,1.030197,1.028830,1.040275,1.024100,1.041992,1.040609,1.030380,1.020868,0.979882,0.965736,0.962811,0.977747,0.970125,0.998229,1.024268,0.987295,0.974874,1.029756
3.865120,1.040388,1.029506,1.032175,1.025041,1.029870,1.030420,1.029851,1.029984,1.042112,1.030407,1.030082,1.026546,1.030290,1.031053,1.035709,1.038292,1.039051,1.036657,1.040222,0.976688,1.034377,1.030022,1.028651,1.040110,1.023967,1.041825,1.040448,1.030183,1.020663,0.979756,0.965620,0.962697,0.977562,0.969903,0.998057,1.024071,0.987164,0.974658,1.029766
3.873450,1.040366,1.029396,1.032052,1.024923,1.029761,1.030311,1.029750,1.029887,1.042078,1.030291,1.029968,1.026429,1.030171,1.030928,1.035561,1.038134,1.038901,1.036517,1.040028,0.976489,1.034214,1.029852,1.028478,1.039949,1.023839,1.041663,1.040291,1.029991,1.020463,0.979638,0.965508,0.962586,0.977382,0.969689,0.997890,1.023880,0.987038,0.974447,1.029776
3.881780,1.040348,1.029292,1.031935,1.024810,1.029657,1.030206,1.029652,1.029793,1.042047,1.030179,1.029859,1.026317,1.030057,1.030808,1.035419,1.037982,1.038756,1.036383,1.039839,0.976297,1.034056,1.029688,1.028311,1.039794,1.023717,1.041507,1.040140,1.029805,1.020269,0.979528,0.965400,0.962480,0.977208,0.969480,0.997728,1.023696,0.986917,0.974243,1.029788
3.890110,1.040331,1.029193,1.031824,1.024702,1.029557,1.030106,1.029559,1.029704,1.042018,1.030071,1.029754,1.026209,1.029947,1.030693,1.035282,1.037835,1.038617,1.036255,1.039657,0.976111,1.033903,1.029529,1.028150,1.039644,1.023601,1.041356,1.039996,1.029625,1.020082,0.979426,0.965297,0.962379,0.977039,0.969279,0.997572,1.023519,0.986801,0.974044,1.029801
3.898440,1.040317,1.029101,1.031718,1.024598,1.029462,1.030011,1.029471,1.029619,1.041991,1.029969,1.029653,1.026106,1.029843,1.030583,1.035151,1.037694,1.038484,1.036132,1.039481,0.975931,1.033757,1.029378,1.027996,1.039500,1.023491,1.041212,1.039857,1.029451,1.019901,0.979334,0.965198,0.962282,0.976877,0.969085,0.997422,1.023350,0.986690,0.973852,1.029814
3.906770,1.040306,1.029015,1.031618,1.024500,1.029372,1.029920,1.029386,1.029538,1.041967,1.029871,1.029558,1.026009,1.029743,1.030479,1.035025,1.037559,1.038357,1.036015,1.039312,0.975759,1.033617,1.029232,1.027848,1.039363,1.023386,1.041075,1.039724,1.029285,1.019727,0.979249,0.965104,0.962190,0.976721,0.968898,0.997278,1.023188,0.986584,0.973667,1.029829
3.915100,1.040297,1.028935,1.031524,1.024407,1.029287,1.029834,1.029307,1.029461,1.041944,1.029779,1.029468,1.025916,1.029649,1.030379,1.034906,1.037431,1.038236,1.035905,1.039150,0.975592,1.033484,1.029093,1.027707,1.039231,1.023288,1.040943,1.039598,1.029125,1.019560,0.979173,0.965015,0.962103,0.976570,0.968719,0.997141,1.023035,0.986484,0.973490,1.029844
3.923430,1.040291,1.028862,1.031436,1.024319,1.029206,1.029753,1.029232,1.029390,1.041925,1.029692,1.029383,1.025828,1.029560,1.030286,1.034792,1.037309,1.038122,1.035800,1.038994,0.975433,1.033357,1.028961,1.027573,1.039107,1.023196,1.040819,1.039478,1.028973,1.019401,0.979106,0.964931,0.962021,0.976427,0.968547,0.997010,1.022889,0.986390,0.973320,1.029861
3.931760,1.040287,1.028795,1.031354,1.024236,1.029131,1.029677,1.029161,1.029322,1.041908,1.029610,1.029303,1.025746,1.029476,1.030197,1.034685,1.037193,1.038014,1.035702,1.038846,0.975281,1.033237,1.028836,1.027447,1.038988,1.023110,1.040702,1.039365,1.028828,1.019249,0.979047,0.964852,0.961944,0.976289,0.968383,0.996886,1.022752,0.986302,0.973158,1.029878
3.940090,1.040286,1.028734,1.031278,1.024159,1.029060,1.029606,1.029096,1.029260,1.041893,1.029533,1.029228,1.025670,1.029398,1.030115,1.034584,1.037084,1.037913,1.035611,1.038705,0.975137,1.033124,1.028718,1.027327,1.038877,1.023031,1.040592,1.039260,1.028692,1.019106,0.978997,0.964778,0.961872,0.976158,0.968227,0.996769,1.022623,0.986220,0.973005,1.029897
3.948420,1.040287,1.028680,1.031208,1.024087,1.028995,1.029541,1.029035,1.029202,1.041881,1.029462,1.029159,1.025598,1.029325,1.030038,1.034490,1.036982,1.037818,1.035525,1.038572,0.974999,1.033018,1.028608,1.027216,1.038772,1.022958,1.040489,1.039161,1.028563,1.018971,0.978955,0.964709,0.961805,0.976034,0.968079,0.996658,1.022503,0.986143,0.972860,1.029916
3.956750,1.040291,1.028632,1.031144,1.024021,1.028935,1.029480,1.028980,1.029149,1.041871,1.029397,1.029095,1.025533,1.029258,1.029967,1.034402,1.036887,1.037730,1.035447,1.038446,0.974870,1.032919,1.028504,1.027112,1.038674,1.022892,1.040394,1.039069,1.028443,1.018845,0.978921,0.964645,0.961744,0.975916,0.967939,0.996555,1.022392,0.986073,0.972724,1.029937
3.965080,1.040297,1.028590,1.031087,1.023961,1.028880,1.029425,1.028929,1.029100,1.041864,1.029337,1.029036,1.025472,1.029196,1.029901,1.034320,1.036799,1.037649,1.035375,1.038327,0.974747,1.032827,1.028409,1.027015,1.038583,1.022833,1.040306,1.038985,1.028331,1.018728,0.978896,0.964586,0.961687,0.975806,0.967807,0.996458,1.022290,0.986009,0.972597,1.029958
3.973410,1.040306,1.028555,1.031036,1.023906,1.028830,1.029375,1.028883,1.029057,1.041859,1.029282,1.028983,1.025418,1.029141,1.029842,1.034246,1.036718,1.037576,1.035310,1.038216,0.974632,1.032742,1.028320,1.026926,1.038500,1.022780,1.040225,1.038907,1.028228,1.018619,0.978879,0.964533,0.961636,0.975702,0.967683,0.996369,1.022196,0.985952,0.972480,1.029980
3.981740,1.040316,1.028527,1.030991,1.023857,1.028786,1.029330,1.028843,1.029018,1.041857,1.029233,1.028936,1.025369,1.029091,1.029788,1.034178,1.036644,1.037509,1.035251,1.038113,0.974525,1.032665,1.028240,1.026846,1.038423,1.022734,1.040153,1.038838,1.028134,1.018519,0.978870,0.964485,0.961591,0.975604,0.967567,0.996287,1.022112,0.985900,0.972371,1.030003
3.990070,1.040330,1.028505,1.030953,1.023813,1.028746,1.029291,1.028807,1.028984,1.041857,1.029190,1.028894,1.025325,1.029046,1.029741,1.034116,1.036577,1.037449,1.035200,1.038017,0.974426,1.032595,1.028166,1.026773,1.038354,1.022695,1.040088,1.038775,1.028048,1.018429,0.978870,0.964442,0.961550,0.975514,0.967460,0.996213,1.022037,0.985855,0.972273,1.030027
3.998400,1.040345,1.028489,1.030921,1.023776,1.028713,1.029257,1.028776,1.028956,1.041860,1.029153,1.028858,1.025288,1.029007,1.029699,1.034062,1.036517,1.037396,1.035155,1.037929,0.974334,1.032533,1.028101,1.026708,1.038292,1.022662,1.040031,1.038720,1.027972,1.018348,0.978877,0.964404,0.961515,0.975431,0.967361,0.996146,1.021971,0.985817,0.972183,1.030052
4.006730,1.040363,1.028479,1.030895,1.023744,1.028684,1.029228,1.028751,1.028932,1.041866,1.029121,1.028827,1.025255,1.028974,1.029663,1.034014,1.036464,1.037351,1.035117,1.037849,0.974250,1.032478,1.028043,1.026651,1.038237,1.022637,1.039982,1.038673,1.027904,1.018276,0.978893,0.964372,0.961486,0.975354,0.967270,0.996086,1.021913,0.985785,0.972104,1.030078
4.015060,1.040384,1.028476,1.030875,1.023717,1.028661,1.029204,1.028730,1.028913,1.041874,1.029094,1.028801,1.025229,1.028947,1.029634,1.033973,1.036419,1.037312,1.035085,1.037777,0.974174,1.032430,1.027994,1.026601,1.038190,1.022618,1.039941,1.038633,1.027846,1.018213,0.978916,0.964344,0.961461,0.975285,0.967188,0.996034,1.021866,0.985759,0.972034,1.030104
4.023390,1.040406,1.028480,1.030862,1.023697,1.028643,1.029186,1.028715,1.028898,1.041885,1.029074,1.028781,1.025208,1.028926,1.029610,1.033939,1.036381,1.037281,1.035061,1.037712,0.974105,1.032390,1.027951,1.026560,1.038150,1.022606,1.039907,1.038601,1.027796,1.018160,0.978947,0.964322,0.961442,0.975222,0.967114,0.995989,1.021827,0.985740,0.971975,1.030132
4.031720,1.040431,1.028489,1.030855,1.023682,1.028630,1.029173,1.028704,1.028889,1.041898,1.029059,1.028767,1.025193,1.028910,1.029592,1.033912,1.036350,1.037257,1.035043,1.037656,0.974045,1.032358,1.027917,1.026527,1.038117,1.022601,1.039882,1.038576,1.027756,1.018117,0.978986,0.964305,0.961428,0.975167,0.967048,0.995951,1.021797,0.985727,0.971925,1.030160
4.040050,1.040458,1.028505,1.030854,1.023673,1.028623,1.029166,1.028698,1.028884,1.041913,1.029049,1.028758,1.025183,1.028899,1.029580,1.033891,1.036326,1.037239,1.035032,1.037607,0.973992,1.032332,1.027890,1.026502,1.038091,1.022602,1.039864,1.038558,1.027725,1.018082,0.979033,0.964293,0.961419,0.975118,0.966990,0.995921,1.021776,0.985721,0.971884,1.030189
4.048380,1.040487,1.028527,1.030859,1.023669,1.028621,1.029163,1.028698,1.028885,1.041931,1.029045,1.028754,1.025179,1.028895,1.029574,1.033877,1.036310,1.037229,1.035028,1.037566,0.973947,1.032315,1.027871,1.026484,1.038073,1.022610,1.039855,1.038548,1.027702,1.018057,0.979087,0.964286,0.961416,0.975077,0.966941,0.995898,1.021764,0.985722,0.971854,1.030219
4.056710,1.040518,1.028555,1.030870,1.023671,1.028624,1.029166,1.028702,1.028890,1.041952,1.029046,1.028756,1.025180,1.028896,1.029573,1.033870,1.036300,1.037226,1.035030,1.037532,0.973909,1.032304,1.027859,1.026475,1.038062,1.022625,1.039853,1.038546,1.027689,1.018042,0.979149,0.964284,0.961417,0.975042,0.966900,0.995883,1.021762,0.985729,0.971833,1.030250
4.065040,1.040552,1.028589,1.030888,1.023679,1.028632,1.029174,1.028711,1.028899,1.041974,1.029053,1.028763,1.025187,1.028902,1.029579,1.033870,1.036298,1.037230,1.035039,1.037506,0.973879,1.032301,1.027855,1.026473,1.038058,1.022647,1.039858,1.038551,1.027685,1.018036,0.979218,0.964287,0.961424,0.975015,0.966867,0.995874,1.021768,0.985742,0.971822,1.030281
4.073370,1.040587,1.028629,1.030911,1.023692,1.028645,1.029186,1.028725,1.028914,1.041999,1.029065,1.028776,1.025199,1.028914,1.029590,1.033876,1.036302,1.037241,1.035055,1.037489,0.973857,1.032305,1.027859,1.026479,1.038061,1.022675,1.039872,1.038563,1.027689,1.018039,0.979295,0.964295,0.961435,0.974994,0.966843,0.995873,1.021782,0.985762,0.971821,1.030313
4.081700,1.040625,1.028675,1.030941,1.023711,1.028663,1.029204,1.028743,1.028933,1.042027,1.029083,1.028793,1.025216,1.028931,1.029607,1.033889,1.036314,1.037258,1.035077,1.037478,0.973843,1.032316,1.027869,1.026492,1.038071,1.022710,1.039893,1.038583,1.027703,1.018051,0.979379,0.964307,0.961452,0.974980,0.966826,0.995880,1.021806,0.985788,0.971829,1.030346
4.090030,1.040664,1.028727,1.030976,1.023735,1.028686,1.029227,1.028767,1.028956,1.042057,1.029106,1.028816,1.025239,1.028954,1.029629,1.033908,1.036332,1.037283,1.035106,1.037475,0.973836,1.032335,1.027888,1.026513,1.038088,1.022751,1.039922,1.038609,1.027725,1.018072,0.979470,0.964324,0.961474,0.974974,0.966818,0.995893,1.021837,0.985821,0.971847,1.030379
4.098360,1.040706,1.028786,1.031018,1.023764,1.028714,1.029255,1.028795,1.028984,1.042089,1.029134,1.028844,1.025267,1.028982,1.029658,1.033934,1.036358,1.037314,1.035141,1.037480,0.973836,1.032360,1.027913,1.026542,1.038113,1.022799,1.039958,1.038643,1.027755,1.018102,0.979569,0.964346,0.961500,0.974974,0.966817,0.995913,1.021878,0.985860,0.971873,1.030413
4.106690,1.040749,1.028849,1.031065,1.023799,1.028747,1.029287,1.028827,1.029017,1.042123,1.029167,1.028877,1.025300,1.029015,1.029691,1.033966,1.036390,1.037351,1.035182,1.037493,0.973844,1.032393,1.027946,1.026578,1.038144,1.022854,1.040001,1.038684,1.027795,1.018140,0.979675,0.964373,0.961531,0.974981,0.966824,0.995940,1.021926,0.985905,0.971909,1.030448
4.115020,1.040795,1.028919,1.031118,1.023838,1.028785,1.029325,1.028864,1.029054,1.042159,1.029205,1.028915,1.025339,1.029054,1.029730,1.034004,1.036429,1.037396,1.035230,1.037512,0.973860,1.032432,1.027986,1.026621,1.038181,1.022914,1.040052,1.038732,1.027842,1.018187,0.979788,0.964404,0.961567,0.974994,0.966839,0.995974,1.021982,0.985957,0.971953,1.030483
4.123350,1.040843,1.028995,1.031176,1.023883,1.028827,1.029367,1.028906,1.029095,1.042198,1.029248,1.028958,1.025382,1.029097,1.029774,1.034049,1.036474,1.037447,1.035283,1.037539,0.973882,1.032478,1.028032,1.026671,1.038226,1.022981,1.040110,1.038787,1.027898,1.018243,0.979908,0.964439,0.961607,0.975015,0.966862,0.996014,1.022047,0.986014,0.972007,1.030519
4.131680,1.040892,1.029076,1.031240,1.023933,1.028874,1.029413,1.028952,1.029140,1.042238,1.029296,1.029005,1.025430,1.029146,1.029824,1.034099,1.036526,1.037504,1.035343,1.037573,0.973912,1.032530,1.028086,1.026728,1.038277,1.023054,1.040175,1.038848,1.027961,1.018307,0.980035,0.964479,0.961652,0.975041,0.966892,0.996061,1.022119,0.986078,0.972068,1.030556
4.140010,1.040943,1.029162,1.031310,1.023988,1.028925,1.029464,1.029002,1.029190,1.042281,1.029349,1.029057,1.025483,1.029199,1.029878,1.034156,1.036584,1.037567,1.035409,1.037615,0.973949,1.032589,1.028146,1.026792,1.038334,1.023134,1.040247,1.038916,1.028032,1.018378,0.980168,0.964522,0.961702,0.975075,0.966930,0.996115,1.022198,0.986148,0.972138,1.030593
4.148340,1.040996,1.029253,1.031384,1.024048,1.028981,1.029520,1.029056,1.029243,1.042325,1.029406,1.029114,1.025540,1.029257,1.029938,1.034218,1.036648,1.037636,1.035480,1.037663,0.973992,1.032655,1.028212,1.026862,1.038397,1.023218,1.040325,1.038989,1.028111,1.018457,0.980307,0.964570,0.961755,0.975114,0.966974,0.996174,1.022285,0.986223,0.972215,1.030630
4.156670,1.041050,1.029349,1.031463,1.024112,1.029040,1.029579,1.029113,1.029300,1.042372,1.029468,1.029175,1.025601,1.029319,1.030002,1.034285,1.036718,1.037710,1.035556,1.037717,0.974042,1.032726,1.028284,1.026939,1.038466,1.023308,1.040409,1.039069,1.028196,1.018543,0.980451,0.964621,0.961813,0.975160,0.967026,0.996239,1.022378,0.986303,0.972300,1.030668
4.165000,1.041106,1.029448,1.031546,1.024179,1.029104,1.029641,1.029174,1.029360,1.042419,1.029533,1.029239,1.025667,1.029385,1.030070,1.034357,1.036793,1.037790,1.035637,1.037778,0.974099,1.032802,1.028362,1.027021,1.038541,1.023402,1.040499,1.039154,1.028288,1.018636,0.980600,0.964676,0.961874,0.975212,0.967084,0.996310,1.022478,0.986388,0.972391,1.030706
