Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.041162,1.029551,1.031633,1.024251,1.029170,1.029707,1.029238,1.029423,1.042468,1.029602,1.029307,1.025736,1.029454,1.030142,1.034434,1.036872,1.037874,1.035722,1.037844,0.974161,1.032883,1.028445,1.027108,1.038620,1.023501,1.040594,1.039244,1.028385,1.018735,0.980753,0.964733,0.961938,0.975269,0.967149,0.996386,1.022584,0.986478,0.972489,1.030744
4.181660,1.041219,1.029657,1.031724,1.024325,1.029239,1.029776,1.029305,1.029489,1.042518,1.029673,1.029378,1.025808,1.029527,1.030217,1.034515,1.036957,1.037963,1.035811,1.037917,0.974229,1.032969,1.028533,1.027201,1.038704,1.023603,1.040693,1.039338,1.028488,1.018839,0.980907,0.964793,0.962005,0.975331,0.967219,0.996466,1.022695,0.986571,0.972592,1.030781
4.189990,1.041276,1.029765,1.031817,1.024403,1.029311,1.029847,1.029374,1.029557,1.042568,1.029748,1.029451,1.025882,1.029603,1.030295,1.034599,1.037045,1.038054,1.035904,1.037994,0.974302,1.033059,1.028625,1.027297,1.038792,1.023709,1.040796,1.039436,1.028595,1.018948,0.981064,0.964856,0.962075,0.975398,0.967295,0.996551,1.022811,0.986667,0.972701,1.030819
4.198320,1.041333,1.029875,1.031912,1.024482,1.029384,1.029921,1.029445,1.029627,1.042620,1.029825,1.029527,1.025959,1.029680,1.030375,1.034687,1.037136,1.038150,1.035999,1.038076,0.974379,1.033153,1.028721,1.027398,1.038884,1.023816,1.040903,1.039537,1.028707,1.019062,0.981221,0.964920,0.962146,0.975469,0.967376,0.996640,1.022931,0.986766,0.972814,1.030856
4.206650,1.041390,1.029985,1.032009,1.024564,1.029460,1.029996,1.029518,1.029698,1.042671,1.029903,1.029604,1.026038,1.029760,1.030458,1.034777,1.037231,1.038247,1.036096,1.038162,0.974461,1.033250,1.028821,1.027502,1.038978,1.023926,1.041012,1.039641,1.028822,1.019179,0.981378,0.964986,0.962220,0.975545,0.967462,0.996731,1.023056,0.986868,0.972931,1.030893
4.214980,1.041446,1.030096,1.032107,1.024647,1.029536,1.030072,1.029592,1.029770,1.042723,1.029983,1.029683,1.026118,1.029841,1.030542,1.034870,1.037328,1.038347,1.036195,1.038252,0.974547,1.033349,1.028923,1.027609,1.039076,1.024036,1.041123,1.039747,1.028941,1.019299,0.981534,0.965052,0.962295,0.975624,0.967552,0.996826,1.023183,0.986970,0.973052,1.030929
4.223310,1.041501,1.030206,1.032205,1.024731,1.029614,1.030149,1.029666,1.029844,1.042774,1.030064,1.029763,1.026199,1.029924,1.030628,1.034964,1.037427,1.038449,1.036296,1.038345,0.974637,1.033451,1.029027,1.027719,1.039175,1.024148,1.041237,1.039855,1.029061,1.019422,0.981688,0.965120,0.962371,0.975706,0.967646,0.996923,1.023314,0.987075,0.973175,1.030965
4.231640,1.041555,1.030316,1.032304,1.024816,1.029692,1.030227,1.029741,1.029917,1.042825,1.030146,1.029843,1.026281,1.030007,1.030714,1.035060,1.037527,1.038551,1.036397,1.038441,0.974729,1.033555,1.029134,1.027830,1.039276,1.024260,1.041351,1.039963,1.029184,1.019547,0.981840,0.965188,0.962447,0.975792,0.967743,0.997022,1.023447,0.987180,0.973300,1.030999
4.239970,1.041608,1.030425,1.032403,1.024901,1.029770,1.030305,1.029816,1.029991,1.042875,1.030228,1.029924,1.026364,1.030090,1.030801,1.035156,1.037629,1.038655,1.036499,1.038539,0.974825,1.033659,1.029242,1.027943,1.039379,1.024371,1.041466,1.040073,1.029308,1.019673,0.981989,0.965256,0.962524,0.975880,0.967844,0.997122,1.023581,0.987285,0.973428,1.031033
4.248300,1.041660,1.030533,1.032502,1.024986,1.029848,1.030382,1.029891,1.030064,1.042925,1.030310,1.030005,1.026446,1.030174,1.030888,1.035254,1.037731,1.038759,1.036601,1.038640,0.974922,1.033765,1.029351,1.028057,1.039482,1.024482,1.041582,1.040183,1.029432,1.019800,0.982135,0.965323,0.962601,0.975970,0.967947,0.997224,1.023717,0.987390,0.973556,1.031066
4.256630,1.041710,1.030638,1.032599,1.025070,1.029926,1.030460,1.029966,1.030137,1.042974,1.030392,1.030085,1.026528,1.030257,1.030975,1.035351,1.037834,1.038863,1.036702,1.038742,0.975022,1.033871,1.029460,1.028172,1.039586,1.024593,1.041697,1.040293,1.029557,1.019928,0.982277,0.965391,0.962678,0.976061,0.968052,0.997326,1.023854,0.987495,0.973685,1.031097
4.264960,1.041758,1.030742,1.032696,1.025154,1.030003,1.030536,1.030040,1.030210,1.043022,1.030474,1.030165,1.026609,1.030340,1.031061,1.035448,1.037937,1.038966,1.036803,1.038846,0.975123,1.033977,1.029570,1.028287,1.039690,1.024702,1.041812,1.040403,1.029683,1.020056,0.982415,0.965457,0.962755,0.976155,0.968159,0.997429,1.023992,0.987599,0.973815,1.031127
4.273290,1.041805,1.030843,1.032791,1.025237,1.030079,1.030612,1.030113,1.030281,1.043069,1.030554,1.030244,1.026690,1.030422,1.031147,1.035545,1.038040,1.039069,1.036903,1.038950,0.975225,1.034083,1.029680,1.028401,1.039793,1.024809,1.041926,1.040512,1.029807,1.020183,0.982548,0.965522,0.962830,0.976249,0.968267,0.997532,1.024129,0.987703,0.973944,1.031156
4.281620,1.041849,1.030942,1.032884,1.025319,1.030154,1.030687,1.030184,1.030351,1.043114,1.030633,1.030321,1.026769,1.030502,1.031231,1.035641,1.038141,1.039171,1.037001,1.039055,0.975329,1.034189,1.029789,1.028516,1.039896,1.024915,1.042039,1.040619,1.029931,1.020310,0.982676,0.965586,0.962905,0.976344,0.968377,0.997634,1.024266,0.987805,0.974072,1.031184
4.289950,1.041892,1.031037,1.032975,1.025400,1.030228,1.030760,1.030254,1.030420,1.043158,1.030711,1.030398,1.026847,1.030582,1.031314,1.035736,1.038242,1.039271,1.037098,1.039160,0.975432,1.034293,1.029898,1.028629,1.039999,1.025018,1.042151,1.040725,1.030053,1.020435,0.982800,0.965649,0.962978,0.976439,0.968487,0.997736,1.024402,0.987905,0.974200,1.031210
4.298280,1.041933,1.031130,1.033064,1.025479,1.030300,1.030831,1.030323,1.030487,1.043200,1.030787,1.030472,1.026924,1.030659,1.031396,1.035830,1.038341,1.039370,1.037193,1.039265,0.975536,1.034396,1.030005,1.028741,1.040100,1.025119,1.042260,1.040830,1.030174,1.020559,0.982918,0.965710,0.963050,0.976534,0.968598,0.997837,1.024537,0.988003,0.974325,1.031235
4.306610,1.041971,1.031219,1.033150,1.025555,1.030370,1.030901,1.030390,1.030553,1.043241,1.030862,1.030545,1.026999,1.030735,1.031475,1.035922,1.038439,1.039467,1.037286,1.039369,0.975639,1.034498,1.030111,1.028852,1.040199,1.025218,1.042367,1.040932,1.030292,1.020680,0.983030,0.965769,0.963120,0.976629,0.968708,0.997936,1.024670,0.988100,0.974449,1.031259
4.314940,1.042008,1.031305,1.033234,1.025630,1.030438,1.030968,1.030455,1.030616,1.043280,1.030935,1.030616,1.027071,1.030809,1.031553,1.036012,1.038535,1.039561,1.037377,1.039473,0.975741,1.034598,1.030215,1.028961,1.040297,1.025314,1.042472,1.041032,1.030409,1.020799,0.983137,0.965826,0.963189,0.976724,0.968818,0.998034,1.024801,0.988194,0.974571,1.031281
4.323270,1.042042,1.031387,1.033316,1.025703,1.030504,1.031034,1.030518,1.030677,1.043318,1.031005,1.030685,1.027142,1.030881,1.031628,1.036099,1.038629,1.039654,1.037465,1.039575,0.975843,1.034695,1.030317,1.029068,1.040392,1.025406,1.042574,1.041130,1.030522,1.020916,0.983238,0.965880,0.963255,0.976817,0.968927,0.998129,1.024931,0.988285,0.974690,1.031301
4.331600,1.042074,1.031466,1.033394,1.025773,1.030567,1.031097,1.030578,1.030737,1.043353,1.031073,1.030751,1.027210,1.030951,1.031701,1.036185,1.038720,1.039743,1.037550,1.039675,0.975944,1.034791,1.030416,1.029172,1.040485,1.025496,1.042674,1.041224,1.030633,1.021029,0.983334,0.965933,0.963320,0.976910,0.969035,0.998223,1.025057,0.988374,0.974806,1.031321
4.339930,1.042104,1.031541,1.033469,1.025841,1.030628,1.031158,1.030636,1.030793,1.043387,1.031138,1.030815,1.027276,1.031018,1.031772,1.036268,1.038809,1.039830,1.037633,1.039774,0.976042,1.034883,1.030513,1.029274,1.040576,1.025582,1.042770,1.041316,1.030740,1.021139,0.983423,0.965983,0.963382,0.977000,0.969141,0.998314,1.025180,0.988460,0.974918,1.031338
4.348260,1.042131,1.031612,1.033541,1.025906,1.030687,1.031216,1.030692,1.030848,1.043419,1.031201,1.030877,1.027338,1.031082,1.031840,1.036348,1.038895,1.039914,1.037712,1.039871,0.976139,1.034973,1.030607,1.029373,1.040664,1.025665,1.042862,1.041405,1.030844,1.021246,0.983507,0.966030,0.963441,0.977089,0.969246,0.998403,1.025301,0.988543,0.975027,1.031355
4.356590,1.042157,1.031678,1.033609,1.025968,1.030742,1.031271,1.030745,1.030899,1.043449,1.031261,1.030935,1.027399,1.031143,1.031905,1.036425,1.038978,1.039995,1.037788,1.039965,0.976234,1.035060,1.030698,1.029468,1.040749,1.025744,1.042951,1.041490,1.030944,1.021349,0.983585,0.966074,0.963498,0.977176,0.969348,0.998488,1.025417,0.988623,0.975133,1.031369
4.364920,1.042180,1.031741,1.033675,1.026027,1.030795,1.031323,1.030795,1.030948,1.043477,1.031319,1.030991,1.027456,1.031202,1.031967,1.036499,1.039058,1.040072,1.037861,1.040056,0.976326,1.035143,1.030785,1.029560,1.040830,1.025819,1.043037,1.041571,1.031040,1.021447,0.983656,0.966116,0.963553,0.977260,0.969448,0.998571,1.025530,0.988699,0.975234,1.031383
4.373250,1.042201,1.031800,1.033736,1.026083,1.030845,1.031373,1.030842,1.030994,1.043502,1.031373,1.031043,1.027510,1.031257,1.032025,1.036570,1.039134,1.040145,1.037930,1.040144,0.976416,1.035223,1.030869,1.029649,1.040909,1.025891,1.043118,1.041649,1.031132,1.021541,0.983722,0.966154,0.963604,0.977342,0.969545,0.998650,1.025639,0.988772,0.975330,1.031395
4.381580,1.042220,1.031854,1.033794,1.026136,1.030892,1.031419,1.030887,1.031038,1.043526,1.031424,1.031093,1.027561,1.031310,1.032081,1.036637,1.039207,1.040215,1.037995,1.040229,0.976502,1.035300,1.030950,1.029734,1.040983,1.025958,1.043195,1.041723,1.031220,1.021631,0.983782,0.966189,0.963653,0.977420,0.969639,0.998725,1.025744,0.988842,0.975422,1.031405
4.389910,1.042237,1.031905,1.033848,1.026185,1.030936,1.031462,1.030928,1.031078,1.043548,1.031472,1.031139,1.027609,1.031359,1.032133,1.036701,1.039276,1.040281,1.038056,1.040310,0.976585,1.035372,1.031026,1.029814,1.041054,1.026021,1.043268,1.041792,1.031302,1.021716,0.983835,0.966222,0.963698,0.977496,0.969730,0.998797,1.025844,0.988907,0.975509,1.031414
4.398240,1.042252,1.031951,1.033898,1.026232,1.030976,1.031502,1.030966,1.031115,1.043568,1.031516,1.031182,1.027653,1.031404,1.032182,1.036760,1.039340,1.040343,1.038114,1.040388,0.976665,1.035440,1.031098,1.029890,1.041121,1.026080,1.043337,1.041858,1.031380,1.021796,0.983883,0.966251,0.963741,0.977567,0.969817,0.998864,1.025940,0.988969,0.975591,1.031422
4.406570,1.042264,1.031992,1.033944,1.026274,1.031013,1.031539,1.031001,1.031149,1.043585,1.031557,1.031222,1.027694,1.031446,1.032227,1.036816,1.039401,1.040401,1.038167,1.040461,0.976741,1.035505,1.031166,1.029962,1.041184,1.026135,1.043400,1.041919,1.031453,1.021870,0.983925,0.966276,0.963780,0.977636,0.969900,0.998928,1.026030,0.989027,0.975668,1.031428
4.414900,1.042275,1.032029,1.033986,1.026313,1.031047,1.031572,1.031033,1.031180,1.043600,1.031594,1.031258,1.027732,1.031485,1.032268,1.036868,1.039458,1.040455,1.038216,1.040530,0.976812,1.035564,1.031229,1.030030,1.041243,1.026186,1.043460,1.041975,1.031520,1.021939,0.983960,0.966299,0.963816,0.977700,0.969979,0.998987,1.026115,0.989081,0.975739,1.031433
4.423230,1.042283,1.032062,1.034024,1.026348,1.031077,1.031602,1.031061,1.031208,1.043614,1.031628,1.031290,1.027765,1.031520,1.032306,1.036916,1.039510,1.040504,1.038261,1.040594,0.976880,1.035620,1.031288,1.030092,1.041297,1.026232,1.043514,1.042027,1.031583,1.022003,0.983990,0.966317,0.963848,0.977759,0.970054,0.999042,1.026195,0.989130,0.975804,1.031437
4.431560,1.042289,1.032091,1.034058,1.026380,1.031104,1.031628,1.031086,1.031232,1.043625,1.031658,1.031319,1.027795,1.031551,1.032340,1.036959,1.039557,1.040548,1.038302,1.040654,0.976942,1.035670,1.031342,1.030150,1.041347,1.026273,1.043563,1.042074,1.031639,1.022061,0.984014,0.966333,0.963877,0.977815,0.970124,0.999092,1.026270,0.989176,0.975864,1.031439
4.439890,1.042294,1.032114,1.034087,1.026408,1.031127,1.031651,1.031108,1.031253,1.043634,1.031684,1.031344,1.027822,1.031578,1.032369,1.036998,1.039600,1.040588,1.038338,1.040709,0.977000,1.035716,1.031391,1.030203,1.041392,1.026310,1.043607,1.042116,1.031690,1.022114,0.984031,0.966344,0.963903,0.977866,0.970189,0.999138,1.026339,0.989217,0.975918,1.031440
4.448220,1.042296,1.032134,1.034113,1.026432,1.031146,1.031670,1.031126,1.031270,1.043641,1.031707,1.031365,1.027844,1.031601,1.032395,1.037032,1.039639,1.040624,1.038369,1.040759,0.977054,1.035757,1.031435,1.030250,1.041432,1.026342,1.043647,1.042154,1.031736,1.022160,0.984043,0.966352,0.963925,0.977912,0.970249,0.999179,1.026402,0.989253,0.975965,1.031440
4.456550,1.042296,1.032149,1.034134,1.026451,1.031162,1.031685,1.031140,1.031284,1.043645,1.031725,1.031383,1.027863,1.031621,1.032417,1.037062,1.039672,1.040654,1.038396,1.040803,0.977102,1.035793,1.031474,1.030292,1.041467,1.026369,1.043680,1.042186,1.031775,1.022201,0.984049,0.966357,0.963943,0.977953,0.970303,0.999214,1.026459,0.989285,0.976007,1.031438
4.464880,1.042295,1.032159,1.034150,1.026467,1.031174,1.031696,1.031151,1.031295,1.043648,1.031740,1.031396,1.027877,1.031636,1.032434,1.037087,1.039700,1.040680,1.038418,1.040842,0.977144,1.035824,1.031508,1.030329,1.041498,1.026392,1.043709,1.042213,1.031809,1.022235,0.984049,0.966358,0.963957,0.977989,0.970352,0.999245,1.026510,0.989313,0.976042,1.031436
4.473210,1.042291,1.032165,1.034162,1.026479,1.031182,1.031704,1.031158,1.031302,1.043648,1.031751,1.031406,1.027888,1.031647,1.032448,1.037107,1.039724,1.040700,1.038436,1.040875,0.977182,1.035849,1.031536,1.030360,1.041523,1.026409,1.043732,1.042235,1.031837,1.022263,0.984043,0.966355,0.963968,0.978019,0.970395,0.999270,1.026554,0.989335,0.976071,1.031432
4.481540,1.042285,1.032166,1.034170,1.026487,1.031186,1.031708,1.031162,1.031305,1.043646,1.031757,1.031411,1.027894,1.031655,1.032457,1.037123,1.039742,1.040716,1.038448,1.040903,0.977213,1.035870,1.031559,1.030386,1.041543,1.026422,1.043750,1.042252,1.031858,1.022285,0.984032,0.966348,0.963975,0.978044,0.970433,0.999291,1.026593,0.989354,0.976094,1.031426
4.489870,1.042278,1.032162,1.034173,1.026490,1.031186,1.031707,1.031161,1.031305,1.043642,1.031759,1.031413,1.027896,1.031658,1.032461,1.037134,1.039755,1.040726,1.038456,1.040925,0.977239,1.035885,1.031576,1.030406,1.041558,1.026430,1.043762,1.042263,1.031873,1.022301,0.984014,0.966337,0.963978,0.978063,0.970464,0.999306,1.026625,0.989367,0.976110,1.031420
4.498200,1.042268,1.032154,1.034171,1.026490,1.031183,1.031703,1.031157,1.031301,1.043635,1.031758,1.031410,1.027895,1.031656,1.032462,1.037139,1.039763,1.040732,1.038459,1.040940,0.977259,1.035895,1.031588,1.030421,1.041568,1.026432,1.043768,1.042269,1.031883,1.022310,0.983990,0.966323,0.963977,0.978077,0.970489,0.999315,1.026651,0.989375,0.976120,1.031412
4.506530,1.042256,1.032141,1.034165,1.026485,1.031175,1.031695,1.031149,1.031293,1.043627,1.031752,1.031404,1.027888,1.031651,1.032458,1.037140,1.039766,1.040732,1.038456,1.040950,0.977274,1.035899,1.031594,1.030429,1.041573,1.026429,1.043769,1.042270,1.031885,1.022313,0.983961,0.966305,0.963972,0.978085,0.970508,0.999319,1.026670,0.989379,0.976123,1.031404
4.514860,1.042243,1.032123,1.034154,1.026476,1.031164,1.031683,1.031138,1.031282,1.043616,1.031741,1.031393,1.027878,1.031641,1.032449,1.037136,1.039763,1.040727,1.038449,1.040953,0.977282,1.035898,1.031594,1.030432,1.041572,1.026422,1.043764,1.042265,1.031882,1.022309,0.983925,0.966283,0.963962,0.978087,0.970521,0.999318,1.026683,0.989377,0.976119,1.031394
4.523190,1.042227,1.032101,1.034138,1.026462,1.031148,1.031667,1.031122,1.031266,1.043603,1.031727,1.031378,1.027864,1.031627,1.032436,1.037126,1.039755,1.040716,1.038437,1.040950,0.977284,1.035891,1.031589,1.030429,1.041565,1.026408,1.043753,1.042254,1.031872,1.022299,0.983884,0.966257,0.963949,0.978083,0.970527,0.999311,1.026690,0.989371,0.976109,1.031383
4.531520,1.042209,1.032074,1.034117,1.026444,1.031128,1.031647,1.031103,1.031248,1.043588,1.031708,1.031359,1.027845,1.031609,1.032419,1.037112,1.039742,1.040701,1.038419,1.040941,0.977280,1.035878,1.031578,1.030420,1.041554,1.026390,1.043737,1.042238,1.031857,1.022283,0.983837,0.966227,0.963932,0.978073,0.970527,0.999299,1.026690,0.989359,0.976093,1.031371
4.539850,1.042189,1.032042,1.034092,1.026422,1.031105,1.031623,1.031080,1.031225,1.043571,1.031685,1.031335,1.027822,1.031586,1.032397,1.037092,1.039723,1.040680,1.038397,1.040926,0.977269,1.035861,1.031561,1.030406,1.041536,1.026367,1.043715,1.042216,1.031834,1.022260,0.983783,0.966193,0.963911,0.978057,0.970520,0.999281,1.026683,0.989343,0.976070,1.031357
4.548180,1.042168,1.032005,1.034062,1.026396,1.031077,1.031594,1.031053,1.031199,1.043551,1.031658,1.031308,1.027794,1.031559,1.032370,1.037068,1.039699,1.040654,1.038369,1.040904,0.977253,1.035837,1.031539,1.030385,1.041514,1.026338,1.043687,1.042189,1.031806,1.022231,0.983724,0.966156,0.963886,0.978035,0.970507,0.999257,1.026670,0.989321,0.976040,1.031343
4.556510,1.042144,1.031964,1.034028,1.026365,1.031046,1.031562,1.031022,1.031169,1.043530,1.031627,1.031276,1.027763,1.031528,1.032339,1.037038,1.039670,1.040622,1.038336,1.040876,0.977230,1.035808,1.031511,1.030359,1.041486,1.026304,1.043653,1.042157,1.031771,1.022195,0.983660,0.966115,0.963857,0.978006,0.970487,0.999229,1.026650,0.989295,0.976004,1.031327
4.564840,1.042119,1.031918,1.033989,1.026330,1.031010,1.031526,1.030988,1.031135,1.043506,1.031591,1.031240,1.027727,1.031492,1.032304,1.037004,1.039635,1.040586,1.038299,1.040842,0.977202,1.035774,1.031478,1.030327,1.041453,1.026265,1.043615,1.042119,1.031731,1.022154,0.983591,0.966070,0.963824,0.977972,0.970461,0.999195,1.026625,0.989264,0.975963,1.031311
4.573170,1.042092,1.031869,1.033946,1.026292,1.030971,1.031487,1.030950,1.031098,1.043480,1.031552,1.031201,1.027688,1.031453,1.032265,1.036965,1.039596,1.040545,1.038257,1.040802,0.977167,1.035735,1.031439,1.030290,1.041415,1.026222,1.043571,1.042077,1.031685,1.022107,0.983517,0.966022,0.963787,0.977932,0.970428,0.999156,1.026593,0.989228,0.975915,1.031293
4.581500,1.042063,1.031816,1.033899,1.026249,1.030929,1.031444,1.030909,1.031058,1.043453,1.031509,1.031158,1.027645,1.031410,1.032222,1.036921,1.039551,1.040499,1.038211,1.040756,0.977127,1.035691,1.031396,1.030248,1.041372,1.026174,1.043522,1.042029,1.031633,1.022054,0.983438,0.965971,0.963747,0.977887,0.970390,0.999111,1.026555,0.989188,0.975862,1.031275
4.589830,1.042033,1.031759,1.033848,1.026203,1.030883,1.031398,1.030865,1.031015,1.043424,1.031462,1.031112,1.027598,1.031364,1.032175,1.036874,1.039503,1.040449,1.038161,1.040705,0.977081,1.035642,1.031347,1.030200,1.041324,1.026122,1.043468,1.041977,1.031577,1.021996,0.983357,0.965916,0.963703,0.977836,0.970345,0.999063,1.026512,0.989144,0.975803,1.031256
4.598160,1.042002,1.031699,1.033794,1.026154,1.030834,1.031348,1.030818,1.030969,1.043393,1.031412,1.031062,1.027548,1.031314,1.032125,1.036822,1.039450,1.040395,1.038107,1.040648,0.977030,1.035589,1.031294,1.030148,1.041273,1.026067,1.043410,1.041921,1.031515,1.021933,0.983272,0.965859,0.963656,0.977780,0.970295,0.999010,1.026464,0.989096,0.975739,1.031236
4.606490,1.041970,1.031637,1.033737,1.026102,1.030782,1.031296,1.030768,1.030921,1.043361,1.031360,1.031009,1.027495,1.031261,1.032072,1.036766,1.039393,1.040337,1.038049,1.040586,0.976974,1.035532,1.031237,1.030092,1.041217,1.026008,1.043348,1.041861,1.031449,1.021865,0.983186,0.965799,0.963606,0.977719,0.970240,0.998952,1.026411,0.989045,0.975671,1.031215
4.614820,1.041937,1.031573,1.033678,1.026047,1.030728,1.031242,1.030716,1.030870,1.043328,1.031304,1.030954,1.027440,1.031205,1.032016,1.036708,1.039332,1.040276,1.037989,1.040520,0.976913,1.035471,1.031175,1.030032,1.041157,1.025946,1.043283,1.041798,1.031379,1.021794,0.983097,0.965737,0.963554,0.977653,0.970179,0.998891,1.026353,0.988990,0.975598,1.031194
4.623150,1.041904,1.031508,1.033616,1.025990,1.030672,1.031185,1.030662,1.030817,1.043293,1.031246,1.030897,1.027382,1.031147,1.031957,1.036646,1.039269,1.040212,1.037925,1.040449,0.976847,1.035407,1.031111,1.029968,1.041095,1.025882,1.043215,1.041732,1.031305,1.021718,0.983009,0.965673,0.963499,0.977583,0.970114,0.998827,1.026291,0.988934,0.975521,1.031173
4.631480,1.041871,1.031441,1.033553,1.025931,1.030614,1.031126,1.030606,1.030762,1.043258,1.031187,1.030837,1.027322,1.031087,1.031897,1.036582,1.039202,1.040145,1.037860,1.040374,0.976778,1.035340,1.031043,1.029901,1.041029,1.025816,1.043143,1.041663,1.031228,1.021639,0.982920,0.965607,0.963443,0.977510,0.970044,0.998759,1.026225,0.988875,0.975441,1.031151
4.639810,1.041837,1.031374,1.033488,1.025870,1.030555,1.031066,1.030549,1.030706,1.043222,1.031125,1.030776,1.027260,1.031025,1.031834,1.036515,1.039134,1.040076,1.037793,1.040296,0.976705,1.035270,1.030972,1.029831,1.040961,1.025749,1.043070,1.041592,1.031149,1.021558,0.982832,0.965540,0.963384,0.977432,0.969971,0.998689,1.026156,0.988814,0.975358,1.031129
4.648140,1.041804,1.031307,1.033422,1.025808,1.030494,1.031005,1.030490,1.030649,1.043186,1.031062,1.030714,1.027198,1.030962,1.031770,1.036447,1.039063,1.040006,1.037724,1.040215,0.976628,1.035198,1.030900,1.029759,1.040891,1.025680,1.042995,1.041519,1.031067,1.021474,0.982746,0.965471,0.963325,0.977352,0.969893,0.998616,1.026084,0.988752,0.975272,1.031107
4.656470,1.041771,1.031240,1.033356,1.025745,1.030432,1.030943,1.030431,1.030592,1.043149,1.030999,1.030651,1.027134,1.030898,1.031705,1.036378,1.038991,1.039935,1.037655,1.040131,0.976549,1.035125,1.030825,1.029684,1.040819,1.025611,1.042919,1.041445,1.030983,1.021388,0.982663,0.965402,0.963264,0.977269,0.969813,0.998541,1.026010,0.988690,0.975185,1.031085
4.664800,1.041739,1.031174,1.033290,1.025682,1.030370,1.030880,1.030372,1.030534,1.043112,1.030934,1.030587,1.027069,1.030834,1.031640,1.036307,1.038918,1.039862,1.037585,1.040044,0.976468,1.035050,1.030749,1.029609,1.040746,1.025543,1.042842,1.041370,1.030898,1.021300,0.982582,0.965333,0.963203,0.977183,0.969730,0.998465,1.025933,0.988626,0.975095,1.031064
4.673130,1.041707,1.031110,1.033225,1.025619,1.030308,1.030818,1.030312,1.030475,1.043076,1.030870,1.030523,1.027005,1.030769,1.031574,1.036236,1.038844,1.039790,1.037515,1.039956,0.976384,1.034975,1.030672,1.029532,1.040673,1.025474,1.042764,1.041295,1.030812,1.021212,0.982505,0.965264,0.963141,0.977096,0.969645,0.998388,1.025856,0.988563,0.975005,1.031043
4.681460,1.041677,1.031047,1.033160,1.025556,1.030246,1.030755,1.030252,1.030417,1.043040,1.030805,1.030460,1.026940,1.030704,1.031509,1.036165,1.038770,1.039717,1.037445,1.039867,0.976299,1.034899,1.030594,1.029454,1.040598,1.025407,1.042687,1.041220,1.030726,1.021123,0.982432,0.965194,0.963080,0.977007,0.969557,0.998311,1.025777,0.988501,0.974913,1.031022
4.689790,1.041648,1.030987,1.033096,1.025493,1.030185,1.030693,1.030193,1.030360,1.043004,1.030741,1.030396,1.026876,1.030640,1.031443,1.036094,1.038695,1.039645,1.037377,1.039777,0.976213,1.034823,1.030516,1.029377,1.040524,1.025340,1.042610,1.041145,1.030640,1.021034,0.982364,0.965126,0.963018,0.976917,0.969469,0.998232,1.025698,0.988439,0.974822,1.031001
