Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.041620,1.030929,1.033034,1.025431,1.030124,1.030632,1.030135,1.030303,1.042969,1.030678,1.030333,1.026813,1.030576,1.031379,1.036023,1.038622,1.039573,1.037309,1.039686,0.976126,1.034747,1.030438,1.029299,1.040450,1.025275,1.042534,1.041071,1.030554,1.020946,0.982301,0.965058,0.962957,0.976826,0.969379,0.998155,1.025618,0.988378,0.974730,1.030982
4.706450,1.041594,1.030874,1.032974,1.025371,1.030065,1.030572,1.030077,1.030247,1.042935,1.030616,1.030272,1.026750,1.030513,1.031316,1.035954,1.038549,1.039503,1.037242,1.039595,0.976038,1.034672,1.030361,1.029222,1.040377,1.025213,1.042459,1.040999,1.030469,1.020858,0.982244,0.964991,0.962897,0.976735,0.969289,0.998077,1.025539,0.988318,0.974639,1.030963
4.714780,1.041570,1.030822,1.032915,1.025311,1.030006,1.030513,1.030021,1.030192,1.042902,1.030554,1.030211,1.026689,1.030452,1.031253,1.035885,1.038477,1.039434,1.037177,1.039504,0.975951,1.034598,1.030285,1.029146,1.040305,1.025152,1.042386,1.040927,1.030385,1.020771,0.982192,0.964926,0.962838,0.976644,0.969198,0.998000,1.025461,0.988261,0.974549,1.030944
4.723110,1.041548,1.030774,1.032859,1.025254,1.029950,1.030455,1.029967,1.030139,1.042869,1.030495,1.030153,1.026630,1.030392,1.031193,1.035818,1.038407,1.039367,1.037114,1.039414,0.975864,1.034526,1.030210,1.029071,1.040235,1.025094,1.042314,1.040858,1.030303,1.020686,0.982146,0.964862,0.962781,0.976554,0.969108,0.997925,1.025383,0.988205,0.974460,1.030927
4.731440,1.041526,1.030727,1.032805,1.025198,1.029894,1.030399,1.029913,1.030087,1.042838,1.030437,1.030095,1.026572,1.030333,1.031134,1.035753,1.038338,1.039302,1.037053,1.039325,0.975778,1.034455,1.030136,1.028998,1.040165,1.025038,1.042244,1.040790,1.030222,1.020601,0.982104,0.964799,0.962724,0.976464,0.969019,0.997850,1.025307,0.988151,0.974371,1.030910
4.739770,1.041507,1.030684,1.032753,1.025143,1.029840,1.030344,1.029861,1.030036,1.042808,1.030380,1.030039,1.026515,1.030276,1.031076,1.035688,1.038270,1.039237,1.036993,1.039237,0.975692,1.034384,1.030064,1.028925,1.040097,1.024983,1.042176,1.040724,1.030142,1.020519,0.982067,0.964738,0.962669,0.976375,0.968930,0.997777,1.025232,0.988098,0.974285,1.030894
4.748100,1.041490,1.030647,1.032706,1.025091,1.029789,1.030293,1.029812,1.029988,1.042779,1.030326,1.029986,1.026461,1.030222,1.031021,1.035627,1.038206,1.039177,1.036938,1.039151,0.975608,1.034318,1.029994,1.028856,1.040032,1.024934,1.042112,1.040662,1.030066,1.020440,0.982041,0.964680,0.962617,0.976288,0.968843,0.997707,1.025160,0.988050,0.974201,1.030879
4.756430,1.041476,1.030614,1.032661,1.025042,1.029740,1.030243,1.029765,1.029943,1.042752,1.030274,1.029935,1.026410,1.030170,1.030969,1.035569,1.038144,1.039120,1.036886,1.039067,0.975526,1.034254,1.029927,1.028789,1.039970,1.024888,1.042051,1.040602,1.029993,1.020363,0.982021,0.964624,0.962566,0.976202,0.968758,0.997638,1.025090,0.988004,0.974120,1.030865
4.764760,1.041463,1.030585,1.032620,1.024996,1.029694,1.030196,1.029720,1.029900,1.042727,1.030226,1.029887,1.026361,1.030122,1.030920,1.035513,1.038086,1.039065,1.036836,1.038986,0.975447,1.034192,1.029863,1.028725,1.039910,1.024846,1.041993,1.040546,1.029923,1.020290,0.982007,0.964571,0.962518,0.976120,0.968675,0.997573,1.025023,0.987962,0.974042,1.030853
4.773090,1.041453,1.030559,1.032582,1.024953,1.029650,1.030152,1.029678,1.029859,1.042703,1.030179,1.029841,1.026315,1.030075,1.030873,1.035460,1.038030,1.039014,1.036790,1.038908,0.975370,1.034134,1.029802,1.028664,1.039853,1.024808,1.041938,1.040493,1.029856,1.020219,0.982000,0.964520,0.962473,0.976040,0.968595,0.997510,1.024959,0.987923,0.973967,1.030841
4.781420,1.041446,1.030541,1.032550,1.024913,1.029610,1.030112,1.029640,1.029821,1.042682,1.030137,1.029799,1.026272,1.030033,1.030830,1.035412,1.037978,1.038967,1.036749,1.038833,0.975297,1.034080,1.029745,1.028607,1.039801,1.024775,1.041889,1.040445,1.029794,1.020154,0.982003,0.964473,0.962431,0.975963,0.968518,0.997452,1.024899,0.987888,0.973896,1.030830
4.789750,1.041441,1.030527,1.032522,1.024878,1.029574,1.030074,1.029604,1.029787,1.042663,1.030098,1.029761,1.026234,1.029994,1.030791,1.035367,1.037930,1.038925,1.036712,1.038762,0.975227,1.034030,1.029691,1.028554,1.039752,1.024747,1.041843,1.040401,1.029736,1.020092,0.982014,0.964429,0.962392,0.975889,0.968444,0.997396,1.024844,0.987858,0.973829,1.030822
4.798080,1.041440,1.030521,1.032499,1.024847,1.029542,1.030042,1.029573,1.029757,1.042646,1.030063,1.029727,1.026199,1.029959,1.030757,1.035327,1.037888,1.038887,1.036680,1.038696,0.975161,1.033984,1.029643,1.028506,1.039708,1.024725,1.041804,1.040362,1.029683,1.020037,0.982036,0.964390,0.962357,0.975820,0.968375,0.997346,1.024793,0.987834,0.973768,1.030814
4.806410,1.041441,1.030518,1.032481,1.024819,1.029512,1.030012,1.029545,1.029729,1.042631,1.030032,1.029696,1.026168,1.029928,1.030726,1.035290,1.037849,1.038854,1.036652,1.038633,0.975099,1.033943,1.029599,1.028462,1.039668,1.024707,1.041768,1.040328,1.029635,1.019985,0.982063,0.964353,0.962325,0.975754,0.968310,0.997299,1.024747,0.987813,0.973710,1.030808
4.814740,1.041445,1.030521,1.032467,1.024795,1.029487,1.029986,1.029520,1.029705,1.042619,1.030005,1.029669,1.026141,1.029901,1.030699,1.035258,1.037814,1.038825,1.036629,1.038576,0.975041,1.033906,1.029559,1.028422,1.039633,1.024694,1.041738,1.040298,1.029591,1.019938,0.982098,0.964320,0.962297,0.975693,0.968249,0.997256,1.024705,0.987796,0.973657,1.030803
4.823070,1.041451,1.030530,1.032458,1.024775,1.029465,1.029963,1.029500,1.029685,1.042608,1.029981,1.029646,1.026118,1.029878,1.030676,1.035231,1.037784,1.038801,1.036610,1.038523,0.974988,1.033873,1.029523,1.028388,1.039602,1.024687,1.041712,1.040273,1.029553,1.019896,0.982141,0.964291,0.962273,0.975636,0.968193,0.997218,1.024668,0.987785,0.973609,1.030800
4.831400,1.041461,1.030544,1.032454,1.024760,1.029448,1.029945,1.029483,1.029669,1.042600,1.029962,1.029628,1.026099,1.029859,1.030658,1.035208,1.037760,1.038782,1.036597,1.038475,0.974940,1.033846,1.029493,1.028358,1.039576,1.024685,1.041692,1.040254,1.029520,1.019860,0.982193,0.964266,0.962252,0.975584,0.968142,0.997185,1.024637,0.987778,0.973567,1.030797
4.839730,1.041473,1.030564,1.032455,1.024749,1.029435,1.029932,1.029470,1.029656,1.042595,1.029947,1.029613,1.026084,1.029844,1.030644,1.035190,1.037740,1.038768,1.036589,1.038432,0.974897,1.033824,1.029468,1.028333,1.039554,1.024689,1.041678,1.040240,1.029493,1.019829,0.982253,0.964245,0.962236,0.975537,0.968096,0.997156,1.024611,0.987777,0.973530,1.030797
4.848060,1.041489,1.030590,1.032462,1.024743,1.029426,1.029922,1.029461,1.029648,1.042592,1.029937,1.029603,1.026074,1.029834,1.030635,1.035177,1.037725,1.038760,1.036587,1.038395,0.974859,1.033807,1.029448,1.028314,1.039539,1.024699,1.041669,1.040231,1.029472,1.019805,0.982321,0.964228,0.962224,0.975495,0.968056,0.997133,1.024591,0.987781,0.973498,1.030797
4.856390,1.041507,1.030623,1.032474,1.024742,1.029421,1.029917,1.029456,1.029644,1.042592,1.029932,1.029598,1.026069,1.029829,1.030631,1.035170,1.037716,1.038757,1.036590,1.038364,0.974826,1.033796,1.029434,1.028301,1.039528,1.024714,1.041666,1.040228,1.029456,1.019786,0.982398,0.964215,0.962216,0.975459,0.968021,0.997115,1.024577,0.987790,0.973472,1.030800
4.864720,1.041528,1.030661,1.032492,1.024746,1.029422,1.029916,1.029456,1.029644,1.042594,1.029931,1.029597,1.026069,1.029829,1.030632,1.035168,1.037713,1.038760,1.036598,1.038339,0.974800,1.033790,1.029425,1.028293,1.039524,1.024736,1.041670,1.040231,1.029447,1.019773,0.982483,0.964207,0.962213,0.975428,0.967992,0.997103,1.024569,0.987806,0.973453,1.030803
4.873050,1.041552,1.030706,1.032516,1.024754,1.029426,1.029920,1.029460,1.029648,1.042599,1.029935,1.029601,1.026073,1.029833,1.030638,1.035171,1.037715,1.038769,1.036612,1.038319,0.974779,1.033790,1.029423,1.028291,1.039524,1.024765,1.041679,1.040240,1.029444,1.019767,0.982577,0.964204,0.962214,0.975403,0.967970,0.997095,1.024567,0.987827,0.973439,1.030809
4.881380,1.041580,1.030757,1.032545,1.024768,1.029436,1.029929,1.029469,1.029657,1.042607,1.029944,1.029610,1.026082,1.029843,1.030649,1.035180,1.037723,1.038783,1.036633,1.038307,0.974765,1.033796,1.029426,1.028295,1.039531,1.024799,1.041695,1.040256,1.029447,1.019767,0.982679,0.964204,0.962220,0.975384,0.967954,0.997094,1.024571,0.987853,0.973432,1.030815
4.889710,1.041610,1.030814,1.032580,1.024787,1.029450,1.029943,1.029482,1.029670,1.042617,1.029958,1.029624,1.026096,1.029857,1.030665,1.035195,1.037737,1.038804,1.036659,1.038300,0.974756,1.033807,1.029435,1.028306,1.039544,1.024840,1.041717,1.040277,1.029457,1.019773,0.982789,0.964210,0.962231,0.975371,0.967944,0.997098,1.024582,0.987886,0.973431,1.030824
4.898040,1.041644,1.030878,1.032621,1.024810,1.029469,1.029961,1.029500,1.029687,1.042630,1.029977,1.029643,1.026115,1.029877,1.030686,1.035215,1.037757,1.038830,1.036691,1.038300,0.974754,1.033825,1.029450,1.028322,1.039562,1.024887,1.041746,1.040305,1.029474,1.019787,0.982908,0.964220,0.962246,0.975364,0.967942,0.997108,1.024600,0.987925,0.973437,1.030833
4.906370,1.041680,1.030947,1.032668,1.024839,1.029493,1.029984,1.029522,1.029709,1.042646,1.030000,1.029666,1.026140,1.029902,1.030713,1.035241,1.037783,1.038863,1.036729,1.038307,0.974759,1.033849,1.029471,1.028345,1.039587,1.024941,1.041781,1.040338,1.029497,1.019807,0.983035,0.964234,0.962266,0.975363,0.967945,0.997124,1.024624,0.987969,0.973449,1.030844
4.914700,1.041719,1.031023,1.032720,1.024874,1.029521,1.030012,1.029549,1.029736,1.042665,1.030029,1.029695,1.026169,1.029931,1.030744,1.035272,1.037814,1.038901,1.036772,1.038320,0.974769,1.033879,1.029498,1.028373,1.039617,1.025001,1.041822,1.040378,1.029526,1.019833,0.983169,0.964253,0.962290,0.975369,0.967956,0.997146,1.024654,0.988020,0.973467,1.030857
4.923030,1.041761,1.031104,1.032778,1.024913,1.029554,1.030044,1.029580,1.029767,1.042686,1.030063,1.029728,1.026203,1.029966,1.030781,1.035310,1.037852,1.038945,1.036822,1.038340,0.974787,1.033914,1.029532,1.028408,1.039653,1.025067,1.041870,1.040425,1.029563,1.019866,0.983312,0.964277,0.962320,0.975381,0.967973,0.997173,1.024692,0.988076,0.973492,1.030871
4.931360,1.041806,1.031192,1.032842,1.024957,1.029592,1.030082,1.029616,1.029802,1.042709,1.030102,1.029767,1.026242,1.030006,1.030823,1.035353,1.037895,1.038996,1.036877,1.038366,0.974810,1.033956,1.029571,1.028449,1.039695,1.025139,1.041924,1.040477,1.029605,1.019905,0.983461,0.964304,0.962354,0.975399,0.967997,0.997207,1.024735,0.988138,0.973523,1.030886
4.939690,1.041854,1.031284,1.032911,1.025006,1.029635,1.030123,1.029656,1.029841,1.042736,1.030145,1.029809,1.026286,1.030050,1.030871,1.035401,1.037945,1.039051,1.036938,1.038399,0.974840,1.034003,1.029616,1.028496,1.039743,1.025217,1.041984,1.040535,1.029654,1.019951,0.983617,0.964337,0.962392,0.975423,0.968028,0.997246,1.024786,0.988206,0.973561,1.030903
4.948020,1.041904,1.031382,1.032985,1.025060,1.029681,1.030169,1.029701,1.029885,1.042764,1.030193,1.029857,1.026334,1.030099,1.030922,1.035455,1.037999,1.039113,1.037004,1.038438,0.974877,1.034057,1.029667,1.028549,1.039797,1.025301,1.042050,1.040599,1.029709,1.020004,0.983780,0.964373,0.962435,0.975453,0.968065,0.997290,1.024842,0.988279,0.973605,1.030921
4.956350,1.041956,1.031486,1.033065,1.025118,1.029733,1.030220,1.029749,1.029932,1.042795,1.030246,1.029909,1.026387,1.030153,1.030979,1.035514,1.038060,1.039180,1.037076,1.038484,0.974919,1.034115,1.029724,1.028607,1.039856,1.025391,1.042122,1.040668,1.029771,1.020062,0.983949,0.964414,0.962482,0.975490,0.968109,0.997340,1.024905,0.988357,0.973654,1.030940
4.964680,1.042011,1.031594,1.033149,1.025181,1.029788,1.030275,1.029802,1.029984,1.042829,1.030303,1.029965,1.026445,1.030212,1.031040,1.035578,1.038125,1.039252,1.037153,1.038536,0.974968,1.034179,1.029786,1.028672,1.039920,1.025486,1.042199,1.040743,1.029838,1.020126,0.984124,0.964458,0.962533,0.975532,0.968160,0.997395,1.024974,0.988441,0.973710,1.030960
4.973010,1.042068,1.031706,1.033238,1.025248,1.029847,1.030333,1.029858,1.030039,1.042864,1.030364,1.030026,1.026506,1.030274,1.031106,1.035647,1.038196,1.039329,1.037235,1.038594,0.975022,1.034249,1.029854,1.028741,1.039990,1.025586,1.042282,1.040824,1.029911,1.020196,0.984304,0.964506,0.962589,0.975580,0.968216,0.997456,1.025049,0.988529,0.973772,1.030981
4.981340,1.042127,1.031823,1.033331,1.025320,1.029910,1.030396,1.029918,1.030098,1.042902,1.030430,1.030090,1.026572,1.030341,1.031176,1.035721,1.038272,1.039412,1.037321,1.038657,0.975083,1.034323,1.029926,1.028816,1.040064,1.025690,1.042370,1.040909,1.029990,1.020272,0.984488,0.964558,0.962648,0.975633,0.968279,0.997521,1.025129,0.988623,0.973838,1.031003
4.989670,1.042187,1.031944,1.033428,1.025395,1.029977,1.030462,1.029981,1.030160,1.042941,1.030499,1.030158,1.026641,1.030411,1.031250,1.035799,1.038352,1.039498,1.037412,1.038726,0.975149,1.034402,1.030004,1.028896,1.040144,1.025800,1.042463,1.040999,1.030073,1.020353,0.984677,0.964614,0.962711,0.975692,0.968348,0.997591,1.025215,0.988720,0.973911,1.031026
4.998000,1.042250,1.032068,1.033529,1.025474,1.030047,1.030531,1.030048,1.030225,1.042982,1.030572,1.030230,1.026715,1.030485,1.031328,1.035881,1.038437,1.039589,1.037507,1.038801,0.975220,1.034486,1.030086,1.028981,1.040227,1.025913,1.042561,1.041094,1.030162,1.020439,0.984870,0.964672,0.962777,0.975756,0.968422,0.997665,1.025306,0.988822,0.973988,1.031050
5.006330,1.042313,1.032196,1.033634,1.025556,1.030120,1.030604,1.030118,1.030293,1.043025,1.030648,1.030305,1.026791,1.030563,1.031409,1.035968,1.038526,1.039685,1.037605,1.038880,0.975296,1.034574,1.030172,1.029070,1.040316,1.026031,1.042663,1.041192,1.030255,1.020529,0.985066,0.964733,0.962847,0.975825,0.968502,0.997744,1.025402,0.988928,0.974070,1.031074
5.014660,1.042378,1.032326,1.033742,1.025642,1.030197,1.030679,1.030190,1.030364,1.043069,1.030727,1.030383,1.026871,1.030644,1.031493,1.036058,1.038619,1.039784,1.037708,1.038965,0.975378,1.034666,1.030263,1.029163,1.040408,1.026152,1.042769,1.041295,1.030353,1.020625,0.985265,0.964798,0.962919,0.975898,0.968587,0.997827,1.025503,0.989037,0.974156,1.031099
5.022990,1.042445,1.032460,1.033853,1.025730,1.030276,1.030758,1.030265,1.030438,1.043115,1.030809,1.030464,1.026953,1.030728,1.031581,1.036152,1.038716,1.039886,1.037814,1.039054,0.975464,1.034762,1.030358,1.029260,1.040504,1.026277,1.042879,1.041401,1.030455,1.020724,0.985467,0.964864,0.962994,0.975976,0.968677,0.997913,1.025608,0.989150,0.974247,1.031125
5.031320,1.042512,1.032595,1.033967,1.025821,1.030357,1.030838,1.030342,1.030513,1.043161,1.030894,1.030548,1.027039,1.030814,1.031671,1.036249,1.038816,1.039992,1.037922,1.039147,0.975554,1.034861,1.030456,1.029361,1.040603,1.026404,1.042992,1.041511,1.030561,1.020827,0.985670,0.964933,0.963072,0.976058,0.968772,0.998003,1.025717,0.989266,0.974341,1.031151
5.039650,1.042579,1.032733,1.034083,1.025915,1.030441,1.030921,1.030422,1.030591,1.043209,1.030982,1.030634,1.027126,1.030903,1.031764,1.036348,1.038919,1.040100,1.038034,1.039244,0.975648,1.034963,1.030557,1.029466,1.040705,1.026534,1.043109,1.041624,1.030670,1.020934,0.985875,0.965005,0.963152,0.976143,0.968871,0.998096,1.025830,0.989385,0.974439,1.031177
5.047980,1.042648,1.032872,1.034201,1.026011,1.030527,1.031006,1.030503,1.030671,1.043258,1.031071,1.030722,1.027216,1.030994,1.031860,1.036451,1.039024,1.040212,1.038148,1.039345,0.975746,1.035069,1.030662,1.029573,1.040811,1.026667,1.043228,1.041739,1.030782,1.021044,0.986081,0.965078,0.963235,0.976232,0.968974,0.998192,1.025946,0.989506,0.974541,1.031203
5.056310,1.042716,1.033012,1.034321,1.026108,1.030614,1.031093,1.030586,1.030752,1.043307,1.031162,1.030811,1.027307,1.031087,1.031957,1.036555,1.039133,1.040325,1.038264,1.039449,0.975847,1.035176,1.030769,1.029683,1.040918,1.026801,1.043350,1.041857,1.030898,1.021157,0.986287,0.965152,0.963319,0.976325,0.969080,0.998291,1.026065,0.989629,0.974645,1.031230
5.064640,1.042785,1.033153,1.034442,1.026207,1.030703,1.031181,1.030671,1.030835,1.043357,1.031255,1.030903,1.027401,1.031181,1.032055,1.036662,1.039243,1.040441,1.038381,1.039556,0.975951,1.035286,1.030878,1.029795,1.041028,1.026937,1.043473,1.041977,1.031015,1.021272,0.986493,0.965228,0.963404,0.976419,0.969190,0.998391,1.026187,0.989754,0.974752,1.031256
5.072970,1.042854,1.033295,1.034564,1.026308,1.030793,1.031271,1.030756,1.030918,1.043407,1.031349,1.030995,1.027495,1.031277,1.032156,1.036770,1.039355,1.040558,1.038501,1.039665,0.976058,1.035398,1.030989,1.029909,1.041140,1.027075,1.043599,1.042099,1.031135,1.021390,0.986699,0.965305,0.963491,0.976517,0.969303,0.998494,1.026311,0.989881,0.974861,1.031282
5.081300,1.042923,1.033437,1.034688,1.026409,1.030884,1.031361,1.030843,1.031003,1.043458,1.031444,1.031089,1.027591,1.031374,1.032257,1.036880,1.039469,1.040676,1.038621,1.039777,0.976167,1.035512,1.031102,1.030026,1.041254,1.027213,1.043726,1.042222,1.031256,1.021509,0.986904,0.965382,0.963579,0.976616,0.969418,0.998598,1.026437,0.990008,0.974972,1.031309
5.089630,1.042991,1.033579,1.034812,1.026511,1.030975,1.031452,1.030930,1.031088,1.043508,1.031540,1.031183,1.027687,1.031472,1.032359,1.036991,1.039584,1.040796,1.038742,1.039890,0.976279,1.035626,1.031216,1.030143,1.041369,1.027352,1.043854,1.042346,1.031379,1.021630,0.987108,0.965461,0.963667,0.976718,0.969536,0.998704,1.026565,0.990137,0.975084,1.031335
5.097960,1.043059,1.033720,1.034936,1.026614,1.031067,1.031543,1.031017,1.031173,1.043559,1.031637,1.031278,1.027784,1.031570,1.032462,1.037102,1.039700,1.040916,1.038864,1.040005,0.976392,1.035742,1.031332,1.030262,1.041484,1.027491,1.043982,1.042470,1.031503,1.021752,0.987310,0.965539,0.963756,0.976821,0.969656,0.998810,1.026694,0.990266,0.975198,1.031360
5.106290,1.043127,1.033861,1.035059,1.026717,1.031160,1.031635,1.031105,1.031259,1.043609,1.031733,1.031373,1.027881,1.031668,1.032565,1.037215,1.039816,1.041036,1.038985,1.040122,0.976506,1.035858,1.031447,1.030381,1.041601,1.027631,1.044112,1.042595,1.031628,1.021874,0.987510,0.965618,0.963846,0.976925,0.969777,0.998918,1.026824,0.990396,0.975313,1.031385
5.114620,1.043193,1.034001,1.035183,1.026820,1.031252,1.031726,1.031192,1.031344,1.043659,1.031830,1.031468,1.027978,1.031767,1.032668,1.037327,1.039933,1.041157,1.039107,1.040239,0.976621,1.035975,1.031564,1.030500,1.041717,1.027769,1.044241,1.042721,1.031753,1.021997,0.987708,0.965696,0.963935,0.977029,0.969899,0.999025,1.026954,0.990525,0.975428,1.031410
5.122950,1.043259,1.034140,1.035306,1.026923,1.031344,1.031817,1.031279,1.031429,1.043709,1.031926,1.031563,1.028074,1.031865,1.032770,1.037439,1.040049,1.041277,1.039229,1.040356,0.976737,1.036091,1.031680,1.030620,1.041834,1.027908,1.044370,1.042846,1.031878,1.022121,0.987904,0.965774,0.964024,0.977134,0.970022,0.999133,1.027085,0.990654,0.975544,1.031434
5.131280,1.043324,1.034277,1.035428,1.027025,1.031435,1.031908,1.031366,1.031514,1.043758,1.032022,1.031657,1.028171,1.031963,1.032873,1.037551,1.040166,1.041397,1.039349,1.040473,0.976853,1.036207,1.031796,1.030740,1.041950,1.028045,1.044498,1.042970,1.032003,1.022244,0.988096,0.965852,0.964113,0.977240,0.970145,0.999241,1.027216,0.990783,0.975659,1.031458
5.139610,1.043387,1.034413,1.035549,1.027126,1.031525,1.031998,1.031452,1.031598,1.043806,1.032117,1.031750,1.028266,1.032060,1.032974,1.037662,1.040281,1.041516,1.039469,1.040591,0.976969,1.036323,1.031912,1.030858,1.042066,1.028181,1.044626,1.043094,1.032127,1.022366,0.988286,0.965929,0.964201,0.977345,0.970269,0.999348,1.027346,0.990911,0.975774,1.031480
5.147940,1.043450,1.034547,1.035668,1.027226,1.031615,1.032086,1.031536,1.031680,1.043853,1.032211,1.031843,1.028360,1.032155,1.033075,1.037772,1.040396,1.041634,1.039588,1.040708,0.977085,1.036437,1.032026,1.030976,1.042181,1.028316,1.044753,1.043216,1.032251,1.022488,0.988472,0.966004,0.964288,0.977449,0.970392,0.999454,1.027475,0.991037,0.975888,1.031502
5.156270,1.043510,1.034678,1.035786,1.027325,1.031703,1.032174,1.031620,1.031762,1.043899,1.032304,1.031934,1.028454,1.032250,1.033174,1.037881,1.040509,1.041751,1.039705,1.040823,0.977200,1.036551,1.032140,1.031093,1.042295,1.028448,1.044878,1.043337,1.032373,1.022608,0.988654,0.966079,0.964374,0.977553,0.970514,0.999559,1.027603,0.991162,0.976001,1.031523
5.164600,1.043570,1.034807,1.035902,1.027423,1.031790,1.032260,1.031702,1.031843,1.043944,1.032396,1.032024,1.028545,1.032343,1.033272,1.037989,1.040621,1.041866,1.039820,1.040938,0.977315,1.036663,1.032252,1.031209,1.042408,1.028579,1.045001,1.043457,1.032493,1.022727,0.988832,0.966151,0.964459,0.977655,0.970636,0.999663,1.027730,0.991286,0.976113,1.031543
5.172930,1.043627,1.034933,1.036015,1.027518,1.031875,1.032345,1.031783,1.031921,1.043988,1.032486,1.032112,1.028636,1.032435,1.033368,1.038094,1.040732,1.041979,1.039933,1.041051,0.977427,1.036773,1.032363,1.031323,1.042518,1.028708,1.045123,1.043574,1.032612,1.022844,0.989006,0.966223,0.964542,0.977757,0.970757,0.999765,1.027855,0.991408,0.976223,1.031562
5.181260,1.043684,1.035057,1.036127,1.027612,1.031959,1.032427,1.031862,1.031998,1.044031,1.032574,1.032198,1.028724,1.032525,1.033462,1.038198,1.040840,1.042090,1.040045,1.041163,0.977539,1.036882,1.032471,1.031435,1.042627,1.028834,1.045242,1.043690,1.032729,1.022959,0.989176,0.966292,0.964623,0.977856,0.970875,0.999865,1.027978,0.991527,0.976332,1.031580
5.189590,1.043738,1.035177,1.036236,1.027704,1.032040,1.032508,1.031939,1.032074,1.044072,1.032660,1.032282,1.028810,1.032613,1.033554,1.038300,1.040946,1.042199,1.040154,1.041272,0.977648,1.036988,1.032577,1.031544,1.042734,1.028957,1.045359,1.043803,1.032843,1.023072,0.989342,0.966360,0.964703,0.977953,0.970992,0.999964,1.028099,0.991645,0.976438,1.031597
5.197920,1.043790,1.035295,1.036342,1.027794,1.032120,1.032587,1.032014,1.032147,1.044112,1.032744,1.032364,1.028894,1.032698,1.033644,1.038400,1.041050,1.042305,1.040260,1.041379,0.977755,1.037092,1.032681,1.031652,1.042839,1.029078,1.045473,1.043914,1.032955,1.023183,0.989503,0.966425,0.964780,0.978049,0.971107,1.000060,1.028217,0.991759,0.976542,1.031613
5.206250,1.043841,1.035409,1.036446,1.027881,1.032197,1.032663,1.032087,1.032218,1.044150,1.032825,1.032444,1.028976,1.032781,1.033732,1.038497,1.041151,1.042409,1.040364,1.041483,0.977860,1.037193,1.032783,1.031756,1.042941,1.029195,1.045584,1.044021,1.033065,1.023290,0.989659,0.966489,0.964856,0.978141,0.971219,1.000153,1.028333,0.991872,0.976643,1.031628
5.214580,1.043889,1.035520,1.036546,1.027966,1.032271,1.032737,1.032158,1.032287,1.044186,1.032904,1.032522,1.029055,1.032862,1.033817,1.038591,1.041250,1.042510,1.040464,1.041585,0.977962,1.037291,1.032881,1.031858,1.043040,1.029309,1.045693,1.044126,1.033171,1.023395,0.989811,0.966550,0.964928,0.978231,0.971329,1.000244,1.028445,0.991981,0.976741,1.031641
