Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.043936,1.035627,1.036644,1.028048,1.032344,1.032809,1.032226,1.032353,1.044221,1.032980,1.032597,1.029132,1.032940,1.033899,1.038683,1.041345,1.042607,1.040562,1.041683,0.978062,1.037387,1.032977,1.031957,1.043136,1.029420,1.045798,1.044228,1.033274,1.023496,0.989957,0.966608,0.964999,0.978319,0.971436,1.000332,1.028555,0.992087,0.976837,1.031654
5.231240,1.043980,1.035731,1.036738,1.028128,1.032413,1.032878,1.032291,1.032417,1.044254,1.033054,1.032669,1.029206,1.033015,1.033979,1.038771,1.041438,1.042702,1.040657,1.041778,0.978158,1.037479,1.033069,1.032052,1.043230,1.029527,1.045899,1.044326,1.033374,1.023594,0.990099,0.966664,0.965067,0.978403,0.971539,1.000417,1.028661,0.992190,0.976929,1.031665
5.239570,1.044023,1.035831,1.036829,1.028204,1.032480,1.032944,1.032354,1.032478,1.044285,1.033125,1.032738,1.029277,1.033088,1.034055,1.038857,1.041527,1.042793,1.040748,1.041870,0.978251,1.037568,1.033159,1.032145,1.043320,1.029631,1.045998,1.044421,1.033470,1.023689,0.990236,0.966717,0.965132,0.978483,0.971640,1.000499,1.028763,0.992290,0.977017,1.031675
5.247900,1.044063,1.035927,1.036916,1.028278,1.032544,1.033007,1.032414,1.032537,1.044314,1.033193,1.032804,1.029345,1.033157,1.034129,1.038939,1.041613,1.042881,1.040835,1.041959,0.978341,1.037654,1.033244,1.032233,1.043406,1.029731,1.046092,1.044512,1.033562,1.023780,0.990368,0.966767,0.965194,0.978561,0.971736,1.000578,1.028861,0.992387,0.977103,1.031683
5.256230,1.044101,1.036020,1.037000,1.028348,1.032605,1.033067,1.032472,1.032593,1.044342,1.033257,1.032867,1.029410,1.033223,1.034199,1.039018,1.041695,1.042965,1.040920,1.042043,0.978427,1.037736,1.033326,1.032318,1.043490,1.029827,1.046183,1.044600,1.033651,1.023867,0.990494,0.966815,0.965254,0.978634,0.971829,1.000653,1.028956,0.992480,0.977184,1.031690
5.264560,1.044137,1.036109,1.037081,1.028415,1.032663,1.033125,1.032526,1.032646,1.044367,1.033319,1.032928,1.029472,1.033287,1.034266,1.039093,1.041774,1.043046,1.041000,1.042124,0.978509,1.037815,1.033405,1.032400,1.043569,1.029919,1.046269,1.044684,1.033736,1.023950,0.990616,0.966859,0.965310,0.978704,0.971918,1.000724,1.029046,0.992569,0.977262,1.031696
5.272890,1.044171,1.036193,1.037157,1.028479,1.032718,1.033179,1.032578,1.032696,1.044390,1.033377,1.032985,1.029531,1.033347,1.034330,1.039165,1.041849,1.043123,1.041077,1.042200,0.978587,1.037889,1.033479,1.032477,1.043645,1.030007,1.046352,1.044764,1.033816,1.024029,0.990733,0.966901,0.965364,0.978771,0.972003,1.000792,1.029133,0.992655,0.977335,1.031701
5.281220,1.044203,1.036274,1.037230,1.028539,1.032770,1.033230,1.032626,1.032743,1.044412,1.033432,1.033038,1.029586,1.033403,1.034390,1.039233,1.041920,1.043196,1.041150,1.042272,0.978662,1.037960,1.033550,1.032550,1.043718,1.030091,1.046431,1.044840,1.033893,1.024104,0.990845,0.966939,0.965414,0.978833,0.972084,1.000857,1.029215,0.992737,0.977405,1.031705
5.289550,1.044232,1.036351,1.037299,1.028597,1.032818,1.033278,1.032672,1.032787,1.044431,1.033484,1.033089,1.029638,1.033456,1.034447,1.039297,1.041988,1.043265,1.041219,1.042341,0.978732,1.038027,1.033617,1.032620,1.043786,1.030170,1.046505,1.044912,1.033965,1.024175,0.990951,0.966975,0.965461,0.978891,0.972160,1.000917,1.029292,0.992815,0.977470,1.031707
5.297880,1.044260,1.036426,1.037366,1.028652,1.032865,1.033323,1.032715,1.032830,1.044450,1.033534,1.033137,1.029688,1.033508,1.034502,1.039359,1.042053,1.043331,1.041286,1.042406,0.978800,1.038092,1.033681,1.032687,1.043852,1.030248,1.046577,1.044982,1.034035,1.024243,0.991055,0.967008,0.965507,0.978947,0.972234,1.000975,1.029367,0.992891,0.977533,1.031708
5.306210,1.044286,1.036495,1.037428,1.028703,1.032907,1.033365,1.032755,1.032868,1.044465,1.033579,1.033182,1.029734,1.033554,1.034553,1.039416,1.042113,1.043393,1.041348,1.042466,0.978862,1.038151,1.033740,1.032748,1.043913,1.030319,1.046644,1.045046,1.034099,1.024305,0.991153,0.967038,0.965548,0.978997,0.972302,1.001028,1.029436,0.992962,0.977591,1.031708
5.314540,1.044309,1.036561,1.037487,1.028750,1.032947,1.033404,1.032791,1.032904,1.044479,1.033622,1.033223,1.029776,1.033598,1.034600,1.039470,1.042169,1.043451,1.041406,1.042521,0.978920,1.038207,1.033795,1.032806,1.043970,1.030387,1.046706,1.045106,1.034159,1.024363,0.991245,0.967065,0.965586,0.979043,0.972365,1.001078,1.029501,0.993029,0.977644,1.031707
5.322870,1.044330,1.036622,1.037541,1.028794,1.032983,1.033439,1.032825,1.032936,1.044491,1.033660,1.033260,1.029815,1.033638,1.034643,1.039519,1.042221,1.043504,1.041459,1.042572,0.978974,1.038258,1.033846,1.032859,1.044023,1.030450,1.046764,1.045162,1.034214,1.024417,0.991333,0.967088,0.965621,0.979084,0.972424,1.001123,1.029561,0.993092,0.977693,1.031704
5.331200,1.044350,1.036682,1.037593,1.028835,1.033017,1.033473,1.032856,1.032967,1.044501,1.033697,1.033296,1.029852,1.033676,1.034684,1.039567,1.042270,1.043556,1.041511,1.042621,0.979025,1.038307,1.033894,1.032910,1.044073,1.030511,1.046819,1.045215,1.034267,1.024468,0.991418,0.967110,0.965653,0.979124,0.972481,1.001166,1.029618,0.993152,0.977739,1.031701
5.339530,1.044367,1.036736,1.037640,1.028873,1.033047,1.033501,1.032883,1.032993,1.044509,1.033729,1.033327,1.029884,1.033709,1.034721,1.039609,1.042314,1.043601,1.041557,1.042663,0.979069,1.038350,1.033937,1.032954,1.044118,1.030567,1.046869,1.045263,1.034314,1.024513,0.991497,0.967127,0.965682,0.979157,0.972530,1.001203,1.029668,0.993207,0.977779,1.031696
5.347860,1.044382,1.036786,1.037683,1.028906,1.033073,1.033527,1.032908,1.033017,1.044515,1.033758,1.033355,1.029913,1.033739,1.034754,1.039647,1.042355,1.043643,1.041600,1.042701,0.979110,1.038390,1.033976,1.032995,1.044160,1.030618,1.046914,1.045307,1.034356,1.024553,0.991571,0.967141,0.965707,0.979186,0.972575,1.001237,1.029715,0.993259,0.977815,1.031689
5.356190,1.044396,1.036834,1.037724,1.028938,1.033098,1.033551,1.032930,1.033038,1.044520,1.033784,1.033381,1.029940,1.033767,1.034785,1.039683,1.042393,1.043683,1.041640,1.042736,0.979149,1.038427,1.034012,1.033034,1.044199,1.030667,1.046957,1.045348,1.034396,1.024591,0.991643,0.967154,0.965731,0.979213,0.972618,1.001268,1.029759,0.993308,0.977849,1.031683
5.364520,1.044407,1.036877,1.037760,1.028965,1.033118,1.033571,1.032948,1.033056,1.044522,1.033807,1.033402,1.029963,1.033790,1.034811,1.039714,1.042425,1.043717,1.041675,1.042765,0.979180,1.038458,1.034042,1.033066,1.044232,1.030709,1.046994,1.045384,1.034429,1.024623,0.991708,0.967163,0.965750,0.979234,0.972654,1.001294,1.029795,0.993352,0.977876,1.031674
5.372850,1.044416,1.036917,1.037793,1.028989,1.033136,1.033588,1.032964,1.033071,1.044523,1.033826,1.033421,1.029982,1.033811,1.034834,1.039741,1.042454,1.043748,1.041706,1.042790,0.979209,1.038486,1.034069,1.033095,1.044262,1.030749,1.047027,1.045416,1.034459,1.024651,0.991770,0.967168,0.965766,0.979251,0.972686,1.001316,1.029829,0.993392,0.977899,1.031665
5.381180,1.044424,1.036954,1.037824,1.029012,1.033152,1.033603,1.032978,1.033084,1.044522,1.033843,1.033437,1.030000,1.033829,1.034855,1.039767,1.042481,1.043776,1.041735,1.042812,0.979234,1.038512,1.034094,1.033121,1.044289,1.030786,1.047058,1.045446,1.034486,1.024676,0.991829,0.967173,0.965781,0.979266,0.972716,1.001337,1.029859,0.993430,0.977920,1.031655
5.389510,1.044430,1.036987,1.037849,1.029029,1.033163,1.033613,1.032987,1.033093,1.044519,1.033856,1.033449,1.030013,1.033843,1.034871,1.039786,1.042502,1.043799,1.041759,1.042828,0.979254,1.038532,1.034113,1.033142,1.044311,1.030817,1.047083,1.045470,1.034508,1.024696,0.991883,0.967173,0.965791,0.979274,0.972738,1.001351,1.029883,0.993462,0.977935,1.031643
5.397840,1.044434,1.037016,1.037871,1.029044,1.033172,1.033621,1.032994,1.033100,1.044514,1.033866,1.033459,1.030023,1.033854,1.034885,1.039803,1.042520,1.043819,1.041780,1.042841,0.979270,1.038549,1.034129,1.033159,1.044330,1.030845,1.047105,1.045490,1.034525,1.024711,0.991933,0.967170,0.965799,0.979280,0.972758,1.001363,1.029904,0.993492,0.977947,1.031631
5.406170,1.044437,1.037044,1.037892,1.029057,1.033179,1.033628,1.033000,1.033105,1.044509,1.033874,1.033466,1.030032,1.033863,1.034897,1.039819,1.042536,1.043836,1.041799,1.042852,0.979284,1.038564,1.034142,1.033174,1.044347,1.030872,1.047124,1.045509,1.034540,1.024725,0.991981,0.967167,0.965805,0.979283,0.972775,1.001373,1.029922,0.993519,0.977956,1.031618
5.414500,1.044437,1.037066,1.037908,1.029065,1.033182,1.033630,1.033002,1.033107,1.044501,1.033878,1.033470,1.030036,1.033868,1.034904,1.039828,1.042547,1.043849,1.041813,1.042856,0.979291,1.038573,1.034150,1.033183,1.044358,1.030892,1.047138,1.045522,1.034550,1.024732,0.992023,0.967159,0.965807,0.979280,0.972785,1.001377,1.029933,0.993541,0.977960,1.031603
5.422830,1.044437,1.037087,1.037921,1.029071,1.033183,1.033630,1.033001,1.033106,1.044492,1.033880,1.033471,1.030038,1.033871,1.034909,1.039836,1.042555,1.043858,1.041824,1.042857,0.979296,1.038580,1.034155,1.033190,1.044367,1.030910,1.047149,1.045532,1.034556,1.024736,0.992062,0.967149,0.965807,0.979275,0.972793,1.001378,1.029942,0.993561,0.977960,1.031588
5.431160,1.044435,1.037105,1.037933,1.029076,1.033182,1.033629,1.033000,1.033104,1.044481,1.033880,1.033471,1.030038,1.033872,1.034912,1.039841,1.042561,1.043866,1.041833,1.042857,0.979299,1.038584,1.034159,1.033194,1.044373,1.030926,1.047158,1.045541,1.034560,1.024738,0.992100,0.967138,0.965805,0.979268,0.972798,1.001378,1.029948,0.993578,0.977958,1.031573
5.439490,1.044431,1.037119,1.037939,1.029076,1.033177,1.033623,1.032994,1.033098,1.044469,1.033876,1.033466,1.030034,1.033869,1.034911,1.039842,1.042562,1.043869,1.041837,1.042850,0.979295,1.038584,1.034157,1.033193,1.044375,1.030937,1.047161,1.045544,1.034559,1.024735,0.992133,0.967123,0.965800,0.979255,0.972797,1.001373,1.029949,0.993591,0.977951,1.031556
5.447820,1.044426,1.037131,1.037944,1.029075,1.033171,1.033616,1.032987,1.033091,1.044455,1.033870,1.033460,1.030028,1.033864,1.034908,1.039840,1.042561,1.043870,1.041839,1.042841,0.979290,1.038581,1.034152,1.033190,1.044374,1.030945,1.047162,1.045545,1.034555,1.024729,0.992163,0.967107,0.965792,0.979241,0.972794,1.001365,1.029947,0.993601,0.977941,1.031539
5.456150,1.044420,1.037142,1.037948,1.029072,1.033163,1.033608,1.032978,1.033082,1.044441,1.033863,1.033452,1.030021,1.033857,1.034903,1.039837,1.042558,1.043869,1.041840,1.042830,0.979283,1.038577,1.034146,1.033185,1.044372,1.030952,1.047161,1.045544,1.034549,1.024721,0.992192,0.967089,0.965784,0.979224,0.972788,1.001356,1.029943,0.993610,0.977930,1.031521
5.464480,1.044412,1.037148,1.037947,1.029065,1.033152,1.033596,1.032966,1.033070,1.044425,1.033852,1.033441,1.030011,1.033847,1.034895,1.039830,1.042550,1.043863,1.041836,1.042814,0.979270,1.038568,1.034136,1.033176,1.044365,1.030955,1.047156,1.045538,1.034539,1.024709,0.992216,0.967069,0.965772,0.979203,0.972777,1.001343,1.029933,0.993615,0.977913,1.031502
5.472810,1.044403,1.037153,1.037944,1.029056,1.033139,1.033582,1.032953,1.033057,1.044408,1.033840,1.033428,1.029998,1.033835,1.034885,1.039821,1.042541,1.043856,1.041831,1.042797,0.979256,1.038557,1.034123,1.033164,1.044356,1.030955,1.047149,1.045531,1.034526,1.024694,0.992238,0.967047,0.965758,0.979179,0.972765,1.001327,1.029922,0.993617,0.977895,1.031483
5.481140,1.044394,1.037157,1.037940,1.029047,1.033126,1.033568,1.032938,1.033042,1.044390,1.033826,1.033415,1.029985,1.033822,1.034874,1.039810,1.042530,1.043847,1.041824,1.042777,0.979240,1.038545,1.034109,1.033151,1.044346,1.030954,1.047140,1.045522,1.034512,1.024677,0.992259,0.967024,0.965743,0.979155,0.972751,1.001311,1.029909,0.993618,0.977875,1.031463
5.489470,1.044383,1.037157,1.037933,1.029034,1.033109,1.033551,1.032921,1.033025,1.044371,1.033809,1.033397,1.029968,1.033806,1.034859,1.039796,1.042516,1.043835,1.041813,1.042753,0.979220,1.038528,1.034091,1.033133,1.044332,1.030949,1.047127,1.045509,1.034493,1.024657,0.992277,0.966998,0.965726,0.979126,0.972732,1.001290,1.029891,0.993616,0.977851,1.031442
5.497800,1.044371,1.037156,1.037924,1.029020,1.033091,1.033532,1.032902,1.033007,1.044351,1.033791,1.033379,1.029950,1.033788,1.034843,1.039780,1.042500,1.043821,1.041801,1.042728,0.979198,1.038511,1.034072,1.033115,1.044316,1.030943,1.047112,1.045495,1.034473,1.024634,0.992292,0.966971,0.965707,0.979096,0.972711,1.001268,1.029872,0.993611,0.977825,1.031422
5.506130,1.044359,1.037154,1.037915,1.029005,1.033072,1.033512,1.032883,1.032988,1.044331,1.033772,1.033360,1.029932,1.033770,1.034826,1.039763,1.042483,1.043806,1.041788,1.042702,0.979176,1.038492,1.034051,1.033095,1.044299,1.030936,1.047097,1.045480,1.034451,1.024611,0.992307,0.966944,0.965688,0.979065,0.972690,1.001245,1.029852,0.993606,0.977798,1.031401
5.514460,1.044346,1.037149,1.037902,1.028987,1.033051,1.033490,1.032862,1.032966,1.044309,1.033751,1.033338,1.029910,1.033749,1.034806,1.039744,1.042462,1.043787,1.041772,1.042672,0.979149,1.038470,1.034027,1.033071,1.044279,1.030925,1.047078,1.045461,1.034426,1.024584,0.992319,0.966914,0.965665,0.979031,0.972664,1.001219,1.029828,0.993598,0.977768,1.031379
5.522790,1.044332,1.037143,1.037889,1.028968,1.033029,1.033468,1.032839,1.032944,1.044287,1.033728,1.033316,1.029888,1.033727,1.034786,1.039723,1.042441,1.043768,1.041755,1.042641,0.979121,1.038447,1.034002,1.033047,1.044258,1.030914,1.047057,1.045441,1.034400,1.024555,0.992330,0.966884,0.965643,0.978995,0.972638,1.001192,1.029803,0.993588,0.977736,1.031357
5.531120,1.044317,1.037137,1.037874,1.028948,1.033006,1.033444,1.032816,1.032922,1.044264,1.033705,1.033293,1.029865,1.033705,1.034765,1.039701,1.042419,1.043748,1.041737,1.042609,0.979093,1.038423,1.033976,1.033022,1.044236,1.030902,1.047036,1.045421,1.034373,1.024526,0.992340,0.966853,0.965619,0.978959,0.972610,1.001163,1.029777,0.993578,0.977704,1.031335
5.539450,1.044302,1.037128,1.037858,1.028927,1.032981,1.033419,1.032791,1.032897,1.044240,1.033680,1.033268,1.029840,1.033680,1.034741,1.039677,1.042394,1.043725,1.041717,1.042574,0.979062,1.038396,1.033947,1.032994,1.044212,1.030887,1.047013,1.045398,1.034344,1.024494,0.992349,0.966820,0.965594,0.978921,0.972580,1.001133,1.029748,0.993565,0.977669,1.031312
5.547780,1.044286,1.037119,1.037841,1.028905,1.032956,1.033393,1.032766,1.032872,1.044217,1.033654,1.033242,1.029814,1.033655,1.034717,1.039652,1.042368,1.043702,1.041696,1.042539,0.979030,1.038369,1.033918,1.032965,1.044186,1.030872,1.046989,1.045374,1.034313,1.024462,0.992356,0.966787,0.965568,0.978882,0.972549,1.001102,1.029718,0.993552,0.977633,1.031290
5.556110,1.044270,1.037109,1.037823,1.028882,1.032930,1.033367,1.032740,1.032847,1.044193,1.033628,1.033216,1.029788,1.033629,1.034693,1.039627,1.042342,1.043678,1.041675,1.042503,0.978998,1.038341,1.033889,1.032936,1.044161,1.030856,1.046964,1.045350,1.034282,1.024429,0.992363,0.966754,0.965542,0.978842,0.972518,1.001070,1.029688,0.993538,0.977597,1.031267
5.564440,1.044254,1.037098,1.037804,1.028858,1.032903,1.033339,1.032713,1.032820,1.044168,1.033601,1.033188,1.029761,1.033602,1.034667,1.039600,1.042315,1.043653,1.041652,1.042465,0.978964,1.038312,1.033857,1.032905,1.044133,1.030839,1.046937,1.045324,1.034249,1.024394,0.992369,0.966720,0.965514,0.978801,0.972484,1.001036,1.029656,0.993522,0.977559,1.031244
5.572770,1.044237,1.037087,1.037785,1.028833,1.032876,1.033311,1.032686,1.032793,1.044143,1.033573,1.033161,1.029734,1.033575,1.034640,1.039573,1.042287,1.043627,1.041629,1.042427,0.978930,1.038282,1.033825,1.032874,1.044105,1.030821,1.046911,1.045298,1.034216,1.024359,0.992375,0.966686,0.965487,0.978760,0.972451,1.001003,1.029624,0.993506,0.977520,1.031221
5.581100,1.044221,1.037075,1.037765,1.028808,1.032849,1.033283,1.032659,1.032766,1.044118,1.033545,1.033132,1.029705,1.033547,1.034614,1.039545,1.042258,1.043601,1.041605,1.042389,0.978895,1.038252,1.033793,1.032842,1.044076,1.030804,1.046884,1.045271,1.034183,1.024323,0.992380,0.966651,0.965459,0.978718,0.972417,1.000968,1.029590,0.993489,0.977482,1.031198
5.589430,1.044204,1.037063,1.037745,1.028783,1.032821,1.033255,1.032631,1.032738,1.044093,1.033517,1.033104,1.029677,1.033519,1.034587,1.039517,1.042229,1.043574,1.041581,1.042350,0.978860,1.038221,1.033760,1.032810,1.044048,1.030786,1.046856,1.045244,1.034149,1.024287,0.992385,0.966616,0.965430,0.978677,0.972383,1.000934,1.029558,0.993473,0.977443,1.031176
5.597760,1.044187,1.037051,1.037725,1.028758,1.032793,1.033226,1.032603,1.032711,1.044068,1.033488,1.033075,1.029649,1.033491,1.034559,1.039489,1.042200,1.043547,1.041556,1.042311,0.978824,1.038190,1.033727,1.032777,1.044018,1.030767,1.046828,1.045216,1.034114,1.024251,0.992390,0.966581,0.965402,0.978634,0.972348,1.000898,1.029523,0.993455,0.977403,1.031153
5.606090,1.044171,1.037039,1.037704,1.028732,1.032765,1.033197,1.032575,1.032683,1.044043,1.033459,1.033047,1.029620,1.033462,1.034532,1.039460,1.042170,1.043520,1.041532,1.042272,0.978788,1.038159,1.033694,1.032745,1.043989,1.030749,1.046800,1.045189,1.034080,1.024214,0.992396,0.966546,0.965373,0.978593,0.972314,1.000863,1.029490,0.993438,0.977364,1.031130
5.614420,1.044154,1.037028,1.037684,1.028707,1.032737,1.033169,1.032547,1.032655,1.044019,1.033431,1.033018,1.029591,1.033434,1.034504,1.039432,1.042141,1.043494,1.041507,1.042233,0.978753,1.038128,1.033661,1.032712,1.043959,1.030731,1.046773,1.045162,1.034046,1.024178,0.992402,0.966512,0.965345,0.978551,0.972280,1.000828,1.029457,0.993421,0.977325,1.031108
5.622750,1.044138,1.037016,1.037664,1.028681,1.032709,1.033141,1.032519,1.032628,1.043994,1.033402,1.032990,1.029563,1.033406,1.034477,1.039403,1.042112,1.043467,1.041483,1.042195,0.978718,1.038097,1.033628,1.032680,1.043930,1.030713,1.046745,1.045135,1.034012,1.024142,0.992409,0.966477,0.965317,0.978510,0.972246,1.000793,1.029423,0.993404,0.977286,1.031086
5.631080,1.044122,1.037005,1.037645,1.028656,1.032681,1.033113,1.032492,1.032601,1.043970,1.033374,1.032962,1.029535,1.033378,1.034450,1.039375,1.042083,1.043441,1.041460,1.042157,0.978683,1.038066,1.033595,1.032648,1.043901,1.030697,1.046719,1.045108,1.033979,1.024107,0.992417,0.966443,0.965289,0.978469,0.972213,1.000758,1.029391,0.993388,0.977248,1.031064
5.639410,1.044107,1.036995,1.037626,1.028632,1.032654,1.033085,1.032465,1.032574,1.043946,1.033347,1.032934,1.029508,1.033351,1.034424,1.039348,1.042055,1.043415,1.041436,1.042120,0.978649,1.038036,1.033563,1.032616,1.043872,1.030680,1.046692,1.045082,1.033946,1.024072,0.992425,0.966410,0.965261,0.978429,0.972180,1.000724,1.029358,0.993372,0.977210,1.031042
5.647740,1.044092,1.036986,1.037608,1.028608,1.032628,1.033058,1.032438,1.032548,1.043922,1.033319,1.032907,1.029481,1.033324,1.034398,1.039320,1.042027,1.043390,1.041414,1.042083,0.978616,1.038006,1.033531,1.032585,1.043844,1.030665,1.046667,1.045057,1.033914,1.024038,0.992435,0.966377,0.965234,0.978389,0.972148,1.000690,1.029327,0.993357,0.977173,1.031021
5.656070,1.044077,1.036977,1.037590,1.028584,1.032602,1.033031,1.032412,1.032522,1.043899,1.033293,1.032880,1.029454,1.033298,1.034373,1.039294,1.042000,1.043365,1.041392,1.042047,0.978584,1.037977,1.033500,1.032555,1.043817,1.030650,1.046642,1.045032,1.033883,1.024005,0.992446,0.966345,0.965208,0.978351,0.972117,1.000657,1.029296,0.993343,0.977137,1.031000
5.664400,1.044063,1.036969,1.037573,1.028561,1.032576,1.033005,1.032387,1.032497,1.043877,1.033267,1.032855,1.029428,1.033273,1.034348,1.039268,1.041973,1.043342,1.041371,1.042012,0.978552,1.037949,1.033470,1.032525,1.043790,1.030637,1.046619,1.045009,1.033852,1.023973,0.992458,0.966313,0.965182,0.978313,0.972087,1.000624,1.029267,0.993329,0.977102,1.030980
5.672730,1.044050,1.036963,1.037557,1.028539,1.032552,1.032980,1.032362,1.032473,1.043855,1.033242,1.032830,1.029403,1.033248,1.034324,1.039243,1.041948,1.043319,1.041351,1.041978,0.978521,1.037922,1.033440,1.032497,1.043764,1.030625,1.046596,1.044986,1.033823,1.023942,0.992472,0.966282,0.965157,0.978276,0.972059,1.000592,1.029238,0.993317,0.977068,1.030959
5.681060,1.044037,1.036957,1.037543,1.028518,1.032528,1.032956,1.032339,1.032449,1.043833,1.033218,1.032805,1.029379,1.033224,1.034301,1.039219,1.041923,1.043297,1.041332,1.041945,0.978492,1.037895,1.033412,1.032469,1.043739,1.030614,1.046575,1.044964,1.033795,1.023912,0.992487,0.966252,0.965133,0.978241,0.972031,1.000561,1.029211,0.993306,0.977035,1.030940
5.689390,1.044025,1.036953,1.037529,1.028498,1.032505,1.032933,1.032316,1.032427,1.043813,1.033195,1.032782,1.029356,1.033201,1.034279,1.039196,1.041900,1.043277,1.041314,1.041914,0.978463,1.037870,1.033385,1.032443,1.043715,1.030604,1.046555,1.044944,1.033769,1.023884,0.992505,0.966223,0.965110,0.978206,0.972005,1.000531,1.029185,0.993296,0.977003,1.030921
5.697720,1.044014,1.036951,1.037517,1.028478,1.032483,1.032910,1.032294,1.032405,1.043792,1.033172,1.032760,1.029334,1.033179,1.034258,1.039175,1.041877,1.043257,1.041297,1.041884,0.978436,1.037846,1.033359,1.032417,1.043693,1.030596,1.046536,1.044925,1.033744,1.023857,0.992524,0.966195,0.965088,0.978173,0.971980,1.000502,1.029160,0.993287,0.976973,1.030902
5.706050,1.044003,1.036949,1.037506,1.028460,1.032463,1.032889,1.032273,1.032384,1.043773,1.033151,1.032739,1.029313,1.033159,1.034239,1.039154,1.041856,1.043239,1.041282,1.041855,0.978411,1.037823,1.033334,1.032393,1.043671,1.030590,1.046519,1.044908,1.033720,1.023832,0.992545,0.966169,0.965067,0.978142,0.971956,1.000475,1.029137,0.993279,0.976944,1.030884
5.714380,1.043994,1.036950,1.037496,1.028443,1.032443,1.032869,1.032253,1.032365,1.043755,1.033131,1.032719,1.029293,1.033139,1.034220,1.039135,1.041836,1.043223,1.041268,1.041827,0.978387,1.037801,1.033310,1.032371,1.043651,1.030585,1.046504,1.044892,1.033698,1.023808,0.992569,0.966143,0.965047,0.978112,0.971935,1.000448,1.029115,0.993274,0.976917,1.030867
5.722710,1.043985,1.036951,1.037488,1.028428,1.032425,1.032850,1.032234,1.032346,1.043737,1.033113,1.032700,1.029275,1.033121,1.034203,1.039116,1.041818,1.043207,1.041255,1.041801,0.978364,1.037781,1.033288,1.032349,1.043632,1.030582,1.046490,1.044877,1.033678,1.023785,0.992594,0.966118,0.965028,0.978083,0.971914,1.000423,1.029095,0.993269,0.976892,1.030850
5.731040,1.043978,1.036955,1.037481,1.028413,1.032407,1.032832,1.032217,1.032329,1.043720,1.033095,1.032682,1.029257,1.033104,1.034187,1.039100,1.041801,1.043194,1.041244,1.041777,0.978343,1.037762,1.033267,1.032329,1.043614,1.030580,1.046478,1.044864,1.033659,1.023765,0.992622,0.966094,0.965010,0.978055,0.971896,1.000399,1.029076,0.993267,0.976868,1.030833
5.739370,1.043971,1.036960,1.037476,1.028400,1.032391,1.032815,1.032200,1.032313,1.043704,1.033079,1.032666,1.029241,1.033088,1.034172,1.039084,1.041785,1.043182,1.041235,1.041755,0.978323,1.037745,1.033247,1.032311,1.043598,1.030581,1.046467,1.044853,1.033642,1.023746,0.992653,0.966072,0.964993,0.978030,0.971879,1.000376,1.029059,0.993266,0.976846,1.030818
5.747700,1.043965,1.036968,1.037473,1.028388,1.032377,1.032800,1.032185,1.032298,1.043688,1.033064,1.032651,1.029226,1.033073,1.034158,1.039071,1.041771,1.043171,1.041227,1.041733,0.978305,1.037729,1.033229,1.032294,1.043584,1.030583,1.046459,1.044844,1.033627,1.023729,0.992686,0.966051,0.964978,0.978005,0.971863,1.000354,1.029044,0.993266,0.976826,1.030803
