Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.043960,1.036976,1.037471,1.028378,1.032363,1.032786,1.032172,1.032284,1.043674,1.033051,1.032638,1.029213,1.033060,1.034146,1.039058,1.041759,1.043162,1.041221,1.041714,0.978288,1.037714,1.033213,1.032279,1.043571,1.030588,1.046452,1.044836,1.033614,1.023714,0.992721,0.966031,0.964964,0.977983,0.971850,1.000334,1.029031,0.993269,0.976807,1.030788
5.764360,1.043957,1.036987,1.037471,1.028369,1.032351,1.032774,1.032159,1.032271,1.043661,1.033039,1.032625,1.029201,1.033049,1.034136,1.039047,1.041748,1.043155,1.041216,1.041696,0.978274,1.037701,1.033198,1.032265,1.043559,1.030594,1.046447,1.044830,1.033603,1.023701,0.992759,0.966013,0.964951,0.977962,0.971838,1.000316,1.029019,0.993273,0.976790,1.030774
5.772690,1.043954,1.037000,1.037472,1.028362,1.032340,1.032762,1.032148,1.032260,1.043648,1.033028,1.032614,1.029190,1.033038,1.034127,1.039038,1.041738,1.043149,1.041213,1.041680,0.978260,1.037690,1.033185,1.032253,1.043549,1.030603,1.046444,1.044826,1.033593,1.023690,0.992799,0.965995,0.964939,0.977942,0.971828,1.000299,1.029009,0.993279,0.976775,1.030761
5.781020,1.043952,1.037015,1.037475,1.028356,1.032331,1.032752,1.032138,1.032250,1.043637,1.033018,1.032605,1.029181,1.033030,1.034119,1.039030,1.041731,1.043145,1.041212,1.041666,0.978249,1.037680,1.033173,1.032243,1.043541,1.030613,1.046443,1.044823,1.033586,1.023680,0.992842,0.965979,0.964929,0.977924,0.971820,1.000283,1.029001,0.993287,0.976762,1.030749
5.789350,1.043952,1.037031,1.037480,1.028351,1.032323,1.032744,1.032129,1.032241,1.043626,1.033011,1.032597,1.029173,1.033022,1.034113,1.039024,1.041724,1.043143,1.041212,1.041653,0.978239,1.037672,1.033163,1.032234,1.043534,1.030625,1.046443,1.044822,1.033580,1.023673,0.992888,0.965965,0.964920,0.977908,0.971813,1.000269,1.028995,0.993297,0.976751,1.030737
5.797680,1.043952,1.037049,1.037487,1.028348,1.032316,1.032737,1.032122,1.032234,1.043616,1.033004,1.032590,1.029167,1.033016,1.034108,1.039019,1.041720,1.043142,1.041214,1.041642,0.978230,1.037666,1.033154,1.032227,1.043529,1.030640,1.046446,1.044824,1.033576,1.023667,0.992936,0.965951,0.964913,0.977893,0.971808,1.000256,1.028990,0.993309,0.976742,1.030725
5.806010,1.043953,1.037070,1.037495,1.028346,1.032311,1.032731,1.032116,1.032228,1.043607,1.032999,1.032585,1.029162,1.033012,1.034105,1.039016,1.041717,1.043143,1.041218,1.041633,0.978224,1.037661,1.033147,1.032221,1.043525,1.030656,1.046450,1.044826,1.033574,1.023663,0.992987,0.965939,0.964907,0.977880,0.971805,1.000244,1.028988,0.993322,0.976734,1.030715
5.814340,1.043956,1.037092,1.037505,1.028346,1.032307,1.032726,1.032111,1.032223,1.043599,1.032995,1.032581,1.029158,1.033008,1.034103,1.039015,1.041715,1.043146,1.041224,1.041625,0.978219,1.037657,1.033141,1.032217,1.043523,1.030674,1.046457,1.044831,1.033574,1.023662,0.993040,0.965928,0.964902,0.977868,0.971803,1.000234,1.028987,0.993337,0.976728,1.030705
5.822670,1.043959,1.037116,1.037517,1.028347,1.032304,1.032723,1.032108,1.032220,1.043592,1.032993,1.032578,1.029156,1.033007,1.034103,1.039014,1.041716,1.043150,1.041231,1.041619,0.978215,1.037655,1.033137,1.032215,1.043523,1.030695,1.046465,1.044837,1.033576,1.023662,0.993096,0.965918,0.964898,0.977858,0.971803,1.000226,1.028987,0.993354,0.976724,1.030695
5.831000,1.043963,1.037141,1.037530,1.028350,1.032303,1.032721,1.032106,1.032217,1.043586,1.032992,1.032577,1.029155,1.033006,1.034104,1.039016,1.041717,1.043156,1.041239,1.041614,0.978213,1.037655,1.033134,1.032214,1.043524,1.030717,1.046475,1.044845,1.033579,1.023663,0.993154,0.965910,0.964895,0.977848,0.971804,1.000218,1.028990,0.993373,0.976722,1.030687
5.839330,1.043969,1.037169,1.037545,1.028354,1.032303,1.032721,1.032105,1.032216,1.043580,1.032992,1.032577,1.029155,1.033007,1.034106,1.039018,1.041720,1.043163,1.041250,1.041611,0.978212,1.037656,1.033133,1.032215,1.043526,1.030741,1.046486,1.044855,1.033585,1.023667,0.993215,0.965902,0.964894,0.977841,0.971807,1.000212,1.028993,0.993394,0.976721,1.030678
5.847660,1.043975,1.037198,1.037561,1.028359,1.032304,1.032721,1.032105,1.032216,1.043576,1.032994,1.032578,1.029157,1.033009,1.034110,1.039023,1.041725,1.043172,1.041261,1.041609,0.978213,1.037658,1.033133,1.032216,1.043530,1.030766,1.046500,1.044866,1.033592,1.023672,0.993278,0.965896,0.964894,0.977834,0.971812,1.000208,1.028999,0.993416,0.976722,1.030671
5.855990,1.043982,1.037229,1.037579,1.028366,1.032307,1.032723,1.032106,1.032217,1.043572,1.032996,1.032581,1.029160,1.033013,1.034115,1.039028,1.041731,1.043182,1.041275,1.041608,0.978214,1.037662,1.033135,1.032220,1.043535,1.030794,1.046515,1.044879,1.033600,1.023678,0.993344,0.965891,0.964895,0.977829,0.971818,1.000204,1.029006,0.993440,0.976724,1.030664
5.864320,1.043990,1.037262,1.037599,1.028374,1.032310,1.032726,1.032109,1.032220,1.043569,1.033000,1.032584,1.029164,1.033017,1.034121,1.039035,1.041738,1.043194,1.041289,1.041609,0.978218,1.037667,1.033138,1.032224,1.043542,1.030823,1.046531,1.044894,1.033611,1.023687,0.993411,0.965886,0.964897,0.977825,0.971825,1.000202,1.029014,0.993465,0.976728,1.030657
5.872650,1.043999,1.037296,1.037619,1.028383,1.032315,1.032730,1.032112,1.032223,1.043567,1.033005,1.032589,1.029169,1.033023,1.034128,1.039043,1.041746,1.043207,1.041305,1.041611,0.978222,1.037673,1.033142,1.032230,1.043549,1.030853,1.046549,1.044909,1.033622,1.023697,0.993481,0.965883,0.964900,0.977822,0.971833,1.000200,1.029024,0.993492,0.976733,1.030651
5.880980,1.044008,1.037331,1.037641,1.028393,1.032320,1.032735,1.032117,1.032227,1.043565,1.033012,1.032595,1.029176,1.033030,1.034136,1.039052,1.041756,1.043221,1.041322,1.041614,0.978227,1.037680,1.033147,1.032237,1.043558,1.030886,1.046568,1.044926,1.033635,1.023708,0.993552,0.965881,0.964904,0.977820,0.971842,1.000200,1.029034,0.993520,0.976740,1.030646
5.889310,1.044019,1.037368,1.037664,1.028404,1.032327,1.032741,1.032122,1.032232,1.043564,1.033019,1.032601,1.029183,1.033037,1.034146,1.039062,1.041766,1.043237,1.041341,1.041618,0.978234,1.037689,1.033153,1.032245,1.043568,1.030919,1.046589,1.044945,1.033650,1.023720,0.993626,0.965879,0.964909,0.977819,0.971852,1.000201,1.029046,0.993549,0.976748,1.030641
5.897640,1.044030,1.037406,1.037689,1.028416,1.032334,1.032748,1.032129,1.032238,1.043564,1.033027,1.032609,1.029191,1.033046,1.034156,1.039073,1.041778,1.043253,1.041360,1.041623,0.978241,1.037698,1.033160,1.032254,1.043580,1.030954,1.046611,1.044964,1.033665,1.023734,0.993701,0.965879,0.964915,0.977819,0.971864,1.000202,1.029060,0.993580,0.976757,1.030636
5.905970,1.044042,1.037445,1.037714,1.028429,1.032343,1.032756,1.032136,1.032245,1.043564,1.033036,1.032618,1.029200,1.033056,1.034168,1.039085,1.041791,1.043271,1.041381,1.041629,0.978249,1.037708,1.033168,1.032264,1.043592,1.030990,1.046634,1.044984,1.033682,1.023749,0.993778,0.965879,0.964922,0.977820,0.971876,1.000205,1.029074,0.993612,0.976767,1.030632
5.914300,1.044054,1.037486,1.037740,1.028443,1.032352,1.032764,1.032144,1.032253,1.043565,1.033045,1.032627,1.029210,1.033066,1.034180,1.039098,1.041805,1.043289,1.041402,1.041636,0.978258,1.037720,1.033177,1.032275,1.043604,1.031027,1.046658,1.045006,1.033700,1.023764,0.993856,0.965880,0.964929,0.977821,0.971889,1.000208,1.029089,0.993645,0.976778,1.030628
5.922630,1.044067,1.037527,1.037768,1.028458,1.032362,1.032773,1.032152,1.032261,1.043567,1.033056,1.032637,1.029221,1.033077,1.034193,1.039112,1.041819,1.043309,1.041425,1.041643,0.978268,1.037732,1.033187,1.032287,1.043618,1.031065,1.046683,1.045028,1.033718,1.023781,0.993936,0.965881,0.964937,0.977823,0.971902,1.000211,1.029104,0.993679,0.976790,1.030625
5.930960,1.044080,1.037569,1.037796,1.028473,1.032372,1.032783,1.032161,1.032270,1.043569,1.033067,1.032648,1.029232,1.033089,1.034206,1.039127,1.041834,1.043329,1.041448,1.041651,0.978278,1.037744,1.033197,1.032299,1.043633,1.031104,1.046709,1.045052,1.033738,1.023799,0.994016,0.965883,0.964946,0.977825,0.971916,1.000216,1.029121,0.993714,0.976803,1.030622
5.939290,1.044094,1.037612,1.037824,1.028489,1.032383,1.032794,1.032171,1.032279,1.043571,1.033078,1.032659,1.029244,1.033101,1.034220,1.039142,1.041850,1.043349,1.041471,1.041659,0.978288,1.037757,1.033208,1.032312,1.043648,1.031144,1.046736,1.045075,1.033758,1.023817,0.994098,0.965885,0.964955,0.977828,0.971931,1.000221,1.029137,0.993749,0.976816,1.030619
5.947620,1.044108,1.037656,1.037853,1.028506,1.032395,1.032804,1.032181,1.032289,1.043573,1.033090,1.032671,1.029256,1.033114,1.034235,1.039157,1.041866,1.043370,1.041496,1.041668,0.978299,1.037771,1.033219,1.032325,1.043663,1.031184,1.046763,1.045100,1.033779,1.023836,0.994181,0.965888,0.964964,0.977831,0.971945,1.000226,1.029155,0.993786,0.976830,1.030616
5.955950,1.044122,1.037700,1.037883,1.028523,1.032407,1.032816,1.032192,1.032299,1.043576,1.033103,1.032683,1.029269,1.033127,1.034250,1.039173,1.041882,1.043392,1.041520,1.041677,0.978310,1.037785,1.033230,1.032339,1.043679,1.031225,1.046790,1.045125,1.033801,1.023855,0.994264,0.965891,0.964974,0.977834,0.971960,1.000232,1.029173,0.993823,0.976844,1.030614
5.964280,1.044137,1.037744,1.037913,1.028540,1.032419,1.032827,1.032203,1.032310,1.043579,1.033116,1.032695,1.029282,1.033141,1.034266,1.039190,1.041899,1.043414,1.041545,1.041686,0.978322,1.037800,1.033242,1.032352,1.043695,1.031267,1.046819,1.045150,1.033822,1.023875,0.994348,0.965894,0.964984,0.977837,0.971976,1.000237,1.029191,0.993860,0.976859,1.030612
5.972610,1.044152,1.037789,1.037943,1.028557,1.032431,1.032839,1.032214,1.032321,1.043583,1.033129,1.032708,1.029295,1.033155,1.034281,1.039206,1.041916,1.043436,1.041571,1.041696,0.978333,1.037814,1.033254,1.032367,1.043712,1.031308,1.046847,1.045175,1.033844,1.023895,0.994432,0.965898,0.964995,0.977841,0.971991,1.000243,1.029209,0.993897,0.976874,1.030610
5.980940,1.044167,1.037834,1.037974,1.028575,1.032444,1.032851,1.032225,1.032331,1.043586,1.033142,1.032720,1.029308,1.033168,1.034297,1.039223,1.041934,1.043459,1.041596,1.041705,0.978345,1.037829,1.033266,1.032381,1.043728,1.031350,1.046875,1.045201,1.033867,1.023915,0.994516,0.965901,0.965005,0.977844,0.972006,1.000249,1.029227,0.993935,0.976889,1.030609
5.989270,1.044182,1.037879,1.038004,1.028593,1.032456,1.032863,1.032236,1.032342,1.043590,1.033155,1.032733,1.029322,1.033182,1.034313,1.039239,1.041951,1.043481,1.041622,1.041714,0.978356,1.037843,1.033278,1.032395,1.043745,1.031392,1.046904,1.045227,1.033889,1.023935,0.994600,0.965905,0.965016,0.977847,0.972021,1.000255,1.029245,0.993973,0.976904,1.030607
5.997600,1.044197,1.037924,1.038035,1.028611,1.032469,1.032875,1.032248,1.032353,1.043593,1.033168,1.032746,1.029335,1.033196,1.034329,1.039256,1.041968,1.043503,1.041647,1.041723,0.978367,1.037858,1.033290,1.032409,1.043761,1.031434,1.046932,1.045252,1.033911,1.023956,0.994685,0.965908,0.965026,0.977850,0.972036,1.000261,1.029263,0.994011,0.976920,1.030606
6.005930,1.044212,1.037968,1.038065,1.028628,1.032482,1.032887,1.032259,1.032364,1.043597,1.033181,1.032759,1.029348,1.033210,1.034344,1.039272,1.041985,1.043525,1.041672,1.041732,0.978378,1.037872,1.033302,1.032422,1.043778,1.031476,1.046961,1.045278,1.033933,1.023976,0.994768,0.965912,0.965037,0.977852,0.972050,1.000266,1.029280,0.994048,0.976935,1.030604
6.014260,1.044227,1.038013,1.038095,1.028646,1.032494,1.032898,1.032270,1.032375,1.043600,1.033194,1.032771,1.029361,1.033224,1.034360,1.039289,1.042001,1.043547,1.041697,1.041740,0.978388,1.037886,1.033313,1.032436,1.043794,1.031517,1.046989,1.045303,1.033955,1.023995,0.994852,0.965915,0.965047,0.977854,0.972064,1.000272,1.029297,0.994086,0.976949,1.030603
6.022590,1.044242,1.038057,1.038124,1.028663,1.032506,1.032910,1.032281,1.032385,1.043604,1.033207,1.032783,1.029374,1.033237,1.034375,1.039305,1.042018,1.043569,1.041722,1.041748,0.978398,1.037900,1.033324,1.032449,1.043809,1.031558,1.047016,1.045328,1.033976,1.024014,0.994935,0.965918,0.965056,0.977856,0.972077,1.000277,1.029314,0.994123,0.976963,1.030601
6.030920,1.044256,1.038100,1.038154,1.028680,1.032518,1.032921,1.032291,1.032396,1.043607,1.033219,1.032795,1.029386,1.033250,1.034390,1.039320,1.042034,1.043590,1.041746,1.041755,0.978407,1.037913,1.033335,1.032461,1.043825,1.031598,1.047043,1.045352,1.033997,1.024033,0.995017,0.965920,0.965066,0.977857,0.972090,1.000281,1.029330,0.994160,0.976977,1.030600
6.039250,1.044270,1.038143,1.038182,1.028696,1.032529,1.032931,1.032301,1.032405,1.043610,1.033231,1.032806,1.029398,1.033262,1.034404,1.039335,1.042049,1.043610,1.041769,1.041761,0.978415,1.037926,1.033345,1.032473,1.043839,1.031638,1.047070,1.045376,1.034018,1.024051,0.995098,0.965922,0.965075,0.977857,0.972102,1.000285,1.029345,0.994196,0.976990,1.030599
6.047580,1.044284,1.038185,1.038210,1.028712,1.032540,1.032941,1.032311,1.032415,1.043613,1.033242,1.032817,1.029410,1.033274,1.034418,1.039349,1.042063,1.043630,1.041792,1.041767,0.978423,1.037937,1.033354,1.032484,1.043854,1.031677,1.047095,1.045398,1.034037,1.024069,0.995178,0.965924,0.965084,0.977856,0.972113,1.000288,1.029360,0.994232,0.977003,1.030597
6.055910,1.044298,1.038226,1.038237,1.028727,1.032550,1.032951,1.032320,1.032424,1.043616,1.033253,1.032828,1.029421,1.033286,1.034431,1.039363,1.042077,1.043649,1.041814,1.041771,0.978430,1.037949,1.033362,1.032495,1.043867,1.031715,1.047120,1.045421,1.034056,1.024085,0.995256,0.965924,0.965092,0.977855,0.972123,1.000290,1.029373,0.994266,0.977014,1.030595
6.064240,1.044311,1.038266,1.038263,1.028742,1.032560,1.032960,1.032328,1.032432,1.043618,1.033262,1.032837,1.029431,1.033296,1.034443,1.039376,1.042090,1.043667,1.041836,1.041775,0.978436,1.037959,1.033370,1.032504,1.043879,1.031752,1.047144,1.045442,1.034074,1.024101,0.995334,0.965925,0.965099,0.977852,0.972132,1.000292,1.029386,0.994300,0.977025,1.030593
6.072570,1.044323,1.038306,1.038289,1.028755,1.032569,1.032968,1.032336,1.032440,1.043620,1.033272,1.032846,1.029440,1.033306,1.034455,1.039388,1.042103,1.043684,1.041856,1.041778,0.978441,1.037968,1.033377,1.032513,1.043891,1.031789,1.047167,1.045462,1.034091,1.024116,0.995409,0.965924,0.965106,0.977849,0.972140,1.000293,1.029398,0.994333,0.977035,1.030591
6.080900,1.044335,1.038344,1.038313,1.028768,1.032577,1.032976,1.032343,1.032446,1.043622,1.033280,1.032854,1.029449,1.033316,1.034466,1.039399,1.042114,1.043700,1.041875,1.041779,0.978445,1.037977,1.033383,1.032520,1.043902,1.031824,1.047189,1.045482,1.034106,1.024130,0.995484,0.965923,0.965112,0.977845,0.972147,1.000293,1.029408,0.994366,0.977044,1.030589
6.089230,1.044347,1.038381,1.038336,1.028780,1.032584,1.032982,1.032350,1.032453,1.043623,1.033288,1.032862,1.029457,1.033324,1.034476,1.039409,1.042124,1.043715,1.041894,1.041780,0.978448,1.037984,1.033387,1.032527,1.043912,1.031858,1.047210,1.045500,1.034121,1.024142,0.995556,0.965922,0.965117,0.977839,0.972153,1.000291,1.029417,0.994397,0.977052,1.030587
6.097560,1.044358,1.038416,1.038359,1.028791,1.032591,1.032988,1.032355,1.032458,1.043623,1.033295,1.032868,1.029464,1.033331,1.034485,1.039418,1.042133,1.043729,1.041911,1.041779,0.978449,1.037991,1.033391,1.032532,1.043920,1.031890,1.047230,1.045517,1.034135,1.024154,0.995627,0.965919,0.965121,0.977833,0.972157,1.000289,1.029426,0.994426,0.977058,1.030584
6.105890,1.044368,1.038450,1.038380,1.028802,1.032596,1.032993,1.032360,1.032463,1.043623,1.033300,1.032874,1.029470,1.033338,1.034493,1.039426,1.042141,1.043742,1.041927,1.041777,0.978450,1.037996,1.033393,1.032536,1.043928,1.031921,1.047248,1.045533,1.034147,1.024164,0.995695,0.965915,0.965124,0.977825,0.972161,1.000286,1.029432,0.994455,0.977064,1.030581
6.114220,1.044378,1.038483,1.038399,1.028811,1.032601,1.032997,1.032364,1.032466,1.043623,1.033305,1.032878,1.029475,1.033343,1.034500,1.039433,1.042148,1.043754,1.041941,1.041774,0.978449,1.038000,1.033394,1.032539,1.043934,1.031951,1.047265,1.045547,1.034158,1.024172,0.995762,0.965911,0.965127,0.977816,0.972163,1.000281,1.029438,0.994482,0.977068,1.030578
6.122550,1.044387,1.038515,1.038418,1.028819,1.032605,1.033000,1.032367,1.032469,1.043622,1.033309,1.032882,1.029479,1.033348,1.034506,1.039439,1.042154,1.043765,1.041955,1.041770,0.978447,1.038003,1.033395,1.032542,1.043940,1.031980,1.047281,1.045561,1.034168,1.024180,0.995828,0.965906,0.965129,0.977806,0.972164,1.000276,1.029442,0.994509,0.977071,1.030575
6.130880,1.044395,1.038546,1.038436,1.028827,1.032608,1.033003,1.032369,1.032472,1.043621,1.033312,1.032885,1.029482,1.033351,1.034511,1.039443,1.042159,1.043774,1.041968,1.041764,0.978444,1.038005,1.033394,1.032542,1.043944,1.032008,1.047296,1.045573,1.034176,1.024187,0.995891,0.965900,0.965130,0.977795,0.972163,1.000270,1.029445,0.994534,0.977073,1.030571
6.139210,1.044403,1.038574,1.038451,1.028832,1.032609,1.033004,1.032370,1.032472,1.043619,1.033314,1.032886,1.029484,1.033353,1.034515,1.039446,1.042161,1.043782,1.041978,1.041757,0.978439,1.038005,1.033391,1.032541,1.043946,1.032033,1.047308,1.045583,1.034182,1.024191,0.995951,0.965893,0.965129,0.977782,0.972161,1.000262,1.029446,0.994557,0.977072,1.030567
6.147540,1.044410,1.038601,1.038466,1.028837,1.032610,1.033004,1.032370,1.032472,1.043617,1.033314,1.032887,1.029485,1.033355,1.034518,1.039449,1.042164,1.043789,1.041988,1.041749,0.978434,1.038004,1.033388,1.032539,1.043948,1.032057,1.047320,1.045593,1.034188,1.024195,0.996010,0.965885,0.965128,0.977768,0.972158,1.000253,1.029447,0.994580,0.977072,1.030563
6.155870,1.044416,1.038627,1.038480,1.028841,1.032610,1.033003,1.032369,1.032472,1.043614,1.033314,1.032886,1.029485,1.033355,1.034519,1.039450,1.042164,1.043794,1.041997,1.041739,0.978426,1.038002,1.033383,1.032536,1.043948,1.032080,1.047330,1.045601,1.034192,1.024196,0.996067,0.965876,0.965126,0.977753,0.972153,1.000243,1.029445,0.994601,0.977069,1.030559
6.164200,1.044422,1.038650,1.038491,1.028843,1.032608,1.033001,1.032367,1.032469,1.043610,1.033312,1.032884,1.029483,1.033354,1.034519,1.039449,1.042163,1.043797,1.042003,1.041727,0.978417,1.037998,1.033376,1.032531,1.043947,1.032100,1.047338,1.045606,1.034194,1.024196,0.996120,0.965865,0.965122,0.977735,0.972146,1.000231,1.029441,0.994619,0.977064,1.030554
6.172530,1.044426,1.038673,1.038501,1.028845,1.032606,1.032998,1.032364,1.032467,1.043606,1.033310,1.032881,1.029481,1.033352,1.034519,1.039447,1.042161,1.043800,1.042009,1.041714,0.978407,1.037994,1.033368,1.032525,1.043944,1.032120,1.047345,1.045611,1.034195,1.024195,0.996173,0.965854,0.965117,0.977718,0.972138,1.000218,1.029437,0.994638,0.977059,1.030549
6.180860,1.044431,1.038694,1.038510,1.028845,1.032603,1.032993,1.032360,1.032463,1.043601,1.033306,1.032878,1.029477,1.033348,1.034516,1.039444,1.042157,1.043801,1.042013,1.041700,0.978396,1.037987,1.033359,1.032517,1.043940,1.032138,1.047350,1.045615,1.034194,1.024192,0.996223,0.965842,0.965112,0.977698,0.972129,1.000204,1.029431,0.994654,0.977052,1.030544
6.189190,1.044433,1.038712,1.038517,1.028843,1.032597,1.032987,1.032355,1.032457,1.043595,1.033300,1.032872,1.029472,1.033343,1.034513,1.039439,1.042152,1.043800,1.042015,1.041683,0.978382,1.037979,1.033348,1.032507,1.043934,1.032153,1.047353,1.045616,1.034191,1.024187,0.996269,0.965829,0.965105,0.977677,0.972118,1.000187,1.029423,0.994668,0.977043,1.030538
6.197520,1.044436,1.038730,1.038523,1.028841,1.032592,1.032981,1.032348,1.032451,1.043589,1.033294,1.032866,1.029466,1.033337,1.034508,1.039433,1.042146,1.043798,1.042016,1.041666,0.978368,1.037970,1.033336,1.032497,1.043928,1.032168,1.047356,1.045616,1.034188,1.024181,0.996314,0.965814,0.965097,0.977655,0.972106,1.000171,1.029414,0.994682,0.977033,1.030532
6.205850,1.044438,1.038745,1.038528,1.028837,1.032585,1.032973,1.032341,1.032444,1.043582,1.033287,1.032858,1.029458,1.033330,1.034502,1.039426,1.042138,1.043795,1.042016,1.041647,0.978352,1.037959,1.033322,1.032485,1.043919,1.032180,1.047356,1.045615,1.034182,1.024174,0.996357,0.965799,0.965088,0.977631,0.972091,1.000152,1.029403,0.994693,0.977021,1.030526
6.214180,1.044439,1.038759,1.038530,1.028832,1.032576,1.032964,1.032332,1.032436,1.043575,1.033277,1.032849,1.029449,1.033322,1.034495,1.039417,1.042128,1.043789,1.042013,1.041626,0.978334,1.037946,1.033307,1.032471,1.043909,1.032191,1.047355,1.045612,1.034174,1.024164,0.996397,0.965782,0.965077,0.977606,0.972076,1.000132,1.029390,0.994703,0.977007,1.030519
6.222510,1.044439,1.038772,1.038532,1.028826,1.032567,1.032954,1.032323,1.032426,1.043567,1.033268,1.032839,1.029440,1.033312,1.034486,1.039407,1.042117,1.043783,1.042010,1.041605,0.978315,1.037933,1.033291,1.032456,1.043898,1.032201,1.047352,1.045608,1.034166,1.024153,0.996436,0.965765,0.965066,0.977579,0.972059,1.000111,1.029376,0.994712,0.976993,1.030512
6.230840,1.044439,1.038783,1.038532,1.028819,1.032557,1.032943,1.032313,1.032416,1.043558,1.033257,1.032828,1.029429,1.033302,1.034477,1.039396,1.042105,1.043775,1.042005,1.041581,0.978295,1.037918,1.033273,1.032439,1.043886,1.032209,1.047348,1.045602,1.034155,1.024141,0.996472,0.965747,0.965054,0.977552,0.972041,1.000089,1.029361,0.994719,0.976977,1.030505
6.239170,1.044437,1.038792,1.038531,1.028810,1.032545,1.032931,1.032301,1.032405,1.043549,1.033244,1.032816,1.029417,1.033290,1.034466,1.039383,1.042091,1.043766,1.041999,1.041557,0.978273,1.037902,1.033253,1.032421,1.043872,1.032215,1.047342,1.045594,1.034143,1.024127,0.996506,0.965727,0.965041,0.977522,0.972021,1.000065,1.029343,0.994724,0.976958,1.030498
6.247500,1.044436,1.038800,1.038529,1.028800,1.032532,1.032918,1.032288,1.032393,1.043540,1.033231,1.032803,1.029404,1.033277,1.034454,1.039370,1.042077,1.043755,1.041992,1.041531,0.978251,1.037884,1.033233,1.032402,1.043857,1.032220,1.047335,1.045586,1.034130,1.024112,0.996538,0.965707,0.965026,0.977492,0.972000,1.000040,1.029326,0.994729,0.976939,1.030490
6.255830,1.044433,1.038807,1.038525,1.028789,1.032519,1.032904,1.032275,1.032379,1.043529,1.033217,1.032789,1.029390,1.033263,1.034441,1.039354,1.042061,1.043743,1.041983,1.041503,0.978226,1.037865,1.033211,1.032382,1.043840,1.032223,1.047327,1.045576,1.034115,1.024095,0.996569,0.965686,0.965011,0.977460,0.971977,1.000014,1.029306,0.994732,0.976919,1.030482
6.264160,1.044430,1.038812,1.038519,1.028777,1.032504,1.032889,1.032260,1.032365,1.043519,1.033201,1.032773,1.029374,1.033248,1.034426,1.039338,1.042043,1.043730,1.041972,1.041474,0.978200,1.037845,1.033188,1.032360,1.043822,1.032225,1.047316,1.045564,1.034099,1.024076,0.996597,0.965664,0.964994,0.977428,0.971953,0.999986,1.029284,0.994733,0.976897,1.030474
6.272490,1.044427,1.038816,1.038513,1.028765,1.032489,1.032873,1.032245,1.032350,1.043508,1.033185,1.032757,1.029358,1.033232,1.034411,1.039321,1.042025,1.043716,1.041961,1.041445,0.978174,1.037824,1.033164,1.032337,1.043804,1.032226,1.047305,1.045551,1.034082,1.024057,0.996624,0.965641,0.964977,0.977394,0.971929,0.999958,1.029262,0.994734,0.976874,1.030466
6.280820,1.044423,1.038820,1.038506,1.028751,1.032473,1.032856,1.032229,1.032335,1.043496,1.033168,1.032740,1.029341,1.033215,1.034395,1.039302,1.042006,1.043701,1.041949,1.041414,0.978146,1.037802,1.033139,1.032313,1.043784,1.032226,1.047293,1.045538,1.034063,1.024037,0.996650,0.965618,0.964960,0.977359,0.971903,0.999929,1.029239,0.994733,0.976850,1.030457
