Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.044418,1.038821,1.038498,1.028736,1.032456,1.032838,1.032212,1.032318,1.043484,1.033150,1.032722,1.029323,1.033198,1.034378,1.039283,1.041985,1.043684,1.041936,1.041381,0.978117,1.037778,1.033112,1.032288,1.043763,1.032224,1.047280,1.045523,1.034043,1.024015,0.996673,0.965593,0.964941,0.977323,0.971875,0.999898,1.029214,0.994731,0.976824,1.030449
6.297480,1.044413,1.038822,1.038488,1.028720,1.032438,1.032820,1.032195,1.032301,1.043472,1.033131,1.032703,1.029305,1.033179,1.034360,1.039262,1.041963,1.043666,1.041921,1.041348,0.978087,1.037753,1.033085,1.032262,1.043741,1.032221,1.047265,1.045507,1.034022,1.023991,0.996695,0.965568,0.964921,0.977286,0.971847,0.999866,1.029188,0.994728,0.976797,1.030440
6.305810,1.044408,1.038822,1.038478,1.028704,1.032419,1.032801,1.032176,1.032283,1.043459,1.033111,1.032684,1.029285,1.033159,1.034341,1.039241,1.041941,1.043648,1.041906,1.041314,0.978057,1.037728,1.033056,1.032235,1.043718,1.032218,1.047249,1.045490,1.034000,1.023967,0.996717,0.965543,0.964901,0.977248,0.971818,0.999834,1.029162,0.994724,0.976770,1.030431
6.314140,1.044402,1.038821,1.038467,1.028687,1.032400,1.032781,1.032157,1.032265,1.043446,1.033091,1.032664,1.029265,1.033139,1.034322,1.039219,1.041917,1.043629,1.041890,1.041279,0.978025,1.037702,1.033027,1.032207,1.043694,1.032214,1.047233,1.045472,1.033977,1.023942,0.996737,0.965516,0.964880,0.977209,0.971788,0.999800,1.029134,0.994720,0.976742,1.030422
6.322470,1.044396,1.038819,1.038455,1.028669,1.032380,1.032760,1.032138,1.032246,1.043433,1.033070,1.032643,1.029244,1.033119,1.034301,1.039196,1.041893,1.043609,1.041873,1.041243,0.977992,1.037675,1.032997,1.032178,1.043669,1.032208,1.047215,1.045454,1.033954,1.023917,0.996756,0.965490,0.964858,0.977170,0.971757,0.999766,1.029106,0.994714,0.976713,1.030413
6.330800,1.044390,1.038816,1.038443,1.028651,1.032360,1.032739,1.032118,1.032226,1.043419,1.033049,1.032622,1.029223,1.033097,1.034280,1.039172,1.041868,1.043588,1.041855,1.041206,0.977959,1.037647,1.032966,1.032148,1.043644,1.032202,1.047197,1.045434,1.033929,1.023890,0.996774,0.965462,0.964836,0.977130,0.971725,0.999731,1.029077,0.994707,0.976682,1.030404
6.339130,1.044384,1.038813,1.038430,1.028631,1.032339,1.032718,1.032097,1.032206,1.043405,1.033027,1.032600,1.029201,1.033075,1.034259,1.039148,1.041842,1.043566,1.041837,1.041168,0.977925,1.037618,1.032935,1.032118,1.043618,1.032195,1.047178,1.045414,1.033904,1.023862,0.996792,0.965435,0.964813,0.977089,0.971693,0.999696,1.029047,0.994700,0.976652,1.030394
6.347460,1.044377,1.038809,1.038416,1.028612,1.032317,1.032696,1.032076,1.032186,1.043392,1.033004,1.032577,1.029178,1.033053,1.034237,1.039123,1.041816,1.043544,1.041818,1.041130,0.977890,1.037589,1.032903,1.032087,1.043591,1.032187,1.047158,1.045393,1.033877,1.023834,0.996808,0.965407,0.964790,0.977047,0.971660,0.999660,1.029016,0.994692,0.976620,1.030385
6.355790,1.044370,1.038805,1.038402,1.028592,1.032296,1.032673,1.032055,1.032165,1.043377,1.032981,1.032554,1.029155,1.033030,1.034215,1.039097,1.041789,1.043521,1.041799,1.041092,0.977855,1.037559,1.032870,1.032055,1.043563,1.032179,1.047138,1.045372,1.033851,1.023806,0.996824,0.965378,0.964767,0.977005,0.971626,0.999623,1.028985,0.994684,0.976588,1.030376
6.364120,1.044363,1.038800,1.038387,1.028571,1.032274,1.032651,1.032034,1.032144,1.043363,1.032957,1.032531,1.029132,1.033007,1.034192,1.039071,1.041762,1.043498,1.041779,1.041052,0.977819,1.037529,1.032837,1.032023,1.043536,1.032171,1.047117,1.045350,1.033823,1.023776,0.996840,0.965350,0.964743,0.976963,0.971591,0.999586,1.028953,0.994675,0.976555,1.030367
6.372450,1.044356,1.038795,1.038372,1.028551,1.032251,1.032628,1.032012,1.032123,1.043349,1.032934,1.032508,1.029108,1.032983,1.034169,1.039045,1.041734,1.043475,1.041758,1.041012,0.977783,1.037498,1.032803,1.031991,1.043507,1.032162,1.047096,1.045328,1.033796,1.023747,0.996856,0.965321,0.964718,0.976920,0.971557,0.999548,1.028921,0.994665,0.976522,1.030358
6.380780,1.044349,1.038790,1.038357,1.028530,1.032229,1.032605,1.031990,1.032101,1.043335,1.032910,1.032484,1.029085,1.032959,1.034145,1.039019,1.041706,1.043451,1.041738,1.040972,0.977746,1.037467,1.032769,1.031958,1.043479,1.032152,1.047075,1.045305,1.033768,1.023716,0.996871,0.965292,0.964694,0.976877,0.971522,0.999510,1.028889,0.994656,0.976489,1.030349
6.389110,1.044342,1.038785,1.038342,1.028509,1.032206,1.032581,1.031968,1.032079,1.043320,1.032886,1.032460,1.029061,1.032935,1.034122,1.038992,1.041678,1.043427,1.041717,1.040932,0.977709,1.037436,1.032735,1.031925,1.043450,1.032143,1.047053,1.045282,1.033739,1.023686,0.996886,0.965263,0.964670,0.976833,0.971486,0.999472,1.028856,0.994646,0.976455,1.030340
6.397440,1.044335,1.038780,1.038326,1.028487,1.032183,1.032558,1.031945,1.032058,1.043306,1.032862,1.032436,1.029037,1.032911,1.034098,1.038965,1.041649,1.043403,1.041696,1.040891,0.977672,1.037405,1.032700,1.031892,1.043421,1.032134,1.047031,1.045259,1.033711,1.023656,0.996901,0.965234,0.964645,0.976789,0.971451,0.999433,1.028823,0.994635,0.976421,1.030331
6.405770,1.044329,1.038775,1.038311,1.028466,1.032160,1.032535,1.031923,1.032036,1.043292,1.032837,1.032413,1.029012,1.032887,1.034074,1.038938,1.041620,1.043378,1.041675,1.040851,0.977635,1.037373,1.032666,1.031858,1.043392,1.032124,1.047010,1.045236,1.033682,1.023625,0.996917,0.965205,0.964620,0.976746,0.971415,0.999395,1.028790,0.994625,0.976388,1.030322
6.414100,1.044322,1.038770,1.038296,1.028445,1.032137,1.032511,1.031901,1.032014,1.043278,1.032813,1.032389,1.028988,1.032863,1.034050,1.038910,1.041592,1.043354,1.041654,1.040810,0.977597,1.037342,1.032631,1.031825,1.043362,1.032115,1.046988,1.045213,1.033654,1.023594,0.996933,0.965176,0.964596,0.976702,0.971379,0.999356,1.028757,0.994615,0.976354,1.030314
6.422430,1.044316,1.038765,1.038280,1.028424,1.032115,1.032488,1.031879,1.031993,1.043264,1.032789,1.032365,1.028964,1.032839,1.034027,1.038883,1.041563,1.043330,1.041634,1.040769,0.977560,1.037310,1.032596,1.031791,1.043333,1.032105,1.046966,1.045191,1.033625,1.023564,0.996949,0.965147,0.964571,0.976658,0.971343,0.999317,1.028724,0.994605,0.976320,1.030306
6.430760,1.044310,1.038760,1.038266,1.028403,1.032092,1.032465,1.031857,1.031971,1.043251,1.032765,1.032341,1.028940,1.032815,1.034003,1.038856,1.041535,1.043306,1.041613,1.040728,0.977522,1.037278,1.032562,1.031758,1.043304,1.032096,1.046944,1.045168,1.033596,1.023533,0.996966,0.965118,0.964546,0.976614,0.971307,0.999278,1.028692,0.994595,0.976286,1.030298
6.439090,1.044304,1.038756,1.038251,1.028382,1.032070,1.032442,1.031835,1.031950,1.043237,1.032741,1.032318,1.028917,1.032792,1.033980,1.038830,1.041506,1.043282,1.041593,1.040687,0.977485,1.037247,1.032527,1.031725,1.043275,1.032087,1.046923,1.045145,1.033568,1.023503,0.996984,0.965090,0.964522,0.976570,0.971272,0.999240,1.028659,0.994585,0.976252,1.030290
6.447420,1.044299,1.038752,1.038236,1.028361,1.032048,1.032419,1.031813,1.031929,1.043224,1.032718,1.032294,1.028893,1.032768,1.033957,1.038803,1.041478,1.043258,1.041573,1.040647,0.977448,1.037216,1.032493,1.031692,1.043246,1.032079,1.046902,1.045123,1.033540,1.023473,0.997002,0.965062,0.964498,0.976526,0.971236,0.999201,1.028627,0.994575,0.976219,1.030282
6.455750,1.044294,1.038749,1.038223,1.028341,1.032026,1.032397,1.031792,1.031909,1.043211,1.032694,1.032272,1.028870,1.032745,1.033934,1.038777,1.041450,1.043235,1.041553,1.040606,0.977411,1.037185,1.032459,1.031659,1.043218,1.032071,1.046881,1.045101,1.033513,1.023444,0.997021,0.965034,0.964474,0.976483,0.971201,0.999163,1.028595,0.994566,0.976186,1.030275
6.464080,1.044289,1.038747,1.038209,1.028321,1.032005,1.032375,1.031772,1.031888,1.043199,1.032672,1.032249,1.028848,1.032723,1.033911,1.038751,1.041423,1.043212,1.041534,1.040567,0.977374,1.037155,1.032425,1.031627,1.043190,1.032064,1.046861,1.045080,1.033486,1.023414,0.997041,0.965007,0.964451,0.976440,0.971166,0.999125,1.028563,0.994557,0.976154,1.030268
6.472410,1.044285,1.038745,1.038196,1.028302,1.031984,1.032354,1.031751,1.031869,1.043187,1.032649,1.032227,1.028826,1.032700,1.033890,1.038726,1.041396,1.043190,1.041515,1.040527,0.977338,1.037125,1.032392,1.031595,1.043162,1.032057,1.046841,1.045059,1.033459,1.023386,0.997062,0.964980,0.964428,0.976397,0.971131,0.999088,1.028532,0.994549,0.976122,1.030261
6.480740,1.044281,1.038744,1.038184,1.028283,1.031963,1.032333,1.031731,1.031849,1.043175,1.032627,1.032205,1.028804,1.032679,1.033868,1.038701,1.041370,1.043168,1.041497,1.040488,0.977302,1.037095,1.032360,1.031564,1.043135,1.032051,1.046822,1.045039,1.033433,1.023358,0.997084,0.964953,0.964405,0.976355,0.971097,0.999051,1.028502,0.994541,0.976090,1.030255
6.489070,1.044278,1.038744,1.038172,1.028265,1.031944,1.032312,1.031712,1.031830,1.043163,1.032606,1.032184,1.028783,1.032657,1.033847,1.038676,1.041344,1.043147,1.041479,1.040449,0.977267,1.037066,1.032328,1.031533,1.043108,1.032046,1.046804,1.045019,1.033408,1.023331,0.997108,0.964928,0.964383,0.976313,0.971063,0.999014,1.028472,0.994534,0.976059,1.030249
6.497400,1.044275,1.038744,1.038162,1.028247,1.031924,1.032293,1.031693,1.031812,1.043152,1.032585,1.032164,1.028762,1.032637,1.033827,1.038652,1.041318,1.043126,1.041462,1.040411,0.977232,1.037038,1.032296,1.031503,1.043082,1.032041,1.046787,1.045000,1.033384,1.023304,0.997132,0.964902,0.964362,0.976272,0.971030,0.998978,1.028443,0.994528,0.976029,1.030243
6.505730,1.044273,1.038746,1.038152,1.028230,1.031905,1.032273,1.031675,1.031794,1.043142,1.032565,1.032144,1.028742,1.032617,1.033807,1.038629,1.041294,1.043106,1.041446,1.040374,0.977198,1.037010,1.032265,1.031474,1.043057,1.032037,1.046770,1.044982,1.033360,1.023278,0.997158,0.964877,0.964341,0.976231,0.970998,0.998942,1.028415,0.994522,0.976000,1.030237
6.514060,1.044271,1.038748,1.038142,1.028213,1.031887,1.032255,1.031657,1.031777,1.043132,1.032546,1.032125,1.028723,1.032597,1.033788,1.038607,1.041270,1.043087,1.041431,1.040337,0.977164,1.036983,1.032235,1.031445,1.043032,1.032035,1.046754,1.044965,1.033337,1.023253,0.997186,0.964853,0.964321,0.976191,0.970966,0.998907,1.028387,0.994517,0.975972,1.030232
6.522390,1.044271,1.038752,1.038134,1.028198,1.031870,1.032237,1.031640,1.031761,1.043122,1.032527,1.032106,1.028704,1.032579,1.033770,1.038585,1.041247,1.043069,1.041416,1.040301,0.977131,1.036957,1.032205,1.031417,1.043008,1.032033,1.046739,1.044948,1.033315,1.023229,0.997214,0.964830,0.964301,0.976151,0.970935,0.998873,1.028360,0.994513,0.975944,1.030228
6.530720,1.044270,1.038756,1.038126,1.028183,1.031853,1.032219,1.031624,1.031745,1.043113,1.032509,1.032088,1.028686,1.032561,1.033752,1.038564,1.041224,1.043052,1.041403,1.040266,0.977099,1.036931,1.032177,1.031390,1.042985,1.032032,1.046725,1.044933,1.033294,1.023206,0.997245,0.964807,0.964282,0.976112,0.970905,0.998840,1.028334,0.994509,0.975917,1.030224
6.539050,1.044270,1.038762,1.038120,1.028168,1.031837,1.032203,1.031608,1.031730,1.043105,1.032491,1.032071,1.028669,1.032544,1.033736,1.038544,1.041203,1.043035,1.041390,1.040232,0.977068,1.036907,1.032149,1.031363,1.042962,1.032032,1.046711,1.044918,1.033274,1.023184,0.997276,0.964785,0.964263,0.976074,0.970875,0.998807,1.028309,0.994507,0.975891,1.030220
6.547380,1.044271,1.038768,1.038114,1.028155,1.031822,1.032187,1.031594,1.031716,1.043097,1.032475,1.032055,1.028652,1.032527,1.033720,1.038525,1.041182,1.043019,1.041378,1.040198,0.977037,1.036883,1.032122,1.031338,1.042941,1.032033,1.046699,1.044904,1.033254,1.023163,0.997310,0.964764,0.964246,0.976037,0.970846,0.998775,1.028285,0.994505,0.975866,1.030216
6.555710,1.044273,1.038776,1.038109,1.028143,1.031808,1.032172,1.031580,1.031702,1.043089,1.032459,1.032040,1.028637,1.032512,1.033704,1.038506,1.041162,1.043005,1.041367,1.040166,0.977007,1.036860,1.032095,1.031313,1.042920,1.032036,1.046688,1.044891,1.033236,1.023143,0.997344,0.964743,0.964229,0.976001,0.970818,0.998744,1.028262,0.994505,0.975843,1.030213
6.564040,1.044275,1.038785,1.038106,1.028131,1.031794,1.032158,1.031566,1.031689,1.043082,1.032444,1.032025,1.028622,1.032497,1.033690,1.038489,1.041143,1.042991,1.041357,1.040134,0.976978,1.036838,1.032070,1.031289,1.042900,1.032039,1.046678,1.044880,1.033219,1.023124,0.997381,0.964723,0.964213,0.975965,0.970791,0.998713,1.028240,0.994505,0.975820,1.030211
6.572370,1.044278,1.038795,1.038103,1.028120,1.031781,1.032145,1.031554,1.031677,1.043076,1.032430,1.032011,1.028608,1.032483,1.033677,1.038472,1.041125,1.042978,1.041348,1.040103,0.976950,1.036817,1.032046,1.031266,1.042882,1.032043,1.046669,1.044869,1.033203,1.023106,0.997419,0.964704,0.964198,0.975930,0.970765,0.998684,1.028219,0.994507,0.975798,1.030208
6.580700,1.044281,1.038806,1.038101,1.028110,1.031769,1.032132,1.031542,1.031666,1.043070,1.032417,1.031998,1.028595,1.032470,1.033664,1.038456,1.041108,1.042966,1.041341,1.040073,0.976923,1.036797,1.032022,1.031245,1.042864,1.032049,1.046661,1.044859,1.033188,1.023089,0.997458,0.964686,0.964183,0.975896,0.970740,0.998655,1.028199,0.994509,0.975777,1.030207
6.589030,1.044285,1.038818,1.038101,1.028101,1.031758,1.032121,1.031531,1.031655,1.043065,1.032405,1.031986,1.028583,1.032458,1.033653,1.038442,1.041092,1.042956,1.041334,1.040044,0.976897,1.036777,1.032000,1.031224,1.042847,1.032056,1.046654,1.044851,1.033175,1.023073,0.997499,0.964669,0.964169,0.975863,0.970716,0.998628,1.028180,0.994513,0.975758,1.030205
6.597360,1.044290,1.038831,1.038101,1.028093,1.031748,1.032110,1.031521,1.031646,1.043061,1.032393,1.031975,1.028572,1.032447,1.033642,1.038428,1.041077,1.042946,1.041328,1.040016,0.976871,1.036759,1.031979,1.031204,1.042831,1.032064,1.046649,1.044843,1.033162,1.023059,0.997542,0.964652,0.964157,0.975831,0.970693,0.998601,1.028162,0.994517,0.975739,1.030204
6.605690,1.044296,1.038846,1.038103,1.028086,1.031739,1.032100,1.031512,1.031637,1.043057,1.032383,1.031965,1.028562,1.032437,1.033632,1.038415,1.041063,1.042937,1.041323,1.039989,0.976847,1.036742,1.031958,1.031185,1.042816,1.032073,1.046644,1.044837,1.033151,1.023045,0.997586,0.964637,0.964145,0.975800,0.970670,0.998575,1.028145,0.994523,0.975722,1.030204
6.614020,1.044302,1.038862,1.038105,1.028080,1.031730,1.032091,1.031504,1.031629,1.043053,1.032373,1.031955,1.028552,1.032427,1.033624,1.038403,1.041050,1.042930,1.041319,1.039963,0.976824,1.036726,1.031939,1.031167,1.042802,1.032083,1.046641,1.044831,1.033140,1.023033,0.997631,0.964622,0.964133,0.975769,0.970649,0.998550,1.028129,0.994530,0.975706,1.030203
6.622350,1.044309,1.038878,1.038109,1.028074,1.031723,1.032083,1.031496,1.031622,1.043050,1.032364,1.031947,1.028543,1.032419,1.033616,1.038393,1.041038,1.042923,1.041317,1.039938,0.976801,1.036710,1.031920,1.031151,1.042789,1.032095,1.046639,1.044827,1.033131,1.023022,0.997678,0.964608,0.964123,0.975740,0.970629,0.998526,1.028114,0.994537,0.975691,1.030203
6.630680,1.044316,1.038896,1.038113,1.028070,1.031716,1.032075,1.031490,1.031615,1.043048,1.032357,1.031939,1.028536,1.032411,1.033609,1.038383,1.041027,1.042917,1.041315,1.039914,0.976779,1.036696,1.031903,1.031135,1.042777,1.032107,1.046637,1.044824,1.033123,1.023012,0.997727,0.964594,0.964113,0.975711,0.970609,0.998503,1.028101,0.994546,0.975677,1.030204
6.639010,1.044324,1.038916,1.038119,1.028066,1.031710,1.032069,1.031484,1.031610,1.043046,1.032350,1.031932,1.028529,1.032404,1.033603,1.038374,1.041017,1.042913,1.041314,1.039891,0.976759,1.036683,1.031886,1.031120,1.042766,1.032121,1.046637,1.044822,1.033117,1.023003,0.997777,0.964582,0.964105,0.975683,0.970591,0.998481,1.028088,0.994556,0.975664,1.030205
6.647340,1.044333,1.038936,1.038126,1.028064,1.031705,1.032063,1.031479,1.031605,1.043045,1.032343,1.031926,1.028523,1.032399,1.033597,1.038366,1.041008,1.042909,1.041314,1.039869,0.976739,1.036671,1.031870,1.031106,1.042756,1.032136,1.046638,1.044821,1.033111,1.022996,0.997829,0.964570,0.964097,0.975657,0.970573,0.998459,1.028077,0.994567,0.975653,1.030206
6.655670,1.044342,1.038957,1.038133,1.028062,1.031701,1.032058,1.031474,1.031601,1.043044,1.032338,1.031921,1.028518,1.032394,1.033593,1.038359,1.041000,1.042907,1.041316,1.039848,0.976721,1.036659,1.031856,1.031094,1.042747,1.032151,1.046641,1.044821,1.033106,1.022989,0.997882,0.964559,0.964090,0.975631,0.970557,0.998439,1.028066,0.994578,0.975642,1.030208
6.664000,1.044352,1.038979,1.038142,1.028061,1.031697,1.032054,1.031471,1.031598,1.043044,1.032334,1.031917,1.028514,1.032389,1.033590,1.038353,1.040993,1.042905,1.041318,1.039827,0.976703,1.036649,1.031842,1.031082,1.042739,1.032168,1.046644,1.044822,1.033103,1.022984,0.997936,0.964549,0.964083,0.975606,0.970541,0.998420,1.028057,0.994591,0.975632,1.030210
6.672330,1.044362,1.039002,1.038151,1.028061,1.031695,1.032051,1.031468,1.031595,1.043045,1.032330,1.031913,1.028510,1.032386,1.033587,1.038348,1.040987,1.042904,1.041321,1.039808,0.976686,1.036640,1.031830,1.031071,1.042732,1.032186,1.046648,1.044824,1.033101,1.022979,0.997991,0.964540,0.964078,0.975582,0.970527,0.998401,1.028049,0.994605,0.975624,1.030212
6.680660,1.044373,1.039027,1.038162,1.028062,1.031693,1.032049,1.031466,1.031594,1.043046,1.032327,1.031911,1.028508,1.032384,1.033585,1.038343,1.040981,1.042905,1.041326,1.039790,0.976670,1.036631,1.031818,1.031061,1.042726,1.032205,1.046653,1.044827,1.033099,1.022976,0.998048,0.964531,0.964073,0.975559,0.970513,0.998383,1.028041,0.994620,0.975617,1.030215
6.688990,1.044384,1.039052,1.038173,1.028063,1.031692,1.032047,1.031465,1.031593,1.043047,1.032325,1.031909,1.028506,1.032382,1.033585,1.038340,1.040977,1.042906,1.041331,1.039773,0.976655,1.036624,1.031807,1.031052,1.042721,1.032225,1.046660,1.044831,1.033099,1.022974,0.998106,0.964523,0.964069,0.975536,0.970500,0.998367,1.028035,0.994635,0.975610,1.030218
6.697320,1.044396,1.039078,1.038185,1.028066,1.031691,1.032046,1.031464,1.031592,1.043049,1.032324,1.031908,1.028505,1.032381,1.033584,1.038337,1.040974,1.042908,1.041337,1.039756,0.976641,1.036617,1.031797,1.031044,1.042716,1.032246,1.046667,1.044836,1.033100,1.022972,0.998165,0.964516,0.964066,0.975515,0.970488,0.998351,1.028029,0.994652,0.975605,1.030221
6.705650,1.044409,1.039105,1.038198,1.028069,1.031692,1.032046,1.031465,1.031593,1.043051,1.032324,1.031907,1.028505,1.032381,1.033585,1.038336,1.040971,1.042911,1.041343,1.039741,0.976627,1.036611,1.031788,1.031037,1.042713,1.032268,1.046675,1.044841,1.033101,1.022972,0.998225,0.964510,0.964063,0.975494,0.970478,0.998335,1.028025,0.994669,0.975600,1.030225
6.713980,1.044422,1.039133,1.038212,1.028073,1.031693,1.032047,1.031465,1.031594,1.043054,1.032324,1.031908,1.028505,1.032382,1.033587,1.038335,1.040969,1.042915,1.041351,1.039726,0.976615,1.036606,1.031780,1.031031,1.042710,1.032291,1.046684,1.044848,1.033104,1.022973,0.998286,0.964504,0.964061,0.975474,0.970467,0.998321,1.028021,0.994687,0.975597,1.030229
6.722310,1.044435,1.039161,1.038227,1.028078,1.031695,1.032048,1.031467,1.031595,1.043057,1.032325,1.031909,1.028506,1.032383,1.033589,1.038335,1.040968,1.042920,1.041359,1.039712,0.976603,1.036602,1.031772,1.031025,1.042708,1.032314,1.046694,1.044855,1.033107,1.022974,0.998348,0.964498,0.964060,0.975454,0.970458,0.998307,1.028019,0.994706,0.975594,1.030233
6.730640,1.044449,1.039190,1.038242,1.028083,1.031697,1.032050,1.031469,1.031598,1.043060,1.032326,1.031910,1.028508,1.032385,1.033592,1.038335,1.040968,1.042925,1.041369,1.039699,0.976592,1.036599,1.031766,1.031020,1.042707,1.032338,1.046705,1.044864,1.033112,1.022977,0.998410,0.964494,0.964059,0.975436,0.970449,0.998294,1.028017,0.994726,0.975592,1.030237
6.738970,1.044463,1.039220,1.038258,1.028089,1.031700,1.032052,1.031472,1.031600,1.043064,1.032329,1.031913,1.028511,1.032387,1.033595,1.038336,1.040968,1.042931,1.041379,1.039686,0.976582,1.036596,1.031760,1.031016,1.042707,1.032363,1.046716,1.044873,1.033117,1.022980,0.998474,0.964490,0.964059,0.975418,0.970442,0.998282,1.028016,0.994746,0.975591,1.030242
6.747300,1.044477,1.039251,1.038275,1.028095,1.031703,1.032055,1.031475,1.031604,1.043069,1.032332,1.031916,1.028514,1.032391,1.033599,1.038338,1.040969,1.042938,1.041389,1.039675,0.976572,1.036594,1.031754,1.031013,1.042707,1.032389,1.046728,1.044882,1.033123,1.022984,0.998538,0.964486,0.964060,0.975401,0.970434,0.998271,1.028015,0.994768,0.975591,1.030247
6.755630,1.044492,1.039282,1.038292,1.028102,1.031707,1.032058,1.031479,1.031608,1.043073,1.032335,1.031919,1.028517,1.032394,1.033604,1.038341,1.040971,1.042945,1.041400,1.039663,0.976563,1.036592,1.031750,1.031011,1.042708,1.032416,1.046741,1.044893,1.033129,1.022989,0.998603,0.964483,0.964061,0.975384,0.970428,0.998260,1.028016,0.994789,0.975591,1.030252
6.763960,1.044507,1.039314,1.038310,1.028110,1.031712,1.032062,1.031483,1.031612,1.043078,1.032339,1.031923,1.028521,1.032399,1.033609,1.038344,1.040974,1.042953,1.041412,1.039653,0.976555,1.036592,1.031746,1.031009,1.042709,1.032442,1.046755,1.044904,1.033137,1.022994,0.998669,0.964480,0.964062,0.975368,0.970422,0.998249,1.028017,0.994812,0.975592,1.030257
6.772290,1.044523,1.039346,1.038328,1.028118,1.031717,1.032067,1.031488,1.031617,1.043083,1.032343,1.031927,1.028526,1.032403,1.033615,1.038348,1.040977,1.042962,1.041424,1.039643,0.976547,1.036591,1.031742,1.031007,1.042712,1.032470,1.046769,1.044915,1.033145,1.023000,0.998735,0.964478,0.964064,0.975353,0.970417,0.998240,1.028018,0.994835,0.975594,1.030262
6.780620,1.044539,1.039379,1.038347,1.028127,1.031723,1.032072,1.031493,1.031622,1.043089,1.032348,1.031932,1.028531,1.032409,1.033621,1.038352,1.040980,1.042971,1.041437,1.039634,0.976540,1.036592,1.031739,1.031006,1.042714,1.032498,1.046784,1.044928,1.033153,1.023007,0.998802,0.964476,0.964066,0.975338,0.970412,0.998231,1.028021,0.994858,0.975596,1.030268
6.788950,1.044554,1.039412,1.038366,1.028136,1.031728,1.032077,1.031498,1.031627,1.043095,1.032353,1.031938,1.028537,1.032414,1.033628,1.038357,1.040984,1.042980,1.041450,1.039625,0.976533,1.036593,1.031737,1.031006,1.042717,1.032527,1.046799,1.044940,1.033162,1.023014,0.998869,0.964475,0.964069,0.975323,0.970408,0.998222,1.028023,0.994882,0.975599,1.030273
6.797280,1.044571,1.039445,1.038386,1.028146,1.031735,1.032083,1.031504,1.031633,1.043100,1.032359,1.031943,1.028542,1.032420,1.033635,1.038362,1.040988,1.042990,1.041464,1.039617,0.976527,1.036594,1.031735,1.031006,1.042721,1.032555,1.046815,1.044953,1.033172,1.023022,0.998936,0.964474,0.964072,0.975309,0.970404,0.998213,1.028027,0.994906,0.975602,1.030279
6.805610,1.044587,1.039479,1.038406,1.028155,1.031741,1.032089,1.031510,1.031640,1.043107,1.032365,1.031949,1.028549,1.032427,1.033642,1.038367,1.040993,1.043001,1.041478,1.039609,0.976521,1.036596,1.031734,1.031007,1.042725,1.032585,1.046831,1.044967,1.033182,1.023030,0.999004,0.964473,0.964076,0.975295,0.970401,0.998206,1.028030,0.994931,0.975606,1.030285
6.813940,1.044603,1.039513,1.038426,1.028165,1.031748,1.032095,1.031517,1.031646,1.043113,1.032371,1.031956,1.028555,1.032434,1.033650,1.038373,1.040999,1.043012,1.041493,1.039602,0.976516,1.036598,1.031733,1.031008,1.042730,1.032614,1.046847,1.044981,1.033193,1.023038,0.999071,0.964473,0.964079,0.975282,0.970398,0.998198,1.028035,0.994956,0.975611,1.030291
