Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.046378,1.043385,1.040840,1.029477,1.032665,1.032948,1.032365,1.032492,1.043720,1.033229,1.032813,1.029442,1.033346,1.034696,1.039254,1.041808,1.044416,1.043282,1.038943,0.976147,1.037060,1.031834,1.031381,1.043475,1.035918,1.048877,1.046722,1.034695,1.024364,1.006622,0.964608,0.964605,0.973842,0.970379,0.997505,1.028888,0.997654,0.976523,1.030722
7.896840,1.046388,1.043412,1.040857,1.029488,1.032673,1.032955,1.032371,1.032499,1.043723,1.033236,1.032821,1.029450,1.033353,1.034705,1.039263,1.041816,1.044428,1.043296,1.038942,0.976149,1.037066,1.031838,1.031387,1.043482,1.035941,1.048893,1.046736,1.034710,1.024377,1.006673,0.964610,0.964610,0.973835,0.970383,0.997502,1.028898,0.997672,0.976534,1.030722
7.905170,1.046398,1.043438,1.040874,1.029498,1.032680,1.032962,1.032378,1.032505,1.043725,1.033243,1.032827,1.029457,1.033361,1.034714,1.039271,1.041823,1.044439,1.043310,1.038940,0.976150,1.037071,1.031841,1.031392,1.043490,1.035964,1.048909,1.046750,1.034724,1.024390,1.006724,0.964613,0.964615,0.973827,0.970387,0.997499,1.028908,0.997690,0.976546,1.030722
7.913500,1.046408,1.043464,1.040891,1.029507,1.032687,1.032968,1.032384,1.032511,1.043728,1.033249,1.032834,1.029463,1.033368,1.034722,1.039278,1.041831,1.044450,1.043323,1.038939,0.976151,1.037076,1.031844,1.031398,1.043497,1.035986,1.048924,1.046763,1.034737,1.024403,1.006774,0.964615,0.964619,0.973820,0.970391,0.997497,1.028918,0.997707,0.976557,1.030721
7.921830,1.046418,1.043490,1.040908,1.029517,1.032693,1.032975,1.032390,1.032517,1.043730,1.033256,1.032840,1.029470,1.033375,1.034730,1.039286,1.041838,1.044461,1.043336,1.038937,0.976151,1.037081,1.031847,1.031403,1.043504,1.036008,1.048940,1.046777,1.034751,1.024416,1.006824,0.964617,0.964623,0.973812,0.970395,0.997493,1.028928,0.997724,0.976568,1.030721
7.930160,1.046427,1.043515,1.040924,1.029526,1.032700,1.032981,1.032396,1.032523,1.043732,1.033262,1.032846,1.029477,1.033381,1.034737,1.039293,1.041845,1.044472,1.043349,1.038935,0.976152,1.037086,1.031849,1.031407,1.043511,1.036029,1.048955,1.046790,1.034764,1.024429,1.006873,0.964619,0.964627,0.973805,0.970398,0.997490,1.028937,0.997741,0.976579,1.030720
7.938490,1.046437,1.043540,1.040940,1.029535,1.032706,1.032987,1.032401,1.032528,1.043733,1.033268,1.032852,1.029483,1.033388,1.034745,1.039300,1.041852,1.044482,1.043362,1.038933,0.976152,1.037091,1.031851,1.031412,1.043517,1.036051,1.048970,1.046802,1.034777,1.024441,1.006921,0.964620,0.964630,0.973797,0.970401,0.997487,1.028946,0.997757,0.976589,1.030719
7.946820,1.046446,1.043564,1.040956,1.029544,1.032712,1.032992,1.032407,1.032533,1.043735,1.033274,1.032858,1.029489,1.033394,1.034752,1.039307,1.041858,1.044492,1.043374,1.038930,0.976152,1.037095,1.031853,1.031416,1.043523,1.036071,1.048984,1.046815,1.034790,1.024453,1.006969,0.964622,0.964634,0.973788,0.970404,0.997483,1.028955,0.997773,0.976599,1.030718
7.955150,1.046454,1.043588,1.040972,1.029553,1.032718,1.032997,1.032412,1.032538,1.043736,1.033279,1.032864,1.029494,1.033400,1.034759,1.039313,1.041865,1.044502,1.043386,1.038928,0.976152,1.037099,1.031855,1.031420,1.043529,1.036092,1.048998,1.046827,1.034802,1.024465,1.007017,0.964623,0.964637,0.973780,0.970407,0.997479,1.028963,0.997788,0.976609,1.030717
7.963480,1.046463,1.043612,1.040987,1.029561,1.032723,1.033003,1.032417,1.032543,1.043738,1.033284,1.032869,1.029500,1.033405,1.034766,1.039319,1.041871,1.044512,1.043398,1.038925,0.976151,1.037103,1.031857,1.031424,1.043535,1.036112,1.049012,1.046839,1.034814,1.024476,1.007064,0.964624,0.964640,0.973771,0.970410,0.997475,1.028972,0.997804,0.976619,1.030716
7.971810,1.046472,1.043636,1.041002,1.029569,1.032729,1.033008,1.032421,1.032548,1.043739,1.033289,1.032874,1.029505,1.033411,1.034772,1.039325,1.041876,1.044521,1.043409,1.038922,0.976151,1.037107,1.031858,1.031427,1.043541,1.036132,1.049026,1.046850,1.034826,1.024488,1.007111,0.964625,0.964643,0.973763,0.970412,0.997470,1.028980,0.997819,0.976629,1.030715
7.980140,1.046480,1.043659,1.041017,1.029577,1.032734,1.033012,1.032426,1.032552,1.043740,1.033294,1.032879,1.029510,1.033416,1.034778,1.039331,1.041882,1.044530,1.043420,1.038918,0.976150,1.037110,1.031859,1.031431,1.043546,1.036151,1.049039,1.046862,1.034838,1.024499,1.007157,0.964626,0.964645,0.973754,0.970414,0.997466,1.028988,0.997833,0.976638,1.030714
7.988470,1.046488,1.043682,1.041031,1.029585,1.032739,1.033017,1.032430,1.032556,1.043741,1.033299,1.032883,1.029515,1.033421,1.034785,1.039337,1.041887,1.044539,1.043431,1.038915,0.976149,1.037113,1.031860,1.031434,1.043551,1.036171,1.049052,1.046873,1.034850,1.024509,1.007202,0.964627,0.964648,0.973745,0.970416,0.997461,1.028996,0.997848,0.976647,1.030712
7.996800,1.046496,1.043704,1.041045,1.029592,1.032743,1.033021,1.032434,1.032560,1.043742,1.033303,1.032888,1.029520,1.033426,1.034790,1.039342,1.041892,1.044547,1.043442,1.038911,0.976148,1.037116,1.031861,1.031437,1.043556,1.036190,1.049065,1.046884,1.034861,1.024520,1.007248,0.964627,0.964650,0.973735,0.970418,0.997456,1.029003,0.997862,0.976656,1.030711
8.005130,1.046504,1.043727,1.041059,1.029599,1.032748,1.033025,1.032438,1.032564,1.043742,1.033308,1.032892,1.029524,1.033431,1.034796,1.039347,1.041897,1.044556,1.043452,1.038907,0.976147,1.037119,1.031861,1.031439,1.043561,1.036208,1.049078,1.046894,1.034872,1.024530,1.007293,0.964627,0.964652,0.973726,0.970420,0.997451,1.029011,0.997876,0.976665,1.030709
8.013460,1.046511,1.043749,1.041073,1.029606,1.032752,1.033029,1.032442,1.032568,1.043743,1.033312,1.032896,1.029528,1.033435,1.034802,1.039352,1.041902,1.044564,1.043463,1.038903,0.976145,1.037121,1.031862,1.031442,1.043565,1.036226,1.049090,1.046905,1.034883,1.024540,1.007337,0.964627,0.964654,0.973717,0.970421,0.997446,1.029018,0.997889,0.976674,1.030707
8.021790,1.046519,1.043770,1.041086,1.029613,1.032756,1.033033,1.032446,1.032571,1.043743,1.033316,1.032900,1.029532,1.033439,1.034807,1.039357,1.041906,1.044572,1.043473,1.038899,0.976144,1.037124,1.031862,1.031444,1.043569,1.036244,1.049102,1.046915,1.034893,1.024550,1.007381,0.964627,0.964656,0.973707,0.970423,0.997440,1.029025,0.997902,0.976682,1.030706
8.030120,1.046526,1.043792,1.041099,1.029620,1.032760,1.033037,1.032449,1.032574,1.043743,1.033319,1.032904,1.029536,1.033443,1.034812,1.039362,1.041910,1.044579,1.043482,1.038895,0.976142,1.037126,1.031862,1.031446,1.043573,1.036262,1.049114,1.046925,1.034903,1.024560,1.007425,0.964627,0.964657,0.973697,0.970424,0.997434,1.029032,0.997915,0.976690,1.030704
8.038450,1.046533,1.043813,1.041112,1.029626,1.032764,1.033040,1.032452,1.032578,1.043743,1.033323,1.032907,1.029540,1.033447,1.034817,1.039366,1.041915,1.044587,1.043492,1.038890,0.976140,1.037128,1.031862,1.031448,1.043577,1.036280,1.049125,1.046935,1.034914,1.024570,1.007468,0.964627,0.964659,0.973687,0.970425,0.997429,1.029038,0.997928,0.976699,1.030702
8.046780,1.046540,1.043834,1.041125,1.029632,1.032768,1.033043,1.032455,1.032581,1.043743,1.033326,1.032910,1.029544,1.033451,1.034822,1.039370,1.041918,1.044594,1.043501,1.038886,0.976138,1.037130,1.031861,1.031450,1.043581,1.036297,1.049137,1.046944,1.034924,1.024579,1.007511,0.964627,0.964660,0.973677,0.970426,0.997423,1.029045,0.997940,0.976707,1.030700
8.055110,1.046547,1.043854,1.041137,1.029638,1.032771,1.033047,1.032458,1.032583,1.043743,1.033329,1.032914,1.029547,1.033455,1.034826,1.039374,1.041922,1.044601,1.043511,1.038881,0.976136,1.037131,1.031861,1.031452,1.043584,1.036314,1.049148,1.046954,1.034933,1.024588,1.007553,0.964626,0.964661,0.973667,0.970427,0.997417,1.029051,0.997952,0.976714,1.030697
8.063440,1.046554,1.043875,1.041149,1.029644,1.032775,1.033050,1.032461,1.032586,1.043743,1.033332,1.032917,1.029550,1.033458,1.034830,1.039378,1.041926,1.044608,1.043520,1.038876,0.976133,1.037133,1.031860,1.031453,1.043588,1.036331,1.049159,1.046963,1.034943,1.024598,1.007595,0.964625,0.964662,0.973657,0.970427,0.997410,1.029057,0.997964,0.976722,1.030695
8.071770,1.046560,1.043895,1.041162,1.029650,1.032778,1.033052,1.032464,1.032589,1.043743,1.033335,1.032920,1.029553,1.033461,1.034835,1.039382,1.041929,1.044615,1.043528,1.038871,0.976131,1.037134,1.031859,1.031455,1.043591,1.036347,1.049170,1.046972,1.034953,1.024607,1.007637,0.964625,0.964663,0.973646,0.970428,0.997404,1.029063,0.997976,0.976730,1.030693
8.080100,1.046567,1.043915,1.041174,1.029656,1.032781,1.033055,1.032466,1.032591,1.043742,1.033338,1.032922,1.029556,1.033465,1.034839,1.039385,1.041932,1.044622,1.043537,1.038866,0.976128,1.037135,1.031858,1.031456,1.043594,1.036364,1.049181,1.046981,1.034962,1.024615,1.007679,0.964624,0.964663,0.973636,0.970428,0.997398,1.029069,0.997988,0.976737,1.030691
8.088430,1.046573,1.043935,1.041185,1.029661,1.032784,1.033058,1.032469,1.032594,1.043742,1.033341,1.032925,1.029559,1.033468,1.034843,1.039389,1.041936,1.044628,1.043545,1.038861,0.976126,1.037136,1.031857,1.031457,1.043597,1.036380,1.049191,1.046989,1.034971,1.024624,1.007720,0.964623,0.964664,0.973625,0.970429,0.997391,1.029075,0.997999,0.976745,1.030688
8.096760,1.046579,1.043954,1.041197,1.029666,1.032787,1.033060,1.032471,1.032596,1.043741,1.033343,1.032928,1.029562,1.033471,1.034847,1.039392,1.041939,1.044635,1.043554,1.038855,0.976123,1.037137,1.031856,1.031458,1.043599,1.036396,1.049202,1.046998,1.034980,1.024633,1.007761,0.964622,0.964664,0.973615,0.970429,0.997384,1.029081,0.998010,0.976752,1.030686
8.105090,1.046585,1.043974,1.041208,1.029672,1.032790,1.033063,1.032473,1.032598,1.043741,1.033346,1.032930,1.029565,1.033473,1.034850,1.039395,1.041941,1.044641,1.043562,1.038850,0.976120,1.037138,1.031855,1.031459,1.043602,1.036412,1.049212,1.047006,1.034989,1.024641,1.007801,0.964621,0.964665,0.973604,0.970429,0.997377,1.029086,0.998021,0.976759,1.030683
8.113420,1.046591,1.043993,1.041220,1.029677,1.032792,1.033065,1.032475,1.032600,1.043740,1.033348,1.032932,1.029567,1.033476,1.034854,1.039398,1.041944,1.044647,1.043570,1.038844,0.976117,1.037139,1.031853,1.031460,1.043605,1.036427,1.049222,1.047014,1.034998,1.024649,1.007842,0.964620,0.964665,0.973593,0.970429,0.997371,1.029092,0.998032,0.976766,1.030681
8.121750,1.046597,1.044012,1.041231,1.029682,1.032795,1.033067,1.032477,1.032602,1.043739,1.033350,1.032934,1.029569,1.033479,1.034857,1.039401,1.041947,1.044653,1.043578,1.038839,0.976114,1.037139,1.031852,1.031460,1.043607,1.036443,1.049232,1.047022,1.035007,1.024658,1.007882,0.964618,0.964665,0.973583,0.970430,0.997364,1.029097,0.998042,0.976773,1.030678
8.130080,1.046603,1.044030,1.041242,1.029687,1.032797,1.033069,1.032479,1.032604,1.043739,1.033352,1.032937,1.029572,1.033481,1.034861,1.039404,1.041949,1.044659,1.043586,1.038833,0.976111,1.037140,1.031850,1.031461,1.043609,1.036458,1.049242,1.047030,1.035015,1.024666,1.007922,0.964617,0.964665,0.973572,0.970430,0.997357,1.029103,0.998053,0.976780,1.030676
8.138410,1.046609,1.044049,1.041253,1.029691,1.032800,1.033071,1.032481,1.032606,1.043738,1.033354,1.032939,1.029574,1.033483,1.034864,1.039407,1.041952,1.044664,1.043593,1.038828,0.976108,1.037140,1.031849,1.031461,1.043612,1.036473,1.049252,1.047038,1.035024,1.024674,1.007961,0.964616,0.964665,0.973561,0.970430,0.997349,1.029108,0.998063,0.976787,1.030673
8.146740,1.046615,1.044068,1.041263,1.029696,1.032802,1.033073,1.032483,1.032607,1.043737,1.033356,1.032941,1.029576,1.033486,1.034867,1.039409,1.041954,1.044670,1.043601,1.038822,0.976105,1.037141,1.031847,1.031462,1.043614,1.036488,1.049261,1.047046,1.035032,1.024682,1.008001,0.964614,0.964665,0.973550,0.970430,0.997342,1.029113,0.998073,0.976794,1.030670
8.155070,1.046620,1.044086,1.041274,1.029701,1.032804,1.033075,1.032485,1.032609,1.043736,1.033358,1.032942,1.029578,1.033488,1.034870,1.039412,1.041957,1.044675,1.043608,1.038816,0.976102,1.037141,1.031845,1.031462,1.043616,1.036503,1.049271,1.047054,1.035041,1.024690,1.008040,0.964613,0.964665,0.973539,0.970429,0.997335,1.029119,0.998083,0.976801,1.030668
8.163400,1.046626,1.044104,1.041284,1.029705,1.032806,1.033077,1.032486,1.032610,1.043735,1.033360,1.032944,1.029580,1.033490,1.034873,1.039414,1.041959,1.044681,1.043616,1.038810,0.976099,1.037141,1.031843,1.031463,1.043618,1.036517,1.049280,1.047061,1.035049,1.024698,1.008079,0.964611,0.964665,0.973528,0.970429,0.997328,1.029124,0.998093,0.976807,1.030665
8.171730,1.046631,1.044122,1.041295,1.029709,1.032808,1.033078,1.032488,1.032612,1.043734,1.033362,1.032946,1.029582,1.033492,1.034876,1.039417,1.041961,1.044686,1.043623,1.038804,0.976096,1.037142,1.031841,1.031463,1.043620,1.036532,1.049289,1.047069,1.035057,1.024706,1.008117,0.964610,0.964665,0.973517,0.970429,0.997320,1.029129,0.998102,0.976814,1.030662
8.180060,1.046637,1.044140,1.041305,1.029714,1.032810,1.033080,1.032489,1.032613,1.043733,1.033363,1.032948,1.029584,1.033494,1.034879,1.039419,1.041963,1.044692,1.043630,1.038799,0.976093,1.037142,1.031840,1.031463,1.043622,1.036546,1.049299,1.047076,1.035066,1.024713,1.008156,0.964608,0.964664,0.973507,0.970429,0.997313,1.029134,0.998112,0.976821,1.030659
8.188390,1.046642,1.044158,1.041315,1.029718,1.032812,1.033082,1.032491,1.032615,1.043732,1.033365,1.032949,1.029586,1.033496,1.034882,1.039421,1.041965,1.044697,1.043638,1.038793,0.976090,1.037142,1.031838,1.031463,1.043623,1.036561,1.049308,1.047084,1.035074,1.024721,1.008194,0.964607,0.964664,0.973496,0.970429,0.997306,1.029139,0.998121,0.976828,1.030657
8.196720,1.046647,1.044176,1.041326,1.029722,1.032814,1.033083,1.032492,1.032616,1.043731,1.033367,1.032951,1.029587,1.033498,1.034885,1.039424,1.041967,1.044702,1.043645,1.038787,0.976086,1.037142,1.031836,1.031464,1.043625,1.036575,1.049317,1.047091,1.035082,1.024729,1.008232,0.964605,0.964664,0.973485,0.970429,0.997298,1.029144,0.998131,0.976834,1.030654
8.205050,1.046652,1.044193,1.041336,1.029726,1.032816,1.033085,1.032494,1.032617,1.043729,1.033368,1.032952,1.029589,1.033500,1.034888,1.039426,1.041969,1.044707,1.043652,1.038781,0.976083,1.037142,1.031834,1.031464,1.043627,1.036589,1.049326,1.047098,1.035090,1.024737,1.008270,0.964603,0.964663,0.973474,0.970429,0.997291,1.029150,0.998140,0.976841,1.030651
8.213380,1.046657,1.044211,1.041346,1.029731,1.032818,1.033086,1.032495,1.032619,1.043728,1.033370,1.032954,1.029591,1.033502,1.034890,1.039428,1.041971,1.044712,1.043659,1.038775,0.976080,1.037142,1.031832,1.031464,1.043629,1.036603,1.049335,1.047106,1.035098,1.024744,1.008308,0.964602,0.964663,0.973463,0.970429,0.997283,1.029155,0.998149,0.976848,1.030648
8.221710,1.046663,1.044228,1.041356,1.029735,1.032820,1.033088,1.032496,1.032620,1.043727,1.033371,1.032955,1.029592,1.033504,1.034893,1.039430,1.041973,1.044717,1.043666,1.038769,0.976077,1.037142,1.031829,1.031464,1.043630,1.036617,1.049344,1.047113,1.035106,1.024752,1.008346,0.964600,0.964662,0.973452,0.970428,0.997276,1.029160,0.998158,0.976854,1.030645
8.230040,1.046668,1.044246,1.041366,1.029739,1.032821,1.033089,1.032498,1.032621,1.043726,1.033372,1.032957,1.029594,1.033505,1.034896,1.039432,1.041975,1.044722,1.043672,1.038764,0.976074,1.037142,1.031827,1.031464,1.043632,1.036631,1.049353,1.047120,1.035114,1.024760,1.008383,0.964598,0.964662,0.973441,0.970428,0.997269,1.029165,0.998167,0.976861,1.030642
8.238370,1.046673,1.044263,1.041375,1.029743,1.032823,1.033091,1.032499,1.032622,1.043725,1.033374,1.032958,1.029596,1.033507,1.034898,1.039434,1.041977,1.044727,1.043679,1.038758,0.976071,1.037142,1.031825,1.031464,1.043634,1.036645,1.049362,1.047127,1.035122,1.024767,1.008421,0.964597,0.964661,0.973431,0.970428,0.997261,1.029170,0.998176,0.976868,1.030639
8.246700,1.046678,1.044280,1.041385,1.029747,1.032825,1.033092,1.032500,1.032623,1.043723,1.033375,1.032960,1.029597,1.033509,1.034901,1.039437,1.041978,1.044732,1.043686,1.038752,0.976068,1.037142,1.031823,1.031464,1.043635,1.036659,1.049371,1.047134,1.035130,1.024775,1.008458,0.964595,0.964661,0.973420,0.970428,0.997254,1.029175,0.998184,0.976875,1.030637
8.255030,1.046682,1.044297,1.041395,1.029750,1.032827,1.033093,1.032501,1.032625,1.043722,1.033376,1.032961,1.029599,1.033511,1.034903,1.039439,1.041980,1.044737,1.043693,1.038746,0.976064,1.037141,1.031821,1.031465,1.043637,1.036672,1.049380,1.047141,1.035138,1.024783,1.008495,0.964593,0.964660,0.973409,0.970428,0.997246,1.029181,0.998193,0.976881,1.030634
8.263360,1.046687,1.044314,1.041405,1.029754,1.032828,1.033095,1.032502,1.032626,1.043721,1.033378,1.032962,1.029600,1.033512,1.034906,1.039441,1.041982,1.044742,1.043699,1.038741,0.976061,1.037141,1.031819,1.031465,1.043638,1.036686,1.049389,1.047148,1.035146,1.024790,1.008532,0.964592,0.964660,0.973398,0.970428,0.997239,1.029186,0.998202,0.976888,1.030631
8.271690,1.046692,1.044331,1.041414,1.029758,1.032830,1.033096,1.032504,1.032627,1.043719,1.033379,1.032964,1.029602,1.033514,1.034908,1.039443,1.041984,1.044747,1.043706,1.038735,0.976058,1.037141,1.031817,1.031465,1.043640,1.036700,1.049397,1.047155,1.035154,1.024798,1.008568,0.964590,0.964659,0.973388,0.970429,0.997231,1.029191,0.998210,0.976895,1.030628
8.280020,1.046697,1.044348,1.041424,1.029762,1.032831,1.033097,1.032505,1.032628,1.043718,1.033380,1.032965,1.029603,1.033515,1.034911,1.039445,1.041986,1.044752,1.043713,1.038729,0.976055,1.037141,1.031815,1.031465,1.043642,1.036713,1.049406,1.047162,1.035162,1.024806,1.008605,0.964588,0.964658,0.973377,0.970429,0.997224,1.029196,0.998219,0.976902,1.030625
8.288350,1.046702,1.044364,1.041433,1.029766,1.032833,1.033099,1.032506,1.032629,1.043717,1.033382,1.032966,1.029605,1.033517,1.034913,1.039447,1.041987,1.044756,1.043719,1.038724,0.976052,1.037141,1.031813,1.031465,1.043643,1.036726,1.049415,1.047169,1.035170,1.024813,1.008641,0.964587,0.964658,0.973367,0.970429,0.997216,1.029202,0.998227,0.976909,1.030622
8.296680,1.046706,1.044381,1.041443,1.029770,1.032835,1.033100,1.032507,1.032630,1.043716,1.033383,1.032967,1.029606,1.033519,1.034916,1.039449,1.041989,1.044761,1.043726,1.038718,0.976050,1.037141,1.031811,1.031465,1.043645,1.036740,1.049424,1.047176,1.035178,1.024821,1.008678,0.964585,0.964657,0.973356,0.970429,0.997209,1.029207,0.998235,0.976916,1.030619
8.305010,1.046711,1.044397,1.041452,1.029773,1.032836,1.033101,1.032508,1.032631,1.043714,1.033384,1.032969,1.029607,1.033520,1.034918,1.039450,1.041991,1.044766,1.043732,1.038712,0.976047,1.037141,1.031809,1.031465,1.043646,1.036753,1.049432,1.047183,1.035186,1.024829,1.008714,0.964584,0.964656,0.973346,0.970429,0.997202,1.029212,0.998244,0.976922,1.030616
8.313340,1.046716,1.044414,1.041461,1.029777,1.032838,1.033102,1.032509,1.032632,1.043713,1.033385,1.032970,1.029609,1.033522,1.034921,1.039452,1.041993,1.044771,1.043739,1.038707,0.976044,1.037141,1.031807,1.031466,1.043648,1.036766,1.049441,1.047189,1.035194,1.024837,1.008750,0.964582,0.964656,0.973335,0.970430,0.997194,1.029218,0.998252,0.976929,1.030613
8.321670,1.046720,1.044430,1.041471,1.029781,1.032839,1.033104,1.032510,1.032633,1.043712,1.033386,1.032971,1.029610,1.033523,1.034923,1.039454,1.041994,1.044775,1.043745,1.038701,0.976041,1.037141,1.031805,1.031466,1.043649,1.036779,1.049450,1.047196,1.035202,1.024844,1.008786,0.964580,0.964655,0.973325,0.970430,0.997187,1.029223,0.998260,0.976936,1.030610
8.330000,1.046725,1.044447,1.041480,1.029784,1.032841,1.033105,1.032511,1.032634,1.043710,1.033388,1.032972,1.029612,1.033525,1.034925,1.039456,1.041996,1.044780,1.043752,1.038696,0.976038,1.037140,1.031803,1.031466,1.043651,1.036792,1.049458,1.047203,1.035210,1.024852,1.008821,0.964579,0.964654,0.973315,0.970430,0.997179,1.029229,0.998268,0.976943,1.030607
8.338330,1.046729,1.044463,1.041489,1.029788,1.032842,1.033106,1.032512,1.032635,1.043709,1.033389,1.032973,1.029613,1.033526,1.034928,1.039458,1.041998,1.044785,1.043758,1.038691,0.976035,1.037140,1.031801,1.031466,1.043652,1.036805,1.049467,1.047210,1.035218,1.024860,1.008857,0.964577,0.964654,0.973304,0.970431,0.997172,1.029234,0.998276,0.976950,1.030605
8.346660,1.046734,1.044479,1.041498,1.029792,1.032844,1.033107,1.032513,1.032636,1.043708,1.033390,1.032975,1.029614,1.033528,1.034930,1.039460,1.041999,1.044789,1.043765,1.038685,0.976033,1.037140,1.031799,1.031466,1.043654,1.036818,1.049475,1.047217,1.035226,1.024868,1.008892,0.964575,0.964653,0.973294,0.970431,0.997165,1.029240,0.998284,0.976957,1.030602
8.354990,1.046738,1.044495,1.041507,1.029795,1.032845,1.033108,1.032514,1.032637,1.043706,1.033391,1.032976,1.029616,1.033529,1.034932,1.039462,1.042001,1.044794,1.043771,1.038680,0.976030,1.037140,1.031797,1.031467,1.043655,1.036831,1.049484,1.047223,1.035234,1.024875,1.008927,0.964574,0.964652,0.973284,0.970432,0.997157,1.029245,0.998291,0.976964,1.030599
8.363320,1.046743,1.044511,1.041517,1.029799,1.032847,1.033109,1.032515,1.032638,1.043705,1.033392,1.032977,1.029617,1.033531,1.034934,1.039464,1.042003,1.044799,1.043777,1.038674,0.976027,1.037140,1.031795,1.031467,1.043657,1.036844,1.049492,1.047230,1.035242,1.024883,1.008962,0.964572,0.964652,0.973274,0.970432,0.997150,1.029251,0.998299,0.976972,1.030596
8.371650,1.046747,1.044527,1.041526,1.029802,1.032848,1.033111,1.032516,1.032639,1.043704,1.033393,1.032978,1.029618,1.033532,1.034937,1.039466,1.042004,1.044803,1.043784,1.038669,0.976025,1.037140,1.031793,1.031467,1.043658,1.036857,1.049501,1.047237,1.035250,1.024891,1.008997,0.964570,0.964651,0.973264,0.970433,0.997143,1.029256,0.998307,0.976979,1.030593
8.379980,1.046751,1.044542,1.041534,1.029806,1.032850,1.033112,1.032517,1.032640,1.043702,1.033394,1.032979,1.029619,1.033534,1.034939,1.039467,1.042006,1.044808,1.043790,1.038664,0.976022,1.037140,1.031791,1.031467,1.043660,1.036869,1.049509,1.047243,1.035258,1.024899,1.009031,0.964569,0.964650,0.973254,0.970433,0.997135,1.029262,0.998314,0.976986,1.030590
8.388310,1.046756,1.044558,1.041543,1.029809,1.032851,1.033113,1.032518,1.032641,1.043701,1.033395,1.032980,1.029621,1.033535,1.034941,1.039469,1.042008,1.044812,1.043796,1.038659,0.976020,1.037139,1.031788,1.031468,1.043661,1.036882,1.049517,1.047250,1.035266,1.024906,1.009066,0.964567,0.964649,0.973244,0.970434,0.997128,1.029268,0.998322,0.976993,1.030587
8.396640,1.046760,1.044573,1.041552,1.029812,1.032852,1.033114,1.032519,1.032641,1.043699,1.033396,1.032981,1.029622,1.033536,1.034943,1.039471,1.042009,1.044817,1.043802,1.038653,0.976017,1.037139,1.031786,1.031468,1.043663,1.036894,1.049526,1.047256,1.035274,1.024914,1.009100,0.964566,0.964648,0.973234,0.970435,0.997121,1.029273,0.998329,0.977000,1.030584
8.404970,1.046764,1.044589,1.041561,1.029816,1.032854,1.033115,1.032520,1.032642,1.043698,1.033397,1.032982,1.029623,1.033538,1.034945,1.039473,1.042011,1.044821,1.043808,1.038648,0.976015,1.037139,1.031784,1.031468,1.043664,1.036907,1.049534,1.047263,1.035282,1.024922,1.009134,0.964564,0.964648,0.973224,0.970435,0.997113,1.029279,0.998336,0.977007,1.030581
8.413300,1.046768,1.044604,1.041569,1.029819,1.032855,1.033116,1.032521,1.032643,1.043697,1.033398,1.032983,1.029624,1.033539,1.034947,1.039474,1.042012,1.044825,1.043814,1.038643,0.976012,1.037139,1.031782,1.031468,1.043665,1.036919,1.049542,1.047269,1.035290,1.024929,1.009167,0.964562,0.964647,0.973214,0.970436,0.997106,1.029285,0.998343,0.977014,1.030579
