Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.046772,1.044619,1.041578,1.029822,1.032856,1.033117,1.032522,1.032644,1.043695,1.033399,1.032984,1.029625,1.033540,1.034949,1.039476,1.042014,1.044830,1.043820,1.038638,0.976010,1.037138,1.031780,1.031468,1.043667,1.036931,1.049550,1.047276,1.035298,1.024937,1.009201,0.964561,0.964646,0.973204,0.970437,0.997099,1.029290,0.998350,0.977021,1.030576
8.429960,1.046776,1.044634,1.041586,1.029826,1.032857,1.033118,1.032522,1.032644,1.043694,1.033400,1.032985,1.029626,1.033541,1.034951,1.039478,1.042015,1.044834,1.043826,1.038632,0.976007,1.037138,1.031778,1.031468,1.043668,1.036943,1.049558,1.047282,1.035305,1.024945,1.009234,0.964559,0.964645,0.973194,0.970438,0.997091,1.029296,0.998357,0.977028,1.030573
8.438290,1.046780,1.044649,1.041595,1.029829,1.032858,1.033118,1.032523,1.032645,1.043692,1.033401,1.032986,1.029627,1.033542,1.034953,1.039479,1.042017,1.044838,1.043832,1.038627,0.976005,1.037138,1.031776,1.031469,1.043669,1.036955,1.049566,1.047288,1.035313,1.024952,1.009267,0.964557,0.964644,0.973184,0.970438,0.997084,1.029302,0.998364,0.977035,1.030570
8.446620,1.046784,1.044664,1.041603,1.029832,1.032860,1.033119,1.032524,1.032646,1.043691,1.033402,1.032987,1.029628,1.033543,1.034955,1.039481,1.042018,1.044842,1.043837,1.038622,0.976002,1.037137,1.031774,1.031469,1.043670,1.036967,1.049574,1.047294,1.035321,1.024960,1.009300,0.964555,0.964643,0.973174,0.970439,0.997076,1.029307,0.998371,0.977043,1.030567
8.454950,1.046788,1.044678,1.041611,1.029835,1.032861,1.033120,1.032524,1.032646,1.043689,1.033402,1.032987,1.029629,1.033544,1.034957,1.039482,1.042019,1.044846,1.043843,1.038617,0.976000,1.037137,1.031772,1.031469,1.043671,1.036978,1.049582,1.047300,1.035328,1.024967,1.009332,0.964553,0.964642,0.973164,0.970440,0.997069,1.029313,0.998377,0.977050,1.030564
8.463280,1.046792,1.044693,1.041619,1.029838,1.032862,1.033121,1.032525,1.032647,1.043688,1.033403,1.032988,1.029630,1.033545,1.034959,1.039484,1.042021,1.044850,1.043848,1.038611,0.975997,1.037137,1.031769,1.031469,1.043672,1.036990,1.049590,1.047306,1.035336,1.024975,1.009364,0.964552,0.964641,0.973154,0.970441,0.997061,1.029318,0.998384,0.977057,1.030561
8.471610,1.046795,1.044707,1.041627,1.029841,1.032862,1.033121,1.032526,1.032647,1.043686,1.033404,1.032989,1.029630,1.033546,1.034960,1.039485,1.042022,1.044854,1.043854,1.038606,0.975995,1.037136,1.031767,1.031469,1.043673,1.037001,1.049597,1.047312,1.035343,1.024982,1.009396,0.964550,0.964640,0.973144,0.970441,0.997054,1.029324,0.998390,0.977063,1.030558
8.479940,1.046799,1.044721,1.041635,1.029843,1.032863,1.033122,1.032526,1.032648,1.043685,1.033404,1.032989,1.029631,1.033547,1.034962,1.039486,1.042023,1.044858,1.043859,1.038601,0.975992,1.037135,1.031765,1.031469,1.043674,1.037012,1.049605,1.047318,1.035351,1.024989,1.009428,0.964548,0.964638,0.973134,0.970442,0.997046,1.029329,0.998396,0.977070,1.030555
8.488270,1.046802,1.044735,1.041643,1.029846,1.032864,1.033122,1.032526,1.032648,1.043683,1.033404,1.032990,1.029632,1.033548,1.034964,1.039487,1.042024,1.044862,1.043864,1.038596,0.975989,1.037135,1.031762,1.031468,1.043675,1.037023,1.049612,1.047324,1.035358,1.024997,1.009459,0.964546,0.964637,0.973124,0.970443,0.997039,1.029335,0.998402,0.977077,1.030553
8.496600,1.046806,1.044749,1.041650,1.029849,1.032865,1.033123,1.032527,1.032648,1.043681,1.033405,1.032990,1.029632,1.033549,1.034965,1.039488,1.042025,1.044865,1.043870,1.038590,0.975987,1.037134,1.031760,1.031468,1.043676,1.037034,1.049620,1.047329,1.035365,1.025004,1.009490,0.964544,0.964636,0.973114,0.970443,0.997031,1.029340,0.998408,0.977084,1.030550
8.504930,1.046809,1.044762,1.041658,1.029851,1.032865,1.033123,1.032527,1.032648,1.043680,1.033405,1.032990,1.029633,1.033549,1.034966,1.039489,1.042026,1.044869,1.043875,1.038585,0.975984,1.037133,1.031757,1.031468,1.043677,1.037045,1.049627,1.047335,1.035373,1.025011,1.009521,0.964542,0.964634,0.973105,0.970444,0.997023,1.029346,0.998414,0.977091,1.030547
8.513260,1.046812,1.044776,1.041665,1.029854,1.032866,1.033124,1.032527,1.032649,1.043678,1.033405,1.032991,1.029633,1.033550,1.034968,1.039490,1.042026,1.044872,1.043880,1.038579,0.975981,1.037132,1.031755,1.031468,1.043677,1.037055,1.049634,1.047340,1.035380,1.025018,1.009551,0.964540,0.964633,0.973094,0.970444,0.997016,1.029351,0.998419,0.977097,1.030544
8.521590,1.046816,1.044789,1.041672,1.029856,1.032867,1.033124,1.032527,1.032649,1.043676,1.033406,1.032991,1.029633,1.033550,1.034969,1.039491,1.042027,1.044876,1.043884,1.038574,0.975979,1.037131,1.031752,1.031467,1.043678,1.037066,1.049641,1.047346,1.035387,1.025025,1.009582,0.964537,0.964631,0.973084,0.970445,0.997008,1.029356,0.998424,0.977104,1.030541
8.529920,1.046819,1.044802,1.041679,1.029858,1.032867,1.033124,1.032527,1.032649,1.043675,1.033406,1.032991,1.029634,1.033550,1.034970,1.039492,1.042028,1.044879,1.043889,1.038568,0.975976,1.037130,1.031749,1.031467,1.043678,1.037076,1.049648,1.047351,1.035393,1.025032,1.009611,0.964535,0.964630,0.973074,0.970445,0.997000,1.029361,0.998430,0.977111,1.030538
8.538250,1.046822,1.044815,1.041686,1.029860,1.032867,1.033124,1.032527,1.032649,1.043673,1.033406,1.032991,1.029634,1.033551,1.034971,1.039493,1.042028,1.044882,1.043893,1.038563,0.975973,1.037129,1.031747,1.031466,1.043679,1.037086,1.049654,1.047356,1.035400,1.025038,1.009641,0.964533,0.964628,0.973064,0.970446,0.996992,1.029367,0.998435,0.977117,1.030535
8.546580,1.046825,1.044827,1.041693,1.029862,1.032868,1.033124,1.032527,1.032648,1.043671,1.033405,1.032991,1.029634,1.033551,1.034972,1.039493,1.042029,1.044885,1.043898,1.038557,0.975970,1.037128,1.031744,1.031466,1.043679,1.037096,1.049661,1.047361,1.035407,1.025045,1.009670,0.964531,0.964626,0.973054,0.970446,0.996984,1.029372,0.998439,0.977123,1.030532
8.554910,1.046828,1.044840,1.041699,1.029864,1.032868,1.033124,1.032527,1.032648,1.043669,1.033405,1.032991,1.029634,1.033551,1.034973,1.039494,1.042029,1.044888,1.043902,1.038551,0.975967,1.037127,1.031741,1.031465,1.043679,1.037106,1.049667,1.047366,1.035413,1.025051,1.009699,0.964528,0.964624,0.973044,0.970447,0.996976,1.029377,0.998444,0.977130,1.030529
8.563240,1.046830,1.044852,1.041706,1.029866,1.032868,1.033124,1.032527,1.032648,1.043667,1.033405,1.032990,1.029634,1.033551,1.034973,1.039494,1.042029,1.044891,1.043906,1.038545,0.975964,1.037125,1.031738,1.031464,1.043679,1.037115,1.049674,1.047370,1.035420,1.025058,1.009727,0.964526,0.964622,0.973034,0.970447,0.996968,1.029382,0.998448,0.977136,1.030526
8.571570,1.046833,1.044864,1.041712,1.029868,1.032868,1.033123,1.032526,1.032647,1.043665,1.033404,1.032990,1.029633,1.033551,1.034974,1.039494,1.042029,1.044893,1.043910,1.038540,0.975961,1.037124,1.031734,1.031463,1.043679,1.037124,1.049680,1.047375,1.035426,1.025064,1.009755,0.964523,0.964620,0.973023,0.970447,0.996960,1.029386,0.998453,0.977142,1.030523
8.579900,1.046836,1.044875,1.041718,1.029869,1.032867,1.033123,1.032526,1.032647,1.043663,1.033404,1.032989,1.029633,1.033550,1.034974,1.039494,1.042029,1.044896,1.043914,1.038534,0.975958,1.037122,1.031731,1.031462,1.043679,1.037133,1.049686,1.047379,1.035432,1.025070,1.009783,0.964520,0.964618,0.973013,0.970447,0.996951,1.029391,0.998457,0.977148,1.030520
8.588230,1.046838,1.044887,1.041724,1.029871,1.032867,1.033122,1.032525,1.032646,1.043661,1.033403,1.032989,1.029632,1.033550,1.034975,1.039494,1.042029,1.044898,1.043918,1.038528,0.975955,1.037120,1.031728,1.031461,1.043679,1.037142,1.049691,1.047383,1.035438,1.025076,1.009810,0.964517,0.964616,0.973002,0.970447,0.996943,1.029396,0.998460,0.977154,1.030517
8.596560,1.046841,1.044898,1.041729,1.029872,1.032867,1.033122,1.032524,1.032645,1.043659,1.033402,1.032988,1.029632,1.033550,1.034975,1.039494,1.042029,1.044900,1.043921,1.038521,0.975952,1.037119,1.031724,1.031460,1.043679,1.037151,1.049697,1.047387,1.035444,1.025082,1.009837,0.964515,0.964613,0.972992,0.970447,0.996934,1.029400,0.998464,0.977159,1.030514
8.604890,1.046843,1.044909,1.041735,1.029873,1.032866,1.033121,1.032524,1.032645,1.043657,1.033402,1.032987,1.029631,1.033549,1.034975,1.039494,1.042028,1.044902,1.043925,1.038515,0.975948,1.037117,1.031721,1.031459,1.043678,1.037159,1.049703,1.047391,1.035450,1.025088,1.009863,0.964512,0.964611,0.972981,0.970447,0.996926,1.029405,0.998467,0.977165,1.030511
8.613220,1.046845,1.044920,1.041740,1.029874,1.032866,1.033120,1.032523,1.032644,1.043654,1.033401,1.032986,1.029630,1.033548,1.034975,1.039494,1.042028,1.044904,1.043928,1.038509,0.975945,1.037115,1.031717,1.031457,1.043677,1.037167,1.049708,1.047395,1.035455,1.025093,1.009889,0.964509,0.964608,0.972971,0.970447,0.996917,1.029409,0.998471,0.977171,1.030508
8.621550,1.046847,1.044930,1.041746,1.029875,1.032865,1.033119,1.032522,1.032643,1.043652,1.033399,1.032985,1.029629,1.033547,1.034975,1.039493,1.042027,1.044906,1.043931,1.038503,0.975941,1.037112,1.031713,1.031456,1.043677,1.037175,1.049713,1.047398,1.035461,1.025099,1.009915,0.964506,0.964605,0.972960,0.970447,0.996908,1.029413,0.998474,0.977176,1.030504
8.629880,1.046849,1.044941,1.041751,1.029876,1.032864,1.033118,1.032521,1.032641,1.043650,1.033398,1.032984,1.029628,1.033546,1.034974,1.039493,1.042026,1.044907,1.043934,1.038496,0.975938,1.037110,1.031709,1.031454,1.043676,1.037183,1.049718,1.047402,1.035466,1.025104,1.009940,0.964502,0.964603,0.972949,0.970446,0.996899,1.029418,0.998476,0.977181,1.030501
8.638210,1.046851,1.044951,1.041755,1.029876,1.032863,1.033117,1.032519,1.032640,1.043647,1.033397,1.032983,1.029627,1.033545,1.034974,1.039492,1.042026,1.044909,1.043936,1.038489,0.975934,1.037108,1.031705,1.031452,1.043675,1.037190,1.049723,1.047405,1.035471,1.025109,1.009965,0.964499,0.964600,0.972938,0.970446,0.996890,1.029422,0.998479,0.977186,1.030498
8.646540,1.046853,1.044961,1.041760,1.029877,1.032862,1.033115,1.032518,1.032639,1.043645,1.033395,1.032981,1.029626,1.033544,1.034973,1.039491,1.042025,1.044910,1.043939,1.038483,0.975930,1.037105,1.031701,1.031450,1.043674,1.037198,1.049727,1.047408,1.035476,1.025114,1.009990,0.964496,0.964597,0.972928,0.970445,0.996881,1.029425,0.998481,0.977191,1.030495
8.654870,1.046855,1.044970,1.041764,1.029877,1.032861,1.033114,1.032517,1.032637,1.043642,1.033394,1.032980,1.029624,1.033543,1.034973,1.039490,1.042023,1.044911,1.043941,1.038476,0.975926,1.037102,1.031697,1.031448,1.043672,1.037205,1.049732,1.047411,1.035481,1.025119,1.010014,0.964492,0.964594,0.972917,0.970445,0.996872,1.029429,0.998483,0.977196,1.030492
8.663200,1.046856,1.044980,1.041769,1.029877,1.032860,1.033112,1.032515,1.032636,1.043640,1.033392,1.032978,1.029623,1.033541,1.034972,1.039489,1.042022,1.044912,1.043944,1.038469,0.975922,1.037099,1.031693,1.031446,1.043671,1.037211,1.049736,1.047414,1.035485,1.025124,1.010038,0.964489,0.964590,0.972905,0.970444,0.996863,1.029433,0.998485,0.977201,1.030489
8.671530,1.046858,1.044989,1.041773,1.029877,1.032858,1.033111,1.032513,1.032634,1.043637,1.033390,1.032976,1.029621,1.033540,1.034971,1.039487,1.042021,1.044913,1.043946,1.038462,0.975918,1.037097,1.031688,1.031444,1.043669,1.037218,1.049740,1.047416,1.035490,1.025129,1.010061,0.964485,0.964587,0.972894,0.970443,0.996853,1.029437,0.998487,0.977206,1.030485
8.679860,1.046859,1.044997,1.041777,1.029877,1.032857,1.033109,1.032512,1.032632,1.043634,1.033388,1.032974,1.029619,1.033538,1.034970,1.039486,1.042019,1.044913,1.043947,1.038455,0.975914,1.037093,1.031684,1.031442,1.043668,1.037224,1.049744,1.047418,1.035494,1.025133,1.010084,0.964481,0.964583,0.972883,0.970442,0.996844,1.029440,0.998488,0.977210,1.030482
8.688190,1.046860,1.045006,1.041780,1.029877,1.032855,1.033107,1.032510,1.032630,1.043632,1.033386,1.032972,1.029617,1.033536,1.034969,1.039484,1.042017,1.044914,1.043949,1.038448,0.975910,1.037090,1.031679,1.031439,1.043666,1.037231,1.049747,1.047421,1.035498,1.025137,1.010107,0.964477,0.964580,0.972872,0.970441,0.996834,1.029443,0.998490,0.977215,1.030479
8.696520,1.046861,1.045014,1.041784,1.029877,1.032853,1.033105,1.032508,1.032628,1.043629,1.033384,1.032970,1.029615,1.033534,1.034967,1.039483,1.042015,1.044914,1.043951,1.038441,0.975905,1.037087,1.031674,1.031436,1.043664,1.037236,1.049751,1.047423,1.035502,1.025141,1.010129,0.964473,0.964576,0.972860,0.970440,0.996825,1.029447,0.998491,0.977219,1.030476
8.704850,1.046862,1.045023,1.041787,1.029876,1.032851,1.033103,1.032505,1.032626,1.043626,1.033381,1.032968,1.029613,1.033532,1.034966,1.039481,1.042013,1.044914,1.043952,1.038433,0.975901,1.037083,1.031669,1.031434,1.043662,1.037242,1.049754,1.047425,1.035506,1.025145,1.010151,0.964469,0.964572,0.972849,0.970439,0.996815,1.029450,0.998491,0.977223,1.030472
8.713180,1.046863,1.045030,1.041790,1.029876,1.032849,1.033101,1.032503,1.032624,1.043623,1.033379,1.032966,1.029611,1.033530,1.034964,1.039479,1.042011,1.044914,1.043953,1.038426,0.975896,1.037080,1.031664,1.031431,1.043659,1.037247,1.049757,1.047426,1.035510,1.025149,1.010172,0.964465,0.964568,0.972837,0.970438,0.996805,1.029453,0.998492,0.977227,1.030469
8.721510,1.046864,1.045038,1.041793,1.029875,1.032847,1.033098,1.032501,1.032622,1.043620,1.033376,1.032963,1.029608,1.033528,1.034962,1.039477,1.042009,1.044914,1.043954,1.038418,0.975891,1.037076,1.031659,1.031428,1.043657,1.037253,1.049760,1.047428,1.035513,1.025153,1.010193,0.964461,0.964564,0.972826,0.970437,0.996795,1.029456,0.998492,0.977231,1.030466
8.729840,1.046865,1.045045,1.041796,1.029874,1.032845,1.033096,1.032498,1.032619,1.043617,1.033374,1.032960,1.029606,1.033525,1.034960,1.039474,1.042006,1.044914,1.043955,1.038411,0.975887,1.037072,1.031653,1.031425,1.043655,1.037258,1.049763,1.047429,1.035517,1.025156,1.010214,0.964457,0.964560,0.972814,0.970435,0.996785,1.029459,0.998492,0.977235,1.030462
8.738170,1.046866,1.045053,1.041798,1.029873,1.032842,1.033093,1.032496,1.032617,1.043614,1.033371,1.032958,1.029603,1.033522,1.034958,1.039472,1.042004,1.044913,1.043956,1.038403,0.975882,1.037068,1.031648,1.031422,1.043652,1.037262,1.049765,1.047430,1.035520,1.025160,1.010234,0.964452,0.964556,0.972802,0.970434,0.996774,1.029461,0.998492,0.977238,1.030459
8.746500,1.046866,1.045059,1.041801,1.029872,1.032840,1.033090,1.032493,1.032614,1.043611,1.033368,1.032955,1.029600,1.033520,1.034956,1.039469,1.042001,1.044913,1.043956,1.038395,0.975877,1.037064,1.031642,1.031418,1.043649,1.037267,1.049768,1.047431,1.035523,1.025163,1.010254,0.964448,0.964552,0.972790,0.970432,0.996764,1.029464,0.998492,0.977242,1.030456
8.754830,1.046867,1.045066,1.041803,1.029870,1.032837,1.033088,1.032490,1.032611,1.043608,1.033365,1.032952,1.029597,1.033517,1.034954,1.039467,1.041998,1.044912,1.043957,1.038387,0.975872,1.037060,1.031637,1.031415,1.043646,1.037271,1.049770,1.047432,1.035526,1.025166,1.010273,0.964443,0.964547,0.972778,0.970430,0.996754,1.029466,0.998491,0.977245,1.030452
8.763160,1.046867,1.045073,1.041805,1.029869,1.032835,1.033085,1.032488,1.032608,1.043605,1.033362,1.032949,1.029594,1.033514,1.034951,1.039464,1.041995,1.044911,1.043957,1.038379,0.975867,1.037056,1.031631,1.031411,1.043643,1.037275,1.049772,1.047433,1.035529,1.025169,1.010293,0.964439,0.964543,0.972766,0.970428,0.996743,1.029469,0.998490,0.977248,1.030449
8.771490,1.046868,1.045079,1.041807,1.029867,1.032832,1.033082,1.032485,1.032605,1.043602,1.033358,1.032945,1.029591,1.033511,1.034949,1.039461,1.041992,1.044910,1.043957,1.038371,0.975862,1.037051,1.031625,1.031408,1.043640,1.037279,1.049774,1.047433,1.035531,1.025171,1.010311,0.964434,0.964538,0.972754,0.970427,0.996733,1.029471,0.998489,0.977251,1.030446
8.779820,1.046868,1.045085,1.041808,1.029866,1.032829,1.033078,1.032481,1.032602,1.043598,1.033355,1.032942,1.029588,1.033508,1.034946,1.039458,1.041989,1.044909,1.043957,1.038363,0.975856,1.037046,1.031619,1.031404,1.043637,1.037283,1.049776,1.047434,1.035534,1.025174,1.010330,0.964429,0.964533,0.972742,0.970425,0.996722,1.029473,0.998488,0.977254,1.030442
8.788150,1.046868,1.045091,1.041810,1.029864,1.032826,1.033075,1.032478,1.032599,1.043595,1.033351,1.032939,1.029584,1.033504,1.034943,1.039455,1.041986,1.044907,1.043956,1.038354,0.975851,1.037042,1.031613,1.031400,1.043633,1.037286,1.049777,1.047434,1.035536,1.025177,1.010348,0.964424,0.964528,0.972730,0.970423,0.996711,1.029476,0.998487,0.977257,1.030439
8.796480,1.046868,1.045096,1.041811,1.029862,1.032823,1.033072,1.032475,1.032596,1.043592,1.033348,1.032935,1.029581,1.033501,1.034941,1.039452,1.041982,1.044906,1.043956,1.038346,0.975846,1.037037,1.031607,1.031396,1.043630,1.037289,1.049779,1.047434,1.035538,1.025179,1.010365,0.964419,0.964523,0.972718,0.970420,0.996700,1.029478,0.998485,0.977260,1.030436
8.804810,1.046868,1.045101,1.041812,1.029860,1.032819,1.033068,1.032472,1.032593,1.043588,1.033344,1.032931,1.029577,1.033497,1.034938,1.039448,1.041979,1.044904,1.043955,1.038337,0.975840,1.037032,1.031600,1.031392,1.043626,1.037292,1.049780,1.047434,1.035540,1.025181,1.010383,0.964414,0.964518,0.972705,0.970418,0.996689,1.029480,0.998483,0.977263,1.030432
8.813140,1.046868,1.045107,1.041813,1.029857,1.032816,1.033065,1.032468,1.032589,1.043585,1.033340,1.032928,1.029574,1.033494,1.034934,1.039445,1.041975,1.044902,1.043955,1.038329,0.975835,1.037027,1.031594,1.031388,1.043623,1.037295,1.049781,1.047434,1.035542,1.025183,1.010400,0.964409,0.964513,0.972693,0.970416,0.996678,1.029481,0.998481,0.977265,1.030429
8.821470,1.046868,1.045111,1.041814,1.029855,1.032813,1.033061,1.032465,1.032586,1.043581,1.033336,1.032924,1.029570,1.033490,1.034931,1.039441,1.041971,1.044901,1.043954,1.038320,0.975829,1.037022,1.031588,1.031384,1.043619,1.037298,1.049782,1.047433,1.035544,1.025185,1.010416,0.964404,0.964508,0.972680,0.970414,0.996667,1.029483,0.998479,0.977268,1.030426
8.829800,1.046867,1.045116,1.041815,1.029853,1.032809,1.033058,1.032461,1.032582,1.043578,1.033332,1.032920,1.029566,1.033486,1.034928,1.039437,1.041967,1.044899,1.043953,1.038312,0.975823,1.037017,1.031581,1.031379,1.043615,1.037300,1.049783,1.047433,1.035545,1.025187,1.010432,0.964399,0.964503,0.972668,0.970411,0.996656,1.029485,0.998476,0.977270,1.030422
8.838130,1.046867,1.045121,1.041815,1.029850,1.032806,1.033054,1.032457,1.032579,1.043574,1.033328,1.032916,1.029562,1.033482,1.034925,1.039434,1.041963,1.044896,1.043952,1.038303,0.975818,1.037011,1.031574,1.031375,1.043611,1.037302,1.049783,1.047432,1.035547,1.025189,1.010448,0.964394,0.964497,0.972655,0.970409,0.996645,1.029487,0.998474,0.977272,1.030419
8.846460,1.046867,1.045125,1.041816,1.029848,1.032802,1.033050,1.032454,1.032575,1.043571,1.033324,1.032912,1.029558,1.033478,1.034921,1.039430,1.041959,1.044894,1.043951,1.038294,0.975812,1.037006,1.031568,1.031370,1.043607,1.037304,1.049784,1.047431,1.035548,1.025191,1.010464,0.964388,0.964492,0.972643,0.970407,0.996634,1.029488,0.998471,0.977275,1.030416
8.854790,1.046866,1.045129,1.041816,1.029845,1.032798,1.033046,1.032450,1.032571,1.043567,1.033320,1.032908,1.029554,1.033474,1.034917,1.039426,1.041955,1.044892,1.043949,1.038285,0.975806,1.037001,1.031561,1.031366,1.043603,1.037306,1.049784,1.047430,1.035550,1.025192,1.010479,0.964383,0.964486,0.972630,0.970404,0.996622,1.029490,0.998468,0.977277,1.030412
8.863120,1.046866,1.045133,1.041816,1.029842,1.032794,1.033042,1.032446,1.032567,1.043564,1.033315,1.032904,1.029550,1.033470,1.034914,1.039422,1.041951,1.044889,1.043948,1.038277,0.975800,1.036995,1.031554,1.031361,1.043598,1.037308,1.049784,1.047429,1.035551,1.025194,1.010494,0.964377,0.964481,0.972618,0.970402,0.996611,1.029491,0.998465,0.977279,1.030409
8.871450,1.046865,1.045137,1.041816,1.029839,1.032790,1.033038,1.032442,1.032563,1.043560,1.033311,1.032899,1.029545,1.033466,1.034910,1.039417,1.041946,1.044887,1.043946,1.038268,0.975794,1.036990,1.031547,1.031357,1.043594,1.037309,1.049784,1.047428,1.035552,1.025195,1.010509,0.964372,0.964475,0.972605,0.970399,0.996599,1.029493,0.998462,0.977281,1.030406
8.879780,1.046865,1.045141,1.041816,1.029836,1.032786,1.033034,1.032438,1.032559,1.043557,1.033306,1.032895,1.029541,1.033462,1.034906,1.039413,1.041942,1.044884,1.043945,1.038259,0.975788,1.036984,1.031540,1.031352,1.043589,1.037311,1.049784,1.047427,1.035553,1.025196,1.010523,0.964366,0.964469,0.972592,0.970396,0.996588,1.029494,0.998458,0.977282,1.030402
8.888110,1.046864,1.045144,1.041816,1.029833,1.032782,1.033029,1.032434,1.032555,1.043553,1.033302,1.032890,1.029537,1.033457,1.034902,1.039409,1.041938,1.044881,1.043943,1.038250,0.975782,1.036978,1.031533,1.031347,1.043585,1.037312,1.049784,1.047426,1.035554,1.025197,1.010538,0.964361,0.964463,0.972580,0.970394,0.996576,1.029495,0.998454,0.977284,1.030399
8.896440,1.046863,1.045147,1.041815,1.029830,1.032778,1.033025,1.032430,1.032551,1.043549,1.033297,1.032886,1.029532,1.033453,1.034898,1.039405,1.041933,1.044879,1.043941,1.038241,0.975777,1.036972,1.031526,1.031342,1.043580,1.037313,1.049784,1.047424,1.035555,1.025199,1.010551,0.964355,0.964458,0.972567,0.970391,0.996565,1.029497,0.998451,0.977286,1.030396
8.904770,1.046862,1.045151,1.041815,1.029827,1.032774,1.033021,1.032425,1.032547,1.043546,1.033293,1.032881,1.029527,1.033448,1.034894,1.039400,1.041928,1.044876,1.043939,1.038232,0.975771,1.036967,1.031519,1.031338,1.043576,1.037314,1.049784,1.047423,1.035555,1.025200,1.010565,0.964350,0.964452,0.972555,0.970389,0.996553,1.029498,0.998447,0.977288,1.030393
8.913100,1.046862,1.045154,1.041814,1.029823,1.032770,1.033016,1.032421,1.032543,1.043542,1.033288,1.032877,1.029523,1.033444,1.034890,1.039396,1.041924,1.044873,1.043937,1.038223,0.975765,1.036961,1.031512,1.031333,1.043571,1.037314,1.049783,1.047421,1.035556,1.025201,1.010578,0.964344,0.964446,0.972542,0.970386,0.996542,1.029499,0.998443,0.977289,1.030389
8.921430,1.046861,1.045156,1.041814,1.029820,1.032766,1.033012,1.032417,1.032539,1.043538,1.033283,1.032872,1.029518,1.033439,1.034886,1.039391,1.041919,1.044870,1.043935,1.038214,0.975759,1.036955,1.031505,1.031328,1.043566,1.037315,1.049783,1.047420,1.035557,1.025201,1.010591,0.964338,0.964440,0.972529,0.970383,0.996530,1.029501,0.998438,0.977291,1.030386
8.929760,1.046860,1.045159,1.041813,1.029817,1.032762,1.033008,1.032413,1.032535,1.043535,1.033278,1.032867,1.029514,1.033435,1.034882,1.039386,1.041914,1.044867,1.043933,1.038205,0.975753,1.036949,1.031498,1.031323,1.043562,1.037316,1.049782,1.047418,1.035557,1.025202,1.010604,0.964333,0.964434,0.972517,0.970381,0.996518,1.029502,0.998434,0.977292,1.030383
8.938090,1.046859,1.045162,1.041812,1.029813,1.032757,1.033003,1.032408,1.032530,1.043531,1.033273,1.032863,1.029509,1.033430,1.034878,1.039382,1.041909,1.044863,1.043930,1.038196,0.975746,1.036943,1.031491,1.031318,1.043557,1.037316,1.049782,1.047416,1.035558,1.025203,1.010617,0.964327,0.964428,0.972504,0.970378,0.996507,1.029503,0.998430,0.977294,1.030380
8.946420,1.046858,1.045164,1.041811,1.029810,1.032753,1.032999,1.032404,1.032526,1.043527,1.033268,1.032858,1.029504,1.033425,1.034873,1.039377,1.041905,1.044860,1.043928,1.038187,0.975740,1.036937,1.031483,1.031313,1.043552,1.037316,1.049781,1.047414,1.035558,1.025204,1.010629,0.964321,0.964422,0.972491,0.970375,0.996495,1.029504,0.998425,0.977295,1.030377
