Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.046857,1.045166,1.041810,1.029806,1.032748,1.032994,1.032399,1.032522,1.043524,1.033264,1.032853,1.029499,1.033420,1.034869,1.039372,1.041900,1.044857,1.043925,1.038178,0.975734,1.036931,1.031476,1.031308,1.043547,1.037316,1.049780,1.047412,1.035558,1.025205,1.010641,0.964316,0.964416,0.972479,0.970373,0.996483,1.029506,0.998420,0.977297,1.030374
8.963080,1.046856,1.045169,1.041809,1.029803,1.032744,1.032989,1.032395,1.032517,1.043520,1.033259,1.032848,1.029494,1.033416,1.034865,1.039368,1.041895,1.044854,1.043923,1.038169,0.975729,1.036925,1.031469,1.031303,1.043542,1.037316,1.049779,1.047410,1.035559,1.025205,1.010653,0.964310,0.964409,0.972466,0.970370,0.996472,1.029507,0.998415,0.977298,1.030371
8.971410,1.046855,1.045171,1.041808,1.029799,1.032740,1.032985,1.032391,1.032513,1.043516,1.033254,1.032843,1.029490,1.033411,1.034860,1.039363,1.041890,1.044850,1.043920,1.038160,0.975723,1.036919,1.031462,1.031298,1.043537,1.037316,1.049778,1.047408,1.035559,1.025206,1.010664,0.964304,0.964403,0.972454,0.970367,0.996460,1.029508,0.998410,0.977300,1.030368
8.979740,1.046854,1.045173,1.041807,1.029795,1.032735,1.032980,1.032386,1.032508,1.043513,1.033249,1.032839,1.029485,1.033406,1.034856,1.039358,1.041885,1.044847,1.043918,1.038151,0.975717,1.036913,1.031454,1.031293,1.043532,1.037316,1.049777,1.047406,1.035559,1.025206,1.010676,0.964298,0.964397,0.972441,0.970365,0.996448,1.029509,0.998405,0.977301,1.030365
8.988070,1.046853,1.045174,1.041805,1.029792,1.032731,1.032975,1.032382,1.032504,1.043509,1.033244,1.032834,1.029480,1.033401,1.034851,1.039353,1.041880,1.044843,1.043915,1.038142,0.975711,1.036906,1.031447,1.031288,1.043527,1.037316,1.049776,1.047404,1.035559,1.025207,1.010687,0.964293,0.964391,0.972429,0.970362,0.996437,1.029511,0.998400,0.977302,1.030362
8.996400,1.046851,1.045176,1.041804,1.029788,1.032726,1.032971,1.032377,1.032500,1.043506,1.033238,1.032829,1.029475,1.033396,1.034847,1.039348,1.041875,1.044840,1.043913,1.038133,0.975705,1.036900,1.031440,1.031283,1.043522,1.037315,1.049775,1.047402,1.035559,1.025208,1.010698,0.964287,0.964385,0.972416,0.970360,0.996425,1.029512,0.998395,0.977304,1.030359
9.004730,1.046850,1.045178,1.041803,1.029784,1.032722,1.032966,1.032373,1.032495,1.043502,1.033233,1.032824,1.029470,1.033391,1.034842,1.039344,1.041870,1.044836,1.043910,1.038124,0.975699,1.036894,1.031433,1.031278,1.043517,1.037315,1.049774,1.047399,1.035559,1.025208,1.010708,0.964281,0.964379,0.972404,0.970357,0.996413,1.029513,0.998390,0.977305,1.030356
9.013060,1.046849,1.045179,1.041801,1.029780,1.032717,1.032961,1.032368,1.032491,1.043499,1.033228,1.032819,1.029465,1.033386,1.034838,1.039339,1.041865,1.044833,1.043907,1.038115,0.975693,1.036888,1.031425,1.031273,1.043512,1.037314,1.049773,1.047397,1.035560,1.025209,1.010719,0.964275,0.964372,0.972392,0.970355,0.996402,1.029515,0.998384,0.977307,1.030353
9.021390,1.046848,1.045181,1.041799,1.029776,1.032713,1.032957,1.032364,1.032486,1.043495,1.033223,1.032814,1.029460,1.033382,1.034833,1.039334,1.041860,1.044829,1.043904,1.038106,0.975687,1.036882,1.031418,1.031268,1.043507,1.037314,1.049771,1.047395,1.035560,1.025209,1.010729,0.964270,0.964366,0.972379,0.970353,0.996390,1.029516,0.998379,0.977308,1.030350
9.029720,1.046847,1.045182,1.041798,1.029773,1.032708,1.032952,1.032359,1.032482,1.043492,1.033218,1.032809,1.029455,1.033377,1.034829,1.039329,1.041855,1.044826,1.043902,1.038098,0.975682,1.036876,1.031411,1.031263,1.043502,1.037313,1.049770,1.047393,1.035560,1.025210,1.010740,0.964264,0.964360,0.972367,0.970350,0.996379,1.029518,0.998373,0.977309,1.030347
9.038050,1.046846,1.045184,1.041796,1.029769,1.032704,1.032947,1.032355,1.032478,1.043488,1.033213,1.032804,1.029450,1.033372,1.034824,1.039324,1.041850,1.044822,1.043899,1.038089,0.975676,1.036870,1.031404,1.031258,1.043497,1.037312,1.049769,1.047390,1.035560,1.025210,1.010749,0.964258,0.964354,0.972355,0.970348,0.996367,1.029519,0.998367,0.977311,1.030344
9.046380,1.046844,1.045185,1.041795,1.029765,1.032699,1.032943,1.032350,1.032473,1.043485,1.033208,1.032799,1.029445,1.033367,1.034820,1.039319,1.041845,1.044819,1.043896,1.038080,0.975671,1.036864,1.031397,1.031253,1.043492,1.037311,1.049768,1.047388,1.035560,1.025211,1.010759,0.964253,0.964348,0.972343,0.970346,0.996356,1.029521,0.998361,0.977312,1.030342
9.054710,1.046843,1.045186,1.041793,1.029761,1.032695,1.032938,1.032346,1.032469,1.043481,1.033203,1.032794,1.029440,1.033362,1.034815,1.039314,1.041840,1.044815,1.043893,1.038072,0.975665,1.036858,1.031390,1.031248,1.043487,1.037310,1.049766,1.047386,1.035560,1.025211,1.010769,0.964247,0.964342,0.972331,0.970344,0.996344,1.029523,0.998356,0.977314,1.030339
9.063040,1.046842,1.045187,1.041791,1.029757,1.032690,1.032934,1.032341,1.032464,1.043478,1.033198,1.032789,1.029436,1.033357,1.034811,1.039310,1.041835,1.044812,1.043890,1.038063,0.975660,1.036852,1.031383,1.031243,1.043482,1.037309,1.049765,1.047383,1.035560,1.025212,1.010778,0.964242,0.964335,0.972319,0.970342,0.996333,1.029524,0.998350,0.977315,1.030336
9.071370,1.046841,1.045188,1.041789,1.029753,1.032686,1.032929,1.032337,1.032460,1.043474,1.033193,1.032784,1.029431,1.033352,1.034806,1.039305,1.041830,1.044808,1.043887,1.038055,0.975654,1.036846,1.031376,1.031239,1.043477,1.037308,1.049763,1.047381,1.035560,1.025212,1.010788,0.964236,0.964329,0.972307,0.970340,0.996322,1.029526,0.998344,0.977317,1.030334
9.079700,1.046839,1.045189,1.041788,1.029750,1.032681,1.032924,1.032332,1.032456,1.043471,1.033188,1.032780,1.029426,1.033347,1.034802,1.039300,1.041825,1.044804,1.043884,1.038046,0.975649,1.036840,1.031369,1.031234,1.043472,1.037307,1.049762,1.047378,1.035560,1.025213,1.010797,0.964231,0.964323,0.972295,0.970338,0.996310,1.029528,0.998338,0.977318,1.030331
9.088030,1.046838,1.045190,1.041786,1.029746,1.032677,1.032920,1.032328,1.032451,1.043468,1.033183,1.032775,1.029421,1.033342,1.034797,1.039295,1.041820,1.044801,1.043881,1.038038,0.975644,1.036834,1.031362,1.031229,1.043468,1.037306,1.049761,1.047376,1.035560,1.025213,1.010806,0.964225,0.964317,0.972284,0.970336,0.996299,1.029530,0.998332,0.977320,1.030329
9.096360,1.046837,1.045190,1.041784,1.029742,1.032672,1.032915,1.032323,1.032447,1.043464,1.033178,1.032770,1.029416,1.033338,1.034793,1.039291,1.041815,1.044797,1.043879,1.038030,0.975638,1.036828,1.031355,1.031225,1.043463,1.037305,1.049759,1.047374,1.035560,1.025214,1.010814,0.964220,0.964311,0.972272,0.970335,0.996288,1.029532,0.998325,0.977321,1.030326
9.104690,1.046836,1.045191,1.041782,1.029738,1.032668,1.032911,1.032319,1.032443,1.043461,1.033173,1.032765,1.029411,1.033333,1.034788,1.039286,1.041811,1.044794,1.043876,1.038022,0.975633,1.036822,1.031348,1.031220,1.043458,1.037304,1.049758,1.047371,1.035561,1.025215,1.010823,0.964214,0.964305,0.972261,0.970333,0.996277,1.029534,0.998319,0.977323,1.030324
9.113020,1.046835,1.045192,1.041780,1.029734,1.032664,1.032906,1.032315,1.032438,1.043458,1.033168,1.032760,1.029406,1.033328,1.034784,1.039281,1.041806,1.044790,1.043873,1.038014,0.975628,1.036817,1.031341,1.031216,1.043453,1.037302,1.049756,1.047369,1.035561,1.025215,1.010832,0.964209,0.964299,0.972249,0.970332,0.996266,1.029536,0.998313,0.977325,1.030321
9.121350,1.046833,1.045192,1.041779,1.029730,1.032659,1.032902,1.032310,1.032434,1.043455,1.033163,1.032756,1.029402,1.033323,1.034779,1.039276,1.041801,1.044787,1.043870,1.038006,0.975623,1.036811,1.031335,1.031211,1.043448,1.037301,1.049755,1.047366,1.035561,1.025216,1.010840,0.964204,0.964293,0.972238,0.970330,0.996255,1.029538,0.998307,0.977326,1.030319
9.129680,1.046832,1.045193,1.041777,1.029727,1.032655,1.032897,1.032306,1.032430,1.043452,1.033158,1.032751,1.029397,1.033319,1.034775,1.039272,1.041796,1.044783,1.043867,1.037998,0.975618,1.036805,1.031328,1.031207,1.043444,1.037299,1.049754,1.047364,1.035561,1.025217,1.010848,0.964199,0.964287,0.972227,0.970329,0.996244,1.029540,0.998300,0.977328,1.030317
9.138010,1.046831,1.045193,1.041775,1.029723,1.032650,1.032893,1.032302,1.032426,1.043449,1.033153,1.032746,1.029392,1.033314,1.034771,1.039267,1.041792,1.044780,1.043864,1.037990,0.975614,1.036800,1.031322,1.031203,1.043439,1.037298,1.049752,1.047362,1.035561,1.025217,1.010856,0.964193,0.964281,0.972215,0.970327,0.996233,1.029543,0.998294,0.977330,1.030314
9.146340,1.046830,1.045194,1.041773,1.029719,1.032646,1.032888,1.032298,1.032422,1.043446,1.033149,1.032741,1.029387,1.033309,1.034766,1.039263,1.041787,1.044776,1.043861,1.037982,0.975609,1.036794,1.031315,1.031198,1.043434,1.037297,1.049751,1.047359,1.035562,1.025218,1.010864,0.964188,0.964275,0.972204,0.970326,0.996223,1.029545,0.998287,0.977332,1.030312
9.154670,1.046828,1.045194,1.041771,1.029715,1.032642,1.032884,1.032293,1.032418,1.043443,1.033144,1.032737,1.029383,1.033304,1.034762,1.039258,1.041782,1.044773,1.043858,1.037975,0.975604,1.036789,1.031309,1.031194,1.043430,1.037295,1.049749,1.047357,1.035562,1.025219,1.010872,0.964183,0.964269,0.972193,0.970325,0.996212,1.029548,0.998281,0.977334,1.030310
9.163000,1.046827,1.045195,1.041769,1.029712,1.032638,1.032879,1.032289,1.032413,1.043440,1.033139,1.032732,1.029378,1.033300,1.034758,1.039254,1.041778,1.044769,1.043856,1.037967,0.975600,1.036783,1.031302,1.031190,1.043425,1.037293,1.049748,1.047355,1.035562,1.025220,1.010879,0.964178,0.964263,0.972183,0.970324,0.996201,1.029550,0.998274,0.977336,1.030308
9.171330,1.046826,1.045195,1.041767,1.029708,1.032634,1.032875,1.032285,1.032409,1.043437,1.033134,1.032728,1.029373,1.033295,1.034753,1.039249,1.041773,1.044766,1.043853,1.037960,0.975596,1.036778,1.031296,1.031186,1.043421,1.037292,1.049747,1.047352,1.035563,1.025221,1.010887,0.964173,0.964258,0.972172,0.970323,0.996191,1.029553,0.998268,0.977338,1.030306
9.179660,1.046825,1.045195,1.041765,1.029704,1.032629,1.032871,1.032281,1.032405,1.043434,1.033130,1.032723,1.029369,1.033291,1.034749,1.039245,1.041769,1.044763,1.043850,1.037952,0.975591,1.036772,1.031290,1.031182,1.043416,1.037290,1.049745,1.047350,1.035563,1.025222,1.010894,0.964168,0.964252,0.972161,0.970323,0.996180,1.029556,0.998261,0.977340,1.030304
9.187990,1.046824,1.045195,1.041763,1.029701,1.032625,1.032866,1.032277,1.032401,1.043431,1.033125,1.032718,1.029364,1.033286,1.034745,1.039240,1.041764,1.044759,1.043847,1.037945,0.975587,1.036767,1.031284,1.031178,1.043412,1.037288,1.049744,1.047348,1.035563,1.025223,1.010901,0.964163,0.964246,0.972151,0.970322,0.996170,1.029558,0.998254,0.977342,1.030302
9.196320,1.046822,1.045195,1.041761,1.029697,1.032621,1.032862,1.032273,1.032397,1.043428,1.033120,1.032714,1.029360,1.033282,1.034741,1.039236,1.041760,1.044756,1.043844,1.037938,0.975583,1.036762,1.031277,1.031174,1.043408,1.037287,1.049743,1.047346,1.035564,1.025224,1.010908,0.964158,0.964240,0.972140,0.970321,0.996160,1.029561,0.998248,0.977344,1.030300
9.204650,1.046821,1.045195,1.041759,1.029693,1.032617,1.032858,1.032269,1.032393,1.043425,1.033116,1.032709,1.029355,1.033277,1.034737,1.039232,1.041756,1.044753,1.043842,1.037931,0.975579,1.036757,1.031271,1.031170,1.043404,1.037285,1.049741,1.047343,1.035564,1.025225,1.010915,0.964153,0.964235,0.972130,0.970321,0.996150,1.029564,0.998241,0.977346,1.030298
9.212980,1.046820,1.045195,1.041757,1.029690,1.032613,1.032854,1.032265,1.032390,1.043423,1.033111,1.032705,1.029351,1.033273,1.034732,1.039228,1.041751,1.044750,1.043839,1.037924,0.975575,1.036752,1.031265,1.031167,1.043399,1.037283,1.049740,1.047341,1.035565,1.025226,1.010921,0.964148,0.964229,0.972120,0.970321,0.996139,1.029568,0.998234,0.977349,1.030296
9.221310,1.046819,1.045195,1.041755,1.029686,1.032609,1.032850,1.032261,1.032386,1.043420,1.033107,1.032701,1.029346,1.033268,1.034728,1.039223,1.041747,1.044746,1.043836,1.037917,0.975571,1.036747,1.031259,1.031163,1.043395,1.037281,1.049739,1.047339,1.035565,1.025227,1.010928,0.964144,0.964224,0.972109,0.970320,0.996129,1.029571,0.998227,0.977351,1.030294
9.229640,1.046818,1.045195,1.041753,1.029683,1.032605,1.032846,1.032257,1.032382,1.043417,1.033102,1.032696,1.029342,1.033264,1.034724,1.039219,1.041743,1.044743,1.043833,1.037910,0.975567,1.036742,1.031254,1.031159,1.043391,1.037279,1.049737,1.047337,1.035566,1.025228,1.010934,0.964139,0.964218,0.972099,0.970320,0.996119,1.029574,0.998220,0.977353,1.030292
9.237970,1.046816,1.045195,1.041751,1.029679,1.032601,1.032842,1.032253,1.032378,1.043415,1.033098,1.032692,1.029338,1.033260,1.034720,1.039215,1.041739,1.044740,1.043830,1.037903,0.975564,1.036737,1.031248,1.031156,1.043387,1.037278,1.049736,1.047335,1.035566,1.025229,1.010940,0.964134,0.964212,0.972089,0.970320,0.996110,1.029577,0.998213,0.977356,1.030290
9.246300,1.046815,1.045195,1.041749,1.029675,1.032597,1.032837,1.032249,1.032374,1.043412,1.033093,1.032688,1.029333,1.033255,1.034716,1.039211,1.041735,1.044737,1.043828,1.037897,0.975560,1.036732,1.031242,1.031153,1.043383,1.037276,1.049735,1.047333,1.035567,1.025230,1.010946,0.964130,0.964207,0.972080,0.970320,0.996100,1.029581,0.998206,0.977358,1.030289
9.254630,1.046814,1.045195,1.041747,1.029672,1.032593,1.032833,1.032245,1.032370,1.043409,1.033089,1.032683,1.029329,1.033251,1.034712,1.039207,1.041730,1.044734,1.043825,1.037890,0.975557,1.036727,1.031237,1.031149,1.043379,1.037274,1.049733,1.047330,1.035567,1.025232,1.010952,0.964125,0.964202,0.972070,0.970320,0.996090,1.029584,0.998199,0.977361,1.030287
9.262960,1.046813,1.045194,1.041745,1.029668,1.032589,1.032829,1.032241,1.032367,1.043407,1.033084,1.032679,1.029325,1.033247,1.034708,1.039203,1.041726,1.044731,1.043822,1.037884,0.975553,1.036722,1.031231,1.031146,1.043375,1.037271,1.049732,1.047328,1.035568,1.025233,1.010958,0.964120,0.964196,0.972060,0.970320,0.996080,1.029588,0.998192,0.977363,1.030285
9.271290,1.046812,1.045194,1.041743,1.029665,1.032585,1.032825,1.032238,1.032363,1.043404,1.033080,1.032675,1.029321,1.033242,1.034704,1.039199,1.041722,1.044727,1.043820,1.037878,0.975550,1.036717,1.031226,1.031143,1.043371,1.037269,1.049731,1.047326,1.035569,1.025234,1.010963,0.964116,0.964191,0.972051,0.970321,0.996071,1.029592,0.998185,0.977366,1.030284
9.279620,1.046810,1.045193,1.041741,1.029662,1.032582,1.032822,1.032234,1.032359,1.043402,1.033076,1.032671,1.029316,1.033238,1.034701,1.039195,1.041718,1.044724,1.043817,1.037871,0.975547,1.036713,1.031220,1.031139,1.043367,1.037267,1.049729,1.047324,1.035570,1.025235,1.010969,0.964112,0.964185,0.972041,0.970321,0.996061,1.029596,0.998178,0.977368,1.030282
9.287950,1.046809,1.045193,1.041739,1.029658,1.032578,1.032818,1.032230,1.032356,1.043399,1.033071,1.032666,1.029312,1.033234,1.034697,1.039191,1.041715,1.044721,1.043814,1.037865,0.975544,1.036708,1.031215,1.031136,1.043363,1.037265,1.049728,1.047322,1.035570,1.025237,1.010974,0.964107,0.964180,0.972032,0.970322,0.996052,1.029599,0.998170,0.977371,1.030281
9.296280,1.046808,1.045192,1.041736,1.029655,1.032574,1.032814,1.032226,1.032352,1.043397,1.033067,1.032662,1.029308,1.033230,1.034693,1.039187,1.041711,1.044718,1.043812,1.037859,0.975541,1.036703,1.031209,1.031133,1.043359,1.037263,1.049727,1.047320,1.035571,1.025238,1.010979,0.964103,0.964175,0.972023,0.970322,0.996042,1.029603,0.998163,0.977374,1.030279
9.304610,1.046807,1.045192,1.041734,1.029651,1.032570,1.032810,1.032223,1.032348,1.043395,1.033063,1.032658,1.029304,1.033226,1.034689,1.039183,1.041707,1.044715,1.043809,1.037853,0.975538,1.036699,1.031204,1.031130,1.043356,1.037260,1.049726,1.047318,1.035572,1.025240,1.010984,0.964098,0.964169,0.972013,0.970323,0.996033,1.029607,0.998156,0.977377,1.030278
9.312940,1.046806,1.045191,1.041732,1.029648,1.032566,1.032806,1.032219,1.032345,1.043392,1.033059,1.032654,1.029300,1.033222,1.034685,1.039179,1.041703,1.044712,1.043806,1.037847,0.975535,1.036694,1.031199,1.031127,1.043352,1.037258,1.049724,1.047316,1.035573,1.025241,1.010988,0.964094,0.964164,0.972004,0.970324,0.996024,1.029612,0.998148,0.977379,1.030276
9.321270,1.046804,1.045190,1.041730,1.029644,1.032563,1.032802,1.032215,1.032341,1.043390,1.033054,1.032650,1.029296,1.033218,1.034681,1.039176,1.041699,1.044709,1.043804,1.037842,0.975532,1.036690,1.031194,1.031125,1.043348,1.037256,1.049723,1.047314,1.035573,1.025243,1.010993,0.964090,0.964159,0.971995,0.970325,0.996015,1.029616,0.998141,0.977382,1.030275
9.329600,1.046803,1.045189,1.041728,1.029641,1.032559,1.032798,1.032212,1.032338,1.043388,1.033050,1.032646,1.029292,1.033214,1.034678,1.039172,1.041696,1.044706,1.043801,1.037836,0.975530,1.036686,1.031189,1.031122,1.043345,1.037253,1.049722,1.047312,1.035574,1.025244,1.010997,0.964086,0.964154,0.971987,0.970326,0.996006,1.029620,0.998133,0.977385,1.030273
9.337930,1.046802,1.045188,1.041725,1.029638,1.032555,1.032795,1.032208,1.032334,1.043386,1.033046,1.032642,1.029288,1.033210,1.034674,1.039168,1.041692,1.044703,1.043798,1.037830,0.975527,1.036681,1.031184,1.031119,1.043341,1.037251,1.049720,1.047309,1.035575,1.025246,1.011001,0.964081,0.964149,0.971978,0.970327,0.995997,1.029624,0.998126,0.977388,1.030272
9.346260,1.046801,1.045187,1.041723,1.029634,1.032552,1.032791,1.032205,1.032331,1.043383,1.033042,1.032638,1.029284,1.033206,1.034670,1.039165,1.041688,1.044700,1.043796,1.037825,0.975524,1.036677,1.031179,1.031116,1.043338,1.037248,1.049719,1.047307,1.035576,1.025247,1.011005,0.964077,0.964143,0.971969,0.970328,0.995988,1.029629,0.998118,0.977391,1.030271
9.354590,1.046800,1.045186,1.041721,1.029631,1.032548,1.032787,1.032201,1.032327,1.043381,1.033038,1.032634,1.029280,1.033202,1.034666,1.039161,1.041685,1.044698,1.043793,1.037819,0.975522,1.036673,1.031174,1.031114,1.043334,1.037246,1.049718,1.047305,1.035577,1.025249,1.011009,0.964073,0.964138,0.971961,0.970329,0.995979,1.029633,0.998111,0.977394,1.030269
9.362920,1.046798,1.045185,1.041719,1.029628,1.032545,1.032784,1.032198,1.032324,1.043379,1.033034,1.032630,1.029276,1.033198,1.034663,1.039157,1.041681,1.044695,1.043790,1.037814,0.975520,1.036669,1.031169,1.031111,1.043331,1.037243,1.049716,1.047303,1.035578,1.025250,1.011013,0.964069,0.964133,0.971952,0.970331,0.995970,1.029638,0.998103,0.977397,1.030268
9.371250,1.046797,1.045184,1.041716,1.029624,1.032541,1.032780,1.032194,1.032321,1.043377,1.033030,1.032626,1.029272,1.033194,1.034659,1.039154,1.041678,1.044692,1.043787,1.037809,0.975517,1.036664,1.031164,1.031109,1.043327,1.037240,1.049715,1.047301,1.035579,1.025252,1.011016,0.964065,0.964128,0.971944,0.970332,0.995961,1.029643,0.998095,0.977400,1.030267
9.379580,1.046796,1.045183,1.041714,1.029621,1.032537,1.032776,1.032191,1.032317,1.043375,1.033026,1.032622,1.029268,1.033190,1.034655,1.039150,1.041674,1.044689,1.043785,1.037803,0.975515,1.036660,1.031160,1.031106,1.043324,1.037237,1.049714,1.047299,1.035579,1.025253,1.011019,0.964061,0.964123,0.971935,0.970333,0.995953,1.029647,0.998087,0.977403,1.030266
9.387910,1.046794,1.045181,1.041712,1.029618,1.032534,1.032773,1.032187,1.032314,1.043373,1.033021,1.032618,1.029264,1.033186,1.034652,1.039147,1.041670,1.044686,1.043782,1.037798,0.975513,1.036656,1.031155,1.031104,1.043321,1.037234,1.049712,1.047297,1.035580,1.025255,1.011022,0.964057,0.964118,0.971927,0.970335,0.995944,1.029652,0.998079,0.977406,1.030264
9.396240,1.046793,1.045180,1.041709,1.029614,1.032530,1.032769,1.032184,1.032310,1.043370,1.033017,1.032614,1.029260,1.033182,1.034648,1.039143,1.041667,1.044683,1.043779,1.037793,0.975511,1.036652,1.031150,1.031102,1.043317,1.037231,1.049711,1.047295,1.035581,1.025257,1.011025,0.964053,0.964113,0.971919,0.970337,0.995936,1.029657,0.998071,0.977409,1.030263
9.404570,1.046792,1.045178,1.041707,1.029611,1.032527,1.032765,1.032180,1.032307,1.043368,1.033013,1.032610,1.029256,1.033178,1.034644,1.039140,1.041664,1.044680,1.043777,1.037788,0.975509,1.036648,1.031146,1.031099,1.043314,1.037228,1.049709,1.047293,1.035582,1.025258,1.011028,0.964049,0.964108,0.971911,0.970339,0.995927,1.029662,0.998063,0.977413,1.030262
9.412900,1.046791,1.045177,1.041704,1.029608,1.032523,1.032762,1.032177,1.032304,1.043366,1.033009,1.032607,1.029252,1.033174,1.034641,1.039136,1.041660,1.044677,1.043774,1.037783,0.975507,1.036644,1.031141,1.031097,1.043311,1.037225,1.049708,1.047291,1.035583,1.025260,1.011030,0.964045,0.964103,0.971903,0.970340,0.995919,1.029667,0.998055,0.977416,1.030261
9.421230,1.046789,1.045175,1.041702,1.029604,1.032520,1.032758,1.032173,1.032300,1.043364,1.033005,1.032603,1.029248,1.033170,1.034637,1.039133,1.041657,1.044675,1.043771,1.037779,0.975506,1.036640,1.031137,1.031095,1.043307,1.037222,1.049707,1.047289,1.035584,1.025262,1.011032,0.964041,0.964098,0.971895,0.970342,0.995910,1.029672,0.998047,0.977419,1.030260
9.429560,1.046788,1.045173,1.041699,1.029601,1.032516,1.032754,1.032170,1.032297,1.043362,1.033001,1.032599,1.029244,1.033166,1.034634,1.039129,1.041653,1.044672,1.043769,1.037774,0.975504,1.036636,1.031133,1.031093,1.043304,1.037219,1.049705,1.047287,1.035585,1.025263,1.011034,0.964038,0.964093,0.971887,0.970344,0.995902,1.029677,0.998039,0.977422,1.030259
9.437890,1.046786,1.045172,1.041697,1.029598,1.032513,1.032751,1.032167,1.032294,1.043360,1.032997,1.032595,1.029240,1.033162,1.034630,1.039126,1.041650,1.044669,1.043766,1.037769,0.975502,1.036633,1.031128,1.031091,1.043301,1.037216,1.049704,1.047285,1.035586,1.025265,1.011036,0.964034,0.964088,0.971879,0.970346,0.995894,1.029682,0.998030,0.977426,1.030258
9.446220,1.046785,1.045170,1.041694,1.029594,1.032509,1.032747,1.032163,1.032290,1.043358,1.032993,1.032591,1.029236,1.033159,1.034626,1.039122,1.041647,1.044666,1.043763,1.037764,0.975501,1.036629,1.031124,1.031088,1.043298,1.037212,1.049702,1.047282,1.035587,1.025267,1.011038,0.964030,0.964083,0.971872,0.970349,0.995886,1.029687,0.998022,0.977429,1.030257
9.454550,1.046784,1.045168,1.041691,1.029591,1.032506,1.032744,1.032160,1.032287,1.043356,1.032990,1.032587,1.029233,1.033155,1.034623,1.039119,1.041643,1.044663,1.043760,1.037760,0.975499,1.036625,1.031120,1.031086,1.043295,1.037209,1.049701,1.047280,1.035588,1.025269,1.011039,0.964026,0.964078,0.971864,0.970351,0.995878,1.029692,0.998013,0.977432,1.030256
9.462880,1.046782,1.045165,1.041689,1.029588,1.032502,1.032740,1.032156,1.032284,1.043354,1.032986,1.032583,1.029229,1.033151,1.034619,1.039115,1.041640,1.044660,1.043757,1.037755,0.975498,1.036621,1.031115,1.031085,1.043292,1.037205,1.049699,1.047278,1.035589,1.025270,1.011041,0.964022,0.964073,0.971857,0.970353,0.995870,1.029698,0.998005,0.977435,1.030255
9.471210,1.046781,1.045163,1.041686,1.029584,1.032499,1.032737,1.032153,1.032281,1.043353,1.032982,1.032580,1.029225,1.033147,1.034616,1.039112,1.041637,1.044657,1.043755,1.037751,0.975496,1.036617,1.031111,1.031083,1.043288,1.037202,1.049697,1.047276,1.035589,1.025272,1.011042,0.964019,0.964069,0.971849,0.970355,0.995862,1.029703,0.997996,0.977439,1.030254
9.479540,1.046779,1.045161,1.041683,1.029581,1.032495,1.032733,1.032150,1.032277,1.043351,1.032978,1.032576,1.029221,1.033143,1.034612,1.039109,1.041634,1.044654,1.043752,1.037747,0.975495,1.036614,1.031107,1.031081,1.043285,1.037198,1.049696,1.047274,1.035590,1.025274,1.011042,0.964015,0.964064,0.971842,0.970358,0.995854,1.029709,0.997987,0.977442,1.030253
