Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.046778,1.045159,1.041680,1.029578,1.032492,1.032730,1.032146,1.032274,1.043349,1.032974,1.032572,1.029217,1.033139,1.034609,1.039105,1.041630,1.044652,1.043749,1.037742,0.975494,1.036610,1.031103,1.031079,1.043282,1.037194,1.049694,1.047272,1.035591,1.025275,1.011043,0.964011,0.964059,0.971835,0.970360,0.995846,1.029714,0.997978,0.977445,1.030252
9.496200,1.046776,1.045156,1.041677,1.029574,1.032488,1.032726,1.032143,1.032271,1.043347,1.032970,1.032568,1.029213,1.033136,1.034605,1.039102,1.041627,1.044649,1.043746,1.037738,0.975493,1.036606,1.031099,1.031077,1.043279,1.037190,1.049692,1.047269,1.035592,1.025277,1.011043,0.964008,0.964054,0.971827,0.970363,0.995838,1.029720,0.997970,0.977449,1.030251
9.504530,1.046775,1.045153,1.041674,1.029571,1.032485,1.032722,1.032140,1.032267,1.043345,1.032966,1.032564,1.029210,1.033132,1.034601,1.039099,1.041624,1.044646,1.043743,1.037734,0.975492,1.036603,1.031095,1.031075,1.043276,1.037186,1.049691,1.047267,1.035593,1.025279,1.011044,0.964004,0.964049,0.971820,0.970366,0.995830,1.029725,0.997961,0.977452,1.030250
9.512860,1.046773,1.045151,1.041672,1.029567,1.032481,1.032719,1.032136,1.032264,1.043343,1.032962,1.032561,1.029206,1.033128,1.034598,1.039095,1.041621,1.044643,1.043740,1.037730,0.975490,1.036599,1.031091,1.031073,1.043273,1.037182,1.049689,1.047265,1.035594,1.025280,1.011044,0.964000,0.964044,0.971813,0.970368,0.995822,1.029731,0.997952,0.977456,1.030250
9.521190,1.046771,1.045148,1.041669,1.029564,1.032478,1.032715,1.032133,1.032261,1.043341,1.032958,1.032557,1.029202,1.033124,1.034594,1.039092,1.041617,1.044640,1.043737,1.037726,0.975489,1.036596,1.031087,1.031072,1.043270,1.037178,1.049687,1.047262,1.035595,1.025282,1.011043,0.963997,0.964039,0.971806,0.970371,0.995815,1.029736,0.997942,0.977459,1.030249
9.529520,1.046770,1.045145,1.041665,1.029561,1.032474,1.032712,1.032130,1.032258,1.043339,1.032954,1.032553,1.029198,1.033120,1.034591,1.039089,1.041614,1.044637,1.043734,1.037722,0.975489,1.036592,1.031083,1.031070,1.043267,1.037174,1.049685,1.047260,1.035596,1.025284,1.011043,0.963993,0.964035,0.971799,0.970374,0.995807,1.029742,0.997933,0.977462,1.030248
9.537850,1.046768,1.045142,1.041662,1.029557,1.032471,1.032708,1.032126,1.032254,1.043338,1.032950,1.032549,1.029194,1.033116,1.034587,1.039085,1.041611,1.044634,1.043731,1.037718,0.975488,1.036589,1.031079,1.031068,1.043264,1.037170,1.049684,1.047258,1.035596,1.025285,1.011042,0.963990,0.964030,0.971792,0.970377,0.995800,1.029748,0.997924,0.977466,1.030247
9.546180,1.046767,1.045139,1.041659,1.029554,1.032467,1.032705,1.032123,1.032251,1.043336,1.032946,1.032546,1.029191,1.033113,1.034584,1.039082,1.041608,1.044631,1.043728,1.037714,0.975487,1.036585,1.031075,1.031067,1.043261,1.037166,1.049682,1.047255,1.035597,1.025287,1.011042,0.963986,0.964025,0.971786,0.970380,0.995792,1.029754,0.997915,0.977469,1.030246
9.554510,1.046765,1.045136,1.041656,1.029550,1.032464,1.032701,1.032120,1.032248,1.043334,1.032942,1.032542,1.029187,1.033109,1.034580,1.039079,1.041605,1.044628,1.043725,1.037710,0.975486,1.036582,1.031071,1.031065,1.043258,1.037161,1.049680,1.047253,1.035598,1.025289,1.011041,0.963982,0.964020,0.971779,0.970383,0.995785,1.029760,0.997905,0.977473,1.030245
9.562840,1.046763,1.045133,1.041653,1.029547,1.032461,1.032698,1.032116,1.032245,1.043332,1.032939,1.032538,1.029183,1.033105,1.034576,1.039076,1.041602,1.044625,1.043722,1.037707,0.975486,1.036578,1.031068,1.031064,1.043256,1.037157,1.049678,1.047251,1.035599,1.025291,1.011039,0.963979,0.964015,0.971772,0.970386,0.995777,1.029766,0.997896,0.977476,1.030245
9.571170,1.046761,1.045130,1.041650,1.029543,1.032457,1.032694,1.032113,1.032242,1.043330,1.032935,1.032534,1.029179,1.033101,1.034573,1.039072,1.041599,1.044622,1.043719,1.037703,0.975485,1.036575,1.031064,1.031062,1.043253,1.037152,1.049676,1.047248,1.035600,1.025292,1.011038,0.963975,0.964011,0.971766,0.970389,0.995770,1.029772,0.997886,0.977480,1.030244
9.579500,1.046760,1.045126,1.041646,1.029540,1.032454,1.032691,1.032110,1.032238,1.043329,1.032931,1.032531,1.029175,1.033098,1.034569,1.039069,1.041596,1.044619,1.043716,1.037700,0.975485,1.036572,1.031060,1.031061,1.043250,1.037148,1.049674,1.047246,1.035601,1.025294,1.011036,0.963972,0.964006,0.971759,0.970392,0.995763,1.029778,0.997876,0.977483,1.030243
9.587830,1.046758,1.045123,1.041643,1.029537,1.032450,1.032687,1.032106,1.032235,1.043327,1.032927,1.032527,1.029172,1.033094,1.034566,1.039066,1.041593,1.044617,1.043713,1.037696,0.975484,1.036568,1.031057,1.031060,1.043247,1.037143,1.049672,1.047244,1.035601,1.025296,1.011035,0.963969,0.964001,0.971753,0.970396,0.995755,1.029784,0.997867,0.977487,1.030243
9.596160,1.046756,1.045119,1.041640,1.029533,1.032447,1.032684,1.032103,1.032232,1.043325,1.032923,1.032523,1.029168,1.033090,1.034562,1.039063,1.041590,1.044614,1.043710,1.037693,0.975484,1.036565,1.031053,1.031058,1.043244,1.037138,1.049670,1.047241,1.035602,1.025297,1.011033,0.963965,0.963996,0.971747,0.970399,0.995748,1.029790,0.997857,0.977490,1.030242
9.604490,1.046754,1.045116,1.041636,1.029530,1.032443,1.032680,1.032100,1.032229,1.043324,1.032919,1.032519,1.029164,1.033086,1.034559,1.039060,1.041587,1.044611,1.043707,1.037689,0.975483,1.036562,1.031050,1.031057,1.043242,1.037133,1.049668,1.047239,1.035603,1.025299,1.011030,0.963962,0.963992,0.971741,0.970403,0.995741,1.029796,0.997847,0.977494,1.030241
9.612820,1.046752,1.045112,1.041633,1.029526,1.032440,1.032677,1.032097,1.032226,1.043322,1.032915,1.032516,1.029160,1.033082,1.034555,1.039057,1.041584,1.044608,1.043704,1.037686,0.975483,1.036558,1.031046,1.031056,1.043239,1.037128,1.049666,1.047236,1.035604,1.025301,1.011028,0.963958,0.963987,0.971734,0.970406,0.995734,1.029802,0.997837,0.977497,1.030241
9.621150,1.046751,1.045108,1.041630,1.029523,1.032437,1.032673,1.032093,1.032222,1.043320,1.032912,1.032512,1.029157,1.033079,1.034552,1.039053,1.041581,1.044605,1.043701,1.037683,0.975483,1.036555,1.031043,1.031055,1.043236,1.037123,1.049664,1.047234,1.035605,1.025303,1.011025,0.963955,0.963982,0.971728,0.970410,0.995727,1.029809,0.997827,0.977501,1.030240
9.629480,1.046749,1.045104,1.041626,1.029519,1.032433,1.032670,1.032090,1.032219,1.043318,1.032908,1.032508,1.029153,1.033075,1.034548,1.039050,1.041578,1.044602,1.043697,1.037680,0.975483,1.036552,1.031039,1.031054,1.043233,1.037118,1.049662,1.047231,1.035605,1.025304,1.011023,0.963952,0.963978,0.971723,0.970414,0.995720,1.029815,0.997817,0.977505,1.030239
9.637810,1.046747,1.045100,1.041623,1.029516,1.032430,1.032667,1.032087,1.032216,1.043317,1.032904,1.032505,1.029149,1.033071,1.034545,1.039047,1.041575,1.044599,1.043694,1.037677,0.975483,1.036549,1.031036,1.031052,1.043231,1.037113,1.049660,1.047229,1.035606,1.025306,1.011020,0.963948,0.963973,0.971717,0.970418,0.995713,1.029821,0.997807,0.977508,1.030239
9.646140,1.046745,1.045096,1.041619,1.029512,1.032426,1.032663,1.032084,1.032213,1.043315,1.032900,1.032501,1.029146,1.033068,1.034541,1.039044,1.041572,1.044596,1.043691,1.037674,0.975483,1.036546,1.031033,1.031051,1.043228,1.037108,1.049658,1.047226,1.035607,1.025308,1.011017,0.963945,0.963968,0.971711,0.970421,0.995707,1.029828,0.997797,0.977512,1.030238
9.654470,1.046743,1.045092,1.041615,1.029509,1.032423,1.032660,1.032080,1.032210,1.043313,1.032896,1.032497,1.029142,1.033064,1.034538,1.039041,1.041569,1.044593,1.043688,1.037671,0.975483,1.036543,1.031030,1.031050,1.043225,1.037103,1.049656,1.047224,1.035608,1.025309,1.011013,0.963942,0.963964,0.971705,0.970425,0.995700,1.029835,0.997786,0.977516,1.030237
9.662800,1.046741,1.045088,1.041612,1.029505,1.032420,1.032656,1.032077,1.032207,1.043312,1.032893,1.032494,1.029138,1.033060,1.034534,1.039038,1.041566,1.044590,1.043685,1.037668,0.975483,1.036540,1.031027,1.031050,1.043223,1.037097,1.049653,1.047221,1.035609,1.025311,1.011010,0.963939,0.963959,0.971700,0.970429,0.995693,1.029841,0.997776,0.977519,1.030237
9.671130,1.046739,1.045084,1.041608,1.029502,1.032416,1.032653,1.032074,1.032204,1.043310,1.032889,1.032490,1.029135,1.033057,1.034531,1.039035,1.041563,1.044587,1.043682,1.037665,0.975484,1.036537,1.031023,1.031049,1.043220,1.037092,1.049651,1.047219,1.035610,1.025313,1.011006,0.963936,0.963954,0.971694,0.970434,0.995687,1.029848,0.997766,0.977523,1.030236
9.679460,1.046737,1.045080,1.041605,1.029498,1.032413,1.032650,1.032071,1.032201,1.043309,1.032885,1.032486,1.029131,1.033053,1.034527,1.039032,1.041561,1.044584,1.043678,1.037663,0.975484,1.036534,1.031020,1.031048,1.043218,1.037087,1.049649,1.047216,1.035610,1.025315,1.011002,0.963932,0.963950,0.971689,0.970438,0.995680,1.029855,0.997755,0.977527,1.030236
9.687790,1.046735,1.045075,1.041601,1.029495,1.032410,1.032646,1.032068,1.032197,1.043307,1.032881,1.032483,1.029127,1.033049,1.034524,1.039029,1.041558,1.044581,1.043675,1.037660,0.975485,1.036531,1.031017,1.031047,1.043215,1.037081,1.049647,1.047214,1.035611,1.025317,1.010998,0.963929,0.963945,0.971683,0.970442,0.995674,1.029861,0.997745,0.977531,1.030235
9.696120,1.046733,1.045071,1.041597,1.029492,1.032406,1.032643,1.032064,1.032194,1.043305,1.032878,1.032479,1.029124,1.033046,1.034520,1.039026,1.041555,1.044579,1.043672,1.037658,0.975485,1.036528,1.031014,1.031046,1.043213,1.037075,1.049645,1.047211,1.035612,1.025318,1.010994,0.963926,0.963941,0.971678,0.970447,0.995667,1.029868,0.997734,0.977534,1.030235
9.704450,1.046731,1.045066,1.041593,1.029488,1.032403,1.032640,1.032061,1.032191,1.043304,1.032874,1.032476,1.029120,1.033042,1.034517,1.039023,1.041553,1.044576,1.043669,1.037655,0.975486,1.036526,1.031012,1.031046,1.043211,1.037070,1.049642,1.047209,1.035613,1.025320,1.010990,0.963923,0.963936,0.971673,0.970451,0.995661,1.029875,0.997723,0.977538,1.030234
9.712780,1.046729,1.045062,1.041590,1.029485,1.032400,1.032636,1.032058,1.032188,1.043302,1.032870,1.032472,1.029116,1.033038,1.034514,1.039020,1.041550,1.044573,1.043666,1.037653,0.975487,1.036523,1.031009,1.031045,1.043208,1.037064,1.049640,1.047206,1.035614,1.025322,1.010985,0.963920,0.963932,0.971668,0.970456,0.995655,1.029882,0.997713,0.977542,1.030234
9.721110,1.046727,1.045057,1.041586,1.029481,1.032397,1.032633,1.032055,1.032185,1.043301,1.032867,1.032469,1.029113,1.033035,1.034510,1.039018,1.041547,1.044570,1.043662,1.037651,0.975487,1.036520,1.031006,1.031045,1.043206,1.037058,1.049638,1.047204,1.035615,1.025324,1.010981,0.963917,0.963927,0.971663,0.970460,0.995649,1.029889,0.997702,0.977546,1.030233
9.729440,1.046725,1.045052,1.041582,1.029478,1.032393,1.032630,1.032052,1.032182,1.043299,1.032863,1.032465,1.029109,1.033031,1.034507,1.039015,1.041545,1.044567,1.043659,1.037648,0.975488,1.036518,1.031003,1.031044,1.043204,1.037053,1.049636,1.047201,1.035616,1.025326,1.010976,0.963914,0.963923,0.971658,0.970465,0.995643,1.029897,0.997691,0.977550,1.030233
9.737770,1.046723,1.045047,1.041578,1.029474,1.032390,1.032627,1.032049,1.032179,1.043298,1.032859,1.032462,1.029106,1.033028,1.034504,1.039012,1.041542,1.044564,1.043656,1.037646,0.975489,1.036515,1.031001,1.031044,1.043201,1.037047,1.049634,1.047199,1.035616,1.025328,1.010971,0.963911,0.963918,0.971653,0.970470,0.995637,1.029904,0.997680,0.977554,1.030232
9.746100,1.046720,1.045043,1.041574,1.029471,1.032387,1.032623,1.032046,1.032176,1.043296,1.032856,1.032458,1.029102,1.033024,1.034500,1.039009,1.041540,1.044562,1.043653,1.037644,0.975490,1.036512,1.030998,1.031043,1.043199,1.037041,1.049631,1.047196,1.035617,1.025330,1.010966,0.963908,0.963914,0.971648,0.970475,0.995631,1.029911,0.997669,0.977558,1.030232
9.754430,1.046718,1.045038,1.041571,1.029468,1.032384,1.032620,1.032043,1.032173,1.043295,1.032852,1.032455,1.029099,1.033021,1.034497,1.039007,1.041537,1.044559,1.043650,1.037643,0.975491,1.036510,1.030996,1.031043,1.043197,1.037035,1.049629,1.047194,1.035618,1.025332,1.010960,0.963906,0.963910,0.971644,0.970480,0.995625,1.029918,0.997658,0.977562,1.030231
9.762760,1.046716,1.045033,1.041567,1.029464,1.032381,1.032617,1.032040,1.032171,1.043293,1.032849,1.032451,1.029095,1.033017,1.034494,1.039004,1.041535,1.044556,1.043647,1.037641,0.975493,1.036508,1.030993,1.031043,1.043195,1.037029,1.049627,1.047191,1.035619,1.025334,1.010955,0.963903,0.963905,0.971639,0.970485,0.995619,1.029926,0.997647,0.977566,1.030231
9.771090,1.046714,1.045028,1.041563,1.029461,1.032377,1.032614,1.032037,1.032168,1.043292,1.032845,1.032448,1.029092,1.033014,1.034490,1.039001,1.041532,1.044553,1.043643,1.037639,0.975494,1.036505,1.030991,1.031043,1.043193,1.037023,1.049625,1.047189,1.035620,1.025336,1.010949,0.963900,0.963901,0.971635,0.970490,0.995613,1.029933,0.997636,0.977570,1.030231
9.779420,1.046712,1.045023,1.041559,1.029458,1.032374,1.032611,1.032034,1.032165,1.043291,1.032842,1.032444,1.029089,1.033011,1.034487,1.038999,1.041530,1.044551,1.043640,1.037637,0.975495,1.036503,1.030988,1.031042,1.043191,1.037017,1.049622,1.047186,1.035621,1.025338,1.010944,0.963897,0.963897,0.971631,0.970495,0.995608,1.029941,0.997625,0.977574,1.030230
9.787750,1.046710,1.045018,1.041555,1.029454,1.032371,1.032608,1.032031,1.032162,1.043289,1.032838,1.032441,1.029085,1.033007,1.034484,1.038996,1.041528,1.044548,1.043637,1.037636,0.975497,1.036501,1.030986,1.031042,1.043189,1.037011,1.049620,1.047184,1.035622,1.025340,1.010938,0.963895,0.963893,0.971626,0.970501,0.995602,1.029949,0.997614,0.977579,1.030230
9.796080,1.046708,1.045012,1.041551,1.029451,1.032368,1.032605,1.032028,1.032159,1.043288,1.032835,1.032438,1.029082,1.033004,1.034481,1.038994,1.041526,1.044545,1.043634,1.037634,0.975498,1.036498,1.030984,1.031042,1.043187,1.037005,1.049618,1.047182,1.035623,1.025342,1.010932,0.963892,0.963888,0.971622,0.970506,0.995597,1.029956,0.997603,0.977583,1.030230
9.804410,1.046705,1.045007,1.041547,1.029448,1.032365,1.032602,1.032025,1.032156,1.043287,1.032831,1.032435,1.029079,1.033000,1.034478,1.038991,1.041523,1.044543,1.043631,1.037633,0.975500,1.036496,1.030982,1.031043,1.043185,1.036999,1.049616,1.047179,1.035624,1.025344,1.010925,0.963889,0.963884,0.971618,0.970512,0.995592,1.029964,0.997592,0.977587,1.030229
9.812740,1.046703,1.045002,1.041543,1.029444,1.032362,1.032599,1.032022,1.032154,1.043285,1.032828,1.032431,1.029075,1.032997,1.034475,1.038989,1.041521,1.044540,1.043628,1.037632,0.975502,1.036494,1.030980,1.031043,1.043183,1.036992,1.049613,1.047177,1.035626,1.025346,1.010919,0.963887,0.963880,0.971615,0.970517,0.995586,1.029972,0.997580,0.977592,1.030229
9.821070,1.046701,1.044997,1.041540,1.029441,1.032359,1.032596,1.032020,1.032151,1.043284,1.032825,1.032428,1.029072,1.032994,1.034472,1.038986,1.041519,1.044538,1.043625,1.037631,0.975504,1.036492,1.030978,1.031043,1.043181,1.036986,1.049611,1.047174,1.035627,1.025348,1.010913,0.963884,0.963876,0.971611,0.970523,0.995581,1.029980,0.997569,0.977596,1.030229
9.829400,1.046699,1.044991,1.041536,1.029438,1.032356,1.032593,1.032017,1.032148,1.043283,1.032821,1.032425,1.029069,1.032991,1.034469,1.038984,1.041517,1.044535,1.043622,1.037630,0.975506,1.036490,1.030976,1.031043,1.043180,1.036980,1.049609,1.047172,1.035628,1.025351,1.010906,0.963882,0.963872,0.971607,0.970529,0.995576,1.029988,0.997558,0.977600,1.030228
9.837730,1.046697,1.044986,1.041532,1.029435,1.032353,1.032590,1.032014,1.032146,1.043281,1.032818,1.032422,1.029066,1.032988,1.034466,1.038982,1.041515,1.044533,1.043619,1.037629,0.975508,1.036488,1.030974,1.031044,1.043178,1.036973,1.049607,1.047170,1.035629,1.025353,1.010899,0.963879,0.963868,0.971604,0.970535,0.995571,1.029997,0.997546,0.977605,1.030228
9.846060,1.046694,1.044980,1.041528,1.029432,1.032350,1.032587,1.032011,1.032143,1.043280,1.032815,1.032419,1.029063,1.032984,1.034463,1.038979,1.041513,1.044530,1.043616,1.037628,0.975510,1.036487,1.030973,1.031044,1.043177,1.036967,1.049605,1.047168,1.035630,1.025355,1.010893,0.963877,0.963864,0.971600,0.970541,0.995566,1.030005,0.997535,0.977609,1.030228
9.854390,1.046692,1.044975,1.041524,1.029429,1.032348,1.032584,1.032009,1.032140,1.043279,1.032812,1.032416,1.029060,1.032981,1.034460,1.038977,1.041511,1.044528,1.043613,1.037627,0.975512,1.036485,1.030971,1.031045,1.043175,1.036961,1.049603,1.047165,1.035632,1.025358,1.010886,0.963875,0.963860,0.971597,0.970547,0.995561,1.030013,0.997523,0.977614,1.030228
9.862720,1.046690,1.044969,1.041520,1.029425,1.032345,1.032581,1.032006,1.032138,1.043278,1.032809,1.032413,1.029056,1.032978,1.034457,1.038975,1.041510,1.044525,1.043610,1.037627,0.975515,1.036483,1.030969,1.031045,1.043174,1.036954,1.049601,1.047163,1.035633,1.025360,1.010878,0.963872,0.963856,0.971594,0.970554,0.995557,1.030022,0.997512,0.977619,1.030227
9.871050,1.046688,1.044964,1.041516,1.029422,1.032342,1.032578,1.032003,1.032135,1.043277,1.032805,1.032410,1.029053,1.032975,1.034454,1.038973,1.041508,1.044523,1.043607,1.037626,0.975517,1.036481,1.030968,1.031046,1.043172,1.036948,1.049598,1.047161,1.035634,1.025363,1.010871,0.963870,0.963852,0.971591,0.970560,0.995552,1.030030,0.997500,0.977623,1.030227
9.879380,1.046686,1.044958,1.041512,1.029419,1.032339,1.032576,1.032001,1.032133,1.043275,1.032802,1.032407,1.029050,1.032972,1.034451,1.038971,1.041506,1.044521,1.043604,1.037626,0.975520,1.036480,1.030967,1.031047,1.043171,1.036942,1.049596,1.047159,1.035636,1.025365,1.010864,0.963868,0.963849,0.971588,0.970566,0.995548,1.030039,0.997489,0.977628,1.030227
9.887710,1.046683,1.044953,1.041508,1.029416,1.032337,1.032573,1.031998,1.032130,1.043274,1.032799,1.032404,1.029047,1.032969,1.034448,1.038969,1.041505,1.044519,1.043601,1.037626,0.975522,1.036478,1.030965,1.031048,1.043169,1.036935,1.049594,1.047156,1.035637,1.025368,1.010856,0.963866,0.963845,0.971585,0.970573,0.995543,1.030048,0.997477,0.977633,1.030227
9.896040,1.046681,1.044947,1.041504,1.029413,1.032334,1.032570,1.031996,1.032128,1.043273,1.032796,1.032401,1.029045,1.032966,1.034446,1.038967,1.041503,1.044516,1.043598,1.037625,0.975525,1.036477,1.030964,1.031049,1.043168,1.036929,1.049592,1.047154,1.035639,1.025370,1.010849,0.963864,0.963841,0.971582,0.970580,0.995539,1.030056,0.997466,0.977638,1.030227
9.904370,1.046679,1.044941,1.041501,1.029410,1.032331,1.032568,1.031993,1.032125,1.043272,1.032793,1.032398,1.029042,1.032963,1.034443,1.038965,1.041501,1.044514,1.043595,1.037625,0.975528,1.036476,1.030963,1.031050,1.043167,1.036922,1.049590,1.047152,1.035640,1.025373,1.010841,0.963862,0.963837,0.971579,0.970587,0.995535,1.030065,0.997454,0.977643,1.030227
9.912700,1.046677,1.044936,1.041497,1.029407,1.032329,1.032565,1.031991,1.032123,1.043271,1.032791,1.032395,1.029039,1.032961,1.034440,1.038963,1.041500,1.044512,1.043592,1.037625,0.975531,1.036474,1.030962,1.031051,1.043166,1.036915,1.049588,1.047150,1.035642,1.025375,1.010833,0.963860,0.963834,0.971577,0.970594,0.995530,1.030074,0.997443,0.977648,1.030226
9.921030,1.046674,1.044930,1.041493,1.029405,1.032326,1.032563,1.031988,1.032121,1.043270,1.032788,1.032392,1.029036,1.032958,1.034438,1.038962,1.041499,1.044510,1.043590,1.037625,0.975534,1.036473,1.030961,1.031052,1.043165,1.036909,1.049586,1.047148,1.035643,1.025378,1.010825,0.963858,0.963830,0.971575,0.970601,0.995526,1.030083,0.997431,0.977653,1.030226
9.929360,1.046672,1.044924,1.041489,1.029402,1.032324,1.032560,1.031986,1.032118,1.043269,1.032785,1.032390,1.029033,1.032955,1.034435,1.038960,1.041497,1.044508,1.043587,1.037626,0.975538,1.036472,1.030960,1.031053,1.043164,1.036902,1.049584,1.047146,1.035645,1.025381,1.010817,0.963856,0.963827,0.971572,0.970608,0.995522,1.030093,0.997419,0.977658,1.030226
9.937690,1.046670,1.044918,1.041485,1.029399,1.032321,1.032558,1.031984,1.032116,1.043268,1.032782,1.032387,1.029031,1.032952,1.034432,1.038958,1.041496,1.044506,1.043584,1.037626,0.975541,1.036471,1.030959,1.031055,1.043163,1.036896,1.049582,1.047144,1.035647,1.025384,1.010809,0.963854,0.963823,0.971570,0.970615,0.995519,1.030102,0.997408,0.977663,1.030226
9.946020,1.046667,1.044912,1.041481,1.029396,1.032319,1.032555,1.031981,1.032114,1.043267,1.032779,1.032384,1.029028,1.032950,1.034430,1.038957,1.041495,1.044504,1.043582,1.037626,0.975544,1.036470,1.030959,1.031056,1.043162,1.036889,1.049580,1.047142,1.035648,1.025387,1.010801,0.963852,0.963820,0.971568,0.970623,0.995515,1.030111,0.997396,0.977668,1.030226
9.954350,1.046665,1.044907,1.041477,1.029393,1.032316,1.032553,1.031979,1.032112,1.043266,1.032777,1.032382,1.029025,1.032947,1.034427,1.038955,1.041494,1.044502,1.043579,1.037627,0.975548,1.036469,1.030958,1.031058,1.043161,1.036882,1.049579,1.047140,1.035650,1.025390,1.010792,0.963851,0.963816,0.971566,0.970630,0.995511,1.030121,0.997384,0.977674,1.030226
9.962680,1.046663,1.044901,1.041474,1.029390,1.032314,1.032550,1.031977,1.032109,1.043265,1.032774,1.032379,1.029023,1.032944,1.034425,1.038953,1.041492,1.044500,1.043576,1.037628,0.975552,1.036468,1.030957,1.031059,1.043161,1.036876,1.049577,1.047138,1.035652,1.025393,1.010784,0.963849,0.963813,0.971564,0.970638,0.995508,1.030130,0.997373,0.977679,1.030226
9.971010,1.046661,1.044895,1.041470,1.029388,1.032311,1.032548,1.031975,1.032107,1.043264,1.032771,1.032377,1.029020,1.032942,1.034423,1.038952,1.041491,1.044498,1.043574,1.037629,0.975555,1.036468,1.030957,1.031061,1.043160,1.036869,1.049575,1.047137,1.035654,1.025396,1.010775,0.963847,0.963809,0.971563,0.970645,0.995504,1.030140,0.997361,0.977684,1.030226
9.979340,1.046658,1.044889,1.041466,1.029385,1.032309,1.032546,1.031973,1.032105,1.043263,1.032769,1.032374,1.029018,1.032939,1.034420,1.038951,1.041490,1.044496,1.043571,1.037629,0.975559,1.036467,1.030956,1.031063,1.043159,1.036862,1.049573,1.047135,1.035656,1.025399,1.010767,0.963846,0.963806,0.971561,0.970653,0.995501,1.030150,0.997349,0.977690,1.030226
9.987670,1.046656,1.044883,1.041462,1.029382,1.032307,1.032543,1.031970,1.032103,1.043263,1.032766,1.032372,1.029015,1.032937,1.034418,1.038949,1.041489,1.044495,1.043568,1.037630,0.975563,1.036466,1.030956,1.031065,1.043159,1.036856,1.049571,1.047133,1.035658,1.025402,1.010758,0.963844,0.963803,0.971560,0.970661,0.995498,1.030160,0.997337,0.977695,1.030226
9.996000,1.046654,1.044877,1.041458,1.029380,1.032305,1.032541,1.031968,1.032101,1.043262,1.032764,1.032369,1.029013,1.032934,1.034416,1.038948,1.041489,1.044493,1.043566,1.037632,0.975567,1.036466,1.030956,1.031067,1.043158,1.036849,1.049570,1.047131,1.035660,1.025405,1.010749,0.963843,0.963800,0.971558,0.970669,0.995495,1.030169,0.997325,0.977701,1.030226
10.000000,1.046653,1.044874,1.041456,1.029379,1.032303,1.032540,1.031967,1.032100,1.043261,1.032762,1.032368,1.029012,1.032933,1.034415,1.038947,1.041488,1.044492,1.043565,1.037632,0.975569,1.036466,1.030956,1.031068,1.043158,1.036846,1.049569,1.047130,1.035661,1.025406,1.010744,0.963842,0.963798,0.971558,0.970673,0.995493,1.030174,0.997320,0.977704,1.030226
10.000000,1.046653,1.044874,1.041456,1.029379,1.032303,1.032540,1.031967,1.032100,1.043261,1.032762,1.032368,1.029012,1.032933,1.034415,1.038947,1.041488,1.044492,1.043565,1.037632,0.975569,1.036466,1.030956,1.031068,1.043158,1.036846,1.049569,1.047130,1.035661,1.025406,1.010744,0.963842,0.963798,0.971558,0.970673,0.995493,1.030174,0.997320,0.977704,1.030226
