Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.499800,0.893634,0.790437,0.702867,0.706865,0.765423,0.773742,0.778219,0.781606,0.907174,0.751168,0.756859,0.730396,0.729677,0.680967,0.566854,0.550506,0.601104,0.635085,0.629804,0.627407,0.496080,0.524907,0.512131,0.439468,0.788483,0.707744,0.655701,0.714694,0.716113,0.875532,0.852003,0.781268,0.662097,0.697858,0.619072,0.619368,0.787948,0.702131,0.981303
0.508130,0.889469,0.783403,0.693900,0.698571,0.758363,0.766808,0.771589,0.775126,0.903585,0.743612,0.749493,0.722724,0.721669,0.671820,0.554550,0.537610,0.589425,0.624336,0.619139,0.618457,0.482642,0.514011,0.502458,0.432258,0.781283,0.698528,0.645378,0.706057,0.707685,0.871317,0.847380,0.775438,0.653905,0.690683,0.610827,0.612376,0.781543,0.694444,0.979859
0.516460,0.885225,0.776155,0.684656,0.690034,0.751112,0.759688,0.764786,0.768478,0.899926,0.735852,0.741929,0.714848,0.713442,0.662411,0.541811,0.524225,0.577341,0.613235,0.608121,0.609236,0.468612,0.502552,0.492105,0.423521,0.773851,0.689005,0.634708,0.697124,0.698968,0.866967,0.842629,0.769449,0.645482,0.683326,0.602246,0.605058,0.774921,0.686494,0.978397
0.524790,0.880886,0.768659,0.675090,0.681215,0.743641,0.752353,0.757782,0.761636,0.896184,0.727853,0.734134,0.706734,0.704959,0.652695,0.528563,0.510272,0.564781,0.601719,0.596707,0.599711,0.453909,0.490526,0.481105,0.413144,0.766150,0.679123,0.623631,0.687849,0.689921,0.862461,0.837728,0.763271,0.636800,0.675766,0.593358,0.597502,0.768053,0.678244,0.976912
0.533120,0.876437,0.760885,0.665160,0.672079,0.735920,0.744773,0.750550,0.754573,0.892346,0.719581,0.726076,0.698348,0.696183,0.642631,0.514746,0.495692,0.551690,0.589738,0.584875,0.589868,0.438511,0.478027,0.469624,0.401298,0.758149,0.668843,0.612099,0.678196,0.680508,0.857783,0.832656,0.756878,0.627848,0.667997,0.584264,0.589894,0.760908,0.669662,0.975398
0.541450,0.871869,0.752811,0.654841,0.662602,0.727927,0.736927,0.743071,0.747271,0.888401,0.711014,0.717733,0.689668,0.687092,0.632193,0.500326,0.480460,0.538036,0.577263,0.572627,0.579709,0.422460,0.465241,0.457939,0.388448,0.749827,0.658138,0.600085,0.668141,0.670706,0.852917,0.827398,0.750251,0.618633,0.660030,0.575119,0.582467,0.753471,0.660730,0.973850
0.549780,0.867177,0.744432,0.644127,0.652776,0.719655,0.728808,0.735336,0.739723,0.884345,0.702143,0.709096,0.680687,0.677677,0.621374,0.485304,0.464592,0.523824,0.564291,0.559996,0.569261,0.405866,0.452421,0.446400,0.375298,0.741180,0.647006,0.587587,0.657681,0.660513,0.847861,0.821946,0.743380,0.609183,0.651889,0.566111,0.575472,0.745735,0.651444,0.972266
0.558110,0.862363,0.735752,0.633027,0.642603,0.711105,0.720417,0.727346,0.731928,0.880180,0.692972,0.700169,0.671408,0.667943,0.610182,0.469703,0.448129,0.509077,0.550840,0.547032,0.558565,0.388875,0.439844,0.435373,0.362642,0.732213,0.635458,0.574624,0.646822,0.649937,0.842616,0.816297,0.736266,0.599542,0.643613,0.557436,0.569144,0.737703,0.641815,0.970647
0.566440,0.857436,0.726787,0.621566,0.632105,0.702292,0.711767,0.719115,0.723899,0.875911,0.683519,0.690969,0.661852,0.657911,0.598644,0.453568,0.431132,0.493839,0.536948,0.533793,0.547667,0.371645,0.427758,0.425160,0.351225,0.722945,0.623522,0.561229,0.635586,0.638999,0.837189,0.810459,0.728920,0.589760,0.635244,0.549253,0.563642,0.729389,0.631858,0.968996
0.574770,0.852407,0.717557,0.609776,0.621305,0.693238,0.702881,0.710663,0.715656,0.871551,0.673808,0.681519,0.652044,0.647609,0.586793,0.436953,0.413664,0.478161,0.522658,0.520340,0.536618,0.354335,0.416365,0.415971,0.341607,0.713398,0.611232,0.547445,0.623996,0.627722,0.831592,0.804441,0.721359,0.579887,0.626827,0.541679,0.559040,0.720811,0.621595,0.967318
0.583100,0.847291,0.708087,0.597693,0.610236,0.683967,0.693783,0.702011,0.707220,0.867111,0.663871,0.671848,0.642015,0.637069,0.574669,0.419911,0.395783,0.462093,0.508017,0.506730,0.525461,0.337069,0.405772,0.407869,0.334009,0.703596,0.598619,0.533313,0.612078,0.616131,0.825837,0.798257,0.713603,0.569968,0.618400,0.534762,0.555311,0.711985,0.611048,0.965620
0.591430,0.842109,0.698401,0.585352,0.598935,0.674513,0.684506,0.693193,0.698622,0.862612,0.653744,0.661992,0.631805,0.626331,0.562320,0.402485,0.377515,0.445670,0.493065,0.492983,0.514218,0.319898,0.395966,0.400749,0.328232,0.693560,0.585711,0.518865,0.599851,0.604243,0.819936,0.791925,0.705679,0.560026,0.609982,0.528468,0.552329,0.702929,0.600227,0.963911
0.599760,0.836879,0.688516,0.572782,0.587436,0.664908,0.675080,0.684237,0.689890,0.858071,0.643461,0.651984,0.621447,0.615433,0.549787,0.384696,0.358853,0.428911,0.477827,0.479099,0.502893,0.302810,0.386838,0.394386,0.323709,0.683305,0.572522,0.504119,0.587320,0.592061,0.813895,0.785463,0.697610,0.550064,0.601582,0.522704,0.549912,0.693648,0.589133,0.962199
0.608090,0.831617,0.678440,0.559997,0.575767,0.655175,0.665530,0.675166,0.681050,0.853505,0.633051,0.641850,0.610972,0.604404,0.537102,0.366540,0.339750,0.411801,0.462309,0.465058,0.491476,0.285740,0.378238,0.388512,0.319664,0.672831,0.559048,0.489069,0.574475,0.579574,0.807717,0.778884,0.689416,0.540076,0.593195,0.517361,0.547882,0.684141,0.577751,0.960495
0.616420,0.826333,0.668167,0.546996,0.563942,0.645331,0.655872,0.665999,0.672116,0.848926,0.622529,0.631609,0.600396,0.593261,0.524285,0.347993,0.320132,0.394310,0.446496,0.450842,0.479961,0.268610,0.370051,0.382923,0.315371,0.662127,0.545266,0.473692,0.561291,0.566755,0.801393,0.772194,0.681105,0.530054,0.584821,0.512365,0.546130,0.674393,0.566055,0.958803
0.624750,0.821033,0.657688,0.533772,0.551971,0.635386,0.646115,0.656744,0.663100,0.844343,0.611907,0.621270,0.589731,0.582016,0.511350,0.329023,0.299913,0.376392,0.430368,0.436437,0.468346,0.251386,0.362261,0.377568,0.310393,0.651177,0.531149,0.457953,0.547736,0.553571,0.794914,0.765396,0.672685,0.519998,0.576465,0.507717,0.544653,0.664388,0.554011,0.957129
0.633080,0.815722,0.646992,0.520319,0.539866,0.625350,0.636269,0.647413,0.654013,0.839761,0.601196,0.610844,0.578990,0.570685,0.498315,0.309612,0.279016,0.358014,0.413907,0.421866,0.456657,0.234134,0.355007,0.372598,0.304762,0.639964,0.516668,0.441825,0.533776,0.539988,0.788270,0.758493,0.664160,0.509931,0.568151,0.503513,0.543569,0.654104,0.541587,0.955475
0.641410,0.810407,0.636076,0.506644,0.527643,0.615237,0.626349,0.638018,0.644867,0.835189,0.590416,0.600349,0.568193,0.559286,0.485209,0.289772,0.257401,0.339167,0.397120,0.407197,0.444959,0.217086,0.348587,0.368358,0.299017,0.628479,0.501810,0.425296,0.519391,0.525988,0.781455,0.751488,0.655541,0.499907,0.559930,0.499943,0.543084,0.643532,0.528765,0.953847
0.649740,0.805097,0.624950,0.492776,0.515338,0.605076,0.616381,0.628585,0.635686,0.830639,0.579599,0.589817,0.557374,0.547860,0.472086,0.269566,0.235072,0.319881,0.380045,0.392557,0.433355,0.200659,0.343396,0.365293,0.294069,0.616730,0.486585,0.408387,0.504578,0.511566,0.774471,0.744396,0.646849,0.490015,0.551882,0.497249,0.543434,0.632673,0.515542,0.952248
0.658070,0.799821,0.613666,0.478801,0.503027,0.594924,0.606422,0.619167,0.626520,0.826133,0.568817,0.579314,0.546606,0.536487,0.459049,0.249169,0.212151,0.300287,0.362805,0.378146,0.422006,0.185493,0.339791,0.363743,0.290862,0.604768,0.471065,0.391193,0.489386,0.496771,0.767342,0.737249,0.638132,0.480394,0.544119,0.495615,0.544720,0.621563,0.501957,0.950689
0.666400,0.794595,0.602241,0.464759,0.490760,0.584821,0.596512,0.609798,0.617404,0.821689,0.558117,0.568885,0.535937,0.525219,0.446174,0.228679,0.188613,0.280424,0.345454,0.364133,0.411055,0.172219,0.338091,0.364039,0.290094,0.592601,0.455254,0.373731,0.473805,0.481593,0.760074,0.730066,0.629422,0.471146,0.536743,0.495247,0.547147,0.610204,0.488002,0.949178
0.674730,0.789461,0.590757,0.450786,0.478659,0.574861,0.586742,0.600564,0.608419,0.817346,0.547611,0.558635,0.525480,0.514182,0.433620,0.208394,0.164616,0.260505,0.328191,0.350765,0.400697,0.161611,0.338330,0.366086,0.291784,0.580310,0.439268,0.356155,0.457915,0.466108,0.752708,0.722905,0.620799,0.462426,0.529882,0.496130,0.550568,0.598655,0.473740,0.947731
0.683060,0.784468,0.579306,0.437033,0.466858,0.565150,0.577216,0.591560,0.599656,0.813150,0.537424,0.548682,0.515359,0.503513,0.421567,0.188670,0.140287,0.240771,0.311234,0.338276,0.391120,0.154305,0.340341,0.369560,0.295330,0.567984,0.423226,0.338628,0.441800,0.450396,0.745290,0.715830,0.612354,0.454356,0.523652,0.498141,0.554740,0.586984,0.459240,0.946370
0.691390,0.779661,0.567957,0.423624,0.455485,0.555789,0.568034,0.582878,0.591203,0.809147,0.527672,0.539137,0.505692,0.493341,0.410182,0.169890,0.115616,0.221426,0.294772,0.326860,0.382487,0.150694,0.343911,0.374161,0.299781,0.555683,0.407205,0.321270,0.425505,0.434497,0.737852,0.708902,0.604169,0.447038,0.518152,0.501163,0.559534,0.575230,0.444532,0.945114
0.699720,0.775093,0.556794,0.410708,0.444683,0.546891,0.559306,0.574621,0.583161,0.805387,0.518486,0.530124,0.496609,0.483810,0.399650,0.152619,0.090622,0.202769,0.279050,0.316733,0.374978,0.150988,0.348803,0.379565,0.304302,0.543483,0.391304,0.304236,0.409089,0.418463,0.730430,0.702189,0.596339,0.440573,0.513485,0.505049,0.564758,0.563444,0.429655,0.943987
0.708050,0.770807,0.545883,0.398419,0.434583,0.538558,0.551132,0.566883,0.575619,0.801916,0.509981,0.521753,0.488224,0.475048,0.390142,0.137608,0.065274,0.185151,0.264312,0.308134,0.368782,0.155223,0.354950,0.385707,0.308573,0.531437,0.375596,0.287665,0.392586,0.402320,0.723051,0.695754,0.588947,0.435069,0.509762,0.509776,0.570392,0.551658,0.414626,0.943008
0.716380,0.766843,0.535280,0.386878,0.425303,0.530877,0.543597,0.559742,0.568654,0.798772,0.502257,0.514118,0.480635,0.467164,0.381804,0.125860,0.039639,0.169036,0.250826,0.301361,0.364123,0.163319,0.362453,0.392751,0.312897,0.519584,0.360134,0.271701,0.375988,0.386040,0.715734,0.689651,0.582066,0.430669,0.507117,0.515429,0.576541,0.539888,0.399401,0.942195
0.724710,0.763233,0.525031,0.376203,0.416948,0.523926,0.536777,0.553270,0.562332,0.795988,0.495398,0.507300,0.473927,0.460253,0.374767,0.118575,0.014736,0.155041,0.238886,0.296749,0.361234,0.175093,0.371524,0.401009,0.318048,0.507950,0.344963,0.256505,0.359270,0.369569,0.708490,0.683927,0.575759,0.427541,0.505693,0.522179,0.583389,0.528136,0.383899,0.941565
0.733040,0.759998,0.515196,0.366518,0.409603,0.517767,0.530731,0.547518,0.556707,0.793585,0.489474,0.501366,0.468164,0.454390,0.369132,0.116831,0.016951,0.143994,0.228837,0.294675,0.360355,0.190178,0.382311,0.410719,0.324826,0.496593,0.330195,0.242326,0.342490,0.352953,0.701348,0.678627,0.570082,0.425890,0.505646,0.530154,0.591065,0.516441,0.368152,0.941125
0.741370,0.757155,0.505852,0.357958,0.403345,0.512451,0.525512,0.542535,0.551821,0.791579,0.484543,0.496369,0.463404,0.449636,0.364976,0.121023,0.043017,0.136799,0.221033,0.295433,0.361647,0.207995,0.394767,0.421887,0.333588,0.485597,0.315985,0.229475,0.325752,0.336282,0.694349,0.673796,0.565090,0.425899,0.507092,0.539363,0.599572,0.504867,0.352235,0.940881
0.749700,0.754733,0.497109,0.350690,0.398267,0.508054,0.521191,0.538384,0.547735,0.789998,0.480684,0.492387,0.459719,0.446073,0.362382,0.130653,0.070247,0.134242,0.215831,0.299105,0.365111,0.227808,0.408602,0.434226,0.344013,0.475083,0.302546,0.218335,0.309215,0.319696,0.687558,0.669499,0.560862,0.427655,0.510055,0.549643,0.608748,0.493508,0.336265,0.940846
0.758030,0.752786,0.489121,0.344922,0.394494,0.504680,0.517875,0.535162,0.544543,0.788890,0.478011,0.489530,0.457220,0.443814,0.361457,0.144619,0.097552,0.136710,0.213556,0.305487,0.370521,0.248841,0.423352,0.447254,0.355245,0.465220,0.290162,0.209361,0.293100,0.303392,0.681063,0.665828,0.557506,0.431100,0.514412,0.560699,0.618326,0.482499,0.320398,0.941041
0.766360,0.751382,0.482072,0.340886,0.392180,0.502470,0.515702,0.532997,0.542365,0.788324,0.476668,0.487940,0.456044,0.443002,0.362322,0.161720,0.124633,0.144018,0.214439,0.314152,0.377472,0.270452,0.438561,0.460502,0.366350,0.456208,0.279159,0.203016,0.277670,0.287596,0.674971,0.662901,0.555161,0.436048,0.519916,0.572215,0.628046,0.471997,0.304806,0.941495
0.774690,0.750593,0.476135,0.338773,0.391470,0.501561,0.514810,0.532017,0.541329,0.788372,0.476795,0.487755,0.456323,0.443771,0.365074,0.180967,0.151375,0.155494,0.218529,0.324619,0.385501,0.292249,0.453945,0.473714,0.376795,0.448232,0.269845,0.199660,0.263184,0.272522,0.669379,0.660838,0.553964,0.442263,0.526265,0.583980,0.637763,0.462147,0.289633,0.942241
0.783020,0.750523,0.471524,0.338832,0.392577,0.502154,0.515398,0.532411,0.541616,0.789143,0.478594,0.489177,0.458257,0.446322,0.369886,0.201824,0.177864,0.170461,0.225869,0.336383,0.394132,0.314087,0.469430,0.486893,0.386648,0.441514,0.262583,0.199645,0.249930,0.258395,0.664399,0.659796,0.554099,0.449463,0.533124,0.595919,0.647486,0.453111,0.274998,0.943326
0.791350,0.751247,0.468385,0.341207,0.395658,0.504400,0.517616,0.534324,0.543371,0.790724,0.482214,0.492353,0.461987,0.450795,0.376856,0.223995,0.204313,0.188253,0.236319,0.349210,0.403105,0.336065,0.485154,0.500263,0.396491,0.436207,0.257642,0.203105,0.238139,0.245373,0.660104,0.659902,0.555703,0.457508,0.540286,0.608109,0.657335,0.444997,0.260942,0.944790
0.799680,0.752836,0.466842,0.346002,0.400849,0.508434,0.521599,0.537888,0.546723,0.793194,0.487777,0.497413,0.467637,0.457307,0.386064,0.247410,0.231010,0.208405,0.249702,0.363083,0.412400,0.358382,0.501320,0.514097,0.407024,0.432440,0.255253,0.210041,0.228017,0.233584,0.656553,0.661266,0.558894,0.466383,0.547707,0.620679,0.667485,0.437890,0.247447,0.946669
0.808010,0.755319,0.466949,0.353213,0.408207,0.514322,0.527410,0.543171,0.551743,0.796598,0.495329,0.504406,0.475250,0.465890,0.397500,0.272057,0.258233,0.230561,0.265758,0.378239,0.422273,0.381238,0.518089,0.528570,0.418641,0.430272,0.255543,0.220278,0.219712,0.223108,0.653769,0.663953,0.563726,0.476251,0.555545,0.633739,0.678039,0.431824,0.234435,0.948981
0.816340,0.758706,0.468728,0.362782,0.417732,0.522077,0.535063,0.550191,0.558452,0.800954,0.504857,0.513330,0.484819,0.476520,0.411098,0.297921,0.286174,0.254460,0.284216,0.394993,0.433145,0.404714,0.535453,0.543630,0.431226,0.429738,0.258571,0.233559,0.213355,0.214018,0.651767,0.667992,0.570209,0.487348,0.564098,0.647274,0.688976,0.426822,0.221803,0.951736
0.824670,0.762987,0.472184,0.374607,0.429369,0.531668,0.544527,0.558927,0.566833,0.806255,0.516306,0.524138,0.496289,0.489123,0.426738,0.324909,0.314886,0.279874,0.304798,0.413605,0.445468,0.428756,0.553270,0.559076,0.444280,0.430856,0.264339,0.249578,0.209070,0.206412,0.650563,0.673389,0.578321,0.499898,0.573721,0.661175,0.700187,0.422908,0.209463,0.954931
0.833000,0.768114,0.477256,0.388482,0.442952,0.542970,0.555681,0.569272,0.576784,0.812451,0.529520,0.536684,0.509509,0.503522,0.444193,0.352805,0.344285,0.306521,0.327157,0.434224,0.459634,0.453226,0.571355,0.574684,0.457236,0.433585,0.272705,0.267938,0.206916,0.200373,0.650155,0.680089,0.587963,0.514072,0.584758,0.675292,0.711546,0.420079,0.197341,0.958546
0.841330,0.774004,0.483833,0.404122,0.458225,0.555784,0.568332,0.581048,0.588138,0.819453,0.544267,0.550753,0.524254,0.519465,0.463154,0.381287,0.374143,0.334057,0.350892,0.456789,0.475831,0.477892,0.589500,0.590263,0.469783,0.437837,0.283405,0.288172,0.206870,0.195971,0.650534,0.687992,0.598978,0.529899,0.597436,0.689456,0.722932,0.418315,0.185417,0.962542
0.849660,0.780548,0.491767,0.421188,0.474858,0.569852,0.582227,0.594024,0.600672,0.827140,0.560260,0.566066,0.540239,0.536640,0.483254,0.409973,0.404134,0.362090,0.375568,0.481012,0.493985,0.502473,0.607520,0.605699,0.481946,0.443485,0.296065,0.309770,0.208812,0.193252,0.651691,0.696958,0.611164,0.547232,0.611791,0.703509,0.734264,0.417588,0.173757,0.966866
0.857990,0.787634,0.500908,0.439341,0.492490,0.584895,0.597096,0.607947,0.614141,0.835383,0.577200,0.582335,0.557169,0.554727,0.504129,0.438508,0.433897,0.390238,0.400774,0.506398,0.513736,0.526670,0.625229,0.620906,0.493944,0.450403,0.310274,0.332246,0.212546,0.192237,0.653636,0.706832,0.624305,0.565739,0.627639,0.717292,0.745474,0.417886,0.162553,0.971463
0.866320,0.795119,0.511054,0.458178,0.510689,0.600572,0.612607,0.622508,0.628248,0.844022,0.594722,0.599205,0.574679,0.573341,0.525347,0.466501,0.463018,0.418056,0.426050,0.532351,0.534544,0.550135,0.642393,0.635731,0.505934,0.458416,0.325531,0.355056,0.217736,0.192841,0.656364,0.717414,0.638128,0.584984,0.644624,0.730610,0.756449,0.419175,0.152091,0.976260
0.874650,0.802847,0.521971,0.477270,0.528987,0.616506,0.628391,0.637361,0.642659,0.852874,0.612426,0.616288,0.592372,0.592062,0.546447,0.493559,0.491078,0.445089,0.450923,0.558265,0.555794,0.572490,0.658707,0.649915,0.517819,0.467318,0.341299,0.377653,0.223945,0.194860,0.659864,0.728469,0.652323,0.604485,0.662289,0.743219,0.767005,0.421400,0.142711,0.981179
0.882980,0.810658,0.533417,0.496195,0.546918,0.632314,0.644074,0.652156,0.657032,0.861754,0.629903,0.633184,0.609838,0.610463,0.566968,0.519281,0.517651,0.470891,0.474936,0.583544,0.576862,0.593331,0.673811,0.663103,0.529212,0.476897,0.357080,0.399530,0.230723,0.198015,0.664120,0.739747,0.666564,0.623753,0.680132,0.754833,0.776892,0.424499,0.134765,0.986136
0.891310,0.818424,0.545206,0.514617,0.564092,0.647665,0.659329,0.666585,0.671069,0.870499,0.646798,0.649549,0.626721,0.628176,0.586517,0.543319,0.542380,0.495112,0.497734,0.607684,0.597215,0.612308,0.687367,0.674941,0.539606,0.487008,0.372529,0.420323,0.237742,0.202065,0.669134,0.751021,0.680558,0.642355,0.697690,0.765193,0.785851,0.428443,0.128598,0.991059
0.899640,0.826052,0.557213,0.532312,0.580236,0.662312,0.673909,0.680412,0.684541,0.878981,0.662838,0.665116,0.642748,0.644920,0.604804,0.565414,0.565031,0.517542,0.519094,0.630336,0.616484,0.629188,0.699140,0.685174,0.548589,0.497564,0.387470,0.439844,0.244859,0.206857,0.674922,0.762102,0.694064,0.659976,0.714602,0.774114,0.793679,0.433228,0.124463,0.995892
0.907970,0.833489,0.569366,0.549165,0.595205,0.676096,0.687654,0.693485,0.697298,0.887115,0.677846,0.679714,0.657739,0.660518,0.621660,0.585430,0.585511,0.538115,0.538924,0.651329,0.634489,0.643877,0.709034,0.693698,0.556001,0.508512,0.401875,0.458061,0.252110,0.212334,0.681490,0.772847,0.706903,0.676447,0.730651,0.781518,0.800260,0.438843,0.122480,1.000593
0.916300,0.840709,0.581625,0.565153,0.608975,0.688951,0.700488,0.705730,0.709267,0.894850,0.691735,0.693261,0.671613,0.674891,0.637031,0.603348,0.603852,0.556887,0.557247,0.670645,0.651212,0.656407,0.717072,0.700545,0.561937,0.519821,0.415830,0.475067,0.259684,0.218544,0.688830,0.783162,0.718963,0.691729,0.745753,0.787418,0.805567,0.445264,0.122653,1.005139
0.924630,0.847698,0.593950,0.580294,0.621600,0.700865,0.712391,0.717125,0.720425,0.902160,0.704481,0.705733,0.684346,0.688024,0.650939,0.619236,0.620158,0.573965,0.574134,0.688368,0.666739,0.666874,0.723342,0.705814,0.566630,0.531435,0.429434,0.490993,0.267785,0.225546,0.696896,0.792978,0.730172,0.705878,0.759918,0.791870,0.809621,0.452418,0.124878,1.009511
0.932960,0.854430,0.606251,0.594584,0.633150,0.711838,0.723357,0.727658,0.730759,0.909020,0.716075,0.717122,0.695932,0.699921,0.663424,0.633180,0.634527,0.589435,0.589633,0.704604,0.681185,0.675363,0.727911,0.709580,0.570288,0.543227,0.442694,0.505906,0.276488,0.233303,0.705594,0.802236,0.740474,0.718984,0.773197,0.794915,0.812440,0.460161,0.128941,1.013692
0.941290,0.860849,0.618371,0.607954,0.643656,0.721846,0.733352,0.737298,0.740236,0.915390,0.726484,0.727395,0.706341,0.710558,0.674492,0.645218,0.646989,0.603286,0.603711,0.719416,0.694620,0.681875,0.730747,0.711798,0.572948,0.554985,0.455463,0.519743,0.285624,0.241605,0.714772,0.810859,0.749799,0.731117,0.785625,0.796518,0.813966,0.468271,0.134525,1.017654
0.949620,0.866876,0.630099,0.620266,0.653093,0.730827,0.742311,0.745977,0.748791,0.921210,0.735643,0.736487,0.715508,0.719875,0.684101,0.655321,0.657492,0.615419,0.616253,0.732792,0.707041,0.686351,0.731796,0.712419,0.574509,0.566448,0.467462,0.532316,0.294797,0.250088,0.724249,0.818755,0.758064,0.742301,0.797184,0.796638,0.814163,0.476493,0.141251,1.021361
0.957950,0.872404,0.641175,0.631311,0.661356,0.738668,0.750118,0.753587,0.756315,0.926402,0.743435,0.744280,0.723314,0.727755,0.692138,0.663366,0.665881,0.625629,0.627054,0.744635,0.718355,0.688618,0.730872,0.711229,0.574728,0.577312,0.478310,0.543328,0.303459,0.258288,0.733814,0.825810,0.765154,0.752505,0.807796,0.795129,0.812864,0.484542,0.148710,1.024769
0.966280,0.877326,0.651356,0.640866,0.668297,0.745231,0.756637,0.759994,0.762678,0.930878,0.749721,0.750638,0.729618,0.734056,0.698454,0.669180,0.671963,0.633688,0.635889,0.754786,0.728404,0.688496,0.727824,0.708077,0.573282,0.587316,0.487662,0.552482,0.311098,0.265791,0.743272,0.831905,0.770950,0.761646,0.817328,0.791892,0.809980,0.492179,0.156559,1.027829
0.974610,0.881545,0.660428,0.648722,0.673747,0.750371,0.761726,0.765061,0.767746,0.934553,0.754356,0.755415,0.734272,0.738629,0.702886,0.672580,0.675546,0.639387,0.642548,0.763070,0.737003,0.685816,0.722516,0.702829,0.569992,0.596252,0.495273,0.559544,0.317390,0.272345,0.752441,0.836925,0.775336,0.769616,0.825626,0.786835,0.805415,0.499213,0.164577,1.030499
0.982940,0.884991,0.668235,0.654712,0.677547,0.753955,0.765254,0.768663,0.771394,0.937354,0.757213,0.758484,0.737142,0.741339,0.705284,0.673397,0.676473,0.642571,0.646873,0.769301,0.743958,0.680467,0.714888,0.695441,0.564787,0.603986,0.501053,0.564393,0.322291,0.277926,0.761170,0.840774,0.778214,0.776276,0.832526,0.779929,0.799152,0.505511,0.172717,1.032744
0.991270,0.887616,0.674659,0.658704,0.679549,0.755867,0.767110,0.770690,0.773514,0.939223,0.758179,0.759730,0.738113,0.742068,0.705511,0.671483,0.674609,0.643129,0.648741,0.773286,0.749071,0.672377,0.704938,0.685936,0.557698,0.610432,0.505031,0.566993,0.326005,0.282716,0.769326,0.843373,0.779502,0.781451,0.837858,0.771192,0.791238,0.510972,0.181093,1.034537
0.999600,0.889384,0.679598,0.660575,0.679615,0.756000,0.767192,0.771044,0.774010,0.940110,0.757151,0.759052,0.737078,0.740705,0.703438,0.666686,0.669815,0.640952,0.648037,0.774805,0.752134,0.661493,0.692697,0.674379,0.548813,0.615504,0.507273,0.567330,0.328864,0.287001,0.776776,0.844652,0.779130,0.784914,0.841448,0.760678,0.781767,0.515492,0.189916,1.035862
1.007930,0.890262,0.682927,0.660183,0.677601,0.754249,0.765397,0.769626,0.772785,0.939973,0.754023,0.756345,0.733929,0.737136,0.698924,0.658822,0.661915,0.635890,0.644608,0.773585,0.752910,0.647740,0.678203,0.660847,0.538222,0.619076,0.507781,0.565338,0.331156,0.291039,0.783374,0.844547,0.777029,0.786373,0.843097,0.748456,0.770862,0.518923,0.199407,1.036701
1.016260,0.890203,0.684484,0.657338,0.673344,0.750494,0.761613,0.766331,0.769735,0.938766,0.748677,0.751492,0.728541,0.731229,0.691803,0.647654,0.650659,0.627711,0.638235,0.769286,0.751116,0.631007,0.661489,0.645413,0.525983,0.620960,0.506434,0.560842,0.332987,0.294948,0.788952,0.842989,0.773123,0.785460,0.842578,0.734608,0.758660,0.521065,0.209697,1.037037
