Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,0.889152,0.684065,0.651810,0.666664,0.744610,0.755719,0.761043,0.764750,0.936441,0.740979,0.744364,0.720782,0.722836,0.681885,0.632889,0.635738,0.616113,0.628639,0.761513,0.746437,0.611151,0.642605,0.628168,0.512135,0.620916,0.502988,0.553565,0.334240,0.298669,0.793325,0.839907,0.767329,0.781757,0.839634,0.719250,0.745338,0.521678,0.220771,1.036853
1.032920,0.887045,0.681456,0.643347,0.657378,0.736470,0.747594,0.753651,0.757721,0.932958,0.730801,0.734835,0.710518,0.711812,0.668974,0.614205,0.616808,0.600751,0.615504,0.749856,0.738545,0.588033,0.621645,0.609257,0.496726,0.618690,0.497131,0.543172,0.334638,0.302010,0.796309,0.835231,0.759570,0.774843,0.834004,0.702556,0.731128,0.520507,0.232470,1.036130
1.041250,0.883831,0.676456,0.631715,0.645322,0.725970,0.737140,0.744065,0.748561,0.928286,0.718032,0.722800,0.697639,0.698030,0.652893,0.591278,0.593529,0.581286,0.598528,0.733929,0.727137,0.561560,0.598806,0.588923,0.479881,0.614051,0.488575,0.529346,0.333878,0.304747,0.797733,0.828905,0.749787,0.764323,0.825451,0.684793,0.716338,0.517318,0.244542,1.034856
1.049580,0.879492,0.668927,0.616741,0.630389,0.713054,0.724307,0.732240,0.737229,0.922424,0.702619,0.708206,0.682095,0.681422,0.633523,0.563832,0.565622,0.557443,0.577467,0.713452,0.711993,0.531736,0.574426,0.567551,0.461858,0.606839,0.477144,0.511859,0.331787,0.306743,0.797468,0.820903,0.737963,0.749920,0.813812,0.666349,0.701381,0.511926,0.256736,1.033034
1.057910,0.874073,0.658835,0.598378,0.612592,0.697775,0.709153,0.718232,0.723779,0.915429,0.684627,0.691118,0.663953,0.662044,0.610881,0.531717,0.532937,0.529087,0.552217,0.688301,0.693019,0.498718,0.548916,0.545531,0.443010,0.596994,0.462847,0.490651,0.328441,0.308060,0.795441,0.811268,0.724176,0.731517,0.799032,0.647616,0.686578,0.504210,0.268917,1.030690
1.066240,0.867631,0.646186,0.576609,0.591968,0.680205,0.691753,0.702117,0.708285,0.907361,0.664143,0.671619,0.643307,0.639972,0.584999,0.494748,0.495324,0.496072,0.522676,0.658559,0.670291,0.462793,0.523147,0.523850,0.424089,0.584505,0.445760,0.465699,0.324048,0.308829,0.791615,0.800053,0.708521,0.709270,0.781203,0.629437,0.672821,0.494086,0.280965,1.027857
1.074570,0.860332,0.631156,0.551651,0.568793,0.660624,0.672387,0.684158,0.691003,0.898383,0.641489,0.650021,0.620485,0.615537,0.556189,0.452999,0.452873,0.458491,0.488995,0.624570,0.644096,0.424522,0.497878,0.503137,0.405875,0.569490,0.426177,0.437208,0.319065,0.309407,0.786043,0.787437,0.691272,0.683567,0.760601,0.612363,0.660444,0.481534,0.292963,1.024609
1.082900,0.852350,0.613951,0.523761,0.543406,0.639358,0.651383,0.664666,0.672233,0.888666,0.617045,0.626688,0.595877,0.589129,0.524833,0.406493,0.405642,0.416382,0.451318,0.586927,0.614936,0.384675,0.474277,0.484508,0.389218,0.552084,0.404377,0.405358,0.313891,0.310069,0.778806,0.773628,0.672745,0.655074,0.737693,0.597298,0.650224,0.466544,0.304919,1.021027
1.091230,0.843987,0.594986,0.493520,0.516481,0.617018,0.629347,0.644204,0.652517,0.878504,0.591524,0.602300,0.570204,0.561501,0.491731,0.355503,0.353850,0.370007,0.410099,0.546558,0.583560,0.344335,0.453366,0.468739,0.375052,0.532569,0.380856,0.370572,0.309049,0.311217,0.770086,0.759000,0.653499,0.624792,0.713131,0.584831,0.642463,0.449156,0.316978,1.017243
1.099560,0.835647,0.574880,0.461839,0.489045,0.594484,0.607149,0.623577,0.632631,0.868293,0.565961,0.577840,0.544507,0.533763,0.458130,0.300471,0.297713,0.319778,0.366109,0.504606,0.550874,0.304973,0.436158,0.456535,0.364053,0.511386,0.356360,0.333542,0.305141,0.313313,0.760170,0.744084,0.634316,0.593860,0.687675,0.575475,0.637399,0.429482,0.329321,1.013432
1.107890,0.827736,0.554417,0.429952,0.462357,0.572765,0.585782,0.603695,0.613442,0.858440,0.541556,0.554440,0.519994,0.507233,0.425629,0.242133,0.237698,0.266430,0.320574,0.462928,0.518286,0.269254,0.423939,0.448731,0.356870,0.489189,0.331958,0.295429,0.302667,0.316634,0.749444,0.729479,0.616063,0.563923,0.662447,0.569852,0.635297,0.407824,0.341872,1.009767
1.116220,0.820716,0.534636,0.399614,0.438042,0.553091,0.566451,0.585649,0.595991,0.849403,0.519787,0.533485,0.498147,0.483568,0.396395,0.182020,0.174716,0.211486,0.275671,0.424098,0.487595,0.241203,0.417896,0.446017,0.354003,0.466934,0.309246,0.258280,0.302169,0.321435,0.738429,0.715901,0.599762,0.536918,0.638756,0.568467,0.636326,0.384723,0.354500,1.006439
1.124550,0.815055,0.516753,0.373069,0.417973,0.536797,0.550456,0.570607,0.581385,0.841649,0.502269,0.516481,0.480585,0.464615,0.373048,0.123809,0.110789,0.158160,0.235031,0.391515,0.461047,0.225998,0.418947,0.448886,0.355805,0.445818,0.290295,0.225389,0.304154,0.327906,0.727727,0.704123,0.586489,0.515028,0.618133,0.571681,0.640575,0.360933,0.367038,1.003644
1.132880,0.811188,0.502073,0.352923,0.404060,0.525182,0.539061,0.559699,0.570692,0.835614,0.490565,0.504885,0.468877,0.452190,0.358341,0.080473,0.055281,0.114764,0.204522,0.369190,0.441186,0.228066,0.427544,0.457547,0.362443,0.427232,0.277450,0.201648,0.308997,0.336132,0.717990,0.694910,0.577260,0.500422,0.602217,0.579661,0.648047,0.337438,0.379308,1.001561
1.141210,0.809417,0.491809,0.341639,0.397759,0.519202,0.533191,0.553752,0.564697,0.831613,0.485783,0.499741,0.464135,0.447587,0.354308,0.085832,0.061669,0.100702,0.191620,0.361059,0.430634,0.247962,0.443274,0.471485,0.373666,0.412630,0.272710,0.192583,0.316702,0.345919,0.709874,0.688878,0.572795,0.494971,0.592688,0.592107,0.658321,0.315509,0.390986,1.000320
1.149540,0.809773,0.486561,0.340417,0.399460,0.519104,0.533083,0.552979,0.563603,0.829709,0.488123,0.501263,0.466558,0.451024,0.361252,0.134666,0.122061,0.127310,0.200370,0.369447,0.431444,0.282678,0.466069,0.490996,0.389685,0.402911,0.276558,0.200596,0.326615,0.356558,0.703772,0.686280,0.573249,0.499814,0.591015,0.609220,0.671795,0.296241,0.401434,0.999948
1.157870,0.812315,0.486799,0.349557,0.409010,0.524920,0.538778,0.557446,0.567487,0.830000,0.497456,0.509383,0.476008,0.462260,0.378403,0.196374,0.190303,0.177095,0.228389,0.393381,0.444042,0.327193,0.494637,0.515149,0.409510,0.398830,0.288588,0.223869,0.338151,0.367509,0.700079,0.687331,0.578650,0.514609,0.597838,0.630340,0.688003,0.280830,0.410224,1.000490
1.166200,0.817038,0.492666,0.368063,0.425504,0.536277,0.549925,0.566895,0.576129,0.832540,0.513093,0.523534,0.491782,0.480363,0.403835,0.260335,0.258556,0.234567,0.268936,0.429148,0.467041,0.376716,0.527107,0.542518,0.432117,0.400802,0.307425,0.257592,0.350636,0.378217,0.699145,0.692087,0.588725,0.537626,0.612818,0.654355,0.706174,0.270488,0.416977,1.001985
1.174530,0.823687,0.503531,0.393571,0.447219,0.552156,0.565546,0.580499,0.588774,0.837156,0.533619,0.542449,0.512451,0.503612,0.434786,0.322985,0.324733,0.293183,0.315457,0.472801,0.498299,0.428193,0.562011,0.572016,0.456593,0.408313,0.330694,0.296571,0.362986,0.387778,0.700995,0.700200,0.602681,0.566793,0.634966,0.680361,0.725764,0.265718,0.421041,1.004374
1.182860,0.832282,0.519112,0.424426,0.473033,0.571965,0.585074,0.597816,0.605035,0.843912,0.558150,0.565352,0.537124,0.530908,0.469505,0.383260,0.387849,0.350909,0.364635,0.520043,0.534612,0.479245,0.597663,0.602284,0.481737,0.421074,0.357070,0.338102,0.374971,0.396134,0.705827,0.711542,0.620068,0.599364,0.662295,0.707195,0.746037,0.266908,0.422514,1.007713
1.191190,0.842649,0.538670,0.458731,0.501629,0.594809,0.607637,0.618109,0.624241,0.852697,0.585519,0.591173,0.564631,0.560912,0.506234,0.440349,0.447254,0.406427,0.414110,0.567971,0.573336,0.528428,0.632836,0.632297,0.506638,0.438263,0.385078,0.380076,0.386198,0.403067,0.713602,0.725709,0.640147,0.633216,0.692849,0.733939,0.766389,0.273723,0.421379,1.011981
1.199520,0.854573,0.561383,0.494978,0.531935,0.619842,0.632403,0.640656,0.645721,0.863337,0.614697,0.618941,0.593949,0.592494,0.543686,0.493887,0.502659,0.459080,0.462541,0.614685,0.612417,0.575122,0.667003,0.661697,0.530965,0.458944,0.413645,0.421236,0.396478,0.408545,0.724151,0.742211,0.662176,0.666806,0.724856,0.760131,0.786589,0.285363,0.417783,1.017128
1.207850,0.867757,0.586350,0.531889,0.562995,0.646206,0.658515,0.664692,0.668757,0.875555,0.644694,0.647708,0.624096,0.624617,0.580794,0.543538,0.553763,0.508368,0.508988,0.658993,0.650391,0.618518,0.699210,0.689553,0.554176,0.482139,0.441961,0.460732,0.405746,0.412634,0.737171,0.760441,0.685366,0.699116,0.756860,0.785000,0.806046,0.300767,0.411965,1.023058
1.216180,0.881843,0.612662,0.568505,0.594071,0.673153,0.685221,0.689525,0.692687,0.889005,0.674710,0.676685,0.654280,0.656475,0.616835,0.589292,0.600640,0.554147,0.552946,0.700258,0.686316,0.658606,0.729388,0.715881,0.576036,0.506845,0.469394,0.498077,0.413906,0.415329,0.752208,0.779765,0.709004,0.729596,0.787835,0.808401,0.824770,0.318743,0.404043,1.029629
1.224510,0.896380,0.639349,0.603901,0.624422,0.699911,0.711745,0.714424,0.716804,0.903243,0.703946,0.705078,0.683708,0.687280,0.651105,0.630964,0.643161,0.596109,0.593857,0.738181,0.719680,0.695058,0.757110,0.740285,0.596800,0.532013,0.495255,0.532722,0.420670,0.416421,0.768670,0.799490,0.732359,0.758010,0.817080,0.829940,0.842480,0.338093,0.393934,1.036646
1.232840,0.910977,0.665657,0.637455,0.653502,0.725884,0.737485,0.738812,0.740541,0.917862,0.731824,0.732299,0.711804,0.716475,0.683148,0.668546,0.681365,0.634154,0.631432,0.772665,0.750225,0.727827,0.782249,0.762661,0.616213,0.556842,0.519108,0.564378,0.425850,0.415799,0.786010,0.819027,0.754867,0.784314,0.844160,0.849454,0.859113,0.357891,0.381631,1.043922
1.241170,0.925257,0.690910,0.668613,0.680790,0.750519,0.761887,0.762143,0.763360,0.932448,0.757818,0.757812,0.738035,0.743554,0.712531,0.701927,0.715173,0.668099,0.665358,0.803638,0.777811,0.756755,0.804587,0.782792,0.634051,0.580632,0.540549,0.592738,0.429238,0.413353,0.803683,0.837835,0.776023,0.808509,0.868804,0.866729,0.874516,0.377377,0.367148,1.051260
1.249500,0.938871,0.714536,0.696894,0.705805,0.773320,0.784455,0.783925,0.784766,0.946611,0.781466,0.781142,0.761931,0.768069,0.738859,0.730945,0.744450,0.697731,0.695331,0.830998,0.802332,0.781663,0.823912,0.800477,0.650131,0.602812,0.559245,0.617521,0.430698,0.409055,0.821183,0.855442,0.795394,0.830559,0.890824,0.881573,0.888533,0.395964,0.350611,1.058473
1.257830,0.951520,0.736068,0.721884,0.728111,0.793846,0.804750,0.803713,0.804315,0.959996,0.802358,0.801869,0.783071,0.789619,0.761760,0.755373,0.768978,0.722806,0.721051,0.854539,0.823625,0.802324,0.840003,0.815494,0.664259,0.622934,0.574948,0.638476,0.430221,0.403012,0.838067,0.871448,0.812606,0.850299,0.910032,0.893806,0.900985,0.413217,0.332324,1.065384
1.266160,0.962875,0.755003,0.743111,0.747242,0.811634,0.822315,0.821040,0.821533,0.972219,0.820063,0.819552,0.801007,0.807775,0.780819,0.774890,0.788449,0.742972,0.742121,0.873932,0.841449,0.818460,0.852613,0.827607,0.676248,0.640508,0.587331,0.655256,0.427748,0.395271,0.853855,0.885461,0.827288,0.867393,0.926215,0.903230,0.911659,0.428707,0.312554,1.071802
1.274490,0.972675,0.770955,0.760173,0.762789,0.826290,0.836759,0.835505,0.836015,0.982963,0.834201,0.833807,0.815338,0.822154,0.795643,0.789093,0.802443,0.757851,0.758158,0.888660,0.855412,0.829691,0.861448,0.836530,0.685843,0.655180,0.596170,0.667557,0.423356,0.386028,0.868164,0.897176,0.839126,0.881289,0.939058,0.909649,0.920300,0.442149,0.291797,1.077564
1.282820,0.980656,0.783528,0.772646,0.774350,0.837432,0.847707,0.846723,0.847371,0.991920,0.844404,0.844262,0.825681,0.832379,0.805836,0.797550,0.810521,0.767015,0.768731,0.898104,0.865039,0.835758,0.866345,0.842120,0.692869,0.666576,0.601179,0.675018,0.417054,0.375420,0.880605,0.906317,0.847825,0.891266,0.948183,0.912967,0.926712,0.453266,0.270574,1.082508
1.291150,0.986505,0.792230,0.779954,0.781429,0.844607,0.854716,0.854246,0.855150,0.998741,0.850218,0.850466,0.831571,0.837974,0.810867,0.799560,0.811912,0.769762,0.773181,0.901317,0.869572,0.835935,0.866659,0.843696,0.696833,0.674205,0.601868,0.677037,0.408664,0.363415,0.890743,0.912582,0.853035,0.896304,0.952979,0.912714,0.930325,0.461718,0.249385,1.086453
1.299480,0.989972,0.796671,0.781612,0.783595,0.847430,0.857410,0.857693,0.858968,1.003136,0.851255,0.852034,0.832613,0.838530,0.810274,0.794499,0.805955,0.765481,0.770937,0.897431,0.868310,0.829734,0.862095,0.840993,0.697304,0.677685,0.597840,0.673103,0.398081,0.350089,0.898224,0.915735,0.854467,0.895438,0.952867,0.908732,0.930863,0.467285,0.229023,1.089243
1.307810,0.990821,0.796477,0.777116,0.780417,0.845525,0.855422,0.856692,0.858450,1.004822,0.847133,0.848590,0.828413,0.833639,0.803575,0.781659,0.791876,0.753478,0.761368,0.885492,0.860461,0.816512,0.852148,0.833508,0.694010,0.676630,0.588649,0.662634,0.385180,0.335522,0.902720,0.915558,0.851847,0.887665,0.947176,0.900665,0.927846,0.469784,0.210523,1.090731
1.316140,0.988905,0.791416,0.766085,0.771552,0.838606,0.848479,0.850963,0.853313,1.003593,0.837560,0.839846,0.818670,0.822983,0.790381,0.760404,0.768983,0.733148,0.743946,0.864703,0.845341,0.795697,0.836406,0.820828,0.686391,0.670798,0.573992,0.645167,0.370034,0.320035,0.904009,0.911905,0.844976,0.872201,0.935311,0.888267,0.920907,0.469203,0.195459,1.090808
1.324470,0.984180,0.781441,0.748300,0.756783,0.826508,0.836423,0.840342,0.843390,0.999332,0.822370,0.825640,0.803205,0.806370,0.770426,0.730187,0.736680,0.704006,0.718283,0.834439,0.822413,0.766794,0.814524,0.802589,0.673984,0.660135,0.553761,0.620391,0.353012,0.304302,0.902010,0.904712,0.833761,0.848479,0.916830,0.871346,0.909722,0.465747,0.185967,1.089416
1.332800,0.976756,0.766774,0.723818,0.736112,0.809265,0.819298,0.824857,0.828703,0.992056,0.801612,0.806020,0.782069,0.783833,0.743675,0.690683,0.694601,0.665811,0.684252,0.794501,0.791489,0.729520,0.786365,0.778634,0.656464,0.644871,0.528171,0.588274,0.334926,0.289502,0.896828,0.894044,0.818278,0.816474,0.891588,0.849890,0.894161,0.459927,0.184444,1.086564
1.341130,0.966905,0.747946,0.693028,0.709812,0.787157,0.797386,0.804768,0.809499,0.981934,0.775598,0.781293,0.755602,0.755677,0.710384,0.641820,0.642657,0.618609,0.642042,0.745247,0.752870,0.683882,0.752104,0.749120,0.633728,0.625576,0.497825,0.549120,0.317109,0.277364,0.888777,0.880118,0.798803,0.776833,0.859915,0.824158,0.874385,0.452590,0.192636,1.082342
1.349460,0.955049,0.725797,0.656681,0.678456,0.760721,0.771225,0.780578,0.786265,0.969281,0.744920,0.752036,0.724423,0.722506,0.671132,0.583771,0.581001,0.562722,0.592179,0.687605,0.707413,0.630198,0.712289,0.714559,0.605951,0.603174,0.463776,0.503595,0.301409,0.269992,0.878366,0.863306,0.775825,0.730819,0.822700,0.794735,0.850872,0.444907,0.210713,1.076907
1.357790,0.941768,0.701518,0.616018,0.643030,0.730837,0.741689,0.753110,0.759796,0.954579,0.710552,0.719196,0.689539,0.685328,0.626955,0.517067,0.510137,0.498880,0.535679,0.623401,0.656757,0.569279,0.668018,0.676001,0.573749,0.579008,0.427680,0.452901,0.290102,0.269474,0.866304,0.844181,0.750106,0.680634,0.781554,0.762650,0.824551,0.438334,0.237271,1.070493
1.366120,0.927777,0.676648,0.572863,0.604992,0.698749,0.710006,0.723508,0.731195,0.938448,0.673888,0.684120,0.652385,0.645620,0.579462,0.442659,0.430932,0.428309,0.474210,0.555590,0.603472,0.502575,0.621081,0.635152,0.538330,0.554847,0.391965,0.398992,0.285523,0.277223,0.853475,0.823524,0.722700,0.629458,0.738851,0.729440,0.796844,0.434493,0.270097,1.063396
1.374450,0.913932,0.653099,0.529806,0.566428,0.666155,0.677850,0.693315,0.701944,0.921664,0.636873,0.648668,0.614943,0.605474,0.531054,0.361924,0.344317,0.352833,0.410385,0.488329,0.551045,0.432091,0.573640,0.593962,0.501365,0.532878,0.360048,0.344932,0.289650,0.293697,0.840928,0.802373,0.695023,0.581293,0.697654,0.696757,0.769250,0.435047,0.307186,1.055969
1.382780,0.901268,0.633268,0.490614,0.530373,0.635424,0.647548,0.664657,0.674075,0.905211,0.602274,0.615465,0.580019,0.567929,0.485447,0.277206,0.251039,0.275833,0.348774,0.427146,0.503618,0.360574,0.528531,0.555158,0.465410,0.515838,0.336739,0.296163,0.303739,0.318556,0.829917,0.782133,0.669019,0.540473,0.661211,0.666645,0.743787,0.441653,0.347101,1.048647
1.391110,0.890823,0.619578,0.459967,0.500541,0.609311,0.621790,0.639982,0.649921,0.890156,0.573360,0.587588,0.550920,0.536668,0.447567,0.194090,0.152326,0.205124,0.297230,0.380458,0.466668,0.293500,0.489500,0.521965,0.433242,0.506502,0.327242,0.261537,0.327368,0.350279,0.821677,0.764390,0.646876,0.511955,0.633248,0.641424,0.722479,0.455336,0.388263,1.041884
1.399440,0.883517,0.614041,0.442731,0.480880,0.590653,0.603340,0.621798,0.631877,0.877558,0.553536,0.568222,0.531083,0.515613,0.423105,0.130138,0.050556,0.160120,0.267611,0.358435,0.446124,0.241865,0.461192,0.498051,0.408900,0.507019,0.334971,0.251721,0.358578,0.386586,0.817256,0.750755,0.630803,0.500112,0.617338,0.623541,0.707230,0.476160,0.428971,1.036117
1.407770,0.879892,0.617500,0.441956,0.474215,0.581512,0.594202,0.611952,0.621713,0.868206,0.545253,0.559659,0.522971,0.507615,0.416404,0.128658,0.055958,0.168627,0.270190,0.367908,0.446418,0.223047,0.448518,0.487118,0.396542,0.517960,0.359113,0.271106,0.394315,0.424682,0.817206,0.742446,0.622394,0.507132,0.616089,0.615450,0.699826,0.502976,0.467282,1.031669
1.416100,0.879974,0.629204,0.457031,0.480840,0.582354,0.594835,0.610939,0.619940,0.862437,0.548912,0.562320,0.526965,0.513089,0.427872,0.190225,0.157765,0.223406,0.303077,0.406275,0.467881,0.247663,0.454927,0.491757,0.399152,0.537930,0.394831,0.312573,0.431072,0.461594,0.821411,0.739914,0.622046,0.531647,0.630102,0.619056,0.701530,0.533604,0.501147,1.028691
1.424430,0.883540,0.647626,0.484829,0.499086,0.592499,0.604603,0.618312,0.626189,0.860362,0.563434,0.575281,0.541930,0.530595,0.454584,0.271508,0.256320,0.296487,0.355188,0.463350,0.506035,0.304068,0.479611,0.511483,0.416412,0.564574,0.436624,0.365618,0.465983,0.494951,0.829432,0.743120,0.629388,0.568969,0.657224,0.634355,0.712224,0.565898,0.529019,1.027254
1.432760,0.890200,0.670742,0.520738,0.525685,0.610164,0.621810,0.632689,0.639222,0.861908,0.586356,0.596341,0.565332,0.557068,0.491317,0.353364,0.347738,0.371900,0.415039,0.527770,0.553592,0.373443,0.517376,0.542240,0.444525,0.595175,0.479611,0.421662,0.496699,0.522806,0.840595,0.751508,0.643245,0.612695,0.693021,0.659078,0.730012,0.597945,0.549617,1.027386
1.441090,0.899700,0.697291,0.561627,0.557953,0.633731,0.644908,0.652776,0.657861,0.867010,0.615536,0.623559,0.594985,0.589910,0.534079,0.431691,0.432469,0.445206,0.477097,0.592882,0.604793,0.446610,0.563531,0.580694,0.479528,0.628130,0.521863,0.477355,0.522888,0.545079,0.854458,0.764491,0.662519,0.658233,0.733273,0.690750,0.753246,0.629072,0.563167,1.029118
1.449420,0.911693,0.726001,0.604778,0.593391,0.661454,0.672206,0.677116,0.680768,0.875510,0.648775,0.654900,0.628660,0.626585,0.579506,0.504560,0.509985,0.514132,0.537929,0.654743,0.655519,0.518440,0.613470,0.622891,0.516564,0.662041,0.561971,0.530550,0.544372,0.561787,0.870479,0.781287,0.685914,0.702439,0.774459,0.726449,0.779577,0.658818,0.569938,1.032443
1.457750,0.926226,0.756575,0.649181,0.630836,0.692468,0.702863,0.705011,0.707313,0.887554,0.684957,0.689332,0.665235,0.665824,0.626081,0.571938,0.580548,0.578579,0.596684,0.711545,0.703349,0.585635,0.662884,0.665014,0.552730,0.696715,0.600185,0.581169,0.562189,0.574149,0.888556,0.801506,0.712746,0.743685,0.814144,0.763007,0.806634,0.687678,0.571275,1.037494
1.466080,0.942292,0.787095,0.692212,0.667955,0.724593,0.734705,0.734459,0.735586,0.902273,0.721593,0.724461,0.702223,0.705015,0.671086,0.632613,0.643568,0.636903,0.651000,0.762492,0.747007,0.647581,0.710833,0.706297,0.587650,0.730341,0.634791,0.627285,0.575539,0.581500,0.907543,0.823644,0.741050,0.781307,0.850930,0.799567,0.833817,0.714760,0.566777,1.043930
1.474410,0.959446,0.816995,0.733323,0.704166,0.757033,0.766917,0.764688,0.764837,0.919218,0.757836,0.759445,0.738797,0.743354,0.713971,0.687407,0.700084,0.689702,0.700966,0.807990,0.786325,0.704467,0.756579,0.746199,0.621147,0.762561,0.665974,0.669179,0.585011,0.584542,0.926951,0.846924,0.769951,0.815552,0.884300,0.835182,0.860593,0.740201,0.557218,1.051568
1.482740,0.977019,0.845365,0.771565,0.738661,0.788800,0.798490,0.794725,0.794116,0.937688,0.792627,0.793239,0.773911,0.779814,0.753881,0.736125,0.749931,0.736596,0.745947,0.847983,0.821010,0.755437,0.798715,0.783284,0.652185,0.792658,0.693307,0.706363,0.590667,0.583470,0.946073,0.870395,0.798390,0.846439,0.913818,0.868603,0.886015,0.763734,0.542956,1.060097
1.491070,0.994304,0.871367,0.806154,0.770763,0.819010,0.828519,0.823673,0.822529,0.956875,0.825076,0.824945,0.806676,0.813551,0.790156,0.778645,0.793050,0.777318,0.785472,0.882479,0.850907,0.800203,0.836717,0.817202,0.681844,0.819959,0.716410,0.738445,0.592537,0.578439,0.964218,0.893154,0.825415,0.874018,0.939222,0.899192,0.909792,0.784992,0.524310,1.069138
1.499400,1.010696,0.894367,0.836539,0.799934,0.846945,0.856269,0.850774,0.849310,0.976018,0.854489,0.853853,0.836361,0.843919,0.822315,0.814878,0.829410,0.811732,0.819259,0.911423,0.875882,0.838601,0.870151,0.847532,0.709445,0.843977,0.735114,0.765230,0.590834,0.569808,0.980822,0.914451,0.850274,0.898209,0.960305,0.926371,0.931619,0.803646,0.501830,1.078320
1.507730,1.025481,0.913560,0.861939,0.825421,0.871748,0.880883,0.875147,0.873566,0.994248,0.880043,0.879129,0.862132,0.870125,0.849657,0.844369,0.858620,0.839333,0.846699,0.934357,0.895526,0.870276,0.898566,0.873852,0.734564,0.864001,0.748925,0.786173,0.585465,0.557627,0.995241,0.933510,0.872151,0.918525,0.976658,0.949631,0.951231,0.819064,0.475803,1.087204
1.516060,1.038097,0.928329,0.881716,0.846541,0.892702,0.901646,0.896047,0.894534,1.010842,0.901065,0.900084,0.883315,0.891507,0.871555,0.866567,0.880128,0.859607,0.867245,0.950594,0.909293,0.894700,0.921409,0.895642,0.756641,0.879493,0.757518,0.800837,0.576540,0.542195,1.006969,0.949737,0.890416,0.934198,0.987785,0.968445,0.968324,0.830688,0.446856,1.095412
1.524390,1.047922,0.937953,0.895095,0.862496,0.909012,0.917777,0.912661,0.911386,1.025037,0.916800,0.915956,0.899152,0.907309,0.887248,0.880729,0.893193,0.871831,0.880158,0.959081,0.916287,0.911317,0.938209,0.912455,0.775147,0.889750,0.760354,0.808568,0.563955,0.523591,1.015471,0.962542,0.904410,0.944035,0.992856,0.982397,0.982617,0.837745,0.415460,1.102534
1.532720,1.054396,0.941773,0.901329,0.872503,0.919939,0.928550,0.924235,0.923352,1.036148,0.926541,0.926031,0.908928,0.916809,0.895980,0.886051,0.896999,0.875242,0.884684,0.958733,0.915654,0.919466,0.948443,0.923787,0.789495,0.894098,0.756902,0.808707,0.547615,0.501918,1.020277,0.971431,0.913555,0.946803,0.991113,0.991097,0.993741,0.839445,0.382200,1.108190
1.541050,1.057035,0.939239,0.899783,0.875883,0.924853,0.933354,0.930126,0.929771,1.043578,0.929698,0.929711,0.912041,0.919402,0.897100,0.881844,0.890869,0.869186,0.880172,0.948485,0.906526,0.918841,0.951953,0.929491,0.799341,0.891918,0.746688,0.800682,0.527443,0.477293,1.021019,0.976020,0.917385,0.941251,0.981791,0.994448,1.001467,0.835014,0.347754,1.112039
