Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.055416,0.929837,0.889779,0.871942,0.923146,0.931601,0.929726,0.930027,1.046805,0.925676,0.926404,0.907881,0.914460,0.889895,0.867181,0.873812,0.852797,0.865826,0.927196,0.888016,0.908441,0.947792,0.928490,0.803539,0.882576,0.729151,0.783776,0.503309,0.449804,1.017401,0.975976,0.915466,0.926189,0.964181,0.991796,1.004898,0.823656,0.312936,1.113780
1.557710,1.049363,0.913407,0.871021,0.860304,0.914511,0.923000,0.922717,0.923789,1.045543,0.914197,0.915826,0.896155,0.901681,0.873995,0.841538,0.845293,0.825635,0.841258,0.894198,0.859628,0.887861,0.935685,0.920527,0.802218,0.865763,0.704120,0.757690,0.475465,0.419950,1.009383,0.971177,0.907623,0.900915,0.937949,0.982962,1.003578,0.804843,0.279222,1.113238
1.566040,1.038931,0.890100,0.843495,0.840841,0.898879,0.907496,0.909027,0.910974,1.039731,0.895216,0.897930,0.876807,0.881000,0.849267,0.804570,0.804953,0.787484,0.806329,0.849263,0.821290,0.856691,0.915231,0.905091,0.794510,0.841454,0.671730,0.722392,0.444548,0.388684,0.997159,0.961661,0.893875,0.865293,0.903238,0.967712,0.996883,0.778297,0.248989,1.110366
1.574370,1.024416,0.860381,0.807489,0.813700,0.876448,0.885297,0.888841,0.891760,1.029537,0.868956,0.872933,0.850049,0.852623,0.815848,0.756134,0.752610,0.738322,0.761147,0.792659,0.773435,0.814597,0.886066,0.881696,0.779788,0.809851,0.632301,0.678035,0.411459,0.357320,0.981154,0.947629,0.874455,0.819828,0.860760,0.945839,0.984184,0.743912,0.225647,1.105253
1.582700,1.006379,0.825109,0.763710,0.779384,0.847739,0.856928,0.862664,0.866642,1.015381,0.835973,0.841385,0.816431,0.817103,0.774246,0.696421,0.688441,0.678509,0.706227,0.725480,0.717334,0.761561,0.848119,0.850126,0.757587,0.771577,0.586664,0.625212,0.377882,0.328170,0.962034,0.929467,0.849845,0.766011,0.812132,0.917391,0.965109,0.701958,0.213907,1.098127
1.591030,0.985627,0.785550,0.713347,0.738851,0.813666,0.823296,0.831371,0.836478,0.997924,0.797240,0.804242,0.776945,0.775431,0.725445,0.625980,0.612953,0.608792,0.642537,0.649685,0.655137,0.697951,0.801741,0.810562,0.727692,0.727690,0.536198,0.564987,0.346335,0.304484,0.940670,0.907789,0.820835,0.706277,0.759871,0.882787,0.939668,0.653071,0.217769,1.089344
1.599360,0.963195,0.743431,0.658220,0.693627,0.775633,0.785796,0.796290,0.802565,0.978062,0.754289,0.763002,0.733237,0.729200,0.671086,0.545873,0.527107,0.530472,0.571692,0.568587,0.590179,0.624707,0.747960,0.763871,0.690349,0.679720,0.483025,0.499096,0.320222,0.290088,0.918127,0.883494,0.788612,0.644442,0.707448,0.843008,0.908553,0.598254,0.237694,1.079368
1.607690,0.940258,0.700850,0.600779,0.645801,0.735481,0.746247,0.759152,0.766588,0.956851,0.709145,0.719633,0.687399,0.680543,0.613481,0.457599,0.432133,0.445347,0.495994,0.487335,0.527383,0.543483,0.688758,0.711892,0.646481,0.629636,0.430057,0.430026,0.303251,0.288016,0.895553,0.857721,0.754690,0.585745,0.659488,0.799839,0.873338,0.538880,0.270129,1.068729
1.616020,0.918234,0.660565,0.544684,0.598466,0.695794,0.707189,0.722341,0.730850,0.935592,0.664715,0.676930,0.642406,0.632590,0.556236,0.363691,0.329564,0.356403,0.419298,0.413456,0.472956,0.456747,0.626869,0.657087,0.597615,0.580133,0.381648,0.361892,0.298783,0.299464,0.874302,0.832023,0.721164,0.536361,0.620799,0.755521,0.836103,0.476874,0.310460,1.058050
1.624350,0.898721,0.625957,0.495073,0.555873,0.659923,0.671910,0.688887,0.698264,0.915776,0.624876,0.638581,0.602192,0.589605,0.504622,0.268501,0.220355,0.268892,0.348071,0.357462,0.433943,0.367795,0.566116,0.603185,0.546204,0.534653,0.343944,0.301625,0.308776,0.323597,0.855878,0.808349,0.690727,0.502511,0.595684,0.713038,0.799972,0.414792,0.355240,1.048021
1.632680,0.883344,0.600730,0.458661,0.523357,0.631820,0.644261,0.662317,0.672207,0.899008,0.594289,0.608975,0.571469,0.556850,0.465758,0.184408,0.106446,0.196559,0.294139,0.333073,0.417461,0.283918,0.511734,0.554686,0.496138,0.497648,0.324575,0.261536,0.332375,0.357503,0.841732,0.788920,0.666484,0.489607,0.587411,0.675764,0.768013,0.356904,0.401438,1.039352
1.641010,0.873205,0.587545,0.441444,0.505653,0.614795,0.627447,0.645560,0.655479,0.886516,0.576907,0.591807,0.554222,0.538905,0.446431,0.146415,0.017761,0.169796,0.273083,0.349372,0.427665,0.222899,0.472031,0.518637,0.453004,0.473266,0.328212,0.255055,0.365557,0.396667,0.832716,0.775555,0.651002,0.500251,0.597438,0.648640,0.744571,0.309431,0.445823,1.032570
1.649340,0.868666,0.587126,0.445800,0.504994,0.610420,0.622981,0.640028,0.649446,0.878888,0.574550,0.588780,0.552258,0.537884,0.449861,0.188033,0.129531,0.208265,0.292568,0.400655,0.462302,0.215964,0.456635,0.502736,0.425311,0.464039,0.352742,0.283869,0.402911,0.436232,0.828922,0.769206,0.645551,0.532125,0.624317,0.636794,0.733520,0.280340,0.485096,1.027932
1.657670,0.869589,0.598500,0.469533,0.520510,0.618429,0.630618,0.645596,0.654035,0.876246,0.586677,0.599455,0.564970,0.553002,0.474225,0.272278,0.243328,0.283584,0.343175,0.471783,0.513697,0.270085,0.471149,0.511798,0.420903,0.470182,0.391205,0.335800,0.439747,0.472341,0.830010,0.770048,0.650145,0.578537,0.663823,0.643482,0.737107,0.276429,0.516755,1.025523
1.666000,0.875566,0.619576,0.507354,0.548826,0.637058,0.648692,0.660893,0.668008,0.878448,0.610851,0.621658,0.589825,0.581162,0.513950,0.365683,0.351216,0.368899,0.409381,0.549052,0.572680,0.355827,0.512629,0.544446,0.442159,0.489660,0.436181,0.397479,0.472634,0.502244,0.835480,0.777659,0.663785,0.631416,0.710072,0.668227,0.754790,0.298060,0.539082,1.025354
1.674330,0.885929,0.647481,0.552676,0.584840,0.663184,0.674215,0.683350,0.688989,0.885044,0.643048,0.651713,0.622694,0.617534,0.561661,0.454853,0.448752,0.451461,0.478903,0.622880,0.631437,0.447938,0.570580,0.592606,0.483486,0.518877,0.481654,0.459434,0.499242,0.524170,0.844693,0.790921,0.684389,0.683668,0.757289,0.706416,0.782729,0.338422,0.551127,1.027356
1.682660,0.900680,0.681242,0.602806,0.625899,0.695218,0.705690,0.711699,0.715821,0.896143,0.681239,0.687764,0.661505,0.659690,0.613899,0.538605,0.537990,0.530077,0.548592,0.690769,0.686886,0.538369,0.636012,0.649193,0.537330,0.555912,0.526867,0.520191,0.520916,0.539805,0.857868,0.809394,0.710962,0.732588,0.802644,0.752352,0.817127,0.390766,0.554809,1.031688
1.690990,0.919233,0.719000,0.654540,0.668903,0.730837,0.740855,0.743940,0.746632,0.911364,0.722611,0.727174,0.703419,0.704503,0.666923,0.614989,0.618294,0.602832,0.615368,0.751299,0.737093,0.622548,0.701979,0.707539,0.594201,0.598101,0.570396,0.577758,0.538178,0.550001,0.874663,0.831978,0.741670,0.776820,0.844208,0.800880,0.853802,0.449310,0.551341,1.038286
1.699320,0.940193,0.757988,0.704328,0.710598,0.767120,0.776813,0.777405,0.778872,0.929553,0.763819,0.766731,0.745081,0.748445,0.717006,0.681807,0.688103,0.667315,0.676050,0.803661,0.781001,0.697790,0.764527,0.763673,0.650052,0.642081,0.609998,0.629571,0.550414,0.554441,0.893940,0.856769,0.773878,0.815771,0.880827,0.848834,0.890151,0.509481,0.540840,1.046686
1.707650,0.962757,0.797135,0.751384,0.750173,0.802978,0.812446,0.811029,0.811506,0.950030,0.803682,0.805270,0.785336,0.790403,0.763383,0.740037,0.748682,0.724261,0.730740,0.848761,0.818928,0.763999,0.821614,0.815606,0.702125,0.686499,0.645866,0.675981,0.558659,0.554397,0.915192,0.882713,0.806315,0.850124,0.912462,0.893806,0.924641,0.569286,0.524767,1.056570
1.715980,0.985701,0.834874,0.794420,0.786638,0.837068,0.846368,0.843463,0.843207,0.971656,0.840751,0.841360,0.822739,0.828996,0.804971,0.789489,0.799801,0.773163,0.778620,0.886696,0.850768,0.820001,0.870853,0.860542,0.746736,0.729647,0.677319,0.716307,0.563082,0.550286,0.937457,0.908441,0.837428,0.880053,0.938860,0.933514,0.955405,0.626895,0.503853,1.067361
1.724310,1.007765,0.869804,0.832477,0.819306,0.868287,0.877433,0.873554,0.872822,0.993193,0.873911,0.873869,0.856138,0.863201,0.841086,0.830301,0.841630,0.813841,0.819218,0.917580,0.876476,0.865963,0.912048,0.898493,0.785410,0.770060,0.703794,0.750105,0.563736,0.542374,0.959678,0.932692,0.865896,0.905616,0.959830,0.967282,0.982309,0.680859,0.478651,1.078380
1.732640,1.027870,0.900848,0.864921,0.847687,0.895807,0.904786,0.900402,0.899428,1.013511,0.902400,0.902008,0.884803,0.892353,0.871336,0.862716,0.874475,0.846332,0.852342,0.941439,0.895978,0.902358,0.945287,0.929538,0.817539,0.806632,0.725007,0.777200,0.560862,0.531129,0.980931,0.954463,0.890763,0.926686,0.975189,0.994739,1.005385,0.729987,0.449961,1.088977
1.740970,1.044969,0.926889,0.890925,0.871038,0.918698,0.927488,0.923020,0.922011,1.031480,0.925370,0.924899,0.907900,0.915655,0.895073,0.886436,0.898083,0.870225,0.877441,0.957777,0.908894,0.929199,0.970539,0.953716,0.843345,0.838170,0.740427,0.797086,0.554500,0.516851,1.000255,0.972839,0.911127,0.942615,0.984584,1.015652,1.024632,0.772976,0.418558,1.098493
1.749300,1.058062,0.946774,0.909494,0.888392,0.935931,0.944519,0.940336,0.939476,1.045998,0.941881,0.941578,0.924489,0.932189,0.911436,0.900802,0.911855,0.884803,0.893707,0.965694,0.914467,0.946264,0.987718,0.971009,0.863040,0.863418,0.749314,0.809008,0.544485,0.499647,1.016664,0.986958,0.926116,0.952340,0.987318,1.029893,1.039967,0.808472,0.385166,1.106284
1.757630,1.066305,0.959444,0.919598,0.898701,0.946500,0.954896,0.951325,0.950771,1.056102,0.951008,0.951099,0.933635,0.941022,0.919466,0.904894,0.914911,0.889152,0.900187,0.964117,0.911954,0.952966,0.996497,0.981139,0.876623,0.881200,0.750893,0.812104,0.530642,0.479645,1.029255,0.996100,0.934967,0.954608,0.982851,1.037268,1.051044,0.835221,0.350744,1.111791
1.765960,1.069091,0.964074,0.920376,0.901058,0.949600,0.957840,0.955167,0.955058,1.061070,0.952021,0.952717,0.934588,0.941402,0.918351,0.897893,0.906496,0.882480,0.896060,0.952010,0.900606,0.949058,0.996855,0.984118,0.884182,0.890561,0.744528,0.805644,0.512902,0.457088,1.037267,0.999772,0.937132,0.948182,0.970639,1.037869,1.057563,0.852269,0.316602,1.114592
1.774290,1.066025,0.959957,0.910923,0.894559,0.944505,0.952658,0.951153,0.951620,1.060396,0.944225,0.945735,0.926630,0.932583,0.907196,0.878591,0.885331,0.863646,0.880270,0.928116,0.879566,0.933227,0.987578,0.978525,0.884405,0.890652,0.729505,0.788698,0.491203,0.432277,1.040049,0.997608,0.932150,0.931767,0.950157,1.030923,1.058199,0.858903,0.284531,1.114405
1.782620,1.057165,0.946937,0.890870,0.878765,0.930952,0.939114,0.939039,0.940206,1.054010,0.927383,0.929917,0.909499,0.914279,0.885580,0.846266,0.850674,0.832041,0.852293,0.891677,0.848382,0.904913,0.968345,0.964084,0.877738,0.881209,0.705695,0.760898,0.466104,0.406211,1.037310,0.989579,0.919946,0.904578,0.921265,1.016275,1.052305,0.855044,0.257597,1.111206
1.790950,1.042941,0.925271,0.860179,0.853556,0.909011,0.917301,0.918923,0.920921,1.042209,0.901564,0.905340,0.883244,0.886511,0.853358,0.800301,0.801843,0.787213,0.811834,0.842328,0.806987,0.863391,0.938543,0.940043,0.863015,0.862408,0.673330,0.722136,0.438694,0.380537,1.029060,0.975877,0.900697,0.866377,0.884261,0.993614,1.039025,0.841104,0.240106,1.105191
1.799280,1.024159,0.895683,0.819278,0.819244,0.879170,0.887720,0.891322,0.894287,1.025662,0.867254,0.872497,0.848331,0.849716,0.810806,0.740358,0.738411,0.729025,0.758984,0.780324,0.755928,0.808156,0.897783,0.905880,0.839527,0.834903,0.633104,0.672694,0.410728,0.357705,1.015633,0.956938,0.874906,0.817718,0.840102,0.962802,1.017713,0.817961,0.236841,1.096770
1.807610,1.001942,0.859402,0.769190,0.776691,0.842410,0.851357,0.857230,0.861302,1.005373,0.825451,0.832386,0.805749,0.804873,0.758778,0.666579,0.660458,0.657892,0.694438,0.707016,0.696803,0.739335,0.846370,0.861742,0.807005,0.799929,0.586482,0.613525,0.384955,0.341121,0.997701,0.933466,0.843453,0.760395,0.790786,0.924283,0.988396,0.786944,0.250662,1.086521
1.815940,0.977670,0.818186,0.711747,0.727562,0.800397,0.809870,0.818277,0.823580,0.982658,0.777925,0.786751,0.757334,0.753785,0.699033,0.579797,0.568722,0.574973,0.619727,0.625255,0.632502,0.657998,0.785676,0.808798,0.765811,0.759289,0.535795,0.546445,0.364800,0.334262,0.976237,0.906541,0.807769,0.697715,0.739390,0.879389,0.952082,0.749699,0.280141,1.075144
1.824270,0.952817,0.774142,0.649554,0.674329,0.755457,0.765566,0.776689,0.783307,0.959021,0.727237,0.738087,0.705797,0.699121,0.634337,0.481480,0.464460,0.482134,0.537273,0.540085,0.567795,0.566440,0.718593,0.749691,0.717180,0.715145,0.484228,0.474224,0.353507,0.339140,0.952384,0.877588,0.769825,0.634948,0.690442,0.830698,0.911128,0.707889,0.320418,1.063375
1.832600,0.929018,0.729940,0.586572,0.620779,0.710918,0.721726,0.735581,0.743507,0.936202,0.677146,0.690008,0.654981,0.644903,0.569217,0.374458,0.349714,0.382737,0.451319,0.459679,0.509388,0.468946,0.649810,0.688614,0.663638,0.670122,0.436240,0.401476,0.353279,0.355479,0.927511,0.848569,0.732368,0.579157,0.649234,0.781968,0.869016,0.663134,0.366091,1.051999
1.840930,0.908166,0.688962,0.528711,0.572529,0.671376,0.682866,0.699146,0.708219,0.916251,0.633034,0.647620,0.610348,0.597050,0.510899,0.263983,0.226069,0.282940,0.369392,0.395448,0.465072,0.371965,0.585670,0.631422,0.609379,0.627331,0.397896,0.335989,0.364974,0.381545,0.903233,0.822110,0.699171,0.537888,0.620722,0.737883,0.830358,0.616884,0.413358,1.041892
1.849260,0.892044,0.654927,0.483802,0.536641,0.642133,0.654162,0.672111,0.681959,0.901169,0.601272,0.616891,0.578341,0.562787,0.469220,0.166255,0.095453,0.198748,0.305410,0.363326,0.443483,0.289256,0.534605,0.585171,0.558989,0.590160,0.376094,0.290775,0.387377,0.414398,0.881215,0.801147,0.674473,0.518609,0.609208,0.703773,0.799907,0.570427,0.459200,1.033864
1.857590,0.881848,0.631130,0.459961,0.519834,0.627817,0.640100,0.658513,0.668561,0.892423,0.587464,0.603034,0.564618,0.548641,0.453985,0.139479,0.040136,0.171364,0.280297,0.376058,0.450752,0.250427,0.507528,0.558561,0.520230,0.561824,0.375597,0.281165,0.417074,0.450086,0.862910,0.788275,0.661900,0.525920,0.617220,0.685608,0.782338,0.525091,0.500507,1.028470
1.865920,0.877419,0.618451,0.460331,0.524305,0.629684,0.641876,0.659398,0.669006,0.890116,0.593012,0.607369,0.570564,0.556273,0.467930,0.214603,0.173700,0.223551,0.303905,0.430179,0.486264,0.283402,0.514239,0.559643,0.502317,0.543276,0.393679,0.308691,0.448020,0.482983,0.848747,0.784445,0.662473,0.558733,0.644377,0.688783,0.781507,0.481339,0.533160,1.025700
1.874250,0.878148,0.616451,0.482596,0.547781,0.646273,0.658084,0.673517,0.682118,0.893694,0.615773,0.628009,0.593956,0.582975,0.506159,0.323004,0.303060,0.313426,0.362995,0.508372,0.541801,0.368853,0.554511,0.589373,0.510756,0.534199,0.423607,0.360280,0.475082,0.508633,0.838786,0.789478,0.675293,0.609370,0.686459,0.713939,0.797693,0.439899,0.553995,1.025346
1.882580,0.882985,0.623385,0.519394,0.583772,0.673334,0.684630,0.697235,0.704474,0.901926,0.650189,0.659892,0.629098,0.622075,0.558189,0.430568,0.421014,0.407760,0.435796,0.592542,0.605672,0.470632,0.616483,0.639060,0.542989,0.533278,0.457530,0.419807,0.494219,0.523658,0.832913,0.801881,0.697360,0.666987,0.736202,0.755514,0.826386,0.402643,0.560699,1.027006
1.890910,0.891957,0.639032,0.565750,0.627381,0.707771,0.718550,0.727948,0.733637,0.914351,0.692276,0.699373,0.671919,0.668827,0.617032,0.531065,0.527721,0.498464,0.512211,0.673220,0.669843,0.572185,0.687949,0.699474,0.591809,0.540801,0.493041,0.481005,0.506099,0.529189,0.831825,0.820643,0.726526,0.724060,0.787709,0.806077,0.862943,0.373884,0.554778,1.030695
1.899240,0.904600,0.662152,0.616300,0.673336,0.745747,0.756116,0.762321,0.766457,0.930073,0.737380,0.742092,0.717695,0.718013,0.676177,0.620419,0.621221,0.581036,0.585616,0.745551,0.729439,0.664804,0.758833,0.761371,0.645742,0.556294,0.527999,0.539445,0.511624,0.526597,0.835947,0.844002,0.759769,0.776221,0.836794,0.858306,0.901731,0.358763,0.538016,1.036240
1.907570,0.919111,0.688945,0.664601,0.715886,0.782366,0.792482,0.795895,0.798669,0.947097,0.779935,0.782699,0.760805,0.763730,0.729210,0.694716,0.698875,0.651030,0.649961,0.806897,0.781520,0.744306,0.823574,0.819284,0.699808,0.576435,0.558314,0.590004,0.509592,0.515113,0.844071,0.868786,0.792773,0.821271,0.880715,0.907674,0.939192,0.359288,0.510243,1.042879
1.915900,0.935149,0.718723,0.709721,0.754021,0.816434,0.826426,0.827524,0.829167,0.964841,0.818661,0.819925,0.799977,0.804776,0.775335,0.755483,0.762483,0.709857,0.705680,0.857768,0.825732,0.810248,0.879455,0.870519,0.749335,0.601031,0.584952,0.633570,0.502532,0.497632,0.856317,0.893794,0.824144,0.859405,0.918679,0.951157,0.973503,0.377278,0.474412,1.050411
1.924230,0.951385,0.749110,0.749483,0.786338,0.846212,0.856155,0.855506,0.856299,0.981982,0.851682,0.851915,0.833308,0.839349,0.813112,0.802585,0.811931,0.756773,0.751434,0.898390,0.861847,0.861374,0.923906,0.912068,0.792538,0.627942,0.606679,0.668872,0.490834,0.474893,0.871481,0.917169,0.851896,0.890925,0.950191,0.986319,1.002551,0.409992,0.431505,1.058183
1.932560,0.967232,0.779354,0.784067,0.813414,0.871680,0.881584,0.879708,0.879912,0.997911,0.879089,0.878699,0.860907,0.867721,0.843361,0.838179,0.849387,0.793471,0.788413,0.930203,0.890668,0.899661,0.957922,0.944814,0.828936,0.656655,0.624460,0.697095,0.476559,0.449340,0.889000,0.938196,0.875587,0.916901,0.975610,1.013278,1.026801,0.454221,0.383983,1.065819
1.940890,0.981916,0.808391,0.813268,0.835506,0.892636,0.902467,0.899830,0.899674,1.011874,0.900814,0.900156,0.882754,0.889966,0.866539,0.863588,0.876136,0.820828,0.817139,0.954005,0.912663,0.926336,0.982127,0.969173,0.858485,0.686250,0.638696,0.718760,0.461318,0.423092,0.907972,0.956165,0.894784,0.937832,0.995152,1.032219,1.046338,0.506023,0.334251,1.072846
1.949220,0.994643,0.835152,0.836673,0.852478,0.908689,0.918395,0.915401,0.915087,1.023115,0.916604,0.915984,0.898617,0.905913,0.882694,0.879335,0.892663,0.839153,0.837702,0.969905,0.927879,0.941984,0.996849,0.985304,0.881027,0.715730,0.649658,0.734089,0.446823,0.398636,0.927500,0.970469,0.909081,0.953573,1.008778,1.043323,1.061041,0.561571,0.285902,1.078790
1.957550,1.004434,0.858151,0.853287,0.863544,0.919003,0.928545,0.925556,0.925262,1.030750,0.925746,0.925436,0.907782,0.914875,0.891202,0.885022,0.898581,0.847933,0.849442,0.977284,0.935876,0.946426,1.001984,0.992980,0.896202,0.743507,0.656936,0.742581,0.434210,0.378097,0.946399,0.980361,0.917835,0.963299,1.016127,1.046598,1.070424,0.616941,0.243787,1.083120
1.965880,1.010257,0.875655,0.861800,0.867592,0.922572,0.931936,0.929287,0.929176,1.033932,0.927335,0.927580,0.909327,0.915936,0.891107,0.879779,0.893075,0.846219,0.851292,0.975032,0.935783,0.939393,0.997447,0.992018,0.903002,0.767567,0.659660,0.743299,0.424132,0.363250,0.963269,0.985114,0.920341,0.965686,1.016469,1.042198,1.073954,0.668252,0.214966,1.085322
1.974210,1.011132,0.885736,0.860598,0.863296,0.918314,0.927526,0.925553,0.925788,1.031948,0.920348,0.921389,0.902200,0.908017,0.881179,0.862108,0.874567,0.832447,0.841685,0.961493,0.926392,0.919468,0.981958,0.980950,0.901605,0.785522,0.656481,0.734785,0.416645,0.355167,0.976509,0.984053,0.915872,0.959006,1.008879,1.029177,1.069952,0.711709,0.207159,1.084962
1.982540,1.006385,0.886770,0.848297,0.849511,0.905396,0.914527,0.913582,0.914335,1.024420,0.903977,0.906059,0.885560,0.890239,0.860334,0.830578,0.841621,0.805188,0.819213,0.935206,0.906632,0.885676,0.955065,0.959339,0.890783,0.795182,0.646210,0.715746,0.411665,0.354359,0.984722,0.976768,0.903914,0.941737,0.992555,1.007483,1.057840,0.743987,0.223404,1.081797
1.990870,0.995809,0.877573,0.823827,0.825422,0.883360,0.892521,0.892994,0.894451,1.011400,0.877756,0.881140,0.858904,0.862049,0.827767,0.783772,0.792738,0.763060,0.782616,0.894830,0.875540,0.836881,0.916098,0.926446,0.869704,0.794722,0.627870,0.685037,0.408972,0.360541,0.986753,0.963124,0.884249,0.912611,0.966843,0.976865,1.036767,0.762544,0.258724,1.075845
1.999200,0.979844,0.857815,0.786867,0.790866,0.852381,0.861716,0.864036,0.866406,0.993489,0.841847,0.846812,0.822368,0.823533,0.783308,0.720750,0.726908,0.705236,0.731273,0.839765,0.832779,0.772544,0.865089,0.882240,0.838021,0.783213,0.601241,0.642193,0.408603,0.372989,0.982016,0.943405,0.857158,0.871217,0.931664,0.937672,1.006647,0.766081,0.305241,1.067445
2.007530,0.959615,0.828265,0.738166,0.746615,0.813477,0.823148,0.827767,0.831267,0.971853,0.797295,0.804124,0.776994,0.775695,0.727750,0.641328,0.643933,0.631764,0.665543,0.770716,0.779104,0.693295,0.803421,0.827986,0.796297,0.760950,0.567167,0.587775,0.410835,0.390589,0.970667,0.918393,0.823591,0.818525,0.887931,0.891396,0.968647,0.754841,0.356413,1.057236
2.015860,0.936824,0.790821,0.679721,0.694590,0.768670,0.778836,0.786185,0.791016,0.948153,0.746260,0.755206,0.725082,0.720717,0.663144,0.546157,0.544475,0.543664,0.586951,0.690201,0.716829,0.601311,0.734342,0.766707,0.746132,0.729544,0.527680,0.523572,0.415860,0.411738,0.953609,0.889427,0.785306,0.757387,0.837950,0.841057,0.925532,0.730626,0.407380,1.046079
2.024190,0.913629,0.748599,0.615266,0.638304,0.721274,0.732066,0.742467,0.748770,0.924470,0.692382,0.703601,0.670387,0.662404,0.593461,0.437202,0.430429,0.443481,0.498887,0.603389,0.650260,0.501335,0.663544,0.703522,0.690613,0.692006,0.486310,0.453279,0.423668,0.434559,0.932487,0.858539,0.745075,0.692965,0.785558,0.791342,0.881580,0.696615,0.454447,1.034976
2.032520,0.892312,0.705512,0.550352,0.583026,0.675847,0.687326,0.700850,0.708638,0.903080,0.640863,0.654292,0.618207,0.606362,0.525110,0.317618,0.304213,0.335375,0.407117,0.518792,0.585978,0.401964,0.599867,0.646493,0.635547,0.652144,0.447519,0.382700,0.433495,0.456790,0.909372,0.828364,0.706637,0.632779,0.736143,0.748847,0.842967,0.656440,0.494653,1.024932
2.040850,0.875572,0.666780,0.494012,0.537136,0.639074,0.651166,0.667381,0.676426,0.886764,0.599615,0.614746,0.576557,0.561396,0.469258,0.195352,0.168269,0.229237,0.323753,0.448193,0.531749,0.317969,0.552757,0.603440,0.586279,0.614784,0.417675,0.322647,0.445251,0.477358,0.886883,0.802643,0.675392,0.585129,0.695177,0.719382,0.814811,0.613760,0.526692,1.017099
2.049180,0.865441,0.637658,0.457742,0.510511,0.618038,0.630480,0.648276,0.658037,0.877825,0.577232,0.592972,0.554129,0.537425,0.440235,0.111174,0.041195,0.158714,0.272678,0.409712,0.498027,0.279920,0.533317,0.583151,0.551067,0.584659,0.403004,0.290065,0.457841,0.494532,0.867644,0.785297,0.656898,0.559662,0.669051,0.708613,0.801552,0.571307,0.548769,1.012337
2.057510,0.862260,0.620948,0.449782,0.509479,0.616716,0.629105,0.646884,0.656605,0.876982,0.578532,0.593436,0.555780,0.540158,0.447204,0.168203,0.134517,0.185463,0.279256,0.420241,0.495149,0.315306,0.549769,0.592514,0.538824,0.563964,0.404859,0.297193,0.467787,0.504676,0.853153,0.778760,0.654268,0.564093,0.663908,0.720669,0.806196,0.529518,0.557616,1.010805
2.065840,0.864972,0.616535,0.469758,0.532977,0.634156,0.646120,0.662286,0.671218,0.883347,0.601970,0.614802,0.579890,0.567617,0.486529,0.289651,0.275455,0.279349,0.337032,0.476808,0.525318,0.403549,0.597857,0.628859,0.553375,0.552113,0.418978,0.337416,0.470743,0.503694,0.843778,0.783327,0.667019,0.597722,0.681988,0.753393,0.826763,0.487276,0.549820,1.012078
