Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,0.872002,0.622153,0.509312,0.573566,0.665337,0.676679,0.690104,0.697715,0.895079,0.640973,0.651089,0.619733,0.611866,0.545399,0.413252,0.408222,0.385413,0.417406,0.559282,0.579977,0.511415,0.667496,0.686053,0.593266,0.546655,0.438680,0.393209,0.463409,0.488711,0.838977,0.797264,0.691651,0.651153,0.719681,0.801965,0.860714,0.443274,0.523170,1.015478
2.082500,0.883317,0.637888,0.561690,0.624576,0.705982,0.716678,0.726697,0.732665,0.911280,0.689981,0.697226,0.669624,0.666232,0.613705,0.528458,0.528524,0.488301,0.504046,0.647907,0.645655,0.617899,0.743394,0.751108,0.645360,0.548434,0.462549,0.455013,0.447982,0.462259,0.839603,0.819228,0.725246,0.711831,0.768577,0.856553,0.900776,0.401193,0.480117,1.020906
2.090830,0.898055,0.661965,0.618391,0.677709,0.749892,0.760070,0.766601,0.770882,0.930131,0.741572,0.746226,0.722027,0.722427,0.681145,0.628248,0.631288,0.579677,0.585739,0.730260,0.711418,0.711270,0.814057,0.813485,0.700691,0.557561,0.487932,0.514587,0.426857,0.427333,0.845869,0.846181,0.762934,0.770211,0.820525,0.908754,0.940521,0.368393,0.423730,1.027903
2.099160,0.914744,0.691081,0.672378,0.726210,0.791308,0.801153,0.804574,0.807343,0.949411,0.789286,0.791856,0.770416,0.773648,0.740499,0.709680,0.715155,0.655941,0.656462,0.801683,0.771801,0.788867,0.875573,0.869476,0.754185,0.572698,0.511704,0.566693,0.401722,0.386262,0.856724,0.874245,0.799646,0.821966,0.870439,0.954965,0.977502,0.353914,0.356104,1.035739
2.107490,0.932965,0.724184,0.721368,0.767712,0.827890,0.837561,0.838424,0.839952,0.968137,0.830579,0.831617,0.812217,0.817372,0.789554,0.772699,0.780023,0.717088,0.715219,0.859428,0.823018,0.847992,0.923377,0.914054,0.799490,0.594827,0.534612,0.610993,0.377667,0.345038,0.872170,0.901317,0.832969,0.864686,0.914481,0.991167,1.008479,0.367527,0.281953,1.044126
2.115820,0.952076,0.759857,0.764402,0.801750,0.858710,0.868296,0.867222,0.867814,0.985545,0.864512,0.864541,0.846456,0.852830,0.828163,0.819302,0.828160,0.764581,0.762548,0.904581,0.864804,0.890254,0.957884,0.947506,0.837204,0.623938,0.557465,0.648129,0.360186,0.311160,0.891541,0.925859,0.861512,0.899077,0.951564,1.017025,1.033309,0.410549,0.208202,1.052707
2.124150,0.971692,0.797370,0.801998,0.829427,0.884271,0.893789,0.891360,0.891303,1.001416,0.891730,0.891208,0.873830,0.880882,0.857781,0.852267,0.862212,0.800694,0.800171,0.938776,0.897741,0.917710,0.980065,0.970400,0.866549,0.660132,0.582093,0.679901,0.356213,0.295664,0.914471,0.947437,0.885240,0.926438,0.981587,1.032957,1.052078,0.476384,0.154750,1.061267
2.132480,0.990916,0.835093,0.834100,0.851504,0.904863,0.914279,0.911016,0.910569,1.015307,0.912692,0.912010,0.894859,0.902156,0.879488,0.873627,0.884082,0.826841,0.829045,0.963395,0.922596,0.931877,0.990699,0.983143,0.887346,0.701750,0.609020,0.707170,0.370001,0.306997,0.939872,0.965628,0.904107,0.947814,1.004864,1.039429,1.064549,0.554585,0.159194,1.069412
2.140810,1.008386,0.870614,0.859821,0.867871,0.920161,0.929430,0.925805,0.925199,1.026490,0.927235,0.926731,0.909402,0.916581,0.893437,0.884005,0.894255,0.843174,0.849022,0.978701,0.939491,0.933157,0.989992,0.985662,0.899252,0.745640,0.637311,0.729608,0.401015,0.344726,0.966123,0.979866,0.917780,0.963247,1.021383,1.036694,1.070098,0.634955,0.222935,1.076572
2.149140,1.022333,0.900779,0.877419,0.877507,0.929149,0.938242,0.934696,0.934147,1.033926,0.934485,0.934457,0.916583,0.923313,0.898858,0.882960,0.892299,0.848852,0.858981,0.984109,0.948016,0.921593,0.978052,0.977884,0.901192,0.787407,0.664635,0.745802,0.444230,0.400113,0.990927,0.989267,0.925475,0.971872,1.030798,1.025121,1.068121,0.708690,0.310367,1.082011
2.157470,1.031057,0.922466,0.884878,0.878970,0.930537,0.939460,0.936421,0.936137,1.036561,0.933265,0.933986,0.915207,0.921158,0.894509,0.869259,0.876923,0.842463,0.857320,0.978005,0.946907,0.896052,0.953704,0.958336,0.893455,0.822604,0.688571,0.754105,0.493904,0.463872,1.011737,0.992864,0.926244,0.971825,1.032070,1.003748,1.056717,0.769059,0.402370,1.085012
2.165800,1.033271,0.933143,0.880354,0.870804,0.923138,0.931940,0.929838,0.930026,1.033602,0.922457,0.924193,0.904128,0.908946,0.879069,0.841389,0.846616,0.822416,0.842372,0.958636,0.934852,0.855657,0.916788,0.926900,0.874913,0.847438,0.706560,0.752705,0.544476,0.528478,1.026355,0.989924,0.919270,0.961125,1.024121,0.972892,1.035678,0.811468,0.490610,1.085044
2.174130,1.028289,0.931010,0.862282,0.851779,0.906069,0.914849,0.914134,0.915010,1.024674,0.901202,0.904226,0.882451,0.885739,0.851365,0.797596,0.799492,0.786826,0.812384,0.923898,0.910217,0.799198,0.866882,0.883150,0.844921,0.858970,0.715557,0.739337,0.590487,0.587695,1.033064,0.980004,0.903989,0.937605,1.005614,0.932659,1.004628,0.833499,0.570083,1.081857
2.182460,1.016354,0.915664,0.830125,0.821457,0.879223,0.888120,0.889262,0.891051,1.010080,0.869407,0.874004,0.850053,0.851371,0.810986,0.736674,0.734186,0.734464,0.766413,0.872298,0.871827,0.726206,0.804616,0.827736,0.803571,0.856017,0.713298,0.712452,0.627465,0.636628,1.031177,0.963231,0.880463,0.899846,0.975597,0.884128,0.964381,0.835327,0.636642,1.075624
2.190790,0.998515,0.888034,0.784540,0.780388,0.843403,0.852580,0.856054,0.858984,0.990783,0.827913,0.834366,0.807756,0.806640,0.758535,0.658253,0.650190,0.665070,0.704605,0.803631,0.819557,0.637519,0.732460,0.763104,0.752045,0.839063,0.698395,0.671449,0.651636,0.671104,1.021036,0.940326,0.849472,0.847892,0.934056,0.830024,0.917499,0.819238,0.686308,1.066887
2.199120,0.976296,0.849969,0.727337,0.730233,0.800372,0.810002,0.816249,0.820526,0.968246,0.778612,0.787179,0.757515,0.753463,0.695846,0.562892,0.547908,0.579395,0.628262,0.719691,0.754977,0.535822,0.655710,0.694445,0.693205,0.809636,0.670100,0.616606,0.659639,0.687347,1.003737,0.912553,0.812563,0.783988,0.882511,0.775411,0.868882,0.788418,0.715176,1.056405
2.207450,0.951519,0.804074,0.661877,0.674209,0.753177,0.763418,0.772750,0.778517,0.944376,0.724912,0.735748,0.702920,0.695420,0.626719,0.452890,0.429300,0.479963,0.540595,0.625456,0.682224,0.427422,0.582850,0.629210,0.632269,0.769851,0.628578,0.549597,0.648925,0.682407,0.980918,0.881859,0.772317,0.713457,0.824685,0.726863,0.824315,0.745667,0.720023,1.045070
2.215780,0.925961,0.753108,0.592730,0.616926,0.705882,0.716847,0.729354,0.736634,0.921207,0.671485,0.684548,0.648765,0.637554,0.556966,0.331705,0.296191,0.370504,0.446556,0.529738,0.608138,0.323976,0.526669,0.578862,0.576667,0.721389,0.574302,0.472887,0.617506,0.653982,0.954312,0.850649,0.732086,0.644731,0.766340,0.693311,0.792087,0.691808,0.698337,1.033737
2.224110,0.902243,0.701809,0.528636,0.566622,0.665134,0.676821,0.692081,0.700652,0.901539,0.626224,0.641031,0.603079,0.588634,0.497696,0.210732,0.151445,0.261855,0.358110,0.446758,0.542405,0.251494,0.499350,0.552710,0.534771,0.667044,0.510639,0.393377,0.565922,0.602297,0.926578,0.822701,0.697273,0.588616,0.714794,0.680435,0.776608,0.626637,0.649967,1.023557
2.232440,0.883051,0.656141,0.481500,0.533452,0.638346,0.650559,0.667469,0.676795,0.887966,0.598054,0.613543,0.574910,0.558879,0.463328,0.137050,0.008481,0.184972,0.297916,0.399651,0.498622,0.254548,0.510273,0.557982,0.515868,0.610295,0.442963,0.323233,0.495790,0.528563,0.900742,0.802110,0.673715,0.557938,0.678921,0.691769,0.780401,0.549351,0.575721,1.015591
2.240770,0.870432,0.622439,0.462989,0.525652,0.630910,0.643255,0.660150,0.669443,0.881983,0.593312,0.608011,0.570640,0.555630,0.464863,0.196889,0.157801,0.199939,0.294522,0.411626,0.491363,0.336405,0.558873,0.595188,0.526320,0.555810,0.379162,0.281733,0.409673,0.434868,0.879629,0.791967,0.665571,0.563062,0.667815,0.726660,0.802860,0.460726,0.477543,1.010500
2.249100,0.865117,0.605520,0.476522,0.543738,0.642837,0.654864,0.670065,0.678537,0.883243,0.611324,0.623969,0.589499,0.577836,0.499734,0.317343,0.306348,0.289363,0.347260,0.479126,0.525430,0.449214,0.630289,0.652955,0.564802,0.509789,0.329646,0.284792,0.311562,0.324462,0.865215,0.792919,0.672969,0.603337,0.686176,0.776918,0.837377,0.367014,0.359385,1.008313
2.257430,0.869548,0.612707,0.522301,0.586091,0.673747,0.685057,0.697073,0.704017,0.892329,0.650569,0.660314,0.629835,0.622968,0.561373,0.447942,0.448885,0.405294,0.436468,0.574897,0.588613,0.569047,0.713862,0.724323,0.620179,0.484676,0.315099,0.337383,0.213130,0.202399,0.861048,0.805873,0.696095,0.665633,0.728703,0.836874,0.881731,0.289787,0.221671,1.009706
2.265760,0.884967,0.646920,0.591489,0.645201,0.719286,0.729684,0.737649,0.742643,0.908879,0.704879,0.711551,0.685299,0.683347,0.637452,0.571572,0.578021,0.523087,0.539131,0.675928,0.664447,0.678992,0.794331,0.794949,0.681376,0.494213,0.351107,0.422006,0.162725,0.108176,0.870100,0.830051,0.732247,0.735084,0.785029,0.895684,0.926859,0.276890,0.072241,1.015064
2.274090,0.909760,0.702299,0.670311,0.709792,0.771185,0.780703,0.784544,0.787544,0.930520,0.764469,0.768448,0.745972,0.748085,0.714638,0.679938,0.689512,0.631461,0.639565,0.770035,0.741058,0.773978,0.866228,0.859921,0.742086,0.539908,0.426532,0.518041,0.220501,0.167023,0.891894,0.861438,0.775078,0.801909,0.845973,0.948723,0.969744,0.349229,0.099793,1.023836
2.282420,0.941773,0.770572,0.749353,0.772326,0.823538,0.832356,0.832480,0.833672,0.955463,0.822888,0.824756,0.805314,0.810346,0.785591,0.769651,0.780715,0.725596,0.730509,0.849964,0.809896,0.849209,0.923315,0.912556,0.794262,0.612964,0.520719,0.613298,0.335652,0.303285,0.924749,0.896660,0.819883,0.859741,0.903400,0.990871,1.006226,0.467947,0.261540,1.035531
2.290750,0.977424,0.842325,0.821721,0.827462,0.871443,0.879773,0.876877,0.876604,0.981360,0.875070,0.875449,0.858120,0.865070,0.845688,0.839856,0.851747,0.803654,0.808132,0.914005,0.867512,0.904916,0.965172,0.952444,0.837913,0.699119,0.618949,0.701471,0.461290,0.445037,0.964587,0.931855,0.862178,0.907051,0.953309,1.021237,1.035681,0.595955,0.418235,1.049079
2.299080,1.014065,0.911985,0.885611,0.874343,0.913576,0.921579,0.916414,0.915045,1.007045,0.919878,0.919310,0.903261,0.911394,0.894929,0.893456,0.905944,0.868024,0.873403,0.964140,0.914083,0.943946,0.993404,0.980619,0.872344,0.788853,0.717078,0.782902,0.586631,0.582687,1.007903,0.965073,0.900238,0.945344,0.994662,1.040790,1.058329,0.716324,0.565058,1.063677
2.307410,1.048104,0.973537,0.938631,0.912401,0.948860,0.956634,0.949972,0.947888,1.030984,0.956406,0.955364,0.939923,0.948645,0.933307,0.932126,0.944933,0.918758,0.925591,1.002039,0.950368,0.967962,1.009064,0.997652,0.897405,0.872544,0.808210,0.854499,0.703653,0.709756,1.049963,0.994497,0.932582,0.976081,1.027553,1.050334,1.073832,0.818696,0.698918,1.078047
2.315740,1.076001,1.021940,0.978275,0.940728,0.975892,0.983486,0.976100,0.973680,1.051244,0.983391,0.982292,0.966907,0.975735,0.960212,0.956241,0.968928,0.954647,0.963085,1.028363,0.976795,0.977241,1.012300,1.003369,0.912669,0.942582,0.886016,0.912383,0.806173,0.820608,1.086152,1.018163,0.957538,0.999720,1.052175,1.050093,1.081265,0.897005,0.815536,1.090671
2.324070,1.095056,1.053793,1.002335,0.958034,0.993078,1.000516,0.993150,0.990757,1.065898,0.999358,0.998576,0.982776,0.991289,0.974524,0.965154,0.977159,0.973886,0.983973,1.042620,0.993059,0.971674,1.003155,0.997642,0.917016,0.994052,0.945135,0.952782,0.888401,0.909478,1.112994,1.034292,0.973491,1.015511,1.068271,1.040409,1.079946,0.948921,0.909590,1.100159
2.332400,1.103639,1.067365,1.009153,0.962854,0.998838,1.006156,0.999499,0.997466,1.073271,1.002846,1.002721,0.986069,0.993871,0.974881,0.957615,0.968303,0.974696,0.986527,1.043413,0.998165,0.950287,0.980678,0.979219,0.910899,1.024659,0.982051,0.972932,0.946103,0.971980,1.128350,1.041479,0.979043,1.021695,1.075035,1.020450,1.068107,0.975437,0.976511,1.105436
2.340730,1.101044,1.062012,0.997479,0.953749,0.991859,0.999133,0.993813,0.992443,1.072207,0.992630,0.993487,0.975539,0.982221,0.959902,0.932016,0.940728,0.955317,0.969158,1.028738,0.990519,0.912158,0.944786,0.948135,0.893294,1.033760,0.994242,0.970624,0.975884,1.004577,1.131185,1.038918,0.973228,1.015931,1.071110,0.990610,1.045844,0.979321,1.012509,1.105853
2.349060,1.087195,1.037578,0.966387,0.929557,0.971278,0.978643,0.975240,0.974808,1.062154,0.967908,0.970072,0.950343,0.955453,0.928462,0.886769,0.892849,0.914167,0.930500,0.996647,0.968600,0.856548,0.895583,0.904521,0.863973,1.021279,0.979794,0.944069,0.975145,1.004627,1.121161,1.026388,0.955580,0.996000,1.055186,0.951400,1.013395,0.963159,1.014890,1.101160
2.357390,1.062519,0.994138,0.915308,0.889598,0.936832,0.944491,0.943562,0.944333,1.043262,0.928451,0.932256,0.910199,0.913223,0.879888,0.820460,0.823261,0.849906,0.869463,0.945539,0.931120,0.783166,0.833997,0.849403,0.823351,0.986990,0.937240,0.891843,0.942020,0.970346,1.098477,1.004207,0.926188,0.960228,1.026168,0.904122,0.972093,0.927731,0.982020,1.091510
2.365720,1.028015,0.932125,0.844196,0.833868,0.888995,0.897209,0.899314,0.901558,1.016416,0.874739,0.880538,0.855536,0.855895,0.814156,0.732052,0.731033,0.761561,0.785374,0.874938,0.877761,0.692817,0.762623,0.785434,0.772931,0.930265,0.865497,0.812890,0.875258,0.900663,1.063984,0.973167,0.885746,0.908312,0.983881,0.851571,0.924845,0.871397,0.913179,1.077456
2.374050,0.985495,0.852982,0.754059,0.763410,0.829230,0.838300,0.844007,0.847991,0.983252,0.808276,0.816428,0.787813,0.784878,0.732297,0.621313,0.616398,0.649007,0.678450,0.786818,0.810273,0.588724,0.686908,0.717739,0.715664,0.850566,0.764276,0.707001,0.774509,0.795480,1.019538,0.934573,0.835724,0.842490,0.930027,0.798692,0.876411,0.790899,0.808799,1.059950
2.382380,0.937724,0.760084,0.647841,0.681052,0.760509,0.770742,0.780539,0.786494,0.946091,0.732233,0.743062,0.710448,0.703358,0.637224,0.489214,0.481718,0.513656,0.550499,0.687747,0.734115,0.479150,0.617617,0.656401,0.658524,0.748752,0.635378,0.575869,0.642384,0.658145,0.968258,0.890466,0.778738,0.769168,0.869478,0.754043,0.834860,0.683574,0.673454,1.040261
2.390710,0.888889,0.660539,0.532434,0.592902,0.688436,0.700085,0.714194,0.722203,0.908156,0.652791,0.666451,0.629921,0.617809,0.535668,0.338516,0.333082,0.358977,0.406226,0.590758,0.659262,0.381334,0.568670,0.613034,0.609520,0.628880,0.483247,0.423516,0.485683,0.497361,0.915027,0.844251,0.719401,0.699419,0.810460,0.726428,0.807673,0.549788,0.519216,1.020035
2.399040,0.845568,0.568765,0.423994,0.511778,0.623415,0.636525,0.654404,0.664184,0.874230,0.581879,0.597980,0.558378,0.541243,0.443042,0.173526,0.184135,0.189470,0.257627,0.514277,0.598330,0.324388,0.551759,0.596673,0.577382,0.500532,0.313129,0.254962,0.312740,0.326037,0.867512,0.801819,0.665966,0.646212,0.762448,0.721118,0.799002,0.394002,0.368101,1.001598
2.407370,0.817824,0.512844,0.359802,0.461192,0.582041,0.596119,0.615751,0.626344,0.850853,0.538861,0.555889,0.515413,0.495687,0.389936,0.043406,0.119577,0.037923,0.160617,0.480789,0.564891,0.340900,0.572336,0.611400,0.569053,0.389190,0.137921,0.087754,0.128498,0.161400,0.837454,0.771938,0.630823,0.621702,0.734330,0.739509,0.809592,0.231022,0.252902,0.988208
2.415700,0.813192,0.520590,0.382779,0.464984,0.579152,0.593006,0.610973,0.620791,0.842756,0.540814,0.556212,0.518269,0.501105,0.407217,0.203980,0.252295,0.197930,0.238750,0.511118,0.573464,0.430577,0.628940,0.656152,0.589437,0.348869,0.138059,0.161669,0.122769,0.170066,0.833789,0.762186,0.624497,0.636715,0.735573,0.780450,0.837530,0.152525,0.271536,0.982167
2.424030,0.832431,0.590513,0.482017,0.525309,0.617921,0.630297,0.643278,0.650755,0.851182,0.589655,0.601301,0.568637,0.558352,0.489746,0.387666,0.427479,0.388815,0.401784,0.597252,0.625274,0.558833,0.713005,0.726258,0.638904,0.415828,0.329845,0.355889,0.328934,0.360459,0.857151,0.775959,0.650250,0.689314,0.768853,0.840219,0.881044,0.283892,0.422041,0.984067
2.432360,0.872143,0.697128,0.614331,0.622682,0.689628,0.699989,0.706241,0.710508,0.875498,0.672987,0.680285,0.653670,0.651039,0.606893,0.561978,0.597167,0.568719,0.571455,0.708836,0.704050,0.693482,0.806856,0.807095,0.703432,0.547622,0.524791,0.543502,0.531600,0.561230,0.902760,0.812710,0.704199,0.763208,0.825305,0.907965,0.932239,0.467377,0.602870,0.993925
2.440690,0.924879,0.813248,0.747678,0.730571,0.776107,0.784699,0.784333,0.785392,0.911314,0.769757,0.773287,0.752057,0.755401,0.729030,0.715963,0.747027,0.727180,0.725689,0.820689,0.790635,0.815777,0.895986,0.885711,0.772453,0.694206,0.700127,0.710374,0.710509,0.740163,0.961601,0.865067,0.774033,0.841065,0.891880,0.973596,0.983430,0.639923,0.769849,1.010395
2.449020,0.979705,0.917430,0.862722,0.828012,0.859147,0.866601,0.860774,0.859156,0.951369,0.860967,0.861620,0.844601,0.851849,0.836735,0.841985,0.869532,0.856419,0.853108,0.918444,0.871275,0.917967,0.973531,0.956071,0.838868,0.825503,0.842145,0.846038,0.851165,0.880309,1.021496,0.921744,0.845152,0.911088,0.957181,1.031708,1.031042,0.782238,0.901995,1.030300
2.457350,1.030143,1.002410,0.953128,0.904962,0.928078,0.934982,0.925193,0.921630,0.989921,0.935801,0.934450,0.920133,0.929849,0.921023,0.936921,0.962337,0.955339,0.951177,0.996086,0.938692,0.995736,1.034209,1.012490,0.895657,0.934846,0.955108,0.952126,0.960595,0.988881,1.075841,0.973560,0.907287,0.967915,1.014177,1.077901,1.071352,0.891901,1.001736,1.051010
2.465680,1.070096,1.062375,1.015762,0.958531,0.978725,0.985505,0.973337,0.968608,1.022990,0.990178,0.987615,0.974717,0.985780,0.979624,1.001042,1.025541,1.022759,1.018269,1.052473,0.990296,1.048871,1.077307,1.054345,0.942573,1.014256,1.032094,1.024391,1.031430,1.057395,1.118417,1.015031,0.955208,1.010455,1.059539,1.111113,1.103568,0.965858,1.061865,1.069758
2.474010,1.098798,1.099955,1.054909,0.992819,1.013274,1.020113,1.006971,1.001769,1.049870,1.026460,1.023358,1.010948,1.022534,1.016747,1.039799,1.064006,1.063743,1.059396,1.090528,1.027255,1.080871,1.104651,1.082748,0.978707,1.066937,1.077804,1.067699,1.068483,1.090569,1.148724,1.045420,0.989125,1.040949,1.093297,1.132428,1.127882,1.010257,1.086265,1.085487
2.482340,1.115768,1.117194,1.073759,1.011503,1.033879,1.040789,1.027855,1.022761,1.069733,1.046992,1.043921,1.031330,1.042841,1.036055,1.057618,1.081554,1.081793,1.078056,1.113230,1.051446,1.094280,1.117591,1.098483,1.004092,1.094908,1.093899,1.084613,1.071819,1.087910,1.166521,1.064776,1.009801,1.061716,1.116501,1.142664,1.143981,1.030208,1.074035,1.097179
2.490670,1.121852,1.117070,1.075479,1.017338,1.042393,1.049317,1.037497,1.032955,1.082215,1.053933,1.051350,1.038099,1.049099,1.040499,1.058171,1.081612,1.080636,1.077843,1.122959,1.064590,1.092156,1.118095,1.102981,1.018595,1.102440,1.085557,1.079633,1.047380,1.055784,1.172829,1.073957,1.018519,1.074322,1.130289,1.143329,1.152132,1.031540,1.031278,1.104450
2.499000,1.116933,1.100051,1.060338,1.010369,1.038687,1.045603,1.035581,1.031922,1.086225,1.047447,1.045728,1.031408,1.041521,1.030374,1.041943,1.064464,1.060741,1.059182,1.119510,1.066433,1.074373,1.105702,1.095461,1.023290,1.090379,1.054194,1.053736,0.996975,0.996301,1.167602,1.073124,1.015451,1.078141,1.134330,1.133885,1.150911,1.015363,0.960303,1.106696
2.507330,1.100880,1.065808,1.027610,0.989569,1.022006,1.028975,1.021271,1.018741,1.080866,1.027014,1.026483,1.010683,1.019525,1.004905,1.008100,1.029299,1.021487,1.021415,1.101669,1.056057,1.040488,1.080352,1.075872,1.017065,1.058211,1.000457,1.006969,0.922083,0.911287,1.150684,1.062413,1.000520,1.071554,1.127800,1.114518,1.140081,0.979806,0.863272,1.103523
2.515660,1.073825,1.013788,0.976059,0.953553,0.991468,0.998650,0.993703,0.992511,1.065680,0.991859,0.992831,0.975070,0.982186,0.962765,0.954720,0.974175,0.961217,0.963005,1.067079,1.031584,0.989126,1.041236,1.043397,0.999050,1.004438,0.924121,0.938400,0.823531,0.801823,1.122163,1.041980,0.973583,1.051952,1.109109,1.084824,1.118792,0.921002,0.741576,1.094849
2.523990,1.036815,0.944401,0.904938,0.901388,0.946727,0.954359,0.952616,0.952971,1.041066,0.941604,0.944429,0.924107,0.928936,0.902858,0.879651,0.896940,0.878160,0.882473,1.013314,0.991127,0.918970,0.987883,0.997616,0.968589,0.928065,0.825174,0.847108,0.702809,0.669813,1.083090,1.012253,0.934843,1.016767,1.076729,1.044764,1.086780,0.835400,0.597618,1.081130
2.532320,0.992188,0.860024,0.814825,0.833200,0.888447,0.896817,0.898770,0.900909,1.008447,0.876801,0.881880,0.858268,0.860131,0.824966,0.781260,0.796159,0.771333,0.779233,0.939117,0.933849,0.829797,0.921094,0.939333,0.925872,0.830019,0.704946,0.733237,0.563536,0.519782,1.035932,0.974142,0.885215,0.964658,1.030153,0.995401,1.044987,0.721947,0.437302,1.063433
2.540650,0.943585,0.765902,0.708644,0.750886,0.818817,0.828222,0.834381,0.838548,0.970219,0.799564,0.807333,0.779627,0.777756,0.730590,0.659772,0.673012,0.642053,0.654848,0.846807,0.861918,0.724841,0.844954,0.872315,0.873201,0.714666,0.567551,0.599570,0.412562,0.360039,0.984622,0.929306,0.826724,0.897587,0.971553,0.940372,0.996746,0.584209,0.272446,1.043310
2.548980,0.896451,0.671863,0.593104,0.659476,0.742728,0.753432,0.764145,0.770504,0.929981,0.714980,0.725838,0.693605,0.686900,0.624361,0.516933,0.530687,0.492874,0.513008,0.742695,0.780753,0.610659,0.766184,0.802483,0.814771,0.590636,0.418395,0.449695,0.254289,0.193804,0.935068,0.880959,0.763559,0.821234,0.905943,0.884985,0.946892,0.430374,0.112309,1.022861
2.557310,0.857728,0.593735,0.481276,0.568457,0.668570,0.680713,0.695881,0.704365,0.892386,0.632108,0.646240,0.609549,0.596963,0.515724,0.355008,0.374378,0.326859,0.360713,0.638345,0.699786,0.498434,0.694732,0.738836,0.756493,0.474800,0.270348,0.289765,0.107169,0.042414,0.894758,0.834213,0.702575,0.745556,0.841599,0.836610,0.902518,0.279368,0.095078,1.004554
2.565640,0.835829,0.554706,0.401696,0.496930,0.611227,0.624614,0.642923,0.652898,0.863809,0.568029,0.584806,0.544710,0.526627,0.426864,0.176916,0.214231,0.149103,0.221665,0.549709,0.630359,0.405181,0.640065,0.689151,0.703869,0.401608,0.179087,0.146650,0.143058,0.172747,0.872597,0.797499,0.655550,0.682297,0.787377,0.800936,0.868826,0.197433,0.257541,0.991389
2.573970,0.834873,0.568609,0.391470,0.469957,0.587492,0.601339,0.619830,0.629914,0.849477,0.543176,0.560506,0.519762,0.499805,0.393515,0.037485,0.129238,0.072821,0.187817,0.504606,0.589843,0.367258,0.615996,0.664327,0.665916,0.408500,0.245503,0.165542,0.305365,0.347728,0.872496,0.779355,0.635001,0.647951,0.754898,0.785412,0.851609,0.276197,0.424383,0.985211
2.582300,0.852716,0.626180,0.454825,0.499537,0.604874,0.618047,0.633143,0.641662,0.850786,0.566642,0.581743,0.543933,0.527612,0.435048,0.213791,0.252006,0.248997,0.303172,0.529333,0.595728,0.416194,0.635435,0.675198,0.654216,0.487392,0.389631,0.318466,0.464759,0.507069,0.891603,0.783747,0.646395,0.657355,0.755306,0.797329,0.856028,0.424393,0.572107,0.986039
2.590630,0.883923,0.705443,0.556077,0.571799,0.656407,0.668154,0.677536,0.683360,0.866041,0.628569,0.639820,0.607086,0.597441,0.527581,0.394375,0.420619,0.423300,0.453517,0.611590,0.645925,0.522713,0.692318,0.718173,0.674806,0.596155,0.533755,0.474498,0.601365,0.639125,0.923903,0.809087,0.685592,0.706531,0.788538,0.834149,0.879514,0.568690,0.689547,0.992967
