Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,0.923717,0.791317,0.669085,0.666293,0.730073,0.740297,0.743175,0.745868,0.893041,0.713862,0.720928,0.693822,0.690973,0.642197,0.562791,0.583227,0.583691,0.601615,0.718142,0.721423,0.648435,0.771665,0.783395,0.718828,0.707999,0.662425,0.616763,0.710712,0.741217,0.964548,0.851468,0.745125,0.776818,0.843330,0.887950,0.917897,0.692190,0.774522,1.005142
2.607290,0.963373,0.867086,0.770006,0.757336,0.805415,0.814531,0.811677,0.811564,0.924617,0.799477,0.802984,0.780833,0.783146,0.749849,0.705714,0.723515,0.717435,0.727342,0.824689,0.804058,0.768864,0.856993,0.856655,0.777717,0.802968,0.762049,0.731497,0.783349,0.804703,1.004794,0.899580,0.809039,0.851277,0.907117,0.948598,0.962506,0.785487,0.819440,1.019623
2.615620,0.999074,0.928376,0.852303,0.833533,0.871722,0.880248,0.872911,0.870582,0.956555,0.874136,0.874871,0.856584,0.862473,0.839522,0.819445,0.835634,0.822838,0.827466,0.915398,0.878975,0.870745,0.935261,0.926322,0.840326,0.876972,0.832518,0.818154,0.820593,0.831293,1.041191,0.945877,0.867998,0.916517,0.967818,1.006547,1.006670,0.850669,0.826155,1.034768
2.623950,1.027042,0.971554,0.911105,0.888072,0.921574,0.929936,0.919649,0.915853,0.984470,0.929964,0.928791,0.912971,0.921185,0.904318,0.900885,0.917051,0.897453,0.898556,0.984753,0.939428,0.948943,0.999732,0.985598,0.898751,0.927496,0.872672,0.874736,0.823490,0.822220,1.070152,0.983627,0.914406,0.967496,1.018960,1.056085,1.045995,0.890234,0.796149,1.048528
2.632280,1.047330,0.999186,0.949734,0.923603,0.956059,0.964484,0.952673,0.948114,1.007769,0.968094,0.965802,0.951317,0.960840,0.946966,0.954087,0.971174,0.945649,0.944812,1.033269,0.984006,1.003868,1.048224,1.031909,0.948760,0.958551,0.888377,0.906366,0.799643,0.785269,1.091906,1.011784,0.947749,1.004252,1.058217,1.094537,1.078625,0.910331,0.736955,1.060356
2.640610,1.060333,1.013759,0.972268,0.944806,0.978256,0.986785,0.974645,0.969918,1.026455,0.991816,0.989079,0.975092,0.985164,0.972284,0.985049,1.003464,0.972834,0.971296,1.064677,1.014580,1.038983,1.081830,1.065652,0.988962,0.973620,0.885448,0.918539,0.756647,0.728266,1.106859,1.031090,0.969557,1.029761,1.086200,1.121917,1.104429,0.914503,0.656063,1.069875
2.648940,1.066327,1.016813,0.981630,0.955280,0.990675,0.999246,0.987721,0.983292,1.040407,1.003945,1.001316,0.987212,0.997275,0.984123,0.998439,1.017975,0.983046,0.981766,1.082211,1.033336,1.056957,1.101799,1.087582,1.019056,0.974699,0.868507,0.915485,0.701341,0.658616,1.115231,1.042612,0.981499,1.046618,1.104157,1.138736,1.123528,0.903262,0.560891,1.076742
2.657270,1.065012,1.008392,0.978757,0.956426,0.994189,1.002730,0.992516,0.988727,1.048825,1.005732,1.003641,0.988962,0.998593,0.984309,0.997029,1.017246,0.978368,0.977933,1.087528,1.041308,1.060611,1.110159,1.099468,1.040105,0.961610,0.839824,0.899211,0.638470,0.581894,1.116528,1.046832,0.984402,1.055828,1.112545,1.146300,1.136575,0.874367,0.457436,1.080412
2.665600,1.056054,0.987980,0.962996,0.947632,0.988207,0.996697,0.988316,0.985421,1.050623,0.996850,0.995660,0.979987,0.988796,0.972497,0.980595,1.000780,0.958360,0.959303,1.079884,1.037969,1.049031,1.105680,1.099548,1.049863,0.933381,0.800147,0.869738,0.571991,0.503483,1.110155,1.043651,0.978172,1.056267,1.110799,1.143710,1.141995,0.825230,0.352847,1.080384
2.673930,1.039870,0.956030,0.933931,0.928005,0.972060,0.980544,0.974389,0.972576,1.045159,0.976834,0.976860,0.959772,0.967361,0.947993,0.948365,0.967792,0.922445,0.925337,1.057525,1.021836,1.022178,1.088832,1.088582,1.050483,0.890150,0.750689,0.827239,0.506978,0.430747,1.096230,1.033072,0.962736,1.045663,1.097587,1.131287,1.139675,0.755290,0.260104,1.076529
2.682260,1.017695,0.914143,0.891438,0.896680,0.945226,0.953814,0.950224,0.949656,1.032384,0.945208,0.946768,0.927776,0.933685,0.909839,0.898618,0.916472,0.869479,0.875218,1.017816,0.990807,0.978642,1.058541,1.065332,1.039993,0.833620,0.693286,0.771903,0.450190,0.374006,1.075685,1.015215,0.938082,1.021012,1.071212,1.108411,1.128333,0.666983,0.206641,1.069137
2.690590,0.991583,0.865216,0.836143,0.853421,0.907846,0.916690,0.916008,0.916847,1.013022,0.902057,0.905502,0.884025,0.887699,0.857512,0.829446,0.844704,0.798247,0.808361,0.958131,0.942939,0.916707,1.013594,1.028488,1.016917,0.767345,0.630421,0.704127,0.409861,0.345809,1.050280,0.990570,0.904659,0.979545,1.030299,1.074393,1.106551,0.566552,0.226013,1.058936
2.698920,0.964255,0.813670,0.770111,0.799206,0.861179,0.870454,0.873026,0.875438,0.988643,0.848586,0.854293,0.829673,0.830479,0.791640,0.739654,0.751071,0.708472,0.725350,0.877306,0.877708,0.835307,0.953460,0.977375,0.980185,0.697781,0.566636,0.625724,0.394820,0.355393,1.022583,0.960234,0.863764,0.920178,0.974925,1.029165,1.073535,0.466831,0.303142,1.047020
2.707250,0.938679,0.765084,0.697397,0.736787,0.807986,0.817855,0.823965,0.828088,0.961532,0.787647,0.795972,0.767590,0.764854,0.714779,0.629725,0.635960,0.601715,0.628808,0.777529,0.797570,0.735439,0.879628,0.913179,0.930119,0.634039,0.508524,0.540682,0.407505,0.396964,0.995592,0.926109,0.817855,0.845300,0.907963,0.974325,1.030091,0.390092,0.398586,1.034671
2.715580,0.917643,0.725427,0.624540,0.671322,0.752981,0.763571,0.773278,0.779138,0.934534,0.724423,0.735588,0.703221,0.696204,0.632420,0.502276,0.501812,0.482031,0.524303,0.665697,0.708981,0.620949,0.796315,0.839526,0.868823,0.586733,0.464321,0.456244,0.440870,0.454134,0.972275,0.891164,0.770976,0.761930,0.835822,0.913582,0.979114,0.364514,0.489696,1.023190
2.723910,0.903139,0.699380,0.560383,0.610466,0.702678,0.714029,0.726966,0.734378,0.910654,0.666418,0.680312,0.644228,0.632613,0.553735,0.362371,0.352646,0.356663,0.421536,0.555051,0.623140,0.499401,0.711104,0.763178,0.801173,0.564133,0.440624,0.383176,0.482568,0.511261,0.954855,0.859250,0.728561,0.682223,0.768495,0.852969,0.925951,0.398766,0.565044,1.013688
2.732240,0.896305,0.689410,0.516084,0.564911,0.665512,0.677525,0.692591,0.701025,0.892981,0.623907,0.639770,0.601014,0.585599,0.493492,0.220721,0.191689,0.241194,0.338500,0.465571,0.554332,0.382300,0.633404,0.692317,0.732272,0.568119,0.439262,0.336302,0.521548,0.557911,0.944538,0.835150,0.697592,0.620979,0.716780,0.799312,0.876990,0.469528,0.618644,1.007081
2.740570,0.897072,0.694944,0.502062,0.545984,0.649665,0.662043,0.677358,0.685924,0.883944,0.607191,0.623467,0.584024,0.567225,0.469639,0.129500,0.030707,0.184357,0.305518,0.426694,0.519950,0.297264,0.576683,0.637901,0.669609,0.593250,0.456461,0.330586,0.549597,0.586950,0.941329,0.823296,0.684573,0.594005,0.691348,0.760806,0.839406,0.548572,0.645855,1.003889
2.748900,0.903495,0.711198,0.519324,0.557875,0.657799,0.670133,0.683604,0.691310,0.883846,0.619593,0.634452,0.596660,0.581647,0.489740,0.200594,0.150438,0.237737,0.338490,0.458655,0.532551,0.293685,0.558131,0.613866,0.624874,0.628342,0.482400,0.363476,0.559595,0.592104,0.943412,0.825220,0.691463,0.610393,0.699020,0.746933,0.820928,0.617149,0.641941,1.003816
2.757230,0.912848,0.731910,0.558403,0.594271,0.685427,0.697395,0.707498,0.713605,0.891005,0.655116,0.667281,0.632830,0.621817,0.543092,0.335885,0.310057,0.344130,0.413061,0.542674,0.585720,0.374719,0.584766,0.627056,0.609540,0.662605,0.506907,0.416142,0.547134,0.569625,0.948248,0.839018,0.714745,0.662074,0.736400,0.761776,0.824676,0.666234,0.604151,1.006027
2.765560,0.923536,0.753599,0.608672,0.644684,0.725199,0.736673,0.742687,0.746827,0.903347,0.704308,0.713284,0.682903,0.676605,0.612943,0.470340,0.455610,0.456122,0.500950,0.645180,0.660042,0.492240,0.648839,0.674884,0.629426,0.691111,0.526185,0.474163,0.513683,0.521374,0.954400,0.861335,0.748796,0.730488,0.791886,0.802828,0.850030,0.695626,0.534373,1.009861
2.773890,0.935803,0.776793,0.664165,0.700839,0.771130,0.782136,0.783959,0.786058,0.919745,0.759671,0.765507,0.739238,0.737385,0.687474,0.592711,0.584468,0.561396,0.589359,0.744151,0.737630,0.613343,0.730349,0.741792,0.673658,0.715269,0.543460,0.533007,0.467600,0.456004,0.962521,0.889340,0.788949,0.799465,0.852648,0.858600,0.888539,0.711050,0.439955,1.015273
2.782220,0.949379,0.801124,0.718768,0.754728,0.816831,0.827499,0.825599,0.825866,0.938591,0.813631,0.816770,0.794117,0.795852,0.756804,0.696375,0.692460,0.653182,0.669824,0.828895,0.807586,0.721472,0.812102,0.812529,0.730864,0.736595,0.561161,0.588526,0.419737,0.385584,0.973059,0.919382,0.829837,0.859916,0.909531,0.917475,0.931308,0.717345,0.330994,1.022022
2.790550,0.962500,0.823535,0.766295,0.799848,0.856484,0.866980,0.862205,0.861051,0.957431,0.859700,0.860784,0.840892,0.845226,0.813825,0.777703,0.777694,0.727403,0.736445,0.896206,0.865323,0.811994,0.886839,0.879922,0.792491,0.753306,0.578560,0.636447,0.380037,0.322902,0.984579,0.947311,0.866191,0.909028,0.957881,0.973523,0.973743,0.714333,0.216904,1.029241
2.798880,0.974151,0.842539,0.804882,0.834577,0.888182,0.898622,0.891924,0.889815,0.975019,0.895816,0.895504,0.877440,0.883526,0.857007,0.837401,0.841192,0.784378,0.788483,0.946426,0.909743,0.882169,0.948393,0.937289,0.850281,0.764511,0.596901,0.676497,0.361835,0.289360,0.996119,0.971116,0.895810,0.947161,0.995957,1.021125,1.011407,0.700414,0.129576,1.036368
2.807210,0.983651,0.857344,0.834463,0.859683,0.911994,0.922413,0.914697,0.912081,0.990593,0.922122,0.921025,0.903991,0.911101,0.887326,0.878025,0.885407,0.825780,0.826922,0.981412,0.941540,0.932953,0.995431,0.982746,0.900402,0.769568,0.617145,0.709312,0.374955,0.304863,1.006788,0.990019,0.918166,0.975780,1.023666,1.058271,1.042772,0.673564,0.160022,1.042924
2.815540,0.990781,0.868060,0.855657,0.876529,0.928573,0.938933,0.930993,0.928263,1.003576,0.939413,0.938077,0.921410,0.928944,0.906308,0.902061,0.912427,0.853168,0.852991,1.002470,0.961485,0.965577,1.027856,1.015751,0.940867,0.768909,0.639673,0.735517,0.418319,0.365631,1.016138,1.003836,0.933401,0.995498,1.041241,1.084269,1.067257,0.633883,0.274390,1.048549
2.823870,0.995665,0.875426,0.869065,0.886081,0.938334,0.948561,0.941043,0.938521,1.013307,0.948309,0.947204,0.930363,0.937820,0.915106,0.911410,0.923870,0.867766,0.867676,1.009665,0.969345,0.982203,1.046899,1.037089,0.971240,0.764295,0.664715,0.755786,0.482610,0.451586,1.024057,1.012467,0.941714,1.005438,1.048096,1.099676,1.085103,0.585150,0.402681,1.052936
2.832200,0.998943,0.881243,0.875527,0.888756,0.941400,0.951413,0.944831,0.942770,1.019294,0.949114,0.948652,0.931163,0.938109,0.914282,0.907024,0.920601,0.870649,0.871954,1.002612,0.964862,0.983688,1.053287,1.047311,0.990446,0.759778,0.693308,0.771464,0.558278,0.546856,1.031320,1.015918,0.943259,1.004217,1.043874,1.105052,1.096438,0.537159,0.526943,1.055981
2.840530,1.000462,0.885549,0.874142,0.883688,0.936984,0.946739,0.941522,0.940133,1.020696,0.941190,0.941747,0.923148,0.929148,0.903092,0.887884,0.901334,0.860597,0.864705,0.978940,0.946163,0.969212,1.046238,1.045477,0.999843,0.757514,0.722326,0.780800,0.634896,0.639681,1.037749,1.013768,0.937625,0.988978,1.027019,1.099678,1.100118,0.502145,0.640214,1.057359
2.848860,0.999822,0.887787,0.863824,0.869830,0.924308,0.933819,0.930345,0.929810,1.016944,0.923894,0.925821,0.905637,0.910241,0.880667,0.852798,0.864835,0.836190,0.844638,0.936891,0.911937,0.938286,1.025755,1.031629,0.998406,0.758856,0.747228,0.781224,0.703393,0.720928,1.042992,1.005732,0.924482,0.957665,0.996591,1.083711,1.095855,0.492932,0.736236,1.056802
2.857190,0.996232,0.886354,0.843127,0.846108,0.902711,0.912058,0.910690,0.911186,1.007729,0.896684,0.900317,0.878041,0.880765,0.846123,0.800223,0.809434,0.795537,0.810067,0.875122,0.861351,0.889707,0.991056,1.004878,0.985267,0.763099,0.762533,0.769367,0.755871,0.782814,1.046084,0.991636,0.903631,0.909160,0.952282,1.056761,1.082454,0.514525,0.808777,1.054056
2.865520,0.988770,0.879015,0.810791,0.811916,0.872062,0.881392,0.882492,0.884193,0.993201,0.859571,0.865227,0.840328,0.840658,0.799124,0.728984,0.733808,0.736981,0.759578,0.793758,0.795033,0.822484,0.941600,0.964485,0.959424,0.767525,0.762743,0.741818,0.785357,0.818407,1.045667,0.971637,0.875318,0.844256,0.895342,1.018742,1.058862,0.559666,0.851714,1.048985
2.873850,0.976619,0.863344,0.766136,0.767480,0.833025,0.842546,0.846463,0.849534,0.974026,0.813440,0.821386,0.793349,0.790777,0.740321,0.638767,0.637561,0.659628,0.692522,0.695744,0.716237,0.736693,0.877967,0.910691,0.920428,0.767869,0.743089,0.695765,0.786019,0.821888,1.040237,0.946352,0.840444,0.767071,0.829551,0.970598,1.024869,0.613228,0.859667,1.041631
2.882180,0.959391,0.837302,0.709506,0.714290,0.787396,0.797361,0.804369,0.808939,0.951426,0.760477,0.770888,0.739400,0.733376,0.671908,0.530375,0.521354,0.563637,0.609425,0.588131,0.631886,0.634244,0.802820,0.845629,0.869152,0.759183,0.700117,0.629483,0.753648,0.789123,1.028479,0.917030,0.800839,0.685973,0.761958,0.915046,0.981921,0.659424,0.828840,1.032270
2.890510,0.937717,0.800449,0.643412,0.655969,0.738721,0.749398,0.759572,0.765666,0.927337,0.704915,0.717764,0.682874,0.672964,0.598798,0.406717,0.387445,0.451261,0.513282,0.484476,0.553453,0.520214,0.721788,0.774008,0.808319,0.737588,0.632752,0.543444,0.686556,0.718592,1.009929,0.885885,0.759722,0.613977,0.702473,0.856955,0.933576,0.686465,0.758081,1.021555
2.898840,0.913890,0.755492,0.574316,0.599564,0.693103,0.704692,0.717688,0.725126,0.904631,0.654000,0.668872,0.631152,0.617473,0.530500,0.274813,0.239009,0.328588,0.411995,0.407175,0.496448,0.404579,0.644367,0.704112,0.743352,0.702464,0.543570,0.441816,0.586370,0.612193,0.985792,0.856484,0.722225,0.566606,0.662010,0.803666,0.886100,0.688971,0.649837,1.010668
2.907170,0.892027,0.709491,0.514738,0.556462,0.659366,0.671871,0.686641,0.694913,0.887029,0.618201,0.634066,0.594865,0.578692,0.482691,0.160335,0.080439,0.213942,0.324542,0.384451,0.476356,0.308712,0.583222,0.646308,0.680815,0.658352,0.440630,0.335932,0.458434,0.475632,0.959486,0.833742,0.695330,0.556067,0.649029,0.763365,0.846637,0.668979,0.511058,1.001301
2.915500,0.876349,0.671739,0.480527,0.538539,0.645681,0.658790,0.673621,0.681911,0.877619,0.606913,0.622208,0.583560,0.567457,0.471309,0.158839,0.084731,0.167157,0.285544,0.427745,0.499914,0.277847,0.554982,0.614076,0.631293,0.613593,0.338627,0.250747,0.310169,0.317036,0.935454,0.822057,0.684981,0.584385,0.666356,0.745221,0.823159,0.633643,0.354602,0.994970
2.923830,0.870166,0.651350,0.483912,0.552076,0.655821,0.668976,0.681939,0.689336,0.877860,0.623642,0.636808,0.600795,0.587629,0.501575,0.276708,0.249318,0.244144,0.322194,0.517435,0.559775,0.341805,0.572977,0.619382,0.607468,0.578298,0.268685,0.236180,0.148029,0.136282,0.917803,0.823665,0.693555,0.642531,0.710251,0.756437,0.822155,0.591767,0.194177,0.992649
2.932160,0.874657,0.654036,0.524936,0.593957,0.687666,0.700302,0.709887,0.715667,0.887452,0.664433,0.674545,0.642509,0.634052,0.563833,0.416756,0.406318,0.372808,0.413556,0.623089,0.637710,0.459691,0.633043,0.661724,0.617951,0.562931,0.283896,0.313626,0.096009,0.061580,0.909727,0.838342,0.719311,0.713823,0.769569,0.795602,0.843567,0.551629,0.143736,0.994567
2.940490,0.889258,0.679641,0.593205,0.655759,0.736107,0.747886,0.753224,0.756959,0.905436,0.722439,0.729237,0.701690,0.698351,0.644668,0.554357,0.552758,0.509053,0.526827,0.727173,0.719217,0.591923,0.718579,0.730291,0.660698,0.572219,0.379109,0.434853,0.262929,0.262402,0.912708,0.864655,0.758886,0.786088,0.833840,0.854223,0.882442,0.517307,0.298216,1.000586
2.948820,0.911828,0.722555,0.673843,0.725837,0.793091,0.803975,0.804960,0.806581,0.929687,0.788158,0.791934,0.768650,0.769759,0.730077,0.678834,0.682338,0.636337,0.640630,0.820003,0.794628,0.716703,0.810164,0.808428,0.720489,0.603009,0.502546,0.561959,0.439036,0.451724,0.926533,0.899167,0.806524,0.851971,0.894989,0.919744,0.929224,0.489683,0.482541,1.010097
2.957150,0.939921,0.776292,0.755222,0.793785,0.850233,0.860363,0.857472,0.857201,0.957197,0.852359,0.853704,0.833981,0.838433,0.809194,0.784387,0.791713,0.748327,0.744672,0.898456,0.859880,0.825461,0.896504,0.885207,0.787657,0.649814,0.629468,0.682077,0.602994,0.624098,0.949857,0.936949,0.855493,0.909257,0.948971,0.983718,0.977140,0.471872,0.653441,1.022176
2.965480,0.970484,0.834015,0.829582,0.852930,0.901522,0.911101,0.905136,0.903369,0.985078,0.908740,0.908328,0.891137,0.897961,0.875767,0.868289,0.879094,0.841342,0.833343,0.961493,0.913243,0.913365,0.969761,0.952466,0.852803,0.705374,0.745464,0.787195,0.744723,0.771748,0.979993,0.973561,0.900491,0.957395,0.993787,1.039399,1.020791,0.470802,0.799695,1.035635
2.973810,1.000721,0.890497,0.892647,0.900326,0.943788,0.952982,0.944887,0.942089,1.011044,0.954094,0.952592,0.936946,0.945259,0.927249,0.930068,0.944145,0.913572,0.903880,1.008782,0.954008,0.979269,1.026870,1.006644,0.910078,0.764058,0.842452,0.872509,0.857392,0.888118,1.013917,1.005826,0.938226,0.995866,1.028433,1.083524,1.057585,0.495582,0.913832,1.049268
2.982140,1.028339,0.942220,0.942526,0.935494,0.975881,0.984777,0.975494,0.972129,1.033358,0.987350,0.985378,0.970424,0.979464,0.963393,0.970669,0.987451,0.964598,0.955397,1.039955,0.981706,1.023727,1.067243,1.046739,0.957058,0.822299,0.916513,0.935744,0.937634,0.969493,1.048868,1.031813,0.967046,1.023531,1.052218,1.115017,1.086681,0.550343,0.991380,1.061947
2.990470,1.051032,0.986003,0.977839,0.958342,0.997061,1.005682,0.996080,0.992578,1.050285,1.007923,1.006038,0.991061,1.000180,0.984309,0.990997,1.009537,0.994350,0.987430,1.054049,0.995311,1.047524,1.091204,1.072731,0.992348,0.876998,0.966197,0.976106,0.984927,1.015087,1.081948,1.050086,0.985859,1.038397,1.063953,1.133851,1.107904,0.628977,1.030995,1.072447
2.998800,1.066159,1.017986,0.996742,0.968173,1.006289,1.014647,1.005487,1.002219,1.059967,1.015025,1.013704,0.998096,1.006743,0.989651,0.991443,1.010678,1.002452,0.999138,1.050027,0.993952,1.052214,1.100168,1.085872,1.016258,0.923744,0.990261,0.992754,0.999277,1.024948,1.109694,1.059405,0.993683,1.038514,1.062765,1.141027,1.121724,0.717527,1.032736,1.079415
3.007130,1.070760,1.033259,0.996100,0.962977,1.001700,1.009863,1.001831,0.999131,1.060419,1.007000,1.006671,0.989851,0.997486,0.977706,0.970287,0.988946,0.986690,0.988039,1.025710,0.975920,1.036045,1.092435,1.083958,1.026035,0.956208,0.986416,0.983432,0.979937,0.998643,1.128019,1.058428,0.989160,1.021486,1.047263,1.135380,1.126289,0.799400,0.996653,1.081462
3.015460,1.062730,1.027641,0.973377,0.941015,0.981956,0.990075,0.983788,0.981951,1.050476,0.982746,0.983789,0.965177,0.971256,0.947152,0.926232,0.943121,0.945450,0.952236,0.979828,0.940239,0.998802,1.068473,1.067755,1.023937,0.968028,0.952923,0.946442,0.926537,0.936243,1.133407,1.046518,0.971575,0.986043,1.016769,1.117285,1.121372,0.859799,0.923436,1.077711
3.023790,1.041398,0.998331,0.926685,0.900978,0.946369,0.954691,0.950752,0.950067,1.030074,0.941695,0.944484,0.923443,0.927363,0.896920,0.857587,0.871525,0.876923,0.889917,0.911754,0.886670,0.939225,1.027399,1.036146,1.008039,0.953696,0.888301,0.880116,0.838777,0.837839,1.123551,1.023690,0.940791,0.932121,0.971489,1.086343,1.105602,0.887477,0.813798,1.068066
3.032120,1.008409,0.945490,0.856067,0.843014,0.895737,0.904579,0.903620,0.904387,1.000750,0.884675,0.889600,0.865415,0.866492,0.827206,0.763200,0.772960,0.780118,0.800476,0.822288,0.816357,0.856405,0.968715,0.988376,0.977254,0.910632,0.792571,0.783937,0.717470,0.704505,1.098437,0.990966,0.897832,0.861507,0.913066,1.042511,1.077786,0.876834,0.669290,1.053515
3.040450,0.967556,0.873074,0.764568,0.769431,0.832759,0.842460,0.845130,0.847657,0.965485,0.814420,0.821876,0.793795,0.791308,0.740299,0.643890,0.648727,0.656675,0.686011,0.716633,0.734234,0.752201,0.894448,0.925865,0.931887,0.841027,0.669658,0.660783,0.568301,0.542895,1.060801,0.950434,0.845124,0.780256,0.846509,0.987869,1.038448,0.829330,0.498224,1.035899
3.048780,0.923931,0.788607,0.658794,0.685403,0.762442,0.773296,0.780133,0.784672,0.928205,0.736196,0.746510,0.714127,0.707201,0.641534,0.503011,0.503576,0.511301,0.551903,0.606774,0.650532,0.633300,0.810977,0.853857,0.874944,0.751859,0.527358,0.516992,0.401521,0.365179,1.015545,0.905317,0.786789,0.700005,0.780957,0.927880,0.991116,0.752956,0.318373,1.017414
3.057110,0.884020,0.703689,0.550215,0.600110,0.692945,0.705111,0.716326,0.722953,0.893785,0.658854,0.672126,0.635625,0.623501,0.540876,0.345032,0.343570,0.349657,0.406981,0.510775,0.579090,0.510387,0.727521,0.780000,0.811446,0.654277,0.376396,0.360516,0.224413,0.177271,0.969471,0.860408,0.729275,0.635437,0.727441,0.869652,0.941317,0.658959,0.152247,1.000563
3.065440,0.855966,0.635927,0.461110,0.530412,0.637725,0.651034,0.665956,0.674318,0.868544,0.597656,0.613308,0.573789,0.556957,0.458672,0.177660,0.176339,0.181868,0.273592,0.450514,0.533532,0.399140,0.654770,0.713545,0.747560,0.565540,0.245786,0.211439,0.072727,0.025374,0.931564,0.823143,0.682955,0.599051,0.694777,0.820548,0.895906,0.558687,0.138311,0.988333
3.073770,0.844909,0.601892,0.422507,0.497695,0.611512,0.625282,0.641920,0.651063,0.857410,0.570079,0.586414,0.546332,0.527797,0.424421,0.079150,0.086625,0.096032,0.218645,0.450956,0.527743,0.336110,0.608728,0.667409,0.692292,0.505324,0.220308,0.162847,0.192030,0.223844,0.908752,0.801149,0.658739,0.600895,0.690557,0.790048,0.863189,0.460332,0.307063,0.982627
3.082100,0.849400,0.604946,0.448087,0.512201,0.619957,0.633198,0.648845,0.657501,0.860538,0.582960,0.597730,0.560141,0.544371,0.452607,0.222839,0.236175,0.235517,0.295204,0.517524,0.567839,0.370492,0.610502,0.659399,0.661102,0.483487,0.319847,0.275764,0.369020,0.410083,0.901447,0.797501,0.660795,0.642904,0.718599,0.790232,0.853411,0.368701,0.483756,0.983026
3.090430,0.868047,0.643198,0.525103,0.569095,0.660628,0.672521,0.684747,0.691775,0.876673,0.632291,0.643852,0.610956,0.601071,0.530759,0.396410,0.413152,0.406484,0.432414,0.621858,0.640498,0.483132,0.663473,0.695270,0.665268,0.505464,0.457911,0.428321,0.529615,0.571888,0.909893,0.812726,0.688373,0.711354,0.771883,0.823773,0.870074,0.307684,0.635569,0.989080
3.098760,0.899233,0.709540,0.628148,0.651916,0.723969,0.734210,0.741671,0.746419,0.903475,0.705507,0.713416,0.685838,0.682302,0.633041,0.558170,0.576252,0.565684,0.576308,0.733501,0.725244,0.618951,0.747372,0.761140,0.705218,0.568151,0.592620,0.574055,0.662173,0.701019,0.934177,0.844550,0.735902,0.787735,0.837139,0.880351,0.906414,0.327426,0.751524,1.000323
3.107090,0.940566,0.794443,0.739528,0.744821,0.798960,0.807702,0.810013,0.812276,0.938006,0.789879,0.794385,0.771874,0.773688,0.741355,0.705020,0.723565,0.709881,0.712990,0.839383,0.809807,0.755430,0.845294,0.844034,0.767010,0.660701,0.713446,0.705533,0.763220,0.794847,0.972861,0.888540,0.795892,0.862130,0.904742,0.949607,0.955503,0.436766,0.828229,1.016080
3.115420,0.987029,0.884952,0.844183,0.832805,0.873390,0.881078,0.878651,0.878618,0.975768,0.872165,0.873902,0.855540,0.861190,0.840568,0.828132,0.846155,0.831157,0.831474,0.929895,0.884915,0.872666,0.936400,0.924377,0.836202,0.766976,0.813246,0.815431,0.829919,0.851112,1.021416,0.937957,0.858875,0.927361,0.966739,1.016710,1.005321,0.588066,0.863631,1.034740
