Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.030609,0.965899,0.929353,0.903595,0.935771,0.942918,0.936761,0.934925,1.010615,0.940371,0.940113,0.924498,0.932706,0.919101,0.921529,0.939737,0.923426,0.923206,1.001266,0.946164,0.966271,1.014346,0.995837,0.904743,0.867860,0.885001,0.896974,0.859661,0.867738,1.070811,0.983953,0.914447,0.980758,1.018839,1.075915,1.051497,0.738479,0.856324,1.053254
3.132080,1.065722,1.028330,0.990621,0.954051,0.982413,0.989445,0.980725,0.977657,1.039443,0.990859,0.989335,0.975228,0.984889,0.974530,0.984896,1.003633,0.985849,0.986404,1.052763,0.992148,1.032036,1.072105,1.050749,0.962734,0.950435,0.927465,0.949107,0.855582,0.848595,1.114089,1.022167,0.958363,1.021891,1.059229,1.120846,1.089014,0.862670,0.810949,1.069411
3.140410,1.088556,1.067229,1.027199,0.984968,1.012934,1.020121,1.009989,1.006251,1.060387,1.023388,1.021246,1.007661,1.017886,1.008019,1.020895,1.040088,1.020189,1.022147,1.085427,1.023142,1.071426,1.109413,1.088411,1.007784,1.006250,0.941589,0.973172,0.822570,0.799298,1.145967,1.050341,0.989051,1.051104,1.087559,1.150381,1.117177,0.946443,0.733809,1.081426
3.148740,1.097511,1.081327,1.040179,0.998329,1.028072,1.035530,1.025027,1.021126,1.072288,1.038860,1.036655,1.022836,1.032939,1.021673,1.032684,1.051826,1.028837,1.032483,1.100033,1.039395,1.087015,1.127655,1.109635,1.038905,1.031739,0.929471,0.971351,0.765709,0.725565,1.163556,1.067360,1.006125,1.068018,1.103548,1.165094,1.136228,0.985566,0.630901,1.088141
3.157070,1.093307,1.072733,1.031564,0.995729,1.028599,1.036360,1.026373,1.022737,1.074654,1.038211,1.036426,1.021764,1.031182,1.017088,1.022236,1.040421,1.013754,1.019449,1.096374,1.040558,1.080392,1.127986,1.115223,1.056314,1.028512,0.894756,0.946380,0.691481,0.634851,1.166772,1.072972,1.009782,1.071358,1.106608,1.165747,1.146193,0.984660,0.509993,1.089248
3.165400,1.078140,1.045497,1.003750,0.978195,1.015168,1.023253,1.014500,1.011476,1.067601,1.022283,1.021340,1.005303,1.013539,0.995362,0.990854,1.007114,0.976815,0.985110,1.073793,1.025817,1.053326,1.111793,1.106195,1.059784,1.001796,0.842410,0.901544,0.608141,0.537001,1.157417,1.067528,1.000560,1.059479,1.095783,1.153491,1.146952,0.953833,0.382029,1.085126
3.173730,1.054367,1.003434,0.958552,0.946122,0.988246,0.996707,0.989792,0.987669,1.051694,0.991668,0.991959,0.974021,0.980574,0.956934,0.938607,0.951905,0.919002,0.930748,1.031184,0.994255,1.005720,1.078824,1.081922,1.050726,0.957344,0.777639,0.839773,0.526027,0.445487,1.137732,1.051729,0.979108,1.030783,1.070290,1.128104,1.136934,0.902771,0.266881,1.076467
3.182060,1.023784,0.948941,0.897122,0.899721,0.948383,0.957329,0.952809,0.951853,1.027901,0.946975,0.948891,0.928480,0.932810,0.902048,0.865194,0.874639,0.840923,0.857154,0.968179,0.945670,0.937718,1.029486,1.042506,1.027864,0.898837,0.705196,0.763590,0.457284,0.377881,1.109482,1.026519,0.946229,0.984715,1.030124,1.090307,1.115449,0.835578,0.207230,1.064042
3.190390,0.987781,0.882954,0.819847,0.839191,0.896312,0.905911,0.904378,0.904875,0.997614,0.888912,0.892873,0.869333,0.870816,0.830834,0.769500,0.774223,0.741934,0.764062,0.884859,0.880499,0.848752,0.963741,0.987515,0.990125,0.826339,0.627336,0.673645,0.412271,0.350337,1.073853,0.992901,0.902830,0.921759,0.976131,1.040597,1.081469,0.748753,0.244453,1.048698
3.198720,0.948446,0.807514,0.728237,0.765816,0.833769,0.844218,0.846318,0.848577,0.962958,0.819184,0.825637,0.798245,0.796194,0.744460,0.651045,0.650459,0.621898,0.651957,0.784028,0.801615,0.740013,0.883640,0.918485,0.937718,0.739568,0.546354,0.570872,0.397201,0.366804,1.032775,0.952336,0.850524,0.845296,0.911441,0.981286,1.035874,0.636547,0.337890,1.031599
3.207050,0.909730,0.729138,0.627630,0.683663,0.764743,0.776206,0.782527,0.786826,0.927139,0.741927,0.751291,0.719585,0.713133,0.646910,0.511001,0.505243,0.482704,0.524199,0.673332,0.715856,0.616746,0.795376,0.840757,0.873646,0.642938,0.467619,0.459154,0.408696,0.411102,0.990372,0.907398,0.792569,0.763090,0.842567,0.917871,0.982825,0.499297,0.436946,1.014444
3.215380,0.878112,0.661867,0.531147,0.601936,0.697170,0.709653,0.720463,0.726906,0.894833,0.665677,0.678174,0.642278,0.630647,0.547892,0.353194,0.343232,0.330378,0.391091,0.566833,0.634341,0.490247,0.709477,0.763326,0.803824,0.551447,0.404091,0.350483,0.437218,0.463469,0.953851,0.862671,0.735106,0.687282,0.778885,0.858385,0.929266,0.354650,0.520589,0.999620
3.223710,0.861482,0.626163,0.463816,0.537482,0.644095,0.657257,0.671961,0.680233,0.872041,0.605169,0.620378,0.581319,0.564952,0.467375,0.185836,0.170884,0.182813,0.281105,0.484748,0.570733,0.380423,0.639802,0.698383,0.736897,0.493915,0.376881,0.275088,0.474266,0.512640,0.932305,0.825218,0.688020,0.631687,0.730411,0.812151,0.884300,0.264866,0.582271,0.989955
3.232040,0.864660,0.636726,0.455470,0.512249,0.620862,0.633878,0.650475,0.659616,0.863892,0.578728,0.595049,0.555271,0.537160,0.435810,0.090389,0.077465,0.144343,0.261065,0.456666,0.542164,0.331145,0.604372,0.660543,0.683309,0.500022,0.400182,0.281683,0.511211,0.550476,0.931868,0.803164,0.662974,0.611307,0.707565,0.789307,0.857035,0.323034,0.617089,0.987431
3.240370,0.884995,0.686201,0.508292,0.536381,0.634502,0.646399,0.661998,0.670653,0.871119,0.595234,0.610336,0.572978,0.557671,0.469168,0.231273,0.238070,0.273824,0.349522,0.501493,0.561993,0.384743,0.620523,0.664917,0.658615,0.564466,0.458637,0.362563,0.536465,0.567115,0.950482,0.801148,0.666250,0.635428,0.718464,0.799267,0.855536,0.468423,0.617951,0.991761
3.248700,0.915136,0.753152,0.594585,0.598925,0.679317,0.689593,0.701748,0.708765,0.890666,0.647689,0.659837,0.627035,0.617448,0.550106,0.403661,0.415928,0.429068,0.477592,0.597308,0.623084,0.506528,0.684744,0.711820,0.671801,0.652711,0.525863,0.466384,0.542175,0.556798,0.980438,0.818801,0.695871,0.695035,0.760281,0.841020,0.879942,0.612089,0.581430,1.001101
3.257030,0.947388,0.818582,0.686616,0.678424,0.741355,0.750168,0.757702,0.762505,0.917549,0.719294,0.727944,0.700223,0.696588,0.648821,0.560664,0.574573,0.569717,0.602532,0.707987,0.703821,0.641211,0.772374,0.782752,0.719242,0.735300,0.584866,0.563595,0.527514,0.520780,1.013330,0.851226,0.743182,0.769502,0.820083,0.901231,0.920410,0.720671,0.510322,1.013102
3.265360,0.977376,0.874537,0.771824,0.758871,0.808084,0.815929,0.818630,0.821097,0.947433,0.795774,0.801054,0.778102,0.779407,0.746755,0.697787,0.711941,0.691562,0.713735,0.813249,0.786863,0.767852,0.865448,0.863134,0.782797,0.800665,0.632556,0.648041,0.499636,0.467966,1.044272,0.892033,0.798738,0.843431,0.885200,0.967924,0.969204,0.789008,0.412816,1.026013
3.273690,1.001823,0.916633,0.840624,0.826806,0.867316,0.874761,0.873241,0.873655,0.975394,0.863458,0.865961,0.846781,0.851589,0.828935,0.805937,0.819974,0.787089,0.801966,0.901180,0.860532,0.872243,0.948516,0.937812,0.850933,0.845007,0.666636,0.713644,0.467177,0.410373,1.069839,0.933013,0.851703,0.906826,0.945720,1.029650,1.016552,0.821796,0.300821,1.038029
3.282020,1.020488,0.946321,0.891706,0.877807,0.913989,0.921463,0.916673,0.915497,0.999127,0.916682,0.917122,0.900450,0.907598,0.890709,0.884512,0.898863,0.856956,0.866870,0.968237,0.919642,0.950771,1.015011,1.000350,0.914640,0.872360,0.691630,0.762279,0.445499,0.369940,1.089850,0.969120,0.896267,0.956318,0.996373,1.080167,1.058416,0.829948,0.204591,1.048427
3.290350,1.033969,0.965805,0.926681,0.912778,0.947890,0.955639,0.948617,0.946359,1.018191,0.955027,0.954130,0.938849,0.947326,0.932915,0.935949,0.950771,0.903784,0.910679,1.015106,0.963247,1.002388,1.060636,1.045210,0.965085,0.887293,0.712744,0.797318,0.450145,0.371921,1.104940,0.998460,0.930737,0.992352,1.035304,1.115235,1.091038,0.820973,0.199817,1.057039
3.298680,1.042432,0.976015,0.947753,0.934610,0.970723,0.978832,0.970549,0.967684,1.032671,0.980298,0.978713,0.963946,0.972955,0.958714,0.964932,0.980024,0.931358,0.936665,1.044780,0.992822,1.030402,1.086903,1.073454,1.002476,0.891646,0.733171,0.821842,0.486809,0.423692,1.115166,1.020714,0.955413,1.017303,1.062923,1.135226,1.114579,0.795249,0.302049,1.063698
3.307010,1.045758,0.977255,0.956513,0.945611,0.983862,0.992305,0.983617,0.980564,1.042394,0.994070,0.992356,0.977429,0.986354,0.970721,0.975317,0.990170,0.942669,0.947367,1.059840,1.010039,1.037918,1.095619,1.086159,1.026139,0.885618,0.754389,0.838048,0.549022,0.508923,1.120251,1.035787,0.970777,1.033005,1.080094,1.141268,1.128961,0.749900,0.437350,1.068118
3.315340,1.044149,0.970418,0.953920,0.946790,0.987721,0.996417,0.988062,0.985181,1.046870,0.996960,0.995597,0.979973,0.988320,0.970180,0.969171,0.983090,0.939245,0.944113,1.061232,1.015514,1.026721,1.088035,1.084088,1.036652,0.869907,0.775794,0.846641,0.624285,0.606881,1.120282,1.043356,0.976880,1.039633,1.087009,1.134300,1.133537,0.685276,0.572422,1.070042
3.323670,1.038603,0.957783,0.940751,0.938236,0.982168,0.991035,0.983645,0.981245,1.045727,0.988989,0.988410,0.971607,0.978929,0.957282,0.946859,0.959050,0.921234,0.927257,1.048344,1.008740,0.997707,1.064917,1.067650,1.033518,0.847981,0.794966,0.846803,0.699934,0.701853,1.116347,1.043202,0.973637,1.035909,1.083100,1.115161,1.127489,0.611511,0.694261,1.069492
3.332000,1.030602,0.942434,0.917828,0.919753,0.967033,0.976013,0.970144,0.968490,1.038935,0.970087,0.970701,0.952238,0.958081,0.931818,0.907694,0.917159,0.888014,0.896683,1.019233,0.988033,0.950229,1.025603,1.035775,1.017569,0.825885,0.808758,0.837015,0.765847,0.782926,1.110164,1.035372,0.961085,1.019404,1.066861,1.083307,1.108733,0.550959,0.794675,1.066749
3.340330,1.021185,0.926459,0.885551,0.891013,0.942242,0.951325,0.947490,0.946832,1.026753,0.940218,0.942437,0.921793,0.925656,0.893404,0.850425,0.856038,0.838377,0.851778,0.972012,0.951981,0.883649,0.970209,0.988428,0.987310,0.809516,0.812871,0.814822,0.813014,0.840824,1.103028,1.020205,0.939446,0.987931,1.037213,1.039399,1.076921,0.531475,0.865931,1.062129
3.348660,1.010236,0.909426,0.843604,0.851732,0.907913,0.917147,0.915853,0.916436,1.009602,0.899557,0.903797,0.880398,0.881731,0.841791,0.773658,0.774122,0.770773,0.791533,0.905176,0.899589,0.797453,0.899274,0.925928,0.942081,0.800751,0.802156,0.777089,0.833629,0.867701,1.094842,0.998185,0.909141,0.939966,0.993613,0.984529,1.032260,0.563265,0.901147,1.055766
3.356990,0.996382,0.888061,0.791041,0.801897,0.864513,0.874013,0.875766,0.877830,0.988014,0.848727,0.855380,0.828636,0.826865,0.777267,0.676647,0.670715,0.683983,0.715019,0.819366,0.831803,0.693063,0.815975,0.851220,0.883128,0.795380,0.771277,0.720617,0.821270,0.857300,1.083902,0.969970,0.870922,0.876357,0.937369,0.922073,0.977647,0.625427,0.894829,1.047559
3.365320,0.977614,0.857355,0.726611,0.742004,0.813032,0.822985,0.828256,0.832025,0.962653,0.789042,0.798430,0.767822,0.762376,0.700967,0.559164,0.545851,0.576966,0.621444,0.718387,0.752406,0.574716,0.727330,0.770942,0.814496,0.783975,0.714943,0.642140,0.770833,0.804887,1.067535,0.936420,0.826021,0.801241,0.872469,0.858425,0.919266,0.684457,0.843210,1.037291
3.373650,0.952967,0.813891,0.650975,0.674503,0.756115,0.766759,0.775859,0.781473,0.934858,0.723816,0.736089,0.701511,0.691767,0.616554,0.422477,0.401200,0.450181,0.512048,0.611525,0.669479,0.452425,0.645343,0.695814,0.743480,0.757025,0.630074,0.540197,0.679991,0.708669,1.043972,0.899255,0.777037,0.723575,0.806414,0.802839,0.865890,0.715170,0.745644,1.025104
3.381980,0.924358,0.759836,0.570430,0.606221,0.699803,0.711339,0.724159,0.731543,0.907413,0.660304,0.675223,0.637153,0.622935,0.533267,0.270679,0.239860,0.307837,0.394111,0.515386,0.595408,0.346838,0.586848,0.640715,0.679759,0.711082,0.518619,0.417948,0.550937,0.571643,1.014476,0.861996,0.729178,0.656596,0.749149,0.766597,0.828530,0.707761,0.606812,1.012040
3.390310,0.897576,0.706088,0.502541,0.552096,0.655785,0.668180,0.683645,0.692267,0.885224,0.612477,0.628971,0.588951,0.571531,0.471574,0.128542,0.077098,0.172257,0.293833,0.455895,0.546395,0.300596,0.567547,0.618081,0.634349,0.653492,0.392105,0.290673,0.391642,0.403065,0.984628,0.831167,0.691901,0.615878,0.711659,0.757215,0.813562,0.668152,0.439899,1.000353
3.398640,0.879504,0.668245,0.472368,0.530803,0.637233,0.650037,0.665881,0.674667,0.873165,0.595898,0.611922,0.572666,0.555417,0.457273,0.152237,0.141521,0.153742,0.268929,0.461879,0.539329,0.353056,0.596878,0.636177,0.619162,0.599236,0.277397,0.205294,0.208757,0.209616,0.961644,0.813950,0.675330,0.615353,0.703863,0.778690,0.823943,0.610594,0.264028,0.992443
3.406970,0.874794,0.659316,0.496550,0.553097,0.651427,0.663875,0.677275,0.684896,0.873766,0.618049,0.631375,0.595788,0.582744,0.500477,0.313521,0.323633,0.291216,0.348708,0.536196,0.580678,0.473881,0.667511,0.690495,0.640472,0.565805,0.247641,0.252301,0.052432,0.019288,0.950976,0.814990,0.684976,0.658187,0.730327,0.827203,0.855893,0.549097,0.157640,0.989764
3.415300,0.883739,0.681389,0.566323,0.612885,0.695342,0.706812,0.715562,0.720964,0.886580,0.673312,0.682668,0.652442,0.645766,0.585127,0.483437,0.500969,0.456342,0.479392,0.648493,0.657130,0.616723,0.763166,0.770372,0.696027,0.563532,0.344552,0.391067,0.231205,0.236718,0.953830,0.834735,0.719208,0.730751,0.784660,0.894336,0.904501,0.491119,0.288716,0.992427
3.423630,0.905356,0.729634,0.662034,0.696008,0.760846,0.771151,0.774186,0.776835,0.910613,0.750672,0.755908,0.731331,0.730914,0.689858,0.641727,0.661021,0.614453,0.619765,0.765985,0.745720,0.751385,0.860294,0.855147,0.764974,0.592961,0.491323,0.545761,0.436553,0.453595,0.970118,0.871555,0.773030,0.811547,0.851850,0.964352,0.958291,0.443327,0.491357,1.000456
3.431960,0.936567,0.794778,0.762824,0.782885,0.832837,0.842151,0.839744,0.839745,0.941354,0.832614,0.834437,0.814725,0.819034,0.792316,0.777110,0.796764,0.753517,0.749381,0.872925,0.831965,0.867886,0.948766,0.935194,0.838168,0.648048,0.643600,0.692035,0.627418,0.651860,0.997681,0.917590,0.834465,0.887625,0.920589,1.029348,1.011043,0.421728,0.684590,1.012732
3.440290,0.973710,0.867944,0.855803,0.860169,0.899425,0.908044,0.901197,0.899033,0.974137,0.906403,0.905775,0.889535,0.897044,0.879542,0.883797,0.903758,0.867586,0.858974,0.960480,0.906335,0.958746,1.019541,1.001225,0.904652,0.721223,0.782228,0.818981,0.791721,0.821023,1.033559,0.964604,0.893091,0.951145,0.982461,1.081845,1.057010,0.453160,0.849940,1.027817
3.448620,1.013896,0.943104,0.935524,0.922588,0.955150,0.963332,0.953321,0.949618,1.006183,0.966529,0.964394,0.950216,0.959664,0.947249,0.961369,0.981855,0.955220,0.945760,1.026460,0.965081,1.023030,1.070443,1.050803,0.960087,0.806747,0.898171,0.921534,0.920618,0.952104,1.075316,1.007394,0.943314,0.999955,1.033232,1.119518,1.094353,0.547643,0.976206,1.044628
3.456950,1.053663,1.014439,0.999807,0.969541,0.998431,1.006309,0.994441,0.989843,1.035506,1.011637,1.008834,0.995582,1.005954,0.995690,1.012914,1.034154,1.017862,1.010073,1.073115,1.008713,1.063000,1.102110,1.083730,1.002016,0.897493,0.987970,0.998562,1.010954,1.041546,1.119514,1.042929,0.982633,1.035937,1.072349,1.142473,1.122009,0.681930,1.058491,1.061838
3.465280,1.088313,1.074697,1.046620,1.001546,1.028846,1.036451,1.023960,1.019075,1.060076,1.041658,1.038890,1.025699,1.036223,1.026148,1.041580,1.063377,1.056823,1.052266,1.102955,1.038674,1.081009,1.115994,1.100714,1.030057,0.983043,1.049532,1.049564,1.062525,1.089074,1.161085,1.069321,1.009896,1.061265,1.100415,1.151812,1.139285,0.821702,1.096201,1.077602
3.473610,1.111793,1.115012,1.072357,1.017672,1.044879,1.052212,1.040216,1.035588,1.076865,1.055492,1.053326,1.039537,1.049624,1.038429,1.048841,1.070871,1.071830,1.071010,1.117450,1.056031,1.079157,1.113689,1.102829,1.043823,1.050089,1.079880,1.072807,1.075567,1.095291,1.193139,1.084425,1.023513,1.076964,1.117995,1.148933,1.145762,0.937578,1.090568,1.089301
3.481940,1.118744,1.127641,1.072859,1.015733,1.044248,1.051355,1.040828,1.036928,1.082645,1.051255,1.050149,1.035209,1.044358,1.030920,1.033819,1.055564,1.060778,1.063544,1.115620,1.059922,1.056824,1.094635,1.089177,1.044752,1.086384,1.075407,1.065376,1.049558,1.060235,1.209176,1.086308,1.021762,1.081803,1.124220,1.133212,1.139484,1.009756,1.042606,1.094365
3.490270,1.106890,1.109050,1.045641,0.993824,1.025336,1.032363,1.024113,1.021328,1.075479,1.027634,1.027976,1.011340,1.019045,1.002040,0.994861,1.015739,1.021645,1.027692,1.095596,1.048879,1.013069,1.058651,1.059653,1.031537,1.084926,1.034085,1.025242,0.984459,0.984425,1.205713,1.074293,1.003842,1.073607,1.117807,1.104841,1.120159,1.029822,0.953686,1.091431
3.498600,1.077857,1.060930,0.990925,0.951433,0.988093,0.995283,0.989977,0.988620,1.055493,0.984719,0.986883,0.967939,0.973620,0.951260,0.930435,0.949726,0.953387,0.962830,1.054981,1.020882,0.946684,1.005154,1.013623,1.003129,1.045616,0.956676,0.952313,0.881650,0.869536,1.183214,1.049248,0.970370,1.049659,1.097021,1.063648,1.087183,1.000683,0.825790,1.080852
3.506930,1.036353,0.989238,0.911605,0.889836,0.934278,0.941946,0.940169,0.940519,1.024898,0.924263,0.928649,0.906674,0.909644,0.879545,0.839776,0.856626,0.856416,0.870223,0.991944,0.974399,0.857296,0.934629,0.951537,0.959086,0.974353,0.847185,0.848849,0.744924,0.719370,1.145541,1.013322,0.923397,1.007793,1.060588,1.010477,1.041278,0.933036,0.662405,1.064465
3.515260,0.987764,0.901197,0.812057,0.811680,0.866960,0.875453,0.877764,0.880084,0.987062,0.849302,0.856333,0.830510,0.829991,0.789202,0.723362,0.737250,0.732870,0.752715,0.906811,0.909782,0.747253,0.850706,0.876818,0.901155,0.879625,0.712775,0.719566,0.583228,0.543816,1.097754,0.969230,0.865917,0.947893,1.008955,0.948855,0.985858,0.838559,0.474414,1.044608
3.523590,0.936123,0.802499,0.696981,0.720630,0.790048,0.799723,0.806622,0.811150,0.945404,0.763891,0.773964,0.743565,0.738672,0.683836,0.583566,0.595691,0.586812,0.614333,0.804808,0.831426,0.624883,0.762809,0.797892,0.834957,0.767970,0.561963,0.570889,0.409560,0.358108,1.043882,0.919792,0.801514,0.874234,0.946077,0.886593,0.928031,0.722643,0.282418,1.023196
3.531920,0.885686,0.699309,0.572458,0.622666,0.709549,0.720758,0.732504,0.739351,0.903763,0.674622,0.687988,0.652860,0.642379,0.569684,0.422272,0.436585,0.420748,0.458702,0.695371,0.747051,0.503056,0.684524,0.727275,0.769110,0.642699,0.400578,0.406547,0.230689,0.167927,0.987856,0.868878,0.735550,0.795032,0.878768,0.834158,0.877970,0.581890,0.109576,1.002118
3.540250,0.844256,0.606614,0.454441,0.531285,0.637269,0.650208,0.666246,0.675123,0.867911,0.594942,0.611294,0.572020,0.555414,0.462127,0.240655,0.266949,0.236189,0.295159,0.592925,0.667485,0.402908,0.630341,0.677176,0.712152,0.513172,0.244153,0.233252,0.080619,0.043569,0.937098,0.823481,0.677915,0.721915,0.816006,0.800778,0.844158,0.413078,0.146457,0.984214
3.548580,0.823589,0.555613,0.385416,0.475598,0.594641,0.608904,0.626768,0.636508,0.846269,0.550124,0.567653,0.526571,0.506302,0.399034,0.051002,0.131186,0.055834,0.179330,0.520471,0.607177,0.362343,0.613314,0.657878,0.673323,0.413758,0.181718,0.120191,0.194858,0.238010,0.904000,0.795138,0.645103,0.669591,0.767930,0.792626,0.831687,0.236657,0.330737,0.973441
3.556910,0.830239,0.572740,0.411860,0.484518,0.599496,0.613813,0.629418,0.638119,0.844128,0.560936,0.576499,0.537659,0.519772,0.420473,0.174314,0.217718,0.190768,0.249155,0.514318,0.588574,0.417845,0.643885,0.677596,0.664597,0.404607,0.301492,0.243820,0.380036,0.429107,0.897587,0.792690,0.649224,0.658402,0.748967,0.814494,0.842903,0.197977,0.510002,0.971993
3.565240,0.862449,0.651748,0.517666,0.556489,0.651554,0.664572,0.674498,0.680534,0.861462,0.624498,0.635870,0.602387,0.591505,0.516005,0.376931,0.404559,0.392479,0.417964,0.584888,0.623885,0.542948,0.718852,0.736953,0.694817,0.501335,0.473302,0.428005,0.550587,0.596025,0.919499,0.817608,0.689768,0.696925,0.768197,0.865881,0.878316,0.376733,0.660490,0.979830
3.573570,0.913786,0.763907,0.655928,0.666563,0.737587,0.748758,0.751609,0.754255,0.896210,0.723111,0.729897,0.702673,0.699349,0.647638,0.567975,0.588780,0.580748,0.594560,0.696210,0.696788,0.686005,0.813913,0.816808,0.750523,0.648990,0.638353,0.602898,0.693682,0.730666,0.965806,0.866809,0.758773,0.767681,0.817382,0.932506,0.927460,0.583822,0.774405,0.996216
3.581900,0.969174,0.872441,0.784930,0.778310,0.830231,0.839885,0.836405,0.835965,0.938649,0.826329,0.829365,0.807674,0.809938,0.775552,0.730752,0.747311,0.738450,0.746635,0.813870,0.784377,0.817267,0.908208,0.899135,0.818711,0.790277,0.771202,0.746456,0.794925,0.820560,1.021438,0.926089,0.835951,0.848818,0.882294,1.000597,0.979689,0.754227,0.841292,1.016796
3.590230,1.014856,0.954398,0.883288,0.867253,0.907281,0.916073,0.907892,0.905140,0.977826,0.911384,0.911691,0.894011,0.900002,0.876803,0.855519,0.870228,0.856752,0.860987,0.916829,0.868071,0.924110,0.990466,0.973884,0.888526,0.895811,0.859332,0.848212,0.845093,0.857323,1.070877,0.979955,0.902927,0.923107,0.948738,1.061644,1.029111,0.867291,0.853916,1.036267
3.598560,1.044609,1.003190,0.945149,0.924523,0.959234,0.967756,0.956730,0.952572,1.007607,0.968709,0.967269,0.951945,0.960202,0.943205,0.938118,0.952907,0.932739,0.934042,0.993787,0.935738,0.998548,1.051376,1.031572,0.948668,0.957721,0.900618,0.905801,0.843894,0.841051,1.106129,1.019551,0.950434,0.980137,1.005919,1.107980,1.069758,0.922503,0.812672,1.051342
3.606890,1.059917,1.024933,0.977014,0.954583,0.988497,0.997082,0.984865,0.980112,1.027833,1.000856,0.998534,0.984273,0.993629,0.979252,0.984214,1.000188,0.973104,0.972746,1.044062,0.983930,1.042464,1.090123,1.070723,0.995176,0.983822,0.904528,0.927494,0.801940,0.782463,1.127640,1.044236,0.978839,1.018244,1.049226,1.138049,1.100242,0.934447,0.727454,1.061613
3.615220,1.064216,1.027560,0.987271,0.965335,1.000914,1.009650,0.997567,0.992871,1.040189,1.013887,1.011414,0.997270,1.006855,0.992742,1.002117,1.019472,0.986397,0.985784,1.071969,1.014321,1.060429,1.108648,1.092277,1.026848,0.984766,0.882759,0.923404,0.733114,0.695774,1.138321,1.056588,0.991847,1.040700,1.078644,1.152720,1.120317,0.918276,0.611434,1.067687
3.623550,1.059594,1.015378,0.981267,0.962631,1.000997,1.009845,0.998879,0.994724,1.045745,1.012699,1.010655,0.995957,1.005147,0.989815,0.998942,1.017370,0.979194,0.979385,1.082745,1.030363,1.058036,1.110413,1.098832,1.043853,0.966510,0.843942,0.900901,0.649969,0.594568,1.139840,1.059171,0.992833,1.051807,1.096175,1.154351,1.130687,0.879621,0.477770,1.069924
3.631880,1.046384,0.988583,0.960050,0.948430,0.990293,0.999220,0.990083,0.986818,1.044266,0.999233,0.998077,0.982290,0.990582,0.972834,0.977505,0.996166,0.953492,0.955254,1.078540,1.033564,1.036619,1.095859,1.090312,1.048638,0.928703,0.791549,0.862416,0.561722,0.490148,1.131798,1.053204,0.983354,1.053392,1.102760,1.142935,1.130058,0.813916,0.338908,1.068161
3.640210,1.025863,0.948631,0.924583,0.923348,0.969428,0.978455,0.971645,0.969510,1.035740,0.974435,0.974541,0.957186,0.964124,0.942750,0.939010,0.956962,0.910529,0.914522,1.060058,1.024521,0.997294,1.066035,1.067644,1.040876,0.871488,0.729441,0.810239,0.480016,0.398503,1.114725,1.039619,0.964444,1.045626,1.098706,1.119375,1.118537,0.717068,0.219655,1.062638
