Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.001417,0.900779,0.877195,0.888089,0.939231,0.948423,0.944293,0.943457,1.021009,0.939265,0.940977,0.921554,0.926653,0.900183,0.883300,0.899376,0.851020,0.858454,1.025901,1.002049,0.939596,1.020533,1.030203,1.019804,0.799919,0.663550,0.747348,0.421129,0.343996,1.091448,1.019535,0.937260,1.026611,1.082959,1.083512,1.094997,0.594933,0.187044,1.054371
3.656870,0.978168,0.854559,0.822400,0.844386,0.901469,0.910899,0.909715,0.910306,1.001993,0.895463,0.899140,0.877097,0.879813,0.846424,0.809988,0.822642,0.776247,0.789501,0.973666,0.964113,0.862751,0.958952,0.977386,0.984271,0.727727,0.603872,0.678745,0.405814,0.354329,1.067359,0.994569,0.903558,0.993416,1.053790,1.035403,1.058704,0.475130,0.279767,1.045044
3.665200,0.960756,0.820293,0.766048,0.795005,0.858770,0.868486,0.870450,0.872564,0.981097,0.845629,0.851634,0.826401,0.826164,0.783789,0.719394,0.726706,0.688743,0.711557,0.901529,0.909217,0.767122,0.882408,0.910053,0.934057,0.675308,0.562753,0.611506,0.441192,0.424229,1.048350,0.966667,0.865625,0.943665,1.009983,0.976562,1.010429,0.415128,0.415398,1.036319
3.673530,0.950986,0.803350,0.713567,0.743421,0.814285,0.824297,0.829503,0.833188,0.960456,0.793114,0.801748,0.772873,0.769164,0.715823,0.613453,0.613338,0.592819,0.629803,0.810341,0.838174,0.655857,0.795216,0.832030,0.870919,0.658869,0.548681,0.553684,0.509035,0.518794,1.037839,0.937873,0.826128,0.877668,0.952411,0.911209,0.953627,0.457351,0.545956,1.029143
3.681860,0.946303,0.798897,0.666485,0.692459,0.770704,0.781046,0.789413,0.794630,0.941102,0.741248,0.752631,0.720030,0.712396,0.646502,0.494640,0.484585,0.491936,0.547906,0.704244,0.754722,0.534474,0.704957,0.750350,0.800065,0.674321,0.554799,0.507317,0.579719,0.606051,1.034006,0.909856,0.787585,0.799520,0.884688,0.845938,0.894371,0.557611,0.651429,1.023260
3.690190,0.941260,0.794688,0.621846,0.643605,0.729657,0.740441,0.751675,0.758278,0.922827,0.692677,0.706632,0.670585,0.658903,0.579690,0.365194,0.341372,0.387585,0.466963,0.592646,0.666994,0.412431,0.623533,0.675799,0.728088,0.699277,0.562187,0.466176,0.628599,0.664031,1.030762,0.883575,0.751869,0.718536,0.814347,0.790268,0.841649,0.650626,0.718209,1.017487
3.698520,0.932495,0.781998,0.579547,0.601380,0.695138,0.706529,0.719832,0.727434,0.906318,0.653123,0.668922,0.630338,0.615269,0.524245,0.234041,0.184067,0.287008,0.392998,0.492070,0.587247,0.308604,0.564842,0.620039,0.662844,0.713384,0.556315,0.425359,0.643074,0.681888,1.023089,0.861377,0.722899,0.648510,0.751456,0.753038,0.803604,0.704503,0.738973,1.011222
3.706850,0.920855,0.760946,0.546621,0.574839,0.674107,0.686165,0.700022,0.707900,0.893761,0.631536,0.647739,0.608385,0.591866,0.495084,0.150040,0.015792,0.220056,0.344486,0.432287,0.533919,0.268383,0.544572,0.595596,0.614950,0.709381,0.533335,0.388634,0.619786,0.656612,1.010293,0.847136,0.706501,0.607588,0.708741,0.741975,0.786772,0.714447,0.711435,1.005063
3.715180,0.909710,0.738007,0.533796,0.573024,0.672805,0.685348,0.697769,0.704974,0.887539,0.635046,0.649826,0.612006,0.596939,0.504484,0.213542,0.157879,0.238796,0.345970,0.445418,0.526877,0.327720,0.570709,0.609215,0.596084,0.691030,0.497890,0.367755,0.560943,0.590035,0.995224,0.844252,0.707203,0.611295,0.698489,0.760024,0.792942,0.690017,0.636948,1.000199
3.723510,0.901272,0.718634,0.545131,0.596598,0.691241,0.703929,0.713183,0.718883,0.888112,0.662365,0.674293,0.639902,0.628711,0.548957,0.348387,0.325171,0.328349,0.397476,0.526043,0.570370,0.446963,0.638043,0.660154,0.614849,0.664079,0.457233,0.371514,0.471423,0.486611,0.980520,0.852942,0.724399,0.658786,0.724756,0.805477,0.821921,0.641341,0.519712,0.997216
3.731840,0.897286,0.707442,0.579492,0.640904,0.726358,0.738870,0.743847,0.747487,0.895588,0.708346,0.716722,0.686798,0.680631,0.616954,0.489429,0.480070,0.441618,0.479588,0.635758,0.645371,0.578602,0.725393,0.732288,0.661307,0.634198,0.424094,0.403732,0.363515,0.357857,0.968659,0.872320,0.755563,0.730500,0.777435,0.866291,0.864987,0.573017,0.370980,0.996613
3.740170,0.898413,0.706641,0.629181,0.695923,0.770984,0.783140,0.783609,0.785052,0.908717,0.763538,0.768452,0.743041,0.741681,0.692922,0.617133,0.615013,0.553094,0.570639,0.744583,0.729003,0.699346,0.813414,0.808680,0.722764,0.604408,0.411474,0.457798,0.257370,0.218279,0.960917,0.899059,0.794953,0.805833,0.841124,0.929583,0.912402,0.484301,0.197523,0.998448
3.748500,0.905904,0.719895,0.686929,0.752191,0.817577,0.829305,0.825720,0.825170,0.925627,0.818880,0.820919,0.799415,0.801895,0.764951,0.724636,0.727531,0.653925,0.658868,0.839884,0.807767,0.802517,0.893636,0.881233,0.789293,0.582939,0.433129,0.526782,0.213615,0.138717,0.959187,0.928802,0.836170,0.873592,0.904437,0.988598,0.959280,0.387796,0.019415,1.002742
3.756830,0.923030,0.754602,0.750640,0.805609,0.862548,0.873781,0.866901,0.864728,0.945820,0.870133,0.870064,0.851534,0.856802,0.828387,0.810961,0.817871,0.742952,0.741391,0.916817,0.874539,0.884566,0.959497,0.942819,0.851670,0.589575,0.497202,0.607823,0.298832,0.252619,0.968312,0.959074,0.875781,0.929148,0.960252,1.037544,1.001133,0.341920,0.209441,1.010252
3.765160,0.952398,0.814657,0.819586,0.855606,0.905288,0.915929,0.906610,0.903238,0.969664,0.916614,0.915203,0.898666,0.905825,0.883158,0.878839,0.889146,0.821735,0.818551,0.976504,0.927981,0.946771,1.009961,0.991809,0.905871,0.642282,0.595987,0.697602,0.451151,0.433445,0.993403,0.989103,0.912849,0.973341,1.006103,1.074803,1.036739,0.418081,0.419236,1.021882
3.773490,0.993912,0.896684,0.892868,0.903280,0.946604,0.956533,0.945585,0.941422,0.997520,0.959442,0.957348,0.942018,0.950358,0.931454,0.933330,0.946723,0.894218,0.892548,1.023313,0.970389,0.993120,1.047001,1.029257,0.950729,0.740945,0.718958,0.795640,0.620642,0.620077,1.036691,1.018959,0.947774,1.009767,1.042952,1.101490,1.066316,0.580690,0.617219,1.038028
3.781820,1.040415,0.984840,0.962764,0.946098,0.984123,0.993263,0.981528,0.976992,1.026801,0.996632,0.994406,0.979640,0.988599,0.972026,0.975754,0.992107,0.958113,0.959234,1.059632,1.003573,1.026676,1.073135,1.057220,0.986840,0.860300,0.845356,0.891952,0.781327,0.792434,1.091263,1.046473,0.978540,1.040269,1.071981,1.119558,1.090526,0.755991,0.794698,1.056700
3.790150,1.080518,1.058907,1.017250,0.977964,1.012204,1.020575,1.008984,1.004534,1.052114,1.022815,1.020952,1.006144,1.015186,0.999609,1.001904,1.020695,1.004923,1.008949,1.082949,1.025855,1.044205,1.085820,1.072615,1.010791,0.968987,0.953146,0.971104,0.915017,0.934922,1.143732,1.067204,1.000509,1.062495,1.091863,1.127367,1.106630,0.899566,0.940775,1.073826
3.798480,1.105350,1.105440,1.047812,0.993827,1.026030,1.033740,1.023181,1.019250,1.068414,1.033474,1.032401,1.016983,1.025601,1.009722,1.008043,1.028641,1.028148,1.034505,1.090270,1.035160,1.044148,1.084984,1.075875,1.024938,1.046721,1.028953,1.022666,1.011822,1.038015,1.182714,1.077452,1.009811,1.073180,1.100901,1.124996,1.114043,0.991648,1.046970,1.085577
3.806810,1.110781,1.119165,1.050095,0.990261,1.022374,1.029613,1.020863,1.017823,1.072305,1.025577,1.025685,1.009080,1.016742,0.999085,0.990709,1.012358,1.023350,1.031473,1.077994,1.028644,1.024121,1.069165,1.065490,1.027143,1.085431,1.066494,1.040979,1.067108,1.096921,1.202054,1.075074,1.004025,1.068429,1.096688,1.111635,1.111198,1.030047,1.108340,1.089580
3.815140,1.096782,1.100483,1.022927,0.965517,0.999789,1.006826,1.000543,0.998706,1.062491,0.997792,0.999456,0.981034,0.987152,0.965891,0.947337,0.969205,0.988005,0.997762,1.043087,1.003764,0.982215,1.037143,1.040195,1.016034,1.085300,1.063406,1.023469,1.078283,1.108992,1.200256,1.059564,0.982356,1.045011,1.077051,1.086578,1.096680,1.023150,1.122092,1.085202
3.823470,1.065335,1.051600,0.966398,0.918858,0.958060,0.965250,0.962040,0.961695,1.039392,0.949937,0.953550,0.932587,0.936476,0.909296,0.876008,0.897327,0.920632,0.932381,0.983810,0.959089,0.917206,0.988368,0.999341,0.990460,1.049177,1.018941,0.968990,1.043619,1.072679,1.178147,1.031438,0.945114,1.001287,1.040868,1.049736,1.069815,0.980247,1.086785,1.073043
3.831800,1.018911,0.973869,0.880491,0.850142,0.897855,0.905645,0.906156,0.907609,1.004692,0.882667,0.888658,0.864294,0.865148,0.829058,0.775039,0.795322,0.819872,0.834334,0.900308,0.894967,0.828763,0.923467,0.943420,0.950067,0.977742,0.932125,0.876362,0.961674,0.986959,1.137043,0.991791,0.893403,0.937935,0.988774,1.002113,1.031125,0.902912,1.001976,1.054399
3.840130,0.961113,0.868863,0.765859,0.760574,0.821399,0.830329,0.835264,0.838850,0.961448,0.798218,0.807050,0.778296,0.775155,0.726279,0.643448,0.663043,0.684768,0.702971,0.796385,0.814931,0.719024,0.845662,0.875216,0.896164,0.869021,0.801801,0.744481,0.831718,0.851679,1.079312,0.942669,0.829651,0.859434,0.924322,0.946819,0.983102,0.784160,0.868654,1.031265
3.848460,0.898463,0.743248,0.627363,0.655219,0.734351,0.744996,0.754942,0.760932,0.914467,0.702556,0.714652,0.680936,0.672384,0.605985,0.482963,0.505073,0.517531,0.540728,0.684181,0.729061,0.597491,0.764562,0.803231,0.834575,0.723839,0.630310,0.575700,0.657836,0.672097,1.010740,0.888029,0.758936,0.777257,0.856437,0.891584,0.932385,0.617573,0.694360,1.006515
3.856790,0.841185,0.614542,0.478971,0.546215,0.647934,0.660735,0.675721,0.684098,0.870347,0.607922,0.623384,0.584872,0.569598,0.481057,0.298550,0.335020,0.324672,0.355161,0.587327,0.654856,0.485173,0.696019,0.740898,0.774423,0.553591,0.426168,0.377497,0.455144,0.467734,0.941991,0.834631,0.690324,0.709891,0.798954,0.847533,0.888603,0.409413,0.505982,0.983741
3.865120,0.805657,0.523196,0.361563,0.462524,0.584726,0.599528,0.617839,0.627773,0.839324,0.540060,0.557759,0.516165,0.495206,0.386170,0.095330,0.188979,0.112082,0.171174,0.532433,0.609337,0.411777,0.653612,0.699349,0.724059,0.394092,0.197990,0.156437,0.241810,0.267733,0.891338,0.794842,0.640944,0.673262,0.763593,0.822153,0.858871,0.193171,0.348412,0.968151
3.873450,0.807157,0.524080,0.356135,0.448342,0.573110,0.588474,0.605917,0.615454,0.831644,0.531786,0.548601,0.508110,0.487597,0.380140,0.120072,0.209646,0.114585,0.168500,0.543251,0.607230,0.415960,0.649938,0.688957,0.693435,0.341304,0.075314,0.087186,0.128506,0.193759,0.878507,0.782680,0.630444,0.678239,0.759330,0.821370,0.848577,0.193843,0.316009,0.964583
3.881780,0.841496,0.610866,0.465409,0.513180,0.618171,0.632188,0.644579,0.651755,0.847649,0.587219,0.600204,0.564885,0.551298,0.469052,0.332278,0.379919,0.336747,0.355695,0.621354,0.654208,0.506498,0.693125,0.717639,0.694844,0.444737,0.307918,0.319548,0.318479,0.368021,0.903717,0.801369,0.662076,0.726224,0.790589,0.849990,0.861571,0.408187,0.455405,0.972477
3.890110,0.901073,0.744047,0.624710,0.631322,0.708185,0.719856,0.725047,0.728793,0.885585,0.689732,0.697986,0.669319,0.664247,0.609560,0.535787,0.568840,0.549666,0.559623,0.734358,0.733307,0.639856,0.771404,0.779123,0.730689,0.621318,0.551992,0.548223,0.561845,0.603583,0.961003,0.849653,0.730348,0.800145,0.847822,0.902614,0.895371,0.617595,0.657601,0.991081
3.898440,0.961753,0.864823,0.769636,0.753601,0.807723,0.817392,0.816012,0.816570,0.931568,0.799964,0.804269,0.781529,0.782807,0.747922,0.710047,0.736767,0.726883,0.731242,0.851261,0.823010,0.778190,0.865437,0.858199,0.789635,0.775944,0.741840,0.731292,0.757209,0.797242,1.023754,0.910219,0.810261,0.880315,0.916721,0.968349,0.941645,0.768238,0.837687,1.013364
3.906770,1.017350,0.965899,0.891118,0.861050,0.899330,0.907655,0.900900,0.898829,0.978217,0.900202,0.901434,0.883388,0.889000,0.867374,0.852498,0.875260,0.870781,0.871305,0.953938,0.906635,0.899221,0.955245,0.936956,0.857748,0.902565,0.894400,0.879011,0.913387,0.950802,1.084367,0.971674,0.887706,0.952923,0.984054,1.033674,0.990116,0.871450,0.979617,1.036525
3.915100,1.059866,1.037752,0.978677,0.939623,0.968953,0.976626,0.966107,0.962192,1.017366,0.976186,0.975237,0.960215,0.968696,0.955031,0.956538,0.977986,0.975053,0.972328,1.034047,0.975182,0.995087,1.032444,1.007479,0.925694,0.992445,1.000494,0.983518,1.018510,1.051630,1.133315,1.022516,0.949719,1.011413,1.041658,1.091882,1.035664,0.932112,1.069473,1.056595
3.923430,1.087305,1.080229,1.032840,0.988752,1.014779,1.022321,1.009649,1.004681,1.046672,1.026150,1.023850,1.010452,1.020551,1.010709,1.023094,1.044768,1.040552,1.035469,1.089612,1.025309,1.061211,1.089714,1.061883,0.983253,1.046662,1.059937,1.045204,1.069711,1.096298,1.167756,1.059212,0.993130,1.054284,1.085716,1.136558,1.073116,0.956841,1.102561,1.071975
3.931760,1.098845,1.093914,1.056777,1.012771,1.039480,1.047193,1.033822,1.028516,1.065657,1.052886,1.049970,1.037104,1.047821,1.038806,1.057032,1.079552,1.071334,1.064727,1.122832,1.057768,1.099365,1.126458,1.098976,1.027345,1.065306,1.075401,1.067472,1.069193,1.086992,1.185951,1.081669,1.018690,1.083032,1.115904,1.166278,1.101268,0.944007,1.080599,1.081689
3.940090,1.094599,1.079903,1.053793,1.016377,1.046266,1.054283,1.041425,1.036371,1.074213,1.059785,1.056894,1.043715,1.054265,1.043950,1.063166,1.086270,1.071387,1.064006,1.136005,1.074042,1.112091,1.143679,1.119214,1.057028,1.047475,1.050187,1.054049,1.021214,1.028160,1.187009,1.090905,1.028150,1.098781,1.132797,1.181213,1.119931,0.887995,1.008028,1.085170
3.948420,1.077126,1.042616,1.028017,1.003469,1.037973,1.046339,1.034889,1.030524,1.072761,1.049971,1.047631,1.033487,1.043250,1.030059,1.045711,1.068583,1.044720,1.037410,1.130204,1.074542,1.103259,1.144111,1.125021,1.073949,0.995750,0.989055,1.009437,0.931159,0.925160,1.172671,1.088481,1.023587,1.101179,1.136179,1.183023,1.130042,0.789443,0.889879,1.082765
3.956750,1.051656,0.990859,0.984275,0.976630,1.016705,1.025446,1.016040,1.012672,1.062485,1.025723,1.024401,1.008703,1.017108,0.999520,1.006374,1.027549,0.994035,0.988417,1.104349,1.058184,1.072800,1.126890,1.114865,1.076030,0.919569,0.898878,0.938594,0.805589,0.784122,1.148051,1.076141,1.006918,1.088178,1.124854,1.170926,1.130055,0.664092,0.731081,1.075878
3.965080,1.024866,0.936982,0.928961,0.938560,0.984915,0.994053,0.987124,0.984959,1.045578,0.989620,0.989744,0.971928,0.978421,0.954839,0.946951,0.964724,0.923076,0.921716,1.057172,1.023552,1.022235,1.093478,1.090407,1.066438,0.836808,0.791088,0.849029,0.656153,0.616518,1.120671,1.056080,0.980489,1.057515,1.097371,1.145858,1.120222,0.550395,0.541117,1.066607
3.973410,1.001649,0.891378,0.867729,0.891512,0.944783,0.954337,0.950227,0.949429,1.024289,0.943856,0.945848,0.925336,0.929348,0.898007,0.868491,0.881126,0.835352,0.841638,0.987841,0.969815,0.952092,1.044009,1.051246,1.043549,0.768277,0.680227,0.749322,0.501431,0.441924,1.096824,1.030213,0.946340,1.007702,1.053005,1.108157,1.099532,0.502221,0.337148,1.056687
3.981740,0.983516,0.858041,0.804562,0.837642,0.898455,0.908441,0.907454,0.908171,1.000539,0.890640,0.894907,0.871130,0.872100,0.831142,0.772263,0.778151,0.734458,0.752143,0.897195,0.897799,0.863389,0.979232,0.997524,1.006610,0.727382,0.581487,0.648267,0.367368,0.289666,1.078998,1.000194,0.906406,0.939319,0.992743,1.058787,1.067245,0.537799,0.141171,1.047022
3.990070,0.969136,0.833998,0.741084,0.778815,0.847946,0.858391,0.860810,0.863179,0.975793,0.832165,0.839073,0.811503,0.808898,0.756367,0.658890,0.656119,0.622238,0.655629,0.787490,0.810013,0.756604,0.900015,0.929630,0.955025,0.711870,0.506752,0.551891,0.293022,0.219421,1.065805,0.967416,0.862532,0.855303,0.919515,0.999029,1.023195,0.612241,0.101016,1.037793
3.998400,0.955416,0.811871,0.677281,0.716950,0.795313,0.806278,0.812306,0.816423,0.951013,0.770953,0.780744,0.749081,0.742411,0.676488,0.529403,0.515725,0.500293,0.554100,0.665522,0.713096,0.634145,0.809820,0.850437,0.890147,0.707437,0.462401,0.464918,0.315826,0.287098,1.053399,0.933136,0.816653,0.763437,0.840117,0.932409,0.969548,0.674308,0.278341,1.028644
4.006730,0.940820,0.787198,0.615498,0.656038,0.744167,0.755706,0.765304,0.771140,0.927608,0.711481,0.724143,0.688609,0.677548,0.597246,0.386806,0.358549,0.372944,0.452945,0.545247,0.619160,0.501983,0.715765,0.766089,0.815697,0.700798,0.447181,0.393804,0.400078,0.408724,1.039365,0.899363,0.771910,0.677344,0.765651,0.865102,0.911289,0.700812,0.445429,1.019587
4.015060,0.928249,0.765100,0.567182,0.606474,0.702816,0.714838,0.727327,0.734540,0.909035,0.663681,0.678636,0.640221,0.625383,0.532746,0.244004,0.187904,0.259882,0.371471,0.449798,0.544598,0.372431,0.628799,0.686207,0.738227,0.692482,0.461547,0.356506,0.498197,0.526970,1.026261,0.870705,0.735009,0.613913,0.708617,0.805157,0.855927,0.695979,0.582935,1.011975
4.023390,0.921136,0.752636,0.546501,0.581419,0.681007,0.693181,0.707019,0.714864,0.898819,0.639407,0.655282,0.615963,0.599515,0.502207,0.157361,0.009519,0.215958,0.341904,0.413783,0.509507,0.277433,0.565029,0.623950,0.666025,0.688214,0.497995,0.367326,0.583375,0.620937,1.017629,0.852514,0.713707,0.590343,0.681347,0.762389,0.812510,0.672588,0.682640,1.007261
4.031720,0.919172,0.749458,0.556659,0.586709,0.682724,0.694610,0.707823,0.715363,0.897620,0.643688,0.658690,0.620888,0.605904,0.515066,0.224736,0.168960,0.277594,0.376965,0.457762,0.527611,0.280359,0.546037,0.597018,0.613491,0.686274,0.537793,0.412963,0.636437,0.674850,1.013267,0.847264,0.711456,0.614694,0.691455,0.748393,0.791163,0.634174,0.733474,1.005515
4.040050,0.919307,0.749437,0.587817,0.616456,0.703768,0.715064,0.726015,0.732468,0.903222,0.671344,0.684048,0.649610,0.638430,0.561835,0.358852,0.335980,0.384097,0.449937,0.554700,0.589426,0.380550,0.581870,0.616167,0.595739,0.677671,0.563005,0.466895,0.645297,0.678029,1.009985,0.853462,0.725650,0.675266,0.734264,0.769029,0.797504,0.572876,0.726743,1.005653
4.048380,0.920143,0.750276,0.629472,0.660133,0.736678,0.747300,0.755045,0.759952,0.913074,0.712908,0.722638,0.692393,0.685889,0.625472,0.492165,0.483790,0.491766,0.532838,0.664782,0.670481,0.510743,0.656279,0.671789,0.617404,0.658066,0.567429,0.514597,0.608251,0.629047,1.006312,0.867918,0.750976,0.749457,0.794783,0.817152,0.826800,0.485805,0.661346,1.006877
4.056710,0.925453,0.760891,0.681387,0.712565,0.777850,0.787800,0.791832,0.794939,0.927158,0.763320,0.769911,0.744045,0.742175,0.696867,0.615331,0.614948,0.594521,0.618915,0.767952,0.752478,0.640789,0.747513,0.747393,0.669928,0.640138,0.562696,0.560938,0.537675,0.539365,1.006564,0.889342,0.784691,0.821666,0.859245,0.880297,0.870626,0.401771,0.546260,1.010037
4.065040,0.940137,0.791739,0.743322,0.769287,0.824078,0.833402,0.833670,0.834943,0.945957,0.817981,0.821726,0.799859,0.801911,0.768877,0.723403,0.727686,0.689460,0.704307,0.856280,0.825931,0.756978,0.838125,0.826702,0.735314,0.646757,0.566210,0.611920,0.455851,0.430221,1.017076,0.916654,0.824074,0.884629,0.919039,0.946075,0.919049,0.393026,0.397231,1.016488
4.073370,0.965321,0.843518,0.809900,0.824438,0.870623,0.879425,0.876338,0.875979,0.968442,0.871134,0.872644,0.853902,0.858869,0.834528,0.812086,0.819506,0.772678,0.783493,0.926851,0.886301,0.853973,0.919083,0.900232,0.804150,0.690869,0.589614,0.668109,0.393079,0.334128,1.040433,0.947226,0.864884,0.936059,0.969453,1.006970,0.965899,0.493138,0.235148,1.026572
4.081700,0.998597,0.908580,0.876228,0.875364,0.915267,0.923683,0.917827,0.916126,0.993673,0.920472,0.920383,0.903790,0.910773,0.891920,0.882835,0.892647,0.844729,0.854863,0.981612,0.933822,0.931105,0.986232,0.963538,0.869033,0.765866,0.637292,0.729883,0.385976,0.305077,1.074871,0.979498,0.905019,0.977619,1.009740,1.058392,1.008124,0.642631,0.127593,1.039876
4.090030,1.032930,0.971869,0.933837,0.918132,0.954378,0.962575,0.954716,0.952054,1.018796,0.962395,0.961342,0.945959,0.954104,0.937921,0.934621,0.946032,0.901965,0.913090,1.020887,0.968370,0.986517,1.035862,1.011951,0.922859,0.848463,0.698677,0.789757,0.441906,0.369597,1.112820,1.010408,0.941077,1.009756,1.039308,1.096802,1.042604,0.780115,0.229033,1.054322
4.098360,1.061601,1.021843,0.977083,0.950361,0.985188,0.993297,0.984253,0.981033,1.040720,0.994342,0.992884,0.977928,0.986523,0.970870,0.967924,0.980111,0.942513,0.955053,1.045014,0.990070,1.021603,1.068836,1.046137,0.965571,0.918795,0.762194,0.841639,0.535177,0.485854,1.146503,1.036889,0.970158,1.032142,1.057826,1.122314,1.069489,0.877190,0.398570,1.067452
4.106690,1.081333,1.054863,1.004584,0.971336,1.006187,1.014259,1.004795,1.001390,1.057151,1.014993,1.013609,0.998462,1.006954,0.990357,0.983849,0.996014,0.966708,0.980513,1.053841,0.998730,1.038175,1.086443,1.066890,0.996384,0.969674,0.823059,0.884011,0.642583,0.616375,1.171875,1.056648,0.990362,1.043507,1.064785,1.135744,1.088869,0.930822,0.565433,1.077538
4.115020,1.091262,1.071376,1.016237,0.980395,1.016127,1.024164,1.014964,1.011708,1.066402,1.023241,1.022354,1.006504,1.014427,0.995783,0.982412,0.993719,0.974208,0.989218,1.045975,0.993032,1.036844,1.089320,1.074583,1.015404,1.001509,0.876829,0.914900,0.747818,0.741625,1.187669,1.067984,1.000270,1.041523,1.058786,1.137597,1.100339,0.950748,0.716778,1.083568
4.123350,1.091190,1.072156,1.011683,0.976494,1.013820,1.021832,1.013502,1.010684,1.067267,1.018062,1.018045,1.001030,1.007960,0.986255,0.963014,0.972759,0.964133,0.980456,1.020227,0.972064,1.018114,1.078091,1.069610,1.022101,1.016674,0.918551,0.931618,0.839126,0.849189,1.193503,1.069819,0.998897,1.024361,1.039102,1.128559,1.103417,0.948105,0.843899,1.084946
4.131680,1.079522,1.054384,0.988046,0.957271,0.997333,1.005407,0.998533,0.996435,1.058390,0.997661,0.998866,0.980195,0.985674,0.959671,0.923325,0.930810,0.933277,0.951125,0.974697,0.934504,0.980453,1.051697,1.050756,1.017312,1.012464,0.939800,0.928374,0.904852,0.927258,1.187338,1.061002,0.984946,0.990182,1.004954,1.107861,1.096331,0.923888,0.937132,1.080874
4.140010,1.054102,1.013002,0.941056,0.919858,0.964606,0.972947,0.968167,0.967092,1.038742,0.960068,0.962854,0.941949,0.945436,0.913443,0.860307,0.864970,0.877282,0.896835,0.908490,0.880151,0.922197,1.009503,1.017355,0.999369,0.981349,0.930783,0.897908,0.933961,0.964797,1.166190,1.040591,0.957180,0.938657,0.956869,1.075508,1.078152,0.868504,0.986555,1.070663
4.148340,1.014756,0.944881,0.867418,0.862260,0.914605,0.923530,0.921580,0.921882,1.008621,0.904227,0.908998,0.885143,0.885964,0.845635,0.770676,0.771938,0.791560,0.813348,0.821603,0.809870,0.841267,0.950531,0.968287,0.966750,0.915637,0.882598,0.833160,0.917063,0.952629,1.128790,1.008418,0.915198,0.870973,0.896663,1.031281,1.047630,0.770356,0.983934,1.054578
4.156670,0.965780,0.853907,0.768229,0.785381,0.848954,0.858833,0.860536,0.862609,0.970690,0.831666,0.838878,0.811229,0.808582,0.756859,0.652664,0.650023,0.673700,0.699326,0.717381,0.727550,0.737519,0.875731,0.904176,0.919025,0.814591,0.790712,0.730352,0.848396,0.885185,1.078626,0.966000,0.860635,0.791775,0.828983,0.976561,1.005134,0.627856,0.924278,1.034552
4.165000,0.916034,0.753971,0.652097,0.695178,0.773479,0.784619,0.790720,0.794914,0.930108,0.748280,0.758376,0.726288,0.719201,0.652651,0.508057,0.501698,0.526177,0.559311,0.606294,0.642603,0.616147,0.790771,0.829826,0.858774,0.690229,0.658172,0.592169,0.728271,0.762847,1.024666,0.917219,0.798275,0.711480,0.762699,0.916267,0.954353,0.460540,0.808165,1.013949
