Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,0.876167,0.667679,0.537218,0.604183,0.699020,0.711508,0.722324,0.728769,0.893602,0.665596,0.678776,0.642361,0.629918,0.545901,0.343210,0.334975,0.357501,0.406166,0.508976,0.570825,0.490561,0.706871,0.754624,0.792349,0.569716,0.497506,0.429332,0.566054,0.595598,0.978677,0.868496,0.736584,0.646248,0.710298,0.858691,0.902219,0.325197,0.646402,0.996493
4.181660,0.854803,0.619123,0.452908,0.532429,0.641180,0.654681,0.669505,0.677830,0.868203,0.601203,0.616904,0.577336,0.560057,0.460259,0.169750,0.163736,0.182719,0.268605,0.452858,0.529308,0.383575,0.638697,0.691264,0.728076,0.490477,0.329000,0.260384,0.376483,0.400526,0.950709,0.828387,0.687516,0.611567,0.682479,0.813574,0.857985,0.315585,0.461093,0.985299
4.189990,0.855123,0.620663,0.432511,0.503336,0.616089,0.629728,0.646357,0.655506,0.858928,0.574377,0.590770,0.550720,0.531904,0.428197,0.084244,0.097887,0.095387,0.222278,0.462202,0.531298,0.336047,0.602269,0.652696,0.675895,0.480632,0.195073,0.142648,0.165553,0.189312,0.944919,0.805315,0.663243,0.617203,0.685871,0.789731,0.829679,0.418519,0.281909,0.981963
4.198320,0.873438,0.663802,0.482893,0.527916,0.630656,0.643321,0.658658,0.667183,0.866085,0.593599,0.608198,0.571016,0.555536,0.465822,0.244262,0.261620,0.248553,0.317199,0.537300,0.579451,0.388413,0.614990,0.653980,0.650381,0.532253,0.227177,0.230496,0.066478,0.096573,0.957998,0.803515,0.669383,0.663466,0.721695,0.796892,0.825647,0.537511,0.217563,0.985843
4.206650,0.902918,0.729222,0.576337,0.595455,0.679164,0.690161,0.701601,0.708275,0.886571,0.651296,0.662408,0.630308,0.621163,0.554212,0.425062,0.444689,0.430051,0.465890,0.648184,0.658562,0.511717,0.677370,0.698669,0.662052,0.612978,0.387146,0.404198,0.301244,0.318927,0.983221,0.822560,0.703348,0.736074,0.781241,0.836662,0.847991,0.630442,0.373839,0.995119
4.214980,0.939453,0.804641,0.685753,0.685915,0.749406,0.758689,0.764888,0.769053,0.916906,0.732113,0.739332,0.712847,0.710189,0.664365,0.592444,0.612542,0.598805,0.617158,0.763962,0.747325,0.651893,0.766586,0.770160,0.708820,0.702894,0.562785,0.576959,0.522730,0.546490,1.016901,0.859106,0.757709,0.815490,0.850456,0.897273,0.888247,0.696926,0.585280,1.008578
4.223310,0.981818,0.886247,0.798763,0.784073,0.830347,0.838280,0.838856,0.840301,0.954477,0.823280,0.826883,0.805706,0.808351,0.778990,0.744347,0.763893,0.752984,0.760675,0.872200,0.834018,0.788192,0.864650,0.853939,0.773492,0.798760,0.732529,0.739028,0.724525,0.753259,1.058694,0.908741,0.824681,0.891587,0.920143,0.966902,0.938487,0.751204,0.784605,1.025790
4.231640,1.020730,0.956426,0.893891,0.868937,0.903925,0.911149,0.906865,0.905953,0.991361,0.905238,0.906010,0.888837,0.895181,0.876531,0.865960,0.885044,0.876401,0.877121,0.961271,0.908120,0.903362,0.955039,0.934287,0.844689,0.880629,0.869185,0.869110,0.882756,0.914520,1.099257,0.960071,0.889235,0.955764,0.981620,1.033903,0.988820,0.785165,0.941942,1.043231
4.239970,1.050533,1.006616,0.963213,0.931748,0.961303,0.968413,0.960492,0.957819,1.022686,0.968819,0.967605,0.952939,0.961653,0.948923,0.953982,0.973476,0.965627,0.961421,1.028455,0.966146,0.991414,1.029202,1.002982,0.912381,0.938726,0.966992,0.962426,0.992670,1.024896,1.132528,1.005216,0.942661,1.005967,1.031311,1.090670,1.033969,0.790405,1.046891,1.058385
4.248300,1.066860,1.030849,1.002974,0.970035,0.998890,1.006292,0.996169,0.992433,1.045212,1.010269,1.007912,0.994442,1.004344,0.993768,1.007551,1.027880,1.018200,1.010784,1.072768,1.006485,1.049032,1.081408,1.053402,0.967168,0.963229,1.017155,1.013298,1.044260,1.073923,1.152954,1.039019,0.980191,1.041632,1.067221,1.131887,1.069502,0.757772,1.089355,1.069062
4.256630,1.071335,1.033904,1.018228,0.988259,1.019130,1.026961,1.015934,1.011769,1.058953,1.032120,1.029361,1.016099,1.026283,1.015364,1.032058,1.053080,1.039390,1.030549,1.096783,1.030422,1.079674,1.112953,1.086327,1.008479,0.958795,1.024784,1.027009,1.042333,1.066143,1.161416,1.060739,1.002273,1.064256,1.089592,1.157547,1.095516,0.697794,1.072696,1.075105
4.264960,1.068073,1.024269,1.015579,0.991578,1.025487,1.033681,1.022803,1.018721,1.064903,1.038031,1.035498,1.021716,1.031514,1.018685,1.033112,1.054083,1.035085,1.026920,1.102586,1.039058,1.087332,1.126050,1.103244,1.035860,0.936263,0.997134,1.010338,0.992600,1.006458,1.161630,1.071302,1.010891,1.074514,1.098653,1.168767,1.112500,0.637735,1.000605,1.077308
4.273290,1.061668,1.011111,1.001129,0.983782,1.020849,1.029266,1.019310,1.015688,1.064349,1.031169,1.029380,1.014522,1.023409,1.007560,1.014835,1.034631,1.010697,1.005621,1.091338,1.033045,1.074883,1.122556,1.105561,1.050250,0.911087,0.945216,0.971679,0.905919,0.905752,1.158646,1.072414,1.008349,1.072223,1.094557,1.166733,1.120762,0.616204,0.882755,1.076857
4.281620,1.054200,0.998753,0.977799,0.966267,1.006456,1.014980,1.006515,1.003627,1.057882,1.013086,1.012470,0.996060,1.003583,0.983704,0.979202,0.996658,0.969397,0.969829,1.062884,1.012024,1.044363,1.103952,1.094405,1.051712,0.893704,0.878320,0.917278,0.792284,0.773911,1.155149,1.065261,0.996053,1.056170,1.076793,1.152622,1.120258,0.651110,0.727598,1.074329
4.289950,1.044358,0.984701,0.944648,0.938240,0.981979,0.990587,0.984094,0.982171,1.045281,0.983697,0.984633,0.966191,0.971891,0.946761,0.925731,0.939656,0.911490,0.919548,1.015910,0.975104,0.995329,1.069820,1.069068,1.041580,0.884134,0.802843,0.850272,0.662856,0.622937,1.150064,1.050230,0.974308,1.024584,1.044824,1.126138,1.109468,0.719470,0.546139,1.069426
4.298280,1.028745,0.961739,0.898138,0.897721,0.946246,0.955035,0.951015,0.950297,1.025955,0.941989,0.944843,0.923829,0.927187,0.895199,0.852677,0.862110,0.835461,0.852631,0.949450,0.921908,0.927047,1.020064,1.029230,1.018298,0.872290,0.721523,0.770996,0.530242,0.467925,1.139490,1.027155,0.942727,0.976408,0.998840,1.087720,1.087509,0.780578,0.353188,1.061342
4.306610,1.005201,0.924038,0.835519,0.843483,0.898825,0.907995,0.907005,0.907758,1.000109,0.887635,0.892772,0.868571,0.868995,0.828080,0.758280,0.762427,0.739748,0.767139,0.863517,0.853081,0.838711,0.954542,0.974352,0.980585,0.846673,0.636086,0.679422,0.410313,0.330143,1.120131,0.996228,0.901446,0.911998,0.940190,1.037855,1.053321,0.806385,0.170100,1.049787
4.314940,0.975588,0.872615,0.758207,0.776983,0.841646,0.851439,0.854040,0.856531,0.969809,0.822655,0.830435,0.802389,0.799237,0.746862,0.641779,0.639595,0.624060,0.663632,0.760007,0.771027,0.730323,0.874219,0.905009,0.927874,0.803398,0.551461,0.577515,0.328564,0.251179,1.092588,0.959016,0.852396,0.834021,0.871966,0.977990,1.007141,0.790265,0.111120,1.035843
4.323270,0.944591,0.814754,0.673015,0.703516,0.779746,0.790365,0.796950,0.801362,0.938669,0.752435,0.763116,0.730856,0.723432,0.657019,0.505222,0.495345,0.492001,0.547550,0.646079,0.682523,0.605901,0.784107,0.825511,0.862424,0.748483,0.479914,0.473276,0.323328,0.288288,1.060993,0.918811,0.799867,0.749949,0.800959,0.912721,0.952431,0.741621,0.268120,1.021490
4.331600,0.917019,0.759807,0.591357,0.632347,0.721112,0.732638,0.743160,0.749453,0.910867,0.685939,0.699456,0.663272,0.651158,0.569261,0.354784,0.334748,0.352752,0.430862,0.536692,0.599579,0.475801,0.694241,0.744456,0.789990,0.692544,0.436243,0.381953,0.387893,0.395360,1.030300,0.880364,0.750398,0.672659,0.737281,0.849842,0.895905,0.674629,0.432674,1.008696
4.339930,0.896229,0.715383,0.527883,0.576367,0.675948,0.688262,0.701872,0.709619,0.890380,0.635283,0.650880,0.611941,0.595913,0.500728,0.204225,0.163118,0.226942,0.335852,0.454851,0.537850,0.358854,0.618919,0.674409,0.718702,0.643711,0.428296,0.326035,0.474662,0.505203,1.004129,0.849391,0.712231,0.617677,0.692126,0.799305,0.847133,0.596329,0.566060,0.998957
4.348260,0.883221,0.684678,0.496085,0.548663,0.653521,0.666261,0.681159,0.689496,0.879687,0.612065,0.628102,0.588625,0.571256,0.471549,0.124786,0.037152,0.176965,0.298150,0.431547,0.514924,0.297647,0.576479,0.630288,0.659483,0.602583,0.444985,0.321299,0.545460,0.585201,0.983468,0.830875,0.692713,0.600308,0.675605,0.771569,0.815543,0.503020,0.653124,0.992914
4.356590,0.877877,0.669052,0.501753,0.555355,0.657349,0.669986,0.683903,0.691762,0.878890,0.620596,0.635085,0.597687,0.582465,0.490847,0.227224,0.203665,0.252759,0.336870,0.482079,0.541418,0.341461,0.585418,0.627985,0.627712,0.567623,0.465634,0.357322,0.577019,0.616160,0.968060,0.826846,0.694472,0.627982,0.693567,0.776618,0.809782,0.395052,0.680579,0.990473
4.364920,0.882217,0.675121,0.543871,0.594392,0.685937,0.697934,0.708828,0.715243,0.887503,0.657863,0.669340,0.635995,0.625517,0.550633,0.379941,0.375291,0.378782,0.427211,0.580751,0.606996,0.458290,0.643157,0.667992,0.633819,0.549928,0.482911,0.416304,0.563058,0.592466,0.960639,0.837493,0.716389,0.689902,0.740650,0.813693,0.829708,0.314208,0.643151,0.991942
4.373250,0.899455,0.710787,0.615917,0.658121,0.734802,0.745796,0.752296,0.756604,0.905286,0.716952,0.724846,0.696428,0.691567,0.635333,0.531467,0.535125,0.512221,0.539607,0.694631,0.691303,0.597676,0.733008,0.740314,0.678191,0.570483,0.505208,0.490516,0.513759,0.523389,0.966450,0.862094,0.755414,0.766859,0.804419,0.874878,0.870889,0.351024,0.547367,0.998114
4.381580,0.930454,0.774997,0.706733,0.736301,0.797744,0.807681,0.809206,0.811109,0.931891,0.789781,0.794235,0.770699,0.770937,0.730865,0.671053,0.677757,0.640521,0.657237,0.802019,0.776088,0.729700,0.828707,0.822201,0.740737,0.637049,0.544629,0.576175,0.454112,0.433566,0.989406,0.899280,0.807552,0.842141,0.871455,0.942956,0.920253,0.493802,0.412393,1.009578
4.389910,0.967206,0.847792,0.794235,0.810550,0.860263,0.869436,0.866490,0.866220,0.961694,0.860294,0.862021,0.842434,0.846383,0.817719,0.785710,0.793814,0.748936,0.760562,0.892347,0.851057,0.841230,0.916330,0.900376,0.810272,0.724138,0.593949,0.657636,0.407055,0.350559,1.023137,0.940863,0.861362,0.906849,0.933009,1.007617,0.969516,0.649455,0.258717,1.023910
4.398240,1.001330,0.911875,0.865936,0.870317,0.912882,0.921687,0.915291,0.913343,0.989761,0.918745,0.918538,0.901606,0.908051,0.886415,0.871980,0.881527,0.833290,0.842147,0.961996,0.911333,0.927614,0.988388,0.967486,0.876396,0.804561,0.645854,0.727769,0.397780,0.316342,1.058634,0.979689,0.908583,0.957854,0.984291,1.062016,1.014056,0.769801,0.140656,1.038322
4.406570,1.027796,0.959130,0.917834,0.912668,0.951993,0.960730,0.952073,0.949029,1.013201,0.961537,0.960150,0.944712,0.952606,0.934564,0.930392,0.941704,0.893422,0.900545,1.011525,0.956144,0.987147,1.040254,1.017856,0.931872,0.864129,0.696257,0.784243,0.440374,0.365385,1.089214,1.011454,0.945104,0.995672,1.023781,1.101675,1.049985,0.841168,0.218740,1.050789
4.414900,1.047255,0.992771,0.954677,0.941696,0.979955,0.988711,0.978823,0.975187,1.032187,0.991250,0.989311,0.974530,0.983116,0.966509,0.967355,0.980568,0.935489,0.941553,1.045057,0.987820,1.024598,1.074187,1.052959,0.975235,0.905544,0.749165,0.832262,0.528399,0.479293,1.114418,1.035939,0.971710,1.023362,1.052527,1.127428,1.077872,0.873225,0.395327,1.061078
4.423230,1.062476,1.019658,0.982721,0.962349,1.000140,1.008825,0.998494,0.994656,1.047667,1.011501,1.009511,0.994823,1.003599,0.987293,0.989374,1.004398,0.966271,0.971813,1.066748,1.009200,1.044947,1.093241,1.074924,1.006819,0.939107,0.810611,0.878715,0.643897,0.621065,1.136932,1.054275,0.990422,1.043663,1.072248,1.141261,1.098421,0.884762,0.577795,1.069686
4.431560,1.073349,1.040667,1.002854,0.975798,1.013091,1.021568,1.011433,1.007704,1.059009,1.023101,1.021464,1.006463,1.015067,0.998439,0.999150,1.015837,0.987379,0.992657,1.078233,1.021578,1.051710,1.100267,1.086187,1.028370,0.968191,0.875804,0.922539,0.763851,0.762336,1.156781,1.066331,1.001513,1.057183,1.083769,1.145338,1.112368,0.885050,0.744930,1.076209
4.439890,1.076149,1.049387,1.009806,0.978755,1.015875,1.024083,1.014772,1.011457,1.063614,1.023303,1.022387,1.006663,1.014727,0.997044,0.993998,1.011947,0.994009,0.999078,1.077266,1.023337,1.042836,1.093615,1.084564,1.037581,0.985619,0.930998,0.954672,0.867532,0.882269,1.169776,1.070087,1.002811,1.061590,1.085814,1.138679,1.117445,0.867759,0.882588,1.079013
4.448220,1.066857,1.038022,0.997016,0.966784,1.004817,1.012824,1.004986,1.002395,1.058732,1.008595,1.008752,0.991828,0.998914,0.979061,0.969753,0.988498,0.979728,0.984533,1.060500,1.012067,1.016341,1.072883,1.070135,1.036469,0.980213,0.961475,0.964337,0.938982,0.965233,1.170589,1.063351,0.991756,1.053679,1.076606,1.121202,1.112754,0.819908,0.978480,1.076419
4.456550,1.044316,1.002894,0.960043,0.936448,0.977331,0.985331,0.979648,0.978106,1.042999,0.976389,0.978009,0.959272,0.964804,0.941046,0.921898,0.940774,0.938667,0.943556,1.024085,0.984875,0.968919,1.035985,1.040744,1.022161,0.945043,0.956780,0.943080,0.967436,1.000583,1.156391,1.044965,0.966708,1.029953,1.054010,1.091816,1.096258,0.735624,1.023119,1.067869
4.464880,1.011443,0.946853,0.898457,0.886832,0.933217,0.941491,0.938677,0.938526,1.017355,0.926368,0.929905,0.908585,0.911827,0.881707,0.847202,0.865249,0.867232,0.873545,0.965102,0.939602,0.897967,0.981373,0.994750,0.992560,0.881683,0.911692,0.886250,0.946180,0.981717,1.128670,1.015517,0.927945,0.987878,1.016532,1.049821,1.066360,0.625377,1.010350,1.054438
4.473210,0.974191,0.878633,0.816096,0.819983,0.874994,0.883859,0.884629,0.886211,0.984906,0.860912,0.866882,0.842073,0.842152,0.802503,0.744412,0.760402,0.764752,0.775314,0.882805,0.875920,0.802696,0.909248,0.932162,0.946676,0.800731,0.826422,0.793495,0.872762,0.906264,1.092778,0.977311,0.877891,0.927087,0.964311,0.995972,1.023088,0.520873,0.937896,1.038438
4.481540,0.938756,0.809489,0.720366,0.740838,0.807625,0.817372,0.822345,0.825956,0.949860,0.785045,0.793952,0.764780,0.760757,0.707970,0.615215,0.628249,0.634226,0.653427,0.781122,0.797352,0.686845,0.824114,0.856832,0.886466,0.718668,0.706566,0.669159,0.749707,0.776853,1.055428,0.933908,0.820849,0.851490,0.900792,0.934369,0.969671,0.468446,0.808486,1.022344
4.489870,0.908550,0.747629,0.620433,0.656745,0.737902,0.748763,0.758256,0.764039,0.916169,0.706184,0.718357,0.684518,0.675338,0.605923,0.464138,0.474956,0.481914,0.515523,0.671008,0.712895,0.561162,0.737031,0.778677,0.818603,0.649693,0.562364,0.521654,0.586464,0.603948,1.021134,0.889579,0.762548,0.770922,0.833853,0.873887,0.914054,0.485052,0.634222,1.007756
4.498200,0.883547,0.694501,0.525302,0.576656,0.673578,0.685699,0.699474,0.707293,0.886736,0.633469,0.648783,0.610655,0.595800,0.507583,0.296099,0.309786,0.314099,0.370709,0.571213,0.636768,0.445122,0.664244,0.711832,0.752814,0.596011,0.404127,0.359514,0.396681,0.404981,0.990367,0.848770,0.709461,0.700434,0.775000,0.826104,0.866851,0.529149,0.440631,0.995196
4.506530,0.865817,0.654032,0.452524,0.516803,0.627288,0.640584,0.657201,0.666356,0.865807,0.582433,0.599728,0.558913,0.539691,0.435846,0.118131,0.151263,0.138427,0.242607,0.503727,0.583078,0.367645,0.620248,0.668407,0.698132,0.555315,0.245537,0.194500,0.185209,0.193143,0.964440,0.818430,0.671875,0.653987,0.734031,0.799321,0.836171,0.559022,0.266366,0.985925
4.514860,0.861411,0.640315,0.434557,0.501231,0.615334,0.629154,0.645578,0.654643,0.858692,0.572708,0.589469,0.549223,0.529963,0.425541,0.106251,0.147178,0.106835,0.219827,0.494655,0.567036,0.371484,0.618800,0.659806,0.665632,0.538274,0.179850,0.139495,0.053151,0.105917,0.949282,0.807095,0.661938,0.644502,0.720022,0.800183,0.827949,0.568030,0.234000,0.982214
4.523190,0.872083,0.660611,0.484228,0.539623,0.643369,0.656686,0.669543,0.676931,0.866723,0.609736,0.623392,0.587140,0.572786,0.485702,0.294370,0.317443,0.289781,0.336250,0.555167,0.598795,0.463800,0.665265,0.691535,0.666985,0.556248,0.307826,0.293509,0.290080,0.326677,0.948722,0.818262,0.683386,0.678627,0.739549,0.831457,0.844021,0.566395,0.404576,0.984667
4.531520,0.894846,0.707853,0.577200,0.617487,0.702823,0.714950,0.722126,0.726811,0.887612,0.681309,0.690686,0.660157,0.652778,0.588775,0.479366,0.499495,0.474446,0.491840,0.659993,0.668467,0.599076,0.748541,0.758123,0.706394,0.603925,0.480337,0.472461,0.506244,0.546156,0.961894,0.849510,0.730549,0.745208,0.788178,0.888359,0.882221,0.562503,0.608387,0.992442
4.539850,0.927038,0.772662,0.686572,0.713467,0.780008,0.790831,0.791789,0.793468,0.918571,0.770417,0.775628,0.750907,0.749899,0.705814,0.646332,0.664339,0.640536,0.643797,0.774253,0.753138,0.735906,0.843076,0.838420,0.766567,0.671510,0.642389,0.635814,0.688676,0.729533,0.988108,0.895700,0.794162,0.822736,0.851490,0.955117,0.930783,0.560319,0.781045,1.004949
4.548180,0.959887,0.835274,0.785244,0.802388,0.854762,0.864647,0.860251,0.859314,0.951996,0.854985,0.856854,0.836945,0.840531,0.810505,0.782792,0.799420,0.774823,0.770219,0.877648,0.835770,0.854747,0.932331,0.917588,0.835549,0.734416,0.768367,0.764815,0.820126,0.858700,1.018625,0.945033,0.858389,0.895763,0.916791,1.020242,0.980743,0.547704,0.899400,1.019108
4.556510,0.987224,0.884594,0.860247,0.869822,0.913662,0.923074,0.914817,0.911985,0.981368,0.920999,0.920507,0.903828,0.910464,0.889130,0.882294,0.898783,0.871355,0.862444,0.959669,0.905658,0.945846,1.005416,0.985031,0.901731,0.779029,0.847710,0.851598,0.889932,0.922364,1.046018,0.987317,0.911288,0.955320,0.974939,1.075050,1.025611,0.526424,0.950255,1.032158
4.564840,1.009641,0.923631,0.913344,0.915287,0.954950,0.964189,0.953595,0.949616,1.005249,0.966686,0.964757,0.949900,0.958314,0.941572,0.947389,0.964647,0.933810,0.923748,1.018366,0.958940,1.008016,1.058318,1.036156,0.957315,0.811336,0.885070,0.900594,0.900742,0.922417,1.070117,1.019346,0.949887,0.999122,1.021546,1.115454,1.062308,0.528255,0.933311,1.043642
4.573170,1.030477,0.960067,0.951804,0.944909,0.982865,0.991997,0.980353,0.975863,1.025008,0.996483,0.993918,0.979820,0.989040,0.974121,0.985564,1.003785,0.970554,0.962396,1.057049,0.996609,1.045025,1.091740,1.070707,0.999702,0.845219,0.892931,0.922475,0.864390,0.870206,1.094497,1.042382,0.976402,1.029446,1.056225,1.141103,1.090123,0.586870,0.857820,1.054322
4.581500,1.050624,0.996199,0.980026,0.963871,1.001225,1.010176,0.998499,0.994002,1.041455,1.014566,1.012021,0.997920,1.007241,0.992399,1.003608,1.022362,0.988451,0.984620,1.079943,1.021260,1.061040,1.107793,1.089967,1.028647,0.887167,0.883016,0.926550,0.795406,0.780271,1.120526,1.058109,0.993359,1.049531,1.080301,1.153135,1.109101,0.693334,0.736496,1.064358
4.589830,1.067001,1.026478,0.997220,0.973596,1.010950,1.019632,1.008721,1.004608,1.053572,1.022343,1.020318,1.005663,1.014577,0.998674,1.005335,1.023983,0.990583,0.992307,1.089875,1.034997,1.059732,1.108999,1.095896,1.044378,0.930408,0.862017,0.917438,0.708184,0.668286,1.144937,1.066829,1.001536,1.061404,1.095081,1.153404,1.119590,0.806543,0.584002,1.072614
4.598160,1.074445,1.041382,0.998840,0.972133,1.010304,1.018715,1.009226,1.005817,1.058934,1.018510,1.017396,1.001724,1.009799,0.991804,0.990478,1.008130,0.975622,0.983111,1.086337,1.037385,1.040760,1.094917,1.087735,1.048961,0.960034,0.830633,0.894483,0.615447,0.550253,1.161337,1.067459,0.999904,1.064300,1.100092,1.141385,1.119816,0.888726,0.417007,1.077126
4.606490,1.070041,1.035377,0.981874,0.957445,0.997628,1.005864,0.998334,0.995884,1.055815,1.001717,1.001835,0.984704,0.991515,0.970266,0.957902,0.973693,0.942212,0.955122,1.067881,1.027286,1.003749,1.065668,1.065556,1.041408,0.965328,0.789996,0.857328,0.533388,0.449343,1.165293,1.059256,0.987599,1.056400,1.094335,1.117443,1.109164,0.922058,0.267543,1.076629
4.614820,1.055026,1.010202,0.947089,0.929218,0.972837,0.981056,0.975908,0.974617,1.044249,0.972013,0.973660,0.954599,0.959694,0.933769,0.906744,0.919709,0.890478,0.908705,1.032352,1.002794,0.947827,1.020530,1.028336,1.020380,0.946069,0.745572,0.808566,0.484315,0.400297,1.156895,1.042648,0.964957,1.035096,1.076155,1.081270,1.086073,0.909609,0.222929,1.071333
4.623150,1.033156,0.972121,0.897902,0.888756,0.937347,0.945727,0.943310,0.943341,1.025783,0.930814,0.934294,0.912791,0.915666,0.883344,0.836784,0.845743,0.821840,0.846041,0.977835,0.962212,0.872442,0.959180,0.975439,0.984457,0.909981,0.705458,0.752827,0.487360,0.429199,1.139551,1.019037,0.933421,0.998053,1.044093,1.033011,1.049671,0.866383,0.332274,1.062507
4.631480,1.007421,0.926349,0.837778,0.837917,0.893112,0.901838,0.902464,0.903966,1.002344,0.880093,0.885709,0.861228,0.861359,0.820710,0.748643,0.752451,0.738620,0.769926,0.903996,0.905286,0.778666,0.883266,0.908170,0.933675,0.865305,0.675757,0.694914,0.537311,0.514376,1.116544,0.990005,0.894801,0.944581,0.997996,0.974588,1.001043,0.805537,0.486387,1.051390
4.639810,0.978119,0.872754,0.767329,0.777668,0.841433,0.850724,0.854715,0.857840,0.975180,0.821260,0.829296,0.801295,0.798147,0.747016,0.642539,0.640391,0.641367,0.680994,0.812566,0.833737,0.669297,0.797182,0.830546,0.870064,0.812183,0.651871,0.634180,0.601715,0.607456,1.088220,0.956568,0.850415,0.876453,0.939647,0.910364,0.943979,0.726310,0.622100,1.038463
4.648140,0.944694,0.808591,0.685505,0.708876,0.783670,0.793805,0.801444,0.806328,0.945274,0.755982,0.766661,0.734766,0.727696,0.663652,0.517923,0.509393,0.528107,0.577706,0.708034,0.751754,0.549342,0.708778,0.750022,0.799172,0.743848,0.619084,0.563432,0.645427,0.670709,1.053427,0.919716,0.801734,0.798631,0.873188,0.847265,0.885162,0.617765,0.711867,1.023945
4.656470,0.909400,0.736521,0.594961,0.635124,0.723390,0.734662,0.746018,0.752683,0.914617,0.688403,0.701789,0.666009,0.654345,0.575018,0.374551,0.359524,0.397044,0.460422,0.600425,0.667748,0.429272,0.630782,0.678165,0.728198,0.658137,0.564102,0.475500,0.645970,0.682590,1.013793,0.881681,0.751885,0.720908,0.806237,0.795251,0.834246,0.477638,0.740052,1.008816
4.664800,0.879843,0.672254,0.511321,0.568806,0.670731,0.683247,0.697625,0.705726,0.888037,0.630162,0.645787,0.606879,0.590802,0.496247,0.218780,0.193759,0.255391,0.342762,0.506951,0.593842,0.331693,0.578092,0.627461,0.665831,0.570434,0.487012,0.374618,0.597135,0.637172,0.977163,0.848323,0.708919,0.656566,0.748287,0.763308,0.799729,0.338217,0.702326,0.995669
4.673130,0.865419,0.639967,0.464778,0.531244,0.641136,0.654528,0.669936,0.678528,0.871824,0.599223,0.615611,0.575642,0.557435,0.455233,0.104829,0.052274,0.149278,0.269202,0.455696,0.546898,0.303066,0.565657,0.609913,0.623006,0.515160,0.404127,0.286226,0.504406,0.539112,0.954539,0.827971,0.684433,0.621532,0.710474,0.758242,0.787547,0.298624,0.602761,0.987651
4.681460,0.869298,0.651061,0.477592,0.538367,0.644902,0.658330,0.671961,0.679724,0.869288,0.607358,0.622352,0.584271,0.567980,0.473032,0.203052,0.190980,0.203570,0.298213,0.475096,0.545112,0.371523,0.600018,0.631276,0.611573,0.519798,0.343640,0.260483,0.379512,0.398675,0.951340,0.826042,0.685832,0.629472,0.704025,0.782298,0.798793,0.402668,0.451528,0.986082
4.689790,0.885809,0.691434,0.536753,0.584626,0.678272,0.690973,0.700581,0.706441,0.878453,0.649356,0.661326,0.627389,0.616080,0.538904,0.366411,0.368041,0.345199,0.401177,0.558409,0.591795,0.496607,0.674482,0.689553,0.639162,0.569103,0.331637,0.317428,0.239849,0.226780,0.962834,0.841301,0.710700,0.679180,0.732718,0.833181,0.832786,0.537304,0.260305,0.989592
