Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,0.909630,0.745423,0.621041,0.656343,0.733094,0.744708,0.749025,0.752350,0.897035,0.714871,0.723082,0.694353,0.689067,0.631906,0.528352,0.535848,0.497552,0.529104,0.670825,0.669272,0.634692,0.767981,0.768172,0.693927,0.634406,0.386417,0.427548,0.173217,0.097075,0.983344,0.871001,0.754101,0.752800,0.787222,0.898804,0.880662,0.640204,0.063656,0.996916
4.706450,0.937302,0.803741,0.712569,0.736782,0.797570,0.808129,0.807038,0.807736,0.921906,0.789793,0.794386,0.770775,0.770854,0.730724,0.673868,0.684497,0.640156,0.656033,0.784637,0.756592,0.762677,0.861648,0.850386,0.762744,0.699815,0.492194,0.556250,0.300146,0.259299,1.009161,0.909705,0.807508,0.831483,0.853549,0.966427,0.932671,0.702014,0.231277,1.007002
4.714780,0.967524,0.863289,0.800653,0.813151,0.861301,0.871040,0.865205,0.863579,0.950025,0.862356,0.863938,0.844641,0.848801,0.821259,0.796135,0.809129,0.765119,0.770663,0.885716,0.839636,0.871953,0.945928,0.927147,0.834634,0.763587,0.619941,0.684329,0.491011,0.479478,1.039245,0.951357,0.862425,0.903315,0.920115,1.028501,0.983422,0.735928,0.473043,1.019216
4.723110,1.000361,0.924044,0.881037,0.879339,0.918661,0.927833,0.918297,0.914855,0.979696,0.926361,0.925691,0.909489,0.916582,0.897453,0.893356,0.908776,0.871019,0.869876,0.968297,0.910826,0.958464,1.014467,0.991518,0.900417,0.830298,0.755145,0.805944,0.683634,0.690179,1.074224,0.991798,0.913538,0.962981,0.979610,1.079541,1.028499,0.758244,0.695176,1.033441
4.731440,1.031189,0.977181,0.946426,0.930920,0.965283,0.974131,0.962183,0.957561,1.008157,0.977314,0.975180,0.960872,0.969813,0.955489,0.964273,0.982331,0.953310,0.947910,1.030984,0.967261,1.021102,1.065248,1.041133,0.955649,0.890287,0.875138,0.908238,0.847547,0.866943,1.109024,1.027022,0.956381,1.009394,1.028534,1.117482,1.066030,0.765176,0.879353,1.048092
4.739770,1.054352,1.013430,0.991218,0.965990,0.998635,1.007326,0.994314,0.989176,1.032325,1.012753,1.009901,0.996446,1.006287,0.993930,1.009051,1.029436,1.008304,1.000412,1.074283,1.008487,1.059570,1.097533,1.074802,0.997739,0.930336,0.962651,0.980538,0.964884,0.992910,1.136817,1.053866,0.987855,1.043259,1.065785,1.141565,1.094499,0.745042,1.010040,1.060900
4.748100,1.067644,1.030890,1.015330,0.985866,1.018827,1.027412,1.014504,1.009422,1.050261,1.033033,1.030105,1.016700,1.026704,1.014386,1.030865,1.052899,1.037034,1.028043,1.100609,1.035965,1.077089,1.113455,1.094152,1.027151,0.946332,1.012522,1.020563,1.030984,1.062803,1.154444,1.071119,1.007177,1.066360,1.092003,1.153205,1.113907,0.698849,1.080880,1.070381
4.756430,1.072174,1.033363,1.021036,0.992196,1.026574,1.035033,1.023151,1.018578,1.060967,1.039096,1.036643,1.022646,1.032214,1.018516,1.031807,1.054299,1.041009,1.032596,1.111106,1.050513,1.074075,1.112392,1.097656,1.041690,0.943229,1.024933,1.029086,1.045973,1.076202,1.162685,1.078702,1.014545,1.079212,1.107558,1.151817,1.122243,0.648307,1.090625,1.076084
4.764760,1.070910,1.027396,1.011917,0.986626,1.023004,1.031312,1.021100,1.017347,1.064397,1.032379,1.030855,1.015743,1.024375,1.008138,1.014022,1.035670,1.022879,1.017062,1.106305,1.052291,1.052480,1.096060,1.087166,1.044720,0.932025,1.003885,1.009481,1.012659,1.035757,1.164759,1.077465,1.011010,1.081485,1.112304,1.138448,1.119722,0.630361,1.041304,1.078390
4.773090,1.065739,1.016914,0.989979,0.969541,1.008532,1.016709,1.008628,1.005917,1.060624,1.013543,1.013338,0.996622,1.003848,0.983853,0.978010,0.997549,0.984233,0.983251,1.085571,1.040714,1.012635,1.064564,1.062459,1.035096,0.921953,0.954532,0.965243,0.935395,0.946057,1.162970,1.068153,0.997334,1.071864,1.105600,1.113294,1.105669,0.666805,0.937152,1.077652
4.781420,1.055767,1.000002,0.954364,0.939950,0.982632,0.990786,0.985233,0.983753,1.049365,0.982244,0.983715,0.964879,0.970197,0.944952,0.922738,0.938986,0.924974,0.930925,1.047043,1.014204,0.953969,1.017675,1.023124,1.012053,0.913123,0.881259,0.898606,0.819797,0.813144,1.156419,1.050951,0.973619,1.048083,1.086072,1.076457,1.079386,0.736920,0.783987,1.073618
4.789750,1.038036,0.970035,0.901759,0.895902,0.944153,0.952499,0.949917,0.949877,1.030127,0.937429,0.940935,0.919380,0.922210,0.889753,0.845852,0.857719,0.843239,0.857828,0.988290,0.970846,0.875300,0.955256,0.968947,0.974734,0.895698,0.786700,0.809926,0.673227,0.645250,1.141531,1.025578,0.939460,1.007687,1.052181,1.028403,1.040769,0.797454,0.590100,1.065591
4.798080,1.010340,0.921058,0.829261,0.836027,0.892559,0.901411,0.902314,0.903959,1.003073,0.878621,0.884537,0.859564,0.859235,0.817063,0.745136,0.751815,0.737259,0.761796,0.908070,0.909802,0.776529,0.878789,0.901316,0.923400,0.857636,0.673648,0.699660,0.507844,0.456799,1.115244,0.992053,0.894890,0.949626,1.003419,0.971096,0.991363,0.815731,0.371169,1.053246
4.806410,0.974482,0.854552,0.738800,0.762027,0.829909,0.839612,0.844490,0.848053,0.970186,0.807980,0.816666,0.787555,0.783360,0.728578,0.620704,0.622038,0.608289,0.644326,0.808840,0.833251,0.661160,0.793296,0.824783,0.860554,0.795564,0.549769,0.572120,0.343609,0.270817,1.078920,0.951914,0.841880,0.876385,0.941905,0.909204,0.935369,0.783706,0.147342,1.037580
4.814740,0.937489,0.782789,0.640729,0.681273,0.762933,0.773753,0.782795,0.788362,0.936019,0.732656,0.744345,0.710806,0.701938,0.631657,0.475436,0.471127,0.461346,0.513181,0.696827,0.746391,0.535846,0.706747,0.746741,0.791562,0.720355,0.434278,0.438527,0.227602,0.156045,1.039939,0.909449,0.785981,0.794131,0.872365,0.849170,0.879135,0.715300,0.079710,1.021257
4.823070,0.906299,0.720296,0.551076,0.605607,0.701510,0.713518,0.726336,0.733705,0.905685,0.663577,0.678134,0.640590,0.626681,0.539480,0.315426,0.304664,0.306753,0.383842,0.585574,0.659787,0.415280,0.632239,0.678627,0.723730,0.649075,0.360481,0.321870,0.256316,0.252538,1.006023,0.870406,0.734977,0.714643,0.803746,0.800310,0.831458,0.629472,0.293057,1.006882
4.831400,0.884841,0.677014,0.489462,0.550953,0.657722,0.670696,0.685900,0.694397,0.883757,0.615115,0.631555,0.591509,0.573774,0.473279,0.156368,0.131833,0.171359,0.287610,0.496311,0.587794,0.327786,0.584380,0.632391,0.665864,0.593145,0.353936,0.261745,0.375764,0.407766,0.981482,0.841330,0.698320,0.652926,0.746823,0.770894,0.799874,0.534069,0.475541,0.996190
4.839730,0.874220,0.657466,0.473060,0.532360,0.641587,0.654951,0.670171,0.678677,0.872939,0.599710,0.616082,0.576208,0.557985,0.456136,0.116968,0.091546,0.162551,0.276678,0.461753,0.550315,0.322431,0.578699,0.620630,0.629899,0.556784,0.400600,0.289500,0.490965,0.534290,0.967462,0.827279,0.683582,0.626826,0.714698,0.768544,0.790555,0.428923,0.607234,0.989896
4.848060,0.873980,0.662412,0.503418,0.553518,0.654925,0.667935,0.680678,0.688016,0.873085,0.619296,0.633533,0.596621,0.581742,0.492624,0.261536,0.260820,0.285519,0.353287,0.503160,0.563612,0.407776,0.619949,0.648223,0.627071,0.541626,0.459244,0.367056,0.563486,0.605677,0.963575,0.829295,0.692053,0.647519,0.718140,0.795775,0.804839,0.331509,0.672273,0.987840
4.856390,0.885758,0.695602,0.571121,0.607959,0.693988,0.706011,0.714418,0.719690,0.883616,0.668004,0.678819,0.646658,0.637419,0.568174,0.424974,0.432974,0.430580,0.469253,0.599297,0.622408,0.536555,0.697803,0.710101,0.661388,0.559576,0.511377,0.457224,0.582717,0.613507,0.972128,0.846544,0.721308,0.706638,0.756119,0.848442,0.840694,0.321948,0.662661,0.990355
4.864720,0.912034,0.758429,0.663729,0.685118,0.753030,0.763756,0.766862,0.769581,0.904688,0.737651,0.744691,0.717867,0.714626,0.665097,0.580759,0.592221,0.572411,0.596168,0.714201,0.705095,0.671338,0.790529,0.788618,0.718965,0.622313,0.561628,0.551111,0.559101,0.567919,0.996714,0.878034,0.767984,0.783520,0.815871,0.913552,0.888417,0.446191,0.585345,0.998448
4.873050,0.948673,0.836085,0.760821,0.767596,0.819808,0.829382,0.827367,0.827591,0.933218,0.813961,0.817659,0.795677,0.797309,0.763119,0.716138,0.728257,0.697465,0.714115,0.822622,0.790607,0.791255,0.879705,0.867236,0.786339,0.713463,0.611112,0.639393,0.510921,0.488152,1.033626,0.918451,0.823370,0.859502,0.882156,0.978320,0.938187,0.614369,0.455990,1.011330
4.881380,0.985785,0.906607,0.843295,0.838572,0.880286,0.889156,0.883015,0.881220,0.962991,0.881999,0.883124,0.864793,0.869831,0.845765,0.822744,0.835056,0.796652,0.809504,0.912886,0.866611,0.888647,0.956827,0.937873,0.853721,0.801088,0.654363,0.712350,0.460056,0.401298,1.072303,0.959123,0.876137,0.924379,0.944216,1.035824,0.984975,0.753919,0.297576,1.025987
4.889710,1.015606,0.957448,0.903070,0.890511,0.926984,0.935609,0.926642,0.923462,0.989288,0.934110,0.933461,0.917421,0.924631,0.906258,0.898310,0.911171,0.867972,0.878207,0.980374,0.926752,0.959349,1.015619,0.993771,0.912388,0.864564,0.690502,0.767734,0.436440,0.352871,1.104005,0.993775,0.919161,0.973923,0.995664,1.080519,1.024401,0.838099,0.171310,1.039522
4.898040,1.037256,0.990538,0.944122,0.926236,0.960968,0.969602,0.958970,0.954977,1.011325,0.971508,0.969781,0.954987,0.963420,0.947710,0.948496,0.962336,0.917704,0.925857,1.027825,0.971243,1.006745,1.056719,1.034800,0.959823,0.903523,0.727989,0.812510,0.471739,0.396580,1.127418,1.021258,0.951887,1.009912,1.035280,1.111972,1.055976,0.871827,0.249957,1.051043
4.906370,1.054573,1.015358,0.975173,0.952589,0.987055,0.995710,0.984278,0.979901,1.030699,0.999220,0.996978,0.982728,0.991739,0.976960,0.981633,0.996548,0.954840,0.961474,1.060680,1.003330,1.036559,1.083121,1.062932,0.995943,0.930892,0.778503,0.856826,0.569468,0.524213,1.146651,1.043454,0.977155,1.036470,1.064750,1.131867,1.080316,0.877081,0.446096,1.061335
4.914700,1.070360,1.038079,1.001667,0.974161,1.008577,1.017138,1.005517,1.001060,1.048431,1.020853,1.018539,1.004374,1.013548,0.998841,1.003934,1.019833,0.985484,0.990957,1.083630,1.026448,1.053595,1.098006,1.080591,1.022249,0.957583,0.845492,0.906025,0.701325,0.684484,1.164926,1.061951,0.997214,1.057052,1.086358,1.142404,1.098242,0.871695,0.648336,1.071038
4.923030,1.082205,1.054522,1.020699,0.989792,1.024293,1.032664,1.021390,1.017117,1.062823,1.035428,1.033407,1.018959,1.027967,1.012730,1.015865,1.032582,1.007746,1.012020,1.097674,1.041676,1.059521,1.102958,1.089100,1.039088,0.979892,0.915115,0.952836,0.831118,0.836054,1.179707,1.075676,1.011089,1.072155,1.100901,1.144967,1.109951,0.853462,0.825438,1.079071
4.931360,1.084959,1.055563,1.024722,0.994606,1.029908,1.038094,1.027744,1.023932,1.070362,1.038813,1.037430,1.022294,1.030766,1.014173,1.013118,1.030191,1.014197,1.017145,1.099681,1.046737,1.051375,1.096109,1.086650,1.047326,0.985084,0.967266,0.983493,0.932135,0.952681,1.185237,1.081651,1.015516,1.078924,1.106608,1.138159,1.113348,0.808309,0.958971,1.083238
4.939690,1.076028,1.036729,1.008581,0.984437,1.021830,1.029939,1.021107,1.018041,1.068450,1.027491,1.027093,1.010788,1.018271,0.999107,0.991174,1.007967,0.998398,1.000268,1.085833,1.038720,1.026171,1.075907,1.071922,1.044883,0.965394,0.988135,0.987533,0.989620,1.019752,1.178416,1.077590,1.007861,1.073745,1.101163,1.121235,1.107207,0.731668,1.036809,1.082130
4.948020,1.056878,1.000562,0.971257,0.957372,0.998548,1.006752,1.000024,0.997983,1.056468,0.999896,1.000866,0.982804,0.988738,0.965312,0.946530,0.962120,0.956328,0.958337,1.052247,1.014405,0.981009,1.040361,1.042901,1.029573,0.923150,0.971124,0.959320,0.996031,1.029735,1.160583,1.062814,0.987160,1.052824,1.081897,1.092994,1.089590,0.640753,1.052189,1.075845
4.956350,1.031709,0.954401,0.915317,0.913939,0.960818,0.969313,0.965258,0.964513,1.035784,0.956656,0.959426,0.938919,0.942638,0.912793,0.877422,0.890595,0.886780,0.891427,0.996335,0.971627,0.914188,0.988383,0.998393,0.999645,0.869314,0.915653,0.897787,0.948672,0.980082,1.136225,1.038278,0.954258,1.013560,1.047010,1.052952,1.059381,0.574943,1.002839,1.065717
4.964680,1.004525,0.905313,0.844809,0.856251,0.910900,0.919886,0.919058,0.919875,1.008831,0.899949,0.904983,0.881273,0.882041,0.843221,0.783597,0.792958,0.790616,0.801589,0.917555,0.910070,0.825600,0.920485,0.938771,0.954675,0.816419,0.825252,0.805088,0.848969,0.872543,1.109728,1.005857,0.911208,0.955465,0.996409,1.001955,1.016967,0.569794,0.890772,1.053357
4.973010,0.976769,0.855477,0.763125,0.786985,0.851633,0.861313,0.864235,0.866867,0.978023,0.832713,0.840456,0.812786,0.809861,0.759259,0.666126,0.670576,0.670038,0.691676,0.818805,0.832472,0.717906,0.840190,0.867259,0.896574,0.769622,0.705782,0.685338,0.702282,0.712995,1.082571,0.967606,0.860567,0.881531,0.932852,0.943315,0.965239,0.612970,0.722589,1.039802
4.981340,0.947239,0.801579,0.672468,0.709273,0.786217,0.796810,0.803891,0.808533,0.945239,0.758611,0.769383,0.737257,0.729897,0.664740,0.527699,0.527604,0.528745,0.565190,0.708800,0.746335,0.598741,0.755639,0.791087,0.830364,0.722894,0.564906,0.544388,0.520504,0.515455,1.053036,0.925555,0.805255,0.800002,0.863200,0.883703,0.910159,0.655163,0.516217,1.025326
4.989670,0.915093,0.740452,0.575819,0.627551,0.718882,0.730603,0.742007,0.748721,0.912348,0.682729,0.696610,0.660112,0.647582,0.565487,0.370924,0.369768,0.369825,0.426019,0.602972,0.664149,0.481532,0.679511,0.721683,0.764156,0.665722,0.409488,0.387218,0.317445,0.298628,1.019472,0.882123,0.749033,0.724237,0.798246,0.832643,0.860705,0.659079,0.305911,1.010202
4.998000,0.886918,0.684136,0.490139,0.555329,0.660730,0.673592,0.688687,0.697146,0.884557,0.617984,0.634411,0.594481,0.577015,0.478206,0.198734,0.202402,0.197960,0.290748,0.518786,0.598101,0.383134,0.621894,0.667523,0.703774,0.603820,0.261466,0.227061,0.098315,0.067408,0.988111,0.843489,0.700911,0.666610,0.747333,0.796226,0.823015,0.623382,0.162415,0.996954
5.006330,0.873353,0.656881,0.452207,0.518388,0.630373,0.643815,0.660407,0.669559,0.869437,0.586172,0.603312,0.562488,0.542972,0.437153,0.070474,0.094285,0.094070,0.229906,0.481627,0.563160,0.339160,0.594505,0.637853,0.657089,0.564327,0.226654,0.165566,0.155301,0.187104,0.970206,0.819587,0.674997,0.640190,0.719807,0.779868,0.801896,0.571454,0.282560,0.989337
5.014660,0.875567,0.664478,0.478839,0.531413,0.637005,0.650050,0.665071,0.673474,0.869119,0.598042,0.613356,0.575052,0.558255,0.463117,0.211459,0.230018,0.233986,0.305535,0.515930,0.575753,0.388407,0.612332,0.645423,0.637449,0.560520,0.342434,0.287195,0.373049,0.415061,0.967571,0.815458,0.677877,0.657420,0.725695,0.791585,0.803423,0.518610,0.491515,0.987987
5.022990,0.889918,0.698114,0.551683,0.587101,0.676616,0.688504,0.699447,0.705911,0.881870,0.647568,0.659297,0.625891,0.615057,0.541041,0.388528,0.405580,0.405606,0.440419,0.604680,0.631229,0.499478,0.669963,0.687714,0.651254,0.586024,0.488597,0.442902,0.556047,0.601133,0.977024,0.830928,0.707315,0.711617,0.763323,0.829050,0.825746,0.467485,0.667804,0.991990
5.031320,0.911460,0.744760,0.641586,0.664353,0.735777,0.746335,0.752106,0.756087,0.903615,0.717922,0.725663,0.697762,0.693289,0.640004,0.550181,0.566809,0.559236,0.575840,0.714014,0.710160,0.628760,0.752635,0.755436,0.697097,0.624975,0.611933,0.578503,0.685949,0.728213,0.993856,0.861100,0.754268,0.784307,0.821298,0.885333,0.864808,0.421109,0.783111,0.999784
5.039650,0.938379,0.799629,0.733165,0.746309,0.802160,0.811621,0.812204,0.813667,0.931016,0.794739,0.798864,0.776054,0.776864,0.739948,0.690671,0.706309,0.690262,0.697328,0.819781,0.793069,0.751179,0.840395,0.831223,0.758091,0.672527,0.702081,0.686682,0.756341,0.789592,1.016706,0.900260,0.809645,0.858057,0.885751,0.947659,0.910772,0.413718,0.827365,1.010568
5.047980,0.969174,0.859836,0.816085,0.819391,0.863943,0.872677,0.868857,0.868172,0.959843,0.864844,0.866154,0.847352,0.851913,0.826277,0.803613,0.818848,0.794457,0.797237,0.910470,0.868421,0.856292,0.922440,0.904754,0.825162,0.731146,0.758755,0.765554,0.767423,0.784798,1.044936,0.940879,0.863287,0.923019,0.946985,1.008251,0.957264,0.487703,0.797628,1.023328
5.056310,1.003248,0.923556,0.887766,0.879476,0.916953,0.925301,0.918109,0.915780,0.988537,0.923795,0.923135,0.907010,0.914083,0.895373,0.889092,0.904176,0.873751,0.876053,0.980864,0.929578,0.939164,0.991380,0.968909,0.889316,0.803386,0.791403,0.821065,0.732266,0.726834,1.078970,0.979410,0.910947,0.974435,0.998685,1.060641,0.999871,0.625828,0.704464,1.037783
5.064640,1.035625,0.981011,0.943562,0.924373,0.958557,0.966792,0.957385,0.953983,1.014762,0.968990,0.967169,0.952522,0.961017,0.945717,0.947983,0.963171,0.928746,0.932715,1.031034,0.975130,0.998130,1.043009,1.018573,0.942890,0.876605,0.805720,0.855988,0.666992,0.633173,1.113884,1.012715,0.949512,1.012317,1.038691,1.100831,1.035071,0.768972,0.563716,1.052300
5.072970,1.060321,1.022013,0.980643,0.954524,0.988278,0.996571,0.986046,0.982110,1.036380,1.000294,0.997990,0.983889,0.992957,0.978568,0.983587,0.998812,0.961571,0.967875,1.063367,1.006206,1.035095,1.077650,1.053726,0.984867,0.933481,0.806053,0.873137,0.592012,0.528304,1.142841,1.038918,0.977799,1.038641,1.067153,1.128307,1.062470,0.873434,0.399510,1.064730
5.081300,1.074099,1.042520,0.999548,0.971837,1.006796,1.015200,1.004467,1.000443,1.051846,1.018792,1.016522,1.002319,1.011369,0.996361,1.000181,1.015162,0.975853,0.984230,1.080868,1.024797,1.053316,1.097075,1.075555,1.015005,0.964340,0.798443,0.876968,0.533416,0.448051,1.161422,1.057035,0.995747,1.055549,1.085068,1.143921,1.082333,0.923437,0.260543,1.073462
5.089630,1.078749,1.047447,1.005144,0.979519,1.016148,1.024610,1.014307,1.010506,1.061245,1.026881,1.025020,1.010297,1.018943,1.002500,1.002292,1.016580,0.977080,0.987141,1.086045,1.032656,1.056158,1.103473,1.085809,1.034654,0.973229,0.794383,0.875685,0.523402,0.440703,1.170764,1.067654,1.004753,1.064381,1.093386,1.149028,1.095232,0.928109,0.266637,1.078487
5.097960,1.078330,1.045241,1.003332,0.980537,1.018539,1.026955,1.017451,1.014051,1.065532,1.027084,1.025894,1.010390,1.018394,1.000134,0.993911,1.007185,0.970878,0.982359,1.080507,1.030625,1.047350,1.099425,1.086623,1.044746,0.972234,0.805913,0.877970,0.578847,0.523469,1.175060,1.072139,1.006691,1.065431,1.092350,1.145460,1.101955,0.908514,0.422571,1.080737
5.106290,1.074581,1.039619,0.996195,0.975466,1.014481,1.022774,1.014296,1.011404,1.064955,1.020126,1.019805,1.003315,1.010481,0.990093,0.976267,0.988379,0.959432,0.972022,1.064168,1.018517,1.028101,1.085685,1.078395,1.047549,0.969422,0.835755,0.886828,0.680137,0.656090,1.176520,1.071135,1.002283,1.057723,1.081664,1.133650,1.102012,0.878532,0.610107,1.080614
5.114620,1.064827,1.025438,0.979316,0.961298,1.001685,1.009882,1.002714,1.000465,1.058101,1.003776,1.004534,0.986769,0.992833,0.969647,0.946540,0.957463,0.938620,0.951842,1.034777,0.994707,0.997100,1.061861,1.060733,1.041696,0.959667,0.869962,0.894015,0.787277,0.788247,1.172371,1.063546,0.990063,1.038871,1.060161,1.113749,1.094808,0.832655,0.776900,1.077205
5.122950,1.045286,0.994379,0.945203,0.933251,0.976500,0.984762,0.979369,0.977985,1.043025,0.974276,0.976395,0.956889,0.961409,0.934047,0.898904,0.908382,0.899912,0.913554,0.988268,0.956407,0.950246,1.025471,1.031227,1.024750,0.930440,0.886957,0.884634,0.866384,0.885312,1.157841,1.047353,0.967453,1.005478,1.026035,1.084451,1.078191,0.756026,0.897036,1.069288
5.131280,1.015962,0.944192,0.889731,0.888403,0.936952,0.945540,0.942554,0.942338,1.019471,0.929448,0.933305,0.911394,0.913738,0.880026,0.828110,0.835469,0.836040,0.850874,0.921179,0.901436,0.883432,0.974024,0.987476,0.994106,0.875542,0.870990,0.846777,0.897795,0.928014,1.131707,1.021636,0.933151,0.955032,0.978147,1.044474,1.050149,0.646472,0.955230,1.056983
5.139610,0.981730,0.881868,0.815143,0.827738,0.884447,0.893639,0.893755,0.895044,0.989741,0.870504,0.876548,0.851438,0.850834,0.807955,0.731874,0.736004,0.744224,0.762705,0.832866,0.829934,0.794813,0.906830,0.928765,0.948553,0.802145,0.816308,0.775740,0.873299,0.908190,1.098206,0.987620,0.888471,0.887749,0.917424,0.993867,1.010095,0.530465,0.944462,1.042134
5.147940,0.949108,0.819420,0.728805,0.755878,0.823404,0.833422,0.837264,0.840358,0.957672,0.801859,0.810538,0.781452,0.777112,0.721984,0.611589,0.611359,0.626528,0.653062,0.727896,0.746352,0.686888,0.827084,0.857919,0.889723,0.727678,0.725060,0.673380,0.791945,0.824943,1.064195,0.948273,0.837036,0.808626,0.848525,0.935635,0.960332,0.463909,0.864287,1.027184
5.156270,0.922092,0.766038,0.640093,0.679971,0.760184,0.771155,0.779082,0.784146,0.927051,0.730387,0.741987,0.708638,0.699753,0.629633,0.471676,0.466418,0.488591,0.529541,0.617372,0.660263,0.567175,0.742278,0.781489,0.822228,0.668593,0.604856,0.546281,0.659132,0.684202,1.034477,0.907480,0.784032,0.728111,0.780196,0.875781,0.906080,0.482647,0.721585,1.013844
5.164600,0.900252,0.722137,0.557025,0.607911,0.701464,0.713422,0.725349,0.732322,0.900382,0.663926,0.678351,0.641093,0.627304,0.540868,0.318009,0.308384,0.337457,0.401653,0.520572,0.586490,0.449768,0.664847,0.710563,0.753861,0.627029,0.465604,0.403142,0.486196,0.499499,1.008931,0.869003,0.734943,0.661505,0.724372,0.823478,0.855888,0.543027,0.534095,1.002498
5.172930,0.882460,0.684875,0.489555,0.550431,0.655581,0.668413,0.683469,0.691911,0.880044,0.612947,0.629353,0.589454,0.571680,0.471536,0.160590,0.147406,0.183480,0.287102,0.461820,0.540655,0.356638,0.607568,0.655820,0.692011,0.593114,0.318605,0.255327,0.284719,0.287792,0.985641,0.837279,0.696640,0.623254,0.691419,0.786613,0.817241,0.585137,0.334320,0.993359
5.181260,0.872727,0.661901,0.458610,0.524207,0.634160,0.647394,0.663568,0.672518,0.869862,0.591619,0.608165,0.568112,0.549362,0.446037,0.097741,0.093475,0.108529,0.240089,0.463664,0.535450,0.325216,0.583053,0.627485,0.645390,0.566972,0.209580,0.159233,0.056435,0.067204,0.967575,0.818363,0.678015,0.622964,0.688155,0.771459,0.795961,0.591411,0.194716,0.988029
5.189590,0.876113,0.666272,0.484098,0.542678,0.645886,0.658674,0.673160,0.681297,0.872658,0.609498,0.623906,0.586766,0.571291,0.480411,0.248325,0.256513,0.246135,0.314652,0.530141,0.575547,0.385664,0.603701,0.636447,0.625990,0.564113,0.267030,0.251283,0.196923,0.225281,0.960528,0.817299,0.685296,0.662625,0.716936,0.784526,0.797398,0.574973,0.310074,0.988097
5.197920,0.891697,0.697596,0.555379,0.600132,0.687790,0.699448,0.709910,0.716126,0.887499,0.661439,0.672246,0.640044,0.630512,0.560390,0.419623,0.431688,0.417334,0.448299,0.633443,0.647399,0.502723,0.664119,0.680469,0.640610,0.590177,0.423825,0.416392,0.429585,0.465274,0.965786,0.834644,0.716890,0.729164,0.769956,0.823585,0.820027,0.551014,0.529150,0.993297
5.206250,0.916457,0.747450,0.647853,0.678810,0.748964,0.759339,0.764662,0.768408,0.911633,0.733528,0.740465,0.713657,0.710248,0.659957,0.577813,0.591158,0.575587,0.587507,0.744048,0.731186,0.634080,0.748400,0.749250,0.687103,0.638403,0.584304,0.575341,0.628565,0.668396,0.982306,0.867136,0.765757,0.804436,0.834401,0.880848,0.859170,0.525786,0.723443,1.002789
5.214580,0.945014,0.802565,0.740196,0.760078,0.815861,0.825270,0.825488,0.826756,0.940783,0.810419,0.813925,0.791978,0.793494,0.758378,0.714064,0.727170,0.710046,0.711580,0.844499,0.811782,0.755464,0.835781,0.824589,0.747670,0.691433,0.715522,0.707009,0.775412,0.814821,1.005416,0.908411,0.822104,0.875024,0.898824,0.942827,0.904352,0.496636,0.860745,1.014886
