Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,0.971456,0.851516,0.816484,0.827644,0.874123,0.883038,0.879105,0.878352,0.968667,0.876527,0.877434,0.859111,0.864012,0.838830,0.819433,0.832862,0.811921,0.807801,0.926208,0.880520,0.856996,0.916121,0.896707,0.813775,0.735401,0.801731,0.799560,0.855660,0.889567,1.028611,0.948648,0.873598,0.933903,0.955799,1.002299,0.949504,0.475629,0.923086,1.027033
5.231240,0.997157,0.898288,0.878121,0.879982,0.921201,0.929946,0.922965,0.920730,0.994176,0.929116,0.928245,0.912249,0.919357,0.900039,0.896234,0.910471,0.885213,0.879382,0.987933,0.934593,0.935921,0.983327,0.959438,0.877043,0.778631,0.848050,0.858058,0.871972,0.894335,1.053353,0.984465,0.916840,0.979590,1.002159,1.053669,0.990628,0.507888,0.909200,1.039177
5.239570,1.023720,0.946892,0.928647,0.919882,0.958417,0.967115,0.958139,0.954942,1.017488,0.969506,0.967619,0.952889,0.961239,0.944843,0.948984,0.964168,0.935523,0.931346,1.031917,0.974601,0.992813,1.034513,1.008734,0.930575,0.831299,0.865440,0.891103,0.836223,0.840484,1.082098,1.015075,0.951645,1.013688,1.037531,1.093832,1.024855,0.611087,0.828142,1.051573
5.247900,1.049153,0.993969,0.968826,0.949938,0.987234,0.995879,0.985821,0.982112,1.038061,0.999484,0.997208,0.982959,0.991838,0.976450,0.982780,0.998666,0.967736,0.967323,1.061309,1.002425,1.030835,1.070807,1.045241,0.973839,0.891049,0.863951,0.906215,0.764220,0.744051,1.113358,1.040159,0.978496,1.038488,1.062759,1.122810,1.052259,0.745170,0.693972,1.063471
5.256230,1.067916,1.029478,0.995106,0.969719,1.006808,1.015379,1.005046,1.001221,1.053731,1.018632,1.016457,1.002102,1.010976,0.995285,0.999647,1.015595,0.982906,0.986937,1.077358,1.018954,1.051327,1.092716,1.069151,1.005881,0.942658,0.848603,0.906226,0.673013,0.624247,1.140919,1.058315,0.996534,1.054708,1.078188,1.140585,1.072708,0.858583,0.524862,1.072872
5.264560,1.075160,1.044758,1.003685,0.977424,1.015236,1.023741,1.013843,1.010245,1.061995,1.025442,1.023746,1.008821,1.017265,1.000248,0.999681,1.014913,0.980470,0.988586,1.079626,1.023841,1.054606,1.100565,1.080728,1.026943,0.970701,0.822131,0.891918,0.582299,0.506319,1.158117,1.067726,1.004281,1.061480,1.083318,1.147238,1.086018,0.921098,0.347918,1.077786
5.272890,1.071072,1.040158,0.995595,0.973143,1.012379,1.020841,1.011913,1.008797,1.062197,1.020096,1.019157,1.003299,1.010972,0.991796,0.984043,0.997887,0.962444,0.973977,1.067578,1.016287,1.042363,1.095639,1.081057,1.037076,0.972268,0.792518,0.867995,0.521463,0.432545,1.163364,1.068161,1.001796,1.057473,1.077171,1.143654,1.092396,0.930547,0.236469,1.077868
5.281220,1.059905,1.023307,0.975715,0.958867,0.999946,1.008383,1.000772,0.998302,1.055605,1.004470,1.004514,0.987417,0.994021,0.971908,0.954531,0.966283,0.932710,0.947389,1.040587,0.995492,1.015628,1.078320,1.070221,1.038245,0.956611,0.772545,0.842519,0.522894,0.450588,1.160111,1.061043,0.990672,1.041227,1.058903,1.129853,1.091195,0.904319,0.312893,1.074316
5.289550,1.045343,1.001311,0.948537,0.936621,0.979862,0.988297,0.982232,0.980516,1.043869,0.980567,0.981795,0.963173,0.968427,0.942591,0.913049,0.922246,0.895168,0.912935,0.998912,0.961518,0.976106,1.049826,1.049108,1.029982,0.935408,0.771861,0.822472,0.590683,0.552879,1.152488,1.048145,0.972695,1.012117,1.028523,1.106872,1.082528,0.861623,0.490719,1.068387
5.297880,1.026974,0.973424,0.913347,0.905965,0.952106,0.960616,0.956361,0.955527,1.027346,0.948364,0.950995,0.930507,0.934084,0.903507,0.859046,0.865460,0.849399,0.870043,0.942391,0.914538,0.923747,1.010189,1.017382,1.011489,0.909988,0.784982,0.805940,0.688175,0.681224,1.140436,1.029902,0.948103,0.969711,0.986528,1.075078,1.065489,0.805098,0.666784,1.060167
5.306210,1.001900,0.932595,0.864396,0.863830,0.914616,0.923386,0.921386,0.921647,1.005300,0.905699,0.910014,0.887172,0.888603,0.851664,0.788556,0.791918,0.789126,0.812515,0.869848,0.854427,0.855999,0.958108,0.973643,0.981078,0.869959,0.791182,0.780181,0.770652,0.785842,1.120194,1.005323,0.915550,0.913619,0.933672,1.034134,1.038667,0.721310,0.801082,1.049021
5.314540,0.969947,0.875410,0.797326,0.807873,0.866069,0.875379,0.876260,0.877917,0.977934,0.851092,0.857456,0.831593,0.830237,0.784531,0.697002,0.696793,0.707021,0.733928,0.780885,0.781954,0.770003,0.892531,0.916848,0.937346,0.806854,0.769996,0.731082,0.808186,0.837496,1.089984,0.973825,0.874251,0.844826,0.871788,0.984069,1.001192,0.602999,0.871909,1.035205
5.322870,0.935990,0.808757,0.714742,0.739909,0.808602,0.818733,0.823142,0.826507,0.947704,0.786604,0.795419,0.765834,0.760927,0.703496,0.582647,0.578123,0.600037,0.633183,0.678965,0.701027,0.665971,0.815232,0.848539,0.880873,0.726495,0.711839,0.651699,0.787145,0.822991,1.053785,0.936895,0.826033,0.767940,0.805388,0.927064,0.954358,0.473207,0.868675,1.020526
5.331200,0.907096,0.747087,0.626746,0.666952,0.748446,0.759572,0.767906,0.773161,0.918694,0.718809,0.730368,0.696792,0.687491,0.615542,0.448142,0.438365,0.471217,0.516284,0.574122,0.620380,0.549410,0.732283,0.773968,0.815071,0.649184,0.618643,0.544101,0.706092,0.741039,1.019346,0.898328,0.775818,0.692659,0.742509,0.868206,0.902349,0.397326,0.790948,1.007402
5.339530,0.887490,0.702306,0.547227,0.599658,0.694308,0.706418,0.718519,0.725566,0.894788,0.657475,0.671694,0.634483,0.620520,0.532987,0.300401,0.283789,0.328893,0.395841,0.484919,0.553627,0.433097,0.654947,0.703104,0.746836,0.596232,0.500201,0.417366,0.572360,0.599741,0.992569,0.863091,0.730386,0.632977,0.693472,0.815781,0.852781,0.427089,0.648329,0.997422
5.347860,0.876723,0.676052,0.490015,0.550570,0.655583,0.668453,0.683280,0.691604,0.878678,0.614081,0.630119,0.590588,0.573088,0.473461,0.155548,0.124072,0.189356,0.294314,0.436015,0.515785,0.339659,0.596449,0.646983,0.683629,0.571890,0.370594,0.286552,0.398264,0.413802,0.974035,0.836277,0.697179,0.602390,0.667518,0.777982,0.813377,0.507967,0.461338,0.990933
5.356190,0.872479,0.663534,0.466348,0.530829,0.639600,0.652784,0.668414,0.677100,0.871517,0.598124,0.614313,0.574762,0.556580,0.455102,0.115366,0.084714,0.125839,0.254485,0.448991,0.518951,0.310647,0.572102,0.618208,0.635894,0.563262,0.253779,0.188497,0.191897,0.195165,0.960992,0.821667,0.681948,0.609707,0.670846,0.762900,0.791582,0.568810,0.263974,0.987628
5.364520,0.875811,0.666928,0.486097,0.547602,0.650645,0.663487,0.677509,0.685422,0.874090,0.614511,0.628884,0.591971,0.576726,0.486738,0.251727,0.249955,0.238265,0.313598,0.521574,0.564498,0.374042,0.594115,0.627811,0.615971,0.565640,0.236816,0.227274,0.064368,0.071895,0.953801,0.821740,0.687933,0.654188,0.704114,0.777062,0.793176,0.590425,0.193921,0.987856
5.372850,0.888857,0.691994,0.547716,0.598891,0.688032,0.699921,0.710180,0.716297,0.886694,0.661000,0.672146,0.639795,0.629989,0.559402,0.414044,0.421549,0.399363,0.434518,0.626273,0.638549,0.493146,0.656890,0.673598,0.631059,0.587315,0.361227,0.374362,0.303090,0.325099,0.956014,0.837627,0.715228,0.722461,0.759401,0.818116,0.816826,0.586021,0.386967,0.992186
5.381180,0.911829,0.738281,0.635864,0.673169,0.745346,0.756036,0.761268,0.764969,0.908584,0.728813,0.736247,0.709149,0.705309,0.654387,0.570240,0.581801,0.558369,0.571546,0.737173,0.722977,0.627079,0.743090,0.743738,0.677690,0.632185,0.526791,0.537828,0.531871,0.563628,0.970172,0.868184,0.760255,0.798177,0.824760,0.876999,0.856864,0.573167,0.615434,1.000807
5.389510,0.941770,0.797031,0.731096,0.754305,0.811592,0.821277,0.821325,0.822513,0.937158,0.804994,0.808996,0.786787,0.787954,0.752611,0.708346,0.721181,0.699646,0.700822,0.838367,0.804088,0.751820,0.832987,0.821078,0.739265,0.691942,0.682320,0.686156,0.723072,0.759355,0.995270,0.908969,0.815494,0.869191,0.889788,0.940936,0.903293,0.556730,0.804828,1.013005
5.397840,0.970177,0.850159,0.812157,0.824019,0.871449,0.880590,0.876338,0.875431,0.965791,0.872911,0.874221,0.855750,0.860426,0.835370,0.817038,0.830826,0.809724,0.804124,0.921165,0.873480,0.855810,0.914675,0.894242,0.805904,0.743319,0.797334,0.798005,0.852467,0.888808,1.022244,0.950186,0.868303,0.928707,0.947377,1.001354,0.949124,0.528385,0.926831,1.025741
5.406170,0.994548,0.893899,0.874414,0.876838,0.918949,0.927919,0.920578,0.918168,0.991267,0.926229,0.925652,0.909584,0.916551,0.897471,0.895571,0.910727,0.887825,0.879158,0.983915,0.928344,0.936086,0.982600,0.957579,0.869681,0.781694,0.865349,0.869994,0.911817,0.942798,1.047261,0.986128,0.912372,0.975174,0.994481,1.053165,0.990614,0.509037,0.969132,1.037629
5.414500,1.017623,0.935066,0.922816,0.915947,0.955488,0.964421,0.955129,0.951777,1.013801,0.966284,0.964575,0.949830,0.958105,0.941962,0.948697,0.965207,0.939718,0.931535,1.028709,0.969194,0.993371,1.034001,1.007181,0.923854,0.819545,0.894520,0.909438,0.907875,0.927034,1.072925,1.015826,0.947271,1.009996,1.030705,1.093360,1.025017,0.546732,0.934654,1.049079
5.422830,1.041453,0.978498,0.962553,0.946092,0.984224,0.993071,0.982747,0.978907,1.034182,0.996471,0.994260,0.980062,0.988936,0.973850,0.983061,1.000433,0.972790,0.968031,1.059278,0.998280,1.031736,1.070462,1.043987,0.967822,0.868032,0.897725,0.926822,0.855245,0.855596,1.102043,1.040102,0.974621,1.035726,1.057192,1.122281,1.052613,0.653740,0.835236,1.060534
5.431160,1.063068,1.018887,0.992640,0.968172,1.005478,1.014149,1.003563,0.999613,1.051236,1.017490,1.015281,1.001059,1.010009,0.994764,1.001875,1.019282,0.990114,0.990451,1.077481,1.016932,1.053193,1.092922,1.068521,1.000823,0.922005,0.883748,0.928179,0.769402,0.744402,1.131837,1.058498,0.994424,1.053448,1.074674,1.140242,1.073488,0.784212,0.684995,1.070892
5.439490,1.076254,1.044660,1.007754,0.979763,1.016975,1.025447,1.015279,1.011550,1.062161,1.027503,1.025683,1.010985,1.019596,1.003247,1.005179,1.021757,0.990935,0.996551,1.082843,1.024659,1.058729,1.102111,1.081359,1.023240,0.963776,0.855938,0.914591,0.666464,0.612164,1.154836,1.069169,1.004972,1.062299,1.082525,1.147596,1.087657,0.885766,0.501681,1.077878
5.447820,1.076930,1.048094,1.003949,0.978242,1.016427,1.024764,1.015613,1.012390,1.064695,1.024538,1.023420,1.007838,1.015726,0.997301,0.991672,1.006624,0.973905,0.984126,1.073866,1.020327,1.047551,1.097774,1.082341,1.034256,0.978803,0.817565,0.886742,0.568324,0.487634,1.165030,1.070609,1.004685,1.060507,1.079762,1.144266,1.094616,0.931306,0.317439,1.079810
5.456150,1.066793,1.031874,0.983215,0.963983,1.004189,1.012486,1.004798,1.002293,1.058993,1.009143,1.008987,0.992150,0.998954,0.977452,0.961827,0.974371,0.941021,0.955206,1.049175,1.002553,1.019970,1.079780,1.071072,1.035489,0.967290,0.778736,0.850376,0.509250,0.420944,1.162615,1.063314,0.994080,1.046119,1.065073,1.129897,1.093283,0.923890,0.229764,1.076980
5.464480,1.051042,1.005408,0.951600,0.939766,0.982779,0.991118,0.985183,0.983530,1.047161,0.983907,0.984949,0.966513,0.971892,0.946306,0.917826,0.927276,0.896994,0.915005,1.008726,0.971026,0.977525,1.049082,1.048184,1.026260,0.941343,0.754193,0.814976,0.523209,0.459907,1.152609,1.049399,0.975382,1.018258,1.038055,1.105251,1.083499,0.884630,0.347980,1.071065
5.472810,1.032827,0.974913,0.913335,0.907840,0.954348,0.962802,0.958844,0.958150,1.031070,0.951001,0.953464,0.933095,0.936718,0.906012,0.861555,0.867459,0.845637,0.867487,0.953331,0.926397,0.921677,1.006526,1.013981,1.006226,0.911862,0.751754,0.786937,0.603128,0.576944,1.138866,1.030671,0.950508,0.977074,0.999326,1.071169,1.064672,0.830828,0.536778,1.063283
5.481140,1.010693,0.937278,0.866295,0.867345,0.918557,0.927251,0.925583,0.926000,1.010874,0.910059,0.914195,0.891487,0.892962,0.855814,0.791885,0.794024,0.785177,0.810680,0.883431,0.869512,0.852164,0.952306,0.968307,0.974642,0.876102,0.759722,0.760886,0.700562,0.703662,1.120038,1.007187,0.919428,0.923172,0.950104,1.028345,1.036172,0.759106,0.705801,1.053467
5.489470,0.982010,0.885441,0.804394,0.815201,0.873374,0.882542,0.883668,0.885438,0.985902,0.858951,0.865075,0.839468,0.838255,0.792674,0.704491,0.702642,0.708240,0.737510,0.798964,0.801276,0.766860,0.886108,0.910793,0.930664,0.821998,0.753167,0.721199,0.768630,0.791196,1.092518,0.977865,0.880808,0.857672,0.892124,0.977445,0.997683,0.654732,0.819173,1.041061
5.497800,0.948470,0.820034,0.725708,0.750571,0.818710,0.828643,0.833169,0.836583,0.957010,0.797482,0.805970,0.776791,0.772202,0.715495,0.595591,0.589417,0.608314,0.642953,0.701934,0.724382,0.664967,0.809356,0.842743,0.874714,0.745625,0.712863,0.654409,0.780389,0.813837,1.057056,0.942798,0.834762,0.783974,0.828779,0.920555,0.950515,0.520437,0.857629,1.026801
5.506130,0.916685,0.753485,0.637435,0.678317,0.759039,0.769967,0.778330,0.783591,0.927466,0.730302,0.741487,0.708368,0.699551,0.628872,0.465452,0.454478,0.484977,0.529518,0.599850,0.645570,0.550609,0.727701,0.769239,0.809945,0.661459,0.633918,0.557133,0.727111,0.763331,1.020588,0.904756,0.784827,0.709846,0.766505,0.862665,0.898960,0.402886,0.814876,1.012881
5.514460,0.893408,0.702244,0.554272,0.608772,0.702848,0.714809,0.726942,0.734000,0.901574,0.666699,0.680623,0.643762,0.630258,0.544052,0.319349,0.302763,0.344777,0.408459,0.508335,0.576445,0.435806,0.652153,0.699967,0.742990,0.595582,0.523757,0.436145,0.613087,0.644444,0.991400,0.868635,0.737518,0.647610,0.714382,0.811859,0.850467,0.384685,0.696824,1.001555
5.522790,0.880996,0.674600,0.493769,0.555950,0.660739,0.673517,0.688443,0.696817,0.883062,0.619208,0.635204,0.595744,0.578400,0.479326,0.170981,0.143446,0.203336,0.302838,0.449504,0.530791,0.343114,0.595986,0.646047,0.681420,0.564775,0.397727,0.307023,0.450644,0.470966,0.973179,0.840260,0.701113,0.610178,0.681347,0.776195,0.812769,0.462669,0.520784,0.993986
5.531120,0.876688,0.665653,0.468357,0.531905,0.640780,0.653920,0.669737,0.678521,0.873349,0.598228,0.614745,0.574882,0.556346,0.453949,0.103605,0.073972,0.123440,0.254788,0.447209,0.522185,0.314109,0.574565,0.620166,0.636006,0.560189,0.278143,0.202382,0.252175,0.258952,0.963229,0.823797,0.682008,0.608064,0.674956,0.763637,0.793228,0.546360,0.317788,0.989826
5.539450,0.878872,0.671546,0.484733,0.543163,0.646787,0.659664,0.673970,0.682034,0.872596,0.608611,0.623662,0.586076,0.569970,0.477718,0.228962,0.230656,0.219991,0.303321,0.506729,0.556230,0.376112,0.599173,0.632639,0.618898,0.568039,0.233201,0.214394,0.046204,0.030940,0.959222,0.821287,0.683298,0.643791,0.698533,0.780172,0.797179,0.590779,0.175381,0.988727
5.547780,0.889815,0.697319,0.543495,0.589876,0.679534,0.691507,0.702024,0.708285,0.881550,0.650084,0.662043,0.628906,0.618093,0.545269,0.392499,0.403867,0.380857,0.420913,0.605992,0.623577,0.494975,0.663871,0.680705,0.636572,0.592333,0.338767,0.353002,0.249144,0.263740,0.963899,0.834284,0.706211,0.707415,0.747288,0.823173,0.822854,0.600871,0.325989,0.991358
5.556110,0.910563,0.743585,0.630892,0.662004,0.733876,0.744624,0.749935,0.753698,0.900113,0.715132,0.723295,0.695538,0.690906,0.638758,0.552376,0.568114,0.543565,0.559479,0.717567,0.706515,0.630316,0.751867,0.752861,0.685623,0.637663,0.504763,0.519244,0.490326,0.517880,0.979720,0.862268,0.748192,0.782774,0.810131,0.883809,0.864709,0.595612,0.567167,0.998225
5.564440,0.940213,0.804709,0.729073,0.744670,0.800341,0.809986,0.809804,0.810903,0.927032,0.792086,0.796604,0.774004,0.774762,0.739412,0.696014,0.712894,0.691094,0.693866,0.822437,0.789305,0.757286,0.843250,0.831748,0.749104,0.700802,0.669825,0.675811,0.699407,0.733543,1.007146,0.902120,0.803147,0.855935,0.875515,0.949085,0.912641,0.586518,0.777397,1.009450
5.572770,0.969804,0.861039,0.814564,0.818057,0.862749,0.871754,0.866951,0.865796,0.955760,0.863213,0.864801,0.846257,0.850845,0.826725,0.811069,0.828568,0.808207,0.803408,0.910664,0.862571,0.863693,0.925897,0.905826,0.816861,0.757046,0.797061,0.797518,0.848163,0.884147,1.036676,0.944102,0.857996,0.919011,0.935620,1.010197,0.959521,0.562383,0.921964,1.022072
5.581100,0.994829,0.905282,0.879610,0.874206,0.913106,0.921906,0.913781,0.911003,0.982134,0.920028,0.919519,0.903622,0.910719,0.893065,0.894620,0.912821,0.891379,0.882880,0.978132,0.921364,0.944903,0.993437,0.968857,0.880424,0.796254,0.874458,0.876838,0.923365,0.955751,1.062736,0.981495,0.904861,0.968547,0.985784,1.061550,1.001364,0.532888,0.983674,1.034124
5.589430,1.017087,0.943233,0.927998,0.914989,0.951443,0.960231,0.950054,0.946279,1.005487,0.962402,0.960605,0.946172,0.954698,0.940104,0.950567,0.969453,0.945383,0.936769,1.026457,0.965659,1.001686,1.043502,1.017371,0.933958,0.828553,0.907655,0.919286,0.929099,0.951301,1.086918,1.012253,0.941919,1.005459,1.025084,1.100497,1.035686,0.544263,0.962552,1.045549
5.597760,1.040091,0.982823,0.966838,0.946141,0.981549,0.990290,0.979068,0.974793,1.026926,0.994337,0.991934,0.978126,0.987312,0.973739,0.986696,1.005860,0.979010,0.973412,1.059967,0.997946,1.039093,1.078384,1.052872,0.976785,0.869463,0.910672,0.936667,0.880052,0.884658,1.113310,1.037406,0.971018,1.032718,1.054747,1.127922,1.063109,0.630514,0.869884,1.057134
5.606090,1.062999,1.022472,0.997686,0.970186,1.005082,1.013665,1.002195,0.997816,1.046162,1.017882,1.015413,1.001641,1.010944,0.997170,1.007837,1.026472,0.997446,0.996897,1.081548,1.020190,1.060336,1.099741,1.076470,1.008827,0.920232,0.895400,0.937743,0.793430,0.773087,1.141324,1.057366,0.993130,1.052318,1.075929,1.144659,1.083995,0.759474,0.720642,1.068501
5.614420,1.080048,1.051263,1.015868,0.985192,1.020209,1.028584,1.017558,1.013414,1.060675,1.031655,1.029538,1.015344,1.024343,1.009459,1.014591,1.031833,1.000829,1.005806,1.091634,1.032793,1.066020,1.108041,1.088508,1.030441,0.965023,0.867507,0.925282,0.687246,0.636833,1.164377,1.070633,1.006912,1.064358,1.088799,1.150953,1.098112,0.872486,0.533506,1.077602
5.622750,1.085780,1.059405,1.016560,0.988218,1.024336,1.032549,1.022566,1.018942,1.067709,1.033464,1.032019,1.017016,1.025348,1.008507,1.005993,1.021154,0.987930,0.997715,1.089178,1.034823,1.056293,1.103560,1.089204,1.041115,0.986352,0.830535,0.900123,0.584663,0.505719,1.175654,1.075429,1.010572,1.067574,1.092476,1.147080,1.105003,0.932425,0.340417,1.082282
5.631080,1.080203,1.047368,1.000521,0.978911,1.017121,1.025262,1.016761,1.013865,1.066614,1.023224,1.022700,1.006551,1.013888,0.994234,0.982178,0.994659,0.960219,0.973877,1.073130,1.025261,1.031007,1.085822,1.077823,1.042179,0.980714,0.793900,0.867387,0.521454,0.431785,1.174287,1.071709,1.004106,1.060441,1.085967,1.132449,1.103230,0.935671,0.236012,1.082136
5.639410,1.068161,1.024456,0.973816,0.959943,1.000888,1.009029,1.002266,1.000215,1.059133,1.003373,1.003978,0.986389,0.992439,0.969162,0.945411,0.954754,0.922598,0.939630,1.043531,1.003792,0.991701,1.055699,1.054880,1.032823,0.959393,0.772983,0.836973,0.535072,0.468735,1.165231,1.061386,0.989604,1.042116,1.068770,1.107770,1.092494,0.902618,0.348211,1.078577
5.647740,1.053572,0.998286,0.941585,0.933985,0.978059,0.986249,0.981379,0.980248,1.047242,0.976358,0.978284,0.958983,0.963477,0.935797,0.898006,0.904007,0.879586,0.899711,1.001084,0.970817,0.940186,1.014234,1.020832,1.012766,0.935191,0.777061,0.816350,0.620749,0.591893,1.153018,1.046421,0.969192,1.012433,1.041096,1.073997,1.072302,0.854482,0.545093,1.072992
5.656070,1.035202,0.966205,0.901956,0.900253,0.948284,0.956613,0.953875,0.953775,1.031032,0.941789,0.945252,0.923903,0.926516,0.893402,0.838982,0.841680,0.829611,0.852360,0.945629,0.926496,0.876517,0.961928,0.975852,0.981534,0.906759,0.794356,0.800220,0.727736,0.728729,1.136456,1.026860,0.942812,0.971140,1.003326,1.032045,1.042382,0.791191,0.725163,1.065234
5.664400,1.009212,0.919364,0.847420,0.854698,0.908646,0.917328,0.917173,0.918324,1.009138,0.896623,0.901917,0.878004,0.878245,0.837968,0.763174,0.762555,0.764098,0.789215,0.875371,0.870134,0.798045,0.898254,0.919536,0.938366,0.860292,0.797432,0.771050,0.805448,0.826286,1.110975,1.001053,0.908441,0.917483,0.955569,0.982439,1.002658,0.696275,0.848887,1.054276
5.672730,0.975604,0.855581,0.773568,0.794661,0.857481,0.866821,0.869866,0.872563,0.981400,0.839031,0.846533,0.819356,0.816551,0.766539,0.665287,0.661144,0.674464,0.702973,0.789431,0.801861,0.702629,0.823867,0.852749,0.883487,0.787991,0.763955,0.712633,0.824213,0.856235,1.076030,0.968127,0.865018,0.852001,0.898802,0.926750,0.954482,0.566395,0.894951,1.040229
5.681060,0.940384,0.785621,0.685358,0.723086,0.797687,0.807963,0.814750,0.819250,0.950451,0.771914,0.782011,0.750922,0.744282,0.681534,0.544170,0.536205,0.558595,0.594008,0.691264,0.725055,0.592556,0.743124,0.779556,0.819430,0.701135,0.687279,0.619744,0.774281,0.809378,1.038093,0.929968,0.814944,0.778862,0.836577,0.869049,0.901682,0.439423,0.856256,1.025073
5.689390,0.911086,0.726245,0.595440,0.648344,0.736353,0.747696,0.758399,0.764779,0.920488,0.702832,0.715747,0.680619,0.669366,0.591348,0.403393,0.391665,0.421113,0.470556,0.591360,0.648120,0.477458,0.666156,0.709192,0.752639,0.625085,0.573655,0.497410,0.659336,0.689864,1.005860,0.890784,0.763769,0.707460,0.776134,0.817054,0.851706,0.395388,0.738116,1.011310
5.697720,0.891310,0.687539,0.519367,0.582337,0.682893,0.695225,0.709335,0.717333,0.895403,0.642574,0.658036,0.619477,0.603625,0.510204,0.250585,0.235294,0.272008,0.348471,0.507013,0.583143,0.375962,0.606245,0.652959,0.690685,0.579815,0.437538,0.358162,0.492629,0.512620,0.983661,0.855868,0.718898,0.650312,0.726507,0.779254,0.812648,0.455031,0.558807,1.000464
5.706050,0.879655,0.667332,0.471200,0.538047,0.646683,0.659704,0.675756,0.684666,0.877652,0.602892,0.619759,0.579444,0.560644,0.457317,0.108935,0.090880,0.134954,0.257922,0.461023,0.543968,0.321245,0.576897,0.621924,0.642889,0.561920,0.297934,0.222793,0.289375,0.297684,0.969737,0.830186,0.687844,0.619939,0.696583,0.762515,0.790913,0.534868,0.352313,0.992706
5.714380,0.875330,0.663738,0.464571,0.527586,0.635603,0.648745,0.664382,0.673094,0.868879,0.593809,0.610097,0.570700,0.552401,0.451899,0.141566,0.147897,0.144940,0.256610,0.473749,0.542923,0.349470,0.588851,0.625233,0.619584,0.559935,0.212090,0.171096,0.056826,0.063701,0.962653,0.817739,0.676730,0.625495,0.693587,0.771968,0.790859,0.580798,0.193630,0.988147
5.722710,0.880606,0.682067,0.507332,0.557321,0.654055,0.666557,0.679125,0.686385,0.870548,0.619790,0.633425,0.597712,0.583712,0.499599,0.303640,0.318732,0.301266,0.356061,0.544414,0.583508,0.449752,0.641731,0.663722,0.628749,0.576982,0.294950,0.291931,0.211894,0.234250,0.964875,0.821423,0.688997,0.667540,0.720198,0.807542,0.811957,0.591699,0.311402,0.987553
5.731040,0.896419,0.722550,0.587218,0.620243,0.699081,0.710402,0.717941,0.722803,0.882949,0.675647,0.685417,0.655018,0.647322,0.584909,0.470900,0.489444,0.470333,0.494196,0.647565,0.653903,0.580166,0.723515,0.730233,0.671123,0.616731,0.461056,0.461310,0.456871,0.489325,0.977985,0.841732,0.723408,0.734059,0.770294,0.863628,0.850960,0.584731,0.547283,0.991435
5.739370,0.922474,0.780028,0.684424,0.701295,0.762078,0.772165,0.773941,0.776020,0.905502,0.750032,0.755804,0.730922,0.729341,0.686247,0.624836,0.643763,0.626127,0.633850,0.755823,0.735069,0.709627,0.813801,0.807630,0.731270,0.676367,0.628618,0.622866,0.667623,0.705292,1.002436,0.876708,0.774755,0.807813,0.831530,0.927541,0.898251,0.573216,0.755563,1.000203
5.747700,0.950984,0.836075,0.774004,0.779197,0.826836,0.836110,0.832743,0.832310,0.932801,0.824696,0.827114,0.806878,0.809882,0.780458,0.752255,0.770413,0.752829,0.751697,0.852492,0.812643,0.820741,0.897228,0.881850,0.797374,0.732481,0.758696,0.750225,0.816846,0.854779,1.030143,0.917941,0.830676,0.876140,0.893048,0.988546,0.945319,0.548246,0.897026,1.011575
