Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,0.975248,0.879561,0.842964,0.840560,0.880794,0.889750,0.882542,0.880225,0.958765,0.886214,0.886172,0.869190,0.875243,0.854189,0.847471,0.865559,0.844361,0.838422,0.930904,0.879373,0.908782,0.968169,0.947388,0.861910,0.770123,0.835891,0.833023,0.888595,0.921147,1.053806,0.956198,0.879844,0.933068,0.948383,1.041922,0.988677,0.514602,0.951558,1.022774
5.764360,0.997021,0.916658,0.894765,0.885849,0.922724,0.931641,0.921913,0.918361,0.982421,0.933166,0.931538,0.916497,0.924398,0.907768,0.913259,0.931477,0.905230,0.898356,0.989072,0.931714,0.972054,1.022170,0.999111,0.917495,0.799682,0.866430,0.877180,0.886500,0.906784,1.075441,0.988717,0.919558,0.976351,0.993774,1.083543,1.025032,0.520042,0.918216,1.033709
5.772690,1.020447,0.956554,0.937102,0.920779,0.956268,0.965170,0.954007,0.949758,1.004983,0.969333,0.966877,0.952808,0.961668,0.946952,0.957348,0.975556,0.944820,0.940431,1.030684,0.971149,1.015123,1.060820,1.037772,0.962681,0.838744,0.866628,0.896084,0.827297,0.827450,1.099961,1.016267,0.951426,1.008279,1.029353,1.113748,1.054487,0.604181,0.809555,1.045359
5.781020,1.045467,0.998826,0.972643,0.948939,0.983848,0.992642,0.980903,0.976386,1.026564,0.997527,0.994847,0.981074,0.990273,0.975990,0.985950,1.003640,0.969819,0.970093,1.059552,1.000017,1.042039,1.086110,1.064663,0.997289,0.890526,0.851508,0.900738,0.732588,0.704730,1.127640,1.039504,0.976853,1.031665,1.056357,1.133504,1.077406,0.735456,0.643742,1.057645
5.789350,1.066810,1.033189,0.997762,0.969606,1.004596,1.013213,1.001630,0.997206,1.045130,1.017372,1.014928,1.000955,1.010039,0.995204,1.001131,1.017565,0.981810,0.987267,1.077384,1.019584,1.054154,1.098839,1.080347,1.021699,0.939967,0.829746,0.895963,0.627629,0.567241,1.152627,1.057397,0.995202,1.047929,1.075530,1.143234,1.093664,0.852834,0.446962,1.068795
5.797680,1.078985,1.050280,1.008670,0.980857,1.016623,1.025058,1.014222,1.010177,1.058059,1.027493,1.025600,1.011075,1.019719,1.003652,1.003670,1.018351,0.981282,0.991016,1.085136,1.030605,1.053115,1.100355,1.086112,1.037240,0.969867,0.807282,0.884522,0.544617,0.458029,1.168418,1.068379,1.005210,1.057717,1.087316,1.143842,1.103425,0.918978,0.271158,1.076641
5.806010,1.081667,1.050836,1.006701,0.982754,1.019751,1.028021,1.018323,1.014844,1.064457,1.028056,1.026926,1.011596,1.019559,1.001750,0.994600,1.007158,0.970652,0.983426,1.083019,1.032983,1.039032,1.089933,1.080574,1.042065,0.977148,0.794649,0.872550,0.525087,0.440852,1.174137,1.072276,1.006987,1.060820,1.091456,1.134676,1.105056,0.931334,0.266618,1.080545
5.814340,1.079318,1.044043,0.998186,0.978153,1.016330,1.024423,1.016019,1.013176,1.065743,1.021642,1.021406,1.005117,1.012249,0.992417,0.977272,0.987702,0.955726,0.970509,1.072457,1.027517,1.014916,1.069780,1.065816,1.039200,0.973638,0.805743,0.869874,0.591643,0.540142,1.174506,1.070880,1.002655,1.057622,1.088325,1.117175,1.099046,0.911615,0.449685,1.081666
5.822670,1.074894,1.035816,0.986899,0.968841,1.007971,1.015869,1.008820,1.006639,1.063182,1.009919,1.010685,0.993310,0.999488,0.977414,0.953631,0.962305,0.939919,0.955771,1.054198,1.014635,0.982740,1.041155,1.042491,1.027955,0.970586,0.843112,0.880427,0.713582,0.696476,1.173000,1.065618,0.993680,1.047990,1.078126,1.092496,1.085329,0.880489,0.662162,1.080972
5.831000,1.065275,1.019931,0.967634,0.951860,0.992472,1.000240,0.994752,0.993329,1.055563,0.990579,0.992512,0.973804,0.978796,0.953850,0.920426,0.927795,0.917816,0.933785,1.026151,0.992973,0.941079,1.003682,1.010100,1.007452,0.961934,0.885611,0.891886,0.835092,0.842913,1.166278,1.055376,0.978515,1.029966,1.059944,1.060927,1.063280,0.834200,0.841114,1.077548
5.839330,1.045022,0.984850,0.930120,0.921065,0.965081,0.972941,0.969494,0.969059,1.040266,0.958658,0.962034,0.941506,0.944854,0.915520,0.870050,0.876233,0.877493,0.893070,0.983550,0.959345,0.885089,0.955143,0.966805,0.975870,0.930289,0.902815,0.882755,0.912835,0.936667,1.147962,1.037356,0.953663,0.999920,1.031646,1.021684,1.031825,0.753337,0.954972,1.069648
5.847660,1.013568,0.927465,0.868859,0.872597,0.923023,0.931304,0.930569,0.931446,1.016461,0.911139,0.916344,0.893278,0.894298,0.858129,0.795880,0.800504,0.809436,0.825351,0.922081,0.910836,0.810231,0.893688,0.911247,0.931822,0.867068,0.875439,0.837728,0.925211,0.957052,1.116724,1.010034,0.917205,0.954748,0.991310,0.974251,0.990554,0.633750,0.987190,1.057076
5.855990,0.976861,0.857358,0.787130,0.807787,0.867895,0.876930,0.879596,0.882114,0.986420,0.849431,0.856919,0.830467,0.828337,0.782212,0.695364,0.697582,0.710516,0.729637,0.840502,0.846801,0.715235,0.820079,0.844445,0.875766,0.781840,0.798536,0.752045,0.866006,0.898240,1.078593,0.974649,0.870605,0.893969,0.938819,0.919943,0.941022,0.508700,0.933371,1.041822
5.864320,0.943126,0.790910,0.695480,0.733053,0.805410,0.815424,0.821980,0.826375,0.954398,0.779339,0.789518,0.758969,0.752874,0.693590,0.571152,0.570135,0.584827,0.612447,0.743065,0.770796,0.604678,0.739806,0.771437,0.811178,0.698547,0.679454,0.631204,0.740106,0.765450,1.042697,0.934827,0.818453,0.821699,0.877433,0.863300,0.887681,0.448810,0.799464,1.026704
5.872650,0.916460,0.738457,0.605453,0.656834,0.742691,0.753772,0.764325,0.770640,0.924100,0.708635,0.721697,0.686945,0.676130,0.601163,0.428968,0.424949,0.440459,0.483956,0.640526,0.691430,0.489887,0.664072,0.702424,0.745160,0.637618,0.533104,0.486827,0.562138,0.574853,1.013915,0.894777,0.766439,0.747348,0.814516,0.812684,0.838637,0.484481,0.604210,1.013387
5.880980,0.895075,0.697427,0.524975,0.587202,0.686261,0.698395,0.712521,0.720534,0.897475,0.645216,0.660889,0.622486,0.606858,0.515587,0.274858,0.270682,0.285388,0.355193,0.549286,0.620752,0.389689,0.606637,0.649114,0.685854,0.597569,0.375082,0.331079,0.352154,0.351803,0.990221,0.858096,0.719947,0.683569,0.759553,0.776935,0.802087,0.547815,0.385463,1.001862
5.889310,0.879299,0.667656,0.467737,0.536870,0.645662,0.658645,0.674965,0.684009,0.877444,0.601009,0.618161,0.577682,0.558670,0.455336,0.120114,0.121005,0.132816,0.251675,0.486298,0.569450,0.329520,0.577128,0.619295,0.640231,0.569171,0.232225,0.185250,0.116930,0.112239,0.971054,0.829909,0.686800,0.640618,0.719935,0.760541,0.782357,0.581649,0.206941,0.992776
5.897640,0.874352,0.660802,0.458861,0.524279,0.633449,0.646645,0.662598,0.671463,0.868355,0.590987,0.607501,0.567753,0.548984,0.446575,0.118778,0.129304,0.132416,0.246940,0.473279,0.550040,0.344058,0.584266,0.619967,0.616470,0.560701,0.226153,0.179903,0.141759,0.175796,0.961549,0.816874,0.676381,0.628768,0.703075,0.767150,0.782089,0.582208,0.276891,0.988075
5.905970,0.880777,0.678955,0.501745,0.553921,0.652505,0.665109,0.678013,0.685436,0.870943,0.617731,0.631535,0.595313,0.580684,0.493347,0.279343,0.290769,0.289774,0.347022,0.522333,0.572895,0.431915,0.629978,0.653328,0.622876,0.577514,0.363676,0.324098,0.378848,0.419953,0.962929,0.821203,0.690595,0.655036,0.715646,0.797856,0.801004,0.563052,0.494540,0.988088
5.914300,0.896395,0.715395,0.576285,0.614055,0.696295,0.707843,0.715967,0.721109,0.883797,0.672112,0.682155,0.650931,0.642277,0.575124,0.441157,0.453140,0.448676,0.477097,0.611160,0.629512,0.550859,0.702939,0.712705,0.660192,0.614352,0.516094,0.477666,0.575354,0.620280,0.973830,0.841442,0.725269,0.710007,0.753888,0.847512,0.836167,0.534681,0.685373,0.992375
5.922630,0.915896,0.756448,0.657257,0.685233,0.752000,0.762565,0.765507,0.768145,0.903341,0.738688,0.744969,0.718808,0.715822,0.666489,0.584695,0.596315,0.585202,0.598336,0.711252,0.702229,0.669794,0.784988,0.783121,0.714877,0.653284,0.635157,0.602404,0.708906,0.751609,0.989166,0.872375,0.771529,0.777136,0.807112,0.905230,0.879329,0.493074,0.806356,0.999445
5.930960,0.934209,0.792087,0.728132,0.750579,0.806119,0.816080,0.814472,0.814887,0.924723,0.802302,0.805416,0.783541,0.784913,0.748638,0.701838,0.713123,0.691974,0.696416,0.804531,0.776077,0.773474,0.862881,0.852538,0.776829,0.679946,0.704518,0.687219,0.764841,0.798669,1.003449,0.906261,0.818654,0.843011,0.864592,0.961980,0.923334,0.444406,0.838307,1.007336
5.939290,0.952350,0.826365,0.787371,0.804307,0.852598,0.862269,0.857098,0.855765,0.945663,0.856183,0.856898,0.838253,0.842671,0.815185,0.792525,0.804474,0.771822,0.771973,0.884175,0.843222,0.859197,0.931968,0.916243,0.839101,0.702580,0.729461,0.737278,0.744831,0.761772,1.017820,0.938165,0.860657,0.900913,0.919433,1.013803,0.965321,0.440649,0.777773,1.015701
5.947620,0.975253,0.869394,0.841147,0.849233,0.892935,0.902447,0.894662,0.892048,0.967467,0.901621,0.900699,0.884210,0.890670,0.868684,0.860970,0.873745,0.832389,0.832293,0.947146,0.898926,0.925422,0.987720,0.969109,0.894612,0.741675,0.730235,0.767475,0.669366,0.660185,1.038504,0.968053,0.897671,0.947402,0.966868,1.056544,1.002075,0.530004,0.639200,1.025932
5.955950,1.002962,0.920055,0.890605,0.887610,0.928520,0.937892,0.928372,0.924917,0.990410,0.940136,0.938262,0.923045,0.930735,0.911838,0.911765,0.925293,0.879263,0.881526,0.995035,0.942976,0.974436,1.030243,1.010711,0.941247,0.800606,0.726028,0.789800,0.570164,0.526304,1.066683,0.995990,0.930152,0.983233,1.005696,1.089531,1.033026,0.670694,0.448720,1.038214
5.964280,1.030003,0.967184,0.932052,0.919420,0.958881,0.968104,0.957652,0.953753,1.012735,0.971659,0.969385,0.954770,0.963079,0.945625,0.948146,0.962171,0.914831,0.920090,1.030228,0.976612,1.008413,1.060373,1.041418,0.978209,0.862457,0.728430,0.810136,0.489318,0.410785,1.096698,1.020829,0.957432,1.010315,1.036274,1.112932,1.058000,0.795843,0.252417,1.050896
5.972610,1.051210,1.002179,0.963354,0.944661,0.983420,0.992460,0.981723,0.977700,1.032340,0.996088,0.993802,0.979347,0.987874,0.970934,0.973166,0.987402,0.941646,0.949035,1.055455,1.001745,1.029847,1.079612,1.062370,1.006193,0.910401,0.745570,0.833091,0.477348,0.391445,1.122166,1.041327,0.978891,1.030880,1.059728,1.127567,1.077237,0.871762,0.210353,1.062020
5.980940,1.066404,1.026421,0.987225,0.964938,1.002964,1.011739,1.001128,0.997184,1.048591,1.014665,1.012613,0.998074,1.006605,0.989848,0.990448,1.004766,0.963921,0.972136,1.073648,1.020521,1.041799,1.090235,1.075668,1.027107,0.942926,0.785328,0.864427,0.558803,0.503135,1.142057,1.057491,0.995157,1.047131,1.077477,1.134950,1.091587,0.900204,0.405600,1.071021
5.989270,1.079152,1.047982,1.009346,0.982890,1.019449,1.027831,1.017515,1.013732,1.062296,1.029633,1.027949,1.013243,1.021708,1.005270,1.004045,1.018728,0.987160,0.994989,1.087835,1.035160,1.047930,1.094088,1.082158,1.040878,0.972053,0.853123,0.910307,0.703502,0.682391,1.160275,1.070504,1.007858,1.061123,1.091093,1.136282,1.101028,0.904651,0.640438,1.078665
5.997600,1.089159,1.067020,1.028624,0.997301,1.031869,1.039776,1.029890,1.026330,1.072676,1.040112,1.038902,1.023949,1.032289,1.016273,1.013442,1.028996,1.009568,1.016026,1.097983,1.045637,1.049075,1.092641,1.083560,1.050554,1.001358,0.934134,0.963321,0.857487,0.861910,1.177048,1.079883,1.016395,1.072649,1.100590,1.132779,1.106231,0.899185,0.850573,1.084623
6.005930,1.090284,1.072085,1.035034,1.001798,1.035053,1.042555,1.033438,1.030260,1.076288,1.040862,1.040296,1.024850,1.032843,1.016711,1.011843,1.028522,1.020179,1.024564,1.099825,1.049013,1.040804,1.083397,1.077544,1.053416,1.016859,0.998728,1.003016,0.976749,0.997963,1.185732,1.082465,1.016914,1.078407,1.103938,1.123189,1.105470,0.872307,1.004485,1.086640
6.014260,1.076823,1.051729,1.018181,0.989519,1.023454,1.030784,1.022997,1.020467,1.069666,1.026183,1.026526,1.010118,1.017324,0.999698,0.991045,1.008666,1.007063,1.009113,1.087340,1.040824,1.017029,1.062570,1.060673,1.046226,1.001104,1.022837,1.010630,1.036448,1.066472,1.179138,1.074867,1.005264,1.073518,1.097787,1.105291,1.096061,0.804676,1.082543,1.082549
6.022590,1.049033,1.004251,0.973763,0.956948,0.994437,1.001927,0.996160,0.994608,1.051925,0.993201,0.994818,0.976769,0.982537,0.961208,0.944905,0.962672,0.962304,0.962906,1.055037,1.016830,0.972346,1.026497,1.029613,1.025787,0.947733,0.993876,0.975237,1.025134,1.056418,1.155886,1.055749,0.979583,1.053281,1.078757,1.076767,1.075401,0.695403,1.075558,1.072287
6.030920,1.013861,0.940207,0.905883,0.905642,0.949748,0.957726,0.954676,0.954438,1.025633,0.943382,0.946731,0.926218,0.929749,0.901900,0.871468,0.887970,0.884543,0.886412,0.999921,0.974613,0.904158,0.973334,0.982704,0.990433,0.868162,0.911924,0.895949,0.941595,0.966920,1.122232,1.026670,0.941401,1.014871,1.044777,1.036443,1.042174,0.579341,0.983246,1.058225
6.039250,0.980351,0.876214,0.824401,0.841122,0.894481,0.903185,0.903456,0.904823,0.995352,0.881659,0.887230,0.863409,0.863864,0.826415,0.772733,0.786077,0.778142,0.786009,0.922163,0.914262,0.813249,0.903941,0.920782,0.940685,0.786693,0.787652,0.780397,0.793104,0.805383,1.087926,0.991173,0.894816,0.958177,0.995860,0.985112,0.997132,0.521714,0.812778,1.043590
6.047580,0.953057,0.823180,0.739367,0.770002,0.834463,0.844021,0.848032,0.851205,0.964962,0.814029,0.822239,0.794406,0.791075,0.741194,0.653853,0.662494,0.651555,0.671086,0.826436,0.839554,0.705120,0.823464,0.848477,0.879961,0.724968,0.640043,0.642682,0.597368,0.590137,1.059007,0.952934,0.844453,0.887107,0.935248,0.926913,0.944087,0.551812,0.582890,1.030278
6.055910,0.929358,0.777695,0.654971,0.696798,0.773631,0.784127,0.792071,0.797143,0.935866,0.745039,0.756121,0.724025,0.716273,0.651720,0.520376,0.524391,0.512951,0.548985,0.721972,0.758049,0.589489,0.741472,0.774496,0.814674,0.682335,0.488918,0.496916,0.381645,0.351760,1.033508,0.914206,0.793581,0.809742,0.869512,0.869391,0.890117,0.610627,0.332573,1.017994
6.064240,0.907123,0.734116,0.573904,0.625942,0.715982,0.727488,0.739252,0.746150,0.909237,0.679615,0.693522,0.657405,0.644808,0.564001,0.374655,0.374870,0.365928,0.424761,0.618446,0.677802,0.475188,0.666857,0.706926,0.750532,0.644996,0.353942,0.353792,0.171902,0.109102,1.008367,0.877278,0.745723,0.734879,0.805849,0.819195,0.841919,0.638953,0.118115,1.006558
6.072570,0.890759,0.700010,0.510622,0.569508,0.671112,0.683515,0.698199,0.706474,0.889040,0.629049,0.645127,0.606001,0.589168,0.493429,0.222879,0.215996,0.221973,0.317532,0.526479,0.606423,0.373303,0.606641,0.651709,0.691707,0.614622,0.288288,0.246802,0.153515,0.153932,0.987225,0.847585,0.708600,0.670643,0.750302,0.780441,0.803816,0.628318,0.230086,0.997762
6.080900,0.883218,0.682799,0.481818,0.541296,0.648561,0.661438,0.677225,0.686008,0.878284,0.604942,0.621726,0.581617,0.562901,0.460048,0.104306,0.071073,0.136504,0.268048,0.467069,0.556846,0.313275,0.572324,0.617931,0.645571,0.598642,0.329964,0.238898,0.336961,0.373683,0.973443,0.830169,0.689370,0.629275,0.711469,0.759074,0.780640,0.592418,0.449191,0.992794
6.089230,0.883073,0.681162,0.490845,0.546301,0.651013,0.663803,0.678533,0.686803,0.876895,0.610771,0.626452,0.587806,0.570503,0.472709,0.165017,0.141162,0.200008,0.301389,0.463476,0.543293,0.329993,0.574834,0.614571,0.621620,0.596862,0.419174,0.314383,0.495198,0.541422,0.966580,0.826606,0.689973,0.622354,0.698071,0.760624,0.776423,0.541808,0.615866,0.991315
6.097560,0.884506,0.682911,0.520786,0.574369,0.671020,0.683386,0.695515,0.702541,0.881230,0.637725,0.651025,0.615552,0.601946,0.517300,0.297820,0.287005,0.310955,0.375280,0.515774,0.569822,0.409910,0.613248,0.641887,0.626163,0.592790,0.487160,0.392552,0.585358,0.630679,0.960894,0.833446,0.705061,0.651142,0.713353,0.785062,0.790517,0.468914,0.698993,0.991383
6.105890,0.884830,0.682192,0.558042,0.613437,0.699962,0.711821,0.720562,0.725958,0.888110,0.675417,0.685742,0.654228,0.645190,0.576073,0.426415,0.423397,0.415599,0.454895,0.601246,0.626616,0.516729,0.678775,0.695087,0.660310,0.574785,0.509394,0.445351,0.591258,0.627013,0.952472,0.846338,0.728269,0.705274,0.752559,0.829005,0.821195,0.374025,0.683039,0.991755
6.114220,0.889563,0.691802,0.605559,0.660183,0.735609,0.746900,0.751831,0.755385,0.898237,0.720280,0.727492,0.700163,0.695776,0.641810,0.545819,0.548670,0.514093,0.536859,0.697263,0.698266,0.628387,0.757144,0.762283,0.712917,0.561157,0.499311,0.484249,0.520577,0.536589,0.946770,0.864447,0.757699,0.770547,0.805925,0.883948,0.861916,0.322774,0.570494,0.993754
6.122550,0.906083,0.727525,0.668125,0.714066,0.778277,0.788931,0.789922,0.791561,0.914081,0.771490,0.775807,0.752451,0.752250,0.711442,0.654750,0.661547,0.609843,0.623085,0.789221,0.771633,0.732496,0.835765,0.831974,0.774250,0.584918,0.490925,0.529973,0.405352,0.388255,0.953685,0.888927,0.793562,0.835305,0.863456,0.941029,0.905803,0.405514,0.383184,0.999700
6.130880,0.934488,0.786695,0.739984,0.770586,0.825030,0.835089,0.832415,0.832269,0.935662,0.825351,0.827258,0.807306,0.810425,0.779821,0.750907,0.760902,0.701685,0.709712,0.871083,0.839738,0.825120,0.909026,0.898623,0.837159,0.651217,0.514838,0.593033,0.308402,0.241995,0.976237,0.918780,0.833666,0.893888,0.918858,0.995568,0.949358,0.561085,0.148966,1.010055
6.139210,0.969008,0.854423,0.812195,0.825028,0.872180,0.881790,0.876000,0.874340,0.961240,0.878014,0.878059,0.860717,0.866301,0.842882,0.832793,0.845617,0.787490,0.792099,0.939884,0.898564,0.902886,0.971823,0.956762,0.894931,0.736260,0.583048,0.673854,0.338876,0.264860,1.009620,0.951818,0.875129,0.943668,0.968183,1.043167,0.989071,0.702177,0.137299,1.023543
6.147540,1.002663,0.916770,0.877382,0.873868,0.916162,0.925466,0.917277,0.914458,0.987949,0.925933,0.924649,0.909117,0.916438,0.897721,0.900053,0.915779,0.864260,0.865804,0.996171,0.947652,0.965958,1.023395,1.005403,0.945409,0.815597,0.681540,0.763228,0.493279,0.458255,1.045785,0.984864,0.914573,0.985054,1.010333,1.082659,1.024078,0.795326,0.409596,1.037993
6.155870,1.035075,0.974906,0.938430,0.919534,0.958094,0.967096,0.957089,0.953401,1.015479,0.970444,0.968256,0.953977,0.962543,0.947079,0.957547,0.976303,0.936140,0.934680,1.043747,0.989441,1.018272,1.065909,1.046089,0.988783,0.888947,0.801766,0.860631,0.689394,0.683622,1.083652,1.017506,0.952177,1.020874,1.046622,1.115208,1.055071,0.850229,0.668165,1.052999
6.164200,1.065096,1.028442,0.994514,0.961898,0.997125,1.005751,0.994468,0.990181,1.042403,1.010820,1.008092,0.994647,1.004095,0.991033,1.006649,1.028297,1.001486,0.997366,1.084478,1.025430,1.061439,1.100612,1.079866,1.025864,0.957492,0.923541,0.955936,0.872886,0.886907,1.121917,1.048232,0.986708,1.052691,1.078003,1.141568,1.082422,0.884030,0.888849,1.067722
6.172530,1.087502,1.068912,1.037995,0.996197,1.028772,1.037000,1.025082,1.020508,1.065026,1.042674,1.039754,1.026727,1.036695,1.025201,1.043465,1.067364,1.051959,1.045735,1.116556,1.054544,1.092889,1.126222,1.105783,1.056399,1.012125,1.021166,1.031750,1.010029,1.036531,1.154946,1.073398,1.014347,1.079417,1.103711,1.160888,1.105297,0.897901,1.047588,1.079873
6.180860,1.095509,1.084694,1.059455,1.016007,1.047245,1.055158,1.043339,1.038832,1.078698,1.060368,1.057587,1.044531,1.054616,1.043676,1.062567,1.087927,1.078688,1.070653,1.136637,1.074320,1.109354,1.140836,1.122231,1.078515,1.037293,1.075570,1.073488,1.083609,1.115288,1.174489,1.088629,1.030391,1.098544,1.121898,1.171962,1.122298,0.876284,1.128567,1.086480
6.189190,1.085578,1.068724,1.052418,1.016327,1.048171,1.055957,1.045000,1.040921,1.080111,1.059616,1.057307,1.043708,1.053423,1.041650,1.058687,1.084409,1.074530,1.065156,1.140271,1.081043,1.106377,1.141152,1.126128,1.090948,1.020369,1.074761,1.071186,1.084980,1.114457,1.174598,1.090885,1.031410,1.106395,1.129550,1.172262,1.130765,0.804625,1.123959,1.085697
6.197520,1.061679,1.026195,1.018475,0.996916,1.031514,1.039407,1.029974,1.026637,1.069707,1.040376,1.038888,1.024174,1.032958,1.018611,1.030150,1.054848,1.038274,1.028981,1.124687,1.072175,1.081911,1.125357,1.115659,1.090876,0.963869,1.017756,1.023795,1.013107,1.033095,1.157243,1.080558,1.017565,1.100194,1.124372,1.160418,1.129008,0.693382,1.032959,1.078522
6.205850,1.033616,0.973589,0.966791,0.962216,1.001385,1.009574,1.002163,0.999804,1.051350,1.006657,1.006358,0.989936,0.997192,0.978336,0.979119,1.001099,0.974828,0.968538,1.089093,1.046639,1.036336,1.092933,1.089955,1.076907,0.888361,0.915574,0.939753,0.875402,0.878452,1.131882,1.061007,0.992311,1.078402,1.105052,1.135850,1.115658,0.591282,0.861513,1.068234
6.214180,1.010732,0.929537,0.909384,0.918822,0.963682,0.972254,0.967200,0.965983,1.029942,0.964251,0.965515,0.946825,0.951984,0.926734,0.910157,0.927555,0.892967,0.893904,1.034478,1.004902,0.972023,1.044933,1.049600,1.049110,0.824339,0.790048,0.834879,0.689997,0.667836,1.109562,1.036556,0.960400,1.040874,1.071585,1.099208,1.090451,0.568285,0.623172,1.058182
6.222510,0.994951,0.900693,0.853633,0.871532,0.922625,0.931582,0.929134,0.929180,1.008345,0.917423,0.920592,0.899161,0.901742,0.868492,0.827927,0.839279,0.801576,0.813712,0.963399,0.948970,0.892695,0.984056,0.996789,1.009083,0.790928,0.669152,0.727505,0.493002,0.438717,1.094612,1.010054,0.925203,0.989036,1.025509,1.052691,1.054562,0.630887,0.350110,1.049479
6.230840,0.981922,0.879435,0.799644,0.821847,0.879694,0.889043,0.889415,0.890831,0.986996,0.867903,0.873245,0.848698,0.848318,0.805696,0.735175,0.739576,0.706102,0.731856,0.878577,0.881296,0.801434,0.913210,0.934112,0.958894,0.780310,0.577089,0.631757,0.341593,0.258014,1.083357,0.982411,0.888071,0.925077,0.969118,0.998891,1.009905,0.708916,0.090011,1.041325
6.239170,0.968202,0.857081,0.745442,0.770172,0.835608,0.845401,0.848769,0.851639,0.965992,0.816750,0.824447,0.796491,0.792832,0.739484,0.632462,0.628719,0.608223,0.649162,0.781584,0.803718,0.699108,0.834190,0.863399,0.900097,0.774103,0.530265,0.556044,0.325280,0.272052,1.071234,0.954074,0.849889,0.851078,0.904589,0.939689,0.958358,0.751220,0.214967,1.033101
6.247500,0.952563,0.829715,0.690501,0.717697,0.791581,0.801896,0.808326,0.812679,0.945642,0.765620,0.775735,0.744323,0.737113,0.671949,0.521186,0.507861,0.509745,0.566865,0.676947,0.720542,0.588650,0.751086,0.788453,0.835465,0.761342,0.527010,0.503238,0.434712,0.433721,1.056119,0.925714,0.811843,0.772046,0.836261,0.878786,0.903431,0.747880,0.452152,1.024658
6.255830,0.935964,0.799388,0.638173,0.667908,0.750413,0.761285,0.770597,0.776335,0.926892,0.717947,0.730336,0.695793,0.685004,0.607904,0.406420,0.381835,0.416464,0.490089,0.574506,0.639943,0.477718,0.671922,0.716610,0.770216,0.743395,0.549504,0.472442,0.561493,0.587540,1.039099,0.898882,0.776236,0.697008,0.771358,0.822491,0.851084,0.713776,0.634246,1.016369
6.264160,0.916291,0.761668,0.586198,0.621618,0.712742,0.724237,0.736091,0.743038,0.909207,0.675098,0.689388,0.652308,0.638265,0.550217,0.291756,0.252660,0.328028,0.417903,0.487788,0.572127,0.376435,0.605966,0.655959,0.709638,0.713572,0.560803,0.444132,0.639790,0.677672,1.017765,0.873808,0.743802,0.636744,0.718045,0.777457,0.807585,0.653501,0.736633,1.007619
6.272490,0.890675,0.708776,0.529345,0.578094,0.677924,0.690167,0.704114,0.712040,0.891434,0.637174,0.652760,0.613998,0.597390,0.500707,0.182802,0.119587,0.239874,0.345729,0.435382,0.529095,0.303587,0.563778,0.615258,0.660348,0.656716,0.528585,0.393527,0.638212,0.678323,0.987710,0.849838,0.714248,0.602405,0.684609,0.750073,0.778639,0.553410,0.741664,0.997537
6.280820,0.862268,0.644698,0.472877,0.542023,0.649002,0.661992,0.677263,0.685792,0.874711,0.607975,0.623948,0.584783,0.566932,0.466608,0.121929,0.042368,0.164637,0.282173,0.435423,0.521429,0.291096,0.555486,0.602697,0.629923,0.568022,0.441133,0.311490,0.548049,0.582959,0.950129,0.828187,0.689608,0.601787,0.677309,0.745508,0.768501,0.405978,0.646117,0.986994
