Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,0.842055,0.594976,0.442464,0.527348,0.635182,0.648477,0.663614,0.672053,0.863478,0.597380,0.612452,0.574754,0.558018,0.463364,0.196581,0.186388,0.177236,0.269115,0.490133,0.552344,0.353937,0.585912,0.622794,0.625375,0.473663,0.314990,0.225844,0.380204,0.404417,0.915921,0.813499,0.676043,0.635134,0.697955,0.765999,0.778781,0.255100,0.468080,0.979076
6.297480,0.842059,0.594293,0.468895,0.548709,0.646808,0.659519,0.672430,0.679798,0.863050,0.615688,0.628441,0.594283,0.581541,0.503008,0.335259,0.345284,0.295749,0.342325,0.581144,0.613606,0.463678,0.648426,0.671252,0.649034,0.435059,0.221770,0.232479,0.155626,0.164930,0.900245,0.811962,0.681048,0.693562,0.741903,0.808067,0.806464,0.267241,0.253099,0.977268
6.305810,0.866826,0.654223,0.554217,0.608408,0.687989,0.699287,0.707926,0.713252,0.876669,0.665942,0.675355,0.646195,0.639382,0.582143,0.489067,0.507070,0.454611,0.474797,0.689136,0.692971,0.593274,0.732463,0.740921,0.698558,0.497373,0.307689,0.371369,0.135061,0.126134,0.912329,0.828168,0.709138,0.765937,0.801461,0.866215,0.848122,0.441043,0.205021,0.983469
6.314140,0.908668,0.747234,0.665981,0.690254,0.750421,0.760161,0.763548,0.766350,0.902741,0.737961,0.743861,0.719868,0.718890,0.680620,0.636146,0.657187,0.613170,0.619796,0.795496,0.775750,0.720507,0.822304,0.818413,0.761251,0.618178,0.493920,0.547045,0.404059,0.414291,0.947941,0.861273,0.756841,0.839368,0.866032,0.930247,0.895890,0.612196,0.448617,0.996589
6.322470,0.957677,0.845805,0.778207,0.775841,0.821020,0.829607,0.827889,0.828217,0.936882,0.817292,0.820100,0.800598,0.804135,0.779552,0.766050,0.788444,0.756488,0.755188,0.891165,0.853272,0.834101,0.906923,0.893414,0.828056,0.746681,0.686480,0.716366,0.656204,0.678321,0.997077,0.905607,0.815337,0.906794,0.928487,0.992259,0.943527,0.738385,0.707313,1.014322
6.330800,1.005331,0.933913,0.876343,0.852429,0.888437,0.896435,0.890445,0.888700,0.973811,0.891905,0.892276,0.876103,0.882748,0.866642,0.872280,0.895666,0.875501,0.869476,0.971043,0.920153,0.928729,0.980627,0.960428,0.892327,0.859953,0.851373,0.859428,0.860768,0.890779,1.049777,0.953664,0.875084,0.964266,0.984034,1.047646,0.987521,0.821950,0.917860,1.033887
6.339130,1.043490,0.999683,0.950038,0.911837,0.943869,0.951749,0.942740,0.939537,1.007653,0.952552,0.951235,0.937073,0.945642,0.933782,0.950075,0.974490,0.962147,0.953581,1.032303,0.973427,1.000241,1.038966,1.014815,0.948106,0.944522,0.967067,0.960897,0.994046,1.027475,1.095967,0.997429,0.927139,1.009709,1.029796,1.092695,1.024785,0.868569,1.051007,1.051870
6.347460,1.066813,1.036459,0.995351,0.952009,0.983802,0.991850,0.981138,0.977119,1.034459,0.995723,0.993415,0.980192,0.989724,0.979105,0.999737,1.024640,1.014325,1.004816,1.074607,1.012299,1.048093,1.080651,1.055084,0.992660,0.992562,1.025503,1.015428,1.048258,1.079218,1.128559,1.031975,0.966821,1.042787,1.064624,1.125951,1.054151,0.876166,1.094657,1.065572
6.355790,1.071735,1.039565,1.010490,0.972453,1.006458,1.014813,1.003630,0.999394,1.051115,1.019811,1.017117,1.004017,1.013765,1.002384,1.022816,1.047162,1.032148,1.022680,1.098516,1.036876,1.073071,1.105752,1.081072,1.025138,0.995677,1.023993,1.021829,1.024139,1.046027,1.141825,1.054023,0.991321,1.063732,1.088170,1.147050,1.075226,0.832642,1.048070,1.072817
6.364120,1.060274,1.012581,0.998916,0.975177,1.012753,1.021455,1.010782,1.006804,1.056964,1.026028,1.023437,1.009870,1.019279,1.005856,1.022756,1.045318,1.019510,1.010961,1.105540,1.047914,1.077626,1.115640,1.093874,1.046149,0.953339,0.966770,0.984691,0.927361,0.933053,1.135628,1.063108,1.000688,1.073302,1.100606,1.156567,1.088443,0.734525,0.915482,1.073469
6.372450,1.041752,0.971863,0.971551,0.965708,1.007186,1.016191,1.006620,1.003185,1.054867,1.019176,1.017059,1.002624,1.011296,0.995013,1.005270,1.024798,0.985364,0.979381,1.098185,1.046840,1.065458,1.112394,1.095219,1.057085,0.882576,0.869595,0.917390,0.770938,0.752132,1.118507,1.062272,0.998514,1.072826,1.102622,1.155561,1.094683,0.609878,0.705070,1.070174
6.380780,1.028452,0.941730,0.943969,0.951896,0.996521,1.005688,0.997396,0.994586,1.049782,1.006299,1.004910,0.989385,0.997082,0.977562,0.978152,0.993701,0.942987,0.942132,1.080002,1.035755,1.042192,1.099258,1.087742,1.059159,0.819650,0.764123,0.842975,0.587389,0.535327,1.104517,1.056620,0.990532,1.064184,1.095386,1.146028,1.095325,0.534882,0.440338,1.066861
6.389110,1.027735,0.939294,0.928552,0.940451,0.986622,0.995732,0.988607,0.986369,1.045812,0.993483,0.992982,0.976293,0.982923,0.960213,0.948567,0.959694,0.905429,0.912184,1.054493,1.017019,1.012769,1.078981,1.073496,1.055303,0.801782,0.692962,0.788238,0.445196,0.360261,1.104354,1.050644,0.981792,1.049128,1.080419,1.129673,1.091146,0.581037,0.185647,1.066186
6.397440,1.038175,0.962719,0.928023,0.934003,0.979968,0.988792,0.982640,0.980882,1.044281,0.983401,0.983882,0.966038,0.971593,0.945974,0.920368,0.927114,0.880034,0.895410,1.023369,0.991830,0.980250,1.053475,1.053904,1.045739,0.835893,0.688106,0.771280,0.441977,0.369532,1.118479,1.046365,0.974621,1.028144,1.058512,1.107987,1.082619,0.706592,0.240468,1.068275
6.405770,1.050731,0.993212,0.933450,0.929133,0.974068,0.982497,0.977268,0.975972,1.043047,0.973691,0.975242,0.956197,0.960634,0.932160,0.891671,0.894425,0.863886,0.886716,0.985755,0.959834,0.943914,1.022456,1.028453,1.029789,0.894103,0.741916,0.788190,0.575676,0.546984,1.137423,1.042439,0.967459,1.000208,1.029584,1.081194,1.068837,0.826360,0.503145,1.070767
6.414100,1.056545,1.012614,0.933227,0.919937,0.964256,0.972340,0.968192,0.967434,1.038816,0.959768,0.962494,0.942090,0.945267,0.913557,0.857871,0.857417,0.848891,0.876506,0.940046,0.920322,0.901594,0.985086,0.996238,1.006429,0.945275,0.819280,0.820444,0.744651,0.746488,1.150731,1.035966,0.956960,0.964118,0.993516,1.049355,1.048726,0.898824,0.741193,1.070950
6.422430,1.049797,1.009045,0.916026,0.899254,0.944809,0.952763,0.950118,0.950103,1.028274,0.935793,0.939885,0.917753,0.919332,0.883207,0.811087,0.808017,0.821547,0.851859,0.883013,0.871590,0.848399,0.939082,0.955338,0.974032,0.969251,0.878417,0.840149,0.876639,0.897150,1.150861,1.023316,0.938819,0.918160,0.949718,1.011638,1.020894,0.918279,0.913050,1.066742
6.430760,1.028347,0.977643,0.874901,0.861999,0.911724,0.919888,0.919359,0.920381,1.009521,0.897633,0.903362,0.878953,0.878425,0.836005,0.744947,0.739764,0.771116,0.803269,0.813206,0.813338,0.780909,0.883526,0.905166,0.932016,0.958408,0.892829,0.826869,0.937675,0.967826,1.134511,1.001956,0.910004,0.862419,0.898859,0.968229,0.985205,0.893857,0.995468,1.057250
6.439090,0.991402,0.915075,0.805244,0.804972,0.862717,0.871527,0.873871,0.876291,0.981803,0.842927,0.850621,0.823247,0.819972,0.768774,0.655188,0.648860,0.690533,0.724380,0.732448,0.747860,0.698592,0.820072,0.847497,0.881557,0.907297,0.848916,0.768797,0.914799,0.946776,1.099806,0.970481,0.868850,0.799961,0.843790,0.921176,0.943563,0.827317,0.979264,1.042241
6.447420,0.940274,0.819381,0.704158,0.726993,0.797511,0.807479,0.813571,0.817802,0.945857,0.771339,0.781385,0.750292,0.743424,0.680205,0.538188,0.532656,0.574360,0.610326,0.645607,0.679866,0.603156,0.752350,0.785808,0.825072,0.808209,0.739641,0.658862,0.805892,0.833381,1.046548,0.928809,0.815319,0.736488,0.789348,0.873777,0.899332,0.706922,0.866903,1.022418
6.455750,0.882709,0.699563,0.577029,0.633077,0.721113,0.732699,0.743308,0.749699,0.905642,0.687995,0.700766,0.665578,0.653920,0.574881,0.393282,0.393034,0.422035,0.462037,0.563613,0.617795,0.502433,0.687951,0.726961,0.767374,0.661921,0.567841,0.498034,0.620143,0.639374,0.981342,0.880017,0.753368,0.681084,0.742479,0.831601,0.858034,0.525553,0.674854,1.000543
6.464080,0.833913,0.585435,0.447018,0.539694,0.647119,0.660428,0.675634,0.684182,0.868958,0.607357,0.622878,0.583950,0.566811,0.469670,0.224952,0.242559,0.240772,0.292849,0.504600,0.573299,0.414673,0.637601,0.679822,0.714409,0.492782,0.349706,0.298328,0.383857,0.399134,0.920135,0.831834,0.693165,0.644668,0.710945,0.800999,0.825634,0.305238,0.451383,0.981375
6.472410,0.814113,0.533062,0.371554,0.480385,0.599746,0.614021,0.632116,0.641986,0.846978,0.556306,0.573445,0.532736,0.511995,0.403290,0.047850,0.131985,0.043381,0.161370,0.485358,0.555332,0.365840,0.609295,0.650622,0.671631,0.371311,0.113197,0.080984,0.131043,0.177491,0.886388,0.797164,0.652264,0.633952,0.699292,0.785076,0.805348,0.173623,0.294284,0.971046
6.480740,0.834111,0.582877,0.415220,0.490985,0.602330,0.615852,0.633012,0.642419,0.847958,0.561531,0.577642,0.538956,0.520235,0.421460,0.169165,0.216705,0.183411,0.243233,0.517997,0.571232,0.387339,0.612406,0.646960,0.647004,0.411926,0.208645,0.194682,0.219126,0.275285,0.896268,0.788536,0.647669,0.653419,0.710947,0.787866,0.800475,0.345996,0.380101,0.973338
6.489070,0.877756,0.685917,0.530150,0.559865,0.649032,0.660597,0.673503,0.680898,0.867566,0.616149,0.629094,0.595262,0.582832,0.507807,0.355650,0.383658,0.381521,0.414323,0.596663,0.621494,0.477227,0.653916,0.676126,0.651024,0.556238,0.444459,0.412316,0.479681,0.528249,0.935903,0.805869,0.677631,0.702060,0.746801,0.814162,0.814660,0.551525,0.601135,0.984720
6.497400,0.927973,0.791177,0.653841,0.653146,0.720070,0.729699,0.736994,0.741713,0.898744,0.697083,0.706267,0.677878,0.672131,0.618967,0.521739,0.540380,0.550434,0.573016,0.692189,0.689792,0.589140,0.717904,0.726659,0.681037,0.702236,0.637522,0.591801,0.689997,0.736255,0.986715,0.842844,0.731011,0.764767,0.797412,0.856009,0.842171,0.701301,0.793114,1.001072
6.505730,0.970348,0.871097,0.754619,0.739766,0.791382,0.799827,0.801933,0.804146,0.931658,0.777844,0.783683,0.759987,0.759326,0.721430,0.658413,0.671933,0.681780,0.697840,0.785811,0.762365,0.699366,0.792405,0.790019,0.732361,0.810316,0.768665,0.719937,0.823100,0.863580,1.031815,0.886557,0.789866,0.829444,0.853646,0.907282,0.879071,0.787799,0.906016,1.017435
6.514060,0.997966,0.917520,0.822798,0.804996,0.848786,0.856875,0.854930,0.855170,0.959485,0.843410,0.846576,0.826430,0.829167,0.800697,0.761512,0.772557,0.772947,0.783924,0.865514,0.828354,0.793801,0.864554,0.854280,0.790302,0.871268,0.831561,0.792882,0.866171,0.895181,1.062557,0.926522,0.841473,0.886607,0.907143,0.959457,0.918337,0.818671,0.919725,1.030492
6.522390,1.009436,0.931154,0.858851,0.845954,0.887873,0.896223,0.891529,0.890424,0.979475,0.888983,0.890180,0.872299,0.877185,0.853661,0.830859,0.840841,0.826064,0.833219,0.925307,0.881161,0.865584,0.925511,0.910686,0.846756,0.885663,0.830336,0.814821,0.821082,0.832047,1.076451,0.957497,0.880252,0.930854,0.952019,1.005768,0.954473,0.798639,0.832701,1.038855
6.530720,1.006241,0.916396,0.868451,0.866533,0.910249,0.919172,0.912924,0.911056,0.991412,0.916049,0.915928,0.899289,0.905391,0.883832,0.872024,0.882115,0.848701,0.852774,0.966168,0.919803,0.916416,0.973647,0.957071,0.896531,0.855750,0.776823,0.796721,0.701024,0.686527,1.073704,0.978126,0.905504,0.962235,0.986588,1.043904,0.985762,0.724012,0.654584,1.042306
6.539050,0.995022,0.886625,0.863798,0.875411,0.922127,0.931632,0.924685,0.922475,0.998001,0.930917,0.930013,0.913946,0.920638,0.899409,0.893928,0.904350,0.852964,0.854982,0.991970,0.946195,0.949446,1.008260,0.991609,0.936416,0.794130,0.695457,0.758146,0.536632,0.488787,1.060245,0.990991,0.920932,0.983204,1.011496,1.072430,1.010782,0.601543,0.409246,1.042569
6.547380,0.987815,0.866670,0.863340,0.883999,0.932492,0.942316,0.935019,0.932643,1.004332,0.942868,0.941549,0.925757,0.932755,0.911511,0.908814,0.919438,0.856234,0.857747,1.009633,0.964946,0.972382,1.033321,1.017462,0.967794,0.733700,0.629927,0.729418,0.395775,0.312755,1.049068,1.001466,0.933175,0.998556,1.029621,1.093263,1.031267,0.477901,0.149177,1.043276
6.555710,0.997118,0.883353,0.885234,0.902811,0.949914,0.959591,0.951796,0.949191,1.015730,0.960828,0.959291,0.943802,0.951124,0.930604,0.928666,0.939656,0.876314,0.878999,1.026753,0.981482,0.993878,1.054098,1.039059,0.994063,0.722253,0.635563,0.744019,0.406477,0.339734,1.055365,1.015276,0.949020,1.013601,1.044674,1.109566,1.049804,0.459716,0.234028,1.048388
6.564040,1.027414,0.944517,0.935066,0.935911,0.978284,0.987347,0.978699,0.975703,1.034944,0.988971,0.987324,0.972276,0.980060,0.961283,0.958950,0.970639,0.920241,0.925309,1.047732,0.999418,1.018274,1.073691,1.059292,1.018385,0.789121,0.731451,0.813438,0.585195,0.563836,1.087069,1.035814,0.972126,1.031594,1.059403,1.123358,1.068223,0.596403,0.532953,1.059901
6.572370,1.071177,1.031237,1.002517,0.979160,1.014759,1.022909,1.013186,1.009697,1.060040,1.024712,1.023027,1.008516,1.016883,1.000646,0.998217,1.011466,0.982657,0.989526,1.073552,1.019905,1.047124,1.094306,1.080496,1.043424,0.910594,0.880022,0.920107,0.809368,0.814514,1.137685,1.061869,1.000891,1.053341,1.074935,1.136537,1.087949,0.788827,0.808415,1.076220
6.580700,1.110079,1.106954,1.061822,1.018050,1.047494,1.054748,1.044292,1.040476,1.082937,1.056123,1.054589,1.040397,1.049177,1.035138,1.032407,1.047500,1.039847,1.047202,1.096442,1.037888,1.070801,1.110018,1.097140,1.064232,1.028785,1.016460,1.020009,0.994818,1.015420,1.186518,1.085640,1.026252,1.073495,1.088068,1.145531,1.105322,0.946884,1.020170,1.091489
6.589030,1.129990,1.147448,1.093651,1.039754,1.065482,1.072088,1.061653,1.057868,1.095875,1.072118,1.071013,1.056682,1.065464,1.052389,1.048525,1.065313,1.072349,1.078877,1.107580,1.046887,1.080609,1.116013,1.105387,1.078777,1.105726,1.103385,1.082959,1.107658,1.135766,1.216736,1.099298,1.039439,1.085299,1.094157,1.147467,1.117223,1.035718,1.144182,1.100260
6.597360,1.126027,1.145792,1.090061,1.037423,1.062638,1.068954,1.059441,1.056115,1.094676,1.066505,1.066171,1.051090,1.059300,1.045360,1.038416,1.056364,1.069910,1.075069,1.100159,1.041537,1.069875,1.107525,1.100544,1.081468,1.129696,1.127492,1.096100,1.138986,1.167043,1.221708,1.098448,1.035511,1.083061,1.089001,1.139376,1.119786,1.055991,1.173075,1.099938
6.605690,1.100027,1.105179,1.050908,1.009471,1.037617,1.044044,1.036331,1.033880,1.078842,1.037837,1.038663,1.022122,1.029078,1.012028,0.998743,1.017030,1.029507,1.033730,1.070444,1.018773,1.035214,1.081829,1.079838,1.069251,1.103664,1.088112,1.057265,1.090579,1.111461,1.202173,1.082365,1.013459,1.063325,1.069999,1.119427,1.110192,1.022786,1.109764,1.090650
6.614020,1.056209,1.030866,0.978706,0.956912,0.991665,0.998631,0.993552,0.992376,1.050077,0.987260,0.989674,0.970875,0.975808,0.952998,0.928780,0.946452,0.951596,0.955990,1.017188,0.977624,0.975467,1.037958,1.042310,1.041240,1.032957,0.989795,0.969079,0.968409,0.976036,1.161459,1.052401,0.974526,1.024859,1.036290,1.086945,1.087151,0.945538,0.962325,1.073949
6.622350,0.999994,0.928153,0.876698,0.882042,0.927483,0.935436,0.933831,0.934330,1.011519,0.917358,0.921837,0.899872,0.901906,0.870137,0.828573,0.844546,0.837585,0.843827,0.940413,0.918307,0.890347,0.975935,0.988123,0.997940,0.919917,0.839042,0.835819,0.780689,0.770047,1.104130,1.010913,0.921235,0.967900,0.988200,1.041991,1.050643,0.820037,0.741219,1.052209
6.630680,0.939674,0.807505,0.751758,0.789757,0.850102,0.859455,0.862129,0.864687,0.967957,0.833058,0.840111,0.814002,0.812188,0.767726,0.700057,0.713488,0.691623,0.702099,0.842959,0.843333,0.782130,0.898171,0.919584,0.941398,0.770096,0.648155,0.666168,0.544560,0.512810,1.038266,0.961536,0.857912,0.895315,0.928120,0.986540,1.002620,0.640584,0.469429,1.028738
6.639010,0.886705,0.690859,0.618844,0.689782,0.768133,0.779114,0.786611,0.791484,0.925519,0.743083,0.753156,0.722252,0.715568,0.654686,0.549656,0.561207,0.523906,0.542217,0.734186,0.760183,0.659634,0.812323,0.843335,0.876465,0.604476,0.440520,0.477080,0.291126,0.239837,0.976642,0.909625,0.791350,0.815198,0.862419,0.926458,0.948287,0.423160,0.203735,1.007361
6.647340,0.857690,0.619653,0.509445,0.601174,0.697191,0.709612,0.721704,0.728758,0.893055,0.663756,0.676988,0.641508,0.629163,0.549244,0.386176,0.395363,0.348661,0.386645,0.623798,0.676508,0.531664,0.725790,0.766126,0.808479,0.477264,0.268188,0.297999,0.087952,0.045959,0.938756,0.864327,0.733464,0.735823,0.797578,0.866974,0.893127,0.246324,0.156031,0.993225
6.655670,0.860527,0.623864,0.462913,0.547685,0.654612,0.667706,0.682860,0.691350,0.877356,0.614427,0.630118,0.591377,0.574378,0.478067,0.224047,0.224140,0.194485,0.280581,0.524552,0.601275,0.409977,0.646811,0.695036,0.741839,0.464616,0.262743,0.210072,0.259650,0.301277,0.935868,0.835128,0.697121,0.666544,0.740307,0.813516,0.842686,0.310389,0.388203,0.989176
6.664000,0.884197,0.678780,0.483477,0.539458,0.646253,0.659052,0.674864,0.683658,0.877363,0.603407,0.619928,0.580297,0.561754,0.459801,0.110519,0.068149,0.146745,0.275159,0.458695,0.548502,0.321110,0.589065,0.641279,0.684606,0.551037,0.388285,0.274785,0.457090,0.507206,0.957740,0.825059,0.686862,0.620602,0.699940,0.774471,0.804265,0.495675,0.585825,0.992875
6.672330,0.910776,0.737743,0.533299,0.563976,0.662906,0.674887,0.689314,0.697455,0.886281,0.621967,0.637633,0.599365,0.582422,0.486407,0.165845,0.117813,0.228304,0.339013,0.447420,0.531171,0.302354,0.566516,0.616362,0.646871,0.650626,0.501076,0.372503,0.586291,0.633907,0.984832,0.829774,0.696833,0.608560,0.684507,0.757795,0.784395,0.641329,0.701759,0.999454
6.680660,0.925998,0.769740,0.575205,0.597711,0.687629,0.698908,0.711004,0.718035,0.895576,0.651818,0.665605,0.629938,0.616122,0.531206,0.281604,0.252470,0.319790,0.406859,0.491508,0.553093,0.359839,0.585866,0.626863,0.637428,0.709924,0.551384,0.432157,0.623538,0.661332,1.000383,0.840303,0.715141,0.631895,0.697046,0.768008,0.786606,0.711988,0.715292,1.004032
6.688990,0.927103,0.771026,0.599849,0.628366,0.710863,0.721798,0.731228,0.736979,0.901277,0.682175,0.693554,0.661028,0.650808,0.578027,0.391343,0.374125,0.395832,0.461158,0.567683,0.603565,0.454361,0.637760,0.666635,0.657320,0.719887,0.537576,0.449832,0.567445,0.588176,1.000070,0.850987,0.734473,0.679695,0.732018,0.801013,0.807417,0.713336,0.623832,1.004915
6.697320,0.918880,0.752563,0.615138,0.655822,0.732011,0.742865,0.749388,0.753729,0.904062,0.711749,0.720394,0.691315,0.684877,0.624298,0.493292,0.486106,0.465394,0.509478,0.655504,0.668870,0.560202,0.709320,0.726509,0.702112,0.692217,0.481266,0.447108,0.436152,0.431979,0.988051,0.861079,0.753800,0.739174,0.780678,0.849835,0.842211,0.662640,0.444281,1.003075
6.705650,0.907891,0.728414,0.632235,0.683950,0.754073,0.764948,0.768342,0.771156,0.906714,0.742754,0.748549,0.723020,0.720352,0.671433,0.587953,0.588832,0.536397,0.561037,0.741159,0.736822,0.662761,0.786274,0.793670,0.758310,0.642857,0.419756,0.453078,0.267726,0.226126,0.970899,0.872516,0.774905,0.799455,0.833880,0.904798,0.883275,0.571168,0.209935,1.000471
6.713980,0.901222,0.714852,0.662176,0.716973,0.780279,0.791079,0.791192,0.792405,0.912116,0.777509,0.780565,0.758500,0.759394,0.721259,0.677438,0.685741,0.616335,0.624171,0.821425,0.802731,0.759282,0.862585,0.861872,0.819801,0.590937,0.411451,0.498191,0.193255,0.125610,0.955784,0.887310,0.799543,0.856790,0.887173,0.961101,0.926589,0.447221,0.094896,0.999193
6.722310,0.908641,0.733828,0.716235,0.760866,0.815981,0.826456,0.823133,0.822671,0.924828,0.820665,0.821273,0.802469,0.806554,0.778053,0.764755,0.779349,0.709052,0.704993,0.894966,0.863912,0.848468,0.934129,0.926948,0.880997,0.574004,0.498492,0.593416,0.371248,0.364762,0.954216,0.909466,0.831577,0.909522,0.937733,1.014791,0.969555,0.343707,0.379856,1.002432
6.730640,0.938571,0.800308,0.797618,0.818219,0.864134,0.873991,0.867225,0.865093,0.948544,0.874510,0.873153,0.857171,0.863920,0.843466,0.850872,0.870530,0.812737,0.802710,0.962938,0.920551,0.929837,0.998407,0.985609,0.936904,0.632782,0.655667,0.725507,0.612999,0.630765,0.978347,0.941880,0.873260,0.958466,0.985079,1.063394,1.009972,0.389579,0.656994,1.013273
6.738970,0.990366,0.905063,0.896853,0.885537,0.922569,0.931631,0.921723,0.918080,0.983418,0.936628,0.933890,0.920076,0.928885,0.914609,0.934071,0.957716,0.919858,0.908603,1.026156,0.973303,1.003549,1.055614,1.038173,0.988040,0.762692,0.833212,0.869925,0.836639,0.865222,1.030959,0.983931,0.923055,1.004595,1.029435,1.106650,1.047902,0.579025,0.891202,1.032491
6.747300,1.048957,1.014101,0.990744,0.950487,0.980796,0.989110,0.976907,0.972175,1.022803,0.996517,0.993049,0.980579,0.990717,0.980422,1.005023,1.031323,1.012384,1.002691,1.080551,1.019581,1.064168,1.102676,1.082170,1.032376,0.911107,0.983010,0.993140,1.000850,1.033356,1.096695,1.028280,0.972514,1.045570,1.068893,1.142320,1.081649,0.787908,1.053643,1.055927
6.755630,1.096778,1.097392,1.060314,1.001490,1.027895,1.035622,1.022298,1.017050,1.057865,1.043553,1.039944,1.028031,1.038804,1.030542,1.055859,1.083494,1.077084,1.069775,1.121882,1.056259,1.107015,1.136925,1.115439,1.068530,1.032444,1.080318,1.075264,1.088998,1.119149,1.155179,1.065834,1.012341,1.078547,1.101036,1.168481,1.109494,0.949071,1.128626,1.077317
6.763960,1.122318,1.139170,1.095609,1.031298,1.056487,1.063822,1.050589,1.045410,1.081528,1.070748,1.067474,1.055458,1.066269,1.058439,1.081774,1.109472,1.107141,1.102002,1.146783,1.080472,1.128873,1.156282,1.136128,1.094947,1.102409,1.115647,1.107844,1.098935,1.120331,1.192054,1.089814,1.036117,1.100915,1.123488,1.183591,1.129767,1.036431,1.114115,1.091438
6.772290,1.123625,1.139027,1.096483,1.038312,1.064482,1.071624,1.059467,1.054826,1.090843,1.076408,1.073819,1.061174,1.071527,1.062800,1.082225,1.108878,1.102776,1.099505,1.153850,1.090490,1.129421,1.160110,1.143345,1.109511,1.117218,1.091496,1.092478,1.036910,1.043153,1.203367,1.097984,1.042086,1.111136,1.134519,1.187059,1.141259,1.052065,1.016123,1.096269
6.780620,1.106056,1.106573,1.069272,1.025155,1.054070,1.061218,1.050790,1.046991,1.086857,1.063020,1.061372,1.047662,1.057127,1.046242,1.059646,1.084263,1.069018,1.067814,1.143412,1.086060,1.109745,1.148389,1.136611,1.112321,1.087096,1.019029,1.037854,0.914404,0.899257,1.193321,1.092164,1.032361,1.108792,1.133506,1.178527,1.142828,1.014556,0.844870,1.092935
6.788950,1.076836,1.053180,1.021694,0.995881,1.029106,1.036466,1.028155,1.025379,1.072573,1.034582,1.034088,1.018907,1.027075,1.012698,1.017430,1.039156,1.012486,1.013973,1.116497,1.067681,1.071788,1.121934,1.116323,1.102516,1.025839,0.914405,0.955987,0.749061,0.706665,1.168681,1.075852,1.010528,1.093946,1.120474,1.158499,1.134151,0.941523,0.615082,1.083871
6.797280,1.041012,0.986151,0.959020,0.953642,0.992812,1.000597,0.994696,0.993077,1.050922,0.994299,0.995177,0.978093,0.984529,0.965132,0.957914,0.976040,0.938416,0.943220,1.073714,1.035805,1.016880,1.081342,1.082729,1.080104,0.942468,0.795586,0.858620,0.570966,0.499356,1.134455,1.052008,0.979537,1.066433,1.095601,1.127469,1.114726,0.836778,0.357371,1.071159
6.805610,1.003133,0.912196,0.886133,0.901568,0.948304,0.956700,0.953484,0.953155,1.024872,0.945164,0.947664,0.928202,0.932432,0.906285,0.882960,0.896844,0.851482,0.860233,1.015406,0.990772,0.946060,1.027264,1.036254,1.045488,0.843368,0.682857,0.757792,0.429969,0.342188,1.095252,1.023123,0.942050,1.025986,1.059132,1.086083,1.084354,0.696395,0.153942,1.056757
6.813940,0.970927,0.845343,0.812125,0.845050,0.900460,0.909551,0.909219,0.910278,0.998575,0.891898,0.896296,0.873981,0.875512,0.840755,0.795136,0.803602,0.757528,0.772064,0.941629,0.932665,0.859976,0.960040,0.977170,0.999100,0.743559,0.601383,0.667893,0.398280,0.343950,1.059355,0.992489,0.901953,0.972279,1.011193,1.034703,1.043010,0.532061,0.270170,1.043492
