Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.822270,0.952296,0.804515,0.749838,0.791509,0.855405,0.865092,0.867668,0.870130,0.976280,0.840566,0.847108,0.821595,0.820046,0.775178,0.699334,0.700714,0.665262,0.689145,0.854610,0.863300,0.761569,0.882116,0.907654,0.942668,0.674929,0.575085,0.605070,0.489545,0.486729,1.036745,0.963816,0.863808,0.906970,0.953424,0.975432,0.992398,0.409513,0.496877,1.034027
6.830600,0.949789,0.799859,0.709642,0.747837,0.818403,0.828410,0.833661,0.837418,0.960469,0.796719,0.805518,0.776778,0.772032,0.716603,0.602910,0.595658,0.585147,0.622399,0.760105,0.787325,0.657395,0.799208,0.832761,0.879893,0.668377,0.603608,0.579061,0.620472,0.645285,1.032642,0.940047,0.831424,0.834799,0.889873,0.912910,0.936575,0.435621,0.685665,1.029399
6.838930,0.954970,0.815087,0.684834,0.712537,0.788094,0.798209,0.805872,0.810801,0.948952,0.759530,0.770556,0.738813,0.730893,0.665134,0.507824,0.490916,0.515610,0.568781,0.664190,0.710240,0.552801,0.717900,0.758695,0.815318,0.708933,0.644149,0.570353,0.716875,0.752255,1.039349,0.920173,0.803913,0.761743,0.825763,0.852793,0.881044,0.567294,0.801759,1.027358
6.847260,0.954015,0.820138,0.655778,0.676417,0.757333,0.767641,0.777668,0.783741,0.936321,0.722425,0.735551,0.701014,0.689944,0.613904,0.409266,0.382921,0.443037,0.512352,0.574007,0.638622,0.452722,0.646022,0.692827,0.753954,0.748085,0.651221,0.545672,0.740406,0.776017,1.041442,0.899843,0.776385,0.695140,0.767352,0.801684,0.832307,0.684844,0.824835,1.023763
6.855590,0.938044,0.794623,0.606750,0.631555,0.720305,0.731179,0.743655,0.750899,0.918547,0.680210,0.695198,0.658091,0.643831,0.557075,0.300021,0.264852,0.352286,0.437895,0.498644,0.579633,0.364508,0.591694,0.642339,0.700545,0.748168,0.600608,0.481649,0.678080,0.706936,1.027337,0.875523,0.745101,0.642732,0.720711,0.765453,0.796062,0.733508,0.750387,1.015757
6.863920,0.908549,0.738520,0.538505,0.580224,0.679091,0.690932,0.705641,0.713936,0.896358,0.635896,0.652216,0.613144,0.595979,0.499094,0.181334,0.135492,0.239891,0.345285,0.452081,0.541829,0.307047,0.563477,0.614132,0.660636,0.700316,0.491639,0.374838,0.536961,0.554600,0.996208,0.848231,0.712044,0.612514,0.691573,0.748580,0.776316,0.707768,0.592475,1.003754
6.872250,0.874406,0.667704,0.468983,0.535784,0.643565,0.656470,0.672411,0.681270,0.874410,0.600701,0.617274,0.577638,0.558936,0.456661,0.101072,0.062425,0.130200,0.258890,0.450166,0.533821,0.310566,0.568564,0.613849,0.640479,0.617931,0.341469,0.241404,0.338138,0.345359,0.955866,0.823287,0.684547,0.610927,0.684603,0.753859,0.775155,0.626066,0.389727,0.990590
6.880580,0.846442,0.605757,0.428476,0.516764,0.626397,0.639934,0.655152,0.663652,0.858418,0.588455,0.603626,0.565667,0.548258,0.451291,0.186489,0.195376,0.150622,0.240185,0.497494,0.559538,0.380874,0.607391,0.642031,0.644926,0.524207,0.192661,0.147914,0.097674,0.113608,0.917152,0.807475,0.671501,0.639425,0.701789,0.780795,0.791535,0.507417,0.222719,0.979644
6.888910,0.833763,0.578422,0.446344,0.536816,0.637021,0.650316,0.662341,0.669319,0.852974,0.608329,0.620404,0.586496,0.573678,0.493821,0.337670,0.358099,0.299283,0.327593,0.582926,0.615381,0.493876,0.675993,0.697344,0.677548,0.451814,0.214366,0.246417,0.168871,0.208196,0.890416,0.806391,0.679429,0.693448,0.741429,0.828002,0.824872,0.365089,0.307777,0.973652
6.897240,0.841721,0.602958,0.523666,0.595490,0.677581,0.689815,0.696615,0.701096,0.861099,0.660480,0.668489,0.640064,0.633733,0.575899,0.495944,0.519837,0.467220,0.468012,0.686189,0.689589,0.621368,0.760919,0.769106,0.729930,0.441992,0.391708,0.423865,0.423584,0.464531,0.883772,0.823496,0.710744,0.761921,0.796416,0.887578,0.869161,0.244277,0.536139,0.974483
6.905570,0.873489,0.681023,0.636630,0.678593,0.740895,0.751718,0.752578,0.754195,0.883622,0.734740,0.738850,0.715854,0.715659,0.677091,0.644300,0.668932,0.627286,0.617637,0.790666,0.769675,0.745439,0.849442,0.846316,0.794031,0.520348,0.583136,0.600426,0.644312,0.686648,0.904453,0.858013,0.761341,0.833751,0.858142,0.951247,0.917905,0.296565,0.744533,0.983651
6.913900,0.925011,0.791374,0.757622,0.767934,0.814514,0.824119,0.819595,0.818592,0.918169,0.817036,0.818073,0.799539,0.803843,0.778750,0.772855,0.796866,0.766560,0.754991,0.884772,0.845356,0.854090,0.930671,0.918952,0.859983,0.658058,0.748143,0.752352,0.808569,0.847143,0.952079,0.904879,0.822684,0.900083,0.918600,1.011139,0.965217,0.495106,0.889460,1.000966
6.922230,0.982476,0.900621,0.862513,0.846299,0.883626,0.892514,0.883977,0.881017,0.957683,0.892181,0.891136,0.875611,0.882707,0.865325,0.873090,0.896168,0.874124,0.864675,0.961033,0.909444,0.940615,0.998444,0.981251,0.920846,0.802286,0.865862,0.864063,0.900048,0.929404,1.013100,0.954467,0.882900,0.955092,0.971730,1.062363,1.007369,0.700703,0.951622,1.022795
6.930560,1.029420,0.981323,0.935691,0.902917,0.936918,0.945576,0.934708,0.930616,0.993405,0.949048,0.946824,0.932846,0.941425,0.927352,0.940749,0.963180,0.943669,0.937507,1.016500,0.958650,1.001265,1.048644,1.028782,0.970732,0.913333,0.925517,0.927040,0.913933,0.928645,1.068087,0.996672,0.931442,0.996382,1.014345,1.101476,1.041292,0.853812,0.925831,1.043339
6.938890,1.056961,1.023205,0.974872,0.937126,0.971692,0.980409,0.968711,0.964221,1.020346,0.985417,0.982713,0.969246,0.978377,0.964860,0.979066,1.000714,0.977766,0.974740,1.052278,0.992981,1.037789,1.081670,1.061578,1.008514,0.974129,0.929346,0.944156,0.858186,0.852699,1.104793,1.026748,0.964551,1.024436,1.045788,1.128229,1.066699,0.933419,0.819191,1.058468
6.947220,1.065503,1.030835,0.986762,0.953797,0.990636,0.999490,0.988035,0.983674,1.037470,1.004473,1.001774,0.988192,0.997308,0.982979,0.995321,1.015758,0.984888,0.984419,1.072442,1.014942,1.055141,1.100287,1.081769,1.035220,0.986919,0.890021,0.926670,0.749395,0.717658,1.121185,1.044630,0.983375,1.041905,1.067421,1.144102,1.084592,0.945110,0.644671,1.067046
6.955550,1.061926,1.017752,0.982329,0.959447,0.998794,1.007735,0.997126,0.993186,1.046829,1.011715,1.009329,0.995300,1.004086,0.988397,0.997173,1.015854,0.975800,0.977521,1.081377,1.027512,1.058369,1.107480,1.091853,1.052903,0.967637,0.829504,0.891454,0.617454,0.555120,1.123326,1.053346,0.991825,1.051749,1.081138,1.150820,1.096314,0.911195,0.428619,1.070629
6.963880,1.053157,0.996601,0.970861,0.959018,1.000413,1.009358,0.999820,0.996409,1.050925,1.011809,1.009903,0.995278,1.003588,0.986428,0.990807,1.007570,0.960185,0.963646,1.082999,1.033479,1.052439,1.106321,1.094427,1.062980,0.933703,0.773520,0.855992,0.510620,0.424002,1.118474,1.056171,0.993668,1.056658,1.088841,1.150352,1.103246,0.851839,0.235659,1.071272
6.972210,1.042894,0.973774,0.957001,0.954799,0.997695,1.006583,0.998139,0.995265,1.051282,1.007224,1.005886,0.990593,0.998347,0.979685,0.979180,0.994119,0.943601,0.948040,1.078941,1.033881,1.039173,1.097603,1.089961,1.067427,0.894120,0.743226,0.832815,0.488665,0.412002,1.110681,1.055152,0.991128,1.057681,1.091225,1.142985,1.105156,0.770647,0.263625,1.070216
6.980540,1.033517,0.953356,0.943290,0.947995,0.991949,1.000740,0.993347,0.990987,1.049092,0.999337,0.998638,0.982602,0.989715,0.969427,0.963388,0.976715,0.928543,0.933208,1.069485,1.028858,1.019272,1.081607,1.078543,1.065363,0.853979,0.749260,0.827857,0.570412,0.533945,1.102623,1.051633,0.985567,1.054765,1.088341,1.128962,1.101749,0.666458,0.476005,1.068372
6.988870,1.028843,0.943195,0.933778,0.940588,0.984980,0.993600,0.987202,0.985327,1.046079,0.989830,0.989869,0.972992,0.979358,0.957250,0.944437,0.956361,0.916957,0.921802,1.054476,1.018163,0.993317,1.058433,1.059864,1.056008,0.826111,0.790600,0.842419,0.707650,0.705671,1.099011,1.047061,0.978464,1.047272,1.079905,1.108494,1.092095,0.564647,0.696963,1.067065
6.997200,1.031592,0.949896,0.930679,0.933575,0.977676,0.986012,0.980622,0.979241,1.043396,0.979328,0.980275,0.962387,0.967836,0.943550,0.921656,0.932149,0.907240,0.913550,1.032694,1.000891,0.960846,1.027808,1.033389,1.038503,0.826920,0.849763,0.868225,0.842371,0.861674,1.104102,1.042124,0.970407,1.033726,1.065188,1.081718,1.075217,0.531953,0.876820,1.067237
7.005530,1.039379,0.969913,0.930150,0.924766,0.968277,0.976248,0.972042,0.971243,1.040173,0.965863,0.967962,0.948782,0.953044,0.925902,0.891771,0.900603,0.893214,0.903130,1.001912,0.975596,0.920164,0.989247,0.998640,1.012281,0.860066,0.901797,0.889761,0.936326,0.965610,1.116773,1.035718,0.959969,1.012090,1.043191,1.048872,1.050517,0.610421,0.989632,1.068227
7.013860,1.043704,0.986912,0.921318,0.908071,0.951878,0.959550,0.956923,0.956902,1.033094,0.944530,0.948070,0.927180,0.929867,0.898702,0.849153,0.856264,0.865451,0.880635,0.959537,0.940752,0.868797,0.942451,0.955595,0.977328,0.905525,0.924169,0.890147,0.969034,0.998844,1.128334,1.024720,0.943494,0.980439,1.013051,1.010561,1.018225,0.740534,1.021231,1.067411
7.022190,1.033904,0.979313,0.889605,0.874968,0.921779,0.929456,0.929056,0.930124,1.017710,0.908755,0.914057,0.890859,0.891418,0.854288,0.786050,0.791631,0.812330,0.833358,0.902385,0.894535,0.802965,0.886747,0.904169,0.933699,0.929536,0.898491,0.853340,0.930186,0.952998,1.126177,1.004958,0.916168,0.936938,0.973898,0.967236,0.979113,0.840788,0.966965,1.061389
7.030520,1.004614,0.933796,0.825021,0.819490,0.873679,0.881871,0.884520,0.887069,0.991692,0.854317,0.861743,0.835452,0.833145,0.787170,0.695681,0.700013,0.724656,0.751691,0.828147,0.835762,0.719387,0.821958,0.844765,0.881605,0.906602,0.814786,0.769143,0.817585,0.827666,1.102164,0.973939,0.875110,0.880823,0.925447,0.919635,0.934619,0.868227,0.829686,1.048533
7.038850,0.959944,0.853381,0.729023,0.743070,0.809567,0.818828,0.825309,0.829707,0.957173,0.783267,0.793189,0.762993,0.756960,0.698610,0.576570,0.580267,0.601354,0.635299,0.738952,0.766427,0.619667,0.751284,0.780562,0.823619,0.832718,0.676944,0.639014,0.640044,0.633322,1.058225,0.933186,0.822203,0.814825,0.869805,0.870492,0.887861,0.819209,0.622721,1.030463
7.047180,0.909544,0.753407,0.613516,0.654423,0.737214,0.747966,0.758730,0.765178,0.919321,0.703704,0.716386,0.681984,0.671217,0.597072,0.433682,0.439441,0.450483,0.493430,0.645249,0.694505,0.514463,0.684206,0.719919,0.765191,0.722693,0.503190,0.476479,0.422021,0.398577,1.003565,0.887557,0.763546,0.747758,0.813507,0.826561,0.845244,0.714638,0.383796,1.010554
7.055510,0.863769,0.653813,0.497025,0.567602,0.668311,0.680711,0.695550,0.703917,0.884353,0.628264,0.643613,0.605396,0.589382,0.497475,0.273711,0.288334,0.281938,0.340507,0.562054,0.630556,0.420684,0.631624,0.671943,0.712725,0.597534,0.317271,0.298153,0.186727,0.151311,0.949123,0.843904,0.708087,0.690626,0.764498,0.794405,0.812846,0.576189,0.182110,0.992302
7.063840,0.834458,0.582146,0.412959,0.505948,0.620379,0.634069,0.651425,0.660953,0.860050,0.576771,0.593771,0.553354,0.533466,0.427811,0.106673,0.146409,0.109635,0.212428,0.503322,0.582988,0.358324,0.599974,0.641626,0.670903,0.484738,0.181851,0.142910,0.072412,0.110650,0.907761,0.811916,0.668975,0.651263,0.728228,0.776440,0.793114,0.414561,0.229876,0.979671
7.072170,0.826917,0.560328,0.397707,0.490646,0.606643,0.620649,0.637733,0.647115,0.850564,0.564764,0.581368,0.541664,0.521856,0.417168,0.099002,0.143968,0.111250,0.206001,0.491006,0.565053,0.360986,0.600009,0.637512,0.648133,0.419029,0.236814,0.175312,0.291239,0.341728,0.886865,0.798170,0.655466,0.640696,0.712779,0.778018,0.789789,0.249456,0.433466,0.974375
7.080500,0.841928,0.596648,0.456867,0.525837,0.629191,0.642347,0.656304,0.664206,0.856167,0.593999,0.608180,0.572032,0.556533,0.468591,0.266917,0.289560,0.279853,0.324247,0.535517,0.585984,0.433972,0.636216,0.663655,0.652345,0.438901,0.384390,0.327673,0.473601,0.524970,0.890001,0.804226,0.669110,0.665098,0.724357,0.801996,0.804166,0.221363,0.603502,0.976651
7.088830,0.876436,0.677233,0.557646,0.596562,0.680205,0.691823,0.700908,0.706497,0.875166,0.654049,0.664847,0.633599,0.624217,0.557674,0.429017,0.445143,0.439212,0.466738,0.617810,0.638555,0.542571,0.700634,0.715964,0.685658,0.539826,0.521074,0.471864,0.597606,0.641017,0.917313,0.828364,0.705772,0.716183,0.759853,0.845177,0.834660,0.402274,0.701308,0.986086
7.097160,0.920440,0.770079,0.663868,0.680023,0.745576,0.755753,0.759604,0.762676,0.903353,0.728762,0.736154,0.709777,0.706056,0.657528,0.573032,0.584413,0.575443,0.596605,0.710830,0.705783,0.654485,0.775471,0.779896,0.735224,0.665782,0.621050,0.586290,0.654000,0.681307,0.959757,0.865397,0.757018,0.778120,0.808794,0.896991,0.873276,0.601588,0.715566,1.000522
7.105490,0.956992,0.839810,0.745039,0.750262,0.804263,0.813639,0.813209,0.814200,0.930833,0.795583,0.800172,0.777708,0.778060,0.741724,0.686969,0.696460,0.676574,0.693362,0.798862,0.775285,0.754325,0.849627,0.845678,0.793442,0.762343,0.668310,0.657177,0.635024,0.638782,0.998153,0.902841,0.806557,0.839951,0.862617,0.950470,0.914196,0.740536,0.638933,1.014485
7.113820,0.979490,0.877504,0.797743,0.800929,0.849469,0.858678,0.855083,0.854523,0.953464,0.847722,0.850080,0.830517,0.833635,0.804881,0.771585,0.780508,0.746688,0.759240,0.871660,0.836720,0.834677,0.914317,0.905016,0.850973,0.812709,0.671281,0.692252,0.555799,0.529049,1.023245,0.934954,0.848000,0.892766,0.912745,0.998905,0.952663,0.802673,0.484199,1.025264
7.122150,0.989553,0.889961,0.828630,0.834400,0.881347,0.890746,0.885018,0.883411,0.970539,0.885047,0.885741,0.868106,0.873081,0.848747,0.831332,0.841202,0.793790,0.801994,0.928398,0.887184,0.896152,0.967057,0.954692,0.902331,0.823507,0.650440,0.706228,0.450888,0.388691,1.034969,0.959817,0.879578,0.934863,0.955869,1.039691,0.986474,0.801533,0.278951,1.032503
7.130480,0.994786,0.893474,0.851452,0.859776,0.906440,0.916070,0.908895,0.906580,0.985200,0.914127,0.913624,0.897276,0.903521,0.881874,0.875790,0.887493,0.831228,0.835318,0.972549,0.927767,0.943411,1.008899,0.994892,0.945483,0.815775,0.639268,0.721947,0.390304,0.305999,1.040756,0.980392,0.905206,0.968056,0.991741,1.072682,1.015531,0.763880,0.124352,1.038226
7.138810,1.000528,0.898665,0.874754,0.883546,0.929758,0.939484,0.931288,0.928481,0.999888,0.940108,0.938783,0.923321,0.930463,0.910653,0.912119,0.925872,0.867475,0.867796,1.008034,0.960858,0.980579,1.041707,1.026970,0.980929,0.804878,0.662232,0.753875,0.445311,0.389243,1.046464,0.999450,0.928336,0.995131,1.021544,1.098597,1.040425,0.704279,0.301415,1.044051
7.147140,1.009043,0.909989,0.901610,0.908381,0.953388,0.963018,0.954077,0.950919,1.015444,0.965280,0.963431,0.948596,0.956396,0.938051,0.944222,0.959875,0.905662,0.902583,1.037891,0.988751,1.010467,1.067238,1.052485,1.010152,0.798680,0.723530,0.804690,0.590000,0.573044,1.054998,1.018211,0.950534,1.018524,1.046729,1.118318,1.061916,0.626938,0.548137,1.050659
7.155470,1.022744,0.932582,0.934416,0.935621,0.978314,0.987632,0.978101,0.974674,1.032322,0.990811,0.988669,0.974297,0.982609,0.965661,0.974415,0.991696,0.946970,0.941296,1.064435,1.013320,1.035172,1.087142,1.073006,1.035029,0.806651,0.811929,0.870448,0.757319,0.766786,1.069559,1.037268,0.972609,1.040148,1.068619,1.132863,1.080772,0.553401,0.770922,1.058686
7.163800,1.043357,0.970369,0.973130,0.964663,1.003926,1.012723,1.002737,0.999110,1.050242,1.016140,1.013923,0.999862,1.008552,0.992967,1.002325,1.020852,0.988583,0.982051,1.088084,1.035001,1.055421,1.102230,1.089287,1.055541,0.839930,0.906122,0.939756,0.902890,0.928032,1.093039,1.056208,0.994098,1.060454,1.087602,1.142897,1.097228,0.542686,0.944911,1.068479
7.172130,1.069708,1.021417,1.014263,0.992888,1.027994,1.036119,1.025875,1.022144,1.067819,1.039049,1.036988,1.023039,1.031934,1.017509,1.025352,1.044613,1.025471,1.020333,1.107225,1.052459,1.069604,1.111458,1.100171,1.072298,0.903271,0.988263,1.000981,1.005059,1.036396,1.125450,1.073575,1.013287,1.078212,1.102720,1.147669,1.109956,0.638853,1.054362,1.079501
7.180460,1.094708,1.072339,1.048575,1.014695,1.045885,1.053314,1.043163,1.039499,1.081683,1.054966,1.053307,1.039184,1.048027,1.034205,1.038603,1.058166,1.050127,1.048027,1.118832,1.063471,1.074908,1.113413,1.104310,1.082823,0.981742,1.043422,1.042395,1.053194,1.081889,1.159777,1.086359,1.026676,1.090974,1.112385,1.146681,1.117833,0.794040,1.091175,1.089357
7.188790,1.106719,1.101579,1.061886,1.021532,1.050525,1.057439,1.047962,1.044641,1.086553,1.056889,1.055914,1.041179,1.049563,1.035163,1.034178,1.053568,1.051769,1.053162,1.117405,1.063953,1.065761,1.104569,1.098380,1.083785,1.043723,1.056498,1.050609,1.039918,1.058453,1.182682,1.089943,1.028900,1.094256,1.113526,1.137934,1.118069,0.929030,1.051812,1.093990
7.197120,1.096936,1.092302,1.042467,1.005899,1.035819,1.042589,1.034544,1.031925,1.078150,1.038749,1.038786,1.022830,1.030174,1.013276,1.004347,1.022869,1.020792,1.025352,1.096898,1.049352,1.036001,1.080796,1.078640,1.071795,1.060845,1.016806,1.015309,0.961511,0.963999,1.182745,1.080501,1.015408,1.082986,1.102540,1.118828,1.107571,0.994195,0.936609,1.090191
7.205450,1.065611,1.042275,0.987740,0.965554,1.000265,1.007357,1.001545,1.000009,1.056196,0.998968,1.000399,0.982475,0.988054,0.966102,0.945178,0.961753,0.953556,0.961288,1.053143,1.016410,0.981641,1.039175,1.042521,1.044826,1.023315,0.923999,0.934641,0.821333,0.802923,1.157849,1.057434,0.985276,1.053412,1.076641,1.087324,1.084093,0.978164,0.750651,1.078019
7.213780,1.021278,0.963617,0.905157,0.904491,0.947705,0.955540,0.952676,0.952566,1.024621,0.941245,0.944488,0.923801,0.926832,0.896969,0.858166,0.871468,0.854279,0.866317,0.985738,0.964666,0.902924,0.979773,0.990134,1.003201,0.942072,0.791454,0.817703,0.635576,0.592240,1.115502,1.023636,0.941685,1.004776,1.035224,1.043401,1.047481,0.899340,0.509256,1.060617
7.222110,0.973385,0.872418,0.806376,0.829774,0.884434,0.893307,0.893957,0.895542,0.988571,0.871833,0.877288,0.853110,0.852880,0.812386,0.748907,0.758106,0.732750,0.750852,0.898858,0.897288,0.804866,0.906681,0.925163,0.949871,0.837384,0.643486,0.681765,0.439135,0.370348,1.065785,0.983295,0.889602,0.940297,0.980790,0.990160,1.000544,0.784288,0.248006,1.041487
7.230440,0.928489,0.781022,0.701779,0.748455,0.816678,0.826754,0.831311,0.834777,0.952394,0.797073,0.805080,0.776836,0.772737,0.719150,0.623185,0.628060,0.598294,0.624732,0.798653,0.819280,0.693878,0.825632,0.852744,0.888766,0.724235,0.506358,0.544125,0.285084,0.204095,1.016224,0.940302,0.833913,0.865362,0.917709,0.932057,0.947567,0.644022,0.045266,1.023117
7.238770,0.891762,0.700242,0.601228,0.667920,0.750843,0.762159,0.770757,0.776161,0.919804,0.723737,0.734513,0.702108,0.693473,0.624647,0.485196,0.485493,0.457454,0.496276,0.691977,0.736436,0.576086,0.743004,0.778822,0.824452,0.612844,0.406831,0.419904,0.267815,0.245342,0.972696,0.898459,0.779637,0.786497,0.851241,0.874125,0.893734,0.477064,0.258512,1.007412
7.247100,0.868853,0.645406,0.518599,0.597561,0.694367,0.706746,0.719104,0.726291,0.894300,0.659894,0.673406,0.637228,0.623782,0.538798,0.338716,0.333501,0.316866,0.376882,0.588742,0.656791,0.459982,0.666992,0.710669,0.761637,0.523450,0.366367,0.325857,0.368382,0.394431,0.941956,0.861849,0.732306,0.712472,0.788368,0.822496,0.844992,0.309025,0.455908,0.996181
7.255430,0.866076,0.636396,0.477221,0.552624,0.658226,0.671131,0.686088,0.694492,0.880213,0.618073,0.633665,0.594918,0.577717,0.479934,0.195472,0.176778,0.198698,0.295767,0.502114,0.589354,0.359280,0.605936,0.655184,0.705048,0.497590,0.388785,0.289628,0.478210,0.520754,0.932475,0.836389,0.700094,0.652522,0.735832,0.782208,0.806088,0.275927,0.593786,0.991535
7.263760,0.880643,0.669110,0.485466,0.542718,0.648503,0.661194,0.676861,0.685590,0.878300,0.606171,0.622481,0.583182,0.564834,0.463679,0.111368,0.045833,0.163778,0.286479,0.453044,0.546812,0.303355,0.571205,0.621387,0.661970,0.545914,0.437169,0.311061,0.545484,0.587840,0.943257,0.825384,0.687834,0.618132,0.701880,0.759336,0.781967,0.424881,0.656081,0.993112
7.272090,0.899527,0.711367,0.519763,0.559846,0.659184,0.671213,0.685873,0.694118,0.883756,0.618689,0.634242,0.596365,0.579576,0.485071,0.182391,0.146921,0.225175,0.331764,0.460162,0.541171,0.322890,0.573448,0.618158,0.641474,0.617563,0.466261,0.346809,0.544904,0.576270,0.960749,0.826001,0.692022,0.618423,0.694048,0.759784,0.777007,0.581402,0.629765,0.997357
7.280420,0.910319,0.734740,0.552703,0.587551,0.678507,0.689901,0.702546,0.709827,0.890250,0.643056,0.656798,0.621608,0.607966,0.525370,0.299067,0.282956,0.309346,0.390219,0.517736,0.573115,0.401992,0.611600,0.645645,0.648830,0.662137,0.454954,0.367863,0.469850,0.481889,0.970355,0.832197,0.704740,0.651683,0.713664,0.783688,0.790817,0.668786,0.514316,1.000314
7.288750,0.910712,0.735033,0.578595,0.617934,0.700522,0.711475,0.721493,0.727509,0.895303,0.672442,0.683679,0.651934,0.642228,0.573483,0.415115,0.411060,0.395467,0.450354,0.602973,0.631385,0.506754,0.676454,0.698512,0.684064,0.666311,0.413602,0.381181,0.335235,0.319629,0.967852,0.840605,0.721572,0.706566,0.754642,0.827067,0.821163,0.679341,0.327951,1.000783
7.297080,0.907515,0.727510,0.608577,0.653189,0.726815,0.737393,0.744217,0.748687,0.900959,0.707580,0.715871,0.688065,0.682719,0.628453,0.528434,0.533744,0.489145,0.519834,0.697497,0.702592,0.618334,0.754836,0.765597,0.736568,0.645940,0.385692,0.417313,0.194688,0.129206,0.959471,0.852211,0.743301,0.771012,0.808126,0.881925,0.861731,0.635558,0.099247,1.000511
7.305410,0.908701,0.729647,0.652614,0.696232,0.760157,0.770314,0.773512,0.776220,0.910438,0.750111,0.755349,0.731604,0.730592,0.690002,0.637163,0.649762,0.591340,0.602297,0.789837,0.776057,0.725898,0.835602,0.836735,0.797948,0.625269,0.425227,0.495842,0.242780,0.204455,0.954075,0.869449,0.771831,0.835795,0.865820,0.940439,0.906373,0.561480,0.198599,1.001944
7.313740,0.918097,0.749263,0.710299,0.745606,0.800325,0.810058,0.809550,0.810454,0.925511,0.798709,0.801154,0.781133,0.783891,0.754622,0.736494,0.754234,0.694107,0.691312,0.872471,0.844097,0.822064,0.910482,0.904018,0.859891,0.619947,0.528315,0.602348,0.440584,0.443274,0.956918,0.893416,0.807107,0.894621,0.921091,0.996118,0.950224,0.471847,0.463819,1.006522
7.322070,0.939721,0.793780,0.781274,0.800550,0.847005,0.856295,0.852259,0.851447,0.947522,0.852323,0.852453,0.835572,0.841307,0.820641,0.826205,0.847914,0.795107,0.784140,0.944703,0.904608,0.906511,0.977360,0.965112,0.917893,0.647375,0.665990,0.723161,0.650431,0.671893,0.973637,0.924471,0.848580,0.946577,0.971474,1.046652,0.991663,0.406995,0.701644,1.015661
7.330400,0.975446,0.864900,0.861942,0.859267,0.898588,0.907396,0.900247,0.897931,0.976501,0.908866,0.907291,0.892736,0.900672,0.885994,0.905491,0.930192,0.890070,0.876129,1.006956,0.957354,0.978373,1.034287,1.017546,0.969205,0.719058,0.807144,0.842589,0.829709,0.860584,1.008081,0.961607,0.894452,0.992020,1.016179,1.090143,1.028880,0.450238,0.890938,1.030118
7.338730,1.022206,0.953908,0.944778,0.918333,0.951817,0.960115,0.950460,0.946947,1.010492,0.965024,0.962373,0.949336,0.958742,0.947828,0.973370,0.999952,0.973716,0.960978,1.059689,1.002633,1.037723,1.081359,1.061509,1.013444,0.828495,0.929880,0.946959,0.958300,0.991419,1.058616,1.002197,0.941622,1.031513,1.055091,1.126298,1.061857,0.611140,1.014994,1.049149
7.347060,1.070089,1.041097,1.017913,0.971514,1.000794,1.008618,0.997242,0.992924,1.044706,1.015138,1.011983,0.999736,1.009965,1.001017,1.027088,1.054358,1.039503,1.030304,1.102174,1.040055,1.083308,1.117977,1.096581,1.050514,0.948459,1.019713,1.025372,1.028595,1.056947,1.114966,1.041305,0.984915,1.064758,1.087776,1.154543,1.090084,0.803495,1.066451,1.069565
