Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.355390,1.105081,1.102653,1.067272,1.010330,1.037494,1.044968,1.032831,1.028171,1.072096,1.051548,1.048375,1.036278,1.046761,1.038284,1.061613,1.088441,1.079278,1.073968,1.131751,1.067657,1.112127,1.142408,1.121370,1.079630,1.043323,1.063959,1.067181,1.036980,1.054078,1.160892,1.072123,1.017463,1.089918,1.112688,1.173595,1.112375,0.954207,1.043525,1.086147
7.363720,1.117398,1.123632,1.083790,1.028314,1.055641,1.062960,1.051047,1.046518,1.086813,1.068351,1.065548,1.053053,1.063286,1.053965,1.072686,1.098081,1.087445,1.085232,1.145343,1.082821,1.121137,1.152527,1.133950,1.099072,1.088145,1.055490,1.066082,0.982873,0.983027,1.183912,1.089141,1.033916,1.104541,1.127683,1.181840,1.127061,1.027355,0.947601,1.094543
7.372050,1.107215,1.105137,1.068305,1.024553,1.054096,1.061469,1.050592,1.046577,1.087402,1.064699,1.062566,1.049211,1.058749,1.047366,1.059910,1.083020,1.064844,1.065000,1.141477,1.083803,1.109915,1.147542,1.133285,1.106563,1.079148,0.998221,1.024853,0.872462,0.850510,1.182198,1.091146,1.033370,1.106979,1.131044,1.178576,1.132901,1.022603,0.784706,1.093934
7.380380,1.082307,1.060056,1.029228,1.002922,1.036277,1.043888,1.034582,1.031331,1.076511,1.044177,1.042954,1.028342,1.036786,1.022157,1.026442,1.046493,1.017898,1.020451,1.120620,1.070455,1.079989,1.127720,1.119148,1.102388,1.030314,0.907521,0.954900,0.722899,0.674244,1.162674,1.080860,1.018849,1.096777,1.122210,1.163673,1.128928,0.963375,0.569100,1.086654
7.388710,1.050444,1.001406,0.975388,0.968223,1.006649,1.014648,1.007257,1.004929,1.057878,1.011280,1.011186,0.994946,1.001919,0.982854,0.976302,0.992755,0.954331,0.959709,1.084184,1.043621,1.034066,1.094585,1.092576,1.086339,0.959353,0.804968,0.870985,0.567355,0.491981,1.133408,1.062030,0.994261,1.074166,1.101499,1.138280,1.115277,0.872638,0.335956,1.075517
7.397040,1.015848,0.935879,0.911738,0.923608,0.968334,0.976855,0.971675,0.970413,1.034336,0.969050,0.970324,0.952055,0.957157,0.932317,0.911735,0.924192,0.879161,0.887725,1.032743,1.003791,0.973615,1.049032,1.054136,1.058790,0.875247,0.710274,0.785060,0.453531,0.367404,1.098988,1.037312,0.962340,1.038931,1.069193,1.103211,1.091738,0.753769,0.181295,1.062353
7.405370,0.982752,0.869854,0.842206,0.871662,0.923974,0.933120,0.930484,0.930449,1.008599,0.919940,0.922874,0.902106,0.904859,0.872576,0.833099,0.840747,0.794540,0.807256,0.965324,0.950412,0.898067,0.990682,1.003469,1.019698,0.782895,0.638423,0.704878,0.432253,0.377423,1.063705,1.008742,0.925311,0.990004,1.024967,1.058387,1.057745,0.602311,0.294288,1.048954
7.413700,0.958146,0.817790,0.775516,0.817340,0.877917,0.887681,0.887864,0.889194,0.984294,0.868120,0.873036,0.849304,0.849226,0.807762,0.742423,0.743905,0.704915,0.724336,0.882282,0.883967,0.808106,0.920275,0.941255,0.969762,0.701996,0.603628,0.639676,0.505892,0.497694,1.035653,0.979128,0.886504,0.927643,0.969451,1.004637,1.013745,0.450688,0.496419,1.037759
7.422030,0.948503,0.797120,0.724617,0.768295,0.836277,0.846459,0.849502,0.852219,0.965151,0.819779,0.826926,0.799969,0.796759,0.745034,0.645815,0.639552,0.619686,0.649979,0.787854,0.807927,0.708399,0.841776,0.870994,0.911594,0.668538,0.612214,0.600291,0.616683,0.637339,1.023773,0.952124,0.850450,0.855407,0.905753,0.945233,0.962441,0.407911,0.671326,1.030930
7.430360,0.950860,0.805017,0.692101,0.727822,0.801530,0.811872,0.817622,0.821655,0.951471,0.777840,0.787320,0.757183,0.750729,0.688502,0.547921,0.532410,0.543029,0.588419,0.688303,0.727767,0.604432,0.760790,0.797743,0.848894,0.692574,0.640924,0.580334,0.706088,0.739323,1.026790,0.929115,0.819108,0.779261,0.838988,0.884874,0.908125,0.518016,0.785797,1.027861
7.438690,0.952554,0.814883,0.663903,0.690622,0.769514,0.779960,0.788307,0.793600,0.939157,0.738834,0.750591,0.717479,0.707777,0.635146,0.448078,0.422793,0.468239,0.530558,0.591880,0.650866,0.501762,0.684718,0.728472,0.786691,0.735840,0.651589,0.555713,0.737261,0.772266,1.031300,0.907553,0.789805,0.707385,0.776030,0.829831,0.856856,0.655370,0.819554,1.024946
7.447020,0.941209,0.799105,0.620818,0.647432,0.733248,0.744057,0.755090,0.761674,0.923120,0.696445,0.710303,0.674426,0.661440,0.578152,0.340197,0.305697,0.380959,0.460224,0.508885,0.585785,0.406481,0.621482,0.670354,0.729574,0.750144,0.614436,0.500637,0.692228,0.721808,1.022352,0.883143,0.757917,0.649002,0.724354,0.786339,0.814676,0.730259,0.764302,1.018382
7.455350,0.914672,0.749942,0.556862,0.596150,0.691445,0.703005,0.716748,0.724613,0.902313,0.650179,0.665749,0.627554,0.611396,0.517553,0.221179,0.176875,0.272852,0.371029,0.453215,0.541701,0.331375,0.579242,0.630198,0.682436,0.714663,0.520555,0.404592,0.571291,0.590796,0.995147,0.854777,0.722942,0.612870,0.690529,0.759384,0.786277,0.721614,0.627401,1.007450
7.463680,0.880792,0.680286,0.485403,0.546842,0.651720,0.664200,0.680091,0.688948,0.880570,0.608840,0.625269,0.585881,0.567488,0.466284,0.113654,0.059387,0.156591,0.279093,0.441770,0.527909,0.304502,0.566620,0.614753,0.651370,0.637731,0.381554,0.277314,0.390556,0.399103,0.956138,0.826362,0.690636,0.606059,0.679763,0.752832,0.774882,0.645327,0.436993,0.994627
7.472010,0.850412,0.612566,0.433686,0.516968,0.626203,0.639297,0.655842,0.664975,0.863458,0.585935,0.601738,0.563185,0.544948,0.445471,0.145721,0.149226,0.125614,0.234987,0.481998,0.549362,0.348570,0.589182,0.628762,0.642851,0.540426,0.226060,0.160106,0.166622,0.172859,0.916018,0.804253,0.669671,0.630748,0.694432,0.768908,0.782086,0.522688,0.249847,0.983289
7.480340,0.833629,0.573831,0.434472,0.523230,0.626077,0.638970,0.653854,0.662175,0.855930,0.593130,0.606488,0.571285,0.556632,0.471606,0.288677,0.310252,0.255422,0.297088,0.563873,0.602882,0.448256,0.644542,0.671066,0.660934,0.452567,0.180208,0.204376,0.089853,0.133573,0.885750,0.794669,0.667867,0.682574,0.732819,0.806414,0.806454,0.365875,0.249631,0.976406
7.488670,0.838194,0.589317,0.500998,0.571517,0.657098,0.668845,0.679640,0.686006,0.861653,0.634844,0.644383,0.614463,0.606064,0.543443,0.448946,0.476031,0.424496,0.431700,0.668265,0.677904,0.574745,0.724684,0.737077,0.706112,0.423840,0.339163,0.376231,0.349714,0.388337,0.875597,0.802607,0.689984,0.751602,0.788666,0.861664,0.845947,0.222056,0.462178,0.976301
7.497000,0.870389,0.669935,0.616898,0.653970,0.717624,0.727673,0.732786,0.736428,0.883417,0.706669,0.712085,0.687962,0.686293,0.645439,0.606691,0.635034,0.595243,0.589350,0.777446,0.761279,0.705736,0.815201,0.814652,0.767024,0.502478,0.543978,0.565354,0.590077,0.630795,0.896355,0.831232,0.736516,0.826251,0.852956,0.925729,0.893697,0.294718,0.688382,0.985392
7.505330,0.927240,0.793262,0.750142,0.751249,0.796040,0.804541,0.803800,0.804615,0.919888,0.794637,0.796591,0.777487,0.781095,0.756164,0.748873,0.776298,0.750330,0.741479,0.878422,0.841817,0.825506,0.902784,0.891786,0.834058,0.659822,0.734581,0.738492,0.787190,0.825875,0.949666,0.878061,0.800424,0.896926,0.917125,0.989427,0.942492,0.527594,0.868162,1.004084
7.513660,0.991367,0.915663,0.868288,0.840584,0.873981,0.881615,0.876040,0.874511,0.962991,0.879635,0.879139,0.863592,0.870495,0.854743,0.863118,0.888759,0.873752,0.866226,0.961698,0.910958,0.923196,0.977744,0.959506,0.898099,0.824040,0.879936,0.872468,0.917264,0.949533,1.018268,0.932887,0.867762,0.956531,0.974134,1.045495,0.986811,0.749253,0.974184,1.028053
7.521990,1.041885,1.002446,0.949864,0.905763,0.935199,0.942684,0.933917,0.930846,1.001523,0.945427,0.943465,0.929803,0.938479,0.926610,0.941776,0.966127,0.955242,0.949804,1.022673,0.964142,0.993746,1.035456,1.013400,0.952939,0.944973,0.962165,0.953006,0.967855,0.989444,1.077496,0.982106,0.923803,1.001631,1.019868,1.090061,1.023680,0.899559,0.993779,1.050005
7.530320,1.069227,1.043651,0.991985,0.944638,0.975061,0.982832,0.972483,0.968653,1.029521,0.987733,0.985090,0.972095,0.981456,0.970128,0.986808,1.010032,0.996117,0.992480,1.061751,1.000850,1.037300,1.074394,1.051250,0.995005,1.006156,0.981059,0.980960,0.942850,0.949268,1.114233,1.018469,0.962562,1.032223,1.053224,1.121466,1.051449,0.964564,0.930030,1.065288
7.538650,1.075667,1.047745,1.003688,0.963207,0.996732,1.004898,0.994203,0.990216,1.046476,1.010142,1.007384,0.994320,1.003701,0.991290,1.006444,1.028299,1.006087,1.003953,1.083278,1.023712,1.059463,1.097694,1.075539,1.025315,1.015499,0.949986,0.968515,0.857285,0.843406,1.128713,1.041148,0.985032,1.051053,1.075561,1.141359,1.071411,0.960674,0.795205,1.073252
7.546980,1.068314,1.028392,0.995866,0.968151,1.005175,1.013671,1.003433,0.999680,1.054393,1.018054,1.015560,1.002015,1.011038,0.996881,1.008587,1.028607,0.995623,0.994953,1.091665,1.035693,1.065645,1.108540,1.088910,1.045854,0.989526,0.887456,0.930840,0.731622,0.692052,1.127295,1.052496,0.994814,1.061001,1.088711,1.151545,1.085006,0.912015,0.605719,1.075504
7.555310,1.052395,0.994215,0.974865,0.962945,1.003430,1.012183,1.002893,0.999606,1.054944,1.014925,1.012941,0.998660,1.007076,0.990792,0.997655,1.015407,0.971395,0.972094,1.089362,1.038488,1.058755,1.108651,1.092897,1.058249,0.939230,0.810697,0.880023,0.592906,0.525154,1.115018,1.054848,0.994746,1.063643,1.093746,1.152914,1.093014,0.828114,0.388043,1.073556
7.563640,1.031850,0.951159,0.944850,0.949533,0.993482,1.002462,0.994397,0.991708,1.049607,1.003028,1.001722,0.986505,0.994113,0.975296,0.976028,0.991241,0.937965,0.939816,1.077259,1.032487,1.040699,1.099058,1.088342,1.062467,0.870138,0.736697,0.826432,0.481567,0.394838,1.095530,1.050193,0.986974,1.059322,1.090777,1.146033,1.095674,0.705391,0.206701,1.068721
7.571970,1.014088,0.912674,0.914170,0.932045,0.979074,0.988217,0.981459,0.979404,1.041458,0.986181,0.985685,0.969377,0.976002,0.954248,0.946872,0.959183,0.901736,0.905238,1.055852,1.017694,1.012840,1.079979,1.075089,1.059609,0.797300,0.688727,0.783908,0.457214,0.388319,1.076374,1.041572,0.974794,1.047802,1.079547,1.130722,1.092220,0.558644,0.265708,1.063468
7.580300,1.009242,0.900835,0.896354,0.917564,0.966229,0.975336,0.969758,0.968277,1.035139,0.970306,0.970746,0.953264,0.958802,0.933982,0.915752,0.924796,0.872675,0.879644,1.026894,0.995026,0.978569,1.053122,1.054240,1.049229,0.758284,0.694643,0.770454,0.549352,0.523872,1.070018,1.033364,0.962964,1.029499,1.060426,1.108141,1.082789,0.471534,0.488159,1.061160
7.588630,1.021891,0.928167,0.900823,0.911957,0.959807,0.968548,0.963890,0.962864,1.033852,0.960173,0.961666,0.943028,0.947479,0.919957,0.888441,0.894284,0.859630,0.872168,0.993419,0.966646,0.942441,1.021288,1.027718,1.032234,0.788978,0.761646,0.796393,0.706039,0.711098,1.084766,1.028973,0.955155,1.005783,1.034899,1.080495,1.067811,0.549989,0.713238,1.063608
7.596960,1.042395,0.975929,0.917654,0.911361,0.956777,0.964924,0.961119,0.960524,1.035027,0.952752,0.955441,0.935593,0.938916,0.908911,0.862573,0.865739,0.856386,0.875311,0.955552,0.933228,0.904470,0.985319,0.996100,1.008875,0.870816,0.852148,0.842347,0.855819,0.877075,1.112357,1.026639,0.949112,0.976599,1.003880,1.049118,1.047252,0.723000,0.893835,1.068239
7.605290,1.052745,1.007773,0.922413,0.902610,0.946614,0.954267,0.951703,0.951728,1.031323,0.937596,0.941697,0.920319,0.922235,0.888966,0.826813,0.828108,0.843123,0.867476,0.909369,0.892914,0.858797,0.943088,0.957805,0.978011,0.946646,0.916378,0.872231,0.950725,0.979052,1.132680,1.019722,0.937071,0.939839,0.966865,1.013649,1.020263,0.867983,1.000547,1.069401
7.613620,1.040243,0.997919,0.894594,0.872770,0.919024,0.926622,0.926081,0.927101,1.016314,0.904479,0.910285,0.886754,0.886698,0.848116,0.768582,0.768918,0.800819,0.828860,0.849880,0.843031,0.798128,0.891668,0.910742,0.938100,0.973150,0.923319,0.858877,0.968710,0.997625,1.129650,1.001684,0.911520,0.892933,0.922920,0.973147,0.986011,0.929907,1.019020,1.062727
7.621950,1.004214,0.941704,0.827523,0.816645,0.870245,0.878388,0.880829,0.883301,0.988693,0.849585,0.857459,0.830933,0.828121,0.781141,0.680518,0.680715,0.719835,0.750652,0.774811,0.782600,0.718331,0.830038,0.854488,0.888749,0.937624,0.863361,0.791519,0.906075,0.930390,1.099626,0.970243,0.869896,0.835526,0.872231,0.927673,0.945025,0.905093,0.949208,1.047893
7.630280,0.952785,0.849665,0.726900,0.737767,0.803921,0.813188,0.819498,0.823837,0.952055,0.776532,0.786856,0.756498,0.750022,0.691000,0.562444,0.563693,0.601006,0.635243,0.687851,0.714877,0.621783,0.761507,0.792148,0.832149,0.849107,0.742563,0.673457,0.771087,0.786546,1.048981,0.927885,0.815276,0.771689,0.818039,0.879918,0.900183,0.814348,0.801746,1.027803
7.638610,0.895273,0.735511,0.603337,0.644528,0.727726,0.738580,0.749369,0.755850,0.911646,0.693319,0.706374,0.671852,0.660601,0.585833,0.418903,0.425010,0.451269,0.490478,0.601173,0.649111,0.519541,0.695702,0.732306,0.774334,0.721183,0.574565,0.515314,0.580891,0.585686,0.986408,0.879450,0.753823,0.711381,0.767805,0.836713,0.858062,0.674682,0.600066,1.005825
7.646940,0.839968,0.612685,0.469638,0.548450,0.651629,0.664341,0.679698,0.688324,0.872779,0.610851,0.626586,0.588197,0.571414,0.478098,0.254546,0.277919,0.277447,0.324662,0.533799,0.598314,0.431277,0.645466,0.685764,0.722753,0.562706,0.371825,0.326976,0.359050,0.359824,0.919754,0.830734,0.693385,0.667459,0.730802,0.806141,0.826107,0.487102,0.392357,0.984822
7.655270,0.803224,0.516998,0.362859,0.475320,0.595109,0.609356,0.627910,0.638003,0.844601,0.551073,0.568430,0.527800,0.506713,0.398144,0.071880,0.157018,0.080703,0.164847,0.501949,0.571795,0.380222,0.618673,0.658786,0.682966,0.397782,0.142602,0.112658,0.126970,0.160777,0.865309,0.792263,0.648563,0.647700,0.712465,0.791569,0.807798,0.253809,0.266543,0.969882
7.663600,0.805748,0.515912,0.365192,0.467184,0.585690,0.599962,0.617981,0.627800,0.838289,0.544940,0.561266,0.522101,0.502041,0.398103,0.131193,0.200033,0.134162,0.189284,0.519358,0.577271,0.394877,0.622608,0.657087,0.661441,0.334207,0.152832,0.140327,0.196329,0.257403,0.848662,0.778385,0.638622,0.657277,0.716484,0.795697,0.805218,0.139801,0.364765,0.967147
7.671930,0.844321,0.609059,0.474305,0.529513,0.627385,0.640015,0.653628,0.661372,0.854275,0.595550,0.608446,0.574123,0.560348,0.479764,0.324681,0.360631,0.340145,0.364773,0.587981,0.619221,0.478963,0.663108,0.685997,0.667504,0.450264,0.388536,0.362530,0.440970,0.493675,0.874413,0.793210,0.666826,0.698628,0.745848,0.822160,0.820258,0.378938,0.571056,0.976305
7.680260,0.901421,0.733838,0.613016,0.629274,0.702490,0.713030,0.720445,0.725242,0.886719,0.681335,0.690160,0.661609,0.655106,0.598326,0.501846,0.524571,0.521901,0.538849,0.682269,0.684713,0.593415,0.729952,0.739917,0.702410,0.625237,0.591454,0.553498,0.644242,0.692101,0.927747,0.832219,0.723499,0.759338,0.793446,0.866495,0.850770,0.609993,0.750410,0.993776
7.688590,0.954606,0.837393,0.730460,0.726502,0.781961,0.791064,0.792752,0.794788,0.923803,0.770522,0.775850,0.752278,0.751298,0.711228,0.648923,0.664478,0.665130,0.677805,0.778573,0.757790,0.707623,0.806857,0.805612,0.753990,0.768739,0.735382,0.694103,0.779397,0.819455,0.983442,0.880999,0.788256,0.825040,0.849127,0.919541,0.889561,0.764042,0.860211,1.013057
7.696920,0.990120,0.899602,0.809769,0.799849,0.846059,0.854635,0.851981,0.851900,0.955457,0.842769,0.845394,0.825557,0.828182,0.798385,0.759731,0.771702,0.765361,0.773848,0.862118,0.825871,0.804850,0.880134,0.870860,0.812717,0.853950,0.811420,0.778441,0.833683,0.861753,1.023636,0.925564,0.844590,0.884572,0.903603,0.972510,0.929665,0.833999,0.883434,1.028646
7.705250,1.007357,0.924909,0.854712,0.846946,0.890266,0.898970,0.893399,0.891889,0.978688,0.893413,0.894059,0.876642,0.881575,0.857466,0.835946,0.846567,0.827631,0.832312,0.926533,0.881781,0.879835,0.942487,0.928528,0.869867,0.886270,0.827309,0.813999,0.810837,0.821994,1.045502,0.960106,0.886833,0.931954,0.950544,1.019644,0.966791,0.837897,0.820525,1.039075
7.713580,1.009486,0.921361,0.872361,0.872153,0.916524,0.925685,0.918498,0.916192,0.993634,0.924189,0.923547,0.907457,0.913701,0.892089,0.882215,0.892982,0.858650,0.860222,0.971381,0.923361,0.932163,0.990301,0.974253,0.918594,0.875500,0.795239,0.811093,0.722826,0.711625,1.050929,0.983480,0.914585,0.966088,0.987360,1.057420,0.997985,0.789660,0.680570,1.044541
7.721910,1.001006,0.897509,0.871588,0.882858,0.930118,0.939805,0.932005,0.929397,1.002249,0.940502,0.939152,0.923614,0.930451,0.909335,0.906045,0.917264,0.867408,0.866771,0.999339,0.951602,0.964512,1.023256,1.007109,0.956336,0.829655,0.731687,0.783225,0.590826,0.551900,1.043315,0.997764,0.930962,0.988503,1.013940,1.084604,1.022363,0.691138,0.481448,1.046145
7.730240,0.989171,0.867184,0.863830,0.887121,0.937196,0.947268,0.939471,0.936866,1.007409,0.948769,0.947151,0.931700,0.938688,0.917132,0.916326,0.927716,0.864948,0.863272,1.015409,0.969748,0.982244,1.043921,1.029020,0.983893,0.762854,0.660398,0.747903,0.450857,0.380922,1.029103,1.006310,0.940320,1.002701,1.032127,1.102239,1.040789,0.552196,0.251663,1.045932
7.738570,0.986510,0.856486,0.866862,0.895106,0.945904,0.956014,0.948329,0.945786,1.014033,0.957483,0.955868,0.940362,0.947356,0.925478,0.924151,0.935371,0.867349,0.866468,1.026333,0.982548,0.992796,1.056717,1.043742,1.004414,0.712312,0.623577,0.733025,0.381846,0.299510,1.022040,1.014423,0.949013,1.013396,1.045052,1.112849,1.055339,0.438896,0.130768,1.047687
7.746900,1.003570,0.888771,0.895197,0.914780,0.962931,0.972609,0.964753,0.962145,1.026600,0.973665,0.972186,0.956721,0.963806,0.942488,0.938871,0.949961,0.888272,0.890352,1.038234,0.994489,1.003895,1.066888,1.056096,1.022366,0.727519,0.662045,0.762905,0.469083,0.424666,1.036727,1.026913,0.962592,1.024882,1.055880,1.119787,1.068804,0.482291,0.359600,1.054857
7.755230,1.039460,0.961318,0.948142,0.946640,0.989140,0.997974,0.989629,0.986808,1.045762,0.998434,0.997159,0.981883,0.989215,0.969469,0.963058,0.974547,0.930536,0.936523,1.053818,1.007721,1.017975,1.075736,1.066557,1.037586,0.820622,0.773370,0.839261,0.656604,0.645749,1.076633,1.044959,0.982263,1.039124,1.066303,1.124032,1.081296,0.665959,0.623996,1.067783
7.763560,1.079323,1.042445,1.006629,0.981270,1.017153,1.024982,1.016180,1.013162,1.066227,1.024589,1.023599,1.008511,1.016123,0.998372,0.989812,1.002580,0.980915,0.989640,1.070378,1.020751,1.032583,1.083185,1.075663,1.052465,0.943303,0.907730,0.933448,0.849692,0.858706,1.126936,1.064004,1.002741,1.054279,1.075622,1.126028,1.092791,0.856384,0.854145,1.082236
7.771890,1.104739,1.097208,1.045620,1.003936,1.034803,1.041789,1.033073,1.030117,1.079438,1.039896,1.039385,1.024170,1.031791,1.015270,1.004567,1.018971,1.016408,1.025926,1.078984,1.027361,1.037763,1.083277,1.077978,1.061329,1.039139,1.013307,1.007128,0.994440,1.015897,1.165792,1.075958,1.014688,1.063830,1.079629,1.122420,1.099457,0.980627,1.020611,1.091901
7.780220,1.107120,1.111106,1.052246,1.005320,1.034136,1.040621,1.032775,1.030254,1.079935,1.036285,1.036533,1.020654,1.027789,1.010887,0.996890,1.012839,1.022732,1.031523,1.071853,1.021689,1.025571,1.070825,1.068600,1.059177,1.084065,1.067340,1.040378,1.072501,1.100424,1.181463,1.075438,1.011842,1.061515,1.073945,1.110155,1.097252,1.025128,1.109764,1.093119
7.788550,1.087112,1.085484,1.024613,0.982539,1.012672,1.019065,1.012895,1.011191,1.066483,1.011131,1.012485,0.995275,1.001294,0.981897,0.962114,0.979246,0.994817,1.002416,1.044617,1.000300,0.991938,1.042989,1.044764,1.043023,1.078429,1.065265,1.027712,1.081678,1.110168,1.172699,1.060964,0.992245,1.043425,1.055792,1.087554,1.083549,1.006384,1.119938,1.085538
7.796880,1.048014,1.024557,0.963848,0.935414,0.970529,0.977271,0.973582,0.973080,1.040017,0.964405,0.967268,0.947953,0.952118,0.927687,0.898416,0.916354,0.931365,0.938069,0.995708,0.962082,0.935396,0.999044,1.005888,1.012350,1.027464,1.007803,0.968644,1.023803,1.047447,1.141483,1.033006,0.956119,1.008107,1.024276,1.054339,1.057626,0.939588,1.054203,1.070259
7.805210,0.993088,0.929618,0.869774,0.864001,0.908486,0.916078,0.915761,0.916886,1.002391,0.896717,0.901569,0.879216,0.880639,0.847957,0.803906,0.822370,0.830627,0.837101,0.924675,0.907044,0.855051,0.939208,0.952517,0.968032,0.929838,0.894487,0.862053,0.900101,0.914655,1.089372,0.992593,0.904411,0.955570,0.979676,1.010952,1.020151,0.820823,0.916742,1.048877
7.813540,0.929760,0.806684,0.745110,0.770915,0.829962,0.838941,0.842949,0.846156,0.957749,0.811270,0.818682,0.792171,0.789778,0.744635,0.677406,0.696216,0.691749,0.699531,0.832593,0.836426,0.751187,0.864862,0.886194,0.911665,0.784307,0.726450,0.708210,0.713525,0.716040,1.021883,0.942509,0.840269,0.887493,0.923425,0.958667,0.972888,0.639216,0.714331,1.024523
7.821870,0.871785,0.678129,0.603669,0.665728,0.743944,0.754710,0.763763,0.769388,0.913047,0.717054,0.727595,0.696171,0.688556,0.626194,0.523428,0.544174,0.521949,0.534007,0.728077,0.757100,0.632333,0.783979,0.814122,0.848650,0.608971,0.517794,0.518228,0.482175,0.473479,0.953052,0.888611,0.770862,0.811406,0.861395,0.903542,0.921607,0.410183,0.476365,1.001831
7.830200,0.835027,0.583700,0.473387,0.566240,0.665330,0.677901,0.691993,0.700002,0.876638,0.629590,0.643569,0.607243,0.593213,0.509581,0.349902,0.377773,0.333063,0.357567,0.626079,0.680199,0.513572,0.708327,0.746422,0.785846,0.452963,0.292089,0.309506,0.231638,0.223924,0.902045,0.839619,0.707387,0.739123,0.802420,0.853744,0.873911,0.221077,0.270811,0.985515
7.838530,0.833368,0.570193,0.406449,0.503529,0.617345,0.631017,0.648376,0.657908,0.858403,0.574738,0.591388,0.551576,0.532188,0.429417,0.165852,0.208154,0.139575,0.215225,0.539040,0.613776,0.408983,0.644848,0.688895,0.727535,0.408287,0.135287,0.123973,0.047246,0.116398,0.887882,0.808355,0.667111,0.678892,0.752180,0.812806,0.833899,0.298275,0.246482,0.980165
7.846860,0.858644,0.625675,0.430725,0.499481,0.613210,0.626725,0.644067,0.653585,0.859883,0.569358,0.586445,0.546328,0.526032,0.419780,0.057910,0.111862,0.094220,0.217305,0.491128,0.572431,0.353047,0.607444,0.652635,0.682413,0.492217,0.264879,0.186220,0.287770,0.338396,0.906263,0.801350,0.659765,0.644139,0.719903,0.788306,0.807820,0.487922,0.426968,0.984467
7.855190,0.889433,0.693309,0.500334,0.539736,0.641921,0.654451,0.669092,0.677341,0.872978,0.602583,0.617919,0.580446,0.563513,0.469859,0.211907,0.222783,0.251468,0.327316,0.505367,0.571724,0.380935,0.611734,0.650788,0.662814,0.599192,0.431611,0.343359,0.485753,0.536243,0.934278,0.813111,0.678301,0.647656,0.715689,0.789619,0.802827,0.621675,0.609234,0.992618
7.863520,0.914863,0.745954,0.574538,0.599441,0.687010,0.698431,0.709071,0.715421,0.890782,0.655510,0.667976,0.634558,0.622690,0.546634,0.365720,0.369407,0.393041,0.443922,0.569550,0.608929,0.467331,0.653602,0.681358,0.673446,0.679344,0.554509,0.469125,0.619798,0.667301,0.958774,0.836078,0.711876,0.684811,0.739084,0.815400,0.817600,0.684704,0.728871,1.001055
7.871850,0.931660,0.777847,0.638435,0.661422,0.736196,0.746808,0.753111,0.757376,0.909151,0.713988,0.723239,0.694205,0.687410,0.627710,0.501355,0.503503,0.510001,0.544207,0.656161,0.669042,0.573469,0.719142,0.735172,0.711551,0.723728,0.625635,0.555999,0.682509,0.721945,0.974865,0.864011,0.751742,0.740925,0.781567,0.858786,0.847937,0.690290,0.770050,1.008159
7.880180,0.937693,0.786151,0.683773,0.713091,0.779048,0.789324,0.791712,0.794072,0.924330,0.766059,0.772284,0.747228,0.744675,0.697864,0.612913,0.615936,0.598992,0.620157,0.744417,0.736792,0.676870,0.793325,0.799387,0.764133,0.728407,0.642253,0.602178,0.668853,0.694276,0.979269,0.890496,0.789262,0.802059,0.832950,0.910715,0.886341,0.642384,0.724719,1.012569
