Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,0.934122,0.774325,0.711273,0.750407,0.811332,0.821669,0.820888,0.821690,0.934962,0.806589,0.810225,0.788424,0.789128,0.751701,0.699298,0.704525,0.662576,0.673140,0.822240,0.800828,0.766247,0.864322,0.863033,0.821993,0.694544,0.611560,0.614701,0.583796,0.588509,0.971856,0.912037,0.819909,0.858095,0.884282,0.962881,0.926224,0.539787,0.595250,1.014076
7.896840,0.929614,0.761265,0.734384,0.779740,0.837421,0.847932,0.844607,0.844157,0.944180,0.839487,0.841023,0.821783,0.824962,0.794337,0.766746,0.774538,0.712427,0.715532,0.885894,0.855610,0.839801,0.926420,0.920316,0.877231,0.644197,0.560669,0.615305,0.451878,0.427419,0.960965,0.930521,0.845846,0.904756,0.930216,1.010030,0.963940,0.412286,0.399385,1.015078
7.905170,0.936486,0.773988,0.769439,0.810502,0.864563,0.875052,0.869592,0.868098,0.956871,0.871588,0.871548,0.854267,0.859338,0.833843,0.823461,0.833875,0.761835,0.761537,0.938191,0.901542,0.900170,0.978061,0.968540,0.925440,0.622674,0.534395,0.631967,0.329061,0.264162,0.960923,0.950082,0.871738,0.943315,0.969889,1.049989,0.997481,0.368305,0.164444,1.019284
7.913500,0.963033,0.828806,0.826480,0.850267,0.899089,0.909193,0.901771,0.899332,0.977109,0.909298,0.908134,0.892407,0.898988,0.877790,0.878287,0.891439,0.822379,0.822025,0.984712,0.942098,0.953391,1.022174,1.009979,0.967297,0.671240,0.578421,0.688238,0.335428,0.262712,0.983868,0.974825,0.902331,0.977672,1.005143,1.083938,1.028042,0.496147,0.131298,1.029643
7.921830,1.004812,0.911817,0.897633,0.897320,0.940158,0.949622,0.940489,0.937239,1.004303,0.952057,0.950165,0.935611,0.943359,0.925653,0.931842,0.947423,0.891154,0.892397,1.027172,0.978835,1.000167,1.059171,1.045112,1.003467,0.777002,0.685691,0.777299,0.491645,0.455941,1.028130,1.004645,0.937468,1.009571,1.036915,1.111769,1.055813,0.687763,0.401219,1.045623
7.930160,1.049852,0.996860,0.968605,0.945158,0.982408,0.991147,0.980720,0.976869,1.034183,0.994912,0.992608,0.978871,0.987483,0.972506,0.981457,0.999339,0.960501,0.962728,1.065971,1.012466,1.040131,1.089544,1.074620,1.035308,0.895926,0.819944,0.880185,0.691841,0.682395,1.081035,1.035860,0.973228,1.039814,1.065760,1.133812,1.080980,0.848957,0.657063,1.063894
7.938490,1.086053,1.062943,1.025868,0.985736,1.018544,1.026598,1.015475,1.011314,1.060770,1.030801,1.028363,1.015084,1.024254,1.011230,1.021496,1.041536,1.019389,1.021158,1.098613,1.041302,1.070872,1.112367,1.097822,1.061696,0.992982,0.944485,0.973848,0.873652,0.882405,1.127760,1.062877,1.003639,1.066849,1.090542,1.149649,1.102758,0.948731,0.873759,1.080065
7.946820,1.107677,1.102607,1.062585,1.013535,1.043243,1.050712,1.039551,1.035395,1.079618,1.054473,1.052174,1.038981,1.048378,1.036482,1.046883,1.068643,1.059546,1.059954,1.121338,1.062153,1.088756,1.125167,1.112241,1.082115,1.056513,1.038057,1.042913,1.009593,1.031048,1.160555,1.081426,1.024088,1.087754,1.108817,1.157497,1.118773,0.992340,1.033356,1.091227
7.955150,1.113446,1.115737,1.076653,1.025629,1.053644,1.060664,1.050085,1.046226,1.088317,1.063115,1.061223,1.047736,1.057008,1.045347,1.054747,1.077828,1.077171,1.075891,1.131611,1.072808,1.092009,1.126892,1.116669,1.093710,1.087745,1.092674,1.080974,1.089960,1.118183,1.177360,1.089365,1.032127,1.100138,1.118789,1.156993,1.127762,0.996041,1.125613,1.096057
7.963480,1.100899,1.098243,1.063388,1.018052,1.046393,1.053201,1.043856,1.040601,1.084451,1.053360,1.052173,1.037912,1.046606,1.033878,1.040635,1.064581,1.066769,1.063685,1.125666,1.070301,1.077260,1.115186,1.108641,1.093561,1.082196,1.100296,1.080890,1.108653,1.137532,1.174738,1.084709,1.025197,1.100557,1.118060,1.146820,1.127304,0.959874,1.144880,1.093184
7.971810,1.068192,1.044450,1.017098,0.986729,1.018423,1.025388,1.018022,1.015722,1.066428,1.022029,1.021918,1.006224,1.013706,0.997873,0.999075,1.023173,1.021717,1.016923,1.098906,1.051227,1.039923,1.086892,1.085224,1.078907,1.029579,1.052367,1.034835,1.060209,1.084219,1.149006,1.066023,1.001194,1.084973,1.103876,1.125006,1.114774,0.868539,1.087871,1.081881
7.980140,1.019803,0.957394,0.937520,0.931028,0.969894,0.977463,0.972884,0.971926,1.035868,0.969037,0.970473,0.952484,0.957917,0.936102,0.926553,0.949617,0.938528,0.933080,1.047681,1.012866,0.976362,1.039433,1.044195,1.048129,0.927057,0.945933,0.939595,0.942726,0.957134,1.102635,1.034164,0.960632,1.050143,1.073947,1.089779,1.088207,0.715536,0.954836,1.063932
7.988470,0.968509,0.855980,0.834527,0.856392,0.906210,0.914769,0.913741,0.914494,0.998562,0.899452,0.903001,0.881723,0.884127,0.852796,0.823972,0.844192,0.820337,0.817498,0.971016,0.954438,0.885971,0.972353,0.985271,1.001380,0.792168,0.789584,0.801313,0.761885,0.762033,1.048024,0.993252,0.908025,0.995005,1.027533,1.040766,1.047256,0.529625,0.751466,1.043956
7.996800,0.928642,0.769851,0.726926,0.773627,0.836881,0.846598,0.849658,0.852380,0.961987,0.822627,0.828854,0.803381,0.801841,0.757526,0.698097,0.713669,0.678809,0.684357,0.873320,0.879263,0.774083,0.889989,0.912336,0.941718,0.666690,0.608616,0.638949,0.539257,0.520951,1.002135,0.949442,0.850759,0.922979,0.967290,0.981268,0.994913,0.402133,0.500238,1.026811
8.005130,0.905535,0.717988,0.632478,0.693991,0.771110,0.781903,0.789198,0.793960,0.931078,0.748155,0.757456,0.727403,0.721172,0.661355,0.558961,0.569249,0.529386,0.550534,0.764748,0.795259,0.651922,0.801873,0.833705,0.875364,0.593050,0.438255,0.477522,0.309477,0.270012,0.973860,0.908062,0.795788,0.842441,0.899794,0.918550,0.937643,0.426953,0.247380,1.014477
8.013460,0.896552,0.698932,0.561597,0.626241,0.715978,0.727626,0.738824,0.745455,0.908028,0.684125,0.696563,0.662213,0.650903,0.574379,0.413171,0.417224,0.382607,0.429403,0.654573,0.710083,0.528274,0.716535,0.757262,0.807907,0.579769,0.321235,0.340910,0.125263,0.048856,0.961779,0.873073,0.748739,0.761752,0.831822,0.859153,0.882182,0.529718,0.102793,1.006792
8.021790,0.894882,0.697343,0.517017,0.576442,0.675994,0.688220,0.702429,0.710487,0.892751,0.636729,0.651802,0.614071,0.598267,0.506509,0.266121,0.260552,0.249324,0.334916,0.553774,0.632183,0.413525,0.642895,0.690862,0.744810,0.599490,0.307059,0.262942,0.213894,0.227963,0.958257,0.846785,0.713517,0.690082,0.770424,0.809370,0.834779,0.610051,0.293962,1.002315
8.030120,0.894812,0.698930,0.496804,0.548780,0.653695,0.666210,0.681979,0.690770,0.884200,0.610488,0.627009,0.587574,0.569134,0.468188,0.135265,0.105994,0.159808,0.286094,0.480270,0.573290,0.329949,0.592746,0.644145,0.692918,0.621041,0.368627,0.266171,0.385225,0.422958,0.956102,0.830257,0.692545,0.639078,0.724027,0.776331,0.801708,0.638257,0.492565,0.999605
8.038450,0.895598,0.701262,0.501209,0.547145,0.651275,0.663727,0.679196,0.687836,0.882163,0.608900,0.625187,0.586275,0.568073,0.468360,0.128656,0.086603,0.183258,0.300562,0.456420,0.546571,0.313694,0.577840,0.626490,0.660732,0.635848,0.446266,0.323820,0.519600,0.564676,0.954115,0.824635,0.687845,0.619947,0.700863,0.766052,0.787690,0.624093,0.634184,0.998426
8.046780,0.894255,0.698073,0.520195,0.565900,0.664291,0.676449,0.690040,0.697781,0.884204,0.627006,0.641574,0.605091,0.589622,0.500134,0.245610,0.228801,0.273822,0.355368,0.491873,0.560222,0.373834,0.602677,0.641954,0.655980,0.634195,0.496661,0.382368,0.589367,0.633072,0.948981,0.827749,0.696383,0.637737,0.706319,0.781051,0.793966,0.571333,0.697571,0.997612
8.055110,0.888285,0.684379,0.543441,0.595435,0.685660,0.697480,0.708210,0.714576,0.887476,0.656270,0.668192,0.635284,0.623911,0.548879,0.372679,0.368122,0.369842,0.421305,0.569370,0.608569,0.476402,0.661743,0.688684,0.682706,0.605627,0.501404,0.418651,0.580551,0.615322,0.937200,0.835943,0.712912,0.685288,0.738230,0.819759,0.820045,0.472630,0.669607,0.995976
8.063440,0.882391,0.671582,0.575318,0.633243,0.713571,0.724990,0.732188,0.736850,0.892472,0.693551,0.702348,0.673617,0.666920,0.607559,0.494987,0.499083,0.465372,0.494158,0.665241,0.677610,0.591938,0.740061,0.754753,0.731327,0.560700,0.471076,0.442974,0.497913,0.515143,0.922942,0.848440,0.735750,0.749148,0.788307,0.873754,0.859398,0.346877,0.551889,0.994527
8.071770,0.887546,0.685291,0.627800,0.681973,0.750718,0.761556,0.764746,0.767463,0.902982,0.740166,0.745776,0.721349,0.719308,0.674838,0.610622,0.620424,0.564349,0.578651,0.761728,0.752661,0.703943,0.822862,0.827169,0.791980,0.541485,0.444358,0.481461,0.370858,0.358246,0.918977,0.867721,0.766730,0.816216,0.846029,0.933132,0.904402,0.305020,0.364463,0.996463
8.080100,0.910871,0.739117,0.702478,0.740551,0.797341,0.807446,0.806532,0.807255,0.921691,0.795103,0.797867,0.777390,0.779389,0.747430,0.717791,0.731653,0.667056,0.673633,0.851102,0.825310,0.806782,0.902527,0.898593,0.856292,0.586738,0.467834,0.551880,0.268086,0.204511,0.935822,0.895225,0.806092,0.879549,0.904203,0.991877,0.950589,0.436464,0.129270,1.004277
8.088430,0.949744,0.820627,0.788442,0.803427,0.850093,0.859506,0.854832,0.853728,0.948432,0.854461,0.854943,0.837698,0.842772,0.819987,0.813005,0.829615,0.768130,0.771117,0.928252,0.889720,0.894998,0.972031,0.961889,0.916064,0.685554,0.555413,0.650517,0.318755,0.250097,0.973297,0.930123,0.851703,0.934851,0.957489,1.044132,0.993480,0.620736,0.139249,1.018106
8.096760,0.992644,0.902706,0.868559,0.861562,0.901438,0.910371,0.902727,0.900187,0.978752,0.910525,0.909377,0.894356,0.901553,0.884544,0.891316,0.910178,0.857724,0.858599,0.991169,0.943478,0.965686,1.028330,1.014055,0.967351,0.792931,0.673205,0.755698,0.486555,0.453160,1.019225,0.967438,0.897405,0.980727,1.003271,1.087011,1.030939,0.767814,0.404837,1.034927
8.105090,1.032355,0.973336,0.937652,0.912603,0.948333,0.956939,0.947165,0.943606,1.009511,0.960469,0.958258,0.944635,0.953213,0.939582,0.954257,0.975312,0.935131,0.933950,1.041982,0.987761,1.020899,1.072358,1.055648,1.009822,0.886770,0.799763,0.858863,0.679279,0.671405,1.064715,1.003812,0.939905,1.018804,1.041800,1.120687,1.062949,0.860412,0.650868,1.052279
8.113420,1.065489,1.029678,0.994582,0.956168,0.989193,0.997505,0.986378,0.982183,1.038199,1.002890,1.000092,0.987264,0.996689,0.985019,1.003833,1.026978,0.999726,0.996425,1.082971,1.024237,1.062985,1.105809,1.088111,1.044704,0.962212,0.918091,0.951898,0.854637,0.865208,1.105166,1.036601,0.976918,1.050835,1.073992,1.146085,1.089992,0.909994,0.861308,1.068359
8.121750,1.089527,1.069579,1.036973,0.990579,1.021759,1.029762,1.018013,1.013540,1.062197,1.035705,1.032728,1.020226,1.030084,1.019463,1.039770,1.064544,1.048348,1.043155,1.114449,1.053215,1.092324,1.129263,1.112019,1.072898,1.018004,1.012718,1.025212,0.989074,1.012325,1.137532,1.063218,1.006049,1.077122,1.099970,1.163555,1.112064,0.929758,1.018492,1.081552
8.130080,1.100030,1.086460,1.059045,1.011531,1.041907,1.049639,1.038009,1.033613,1.077854,1.054983,1.052191,1.039582,1.049482,1.039064,1.058970,1.084771,1.075454,1.068471,1.134583,1.073295,1.106995,1.141752,1.126495,1.092915,1.046641,1.070521,1.069020,1.069594,1.099358,1.156681,1.080299,1.023815,1.096244,1.118681,1.172618,1.128191,0.916574,1.109598,1.089597
8.138410,1.092582,1.072478,1.053976,1.013847,1.045062,1.052670,1.041913,1.037953,1.081490,1.056319,1.054051,1.040865,1.050365,1.039024,1.056673,1.082730,1.074295,1.065538,1.139484,1.081187,1.103601,1.140635,1.128854,1.103563,1.035792,1.079799,1.073703,1.087726,1.117693,1.156740,1.084594,1.026655,1.104976,1.127526,1.171290,1.135769,0.854977,1.126924,1.090291
8.146740,1.068290,1.028060,1.019972,0.995188,1.029385,1.037102,1.027934,1.024747,1.072108,1.037895,1.036509,1.022187,1.030741,1.016875,1.029323,1.054559,1.040951,1.031123,1.125464,1.073791,1.078598,1.123202,1.116459,1.101150,0.981542,1.035335,1.034561,1.039401,1.063471,1.137293,1.075239,1.013395,1.099978,1.123913,1.157776,1.132513,0.741826,1.067315,1.083562
8.155070,1.035445,0.966210,0.963297,0.958110,0.997415,1.005476,0.998490,0.996357,1.052521,1.002145,1.002029,0.985937,0.992915,0.974518,0.977018,0.999995,0.977309,0.968594,1.090583,1.049257,1.030787,1.087940,1.087553,1.083532,0.897616,0.942586,0.955507,0.927553,0.939786,1.106095,1.054594,0.986369,1.078911,1.106012,1.130926,1.116340,0.608242,0.933534,1.072097
8.163400,1.005065,0.907295,0.895821,0.908849,0.954847,0.963395,0.959038,0.958174,1.027865,0.954588,0.956163,0.937647,0.942392,0.917294,0.903167,0.922152,0.890329,0.886685,1.035096,1.007545,0.961553,1.035319,1.042283,1.050547,0.813649,0.817844,0.848591,0.763656,0.757628,1.075338,1.026993,0.950284,1.041100,1.073410,1.091037,1.086662,0.527159,0.734540,1.059739
8.171730,0.982969,0.864989,0.828099,0.853712,0.907281,0.916348,0.914952,0.915519,1.002429,0.900768,0.904445,0.882911,0.884820,0.850987,0.812548,0.825947,0.788952,0.795149,0.961304,0.950415,0.874443,0.968034,0.982964,1.004069,0.758367,0.685090,0.730447,0.571227,0.540557,1.052934,0.996307,0.909623,0.987776,1.027373,1.040284,1.044889,0.554298,0.491252,1.048840
8.180060,0.966081,0.835184,0.762655,0.795546,0.857333,0.866923,0.868767,0.870905,0.977480,0.843510,0.849632,0.824588,0.823164,0.778829,0.708858,0.715883,0.679778,0.699516,0.873106,0.881182,0.774167,0.890674,0.913805,0.947434,0.733890,0.566390,0.615104,0.384977,0.325319,1.036748,0.964183,0.866589,0.922081,0.970810,0.982593,0.994419,0.635941,0.237221,1.039062
8.188390,0.949395,0.806586,0.697108,0.734917,0.805901,0.816070,0.821388,0.825210,0.953005,0.784136,0.792940,0.764035,0.758833,0.702248,0.592923,0.592977,0.564517,0.600656,0.773599,0.802849,0.663502,0.807105,0.838536,0.883614,0.720090,0.477177,0.510134,0.256184,0.176259,1.020879,0.931140,0.822289,0.847366,0.906789,0.921445,0.938862,0.695244,0.020513,1.029409
8.196720,0.931306,0.773899,0.631482,0.673804,0.755030,0.765867,0.774727,0.780257,0.929662,0.725332,0.736882,0.704134,0.694717,0.624338,0.465626,0.457744,0.444948,0.500623,0.667803,0.719990,0.546309,0.722856,0.762503,0.816630,0.701485,0.431254,0.423655,0.276670,0.251049,1.002595,0.898343,0.778750,0.769024,0.839775,0.861540,0.883193,0.705001,0.254648,1.019743
8.205050,0.913189,0.738997,0.570409,0.617113,0.708765,0.720303,0.732442,0.739536,0.908933,0.672041,0.686101,0.649946,0.636297,0.551763,0.330448,0.312557,0.326491,0.406146,0.566133,0.640917,0.431702,0.647082,0.693869,0.751822,0.675649,0.427564,0.363896,0.392679,0.410607,0.982827,0.867979,0.739339,0.696325,0.776938,0.809689,0.833998,0.672121,0.457639,1.010662
8.213380,0.897139,0.706446,0.522593,0.573202,0.673393,0.685530,0.700082,0.708310,0.892901,0.632048,0.647843,0.609398,0.592466,0.496580,0.199221,0.162526,0.225601,0.332676,0.484763,0.576593,0.337254,0.590682,0.641681,0.695442,0.646886,0.448752,0.337102,0.503456,0.540022,0.963787,0.843451,0.709126,0.640538,0.726402,0.772547,0.797383,0.611024,0.603072,1.002994
8.221710,0.881666,0.673265,0.490310,0.546921,0.651952,0.664506,0.680153,0.688882,0.881601,0.609764,0.626012,0.586996,0.568752,0.468359,0.117642,0.038132,0.173414,0.294284,0.447015,0.541188,0.297194,0.566586,0.616316,0.656216,0.608100,0.460398,0.327998,0.562279,0.604522,0.943544,0.826192,0.690588,0.614294,0.697428,0.757029,0.778998,0.518384,0.672246,0.996357
8.230040,0.866527,0.639093,0.474856,0.540025,0.644843,0.657552,0.672798,0.681317,0.874370,0.606053,0.621269,0.583639,0.566569,0.470947,0.180651,0.157303,0.203120,0.299809,0.470192,0.546359,0.339472,0.584319,0.625943,0.643550,0.552163,0.438567,0.318754,0.547324,0.585983,0.920883,0.816098,0.683884,0.625773,0.697383,0.768353,0.782637,0.388172,0.650921,0.990467
8.238370,0.858178,0.620472,0.487859,0.556735,0.654605,0.667014,0.680230,0.687772,0.872776,0.622877,0.635711,0.601299,0.587810,0.505655,0.310132,0.310062,0.295417,0.354159,0.544832,0.590958,0.440188,0.639592,0.668205,0.661681,0.498657,0.390679,0.320156,0.459099,0.484736,0.902461,0.814655,0.690512,0.671182,0.726480,0.804711,0.806320,0.268277,0.539198,0.986895
8.246700,0.866052,0.641343,0.541438,0.601319,0.685397,0.696927,0.706489,0.712279,0.880385,0.663094,0.672616,0.642750,0.634528,0.570825,0.451657,0.461592,0.418054,0.450409,0.645565,0.661432,0.564005,0.719977,0.734966,0.708630,0.494777,0.359145,0.363597,0.322503,0.321910,0.900143,0.825486,0.713748,0.737128,0.776982,0.859797,0.846153,0.309486,0.355870,0.988419
8.255030,0.892621,0.703718,0.627441,0.668228,0.735505,0.745832,0.750685,0.754211,0.898751,0.723184,0.729158,0.704241,0.701593,0.656059,0.590636,0.605404,0.551076,0.568477,0.751411,0.741963,0.689343,0.809315,0.812288,0.770830,0.560852,0.394690,0.456989,0.206993,0.148297,0.919535,0.850239,0.753367,0.809543,0.838091,0.923214,0.894143,0.480222,0.122566,0.996362
8.263360,0.930513,0.784388,0.722995,0.742564,0.795179,0.804449,0.804525,0.805739,0.925130,0.791859,0.794677,0.774217,0.776203,0.744960,0.715616,0.733013,0.678247,0.686566,0.848952,0.820258,0.802478,0.894596,0.888164,0.838035,0.661932,0.497295,0.577160,0.276539,0.217198,0.954574,0.885496,0.802910,0.878024,0.900164,0.985590,0.942959,0.643248,0.149838,1.009305
8.271690,0.970125,0.861044,0.810922,0.811810,0.854426,0.863059,0.858987,0.858186,0.955206,0.858477,0.858797,0.841839,0.847145,0.825570,0.820008,0.839225,0.789557,0.791491,0.931340,0.888946,0.897424,0.969100,0.956173,0.902470,0.759038,0.626261,0.699136,0.465002,0.442224,0.994837,0.925604,0.854612,0.936933,0.956634,1.041372,0.988605,0.753233,0.416676,1.024664
8.280020,1.007884,0.929037,0.887902,0.872051,0.908669,0.916993,0.909647,0.907260,0.986314,0.918170,0.916691,0.902129,0.909716,0.894144,0.904005,0.925347,0.884961,0.881945,0.998387,0.946283,0.973599,1.030029,1.012705,0.958297,0.844064,0.762685,0.816286,0.668648,0.668992,1.035867,0.966270,0.903620,0.985832,1.005225,1.087806,1.028571,0.817170,0.663332,1.040987
8.288350,1.042054,0.987618,0.953280,0.923183,0.956526,0.964708,0.955004,0.951484,1.016803,0.969524,0.966904,0.953810,0.962844,0.950680,0.969632,0.993248,0.963979,0.957359,1.051715,0.992912,1.032536,1.077757,1.057859,1.004749,0.917462,0.889076,0.920434,0.848019,0.864385,1.075580,1.004864,0.947544,1.025884,1.045726,1.124602,1.062596,0.852267,0.870483,1.057257
8.296680,1.068050,1.030195,1.002077,0.963038,0.995073,1.003184,0.992105,0.987936,1.043497,1.009695,1.006542,0.994139,1.003923,0.993286,1.016357,1.041772,1.021964,1.012942,1.091574,1.029069,1.074007,1.112105,1.091442,1.041506,0.972124,0.986039,0.999220,0.978647,1.005496,1.108830,1.037786,0.983068,1.057425,1.077987,1.151359,1.090171,0.860841,1.018151,1.071371
8.305010,1.080250,1.048167,1.028288,0.988162,1.020423,1.028508,1.017043,1.012706,1.062318,1.035061,1.031891,1.019546,1.029510,1.019030,1.042755,1.069168,1.054311,1.043556,1.117415,1.054396,1.097384,1.132855,1.113341,1.068891,0.996106,1.040396,1.043324,1.049261,1.080601,1.128771,1.060933,1.006474,1.080025,1.101537,1.167747,1.110740,0.830794,1.094591,1.080629
8.313340,1.076455,1.038235,1.028953,0.995967,1.029776,1.037887,1.026943,1.022873,1.070391,1.043104,1.040349,1.027522,1.037162,1.025661,1.047222,1.073607,1.057995,1.046184,1.127876,1.067706,1.101559,1.139476,1.123237,1.086853,0.982019,1.045239,1.047540,1.055587,1.084971,1.131674,1.071570,1.015359,1.092438,1.115312,1.173308,1.123594,0.754823,1.095122,1.083429
8.321670,1.060839,1.007531,1.007256,0.986995,1.023414,1.031612,1.021894,1.018428,1.067771,1.034330,1.032352,1.018559,1.027408,1.013703,1.029962,1.055104,1.033935,1.022527,1.121725,1.067467,1.086095,1.130666,1.119183,1.092487,0.936374,1.002208,1.013256,0.998716,1.019492,1.120639,1.069823,1.010138,1.093184,1.117842,1.166878,1.126787,0.652247,1.020241,1.080533
8.330000,1.041963,0.971523,0.971818,0.965073,1.004789,1.013114,1.005080,1.002433,1.057349,1.012308,1.011425,0.996222,1.003836,0.986701,0.993698,1.016319,0.987484,0.979118,1.099055,1.053226,1.052413,1.107160,1.101796,1.086817,0.880923,0.922470,0.949135,0.886135,0.891437,1.104520,1.058581,0.993924,1.081536,1.108415,1.148799,1.119931,0.579538,0.875765,1.074572
8.338330,1.026525,0.943658,0.931199,0.934609,0.978008,0.986467,0.980409,0.978720,1.042529,0.981155,0.981673,0.964634,0.970578,0.948734,0.941617,0.960419,0.925268,0.923400,1.060252,1.024938,1.002084,1.069387,1.070898,1.068319,0.840726,0.823687,0.867704,0.732715,0.715217,1.091456,1.041279,0.970297,1.056905,1.086667,1.119430,1.102255,0.594410,0.673083,1.067938
8.346660,1.014295,0.924565,0.888148,0.897681,0.945232,0.953846,0.950028,0.949427,1.024951,0.943052,0.945278,0.925971,0.929813,0.901917,0.875612,0.889559,0.851935,0.859557,1.005753,0.982956,0.936594,1.018377,1.027098,1.037032,0.824283,0.724359,0.780449,0.563766,0.517364,1.082442,1.019856,0.941229,1.018949,1.052759,1.079823,1.073609,0.675588,0.435120,1.061067
8.354990,0.999841,0.903224,0.838936,0.853295,0.906085,0.914942,0.913711,0.914367,1.004289,0.897718,0.901950,0.879910,0.881193,0.845702,0.795309,0.803819,0.768352,0.786960,0.935715,0.927733,0.856600,0.955312,0.971426,0.993666,0.816587,0.636868,0.693613,0.414701,0.339329,1.071747,0.994344,0.906732,0.967600,1.007254,1.031402,1.034598,0.751106,0.196816,1.052805
8.363320,0.980192,0.871507,0.780269,0.800528,0.860343,0.869613,0.871376,0.873485,0.980642,0.845076,0.851595,0.826321,0.824542,0.779528,0.699157,0.701512,0.673398,0.703891,0.849718,0.859453,0.761429,0.880824,0.904695,0.939000,0.799649,0.569578,0.610266,0.337030,0.260033,1.054958,0.964749,0.867029,0.902959,0.950781,0.975230,0.986199,0.779571,0.118849,1.042675
8.371650,0.956935,0.830454,0.713976,0.741289,0.810043,0.819906,0.825002,0.828725,0.955582,0.787399,0.796425,0.767501,0.762165,0.705560,0.587547,0.582766,0.568353,0.612083,0.750064,0.780503,0.652712,0.797932,0.829914,0.875323,0.769053,0.530307,0.535318,0.374739,0.345886,1.032721,0.932371,0.824012,0.827864,0.885932,0.914229,0.931372,0.758873,0.324702,1.031494
8.379980,0.933124,0.785772,0.646033,0.680468,0.759420,0.769992,0.778516,0.783891,0.931376,0.729457,0.741041,0.708466,0.699148,0.629414,0.464476,0.451497,0.458744,0.517717,0.644390,0.697376,0.536883,0.713677,0.753454,0.807314,0.730844,0.518874,0.474790,0.474751,0.485399,1.008171,0.899697,0.781164,0.749666,0.818628,0.854047,0.875501,0.705475,0.515760,1.020437
8.388310,0.909158,0.738700,0.580365,0.622676,0.712245,0.723589,0.735337,0.742249,0.909234,0.675857,0.689770,0.653956,0.640634,0.557467,0.335197,0.312832,0.350210,0.426565,0.546131,0.620616,0.425528,0.639239,0.685444,0.741864,0.686571,0.518047,0.426706,0.563527,0.594488,0.981907,0.868792,0.741584,0.679805,0.757712,0.802973,0.826629,0.627941,0.647547,1.009795
8.396640,0.883477,0.684768,0.516594,0.570979,0.670943,0.683118,0.697563,0.705743,0.889326,0.630201,0.645824,0.607647,0.590915,0.495947,0.204436,0.168281,0.243715,0.340433,0.472926,0.562399,0.336095,0.586200,0.635619,0.685793,0.625608,0.496708,0.374271,0.596403,0.635643,0.951341,0.840775,0.707468,0.630519,0.712290,0.768346,0.791597,0.515770,0.699090,0.999244
8.404970,0.859236,0.629194,0.462674,0.532773,0.640600,0.653506,0.669588,0.678519,0.873320,0.598934,0.615129,0.576122,0.557601,0.456391,0.107850,0.048610,0.157501,0.273492,0.447533,0.536350,0.302483,0.567005,0.614004,0.647669,0.545781,0.438057,0.308488,0.555224,0.593714,0.918316,0.818031,0.682660,0.613353,0.691053,0.756708,0.775899,0.367097,0.659753,0.989740
8.413300,0.845831,0.595302,0.442992,0.522283,0.630513,0.643628,0.659492,0.668298,0.865177,0.592397,0.607521,0.569935,0.552537,0.456091,0.176828,0.169686,0.175274,0.269327,0.483586,0.551787,0.352197,0.589983,0.627752,0.636435,0.474476,0.353033,0.252258,0.442511,0.471480,0.892629,0.805323,0.673572,0.633935,0.699506,0.772142,0.782477,0.245255,0.533515,0.983927
