Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,0.851314,0.607327,0.478158,0.549823,0.647879,0.660360,0.673712,0.681316,0.868372,0.617374,0.629827,0.595921,0.582779,0.502350,0.324552,0.333523,0.296213,0.348253,0.567562,0.604758,0.459711,0.649775,0.673637,0.656280,0.461934,0.288212,0.264843,0.278304,0.286853,0.885393,0.807378,0.685307,0.686218,0.735847,0.811936,0.808593,0.306681,0.341914,0.984146
8.429960,0.875758,0.664166,0.559693,0.611419,0.692029,0.703236,0.712166,0.717660,0.883750,0.671492,0.680342,0.651469,0.644294,0.584426,0.480541,0.495395,0.446097,0.473161,0.674004,0.680879,0.589380,0.734024,0.743658,0.705581,0.524218,0.318048,0.366323,0.130519,0.071874,0.899915,0.826243,0.718455,0.756552,0.791587,0.869913,0.850509,0.475670,0.124328,0.990912
8.438290,0.911689,0.742202,0.660491,0.690618,0.753306,0.763178,0.766867,0.769841,0.908741,0.743021,0.748211,0.724503,0.723096,0.681659,0.627498,0.645092,0.595189,0.607453,0.782106,0.764120,0.718182,0.825928,0.823363,0.770125,0.622713,0.442240,0.509341,0.256711,0.223608,0.930197,0.859413,0.767338,0.830843,0.855575,0.935312,0.899997,0.624227,0.218858,1.002732
8.446620,0.950504,0.819793,0.758310,0.769765,0.818642,0.827561,0.826291,0.826861,0.938764,0.817401,0.819467,0.800205,0.803258,0.775382,0.754433,0.773683,0.728299,0.730635,0.878915,0.842523,0.831708,0.911907,0.900169,0.839107,0.719687,0.595072,0.654171,0.480961,0.477278,0.967259,0.900561,0.822427,0.899040,0.918303,0.998370,0.949440,0.720797,0.481472,1.017280
8.454950,0.990293,0.893938,0.848253,0.841869,0.881570,0.889955,0.884456,0.882972,0.971644,0.887594,0.887230,0.871347,0.877584,0.858743,0.859924,0.880814,0.844263,0.839752,0.960371,0.910667,0.927244,0.987188,0.969180,0.905446,0.810549,0.751129,0.791406,0.698739,0.711821,1.008970,0.945201,0.877956,0.957486,0.974651,1.054846,0.995762,0.780138,0.723715,1.033831
8.463280,1.026527,0.957728,0.922901,0.901110,0.935945,0.944136,0.935517,0.932523,1.003816,0.947025,0.945019,0.931271,0.939570,0.925902,0.940666,0.963516,0.936748,0.927788,1.024452,0.965932,1.001056,1.046989,1.025125,0.962013,0.888895,0.885022,0.905810,0.875661,0.900030,1.050479,0.987736,0.927671,1.004661,1.021826,1.100651,1.035404,0.813464,0.916789,1.050534
8.471610,1.052784,1.001248,0.975220,0.944045,0.977453,0.985674,0.975206,0.971326,1.031249,0.991370,0.988477,0.975783,0.985166,0.973701,0.995283,1.019867,1.000191,0.988622,1.070433,1.007369,1.051842,1.089828,1.066525,1.006772,0.942611,0.977289,0.984402,0.990669,1.021313,1.084306,1.023115,0.966752,1.040138,1.058540,1.134199,1.067056,0.815706,1.039458,1.064684
8.479940,1.064145,1.017519,1.001387,0.969191,1.003481,1.011829,1.000752,0.996590,1.050335,1.018244,1.015114,1.002624,1.012318,1.001003,1.024373,1.049924,1.032462,1.019559,1.098801,1.035212,1.080041,1.115795,1.093324,1.039270,0.960935,1.019050,1.021393,1.037236,1.068340,1.103806,1.047470,0.992010,1.064199,1.084540,1.155204,1.090187,0.775344,1.083264,1.073771
8.488270,1.060738,1.007678,1.002542,0.977208,1.013641,1.022124,1.011471,1.007529,1.059335,1.027598,1.024751,1.011832,1.021250,1.008716,1.030044,1.055452,1.034852,1.021845,1.110468,1.049895,1.087076,1.125791,1.106281,1.060331,0.942115,1.009509,1.017034,1.016676,1.041776,1.107231,1.059225,1.002599,1.077189,1.099782,1.163992,1.104737,0.694034,1.048240,1.076916
8.496600,1.048866,0.983206,0.985685,0.971369,1.010398,1.018973,1.009448,1.006062,1.059425,1.022239,1.020072,1.006256,1.014948,1.000199,1.016021,1.040074,1.012573,1.001344,1.106851,1.052053,1.075887,1.121544,1.106770,1.070195,0.899656,0.956663,0.978301,0.935577,0.947766,1.100044,1.059883,1.000563,1.079613,1.104405,1.161560,1.111083,0.605242,0.939325,1.075594
8.504930,1.036810,0.959762,0.960120,0.956040,0.997610,1.006212,0.998200,0.995554,1.053435,1.006280,1.005106,0.990023,0.997619,0.979792,0.986291,1.007699,0.972653,0.965971,1.088893,1.041773,1.048603,1.103857,1.095135,1.070445,0.857906,0.875824,0.916888,0.805750,0.797507,1.091211,1.052603,0.989378,1.071462,1.098100,1.148108,1.108723,0.571642,0.765040,1.072316
8.513260,1.028913,0.946783,0.932531,0.934578,0.978495,0.987066,0.980766,0.978954,1.043820,0.983105,0.983185,0.966517,0.972690,0.950950,0.944170,0.961870,0.921858,0.922633,1.057488,1.019423,1.007453,1.073907,1.072085,1.060252,0.837876,0.787432,0.846595,0.648832,0.612670,1.086863,1.040283,0.972049,1.052630,1.080900,1.124529,1.097650,0.626354,0.542637,1.068693
8.521590,1.022414,0.939642,0.902383,0.907125,0.953615,0.962159,0.957777,0.956898,1.030969,0.953377,0.954960,0.936372,0.940788,0.914163,0.890332,0.903623,0.863077,0.873173,1.012380,0.984787,0.953125,1.032043,1.037494,1.038802,0.838796,0.709051,0.777188,0.498789,0.431121,1.085277,1.023863,0.949407,1.022244,1.052576,1.091385,1.077083,0.720539,0.304218,1.064295
8.529920,1.011903,0.926859,0.864871,0.871810,0.921874,0.930490,0.928330,0.928531,1.014177,0.916075,0.919414,0.898506,0.900771,0.867968,0.823232,0.831622,0.795633,0.815535,0.952237,0.937088,0.884737,0.977900,0.990777,1.005087,0.842307,0.651005,0.712966,0.403016,0.317922,1.080292,1.002967,0.920945,0.978887,1.012689,1.048903,1.046139,0.791115,0.135045,1.057875
8.538250,0.995236,0.901983,0.816768,0.827414,0.882783,0.891647,0.892098,0.893568,0.993564,0.870739,0.876105,0.852399,0.852036,0.811282,0.740487,0.743123,0.717318,0.747230,0.875173,0.875306,0.800233,0.910623,0.931194,0.958316,0.833168,0.617215,0.654606,0.408130,0.352336,1.068134,0.977507,0.886610,0.921235,0.960835,0.997025,1.004246,0.811740,0.269589,1.049134
8.546580,0.973976,0.866561,0.759566,0.775316,0.837872,0.847168,0.850595,0.853507,0.970525,0.819004,0.826643,0.799676,0.796210,0.745578,0.642402,0.638385,0.629089,0.669456,0.782821,0.801260,0.700839,0.832488,0.860924,0.900012,0.809871,0.606737,0.603612,0.495331,0.483446,1.049614,0.948538,0.847803,0.851231,0.899076,0.938154,0.953341,0.788088,0.476777,1.038842
8.554910,0.950247,0.824701,0.697335,0.718911,0.790158,0.800039,0.806645,0.811095,0.946818,0.764251,0.774299,0.743862,0.736880,0.674780,0.532342,0.521152,0.535006,0.586385,0.681605,0.720594,0.591983,0.749577,0.785536,0.834154,0.777819,0.610479,0.560389,0.598202,0.614778,1.027053,0.917887,0.807037,0.775109,0.832710,0.877446,0.898158,0.736824,0.644437,1.027875
8.563240,0.922252,0.772231,0.627937,0.658754,0.740415,0.751078,0.760987,0.767022,0.922394,0.707760,0.720218,0.686375,0.675504,0.600612,0.411142,0.393055,0.432912,0.495962,0.581972,0.642272,0.481458,0.671223,0.713755,0.767258,0.730655,0.600955,0.510714,0.661183,0.692970,0.998267,0.885924,0.765184,0.702775,0.769864,0.822402,0.846051,0.657815,0.741553,1.015841
8.571570,0.888673,0.703716,0.548086,0.595478,0.689592,0.701297,0.714498,0.722093,0.897235,0.651232,0.665885,0.628975,0.614064,0.525574,0.277499,0.253361,0.316554,0.393656,0.499216,0.577808,0.381604,0.608752,0.655543,0.705788,0.655565,0.551555,0.436025,0.653461,0.691075,0.960331,0.853039,0.723318,0.646297,0.719818,0.781102,0.804845,0.536974,0.749539,1.002494
8.579900,0.855404,0.628074,0.467533,0.538055,0.644729,0.657581,0.673467,0.682313,0.874526,0.603082,0.619216,0.580257,0.562015,0.461979,0.139215,0.108586,0.188188,0.288005,0.454503,0.540323,0.318368,0.574393,0.620916,0.657501,0.553441,0.453191,0.330095,0.566469,0.602408,0.917434,0.822928,0.686895,0.617577,0.691297,0.760286,0.780723,0.374063,0.665065,0.989747
8.588230,0.835152,0.575474,0.419141,0.507210,0.620175,0.633730,0.650511,0.659756,0.860549,0.579547,0.595622,0.556785,0.537815,0.435801,0.110383,0.108069,0.115540,0.229770,0.467851,0.541409,0.330507,0.579240,0.618873,0.631608,0.457074,0.321669,0.216575,0.409551,0.437463,0.882820,0.803083,0.666156,0.624919,0.690773,0.764992,0.777764,0.231795,0.501940,0.981382
8.596560,0.837600,0.577644,0.438527,0.521760,0.628137,0.641373,0.656306,0.664665,0.860187,0.593579,0.607598,0.571711,0.555992,0.467005,0.257711,0.272368,0.227508,0.288675,0.538216,0.583476,0.419584,0.625247,0.651715,0.636362,0.427230,0.216412,0.193456,0.200928,0.215696,0.869912,0.800331,0.669634,0.667847,0.719663,0.795910,0.795835,0.283989,0.293841,0.980228
8.604890,0.862975,0.636694,0.522824,0.581966,0.670406,0.682345,0.692840,0.699092,0.874639,0.645579,0.656056,0.625237,0.615666,0.548738,0.428731,0.447793,0.398484,0.426190,0.643386,0.656241,0.549289,0.704688,0.715831,0.675295,0.491722,0.274358,0.324808,0.081272,0.056234,0.883035,0.817678,0.699685,0.735966,0.772447,0.850038,0.833587,0.458235,0.165379,0.986809
8.613220,0.902788,0.724443,0.636121,0.668870,0.736640,0.746995,0.751751,0.755254,0.901241,0.722625,0.729178,0.703987,0.700912,0.655199,0.592489,0.612989,0.568731,0.579508,0.756963,0.741666,0.686078,0.798569,0.795825,0.735728,0.604249,0.448415,0.501576,0.332290,0.334293,0.916017,0.852913,0.750884,0.813000,0.837342,0.915990,0.882427,0.612760,0.363916,0.999496
8.621550,0.948185,0.816168,0.750154,0.760565,0.811483,0.820586,0.819700,0.820471,0.935262,0.807372,0.810436,0.790279,0.792390,0.762600,0.736338,0.756963,0.721114,0.721895,0.861781,0.825054,0.810276,0.890147,0.876678,0.805625,0.720379,0.634507,0.672069,0.580652,0.596677,0.959891,0.899293,0.812706,0.886226,0.903309,0.982353,0.933528,0.719652,0.620454,1.016087
8.629880,0.993184,0.900482,0.851162,0.842325,0.882103,0.890477,0.884875,0.883355,0.971605,0.886022,0.886355,0.870043,0.875779,0.856435,0.854161,0.875461,0.849012,0.843218,0.950828,0.898846,0.915321,0.971869,0.951033,0.875910,0.825552,0.802355,0.820908,0.794520,0.819918,1.007967,0.948474,0.874410,0.949760,0.963741,1.043160,0.982389,0.789032,0.843076,1.034462
8.638210,1.030778,0.966340,0.928514,0.905083,0.939456,0.947597,0.938691,0.935568,1.005151,0.949080,0.947546,0.933597,0.941621,0.927934,0.940119,0.962489,0.943701,0.933989,1.018611,0.957390,0.994079,1.036032,1.011145,0.937298,0.907690,0.927959,0.931624,0.946519,0.977228,1.052217,0.992763,0.927295,0.999481,1.013572,1.092146,1.024079,0.826542,0.999003,1.051855
8.646540,1.054476,1.004607,0.976412,0.945750,0.979186,0.987421,0.976755,0.972784,1.031589,0.992140,0.989570,0.976720,0.985884,0.974251,0.993589,1.017083,1.001656,0.989917,1.064504,0.999412,1.045370,1.080516,1.054556,0.985433,0.955460,0.999030,0.995943,1.023819,1.054850,1.084505,1.026631,0.966027,1.034874,1.051064,1.127118,1.056623,0.825713,1.071874,1.065332
8.654870,1.060741,1.011010,0.993955,0.965207,1.000481,1.008948,0.997928,0.993794,1.048042,1.014610,1.011718,0.999013,1.008441,0.996493,1.017565,1.041647,1.023926,1.011444,1.090117,1.025694,1.071019,1.105942,1.081439,1.019516,0.960923,1.012471,1.012783,1.025985,1.051569,1.099119,1.047216,0.988470,1.056943,1.076197,1.148016,1.079549,0.776280,1.059407,1.072745
8.663200,1.052049,0.990575,0.985817,0.966895,1.005335,1.014039,1.003746,0.999974,1.054140,1.018819,1.016178,1.002932,1.011980,0.998210,1.016624,1.040170,1.015129,1.003283,1.097735,1.037689,1.073828,1.113921,1.093064,1.040480,0.926652,0.973120,0.987202,0.959479,0.973298,1.096614,1.054747,0.995546,1.067011,1.089614,1.155604,1.093123,0.683053,0.966701,1.074064
8.671530,1.036657,0.958102,0.961774,0.956140,0.997996,1.006866,0.997952,0.994857,1.052151,1.009401,1.007443,0.993182,1.001385,0.984821,0.996678,1.018391,0.983358,0.974165,1.089974,1.036810,1.058271,1.107164,1.091678,1.049291,0.870035,0.894270,0.930530,0.835622,0.830624,1.084515,1.052112,0.990713,1.066422,1.091942,1.151495,1.098223,0.582044,0.802150,1.071494
8.679860,1.024072,0.931998,0.933190,0.938541,0.983390,0.992318,0.985066,0.982781,1.045610,0.991595,0.990643,0.975027,0.982041,0.961946,0.963180,0.981707,0.937916,0.934240,1.068880,1.024164,1.027497,1.087182,1.078320,1.048665,0.820038,0.797932,0.858941,0.674240,0.642493,1.073543,1.043287,0.978358,1.056001,1.083676,1.136338,1.094802,0.541715,0.579751,1.068001
8.688190,1.018633,0.922493,0.907547,0.917830,0.965008,0.973883,0.968374,0.966938,1.037094,0.969121,0.969426,0.952196,0.957752,0.933530,0.920334,0.934727,0.887122,0.891710,1.036054,1.000642,0.984683,1.055932,1.054469,1.038632,0.801249,0.712136,0.790198,0.513440,0.449211,1.070518,1.031286,0.961756,1.036145,1.065264,1.111587,1.083367,0.599343,0.331646,1.065224
8.696520,1.017537,0.925004,0.884904,0.894550,0.943674,0.952431,0.948735,0.948182,1.027056,0.942968,0.944739,0.925658,0.929512,0.900552,0.869590,0.879340,0.835114,0.849454,0.991649,0.966283,0.931160,1.014154,1.020306,1.018653,0.813548,0.659968,0.736896,0.412931,0.326940,1.073937,1.017079,0.941965,1.006202,1.036691,1.078043,1.063282,0.702699,0.142697,1.062744
8.704850,1.014691,0.926561,0.859456,0.866386,0.917906,0.926582,0.924888,0.925309,1.014462,0.911732,0.915187,0.893946,0.895789,0.861119,0.808728,0.813256,0.779935,0.804282,0.933463,0.919635,0.865131,0.960698,0.974491,0.986969,0.835800,0.647467,0.700711,0.429364,0.369243,1.076890,0.999979,0.918186,0.964100,0.997034,1.035349,1.033114,0.786701,0.273302,1.059085
8.713180,1.005418,0.916561,0.825099,0.830579,0.885831,0.894564,0.895192,0.896743,0.998251,0.873589,0.878961,0.855167,0.854609,0.812828,0.734790,0.733515,0.717665,0.751430,0.859983,0.860036,0.784931,0.895201,0.916588,0.942646,0.848009,0.662885,0.675589,0.534289,0.516286,1.073291,0.978954,0.889257,0.908803,0.946259,0.983996,0.992454,0.823095,0.495170,1.053060
8.721510,0.989065,0.892711,0.780136,0.786549,0.847280,0.856260,0.859554,0.862400,0.978593,0.828491,0.835994,0.809243,0.805880,0.755395,0.647000,0.639585,0.646628,0.689092,0.772755,0.789321,0.691638,0.820012,0.848772,0.886914,0.843886,0.687630,0.653899,0.653753,0.664346,1.061587,0.953961,0.855270,0.842195,0.886524,0.926584,0.943203,0.815813,0.680440,1.044621
8.729840,0.965056,0.852923,0.722182,0.733574,0.802027,0.811506,0.817823,0.822133,0.955530,0.776406,0.786222,0.756168,0.749544,0.688557,0.544107,0.530558,0.562689,0.613692,0.676247,0.711976,0.587933,0.739965,0.775663,0.822828,0.819537,0.695442,0.620704,0.734157,0.761317,1.040543,0.924881,0.816294,0.769393,0.822513,0.867705,0.889690,0.774611,0.797923,1.033706
8.738170,0.931754,0.792149,0.647048,0.670516,0.749661,0.759986,0.769682,0.775618,0.928760,0.717302,0.729537,0.696034,0.685576,0.612082,0.424297,0.405681,0.459817,0.519828,0.580065,0.636416,0.480549,0.664120,0.705788,0.756756,0.766326,0.662478,0.559307,0.745346,0.780002,1.007471,0.891452,0.772352,0.699821,0.762020,0.814780,0.839177,0.696962,0.827850,1.019963
8.746500,0.889930,0.707906,0.553240,0.598935,0.692137,0.703710,0.716994,0.724632,0.899234,0.653804,0.668383,0.631572,0.616817,0.529000,0.285508,0.264568,0.331942,0.403595,0.500150,0.574523,0.382924,0.604628,0.649813,0.695549,0.674375,0.573672,0.457216,0.674535,0.709551,0.961297,0.854769,0.725289,0.645936,0.714531,0.776353,0.799959,0.569938,0.763229,1.003854
8.754830,0.848235,0.613651,0.454892,0.531087,0.639330,0.652341,0.668667,0.677723,0.871789,0.597324,0.613611,0.574449,0.555871,0.454947,0.134571,0.119033,0.181849,0.276136,0.459019,0.540069,0.324156,0.574679,0.618547,0.647747,0.548061,0.429279,0.314660,0.525523,0.555813,0.909090,0.820247,0.682712,0.620168,0.688980,0.759417,0.778529,0.391912,0.613840,0.988241
8.763160,0.822264,0.546901,0.394151,0.493245,0.609526,0.623470,0.640806,0.650315,0.854444,0.568512,0.584835,0.545718,0.526149,0.422568,0.101914,0.125395,0.087173,0.201442,0.477368,0.545038,0.344598,0.585593,0.621303,0.623416,0.424183,0.249459,0.159541,0.314776,0.340363,0.867382,0.797432,0.657688,0.631050,0.691889,0.768890,0.778975,0.210435,0.412057,0.977787
8.771490,0.825807,0.553502,0.423181,0.511693,0.619672,0.633222,0.648226,0.656625,0.854094,0.585490,0.599490,0.563780,0.548028,0.459991,0.270950,0.297976,0.239792,0.284877,0.554199,0.592016,0.443293,0.638725,0.660030,0.631263,0.386167,0.148639,0.175469,0.055820,0.106006,0.854377,0.795446,0.662048,0.678375,0.724806,0.805189,0.801006,0.241944,0.236147,0.976468
8.779820,0.860350,0.637765,0.535001,0.587265,0.672933,0.684809,0.694400,0.700233,0.873015,0.649558,0.659557,0.629650,0.621033,0.558369,0.458742,0.485370,0.439080,0.455398,0.666044,0.669918,0.581749,0.724853,0.729932,0.674451,0.483527,0.329701,0.378229,0.239288,0.260927,0.877331,0.818750,0.699724,0.751068,0.781714,0.864397,0.842621,0.448593,0.328776,0.985410
8.788150,0.913294,0.754264,0.673457,0.691540,0.753413,0.763358,0.766391,0.769081,0.907036,0.741353,0.747177,0.723350,0.721697,0.681374,0.633597,0.658559,0.625510,0.629961,0.783915,0.758889,0.723489,0.822710,0.813646,0.738476,0.636455,0.555522,0.585818,0.516406,0.541329,0.926289,0.863255,0.762097,0.831180,0.849607,0.933545,0.894128,0.636073,0.580661,1.002278
8.796480,0.971204,0.868102,0.803669,0.795894,0.839979,0.848512,0.845532,0.845304,0.948823,0.837765,0.840083,0.821406,0.824853,0.799974,0.783003,0.805879,0.785178,0.783335,0.890509,0.844032,0.848836,0.915301,0.895706,0.810413,0.784033,0.757359,0.767313,0.756431,0.786393,0.986611,0.918697,0.834184,0.905809,0.917235,1.000941,0.946411,0.772693,0.816818,1.023592
8.804810,1.021070,0.957759,0.905403,0.879647,0.913676,0.921537,0.914038,0.911614,0.988904,0.919013,0.918764,0.903596,0.910368,0.894565,0.896921,0.919004,0.906799,0.900869,0.976604,0.916236,0.949128,0.994194,0.968142,0.880652,0.899413,0.910027,0.904763,0.932579,0.965054,1.042780,0.971647,0.899639,0.967653,0.976913,1.059990,0.994531,0.857737,0.989533,1.044550
8.813140,1.055917,1.015413,0.972280,0.936155,0.966641,0.974410,0.964158,0.960396,1.021633,0.977022,0.975147,0.961887,0.970541,0.958896,0.972393,0.994703,0.986007,0.977722,1.038151,0.970797,1.019163,1.052904,1.024148,0.940248,0.974492,1.002131,0.989938,1.028930,1.059592,1.085876,1.013960,0.949850,1.013412,1.024122,1.105222,1.034104,0.898109,1.076058,1.061810
8.821470,1.072565,1.038991,1.005004,0.967035,0.998357,1.006352,0.994994,0.990702,1.044391,1.011373,1.008714,0.996128,1.005536,0.994679,1.012887,1.035625,1.025005,1.015793,1.076153,1.007432,1.059970,1.090560,1.062233,0.985406,1.006702,1.032991,1.023606,1.044837,1.068397,1.111236,1.042428,0.982324,1.043606,1.057777,1.135281,1.063728,0.894353,1.072739,1.073275
8.829800,1.069979,1.028318,1.006179,0.975800,1.010463,1.018799,1.007712,1.003558,1.055723,1.023993,1.021249,1.008441,1.017771,1.005572,1.023518,1.046100,1.028038,1.018876,1.093287,1.027676,1.074574,1.108483,1.083103,1.015691,0.993033,1.006171,1.009925,0.987203,0.998064,1.116076,1.056238,0.997074,1.059969,1.078409,1.150618,1.083171,0.838841,0.985722,1.077655
8.838130,1.051886,0.989673,0.981698,0.966815,1.006029,1.014716,1.004885,1.001345,1.056094,1.018351,1.016069,1.002404,1.011048,0.996131,1.009745,1.031086,1.001227,0.993086,1.092384,1.033389,1.066511,1.108973,1.088809,1.032664,0.936633,0.930115,0.956756,0.866340,0.858601,1.102469,1.056846,0.996211,1.064184,1.086979,1.152536,1.093077,0.730954,0.824037,1.075501
8.846460,1.027468,0.938616,0.941754,0.945597,0.989694,0.998690,0.990670,0.988011,1.048354,0.999468,0.998061,0.983075,0.990573,0.971903,0.977093,0.995768,0.952755,0.947383,1.075548,1.025634,1.039058,1.093043,1.079394,1.035536,0.853839,0.821034,0.877000,0.697801,0.664730,1.078959,1.047750,0.983762,1.057211,1.083873,1.141330,1.092776,0.594336,0.598644,1.069482
8.854790,1.007922,0.897101,0.899835,0.918722,0.967267,0.976478,0.970448,0.968754,1.036939,0.973439,0.973214,0.956579,0.962589,0.939377,0.931871,0.946589,0.893680,0.893774,1.045371,1.005957,0.996568,1.063772,1.057930,1.028717,0.777689,0.708601,0.791025,0.516876,0.452917,1.058397,1.033592,0.964892,1.040177,1.069920,1.118913,1.083529,0.495568,0.337954,1.063196
8.863120,1.000419,0.881916,0.867547,0.892106,0.943955,0.953214,0.949122,0.948367,1.025740,0.945635,0.946826,0.928325,0.932614,0.904363,0.879946,0.889800,0.835380,0.843903,1.004118,0.975690,0.943075,1.023356,1.025791,1.012154,0.744141,0.632425,0.722988,0.393365,0.307156,1.050908,1.018347,0.944099,1.013789,1.045873,1.086888,1.065561,0.513131,0.125124,1.059208
8.871450,1.004182,0.892977,0.848197,0.868323,0.922200,0.931326,0.929075,0.929216,1.016324,0.918609,0.921411,0.900882,0.903267,0.869595,0.823988,0.828145,0.783861,0.803151,0.951964,0.934840,0.880140,0.972521,0.983147,0.985323,0.763864,0.621020,0.688602,0.415718,0.360607,1.057525,1.003899,0.923590,0.977338,1.011674,1.045988,1.038254,0.624943,0.280103,1.057838
8.879780,1.010461,0.912343,0.833897,0.844580,0.900043,0.908958,0.908605,0.909674,1.006987,0.890537,0.895134,0.872377,0.872653,0.833003,0.762475,0.760441,0.736951,0.767411,0.888176,0.883213,0.807612,0.911758,0.930145,0.947593,0.811749,0.663095,0.683753,0.549598,0.537108,1.069337,0.989143,0.902160,0.930003,0.967490,0.997267,1.001417,0.744084,0.523801,1.056906
8.888110,1.009767,0.920058,0.812641,0.815319,0.873255,0.882050,0.883855,0.885976,0.994693,0.857369,0.863939,0.838666,0.836556,0.789966,0.691406,0.683208,0.687061,0.727289,0.812328,0.821200,0.724802,0.842217,0.867800,0.899046,0.853332,0.719575,0.688846,0.693472,0.706421,1.075225,0.971468,0.876891,0.871919,0.914329,0.942611,0.956034,0.819868,0.722828,1.053677
8.896440,0.995905,0.902483,0.772736,0.774063,0.836968,0.845932,0.850373,0.853777,0.976619,0.814328,0.823080,0.794843,0.789913,0.734628,0.603899,0.589683,0.621468,0.670181,0.724261,0.749856,0.629769,0.765582,0.798005,0.840277,0.864298,0.749233,0.676174,0.787163,0.814396,1.066957,0.947892,0.844398,0.804550,0.854228,0.884680,0.904595,0.838298,0.847197,1.046171
8.904770,0.968082,0.856084,0.709253,0.718123,0.789510,0.799057,0.806668,0.811607,0.952180,0.759961,0.771087,0.739479,0.731126,0.664823,0.495746,0.475931,0.531593,0.588754,0.628528,0.673871,0.524800,0.687570,0.726346,0.775634,0.836541,0.729628,0.627895,0.805073,0.838481,1.042213,0.917430,0.803764,0.733573,0.792214,0.828728,0.852279,0.805133,0.880180,1.034139
8.913100,0.928488,0.782326,0.622534,0.648927,0.732673,0.743266,0.754468,0.761128,0.922666,0.696532,0.710108,0.674987,0.662547,0.582788,0.365623,0.341603,0.413548,0.480895,0.537486,0.603168,0.419559,0.619320,0.662903,0.711142,0.768775,0.652354,0.536166,0.740310,0.773035,1.001986,0.881157,0.756727,0.670046,0.736847,0.783285,0.807449,0.726248,0.818427,1.018436
8.921430,0.882215,0.687334,0.520064,0.574414,0.673452,0.685474,0.700211,0.708537,0.891649,0.632232,0.647937,0.609771,0.593066,0.498828,0.216801,0.191563,0.268881,0.352050,0.471774,0.551558,0.336617,0.574916,0.619499,0.655320,0.661847,0.518579,0.401535,0.598510,0.625474,0.950106,0.843064,0.709038,0.627694,0.698055,0.756709,0.777996,0.598965,0.672685,1.000995
8.929760,0.839169,0.588884,0.424517,0.512542,0.625384,0.638834,0.655972,0.665405,0.865167,0.582746,0.599422,0.559842,0.540281,0.436205,0.082245,0.079684,0.114071,0.228968,0.457628,0.534368,0.318281,0.568495,0.607627,0.618774,0.524330,0.337619,0.233733,0.394617,0.415596,0.895666,0.810344,0.670926,0.619164,0.685010,0.755635,0.769731,0.420344,0.472120,0.985102
8.938090,0.815029,0.528048,0.386961,0.492013,0.607423,0.621465,0.638292,0.647557,0.851101,0.569303,0.584722,0.546839,0.528460,0.429944,0.179343,0.208726,0.142697,0.215036,0.508722,0.561282,0.390163,0.607719,0.634395,0.612321,0.393023,0.141650,0.107500,0.144371,0.178565,0.855468,0.792612,0.655618,0.650159,0.703172,0.783521,0.785343,0.212061,0.283491,0.975313
8.946420,0.825940,0.558795,0.456875,0.536411,0.635542,0.648570,0.661388,0.668756,0.856795,0.607605,0.619394,0.586606,0.574319,0.498830,0.368638,0.399738,0.342920,0.361749,0.610317,0.627938,0.520242,0.684530,0.694390,0.642617,0.375181,0.223073,0.276308,0.168040,0.211452,0.850732,0.799253,0.674353,0.714596,0.750615,0.836252,0.820843,0.200398,0.311403,0.976197
