Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,0.872629,0.674171,0.600384,0.635586,0.707896,0.718790,0.724968,0.729174,0.884352,0.692312,0.699490,0.673318,0.668973,0.620047,0.560149,0.589737,0.550670,0.553619,0.732678,0.716775,0.669969,0.784482,0.778396,0.701182,0.514682,0.474375,0.508118,0.460124,0.494902,0.888682,0.834148,0.728362,0.796109,0.816786,0.906310,0.872511,0.439338,0.551266,0.989123
8.963080,0.940952,0.818813,0.757424,0.754637,0.803083,0.811934,0.811175,0.812034,0.928353,0.798473,0.801591,0.781448,0.783517,0.754474,0.732191,0.758504,0.736885,0.734835,0.850704,0.808378,0.809484,0.884458,0.865725,0.773294,0.705321,0.710086,0.719939,0.721913,0.757390,0.957235,0.890611,0.804625,0.877570,0.888023,0.978315,0.927910,0.670208,0.796525,1.011753
8.971410,1.007446,0.942974,0.887267,0.858626,0.892173,0.899815,0.893530,0.891704,0.975532,0.895922,0.896080,0.880310,0.886480,0.869421,0.868526,0.892435,0.883039,0.878677,0.950196,0.889955,0.924717,0.972426,0.945340,0.847179,0.869765,0.892636,0.884644,0.918972,0.953730,1.029829,0.951436,0.880700,0.948161,0.954137,1.043430,0.980346,0.839607,0.981144,1.037132
8.979740,1.056279,1.025281,0.974213,0.931132,0.958532,0.965820,0.955985,0.952435,1.015381,0.967957,0.966232,0.952903,0.961424,0.950095,0.961032,0.983692,0.979953,0.974364,1.022781,0.953102,1.006612,1.039192,1.008304,0.912502,0.980338,1.005034,0.988808,1.030136,1.060648,1.087042,1.002656,0.941224,1.001349,1.007804,1.094288,1.024266,0.937218,1.076139,1.058978
8.988070,1.083425,1.065930,1.020450,0.972606,0.999711,1.007152,0.995629,0.991265,1.043808,1.012271,1.009597,0.997250,1.006798,0.997085,1.013594,1.036084,1.031471,1.025455,1.069579,0.997042,1.056827,1.083870,1.052811,0.963818,1.037625,1.049685,1.035626,1.055564,1.077100,1.122895,1.038562,0.981475,1.037495,1.047308,1.129396,1.058045,0.975090,1.077408,1.074321
8.996400,1.090926,1.072344,1.034258,0.990074,1.019908,1.027672,1.015949,1.011495,1.060756,1.033357,1.030484,1.018125,1.027785,1.017277,1.034393,1.056704,1.046199,1.040690,1.094453,1.023809,1.079844,1.108257,1.079731,1.000310,1.050758,1.037746,1.035350,1.007869,1.015158,1.138527,1.059301,1.003082,1.059103,1.073370,1.149458,1.081560,0.968000,0.995527,1.082650
9.004730,1.081156,1.049567,1.021414,0.988644,1.022591,1.030692,1.019875,1.015869,1.066395,1.035101,1.032610,1.019560,1.028699,1.015978,1.029851,1.051287,1.031021,1.026666,1.100914,1.035732,1.079511,1.114455,1.090534,1.022542,1.024817,0.979924,0.997235,0.901244,0.888991,1.135378,1.066077,1.008244,1.068425,1.087256,1.155635,1.095002,0.918789,0.843791,1.083977
9.013060,1.057386,1.002089,0.986100,0.971198,1.010076,1.018517,1.009361,1.006165,1.061271,1.020306,1.018620,1.004383,1.012522,0.996533,1.004029,1.023657,0.990959,0.988165,1.090983,1.034190,1.059008,1.104379,1.086754,1.030850,0.962037,0.886256,0.929276,0.749501,0.712558,1.115587,1.060538,0.999135,1.066507,1.089706,1.149111,1.098643,0.822182,0.634243,1.078991
9.021390,1.025794,0.939007,0.933931,0.940366,0.984910,0.993735,0.986710,0.984545,1.047313,0.991845,0.991298,0.975437,0.982139,0.961737,0.959284,0.975921,0.930505,0.930117,1.064795,1.018908,1.019074,1.078019,1.068142,1.027374,0.870145,0.771110,0.841024,0.575050,0.510247,1.084661,1.045143,0.978455,1.052842,1.080225,1.129507,1.091406,0.680591,0.387585,1.069628
9.029720,0.996169,0.878228,0.875621,0.901205,0.951743,0.960965,0.956292,0.955261,1.028549,0.954486,0.955364,0.937487,0.942350,0.916359,0.899656,0.912216,0.857865,0.861621,1.023341,0.990269,0.962294,1.036911,1.035878,1.011975,0.771988,0.661469,0.749517,0.425660,0.339464,1.053227,1.023773,0.950404,1.027288,1.058823,1.097932,1.073533,0.524626,0.160190,1.059161
9.038050,0.978745,0.841828,0.825078,0.860884,0.916870,0.926386,0.924081,0.924192,1.010069,0.914482,0.917051,0.896830,0.899503,0.866869,0.830238,0.837410,0.783462,0.794514,0.967386,0.948408,0.891221,0.982145,0.990417,0.984385,0.704641,0.595531,0.677314,0.386685,0.323379,1.033772,1.001020,0.920145,0.989370,1.025327,1.055163,1.044501,0.432423,0.228286,1.051116
9.046380,0.976615,0.839444,0.790702,0.824570,0.884791,0.894400,0.894406,0.895636,0.995036,0.876293,0.880808,0.857985,0.858181,0.818058,0.754827,0.755084,0.714913,0.737077,0.897622,0.893782,0.808048,0.915148,0.932610,0.944460,0.698105,0.598032,0.640195,0.487938,0.474555,1.031995,0.979971,0.891237,0.938905,0.980071,1.002604,1.004464,0.483405,0.466956,1.046973
9.054710,0.983471,0.859314,0.770188,0.793034,0.856293,0.865805,0.868082,0.870419,0.983232,0.840927,0.847579,0.821992,0.819525,0.771404,0.675863,0.668237,0.655260,0.690733,0.816479,0.828603,0.716292,0.839485,0.865408,0.893646,0.744012,0.651813,0.636585,0.636226,0.651519,1.042620,0.961131,0.864426,0.877674,0.925143,0.943653,0.955578,0.617877,0.675964,1.045421
9.063040,0.986337,0.873770,0.747554,0.759545,0.826251,0.835690,0.840422,0.843956,0.970621,0.803605,0.812542,0.783981,0.778624,0.721673,0.589006,0.573109,0.594167,0.643054,0.725544,0.755187,0.616695,0.758727,0.792291,0.834019,0.796897,0.703431,0.636871,0.749590,0.778536,1.051138,0.941311,0.836208,0.808211,0.863429,0.882274,0.901355,0.736191,0.816172,1.042802
9.071370,0.974840,0.860189,0.705660,0.715354,0.788109,0.797788,0.805393,0.810323,0.952866,0.758172,0.769509,0.737728,0.729051,0.661630,0.486387,0.462318,0.515751,0.577477,0.628223,0.677657,0.509970,0.678395,0.718784,0.768867,0.816850,0.710565,0.608761,0.788485,0.822236,1.044583,0.916461,0.802181,0.735616,0.799704,0.824071,0.847423,0.792433,0.865134,1.035882
9.079700,0.947262,0.812358,0.638112,0.657464,0.740088,0.750483,0.761375,0.767887,0.929019,0.703422,0.717151,0.682044,0.669542,0.589600,0.362997,0.330851,0.409969,0.485548,0.534318,0.604336,0.403012,0.608456,0.654034,0.704249,0.788644,0.656302,0.535907,0.740947,0.772775,1.018964,0.885415,0.761576,0.669520,0.741604,0.776880,0.801501,0.779636,0.816306,1.024095
9.088030,0.909994,0.739453,0.553507,0.593481,0.688802,0.700318,0.714420,0.722451,0.902666,0.647204,0.662907,0.624971,0.608640,0.515613,0.223110,0.179922,0.279356,0.374068,0.463088,0.548136,0.316872,0.562335,0.609243,0.647760,0.717922,0.544428,0.420284,0.613899,0.638241,0.979261,0.851891,0.719931,0.623110,0.698617,0.748693,0.771154,0.710808,0.679828,1.009650
9.096360,0.872499,0.658645,0.473377,0.540402,0.647178,0.659868,0.676089,0.685101,0.879681,0.604502,0.620963,0.581809,0.563122,0.461786,0.109115,0.050676,0.150151,0.271777,0.442536,0.525331,0.296707,0.554577,0.596087,0.609989,0.619531,0.391150,0.278783,0.425152,0.439182,0.934501,0.822904,0.687159,0.610130,0.680629,0.746220,0.762098,0.600320,0.482295,0.995774
9.104690,0.843634,0.590566,0.428676,0.518224,0.628622,0.641986,0.658105,0.667043,0.865284,0.590508,0.605707,0.568057,0.550402,0.453341,0.183824,0.187495,0.153255,0.245535,0.489056,0.547450,0.368974,0.592957,0.621861,0.602246,0.509815,0.224432,0.163231,0.190361,0.200495,0.893732,0.805389,0.672776,0.637671,0.694363,0.773007,0.776986,0.452415,0.275954,0.985239
9.113020,0.834365,0.567761,0.455154,0.543773,0.644228,0.657198,0.670274,0.677759,0.864410,0.616054,0.627888,0.594684,0.582084,0.503725,0.351939,0.371048,0.313421,0.343712,0.586981,0.610310,0.496610,0.668213,0.680370,0.630802,0.426398,0.194753,0.241409,0.084652,0.124124,0.869384,0.805757,0.684334,0.699379,0.738255,0.824433,0.811527,0.280472,0.240623,0.981119
9.121350,0.853127,0.616955,0.554842,0.616955,0.696306,0.707815,0.715370,0.720221,0.880276,0.680534,0.687930,0.660858,0.655441,0.601474,0.529888,0.554583,0.502316,0.505427,0.708637,0.698199,0.645025,0.768232,0.764378,0.688937,0.439683,0.386581,0.438456,0.369782,0.402602,0.874090,0.828030,0.724105,0.780426,0.803226,0.894582,0.863282,0.214133,0.466824,0.985911
9.129680,0.902616,0.731805,0.696362,0.721509,0.777473,0.787107,0.788087,0.789771,0.914261,0.773243,0.776433,0.755460,0.756670,0.723665,0.698607,0.723771,0.686153,0.680036,0.828695,0.791109,0.786297,0.869947,0.853163,0.761621,0.570630,0.615337,0.645942,0.635700,0.671553,0.916051,0.873076,0.788698,0.863203,0.875166,0.967871,0.919970,0.398852,0.718528,1.001509
9.138010,0.970603,0.870218,0.838959,0.829041,0.867060,0.875192,0.870260,0.869076,0.959747,0.871565,0.871596,0.855440,0.861229,0.842230,0.842545,0.866772,0.845208,0.837187,0.933876,0.876590,0.908022,0.962036,0.936198,0.837275,0.749121,0.819315,0.828358,0.853574,0.889182,0.985373,0.931403,0.863318,0.937395,0.943954,1.035763,0.975134,0.637105,0.922519,1.025459
9.146340,1.034914,0.987927,0.951000,0.914802,0.943041,0.950408,0.941271,0.938053,1.004581,0.953201,0.951248,0.937962,0.946480,0.934942,0.948334,0.972097,0.962265,0.954861,1.014957,0.945788,0.999547,1.034688,1.004056,0.905638,0.907560,0.965883,0.960494,0.994983,1.026499,1.057281,0.987589,0.929738,0.996165,1.001989,1.090493,1.022763,0.834480,1.045482,1.050885
9.154670,1.080305,1.063845,1.021239,0.970320,0.995810,1.003042,0.991621,0.987305,1.040510,1.008933,1.006012,0.993953,1.003716,0.994770,1.013266,1.036927,1.032451,1.026531,1.069258,0.995288,1.057797,1.084106,1.052631,0.959913,1.015224,1.044225,1.034272,1.051331,1.074433,1.113066,1.031677,0.978353,1.037483,1.045687,1.128669,1.059895,0.960587,1.076631,1.071824
9.163000,1.101349,1.095157,1.051559,0.997660,1.024627,1.032041,1.020022,1.015430,1.063570,1.038440,1.035348,1.023377,1.033347,1.024063,1.042691,1.066317,1.060504,1.056186,1.099769,1.026425,1.086316,1.111706,1.082422,0.998847,1.066029,1.058678,1.054391,1.030425,1.040449,1.144783,1.059372,1.006507,1.063234,1.075199,1.150781,1.085857,1.013499,1.022525,1.084826
9.171330,1.100899,1.090233,1.050338,1.003025,1.033308,1.040965,1.029605,1.025344,1.073649,1.045976,1.043307,1.030688,1.040185,1.028981,1.044123,1.067103,1.054990,1.052489,1.110440,1.041714,1.089775,1.120086,1.095212,1.023015,1.068704,1.022013,1.031964,0.947678,0.939719,1.153920,1.071227,1.016256,1.075822,1.091840,1.158363,1.100924,1.008737,0.897115,1.089553
9.179660,1.084740,1.059623,1.025840,0.991509,1.025733,1.033609,1.023719,1.020179,1.072068,1.035912,1.034081,1.020334,1.028904,1.014857,1.023780,1.045349,1.024042,1.023693,1.104511,1.043349,1.073001,1.112201,1.093324,1.033216,1.036031,0.949119,0.978976,0.819836,0.788989,1.145505,1.069567,1.010772,1.076977,1.096892,1.153352,1.105802,0.964460,0.715022,1.087245
9.187990,1.057566,1.010258,0.982653,0.965297,1.004046,1.012171,1.004264,1.001687,1.060165,1.010779,1.010095,0.994818,1.002067,0.984231,0.984165,1.003462,0.972140,0.974371,1.082469,1.031402,1.037219,1.088502,1.076900,1.031714,0.976826,0.853428,0.904558,0.666089,0.608904,1.123738,1.056598,0.992442,1.066393,1.090153,1.135761,1.099707,0.888644,0.494314,1.079311
9.196320,1.022765,0.946206,0.923108,0.925143,0.969492,0.977984,0.972446,0.971013,1.039428,0.971994,0.972735,0.955491,0.960987,0.938072,0.925824,0.942156,0.901762,0.906934,1.043710,1.005281,0.982972,1.049514,1.046372,1.017941,0.895427,0.748111,0.816258,0.515059,0.434086,1.091635,1.034186,0.962975,1.042922,1.071042,1.106143,1.082569,0.778708,0.269439,1.067085
9.204650,0.985432,0.874611,0.851221,0.872991,0.924375,0.933387,0.930572,0.930449,1.012594,0.921799,0.924275,0.904539,0.907763,0.878020,0.849006,0.861585,0.815480,0.824417,0.986812,0.963688,0.910029,0.994962,1.001181,0.990927,0.798206,0.649182,0.722729,0.411517,0.328111,1.053985,1.004660,0.924676,1.004733,1.038452,1.064501,1.053434,0.633717,0.160256,1.052623
9.212980,0.953484,0.809677,0.775136,0.813313,0.873077,0.882714,0.882955,0.884304,0.983988,0.864364,0.868942,0.846118,0.846462,0.807699,0.754592,0.761981,0.716915,0.732120,0.910357,0.905450,0.817957,0.924564,0.940791,0.949413,0.702296,0.576490,0.634528,0.408081,0.366509,1.019215,0.971348,0.881220,0.950230,0.991489,1.010982,1.011686,0.474778,0.318648,1.038878
9.221310,0.933877,0.768227,0.706240,0.752775,0.821463,0.831694,0.835226,0.838161,0.958087,0.805456,0.812502,0.786060,0.782948,0.733009,0.645927,0.646231,0.612752,0.638715,0.816033,0.832060,0.709390,0.841139,0.867528,0.894233,0.638374,0.547968,0.564425,0.493871,0.497104,0.996327,0.938051,0.837156,0.880730,0.931602,0.948342,0.959173,0.375653,0.516246,1.028407
9.229640,0.927883,0.757037,0.653500,0.698007,0.775036,0.785705,0.792535,0.797065,0.937686,0.750947,0.760694,0.730488,0.723452,0.660832,0.528132,0.519125,0.510802,0.553259,0.709395,0.748355,0.590116,0.751016,0.786972,0.828595,0.629800,0.559935,0.519511,0.599102,0.626073,0.988838,0.908003,0.796745,0.801378,0.863275,0.882110,0.900615,0.421377,0.671681,1.022061
9.237970,0.928146,0.761724,0.613812,0.650588,0.735165,0.746144,0.756110,0.762152,0.921979,0.703050,0.715480,0.681721,0.670607,0.594754,0.404121,0.383111,0.412236,0.476600,0.599861,0.662545,0.468215,0.664180,0.708385,0.759246,0.659915,0.577474,0.486190,0.666273,0.702053,0.989800,0.881809,0.761359,0.721338,0.794063,0.820473,0.843779,0.545592,0.756103,1.018096
9.246300,0.924692,0.759598,0.576463,0.608603,0.700552,0.711881,0.724634,0.732009,0.908352,0.661803,0.676514,0.639796,0.624944,0.536637,0.275630,0.237234,0.313421,0.403842,0.502458,0.586375,0.356726,0.593536,0.643135,0.693300,0.688369,0.565624,0.441954,0.665383,0.700150,0.987570,0.858477,0.730730,0.653427,0.733889,0.772859,0.797706,0.647972,0.753115,1.013809
9.254630,0.912901,0.738383,0.536798,0.573477,0.672400,0.684218,0.698987,0.707314,0.895824,0.630188,0.646214,0.607763,0.590343,0.493160,0.158965,0.081535,0.220156,0.337697,0.441568,0.535464,0.286384,0.554372,0.603787,0.640202,0.687455,0.508790,0.375208,0.587881,0.614169,0.975063,0.838395,0.706523,0.612831,0.693794,0.748036,0.770318,0.689269,0.660362,1.007948
9.262960,0.895967,0.702636,0.504171,0.553654,0.656599,0.668883,0.684219,0.692802,0.886255,0.615735,0.631496,0.593327,0.575685,0.477878,0.149389,0.093674,0.179860,0.302150,0.445118,0.526344,0.304923,0.560636,0.601823,0.611462,0.654060,0.413555,0.297886,0.441620,0.453165,0.953712,0.824519,0.693364,0.612580,0.683858,0.752783,0.767118,0.669290,0.490515,1.001508
9.271290,0.881065,0.667868,0.496755,0.559703,0.660110,0.672506,0.686405,0.694293,0.882636,0.625746,0.639434,0.603933,0.589102,0.501681,0.273000,0.263844,0.251001,0.330290,0.514880,0.564408,0.404825,0.612099,0.638298,0.616058,0.602933,0.311787,0.257399,0.246800,0.237070,0.930548,0.820750,0.696079,0.653779,0.707754,0.786772,0.787211,0.605615,0.275796,0.996540
9.279620,0.875560,0.652688,0.529243,0.596674,0.686629,0.698564,0.708992,0.715217,0.887513,0.662490,0.672730,0.641813,0.632204,0.563061,0.426910,0.434424,0.386821,0.422179,0.623061,0.637506,0.540361,0.697244,0.706919,0.656685,0.556988,0.285290,0.317969,0.095693,0.029486,0.913876,0.830019,0.717147,0.723547,0.759370,0.844930,0.827869,0.515875,0.132768,0.995077
9.287950,0.884507,0.670859,0.601841,0.661393,0.735596,0.746596,0.752057,0.755892,0.902855,0.723121,0.729352,0.703907,0.700394,0.651227,0.581579,0.596725,0.540760,0.549387,0.740498,0.725429,0.679791,0.795026,0.790303,0.719127,0.541385,0.392686,0.457514,0.296235,0.300779,0.910960,0.854310,0.756770,0.803353,0.825516,0.914113,0.879473,0.417200,0.342280,0.998747
9.296280,0.909173,0.723955,0.697827,0.740210,0.798423,0.808369,0.808515,0.809775,0.927823,0.796471,0.799072,0.778748,0.780519,0.747869,0.721265,0.739770,0.687750,0.682451,0.848400,0.811442,0.804590,0.888177,0.872755,0.790228,0.572477,0.558540,0.616056,0.537915,0.560099,0.925921,0.891108,0.809018,0.878806,0.893366,0.981925,0.932668,0.350257,0.598512,1.008113
9.304610,0.949727,0.807801,0.802928,0.821013,0.865989,0.875006,0.870348,0.869275,0.960537,0.872106,0.871910,0.855657,0.861282,0.840311,0.840319,0.860881,0.819718,0.808350,0.940669,0.888023,0.910684,0.970647,0.948177,0.861370,0.656436,0.731050,0.769373,0.752772,0.783099,0.961771,0.935828,0.866722,0.944450,0.955937,1.043058,0.983662,0.396490,0.817792,1.023442
9.312940,0.999853,0.905527,0.901379,0.892818,0.928786,0.937133,0.928801,0.925951,0.996724,0.940050,0.938043,0.924379,0.932485,0.918463,0.932801,0.955011,0.926996,0.914802,1.013191,0.950277,0.992315,1.035719,1.009452,0.923733,0.773785,0.877738,0.897434,0.912996,0.945796,1.013754,0.981822,0.921700,0.997348,1.008549,1.091888,1.027790,0.551849,0.973208,1.042995
9.321270,1.049686,0.997714,0.981925,0.949593,0.980609,0.988533,0.977888,0.973932,1.031531,0.994317,0.991410,0.979019,0.988418,0.977613,0.997495,1.021105,1.004777,0.994908,1.065986,0.997409,1.048888,1.082130,1.054977,0.974012,0.896372,0.983240,0.989780,1.007197,1.036851,1.071541,1.023130,0.967953,1.037735,1.049816,1.127008,1.063516,0.736700,1.052034,1.063596
9.329600,1.087874,1.066281,1.036100,0.987684,1.016899,1.024570,1.012986,1.008599,1.059483,1.030798,1.027743,1.015603,1.025376,1.015215,1.034834,1.059396,1.050654,1.044370,1.099963,1.029892,1.081142,1.110111,1.084495,1.010901,0.997084,1.040789,1.041646,1.035799,1.056724,1.121796,1.054354,1.000743,1.066257,1.079593,1.148415,1.089803,0.892708,1.054744,1.080918
9.337930,1.105400,1.098591,1.058159,1.004358,1.034044,1.041577,1.030312,1.026101,1.075468,1.046370,1.043751,1.031103,1.040557,1.029319,1.045059,1.069896,1.063116,1.060333,1.115294,1.047851,1.089614,1.120335,1.098578,1.034779,1.055883,1.047610,1.050901,1.003279,1.010393,1.152957,1.071179,1.016457,1.082592,1.097638,1.156604,1.106055,0.988205,0.987222,1.090853
9.346260,1.099494,1.091324,1.046921,0.998588,1.030480,1.037992,1.028062,1.024512,1.076679,1.039915,1.038180,1.024429,1.033006,1.019346,1.028505,1.052685,1.042338,1.042573,1.111011,1.050174,1.074401,1.112037,1.095745,1.043760,1.064674,1.005437,1.018684,0.915424,0.904251,1.159797,1.071798,1.013727,1.085217,1.102725,1.150794,1.110279,1.014155,0.856204,1.091415
9.354590,1.074354,1.050825,1.006442,0.971848,1.007524,1.015172,1.007300,1.004754,1.063756,1.013071,1.012579,0.997194,1.004382,0.986913,0.986563,1.009055,0.991322,0.994514,1.086423,1.035912,1.036332,1.086029,1.077001,1.040053,1.028520,0.922525,0.950920,0.781953,0.748447,1.144676,1.057587,0.994043,1.072693,1.093798,1.131395,1.102308,0.980618,0.670533,1.083539
9.362920,1.037243,0.987816,0.943107,0.926933,0.968106,0.976091,0.970797,0.969495,1.039590,0.968874,0.969962,0.952390,0.957642,0.934671,0.920913,0.940717,0.914529,0.921311,1.040965,1.004203,0.976223,1.042516,1.042091,1.022191,0.960419,0.813069,0.857074,0.621581,0.563359,1.114029,1.031574,0.960349,1.043692,1.069923,1.098629,1.081472,0.906640,0.448333,1.069771
9.371250,0.994166,0.911173,0.862480,0.866694,0.915383,0.923938,0.921683,0.921845,1.007633,0.910434,0.913466,0.893077,0.895780,0.865218,0.833073,0.849464,0.816391,0.827764,0.974750,0.954980,0.895448,0.982560,0.991609,0.989755,0.872560,0.693880,0.747589,0.464692,0.384959,1.073829,0.996803,0.915659,0.997658,1.030982,1.053579,1.047819,0.805591,0.224243,1.052600
9.379580,0.949742,0.827100,0.768934,0.794069,0.852704,0.862076,0.863358,0.865223,0.971513,0.840990,0.846372,0.822448,0.821893,0.781133,0.723828,0.736222,0.700003,0.717402,0.888387,0.888913,0.795210,0.907721,0.926765,0.942806,0.771482,0.580872,0.631456,0.354836,0.275818,1.028577,0.956055,0.863018,0.934988,0.977757,0.997941,1.002302,0.677410,0.126216,1.034209
9.387910,0.909038,0.743264,0.667923,0.713237,0.784470,0.794883,0.800205,0.804015,0.935224,0.764907,0.773068,0.744931,0.740260,0.686135,0.593787,0.601624,0.567394,0.593569,0.784519,0.808638,0.677953,0.821600,0.850829,0.883076,0.663018,0.488144,0.515687,0.341789,0.310636,0.983246,0.912394,0.806183,0.858515,0.912981,0.935211,0.947909,0.519096,0.292784,1.016816
9.396240,0.878716,0.674093,0.570656,0.632197,0.717978,0.729539,0.739171,0.745043,0.903467,0.689848,0.701105,0.668545,0.658779,0.588099,0.445454,0.448263,0.422895,0.463715,0.670819,0.720783,0.550348,0.731779,0.770513,0.814936,0.564300,0.428810,0.409933,0.408263,0.423200,0.945288,0.870230,0.750977,0.775638,0.842761,0.871688,0.890322,0.352052,0.467034,1.002859
9.404570,0.865596,0.639527,0.497632,0.564923,0.664424,0.676959,0.690464,0.698171,0.881384,0.628242,0.642444,0.605934,0.590914,0.502596,0.285193,0.281419,0.277901,0.346357,0.562131,0.636848,0.426158,0.650762,0.697043,0.746102,0.510043,0.411709,0.332529,0.488877,0.525557,0.923676,0.835782,0.705945,0.698856,0.776755,0.816556,0.838347,0.273789,0.591680,0.994687
9.412900,0.870977,0.647587,0.470471,0.528819,0.636279,0.649257,0.665027,0.673797,0.872648,0.595175,0.611185,0.572430,0.553993,0.453587,0.133760,0.110789,0.167146,0.279030,0.481586,0.572072,0.331941,0.593239,0.642538,0.684842,0.524072,0.425437,0.302742,0.539715,0.580840,0.921996,0.815603,0.680613,0.643592,0.726046,0.778733,0.800237,0.374868,0.649325,0.993215
9.421230,0.887362,0.681639,0.490241,0.532646,0.638712,0.651447,0.667064,0.675761,0.876418,0.598152,0.613958,0.575707,0.557549,0.458415,0.133235,0.102921,0.183179,0.297100,0.462355,0.546517,0.318613,0.577642,0.622000,0.643922,0.581870,0.443292,0.318462,0.536942,0.569819,0.933614,0.812356,0.679231,0.627295,0.703472,0.768118,0.784199,0.527123,0.627122,0.996715
9.429560,0.903972,0.715655,0.534879,0.567797,0.665152,0.677210,0.690550,0.698171,0.887867,0.630306,0.644062,0.608753,0.594132,0.507979,0.278655,0.269378,0.292643,0.372770,0.516615,0.571675,0.398686,0.611699,0.642770,0.635837,0.637153,0.444178,0.354984,0.471810,0.485772,0.946617,0.823053,0.697653,0.656896,0.716807,0.789164,0.793227,0.636431,0.521348,1.001970
9.437890,0.915687,0.737765,0.587159,0.620162,0.705673,0.716958,0.726679,0.732574,0.902791,0.679759,0.690406,0.659404,0.649843,0.581091,0.430425,0.430992,0.415694,0.466383,0.615601,0.636227,0.523401,0.685520,0.700571,0.665925,0.666800,0.430493,0.401141,0.356326,0.340302,0.954148,0.843114,0.729037,0.719441,0.760848,0.838123,0.825759,0.681266,0.344093,1.007008
9.446220,0.926082,0.755880,0.646975,0.682665,0.755375,0.765917,0.771222,0.774992,0.920777,0.739818,0.746942,0.720781,0.716558,0.665118,0.573642,0.580406,0.539842,0.567850,0.727029,0.718833,0.655598,0.776983,0.777618,0.721216,0.678182,0.434840,0.468764,0.244537,0.179490,0.959130,0.870641,0.769820,0.794910,0.822103,0.901890,0.872020,0.676405,0.112843,1.012502
9.454550,0.940359,0.781480,0.714860,0.749158,0.809831,0.819723,0.820443,0.821986,0.942230,0.804237,0.808022,0.786475,0.786945,0.750104,0.701495,0.712211,0.659600,0.671314,0.830969,0.801644,0.776083,0.867524,0.857230,0.788422,0.689444,0.491328,0.562992,0.280613,0.220629,0.967929,0.903940,0.816364,0.867710,0.886985,0.967454,0.922156,0.645491,0.152233,1.019807
9.462880,0.958481,0.814512,0.782535,0.810484,0.861739,0.871174,0.867850,0.867423,0.965274,0.864346,0.865415,0.847587,0.851607,0.825348,0.806584,0.820384,0.765327,0.765881,0.917441,0.873909,0.876698,0.947563,0.930290,0.856771,0.706850,0.589791,0.668028,0.451577,0.433830,0.981948,0.938767,0.862401,0.929428,0.946120,1.026917,0.970509,0.598557,0.420044,1.028747
9.471210,0.980162,0.854047,0.845649,0.862678,0.907558,0.916718,0.910247,0.908292,0.988866,0.916074,0.915193,0.899904,0.906380,0.886853,0.887443,0.903930,0.854014,0.847474,0.983934,0.931439,0.953216,1.010156,0.989191,0.916422,0.733737,0.707806,0.772589,0.645140,0.652128,1.001892,0.972314,0.904322,0.977906,0.994970,1.074110,1.012179,0.544419,0.660271,1.039195
9.479540,1.004619,0.898619,0.901937,0.905212,0.946171,0.955139,0.946539,0.943558,1.012101,0.958196,0.956136,0.942313,0.950260,0.934385,0.945820,0.964802,0.924486,0.914303,1.032442,0.974705,1.007019,1.054900,1.032952,0.964294,0.771113,0.821178,0.865655,0.812319,0.834551,1.027339,1.002653,0.940222,1.014834,1.032931,1.107925,1.046047,0.507327,0.853450,1.050772
