Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.031133,0.947510,0.950478,0.939020,0.977490,0.986222,0.976477,0.972956,1.033957,0.990714,0.988181,0.974944,0.983554,0.969129,0.984286,1.005256,0.976111,0.965584,1.065626,1.005544,1.040399,1.082946,1.062109,0.999653,0.821744,0.913642,0.938925,0.932074,0.962554,1.057971,1.028408,0.969094,1.042271,1.060825,1.128846,1.071675,0.531640,0.984652,1.062957
9.496200,1.057650,0.997900,0.989902,0.964316,1.000920,1.009304,0.999276,0.995640,1.052751,1.013319,1.010917,0.997583,1.006237,0.991816,1.005194,1.027459,1.009122,1.001012,1.085617,1.025734,1.055975,1.096618,1.078743,1.024246,0.885841,0.978594,0.989032,0.999591,1.031242,1.092269,1.048170,0.989935,1.061420,1.079695,1.138584,1.089509,0.632773,1.048943,1.074701
9.504530,1.078065,1.039644,1.014495,0.978034,1.013333,1.021302,1.011772,1.008400,1.064982,1.023281,1.021501,1.007515,1.015709,1.000211,1.007847,1.030630,1.020967,1.016988,1.091621,1.034561,1.054076,1.095766,1.081921,1.036810,0.951409,1.010401,1.011696,1.014640,1.040578,1.123788,1.059235,1.000140,1.070955,1.088775,1.137042,1.097935,0.768164,1.047004,1.083519
9.512860,1.084029,1.058337,1.015638,0.974770,1.009976,1.017603,1.009328,1.006583,1.066283,1.016235,1.015487,1.000323,1.007568,0.989826,0.988842,1.011447,1.006589,1.007270,1.080767,1.029730,1.033273,1.080467,1.072201,1.039611,0.997544,1.002369,1.000908,0.976528,0.990856,1.142699,1.058328,0.996186,1.067941,1.086255,1.124476,1.096498,0.883095,0.980774,1.086148
9.521190,1.069354,1.042127,0.985396,0.949123,0.986483,0.994015,0.987774,0.986024,1.053336,0.988020,0.988701,0.971741,0.977452,0.955780,0.943111,0.964766,0.959957,0.965168,1.048490,1.007496,0.989879,1.048286,1.047083,1.029303,1.004513,0.948701,0.950735,0.884536,0.882717,1.140398,1.042950,0.975053,1.048206,1.069211,1.099504,1.083026,0.940867,0.852734,1.080192
9.529520,1.034401,0.988433,0.921117,0.898861,0.941607,0.949430,0.946024,0.945647,1.026179,0.937389,0.939937,0.920407,0.923838,0.895773,0.866800,0.886490,0.877500,0.887398,0.990849,0.964665,0.920553,0.996899,1.004167,1.002858,0.963670,0.848928,0.859215,0.741432,0.719916,1.114562,1.013103,0.936315,1.008231,1.035154,1.060793,1.055433,0.929319,0.667477,1.065906
9.537850,0.986131,0.905243,0.827191,0.826276,0.878261,0.886812,0.887036,0.888411,0.988620,0.867125,0.872040,0.849021,0.849279,0.811600,0.759363,0.776082,0.760664,0.776345,0.907252,0.900872,0.824972,0.926495,0.943354,0.958988,0.881035,0.711966,0.731624,0.560141,0.516894,1.070326,0.971594,0.882824,0.947504,0.983957,1.008955,1.013582,0.858266,0.440038,1.046189
9.546180,0.933698,0.806301,0.713231,0.737454,0.802551,0.812231,0.816802,0.820271,0.946373,0.783314,0.791105,0.763684,0.759806,0.708865,0.624516,0.638416,0.616482,0.639772,0.803548,0.821021,0.708952,0.842775,0.869586,0.900451,0.772268,0.556055,0.580669,0.366814,0.302354,1.016639,0.922907,0.819803,0.871182,0.919966,0.948841,0.961369,0.748103,0.200242,1.024729
9.554510,0.885999,0.707034,0.592203,0.641989,0.723566,0.734673,0.744039,0.749801,0.905863,0.695456,0.706517,0.674329,0.665115,0.597069,0.467455,0.480069,0.453004,0.487791,0.690265,0.733783,0.582037,0.754739,0.790744,0.832759,0.653926,0.404654,0.421015,0.203627,0.126941,0.962928,0.872911,0.754745,0.788722,0.850767,0.887448,0.905143,0.612864,0.041032,1.005003
9.562840,0.850102,0.622808,0.481132,0.553180,0.652941,0.665576,0.679569,0.687514,0.873055,0.616381,0.630696,0.594063,0.578826,0.490895,0.292877,0.308617,0.277631,0.333873,0.584201,0.652130,0.459676,0.675616,0.718777,0.764480,0.540450,0.293789,0.272619,0.197876,0.200327,0.917059,0.828368,0.696889,0.713982,0.787146,0.834377,0.854290,0.454626,0.260061,0.989671
9.571170,0.833213,0.574499,0.410742,0.492900,0.607128,0.620935,0.638012,0.647389,0.854183,0.565438,0.581887,0.542503,0.522729,0.418675,0.109018,0.143173,0.109837,0.217282,0.509251,0.591751,0.369131,0.620116,0.665905,0.704192,0.454713,0.274719,0.189247,0.326227,0.367045,0.887313,0.797939,0.658725,0.662533,0.740380,0.798555,0.817215,0.284386,0.446822,0.981283
9.579500,0.841226,0.585096,0.420367,0.487590,0.602882,0.616784,0.633743,0.643055,0.854000,0.562688,0.578744,0.540087,0.520610,0.417958,0.116906,0.150805,0.151718,0.241714,0.497990,0.572406,0.360419,0.606709,0.647160,0.664704,0.441488,0.351330,0.253409,0.453636,0.501309,0.882431,0.789942,0.652206,0.651280,0.722902,0.789809,0.802120,0.216342,0.578474,0.981797
9.587830,0.871601,0.650465,0.503183,0.540974,0.642023,0.654781,0.668319,0.676022,0.871696,0.609394,0.622648,0.588040,0.573709,0.490040,0.305087,0.323198,0.326756,0.376400,0.560160,0.604317,0.445603,0.643700,0.670368,0.659024,0.516192,0.455834,0.382069,0.538217,0.578003,0.903541,0.806383,0.679052,0.686213,0.741682,0.812892,0.812277,0.369974,0.638547,0.990664
9.596160,0.914006,0.739547,0.614575,0.629420,0.710276,0.721368,0.729676,0.734898,0.901934,0.687794,0.697285,0.668090,0.660402,0.599060,0.484223,0.498557,0.492727,0.525496,0.664879,0.674200,0.575453,0.720204,0.730570,0.692116,0.631782,0.546334,0.505548,0.567401,0.588341,0.941828,0.842504,0.730655,0.752821,0.790131,0.863515,0.845866,0.566452,0.619718,1.005177
9.604490,0.955563,0.821028,0.719925,0.724042,0.787166,0.796856,0.799732,0.802341,0.936894,0.774822,0.780688,0.756732,0.754765,0.711454,0.640137,0.652227,0.633579,0.656831,0.776434,0.757886,0.707319,0.810946,0.807287,0.748435,0.737288,0.609228,0.605641,0.544835,0.537803,0.983308,0.888642,0.792859,0.828750,0.852767,0.926604,0.891519,0.716826,0.526867,1.021405
9.612820,0.986100,0.876452,0.800079,0.802468,0.853710,0.862621,0.860936,0.861330,0.968102,0.850123,0.853009,0.833287,0.835406,0.804442,0.762582,0.773567,0.740988,0.757014,0.873783,0.836850,0.820355,0.897547,0.884033,0.815109,0.805381,0.641420,0.675754,0.484449,0.442660,1.015542,0.932735,0.850235,0.897658,0.915453,0.989653,0.939489,0.796657,0.373138,1.035308
9.621150,1.004917,0.907532,0.854525,0.858094,0.902889,0.911565,0.906517,0.905273,0.992317,0.906181,0.906828,0.890001,0.894906,0.871572,0.850742,0.861928,0.817625,0.827606,0.948376,0.900970,0.907629,0.970019,0.951172,0.880213,0.837366,0.657203,0.723785,0.425064,0.349951,1.036370,0.968496,0.895555,0.951789,0.969071,1.044214,0.983933,0.815530,0.198533,1.045718
9.629480,1.016810,0.925348,0.891264,0.894630,0.936711,0.945444,0.938209,0.935901,1.010683,0.944733,0.943890,0.928783,0.935392,0.916143,0.909365,0.921697,0.871194,0.876474,1.000252,0.947813,0.968018,1.022898,1.002057,0.934111,0.848748,0.678737,0.763525,0.426738,0.348090,1.050341,0.995491,0.928721,0.990576,1.010198,1.084942,1.020354,0.797051,0.187144,1.053653
9.637810,1.025677,0.938026,0.917445,0.918466,0.959907,0.968765,0.960341,0.957460,1.025292,0.970547,0.968890,0.954595,0.962069,0.944461,0.945500,0.959327,0.908948,0.910920,1.033584,0.979498,1.005195,1.056848,1.036598,0.974483,0.852525,0.719102,0.803858,0.514254,0.467197,1.061806,1.015667,0.952429,1.017159,1.039359,1.111247,1.048177,0.756918,0.388864,1.060262
9.646140,1.032510,0.947828,0.936145,0.933815,0.975519,0.984437,0.975633,0.972577,1.036893,0.986877,0.984985,0.970824,0.978537,0.960993,0.964627,0.979898,0.935081,0.934785,1.052842,0.999384,1.023050,1.074075,1.056329,1.001766,0.853360,0.777172,0.846494,0.648285,0.633445,1.072064,1.030278,0.968551,1.034864,1.058502,1.124293,1.067582,0.697948,0.604844,1.065782
9.654470,1.036757,0.954096,0.947017,0.941718,0.983964,0.992828,0.984311,0.981407,1.044742,0.994386,0.992746,0.978195,0.985660,0.967117,0.969122,0.985542,0.949468,0.947841,1.060134,1.009327,1.024783,1.077171,1.063475,1.017038,0.850708,0.838578,0.885015,0.780387,0.789089,1.080385,1.039110,0.977182,1.044832,1.068772,1.125984,1.079070,0.624076,0.788893,1.069759
9.662800,1.038722,0.958016,0.949093,0.941443,0.984298,0.993001,0.985337,0.982860,1.047727,0.992291,0.991342,0.975930,0.982704,0.962222,0.958468,0.975274,0.949428,0.947970,1.054106,1.008045,1.010232,1.066142,1.057788,1.022995,0.847992,0.888127,0.910859,0.881765,0.905943,1.087014,1.041347,0.977534,1.045223,1.068966,1.116151,1.081216,0.562390,0.922055,1.071861
9.671130,1.039152,0.961919,0.941856,0.931783,0.975414,0.983893,0.977577,0.975766,1.045064,0.979599,0.979758,0.963011,0.968643,0.945185,0.931418,0.947696,0.932563,0.933405,1.032727,0.993696,0.979255,1.041472,1.039644,1.018746,0.853097,0.916094,0.917878,0.938929,0.970758,1.093226,1.036413,0.968902,1.033556,1.057582,1.095515,1.073669,0.560674,0.993847,1.071985
9.679460,1.036153,0.962923,0.922346,0.910246,0.955371,0.963652,0.959197,0.958298,1.035543,0.954452,0.956135,0.937515,0.941493,0.913699,0.885286,0.900102,0.895373,0.900855,0.993129,0.963818,0.930417,1.002440,1.007956,1.002482,0.867099,0.915224,0.900473,0.945669,0.977657,1.097484,1.023372,0.950055,1.006854,1.032737,1.064030,1.054933,0.631386,0.999867,1.069389
9.687790,1.024512,0.950834,0.884086,0.872883,0.921292,0.929553,0.927581,0.927892,1.017432,0.914050,0.917696,0.896545,0.898241,0.864179,0.815879,0.828409,0.832497,0.844625,0.932614,0.916509,0.861397,0.948077,0.961506,0.971879,0.877195,0.877693,0.851774,0.897751,0.923391,1.093875,1.000786,0.919176,0.962859,0.993265,1.021729,1.023902,0.726344,0.938871,1.062525
9.696120,0.998999,0.913475,0.819666,0.815763,0.870670,0.879264,0.880551,0.882444,0.989641,0.855974,0.862050,0.837551,0.836182,0.793099,0.718455,0.728099,0.737847,0.758177,0.849941,0.851493,0.770094,0.878340,0.900194,0.925619,0.862917,0.796151,0.764808,0.792405,0.806592,1.075210,0.967551,0.874899,0.901298,0.939660,0.969554,0.980869,0.789142,0.811980,1.050121
9.704450,0.959079,0.845345,0.726063,0.738078,0.803944,0.813364,0.818761,0.822639,0.953514,0.780819,0.789798,0.761059,0.755670,0.699939,0.590449,0.597535,0.608356,0.638325,0.748724,0.772526,0.658469,0.797135,0.827564,0.865458,0.809668,0.668588,0.636986,0.632341,0.631809,1.038542,0.924464,0.818269,0.826491,0.875916,0.911389,0.929195,0.789221,0.627003,1.032667
9.712780,0.910784,0.752936,0.609256,0.645353,0.726976,0.737734,0.747909,0.754076,0.913634,0.694947,0.707191,0.673764,0.663119,0.590596,0.433802,0.441389,0.447109,0.488964,0.641543,0.689950,0.537153,0.715401,0.753509,0.798117,0.718079,0.502678,0.473732,0.431012,0.416280,0.988246,0.875497,0.754518,0.749790,0.811102,0.855826,0.876902,0.725374,0.409687,1.012784
9.721110,0.865365,0.655308,0.487480,0.551984,0.652585,0.665004,0.679941,0.688353,0.877385,0.612531,0.627942,0.590162,0.573519,0.481143,0.253137,0.270965,0.260831,0.322821,0.550171,0.619538,0.427504,0.648879,0.691631,0.733094,0.604453,0.314745,0.286273,0.203791,0.181919,0.935237,0.828281,0.694021,0.687547,0.757524,0.813411,0.833986,0.615965,0.214999,0.994541
9.729440,0.838537,0.587423,0.405070,0.488955,0.604558,0.618325,0.636156,0.645905,0.855401,0.560968,0.578048,0.538042,0.517372,0.410580,0.063331,0.128389,0.070658,0.192913,0.499803,0.576559,0.363077,0.611077,0.652998,0.679136,0.503744,0.171033,0.122581,0.047026,0.094344,0.896487,0.795840,0.655025,0.653740,0.725049,0.790903,0.807246,0.485531,0.219534,0.983285
9.737770,0.836133,0.573826,0.409540,0.486528,0.601961,0.615908,0.632933,0.642287,0.853068,0.562763,0.578503,0.540325,0.521291,0.420924,0.165883,0.209920,0.174923,0.238581,0.520438,0.579953,0.393297,0.620266,0.652906,0.651097,0.452366,0.248992,0.208271,0.285154,0.332084,0.880813,0.787718,0.651024,0.663298,0.725063,0.797813,0.804369,0.351742,0.419203,0.980972
9.746100,0.854827,0.613633,0.493004,0.544683,0.643947,0.656780,0.669541,0.676882,0.868536,0.615275,0.627245,0.594247,0.581675,0.504577,0.365357,0.395847,0.374585,0.396860,0.608158,0.633398,0.506360,0.679147,0.695467,0.661465,0.467596,0.420111,0.392411,0.490924,0.539385,0.887396,0.804609,0.681429,0.716493,0.761032,0.836574,0.826894,0.256541,0.611421,0.986498
9.754430,0.894154,0.699979,0.619553,0.643951,0.720141,0.731156,0.737720,0.742109,0.900023,0.703730,0.711225,0.684542,0.679526,0.627120,0.553621,0.579050,0.561524,0.569538,0.725509,0.716703,0.649247,0.770244,0.769911,0.710175,0.554705,0.585963,0.567429,0.651743,0.695125,0.918549,0.844666,0.740279,0.793604,0.821564,0.898788,0.870192,0.325135,0.749768,0.999934
9.762760,0.948363,0.811397,0.754628,0.756350,0.811420,0.820687,0.820929,0.822268,0.942301,0.805791,0.809380,0.788475,0.789515,0.755976,0.719549,0.740824,0.724462,0.727951,0.842260,0.806944,0.787124,0.868415,0.854677,0.777437,0.686754,0.724590,0.716688,0.758295,0.789658,0.970659,0.900023,0.814370,0.874082,0.890954,0.968482,0.922093,0.518905,0.820272,1.019858
9.771090,1.003433,0.916482,0.869134,0.854135,0.894582,0.902682,0.897791,0.896641,0.985185,0.897028,0.897756,0.881109,0.886156,0.864635,0.849829,0.868107,0.850463,0.853221,0.940594,0.887845,0.902222,0.957627,0.935064,0.850514,0.820343,0.821312,0.826730,0.802797,0.815839,1.029375,0.956416,0.885230,0.943952,0.956284,1.034155,0.973595,0.718311,0.815365,1.041685
9.779420,1.044882,0.990156,0.945719,0.920949,0.954306,0.961960,0.953724,0.950954,1.019504,0.962074,0.960998,0.946756,0.954138,0.938740,0.936403,0.953099,0.931383,0.934550,1.010690,0.949178,0.983410,1.025533,0.998970,0.915746,0.919636,0.867229,0.889174,0.784067,0.773671,1.077788,1.001625,0.939219,0.995378,1.008558,1.085809,1.017245,0.863255,0.735667,1.060057
9.787750,1.066226,1.024385,0.982811,0.955661,0.988015,0.995767,0.985965,0.982440,1.041703,0.998652,0.996684,0.983373,0.991736,0.978108,0.981785,0.997910,0.969827,0.973586,1.052282,0.988862,1.029812,1.068401,1.041957,0.965238,0.969406,0.865995,0.907353,0.713768,0.676407,1.106843,1.031012,0.972447,1.027881,1.044799,1.119458,1.049849,0.932428,0.594179,1.071977
9.796080,1.069931,1.026470,0.989715,0.966268,1.001052,1.009129,0.999183,0.995595,1.052847,1.012393,1.010276,0.996865,1.005249,0.990679,0.995097,1.010933,0.975860,0.980437,1.070550,1.009901,1.046758,1.088234,1.064922,0.997696,0.975248,0.832993,0.894042,0.616814,0.551754,1.117387,1.045860,0.987652,1.045061,1.066208,1.135676,1.071101,0.935382,0.416949,1.077467
9.804410,1.062913,1.010321,0.978662,0.962160,1.000484,1.008859,0.999714,0.996522,1.055833,1.010708,1.009008,0.994842,1.002629,0.985677,0.986456,1.001754,0.961387,0.967265,1.071676,1.016761,1.041339,1.089679,1.071783,1.015766,0.954591,0.790397,0.865951,0.531873,0.446909,1.115993,1.049891,0.989799,1.050930,1.075496,1.137451,1.082490,0.897560,0.260627,1.078306
9.812740,1.050126,0.985317,0.956934,0.948476,0.990342,0.998908,0.991135,0.988615,1.052403,0.998020,0.997159,0.981801,0.988576,0.968426,0.961886,0.976075,0.933895,0.941534,1.058617,1.011400,1.017995,1.074799,1.063289,1.019381,0.921382,0.756455,0.835304,0.500877,0.421315,1.107821,1.045766,0.982195,1.046823,1.073722,1.126029,1.083364,0.836959,0.258192,1.075861
9.821070,1.032728,0.953149,0.925548,0.925748,0.971225,0.979926,0.973923,0.972265,1.042736,0.975247,0.975559,0.958634,0.964033,0.939884,0.922732,0.935192,0.895102,0.904713,1.031241,0.993599,0.978552,1.045903,1.042141,1.013419,0.878994,0.737771,0.805836,0.538771,0.490950,1.094114,1.034386,0.965830,1.031727,1.060578,1.103101,1.074501,0.753747,0.410534,1.070453
9.829400,1.010948,0.913266,0.882847,0.892412,0.942171,0.951045,0.947203,0.946592,1.026622,0.941506,0.943329,0.924384,0.927967,0.898593,0.866891,0.876885,0.842760,0.854697,0.986802,0.961042,0.921702,1.002266,1.007295,0.995849,0.826285,0.730176,0.774775,0.617184,0.603804,1.074826,1.015709,0.940439,1.002718,1.034297,1.068560,1.054565,0.643240,0.582696,1.062189
9.837730,0.987335,0.869539,0.829104,0.847910,0.903175,0.912322,0.911086,0.911734,1.005034,0.896675,0.900401,0.878855,0.880051,0.843629,0.791592,0.798025,0.773861,0.789562,0.922114,0.911215,0.845333,0.942740,0.957307,0.964400,0.768157,0.723731,0.736616,0.695440,0.707920,1.052352,0.990245,0.906370,0.956810,0.993119,1.022161,1.022024,0.520922,0.722995,1.052002
9.846060,0.966211,0.830486,0.768096,0.794038,0.856241,0.865761,0.867602,0.869737,0.980338,0.842632,0.848699,0.823885,0.822029,0.776256,0.695666,0.697080,0.687335,0.709991,0.836364,0.843806,0.748975,0.867918,0.892346,0.917659,0.719733,0.709019,0.687009,0.745034,0.773631,1.031638,0.959653,0.865440,0.893474,0.937284,0.965201,0.976971,0.443637,0.809552,1.041509
9.854390,0.949681,0.801360,0.704225,0.734036,0.804561,0.814543,0.819869,0.823688,0.954996,0.782715,0.791526,0.762859,0.757272,0.699695,0.580013,0.574925,0.584042,0.618432,0.733364,0.762564,0.635736,0.782315,0.816328,0.857202,0.694689,0.677945,0.622799,0.749609,0.785131,1.015761,0.926131,0.820426,0.816773,0.870675,0.902116,0.922828,0.470785,0.830524,1.031797
9.862720,0.934965,0.776820,0.638501,0.670869,0.751168,0.761734,0.770792,0.776409,0.930303,0.720651,0.732421,0.699718,0.689736,0.618148,0.446490,0.433771,0.464833,0.516669,0.622974,0.676201,0.513170,0.695099,0.737422,0.788080,0.687813,0.622018,0.539999,0.700435,0.734732,1.002049,0.891576,0.774205,0.736386,0.801426,0.840587,0.866522,0.562392,0.781139,1.022591
9.871050,0.917029,0.744985,0.569486,0.607663,0.699230,0.710572,0.723300,0.730668,0.906762,0.660937,0.675486,0.639067,0.624462,0.537715,0.297385,0.276182,0.330107,0.406476,0.523334,0.598859,0.396717,0.621115,0.668937,0.719341,0.676568,0.533568,0.434337,0.594304,0.620894,0.984152,0.857753,0.729971,0.667494,0.741356,0.791509,0.818529,0.636848,0.663361,1.012932
9.879380,0.895434,0.702049,0.503916,0.553750,0.656397,0.668645,0.684199,0.692896,0.886764,0.613580,0.629933,0.591088,0.572864,0.473660,0.145965,0.110765,0.190199,0.302334,0.461800,0.548168,0.318632,0.577298,0.624902,0.661052,0.644188,0.413660,0.310142,0.435429,0.450143,0.959686,0.828782,0.694388,0.627066,0.702763,0.764717,0.788115,0.655002,0.489222,1.003222
9.887710,0.876389,0.659577,0.463834,0.526739,0.635169,0.648080,0.664417,0.673471,0.874820,0.593743,0.609883,0.571230,0.552488,0.451630,0.125280,0.114274,0.132236,0.255541,0.468855,0.542269,0.331349,0.580376,0.619226,0.626566,0.594366,0.283063,0.202734,0.233230,0.234949,0.933827,0.811194,0.677039,0.629377,0.696422,0.768348,0.782380,0.618023,0.287639,0.995640
9.896040,0.869401,0.640627,0.478214,0.544020,0.646976,0.659773,0.673947,0.681970,0.875457,0.613559,0.627052,0.591841,0.576938,0.490207,0.288038,0.299099,0.264937,0.324600,0.546886,0.587052,0.435613,0.633350,0.655793,0.627887,0.551643,0.232545,0.232173,0.048210,0.034372,0.916934,0.811360,0.685934,0.676103,0.726164,0.803803,0.802090,0.548623,0.170615,0.992999
9.904370,0.878632,0.658839,0.549296,0.604970,0.692096,0.703927,0.713403,0.719188,0.889687,0.670598,0.679941,0.650323,0.641991,0.577768,0.468759,0.487179,0.443727,0.464058,0.664216,0.667946,0.581266,0.724481,0.728928,0.670147,0.541978,0.349473,0.388572,0.276801,0.293558,0.915677,0.831314,0.721313,0.752286,0.784334,0.866172,0.844986,0.468973,0.350978,0.996403
9.912700,0.903871,0.712670,0.655125,0.694460,0.762096,0.772567,0.776064,0.778975,0.916571,0.753037,0.758020,0.734481,0.732855,0.690028,0.639364,0.659818,0.617872,0.619217,0.786828,0.760893,0.727350,0.826852,0.816311,0.735365,0.575082,0.526781,0.566313,0.517962,0.546017,0.932289,0.869697,0.778061,0.835964,0.855042,0.938643,0.898744,0.400371,0.591680,1.006032
9.921030,0.942268,0.791960,0.769762,0.789905,0.840398,0.849613,0.847381,0.847513,0.951532,0.841561,0.842975,0.824655,0.828137,0.801156,0.785552,0.806261,0.770812,0.763298,0.896371,0.849160,0.855696,0.923492,0.902218,0.810409,0.647558,0.701638,0.730805,0.727864,0.761473,0.965874,0.918660,0.843636,0.912870,0.925270,1.009138,0.953896,0.390932,0.800345,1.020944
9.929360,0.988964,0.883809,0.875890,0.874712,0.912849,0.921147,0.914312,0.912209,0.989082,0.921134,0.920056,0.905359,0.912277,0.895394,0.900145,0.921138,0.894283,0.883831,0.984357,0.923289,0.958211,1.004889,0.977601,0.883582,0.748302,0.848713,0.866556,0.886654,0.920791,1.012708,0.969010,0.906213,0.976034,0.986639,1.069712,1.005047,0.488703,0.950591,1.039434
9.937690,1.037419,0.974632,0.963022,0.940378,0.971261,0.979006,0.969089,0.965500,1.024609,0.983502,0.981019,0.968305,0.977170,0.965511,0.980071,1.001721,0.983641,0.974266,1.048041,0.979361,1.030112,1.064185,1.034728,0.944479,0.861865,0.956233,0.965295,0.983371,1.012624,1.066461,1.013680,0.958042,1.023465,1.035001,1.114438,1.046979,0.659072,1.028740,1.059272
9.946020,1.078838,1.049295,1.024740,0.984498,1.012394,1.019860,1.008419,1.004108,1.054204,1.025847,1.022889,1.010840,1.020455,1.010455,1.027415,1.049875,1.038684,1.032581,1.089045,1.017767,1.072716,1.101225,1.072836,0.990188,0.966719,1.019861,1.024661,1.017839,1.036993,1.117350,1.048245,0.995327,1.056498,1.069777,1.142627,1.078516,0.831995,1.034426,1.077359
9.954350,1.103042,1.092265,1.054891,1.005573,1.033685,1.041053,1.029555,1.025236,1.073235,1.046106,1.043427,1.031047,1.040498,1.029717,1.044053,1.067024,1.058831,1.056496,1.108913,1.039573,1.087452,1.116782,1.092099,1.019814,1.038608,1.036272,1.042674,0.993798,0.998522,1.153129,1.068803,1.015056,1.076009,1.091209,1.154716,1.098632,0.956033,0.973478,1.089593
9.962680,1.104044,1.095349,1.050703,1.003101,1.033689,1.041086,1.030768,1.027037,1.078129,1.043349,1.041530,1.028071,1.036667,1.023410,1.031696,1.054578,1.044471,1.045414,1.108198,1.045156,1.076529,1.112497,1.093716,1.033278,1.062093,1.005240,1.019486,0.916897,0.903777,1.165515,1.073021,1.015660,1.081563,1.099176,1.151937,1.106880,1.007660,0.853508,1.092945
9.971010,1.083221,1.061014,1.014267,0.978130,1.012955,1.020516,1.012308,1.009607,1.068128,1.018524,1.018023,1.002863,1.010005,0.992747,0.991525,1.013251,0.997280,1.001229,1.085710,1.033088,1.040197,1.088224,1.077212,1.032701,1.036208,0.931643,0.958532,0.794956,0.761024,1.153920,1.061182,0.997819,1.071140,1.092157,1.133835,1.101559,0.989420,0.682222,1.087125
9.979340,1.047264,0.999378,0.951538,0.933210,0.973980,0.981879,0.976437,0.975073,1.045355,0.974351,0.975568,0.958097,0.963193,0.940194,0.925259,0.944722,0.921209,0.928607,1.040801,1.002437,0.979739,1.045006,1.043401,1.017455,0.972315,0.827324,0.867787,0.643573,0.587119,1.124034,1.035865,0.964164,1.043195,1.069194,1.101325,1.082665,0.920676,0.474858,1.074228
9.987670,1.002821,0.920240,0.868160,0.870873,0.919629,0.928097,0.925954,0.926179,1.013011,0.913737,0.917076,0.896615,0.899004,0.868084,0.834063,0.850390,0.820131,0.832006,0.973142,0.952688,0.896379,0.983878,0.992807,0.987073,0.883598,0.706922,0.756348,0.487160,0.410431,1.082308,1.000062,0.917644,0.996711,1.029863,1.055499,1.050020,0.819344,0.258600,1.056814
9.996000,0.954800,0.829997,0.768200,0.793579,0.852946,0.862260,0.863966,0.866043,0.974660,0.839674,0.845573,0.821334,0.820249,0.778593,0.718344,0.731020,0.696674,0.714489,0.883476,0.884606,0.791578,0.906757,0.926832,0.941356,0.777256,0.584120,0.632006,0.359473,0.277076,1.033498,0.956588,0.861271,0.932182,0.975122,0.998430,1.004644,0.688296,0.108622,1.037156
10.000000,0.932736,0.785101,0.714703,0.751087,0.817104,0.826968,0.830798,0.833893,0.955471,0.799746,0.807101,0.780676,0.777432,0.728786,0.648992,0.657777,0.625903,0.648776,0.820409,0.833171,0.724096,0.851933,0.877185,0.902546,0.720035,0.529935,0.568678,0.330651,0.262561,1.009242,0.933569,0.831388,0.880526,0.929265,0.953001,0.962927,0.607965,0.152719,1.027847
10.000000,0.931383,0.783090,0.713633,0.750480,0.816449,0.826310,0.830164,0.833273,0.954856,0.799093,0.806439,0.779998,0.776832,0.728431,0.651077,0.661713,0.626951,0.648790,0.829979,0.842663,0.731295,0.862310,0.887563,0.909441,0.718595,0.525460,0.566731,0.320667,0.250598,1.008043,0.933086,0.830772,0.892881,0.941429,0.966037,0.976909,0.608992,0.144058,1.027386
