Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.039177,1.011970,1.005293,1.006547,1.020570,1.025381,1.012398,1.010323,1.029883,1.038511,1.033074,1.020810,1.032183,1.020149,1.010668,1.021337,1.013890,1.009705,1.045995,0.986231,1.022577,1.042216,1.032763,1.028015,1.025826,1.011215,1.003459,0.998677,0.997542,0.988611,1.015660,1.025700,1.002099,1.008125,1.051146,1.032763,1.013262,0.977874,1.036521
1.032920,1.039292,1.012080,1.005433,1.006710,1.020781,1.025591,1.012638,1.010577,1.030211,1.038694,1.033265,1.020992,1.032357,1.020303,1.010781,1.021450,1.014039,1.009851,1.046167,0.986480,1.022672,1.042295,1.032848,1.028123,1.026013,1.011494,1.003681,0.999089,0.997996,0.988676,1.015855,1.025855,1.002291,1.008509,1.051196,1.032848,1.013363,0.978396,1.036635
1.041250,1.039402,1.012183,1.005571,1.006878,1.021000,1.025810,1.012886,1.010841,1.030546,1.038885,1.033464,1.021182,1.032539,1.020463,1.010895,1.021562,1.014187,1.009995,1.046327,0.986714,1.022774,1.042385,1.032943,1.028232,1.026195,1.011766,1.003898,0.999493,0.998443,0.988731,1.016059,1.026019,1.002471,1.008868,1.051260,1.032943,1.013458,0.978914,1.036750
1.049580,1.039505,1.012277,1.005705,1.007049,1.021225,1.026035,1.013142,1.011111,1.030888,1.039081,1.033669,1.021378,1.032726,1.020626,1.011011,1.021674,1.014332,1.010136,1.046474,0.986930,1.022880,1.042485,1.033046,1.028343,1.026371,1.012030,1.004109,0.999889,0.998881,0.988775,1.016274,1.026190,1.002638,1.009201,1.051338,1.033046,1.013546,0.979427,1.036864
1.057910,1.039601,1.012361,1.005835,1.007223,1.021455,1.026267,1.013403,1.011389,1.031235,1.039284,1.033879,1.021580,1.032918,1.020793,1.011127,1.021784,1.014472,1.010272,1.046607,0.987126,1.022991,1.042593,1.033156,1.028453,1.026539,1.012284,1.004312,1.000273,0.999307,0.988807,1.016496,1.026367,1.002789,1.009505,1.051426,1.033156,1.013626,0.979931,1.036976
1.066240,1.039688,1.012434,1.005959,1.007399,1.021689,1.026502,1.013670,1.011671,1.031586,1.039490,1.034094,1.021785,1.033113,1.020961,1.011241,1.021890,1.014606,1.010402,1.046724,0.987300,1.023103,1.042708,1.033272,1.028560,1.026699,1.012527,1.004505,1.000644,0.999720,0.988827,1.016726,1.026549,1.002924,1.009776,1.051525,1.033272,1.013696,0.980424,1.037087
1.074570,1.039767,1.012495,1.006076,1.007575,1.021927,1.026741,1.013939,1.011956,1.031940,1.039698,1.034311,1.021992,1.033310,1.021130,1.011353,1.021991,1.014733,1.010526,1.046824,0.987451,1.023215,1.042827,1.033391,1.028665,1.026849,1.012756,1.004688,1.000999,1.000116,0.988834,1.016963,1.026735,1.003041,1.010013,1.051631,1.033391,1.013756,0.980903,1.037195
1.082900,1.039837,1.012543,1.006186,1.007749,1.022165,1.026981,1.014211,1.012244,1.032295,1.039909,1.034530,1.022201,1.033508,1.021298,1.011461,1.022086,1.014852,1.010641,1.046905,0.987577,1.023327,1.042949,1.033511,1.028764,1.026988,1.012971,1.004858,1.001336,1.000494,0.988827,1.017205,1.026922,1.003139,1.010215,1.051744,1.033511,1.013804,0.981365,1.037301
1.091230,1.039896,1.012577,1.006287,1.007922,1.022403,1.027222,1.014484,1.012532,1.032651,1.040118,1.034748,1.022409,1.033706,1.021463,1.011563,1.022173,1.014961,1.010747,1.046967,0.987678,1.023435,1.043072,1.033631,1.028858,1.027115,1.013170,1.005015,1.001653,1.000850,0.988806,1.017451,1.027111,1.003218,1.010381,1.051861,1.033631,1.013840,0.981808,1.037403
1.099560,1.039944,1.012597,1.006378,1.008091,1.022640,1.027462,1.014755,1.012820,1.033005,1.040327,1.034965,1.022615,1.033901,1.021626,1.011659,1.022251,1.015060,1.010842,1.047009,0.987753,1.023540,1.043194,1.033750,1.028944,1.027229,1.013352,1.005156,1.001948,1.001183,0.988770,1.017700,1.027298,1.003278,1.010510,1.051980,1.033750,1.013864,0.982227,1.037503
1.107890,1.039980,1.012602,1.006458,1.008255,1.022875,1.027699,1.015024,1.013105,1.033356,1.040532,1.035179,1.022818,1.034092,1.021783,1.011747,1.022319,1.015146,1.010926,1.047030,0.987800,1.023638,1.043314,1.033865,1.029021,1.027328,1.013514,1.005282,1.002218,1.001490,0.988719,1.017950,1.027482,1.003316,1.010601,1.052100,1.033865,1.013873,0.982622,1.037598
1.116220,1.040004,1.012591,1.006526,1.008413,1.023104,1.027932,1.015289,1.013386,1.033704,1.040732,1.035389,1.023016,1.034278,1.021935,1.011826,1.022376,1.015220,1.010997,1.047029,0.987821,1.023729,1.043430,1.033975,1.029089,1.027413,1.013656,1.005390,1.002463,1.001770,0.988653,1.018199,1.027662,1.003333,1.010655,1.052218,1.033975,1.013867,0.982988,1.037689
1.124550,1.040016,1.012564,1.006582,1.008564,1.023328,1.028159,1.015549,1.013662,1.034046,1.040926,1.035592,1.023208,1.034458,1.022078,1.011896,1.022421,1.015279,1.011055,1.047006,0.987813,1.023812,1.043539,1.034077,1.029145,1.027481,1.013776,1.005480,1.002680,1.002019,0.988572,1.018446,1.027836,1.003328,1.010672,1.052333,1.034077,1.013847,0.983323,1.037775
1.132880,1.040014,1.012519,1.006624,1.008707,1.023545,1.028380,1.015802,1.013931,1.034383,1.041112,1.035788,1.023392,1.034630,1.022214,1.011954,1.022453,1.015323,1.011098,1.046961,0.987778,1.023884,1.043641,1.034172,1.029189,1.027533,1.013873,1.005550,1.002866,1.002237,0.988475,1.018689,1.028003,1.003303,1.010651,1.052444,1.034172,1.013810,0.983625,1.037856
1.141210,1.039999,1.012457,1.006651,1.008839,1.023753,1.028591,1.016046,1.014192,1.034712,1.041290,1.035975,1.023567,1.034792,1.022339,1.011999,1.022470,1.015351,1.011126,1.046893,0.987715,1.023944,1.043733,1.034256,1.029219,1.027567,1.013947,1.005600,1.003022,1.002420,0.988363,1.018926,1.028161,1.003254,1.010593,1.052547,1.034256,1.013758,0.983892,1.037932
1.149540,1.039971,1.012378,1.006664,1.008961,1.023950,1.028793,1.016281,1.014443,1.035032,1.041457,1.036152,1.023732,1.034944,1.022453,1.012032,1.022472,1.015362,1.011138,1.046803,0.987625,1.023992,1.043814,1.034328,1.029235,1.027584,1.013996,1.005629,1.003145,1.002569,0.988235,1.019155,1.028310,1.003184,1.010499,1.052641,1.034328,1.013689,0.984121,1.038002
1.157870,1.039928,1.012281,1.006661,1.009071,1.024137,1.028984,1.016504,1.014684,1.035344,1.041612,1.036317,1.023885,1.035084,1.022555,1.012051,1.022458,1.015356,1.011132,1.046689,0.987506,1.024026,1.043883,1.034388,1.029236,1.027582,1.014020,1.005635,1.003234,1.002681,0.988091,1.019374,1.028448,1.003091,1.010368,1.052726,1.034388,1.013603,0.984312,1.038067
1.166200,1.039873,1.012168,1.006645,1.009170,1.024314,1.029165,1.016718,1.014914,1.035646,1.041758,1.036472,1.024028,1.035214,1.022646,1.012058,1.022432,1.015336,1.011114,1.046559,0.987367,1.024049,1.043943,1.034438,1.029225,1.027564,1.014022,1.005624,1.003293,1.002762,0.987933,1.019585,1.028576,1.002985,1.010209,1.052803,1.034438,1.013505,0.984470,1.038126
1.174530,1.039801,1.012032,1.006607,1.009252,1.024472,1.029328,1.016914,1.015127,1.035935,1.041884,1.036609,1.024153,1.035326,1.022718,1.012042,1.022379,1.015289,1.011070,1.046391,0.987186,1.024047,1.043977,1.034463,1.029188,1.027523,1.013990,1.005581,1.003308,1.002794,0.987756,1.019780,1.028687,1.002838,1.010000,1.052856,1.034463,1.013382,0.984576,1.038178
1.182860,1.039717,1.011880,1.006555,1.009321,1.024619,1.029479,1.017098,1.015328,1.036213,1.041999,1.036734,1.024265,1.035425,1.022778,1.012015,1.022314,1.015227,1.011012,1.046209,0.986987,1.024032,1.044000,1.034476,1.029139,1.027465,1.013935,1.005520,1.003293,1.002794,0.987567,1.019964,1.028786,1.002680,1.009765,1.052900,1.034476,1.013246,0.984647,1.038224
1.191190,1.039619,1.011711,1.006487,1.009376,1.024751,1.029615,1.017268,1.015514,1.036478,1.042099,1.036844,1.024363,1.035509,1.022823,1.011970,1.022230,1.015145,1.010935,1.046004,0.986761,1.024000,1.044006,1.034471,1.029071,1.027388,1.013854,1.005436,1.003242,1.002756,0.987362,1.020133,1.028871,1.002501,1.009496,1.052928,1.034471,1.013093,0.984678,1.038264
1.199520,1.039507,1.011525,1.006401,1.009415,1.024867,1.029735,1.017422,1.015685,1.036730,1.042183,1.036938,1.024445,1.035578,1.022852,1.011909,1.022128,1.015045,1.010840,1.045777,0.986508,1.023950,1.043993,1.034448,1.028985,1.027292,1.013747,1.005328,1.003156,1.002680,0.987143,1.020287,1.028942,1.002300,1.009195,1.052939,1.034448,1.012924,0.984668,1.038297
1.207850,1.039382,1.011320,1.006298,1.009438,1.024967,1.029839,1.017559,1.015839,1.036969,1.042251,1.037016,1.024510,1.035629,1.022865,1.011829,1.022007,1.014924,1.010726,1.045526,0.986230,1.023880,1.043961,1.034405,1.028880,1.027178,1.013613,1.005196,1.003034,1.002566,0.986910,1.020425,1.028997,1.002076,1.008861,1.052931,1.034405,1.012739,0.984618,1.038324
1.216180,1.039244,1.011100,1.006178,1.009445,1.025050,1.029926,1.017680,1.015977,1.037194,1.042302,1.037077,1.024559,1.035665,1.022861,1.011733,1.021867,1.014784,1.010593,1.045256,0.985928,1.023791,1.043909,1.034343,1.028757,1.027046,1.013453,1.005042,1.002877,1.002415,0.986664,1.020547,1.029036,1.001835,1.008497,1.052906,1.034343,1.012539,0.984528,1.038345
1.224510,1.039094,1.010862,1.006042,1.009436,1.025116,1.029997,1.017784,1.016098,1.037404,1.042335,1.037121,1.024591,1.035683,1.022840,1.011619,1.021709,1.014625,1.010443,1.044964,0.985602,1.023683,1.043838,1.034261,1.028615,1.026896,1.013267,1.004866,1.002686,1.002226,0.986405,1.020651,1.029060,1.001573,1.008104,1.052861,1.034261,1.012323,0.984398,1.038359
1.232840,1.038931,1.010609,1.005889,1.009411,1.025165,1.030050,1.017870,1.016201,1.037600,1.042352,1.037148,1.024605,1.035684,1.022802,1.011487,1.021533,1.014447,1.010274,1.044654,0.985254,1.023555,1.043746,1.034160,1.028454,1.026729,1.013057,1.004667,1.002460,1.002001,0.986134,1.020739,1.029068,1.001295,1.007683,1.052796,1.034160,1.012093,0.984230,1.038367
1.241170,1.038756,1.010341,1.005720,1.009369,1.025196,1.030085,1.017939,1.016286,1.037781,1.042351,1.037157,1.024602,1.035668,1.022747,1.011338,1.021338,1.014249,1.010087,1.044322,0.984882,1.023408,1.043633,1.034037,1.028274,1.026545,1.012821,1.004445,1.002201,1.001740,0.985851,1.020808,1.029059,1.000995,1.007233,1.052712,1.034037,1.011849,0.984023,1.038369
1.249500,1.038571,1.010058,1.005535,1.009310,1.025210,1.030102,1.017990,1.016354,1.037947,1.042332,1.037148,1.024582,1.035634,1.022675,1.011171,1.021124,1.014033,1.009883,1.043972,0.984489,1.023240,1.043499,1.033893,1.028075,1.026345,1.012561,1.004202,1.001908,1.001443,0.985557,1.020859,1.029034,1.000678,1.006757,1.052607,1.033893,1.011591,0.983778,1.038364
1.257830,1.038374,1.009761,1.005334,1.009234,1.025206,1.030102,1.018023,1.016403,1.038098,1.042296,1.037122,1.024543,1.035582,1.022585,1.010986,1.020893,1.013798,1.009661,1.043603,0.984075,1.023053,1.043344,1.033729,1.027858,1.026129,1.012277,1.003938,1.001583,1.001112,0.985253,1.020892,1.028992,1.000344,1.006255,1.052482,1.033729,1.011320,0.983495,1.038354
1.266160,1.038168,1.009450,1.005118,1.009142,1.025184,1.030083,1.018038,1.016435,1.038234,1.042241,1.037078,1.024488,1.035513,1.022479,1.010784,1.020643,1.013546,1.009422,1.043216,0.983641,1.022846,1.043168,1.033543,1.027622,1.025897,1.011970,1.003653,1.001226,1.000747,0.984938,1.020906,1.028934,0.999993,1.005730,1.052337,1.033543,1.011037,0.983177,1.038338
1.274490,1.037952,1.009127,1.004887,1.009034,1.025144,1.030047,1.018035,1.016448,1.038356,1.042170,1.037016,1.024414,1.035426,1.022355,1.010565,1.020376,1.013275,1.009167,1.042813,0.983188,1.022619,1.042970,1.033337,1.027368,1.025651,1.011640,1.003348,1.000838,1.000348,0.984615,1.020902,1.028860,0.999627,1.005182,1.052170,1.033337,1.010741,0.982822,1.038316
1.282820,1.037728,1.008791,1.004641,1.008909,1.025087,1.029993,1.018014,1.016443,1.038462,1.042080,1.036937,1.024323,1.035323,1.022214,1.010329,1.020092,1.012987,1.008895,1.042393,0.982716,1.022373,1.042752,1.033110,1.027097,1.025391,1.011288,1.003024,1.000419,0.999916,0.984283,1.020879,1.028770,0.999245,1.004611,1.051983,1.033110,1.010435,0.982433,1.038289
1.291150,1.037495,1.008444,1.004382,1.008768,1.025012,1.029921,1.017975,1.016421,1.038553,1.041974,1.036840,1.024215,1.035201,1.022057,1.010076,1.019791,1.012683,1.008607,1.041957,0.982228,1.022107,1.042512,1.032862,1.026807,1.025117,1.010915,1.002680,0.999970,0.999453,0.983943,1.020838,1.028665,0.998848,1.004020,1.051775,1.032862,1.010118,0.982010,1.038257
1.299480,1.037255,1.008086,1.004108,1.008611,1.024920,1.029832,1.017919,1.016381,1.038630,1.041850,1.036726,1.024090,1.035063,1.021883,1.009806,1.019473,1.012361,1.008304,1.041506,0.981723,1.021822,1.042250,1.032593,1.026500,1.024830,1.010521,1.002317,0.999493,0.998959,0.983595,1.020779,1.028543,0.998438,1.003410,1.051546,1.032593,1.009791,0.981553,1.038220
1.307810,1.037008,1.007718,1.003822,1.008438,1.024811,1.029726,1.017845,1.016323,1.038692,1.041709,1.036595,1.023948,1.034909,1.021693,1.009521,1.019138,1.012023,1.007986,1.041040,0.981201,1.021517,1.041967,1.032303,1.026175,1.024530,1.010107,1.001936,0.998987,0.998434,0.983241,1.020701,1.028407,0.998014,1.002780,1.051295,1.032303,1.009455,0.981064,1.038178
1.316140,1.036755,1.007340,1.003522,1.008250,1.024685,1.029602,1.017754,1.016248,1.038740,1.041551,1.036447,1.023789,1.034737,1.021486,1.009219,1.018787,1.011670,1.007653,1.040560,0.980665,1.021194,1.041663,1.031993,1.025833,1.024219,1.009673,1.001537,0.998453,0.997880,0.982880,1.020605,1.028255,0.997577,1.002133,1.051023,1.031993,1.009110,0.980543,1.038132
1.324470,1.036495,1.006953,1.003210,1.008047,1.024543,1.029462,1.017646,1.016156,1.038774,1.041377,1.036283,1.023614,1.034549,1.021264,1.008901,1.018420,1.011300,1.007305,1.040067,0.980114,1.020851,1.041338,1.031661,1.025475,1.023896,1.009221,1.001121,0.997893,0.997298,0.982514,1.020492,1.028089,0.997128,1.001469,1.050730,1.031661,1.008756,0.979991,1.038082
1.332800,1.036231,1.006558,1.002886,1.007828,1.024384,1.029305,1.017521,1.016047,1.038795,1.041187,1.036102,1.023422,1.034346,1.021026,1.008567,1.018038,1.010916,1.006944,1.039560,0.979549,1.020489,1.040991,1.031309,1.025100,1.023562,1.008749,1.000689,0.997307,0.996688,0.982142,1.020361,1.027908,0.996666,1.000790,1.050414,1.031309,1.008395,0.979410,1.038027
1.341130,1.035963,1.006155,1.002550,1.007594,1.024209,1.029132,1.017380,1.015922,1.038802,1.040981,1.035906,1.023215,1.034126,1.020773,1.008218,1.017640,1.010516,1.006568,1.039041,0.978971,1.020109,1.040623,1.030936,1.024708,1.023218,1.008260,1.000240,0.996695,0.996051,0.981765,1.020212,1.027713,0.996193,1.000095,1.050077,1.030936,1.008027,0.978800,1.037969
1.349460,1.035690,1.005744,1.002203,1.007346,1.024018,1.028943,1.017223,1.015780,1.038795,1.040759,1.035693,1.022992,1.033891,1.020504,1.007853,1.017226,1.010102,1.006180,1.038509,0.978381,1.019710,1.040233,1.030542,1.024299,1.022864,1.007754,0.999775,0.996060,0.995388,0.981383,1.020047,1.027505,0.995708,0.999386,1.049718,1.030542,1.007652,0.978161,1.037908
1.357790,1.035415,1.005326,1.001844,1.007084,1.023811,1.028738,1.017050,1.015622,1.038776,1.040522,1.035466,1.022754,1.033641,1.020221,1.007473,1.016798,1.009673,1.005777,1.037965,0.977778,1.019292,1.039822,1.030128,1.023875,1.022500,1.007231,0.999295,0.995400,0.994700,0.980997,1.019864,1.027283,0.995213,0.998664,1.049337,1.030128,1.007270,0.977496,1.037843
1.366120,1.035136,1.004901,1.001474,1.006808,1.023590,1.028518,1.016861,1.015449,1.038745,1.040269,1.035223,1.022500,1.033375,1.019923,1.007078,1.016354,1.009230,1.005362,1.037409,0.977163,1.018855,1.039389,1.029692,1.023434,1.022127,1.006692,0.998800,0.994718,0.993987,0.980608,1.019666,1.027048,0.994706,0.997929,1.048933,1.029692,1.006882,0.976804,1.037776
1.374450,1.034855,1.004471,1.001093,1.006518,1.023353,1.028283,1.016658,1.015260,1.038701,1.040002,1.034965,1.022232,1.033095,1.019610,1.006668,1.015895,1.008773,1.004934,1.036842,0.976537,1.018400,1.038935,1.029236,1.022977,1.021744,1.006137,0.998290,0.994013,0.993251,0.980214,1.019451,1.026800,0.994190,0.997182,1.048506,1.029236,1.006489,0.976087,1.037705
1.382780,1.034573,1.004034,1.000702,1.006214,1.023102,1.028033,1.016439,1.015056,1.038646,1.039721,1.034693,1.021950,1.032801,1.019283,1.006243,1.015421,1.008302,1.004494,1.036263,0.975900,1.017926,1.038459,1.028759,1.022505,1.021353,1.005567,0.997765,0.993288,0.992492,0.979817,1.019220,1.026540,0.993663,0.996423,1.048056,1.028759,1.006090,0.975345,1.037633
1.391110,1.034289,1.003591,1.000300,1.005897,1.022837,1.027768,1.016206,1.014838,1.038579,1.039425,1.034406,1.021653,1.032493,1.018942,1.005804,1.014932,1.007818,1.004041,1.035672,0.975252,1.017433,1.037961,1.028262,1.022016,1.020954,1.004982,0.997227,0.992541,0.991712,0.979417,1.018974,1.026269,0.993125,0.995654,1.047583,1.028262,1.005686,0.974581,1.037558
1.399440,1.034004,1.003144,0.999888,1.005566,1.022557,1.027490,1.015958,1.014606,1.038502,1.039115,1.034106,1.021343,1.032170,1.018587,1.005350,1.014429,1.007320,1.003575,1.035070,0.974593,1.016922,1.037442,1.027743,1.021511,1.020547,1.004382,0.996674,0.991775,0.990911,0.979014,1.018713,1.025985,0.992578,0.994873,1.047087,1.027743,1.005277,0.973793,1.037481
1.407770,1.033718,1.002691,0.999466,1.005223,1.022264,1.027197,1.015697,1.014359,1.038413,1.038792,1.033792,1.021019,1.031834,1.018219,1.004881,1.013911,1.006808,1.003098,1.034457,0.973925,1.016393,1.036901,1.027204,1.020991,1.020131,1.003769,0.996109,0.990990,0.990089,0.978608,1.018437,1.025690,0.992020,0.994082,1.046567,1.027204,1.004864,0.972984,1.037403
1.416100,1.033433,1.002233,0.999034,1.004867,1.021958,1.026892,1.015422,1.014099,1.038314,1.038456,1.033465,1.020682,1.031485,1.017837,1.004398,1.013378,1.006283,1.002608,1.033832,0.973246,1.015845,1.036338,1.026644,1.020455,1.019708,1.003142,0.995530,0.990187,0.989248,0.978199,1.018147,1.025384,0.991453,0.993282,1.046025,1.026644,1.004446,0.972154,1.037323
1.424430,1.033148,1.001771,0.998593,1.004499,1.021639,1.026573,1.015134,1.013825,1.038205,1.038106,1.033125,1.020331,1.031123,1.017443,1.003900,1.012831,1.005746,1.002107,1.033196,0.972557,1.015279,1.035754,1.026064,1.019903,1.019278,1.002502,0.994938,0.989366,0.988389,0.977788,1.017843,1.025068,0.990875,0.992472,1.045459,1.026064,1.004023,0.971305,1.037242
1.432760,1.032863,1.001304,0.998142,1.004118,1.021307,1.026241,1.014834,1.013539,1.038087,1.037745,1.032773,1.019968,1.030748,1.017035,1.003389,1.012270,1.005195,1.001595,1.032550,0.971859,1.014696,1.035150,1.025464,1.019337,1.018840,1.001849,0.994334,0.988529,0.987513,0.977373,1.017526,1.024741,0.990288,0.991653,1.044871,1.025464,1.003597,0.970437,1.037159
1.441090,1.032579,1.000833,0.997681,1.003725,1.020962,1.025898,1.014521,1.013240,1.037959,1.037370,1.032408,1.019593,1.030361,1.016615,1.002864,1.011694,1.004632,1.001071,1.031892,0.971151,1.014095,1.034525,1.024844,1.018755,1.018395,1.001184,0.993718,0.987676,0.986620,0.976956,1.017196,1.024405,0.989691,0.990824,1.044260,1.024844,1.003166,0.969551,1.037076
1.449420,1.032296,1.000357,0.997211,1.003321,1.020606,1.025542,1.014195,1.012929,1.037822,1.036984,1.032031,1.019206,1.029962,1.016183,1.002325,1.011105,1.004057,1.000535,1.031223,0.970433,1.013476,1.033880,1.024205,1.018158,1.017942,1.000508,0.993090,0.986807,0.985711,0.976536,1.016853,1.024058,0.989085,0.989988,1.043628,1.024205,1.002731,0.968649,1.036992
1.457750,1.032015,0.999877,0.996732,1.002905,1.020238,1.025174,1.013858,1.012607,1.037677,1.036586,1.031642,1.018807,1.029551,1.015738,1.001772,1.010502,1.003470,0.999989,1.030543,0.969706,1.012841,1.033215,1.023547,1.017547,1.017483,0.999820,0.992451,0.985925,0.984788,0.976113,1.016499,1.023703,0.988468,0.989142,1.042975,1.023547,1.002292,0.967731,1.036908
1.466080,1.031734,0.999394,0.996244,1.002478,1.019859,1.024795,1.013510,1.012272,1.037523,1.036177,1.031243,1.018396,1.029128,1.015282,1.001207,1.009885,1.002870,0.999432,1.029853,0.968970,1.012189,1.032532,1.022871,1.016921,1.017017,0.999121,0.991800,0.985029,0.983851,0.975688,1.016132,1.023338,0.987843,0.988288,1.042301,1.022871,1.001849,0.966799,1.036823
1.474410,1.031456,0.998906,0.995747,1.002041,1.019469,1.024405,1.013151,1.011927,1.037361,1.035756,1.030832,1.017975,1.028695,1.014814,1.000628,1.009256,1.002259,0.998864,1.029151,0.968225,1.011521,1.031829,1.022177,1.016282,1.016544,0.998412,0.991139,0.984121,0.982901,0.975259,1.015754,1.022965,0.987207,0.987426,1.041607,1.022177,1.001403,0.965853,1.036738
1.482740,1.031179,0.998414,0.995241,1.001592,1.019068,1.024004,1.012780,1.011571,1.037192,1.035325,1.030410,1.017542,1.028250,1.014335,1.000037,1.008613,1.001636,0.998286,1.028438,0.967471,1.010837,1.031109,1.021465,1.015628,1.016065,0.997693,0.990467,0.983201,0.981939,0.974827,1.015366,1.022583,0.986562,0.986556,1.040893,1.021465,1.000952,0.964894,1.036653
1.491070,1.030905,0.997919,0.994726,1.001132,1.018656,1.023593,1.012400,1.011204,1.037015,1.034883,1.029978,1.017099,1.027795,1.013845,0.999433,1.007957,1.001002,0.997697,1.027715,0.966707,1.010138,1.030370,1.020736,1.014961,1.015579,0.996965,0.989785,0.982270,0.980966,0.974392,1.014967,1.022193,0.985907,0.985678,1.040160,1.020736,1.000497,0.963924,1.036568
1.499400,1.030632,0.997419,0.994203,1.000663,1.018235,1.023171,1.012009,1.010827,1.036831,1.034431,1.029536,1.016646,1.027329,1.013344,0.998816,1.007289,1.000357,0.997098,1.026981,0.965935,1.009424,1.029615,1.019992,1.014280,1.015086,0.996227,0.989093,0.981329,0.979983,0.973954,1.014558,1.021795,0.985243,0.984792,1.039410,1.019992,1.000038,0.962943,1.036484
1.507730,1.030361,0.996916,0.993671,1.000183,1.017803,1.022740,1.011609,1.010441,1.036641,1.033969,1.029084,1.016183,1.026853,1.012832,0.998188,1.006608,0.999702,0.996490,1.026235,0.965153,1.008696,1.028844,1.019231,1.013587,1.014586,0.995481,0.988392,0.980379,0.978991,0.973512,1.014139,1.021389,0.984569,0.983899,1.038642,1.019231,0.999575,0.961953,1.036399
1.516060,1.030093,0.996408,0.993130,0.999693,1.017362,1.022299,1.011199,1.010044,1.036443,1.033498,1.028622,1.015709,1.026367,1.012310,0.997547,1.005915,0.999035,0.995871,1.025479,0.964363,1.007954,1.028057,1.018455,1.012880,1.014080,0.994726,0.987681,0.979420,0.977990,0.973067,1.013711,1.020976,0.983885,0.982997,1.037857,1.018455,0.999107,0.960954,1.036315
1.524390,1.029826,0.995897,0.992581,0.999194,1.016912,1.021849,1.010779,1.009639,1.036239,1.033016,1.028151,1.015227,1.025872,1.011778,0.996895,1.005211,0.998359,0.995243,1.024713,0.963563,1.007199,1.027256,1.017665,1.012162,1.013568,0.993963,0.986962,0.978454,0.976982,0.972617,1.013274,1.020555,0.983193,0.982087,1.037057,1.017665,0.998635,0.959948,1.036231
1.532720,1.029562,0.995381,0.992024,0.998685,1.016453,1.021390,1.010351,1.009224,1.036029,1.032526,1.027671,1.014735,1.025367,1.011236,0.996232,1.004495,0.997672,0.994605,1.023936,0.962755,1.006431,1.026440,1.016862,1.011432,1.013049,0.993193,0.986234,0.977481,0.975968,0.972164,1.012829,1.020127,0.982491,0.981170,1.036242,1.016862,0.998159,0.958936,1.036148
1.541050,1.029299,0.994862,0.991458,0.998167,1.015985,1.020922,1.009914,1.008800,1.035813,1.032026,1.027181,1.014233,1.024852,1.010684,0.995558,1.003768,0.996976,0.993959,1.023148,0.961937,1.005650,1.025611,1.016045,1.010690,1.012524,0.992416,0.985498,0.976503,0.974949,0.971706,1.012375,1.019692,0.981779,0.980245,1.035414,1.016045,0.997679,0.957919,1.036065
