Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.029039,0.994338,0.990884,0.997639,1.015508,1.020446,1.009468,1.008368,1.035592,1.031518,1.026684,1.013723,1.024329,1.010123,0.994874,1.003031,0.996270,0.993303,1.022349,0.961111,1.004858,1.024770,1.015216,1.009937,1.011992,0.991633,0.984754,0.975519,0.973924,0.971244,1.011913,1.019251,0.981058,0.979312,1.034572,1.015216,0.997194,0.956897,1.035984
1.557710,1.028780,0.993810,0.990303,0.997103,1.015023,1.019961,1.009014,1.007928,1.035364,1.031001,1.026177,1.013205,1.023797,1.009553,0.994179,1.002283,0.995556,0.992639,1.021541,0.960276,1.004055,1.023917,1.014376,1.009174,1.011454,0.990843,0.984003,0.974531,0.972897,0.970778,1.011444,1.018802,0.980329,0.978371,1.033718,1.014376,0.996704,0.955872,1.035902
1.566040,1.028524,0.993277,0.989713,0.996558,1.014530,1.019468,1.008552,1.007479,1.035131,1.030476,1.025663,1.012678,1.023257,1.008974,0.993474,1.001524,0.994832,0.991966,1.020722,0.959432,1.003242,1.023053,1.013525,1.008400,1.010909,0.990048,0.983245,0.973540,0.971866,0.970306,1.010967,1.018348,0.979590,0.977423,1.032854,1.013525,0.996210,0.954844,1.035822
1.574370,1.028269,0.992741,0.989115,0.996004,1.014028,1.018967,1.008082,1.007022,1.034893,1.029942,1.025140,1.012142,1.022708,1.008386,0.992759,1.000757,0.994100,0.991285,1.019893,0.958579,1.002420,1.022180,1.012664,1.007617,1.010359,0.989248,0.982481,0.972546,0.970834,0.969830,1.010484,1.017886,0.978843,0.976466,1.031979,1.012664,0.995712,0.953816,1.035742
1.582700,1.028015,0.992200,0.988509,0.995442,1.013519,1.018458,1.007604,1.006558,1.034649,1.029401,1.024609,1.011599,1.022151,1.007790,0.992036,0.999980,0.993360,0.990596,1.019054,0.957718,1.001588,1.021297,1.011794,1.006825,1.009802,0.988442,0.981710,0.971550,0.969801,0.969348,1.009994,1.017419,0.978087,0.975502,1.031096,1.011794,0.995209,0.952787,1.035663
1.591030,1.027763,0.991654,0.987896,0.994872,1.013003,1.017942,1.007118,1.006086,1.034401,1.028851,1.024071,1.011048,1.021587,1.007186,0.991303,0.999194,0.992612,0.989900,1.018205,0.956847,1.000748,1.020407,1.010916,1.006023,1.009239,0.987633,0.980933,0.970553,0.968768,0.968861,1.009497,1.016945,0.977322,0.974530,1.030205,1.010916,0.994701,0.951759,1.035584
1.599360,1.027512,0.991104,0.987276,0.994294,1.012479,1.017418,1.006626,1.005607,1.034147,1.028294,1.023525,1.010489,1.021014,1.006573,0.990562,0.998400,0.991857,0.989196,1.017347,0.955969,0.999901,1.019509,1.010031,1.005214,1.008669,0.986819,0.980151,0.969556,0.967736,0.968369,1.008993,1.016465,0.976549,0.973549,1.029307,1.010031,0.994188,0.950732,1.035507
1.607690,1.027263,0.990549,0.986648,0.993708,1.011947,1.016888,1.006126,1.005120,1.033888,1.027730,1.022972,1.009923,1.020434,1.005953,0.989813,0.997599,0.991095,0.988484,1.016480,0.955081,0.999047,1.018605,1.009139,1.004397,1.008094,0.986002,0.979363,0.968560,0.966705,0.967871,1.008484,1.015980,0.975767,0.972562,1.028403,1.009139,0.993671,0.949708,1.035430
1.616020,1.027015,0.989990,0.986012,0.993115,1.011409,1.016350,1.005619,1.004627,1.033625,1.027159,1.022412,1.009349,1.019847,1.005326,0.989056,0.996789,0.990326,0.987766,1.015603,0.954186,0.998186,1.017696,1.008242,1.003573,1.007513,0.985182,0.978571,0.967565,0.965678,0.967367,1.007969,1.015489,0.974978,0.971567,1.027495,1.008242,0.993149,0.948688,1.035354
1.624350,1.026767,0.989426,0.985370,0.992514,1.010864,1.015805,1.005106,1.004126,1.033357,1.026580,1.021845,1.008769,1.019252,1.004691,0.988292,0.995974,0.989551,0.987042,1.014718,0.953283,0.997321,1.016783,1.007341,1.002742,1.006926,0.984360,0.977775,0.966573,0.964653,0.966857,1.007448,1.014991,0.974181,0.970565,1.026583,1.007341,0.992622,0.947672,1.035278
1.632680,1.026521,0.988857,0.984721,0.991906,1.010312,1.015254,1.004585,1.003619,1.033085,1.025995,1.021271,1.008181,1.018651,1.004049,0.987522,0.995151,0.988770,0.986311,1.013825,0.952373,0.996452,1.015867,1.006436,1.001905,1.006333,0.983536,0.976975,0.965583,0.963633,0.966342,1.006921,1.014489,0.973376,0.969558,1.025669,1.006436,0.992090,0.946662,1.035204
1.641010,1.026275,0.988284,0.984065,0.991292,1.009754,1.014697,1.004059,1.003106,1.032808,1.025403,1.020691,1.007588,1.018044,1.003401,0.986746,0.994324,0.987984,0.985575,1.012925,0.951457,0.995578,1.014949,1.005529,1.001064,1.005735,0.982710,0.976173,0.964597,0.962618,0.965820,1.006389,1.013981,0.972565,0.968546,1.024754,1.005529,0.991554,0.945658,1.035130
1.649340,1.026029,0.987707,0.983403,0.990670,1.009189,1.014133,1.003526,1.002586,1.032526,1.024805,1.020105,1.006988,1.017430,1.002746,0.985964,0.993491,0.987194,0.984834,1.012017,0.950534,0.994703,1.014030,1.004620,1.000218,1.005132,0.981884,0.975367,0.963616,0.961609,0.965292,1.005852,1.013468,0.971747,0.967529,1.023839,1.004620,0.991013,0.944661,1.035056
1.657670,1.025785,0.987125,0.982735,0.990043,1.008619,1.013564,1.002987,1.002060,1.032241,1.024201,1.019513,1.006382,1.016810,1.002086,0.985177,0.992654,0.986399,0.984088,1.011104,0.949606,0.993826,1.013111,1.003710,0.999368,1.004523,0.981057,0.974559,0.962640,0.960607,0.964757,1.005310,1.012949,0.970924,0.966510,1.022925,1.003710,0.990467,0.943672,1.034984
1.666000,1.025540,0.986538,0.982062,0.989409,1.008043,1.012989,1.002443,1.001528,1.031951,1.023592,1.018915,1.005770,1.016185,1.001420,0.984385,0.991814,0.985601,0.983337,1.010184,0.948673,0.992947,1.012193,1.002801,0.998515,1.003909,0.980230,0.973750,0.961670,0.959613,0.964217,1.004764,1.012426,0.970094,0.965488,1.022014,1.002801,0.989917,0.942692,1.034912
1.674330,1.025296,0.985948,0.981383,0.988770,1.007462,1.012408,1.001893,1.000991,1.031658,1.022977,1.018311,1.005153,1.015554,1.000750,0.983590,0.990971,0.984800,0.982583,1.009260,0.947737,0.992069,1.011277,1.001894,0.997660,1.003291,0.979404,0.972940,0.960707,0.958627,0.963670,1.004213,1.011898,0.969260,0.964464,1.021106,1.001894,0.989362,0.941722,1.034841
1.682660,1.025052,0.985353,0.980699,0.988126,1.006875,1.011822,1.001337,1.000448,1.031360,1.022357,1.017703,1.004531,1.014918,1.000074,0.982792,0.990125,0.983997,0.981825,1.008331,0.946797,0.991192,1.010364,1.000989,0.996804,1.002668,0.978579,0.972129,0.959751,0.957650,0.963117,1.003657,1.011365,0.968421,0.963440,1.020202,1.000989,0.988803,0.940763,1.034770
1.690990,1.024807,0.984755,0.980010,0.987477,1.006283,1.011231,1.000777,0.999901,1.031059,1.021732,1.017089,1.003904,1.014278,0.999394,0.981991,0.989278,0.983192,0.981064,1.007399,0.945854,0.990316,1.009456,1.000087,0.995946,1.002041,0.977756,0.971319,0.958804,0.956684,0.962557,1.003097,1.010828,0.967578,0.962416,1.019304,1.000087,0.988239,0.939814,1.034700
1.699320,1.024563,0.984153,0.979317,0.986823,1.005687,1.010636,1.000212,0.999348,1.030755,1.021102,1.016471,1.003272,1.013633,0.998710,0.981188,0.988430,0.982386,0.980301,1.006463,0.944909,0.989443,1.008552,0.999190,0.995088,1.001410,0.976936,0.970509,0.957866,0.955727,0.961992,1.002533,1.010287,0.966732,0.961392,1.018413,0.999190,0.987672,0.938878,1.034631
1.707650,1.024319,0.983547,0.978620,0.986164,1.005086,1.010036,0.999642,0.998791,1.030447,1.020469,1.015849,1.002636,1.012984,0.998022,0.980384,0.987581,0.981578,0.979537,1.005525,0.943963,0.988573,1.007655,0.998298,0.994231,1.000775,0.976118,0.969700,0.956937,0.954782,0.961421,1.001966,1.009742,0.965882,0.960370,1.017529,0.998298,0.987101,0.937955,1.034562
1.715980,1.024075,0.982937,0.977919,0.985502,1.004481,1.009432,0.999069,0.998230,1.030136,1.019831,1.015223,1.001997,1.012331,0.997332,0.979579,0.986733,0.980771,0.978770,1.004584,0.943015,0.987707,1.006764,0.997411,0.993375,1.000137,0.975303,0.968892,0.956018,0.953849,0.960844,1.001395,1.009193,0.965029,0.959350,1.016653,0.997411,0.986526,0.937044,1.034494
1.724310,1.023830,0.982325,0.977215,0.984836,1.003873,1.008824,0.998491,0.997664,1.029822,1.019190,1.014594,1.001354,1.011676,0.996639,0.978773,0.985885,0.979964,0.978003,1.003643,0.942067,0.986846,1.005881,0.996531,0.992521,0.999496,0.974492,0.968087,0.955110,0.952929,0.960261,1.000821,1.008641,0.964174,0.958332,1.015786,0.996531,0.985947,0.936148,1.034427
1.732640,1.023586,0.981710,0.976509,0.984168,1.003261,1.008214,0.997910,0.997096,1.029506,1.018547,1.013962,1.000709,1.011018,0.995943,0.977968,0.985040,0.979158,0.977235,1.002700,0.941118,0.985991,1.005006,0.995659,0.991669,0.998851,0.973686,0.967284,0.954214,0.952021,0.959673,1.000244,1.008087,0.963317,0.957317,1.014929,0.995659,0.985365,0.935266,1.034360
1.740970,1.023341,0.981092,0.975800,0.983497,1.002647,1.007601,0.997327,0.996524,1.029187,1.017902,1.013327,1.000061,1.010358,0.995247,0.977164,0.984196,0.978354,0.976468,1.001757,0.940170,0.985141,1.004139,0.994794,0.990820,0.998205,0.972884,0.966485,0.953329,0.951128,0.959080,0.999666,1.007531,0.962459,0.956304,1.014083,0.994794,0.984780,0.934399,1.034294
1.749300,1.023096,0.980472,0.975090,0.982825,1.002032,1.006986,0.996742,0.995951,1.028867,1.017256,1.012692,0.999413,1.009697,0.994550,0.976362,0.983355,0.977551,0.975701,1.000814,0.939222,0.984298,1.003283,0.993939,0.989975,0.997556,0.972087,0.965689,0.952456,0.950248,0.958481,0.999087,1.006975,0.961599,0.955295,1.013248,0.993939,0.984191,0.933548,1.034229
1.757630,1.022851,0.979849,0.974379,0.982152,1.001416,1.006371,0.996155,0.995376,1.028545,1.016609,1.012056,0.998764,1.009036,0.993853,0.975563,0.982518,0.976752,0.974936,0.999872,0.938276,0.983462,1.002437,0.993093,0.989134,0.996905,0.971297,0.964897,0.951596,0.949382,0.957877,0.998509,1.006419,0.960739,0.954289,1.012424,0.993093,0.983601,0.932713,1.034165
1.765960,1.022606,0.979225,0.973667,0.981478,1.000799,1.005756,0.995569,0.994801,1.028222,1.015964,1.011421,0.998116,1.008376,0.993157,0.974766,0.981685,0.975956,0.974172,0.998931,0.937330,0.982634,1.001601,0.992256,0.988298,0.996253,0.970512,0.964110,0.950750,0.948532,0.957269,0.997933,1.005865,0.959879,0.953286,1.011613,0.992256,0.983007,0.931893,1.034102
1.774290,1.022362,0.978600,0.972955,0.980806,1.000184,1.005142,0.994983,0.994227,1.027899,1.015320,1.010787,0.997470,1.007719,0.992464,0.973974,0.980857,0.975163,0.973411,0.997992,0.936387,0.981815,1.000777,0.991430,0.987468,0.995601,0.969734,0.963329,0.949917,0.947697,0.956655,0.997361,1.005314,0.959019,0.952287,1.010814,0.991430,0.982412,0.931091,1.034039
1.782620,1.022117,0.977973,0.972244,0.980135,0.999571,1.004530,0.994398,0.993654,1.027576,1.014679,1.010156,0.996826,1.007063,0.991773,0.973186,0.980034,0.974375,0.972653,0.997055,0.935445,0.981005,0.999965,0.990615,0.986644,0.994947,0.968963,0.962553,0.949098,0.946877,0.956037,0.996793,1.004766,0.958159,0.951292,1.010029,0.990615,0.981815,0.930305,1.033978
1.790950,1.021873,0.977346,0.971534,0.979467,0.998960,1.003921,0.993816,0.993082,1.027253,1.014042,1.009529,0.996186,1.006412,0.991085,0.972403,0.979216,0.973592,0.971899,0.996121,0.934506,0.980204,0.999164,0.989812,0.985827,0.994293,0.968199,0.961783,0.948293,0.946074,0.955415,0.996231,1.004223,0.957301,0.950300,1.009257,0.989812,0.981216,0.929537,1.033918
1.799280,1.021629,0.976719,0.970826,0.978801,0.998352,1.003316,0.993237,0.992514,1.026932,1.013409,1.008905,0.995550,1.005765,0.990402,0.971626,0.978406,0.972815,0.971148,0.995190,0.933569,0.979414,0.998377,0.989020,0.985017,0.993639,0.967443,0.961020,0.947502,0.945287,0.954789,0.995675,1.003686,0.956443,0.949313,1.008498,0.989020,0.980616,0.928786,1.033860
1.807610,1.021385,0.976091,0.970120,0.978139,0.997749,1.002715,0.992662,0.991949,1.026612,1.012782,1.008287,0.994920,1.005123,0.989724,0.970855,0.977602,0.972043,0.970403,0.994262,0.932636,0.978633,0.997602,0.988240,0.984214,0.992986,0.966695,0.960263,0.946726,0.944515,0.954158,0.995128,1.003155,0.955588,0.948329,1.007754,0.988240,0.980014,0.928052,1.033802
1.815940,1.021142,0.975463,0.969417,0.977482,0.997151,1.002119,0.992091,0.991388,1.026294,1.012160,1.007674,0.994295,1.004486,0.989052,0.970091,0.976805,0.971278,0.969662,0.993338,0.931705,0.977863,0.996839,0.987472,0.983420,0.992334,0.965956,0.959514,0.945966,0.943761,0.953524,0.994588,1.002631,0.954735,0.947349,1.007022,0.987472,0.979413,0.927336,1.033746
1.824270,1.020900,0.974836,0.968717,0.976830,0.996558,1.001529,0.991526,0.990832,1.025979,1.011545,1.007068,0.993676,1.003857,0.988386,0.969335,0.976016,0.970520,0.968927,0.992419,0.930778,0.977103,0.996090,0.986717,0.982634,0.991682,0.965225,0.958773,0.945220,0.943023,0.952887,0.994058,1.002116,0.953884,0.946373,1.006305,0.986717,0.978810,0.926638,1.033692
1.832600,1.020658,0.974210,0.968021,0.976183,0.995971,1.000946,0.990966,0.990282,1.025666,1.010938,1.006468,0.993064,1.003235,0.987726,0.968586,0.975235,0.969769,0.968197,0.991504,0.929854,0.976354,0.995354,0.985973,0.981856,0.991033,0.964503,0.958039,0.944489,0.942301,0.952246,0.993539,1.001609,0.953036,0.945401,1.005602,0.985973,0.978208,0.925957,1.033639
1.840930,1.020417,0.973585,0.967329,0.975542,0.995392,1.000369,0.990413,0.989737,1.025357,1.010338,1.005876,0.992461,1.002620,0.987074,0.967845,0.974463,0.969025,0.967474,0.990595,0.928934,0.975617,0.994631,0.985243,0.981088,0.990385,0.963790,0.957314,0.943774,0.941597,0.951602,0.993030,1.001111,0.952191,0.944432,1.004912,0.985243,0.977605,0.925295,1.033588
1.849260,1.020177,0.972962,0.966642,0.974908,0.994819,0.999801,0.989866,0.989199,1.025051,1.009747,1.005293,0.991865,1.002014,0.986430,0.967113,0.973699,0.968288,0.966758,0.989691,0.928018,0.974890,0.993920,0.984524,0.980328,0.989739,0.963086,0.956597,0.943073,0.940908,0.950956,0.992532,1.000622,0.951350,0.943468,1.004235,0.984524,0.977003,0.924649,1.033538
1.857590,1.019939,0.972340,0.965960,0.974281,0.994254,0.999240,0.989327,0.988668,1.024749,1.009165,1.004718,0.991278,1.001416,0.985795,0.966390,0.972943,0.967560,0.966048,0.988792,0.927107,0.974174,0.993222,0.983818,0.979578,0.989095,0.962392,0.955889,0.942388,0.940237,0.950306,0.992046,1.000144,0.950513,0.942508,1.003571,0.983818,0.976402,0.924022,1.033491
1.865920,1.019701,0.971720,0.965283,0.973661,0.993698,0.998688,0.988796,0.988145,1.024452,1.008593,1.004152,0.990700,1.000828,0.985168,0.965676,0.972197,0.966840,0.965345,0.987900,0.926200,0.973470,0.992537,0.983124,0.978838,0.988455,0.961707,0.955190,0.941718,0.939582,0.949655,0.991572,0.999677,0.949679,0.941552,1.002920,0.983124,0.975802,0.923411,1.033445
1.874250,1.019465,0.971103,0.964612,0.973050,0.993150,0.998145,0.988273,0.987630,1.024159,1.008030,1.003596,0.990132,1.000249,0.984550,0.964971,0.971460,0.966129,0.964650,0.987014,0.925298,0.972776,0.991865,0.982442,0.978107,0.987817,0.961033,0.954499,0.941064,0.938943,0.949001,0.991111,0.999220,0.948851,0.940600,1.002282,0.982442,0.975202,0.922818,1.033401
1.882580,1.019230,0.970488,0.963947,0.972447,0.992612,0.997612,0.987759,0.987123,1.023872,1.007478,1.003050,0.989575,0.999681,0.983942,0.964276,0.970733,0.965426,0.963963,0.986134,0.924401,0.972094,0.991204,0.981772,0.977386,0.987183,0.960368,0.953818,0.940424,0.938320,0.948346,0.990663,0.998775,0.948027,0.939652,1.001656,0.981772,0.974605,0.922242,1.033359
1.890910,1.018996,0.969876,0.963289,0.971852,0.992083,0.997088,0.987254,0.986626,1.023590,1.006936,1.002514,0.989027,0.999123,0.983344,0.963591,0.970016,0.964732,0.963284,0.985262,0.923509,0.971422,0.990556,0.981114,0.976675,0.986552,0.959713,0.953147,0.939799,0.937714,0.947689,0.990229,0.998342,0.947208,0.938710,1.001042,0.981114,0.974010,0.921682,1.033319
1.899240,1.018765,0.969267,0.962638,0.971268,0.991564,0.996575,0.986759,0.986138,1.023314,1.006406,1.001990,0.988491,0.998576,0.982756,0.962917,0.969308,0.964048,0.962614,0.984398,0.922624,0.970763,0.989921,0.980469,0.975974,0.985926,0.959068,0.952485,0.939189,0.937123,0.947030,0.989809,0.997921,0.946395,0.937772,1.000441,0.980469,0.973416,0.921139,1.033282
1.907570,1.018535,0.968662,0.961995,0.970693,0.991056,0.996073,0.986275,0.985660,1.023044,1.005888,1.001477,0.987966,0.998041,0.982179,0.962253,0.968611,0.963374,0.961952,0.983541,0.921745,0.970115,0.989298,0.979835,0.975285,0.985304,0.958434,0.951833,0.938594,0.936549,0.946372,0.989403,0.997512,0.945589,0.936840,0.999853,0.979835,0.972826,0.920613,1.033247
1.915900,1.018307,0.968062,0.961359,0.970128,0.990559,0.995583,0.985801,0.985192,1.022782,1.005381,1.000975,0.987453,0.997517,0.981613,0.961600,0.967925,0.962709,0.961300,0.982694,0.920872,0.969478,0.988687,0.979214,0.974606,0.984687,0.957811,0.951192,0.938014,0.935990,0.945712,0.989011,0.997116,0.944789,0.935914,0.999277,0.979214,0.972239,0.920103,1.033214
1.924230,1.018082,0.967465,0.960732,0.969574,0.990074,0.995104,0.985338,0.984736,1.022526,1.004887,1.000486,0.986952,0.997006,0.981059,0.960959,0.967250,0.962056,0.960657,0.981855,0.920008,0.968854,0.988090,0.978606,0.973938,0.984076,0.957199,0.950561,0.937449,0.935447,0.945053,0.988635,0.996732,0.943997,0.934994,0.998714,0.978606,0.971655,0.919610,1.033183
1.932560,1.017858,0.966874,0.960114,0.969032,0.989600,0.994638,0.984887,0.984290,1.022278,1.004406,1.000010,0.986464,0.996507,0.980518,0.960330,0.966587,0.961413,0.960025,0.981027,0.919151,0.968242,0.987505,0.978010,0.973283,0.983470,0.956598,0.949942,0.936899,0.934920,0.944393,0.988273,0.996363,0.943212,0.934081,0.998165,0.978010,0.971076,0.919134,1.033155
1.940890,1.017638,0.966288,0.959505,0.968501,0.989139,0.994184,0.984448,0.983857,1.022037,1.003939,0.999547,0.985989,0.996022,0.979988,0.959713,0.965936,0.960781,0.959403,0.980209,0.918303,0.967642,0.986934,0.977427,0.972639,0.982872,0.956009,0.949334,0.936364,0.934410,0.943735,0.987927,0.996006,0.942436,0.933177,0.997629,0.977427,0.970501,0.918675,1.033130
1.949220,1.017420,0.965709,0.958906,0.967982,0.988691,0.993743,0.984022,0.983435,1.021805,1.003485,0.999097,0.985527,0.995550,0.979472,0.959109,0.965298,0.960162,0.958793,0.979402,0.917464,0.967055,0.986376,0.976858,0.972008,0.982280,0.955433,0.948738,0.935846,0.933917,0.943077,0.987597,0.995664,0.941669,0.932280,0.997106,0.976858,0.969931,0.918234,1.033107
1.957550,1.017206,0.965135,0.958318,0.967475,0.988256,0.993316,0.983608,0.983027,1.021582,1.003045,0.998661,0.985079,0.995092,0.978969,0.958518,0.964672,0.959554,0.958194,0.978607,0.916636,0.966481,0.985831,0.976301,0.971390,0.981696,0.954869,0.948155,0.935344,0.933442,0.942421,0.987283,0.995335,0.940912,0.931393,0.996597,0.976301,0.969367,0.917812,1.033087
1.965880,1.016994,0.964569,0.957741,0.966982,0.987834,0.992903,0.983207,0.982631,1.021367,1.002619,0.998239,0.984646,0.994648,0.978480,0.957941,0.964059,0.958960,0.957607,0.977825,0.915818,0.965921,0.985299,0.975758,0.970784,0.981120,0.954318,0.947585,0.934859,0.932985,0.941768,0.986985,0.995021,0.940166,0.930516,0.996101,0.975758,0.968810,0.917410,1.033070
1.974210,1.016786,0.964009,0.957175,0.966501,0.987426,0.992503,0.982821,0.982249,1.021162,1.002208,0.997831,0.984227,0.994218,0.978005,0.957377,0.963460,0.958378,0.957033,0.977055,0.915012,0.965373,0.984780,0.975227,0.970192,0.980553,0.953781,0.947027,0.934392,0.932546,0.941116,0.986703,0.994721,0.939430,0.929650,0.995618,0.975227,0.968259,0.917028,1.033056
1.982540,1.016582,0.963458,0.956622,0.966035,0.987033,0.992119,0.982448,0.981880,1.020966,1.001812,0.997439,0.983823,0.993804,0.977544,0.956827,0.962874,0.957810,0.956471,0.976299,0.914218,0.964838,0.984275,0.974710,0.969614,0.979995,0.953258,0.946484,0.933942,0.932126,0.940468,0.986438,0.994436,0.938706,0.928795,0.995148,0.974710,0.967716,0.916667,1.033045
1.990870,1.016382,0.962915,0.956080,0.965583,0.986654,0.991749,0.982090,0.981526,1.020780,1.001432,0.997061,0.983434,0.993404,0.977098,0.956291,0.962303,0.957255,0.955923,0.975557,0.913436,0.964317,0.983783,0.974207,0.969049,0.979447,0.952750,0.945954,0.933511,0.931727,0.939823,0.986190,0.994165,0.937994,0.927953,0.994691,0.974207,0.967182,0.916328,1.033037
1.999200,1.016185,0.962381,0.955552,0.965145,0.986291,0.991395,0.981746,0.981187,1.020604,1.001067,0.996699,0.983060,0.993020,0.976667,0.955771,0.961746,0.956715,0.955388,0.974830,0.912669,0.963810,0.983303,0.973716,0.968499,0.978910,0.952256,0.945440,0.933098,0.931347,0.939182,0.985959,0.993909,0.937296,0.927125,0.994247,0.973716,0.966656,0.916011,1.033032
2.007530,1.015993,0.961856,0.955037,0.964721,0.985942,0.991056,0.981417,0.980862,1.020439,1.000717,0.996353,0.982702,0.992652,0.976251,0.955265,0.961204,0.956189,0.954867,0.974119,0.911915,0.963316,0.982837,0.973238,0.967962,0.978383,0.951778,0.944940,0.932704,0.930988,0.938545,0.985745,0.993669,0.936610,0.926310,0.993814,0.973238,0.966139,0.915718,1.033031
2.015860,1.015805,0.961341,0.954536,0.964313,0.985609,0.990732,0.981104,0.980552,1.020284,1.000384,0.996022,0.982360,0.992299,0.975850,0.954774,0.960677,0.955677,0.954361,0.973424,0.911177,0.962835,0.982384,0.972774,0.967441,0.977869,0.951316,0.944455,0.932330,0.930649,0.937912,0.985548,0.993443,0.935939,0.925512,0.993394,0.972774,0.965632,0.915448,1.033032
2.024190,1.015622,0.960836,0.954048,0.963921,0.985292,0.990425,0.980806,0.980257,1.020140,1.000067,0.995708,0.982034,0.991962,0.975465,0.954299,0.960165,0.955181,0.953869,0.972745,0.910454,0.962368,0.981943,0.972323,0.966934,0.977366,0.950870,0.943986,0.931976,0.930332,0.937285,0.985368,0.993233,0.935282,0.924729,0.992986,0.972323,0.965136,0.915202,1.033037
2.032520,1.015444,0.960341,0.953576,0.963543,0.984990,0.990133,0.980524,0.979979,1.020008,0.999766,0.995410,0.981724,0.991642,0.975097,0.953839,0.959669,0.954701,0.953392,0.972083,0.909748,0.961915,0.981515,0.971884,0.966442,0.976876,0.950440,0.943532,0.931642,0.930037,0.936663,0.985205,0.993038,0.934640,0.923963,0.992589,0.971884,0.964650,0.914980,1.033045
2.040850,1.015270,0.959857,0.953118,0.963182,0.984705,0.989859,0.980258,0.979715,1.019886,0.999482,0.995128,0.981431,0.991338,0.974744,0.953395,0.959188,0.954235,0.952931,0.971439,0.909059,0.961476,0.981099,0.971459,0.965965,0.976399,0.950028,0.943095,0.931328,0.929764,0.936047,0.985059,0.992858,0.934014,0.923215,0.992204,0.971459,0.964176,0.914784,1.033057
2.049180,1.015102,0.959384,0.952675,0.962837,0.984436,0.989600,0.980007,0.979468,1.019776,0.999215,0.994863,0.981154,0.991051,0.974408,0.952967,0.958722,0.953786,0.952485,0.970813,0.908388,0.961051,0.980696,0.971046,0.965503,0.975935,0.949632,0.942675,0.931035,0.929512,0.935437,0.984931,0.992693,0.933404,0.922486,0.991830,0.971046,0.963713,0.914612,1.033071
2.057510,1.014938,0.958923,0.952247,0.962507,0.984184,0.989358,0.979773,0.979237,1.019678,0.998964,0.994614,0.980894,0.990780,0.974088,0.952554,0.958273,0.953353,0.952054,0.970206,0.907735,0.960639,0.980306,0.970647,0.965057,0.975485,0.949253,0.942271,0.930763,0.929283,0.934834,0.984820,0.992544,0.932811,0.921777,0.991466,0.970647,0.963263,0.914465,1.033090
2.065840,1.014780,0.958473,0.951835,0.962195,0.983948,0.989133,0.979556,0.979022,1.019591,0.998729,0.994382,0.980650,0.990526,0.973784,0.952158,0.957840,0.952936,0.951640,0.969618,0.907101,0.960241,0.979927,0.970260,0.964626,0.975048,0.948893,0.941884,0.930511,0.929076,0.934237,0.984726,0.992410,0.932235,0.921089,0.991114,0.970260,0.962826,0.914343,1.033111
