Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.014628,0.958036,0.951439,0.961898,0.983728,0.988924,0.979354,0.978823,1.019515,0.998512,0.994167,0.980424,0.990288,0.973497,0.951779,0.957423,0.952535,0.951242,0.969049,0.906486,0.959857,0.979561,0.969886,0.964211,0.974627,0.948550,0.941514,0.930281,0.928892,0.933648,0.984649,0.992291,0.931677,0.920421,0.990772,0.969886,0.962402,0.914246,1.033136
2.082500,1.014481,0.957611,0.951058,0.961618,0.983526,0.988732,0.979169,0.978641,1.019452,0.998311,0.993969,0.980214,0.990068,0.973227,0.951415,0.957023,0.952151,0.950860,0.968500,0.905892,0.959487,0.979207,0.969524,0.963811,0.974219,0.948225,0.941161,0.930071,0.928730,0.933066,0.984589,0.992188,0.931136,0.919776,0.990441,0.969524,0.961991,0.914174,1.033164
2.090830,1.014339,0.957198,0.950694,0.961355,0.983339,0.988557,0.979001,0.978475,1.019400,0.998128,0.993787,0.980021,0.989864,0.972973,0.951068,0.956639,0.951783,0.950494,0.967970,0.905318,0.959130,0.978865,0.969175,0.963427,0.973827,0.947918,0.940826,0.929883,0.928590,0.932492,0.984546,0.992099,0.930614,0.919153,0.990119,0.969175,0.961593,0.914127,1.033196
2.099160,1.014203,0.956799,0.950347,0.961108,0.983170,0.988399,0.978848,0.978325,1.019360,0.997960,0.993622,0.979844,0.989677,0.972735,0.950738,0.956271,0.951433,0.950145,0.967462,0.904765,0.958787,0.978535,0.968838,0.963059,0.973450,0.947629,0.940508,0.929716,0.928472,0.931925,0.984519,0.992026,0.930111,0.918554,0.989808,0.968838,0.961210,0.914105,1.033231
2.107490,1.014072,0.956412,0.950015,0.960878,0.983017,0.988257,0.978713,0.978191,1.019332,0.997810,0.993473,0.979684,0.989506,0.972515,0.950423,0.955920,0.951099,0.949813,0.966974,0.904234,0.958458,0.978216,0.968514,0.962706,0.973088,0.947359,0.940208,0.929570,0.928377,0.931367,0.984509,0.991967,0.929626,0.917980,0.989507,0.968514,0.960841,0.914107,1.033269
2.115820,1.013947,0.956038,0.949700,0.960665,0.982880,0.988132,0.978593,0.978074,1.019315,0.997676,0.993342,0.979541,0.989352,0.972311,0.950125,0.955585,0.950782,0.949497,0.966506,0.903724,0.958142,0.977909,0.968202,0.962369,0.972741,0.947107,0.939926,0.929444,0.928304,0.930817,0.984516,0.991924,0.929161,0.917430,0.989215,0.968202,0.960486,0.914134,1.033311
2.124150,1.013828,0.955677,0.949402,0.960468,0.982760,0.988023,0.978490,0.977973,1.019310,0.997558,0.993226,0.979414,0.989214,0.972123,0.949844,0.955267,0.950481,0.949198,0.966060,0.903237,0.957840,0.977614,0.967902,0.962048,0.972410,0.946873,0.939662,0.929340,0.928253,0.930276,0.984538,0.991895,0.928716,0.916905,0.988933,0.967902,0.960146,0.914184,1.033356
2.132480,1.013714,0.955330,0.949120,0.960287,0.982656,0.987931,0.978402,0.977887,1.019316,0.997457,0.993127,0.979304,0.989093,0.971951,0.949578,0.954965,0.950198,0.948916,0.965635,0.902773,0.957552,0.977329,0.967615,0.961743,0.972095,0.946658,0.939415,0.929256,0.928223,0.929743,0.984576,0.991880,0.928290,0.916406,0.988660,0.967615,0.959821,0.914258,1.033403
2.140810,1.013606,0.954996,0.948854,0.960123,0.982568,0.987854,0.978330,0.977818,1.019334,0.997372,0.993043,0.979209,0.988987,0.971796,0.949329,0.954680,0.949931,0.948650,0.965232,0.902331,0.957276,0.977056,0.967339,0.961453,0.971795,0.946461,0.939186,0.929194,0.928215,0.929219,0.984630,0.991880,0.927884,0.915934,0.988396,0.967339,0.959510,0.914355,1.033454
2.149140,1.013503,0.954675,0.948605,0.959975,0.982496,0.987794,0.978274,0.977764,1.019362,0.997302,0.992976,0.979130,0.988898,0.971657,0.949095,0.954411,0.949681,0.948400,0.964849,0.901912,0.957014,0.976795,0.967075,0.961178,0.971510,0.946282,0.938974,0.929151,0.928229,0.928704,0.984699,0.991893,0.927498,0.915488,0.988142,0.967075,0.959215,0.914475,1.033508
2.157470,1.013405,0.954367,0.948372,0.959843,0.982440,0.987749,0.978234,0.977725,1.019402,0.997248,0.992924,0.979067,0.988824,0.971533,0.948878,0.954157,0.949448,0.948167,0.964488,0.901516,0.956765,0.976544,0.966822,0.960919,0.971241,0.946122,0.938781,0.929129,0.928263,0.928197,0.984783,0.991921,0.927132,0.915069,0.987896,0.966822,0.958934,0.914616,1.033565
2.165800,1.013313,0.954073,0.948155,0.959726,0.982398,0.987719,0.978208,0.977701,1.019452,0.997210,0.992888,0.979020,0.988765,0.971425,0.948676,0.953920,0.949230,0.947951,0.964149,0.901144,0.956529,0.976303,0.966581,0.960675,0.970988,0.945979,0.938604,0.929127,0.928318,0.927700,0.984881,0.991962,0.926786,0.914677,0.987659,0.966581,0.958668,0.914780,1.033624
2.174130,1.013226,0.953791,0.947954,0.959625,0.982372,0.987704,0.978197,0.977692,1.019512,0.997186,0.992866,0.978987,0.988722,0.971332,0.948489,0.953698,0.949030,0.947750,0.963830,0.900795,0.956306,0.976074,0.966352,0.960446,0.970750,0.945855,0.938445,0.929144,0.928393,0.927211,0.984993,0.992016,0.926460,0.914314,0.987431,0.966352,0.958417,0.914964,1.033687
2.182460,1.013144,0.953522,0.947769,0.959539,0.982361,0.987704,0.978201,0.977698,1.019583,0.997177,0.992859,0.978969,0.988693,0.971254,0.948318,0.953492,0.948845,0.947565,0.963533,0.900469,0.956095,0.975854,0.966133,0.960231,0.970526,0.945748,0.938303,0.929181,0.928488,0.926731,0.985119,0.992083,0.926154,0.913977,0.987211,0.966133,0.958180,0.915169,1.033751
2.190790,1.013067,0.953266,0.947599,0.959468,0.982363,0.987718,0.978218,0.977717,1.019663,0.997181,0.992866,0.978965,0.988678,0.971190,0.948161,0.953301,0.948676,0.947395,0.963257,0.900167,0.955896,0.975645,0.965925,0.960031,0.970318,0.945659,0.938178,0.929237,0.928602,0.926259,0.985259,0.992161,0.925868,0.913669,0.986999,0.965925,0.957958,0.915394,1.033818
2.199120,1.012995,0.953022,0.947444,0.959411,0.982379,0.987746,0.978249,0.977749,1.019753,0.997200,0.992886,0.978975,0.988676,0.971140,0.948018,0.953125,0.948522,0.947241,0.963001,0.899888,0.955709,0.975446,0.965728,0.959846,0.970124,0.945587,0.938069,0.929312,0.928736,0.925796,0.985411,0.992251,0.925602,0.913388,0.986795,0.965728,0.957751,0.915638,1.033888
2.207450,1.012927,0.952791,0.947303,0.959368,0.982408,0.987787,0.978293,0.977795,1.019851,0.997231,0.992920,0.978997,0.988688,0.971103,0.947890,0.952964,0.948383,0.947102,0.962766,0.899632,0.955534,0.975256,0.965541,0.959674,0.969945,0.945531,0.937977,0.929405,0.928888,0.925342,0.985575,0.992352,0.925355,0.913135,0.986600,0.965541,0.957558,0.915901,1.033960
2.215780,1.012864,0.952571,0.947176,0.959338,0.982450,0.987840,0.978349,0.977852,1.019958,0.997274,0.992965,0.979032,0.988712,0.971080,0.947775,0.952816,0.948259,0.946977,0.962551,0.899399,0.955370,0.975076,0.965364,0.959515,0.969779,0.945493,0.937900,0.929515,0.929059,0.924896,0.985750,0.992463,0.925127,0.912910,0.986411,0.965364,0.957378,0.916181,1.034033
2.224110,1.012805,0.952363,0.947064,0.959321,0.982504,0.987905,0.978417,0.977922,1.020073,0.997329,0.993022,0.979079,0.988748,0.971068,0.947673,0.952683,0.948149,0.946865,0.962355,0.899189,0.955216,0.974905,0.965196,0.959370,0.969627,0.945470,0.937839,0.929644,0.929247,0.924457,0.985936,0.992583,0.924919,0.912711,0.986231,0.965196,0.957212,0.916479,1.034109
2.232440,1.012749,0.952165,0.946964,0.959315,0.982568,0.987980,0.978495,0.978002,1.020195,0.997394,0.993090,0.979136,0.988795,0.971068,0.947584,0.952562,0.948053,0.946767,0.962179,0.899001,0.955074,0.974742,0.965038,0.959237,0.969487,0.945462,0.937793,0.929789,0.929452,0.924027,0.986132,0.992711,0.924729,0.912540,0.986057,0.965038,0.957060,0.916794,1.034186
2.240770,1.012697,0.951979,0.946876,0.959321,0.982643,0.988066,0.978583,0.978092,1.020325,0.997469,0.993168,0.979203,0.988851,0.971079,0.947506,0.952454,0.947969,0.946682,0.962022,0.898834,0.954941,0.974588,0.964889,0.959116,0.969361,0.945470,0.937761,0.929951,0.929674,0.923603,0.986335,0.992845,0.924557,0.912396,0.985890,0.964889,0.956920,0.917124,1.034264
2.249100,1.012648,0.951802,0.946800,0.959337,0.982726,0.988160,0.978681,0.978190,1.020460,0.997553,0.993254,0.979279,0.988917,0.971100,0.947440,0.952358,0.947899,0.946609,0.961882,0.898689,0.954818,0.974442,0.964749,0.959006,0.969246,0.945492,0.937744,0.930129,0.929911,0.923187,0.986545,0.992986,0.924403,0.912278,0.985730,0.964749,0.956792,0.917470,1.034344
2.257430,1.012602,0.951634,0.946735,0.959362,0.982818,0.988262,0.978786,0.978297,1.020601,0.997644,0.993348,0.979363,0.988990,0.971129,0.947384,0.952273,0.947840,0.946548,0.961760,0.898565,0.954704,0.974303,0.964616,0.958908,0.969143,0.945529,0.937739,0.930322,0.930164,0.922778,0.986760,0.993132,0.924266,0.912186,0.985577,0.964616,0.956677,0.917830,1.034425
2.265760,1.012558,0.951476,0.946681,0.959396,0.982917,0.988371,0.978898,0.978411,1.020747,0.997742,0.993448,0.979454,0.989071,0.971167,0.947338,0.952199,0.947792,0.946497,0.961655,0.898461,0.954599,0.974171,0.964491,0.958820,0.969050,0.945578,0.937747,0.930529,0.930432,0.922374,0.986980,0.993282,0.924145,0.912119,0.985429,0.964491,0.956573,0.918203,1.034507
2.274090,1.012516,0.951326,0.946635,0.959438,0.983021,0.988486,0.979015,0.978531,1.020897,0.997845,0.993555,0.979551,0.989158,0.971211,0.947301,0.952135,0.947755,0.946456,0.961567,0.898376,0.954501,0.974046,0.964373,0.958741,0.968967,0.945640,0.937767,0.930751,0.930713,0.921977,0.987201,0.993434,0.924041,0.912077,0.985287,0.964373,0.956479,0.918590,1.034589
2.282420,1.012476,0.951183,0.946599,0.959486,0.983131,0.988606,0.979138,0.978656,1.021050,0.997953,0.993666,0.979652,0.989249,0.971262,0.947272,0.952080,0.947727,0.946425,0.961493,0.898311,0.954411,0.973927,0.964261,0.958671,0.968894,0.945715,0.937798,0.930986,0.931008,0.921586,0.987423,0.993588,0.923952,0.912058,0.985151,0.964261,0.956396,0.918988,1.034672
2.290750,1.012438,0.951048,0.946570,0.959539,0.983245,0.988729,0.979265,0.978785,1.021207,0.998065,0.993780,0.979757,0.989345,0.971317,0.947250,0.952034,0.947709,0.946402,0.961434,0.898264,0.954328,0.973814,0.964156,0.958610,0.968830,0.945800,0.937840,0.931235,0.931316,0.921199,0.987645,0.993744,0.923877,0.912063,0.985020,0.964156,0.956322,0.919398,1.034755
2.299080,1.012400,0.950919,0.946548,0.959598,0.983362,0.988855,0.979394,0.978917,1.021366,0.998179,0.993897,0.979866,0.989444,0.971378,0.947236,0.951996,0.947698,0.946386,0.961390,0.898235,0.954251,0.973706,0.964056,0.958556,0.968774,0.945897,0.937892,0.931495,0.931636,0.920817,0.987866,0.993899,0.923817,0.912091,0.984893,0.964056,0.956258,0.919819,1.034838
2.307410,1.012364,0.950795,0.946532,0.959661,0.983481,0.988982,0.979526,0.979051,1.021526,0.998295,0.994016,0.979976,0.989545,0.971442,0.947227,0.951965,0.947696,0.946378,0.961358,0.898222,0.954180,0.973602,0.963961,0.958509,0.968725,0.946003,0.937952,0.931767,0.931967,0.920439,0.988084,0.994054,0.923769,0.912140,0.984771,0.963961,0.956202,0.920250,1.034921
2.315740,1.012327,0.950677,0.946522,0.959727,0.983601,0.989111,0.979659,0.979187,1.021688,0.998412,0.994136,0.980088,0.989647,0.971508,0.947223,0.951941,0.947700,0.946376,0.961338,0.898225,0.954113,0.973503,0.963871,0.958469,0.968683,0.946118,0.938022,0.932050,0.932309,0.920065,0.988298,0.994207,0.923734,0.912210,0.984652,0.963871,0.956154,0.920690,1.035003
2.324070,1.012290,0.950563,0.946516,0.959795,0.983722,0.989240,0.979793,0.979324,1.021850,0.998529,0.994256,0.980200,0.989751,0.971577,0.947224,0.951922,0.947710,0.946379,0.961330,0.898244,0.954051,0.973407,0.963784,0.958433,0.968646,0.946242,0.938099,0.932342,0.932660,0.919694,0.988508,0.994358,0.923711,0.912299,0.984536,0.963784,0.956113,0.921139,1.035085
2.332400,1.012254,0.950453,0.946515,0.959865,0.983842,0.989368,0.979926,0.979460,1.022011,0.998646,0.994376,0.980312,0.989854,0.971647,0.947229,0.951908,0.947725,0.946387,0.961332,0.898276,0.953992,0.973314,0.963700,0.958403,0.968615,0.946374,0.938182,0.932645,0.933021,0.919326,0.988713,0.994506,0.923698,0.912408,0.984422,0.963700,0.956078,0.921596,1.035166
2.340730,1.012216,0.950346,0.946516,0.959935,0.983962,0.989495,0.980058,0.979595,1.022173,0.998761,0.994494,0.980423,0.989957,0.971717,0.947237,0.951898,0.947745,0.946399,0.961344,0.898322,0.953936,0.973222,0.963618,0.958376,0.968589,0.946512,0.938272,0.932956,0.933391,0.918960,0.988912,0.994651,0.923695,0.912535,0.984310,0.963618,0.956049,0.922060,1.035246
2.349060,1.012177,0.950241,0.946519,0.960006,0.984080,0.989620,0.980189,0.979729,1.022333,0.998875,0.994611,0.980531,0.990057,0.971787,0.947247,0.951891,0.947768,0.946414,0.961364,0.898381,0.953882,0.973132,0.963538,0.958353,0.968566,0.946657,0.938367,0.933275,0.933768,0.918596,0.989104,0.994792,0.923702,0.912678,0.984199,0.963538,0.956026,0.922530,1.035325
2.357390,1.012137,0.950138,0.946524,0.960076,0.984195,0.989741,0.980316,0.979861,1.022491,0.998985,0.994724,0.980638,0.990156,0.971856,0.947258,0.951887,0.947794,0.946431,0.961392,0.898450,0.953830,0.973043,0.963459,0.958332,0.968546,0.946807,0.938466,0.933601,0.934152,0.918234,0.989290,0.994929,0.923716,0.912837,0.984087,0.963459,0.956007,0.923006,1.035403
2.365720,1.012095,0.950036,0.946529,0.960145,0.984308,0.989860,0.980441,0.979990,1.022647,0.999093,0.994834,0.980741,0.990252,0.971923,0.947270,0.951885,0.947822,0.946449,0.961427,0.898530,0.953778,0.972953,0.963380,0.958313,0.968529,0.946961,0.938569,0.933933,0.934543,0.917872,0.989467,0.995060,0.923738,0.913010,0.983975,0.963380,0.955992,0.923487,1.035479
2.374050,1.012051,0.949934,0.946534,0.960211,0.984417,0.989974,0.980563,0.980115,1.022801,0.999196,0.994941,0.980841,0.990345,0.971988,0.947281,0.951883,0.947851,0.946469,0.961467,0.898620,0.953726,0.972863,0.963301,0.958294,0.968513,0.947119,0.938675,0.934272,0.934939,0.917510,0.989637,0.995186,0.923766,0.913197,0.983862,0.963301,0.955980,0.923973,1.035554
2.382380,1.012005,0.949832,0.946539,0.960275,0.984521,0.990084,0.980679,0.980236,1.022951,0.999295,0.995043,0.980937,0.990433,0.972049,0.947292,0.951882,0.947881,0.946488,0.961513,0.898718,0.953674,0.972771,0.963220,0.958276,0.968499,0.947281,0.938782,0.934615,0.935340,0.917148,0.989797,0.995307,0.923799,0.913396,0.983746,0.963220,0.955970,0.924462,1.035627
2.390710,1.011956,0.949729,0.946542,0.960336,0.984621,0.990189,0.980792,0.980352,1.023098,0.999389,0.995139,0.981027,0.990517,0.972108,0.947302,0.951880,0.947910,0.946506,0.961561,0.898823,0.953620,0.972677,0.963138,0.958257,0.968484,0.947444,0.938891,0.934963,0.935746,0.916786,0.989949,0.995421,0.923837,0.913607,0.983628,0.963138,0.955963,0.924955,1.035698
2.399040,1.011905,0.949625,0.946542,0.960393,0.984715,0.990288,0.980898,0.980464,1.023242,0.999478,0.995231,0.981113,0.990595,0.972162,0.947310,0.951878,0.947939,0.946523,0.961613,0.898935,0.953564,0.972582,0.963054,0.958237,0.968469,0.947609,0.939001,0.935315,0.936155,0.916423,0.990092,0.995529,0.923879,0.913827,0.983508,0.963054,0.955956,0.925451,1.035768
2.407370,1.011850,0.949519,0.946540,0.960445,0.984804,0.990381,0.981000,0.980570,1.023381,0.999560,0.995316,0.981192,0.990669,0.972211,0.947315,0.951873,0.947966,0.946537,0.961668,0.899052,0.953507,0.972483,0.962967,0.958216,0.968453,0.947775,0.939111,0.935669,0.936567,0.916058,0.990225,0.995630,0.923924,0.914056,0.983384,0.962967,0.955950,0.925949,1.035835
2.415700,1.011792,0.949410,0.946534,0.960493,0.984886,0.990467,0.981095,0.980669,1.023515,0.999637,0.995395,0.981266,0.990736,0.972256,0.947317,0.951866,0.947991,0.946550,0.961723,0.899174,0.953446,0.972382,0.962878,0.958193,0.968436,0.947942,0.939220,0.936026,0.936982,0.915691,0.990348,0.995724,0.923970,0.914293,0.983257,0.962878,0.955945,0.926449,1.035900
2.424030,1.011731,0.949298,0.946524,0.960535,0.984962,0.990547,0.981183,0.980763,1.023645,0.999707,0.995467,0.981333,0.990797,0.972295,0.947316,0.951857,0.948013,0.946559,0.961779,0.899300,0.953383,0.972277,0.962785,0.958167,0.968416,0.948108,0.939327,0.936385,0.937398,0.915322,0.990461,0.995811,0.924018,0.914536,0.983126,0.962785,0.955939,0.926950,1.035963
2.432360,1.011666,0.949183,0.946510,0.960572,0.985031,0.990620,0.981265,0.980850,1.023770,0.999769,0.995532,0.981393,0.990851,0.972328,0.947310,0.951845,0.948032,0.946564,0.961835,0.899428,0.953317,0.972169,0.962690,0.958138,0.968394,0.948272,0.939433,0.936745,0.937816,0.914950,0.990564,0.995890,0.924067,0.914784,0.982992,0.962690,0.955931,0.927452,1.036023
2.440690,1.011597,0.949064,0.946491,0.960602,0.985093,0.990685,0.981339,0.980929,1.023889,0.999825,0.995590,0.981446,0.990898,0.972355,0.947301,0.951828,0.948048,0.946565,0.961890,0.899559,0.953247,0.972058,0.962591,0.958105,0.968369,0.948436,0.939536,0.937105,0.938234,0.914576,0.990657,0.995962,0.924115,0.915037,0.982855,0.962591,0.955922,0.927954,1.036081
2.449020,1.011524,0.948940,0.946466,0.960626,0.985147,0.990742,0.981406,0.981002,1.024003,0.999873,0.995640,0.981492,0.990939,0.972376,0.947286,0.951808,0.948059,0.946562,0.961943,0.899690,0.953173,0.971943,0.962488,0.958069,0.968340,0.948597,0.939637,0.937466,0.938652,0.914198,0.990740,0.996026,0.924162,0.915294,0.982713,0.962488,0.955912,0.928455,1.036137
2.457350,1.011448,0.948811,0.946436,0.960643,0.985193,0.990791,0.981465,0.981066,1.024111,0.999913,0.995683,0.981530,0.990971,0.972389,0.947267,0.951784,0.948066,0.946553,0.961994,0.899822,0.953096,0.971824,0.962381,0.958029,0.968307,0.948755,0.939733,0.937825,0.939069,0.913817,0.990812,0.996082,0.924207,0.915552,0.982568,0.962381,0.955898,0.928956,1.036190
2.465680,1.011367,0.948678,0.946399,0.960653,0.985232,0.990832,0.981517,0.981123,1.024214,0.999945,0.995717,0.981560,0.990996,0.972396,0.947242,0.951755,0.948069,0.946539,0.962042,0.899953,0.953014,0.971701,0.962271,0.957984,0.968269,0.948910,0.939826,0.938184,0.939486,0.913431,0.990874,0.996129,0.924250,0.915812,0.982420,0.962271,0.955882,0.929456,1.036241
2.474010,1.011282,0.948539,0.946355,0.960655,0.985262,0.990865,0.981560,0.981172,1.024310,0.999969,0.995743,0.981582,0.991013,0.972395,0.947212,0.951721,0.948065,0.946520,0.962086,0.900083,0.952928,0.971575,0.962156,0.957935,0.968227,0.949061,0.939914,0.938540,0.939900,0.913042,0.990925,0.996169,0.924291,0.916072,0.982268,0.962156,0.955862,0.929953,1.036289
2.482340,1.011192,0.948394,0.946305,0.960650,0.985284,0.990890,0.981595,0.981213,1.024400,0.999984,0.995761,0.981595,0.991021,0.972387,0.947175,0.951681,0.948057,0.946494,0.962127,0.900211,0.952837,0.971444,0.962038,0.957881,0.968179,0.949208,0.939997,0.938894,0.940312,0.912648,0.990966,0.996200,0.924327,0.916331,0.982113,0.962038,0.955838,0.930449,1.036334
2.490670,1.011099,0.948243,0.946247,0.960638,0.985298,0.990905,0.981622,0.981246,1.024484,0.999992,0.995771,0.981601,0.991022,0.972371,0.947133,0.951636,0.948042,0.946462,0.962163,0.900336,0.952742,0.971310,0.961915,0.957821,0.968125,0.949350,0.940075,0.939246,0.940722,0.912250,0.990996,0.996223,0.924359,0.916588,0.981954,0.961915,0.955810,0.930942,1.036377
2.499000,1.011001,0.948085,0.946182,0.960617,0.985303,0.990912,0.981640,0.981270,1.024561,0.999990,0.995771,0.981597,0.991014,0.972347,0.947084,0.951586,0.948021,0.946423,0.962193,0.900458,0.952642,0.971171,0.961788,0.957757,0.968066,0.949487,0.940148,0.939593,0.941128,0.911846,0.991017,0.996238,0.924387,0.916842,0.981793,0.961788,0.955778,0.931433,1.036418
2.507330,1.010899,0.947921,0.946109,0.960588,0.985300,0.990911,0.981650,0.981286,1.024632,0.999980,0.995763,0.981586,0.990998,0.972315,0.947028,0.951529,0.947994,0.946377,0.962219,0.900576,0.952537,0.971029,0.961657,0.957686,0.968000,0.949618,0.940214,0.939937,0.941531,0.911438,0.991027,0.996244,0.924409,0.917093,0.981628,0.961657,0.955741,0.931920,1.036455
2.515660,1.010792,0.947750,0.946028,0.960551,0.985288,0.990900,0.981651,0.981294,1.024697,0.999962,0.995747,0.981566,0.990973,0.972276,0.946967,0.951466,0.947960,0.946324,0.962238,0.900689,0.952428,0.970883,0.961522,0.957611,0.967928,0.949743,0.940274,0.940277,0.941929,0.911025,0.991027,0.996242,0.924426,0.917340,0.981460,0.961522,0.955698,0.932403,1.036491
2.523990,1.010681,0.947572,0.945938,0.960505,0.985267,0.990881,0.981644,0.981293,1.024755,0.999935,0.995722,0.981537,0.990940,0.972228,0.946898,0.951397,0.947920,0.946264,0.962251,0.900797,0.952314,0.970733,0.961383,0.957529,0.967849,0.949862,0.940327,0.940612,0.942323,0.910606,0.991017,0.996232,0.924437,0.917582,0.981289,0.961383,0.955650,0.932883,1.036523
2.532320,1.010567,0.947387,0.945841,0.960451,0.985238,0.990853,0.981628,0.981283,1.024807,0.999899,0.995688,0.981499,0.990898,0.972172,0.946822,0.951322,0.947872,0.946196,0.962257,0.900899,0.952195,0.970580,0.961240,0.957442,0.967763,0.949975,0.940373,0.940942,0.942711,0.910182,0.990998,0.996213,0.924441,0.917817,0.981116,0.961240,0.955597,0.933358,1.036554
2.540650,1.010448,0.947195,0.945735,0.960389,0.985200,0.990816,0.981603,0.981265,1.024853,0.999854,0.995645,0.981453,0.990848,0.972107,0.946740,0.951241,0.947817,0.946121,0.962256,0.900996,0.952071,0.970423,0.961093,0.957348,0.967670,0.950080,0.940412,0.941266,0.943095,0.909753,0.990969,0.996186,0.924439,0.918047,0.980941,0.961093,0.955537,0.933829,1.036582
2.548980,1.010325,0.946996,0.945620,0.960318,0.985153,0.990771,0.981570,0.981238,1.024892,0.999801,0.995594,0.981398,0.990789,0.972035,0.946651,0.951152,0.947756,0.946038,0.962248,0.901085,0.951943,0.970263,0.960942,0.957249,0.967569,0.950178,0.940443,0.941584,0.943472,0.909318,0.990930,0.996151,0.924430,0.918268,0.980763,0.960942,0.955472,0.934294,1.036607
2.557310,1.010198,0.946789,0.945497,0.960239,0.985098,0.990716,0.981529,0.981204,1.024925,0.999740,0.995534,0.981335,0.990722,0.971954,0.946555,0.951058,0.947686,0.945947,0.962233,0.901168,0.951810,0.970099,0.960788,0.957144,0.967461,0.950268,0.940467,0.941895,0.943843,0.908878,0.990883,0.996108,0.924413,0.918482,0.980583,0.960788,0.955400,0.934754,1.036630
2.565640,1.010067,0.946575,0.945366,0.960152,0.985034,0.990654,0.981479,0.981160,1.024951,0.999670,0.995466,0.981264,0.990647,0.971866,0.946452,0.950957,0.947610,0.945848,0.962210,0.901243,0.951672,0.969933,0.960630,0.957033,0.967346,0.950351,0.940483,0.942200,0.944207,0.908432,0.990826,0.996057,0.924390,0.918688,0.980402,0.960630,0.955321,0.935209,1.036651
2.573970,1.009933,0.946353,0.945226,0.960056,0.984962,0.990583,0.981422,0.981109,1.024972,0.999591,0.995389,0.981184,0.990563,0.971769,0.946342,0.950850,0.947526,0.945742,0.962179,0.901310,0.951530,0.969763,0.960468,0.956917,0.967224,0.950426,0.940491,0.942497,0.944564,0.907980,0.990761,0.995998,0.924359,0.918884,0.980219,0.960468,0.955236,0.935658,1.036670
2.582300,1.009795,0.946124,0.945077,0.959952,0.984882,0.990504,0.981356,0.981050,1.024986,0.999504,0.995304,0.981096,0.990471,0.971665,0.946226,0.950736,0.947435,0.945628,0.962141,0.901370,0.951384,0.969590,0.960303,0.956794,0.967093,0.950492,0.940492,0.942788,0.944914,0.907523,0.990686,0.995931,0.924320,0.919071,0.980034,0.960303,0.955145,0.936100,1.036687
2.590630,1.009654,0.945888,0.944920,0.959840,0.984794,0.990416,0.981282,0.980983,1.024995,0.999410,0.995211,0.981000,0.990372,0.971553,0.946103,0.950616,0.947337,0.945506,0.962095,0.901421,0.951233,0.969415,0.960135,0.956666,0.966955,0.950551,0.940484,0.943070,0.945257,0.907061,0.990604,0.995856,0.924274,0.919249,0.979848,0.960135,0.955047,0.936536,1.036701
