Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.009509,0.945644,0.944754,0.959719,0.984698,0.990321,0.981200,0.980908,1.024997,0.999307,0.995110,0.980896,0.990264,0.971433,0.945973,0.950490,0.947232,0.945377,0.962041,0.901465,0.951078,0.969238,0.959965,0.956532,0.966810,0.950600,0.940468,0.943344,0.945591,0.906593,0.990514,0.995774,0.924220,0.919415,0.979661,0.959965,0.954942,0.936965,1.036714
2.607290,1.009362,0.945394,0.944580,0.959591,0.984594,0.990218,0.981110,0.980825,1.024994,0.999197,0.995002,0.980784,0.990149,0.971306,0.945837,0.950358,0.947119,0.945240,0.961979,0.901499,0.950920,0.969058,0.959791,0.956393,0.966657,0.950642,0.940443,0.943609,0.945917,0.906120,0.990415,0.995684,0.924159,0.919572,0.979473,0.959791,0.954830,0.937387,1.036725
2.615620,1.009212,0.945136,0.944398,0.959455,0.984482,0.990107,0.981014,0.980735,1.024986,0.999079,0.994885,0.980665,0.990026,0.971171,0.945695,0.950220,0.946999,0.945096,0.961909,0.901525,0.950757,0.968876,0.959615,0.956249,0.966496,0.950674,0.940411,0.943866,0.946234,0.905642,0.990309,0.995588,0.924090,0.919717,0.979285,0.959615,0.954711,0.937801,1.036734
2.623950,1.009060,0.944872,0.944208,0.959312,0.984363,0.989989,0.980910,0.980638,1.024972,0.998953,0.994762,0.980538,0.989895,0.971029,0.945546,0.950076,0.946873,0.944944,0.961832,0.901542,0.950592,0.968692,0.959436,0.956099,0.966328,0.950698,0.940370,0.944114,0.946542,0.905159,0.990196,0.995484,0.924013,0.919851,0.979096,0.959436,0.954586,0.938207,1.036741
2.632280,1.008905,0.944601,0.944010,0.959161,0.984237,0.989864,0.980799,0.980533,1.024953,0.998821,0.994631,0.980404,0.989758,0.970881,0.945392,0.949927,0.946739,0.944785,0.961747,0.901550,0.950422,0.968506,0.959255,0.955944,0.966153,0.950713,0.940321,0.944353,0.946841,0.904671,0.990075,0.995373,0.923929,0.919974,0.978907,0.959255,0.954455,0.938606,1.036747
2.640610,1.008748,0.944323,0.943805,0.959003,0.984105,0.989732,0.980681,0.980422,1.024928,0.998681,0.994493,0.980263,0.989614,0.970725,0.945232,0.949772,0.946599,0.944620,0.961654,0.901549,0.950250,0.968319,0.959072,0.955785,0.965971,0.950719,0.940264,0.944583,0.947131,0.904178,0.989948,0.995256,0.923838,0.920084,0.978719,0.959072,0.954316,0.938996,1.036751
2.648940,1.008589,0.944039,0.943592,0.958838,0.983965,0.989593,0.980556,0.980305,1.024899,0.998535,0.994349,0.980116,0.989463,0.970564,0.945066,0.949612,0.946452,0.944447,0.961554,0.901539,0.950075,0.968131,0.958887,0.955621,0.965781,0.950716,0.940199,0.944802,0.947411,0.903681,0.989814,0.995132,0.923740,0.920184,0.978530,0.958887,0.954171,0.939378,1.036754
2.657270,1.008429,0.943749,0.943371,0.958667,0.983819,0.989448,0.980425,0.980181,1.024865,0.998382,0.994198,0.979962,0.989306,0.970395,0.944896,0.949446,0.946300,0.944268,0.961446,0.901521,0.949896,0.967942,0.958701,0.955452,0.965585,0.950705,0.940126,0.945013,0.947681,0.903180,0.989674,0.995002,0.923635,0.920271,0.978341,0.958701,0.954020,0.939750,1.036756
2.665600,1.008267,0.943454,0.943144,0.958489,0.983667,0.989296,0.980288,0.980050,1.024827,0.998222,0.994040,0.979801,0.989142,0.970221,0.944720,0.949276,0.946140,0.944082,0.961332,0.901493,0.949716,0.967751,0.958513,0.955279,0.965382,0.950684,0.940045,0.945213,0.947941,0.902674,0.989527,0.994865,0.923523,0.920346,0.978153,0.958513,0.953863,0.940114,1.036757
2.673930,1.008105,0.943153,0.942911,0.958305,0.983508,0.989138,0.980145,0.979914,1.024784,0.998057,0.993877,0.979635,0.988972,0.970041,0.944539,0.949102,0.945976,0.943891,0.961210,0.901457,0.949532,0.967560,0.958324,0.955102,0.965173,0.950655,0.939956,0.945403,0.948190,0.902165,0.989375,0.994723,0.923405,0.920409,0.977966,0.958324,0.953700,0.940468,1.036756
2.682260,1.007941,0.942846,0.942671,0.958114,0.983344,0.988975,0.979996,0.979773,1.024737,0.997886,0.993708,0.979463,0.988797,0.969856,0.944353,0.948923,0.945805,0.943693,0.961082,0.901412,0.949347,0.967369,0.958133,0.954922,0.964957,0.950618,0.939860,0.945582,0.948429,0.901653,0.989217,0.994575,0.923280,0.920460,0.977779,0.958133,0.953531,0.940813,1.036755
2.690590,1.007777,0.942535,0.942424,0.957918,0.983175,0.988806,0.979842,0.979625,1.024686,0.997709,0.993533,0.979285,0.988616,0.969665,0.944164,0.948740,0.945629,0.943490,0.960948,0.901359,0.949159,0.967176,0.957942,0.954737,0.964735,0.950571,0.939756,0.945752,0.948658,0.901137,0.989054,0.994422,0.923149,0.920499,0.977593,0.957942,0.953356,0.941147,1.036752
2.698920,1.007613,0.942219,0.942172,0.957717,0.983000,0.988632,0.979683,0.979473,1.024631,0.997527,0.993353,0.979102,0.988430,0.969469,0.943970,0.948552,0.945447,0.943281,0.960807,0.901297,0.948970,0.966984,0.957750,0.954550,0.964508,0.950517,0.939645,0.945911,0.948875,0.900618,0.988886,0.994263,0.923013,0.920526,0.977409,0.957750,0.953176,0.941472,1.036749
2.707250,1.007448,0.941899,0.941915,0.957511,0.982820,0.988453,0.979519,0.979316,1.024573,0.997340,0.993168,0.978915,0.988239,0.969269,0.943772,0.948362,0.945261,0.943067,0.960661,0.901227,0.948779,0.966792,0.957558,0.954359,0.964275,0.950454,0.939526,0.946059,0.949082,0.900097,0.988713,0.994099,0.922870,0.920542,0.977225,0.957558,0.952990,0.941786,1.036745
2.715580,1.007284,0.941575,0.941652,0.957299,0.982636,0.988269,0.979350,0.979154,1.024511,0.997149,0.992979,0.978722,0.988043,0.969064,0.943571,0.948168,0.945070,0.942849,0.960509,0.901150,0.948587,0.966600,0.957365,0.954165,0.964036,0.950382,0.939401,0.946197,0.949278,0.899573,0.988535,0.993930,0.922723,0.920547,0.977043,0.957365,0.952800,0.942089,1.036741
2.723910,1.007121,0.941247,0.941385,0.957083,0.982447,0.988081,0.979177,0.978987,1.024446,0.996952,0.992785,0.978525,0.987843,0.968855,0.943367,0.947971,0.944875,0.942626,0.960352,0.901065,0.948394,0.966408,0.957172,0.953969,0.963793,0.950303,0.939269,0.946324,0.949462,0.899048,0.988353,0.993756,0.922571,0.920541,0.976862,0.957172,0.952605,0.942382,1.036736
2.732240,1.006958,0.940916,0.941113,0.956863,0.982254,0.987889,0.979000,0.978817,1.024377,0.996752,0.992586,0.978324,0.987639,0.968642,0.943159,0.947771,0.944675,0.942399,0.960190,0.900973,0.948199,0.966216,0.956979,0.953771,0.963545,0.950216,0.939131,0.946441,0.949635,0.898520,0.988167,0.993578,0.922414,0.920524,0.976683,0.956979,0.952406,0.942663,1.036731
2.740570,1.006796,0.940583,0.940837,0.956639,0.982057,0.987692,0.978818,0.978642,1.024306,0.996547,0.992384,0.978119,0.987431,0.968426,0.942949,0.947569,0.944472,0.942168,0.960024,0.900874,0.948005,0.966026,0.956786,0.953570,0.963293,0.950121,0.938986,0.946547,0.949797,0.897992,0.987977,0.993396,0.922253,0.920498,0.976506,0.956786,0.952203,0.942934,1.036726
2.748900,1.006636,0.940247,0.940558,0.956411,0.981857,0.987493,0.978634,0.978465,1.024232,0.996339,0.992179,0.977910,0.987220,0.968206,0.942737,0.947365,0.944266,0.941933,0.959854,0.900768,0.947809,0.965836,0.956594,0.953368,0.963037,0.950019,0.938836,0.946642,0.949948,0.897463,0.987783,0.993210,0.922089,0.920462,0.976330,0.956594,0.951995,0.943193,1.036720
2.757230,1.006477,0.939909,0.940275,0.956180,0.981653,0.987290,0.978446,0.978283,1.024156,0.996128,0.991970,0.977698,0.987005,0.967984,0.942523,0.947158,0.944056,0.941696,0.959680,0.900657,0.947614,0.965647,0.956403,0.953165,0.962777,0.949910,0.938680,0.946727,0.950088,0.896933,0.987586,0.993020,0.921921,0.920416,0.976156,0.956403,0.951785,0.943441,1.036715
2.765560,1.006320,0.939569,0.939990,0.955947,0.981447,0.987084,0.978255,0.978099,1.024077,0.995914,0.991757,0.977483,0.986788,0.967759,0.942307,0.946951,0.943843,0.941455,0.959503,0.900540,0.947418,0.965459,0.956212,0.952960,0.962514,0.949794,0.938519,0.946802,0.950216,0.896402,0.987386,0.992826,0.921750,0.920362,0.975984,0.956212,0.951572,0.943677,1.036709
2.773890,1.006165,0.939229,0.939702,0.955710,0.981237,0.986875,0.978061,0.977912,1.023996,0.995696,0.991543,0.977266,0.986567,0.967531,0.942089,0.946742,0.943628,0.941212,0.959323,0.900419,0.947223,0.965273,0.956022,0.952754,0.962248,0.949672,0.938353,0.946866,0.950333,0.895872,0.987183,0.992629,0.921577,0.920300,0.975814,0.956022,0.951355,0.943901,1.036704
2.782220,1.006012,0.938887,0.939412,0.955471,0.981025,0.986663,0.977864,0.977722,1.023913,0.995476,0.991325,0.977046,0.986345,0.967302,0.941871,0.946532,0.943411,0.940967,0.959141,0.900292,0.947028,0.965088,0.955834,0.952548,0.961980,0.949543,0.938182,0.946920,0.950439,0.895343,0.986977,0.992430,0.921401,0.920230,0.975646,0.955834,0.951137,0.944114,1.036698
2.790550,1.005862,0.938545,0.939121,0.955231,0.980812,0.986450,0.977666,0.977530,1.023828,0.995254,0.991106,0.976824,0.986120,0.967071,0.941652,0.946322,0.943192,0.940721,0.958957,0.900161,0.946834,0.964905,0.955646,0.952342,0.961709,0.949408,0.938007,0.946963,0.950534,0.894814,0.986768,0.992227,0.921224,0.920153,0.975480,0.955646,0.950917,0.944315,1.036693
2.798880,1.005715,0.938204,0.938828,0.954988,0.980596,0.986235,0.977465,0.977336,1.023741,0.995031,0.990884,0.976600,0.985894,0.966839,0.941432,0.946111,0.942971,0.940473,0.958772,0.900026,0.946641,0.964724,0.955461,0.952135,0.961436,0.949267,0.937828,0.946997,0.950618,0.894287,0.986558,0.992021,0.921045,0.920069,0.975317,0.955461,0.950695,0.944504,1.036689
2.807210,1.005571,0.937863,0.938534,0.954745,0.980379,0.986018,0.977263,0.977140,1.023653,0.994805,0.990662,0.976374,0.985666,0.966606,0.941212,0.945901,0.942749,0.940224,0.958585,0.899888,0.946449,0.964544,0.955276,0.951929,0.961163,0.949121,0.937645,0.947021,0.950691,0.893762,0.986346,0.991814,0.920865,0.919979,0.975155,0.955276,0.950471,0.944681,1.036684
2.815540,1.005430,0.937522,0.938241,0.954500,0.980160,0.985800,0.977060,0.976943,1.023564,0.994579,0.990438,0.976148,0.985437,0.966372,0.940993,0.945690,0.942527,0.939975,0.958398,0.899747,0.946258,0.964367,0.955094,0.951724,0.960888,0.948970,0.937459,0.947036,0.950754,0.893238,0.986132,0.991604,0.920684,0.919884,0.974996,0.955094,0.950248,0.944847,1.036681
2.823870,1.005293,0.937184,0.937947,0.954255,0.979942,0.985581,0.976855,0.976745,1.023473,0.994351,0.990213,0.975921,0.985208,0.966138,0.940774,0.945481,0.942304,0.939726,0.958211,0.899604,0.946069,0.964191,0.954914,0.951519,0.960612,0.948815,0.937270,0.947041,0.950806,0.892718,0.985918,0.991393,0.920503,0.919783,0.974839,0.954914,0.950023,0.945000,1.036677
2.832200,1.005159,0.936847,0.937654,0.954011,0.979722,0.985362,0.976651,0.976547,1.023382,0.994124,0.989988,0.975694,0.984978,0.965904,0.940556,0.945272,0.942082,0.939476,0.958024,0.899458,0.945882,0.964018,0.954736,0.951316,0.960337,0.948655,0.937078,0.947037,0.950847,0.892200,0.985705,0.991180,0.920322,0.919678,0.974685,0.954736,0.949799,0.945142,1.036675
2.840530,1.005029,0.936512,0.937362,0.953767,0.979504,0.985144,0.976446,0.976348,1.023291,0.993896,0.989763,0.975467,0.984749,0.965671,0.940340,0.945065,0.941859,0.939228,0.957837,0.899311,0.945697,0.963848,0.954560,0.951114,0.960061,0.948491,0.936884,0.947024,0.950879,0.891685,0.985492,0.990966,0.920142,0.919569,0.974533,0.954560,0.949575,0.945272,1.036673
2.848860,1.004904,0.936181,0.937072,0.953524,0.979286,0.984926,0.976242,0.976150,1.023199,0.993669,0.989539,0.975240,0.984521,0.965440,0.940125,0.944860,0.941638,0.938981,0.957652,0.899163,0.945514,0.963680,0.954387,0.950914,0.959787,0.948324,0.936689,0.947003,0.950901,0.891174,0.985281,0.990751,0.919962,0.919457,0.974384,0.954387,0.949353,0.945391,1.036672
2.857190,1.004783,0.935852,0.936784,0.953282,0.979069,0.984710,0.976040,0.975953,1.023106,0.993443,0.989316,0.975015,0.984293,0.965209,0.939912,0.944657,0.941418,0.938735,0.957468,0.899015,0.945334,0.963515,0.954217,0.950716,0.959513,0.948154,0.936493,0.946974,0.950913,0.890667,0.985073,0.990536,0.919784,0.919342,0.974237,0.954217,0.949131,0.945498,1.036672
2.865520,1.004666,0.935528,0.936499,0.953042,0.978854,0.984495,0.975838,0.975757,1.023015,0.993218,0.989095,0.974792,0.984068,0.964981,0.939702,0.944457,0.941199,0.938492,0.957286,0.898866,0.945157,0.963353,0.954050,0.950521,0.959241,0.947981,0.936295,0.946937,0.950917,0.890164,0.984868,0.990320,0.919607,0.919225,0.974093,0.954050,0.948911,0.945594,1.036673
2.873850,1.004554,0.935208,0.936216,0.952805,0.978642,0.984283,0.975639,0.975563,1.022923,0.992996,0.988876,0.974571,0.983845,0.964756,0.939496,0.944259,0.940983,0.938251,0.957106,0.898718,0.944982,0.963194,0.953885,0.950329,0.958972,0.947806,0.936098,0.946892,0.950911,0.889667,0.984668,0.990106,0.919433,0.919106,0.973952,0.953885,0.948694,0.945679,1.036675
2.882180,1.004447,0.934892,0.935938,0.952571,0.978432,0.984074,0.975442,0.975371,1.022832,0.992776,0.988660,0.974352,0.983624,0.964534,0.939292,0.944065,0.940769,0.938013,0.956929,0.898571,0.944811,0.963039,0.953725,0.950140,0.958704,0.947630,0.935901,0.946841,0.950897,0.889174,0.984473,0.989891,0.919261,0.918986,0.973813,0.953725,0.948479,0.945753,1.036678
2.890510,1.004346,0.934581,0.935663,0.952341,0.978226,0.983869,0.975248,0.975182,1.022742,0.992559,0.988447,0.974137,0.983406,0.964315,0.939092,0.943874,0.940559,0.937779,0.956756,0.898425,0.944644,0.962887,0.953568,0.949954,0.958440,0.947452,0.935704,0.946783,0.950875,0.888688,0.984284,0.989678,0.919092,0.918866,0.973678,0.953568,0.948268,0.945817,1.036682
2.898840,1.004249,0.934276,0.935394,0.952114,0.978024,0.983667,0.975058,0.974997,1.022654,0.992346,0.988237,0.973925,0.983193,0.964100,0.938896,0.943688,0.940351,0.937548,0.956586,0.898281,0.944481,0.962739,0.953414,0.949773,0.958179,0.947273,0.935508,0.946718,0.950845,0.888207,0.984102,0.989466,0.918925,0.918746,0.973545,0.953414,0.948060,0.945871,1.036687
2.907170,1.004158,0.933977,0.935129,0.951893,0.977826,0.983470,0.974872,0.974815,1.022567,0.992136,0.988032,0.973717,0.982983,0.963890,0.938705,0.943506,0.940148,0.937322,0.956420,0.898140,0.944322,0.962595,0.953265,0.949596,0.957921,0.947095,0.935314,0.946648,0.950809,0.887732,0.983928,0.989256,0.918763,0.918626,0.973415,0.953265,0.947856,0.945915,1.036694
2.915500,1.004073,0.933685,0.934870,0.951676,0.977633,0.983278,0.974690,0.974637,1.022481,0.991931,0.987831,0.973514,0.982777,0.963684,0.938519,0.943328,0.939948,0.937100,0.956259,0.898001,0.944167,0.962454,0.953119,0.949423,0.957668,0.946917,0.935122,0.946573,0.950766,0.887264,0.983762,0.989048,0.918604,0.918509,0.973289,0.953119,0.947657,0.945950,1.036702
2.923830,1.003993,0.933399,0.934617,0.951464,0.977445,0.983091,0.974512,0.974463,1.022397,0.991730,0.987635,0.973316,0.982577,0.963484,0.938338,0.943156,0.939753,0.936884,0.956103,0.897866,0.944017,0.962318,0.952979,0.949255,0.957420,0.946739,0.934932,0.946494,0.950717,0.886803,0.983605,0.988842,0.918449,0.918393,0.973166,0.952979,0.947462,0.945976,1.036711
2.932160,1.003919,0.933120,0.934370,0.951258,0.977263,0.982910,0.974340,0.974295,1.022315,0.991534,0.987444,0.973123,0.982381,0.963289,0.938163,0.942989,0.939564,0.936673,0.955952,0.897735,0.943871,0.962187,0.952843,0.949093,0.957176,0.946563,0.934746,0.946411,0.950662,0.886350,0.983457,0.988638,0.918299,0.918279,0.973046,0.952843,0.947273,0.945995,1.036722
2.940490,1.003850,0.932849,0.934130,0.951058,0.977086,0.982735,0.974173,0.974131,1.022236,0.991344,0.987259,0.972935,0.982192,0.963100,0.937993,0.942827,0.939379,0.936469,0.955806,0.897608,0.943731,0.962060,0.952711,0.948936,0.956939,0.946389,0.934563,0.946324,0.950603,0.885904,0.983319,0.988438,0.918154,0.918168,0.972930,0.952711,0.947090,0.946006,1.036734
2.948820,1.003788,0.932586,0.933897,0.950865,0.976916,0.982566,0.974012,0.973973,1.022158,0.991159,0.987080,0.972753,0.982008,0.962918,0.937830,0.942672,0.939201,0.936270,0.955668,0.897486,0.943597,0.961938,0.952586,0.948785,0.956707,0.946218,0.934384,0.946235,0.950540,0.885465,0.983191,0.988240,0.918014,0.918062,0.972818,0.952586,0.946913,0.946010,1.036747
2.957150,1.003732,0.932331,0.933673,0.950678,0.976753,0.982404,0.973858,0.973821,1.022083,0.990980,0.986908,0.972578,0.981830,0.962742,0.937674,0.942524,0.939028,0.936079,0.955535,0.897369,0.943469,0.961822,0.952465,0.948640,0.956481,0.946049,0.934209,0.946144,0.950474,0.885035,0.983073,0.988046,0.917881,0.917960,0.972711,0.952465,0.946742,0.946008,1.036762
2.965480,1.003681,0.932085,0.933456,0.950499,0.976596,0.982249,0.973709,0.973675,1.022011,0.990808,0.986741,0.972409,0.981659,0.962573,0.937525,0.942382,0.938863,0.935894,0.955410,0.897259,0.943347,0.961712,0.952351,0.948502,0.956262,0.945884,0.934040,0.946052,0.950405,0.884613,0.982966,0.987856,0.917753,0.917862,0.972608,0.952351,0.946579,0.946001,1.036779
2.973810,1.003637,0.931848,0.933247,0.950327,0.976447,0.982102,0.973567,0.973535,1.021942,0.990642,0.986582,0.972247,0.981494,0.962411,0.937383,0.942248,0.938704,0.935718,0.955293,0.897154,0.943231,0.961607,0.952243,0.948371,0.956050,0.945723,0.933875,0.945958,0.950334,0.884200,0.982870,0.987669,0.917632,0.917771,0.972510,0.952243,0.946423,0.945989,1.036796
2.982140,1.003599,0.931620,0.933048,0.950163,0.976305,0.981962,0.973432,0.973401,1.021875,0.990483,0.986430,0.972093,0.981337,0.962257,0.937249,0.942122,0.938553,0.935549,0.955183,0.897057,0.943123,0.961509,0.952141,0.948248,0.955846,0.945567,0.933717,0.945865,0.950262,0.883796,0.982786,0.987486,0.917519,0.917685,0.972418,0.952141,0.946275,0.945973,1.036816
2.990470,1.003568,0.931402,0.932857,0.950007,0.976170,0.981829,0.973304,0.973274,1.021812,0.990331,0.986285,0.971945,0.981187,0.962111,0.937122,0.942003,0.938410,0.935389,0.955082,0.896967,0.943021,0.961417,0.952047,0.948132,0.955649,0.945416,0.933566,0.945773,0.950190,0.883401,0.982712,0.987308,0.917412,0.917606,0.972331,0.952047,0.946135,0.945954,1.036837
2.998800,1.003542,0.931193,0.932676,0.949859,0.976044,0.981705,0.973183,0.973154,1.021752,0.990187,0.986147,0.971805,0.981045,0.961973,0.937005,0.941893,0.938275,0.935237,0.954990,0.896885,0.942927,0.961333,0.951959,0.948024,0.955461,0.945270,0.933421,0.945682,0.950117,0.883015,0.982650,0.987134,0.917314,0.917534,0.972250,0.951959,0.946003,0.945932,1.036859
3.007130,1.003523,0.930994,0.932505,0.949720,0.975926,0.981589,0.973069,0.973042,1.021695,0.990050,0.986018,0.971673,0.980910,0.961843,0.936895,0.941791,0.938149,0.935094,0.954907,0.896811,0.942841,0.961255,0.951879,0.947925,0.955281,0.945131,0.933283,0.945593,0.950046,0.882638,0.982599,0.986964,0.917224,0.917470,0.972175,0.951879,0.945880,0.945908,1.036883
3.015460,1.003509,0.930806,0.932344,0.949590,0.975816,0.981481,0.972964,0.972937,1.021641,0.989921,0.985897,0.971549,0.980784,0.961722,0.936795,0.941698,0.938031,0.934961,0.954834,0.896747,0.942763,0.961185,0.951806,0.947834,0.955109,0.944999,0.933154,0.945507,0.949976,0.882272,0.982560,0.986800,0.917143,0.917415,0.972107,0.951806,0.945766,0.945882,1.036908
3.023790,1.003502,0.930628,0.932193,0.949469,0.975715,0.981383,0.972866,0.972839,1.021591,0.989800,0.985784,0.971434,0.980666,0.961610,0.936704,0.941615,0.937923,0.934837,0.954770,0.896691,0.942693,0.961123,0.951741,0.947752,0.954947,0.944873,0.933032,0.945424,0.949908,0.881914,0.982533,0.986641,0.917070,0.917369,0.972045,0.951741,0.945662,0.945857,1.036935
3.032120,1.003501,0.930461,0.932052,0.949357,0.975622,0.981293,0.972777,0.972749,1.021545,0.989687,0.985679,0.971327,0.980556,0.961508,0.936623,0.941541,0.937824,0.934723,0.954717,0.896644,0.942632,0.961068,0.951685,0.947679,0.954794,0.944756,0.932919,0.945345,0.949843,0.881567,0.982518,0.986488,0.917007,0.917331,0.971991,0.951685,0.945567,0.945831,1.036963
3.040450,1.003507,0.930304,0.931923,0.949255,0.975539,0.981212,0.972696,0.972668,1.021502,0.989584,0.985584,0.971229,0.980456,0.961414,0.936551,0.941476,0.937735,0.934620,0.954675,0.896608,0.942580,0.961023,0.951637,0.947616,0.954650,0.944646,0.932815,0.945270,0.949782,0.881229,0.982514,0.986342,0.916953,0.917303,0.971944,0.951637,0.945483,0.945806,1.036993
3.048780,1.003518,0.930159,0.931804,0.949163,0.975465,0.981141,0.972623,0.972594,1.021464,0.989489,0.985498,0.971141,0.980365,0.961331,0.936490,0.941422,0.937656,0.934527,0.954643,0.896582,0.942537,0.960985,0.951598,0.947563,0.954517,0.944545,0.932720,0.945201,0.949725,0.880902,0.982523,0.986201,0.916910,0.917286,0.971904,0.951598,0.945408,0.945783,1.037024
3.057110,1.003535,0.930025,0.931697,0.949081,0.975400,0.981079,0.972560,0.972529,1.021429,0.989404,0.985421,0.971062,0.980283,0.961257,0.936438,0.941379,0.937588,0.934444,0.954623,0.896567,0.942504,0.960957,0.951568,0.947520,0.954393,0.944452,0.932635,0.945138,0.949673,0.880584,0.982543,0.986068,0.916876,0.917279,0.971873,0.951568,0.945344,0.945761,1.037057
3.065440,1.003558,0.929902,0.931602,0.949010,0.975345,0.981027,0.972505,0.972473,1.021399,0.989328,0.985354,0.970992,0.980211,0.961194,0.936398,0.941346,0.937530,0.934373,0.954614,0.896563,0.942480,0.960937,0.951548,0.947487,0.954279,0.944370,0.932561,0.945081,0.949627,0.880277,0.982576,0.985942,0.916854,0.917284,0.971850,0.951548,0.945290,0.945743,1.037091
3.073770,1.003587,0.929791,0.931518,0.948949,0.975300,0.980985,0.972460,0.972426,1.021373,0.989262,0.985297,0.970933,0.980149,0.961141,0.936368,0.941324,0.937484,0.934313,0.954618,0.896571,0.942467,0.960927,0.951537,0.947465,0.954176,0.944297,0.932496,0.945031,0.949586,0.879980,0.982621,0.985824,0.916843,0.917300,0.971835,0.951537,0.945247,0.945728,1.037126
3.082100,1.003622,0.929691,0.931446,0.948899,0.975265,0.980953,0.972424,0.972387,1.021351,0.989206,0.985250,0.970884,0.980098,0.961098,0.936349,0.941313,0.937449,0.934264,0.954633,0.896591,0.942463,0.960927,0.951535,0.947454,0.954084,0.944234,0.932443,0.944989,0.949552,0.879693,0.982678,0.985715,0.916843,0.917329,0.971829,0.951535,0.945215,0.945716,1.037163
3.090430,1.003663,0.929602,0.931386,0.948860,0.975240,0.980931,0.972397,0.972358,1.021334,0.989161,0.985213,0.970845,0.980057,0.961067,0.936341,0.941313,0.937425,0.934228,0.954662,0.896623,0.942470,0.960936,0.951544,0.947453,0.954002,0.944181,0.932400,0.944954,0.949526,0.879417,0.982747,0.985614,0.916854,0.917371,0.971832,0.951544,0.945195,0.945710,1.037202
3.098760,1.003709,0.929526,0.931338,0.948832,0.975226,0.980921,0.972381,0.972338,1.021321,0.989126,0.985187,0.970817,0.980027,0.961047,0.936345,0.941326,0.937413,0.934203,0.954703,0.896668,0.942488,0.960956,0.951564,0.947465,0.953931,0.944140,0.932370,0.944929,0.949508,0.879150,0.982828,0.985521,0.916878,0.917426,0.971844,0.951564,0.945185,0.945709,1.037241
3.107090,1.003761,0.929461,0.931303,0.948815,0.975222,0.980920,0.972374,0.972328,1.021314,0.989102,0.985171,0.970800,0.980008,0.961038,0.936361,0.941350,0.937413,0.934190,0.954758,0.896727,0.942517,0.960986,0.951594,0.947487,0.953871,0.944110,0.932351,0.944913,0.949498,0.878894,0.982922,0.985439,0.916914,0.917496,0.971865,0.951594,0.945187,0.945714,1.037282
3.115420,1.003819,0.929407,0.931280,0.948810,0.975230,0.980931,0.972377,0.972328,1.021311,0.989089,0.985167,0.970794,0.980000,0.961041,0.936389,0.941386,0.937425,0.934190,0.954827,0.896800,0.942557,0.961027,0.951635,0.947522,0.953822,0.944091,0.932344,0.944906,0.949497,0.878647,0.983028,0.985366,0.916963,0.917581,0.971897,0.951635,0.945200,0.945725,1.037325
