Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.003882,0.929366,0.931270,0.948817,0.975248,0.980953,0.972391,0.972337,1.021312,0.989087,0.985174,0.970799,0.980003,0.961056,0.936429,0.941435,0.937450,0.934202,0.954910,0.896887,0.942609,0.961078,0.951686,0.947569,0.953784,0.944085,0.932349,0.944910,0.949507,0.878411,0.983146,0.985304,0.917025,0.917683,0.971938,0.951686,0.945224,0.945743,1.037368
3.132080,1.003950,0.929336,0.931273,0.948835,0.975277,0.980986,0.972415,0.972357,1.021319,0.989097,0.985193,0.970816,0.980018,0.961082,0.936482,0.941497,0.937488,0.934227,0.955008,0.896989,0.942672,0.961141,0.951750,0.947628,0.953758,0.944091,0.932367,0.944924,0.949526,0.878185,0.983276,0.985252,0.917100,0.917801,0.971989,0.951750,0.945260,0.945769,1.037413
3.140410,1.004023,0.929318,0.931288,0.948866,0.975317,0.981030,0.972449,0.972387,1.021331,0.989119,0.985223,0.970845,0.980045,0.961121,0.936547,0.941571,0.937538,0.934265,0.955120,0.897106,0.942747,0.961215,0.951825,0.947700,0.953743,0.944109,0.932398,0.944950,0.949556,0.877969,0.983418,0.985211,0.917189,0.917936,0.972051,0.951825,0.945308,0.945803,1.037460
3.148740,1.004101,0.929312,0.931316,0.948908,0.975369,0.981085,0.972495,0.972427,1.021348,0.989153,0.985265,0.970886,0.980084,0.961172,0.936625,0.941658,0.937602,0.934316,0.955247,0.897240,0.942835,0.961301,0.951912,0.947785,0.953740,0.944140,0.932442,0.944988,0.949597,0.877763,0.983572,0.985181,0.917292,0.918089,0.972124,0.951912,0.945368,0.945846,1.037507
3.157070,1.004185,0.929318,0.931358,0.948963,0.975432,0.981153,0.972551,0.972477,1.021371,0.989199,0.985318,0.970939,0.980136,0.961235,0.936716,0.941759,0.937679,0.934380,0.955390,0.897389,0.942935,0.961399,0.952010,0.947883,0.953748,0.944184,0.932499,0.945037,0.949649,0.877566,0.983739,0.985163,0.917409,0.918260,0.972207,0.952010,0.945439,0.945898,1.037556
3.165400,1.004273,0.929335,0.931412,0.949030,0.975507,0.981231,0.972617,0.972538,1.021399,0.989257,0.985384,0.971004,0.980199,0.961311,0.936819,0.941873,0.937769,0.934457,0.955548,0.897555,0.943047,0.961508,0.952121,0.947993,0.953767,0.944241,0.932570,0.945099,0.949714,0.877379,0.983917,0.985157,0.917540,0.918451,0.972301,0.952121,0.945521,0.945959,1.037606
3.173730,1.004366,0.929363,0.931479,0.949110,0.975593,0.981322,0.972695,0.972610,1.021432,0.989327,0.985462,0.971081,0.980276,0.961400,0.936937,0.942000,0.937872,0.934547,0.955722,0.897738,0.943172,0.961630,0.952245,0.948117,0.953798,0.944312,0.932654,0.945174,0.949791,0.877201,0.984107,0.985164,0.917686,0.918661,0.972407,0.952245,0.945616,0.946030,1.037657
3.182060,1.004464,0.929403,0.931559,0.949202,0.975691,0.981424,0.972784,0.972692,1.021470,0.989410,0.985552,0.971171,0.980364,0.961501,0.937067,0.942141,0.937990,0.934651,0.955913,0.897937,0.943309,0.961764,0.952380,0.948255,0.953840,0.944396,0.932752,0.945262,0.949880,0.877033,0.984310,0.985182,0.917846,0.918892,0.972524,0.952380,0.945721,0.946112,1.037709
3.190390,1.004566,0.929455,0.931653,0.949306,0.975801,0.981538,0.972883,0.972785,1.021514,0.989506,0.985655,0.971273,0.980465,0.961615,0.937211,0.942296,0.938120,0.934768,0.956119,0.898155,0.943460,0.961910,0.952529,0.948405,0.953893,0.944494,0.932864,0.945363,0.949983,0.876874,0.984523,0.985213,0.918022,0.919142,0.972652,0.952529,0.945839,0.946205,1.037762
3.198720,1.004672,0.929517,0.931759,0.949423,0.975922,0.981663,0.972994,0.972889,1.021564,0.989614,0.985770,0.971388,0.980579,0.961741,0.937368,0.942464,0.938265,0.934898,0.956342,0.898389,0.943623,0.962069,0.952690,0.948570,0.953958,0.944605,0.932989,0.945478,0.950099,0.876723,0.984749,0.985258,0.918213,0.919413,0.972792,0.952690,0.945967,0.946308,1.037816
3.207050,1.004782,0.929590,0.931877,0.949552,0.976055,0.981800,0.973116,0.973003,1.021619,0.989734,0.985897,0.971515,0.980706,0.961881,0.937539,0.942647,0.938423,0.935042,0.956581,0.898642,0.943800,0.962240,0.952864,0.948748,0.954034,0.944731,0.933129,0.945606,0.950228,0.876582,0.984985,0.985315,0.918418,0.919705,0.972943,0.952864,0.946107,0.946423,1.037872
3.215380,1.004897,0.929675,0.932008,0.949693,0.976199,0.981949,0.973248,0.973128,1.021680,0.989868,0.986036,0.971654,0.980845,0.962033,0.937722,0.942842,0.938594,0.935198,0.956836,0.898912,0.943989,0.962424,0.953050,0.948939,0.954120,0.944870,0.933282,0.945749,0.950371,0.876449,0.985233,0.985385,0.918639,0.920019,0.973106,0.953050,0.946257,0.946549,1.037928
3.223710,1.005015,0.929769,0.932152,0.949847,0.976355,0.982109,0.973391,0.973263,1.021746,0.990013,0.986187,0.971806,0.980996,0.962197,0.937920,0.943052,0.938779,0.935368,0.957108,0.899201,0.944192,0.962621,0.953249,0.949144,0.954218,0.945022,0.933449,0.945905,0.950528,0.876324,0.985491,0.985468,0.918875,0.920353,0.973280,0.953249,0.946419,0.946686,1.037985
3.232040,1.005137,0.929874,0.932307,0.950012,0.976521,0.982280,0.973545,0.973409,1.021817,0.990171,0.986350,0.971970,0.981160,0.962374,0.938130,0.943275,0.938977,0.935550,0.957397,0.899507,0.944407,0.962830,0.953461,0.949362,0.954326,0.945188,0.933630,0.946076,0.950699,0.876207,0.985759,0.985564,0.919126,0.920709,0.973466,0.953461,0.946591,0.946836,1.038043
3.240370,1.005262,0.929989,0.932475,0.950189,0.976699,0.982462,0.973709,0.973564,1.021893,0.990341,0.986525,0.972146,0.981336,0.962563,0.938353,0.943512,0.939188,0.935745,0.957701,0.899831,0.944635,0.963051,0.953686,0.949594,0.954444,0.945368,0.933824,0.946261,0.950883,0.876098,0.986036,0.985673,0.919391,0.921086,0.973664,0.953686,0.946773,0.946998,1.038102
3.248700,1.005390,0.930113,0.932654,0.950378,0.976887,0.982655,0.973883,0.973730,1.021975,0.990523,0.986712,0.972333,0.981524,0.962764,0.938590,0.943761,0.939413,0.935953,0.958022,0.900173,0.944876,0.963285,0.953923,0.949838,0.954572,0.945561,0.934032,0.946459,0.951082,0.875996,0.986322,0.985794,0.919672,0.921484,0.973873,0.953923,0.946965,0.947171,1.038161
3.257030,1.005522,0.930246,0.932844,0.950577,0.977085,0.982858,0.974066,0.973905,1.022062,0.990717,0.986909,0.972532,0.981723,0.962977,0.938839,0.944024,0.939650,0.936172,0.958358,0.900532,0.945129,0.963531,0.954172,0.950096,0.954711,0.945767,0.934252,0.946672,0.951294,0.875901,0.986616,0.985929,0.919967,0.921903,0.974093,0.954172,0.947167,0.947357,1.038221
3.265360,1.005656,0.930389,0.933045,0.950788,0.977294,0.983071,0.974260,0.974089,1.022153,0.990921,0.987117,0.972742,0.981934,0.963201,0.939100,0.944300,0.939899,0.936404,0.958711,0.900909,0.945395,0.963789,0.954434,0.950367,0.954858,0.945986,0.934486,0.946899,0.951521,0.875813,0.986918,0.986075,0.920277,0.922344,0.974324,0.954434,0.947379,0.947555,1.038282
3.273690,1.005793,0.930540,0.933257,0.951009,0.977511,0.983293,0.974462,0.974282,1.022250,0.991137,0.987336,0.972963,0.982156,0.963436,0.939373,0.944588,0.940161,0.936647,0.959079,0.901304,0.945673,0.964059,0.954708,0.950650,0.955015,0.946218,0.934732,0.947140,0.951762,0.875732,0.987227,0.986234,0.920601,0.922805,0.974567,0.954708,0.947600,0.947766,1.038343
3.282020,1.005932,0.930699,0.933479,0.951240,0.977738,0.983525,0.974673,0.974484,1.022350,0.991363,0.987565,0.973194,0.982388,0.963682,0.939658,0.944889,0.940435,0.936901,0.959462,0.901715,0.945962,0.964341,0.954993,0.950945,0.955181,0.946463,0.934990,0.947395,0.952016,0.875657,0.987542,0.986405,0.920940,0.923286,0.974821,0.954993,0.947830,0.947990,1.038404
3.290350,1.006073,0.930866,0.933711,0.951481,0.977974,0.983765,0.974892,0.974694,1.022456,0.991600,0.987803,0.973435,0.982630,0.963938,0.939955,0.945201,0.940720,0.937166,0.959860,0.902143,0.946264,0.964634,0.955290,0.951252,0.955355,0.946720,0.935261,0.947664,0.952285,0.875587,0.987862,0.986588,0.921292,0.923787,0.975085,0.955290,0.948068,0.948227,1.038466
3.298680,1.006216,0.931041,0.933952,0.951731,0.978218,0.984014,0.975119,0.974911,1.022565,0.991846,0.988051,0.973685,0.982883,0.964204,0.940263,0.945526,0.941017,0.937442,0.960273,0.902587,0.946577,0.964938,0.955599,0.951571,0.955538,0.946988,0.935543,0.947948,0.952569,0.875523,0.988187,0.986782,0.921657,0.924308,0.975360,0.955599,0.948315,0.948477,1.038528
3.307010,1.006360,0.931222,0.934202,0.951990,0.978470,0.984270,0.975354,0.975136,1.022678,0.992102,0.988308,0.973945,0.983145,0.964480,0.940582,0.945862,0.941325,0.937728,0.960701,0.903048,0.946900,0.965254,0.955919,0.951902,0.955729,0.947269,0.935837,0.948245,0.952866,0.875464,0.988516,0.986987,0.922036,0.924849,0.975645,0.955919,0.948570,0.948741,1.038591
3.315340,1.006506,0.931411,0.934460,0.952258,0.978730,0.984534,0.975596,0.975369,1.022795,0.992367,0.988573,0.974214,0.983415,0.964765,0.940912,0.946209,0.941643,0.938024,0.961142,0.903525,0.947235,0.965580,0.956249,0.952244,0.955927,0.947561,0.936142,0.948555,0.953178,0.875410,0.988848,0.987202,0.922428,0.925408,0.975941,0.956249,0.948832,0.949018,1.038653
3.323670,1.006653,0.931605,0.934727,0.952534,0.978996,0.984804,0.975845,0.975607,1.022916,0.992640,0.988846,0.974490,0.983695,0.965059,0.941252,0.946566,0.941971,0.938329,0.961597,0.904016,0.947580,0.965916,0.956590,0.952596,0.956133,0.947865,0.936458,0.948880,0.953503,0.875360,0.989182,0.987428,0.922832,0.925985,0.976246,0.956590,0.949101,0.949309,1.038715
3.332000,1.006802,0.931805,0.935002,0.952817,0.979269,0.985081,0.976100,0.975852,1.023040,0.992922,0.989126,0.974775,0.983982,0.965361,0.941601,0.946935,0.942310,0.938644,0.962065,0.904523,0.947936,0.966263,0.956941,0.952959,0.956345,0.948179,0.936785,0.949218,0.953843,0.875315,0.989518,0.987664,0.923249,0.926581,0.976561,0.956941,0.949378,0.949614,1.038777
3.340330,1.006950,0.932011,0.935283,0.953107,0.979548,0.985364,0.976360,0.976103,1.023167,0.993211,0.989414,0.975067,0.984277,0.965670,0.941960,0.947313,0.942657,0.938966,0.962546,0.905044,0.948301,0.966620,0.957302,0.953332,0.956565,0.948504,0.937121,0.949570,0.954197,0.875273,0.989855,0.987909,0.923677,0.927193,0.976885,0.957302,0.949661,0.949933,1.038840
3.348660,1.007100,0.932221,0.935572,0.953405,0.979832,0.985652,0.976626,0.976359,1.023297,0.993507,0.989708,0.975366,0.984580,0.965987,0.942328,0.947700,0.943014,0.939297,0.963039,0.905579,0.948676,0.966986,0.957673,0.953715,0.956790,0.948839,0.937468,0.949934,0.954565,0.875234,0.990192,0.988163,0.924117,0.927823,0.977218,0.957673,0.949950,0.950266,1.038901
3.356990,1.007250,0.932436,0.935866,0.953708,0.980122,0.985945,0.976897,0.976620,1.023430,0.993810,0.990008,0.975671,0.984889,0.966311,0.942704,0.948097,0.943380,0.939636,0.963544,0.906128,0.949060,0.967361,0.958053,0.954107,0.957021,0.949184,0.937823,0.950312,0.954946,0.875199,0.990529,0.988425,0.924567,0.928468,0.977560,0.958053,0.950245,0.950613,1.038963
3.365320,1.007399,0.932656,0.936167,0.954017,0.980416,0.986243,0.977172,0.976885,1.023565,0.994119,0.990314,0.975982,0.985204,0.966642,0.943088,0.948503,0.943753,0.939982,0.964060,0.906690,0.949452,0.967745,0.958442,0.954508,0.957258,0.949539,0.938187,0.950702,0.955340,0.875167,0.990865,0.988696,0.925029,0.929129,0.977911,0.958442,0.950545,0.950974,1.039024
3.373650,1.007549,0.932879,0.936473,0.954332,0.980715,0.986544,0.977451,0.977154,1.023702,0.994433,0.990625,0.976299,0.985525,0.966978,0.943480,0.948917,0.944134,0.940334,0.964588,0.907264,0.949853,0.968137,0.958839,0.954917,0.957499,0.949902,0.938560,0.951105,0.955748,0.875137,0.991200,0.988974,0.925500,0.929805,0.978270,0.958839,0.950851,0.951349,1.039084
3.381980,1.007698,0.933105,0.936783,0.954651,0.981017,0.986850,0.977734,0.977428,1.023841,0.994753,0.990941,0.976620,0.985852,0.967320,0.943880,0.949339,0.944523,0.940694,0.965126,0.907851,0.950262,0.968538,0.959244,0.955335,0.957746,0.950274,0.938941,0.951520,0.956169,0.875109,0.991533,0.989259,0.925981,0.930495,0.978636,0.959244,0.951161,0.951738,1.039144
3.390310,1.007847,0.933334,0.937099,0.954975,0.981323,0.987158,0.978021,0.977704,1.023983,0.995078,0.991260,0.976946,0.986183,0.967667,0.944286,0.949769,0.944919,0.941059,0.965674,0.908449,0.950678,0.968946,0.959657,0.955760,0.957997,0.950655,0.939330,0.951947,0.956603,0.875082,0.991864,0.989550,0.926472,0.931198,0.979010,0.959657,0.951476,0.952140,1.039203
3.398640,1.007995,0.933565,0.937418,0.955303,0.981632,0.987469,0.978310,0.977984,1.024125,0.995407,0.991584,0.977277,0.986519,0.968019,0.944699,0.950205,0.945321,0.941429,0.966231,0.909058,0.951102,0.969362,0.960078,0.956192,0.958251,0.951043,0.939725,0.952385,0.957049,0.875058,0.992193,0.989847,0.926971,0.931914,0.979391,0.960078,0.951794,0.952556,1.039262
3.406970,1.008142,0.933799,0.937740,0.955635,0.981943,0.987783,0.978602,0.978266,1.024269,0.995740,0.991911,0.977611,0.986858,0.968375,0.945117,0.950648,0.945729,0.941805,0.966797,0.909677,0.951532,0.969784,0.960505,0.956631,0.958510,0.951439,0.940128,0.952835,0.957507,0.875034,0.992520,0.990149,0.927478,0.932643,0.979778,0.960505,0.952116,0.952986,1.039320
3.415300,1.008288,0.934034,0.938066,0.955969,0.982256,0.988099,0.978895,0.978550,1.024414,0.996076,0.992241,0.977948,0.987201,0.968735,0.945542,0.951098,0.946142,0.942185,0.967372,0.910306,0.951968,0.970213,0.960938,0.957077,0.958771,0.951842,0.940536,0.953295,0.957976,0.875012,0.992843,0.990456,0.927993,0.933383,0.980173,0.960938,0.952441,0.953428,1.039376
3.423630,1.008432,0.934271,0.938395,0.956307,0.982572,0.988416,0.979191,0.978836,1.024561,0.996416,0.992573,0.978287,0.987547,0.969098,0.945971,0.951553,0.946560,0.942569,0.967954,0.910944,0.952411,0.970648,0.961378,0.957528,0.959036,0.952251,0.940951,0.953766,0.958457,0.874989,0.993163,0.990768,0.928516,0.934134,0.980573,0.961378,0.952769,0.953884,1.039432
3.431960,1.008575,0.934509,0.938725,0.956647,0.982888,0.988735,0.979488,0.979123,1.024707,0.996757,0.992908,0.978630,0.987896,0.969464,0.946405,0.952013,0.946984,0.942957,0.968544,0.911592,0.952859,0.971089,0.961823,0.957985,0.959303,0.952666,0.941370,0.954246,0.958949,0.874968,0.993480,0.991082,0.929046,0.934895,0.980978,0.961823,0.953100,0.954352,1.039487
3.440290,1.008717,0.934747,0.939058,0.956988,0.983206,0.989054,0.979786,0.979412,1.024855,0.997101,0.993243,0.978973,0.988247,0.969832,0.946842,0.952478,0.947411,0.943348,0.969141,0.912247,0.953311,0.971534,0.962274,0.958447,0.959572,0.953087,0.941795,0.954736,0.959452,0.874946,0.993793,0.991400,0.929582,0.935666,0.981389,0.962274,0.953433,0.954832,1.039541
3.448620,1.008857,0.934985,0.939391,0.957331,0.983524,0.989374,0.980084,0.979701,1.025002,0.997446,0.993580,0.979318,0.988599,0.970202,0.947284,0.952947,0.947842,0.943742,0.969745,0.912910,0.953769,0.971985,0.962729,0.958913,0.959843,0.953513,0.942224,0.955235,0.959964,0.874924,0.994102,0.991720,0.930123,0.936446,0.981805,0.962729,0.953767,0.955324,1.039594
3.456950,1.008994,0.935223,0.939726,0.957675,0.983842,0.989693,0.980383,0.979990,1.025150,0.997791,0.993918,0.979664,0.988952,0.970574,0.947729,0.953421,0.948276,0.944138,0.970354,0.913579,0.954230,0.972440,0.963189,0.959383,0.960115,0.953944,0.942656,0.955743,0.960486,0.874902,0.994407,0.992041,0.930671,0.937233,0.982225,0.963189,0.954103,0.955828,1.039645
3.465280,1.009130,0.935461,0.940061,0.958019,0.984160,0.990012,0.980681,0.980280,1.025298,0.998138,0.994255,0.980011,0.989306,0.970946,0.948176,0.953897,0.948713,0.944537,0.970968,0.914256,0.954695,0.972899,0.963652,0.959858,0.960388,0.954379,0.943093,0.956258,0.961017,0.874878,0.994707,0.992363,0.931223,0.938028,0.982650,0.963652,0.954439,0.956342,1.039695
3.473610,1.009263,0.935697,0.940396,0.958364,0.984478,0.990330,0.980979,0.980569,1.025445,0.998484,0.994593,0.980357,0.989659,0.971319,0.948626,0.954377,0.949152,0.944936,0.971587,0.914938,0.955163,0.973361,0.964119,0.960335,0.960662,0.954817,0.943532,0.956781,0.961557,0.874854,0.995003,0.992686,0.931780,0.938830,0.983078,0.964119,0.954777,0.956868,1.039744
3.481940,1.009393,0.935933,0.940730,0.958708,0.984794,0.990648,0.981276,0.980857,1.025591,0.998830,0.994929,0.980702,0.990013,0.971692,0.949078,0.954859,0.949593,0.945337,0.972210,0.915625,0.955634,0.973827,0.964589,0.960815,0.960936,0.955259,0.943973,0.957311,0.962104,0.874829,0.995294,0.993008,0.932341,0.939637,0.983509,0.964589,0.955115,0.957403,1.039791
3.490270,1.009522,0.936166,0.941064,0.959051,0.985109,0.990963,0.981571,0.981144,1.025737,0.999174,0.995264,0.981047,0.990366,0.972065,0.949530,0.955343,0.950035,0.945738,0.972837,0.916317,0.956108,0.974295,0.965062,0.961297,0.961210,0.955704,0.944417,0.957848,0.962659,0.874802,0.995579,0.993329,0.932905,0.940450,0.983943,0.965062,0.955452,0.957948,1.039837
3.498600,1.009647,0.936398,0.941397,0.959394,0.985422,0.991276,0.981865,0.981430,1.025882,0.999517,0.995598,0.981390,0.990717,0.972437,0.949984,0.955828,0.950479,0.946139,0.973467,0.917013,0.956583,0.974765,0.965536,0.961780,0.961484,0.956151,0.944862,0.958390,0.963221,0.874773,0.995860,0.993649,0.933472,0.941268,0.984379,0.965536,0.955790,0.958502,1.039881
3.506930,1.009770,0.936628,0.941728,0.959734,0.985733,0.991587,0.982157,0.981713,1.026026,0.999859,0.995929,0.981731,0.991066,0.972807,0.950438,0.956315,0.950922,0.946540,0.974099,0.917712,0.957059,0.975237,0.966012,0.962265,0.961757,0.956600,0.945308,0.958938,0.963790,0.874743,0.996135,0.993966,0.934042,0.942090,0.984818,0.966012,0.956127,0.959065,1.039924
3.515260,1.009889,0.936855,0.942057,0.960073,0.986041,0.991896,0.982447,0.981995,1.026168,1.000197,0.996258,0.982070,0.991414,0.973176,0.950893,0.956802,0.951366,0.946940,0.974734,0.918415,0.957536,0.975710,0.966489,0.962751,0.962029,0.957050,0.945755,0.959491,0.964364,0.874711,0.996405,0.994281,0.934614,0.942915,0.985258,0.966489,0.956462,0.959635,1.039966
3.523590,1.010006,0.937079,0.942384,0.960409,0.986347,0.992201,0.982734,0.982274,1.026308,1.000533,0.996584,0.982406,0.991758,0.973543,0.951346,0.957289,0.951810,0.947338,0.975370,0.919120,0.958014,0.976183,0.966967,0.963238,0.962300,0.957501,0.946202,0.960048,0.964944,0.874676,0.996669,0.994592,0.935188,0.943743,0.985699,0.966967,0.956797,0.960213,1.040005
3.531920,1.010119,0.937301,0.942708,0.960743,0.986649,0.992503,0.983018,0.982550,1.026447,1.000866,0.996907,0.982739,0.992100,0.973907,0.951799,0.957776,0.952252,0.947736,0.976007,0.919827,0.958492,0.976657,0.967445,0.963724,0.962569,0.957952,0.946649,0.960609,0.965528,0.874639,0.996927,0.994900,0.935762,0.944574,0.986141,0.967445,0.957130,0.960798,1.040043
3.540250,1.010230,0.937519,0.943029,0.961074,0.986948,0.992802,0.983298,0.982823,1.026584,1.001195,0.997226,0.983068,0.992438,0.974268,0.952251,0.958262,0.952693,0.948131,0.976645,0.920535,0.958969,0.977132,0.967923,0.964210,0.962836,0.958404,0.947095,0.961173,0.966116,0.874600,0.997179,0.995203,0.936338,0.945406,0.986583,0.967923,0.957461,0.961389,1.040079
3.548580,1.010337,0.937733,0.943346,0.961401,0.987243,0.993096,0.983575,0.983093,1.026719,1.001521,0.997542,0.983394,0.992773,0.974627,0.952701,0.958747,0.953133,0.948525,0.977283,0.921244,0.959446,0.977605,0.968401,0.964695,0.963101,0.958855,0.947539,0.961740,0.966708,0.874558,0.997425,0.995502,0.936914,0.946238,0.987026,0.968401,0.957790,0.961986,1.040114
3.556910,1.010440,0.937944,0.943661,0.961725,0.987534,0.993386,0.983849,0.983359,1.026852,1.001842,0.997853,0.983715,0.993104,0.974981,0.953148,0.959231,0.953571,0.948915,0.977920,0.921954,0.959921,0.978078,0.968877,0.965178,0.963363,0.959305,0.947983,0.962308,0.967302,0.874514,0.997665,0.995796,0.937489,0.947071,0.987467,0.968877,0.958117,0.962588,1.040146
3.565240,1.010540,0.938151,0.943971,0.962045,0.987821,0.993672,0.984118,0.983622,1.026982,1.002159,0.998159,0.984032,0.993430,0.975332,0.953594,0.959713,0.954006,0.949303,0.978557,0.922663,0.960395,0.978549,0.969352,0.965660,0.963623,0.959754,0.948424,0.962879,0.967899,0.874466,0.997899,0.996084,0.938064,0.947904,0.987909,0.969352,0.958441,0.963194,1.040177
3.573570,1.010637,0.938354,0.944277,0.962361,0.988104,0.993954,0.984383,0.983880,1.027109,1.002471,0.998462,0.984345,0.993752,0.975679,0.954037,0.960192,0.954439,0.949688,0.979192,0.923372,0.960867,0.979019,0.969826,0.966140,0.963881,0.960201,0.948864,0.963450,0.968498,0.874416,0.998127,0.996367,0.938639,0.948737,0.988349,0.969826,0.958762,0.963804,1.040206
3.581900,1.010730,0.938553,0.944579,0.962673,0.988382,0.994230,0.984644,0.984134,1.027235,1.002778,0.998759,0.984653,0.994069,0.976022,0.954476,0.960669,0.954869,0.950069,0.979826,0.924080,0.961337,0.979487,0.970297,0.966618,0.964135,0.960646,0.949300,0.964022,0.969097,0.874363,0.998348,0.996645,0.939211,0.949567,0.988787,0.970297,0.959081,0.964417,1.040233
3.590230,1.010820,0.938747,0.944877,0.962980,0.988655,0.994502,0.984900,0.984384,1.027357,1.003080,0.999051,0.984955,0.994382,0.976360,0.954913,0.961143,0.955295,0.950446,0.980458,0.924786,0.961804,0.979953,0.970766,0.967092,0.964385,0.961089,0.949734,0.964593,0.969698,0.874307,0.998562,0.996916,0.939783,0.950397,0.989224,0.970766,0.959396,0.965033,1.040259
3.598560,1.010907,0.938937,0.945169,0.963282,0.988923,0.994769,0.985152,0.984629,1.027476,1.003377,0.999338,0.985253,0.994689,0.976693,0.955345,0.961614,0.955718,0.950819,0.981087,0.925490,0.962268,0.980415,0.971232,0.967564,0.964633,0.961529,0.950165,0.965164,0.970298,0.874248,0.998770,0.997182,0.940352,0.951223,0.989659,0.971232,0.959708,0.965651,1.040282
3.606890,1.010989,0.939122,0.945457,0.963579,0.989186,0.995030,0.985399,0.984870,1.027593,1.003668,0.999619,0.985545,0.994990,0.977022,0.955774,0.962081,0.956137,0.951188,0.981713,0.926191,0.962728,0.980875,0.971695,0.968032,0.964876,0.961966,0.950591,0.965734,0.970898,0.874185,0.998972,0.997441,0.940919,0.952047,0.990091,0.971695,0.960017,0.966269,1.040304
3.615220,1.011069,0.939303,0.945740,0.963872,0.989444,0.995286,0.985640,0.985105,1.027707,1.003954,0.999895,0.985832,0.995286,0.977345,0.956198,0.962544,0.956552,0.951552,0.982336,0.926890,0.963185,0.981331,0.972154,0.968497,0.965117,0.962400,0.951014,0.966302,0.971496,0.874120,0.999167,0.997694,0.941483,0.952868,0.990520,0.972154,0.960322,0.966888,1.040324
3.623550,1.011144,0.939479,0.946018,0.964159,0.989696,0.995536,0.985877,0.985336,1.027817,1.004233,1.000165,0.986112,0.995577,0.977663,0.956618,0.963003,0.956962,0.951912,0.982955,0.927585,0.963638,0.981784,0.972610,0.968958,0.965353,0.962830,0.951433,0.966868,0.972093,0.874052,0.999355,0.997940,0.942043,0.953685,0.990946,0.972610,0.960623,0.967508,1.040341
3.631880,1.011217,0.939650,0.946290,0.964440,0.989943,0.995781,0.986108,0.985562,1.027924,1.004507,1.000429,0.986387,0.995861,0.977975,0.957033,0.963458,0.957367,0.952267,0.983570,0.928277,0.964087,0.982232,0.973061,0.969414,0.965585,0.963256,0.951848,0.967432,0.972688,0.873981,0.999537,0.998179,0.942601,0.954498,0.991368,0.973061,0.960920,0.968126,1.040358
3.640210,1.011286,0.939816,0.946557,0.964716,0.990184,0.996020,0.986334,0.985782,1.028028,1.004774,1.000687,0.986656,0.996140,0.978281,0.957444,0.963907,0.957768,0.952617,0.984181,0.928965,0.964531,0.982676,0.973508,0.969866,0.965813,0.963677,0.952258,0.967992,0.973280,0.873907,0.999713,0.998412,0.943155,0.955306,0.991787,0.973508,0.961214,0.968743,1.040372
