Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.011351,0.939978,0.946818,0.964986,0.990420,0.996253,0.986554,0.985997,1.028129,1.005036,1.000939,0.986919,0.996412,0.978582,0.957848,0.964352,0.958164,0.952961,0.984787,0.929648,0.964971,0.983115,0.973951,0.970313,0.966037,0.964094,0.952662,0.968549,0.973868,0.873830,0.999882,0.998638,0.943705,0.956108,0.992201,0.973951,0.961503,0.969358,1.040384
3.656870,1.011413,0.940134,0.947074,0.965251,0.990649,0.996480,0.986769,0.986207,1.028226,1.005291,1.001185,0.987176,0.996679,0.978877,0.958248,0.964792,0.958554,0.953300,0.985388,0.930326,0.965405,0.983550,0.974388,0.970754,0.966256,0.964506,0.953062,0.969101,0.974453,0.873750,1.000044,0.998857,0.944250,0.956906,0.992611,0.974388,0.961788,0.969971,1.040395
3.665200,1.011472,0.940286,0.947324,0.965509,0.990873,0.996701,0.986978,0.986411,1.028320,1.005540,1.001425,0.987426,0.996939,0.979166,0.958642,0.965226,0.958939,0.953633,0.985984,0.930999,0.965834,0.983979,0.974820,0.971191,0.966471,0.964913,0.953456,0.969649,0.975033,0.873668,1.000199,0.999070,0.944791,0.957697,0.993017,0.974820,0.962069,0.970580,1.040404
3.673530,1.011528,0.940433,0.947568,0.965762,0.991091,0.996916,0.987182,0.986610,1.028411,1.005782,1.001658,0.987670,0.997193,0.979449,0.959030,0.965654,0.959318,0.953961,0.986574,0.931667,0.966257,0.984403,0.975247,0.971622,0.966682,0.965314,0.953845,0.970193,0.975608,0.873583,1.000348,0.999275,0.945327,0.958482,0.993417,0.975247,0.962346,0.971186,1.040411
3.681860,1.011580,0.940575,0.947807,0.966009,0.991303,0.997125,0.987380,0.986803,1.028498,1.006018,1.001885,0.987908,0.997440,0.979725,0.959412,0.966077,0.959691,0.954283,0.987158,0.932329,0.966675,0.984821,0.975667,0.972047,0.966889,0.965710,0.954228,0.970730,0.976179,0.873495,1.000491,0.999474,0.945858,0.959261,0.993812,0.975667,0.962619,0.971787,1.040416
3.690190,1.011630,0.940712,0.948039,0.966249,0.991509,0.997328,0.987572,0.986991,1.028581,1.006247,1.002106,0.988139,0.997681,0.979995,0.959788,0.966493,0.960058,0.954599,0.987736,0.932984,0.967087,0.985233,0.976082,0.972466,0.967090,0.966100,0.954604,0.971262,0.976743,0.873405,1.000627,0.999666,0.946384,0.960032,0.994202,0.976082,0.962887,0.972383,1.040420
3.698520,1.011676,0.940845,0.948266,0.966484,0.991709,0.997525,0.987758,0.987173,1.028661,1.006470,1.002320,0.988364,0.997915,0.980259,0.960158,0.966903,0.960419,0.954908,0.988308,0.933634,0.967492,0.985639,0.976491,0.972879,0.967288,0.966484,0.954975,0.971788,0.977301,0.873312,1.000757,0.999850,0.946904,0.960796,0.994587,0.976491,0.963151,0.972974,1.040421
3.706850,1.011720,0.940973,0.948487,0.966712,0.991902,0.997716,0.987939,0.987349,1.028738,1.006686,1.002528,0.988582,0.998143,0.980516,0.960521,0.967307,0.960774,0.955212,0.988873,0.934276,0.967892,0.986039,0.976893,0.973285,0.967481,0.966862,0.955340,0.972307,0.977852,0.873218,1.000880,1.000028,0.947419,0.961552,0.994965,0.976893,0.963411,0.973559,1.040422
3.715180,1.011761,0.941096,0.948702,0.966935,0.992090,0.997900,0.988113,0.987520,1.028811,1.006895,1.002730,0.988794,0.998364,0.980767,0.960878,0.967704,0.961122,0.955510,0.989431,0.934911,0.968284,0.986432,0.977289,0.973685,0.967669,0.967233,0.955698,0.972820,0.978397,0.873121,1.000997,1.000199,0.947927,0.962300,0.995337,0.977289,0.963667,0.974137,1.040420
3.723510,1.011799,0.941215,0.948912,0.967151,0.992272,0.998079,0.988282,0.987685,1.028880,1.007098,1.002925,0.988999,0.998579,0.981012,0.961228,0.968094,0.961464,0.955801,0.989982,0.935540,0.968670,0.986819,0.977678,0.974079,0.967853,0.967598,0.956049,0.973325,0.978933,0.873022,1.001107,1.000363,0.948430,0.963040,0.995703,0.977678,0.963918,0.974708,1.040417
3.731840,1.011834,0.941330,0.949115,0.967361,0.992447,0.998251,0.988445,0.987844,1.028946,1.007295,1.003113,0.989198,0.998787,0.981250,0.961571,0.968478,0.961799,0.956086,0.990525,0.936160,0.969049,0.987198,0.978060,0.974465,0.968033,0.967957,0.956394,0.973822,0.979462,0.872922,1.001211,1.000520,0.948925,0.963771,0.996063,0.978060,0.964165,0.975271,1.040413
3.740170,1.011867,0.941440,0.949313,0.967564,0.992617,0.998417,0.988603,0.987998,1.029008,1.007484,1.003295,0.989390,0.998989,0.981481,0.961908,0.968854,0.962127,0.956364,0.991061,0.936773,0.969421,0.987571,0.978435,0.974845,0.968208,0.968308,0.956732,0.974312,0.979983,0.872820,1.001309,1.000671,0.949415,0.964493,0.996415,0.978435,0.964408,0.975826,1.040407
3.748500,1.011898,0.941546,0.949505,0.967762,0.992780,0.998577,0.988754,0.988145,1.029067,1.007667,1.003471,0.989576,0.999183,0.981706,0.962237,0.969224,0.962449,0.956637,0.991589,0.937378,0.969786,0.987936,0.978803,0.975218,0.968378,0.968653,0.957063,0.974793,0.980495,0.872717,1.001401,1.000814,0.949897,0.965205,0.996761,0.978803,0.964647,0.976373,1.040400
3.756830,1.011926,0.941648,0.949692,0.967953,0.992937,0.998731,0.988900,0.988288,1.029122,1.007844,1.003640,0.989755,0.999372,0.981924,0.962559,0.969586,0.962764,0.956903,0.992109,0.937974,0.970143,0.988294,0.979163,0.975583,0.968545,0.968990,0.957387,0.975265,0.980998,0.872612,1.001486,1.000951,0.950373,0.965909,0.997100,0.979163,0.964882,0.976910,1.040391
3.765160,1.011952,0.941746,0.949873,0.968139,0.993089,0.998879,0.989040,0.988424,1.029174,1.008014,1.003803,0.989928,0.999554,0.982136,0.962875,0.969941,0.963072,0.957162,0.992621,0.938562,0.970494,0.988645,0.979516,0.975941,0.968707,0.969321,0.957705,0.975729,0.981491,0.872506,1.001565,1.001082,0.950842,0.966602,0.997432,0.979516,0.965113,0.977438,1.040380
3.773490,1.011976,0.941840,0.950048,0.968318,0.993234,0.999021,0.989174,0.988555,1.029223,1.008177,1.003959,0.990094,0.999729,0.982341,0.963183,0.970288,0.963373,0.957415,0.993125,0.939141,0.970836,0.988987,0.979862,0.976292,0.968865,0.969644,0.958015,0.976184,0.981975,0.872399,1.001639,1.001205,0.951303,0.967285,0.997756,0.979862,0.965341,0.977956,1.040369
3.781820,1.011999,0.941931,0.950218,0.968491,0.993374,0.999157,0.989302,0.988681,1.029268,1.008334,1.004109,0.990254,0.999898,0.982540,0.963484,0.970628,0.963667,0.957662,0.993620,0.939712,0.971172,0.989323,0.980199,0.976635,0.969019,0.969960,0.958318,0.976630,0.982449,0.872292,1.001706,1.001323,0.951758,0.967959,0.998073,0.980199,0.965564,0.978464,1.040356
3.790150,1.012019,0.942018,0.950383,0.968658,0.993507,0.999287,0.989425,0.988801,1.029309,1.008485,1.004253,0.990408,1.000060,0.982732,0.963778,0.970961,0.963954,0.957902,0.994107,0.940273,0.971499,0.989650,0.980529,0.976971,0.969168,0.970268,0.958614,0.977065,0.982913,0.872184,1.001768,1.001433,0.952205,0.968621,0.998383,0.980529,0.965784,0.978962,1.040342
3.798480,1.012038,0.942102,0.950542,0.968820,0.993635,0.999411,0.989543,0.988915,1.029347,1.008629,1.004391,0.990555,1.000216,0.982918,0.964064,0.971286,0.964234,0.958137,0.994585,0.940825,0.971819,0.989969,0.980851,0.977299,0.969314,0.970570,0.958903,0.977492,0.983366,0.872075,1.001824,1.001538,0.952644,0.969273,0.998684,0.980851,0.966000,0.979448,1.040327
3.806810,1.012055,0.942183,0.950696,0.968975,0.993757,0.999529,0.989654,0.989024,1.029382,1.008767,1.004523,0.990697,1.000366,0.983097,0.964344,0.971603,0.964508,0.958364,0.995054,0.941368,0.972131,0.990281,0.981166,0.977620,0.969456,0.970864,0.959184,0.977908,0.983809,0.871967,1.001874,1.001636,0.953076,0.969914,0.998979,0.981166,0.966213,0.979923,1.040310
3.815140,1.012071,0.942260,0.950846,0.969125,0.993874,0.999642,0.989761,0.989128,1.029414,1.008899,1.004649,0.990832,1.000510,0.983270,0.964616,0.971913,0.964774,0.958586,0.995514,0.941902,0.972436,0.990585,0.981472,0.977933,0.969595,0.971150,0.959459,0.978314,0.984241,0.871858,1.001918,1.001728,0.953500,0.970545,0.999265,0.981472,0.966423,0.980386,1.040293
3.823470,1.012085,0.942335,0.950990,0.969269,0.993985,0.999749,0.989862,0.989227,1.029442,1.009025,1.004768,0.990961,1.000647,0.983437,0.964881,0.972216,0.965033,0.958802,0.995966,0.942426,0.972733,0.990880,0.981771,0.978239,0.969730,0.971429,0.959726,0.978710,0.984662,0.871750,1.001957,1.001814,0.953916,0.971164,0.999544,0.981771,0.966629,0.980838,1.040274
3.831800,1.012098,0.942407,0.951130,0.969407,0.994090,0.999850,0.989957,0.989320,1.029468,1.009145,1.004882,0.991084,1.000778,0.983598,0.965139,0.972510,0.965286,0.959011,0.996408,0.942940,0.973022,0.991168,0.982061,0.978537,0.969861,0.971701,0.959987,0.979095,0.985071,0.871642,1.001990,1.001894,0.954324,0.971771,0.999814,0.982061,0.966833,0.981277,1.040255
3.840130,1.012110,0.942476,0.951265,0.969540,0.994190,0.999946,0.990048,0.989408,1.029490,1.009258,1.004990,0.991201,1.000904,0.983752,0.965389,0.972798,0.965532,0.959214,0.996842,0.943444,0.973303,0.991448,0.982344,0.978827,0.969989,0.971965,0.960240,0.979470,0.985469,0.871534,1.002018,1.001968,0.954725,0.972368,1.000077,0.982344,0.967033,0.981704,1.040234
3.848460,1.012122,0.942543,0.951395,0.969668,0.994285,1.000037,0.990133,0.989491,1.029509,1.009366,1.005093,0.991312,1.001023,0.983901,0.965633,0.973077,0.965771,0.959412,0.997266,0.943939,0.973577,0.991720,0.982619,0.979110,0.970113,0.972221,0.960486,0.979835,0.985856,0.871427,1.002040,1.002036,0.955117,0.972952,1.000333,0.982619,0.967231,0.982119,1.040213
3.856790,1.012132,0.942608,0.951521,0.969790,0.994374,1.000122,0.990213,0.989569,1.029525,1.009468,1.005189,0.991418,1.001137,0.984043,0.965869,0.973350,0.966003,0.959604,0.997681,0.944423,0.973843,0.991984,0.982886,0.979385,0.970235,0.972471,0.960725,0.980188,0.986230,0.871322,1.002058,1.002099,0.955502,0.973525,1.000580,0.982886,0.967426,0.982520,1.040191
3.865120,1.012142,0.942671,0.951643,0.969907,0.994459,1.000202,0.990289,0.989642,1.029538,1.009564,1.005280,0.991517,1.001245,0.984180,0.966099,0.973614,0.966229,0.959790,0.998087,0.944898,0.974101,0.992241,0.983145,0.979652,0.970353,0.972713,0.960957,0.980531,0.986593,0.871217,1.002070,1.002156,0.955878,0.974086,1.000820,0.983145,0.967619,0.982908,1.040168
3.873450,1.012151,0.942732,0.951760,0.970018,0.994538,1.000277,0.990359,0.989711,1.029549,1.009655,1.005366,0.991612,1.001347,0.984311,0.966321,0.973872,0.966448,0.959970,0.998484,0.945362,0.974352,0.992489,0.983396,0.979912,0.970469,0.972948,0.961182,0.980863,0.986945,0.871113,1.002077,1.002207,0.956247,0.974636,1.001052,0.983396,0.967809,0.983284,1.040144
3.881780,1.012159,0.942791,0.951874,0.970125,0.994612,1.000347,0.990424,0.989774,1.029556,1.009740,1.005447,0.991701,1.001443,0.984437,0.966537,0.974122,0.966660,0.960145,0.998871,0.945816,0.974595,0.992730,0.983640,0.980165,0.970581,0.973175,0.961401,0.981184,0.987284,0.871011,1.002079,1.002253,0.956607,0.975173,1.001277,0.983640,0.967997,0.983646,1.040120
3.890110,1.012168,0.942848,0.951984,0.970227,0.994681,1.000413,0.990485,0.989833,1.029561,1.009820,1.005522,0.991785,1.001535,0.984556,0.966746,0.974364,0.966867,0.960314,0.999250,0.946261,0.974831,0.992963,0.983876,0.980411,0.970691,0.973396,0.961613,0.981494,0.987611,0.870911,1.002076,1.002293,0.956959,0.975699,1.001494,0.983876,0.968183,0.983994,1.040094
3.898440,1.012176,0.942904,0.952090,0.970324,0.994746,1.000473,0.990541,0.989888,1.029563,1.009895,1.005592,0.991863,1.001621,0.984671,0.966948,0.974600,0.967066,0.960478,0.999619,0.946695,0.975060,0.993189,0.984105,0.980649,0.970799,0.973609,0.961818,0.981793,0.987926,0.870812,1.002069,1.002329,0.957304,0.976212,1.001704,0.984105,0.968367,0.984330,1.040069
3.906770,1.012183,0.942959,0.952192,0.970416,0.994806,1.000528,0.990593,0.989938,1.029563,1.009964,1.005658,0.991936,1.001701,0.984780,0.967143,0.974828,0.967260,0.960637,0.999979,0.947118,0.975281,0.993407,0.984326,0.980880,0.970904,0.973815,0.962016,0.982082,0.988230,0.870715,1.002056,1.002359,0.957640,0.976713,1.001906,0.984326,0.968550,0.984651,1.040043
3.915100,1.012191,0.943013,0.952291,0.970504,0.994862,1.000579,0.990641,0.989984,1.029560,1.010029,1.005718,0.992005,1.001777,0.984884,0.967333,0.975050,0.967448,0.960791,1.000330,0.947532,0.975496,0.993618,0.984540,0.981104,0.971007,0.974014,0.962208,0.982359,0.988521,0.870620,1.002039,1.002384,0.957968,0.977203,1.002101,0.984540,0.968730,0.984959,1.040016
3.923430,1.012198,0.943066,0.952387,0.970587,0.994913,1.000626,0.990684,0.990025,1.029554,1.010088,1.005773,0.992068,1.001848,0.984983,0.967515,0.975264,0.967629,0.960940,1.000672,0.947935,0.975703,0.993821,0.984747,0.981321,0.971108,0.974207,0.962394,0.982625,0.988800,0.870528,1.002018,1.002404,0.958288,0.977680,1.002289,0.984747,0.968909,0.985254,1.039988
3.931760,1.012206,0.943117,0.952479,0.970666,0.994959,1.000668,0.990722,0.990063,1.029547,1.010143,1.005824,0.992127,1.001914,0.985076,0.967692,0.975472,0.967805,0.961083,1.001004,0.948329,0.975903,0.994018,0.984947,0.981531,0.971206,0.974392,0.962573,0.982881,0.989067,0.870437,1.001992,1.002420,0.958600,0.978145,1.002470,0.984947,0.969087,0.985534,1.039961
3.940090,1.012214,0.943169,0.952569,0.970741,0.995002,1.000706,0.990757,0.990096,1.029536,1.010193,1.005871,0.992181,1.001975,0.985165,0.967862,0.975673,0.967975,0.961222,1.001328,0.948712,0.976096,0.994207,0.985139,0.981734,0.971303,0.974571,0.962746,0.983125,0.989322,0.870349,1.001963,1.002431,0.958905,0.978598,1.002644,0.985139,0.969263,0.985801,1.039933
3.948420,1.012222,0.943219,0.952655,0.970812,0.995040,1.000740,0.990788,0.990126,1.029524,1.010238,1.005913,0.992231,1.002031,0.985249,0.968026,0.975867,0.968139,0.961357,1.001643,0.949085,0.976283,0.994389,0.985325,0.981931,0.971398,0.974743,0.962913,0.983359,0.989565,0.870264,1.001929,1.002437,0.959201,0.979039,1.002811,0.985325,0.969438,0.986054,1.039904
3.956750,1.012230,0.943269,0.952739,0.970879,0.995075,1.000770,0.990815,0.990151,1.029510,1.010279,1.005950,0.992276,1.002083,0.985329,0.968184,0.976055,0.968297,0.961487,1.001949,0.949448,0.976463,0.994565,0.985504,0.982121,0.971491,0.974909,0.963074,0.983583,0.989796,0.870181,1.001891,1.002439,0.959489,0.979468,1.002972,0.985504,0.969612,0.986294,1.039876
3.965080,1.012239,0.943319,0.952820,0.970942,0.995106,1.000796,0.990838,0.990173,1.029493,1.010315,1.005984,0.992317,1.002131,0.985404,0.968336,0.976236,0.968450,0.961612,1.002247,0.949801,0.976637,0.994734,0.985676,0.982304,0.971583,0.975069,0.963229,0.983795,0.990016,0.870101,1.001850,1.002436,0.959770,0.979884,1.003126,0.985676,0.969785,0.986520,1.039847
3.973410,1.012247,0.943368,0.952898,0.971001,0.995133,1.000818,0.990858,0.990192,1.029475,1.010348,1.006013,0.992354,1.002174,0.985475,0.968483,0.976412,0.968598,0.961734,1.002535,0.950144,0.976804,0.994897,0.985842,0.982481,0.971673,0.975222,0.963379,0.983997,0.990223,0.870023,1.001805,1.002429,0.960043,0.980289,1.003273,0.985842,0.969958,0.986733,1.039817
3.981740,1.012257,0.943417,0.952974,0.971057,0.995156,1.000837,0.990874,0.990207,1.029454,1.010376,1.006039,0.992386,1.002213,0.985541,0.968624,0.976581,0.968741,0.961851,1.002815,0.950477,0.976965,0.995053,0.986002,0.982652,0.971761,0.975368,0.963522,0.984188,0.990419,0.869948,1.001756,1.002418,0.960308,0.980682,1.003414,0.986002,0.970129,0.986932,1.039788
3.990070,1.012267,0.943466,0.953048,0.971109,0.995176,1.000852,0.990887,0.990219,1.029432,1.010401,1.006061,0.992415,1.002249,0.985603,0.968759,0.976744,0.968878,0.961964,1.003087,0.950801,0.977120,0.995203,0.986155,0.982817,0.971848,0.975509,0.963660,0.984370,0.990604,0.869876,1.001705,1.002403,0.960566,0.981063,1.003549,0.986155,0.970300,0.987118,1.039758
3.998400,1.012277,0.943514,0.953119,0.971158,0.995193,1.000864,0.990897,0.990228,1.029408,1.010421,1.006079,0.992440,1.002280,0.985662,0.968889,0.976901,0.969010,0.962073,1.003350,0.951114,0.977269,0.995347,0.986303,0.982976,0.971934,0.975644,0.963793,0.984540,0.990777,0.869807,1.001650,1.002384,0.960816,0.981432,1.003678,0.986303,0.970470,0.987291,1.039728
4.006730,1.012288,0.943563,0.953188,0.971203,0.995206,1.000872,0.990903,0.990233,1.029382,1.010438,1.006094,0.992462,1.002308,0.985716,0.969014,0.977052,0.969138,0.962178,1.003605,0.951418,0.977412,0.995485,0.986444,0.983129,0.972018,0.975772,0.963920,0.984701,0.990939,0.869741,1.001592,1.002361,0.961059,0.981790,1.003801,0.986444,0.970640,0.987451,1.039698
4.015060,1.012299,0.943612,0.953256,0.971246,0.995217,1.000878,0.990907,0.990236,1.029355,1.010451,1.006105,0.992480,1.002332,0.985767,0.969134,0.977197,0.969260,0.962279,1.003851,0.951713,0.977550,0.995617,0.986580,0.983276,0.972102,0.975895,0.964042,0.984852,0.991089,0.869678,1.001531,1.002334,0.961294,0.982136,1.003918,0.986580,0.970809,0.987597,1.039668
4.023390,1.012311,0.943661,0.953321,0.971285,0.995224,1.000880,0.990907,0.990236,1.029326,1.010461,1.006113,0.992494,1.002352,0.985814,0.969249,0.977338,0.969378,0.962377,1.004090,0.951998,0.977682,0.995744,0.986710,0.983418,0.972184,0.976013,0.964159,0.984993,0.991229,0.869618,1.001468,1.002304,0.961522,0.982470,1.004030,0.986710,0.970978,0.987731,1.039638
4.031720,1.012323,0.943710,0.953384,0.971321,0.995228,1.000879,0.990905,0.990232,1.029295,1.010467,1.006117,0.992506,1.002369,0.985857,0.969359,0.977472,0.969492,0.962471,1.004320,0.952273,0.977809,0.995865,0.986834,0.983554,0.972265,0.976124,0.964271,0.985124,0.991358,0.869560,1.001402,1.002270,0.961743,0.982793,1.004136,0.986834,0.971146,0.987852,1.039608
4.040050,1.012336,0.943759,0.953445,0.971355,0.995230,1.000876,0.990900,0.990226,1.029264,1.010471,1.006119,0.992513,1.002383,0.985897,0.969464,0.977601,0.969601,0.962562,1.004543,0.952540,0.977930,0.995981,0.986953,0.983685,0.972345,0.976230,0.964377,0.985245,0.991476,0.869506,1.001333,1.002232,0.961956,0.983105,1.004237,0.986953,0.971314,0.987961,1.039578
4.048380,1.012350,0.943808,0.953505,0.971386,0.995228,1.000870,0.990892,0.990218,1.029230,1.010470,1.006117,0.992518,1.002393,0.985934,0.969564,0.977726,0.969705,0.962650,1.004758,0.952797,0.978046,0.996091,0.987067,0.983810,0.972424,0.976331,0.964479,0.985357,0.991583,0.869455,1.001261,1.002191,0.962163,0.983405,1.004333,0.987067,0.971482,0.988058,1.039548
4.056710,1.012364,0.943857,0.953563,0.971414,0.995224,1.000860,0.990882,0.990207,1.029196,1.010467,1.006113,0.992520,1.002401,0.985967,0.969660,0.977845,0.969805,0.962734,1.004965,0.953045,0.978157,0.996197,0.987176,0.983931,0.972503,0.976426,0.964576,0.985460,0.991680,0.869406,1.001187,1.002147,0.962362,0.983695,1.004424,0.987176,0.971650,0.988142,1.039518
4.065040,1.012379,0.943907,0.953619,0.971439,0.995218,1.000849,0.990869,0.990193,1.029160,1.010460,1.006105,0.992518,1.002405,0.985997,0.969752,0.977959,0.969901,0.962814,1.005165,0.953284,0.978264,0.996297,0.987280,0.984046,0.972580,0.976516,0.964669,0.985553,0.991767,0.869360,1.001111,1.002099,0.962555,0.983973,1.004509,0.987280,0.971817,0.988215,1.039488
4.073370,1.012394,0.943956,0.953673,0.971462,0.995209,1.000834,0.990853,0.990177,1.029123,1.010451,1.006094,0.992514,1.002406,0.986024,0.969839,0.978068,0.969993,0.962892,1.005357,0.953514,0.978365,0.996393,0.987379,0.984156,0.972656,0.976601,0.964756,0.985637,0.991844,0.869317,1.001032,1.002048,0.962741,0.984240,1.004590,0.987379,0.971984,0.988276,1.039458
4.081700,1.012409,0.944006,0.953726,0.971482,0.995197,1.000817,0.990835,0.990158,1.029085,1.010439,1.006081,0.992507,1.002404,0.986047,0.969922,0.978172,0.970081,0.962966,1.005542,0.953736,0.978462,0.996484,0.987474,0.984262,0.972731,0.976681,0.964840,0.985713,0.991911,0.869277,1.000951,1.001994,0.962920,0.984497,1.004667,0.987474,0.972151,0.988325,1.039428
4.090030,1.012425,0.944056,0.953777,0.971500,0.995182,1.000798,0.990815,0.990137,1.029045,1.010423,1.006065,0.992496,1.002399,0.986068,0.970000,0.978272,0.970165,0.963038,1.005720,0.953949,0.978554,0.996570,0.987563,0.984363,0.972805,0.976755,0.964918,0.985780,0.991968,0.869239,1.000867,1.001936,0.963093,0.984743,1.004739,0.987563,0.972317,0.988364,1.039398
4.098360,1.012442,0.944105,0.953826,0.971515,0.995166,1.000776,0.990792,0.990114,1.029005,1.010405,1.006046,0.992483,1.002391,0.986086,0.970075,0.978367,0.970245,0.963106,1.005890,0.954153,0.978642,0.996652,0.987649,0.984459,0.972879,0.976825,0.964993,0.985838,0.992016,0.869204,1.000781,1.001876,0.963259,0.984979,1.004806,0.987649,0.972484,0.988391,1.039368
4.106690,1.012458,0.944155,0.953874,0.971528,0.995147,1.000752,0.990767,0.990089,1.028963,1.010384,1.006025,0.992468,1.002380,0.986101,0.970146,0.978458,0.970321,0.963171,1.006054,0.954350,0.978726,0.996730,0.987730,0.984551,0.972951,0.976890,0.965063,0.985888,0.992054,0.869171,1.000692,1.001812,0.963419,0.985205,1.004869,0.987730,0.972650,0.988407,1.039338
4.115020,1.012475,0.944205,0.953920,0.971538,0.995125,1.000725,0.990739,0.990061,1.028921,1.010360,1.006001,0.992449,1.002367,0.986113,0.970212,0.978544,0.970394,0.963233,1.006211,0.954538,0.978805,0.996803,0.987807,0.984638,0.973022,0.976950,0.965128,0.985929,0.992083,0.869140,1.000602,1.001745,0.963573,0.985420,1.004929,0.987807,0.972815,0.988413,1.039308
4.123350,1.012493,0.944254,0.953964,0.971546,0.995101,1.000695,0.990710,0.990031,1.028877,1.010334,1.005974,0.992428,1.002351,0.986122,0.970275,0.978626,0.970462,0.963293,1.006362,0.954718,0.978880,0.996873,0.987879,0.984721,0.973092,0.977006,0.965190,0.985963,0.992103,0.869112,1.000508,1.001676,0.963720,0.985626,1.004984,0.987879,0.972981,0.988409,1.039278
4.131680,1.012510,0.944303,0.954007,0.971552,0.995075,1.000664,0.990677,0.989999,1.028832,1.010304,1.005944,0.992404,1.002332,0.986128,0.970334,0.978704,0.970527,0.963349,1.006506,0.954890,0.978951,0.996938,0.987948,0.984800,0.973161,0.977057,0.965247,0.985988,0.992115,0.869086,1.000412,1.001603,0.963862,0.985821,1.005035,0.987948,0.973145,0.988394,1.039249
4.140010,1.012527,0.944352,0.954048,0.971555,0.995046,1.000630,0.990643,0.989964,1.028787,1.010272,1.005912,0.992377,1.002310,0.986131,0.970390,0.978777,0.970589,0.963403,1.006643,0.955054,0.979018,0.996999,0.988013,0.984875,0.973229,0.977103,0.965301,0.986006,0.992118,0.869062,1.000314,1.001527,0.963998,0.986008,1.005082,0.988013,0.973310,0.988370,1.039219
4.148340,1.012545,0.944400,0.954087,0.971556,0.995015,1.000593,0.990607,0.989927,1.028740,1.010238,1.005877,0.992348,1.002286,0.986132,0.970442,0.978847,0.970646,0.963453,1.006774,0.955211,0.979082,0.997057,0.988073,0.984945,0.973296,0.977145,0.965350,0.986016,0.992113,0.869039,1.000213,1.001449,0.964127,0.986184,1.005126,0.988073,0.973474,0.988337,1.039189
4.156670,1.012562,0.944448,0.954124,0.971554,0.994981,1.000554,0.990568,0.989888,1.028693,1.010200,1.005840,0.992316,1.002258,0.986130,0.970490,0.978912,0.970701,0.963501,1.006899,0.955360,0.979141,0.997111,0.988130,0.985012,0.973362,0.977182,0.965395,0.986019,0.992099,0.869019,1.000109,1.001367,0.964251,0.986352,1.005165,0.988130,0.973638,0.988294,1.039160
4.165000,1.012580,0.944495,0.954160,0.971551,0.994945,1.000513,0.990526,0.989847,1.028645,1.010160,1.005800,0.992282,1.002229,0.986125,0.970534,0.978974,0.970751,0.963546,1.007018,0.955502,0.979197,0.997161,0.988184,0.985074,0.973426,0.977215,0.965436,0.986015,0.992078,0.869000,1.000003,1.001283,0.964370,0.986511,1.005202,0.988184,0.973801,0.988242,1.039131
