Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.012597,0.944542,0.954194,0.971544,0.994907,1.000469,0.990483,0.989804,1.028595,1.010117,1.005758,0.992245,1.002196,0.986117,0.970575,0.979032,0.970799,0.963588,1.007131,0.955637,0.979249,0.997208,0.988234,0.985133,0.973489,0.977244,0.965474,0.986004,0.992049,0.868982,0.999894,1.001195,0.964483,0.986660,1.005234,0.988234,0.973963,0.988181,1.039101
4.181660,1.012614,0.944588,0.954226,0.971535,0.994866,1.000423,0.990437,0.989758,1.028545,1.010072,1.005713,0.992205,1.002161,0.986107,0.970613,0.979085,0.970843,0.963628,1.007238,0.955764,0.979297,0.997251,0.988280,0.985188,0.973551,0.977268,0.965507,0.985985,0.992013,0.868966,0.999782,1.001105,0.964591,0.986802,1.005264,0.988280,0.974124,0.988112,1.039072
4.189990,1.012631,0.944633,0.954255,0.971524,0.994823,1.000374,0.990389,0.989711,1.028495,1.010024,1.005665,0.992162,1.002123,0.986094,0.970647,0.979136,0.970883,0.963664,1.007340,0.955885,0.979342,0.997291,0.988323,0.985239,0.973611,0.977288,0.965537,0.985960,0.991969,0.868950,0.999667,1.001012,0.964693,0.986934,1.005290,0.988323,0.974285,0.988035,1.039043
4.198320,1.012647,0.944677,0.954283,0.971511,0.994778,1.000323,0.990339,0.989661,1.028443,1.009973,1.005615,0.992117,1.002083,0.986078,0.970678,0.979182,0.970920,0.963698,1.007436,0.956000,0.979384,0.997327,0.988362,0.985287,0.973670,0.977304,0.965563,0.985929,0.991918,0.868936,0.999550,1.000916,0.964791,0.987059,1.005313,0.988362,0.974445,0.987950,1.039014
4.206650,1.012663,0.944720,0.954309,0.971495,0.994730,1.000269,0.990287,0.989609,1.028390,1.009920,1.005562,0.992070,1.002039,0.986060,0.970706,0.979225,0.970954,0.963729,1.007526,0.956107,0.979422,0.997361,0.988398,0.985331,0.973727,0.977316,0.965585,0.985891,0.991861,0.868923,0.999429,1.000818,0.964883,0.987176,1.005332,0.988398,0.974604,0.987858,1.038984
4.214980,1.012678,0.944761,0.954333,0.971477,0.994680,1.000213,0.990232,0.989555,1.028337,1.009864,1.005507,0.992020,1.001994,0.986039,0.970730,0.979264,0.970985,0.963757,1.007612,0.956209,0.979457,0.997390,0.988431,0.985371,0.973782,0.977324,0.965604,0.985847,0.991797,0.868910,0.999306,1.000717,0.964971,0.987285,1.005349,0.988431,0.974762,0.987758,1.038955
4.223310,1.012693,0.944802,0.954355,0.971456,0.994627,1.000155,0.990176,0.989499,1.028283,1.009806,1.005450,0.991967,1.001946,0.986016,0.970752,0.979300,0.971012,0.963782,1.007692,0.956304,0.979489,0.997417,0.988461,0.985408,0.973837,0.977328,0.965619,0.985798,0.991726,0.868898,0.999180,1.000613,0.965054,0.987386,1.005362,0.988461,0.974919,0.987651,1.038926
4.231640,1.012706,0.944841,0.954374,0.971433,0.994572,1.000095,0.990117,0.989440,1.028229,1.009746,1.005390,0.991912,1.001895,0.985990,0.970770,0.979333,0.971036,0.963804,1.007768,0.956393,0.979517,0.997441,0.988487,0.985441,0.973889,0.977328,0.965630,0.985742,0.991650,0.868886,0.999052,1.000507,0.965133,0.987480,1.005372,0.988487,0.975075,0.987537,1.038897
4.239970,1.012720,0.944879,0.954392,0.971407,0.994515,1.000032,0.990056,0.989380,1.028174,1.009683,1.005327,0.991855,1.001842,0.985961,0.970785,0.979362,0.971057,0.963824,1.007838,0.956476,0.979543,0.997462,0.988510,0.985471,0.973940,0.977325,0.965638,0.985681,0.991567,0.868875,0.998920,1.000398,0.965207,0.987567,1.005380,0.988510,0.975230,0.987417,1.038868
4.248300,1.012732,0.944915,0.954407,0.971380,0.994456,0.999967,0.989993,0.989318,1.028118,1.009617,1.005263,0.991795,1.001787,0.985930,0.970797,0.979388,0.971075,0.963841,1.007904,0.956554,0.979565,0.997479,0.988531,0.985498,0.973988,0.977317,0.965643,0.985614,0.991478,0.868864,0.998786,1.000288,0.965277,0.987648,1.005384,0.988531,0.975383,0.987291,1.038839
4.256630,1.012744,0.944949,0.954420,0.971350,0.994395,0.999899,0.989928,0.989254,1.028061,1.009550,1.005196,0.991733,1.001729,0.985896,0.970806,0.979410,0.971090,0.963855,1.007965,0.956627,0.979584,0.997494,0.988548,0.985522,0.974036,0.977307,0.965644,0.985543,0.991385,0.868853,0.998649,1.000175,0.965342,0.987722,1.005385,0.988548,0.975536,0.987159,1.038810
4.264960,1.012754,0.944982,0.954431,0.971317,0.994331,0.999830,0.989861,0.989188,1.028004,1.009480,1.005127,0.991669,1.001669,0.985860,0.970812,0.979430,0.971102,0.963867,1.008022,0.956694,0.979601,0.997506,0.988563,0.985542,0.974081,0.977292,0.965642,0.985466,0.991285,0.868841,0.998509,1.000060,0.965404,0.987789,1.005384,0.988563,0.975686,0.987021,1.038781
4.273290,1.012764,0.945013,0.954439,0.971283,0.994265,0.999758,0.989792,0.989120,1.027947,1.009408,1.005055,0.991602,1.001607,0.985822,0.970816,0.979446,0.971111,0.963876,1.008075,0.956756,0.979614,0.997515,0.988574,0.985560,0.974124,0.977274,0.965636,0.985384,0.991181,0.868829,0.998366,0.999944,0.965462,0.987851,1.005380,0.988574,0.975836,0.986878,1.038752
4.281620,1.012773,0.945042,0.954445,0.971246,0.994198,0.999684,0.989721,0.989050,1.027889,1.009334,1.004982,0.991534,1.001543,0.985781,0.970816,0.979459,0.971117,0.963882,1.008124,0.956813,0.979625,0.997521,0.988583,0.985574,0.974166,0.977252,0.965627,0.985298,0.991072,0.868817,0.998221,0.999825,0.965516,0.987906,1.005373,0.988583,0.975984,0.986730,1.038723
4.289950,1.012780,0.945070,0.954449,0.971207,0.994128,0.999608,0.989648,0.988979,1.027830,1.009258,1.004906,0.991463,1.001476,0.985738,0.970814,0.979470,0.971120,0.963885,1.008169,0.956865,0.979633,0.997525,0.988589,0.985586,0.974205,0.977228,0.965616,0.985207,0.990959,0.868805,0.998073,0.999704,0.965567,0.987956,1.005364,0.988589,0.976130,0.986578,1.038694
4.298280,1.012787,0.945095,0.954450,0.971165,0.994056,0.999530,0.989573,0.988905,1.027772,1.009179,1.004829,0.991390,1.001407,0.985693,0.970809,0.979477,0.971120,0.963886,1.008209,0.956913,0.979638,0.997526,0.988593,0.985594,0.974243,0.977199,0.965601,0.985112,0.990840,0.868791,0.997923,0.999582,0.965615,0.988001,1.005352,0.988593,0.976275,0.986421,1.038666
4.306610,1.012792,0.945118,0.954449,0.971121,0.993982,0.999450,0.989497,0.988830,1.027712,1.009099,1.004749,0.991315,1.001337,0.985645,0.970801,0.979482,0.971118,0.963884,1.008247,0.956956,0.979640,0.997524,0.988594,0.985600,0.974278,0.977168,0.965583,0.985013,0.990718,0.868777,0.997770,0.999458,0.965659,0.988041,1.005338,0.988594,0.976419,0.986259,1.038637
4.314940,1.012796,0.945139,0.954446,0.971076,0.993906,0.999368,0.989419,0.988754,1.027653,1.009017,1.004667,0.991238,1.001264,0.985596,0.970791,0.979484,0.971113,0.963880,1.008281,0.956996,0.979640,0.997520,0.988592,0.985603,0.974312,0.977134,0.965562,0.984910,0.990592,0.868763,0.997614,0.999333,0.965700,0.988076,1.005321,0.988592,0.976560,0.986094,1.038608
4.323270,1.012798,0.945158,0.954440,0.971028,0.993828,0.999284,0.989338,0.988675,1.027593,1.008932,1.004584,0.991159,1.001189,0.985544,0.970779,0.979483,0.971105,0.963873,1.008311,0.957032,0.979638,0.997514,0.988588,0.985603,0.974343,0.977096,0.965538,0.984804,0.990462,0.868747,0.997456,0.999206,0.965739,0.988107,1.005303,0.988588,0.976700,0.985925,1.038579
4.331600,1.012800,0.945175,0.954432,0.970977,0.993748,0.999198,0.989257,0.988595,1.027533,1.008846,1.004498,0.991078,1.001112,0.985490,0.970764,0.979480,0.971094,0.963863,1.008339,0.957063,0.979633,0.997505,0.988582,0.985601,0.974373,0.977056,0.965511,0.984693,0.990329,0.868730,0.997295,0.999078,0.965774,0.988133,1.005282,0.988582,0.976839,0.985753,1.038550
4.339930,1.012800,0.945189,0.954422,0.970925,0.993666,0.999110,0.989173,0.988514,1.027472,1.008758,1.004411,0.990995,1.001034,0.985433,0.970746,0.979474,0.971081,0.963851,1.008363,0.957092,0.979626,0.997495,0.988573,0.985596,0.974400,0.977013,0.965482,0.984580,0.990192,0.868712,0.997132,0.998948,0.965807,0.988155,1.005260,0.988573,0.976975,0.985577,1.038522
4.348260,1.012798,0.945201,0.954409,0.970870,0.993582,0.999020,0.989088,0.988430,1.027412,1.008668,1.004321,0.990911,1.000953,0.985375,0.970726,0.979466,0.971065,0.963836,1.008385,0.957117,0.979617,0.997482,0.988563,0.985589,0.974426,0.976967,0.965450,0.984463,0.990052,0.868692,0.996967,0.998816,0.965838,0.988174,1.005235,0.988563,0.977110,0.985399,1.038493
4.356590,1.012795,0.945211,0.954393,0.970814,0.993497,0.998929,0.989001,0.988345,1.027351,1.008577,1.004230,0.990824,1.000870,0.985315,0.970704,0.979455,0.971047,0.963820,1.008403,0.957139,0.979606,0.997467,0.988550,0.985579,0.974449,0.976919,0.965415,0.984344,0.989909,0.868671,0.996799,0.998683,0.965866,0.988189,1.005209,0.988550,0.977243,0.985218,1.038464
4.364920,1.012791,0.945219,0.954375,0.970755,0.993409,0.998835,0.988912,0.988259,1.027290,1.008483,1.004137,0.990735,1.000786,0.985252,0.970680,0.979442,0.971027,0.963800,1.008420,0.957158,0.979592,0.997451,0.988535,0.985567,0.974471,0.976868,0.965378,0.984221,0.989764,0.868649,0.996628,0.998549,0.965892,0.988201,1.005182,0.988535,0.977374,0.985035,1.038436
4.373250,1.012785,0.945223,0.954355,0.970694,0.993320,0.998740,0.988822,0.988171,1.027229,1.008387,1.004042,0.990645,1.000699,0.985187,0.970653,0.979427,0.971004,0.963778,1.008433,0.957174,0.979576,0.997432,0.988519,0.985553,0.974490,0.976814,0.965339,0.984096,0.989616,0.868626,0.996455,0.998413,0.965917,0.988210,1.005153,0.988519,0.977503,0.984849,1.038407
4.381580,1.012778,0.945226,0.954332,0.970630,0.993228,0.998642,0.988730,0.988082,1.027168,1.008290,1.003945,0.990552,1.000611,0.985121,0.970624,0.979410,0.970979,0.963754,1.008445,0.957187,0.979559,0.997411,0.988500,0.985537,0.974507,0.976758,0.965297,0.983968,0.989466,0.868600,0.996280,0.998275,0.965939,0.988216,1.005122,0.988500,0.977631,0.984662,1.038379
4.389910,1.012769,0.945226,0.954307,0.970565,0.993135,0.998543,0.988637,0.987991,1.027106,1.008191,1.003846,0.990458,1.000520,0.985052,0.970593,0.979390,0.970951,0.963728,1.008454,0.957198,0.979539,0.997389,0.988480,0.985518,0.974522,0.976700,0.965252,0.983838,0.989313,0.868573,0.996103,0.998136,0.965960,0.988220,1.005090,0.988480,0.977756,0.984473,1.038350
4.398240,1.012759,0.945223,0.954279,0.970498,0.993040,0.998442,0.988542,0.987898,1.027045,1.008090,1.003745,0.990361,1.000428,0.984981,0.970560,0.979368,0.970921,0.963699,1.008461,0.957207,0.979517,0.997365,0.988457,0.985498,0.974535,0.976639,0.965206,0.983706,0.989159,0.868545,0.995923,0.997996,0.965979,0.988221,1.005057,0.988457,0.977880,0.984282,1.038322
4.406570,1.012747,0.945218,0.954249,0.970428,0.992943,0.998338,0.988445,0.987804,1.026983,1.007987,1.003642,0.990263,1.000334,0.984908,0.970524,0.979344,0.970890,0.963668,1.008467,0.957214,0.979494,0.997340,0.988433,0.985475,0.974547,0.976576,0.965157,0.983572,0.989002,0.868515,0.995740,0.997853,0.965997,0.988221,1.005022,0.988433,0.978002,0.984090,1.038293
4.414900,1.012733,0.945211,0.954216,0.970356,0.992844,0.998233,0.988346,0.987709,1.026921,1.007882,1.003538,0.990163,1.000237,0.984833,0.970487,0.979319,0.970855,0.963634,1.008470,0.957219,0.979469,0.997312,0.988407,0.985450,0.974556,0.976511,0.965106,0.983436,0.988844,0.868483,0.995556,0.997709,0.966013,0.988218,1.004987,0.988407,0.978122,0.983897,1.038265
4.423230,1.012718,0.945200,0.954181,0.970282,0.992744,0.998126,0.988246,0.987611,1.026859,1.007775,1.003431,0.990060,1.000139,0.984756,0.970447,0.979291,0.970819,0.963598,1.008472,0.957222,0.979441,0.997283,0.988380,0.985424,0.974563,0.976444,0.965053,0.983298,0.988685,0.868449,0.995369,0.997563,0.966029,0.988214,1.004950,0.988380,0.978239,0.983703,1.038236
4.431560,1.012701,0.945188,0.954143,0.970206,0.992641,0.998017,0.988144,0.987513,1.026798,1.007666,1.003322,0.989956,1.000039,0.984676,0.970405,0.979261,0.970781,0.963560,1.008472,0.957223,0.979412,0.997253,0.988350,0.985395,0.974568,0.976375,0.964997,0.983158,0.988524,0.868413,0.995179,0.997416,0.966043,0.988209,1.004912,0.988350,0.978355,0.983508,1.038208
4.439890,1.012682,0.945172,0.954103,0.970127,0.992537,0.997907,0.988041,0.987413,1.026736,1.007555,1.003212,0.989850,0.999936,0.984595,0.970361,0.979229,0.970740,0.963520,1.008471,0.957223,0.979382,0.997221,0.988319,0.985364,0.974571,0.976304,0.964940,0.983017,0.988361,0.868375,0.994988,0.997266,0.966056,0.988202,1.004873,0.988319,0.978469,0.983312,1.038180
4.448220,1.012662,0.945154,0.954060,0.970046,0.992430,0.997794,0.987936,0.987311,1.026674,1.007441,1.003099,0.989741,0.999832,0.984511,0.970315,0.979195,0.970697,0.963477,1.008468,0.957222,0.979349,0.997187,0.988286,0.985331,0.974572,0.976231,0.964881,0.982875,0.988198,0.868335,0.994794,0.997114,0.966068,0.988194,1.004833,0.988286,0.978582,0.983116,1.038151
4.456550,1.012640,0.945133,0.954015,0.969963,0.992322,0.997679,0.987829,0.987208,1.026612,1.007326,1.002984,0.989631,0.999725,0.984425,0.970267,0.979159,0.970653,0.963433,1.008464,0.957219,0.979315,0.997152,0.988252,0.985297,0.974571,0.976157,0.964819,0.982731,0.988033,0.868294,0.994597,0.996960,0.966080,0.988185,1.004792,0.988252,0.978692,0.982919,1.038123
4.464880,1.012617,0.945110,0.953968,0.969878,0.992211,0.997562,0.987720,0.987103,1.026550,1.007209,1.002867,0.989518,0.999616,0.984337,0.970217,0.979122,0.970606,0.963386,1.008458,0.957215,0.979279,0.997115,0.988216,0.985260,0.974568,0.976080,0.964756,0.982586,0.987868,0.868250,0.994399,0.996805,0.966090,0.988176,1.004750,0.988216,0.978800,0.982723,1.038095
4.473210,1.012592,0.945084,0.953917,0.969791,0.992099,0.997443,0.987610,0.986996,1.026487,1.007089,1.002748,0.989403,0.999505,0.984247,0.970165,0.979082,0.970557,0.963336,1.008451,0.957210,0.979241,0.997076,0.988178,0.985222,0.974563,0.976002,0.964691,0.982439,0.987701,0.868205,0.994198,0.996646,0.966100,0.988166,1.004707,0.988178,0.978906,0.982526,1.038067
4.481540,1.012565,0.945056,0.953865,0.969701,0.991985,0.997323,0.987498,0.986888,1.026425,1.006968,1.002627,0.989286,0.999392,0.984154,0.970111,0.979041,0.970506,0.963285,1.008443,0.957204,0.979202,0.997036,0.988139,0.985182,0.974556,0.975922,0.964624,0.982292,0.987534,0.868157,0.993995,0.996486,0.966110,0.988156,1.004664,0.988139,0.979010,0.982329,1.038039
4.489870,1.012536,0.945025,0.953809,0.969609,0.991868,0.997200,0.987384,0.986779,1.026363,1.006844,1.002504,0.989167,0.999277,0.984059,0.970055,0.978998,0.970454,0.963231,1.008434,0.957198,0.979160,0.996995,0.988098,0.985140,0.974547,0.975841,0.964555,0.982143,0.987367,0.868108,0.993789,0.996324,0.966119,0.988145,1.004619,0.988098,0.979113,0.982132,1.038011
4.498200,1.012506,0.944991,0.953752,0.969514,0.991750,0.997075,0.987269,0.986667,1.026301,1.006718,1.002379,0.989046,0.999159,0.983962,0.969996,0.978953,0.970399,0.963176,1.008424,0.957190,0.979117,0.996952,0.988055,0.985096,0.974537,0.975758,0.964485,0.981994,0.987198,0.868057,0.993582,0.996159,0.966128,0.988135,1.004573,0.988055,0.979213,0.981935,1.037983
4.506530,1.012474,0.944955,0.953692,0.969418,0.991630,0.996949,0.987152,0.986555,1.026239,1.006590,1.002252,0.988923,0.999039,0.983863,0.969936,0.978906,0.970342,0.963118,1.008413,0.957182,0.979072,0.996907,0.988011,0.985050,0.974525,0.975673,0.964413,0.981844,0.987029,0.868003,0.993372,0.995992,0.966136,0.988124,1.004527,0.988011,0.979312,0.981739,1.037955
4.514860,1.012441,0.944916,0.953629,0.969319,0.991508,0.996820,0.987033,0.986440,1.026176,1.006460,1.002122,0.988797,0.998917,0.983762,0.969873,0.978857,0.970283,0.963058,1.008401,0.957174,0.979026,0.996861,0.987965,0.985002,0.974510,0.975587,0.964339,0.981693,0.986860,0.867948,0.993160,0.995823,0.966144,0.988114,1.004479,0.987965,0.979409,0.981543,1.037927
4.523190,1.012406,0.944875,0.953564,0.969218,0.991383,0.996689,0.986913,0.986325,1.026114,1.006327,1.001990,0.988669,0.998793,0.983658,0.969809,0.978807,0.970223,0.962996,1.008388,0.957165,0.978978,0.996813,0.987917,0.984953,0.974494,0.975500,0.964263,0.981541,0.986690,0.867891,0.992945,0.995651,0.966151,0.988103,1.004431,0.987917,0.979504,0.981347,1.037900
4.531520,1.012369,0.944831,0.953497,0.969115,0.991257,0.996557,0.986791,0.986207,1.026052,1.006193,1.001857,0.988539,0.998667,0.983552,0.969742,0.978754,0.970161,0.962931,1.008374,0.957155,0.978928,0.996764,0.987868,0.984901,0.974477,0.975411,0.964186,0.981389,0.986520,0.867832,0.992729,0.995478,0.966159,0.988093,1.004381,0.987868,0.979597,0.981151,1.037872
4.539850,1.012331,0.944785,0.953427,0.969009,0.991129,0.996422,0.986667,0.986088,1.025990,1.006056,1.001721,0.988407,0.998539,0.983444,0.969674,0.978700,0.970096,0.962865,1.008359,0.957145,0.978876,0.996713,0.987817,0.984848,0.974457,0.975320,0.964107,0.981235,0.986349,0.867771,0.992510,0.995301,0.966166,0.988084,1.004331,0.987817,0.979688,0.980956,1.037845
4.548180,1.012291,0.944737,0.953355,0.968902,0.990999,0.996285,0.986542,0.985968,1.025927,1.005917,1.001583,0.988273,0.998408,0.983334,0.969603,0.978644,0.970030,0.962797,1.008344,0.957134,0.978822,0.996660,0.987764,0.984793,0.974436,0.975229,0.964027,0.981082,0.986178,0.867709,0.992289,0.995123,0.966173,0.988074,1.004279,0.987764,0.979778,0.980762,1.037817
4.556510,1.012249,0.944686,0.953281,0.968792,0.990868,0.996147,0.986414,0.985846,1.025865,1.005776,1.001443,0.988137,0.998275,0.983222,0.969530,0.978586,0.969962,0.962727,1.008327,0.957124,0.978767,0.996606,0.987710,0.984737,0.974414,0.975136,0.963945,0.980927,0.986007,0.867644,0.992066,0.994942,0.966180,0.988066,1.004227,0.987710,0.979866,0.980568,1.037790
4.564840,1.012207,0.944633,0.953205,0.968680,0.990734,0.996007,0.986286,0.985723,1.025803,1.005633,1.001301,0.987998,0.998140,0.983107,0.969455,0.978526,0.969892,0.962654,1.008310,0.957113,0.978710,0.996550,0.987653,0.984678,0.974390,0.975041,0.963861,0.980772,0.985836,0.867578,0.991841,0.994760,0.966186,0.988057,1.004173,0.987653,0.979952,0.980374,1.037762
4.573170,1.012162,0.944578,0.953126,0.968565,0.990598,0.995864,0.986155,0.985598,1.025740,1.005487,1.001156,0.987858,0.998003,0.982990,0.969379,0.978465,0.969820,0.962580,1.008292,0.957101,0.978651,0.996493,0.987595,0.984617,0.974364,0.974946,0.963776,0.980616,0.985664,0.867511,0.991614,0.994574,0.966193,0.988050,1.004119,0.987595,0.980037,0.980181,1.037735
4.581500,1.012116,0.944520,0.953045,0.968449,0.990461,0.995720,0.986023,0.985471,1.025678,1.005340,1.001010,0.987715,0.997864,0.982871,0.969300,0.978402,0.969747,0.962504,1.008272,0.957090,0.978590,0.996433,0.987536,0.984555,0.974337,0.974849,0.963690,0.980460,0.985492,0.867442,0.991385,0.994387,0.966199,0.988043,1.004063,0.987536,0.980119,0.979988,1.037708
4.589830,1.012069,0.944460,0.952962,0.968330,0.990322,0.995574,0.985890,0.985344,1.025616,1.005190,1.000862,0.987570,0.997723,0.982750,0.969219,0.978336,0.969671,0.962425,1.008253,0.957078,0.978528,0.996372,0.987474,0.984491,0.974308,0.974751,0.963602,0.980303,0.985320,0.867371,0.991154,0.994198,0.966205,0.988036,1.004006,0.987474,0.980201,0.979795,1.037681
4.598160,1.012020,0.944399,0.952877,0.968210,0.990181,0.995426,0.985755,0.985214,1.025554,1.005038,1.000712,0.987424,0.997579,0.982627,0.969136,0.978269,0.969594,0.962345,1.008232,0.957066,0.978463,0.996309,0.987410,0.984425,0.974278,0.974652,0.963512,0.980146,0.985147,0.867299,0.990921,0.994006,0.966211,0.988031,1.003947,0.987410,0.980280,0.979603,1.037655
4.606490,1.011970,0.944335,0.952789,0.968087,0.990038,0.995277,0.985618,0.985083,1.025491,1.004885,1.000559,0.987275,0.997434,0.982501,0.969051,0.978200,0.969515,0.962263,1.008210,0.957053,0.978397,0.996244,0.987345,0.984357,0.974246,0.974552,0.963421,0.979988,0.984974,0.867226,0.990685,0.993812,0.966217,0.988025,1.003888,0.987345,0.980358,0.979412,1.037628
4.614820,1.011919,0.944269,0.952700,0.967962,0.989893,0.995125,0.985480,0.984951,1.025429,1.004729,1.000405,0.987124,0.997286,0.982373,0.968963,0.978130,0.969435,0.962179,1.008187,0.957040,0.978328,0.996178,0.987277,0.984287,0.974214,0.974450,0.963329,0.979829,0.984801,0.867151,0.990448,0.993616,0.966222,0.988021,1.003827,0.987277,0.980435,0.979220,1.037601
4.623150,1.011866,0.944201,0.952609,0.967836,0.989746,0.994972,0.985340,0.984818,1.025367,1.004571,1.000249,0.986971,0.997136,0.982244,0.968874,0.978057,0.969352,0.962093,1.008164,0.957027,0.978258,0.996109,0.987208,0.984215,0.974180,0.974347,0.963235,0.979670,0.984627,0.867075,0.990209,0.993418,0.966227,0.988016,1.003764,0.987208,0.980510,0.979029,1.037575
4.631480,1.011812,0.944132,0.952515,0.967707,0.989598,0.994816,0.985199,0.984683,1.025305,1.004411,1.000090,0.986816,0.996984,0.982112,0.968783,0.977982,0.969267,0.962006,1.008139,0.957013,0.978185,0.996038,0.987136,0.984141,0.974144,0.974243,0.963140,0.979510,0.984453,0.866999,0.989968,0.993217,0.966231,0.988013,1.003701,0.987136,0.980584,0.978838,1.037549
4.639810,1.011757,0.944060,0.952420,0.967576,0.989448,0.994660,0.985056,0.984546,1.025243,1.004249,0.999930,0.986659,0.996831,0.981978,0.968689,0.977906,0.969181,0.961916,1.008113,0.956999,0.978111,0.995966,0.987063,0.984065,0.974108,0.974138,0.963043,0.979349,0.984278,0.866921,0.989725,0.993015,0.966236,0.988009,1.003635,0.987063,0.980656,0.978647,1.037523
4.648140,1.011700,0.943987,0.952323,0.967443,0.989296,0.994501,0.984912,0.984409,1.025180,1.004085,0.999768,0.986500,0.996675,0.981842,0.968594,0.977827,0.969093,0.961824,1.008087,0.956985,0.978035,0.995891,0.986987,0.983987,0.974070,0.974032,0.962945,0.979188,0.984103,0.866842,0.989481,0.992810,0.966239,0.988006,1.003568,0.986987,0.980727,0.978455,1.037497
4.656470,1.011643,0.943912,0.952224,0.967308,0.989143,0.994341,0.984766,0.984269,1.025118,1.003919,0.999604,0.986339,0.996517,0.981704,0.968496,0.977747,0.969003,0.961731,1.008058,0.956969,0.977956,0.995814,0.986910,0.983908,0.974031,0.973924,0.962845,0.979026,0.983927,0.866762,0.989235,0.992604,0.966242,0.988003,1.003499,0.986910,0.980797,0.978264,1.037471
4.664800,1.011584,0.943836,0.952123,0.967172,0.988988,0.994179,0.984619,0.984129,1.025056,1.003751,0.999438,0.986177,0.996357,0.981564,0.968396,0.977664,0.968912,0.961636,1.008029,0.956954,0.977875,0.995736,0.986830,0.983826,0.973991,0.973815,0.962744,0.978862,0.983750,0.866682,0.988987,0.992395,0.966245,0.988001,1.003429,0.986830,0.980865,0.978073,1.037445
4.673130,1.011525,0.943758,0.952021,0.967033,0.988831,0.994015,0.984470,0.983987,1.024994,1.003582,0.999271,0.986012,0.996196,0.981422,0.968294,0.977580,0.968818,0.961539,1.007999,0.956937,0.977793,0.995654,0.986748,0.983742,0.973950,0.973706,0.962642,0.978698,0.983573,0.866600,0.988737,0.992185,0.966247,0.987998,1.003356,0.986748,0.980932,0.977881,1.037420
4.681460,1.011464,0.943678,0.951917,0.966893,0.988673,0.993850,0.984320,0.983845,1.024932,1.003410,0.999102,0.985846,0.996032,0.981278,0.968190,0.977493,0.968723,0.961441,1.007967,0.956920,0.977708,0.995571,0.986664,0.983656,0.973909,0.973594,0.962538,0.978533,0.983394,0.866519,0.988486,0.991973,0.966248,0.987995,1.003282,0.986664,0.980998,0.977689,1.037395
4.689790,1.011402,0.943598,0.951811,0.966751,0.988514,0.993684,0.984169,0.983701,1.024870,1.003237,0.998931,0.985678,0.995867,0.981133,0.968084,0.977405,0.968626,0.961340,1.007933,0.956902,0.977621,0.995486,0.986577,0.983568,0.973866,0.973482,0.962432,0.978367,0.983215,0.866437,0.988234,0.991759,0.966248,0.987992,1.003206,0.986577,0.981063,0.977496,1.037370
