Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.011340,0.943515,0.951703,0.966607,0.988353,0.993515,0.984017,0.983555,1.024808,1.003062,0.998758,0.985508,0.995700,0.980985,0.967976,0.977314,0.968527,0.961238,1.007898,0.956882,0.977531,0.995398,0.986488,0.983477,0.973822,0.973368,0.962326,0.978200,0.983035,0.866354,0.987981,0.991543,0.966247,0.987989,1.003128,0.986488,0.981126,0.977303,1.037345
4.706450,1.011276,0.943432,0.951594,0.966462,0.988190,0.993346,0.983863,0.983409,1.024746,1.002885,0.998584,0.985336,0.995531,0.980835,0.967865,0.977221,0.968427,0.961134,1.007862,0.956862,0.977440,0.995308,0.986397,0.983385,0.973777,0.973254,0.962217,0.978031,0.982854,0.866271,0.987726,0.991325,0.966246,0.987986,1.003047,0.986397,0.981189,0.977109,1.037320
4.714780,1.011212,0.943347,0.951484,0.966315,0.988026,0.993175,0.983708,0.983261,1.024684,1.002706,0.998408,0.985163,0.995360,0.980684,0.967753,0.977126,0.968324,0.961029,1.007824,0.956841,0.977346,0.995215,0.986303,0.983290,0.973732,0.973138,0.962108,0.977862,0.982671,0.866188,0.987470,0.991105,0.966243,0.987981,1.002965,0.986303,0.981250,0.976914,1.037296
4.723110,1.011147,0.943262,0.951372,0.966166,0.987861,0.993003,0.983552,0.983113,1.024622,1.002526,0.998230,0.984988,0.995188,0.980531,0.967638,0.977030,0.968220,0.960922,1.007784,0.956818,0.977249,0.995120,0.986207,0.983194,0.973686,0.973020,0.961996,0.977691,0.982488,0.866105,0.987214,0.990884,0.966238,0.987976,1.002880,0.986207,0.981310,0.976718,1.037272
4.731440,1.011081,0.943175,0.951259,0.966016,0.987694,0.992829,0.983395,0.982963,1.024560,1.002345,0.998051,0.984812,0.995014,0.980376,0.967521,0.976930,0.968114,0.960813,1.007742,0.956794,0.977151,0.995023,0.986109,0.983095,0.973639,0.972902,0.961884,0.977519,0.982302,0.866022,0.986956,0.990661,0.966233,0.987970,1.002793,0.986109,0.981370,0.976521,1.037248
4.739770,1.011015,0.943087,0.951144,0.965864,0.987527,0.992655,0.983237,0.982813,1.024498,1.002162,0.997871,0.984634,0.994839,0.980219,0.967402,0.976829,0.968006,0.960702,1.007698,0.956768,0.977050,0.994923,0.986008,0.982994,0.973592,0.972782,0.961769,0.977345,0.982116,0.865939,0.986697,0.990437,0.966226,0.987963,1.002704,0.986008,0.981428,0.976323,1.037225
4.748100,1.010948,0.942999,0.951028,0.965711,0.987358,0.992479,0.983078,0.982661,1.024436,1.001977,0.997689,0.984454,0.994662,0.980061,0.967281,0.976726,0.967896,0.960590,1.007653,0.956741,0.976947,0.994820,0.985905,0.982890,0.973543,0.972660,0.961654,0.977169,0.981928,0.865857,0.986438,0.990211,0.966218,0.987955,1.002612,0.985905,0.981486,0.976123,1.037201
4.756430,1.010881,0.942909,0.950911,0.965557,0.987188,0.992302,0.982918,0.982509,1.024375,1.001791,0.997506,0.984274,0.994483,0.979901,0.967158,0.976620,0.967785,0.960477,1.007605,0.956712,0.976841,0.994715,0.985799,0.982785,0.973495,0.972538,0.961536,0.976992,0.981738,0.865774,0.986178,0.989983,0.966207,0.987945,1.002517,0.985799,0.981543,0.975922,1.037178
4.764760,1.010813,0.942819,0.950793,0.965401,0.987017,0.992124,0.982757,0.982356,1.024313,1.001603,0.997322,0.984091,0.994303,0.979740,0.967033,0.976512,0.967672,0.960361,1.007555,0.956681,0.976733,0.994607,0.985690,0.982677,0.973445,0.972414,0.961418,0.976814,0.981546,0.865692,0.985918,0.989754,0.966196,0.987934,1.002420,0.985690,0.981599,0.975719,1.037156
4.773090,1.010744,0.942728,0.950673,0.965244,0.986844,0.991944,0.982595,0.982201,1.024251,1.001414,0.997136,0.983908,0.994122,0.979577,0.966905,0.976402,0.967557,0.960245,1.007503,0.956648,0.976622,0.994497,0.985579,0.982566,0.973395,0.972288,0.961297,0.976633,0.981353,0.865611,0.985656,0.989523,0.966182,0.987921,1.002321,0.985579,0.981654,0.975514,1.037133
4.781420,1.010676,0.942637,0.950553,0.965085,0.986671,0.991764,0.982432,0.982046,1.024190,1.001223,0.996949,0.983723,0.993939,0.979412,0.966776,0.976290,0.967440,0.960126,1.007448,0.956613,0.976509,0.994384,0.985465,0.982454,0.973345,0.972161,0.961175,0.976451,0.981157,0.865530,0.985395,0.989291,0.966166,0.987906,1.002219,0.985465,0.981708,0.975308,1.037111
4.789750,1.010606,0.942544,0.950431,0.964925,0.986497,0.991583,0.982268,0.981890,1.024128,1.001032,0.996761,0.983537,0.993754,0.979246,0.966644,0.976175,0.967321,0.960006,1.007391,0.956575,0.976393,0.994268,0.985348,0.982339,0.973294,0.972033,0.961052,0.976266,0.980960,0.865450,0.985132,0.989058,0.966148,0.987889,1.002113,0.985348,0.981762,0.975099,1.037089
4.798080,1.010537,0.942452,0.950308,0.964764,0.986321,0.991401,0.982103,0.981734,1.024067,1.000839,0.996571,0.983349,0.993569,0.979078,0.966510,0.976058,0.967200,0.959885,1.007331,0.956536,0.976275,0.994150,0.985229,0.982222,0.973242,0.971903,0.960927,0.976080,0.980760,0.865371,0.984870,0.988823,0.966128,0.987869,1.002006,0.985229,0.981815,0.974888,1.037068
4.806410,1.010467,0.942359,0.950184,0.964602,0.986145,0.991217,0.981937,0.981576,1.024005,1.000644,0.996381,0.983160,0.993382,0.978909,0.966374,0.975939,0.967078,0.959762,1.007269,0.956493,0.976154,0.994028,0.985107,0.982102,0.973191,0.971772,0.960800,0.975891,0.980558,0.865292,0.984607,0.988587,0.966106,0.987847,1.001895,0.985107,0.981867,0.974674,1.037047
4.814740,1.010398,0.942266,0.950060,0.964438,0.985968,0.991033,0.981771,0.981418,1.023944,1.000449,0.996189,0.982970,0.993193,0.978738,0.966236,0.975817,0.966953,0.959637,1.007203,0.956448,0.976031,0.993904,0.984982,0.981980,0.973138,0.971639,0.960671,0.975700,0.980353,0.865215,0.984344,0.988349,0.966081,0.987822,1.001781,0.984982,0.981919,0.974458,1.037026
4.823070,1.010328,0.942172,0.949934,0.964273,0.985789,0.990848,0.981604,0.981259,1.023883,1.000252,0.995996,0.982779,0.993004,0.978566,0.966095,0.975693,0.966827,0.959511,1.007135,0.956401,0.975905,0.993777,0.984855,0.981855,0.973086,0.971504,0.960541,0.975507,0.980146,0.865139,0.984080,0.988111,0.966053,0.987794,1.001664,0.984855,0.981970,0.974239,1.037006
4.831400,1.010258,0.942078,0.949808,0.964108,0.985610,0.990662,0.981436,0.981099,1.023821,1.000054,0.995802,0.982586,0.992813,0.978392,0.965953,0.975567,0.966699,0.959384,1.007064,0.956350,0.975776,0.993647,0.984725,0.981728,0.973033,0.971368,0.960409,0.975311,0.979936,0.865063,0.983816,0.987871,0.966023,0.987763,1.001545,0.984725,0.982021,0.974018,1.036985
4.839730,1.010187,0.941984,0.949681,0.963941,0.985430,0.990475,0.981267,0.980939,1.023760,0.999855,0.995607,0.982393,0.992621,0.978217,0.965809,0.975438,0.966569,0.959255,1.006990,0.956296,0.975645,0.993514,0.984591,0.981599,0.972979,0.971230,0.960276,0.975113,0.979724,0.864989,0.983552,0.987630,0.965990,0.987729,1.001422,0.984591,0.982071,0.973794,1.036966
4.848060,1.010117,0.941890,0.949552,0.963773,0.985250,0.990288,0.981097,0.980777,1.023699,0.999655,0.995411,0.982198,0.992428,0.978041,0.965662,0.975307,0.966437,0.959124,1.006913,0.956239,0.975511,0.993378,0.984455,0.981467,0.972926,0.971091,0.960140,0.974913,0.979509,0.864917,0.983287,0.987387,0.965954,0.987691,1.001296,0.984455,0.982120,0.973566,1.036946
4.856390,1.010047,0.941795,0.949423,0.963604,0.985068,0.990099,0.980927,0.980615,1.023637,0.999453,0.995214,0.982002,0.992233,0.977863,0.965513,0.975173,0.966303,0.958992,1.006833,0.956179,0.975374,0.993240,0.984317,0.981332,0.972872,0.970949,0.960003,0.974709,0.979291,0.864845,0.983023,0.987144,0.965916,0.987650,1.001167,0.984317,0.982169,0.973336,1.036927
4.864720,1.009977,0.941701,0.949294,0.963434,0.984885,0.989910,0.980756,0.980453,1.023576,0.999251,0.995016,0.981805,0.992037,0.977684,0.965362,0.975037,0.966168,0.958859,1.006749,0.956115,0.975235,0.993098,0.984175,0.981195,0.972818,0.970806,0.959865,0.974503,0.979070,0.864775,0.982757,0.986899,0.965874,0.987604,1.001034,0.984175,0.982218,0.973102,1.036909
4.873050,1.009908,0.941606,0.949163,0.963263,0.984702,0.989720,0.980584,0.980289,1.023514,0.999047,0.994816,0.981607,0.991840,0.977504,0.965209,0.974899,0.966030,0.958724,1.006662,0.956048,0.975093,0.992953,0.984030,0.981056,0.972763,0.970661,0.959724,0.974294,0.978846,0.864707,0.982492,0.986653,0.965829,0.987555,1.000899,0.984030,0.982266,0.972864,1.036890
4.881380,1.009838,0.941512,0.949032,0.963091,0.984518,0.989529,0.980411,0.980125,1.023453,0.998842,0.994616,0.981408,0.991642,0.977322,0.965054,0.974758,0.965890,0.958587,1.006572,0.955977,0.974948,0.992806,0.983883,0.980914,0.972708,0.970515,0.959581,0.974082,0.978618,0.864640,0.982226,0.986406,0.965781,0.987501,1.000760,0.983883,0.982314,0.972624,1.036873
4.889710,1.009769,0.941418,0.948900,0.962918,0.984333,0.989337,0.980238,0.979960,1.023391,0.998636,0.994415,0.981208,0.991443,0.977139,0.964896,0.974614,0.965749,0.958449,1.006478,0.955903,0.974801,0.992655,0.983733,0.980769,0.972653,0.970366,0.959437,0.973868,0.978388,0.864575,0.981960,0.986158,0.965729,0.987443,1.000618,0.983733,0.982361,0.972379,1.036855
4.898040,1.009700,0.941323,0.948768,0.962744,0.984147,0.989144,0.980064,0.979795,1.023329,0.998429,0.994213,0.981007,0.991243,0.976955,0.964737,0.974468,0.965605,0.958310,1.006381,0.955824,0.974651,0.992502,0.983579,0.980622,0.972598,0.970216,0.959291,0.973650,0.978154,0.864511,0.981693,0.985908,0.965674,0.987380,1.000472,0.983579,0.982408,0.972131,1.036838
4.906370,1.009631,0.941229,0.948635,0.962569,0.983960,0.988951,0.979889,0.979628,1.023267,0.998221,0.994010,0.980805,0.991042,0.976769,0.964575,0.974320,0.965460,0.958169,1.006279,0.955741,0.974498,0.992345,0.983423,0.980472,0.972543,0.970064,0.959143,0.973429,0.977916,0.864449,0.981426,0.985658,0.965615,0.987313,1.000324,0.983423,0.982454,0.971879,1.036821
4.914700,1.009563,0.941136,0.948501,0.962393,0.983773,0.988756,0.979713,0.979461,1.023206,0.998012,0.993805,0.980601,0.990839,0.976583,0.964411,0.974169,0.965313,0.958027,1.006175,0.955655,0.974342,0.992185,0.983264,0.980320,0.972487,0.969910,0.958993,0.973205,0.977675,0.864389,0.981159,0.985407,0.965553,0.987241,1.000171,0.983264,0.982500,0.971623,1.036805
4.923030,1.009495,0.941042,0.948367,0.962216,0.983584,0.988561,0.979537,0.979293,1.023143,0.997802,0.993600,0.980397,0.990635,0.976394,0.964245,0.974016,0.965164,0.957883,1.006066,0.955564,0.974184,0.992023,0.983102,0.980165,0.972431,0.969754,0.958841,0.972978,0.977431,0.864330,0.980891,0.985154,0.965487,0.987163,1.000016,0.983102,0.982546,0.971363,1.036789
4.931360,1.009427,0.940949,0.948232,0.962039,0.983395,0.988365,0.979360,0.979125,1.023081,0.997591,0.993394,0.980191,0.990430,0.976205,0.964077,0.973860,0.965013,0.957738,1.005954,0.955469,0.974023,0.991857,0.982937,0.980007,0.972375,0.969596,0.958687,0.972747,0.977183,0.864274,0.980622,0.984901,0.965418,0.987081,0.999857,0.982937,0.982591,0.971099,1.036774
4.939690,1.009360,0.940856,0.948096,0.961860,0.983205,0.988168,0.979182,0.978955,1.023019,0.997378,0.993187,0.979985,0.990225,0.976014,0.963907,0.973701,0.964859,0.957592,1.005837,0.955369,0.973860,0.991689,0.982769,0.979848,0.972319,0.969436,0.958531,0.972514,0.976931,0.864219,0.980353,0.984646,0.965344,0.986993,0.999695,0.982769,0.982637,0.970831,1.036759
4.948020,1.009294,0.940763,0.947960,0.961680,0.983014,0.987970,0.979003,0.978785,1.022956,0.997165,0.992979,0.979777,0.990018,0.975823,0.963735,0.973541,0.964705,0.957444,1.005717,0.955266,0.973693,0.991518,0.982599,0.979685,0.972262,0.969274,0.958374,0.972277,0.976676,0.864167,0.980083,0.984391,0.965267,0.986900,0.999530,0.982599,0.982681,0.970559,1.036744
4.956350,1.009228,0.940671,0.947823,0.961500,0.982822,0.987772,0.978823,0.978614,1.022893,0.996951,0.992770,0.979569,0.989810,0.975629,0.963561,0.973378,0.964548,0.957294,1.005594,0.955157,0.973524,0.991343,0.982426,0.979520,0.972205,0.969110,0.958214,0.972036,0.976417,0.864116,0.979812,0.984134,0.965186,0.986801,0.999361,0.982426,0.982726,0.970282,1.036730
4.964680,1.009162,0.940579,0.947686,0.961318,0.982629,0.987572,0.978642,0.978442,1.022830,0.996735,0.992560,0.979359,0.989600,0.975435,0.963384,0.973212,0.964389,0.957144,1.005466,0.955045,0.973353,0.991166,0.982250,0.979353,0.972149,0.968944,0.958053,0.971793,0.976154,0.864067,0.979541,0.983876,0.965101,0.986697,0.999190,0.982250,0.982770,0.970002,1.036716
4.973010,1.009097,0.940487,0.947549,0.961136,0.982436,0.987372,0.978461,0.978270,1.022767,0.996519,0.992349,0.979149,0.989390,0.975240,0.963206,0.973044,0.964228,0.956992,1.005334,0.954927,0.973179,0.990987,0.982071,0.979183,0.972092,0.968776,0.957889,0.971546,0.975888,0.864021,0.979269,0.983618,0.965012,0.986587,0.999015,0.982071,0.982815,0.969717,1.036702
4.981340,1.009033,0.940396,0.947411,0.960953,0.982241,0.987171,0.978279,0.978096,1.022703,0.996302,0.992137,0.978937,0.989179,0.975043,0.963026,0.972874,0.964066,0.956839,1.005198,0.954805,0.973003,0.990804,0.981890,0.979011,0.972034,0.968606,0.957724,0.971295,0.975618,0.863976,0.978995,0.983358,0.964920,0.986471,0.998837,0.981890,0.982859,0.969427,1.036689
4.989670,1.008970,0.940306,0.947272,0.960769,0.982046,0.986968,0.978096,0.977922,1.022640,0.996083,0.991924,0.978724,0.988966,0.974845,0.962844,0.972701,0.963902,0.956684,1.005059,0.954679,0.972824,0.990619,0.981706,0.978836,0.971977,0.968434,0.957557,0.971041,0.975344,0.863933,0.978721,0.983098,0.964823,0.986350,0.998657,0.981706,0.982902,0.969133,1.036677
4.998000,1.008907,0.940216,0.947133,0.960584,0.981850,0.986765,0.977912,0.977747,1.022576,0.995864,0.991709,0.978510,0.988753,0.974646,0.962660,0.972526,0.963736,0.956528,1.004916,0.954548,0.972643,0.990432,0.981520,0.978660,0.971920,0.968260,0.957388,0.970784,0.975066,0.863893,0.978445,0.982836,0.964723,0.986222,0.998473,0.981520,0.982946,0.968835,1.036665
5.006330,1.008845,0.940126,0.946994,0.960398,0.981653,0.986561,0.977727,0.977571,1.022511,0.995643,0.991495,0.978296,0.988538,0.974446,0.962474,0.972349,0.963568,0.956371,1.004768,0.954412,0.972459,0.990241,0.981331,0.978480,0.971862,0.968084,0.957217,0.970524,0.974784,0.863855,0.978169,0.982574,0.964618,0.986089,0.998287,0.981331,0.982989,0.968533,1.036653
5.014660,1.008784,0.940038,0.946854,0.960212,0.981455,0.986356,0.977541,0.977394,1.022446,0.995422,0.991279,0.978080,0.988323,0.974245,0.962286,0.972170,0.963399,0.956213,1.004617,0.954272,0.972273,0.990049,0.981140,0.978299,0.971805,0.967906,0.957045,0.970260,0.974499,0.863818,0.977891,0.982310,0.964510,0.985950,0.998098,0.981140,0.983033,0.968226,1.036642
5.022990,1.008723,0.939949,0.946714,0.960024,0.981256,0.986151,0.977355,0.977216,1.022381,0.995199,0.991062,0.977863,0.988107,0.974043,0.962097,0.971988,0.963228,0.956054,1.004463,0.954127,0.972085,0.989854,0.980947,0.978115,0.971747,0.967727,0.956870,0.969992,0.974210,0.863784,0.977613,0.982046,0.964398,0.985805,0.997906,0.980947,0.983076,0.967915,1.036631
5.031320,1.008663,0.939862,0.946573,0.959836,0.981056,0.985944,0.977167,0.977038,1.022316,0.994976,0.990844,0.977646,0.987889,0.973839,0.961906,0.971805,0.963055,0.955893,1.004304,0.953977,0.971895,0.989657,0.980751,0.977930,0.971689,0.967545,0.956694,0.969722,0.973917,0.863752,0.977333,0.981781,0.964282,0.985655,0.997712,0.980751,0.983119,0.967600,1.036620
5.039650,1.008604,0.939774,0.946432,0.959647,0.980855,0.985736,0.976979,0.976859,1.022251,0.994752,0.990625,0.977427,0.987671,0.973635,0.961713,0.971619,0.962881,0.955731,1.004142,0.953823,0.971703,0.989457,0.980553,0.977742,0.971631,0.967362,0.956516,0.969448,0.973621,0.863722,0.977052,0.981515,0.964162,0.985498,0.997515,0.980553,0.983162,0.967281,1.036610
5.047980,1.008546,0.939688,0.946291,0.959458,0.980654,0.985528,0.976790,0.976678,1.022185,0.994526,0.990406,0.977208,0.987451,0.973430,0.961518,0.971431,0.962705,0.955569,1.003976,0.953665,0.971509,0.989255,0.980353,0.977552,0.971573,0.967176,0.956337,0.969171,0.973321,0.863695,0.976770,0.981248,0.964039,0.985335,0.997315,0.980353,0.983205,0.966957,1.036601
5.056310,1.008489,0.939602,0.946150,0.959267,0.980452,0.985319,0.976600,0.976497,1.022118,0.994300,0.990185,0.976988,0.987231,0.973223,0.961322,0.971242,0.962527,0.955405,1.003806,0.953502,0.971312,0.989052,0.980151,0.977360,0.971515,0.966989,0.956155,0.968890,0.973017,0.863669,0.976487,0.980980,0.963912,0.985167,0.997114,0.980151,0.983248,0.966629,1.036592
5.064640,1.008433,0.939517,0.946008,0.959076,0.980249,0.985109,0.976410,0.976316,1.022052,0.994073,0.989964,0.976766,0.987010,0.973016,0.961125,0.971050,0.962349,0.955240,1.003633,0.953334,0.971114,0.988846,0.979947,0.977167,0.971457,0.966801,0.955972,0.968607,0.972710,0.863646,0.976203,0.980711,0.963781,0.984993,0.996910,0.979947,0.983291,0.966297,1.036583
5.072970,1.008378,0.939433,0.945866,0.958884,0.980045,0.984898,0.976218,0.976133,1.021985,0.993846,0.989742,0.976544,0.986788,0.972808,0.960925,0.970857,0.962168,0.955074,1.003457,0.953162,0.970914,0.988638,0.979741,0.976971,0.971399,0.966610,0.955788,0.968320,0.972400,0.863624,0.975917,0.980442,0.963647,0.984813,0.996704,0.979741,0.983334,0.965962,1.036575
5.081300,1.008323,0.939349,0.945724,0.958692,0.979840,0.984686,0.976026,0.975950,1.021918,0.993617,0.989519,0.976322,0.986565,0.972599,0.960725,0.970662,0.961987,0.954907,1.003277,0.952986,0.970712,0.988428,0.979533,0.976774,0.971341,0.966418,0.955602,0.968031,0.972086,0.863605,0.975631,0.980172,0.963509,0.984628,0.996495,0.979533,0.983377,0.965622,1.036567
5.089630,1.008270,0.939267,0.945582,0.958499,0.979635,0.984474,0.975833,0.975766,1.021850,0.993388,0.989295,0.976098,0.986342,0.972389,0.960523,0.970465,0.961804,0.954740,1.003093,0.952806,0.970509,0.988217,0.979323,0.976575,0.971283,0.966224,0.955414,0.967738,0.971769,0.863588,0.975343,0.979901,0.963368,0.984437,0.996285,0.979323,0.983420,0.965278,1.036559
5.097960,1.008217,0.939184,0.945439,0.958305,0.979429,0.984261,0.975640,0.975581,1.021782,0.993158,0.989071,0.975874,0.986117,0.972178,0.960319,0.970267,0.961619,0.954571,1.002907,0.952621,0.970304,0.988003,0.979112,0.976374,0.971225,0.966029,0.955225,0.967443,0.971448,0.863573,0.975055,0.979630,0.963223,0.984241,0.996072,0.979112,0.983463,0.964931,1.036552
5.106290,1.008165,0.939103,0.945296,0.958111,0.979222,0.984047,0.975445,0.975396,1.021714,0.992927,0.988846,0.975649,0.985892,0.971967,0.960115,0.970067,0.961434,0.954402,1.002717,0.952433,0.970097,0.987789,0.978899,0.976172,0.971167,0.965832,0.955035,0.967145,0.971125,0.863561,0.974765,0.979358,0.963075,0.984039,0.995858,0.978899,0.983507,0.964580,1.036546
5.114620,1.008115,0.939023,0.945154,0.957916,0.979015,0.983832,0.975250,0.975210,1.021646,0.992695,0.988620,0.975423,0.985667,0.971755,0.959909,0.969865,0.961247,0.954232,1.002524,0.952240,0.969889,0.987572,0.978685,0.975968,0.971109,0.965633,0.954843,0.966844,0.970798,0.863550,0.974474,0.979085,0.962924,0.983833,0.995642,0.978685,0.983550,0.964225,1.036540
5.122950,1.008065,0.938943,0.945011,0.957721,0.978807,0.983617,0.975055,0.975023,1.021577,0.992463,0.988394,0.975197,0.985440,0.971542,0.959702,0.969662,0.961059,0.954061,1.002329,0.952044,0.969679,0.987354,0.978469,0.975762,0.971051,0.965433,0.954650,0.966541,0.970469,0.863541,0.974183,0.978811,0.962770,0.983621,0.995424,0.978469,0.983593,0.963867,1.036534
5.131280,1.008016,0.938864,0.944868,0.957525,0.978598,0.983401,0.974858,0.974836,1.021508,0.992230,0.988167,0.974970,0.985213,0.971328,0.959494,0.969458,0.960871,0.953890,1.002130,0.951844,0.969468,0.987134,0.978251,0.975556,0.970993,0.965232,0.954456,0.966235,0.970136,0.863534,0.973890,0.978537,0.962613,0.983404,0.995204,0.978251,0.983637,0.963506,1.036529
5.139610,1.007969,0.938786,0.944725,0.957329,0.978389,0.983185,0.974661,0.974648,1.021439,0.991997,0.987939,0.974742,0.984985,0.971114,0.959285,0.969252,0.960681,0.953718,1.001929,0.951640,0.969255,0.986914,0.978032,0.975348,0.970935,0.965030,0.954261,0.965926,0.969801,0.863530,0.973597,0.978263,0.962453,0.983182,0.994982,0.978032,0.983681,0.963141,1.036524
5.147940,1.007922,0.938708,0.944582,0.957132,0.978179,0.982968,0.974464,0.974459,1.021369,0.991763,0.987711,0.974514,0.984757,0.970900,0.959074,0.969045,0.960490,0.953545,1.001725,0.951433,0.969042,0.986691,0.977812,0.975138,0.970878,0.964826,0.954064,0.965615,0.969464,0.863527,0.973302,0.977987,0.962291,0.982956,0.994760,0.977812,0.983725,0.962774,1.036519
5.156270,1.007876,0.938632,0.944439,0.956935,0.977969,0.982750,0.974266,0.974270,1.021299,0.991528,0.987482,0.974285,0.984528,0.970684,0.958863,0.968837,0.960298,0.953372,1.001518,0.951222,0.968827,0.986468,0.977591,0.974928,0.970820,0.964621,0.953866,0.965302,0.969124,0.863527,0.973007,0.977712,0.962126,0.982725,0.994535,0.977591,0.983769,0.962403,1.036515
5.164600,1.007832,0.938556,0.944295,0.956737,0.977758,0.982532,0.974067,0.974080,1.021229,0.991293,0.987252,0.974056,0.984299,0.970468,0.958651,0.968628,0.960105,0.953198,1.001309,0.951008,0.968611,0.986243,0.977369,0.974716,0.970763,0.964415,0.953668,0.964987,0.968781,0.863528,0.972710,0.977435,0.961958,0.982490,0.994309,0.977369,0.983814,0.962030,1.036512
5.172930,1.007788,0.938481,0.944152,0.956540,0.977547,0.982313,0.973868,0.973890,1.021159,0.991058,0.987022,0.973826,0.984069,0.970252,0.958438,0.968418,0.959912,0.953024,1.001098,0.950791,0.968394,0.986018,0.977145,0.974503,0.970705,0.964207,0.953468,0.964670,0.968436,0.863531,0.972413,0.977159,0.961788,0.982250,0.994082,0.977145,0.983858,0.961654,1.036509
5.181260,1.007745,0.938407,0.944009,0.956341,0.977335,0.982094,0.973668,0.973699,1.021088,0.990822,0.986792,0.973595,0.983839,0.970035,0.958225,0.968207,0.959718,0.952849,1.000885,0.950571,0.968176,0.985791,0.976921,0.974289,0.970648,0.963999,0.953268,0.964351,0.968090,0.863536,0.972115,0.976882,0.961615,0.982007,0.993854,0.976921,0.983903,0.961276,1.036506
5.189590,1.007703,0.938334,0.943866,0.956143,0.977123,0.981874,0.973468,0.973508,1.021017,0.990585,0.986561,0.973365,0.983608,0.969818,0.958010,0.967994,0.959523,0.952674,1.000669,0.950348,0.967958,0.985563,0.976695,0.974074,0.970591,0.963790,0.953066,0.964030,0.967741,0.863543,0.971817,0.976604,0.961441,0.981760,0.993624,0.976695,0.983949,0.960896,1.036504
5.197920,1.007663,0.938261,0.943723,0.955944,0.976910,0.981654,0.973267,0.973316,1.020946,0.990348,0.986330,0.973134,0.983377,0.969600,0.957795,0.967781,0.959327,0.952498,1.000452,0.950123,0.967738,0.985334,0.976469,0.973859,0.970535,0.963580,0.952864,0.963708,0.967390,0.863552,0.971517,0.976326,0.961264,0.981509,0.993393,0.976469,0.983994,0.960513,1.036502
5.206250,1.007623,0.938190,0.943580,0.955745,0.976697,0.981433,0.973066,0.973124,1.020874,0.990111,0.986098,0.972902,0.983145,0.969382,0.957579,0.967567,0.959131,0.952322,1.000232,0.949895,0.967518,0.985105,0.976242,0.973642,0.970478,0.963369,0.952661,0.963384,0.967038,0.863563,0.971217,0.976048,0.961086,0.981255,0.993161,0.976242,0.984040,0.960128,1.036500
5.214580,1.007584,0.938119,0.943438,0.955545,0.976483,0.981213,0.972864,0.972931,1.020803,0.989873,0.985866,0.972670,0.982914,0.969164,0.957363,0.967353,0.958935,0.952146,1.000011,0.949664,0.967297,0.984875,0.976014,0.973425,0.970422,0.963158,0.952458,0.963059,0.966684,0.863575,0.970916,0.975770,0.960906,0.980997,0.992928,0.976014,0.984086,0.959742,1.036499
