Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.007546,0.938049,0.943295,0.955346,0.976269,0.980991,0.972662,0.972738,1.020731,0.989635,0.985634,0.972438,0.982681,0.968945,0.957146,0.967138,0.958738,0.951970,0.999789,0.949431,0.967075,0.984644,0.975786,0.973207,0.970366,0.962946,0.952254,0.962732,0.966329,0.863590,0.970615,0.975491,0.960724,0.980737,0.992695,0.975786,0.984133,0.959354,1.036498
5.231240,1.007509,0.937980,0.943152,0.955146,0.976055,0.980769,0.972460,0.972545,1.020658,0.989397,0.985401,0.972205,0.982449,0.968726,0.956929,0.966922,0.958540,0.951793,0.999565,0.949197,0.966853,0.984413,0.975557,0.972989,0.970310,0.962734,0.952050,0.962405,0.965973,0.863605,0.970312,0.975212,0.960541,0.980474,0.992460,0.975557,0.984180,0.958965,1.036498
5.239570,1.007473,0.937912,0.943010,0.954946,0.975841,0.980547,0.972258,0.972351,1.020586,0.989159,0.985169,0.971973,0.982216,0.968507,0.956712,0.966706,0.958343,0.951617,0.999339,0.948960,0.966630,0.984181,0.975327,0.972770,0.970255,0.962521,0.951845,0.962076,0.965616,0.863623,0.970010,0.974932,0.960356,0.980208,0.992225,0.975327,0.984227,0.958574,1.036498
5.247900,1.007438,0.937845,0.942868,0.954746,0.975626,0.980325,0.972055,0.972157,1.020514,0.988920,0.984935,0.971740,0.981983,0.968288,0.956494,0.966489,0.958145,0.951440,0.999113,0.948722,0.966407,0.983949,0.975098,0.972551,0.970200,0.962308,0.951640,0.961747,0.965258,0.863642,0.969706,0.974653,0.960170,0.979940,0.991989,0.975098,0.984275,0.958183,1.036498
5.256230,1.007404,0.937778,0.942726,0.954546,0.975411,0.980103,0.971851,0.971962,1.020441,0.988681,0.984702,0.971506,0.981750,0.968069,0.956276,0.966273,0.957947,0.951263,0.998886,0.948482,0.966184,0.983716,0.974868,0.972332,0.970145,0.962094,0.951434,0.961418,0.964899,0.863664,0.969402,0.974373,0.959984,0.979670,0.991753,0.974868,0.984323,0.957790,1.036499
5.264560,1.007371,0.937713,0.942585,0.954345,0.975196,0.979880,0.971648,0.971768,1.020368,0.988442,0.984469,0.971273,0.981517,0.967849,0.956058,0.966056,0.957748,0.951087,0.998657,0.948241,0.965961,0.983484,0.974638,0.972112,0.970091,0.961881,0.951229,0.961087,0.964540,0.863686,0.969098,0.974093,0.959796,0.979398,0.991517,0.974638,0.984372,0.957397,1.036500
5.272890,1.007339,0.937648,0.942443,0.954145,0.974981,0.979657,0.971444,0.971573,1.020295,0.988203,0.984235,0.971040,0.981284,0.967630,0.955840,0.965839,0.957550,0.950910,0.998429,0.947998,0.965738,0.983251,0.974408,0.971892,0.970037,0.961667,0.951024,0.960757,0.964181,0.863710,0.968793,0.973814,0.959608,0.979124,0.991280,0.974408,0.984421,0.957004,1.036501
5.281220,1.007308,0.937585,0.942303,0.953945,0.974765,0.979434,0.971241,0.971378,1.020222,0.987964,0.984001,0.970806,0.981050,0.967410,0.955621,0.965621,0.957352,0.950734,0.998199,0.947755,0.965515,0.983019,0.974178,0.971672,0.969983,0.961454,0.950818,0.960426,0.963821,0.863736,0.968488,0.973534,0.959419,0.978849,0.991044,0.974178,0.984471,0.956611,1.036503
5.289550,1.007278,0.937522,0.942162,0.953745,0.974550,0.979211,0.971037,0.971183,1.020149,0.987724,0.983767,0.970573,0.980817,0.967190,0.955403,0.965404,0.957154,0.950558,0.997969,0.947511,0.965292,0.982786,0.973948,0.971453,0.969931,0.961241,0.950613,0.960096,0.963462,0.863764,0.968182,0.973254,0.959230,0.978573,0.990807,0.973948,0.984522,0.956217,1.036505
5.297880,1.007248,0.937460,0.942022,0.953544,0.974334,0.978988,0.970833,0.970987,1.020075,0.987485,0.983534,0.970339,0.980584,0.966971,0.955185,0.965188,0.956957,0.950382,0.997739,0.947266,0.965069,0.982554,0.973718,0.971233,0.969878,0.961028,0.950408,0.959766,0.963103,0.863793,0.967876,0.972974,0.959040,0.978296,0.990571,0.973718,0.984573,0.955824,1.036508
5.306210,1.007220,0.937400,0.941882,0.953344,0.974118,0.978764,0.970628,0.970792,1.020002,0.987246,0.983300,0.970106,0.980350,0.966752,0.954968,0.964971,0.956759,0.950207,0.997509,0.947021,0.964847,0.982323,0.973489,0.971014,0.969827,0.960815,0.950204,0.959436,0.962744,0.863824,0.967570,0.972694,0.958851,0.978019,0.990335,0.973489,0.984625,0.955431,1.036511
5.314540,1.007192,0.937340,0.941743,0.953145,0.973903,0.978541,0.970424,0.970597,1.019928,0.987007,0.983066,0.969872,0.980117,0.966533,0.954750,0.964755,0.956563,0.950032,0.997280,0.946776,0.964625,0.982091,0.973260,0.970795,0.969776,0.960604,0.949999,0.959107,0.962386,0.863856,0.967264,0.972414,0.958661,0.977741,0.990099,0.973260,0.984677,0.955039,1.036514
5.322870,1.007165,0.937281,0.941605,0.952945,0.973687,0.978318,0.970220,0.970401,1.019855,0.986768,0.982833,0.969639,0.979884,0.966314,0.954533,0.964539,0.956366,0.949858,0.997050,0.946531,0.964403,0.981861,0.973032,0.970576,0.969725,0.960392,0.949796,0.958778,0.962029,0.863889,0.966957,0.972134,0.958472,0.977463,0.989864,0.973032,0.984730,0.954648,1.036518
5.331200,1.007139,0.937223,0.941467,0.952746,0.973472,0.978095,0.970016,0.970206,1.019781,0.986529,0.982599,0.969406,0.979651,0.966095,0.954316,0.964324,0.956170,0.949684,0.996821,0.946286,0.964182,0.981631,0.972804,0.970358,0.969676,0.960182,0.949593,0.958451,0.961673,0.863925,0.966650,0.971855,0.958283,0.977185,0.989630,0.972804,0.984784,0.954258,1.036522
5.339530,1.007114,0.937167,0.941329,0.952547,0.973257,0.977872,0.969812,0.970010,1.019707,0.986290,0.982366,0.969173,0.979419,0.965877,0.954100,0.964109,0.955975,0.949511,0.996592,0.946041,0.963962,0.981401,0.972577,0.970141,0.969627,0.959972,0.949391,0.958124,0.961318,0.863961,0.966343,0.971575,0.958094,0.976907,0.989396,0.972577,0.984839,0.953869,1.036526
5.347860,1.007090,0.937111,0.941193,0.952348,0.973041,0.977649,0.969608,0.969815,1.019634,0.986052,0.982133,0.968940,0.979186,0.965659,0.953885,0.963895,0.955781,0.949339,0.996364,0.945797,0.963743,0.981173,0.972351,0.969924,0.969579,0.959763,0.949190,0.957799,0.960964,0.863999,0.966036,0.971296,0.957907,0.976630,0.989164,0.972351,0.984894,0.953482,1.036530
5.356190,1.007067,0.937056,0.941057,0.952149,0.972827,0.977426,0.969404,0.969620,1.019560,0.985814,0.981900,0.968708,0.978955,0.965442,0.953670,0.963682,0.955587,0.949167,0.996137,0.945553,0.963524,0.980946,0.972126,0.969708,0.969531,0.959556,0.948989,0.957475,0.960612,0.864039,0.965729,0.971018,0.957720,0.976354,0.988932,0.972126,0.984950,0.953097,1.036535
5.364520,1.007044,0.937003,0.940921,0.951952,0.972612,0.977204,0.969201,0.969425,1.019487,0.985576,0.981668,0.968476,0.978723,0.965225,0.953456,0.963470,0.955395,0.948996,0.995910,0.945311,0.963307,0.980719,0.971902,0.969493,0.969485,0.959349,0.948790,0.957153,0.960262,0.864080,0.965422,0.970739,0.957534,0.976079,0.988701,0.971902,0.985007,0.952713,1.036541
5.372850,1.007023,0.936951,0.940787,0.951754,0.972398,0.976982,0.968997,0.969230,1.019413,0.985339,0.981435,0.968244,0.978492,0.965008,0.953243,0.963259,0.955203,0.948827,0.995685,0.945069,0.963090,0.980494,0.971679,0.969280,0.969440,0.959144,0.948592,0.956833,0.959914,0.864123,0.965115,0.970461,0.957349,0.975806,0.988472,0.971679,0.985066,0.952332,1.036546
5.381180,1.007002,0.936900,0.940653,0.951557,0.972184,0.976760,0.968794,0.969035,1.019340,0.985102,0.981204,0.968013,0.978261,0.964792,0.953031,0.963049,0.955012,0.948658,0.995462,0.944829,0.962875,0.980270,0.971458,0.969067,0.969395,0.958941,0.948395,0.956515,0.959568,0.864167,0.964808,0.970183,0.957165,0.975534,0.988243,0.971458,0.985125,0.951954,1.036552
5.389510,1.006982,0.936850,0.940520,0.951361,0.971970,0.976539,0.968592,0.968841,1.019266,0.984866,0.980973,0.967782,0.978031,0.964577,0.952819,0.962840,0.954823,0.948490,0.995239,0.944590,0.962661,0.980047,0.971237,0.968855,0.969352,0.958739,0.948199,0.956199,0.959225,0.864212,0.964501,0.969906,0.956983,0.975263,0.988017,0.971237,0.985185,0.951577,1.036558
5.397840,1.006963,0.936801,0.940389,0.951165,0.971757,0.976318,0.968389,0.968647,1.019193,0.984630,0.980742,0.967552,0.977801,0.964363,0.952609,0.962633,0.954635,0.948323,0.995018,0.944353,0.962448,0.979826,0.971018,0.968645,0.969310,0.958538,0.948005,0.955885,0.958884,0.864259,0.964194,0.969629,0.956802,0.974995,0.987791,0.971018,0.985246,0.951204,1.036564
5.406170,1.006945,0.936753,0.940258,0.950970,0.971544,0.976097,0.968187,0.968454,1.019120,0.984394,0.980511,0.967323,0.977572,0.964149,0.952400,0.962426,0.954448,0.948158,0.994799,0.944117,0.962237,0.979607,0.970801,0.968436,0.969269,0.958340,0.947813,0.955574,0.958546,0.864308,0.963887,0.969353,0.956623,0.974729,0.987568,0.970801,0.985308,0.950834,1.036571
5.414500,1.006927,0.936707,0.940128,0.950775,0.971332,0.975877,0.967986,0.968261,1.019047,0.984160,0.980282,0.967094,0.977344,0.963936,0.952192,0.962221,0.954263,0.947994,0.994582,0.943884,0.962027,0.979388,0.970585,0.968228,0.969229,0.958143,0.947622,0.955265,0.958211,0.864358,0.963581,0.969077,0.956446,0.974465,0.987346,0.970585,0.985371,0.950467,1.036578
5.422830,1.006910,0.936662,0.939999,0.950581,0.971121,0.975658,0.967785,0.968068,1.018975,0.983925,0.980053,0.966865,0.977117,0.963724,0.951985,0.962018,0.954079,0.947831,0.994367,0.943652,0.961819,0.979172,0.970370,0.968022,0.969190,0.957948,0.947432,0.954959,0.957878,0.864409,0.963275,0.968802,0.956270,0.974204,0.987126,0.970370,0.985435,0.950103,1.036586
5.431160,1.006894,0.936618,0.939871,0.950388,0.970910,0.975439,0.967585,0.967876,1.018902,0.983692,0.979824,0.966638,0.976890,0.963512,0.951780,0.961816,0.953896,0.947669,0.994154,0.943423,0.961613,0.978957,0.970158,0.967817,0.969153,0.957755,0.947245,0.954657,0.957550,0.864462,0.962970,0.968528,0.956097,0.973946,0.986907,0.970158,0.985500,0.949743,1.036593
5.439490,1.006879,0.936576,0.939745,0.950196,0.970699,0.975221,0.967385,0.967684,1.018830,0.983459,0.979597,0.966411,0.976664,0.963302,0.951576,0.961616,0.953715,0.947509,0.993943,0.943196,0.961408,0.978745,0.969947,0.967614,0.969116,0.957565,0.947060,0.954357,0.957224,0.864517,0.962664,0.968254,0.955925,0.973690,0.986691,0.969947,0.985567,0.949387,1.036601
5.447820,1.006865,0.936535,0.939620,0.950005,0.970490,0.975003,0.967185,0.967493,1.018758,0.983228,0.979370,0.966185,0.976438,0.963093,0.951373,0.961418,0.953536,0.947351,0.993734,0.942972,0.961205,0.978534,0.969738,0.967413,0.969082,0.957377,0.946876,0.954061,0.956903,0.864573,0.962360,0.967981,0.955756,0.973438,0.986477,0.969738,0.985635,0.949035,1.036609
5.456150,1.006851,0.936495,0.939496,0.949814,0.970281,0.974786,0.966987,0.967303,1.018687,0.982997,0.979144,0.965959,0.976214,0.962884,0.951172,0.961222,0.953359,0.947194,0.993528,0.942750,0.961004,0.978325,0.969531,0.967214,0.969049,0.957191,0.946695,0.953768,0.956585,0.864630,0.962055,0.967709,0.955590,0.973190,0.986265,0.969531,0.985704,0.948687,1.036618
5.464480,1.006839,0.936457,0.939373,0.949625,0.970073,0.974570,0.966789,0.967114,1.018616,0.982767,0.978919,0.965735,0.975991,0.962677,0.950973,0.961027,0.953184,0.947039,0.993325,0.942532,0.960805,0.978118,0.969326,0.967017,0.969017,0.957008,0.946516,0.953479,0.956271,0.864689,0.961752,0.967438,0.955425,0.972945,0.986055,0.969326,0.985774,0.948343,1.036627
5.472810,1.006827,0.936421,0.939252,0.949437,0.969866,0.974355,0.966592,0.966925,1.018545,0.982538,0.978695,0.965512,0.975769,0.962471,0.950776,0.960835,0.953010,0.946885,0.993124,0.942316,0.960608,0.977914,0.969124,0.966822,0.968987,0.956827,0.946339,0.953194,0.955961,0.864750,0.961449,0.967167,0.955264,0.972704,0.985847,0.969124,0.985846,0.948004,1.036636
5.481140,1.006816,0.936386,0.939133,0.949250,0.969660,0.974141,0.966396,0.966737,1.018474,0.982310,0.978472,0.965290,0.975548,0.962266,0.950580,0.960645,0.952839,0.946734,0.992926,0.942104,0.960413,0.977711,0.968923,0.966628,0.968958,0.956650,0.946165,0.952912,0.955656,0.864812,0.961147,0.966898,0.955105,0.972466,0.985642,0.968923,0.985919,0.947669,1.036645
5.489470,1.006806,0.936352,0.939014,0.949064,0.969455,0.973928,0.966201,0.966550,1.018405,0.982083,0.978250,0.965069,0.975328,0.962063,0.950386,0.960456,0.952670,0.946584,0.992731,0.941894,0.960221,0.977511,0.968725,0.966438,0.968931,0.956475,0.945993,0.952635,0.955355,0.864875,0.960846,0.966629,0.954949,0.972233,0.985440,0.968725,0.985993,0.947340,1.036655
5.497800,1.006796,0.936321,0.938898,0.948880,0.969251,0.973717,0.966007,0.966364,1.018335,0.981857,0.978029,0.964849,0.975109,0.961861,0.950194,0.960271,0.952503,0.946436,0.992539,0.941688,0.960031,0.977314,0.968529,0.966249,0.968906,0.956303,0.945824,0.952362,0.955058,0.864941,0.960546,0.966362,0.954796,0.972004,0.985240,0.968529,0.986069,0.947016,1.036665
5.506130,1.006788,0.936290,0.938783,0.948696,0.969048,0.973506,0.965814,0.966179,1.018266,0.981633,0.977809,0.964631,0.974892,0.961661,0.950004,0.960087,0.952339,0.946291,0.992350,0.941486,0.959843,0.977119,0.968336,0.966063,0.968883,0.956134,0.945657,0.952093,0.954767,0.865008,0.960248,0.966095,0.954645,0.971779,0.985042,0.968336,0.986147,0.946696,1.036675
5.514460,1.006780,0.936262,0.938670,0.948515,0.968847,0.973297,0.965622,0.965996,1.018198,0.981410,0.977591,0.964414,0.974676,0.961462,0.949817,0.959906,0.952177,0.946148,0.992164,0.941287,0.959658,0.976927,0.968145,0.965879,0.968862,0.955968,0.945494,0.951829,0.954480,0.865076,0.959951,0.965830,0.954498,0.971559,0.984848,0.968145,0.986226,0.946383,1.036685
5.522790,1.006773,0.936235,0.938559,0.948335,0.968647,0.973089,0.965432,0.965813,1.018130,0.981189,0.977375,0.964199,0.974462,0.961265,0.949632,0.959728,0.952017,0.946007,0.991982,0.941093,0.959475,0.976737,0.967957,0.965698,0.968842,0.955806,0.945333,0.951570,0.954199,0.865147,0.959655,0.965566,0.954354,0.971344,0.984656,0.967957,0.986306,0.946074,1.036696
5.531120,1.006767,0.936211,0.938450,0.948156,0.968449,0.972883,0.965243,0.965632,1.018063,0.980970,0.977160,0.963985,0.974250,0.961070,0.949448,0.959552,0.951860,0.945868,0.991804,0.940902,0.959295,0.976550,0.967772,0.965519,0.968825,0.955647,0.945176,0.951315,0.953922,0.865219,0.959362,0.965304,0.954214,0.971133,0.984467,0.967772,0.986388,0.945772,1.036707
5.539450,1.006762,0.936188,0.938343,0.947980,0.968253,0.972678,0.965056,0.965453,1.017997,0.980752,0.976946,0.963773,0.974039,0.960877,0.949268,0.959379,0.951706,0.945732,0.991629,0.940714,0.959118,0.976366,0.967589,0.965343,0.968810,0.955491,0.945021,0.951065,0.953651,0.865292,0.959070,0.965043,0.954077,0.970927,0.984281,0.967589,0.986472,0.945475,1.036719
5.547780,1.006758,0.936167,0.938238,0.947805,0.968058,0.972476,0.964870,0.965275,1.017932,0.980536,0.976735,0.963563,0.973830,0.960685,0.949090,0.959209,0.951554,0.945598,0.991457,0.940532,0.958943,0.976185,0.967409,0.965170,0.968797,0.955340,0.944870,0.950821,0.953386,0.865368,0.958781,0.964784,0.953943,0.970727,0.984098,0.967409,0.986558,0.945184,1.036730
5.556110,1.006755,0.936148,0.938135,0.947633,0.967865,0.972275,0.964687,0.965099,1.017867,0.980321,0.976526,0.963355,0.973623,0.960496,0.948914,0.959042,0.951406,0.945467,0.991290,0.940353,0.958772,0.976007,0.967233,0.965000,0.968786,0.955192,0.944722,0.950582,0.953126,0.865446,0.958494,0.964526,0.953813,0.970531,0.983918,0.967233,0.986645,0.944900,1.036743
5.564440,1.006753,0.936132,0.938035,0.947462,0.967674,0.972076,0.964505,0.964925,1.017804,0.980109,0.976318,0.963148,0.973419,0.960309,0.948742,0.958878,0.951260,0.945339,0.991126,0.940178,0.958604,0.975832,0.967059,0.964833,0.968777,0.955047,0.944578,0.950348,0.952872,0.865525,0.958210,0.964270,0.953686,0.970341,0.983741,0.967059,0.986735,0.944621,1.036755
5.572770,1.006752,0.936117,0.937937,0.947294,0.967486,0.971880,0.964325,0.964752,1.017741,0.979900,0.976113,0.962945,0.973216,0.960125,0.948572,0.958717,0.951118,0.945213,0.990966,0.940008,0.958438,0.975660,0.966889,0.964669,0.968771,0.954907,0.944437,0.950119,0.952624,0.865606,0.957928,0.964016,0.953563,0.970156,0.983568,0.966889,0.986826,0.944349,1.036768
5.581100,1.006752,0.936105,0.937841,0.947128,0.967299,0.971686,0.964147,0.964582,1.017680,0.979692,0.975910,0.962743,0.973016,0.959943,0.948405,0.958560,0.950979,0.945091,0.990811,0.939843,0.958276,0.975491,0.966722,0.964509,0.968767,0.954771,0.944300,0.949896,0.952382,0.865690,0.957650,0.963764,0.953444,0.969977,0.983398,0.966722,0.986919,0.944083,1.036781
5.589430,1.006753,0.936095,0.937748,0.946964,0.967115,0.971494,0.963972,0.964414,1.017619,0.979487,0.975710,0.962544,0.972819,0.959763,0.948242,0.958406,0.950843,0.944971,0.990659,0.939682,0.958118,0.975326,0.966558,0.964352,0.968766,0.954639,0.944166,0.949679,0.952147,0.865775,0.957374,0.963515,0.953329,0.969803,0.983231,0.966558,0.987014,0.943824,1.036794
5.597760,1.006755,0.936088,0.937658,0.946803,0.966934,0.971305,0.963799,0.964248,1.017560,0.979285,0.975512,0.962348,0.972624,0.959587,0.948081,0.958255,0.950710,0.944855,0.990512,0.939526,0.957962,0.975164,0.966398,0.964198,0.968767,0.954511,0.944037,0.949468,0.951917,0.865863,0.957103,0.963268,0.953217,0.969635,0.983068,0.966398,0.987111,0.943572,1.036808
5.606090,1.006758,0.936083,0.937571,0.946645,0.966755,0.971119,0.963629,0.964085,1.017502,0.979086,0.975318,0.962155,0.972432,0.959413,0.947924,0.958108,0.950582,0.944742,0.990369,0.939375,0.957811,0.975006,0.966241,0.964047,0.968771,0.954388,0.943911,0.949263,0.951694,0.865952,0.956834,0.963023,0.953110,0.969472,0.982908,0.966241,0.987211,0.943327,1.036822
5.614420,1.006763,0.936080,0.937487,0.946490,0.966580,0.970935,0.963461,0.963925,1.017446,0.978889,0.975126,0.961964,0.972244,0.959242,0.947770,0.957964,0.950456,0.944632,0.990231,0.939228,0.957662,0.974851,0.966088,0.963901,0.968778,0.954269,0.943790,0.949063,0.951477,0.866044,0.956570,0.962782,0.953006,0.969316,0.982752,0.966088,0.987312,0.943088,1.036837
5.622750,1.006769,0.936081,0.937405,0.946338,0.966407,0.970755,0.963296,0.963767,1.017391,0.978696,0.974937,0.961777,0.972058,0.959075,0.947620,0.957824,0.950335,0.944526,0.990097,0.939086,0.957518,0.974701,0.965938,0.963758,0.968788,0.954155,0.943672,0.948870,0.951267,0.866138,0.956309,0.962543,0.952907,0.969165,0.982600,0.965938,0.987416,0.942856,1.036852
5.631080,1.006775,0.936084,0.937327,0.946189,0.966237,0.970578,0.963134,0.963612,1.017337,0.978506,0.974752,0.961593,0.971875,0.958911,0.947473,0.957688,0.950217,0.944423,0.989968,0.938950,0.957377,0.974554,0.965792,0.963619,0.968800,0.954045,0.943559,0.948683,0.951064,0.866235,0.956053,0.962307,0.952812,0.969020,0.982451,0.965792,0.987522,0.942632,1.036868
5.639410,1.006784,0.936090,0.937252,0.946043,0.966071,0.970404,0.962975,0.963460,1.017285,0.978319,0.974569,0.961412,0.971696,0.958750,0.947330,0.957556,0.950103,0.944324,0.989844,0.938818,0.957240,0.974410,0.965651,0.963484,0.968816,0.953940,0.943451,0.948503,0.950867,0.866334,0.955801,0.962075,0.952722,0.968881,0.982306,0.965651,0.987630,0.942414,1.036884
5.647740,1.006793,0.936098,0.937181,0.945901,0.965908,0.970234,0.962820,0.963311,1.017234,0.978136,0.974391,0.961235,0.971521,0.958593,0.947191,0.957429,0.949994,0.944229,0.989724,0.938692,0.957108,0.974271,0.965513,0.963353,0.968834,0.953840,0.943346,0.948329,0.950677,0.866435,0.955553,0.961846,0.952635,0.968748,0.982166,0.965513,0.987741,0.942204,1.036900
5.656070,1.006804,0.936110,0.937113,0.945762,0.965749,0.970068,0.962668,0.963166,1.017185,0.977957,0.974216,0.961062,0.971349,0.958439,0.947056,0.957305,0.949888,0.944138,0.989609,0.938571,0.956979,0.974136,0.965379,0.963226,0.968856,0.953745,0.943247,0.948162,0.950495,0.866538,0.955311,0.961621,0.952553,0.968621,0.982029,0.965379,0.987854,0.942001,1.036917
5.664400,1.006816,0.936125,0.937049,0.945627,0.965593,0.969905,0.962519,0.963024,1.017138,0.977781,0.974045,0.960893,0.971181,0.958290,0.946925,0.957185,0.949787,0.944051,0.989499,0.938455,0.956854,0.974005,0.965249,0.963103,0.968881,0.953655,0.943152,0.948001,0.950319,0.866645,0.955073,0.961400,0.952475,0.968500,0.981896,0.965249,0.987969,0.941806,1.036934
5.672730,1.006830,0.936142,0.936988,0.945496,0.965442,0.969746,0.962374,0.962885,1.017093,0.977610,0.973878,0.960727,0.971018,0.958144,0.946798,0.957070,0.949690,0.943967,0.989394,0.938344,0.956734,0.973878,0.965124,0.962984,0.968910,0.953570,0.943062,0.947847,0.950150,0.866753,0.954840,0.961183,0.952402,0.968386,0.981767,0.965124,0.988088,0.941618,1.036952
5.681060,1.006845,0.936164,0.936931,0.945368,0.965294,0.969591,0.962233,0.962750,1.017049,0.977443,0.973715,0.960566,0.970858,0.958003,0.946676,0.956960,0.949597,0.943888,0.989294,0.938239,0.956618,0.973755,0.965003,0.962870,0.968941,0.953491,0.942976,0.947699,0.949989,0.866865,0.954613,0.960970,0.952333,0.968277,0.981642,0.965003,0.988208,0.941437,1.036970
5.689390,1.006861,0.936188,0.936878,0.945245,0.965150,0.969441,0.962096,0.962619,1.017008,0.977280,0.973557,0.960409,0.970703,0.957866,0.946557,0.956854,0.949509,0.943814,0.989199,0.938139,0.956506,0.973637,0.964886,0.962761,0.968976,0.953416,0.942896,0.947559,0.949835,0.866979,0.954390,0.960761,0.952269,0.968175,0.981521,0.964886,0.988332,0.941264,1.036988
5.697720,1.006879,0.936216,0.936829,0.945126,0.965011,0.969294,0.961963,0.962491,1.016968,0.977121,0.973403,0.960256,0.970552,0.957733,0.946444,0.956752,0.949425,0.943743,0.989110,0.938044,0.956399,0.973523,0.964774,0.962656,0.969015,0.953347,0.942821,0.947425,0.949688,0.867096,0.954174,0.960557,0.952209,0.968079,0.981405,0.964774,0.988458,0.941099,1.037007
5.706050,1.006899,0.936247,0.936784,0.945011,0.964876,0.969153,0.961833,0.962368,1.016930,0.976968,0.973253,0.960108,0.970405,0.957604,0.946335,0.956655,0.949347,0.943677,0.989025,0.937955,0.956296,0.973414,0.964666,0.962556,0.969057,0.953284,0.942750,0.947299,0.949548,0.867215,0.953963,0.960358,0.952154,0.967989,0.981293,0.964666,0.988586,0.940941,1.037027
5.714380,1.006920,0.936281,0.936744,0.944900,0.964745,0.969015,0.961708,0.962249,1.016895,0.976819,0.973108,0.959965,0.970264,0.957481,0.946230,0.956563,0.949273,0.943616,0.988946,0.937872,0.956198,0.973309,0.964563,0.962460,0.969103,0.953226,0.942685,0.947179,0.949416,0.867338,0.953757,0.960164,0.952104,0.967905,0.981185,0.964563,0.988718,0.940790,1.037047
5.722710,1.006943,0.936319,0.936707,0.944794,0.964619,0.968883,0.961588,0.962134,1.016861,0.976674,0.972968,0.959826,0.970127,0.957361,0.946131,0.956476,0.949203,0.943559,0.988872,0.937794,0.956104,0.973209,0.964464,0.962369,0.969152,0.953173,0.942625,0.947067,0.949292,0.867463,0.953558,0.959974,0.952058,0.967827,0.981081,0.964464,0.988853,0.940648,1.037068
5.731040,1.006967,0.936361,0.936675,0.944693,0.964497,0.968755,0.961472,0.962023,1.016830,0.976535,0.972832,0.959693,0.969995,0.957247,0.946036,0.956394,0.949139,0.943507,0.988803,0.937721,0.956015,0.973114,0.964370,0.962283,0.969205,0.953126,0.942571,0.946962,0.949175,0.867591,0.953364,0.959790,0.952017,0.967756,0.980982,0.964370,0.988990,0.940513,1.037089
5.739370,1.006994,0.936407,0.936647,0.944596,0.964381,0.968631,0.961360,0.961916,1.016801,0.976401,0.972702,0.959564,0.969868,0.957138,0.945946,0.956316,0.949080,0.943460,0.988740,0.937654,0.955931,0.973023,0.964281,0.962202,0.969262,0.953085,0.942521,0.946864,0.949065,0.867723,0.953177,0.959611,0.951980,0.967690,0.980888,0.964281,0.989130,0.940385,1.037111
5.747700,1.007022,0.936456,0.936624,0.944504,0.964269,0.968513,0.961253,0.961814,1.016774,0.976271,0.972577,0.959440,0.969746,0.957033,0.945861,0.956244,0.949025,0.943417,0.988682,0.937593,0.955852,0.972937,0.964197,0.962126,0.969323,0.953049,0.942477,0.946773,0.948963,0.867857,0.952995,0.959437,0.951948,0.967631,0.980797,0.964197,0.989273,0.940266,1.037133
