Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.007051,0.936509,0.936606,0.944417,0.964162,0.968400,0.961150,0.961716,1.016749,0.976147,0.972457,0.959322,0.969629,0.956934,0.945781,0.956177,0.948976,0.943380,0.988629,0.937537,0.955778,0.972856,0.964117,0.962055,0.969387,0.953019,0.942439,0.946689,0.948868,0.867994,0.952820,0.959269,0.951921,0.967578,0.980712,0.964117,0.989419,0.940154,1.037156
5.764360,1.007083,0.936566,0.936592,0.944335,0.964059,0.968292,0.961052,0.961623,1.016727,0.976029,0.972342,0.959209,0.969517,0.956839,0.945707,0.956115,0.948932,0.943347,0.988582,0.937487,0.955709,0.972779,0.964043,0.961989,0.969456,0.952995,0.942406,0.946612,0.948781,0.868135,0.952651,0.959106,0.951899,0.967531,0.980630,0.964043,0.989568,0.940049,1.037179
5.772690,1.007116,0.936627,0.936583,0.944258,0.963962,0.968189,0.960959,0.961535,1.016707,0.975916,0.972232,0.959101,0.969411,0.956750,0.945637,0.956058,0.948893,0.943319,0.988540,0.937442,0.955645,0.972708,0.963973,0.961928,0.969528,0.952977,0.942378,0.946543,0.948701,0.868279,0.952488,0.958949,0.951881,0.967490,0.980554,0.963973,0.989721,0.939952,1.037203
5.781020,1.007151,0.936691,0.936578,0.944186,0.963870,0.968091,0.960871,0.961451,1.016689,0.975808,0.972128,0.958998,0.969310,0.956666,0.945573,0.956006,0.948859,0.943296,0.988504,0.937402,0.955586,0.972641,0.963909,0.961873,0.969605,0.952964,0.942356,0.946481,0.948629,0.868425,0.952332,0.958797,0.951868,0.967455,0.980482,0.963909,0.989876,0.939863,1.037227
5.789350,1.007188,0.936760,0.936578,0.944119,0.963784,0.967998,0.960788,0.961372,1.016674,0.975706,0.972029,0.958901,0.969215,0.956588,0.945514,0.955960,0.948831,0.943279,0.988473,0.937369,0.955531,0.972580,0.963849,0.961822,0.969685,0.952958,0.942340,0.946426,0.948565,0.868576,0.952182,0.958652,0.951859,0.967426,0.980414,0.963849,0.990034,0.939781,1.037252
5.797680,1.007227,0.936833,0.936584,0.944057,0.963702,0.967911,0.960709,0.961298,1.016661,0.975609,0.971936,0.958810,0.969125,0.956515,0.945460,0.955918,0.948807,0.943266,0.988448,0.937340,0.955482,0.972523,0.963795,0.961777,0.969770,0.952957,0.942329,0.946379,0.948508,0.868729,0.952038,0.958512,0.951856,0.967402,0.980351,0.963795,0.990196,0.939707,1.037278
5.806010,1.007268,0.936910,0.936594,0.944000,0.963626,0.967829,0.960636,0.961228,1.016650,0.975518,0.971848,0.958724,0.969041,0.956447,0.945412,0.955883,0.948790,0.943259,0.988428,0.937318,0.955439,0.972471,0.963745,0.961738,0.969858,0.952962,0.942324,0.946339,0.948459,0.868886,0.951901,0.958379,0.951857,0.967385,0.980293,0.963745,0.990360,0.939641,1.037304
5.814340,1.007311,0.936991,0.936609,0.943949,0.963554,0.967752,0.960567,0.961164,1.016642,0.975432,0.971765,0.958643,0.968963,0.956385,0.945369,0.955852,0.948777,0.943257,0.988413,0.937300,0.955400,0.972425,0.963701,0.961703,0.969951,0.952973,0.942324,0.946306,0.948417,0.869046,0.951770,0.958251,0.951862,0.967373,0.980239,0.963701,0.990528,0.939582,1.037330
5.822670,1.007356,0.937076,0.936629,0.943903,0.963488,0.967681,0.960504,0.961104,1.016636,0.975353,0.971689,0.958568,0.968889,0.956328,0.945331,0.955827,0.948770,0.943260,0.988404,0.937288,0.955366,0.972383,0.963662,0.961674,0.970047,0.952990,0.942330,0.946280,0.948382,0.869209,0.951645,0.958129,0.951872,0.967367,0.980190,0.963662,0.990699,0.939530,1.037357
5.831000,1.007402,0.937166,0.936654,0.943862,0.963428,0.967615,0.960445,0.961049,1.016632,0.975279,0.971617,0.958499,0.968822,0.956277,0.945299,0.955807,0.948768,0.943268,0.988400,0.937282,0.955338,0.972347,0.963627,0.961650,0.970148,0.953013,0.942342,0.946262,0.948355,0.869376,0.951527,0.958013,0.951887,0.967367,0.980145,0.963627,0.990873,0.939486,1.037385
5.839330,1.007451,0.937259,0.936683,0.943826,0.963372,0.967555,0.960392,0.960999,1.016631,0.975210,0.971552,0.958435,0.968760,0.956231,0.945272,0.955793,0.948772,0.943282,0.988402,0.937280,0.955315,0.972315,0.963598,0.961632,0.970253,0.953042,0.942360,0.946250,0.948336,0.869546,0.951415,0.957903,0.951906,0.967372,0.980105,0.963598,0.991050,0.939449,1.037413
5.847660,1.007502,0.937357,0.936718,0.943796,0.963322,0.967500,0.960343,0.960953,1.016633,0.975148,0.971492,0.958377,0.968704,0.956191,0.945251,0.955784,0.948781,0.943301,0.988409,0.937284,0.955297,0.972289,0.963575,0.961618,0.970362,0.953077,0.942383,0.946246,0.948324,0.869719,0.951309,0.957800,0.951930,0.967382,0.980070,0.963575,0.991231,0.939420,1.037442
5.855990,1.007555,0.937459,0.936758,0.943772,0.963277,0.967450,0.960300,0.960913,1.016636,0.975091,0.971437,0.958325,0.968654,0.956156,0.945235,0.955780,0.948795,0.943325,0.988421,0.937293,0.955284,0.972268,0.963556,0.961611,0.970475,0.953117,0.942412,0.946249,0.948319,0.869896,0.951209,0.957702,0.951958,0.967398,0.980039,0.963556,0.991415,0.939397,1.037471
5.864320,1.007609,0.937565,0.936803,0.943752,0.963238,0.967405,0.960261,0.960877,1.016642,0.975039,0.971388,0.958278,0.968609,0.956127,0.945225,0.955782,0.948815,0.943354,0.988438,0.937308,0.955276,0.972251,0.963542,0.961608,0.970592,0.953164,0.942446,0.946259,0.948321,0.870076,0.951115,0.957610,0.951990,0.967419,0.980012,0.963542,0.991601,0.939382,1.037501
5.872650,1.007666,0.937676,0.936853,0.943738,0.963203,0.967366,0.960228,0.960846,1.016650,0.974993,0.971345,0.958237,0.968569,0.956103,0.945220,0.955789,0.948840,0.943389,0.988461,0.937327,0.955274,0.972240,0.963534,0.961611,0.970714,0.953216,0.942486,0.946276,0.948331,0.870260,0.951027,0.957524,0.952027,0.967445,0.979991,0.963534,0.991792,0.939374,1.037531
5.880980,1.007725,0.937791,0.936908,0.943729,0.963174,0.967332,0.960199,0.960820,1.016661,0.974953,0.971307,0.958201,0.968536,0.956085,0.945220,0.955801,0.948871,0.943428,0.988489,0.937352,0.955276,0.972234,0.963530,0.961619,0.970839,0.953274,0.942532,0.946300,0.948348,0.870447,0.950945,0.957444,0.952068,0.967477,0.979973,0.963530,0.991985,0.939373,1.037561
5.889310,1.007785,0.937910,0.936968,0.943725,0.963150,0.967303,0.960175,0.960798,1.016674,0.974919,0.971274,0.958171,0.968507,0.956072,0.945226,0.955819,0.948906,0.943473,0.988522,0.937381,0.955284,0.972233,0.963532,0.961632,0.970968,0.953338,0.942583,0.946331,0.948372,0.870638,0.950869,0.957370,0.952114,0.967513,0.979960,0.963532,0.992181,0.939379,1.037592
5.897640,1.007848,0.938033,0.937033,0.943727,0.963131,0.967279,0.960156,0.960781,1.016689,0.974889,0.971247,0.958146,0.968484,0.956064,0.945237,0.955842,0.948947,0.943523,0.988560,0.937416,0.955297,0.972236,0.963539,0.961651,0.971102,0.953408,0.942639,0.946369,0.948403,0.870832,0.950798,0.957301,0.952164,0.967555,0.979952,0.963539,0.992381,0.939391,1.037624
5.905970,1.007913,0.938160,0.937103,0.943733,0.963117,0.967260,0.960141,0.960769,1.016706,0.974866,0.971225,0.958126,0.968467,0.956062,0.945254,0.955870,0.948994,0.943578,0.988603,0.937455,0.955315,0.972245,0.963550,0.961675,0.971240,0.953483,0.942702,0.946414,0.948441,0.871030,0.950733,0.957238,0.952218,0.967601,0.979948,0.963550,0.992584,0.939411,1.037656
5.914300,1.007980,0.938292,0.937178,0.943745,0.963107,0.967247,0.960131,0.960761,1.016725,0.974847,0.971208,0.958112,0.968455,0.956065,0.945275,0.955904,0.949045,0.943639,0.988651,0.937499,0.955337,0.972258,0.963567,0.961704,0.971381,0.953564,0.942769,0.946465,0.948486,0.871231,0.950673,0.957180,0.952276,0.967652,0.979948,0.963567,0.992790,0.939437,1.037688
5.922630,1.008049,0.938428,0.937258,0.943762,0.963103,0.967238,0.960126,0.960758,1.016747,0.974834,0.971197,0.958103,0.968448,0.956073,0.945302,0.955942,0.949102,0.943704,0.988703,0.937548,0.955365,0.972277,0.963589,0.961738,0.971527,0.953650,0.942842,0.946523,0.948537,0.871435,0.950618,0.957128,0.952338,0.967707,0.979953,0.963589,0.992999,0.939470,1.037721
5.930960,1.008120,0.938568,0.937342,0.943784,0.963103,0.967234,0.960125,0.960759,1.016770,0.974826,0.971190,0.958099,0.968446,0.956086,0.945334,0.955986,0.949164,0.943774,0.988761,0.937601,0.955398,0.972300,0.963615,0.961777,0.971676,0.953742,0.942920,0.946588,0.948596,0.871643,0.950569,0.957081,0.952404,0.967767,0.979962,0.963615,0.993211,0.939509,1.037754
5.939290,1.008193,0.938712,0.937431,0.943810,0.963108,0.967234,0.960129,0.960764,1.016796,0.974823,0.971188,0.958099,0.968449,0.956105,0.945372,0.956034,0.949230,0.943849,0.988823,0.937659,0.955436,0.972328,0.963646,0.961822,0.971829,0.953839,0.943004,0.946659,0.948661,0.871854,0.950524,0.957039,0.952474,0.967831,0.979975,0.963646,0.993426,0.939555,1.037788
5.947620,1.008267,0.938860,0.937525,0.943842,0.963118,0.967240,0.960137,0.960773,1.016823,0.974824,0.971192,0.958105,0.968457,0.956128,0.945414,0.956088,0.949302,0.943929,0.988890,0.937721,0.955478,0.972360,0.963682,0.961871,0.971986,0.953942,0.943093,0.946736,0.948732,0.872069,0.950484,0.957002,0.952547,0.967900,0.979993,0.963682,0.993644,0.939607,1.037822
5.955950,1.008344,0.939013,0.937624,0.943878,0.963132,0.967249,0.960149,0.960787,1.016852,0.974831,0.971199,0.958116,0.968470,0.956156,0.945461,0.956146,0.949379,0.944014,0.988962,0.937788,0.955525,0.972397,0.963723,0.961925,0.972147,0.954050,0.943186,0.946820,0.948810,0.872287,0.950449,0.956970,0.952625,0.967973,0.980014,0.963723,0.993866,0.939665,1.037856
5.964280,1.008423,0.939169,0.937727,0.943919,0.963150,0.967264,0.960165,0.960804,1.016883,0.974842,0.971212,0.958131,0.968487,0.956189,0.945513,0.956209,0.949460,0.944104,0.989038,0.937859,0.955577,0.972439,0.963769,0.961984,0.972312,0.954163,0.943285,0.946910,0.948895,0.872508,0.950418,0.956943,0.952706,0.968049,0.980040,0.963769,0.994090,0.939730,1.037891
5.972610,1.008504,0.939329,0.937834,0.943964,0.963173,0.967282,0.960185,0.960825,1.016916,0.974858,0.971229,0.958151,0.968510,0.956227,0.945570,0.956277,0.949547,0.944198,0.989118,0.937934,0.955633,0.972485,0.963818,0.962047,0.972480,0.954282,0.943389,0.947007,0.948986,0.872733,0.950391,0.956920,0.952790,0.968130,0.980070,0.963818,0.994317,0.939800,1.037925
5.980940,1.008586,0.939494,0.937946,0.944014,0.963200,0.967304,0.960209,0.960850,1.016950,0.974879,0.971250,0.958175,0.968536,0.956269,0.945631,0.956350,0.949637,0.944297,0.989203,0.938013,0.955694,0.972536,0.963873,0.962116,0.972652,0.954405,0.943498,0.947109,0.949083,0.872961,0.950368,0.956902,0.952879,0.968215,0.980103,0.963873,0.994547,0.939877,1.037960
5.989270,1.008671,0.939662,0.938063,0.944068,0.963230,0.967331,0.960237,0.960879,1.016987,0.974903,0.971275,0.958203,0.968567,0.956315,0.945697,0.956427,0.949733,0.944400,0.989292,0.938095,0.955760,0.972591,0.963932,0.962188,0.972828,0.954534,0.943611,0.947218,0.949186,0.873192,0.950350,0.956888,0.952970,0.968303,0.980140,0.963932,0.994780,0.939959,1.037996
5.997600,1.008757,0.939834,0.938183,0.944127,0.963265,0.967361,0.960268,0.960911,1.017024,0.974932,0.971305,0.958236,0.968602,0.956366,0.945768,0.956508,0.949833,0.944508,0.989385,0.938182,0.955829,0.972650,0.963995,0.962266,0.973007,0.954667,0.943730,0.947332,0.949295,0.873427,0.950334,0.956877,0.953065,0.968394,0.980182,0.963995,0.995015,0.940047,1.038031
6.005930,1.008845,0.940009,0.938308,0.944189,0.963303,0.967395,0.960303,0.960946,1.017063,0.974964,0.971338,0.958272,0.968641,0.956421,0.945843,0.956594,0.949937,0.944620,0.989482,0.938273,0.955903,0.972714,0.964062,0.962347,0.973189,0.954805,0.943853,0.947452,0.949410,0.873664,0.950322,0.956871,0.953163,0.968490,0.980227,0.964062,0.995253,0.940141,1.038067
6.014260,1.008935,0.940189,0.938437,0.944256,0.963345,0.967432,0.960341,0.960985,1.017103,0.975001,0.971375,0.958312,0.968684,0.956480,0.945922,0.956684,0.950046,0.944736,0.989582,0.938367,0.955981,0.972781,0.964134,0.962433,0.973375,0.954948,0.943980,0.947578,0.949530,0.873905,0.950314,0.956868,0.953264,0.968588,0.980275,0.964134,0.995494,0.940241,1.038103
6.022590,1.009027,0.940372,0.938570,0.944326,0.963390,0.967473,0.960383,0.961026,1.017145,0.975041,0.971415,0.958356,0.968731,0.956542,0.946006,0.956779,0.950159,0.944857,0.989687,0.938465,0.956064,0.972853,0.964210,0.962524,0.973565,0.955096,0.944112,0.947709,0.949657,0.874149,0.950308,0.956868,0.953369,0.968690,0.980327,0.964210,0.995738,0.940345,1.038139
6.030920,1.009121,0.940558,0.938706,0.944400,0.963438,0.967517,0.960427,0.961071,1.017188,0.975084,0.971459,0.958403,0.968781,0.956609,0.946093,0.956877,0.950276,0.944981,0.989795,0.938566,0.956150,0.972928,0.964289,0.962618,0.973757,0.955248,0.944248,0.947846,0.949789,0.874396,0.950305,0.956871,0.953476,0.968795,0.980383,0.964289,0.995984,0.940456,1.038176
6.039250,1.009216,0.940748,0.938847,0.944477,0.963490,0.967564,0.960474,0.961118,1.017232,0.975131,0.971506,0.958454,0.968835,0.956679,0.946184,0.956980,0.950397,0.945110,0.989907,0.938670,0.956240,0.973008,0.964373,0.962716,0.973952,0.955405,0.944388,0.947988,0.949926,0.874646,0.950304,0.956878,0.953586,0.968902,0.980442,0.964373,0.996233,0.940571,1.038212
6.047580,1.009313,0.940942,0.938991,0.944558,0.963544,0.967614,0.960524,0.961168,1.017277,0.975181,0.971556,0.958508,0.968892,0.956752,0.946280,0.957086,0.950522,0.945242,0.990023,0.938778,0.956334,0.973091,0.964460,0.962818,0.974151,0.955565,0.944533,0.948136,0.950069,0.874899,0.950306,0.956887,0.953699,0.969013,0.980504,0.964460,0.996484,0.940692,1.038248
6.055910,1.009411,0.941138,0.939138,0.944642,0.963601,0.967667,0.960576,0.961221,1.017323,0.975234,0.971609,0.958564,0.968951,0.956829,0.946379,0.957196,0.950651,0.945377,0.990141,0.938889,0.956431,0.973177,0.964551,0.962924,0.974353,0.955730,0.944681,0.948288,0.950217,0.875154,0.950310,0.956898,0.953815,0.969126,0.980570,0.964551,0.996737,0.940817,1.038285
6.064240,1.009511,0.941338,0.939289,0.944729,0.963661,0.967723,0.960631,0.961276,1.017370,0.975290,0.971665,0.958624,0.969014,0.956909,0.946481,0.957309,0.950783,0.945517,0.990263,0.939002,0.956533,0.973268,0.964646,0.963034,0.974557,0.955899,0.944834,0.948446,0.950370,0.875413,0.950316,0.956912,0.953933,0.969242,0.980639,0.964646,0.996993,0.940948,1.038321
6.072570,1.009613,0.941541,0.939443,0.944819,0.963723,0.967780,0.960688,0.961333,1.017417,0.975348,0.971723,0.958686,0.969080,0.956992,0.946587,0.957427,0.950919,0.945660,0.990388,0.939119,0.956637,0.973361,0.964744,0.963147,0.974764,0.956073,0.944990,0.948608,0.950528,0.875674,0.950324,0.956928,0.954054,0.969361,0.980710,0.964744,0.997251,0.941083,1.038358
6.080900,1.009716,0.941748,0.939601,0.944912,0.963788,0.967840,0.960747,0.961392,1.017466,0.975409,0.971784,0.958751,0.969147,0.957078,0.946696,0.957547,0.951058,0.945806,0.990517,0.939238,0.956745,0.973458,0.964845,0.963264,0.974974,0.956250,0.945150,0.948776,0.950691,0.875938,0.950333,0.956946,0.954177,0.969481,0.980785,0.964845,0.997512,0.941223,1.038394
6.089230,1.009821,0.941957,0.939761,0.945008,0.963854,0.967902,0.960808,0.961453,1.017515,0.975472,0.971847,0.958817,0.969218,0.957166,0.946809,0.957671,0.951201,0.945955,0.990648,0.939360,0.956857,0.973558,0.964950,0.963383,0.975187,0.956430,0.945313,0.948948,0.950859,0.876205,0.950343,0.956965,0.954303,0.969604,0.980863,0.964950,0.997774,0.941368,1.038431
6.097560,1.009927,0.942169,0.939925,0.945106,0.963923,0.967966,0.960871,0.961516,1.017564,0.975537,0.971912,0.958887,0.969290,0.957257,0.946925,0.957798,0.951347,0.946108,0.990782,0.939485,0.956971,0.973662,0.965058,0.963507,0.975402,0.956615,0.945480,0.949125,0.951032,0.876475,0.950355,0.956987,0.954430,0.969730,0.980944,0.965058,0.998038,0.941517,1.038467
6.105890,1.010034,0.942384,0.940091,0.945207,0.963994,0.968032,0.960936,0.961580,1.017614,0.975604,0.971979,0.958958,0.969365,0.957351,0.947043,0.957928,0.951496,0.946263,0.990918,0.939612,0.957088,0.973768,0.965169,0.963633,0.975620,0.956803,0.945650,0.949306,0.951209,0.876747,0.950367,0.957009,0.954560,0.969857,0.981027,0.965169,0.998305,0.941671,1.038503
6.114220,1.010143,0.942601,0.940260,0.945310,0.964066,0.968100,0.961002,0.961646,1.017665,0.975673,0.972047,0.959031,0.969442,0.957447,0.947165,0.958061,0.951648,0.946421,0.991057,0.939742,0.957209,0.973877,0.965283,0.963762,0.975840,0.956995,0.945824,0.949491,0.951391,0.877021,0.950380,0.957033,0.954692,0.969986,0.981113,0.965283,0.998573,0.941829,1.038539
6.122550,1.010253,0.942822,0.940432,0.945416,0.964140,0.968169,0.961070,0.961713,1.017715,0.975743,0.972118,0.959106,0.969521,0.957545,0.947289,0.958197,0.951803,0.946583,0.991199,0.939873,0.957332,0.973990,0.965400,0.963894,0.976063,0.957189,0.946000,0.949681,0.951577,0.877298,0.950394,0.957058,0.954826,0.970117,0.981201,0.965400,0.998843,0.941992,1.038575
6.130880,1.010365,0.943045,0.940606,0.945523,0.964215,0.968240,0.961139,0.961782,1.017766,0.975816,0.972190,0.959182,0.969601,0.957645,0.947416,0.958335,0.951960,0.946747,0.991343,0.940007,0.957458,0.974105,0.965520,0.964029,0.976287,0.957388,0.946180,0.949875,0.951767,0.877578,0.950408,0.957084,0.954962,0.970250,0.981292,0.965520,0.999115,0.942159,1.038611
6.139210,1.010477,0.943270,0.940783,0.945632,0.964292,0.968312,0.961210,0.961852,1.017817,0.975889,0.972263,0.959260,0.969683,0.957747,0.947545,0.958477,0.952121,0.946913,0.991490,0.940143,0.957587,0.974222,0.965642,0.964167,0.976514,0.957589,0.946363,0.950074,0.951962,0.877860,0.950422,0.957111,0.955100,0.970385,0.981386,0.965642,0.999389,0.942329,1.038647
6.147540,1.010591,0.943498,0.940962,0.945743,0.964371,0.968385,0.961281,0.961923,1.017869,0.975965,0.972338,0.959340,0.969767,0.957851,0.947677,0.958620,0.952284,0.947082,0.991639,0.940281,0.957718,0.974342,0.965767,0.964307,0.976743,0.957794,0.946548,0.950276,0.952161,0.878144,0.950436,0.957139,0.955239,0.970521,0.981481,0.965767,0.999664,0.942504,1.038682
6.155870,1.010706,0.943728,0.941143,0.945856,0.964450,0.968459,0.961354,0.961995,1.017920,0.976041,0.972414,0.959420,0.969852,0.957956,0.947811,0.958767,0.952449,0.947254,0.991790,0.940421,0.957852,0.974465,0.965894,0.964450,0.976974,0.958001,0.946736,0.950482,0.952363,0.878430,0.950451,0.957168,0.955380,0.970659,0.981579,0.965894,0.999941,0.942683,1.038717
6.164200,1.010822,0.943961,0.941327,0.945971,0.964531,0.968535,0.961427,0.962068,1.017972,0.976119,0.972491,0.959503,0.969938,0.958064,0.947948,0.958915,0.952617,0.947428,0.991942,0.940563,0.957988,0.974590,0.966024,0.964595,0.977207,0.958211,0.946927,0.950692,0.952570,0.878719,0.950466,0.957197,0.955523,0.970798,0.981679,0.966024,1.000220,0.942866,1.038752
6.172530,1.010939,0.944196,0.941513,0.946087,0.964612,0.968611,0.961502,0.962142,1.018023,0.976198,0.972570,0.959586,0.970025,0.958173,0.948086,0.959066,0.952788,0.947604,0.992097,0.940706,0.958127,0.974717,0.966157,0.964743,0.977442,0.958425,0.947121,0.950905,0.952781,0.879009,0.950480,0.957227,0.955667,0.970938,0.981782,0.966157,1.000500,0.943052,1.038787
6.180860,1.011058,0.944433,0.941700,0.946205,0.964695,0.968688,0.961577,0.962217,1.018075,0.976278,0.972649,0.959670,0.970114,0.958283,0.948227,0.959220,0.952960,0.947782,0.992254,0.940851,0.958267,0.974847,0.966291,0.964893,0.977679,0.958641,0.947317,0.951123,0.952995,0.879302,0.950495,0.957257,0.955813,0.971080,0.981886,0.966291,1.000781,0.943242,1.038822
6.189190,1.011177,0.944672,0.941890,0.946324,0.964778,0.968766,0.961653,0.962292,1.018126,0.976359,0.972729,0.959756,0.970204,0.958395,0.948370,0.959375,0.953135,0.947962,0.992413,0.940998,0.958410,0.974979,0.966428,0.965045,0.977918,0.958859,0.947515,0.951343,0.953213,0.879597,0.950509,0.957289,0.955960,0.971223,0.981992,0.966428,1.001064,0.943436,1.038856
6.197520,1.011297,0.944913,0.942081,0.946445,0.964863,0.968845,0.961730,0.962368,1.018177,0.976440,0.972810,0.959842,0.970295,0.958508,0.948514,0.959532,0.953312,0.948145,0.992573,0.941146,0.958555,0.975113,0.966567,0.965199,0.978158,0.959081,0.947716,0.951568,0.953434,0.879894,0.950523,0.957320,0.956108,0.971367,0.982101,0.966567,1.001348,0.943634,1.038889
6.205850,1.011418,0.945155,0.942275,0.946567,0.964948,0.968925,0.961807,0.962445,1.018228,0.976523,0.972892,0.959929,0.970387,0.958623,0.948661,0.959691,0.953490,0.948329,0.992735,0.941296,0.958702,0.975249,0.966708,0.965355,0.978400,0.959304,0.947919,0.951795,0.953659,0.880192,0.950537,0.957352,0.956258,0.971512,0.982211,0.966708,1.001634,0.943835,1.038923
6.214180,1.011540,0.945400,0.942469,0.946690,0.965034,0.969005,0.961885,0.962522,1.018279,0.976607,0.972975,0.960018,0.970480,0.958738,0.948809,0.959853,0.953671,0.948515,0.992899,0.941447,0.958851,0.975387,0.966850,0.965514,0.978643,0.959531,0.948125,0.952026,0.953888,0.880493,0.950550,0.957384,0.956409,0.971658,0.982323,0.966850,1.001920,0.944039,1.038956
6.222510,1.011663,0.945647,0.942666,0.946814,0.965120,0.969086,0.961964,0.962600,1.018330,0.976691,0.973058,0.960106,0.970574,0.958855,0.948959,0.960016,0.953854,0.948703,0.993064,0.941599,0.959002,0.975526,0.966995,0.965674,0.978888,0.959759,0.948332,0.952261,0.954120,0.880795,0.950564,0.957417,0.956561,0.971805,0.982436,0.966995,1.002208,0.944247,1.038989
6.230840,1.011787,0.945895,0.942864,0.946940,0.965207,0.969167,0.962042,0.962678,1.018380,0.976776,0.973142,0.960196,0.970668,0.958973,0.949110,0.960180,0.954038,0.948892,0.993231,0.941753,0.959154,0.975668,0.967142,0.965835,0.979134,0.959990,0.948541,0.952498,0.954355,0.881099,0.950576,0.957450,0.956715,0.971953,0.982552,0.967142,1.002497,0.944458,1.039021
6.239170,1.011912,0.946145,0.943064,0.947066,0.965295,0.969249,0.962122,0.962756,1.018430,0.976861,0.973227,0.960286,0.970763,0.959092,0.949263,0.960347,0.954224,0.949083,0.993399,0.941908,0.959308,0.975811,0.967290,0.965999,0.979382,0.960223,0.948753,0.952739,0.954593,0.881405,0.950589,0.957483,0.956869,0.972102,0.982669,0.967290,1.002787,0.944673,1.039053
6.247500,1.012037,0.946397,0.943264,0.947193,0.965383,0.969331,0.962202,0.962835,1.018480,0.976947,0.973312,0.960377,0.970859,0.959212,0.949418,0.960515,0.954412,0.949276,0.993569,0.942064,0.959464,0.975956,0.967440,0.966164,0.979631,0.960458,0.948966,0.952982,0.954835,0.881713,0.950601,0.957516,0.957025,0.972252,0.982787,0.967440,1.003078,0.944890,1.039085
6.255830,1.012163,0.946650,0.943467,0.947321,0.965472,0.969414,0.962282,0.962914,1.018529,0.977034,0.973398,0.960469,0.970956,0.959333,0.949574,0.960684,0.954601,0.949470,0.993740,0.942221,0.959622,0.976103,0.967592,0.966331,0.979882,0.960695,0.949181,0.953228,0.955079,0.882022,0.950612,0.957550,0.957181,0.972402,0.982907,0.967592,1.003369,0.945111,1.039116
6.264160,1.012290,0.946905,0.943670,0.947450,0.965561,0.969497,0.962362,0.962994,1.018578,0.977121,0.973484,0.960561,0.971053,0.959455,0.949731,0.960855,0.954792,0.949666,0.993912,0.942379,0.959780,0.976251,0.967745,0.966499,0.980133,0.960935,0.949398,0.953478,0.955327,0.882332,0.950624,0.957583,0.957339,0.972553,0.983029,0.967745,1.003662,0.945335,1.039147
6.272490,1.012418,0.947161,0.943875,0.947580,0.965650,0.969580,0.962442,0.963073,1.018626,0.977208,0.973570,0.960653,0.971150,0.959577,0.949889,0.961028,0.954984,0.949863,0.994085,0.942539,0.959941,0.976401,0.967900,0.966669,0.980386,0.961176,0.949616,0.953730,0.955578,0.882645,0.950634,0.957617,0.957497,0.972705,0.983152,0.967900,1.003956,0.945562,1.039178
6.280820,1.012546,0.947418,0.944081,0.947711,0.965740,0.969664,0.962523,0.963153,1.018674,0.977296,0.973657,0.960746,0.971248,0.959700,0.950049,0.961201,0.955178,0.950061,0.994259,0.942699,0.960103,0.976552,0.968056,0.966840,0.980640,0.961419,0.949836,0.953985,0.955831,0.882958,0.950644,0.957651,0.957656,0.972857,0.983276,0.968056,1.004250,0.945792,1.039208
