Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.012675,0.947677,0.944288,0.947842,0.965830,0.969748,0.962604,0.963233,1.018722,0.977384,0.973744,0.960839,0.971347,0.959824,0.950210,0.961376,0.955373,0.950260,0.994435,0.942860,0.960266,0.976705,0.968213,0.967012,0.980895,0.961664,0.950058,0.954242,0.956087,0.883273,0.950654,0.957685,0.957816,0.973010,0.983402,0.968213,1.004545,0.946025,1.039237
6.297480,1.012804,0.947936,0.944495,0.947974,0.965920,0.969831,0.962685,0.963313,1.018769,0.977473,0.973832,0.960933,0.971446,0.959948,0.950372,0.961553,0.955569,0.950461,0.994611,0.943022,0.960430,0.976858,0.968372,0.967186,0.981151,0.961910,0.950281,0.954502,0.956346,0.883589,0.950663,0.957719,0.957977,0.973164,0.983528,0.968372,1.004840,0.946261,1.039266
6.305810,1.012934,0.948197,0.944704,0.948106,0.966010,0.969916,0.962766,0.963393,1.018816,0.977561,0.973919,0.961026,0.971545,0.960073,0.950535,0.961730,0.955766,0.950663,0.994788,0.943185,0.960596,0.977013,0.968532,0.967361,0.981408,0.962158,0.950506,0.954765,0.956608,0.883907,0.950672,0.957753,0.958139,0.973318,0.983656,0.968532,1.005137,0.946500,1.039295
6.314140,1.013064,0.948460,0.944914,0.948239,0.966101,0.970000,0.962847,0.963473,1.018862,0.977650,0.974007,0.961120,0.971644,0.960199,0.950698,0.961908,0.955964,0.950865,0.994967,0.943348,0.960762,0.977170,0.968693,0.967537,0.981665,0.962408,0.950732,0.955030,0.956873,0.884225,0.950680,0.957787,0.958301,0.973472,0.983786,0.968693,1.005434,0.946742,1.039323
6.322470,1.013195,0.948723,0.945124,0.948372,0.966191,0.970084,0.962928,0.963553,1.018907,0.977739,0.974095,0.961215,0.971744,0.960325,0.950863,0.962088,0.956164,0.951069,0.995146,0.943512,0.960930,0.977327,0.968856,0.967714,0.981924,0.962659,0.950959,0.955298,0.957140,0.884545,0.950688,0.957821,0.958464,0.973627,0.983916,0.968856,1.005731,0.946986,1.039351
6.330800,1.013326,0.948987,0.945336,0.948506,0.966282,0.970168,0.963009,0.963632,1.018952,0.977829,0.974183,0.961309,0.971844,0.960451,0.951029,0.962268,0.956364,0.951274,0.995326,0.943677,0.961099,0.977486,0.969019,0.967892,0.982183,0.962912,0.951188,0.955567,0.957409,0.884866,0.950695,0.957855,0.958628,0.973782,0.984047,0.969019,1.006029,0.947233,1.039378
6.339130,1.013457,0.949252,0.945548,0.948640,0.966373,0.970253,0.963090,0.963712,1.018996,0.977918,0.974271,0.961404,0.971944,0.960578,0.951195,0.962450,0.956566,0.951479,0.995507,0.943843,0.961269,0.977645,0.969184,0.968071,0.982443,0.963166,0.951417,0.955840,0.957681,0.885188,0.950702,0.957889,0.958792,0.973938,0.984180,0.969184,1.006327,0.947483,1.039405
6.347460,1.013589,0.949518,0.945760,0.948774,0.966464,0.970337,0.963171,0.963792,1.019040,0.978007,0.974359,0.961498,0.972045,0.960705,0.951363,0.962632,0.956768,0.951685,0.995689,0.944009,0.961439,0.977806,0.969349,0.968251,0.982704,0.963422,0.951648,0.956114,0.957955,0.885511,0.950708,0.957923,0.958957,0.974094,0.984313,0.969349,1.006626,0.947735,1.039431
6.355790,1.013721,0.949784,0.945973,0.948909,0.966554,0.970421,0.963252,0.963871,1.019083,0.978097,0.974447,0.961593,0.972145,0.960833,0.951530,0.962815,0.956971,0.951892,0.995871,0.944176,0.961611,0.977967,0.969516,0.968432,0.982965,0.963679,0.951880,0.956391,0.958232,0.885835,0.950713,0.957957,0.959123,0.974251,0.984448,0.969516,1.006925,0.947990,1.039457
6.364120,1.013853,0.950052,0.946187,0.949044,0.966645,0.970505,0.963333,0.963951,1.019125,0.978186,0.974536,0.961688,0.972246,0.960961,0.951699,0.962999,0.957175,0.952100,0.996054,0.944344,0.961783,0.978129,0.969683,0.968614,0.983227,0.963937,0.952113,0.956669,0.958511,0.886160,0.950718,0.957991,0.959289,0.974408,0.984583,0.969683,1.007224,0.948248,1.039482
6.372450,1.013986,0.950320,0.946401,0.949179,0.966736,0.970589,0.963413,0.964030,1.019167,0.978276,0.974624,0.961783,0.972346,0.961089,0.951868,0.963183,0.957380,0.952308,0.996238,0.944512,0.961957,0.978293,0.969851,0.968796,0.983489,0.964197,0.952347,0.956950,0.958793,0.886486,0.950722,0.958024,0.959455,0.974565,0.984719,0.969851,1.007523,0.948508,1.039506
6.380780,1.014119,0.950588,0.946616,0.949314,0.966826,0.970673,0.963494,0.964109,1.019208,0.978365,0.974712,0.961877,0.972447,0.961217,0.952038,0.963369,0.957585,0.952517,0.996422,0.944680,0.962131,0.978457,0.970020,0.968980,0.983752,0.964457,0.952582,0.957233,0.959076,0.886812,0.950726,0.958058,0.959622,0.974722,0.984856,0.970020,1.007823,0.948771,1.039530
6.389110,1.014252,0.950858,0.946831,0.949450,0.966916,0.970757,0.963574,0.964188,1.019248,0.978455,0.974800,0.961972,0.972548,0.961345,0.952208,0.963555,0.957791,0.952727,0.996607,0.944849,0.962305,0.978621,0.970190,0.969163,0.984016,0.964719,0.952817,0.957518,0.959362,0.887140,0.950729,0.958091,0.959790,0.974880,0.984994,0.970190,1.008123,0.949036,1.039554
6.397440,1.014385,0.951127,0.947046,0.949585,0.967007,0.970841,0.963654,0.964266,1.019288,0.978544,0.974888,0.962067,0.972648,0.961473,0.952379,0.963741,0.957998,0.952936,0.996792,0.945018,0.962481,0.978787,0.970360,0.969348,0.984279,0.964982,0.953054,0.957805,0.959650,0.887468,0.950732,0.958124,0.959958,0.975038,0.985132,0.970360,1.008423,0.949303,1.039577
6.405770,1.014518,0.951398,0.947262,0.949721,0.967097,0.970924,0.963733,0.964344,1.019327,0.978633,0.974975,0.962161,0.972749,0.961602,0.952550,0.963928,0.958205,0.953147,0.996978,0.945188,0.962657,0.978953,0.970531,0.969533,0.984543,0.965246,0.953291,0.958094,0.959940,0.887796,0.950734,0.958157,0.960126,0.975196,0.985272,0.970531,1.008723,0.949573,1.039599
6.414100,1.014651,0.951668,0.947478,0.949856,0.967186,0.971007,0.963813,0.964422,1.019365,0.978722,0.975063,0.962256,0.972849,0.961730,0.952721,0.964116,0.958413,0.953358,0.997164,0.945358,0.962833,0.979120,0.970703,0.969719,0.984808,0.965511,0.953530,0.958384,0.960231,0.888125,0.950736,0.958190,0.960295,0.975354,0.985412,0.970703,1.009023,0.949845,1.039621
6.422430,1.014785,0.951939,0.947694,0.949992,0.967276,0.971090,0.963892,0.964499,1.019403,0.978811,0.975150,0.962350,0.972950,0.961859,0.952893,0.964304,0.958621,0.953569,0.997351,0.945529,0.963010,0.979287,0.970875,0.969905,0.985072,0.965776,0.953768,0.958676,0.960525,0.888455,0.950737,0.958222,0.960464,0.975513,0.985552,0.970875,1.009323,0.950119,1.039643
6.430760,1.014918,0.952211,0.947910,0.950127,0.967365,0.971172,0.963970,0.964576,1.019440,0.978900,0.975237,0.962444,0.973050,0.961987,0.953065,0.964492,0.958830,0.953780,0.997538,0.945700,0.963188,0.979455,0.971048,0.970092,0.985337,0.966043,0.954008,0.958971,0.960821,0.888785,0.950737,0.958255,0.960634,0.975672,0.985694,0.971048,1.009623,0.950395,1.039663
6.439090,1.015051,0.952482,0.948126,0.950262,0.967454,0.971255,0.964049,0.964653,1.019476,0.978988,0.975324,0.962538,0.973150,0.962116,0.953237,0.964681,0.959039,0.953992,0.997725,0.945871,0.963366,0.979624,0.971221,0.970279,0.985602,0.966310,0.954248,0.959266,0.961119,0.889115,0.950737,0.958287,0.960804,0.975831,0.985836,0.971221,1.009923,0.950674,1.039683
6.447420,1.015185,0.952754,0.948343,0.950398,0.967543,0.971337,0.964127,0.964730,1.019511,0.979076,0.975411,0.962631,0.973250,0.962244,0.953410,0.964870,0.959248,0.954204,0.997913,0.946043,0.963544,0.979793,0.971395,0.970466,0.985867,0.966579,0.954489,0.959564,0.961419,0.889446,0.950736,0.958319,0.960974,0.975990,0.985978,0.971395,1.010223,0.950955,1.039703
6.455750,1.015318,0.953026,0.948559,0.950533,0.967632,0.971418,0.964204,0.964805,1.019546,0.979164,0.975498,0.962725,0.973349,0.962373,0.953583,0.965060,0.959458,0.954417,0.998102,0.946215,0.963723,0.979962,0.971569,0.970654,0.986133,0.966848,0.954730,0.959863,0.961720,0.889778,0.950735,0.958351,0.961144,0.976150,0.986121,0.971569,1.010522,0.951238,1.039722
6.464080,1.015451,0.953298,0.948776,0.950668,0.967720,0.971500,0.964282,0.964881,1.019580,0.979252,0.975584,0.962818,0.973449,0.962501,0.953756,0.965250,0.959668,0.954629,0.998290,0.946387,0.963902,0.980132,0.971744,0.970843,0.986398,0.967118,0.954972,0.960164,0.962024,0.890109,0.950733,0.958382,0.961315,0.976309,0.986265,0.971744,1.010822,0.951524,1.039741
6.472410,1.015583,0.953571,0.948992,0.950803,0.967808,0.971581,0.964358,0.964956,1.019613,0.979339,0.975670,0.962911,0.973548,0.962629,0.953929,0.965440,0.959878,0.954842,0.998479,0.946559,0.964082,0.980303,0.971919,0.971031,0.986663,0.967388,0.955214,0.960466,0.962329,0.890441,0.950731,0.958414,0.961486,0.976469,0.986409,0.971919,1.011121,0.951811,1.039758
6.480740,1.015716,0.953843,0.949209,0.950938,0.967895,0.971661,0.964435,0.965031,1.019645,0.979427,0.975755,0.963004,0.973647,0.962757,0.954103,0.965630,0.960089,0.955055,0.998668,0.946732,0.964262,0.980473,0.972095,0.971220,0.986929,0.967660,0.955457,0.960770,0.962635,0.890773,0.950728,0.958445,0.961658,0.976629,0.986553,0.972095,1.011420,0.952100,1.039776
6.489070,1.015849,0.954115,0.949425,0.951072,0.967982,0.971742,0.964511,0.965105,1.019677,0.979514,0.975840,0.963096,0.973746,0.962885,0.954276,0.965821,0.960300,0.955267,0.998858,0.946905,0.964442,0.980644,0.972270,0.971409,0.987194,0.967931,0.955700,0.961075,0.962944,0.891105,0.950724,0.958475,0.961829,0.976789,0.986698,0.972270,1.011719,0.952392,1.039792
6.497400,1.015981,0.954388,0.949641,0.951206,0.968069,0.971822,0.964586,0.965179,1.019708,0.979600,0.975925,0.963188,0.973844,0.963012,0.954450,0.966012,0.960511,0.955480,0.999047,0.947078,0.964622,0.980816,0.972447,0.971598,0.987460,0.968204,0.955944,0.961382,0.963254,0.891437,0.950720,0.958506,0.962001,0.976949,0.986844,0.972447,1.012017,0.952685,1.039809
6.505730,1.016113,0.954660,0.949858,0.951340,0.968155,0.971901,0.964662,0.965252,1.019738,0.979686,0.976010,0.963280,0.973942,0.963140,0.954623,0.966203,0.960722,0.955694,0.999237,0.947252,0.964803,0.980988,0.972623,0.971788,0.987725,0.968477,0.956188,0.961690,0.963566,0.891770,0.950715,0.958536,0.962173,0.977110,0.986990,0.972623,1.012315,0.952980,1.039824
6.514060,1.016244,0.954932,0.950074,0.951474,0.968241,0.971980,0.964736,0.965325,1.019767,0.979772,0.976094,0.963371,0.974040,0.963267,0.954797,0.966394,0.960933,0.955907,0.999427,0.947425,0.964984,0.981160,0.972800,0.971978,0.987990,0.968751,0.956432,0.961999,0.963879,0.892102,0.950710,0.958566,0.962346,0.977270,0.987136,0.972800,1.012613,0.953278,1.039839
6.522390,1.016376,0.955205,0.950289,0.951608,0.968327,0.972059,0.964810,0.965397,1.019796,0.979858,0.976178,0.963462,0.974138,0.963394,0.954971,0.966585,0.961144,0.956120,0.999617,0.947599,0.965165,0.981332,0.972977,0.972168,0.988255,0.969025,0.956677,0.962310,0.964194,0.892435,0.950705,0.958596,0.962518,0.977431,0.987283,0.972977,1.012911,0.953577,1.039853
6.530720,1.016507,0.955477,0.950505,0.951741,0.968412,0.972137,0.964884,0.965469,1.019824,0.979943,0.976261,0.963553,0.974235,0.963521,0.955144,0.966776,0.961356,0.956333,0.999808,0.947773,0.965346,0.981505,0.973154,0.972358,0.988520,0.969300,0.956922,0.962623,0.964510,0.892767,0.950699,0.958625,0.962691,0.977592,0.987430,0.973154,1.013208,0.953878,1.039867
6.539050,1.016638,0.955748,0.950721,0.951874,0.968497,0.972215,0.964958,0.965541,1.019851,0.980028,0.976345,0.963644,0.974332,0.963647,0.955318,0.966968,0.961567,0.956546,0.999999,0.947947,0.965528,0.981677,0.973331,0.972548,0.988785,0.969575,0.957167,0.962936,0.964828,0.893099,0.950692,0.958655,0.962864,0.977753,0.987577,0.973331,1.013504,0.954181,1.039880
6.547380,1.016768,0.956020,0.950936,0.952006,0.968581,0.972292,0.965031,0.965612,1.019878,0.980113,0.976427,0.963734,0.974429,0.963773,0.955492,0.967159,0.961779,0.956759,1.000189,0.948122,0.965709,0.981850,0.973509,0.972738,0.989049,0.969850,0.957412,0.963251,0.965148,0.893431,0.950685,0.958683,0.963037,0.977914,0.987725,0.973509,1.013800,0.954486,1.039893
6.555710,1.016898,0.956291,0.951151,0.952138,0.968665,0.972369,0.965103,0.965682,1.019904,0.980197,0.976510,0.963823,0.974525,0.963899,0.955665,0.967351,0.961991,0.956972,1.000380,0.948296,0.965891,0.982024,0.973686,0.972929,0.989313,0.970126,0.957658,0.963567,0.965469,0.893763,0.950677,0.958712,0.963210,0.978075,0.987873,0.973686,1.014096,0.954793,1.039905
6.564040,1.017027,0.956562,0.951365,0.952270,0.968749,0.972446,0.965175,0.965752,1.019929,0.980281,0.976592,0.963913,0.974621,0.964025,0.955839,0.967543,0.962202,0.957184,1.000571,0.948471,0.966073,0.982197,0.973864,0.973119,0.989577,0.970403,0.957904,0.963884,0.965791,0.894095,0.950669,0.958740,0.963384,0.978236,0.988022,0.973864,1.014391,0.955101,1.039917
6.572370,1.017156,0.956833,0.951580,0.952402,0.968832,0.972522,0.965247,0.965822,1.019953,0.980364,0.976673,0.964002,0.974716,0.964150,0.956012,0.967734,0.962414,0.957397,1.000762,0.948646,0.966255,0.982371,0.974042,0.973310,0.989841,0.970680,0.958150,0.964203,0.966115,0.894426,0.950660,0.958769,0.963557,0.978398,0.988171,0.974042,1.014686,0.955411,1.039928
6.580700,1.017285,0.957104,0.951794,0.952533,0.968915,0.972598,0.965318,0.965891,1.019977,0.980447,0.976755,0.964090,0.974812,0.964276,0.956186,0.967926,0.962626,0.957610,1.000954,0.948820,0.966437,0.982545,0.974221,0.973500,0.990105,0.970957,0.958397,0.964522,0.966440,0.894757,0.950651,0.958796,0.963731,0.978559,0.988320,0.974221,1.014980,0.955723,1.039938
6.589030,1.017413,0.957374,0.952008,0.952664,0.968997,0.972673,0.965388,0.965960,1.020000,0.980530,0.976836,0.964179,0.974907,0.964400,0.956359,0.968118,0.962837,0.957822,1.001145,0.948996,0.966619,0.982719,0.974399,0.973691,0.990368,0.971235,0.958643,0.964843,0.966766,0.895088,0.950642,0.958824,0.963905,0.978721,0.988469,0.974399,1.015273,0.956037,1.039948
6.597360,1.017541,0.957644,0.952221,0.952795,0.969079,0.972748,0.965459,0.966028,1.020023,0.980613,0.976916,0.964267,0.975001,0.964525,0.956532,0.968310,0.963049,0.958035,1.001336,0.949171,0.966801,0.982893,0.974578,0.973882,0.990631,0.971513,0.958890,0.965165,0.967094,0.895419,0.950632,0.958851,0.964079,0.978883,0.988619,0.974578,1.015567,0.956352,1.039957
6.605690,1.017668,0.957913,0.952435,0.952925,0.969161,0.972823,0.965528,0.966096,1.020045,0.980695,0.976997,0.964354,0.975095,0.964649,0.956705,0.968501,0.963261,0.958247,1.001528,0.949346,0.966984,0.983067,0.974756,0.974072,0.990893,0.971791,0.959137,0.965488,0.967423,0.895749,0.950622,0.958878,0.964254,0.979045,0.988769,0.974756,1.015859,0.956669,1.039966
6.614020,1.017795,0.958183,0.952647,0.953055,0.969242,0.972897,0.965598,0.966163,1.020066,0.980777,0.977076,0.964442,0.975189,0.964773,0.956879,0.968693,0.963472,0.958459,1.001720,0.949521,0.967166,0.983242,0.974935,0.974263,0.991155,0.972069,0.959384,0.965812,0.967753,0.896079,0.950611,0.958905,0.964428,0.979207,0.988919,0.974935,1.016151,0.956988,1.039974
6.622350,1.017921,0.958451,0.952860,0.953185,0.969323,0.972971,0.965667,0.966230,1.020087,0.980858,0.977156,0.964529,0.975283,0.964897,0.957052,0.968885,0.963684,0.958671,1.001911,0.949697,0.967348,0.983416,0.975114,0.974454,0.991417,0.972348,0.959631,0.966137,0.968085,0.896409,0.950600,0.958931,0.964602,0.979369,0.989069,0.975114,1.016442,0.957308,1.039982
6.630680,1.018046,0.958720,0.953072,0.953314,0.969404,0.973045,0.965736,0.966297,1.020108,0.980939,0.977235,0.964615,0.975377,0.965021,0.957225,0.969077,0.963895,0.958883,1.002103,0.949873,0.967531,0.983591,0.975293,0.974645,0.991679,0.972627,0.959878,0.966463,0.968417,0.896738,0.950590,0.958958,0.964777,0.979531,0.989220,0.975293,1.016733,0.957630,1.039989
6.639010,1.018171,0.958988,0.953284,0.953443,0.969484,0.973118,0.965804,0.966363,1.020127,0.981020,0.977314,0.964702,0.975470,0.965144,0.957397,0.969268,0.964107,0.959094,1.002295,0.950048,0.967713,0.983766,0.975472,0.974836,0.991940,0.972907,0.960126,0.966790,0.968751,0.897066,0.950579,0.958984,0.964952,0.979694,0.989371,0.975472,1.017023,0.957953,1.039995
6.647340,1.018296,0.959255,0.953496,0.953572,0.969564,0.973192,0.965873,0.966429,1.020147,0.981101,0.977393,0.964788,0.975563,0.965267,0.957570,0.969460,0.964318,0.959306,1.002487,0.950224,0.967896,0.983941,0.975651,0.975026,0.992201,0.973187,0.960373,0.967118,0.969086,0.897394,0.950568,0.959010,0.965127,0.979857,0.989523,0.975651,1.017312,0.958278,1.040001
6.655670,1.018420,0.959522,0.953707,0.953701,0.969644,0.973265,0.965941,0.966495,1.020166,0.981182,0.977472,0.964874,0.975656,0.965390,0.957743,0.969652,0.964530,0.959517,1.002679,0.950400,0.968079,0.984116,0.975830,0.975217,0.992461,0.973467,0.960621,0.967447,0.969423,0.897722,0.950557,0.959035,0.965302,0.980019,0.989674,0.975830,1.017601,0.958604,1.040007
6.664000,1.018543,0.959789,0.953919,0.953829,0.969724,0.973337,0.966008,0.966561,1.020184,0.981262,0.977551,0.964960,0.975749,0.965513,0.957916,0.969844,0.964741,0.959729,1.002871,0.950576,0.968262,0.984291,0.976010,0.975408,0.992721,0.973747,0.960869,0.967777,0.969760,0.898049,0.950546,0.959061,0.965477,0.980182,0.989826,0.976010,1.017889,0.958932,1.040012
6.672330,1.018666,0.960055,0.954130,0.953958,0.969803,0.973410,0.966076,0.966626,1.020202,0.981343,0.977629,0.965046,0.975841,0.965636,0.958088,0.970036,0.964953,0.959940,1.003064,0.950753,0.968444,0.984467,0.976190,0.975599,0.992981,0.974028,0.961117,0.968108,0.970099,0.898375,0.950536,0.959087,0.965652,0.980345,0.989978,0.976190,1.018177,0.959261,1.040017
6.680660,1.018789,0.960321,0.954340,0.954086,0.969883,0.973483,0.966144,0.966692,1.020220,0.981423,0.977707,0.965132,0.975934,0.965758,0.958261,0.970228,0.965164,0.960151,1.003256,0.950929,0.968627,0.984643,0.976369,0.975790,0.993240,0.974308,0.961365,0.968440,0.970438,0.898701,0.950526,0.959112,0.965828,0.980508,0.990130,0.976369,1.018464,0.959592,1.040021
6.688990,1.018910,0.960586,0.954551,0.954214,0.969962,0.973556,0.966211,0.966757,1.020237,0.981503,0.977786,0.965218,0.976026,0.965881,0.958434,0.970420,0.965376,0.960362,1.003448,0.951105,0.968810,0.984818,0.976549,0.975982,0.993499,0.974590,0.961614,0.968773,0.970779,0.899027,0.950516,0.959137,0.966003,0.980672,0.990283,0.976549,1.018750,0.959924,1.040025
6.697320,1.019031,0.960851,0.954761,0.954342,0.970042,0.973628,0.966279,0.966822,1.020254,0.981584,0.977864,0.965304,0.976119,0.966003,0.958607,0.970612,0.965587,0.960573,1.003641,0.951282,0.968994,0.984994,0.976729,0.976173,0.993758,0.974871,0.961862,0.969107,0.971121,0.899352,0.950507,0.959163,0.966179,0.980835,0.990436,0.976729,1.019035,0.960258,1.040028
6.705650,1.019152,0.961116,0.954971,0.954470,0.970122,0.973701,0.966347,0.966888,1.020271,0.981664,0.977943,0.965389,0.976211,0.966126,0.958780,0.970804,0.965799,0.960784,1.003833,0.951459,0.969177,0.985171,0.976909,0.976364,0.994016,0.975153,0.962111,0.969442,0.971464,0.899676,0.950499,0.959188,0.966355,0.980998,0.990589,0.976909,1.019320,0.960593,1.040031
6.713980,1.019272,0.961380,0.955181,0.954598,0.970201,0.973774,0.966414,0.966953,1.020288,0.981745,0.978021,0.965475,0.976304,0.966249,0.958952,0.970996,0.966011,0.960995,1.004026,0.951635,0.969360,0.985347,0.977090,0.976555,0.994274,0.975435,0.962360,0.969777,0.971808,0.900000,0.950491,0.959214,0.966531,0.981162,0.990743,0.977090,1.019605,0.960929,1.040033
6.722310,1.019392,0.961643,0.955391,0.954726,0.970281,0.973848,0.966482,0.967019,1.020305,0.981825,0.978100,0.965562,0.976397,0.966371,0.959125,0.971188,0.966222,0.961206,1.004219,0.951812,0.969544,0.985524,0.977270,0.976747,0.994531,0.975717,0.962609,0.970113,0.972153,0.900323,0.950484,0.959239,0.966707,0.981326,0.990897,0.977270,1.019888,0.961267,1.040035
6.730640,1.019510,0.961907,0.955601,0.954855,0.970362,0.973921,0.966550,0.967084,1.020321,0.981906,0.978179,0.965648,0.976490,0.966494,0.959299,0.971380,0.966434,0.961417,1.004412,0.951989,0.969728,0.985700,0.977451,0.976939,0.994789,0.975999,0.962858,0.970450,0.972499,0.900645,0.950478,0.959265,0.966883,0.981490,0.991051,0.977451,1.020171,0.961606,1.040037
6.738970,1.019629,0.962170,0.955810,0.954983,0.970442,0.973995,0.966619,0.967150,1.020338,0.981987,0.978258,0.965735,0.976583,0.966618,0.959472,0.971573,0.966646,0.961628,1.004605,0.952167,0.969912,0.985878,0.977632,0.977130,0.995045,0.976282,0.963107,0.970788,0.972845,0.900967,0.950474,0.959292,0.967060,0.981654,0.991206,0.977632,1.020454,0.961946,1.040038
6.747300,1.019747,0.962432,0.956020,0.955112,0.970523,0.974069,0.966688,0.967217,1.020354,0.982069,0.978338,0.965822,0.976677,0.966741,0.959645,0.971766,0.966858,0.961839,1.004799,0.952344,0.970096,0.986055,0.977813,0.977322,0.995302,0.976565,0.963357,0.971127,0.973193,0.901288,0.950470,0.959318,0.967236,0.981818,0.991361,0.977813,1.020735,0.962287,1.040039
6.755630,1.019864,0.962694,0.956229,0.955241,0.970604,0.974144,0.966757,0.967284,1.020371,0.982151,0.978418,0.965909,0.976771,0.966865,0.959819,0.971959,0.967070,0.962050,1.004992,0.952521,0.970281,0.986232,0.977995,0.977515,0.995558,0.976848,0.963606,0.971467,0.973542,0.901609,0.950468,0.959345,0.967413,0.981982,0.991516,0.977995,1.021017,0.962630,1.040040
6.763960,1.019981,0.962956,0.956439,0.955370,0.970686,0.974219,0.966826,0.967351,1.020387,0.982234,0.978499,0.965997,0.976865,0.966989,0.959993,0.972152,0.967283,0.962262,1.005186,0.952699,0.970465,0.986410,0.978177,0.977707,0.995814,0.977131,0.963857,0.971807,0.973892,0.901928,0.950466,0.959373,0.967590,0.982147,0.991671,0.978177,1.021297,0.962974,1.040040
6.772290,1.020097,0.963217,0.956648,0.955499,0.970768,0.974295,0.966897,0.967418,1.020404,0.982317,0.978580,0.966085,0.976960,0.967113,0.960167,0.972345,0.967495,0.962473,1.005379,0.952877,0.970650,0.986588,0.978359,0.977900,0.996070,0.977415,0.964107,0.972148,0.974242,0.902248,0.950467,0.959401,0.967767,0.982311,0.991827,0.978359,1.021577,0.963318,1.040040
6.780620,1.020212,0.963478,0.956858,0.955629,0.970851,0.974371,0.966967,0.967486,1.020421,0.982400,0.978662,0.966174,0.977056,0.967238,0.960341,0.972538,0.967708,0.962684,1.005573,0.953055,0.970835,0.986767,0.978541,0.978092,0.996325,0.977699,0.964357,0.972490,0.974593,0.902566,0.950468,0.959430,0.967944,0.982476,0.991984,0.978541,1.021856,0.963664,1.040039
6.788950,1.020328,0.963738,0.957067,0.955760,0.970935,0.974449,0.967038,0.967555,1.020437,0.982484,0.978744,0.966264,0.977152,0.967363,0.960516,0.972732,0.967921,0.962896,1.005767,0.953233,0.971020,0.986945,0.978723,0.978285,0.996580,0.977984,0.964608,0.972832,0.974945,0.902884,0.950472,0.959460,0.968122,0.982641,0.992140,0.978723,1.022135,0.964011,1.040038
6.797280,1.020442,0.963999,0.957277,0.955890,0.971019,0.974526,0.967110,0.967625,1.020455,0.982569,0.978827,0.966354,0.977249,0.967489,0.960691,0.972926,0.968134,0.963108,1.005961,0.953411,0.971206,0.987124,0.978906,0.978479,0.996835,0.978268,0.964859,0.973175,0.975298,0.903201,0.950476,0.959491,0.968299,0.982806,0.992297,0.978906,1.022413,0.964359,1.040037
6.805610,1.020556,0.964258,0.957487,0.956022,0.971104,0.974605,0.967183,0.967695,1.020472,0.982655,0.978911,0.966445,0.977346,0.967615,0.960866,0.973120,0.968347,0.963319,1.006156,0.953589,0.971392,0.987304,0.979089,0.978672,0.997090,0.978553,0.965110,0.973519,0.975652,0.903518,0.950483,0.959522,0.968477,0.982970,0.992454,0.979089,1.022690,0.964708,1.040036
6.813940,1.020670,0.964518,0.957696,0.956153,0.971189,0.974684,0.967256,0.967765,1.020490,0.982741,0.978996,0.966537,0.977444,0.967742,0.961042,0.973315,0.968560,0.963531,1.006350,0.953767,0.971578,0.987483,0.979273,0.978866,0.997344,0.978838,0.965361,0.973863,0.976006,0.903834,0.950491,0.959554,0.968655,0.983135,0.992612,0.979273,1.022967,0.965058,1.040035
