Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.020791,0.970930,0.957873,0.950244,0.962924,0.965830,0.959163,0.960029,1.016089,0.972699,0.969367,0.957109,0.968104,0.960077,0.954260,0.966832,0.965283,0.961558,0.996392,0.940539,0.964039,0.978866,0.971071,0.972186,1.004175,0.981823,0.965537,0.978240,0.980456,0.919926,0.936670,0.944615,0.961234,0.964805,0.982710,0.971071,1.032515,0.969573,1.037190
8.963080,1.020758,0.970838,0.957792,0.950179,0.962873,0.965780,0.959117,0.959984,1.016079,0.972640,0.969311,0.957050,0.968044,0.960012,0.954187,0.966758,0.965204,0.961478,0.996332,0.940489,0.963966,0.978794,0.970998,0.972111,1.004088,0.981728,0.965449,0.978132,0.980347,0.919813,0.936646,0.944555,0.961184,0.964770,0.982644,0.970998,1.032426,0.969471,1.037200
8.971410,1.020726,0.970749,0.957713,0.950116,0.962823,0.965732,0.959072,0.959941,1.016069,0.972583,0.969257,0.956994,0.967985,0.959950,0.954117,0.966687,0.965127,0.961401,0.996275,0.940442,0.963896,0.978725,0.970929,0.972039,1.004002,0.981634,0.965364,0.978026,0.980242,0.919700,0.936624,0.944497,0.961138,0.964738,0.982580,0.970929,1.032338,0.969371,1.037211
8.979740,1.020696,0.970660,0.957636,0.950055,0.962776,0.965686,0.959030,0.959900,1.016061,0.972529,0.969206,0.956941,0.967929,0.959889,0.954050,0.966618,0.965052,0.961325,0.996222,0.940398,0.963829,0.978659,0.970862,0.971969,1.003917,0.981543,0.965280,0.977923,0.980138,0.919588,0.936605,0.944442,0.961094,0.964709,0.982519,0.970862,1.032250,0.969274,1.037222
8.988070,1.020666,0.970573,0.957561,0.949997,0.962731,0.965642,0.958989,0.959861,1.016053,0.972477,0.969156,0.956889,0.967876,0.959831,0.953984,0.966552,0.964980,0.961252,0.996171,0.940357,0.963765,0.978595,0.970797,0.971902,1.003833,0.981454,0.965199,0.977822,0.980038,0.919477,0.936589,0.944389,0.961052,0.964684,0.982461,0.970797,1.032164,0.969180,1.037234
8.996400,1.020637,0.970487,0.957487,0.949940,0.962688,0.965600,0.958950,0.959824,1.016046,0.972427,0.969109,0.956840,0.967824,0.959775,0.953922,0.966488,0.964910,0.961181,0.996123,0.940320,0.963703,0.978534,0.970735,0.971838,1.003751,0.981368,0.965120,0.977725,0.979941,0.919366,0.936575,0.944339,0.961013,0.964663,0.982405,0.970735,1.032079,0.969089,1.037246
9.004730,1.020609,0.970403,0.957416,0.949886,0.962647,0.965561,0.958914,0.959789,1.016041,0.972380,0.969065,0.956794,0.967775,0.959722,0.953862,0.966428,0.964842,0.961112,0.996078,0.940286,0.963644,0.978476,0.970677,0.971776,1.003671,0.981283,0.965044,0.977630,0.979847,0.919256,0.936564,0.944290,0.960977,0.964645,0.982353,0.970677,1.031995,0.969001,1.037258
9.013060,1.020581,0.970321,0.957347,0.949834,0.962608,0.965524,0.958879,0.959755,1.016036,0.972335,0.969022,0.956749,0.967729,0.959671,0.953805,0.966370,0.964778,0.961045,0.996036,0.940255,0.963587,0.978421,0.970621,0.971717,1.003591,0.981202,0.964970,0.977539,0.979756,0.919146,0.936555,0.944245,0.960943,0.964631,0.982303,0.970621,1.031912,0.968916,1.037270
9.021390,1.020555,0.970239,0.957280,0.949784,0.962572,0.965489,0.958847,0.959724,1.016032,0.972292,0.968982,0.956707,0.967684,0.959622,0.953750,0.966314,0.964715,0.960981,0.995998,0.940227,0.963534,0.978369,0.970567,0.971661,1.003514,0.981122,0.964899,0.977450,0.979668,0.919036,0.936550,0.944202,0.960913,0.964620,0.982255,0.970567,1.031831,0.968834,1.037283
9.029720,1.020530,0.970160,0.957215,0.949736,0.962538,0.965456,0.958817,0.959695,1.016029,0.972252,0.968945,0.956668,0.967643,0.959576,0.953698,0.966262,0.964656,0.960919,0.995963,0.940203,0.963483,0.978319,0.970517,0.971608,1.003437,0.981045,0.964830,0.977365,0.979583,0.918927,0.936547,0.944161,0.960885,0.964613,0.982211,0.970517,1.031750,0.968755,1.037296
9.038050,1.020505,0.970082,0.957152,0.949691,0.962506,0.965426,0.958788,0.959668,1.016027,0.972215,0.968910,0.956631,0.967604,0.959532,0.953649,0.966212,0.964598,0.960860,0.995930,0.940182,0.963435,0.978273,0.970470,0.971558,1.003362,0.980971,0.964763,0.977282,0.979501,0.918819,0.936546,0.944123,0.960859,0.964610,0.982169,0.970470,1.031671,0.968680,1.037309
9.046380,1.020482,0.970005,0.957091,0.949648,0.962476,0.965398,0.958763,0.959643,1.016025,0.972180,0.968877,0.956596,0.967567,0.959491,0.953603,0.966166,0.964544,0.960803,0.995902,0.940164,0.963390,0.978229,0.970425,0.971510,1.003289,0.980899,0.964699,0.977203,0.979423,0.918712,0.936549,0.944088,0.960837,0.964611,0.982131,0.970425,1.031593,0.968607,1.037322
9.054710,1.020459,0.969930,0.957032,0.949608,0.962449,0.965373,0.958739,0.959620,1.016025,0.972147,0.968847,0.956564,0.967533,0.959453,0.953559,0.966122,0.964492,0.960748,0.995876,0.940150,0.963348,0.978189,0.970384,0.971465,1.003217,0.980830,0.964638,0.977126,0.979347,0.918605,0.936554,0.944055,0.960817,0.964615,0.982095,0.970384,1.031516,0.968538,1.037336
9.063040,1.020437,0.969857,0.956975,0.949570,0.962424,0.965350,0.958717,0.959599,1.016026,0.972117,0.968819,0.956535,0.967501,0.959417,0.953518,0.966081,0.964443,0.960696,0.995854,0.940139,0.963309,0.978151,0.970345,0.971423,1.003147,0.980763,0.964579,0.977053,0.979275,0.918498,0.936562,0.944025,0.960801,0.964624,0.982062,0.970345,1.031440,0.968473,1.037350
9.071370,1.020417,0.969785,0.956921,0.949534,0.962402,0.965329,0.958698,0.959580,1.016028,0.972090,0.968794,0.956508,0.967472,0.959383,0.953480,0.966043,0.964396,0.960647,0.995834,0.940132,0.963272,0.978117,0.970310,0.971385,1.003078,0.980699,0.964523,0.976983,0.979207,0.918392,0.936573,0.943997,0.960787,0.964636,0.982032,0.970310,1.031366,0.968411,1.037364
9.079700,1.020397,0.969715,0.956869,0.949501,0.962381,0.965311,0.958681,0.959563,1.016030,0.972065,0.968771,0.956484,0.967446,0.959353,0.953445,0.966007,0.964352,0.960600,0.995819,0.940128,0.963239,0.978085,0.970278,0.971349,1.003011,0.980638,0.964470,0.976917,0.979142,0.918287,0.936587,0.943972,0.960776,0.964651,0.982006,0.970278,1.031293,0.968352,1.037379
9.088030,1.020378,0.969646,0.956818,0.949470,0.962364,0.965295,0.958666,0.959549,1.016034,0.972043,0.968751,0.956462,0.967422,0.959324,0.953413,0.965975,0.964311,0.960555,0.995806,0.940128,0.963209,0.978057,0.970248,0.971316,1.002945,0.980579,0.964419,0.976853,0.979080,0.918183,0.936603,0.943950,0.960768,0.964671,0.981982,0.970248,1.031221,0.968296,1.037394
9.096360,1.020360,0.969579,0.956771,0.949441,0.962348,0.965282,0.958653,0.959537,1.016039,0.972024,0.968734,0.956443,0.967401,0.959299,0.953384,0.965946,0.964273,0.960513,0.995797,0.940131,0.963182,0.978032,0.970222,0.971286,1.002881,0.980523,0.964371,0.976793,0.979022,0.918079,0.936622,0.943931,0.960763,0.964695,0.981961,0.970222,1.031151,0.968244,1.037409
9.104690,1.020343,0.969514,0.956725,0.949415,0.962335,0.965271,0.958643,0.959527,1.016044,0.972007,0.968719,0.956426,0.967382,0.959276,0.953357,0.965920,0.964237,0.960474,0.995792,0.940138,0.963158,0.978010,0.970199,0.971259,1.002819,0.980469,0.964326,0.976737,0.978967,0.917976,0.936644,0.943914,0.960761,0.964722,0.981943,0.970199,1.031081,0.968196,1.037424
9.113020,1.020327,0.969450,0.956681,0.949392,0.962325,0.965262,0.958635,0.959519,1.016051,0.971993,0.968707,0.956412,0.967367,0.959256,0.953334,0.965897,0.964205,0.960437,0.995790,0.940148,0.963137,0.977991,0.970179,0.971235,1.002758,0.980419,0.964283,0.976683,0.978916,0.917873,0.936669,0.943900,0.960762,0.964754,0.981928,0.970179,1.031014,0.968151,1.037440
9.121350,1.020312,0.969388,0.956640,0.949371,0.962317,0.965256,0.958629,0.959513,1.016058,0.971981,0.968697,0.956401,0.967353,0.959238,0.953313,0.965877,0.964175,0.960403,0.995791,0.940162,0.963119,0.977975,0.970162,0.971214,1.002699,0.980371,0.964243,0.976633,0.978868,0.917771,0.936696,0.943889,0.960765,0.964789,0.981917,0.970162,1.030947,0.968110,1.037455
9.129680,1.020298,0.969328,0.956601,0.949352,0.962311,0.965253,0.958625,0.959510,1.016067,0.971972,0.968690,0.956392,0.967343,0.959223,0.953296,0.965860,0.964148,0.960371,0.995796,0.940179,0.963104,0.977962,0.970149,0.971197,1.002642,0.980326,0.964206,0.976587,0.978824,0.917670,0.936726,0.943880,0.960772,0.964828,0.981908,0.970149,1.030882,0.968072,1.037471
9.138010,1.020284,0.969269,0.956565,0.949336,0.962308,0.965251,0.958624,0.959508,1.016076,0.971966,0.968685,0.956386,0.967335,0.959211,0.953281,0.965846,0.964123,0.960342,0.995804,0.940200,0.963092,0.977953,0.970138,0.971182,1.002586,0.980284,0.964172,0.976544,0.978783,0.917570,0.936759,0.943874,0.960782,0.964872,0.981903,0.970138,1.030818,0.968038,1.037488
9.146340,1.020272,0.969212,0.956530,0.949323,0.962307,0.965253,0.958625,0.959509,1.016087,0.971962,0.968683,0.956383,0.967329,0.959202,0.953269,0.965835,0.964102,0.960316,0.995816,0.940225,0.963083,0.977946,0.970131,0.971171,1.002532,0.980244,0.964140,0.976504,0.978747,0.917470,0.936795,0.943871,0.960795,0.964919,0.981901,0.970131,1.030756,0.968008,1.037504
9.154670,1.020261,0.969157,0.956498,0.949311,0.962308,0.965257,0.958628,0.959512,1.016098,0.971961,0.968683,0.956382,0.967327,0.959195,0.953261,0.965827,0.964083,0.960292,0.995831,0.940253,0.963078,0.977943,0.970127,0.971162,1.002479,0.980207,0.964112,0.976468,0.978713,0.917371,0.936833,0.943871,0.960811,0.964970,0.981901,0.970127,1.030695,0.967981,1.037521
9.163000,1.020250,0.969103,0.956468,0.949303,0.962312,0.965263,0.958634,0.959517,1.016110,0.971963,0.968687,0.956384,0.967327,0.959191,0.953255,0.965822,0.964067,0.960271,0.995849,0.940285,0.963076,0.977943,0.970126,0.971157,1.002429,0.980173,0.964086,0.976436,0.978684,0.917273,0.936874,0.943873,0.960830,0.965026,0.981905,0.970126,1.030635,0.967958,1.037538
9.171330,1.020240,0.969051,0.956441,0.949297,0.962319,0.965271,0.958642,0.959525,1.016124,0.971967,0.968692,0.956388,0.967330,0.959189,0.953252,0.965821,0.964054,0.960252,0.995871,0.940321,0.963076,0.977947,0.970128,0.971155,1.002379,0.980142,0.964063,0.976407,0.978658,0.917175,0.936918,0.943878,0.960852,0.965085,0.981912,0.970128,1.030576,0.967939,1.037555
9.179660,1.020232,0.969001,0.956415,0.949293,0.962328,0.965283,0.958652,0.959534,1.016138,0.971974,0.968701,0.956395,0.967335,0.959190,0.953253,0.965822,0.964044,0.960236,0.995897,0.940360,0.963080,0.977953,0.970133,0.971155,1.002332,0.980114,0.964043,0.976381,0.978636,0.917078,0.936964,0.943886,0.960877,0.965148,0.981923,0.970133,1.030519,0.967923,1.037572
9.187990,1.020224,0.968953,0.956392,0.949292,0.962339,0.965296,0.958664,0.959546,1.016153,0.971984,0.968712,0.956405,0.967343,0.959194,0.953256,0.965827,0.964037,0.960223,0.995926,0.940403,0.963087,0.977963,0.970142,0.971160,1.002286,0.980089,0.964026,0.976359,0.978617,0.916982,0.937013,0.943897,0.960905,0.965215,0.981936,0.970142,1.030464,0.967911,1.037590
9.196320,1.020217,0.968906,0.956372,0.949294,0.962352,0.965312,0.958679,0.959560,1.016169,0.971996,0.968725,0.956417,0.967354,0.959201,0.953262,0.965835,0.964033,0.960213,0.995959,0.940449,0.963097,0.977976,0.970154,0.971167,1.002242,0.980066,0.964011,0.976341,0.978602,0.916887,0.937065,0.943910,0.960936,0.965286,0.981953,0.970154,1.030410,0.967903,1.037607
9.204650,1.020211,0.968861,0.956353,0.949298,0.962368,0.965331,0.958695,0.959576,1.016186,0.972011,0.968741,0.956432,0.967367,0.959210,0.953271,0.965845,0.964031,0.960205,0.995995,0.940499,0.963111,0.977992,0.970169,0.971177,1.002200,0.980047,0.963999,0.976326,0.978591,0.916792,0.937119,0.943926,0.960971,0.965361,0.981972,0.970169,1.030357,0.967899,1.037625
9.212980,1.020206,0.968818,0.956337,0.949304,0.962387,0.965351,0.958714,0.959594,1.016204,0.972028,0.968760,0.956450,0.967383,0.959222,0.953284,0.965859,0.964032,0.960199,0.996034,0.940553,0.963127,0.978011,0.970187,0.971190,1.002159,0.980030,0.963991,0.976315,0.978584,0.916698,0.937176,0.943945,0.961008,0.965440,0.981995,0.970187,1.030305,0.967899,1.037643
9.221310,1.020202,0.968776,0.956323,0.949313,0.962407,0.965374,0.958735,0.959615,1.016223,0.972048,0.968781,0.956470,0.967401,0.959237,0.953299,0.965876,0.964037,0.960197,0.996077,0.940610,0.963147,0.978034,0.970209,0.971207,1.002120,0.980016,0.963985,0.976308,0.978580,0.916605,0.937235,0.943966,0.961048,0.965523,0.982021,0.970209,1.030255,0.967902,1.037661
9.229640,1.020198,0.968736,0.956312,0.949324,0.962430,0.965400,0.958759,0.959637,1.016243,0.972071,0.968804,0.956492,0.967423,0.959254,0.953317,0.965896,0.964044,0.960196,0.996124,0.940671,0.963169,0.978060,0.970234,0.971226,1.002083,0.980005,0.963981,0.976304,0.978580,0.916513,0.937297,0.943990,0.961092,0.965610,0.982051,0.970234,1.030207,0.967909,1.037679
9.237970,1.020196,0.968698,0.956302,0.949338,0.962456,0.965428,0.958784,0.959662,1.016263,0.972096,0.968830,0.956517,0.967446,0.959274,0.953338,0.965919,0.964053,0.960199,0.996174,0.940735,0.963195,0.978089,0.970261,0.971249,1.002047,0.979997,0.963981,0.976303,0.978584,0.916421,0.937361,0.944017,0.961138,0.965701,0.982083,0.970261,1.030159,0.967920,1.037698
9.246300,1.020194,0.968661,0.956295,0.949354,0.962483,0.965458,0.958812,0.959688,1.016285,0.972124,0.968859,0.956545,0.967473,0.959296,0.953362,0.965945,0.964066,0.960204,0.996227,0.940803,0.963224,0.978121,0.970292,0.971275,1.002013,0.979991,0.963984,0.976307,0.978592,0.916330,0.937428,0.944046,0.961187,0.965796,0.982118,0.970292,1.030113,0.967935,1.037717
9.254630,1.020193,0.968626,0.956290,0.949372,0.962513,0.965491,0.958842,0.959717,1.016307,0.972154,0.968890,0.956575,0.967501,0.959321,0.953389,0.965974,0.964082,0.960212,0.996284,0.940875,0.963256,0.978156,0.970327,0.971304,1.001981,0.979989,0.963989,0.976313,0.978603,0.916240,0.937497,0.944078,0.961240,0.965895,0.982157,0.970327,1.030069,0.967953,1.037735
9.262960,1.020193,0.968593,0.956287,0.949393,0.962546,0.965526,0.958874,0.959748,1.016331,0.972187,0.968923,0.956608,0.967533,0.959349,0.953419,0.966007,0.964100,0.960222,0.996344,0.940950,0.963291,0.978195,0.970364,0.971336,1.001951,0.979989,0.963997,0.976324,0.978619,0.916150,0.937569,0.944112,0.961295,0.965998,0.982199,0.970364,1.030026,0.967975,1.037754
9.271290,1.020194,0.968561,0.956287,0.949417,0.962580,0.965563,0.958908,0.959780,1.016355,0.972222,0.968959,0.956643,0.967567,0.959379,0.953452,0.966042,0.964121,0.960235,0.996408,0.941029,0.963329,0.978237,0.970405,0.971371,1.001922,0.979992,0.964008,0.976338,0.978638,0.916061,0.937643,0.944149,0.961354,0.966104,0.982244,0.970405,1.029984,0.968002,1.037773
9.279620,1.020196,0.968531,0.956289,0.949442,0.962617,0.965602,0.958944,0.959815,1.016380,0.972260,0.968998,0.956680,0.967603,0.959412,0.953487,0.966080,0.964145,0.960250,0.996475,0.941112,0.963370,0.978281,0.970448,0.971409,1.001894,0.979998,0.964022,0.976355,0.978660,0.915973,0.937719,0.944189,0.961415,0.966215,0.982292,0.970448,1.029944,0.968031,1.037792
9.287950,1.020198,0.968503,0.956292,0.949471,0.962656,0.965644,0.958983,0.959852,1.016406,0.972300,0.969038,0.956720,0.967642,0.959447,0.953526,0.966121,0.964172,0.960268,0.996545,0.941197,0.963415,0.978329,0.970495,0.971450,1.001869,0.980007,0.964038,0.976376,0.978687,0.915886,0.937798,0.944230,0.961479,0.966329,0.982343,0.970495,1.029905,0.968065,1.037811
9.296280,1.020201,0.968476,0.956298,0.949501,0.962697,0.965687,0.959023,0.959891,1.016432,0.972343,0.969081,0.956763,0.967683,0.959485,0.953567,0.966166,0.964201,0.960289,0.996619,0.941287,0.963462,0.978380,0.970545,0.971494,1.001845,0.980018,0.964058,0.976401,0.978717,0.915800,0.937878,0.944275,0.961547,0.966447,0.982397,0.970545,1.029867,0.968103,1.037831
9.304610,1.020205,0.968451,0.956307,0.949534,0.962740,0.965733,0.959065,0.959931,1.016459,0.972388,0.969126,0.956807,0.967726,0.959525,0.953612,0.966213,0.964233,0.960312,0.996696,0.941379,0.963512,0.978435,0.970598,0.971541,1.001822,0.980033,0.964080,0.976429,0.978750,0.915714,0.937961,0.944321,0.961617,0.966568,0.982454,0.970598,1.029831,0.968144,1.037850
9.312940,1.020210,0.968427,0.956317,0.949569,0.962786,0.965782,0.959109,0.959974,1.016488,0.972435,0.969174,0.956855,0.967772,0.959567,0.953659,0.966263,0.964268,0.960338,0.996777,0.941476,0.963565,0.978492,0.970654,0.971591,1.001802,0.980050,0.964104,0.976461,0.978788,0.915629,0.938047,0.944371,0.961690,0.966694,0.982514,0.970654,1.029796,0.968189,1.037869
9.321270,1.020216,0.968405,0.956330,0.949606,0.962833,0.965832,0.959156,0.960019,1.016517,0.972485,0.969224,0.956904,0.967821,0.959613,0.953708,0.966316,0.964306,0.960366,0.996861,0.941575,0.963622,0.978552,0.970713,0.971644,1.001783,0.980070,0.964132,0.976496,0.978829,0.915544,0.938134,0.944422,0.961766,0.966823,0.982577,0.970713,1.029762,0.968237,1.037889
9.329600,1.020222,0.968385,0.956344,0.949645,0.962883,0.965884,0.959204,0.960065,1.016546,0.972537,0.969276,0.956956,0.967871,0.959660,0.953761,0.966372,0.964346,0.960396,0.996948,0.941678,0.963681,0.978615,0.970775,0.971700,1.001765,0.980093,0.964162,0.976535,0.978874,0.915461,0.938223,0.944476,0.961845,0.966956,0.982643,0.970775,1.029730,0.968290,1.037908
9.337930,1.020229,0.968366,0.956361,0.949687,0.962935,0.965939,0.959254,0.960113,1.016577,0.972591,0.969330,0.957009,0.967924,0.959710,0.953816,0.966430,0.964389,0.960429,0.997038,0.941785,0.963743,0.978682,0.970840,0.971759,1.001749,0.980118,0.964195,0.976578,0.978922,0.915378,0.938315,0.944532,0.961926,0.967092,0.982712,0.970840,1.029699,0.968346,1.037928
9.346260,1.020237,0.968349,0.956380,0.949731,0.962988,0.965995,0.959306,0.960163,1.016608,0.972647,0.969387,0.957066,0.967980,0.959762,0.953874,0.966492,0.964434,0.960464,0.997131,0.941895,0.963808,0.978751,0.970908,0.971820,1.001735,0.980146,0.964230,0.976623,0.978974,0.915296,0.938408,0.944590,0.962011,0.967233,0.982784,0.970908,1.029669,0.968406,1.037948
9.354590,1.020246,0.968334,0.956400,0.949777,0.963044,0.966054,0.959360,0.960215,1.016640,0.972706,0.969445,0.957124,0.968037,0.959817,0.953935,0.966557,0.964482,0.960502,0.997228,0.942008,0.963876,0.978823,0.970979,0.971885,1.001722,0.980177,0.964269,0.976673,0.979030,0.915214,0.938504,0.944651,0.962098,0.967376,0.982859,0.970979,1.029641,0.968469,1.037967
9.362920,1.020255,0.968319,0.956423,0.949825,0.963102,0.966114,0.959416,0.960269,1.016672,0.972767,0.969506,0.957184,0.968097,0.959873,0.953999,0.966624,0.964533,0.960542,0.997327,0.942124,0.963946,0.978898,0.971053,0.971952,1.001711,0.980210,0.964309,0.976725,0.979089,0.915133,0.938601,0.944713,0.962188,0.967523,0.982937,0.971053,1.029613,0.968536,1.037987
9.371250,1.020265,0.968307,0.956448,0.949875,0.963161,0.966177,0.959473,0.960324,1.016705,0.972830,0.969569,0.957247,0.968159,0.959932,0.954065,0.966694,0.964586,0.960585,0.997430,0.942243,0.964020,0.978976,0.971129,0.972022,1.001701,0.980246,0.964353,0.976781,0.979152,0.915053,0.938701,0.944778,0.962281,0.967674,0.983018,0.971129,1.029588,0.968607,1.038007
9.379580,1.020276,0.968296,0.956475,0.949927,0.963223,0.966241,0.959533,0.960381,1.016739,0.972895,0.969634,0.957312,0.968223,0.959994,0.954133,0.966766,0.964642,0.960629,0.997536,0.942366,0.964096,0.979057,0.971209,0.972095,1.001693,0.980285,0.964399,0.976840,0.979218,0.914974,0.938802,0.944845,0.962376,0.967828,0.983102,0.971209,1.029563,0.968681,1.038026
9.387910,1.020287,0.968286,0.956503,0.949982,0.963286,0.966307,0.959594,0.960440,1.016773,0.972962,0.969700,0.957378,0.968289,0.960057,0.954204,0.966842,0.964700,0.960676,0.997645,0.942492,0.964175,0.979141,0.971291,0.972171,1.001687,0.980326,0.964447,0.976903,0.979288,0.914895,0.938905,0.944914,0.962474,0.967986,0.983188,0.971291,1.029540,0.968759,1.038046
9.396240,1.020300,0.968278,0.956534,0.950038,0.963351,0.966375,0.959656,0.960500,1.016809,0.973031,0.969769,0.957447,0.968357,0.960123,0.954278,0.966920,0.964761,0.960726,0.997757,0.942621,0.964257,0.979228,0.971376,0.972249,1.001681,0.980370,0.964498,0.976969,0.979361,0.914817,0.939009,0.944985,0.962575,0.968146,0.983277,0.971376,1.029518,0.968841,1.038066
9.404570,1.020312,0.968272,0.956567,0.950097,0.963418,0.966445,0.959721,0.960563,1.016844,0.973102,0.969840,0.957518,0.968427,0.960190,0.954354,0.967000,0.964824,0.960777,0.997872,0.942753,0.964341,0.979317,0.971464,0.972330,1.001678,0.980417,0.964551,0.977038,0.979438,0.914740,0.939116,0.945057,0.962678,0.968311,0.983369,0.971464,1.029497,0.968926,1.038086
9.412900,1.020326,0.968266,0.956601,0.950157,0.963487,0.966517,0.959787,0.960626,1.016880,0.973175,0.969913,0.957591,0.968499,0.960260,0.954433,0.967084,0.964890,0.960831,0.997990,0.942888,0.964428,0.979409,0.971555,0.972414,1.001676,0.980465,0.964607,0.977111,0.979518,0.914663,0.939224,0.945132,0.962784,0.968478,0.983464,0.971555,1.029477,0.969014,1.038105
9.421230,1.020340,0.968263,0.956637,0.950219,0.963558,0.966590,0.959855,0.960691,1.016917,0.973250,0.969987,0.957665,0.968573,0.960332,0.954514,0.967170,0.964958,0.960887,0.998110,0.943026,0.964518,0.979504,0.971648,0.972500,1.001675,0.980517,0.964666,0.977187,0.979601,0.914587,0.939334,0.945209,0.962892,0.968649,0.983561,0.971648,1.029459,0.969106,1.038125
9.429560,1.020355,0.968260,0.956675,0.950283,0.963630,0.966666,0.959924,0.960758,1.016955,0.973327,0.970064,0.957742,0.968649,0.960406,0.954598,0.967258,0.965028,0.960945,0.998234,0.943167,0.964610,0.979601,0.971744,0.972589,1.001675,0.980571,0.964726,0.977266,0.979688,0.914512,0.939445,0.945287,0.963003,0.968822,0.983661,0.971744,1.029441,0.969201,1.038145
9.437890,1.020370,0.968259,0.956715,0.950349,0.963704,0.966742,0.959995,0.960826,1.016992,0.973406,0.970142,0.957820,0.968727,0.960482,0.954684,0.967349,0.965101,0.961005,0.998360,0.943311,0.964705,0.979701,0.971843,0.972680,1.001677,0.980627,0.964789,0.977348,0.979778,0.914437,0.939558,0.945367,0.963117,0.968999,0.983764,0.971843,1.029425,0.969299,1.038164
9.446220,1.020386,0.968260,0.956757,0.950417,0.963780,0.966821,0.960067,0.960896,1.017031,0.973487,0.970222,0.957900,0.968807,0.960560,0.954772,0.967442,0.965176,0.961067,0.998489,0.943458,0.964802,0.979804,0.971944,0.972774,1.001681,0.980686,0.964855,0.977433,0.979871,0.914364,0.939673,0.945449,0.963232,0.969179,0.983869,0.971944,1.029410,0.969401,1.038184
9.454550,1.020402,0.968261,0.956800,0.950486,0.963857,0.966901,0.960141,0.960967,1.017070,0.973569,0.970303,0.957982,0.968889,0.960639,0.954862,0.967538,0.965253,0.961132,0.998621,0.943608,0.964902,0.979909,0.972048,0.972870,1.001686,0.980747,0.964922,0.977521,0.979968,0.914290,0.939789,0.945533,0.963350,0.969362,0.983976,0.972048,1.029396,0.969507,1.038203
9.462880,1.020420,0.968265,0.956846,0.950558,0.963935,0.966982,0.960216,0.961039,1.017109,0.973653,0.970386,0.958066,0.968972,0.960721,0.954955,0.967636,0.965332,0.961198,0.998755,0.943760,0.965004,0.980017,0.972154,0.972969,1.001692,0.980810,0.964992,0.977612,0.980067,0.914218,0.939906,0.945618,0.963471,0.969548,0.984087,0.972154,1.029384,0.969615,1.038223
9.471210,1.020437,0.968269,0.956892,0.950631,0.964016,0.967066,0.960293,0.961113,1.017149,0.973739,0.970471,0.958151,0.969057,0.960805,0.955050,0.967736,0.965414,0.961266,0.998892,0.943915,0.965109,0.980127,0.972263,0.973070,1.001699,0.980876,0.965064,0.977707,0.980170,0.914145,0.940025,0.945705,0.963594,0.969737,0.984199,0.972263,1.029372,0.969727,1.038242
9.479540,1.020455,0.968275,0.956941,0.950706,0.964098,0.967150,0.960371,0.961188,1.017189,0.973826,0.970558,0.958238,0.969144,0.960890,0.955147,0.967839,0.965498,0.961337,0.999032,0.944073,0.965216,0.980240,0.972374,0.973173,1.001708,0.980943,0.965139,0.977804,0.980276,0.914074,0.940145,0.945793,0.963719,0.969928,0.984315,0.972374,1.029361,0.969841,1.038261
