Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.020474,0.968282,0.956991,0.950782,0.964181,0.967236,0.960451,0.961265,1.017230,0.973915,0.970646,0.958327,0.969232,0.960977,0.955247,0.967944,0.965583,0.961409,0.999174,0.944233,0.965325,0.980355,0.972488,0.973279,1.001718,0.981014,0.965215,0.977904,0.980385,0.914003,0.940267,0.945883,0.963846,0.970122,0.984432,0.972488,1.029352,0.969959,1.038281
9.496200,1.020494,0.968290,0.957043,0.950860,0.964265,0.967324,0.960531,0.961343,1.017271,0.974005,0.970736,0.958417,0.969322,0.961066,0.955348,0.968051,0.965671,0.961483,0.999319,0.944396,0.965437,0.980472,0.972604,0.973387,1.001729,0.981086,0.965294,0.978007,0.980497,0.913933,0.940390,0.945975,0.963975,0.970320,0.984552,0.972604,1.029343,0.970080,1.038300
9.504530,1.020513,0.968299,0.957096,0.950939,0.964352,0.967413,0.960613,0.961422,1.017312,0.974098,0.970827,0.958508,0.969414,0.961156,0.955452,0.968161,0.965761,0.961559,0.999466,0.944562,0.965551,0.980592,0.972722,0.973497,1.001742,0.981160,0.965375,0.978113,0.980611,0.913863,0.940514,0.946068,0.964107,0.970519,0.984674,0.972722,1.029336,0.970204,1.038319
9.512860,1.020534,0.968310,0.957151,0.951021,0.964439,0.967503,0.960697,0.961502,1.017354,0.974191,0.970919,0.958602,0.969507,0.961248,0.955557,0.968272,0.965853,0.961637,0.999615,0.944730,0.965667,0.980714,0.972842,0.973610,1.001755,0.981237,0.965457,0.978222,0.980729,0.913794,0.940639,0.946162,0.964240,0.970721,0.984799,0.972842,1.029330,0.970331,1.038337
9.521190,1.020555,0.968322,0.957207,0.951103,0.964528,0.967595,0.960781,0.961583,1.017396,0.974286,0.971013,0.958696,0.969602,0.961342,0.955665,0.968386,0.965947,0.961716,0.999767,0.944900,0.965785,0.980839,0.972965,0.973724,1.001770,0.981316,0.965542,0.978333,0.980850,0.913726,0.940765,0.946257,0.964376,0.970926,0.984926,0.972965,1.029324,0.970461,1.038356
9.529520,1.020576,0.968335,0.957265,0.951187,0.964618,0.967688,0.960867,0.961666,1.017438,0.974383,0.971108,0.958792,0.969698,0.961437,0.955774,0.968502,0.966043,0.961797,0.999921,0.945073,0.965905,0.980965,0.973090,0.973841,1.001786,0.981396,0.965629,0.978447,0.980973,0.913658,0.940893,0.946354,0.964514,0.971134,0.985055,0.973090,1.029320,0.970594,1.038375
9.537850,1.020598,0.968349,0.957324,0.951273,0.964709,0.967782,0.960954,0.961749,1.017481,0.974480,0.971205,0.958889,0.969795,0.961534,0.955885,0.968620,0.966140,0.961881,1.000077,0.945248,0.966028,0.981094,0.973217,0.973960,1.001804,0.981479,0.965718,0.978564,0.981099,0.913591,0.941021,0.946452,0.964653,0.971343,0.985186,0.973217,1.029316,0.970729,1.038393
9.546180,1.020620,0.968364,0.957385,0.951360,0.964801,0.967877,0.961041,0.961834,1.017524,0.974579,0.971303,0.958988,0.969894,0.961632,0.955999,0.968739,0.966240,0.961965,1.000236,0.945425,0.966152,0.981225,0.973346,0.974080,1.001822,0.981564,0.965808,0.978683,0.981228,0.913524,0.941151,0.946551,0.964795,0.971555,0.985319,0.973346,1.029314,0.970868,1.038412
9.554510,1.020643,0.968380,0.957447,0.951448,0.964895,0.967974,0.961130,0.961919,1.017567,0.974680,0.971402,0.959088,0.969994,0.961732,0.956114,0.968861,0.966341,0.962052,1.000397,0.945604,0.966279,0.981358,0.973477,0.974203,1.001842,0.981650,0.965901,0.978805,0.981360,0.913458,0.941282,0.946651,0.964938,0.971769,0.985455,0.973477,1.029312,0.971009,1.038430
9.562840,1.020666,0.968398,0.957510,0.951538,0.964990,0.968071,0.961220,0.962006,1.017611,0.974781,0.971502,0.959189,0.970096,0.961833,0.956230,0.968985,0.966444,0.962140,1.000559,0.945786,0.966407,0.981493,0.973611,0.974328,1.001862,0.981739,0.965995,0.978929,0.981494,0.913392,0.941413,0.946753,0.965084,0.971986,0.985592,0.973611,1.029312,0.971153,1.038448
9.571170,1.020689,0.968416,0.957575,0.951629,0.965086,0.968170,0.961311,0.962094,1.017655,0.974884,0.971604,0.959292,0.970198,0.961935,0.956349,0.969110,0.966549,0.962229,1.000724,0.945970,0.966537,0.981630,0.973746,0.974454,1.001884,0.981829,0.966091,0.979056,0.981631,0.913327,0.941546,0.946855,0.965231,0.972205,0.985732,0.973746,1.029312,0.971299,1.038466
9.579500,1.020713,0.968436,0.957641,0.951721,0.965183,0.968270,0.961403,0.962182,1.017699,0.974988,0.971706,0.959396,0.970302,0.962039,0.956469,0.969237,0.966655,0.962320,1.000891,0.946155,0.966670,0.981768,0.973883,0.974582,1.001906,0.981922,0.966189,0.979186,0.981770,0.913263,0.941679,0.946959,0.965379,0.972425,0.985873,0.973883,1.029313,0.971449,1.038484
9.587830,1.020738,0.968456,0.957708,0.951814,0.965281,0.968370,0.961496,0.962272,1.017743,0.975093,0.971810,0.959500,0.970407,0.962144,0.956591,0.969366,0.966763,0.962413,1.001059,0.946343,0.966804,0.981909,0.974022,0.974713,1.001930,0.982016,0.966289,0.979317,0.981912,0.913199,0.941813,0.947063,0.965530,0.972648,0.986017,0.974022,1.029315,0.971600,1.038501
9.596160,1.020762,0.968478,0.957777,0.951909,0.965380,0.968472,0.961590,0.962362,1.017787,0.975199,0.971915,0.959606,0.970514,0.962251,0.956714,0.969497,0.966873,0.962507,1.001230,0.946533,0.966939,0.982052,0.974163,0.974844,1.001955,0.982111,0.966390,0.979451,0.982056,0.913135,0.941948,0.947168,0.965682,0.972873,0.986162,0.974163,1.029317,0.971754,1.038519
9.604490,1.020787,0.968500,0.957847,0.952004,0.965480,0.968575,0.961685,0.962453,1.017832,0.975307,0.972021,0.959713,0.970621,0.962358,0.956839,0.969629,0.966984,0.962602,1.001402,0.946724,0.967077,0.982196,0.974306,0.974978,1.001980,0.982209,0.966493,0.979587,0.982203,0.913072,0.942084,0.947274,0.965836,0.973099,0.986309,0.974306,1.029321,0.971911,1.038536
9.612820,1.020813,0.968523,0.957918,0.952101,0.965581,0.968679,0.961780,0.962545,1.017877,0.975415,0.972128,0.959821,0.970729,0.962467,0.956966,0.969763,0.967097,0.962699,1.001576,0.946917,0.967216,0.982343,0.974450,0.975113,1.002007,0.982308,0.966597,0.979726,0.982351,0.913010,0.942221,0.947381,0.965991,0.973328,0.986458,0.974450,1.029325,0.972070,1.038553
9.621150,1.020839,0.968548,0.957990,0.952199,0.965682,0.968783,0.961877,0.962638,1.017921,0.975524,0.972235,0.959930,0.970839,0.962577,0.957094,0.969899,0.967211,0.962797,1.001752,0.947112,0.967357,0.982491,0.974596,0.975250,1.002034,0.982408,0.966703,0.979866,0.982503,0.912947,0.942358,0.947489,0.966148,0.973558,0.986608,0.974596,1.029330,0.972231,1.038570
9.629480,1.020865,0.968573,0.958063,0.952298,0.965785,0.968889,0.961974,0.962731,1.017966,0.975634,0.972344,0.960040,0.970949,0.962688,0.957223,0.970036,0.967327,0.962897,1.001930,0.947309,0.967499,0.982640,0.974744,0.975389,1.002062,0.982511,0.966810,0.980009,0.982656,0.912886,0.942496,0.947598,0.966306,0.973790,0.986761,0.974744,1.029336,0.972395,1.038587
9.637810,1.020891,0.968599,0.958137,0.952398,0.965888,0.968995,0.962072,0.962826,1.018012,0.975745,0.972454,0.960151,0.971061,0.962800,0.957354,0.970174,0.967444,0.962997,1.002109,0.947507,0.967643,0.982792,0.974894,0.975529,1.002092,0.982614,0.966919,0.980154,0.982811,0.912825,0.942635,0.947707,0.966465,0.974024,0.986915,0.974894,1.029343,0.972561,1.038603
9.646140,1.020918,0.968626,0.958212,0.952499,0.965993,0.969102,0.962170,0.962920,1.018057,0.975857,0.972564,0.960262,0.971173,0.962913,0.957486,0.970314,0.967563,0.963099,1.002289,0.947707,0.967789,0.982945,0.975045,0.975670,1.002122,0.982720,0.967030,0.980301,0.982969,0.912764,0.942774,0.947817,0.966626,0.974259,0.987071,0.975045,1.029350,0.972729,1.038619
9.654470,1.020945,0.968653,0.958288,0.952601,0.966098,0.969210,0.962270,0.963016,1.018102,0.975970,0.972675,0.960375,0.971286,0.963027,0.957620,0.970456,0.967682,0.963202,1.002472,0.947908,0.967936,0.983099,0.975197,0.975813,1.002153,0.982826,0.967141,0.980449,0.983129,0.912703,0.942914,0.947928,0.966789,0.974495,0.987228,0.975197,1.029358,0.972899,1.038635
9.662800,1.020972,0.968682,0.958365,0.952704,0.966203,0.969318,0.962370,0.963112,1.018147,0.976084,0.972787,0.960488,0.971400,0.963143,0.957755,0.970599,0.967803,0.963307,1.002655,0.948111,0.968084,0.983255,0.975352,0.975958,1.002184,0.982935,0.967255,0.980600,0.983290,0.912643,0.943054,0.948039,0.966952,0.974733,0.987387,0.975352,1.029367,0.973071,1.038651
9.671130,1.021000,0.968711,0.958444,0.952807,0.966310,0.969427,0.962470,0.963209,1.018192,0.976198,0.972900,0.960602,0.971515,0.963259,0.957891,0.970743,0.967926,0.963412,1.002840,0.948316,0.968234,0.983413,0.975507,0.976104,1.002216,0.983044,0.967369,0.980752,0.983454,0.912584,0.943195,0.948150,0.967117,0.974973,0.987547,0.975507,1.029376,0.973245,1.038667
9.679460,1.021028,0.968741,0.958523,0.952912,0.966417,0.969537,0.962571,0.963306,1.018238,0.976313,0.973013,0.960717,0.971630,0.963375,0.958028,0.970888,0.968049,0.963519,1.003027,0.948521,0.968385,0.983572,0.975664,0.976251,1.002250,0.983155,0.967485,0.980907,0.983620,0.912525,0.943337,0.948263,0.967283,0.975214,0.987709,0.975664,1.029386,0.973421,1.038682
9.687790,1.021056,0.968772,0.958602,0.953017,0.966525,0.969647,0.962673,0.963404,1.018283,0.976428,0.973127,0.960833,0.971747,0.963493,0.958166,0.971035,0.968174,0.963626,1.003214,0.948728,0.968538,0.983732,0.975823,0.976399,1.002283,0.983267,0.967602,0.981063,0.983787,0.912466,0.943479,0.948375,0.967451,0.975456,0.987872,0.975823,1.029396,0.973599,1.038697
9.696120,1.021084,0.968803,0.958683,0.953123,0.966633,0.969758,0.962775,0.963502,1.018329,0.976545,0.973242,0.960949,0.971863,0.963612,0.958306,0.971183,0.968300,0.963735,1.003403,0.948937,0.968692,0.983894,0.975982,0.976549,1.002318,0.983381,0.967720,0.981221,0.983956,0.912408,0.943621,0.948488,0.967619,0.975699,0.988037,0.975982,1.029407,0.973779,1.038712
9.704450,1.021112,0.968836,0.958765,0.953230,0.966742,0.969870,0.962878,0.963601,1.018374,0.976662,0.973357,0.961065,0.971981,0.963731,0.958446,0.971332,0.968427,0.963845,1.003594,0.949146,0.968847,0.984056,0.976143,0.976700,1.002353,0.983495,0.967839,0.981380,0.984127,0.912350,0.943764,0.948602,0.967788,0.975943,0.988203,0.976143,1.029419,0.973961,1.038727
9.712780,1.021141,0.968868,0.958847,0.953337,0.966851,0.969982,0.962981,0.963700,1.018419,0.976779,0.973473,0.961183,0.972099,0.963851,0.958588,0.971482,0.968554,0.963955,1.003785,0.949356,0.969003,0.984221,0.976305,0.976852,1.002389,0.983611,0.967959,0.981541,0.984300,0.912292,0.943907,0.948716,0.967959,0.976189,0.988370,0.976305,1.029431,0.974145,1.038742
9.721110,1.021170,0.968902,0.958930,0.953446,0.966961,0.970095,0.963085,0.963800,1.018464,0.976897,0.973589,0.961301,0.972218,0.963972,0.958730,0.971634,0.968683,0.964067,1.003978,0.949568,0.969160,0.984386,0.976469,0.977005,1.002425,0.983728,0.968081,0.981704,0.984474,0.912235,0.944050,0.948830,0.968130,0.976435,0.988539,0.976469,1.029444,0.974330,1.038756
9.729440,1.021199,0.968936,0.959014,0.953554,0.967072,0.970208,0.963189,0.963900,1.018510,0.977016,0.973706,0.961419,0.972337,0.964093,0.958874,0.971786,0.968813,0.964179,1.004171,0.949781,0.969319,0.984553,0.976634,0.977159,1.002462,0.983846,0.968203,0.981868,0.984650,0.912177,0.944194,0.948944,0.968302,0.976682,0.988708,0.976634,1.029457,0.974517,1.038770
9.737770,1.021228,0.968970,0.959099,0.953664,0.967183,0.970321,0.963293,0.964001,1.018555,0.977135,0.973823,0.961538,0.972457,0.964215,0.959018,0.971939,0.968944,0.964292,1.004366,0.949994,0.969478,0.984721,0.976799,0.977314,1.002500,0.983965,0.968326,0.982034,0.984827,0.912121,0.944338,0.949059,0.968475,0.976931,0.988879,0.976799,1.029471,0.974705,1.038784
9.746100,1.021257,0.969005,0.959184,0.953774,0.967294,0.970435,0.963398,0.964101,1.018600,0.977254,0.973941,0.961658,0.972578,0.964338,0.959164,0.972093,0.969076,0.964406,1.004561,0.950209,0.969639,0.984890,0.976966,0.977470,1.002538,0.984085,0.968451,0.982201,0.985006,0.912064,0.944483,0.949174,0.968649,0.977180,0.989051,0.976966,1.029485,0.974895,1.038797
9.754430,1.021286,0.969041,0.959269,0.953884,0.967406,0.970549,0.963503,0.964202,1.018645,0.977374,0.974059,0.961777,0.972698,0.964461,0.959310,0.972248,0.969208,0.964521,1.004757,0.950424,0.969800,0.985059,0.977134,0.977627,1.002577,0.984206,0.968576,0.982369,0.985186,0.912008,0.944627,0.949289,0.968824,0.977429,0.989225,0.977134,1.029500,0.975086,1.038810
9.762760,1.021316,0.969077,0.959356,0.953995,0.967518,0.970664,0.963609,0.964304,1.018690,0.977494,0.974177,0.961898,0.972820,0.964585,0.959457,0.972404,0.969342,0.964636,1.004955,0.950641,0.969963,0.985230,0.977303,0.977786,1.002616,0.984328,0.968702,0.982539,0.985368,0.911952,0.944772,0.949405,0.969000,0.977680,0.989399,0.977303,1.029515,0.975279,1.038823
9.771090,1.021345,0.969114,0.959443,0.954107,0.967630,0.970779,0.963714,0.964405,1.018735,0.977615,0.974296,0.962018,0.972941,0.964710,0.959604,0.972561,0.969476,0.964752,1.005153,0.950858,0.970126,0.985402,0.977473,0.977944,1.002655,0.984451,0.968829,0.982710,0.985551,0.911896,0.944917,0.949520,0.969176,0.977931,0.989574,0.977473,1.029530,0.975474,1.038836
9.779420,1.021375,0.969151,0.959530,0.954219,0.967743,0.970894,0.963820,0.964507,1.018779,0.977736,0.974415,0.962139,0.973063,0.964834,0.959753,0.972719,0.969611,0.964869,1.005352,0.951075,0.970290,0.985575,0.977643,0.978104,1.002695,0.984575,0.968957,0.982882,0.985735,0.911841,0.945062,0.949636,0.969353,0.978183,0.989751,0.977643,1.029546,0.975669,1.038848
9.787750,1.021405,0.969188,0.959618,0.954331,0.967856,0.971010,0.963927,0.964609,1.018824,0.977857,0.974535,0.962260,0.973186,0.964959,0.959902,0.972877,0.969746,0.964987,1.005551,0.951294,0.970455,0.985749,0.977815,0.978265,1.002736,0.984699,0.969086,0.983056,0.985920,0.911786,0.945208,0.949752,0.969531,0.978435,0.989928,0.977815,1.029562,0.975866,1.038860
9.796080,1.021435,0.969226,0.959707,0.954444,0.967969,0.971125,0.964033,0.964712,1.018868,0.977978,0.974655,0.962382,0.973308,0.965085,0.960051,0.973036,0.969882,0.965105,1.005752,0.951513,0.970621,0.985924,0.977987,0.978426,1.002777,0.984825,0.969215,0.983230,0.986107,0.911731,0.945353,0.949867,0.969709,0.978688,0.990106,0.977987,1.029578,0.976065,1.038872
9.804410,1.021464,0.969264,0.959796,0.954557,0.968083,0.971241,0.964140,0.964814,1.018912,0.978100,0.974774,0.962504,0.973431,0.965211,0.960202,0.973196,0.970019,0.965223,1.005952,0.951732,0.970787,0.986099,0.978161,0.978588,1.002818,0.984951,0.969345,0.983406,0.986295,0.911676,0.945499,0.949983,0.969888,0.978941,0.990286,0.978161,1.029595,0.976264,1.038884
9.812740,1.021494,0.969303,0.959885,0.954671,0.968197,0.971358,0.964246,0.964917,1.018956,0.978222,0.974895,0.962626,0.973554,0.965337,0.960352,0.973356,0.970157,0.965342,1.006154,0.951952,0.970955,0.986275,0.978335,0.978751,1.002860,0.985078,0.969475,0.983583,0.986484,0.911621,0.945645,0.950099,0.970067,0.979195,0.990466,0.978335,1.029612,0.976464,1.038895
9.821070,1.021524,0.969342,0.959975,0.954785,0.968310,0.971474,0.964353,0.965019,1.019000,0.978344,0.975015,0.962748,0.973678,0.965464,0.960504,0.973517,0.970295,0.965462,1.006356,0.952173,0.971123,0.986452,0.978509,0.978914,1.002902,0.985205,0.969607,0.983760,0.986674,0.911567,0.945790,0.950215,0.970247,0.979448,0.990646,0.978509,1.029630,0.976666,1.038906
9.829400,1.021554,0.969381,0.960065,0.954899,0.968424,0.971590,0.964460,0.965122,1.019044,0.978466,0.975135,0.962870,0.973801,0.965591,0.960656,0.973679,0.970433,0.965582,1.006559,0.952394,0.971291,0.986630,0.978685,0.979078,1.002944,0.985333,0.969738,0.983939,0.986865,0.911512,0.945936,0.950330,0.970427,0.979703,0.990828,0.978685,1.029647,0.976869,1.038917
9.837730,1.021584,0.969421,0.960155,0.955013,0.968539,0.971707,0.964567,0.965225,1.019087,0.978588,0.975256,0.962993,0.973925,0.965718,0.960808,0.973841,0.970572,0.965703,1.006762,0.952615,0.971460,0.986808,0.978861,0.979242,1.002986,0.985462,0.969871,0.984118,0.987056,0.911458,0.946082,0.950446,0.970608,0.979957,0.991010,0.978861,1.029665,0.977072,1.038927
9.846060,1.021614,0.969460,0.960246,0.955128,0.968653,0.971824,0.964675,0.965328,1.019131,0.978711,0.975377,0.963115,0.974049,0.965846,0.960961,0.974003,0.970712,0.965824,1.006965,0.952837,0.971630,0.986987,0.979037,0.979407,1.003029,0.985591,0.970004,0.984299,0.987249,0.911404,0.946228,0.950562,0.970789,0.980211,0.991193,0.979037,1.029683,0.977277,1.038938
9.854390,1.021644,0.969501,0.960337,0.955243,0.968767,0.971940,0.964782,0.965431,1.019174,0.978833,0.975497,0.963238,0.974173,0.965973,0.961114,0.974166,0.970852,0.965945,1.007169,0.953059,0.971800,0.987167,0.979215,0.979573,1.003072,0.985721,0.970137,0.984480,0.987443,0.911350,0.946374,0.950677,0.970970,0.980466,0.991377,0.979215,1.029702,0.977483,1.038948
9.862720,1.021673,0.969541,0.960428,0.955358,0.968882,0.972057,0.964889,0.965534,1.019217,0.978956,0.975618,0.963361,0.974297,0.966101,0.961267,0.974330,0.970992,0.966066,1.007373,0.953281,0.971971,0.987347,0.979393,0.979738,1.003115,0.985851,0.970271,0.984661,0.987637,0.911296,0.946519,0.950792,0.971152,0.980721,0.991561,0.979393,1.029720,0.977689,1.038957
9.871050,1.021703,0.969581,0.960520,0.955473,0.968996,0.972174,0.964996,0.965637,1.019259,0.979078,0.975739,0.963484,0.974421,0.966229,0.961421,0.974493,0.971133,0.966188,1.007577,0.953504,0.972142,0.987528,0.979571,0.979905,1.003158,0.985982,0.970405,0.984844,0.987832,0.911243,0.946665,0.950907,0.971334,0.980975,0.991746,0.979571,1.029739,0.977896,1.038966
9.879380,1.021733,0.969622,0.960611,0.955588,0.969110,0.972291,0.965104,0.965740,1.019302,0.979201,0.975860,0.963607,0.974545,0.966357,0.961575,0.974658,0.971274,0.966310,1.007782,0.953726,0.972313,0.987709,0.979750,0.980071,1.003202,0.986113,0.970539,0.985027,0.988028,0.911189,0.946811,0.951022,0.971516,0.981230,0.991932,0.979750,1.029758,0.978104,1.038975
9.887710,1.021762,0.969663,0.960703,0.955703,0.969225,0.972408,0.965211,0.965843,1.019344,0.979323,0.975980,0.963729,0.974669,0.966485,0.961730,0.974822,0.971415,0.966433,1.007987,0.953949,0.972485,0.987891,0.979929,0.980238,1.003246,0.986244,0.970674,0.985211,0.988225,0.911135,0.946956,0.951137,0.971698,0.981484,0.992118,0.979929,1.029777,0.978313,1.038984
9.896040,1.021792,0.969703,0.960795,0.955819,0.969339,0.972524,0.965318,0.965946,1.019386,0.979446,0.976101,0.963852,0.974793,0.966613,0.961884,0.974987,0.971556,0.966555,1.008191,0.954172,0.972658,0.988073,0.980108,0.980406,1.003289,0.986376,0.970810,0.985396,0.988422,0.911082,0.947102,0.951251,0.971880,0.981739,0.992305,0.980108,1.029796,0.978522,1.038993
9.904370,1.021821,0.969744,0.960887,0.955934,0.969454,0.972641,0.965425,0.966048,1.019427,0.979568,0.976222,0.963975,0.974917,0.966742,0.962039,0.975151,0.971698,0.966678,1.008397,0.954394,0.972830,0.988255,0.980288,0.980573,1.003333,0.986508,0.970945,0.985581,0.988619,0.911028,0.947247,0.951365,0.972063,0.981993,0.992492,0.980288,1.029815,0.978732,1.039001
9.912700,1.021850,0.969785,0.960979,0.956049,0.969568,0.972758,0.965532,0.966151,1.019469,0.979691,0.976342,0.964098,0.975041,0.966870,0.962194,0.975316,0.971840,0.966801,1.008602,0.954617,0.973003,0.988438,0.980469,0.980741,1.003377,0.986641,0.971081,0.985766,0.988818,0.910974,0.947392,0.951479,0.972246,0.982247,0.992679,0.980469,1.029834,0.978943,1.039009
9.921030,1.021879,0.969826,0.961072,0.956165,0.969682,0.972874,0.965639,0.966253,1.019510,0.979813,0.976463,0.964220,0.975165,0.966998,0.962349,0.975482,0.971982,0.966924,1.008807,0.954840,0.973176,0.988621,0.980649,0.980909,1.003421,0.986774,0.971217,0.985952,0.989016,0.910921,0.947537,0.951593,0.972428,0.982500,0.992867,0.980649,1.029853,0.979154,1.039016
9.929360,1.021908,0.969868,0.961164,0.956280,0.969796,0.972990,0.965745,0.966356,1.019551,0.979935,0.976583,0.964343,0.975289,0.967126,0.962504,0.975647,0.972124,0.967047,1.009012,0.955062,0.973349,0.988805,0.980830,0.981077,1.003465,0.986907,0.971353,0.986139,0.989216,0.910867,0.947682,0.951706,0.972611,0.982754,0.993055,0.980830,1.029873,0.979365,1.039023
9.937690,1.021937,0.969909,0.961256,0.956395,0.969910,0.973107,0.965852,0.966458,1.019591,0.980057,0.976703,0.964465,0.975413,0.967254,0.962660,0.975813,0.972266,0.967170,1.009217,0.955285,0.973523,0.988988,0.981011,0.981245,1.003509,0.987040,0.971489,0.986325,0.989415,0.910813,0.947826,0.951819,0.972794,0.983007,0.993244,0.981011,1.029892,0.979578,1.039030
9.946020,1.021965,0.969950,0.961349,0.956511,0.970024,0.973223,0.965958,0.966560,1.019632,0.980178,0.976823,0.964587,0.975536,0.967382,0.962815,0.975978,0.972408,0.967294,1.009423,0.955507,0.973696,0.989172,0.981192,0.981414,1.003553,0.987173,0.971625,0.986512,0.989615,0.910760,0.947971,0.951932,0.972977,0.983259,0.993433,0.981192,1.029911,0.979790,1.039037
9.954350,1.021993,0.969991,0.961441,0.956626,0.970137,0.973338,0.966064,0.966662,1.019672,0.980300,0.976943,0.964709,0.975659,0.967510,0.962970,0.976144,0.972551,0.967417,1.009628,0.955729,0.973870,0.989356,0.981374,0.981582,1.003597,0.987306,0.971761,0.986700,0.989815,0.910706,0.948115,0.952044,0.973159,0.983511,0.993622,0.981374,1.029931,0.980003,1.039043
9.962680,1.022022,0.970032,0.961533,0.956741,0.970251,0.973454,0.966170,0.966763,1.019711,0.980421,0.977062,0.964831,0.975783,0.967638,0.963125,0.976309,0.972693,0.967540,1.009832,0.955951,0.974044,0.989540,0.981555,0.981751,1.003641,0.987440,0.971898,0.986887,0.990016,0.910652,0.948259,0.952156,0.973342,0.983763,0.993812,0.981555,1.029950,0.980216,1.039049
9.971010,1.022050,0.970073,0.961625,0.956856,0.970364,0.973570,0.966276,0.966865,1.019751,0.980542,0.977182,0.964952,0.975905,0.967766,0.963281,0.976475,0.972835,0.967663,1.010037,0.956172,0.974218,0.989725,0.981737,0.981919,1.003685,0.987573,0.972034,0.987075,0.990217,0.910598,0.948402,0.952267,0.973524,0.984014,0.994002,0.981737,1.029969,0.980430,1.039055
9.979340,1.022077,0.970113,0.961717,0.956970,0.970477,0.973685,0.966382,0.966966,1.019790,0.980663,0.977301,0.965073,0.976028,0.967893,0.963436,0.976640,0.972977,0.967786,1.010242,0.956393,0.974391,0.989909,0.981919,0.982087,1.003729,0.987707,0.972171,0.987263,0.990418,0.910544,0.948545,0.952378,0.973706,0.984264,0.994191,0.981919,1.029988,0.980643,1.039060
9.987670,1.022105,0.970154,0.961809,0.957085,0.970590,0.973800,0.966487,0.967067,1.019829,0.980783,0.977419,0.965194,0.976150,0.968020,0.963591,0.976805,0.973119,0.967909,1.010446,0.956614,0.974565,0.990093,0.982100,0.982256,1.003773,0.987840,0.972307,0.987451,0.990619,0.910489,0.948688,0.952489,0.973888,0.984514,0.994382,0.982100,1.030007,0.980857,1.039066
9.996000,1.022132,0.970195,0.961900,0.957199,0.970702,0.973914,0.966592,0.967168,1.019867,0.980903,0.977538,0.965315,0.976272,0.968147,0.963746,0.976971,0.973261,0.968032,1.010650,0.956834,0.974739,0.990278,0.982282,0.982424,1.003816,0.987974,0.972443,0.987640,0.990820,0.910435,0.948831,0.952599,0.974070,0.984763,0.994572,0.982282,1.030026,0.981072,1.039070
10.000000,1.022145,0.970214,0.961944,0.957254,0.970756,0.973969,0.966642,0.967216,1.019885,0.980961,0.977595,0.965373,0.976331,0.968208,0.963820,0.977050,0.973330,0.968091,1.010748,0.956940,0.974822,0.990366,0.982369,0.982505,1.003837,0.988038,0.972509,0.987730,0.990917,0.910409,0.948899,0.952651,0.974157,0.984883,0.994663,0.982369,1.030035,0.981175,1.039073
10.000000,1.022145,0.970214,0.961944,0.957254,0.970756,0.973969,0.966642,0.967216,1.019885,0.980961,0.977595,0.965373,0.976331,0.968208,0.963820,0.977050,0.973330,0.968091,1.010748,0.956940,0.974822,0.990366,0.982369,0.982505,1.003837,0.988038,0.972509,0.987730,0.990917,0.910409,0.948899,0.952651,0.974157,0.984883,0.994663,0.982369,1.030035,0.981175,1.039073
