Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.008330,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.016660,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.024990,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.033320,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.041650,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.049980,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.058310,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.066640,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.074970,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.083300,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.091630,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.099960,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.108290,1.044499,1.039420,1.039351,1.030203,1.032608,1.032623,1.032599,1.032920,1.043348,1.032786,1.032130,1.024392,1.032720,1.034667,1.039261,1.042269,1.044733,1.043025,1.039636,0.977716,1.037135,1.032155,1.032348,1.043878,1.033208,1.050016,1.047878,1.038744,1.029140,0.998632,0.961052,0.966304,0.970401,0.972648,0.997089,1.034489,0.992069,0.983472,1.029853
0.116620,0.296854,0.594738,0.711259,0.793217,0.806556,0.808424,0.808567,0.808889,0.803841,0.810610,0.809231,0.800780,0.809447,0.808863,0.828562,0.835178,0.793479,0.762377,0.873160,0.838580,0.846975,0.859535,0.861261,0.849092,0.641066,0.757167,0.774189,0.797062,0.800326,0.755924,0.766923,0.768040,0.828377,0.849145,0.845402,0.887098,0.664769,0.792553,0.784416
0.124950,0.291968,0.572688,0.679534,0.754326,0.769064,0.770858,0.772155,0.773043,0.781308,0.772200,0.771091,0.762282,0.770760,0.769479,0.787272,0.793494,0.755740,0.726926,0.827378,0.794672,0.804685,0.816668,0.817518,0.806247,0.615661,0.725034,0.739477,0.764737,0.769183,0.738552,0.729742,0.732175,0.783480,0.804832,0.804517,0.840720,0.635170,0.764012,0.771505
0.133280,0.288276,0.556789,0.657295,0.727408,0.743113,0.744867,0.746920,0.748177,0.765189,0.745626,0.744706,0.735694,0.744008,0.742270,0.758893,0.764928,0.729648,0.702299,0.797086,0.765310,0.775626,0.787140,0.787807,0.776798,0.597418,0.702344,0.715224,0.741752,0.746911,0.725163,0.704268,0.707278,0.754863,0.775292,0.775640,0.810682,0.613823,0.743378,0.761749
0.141610,0.285450,0.544629,0.640589,0.707404,0.723871,0.725609,0.728206,0.729729,0.753085,0.725921,0.725147,0.716000,0.724167,0.722073,0.737842,0.743750,0.710206,0.683897,0.775078,0.743986,0.754028,0.765139,0.765842,0.754926,0.583541,0.685248,0.697051,0.724380,0.730035,0.714413,0.685599,0.688813,0.734399,0.754011,0.753810,0.789032,0.597696,0.727666,0.754280
0.149940,0.283282,0.534884,0.627321,0.691601,0.708738,0.710475,0.713501,0.715233,0.743653,0.710422,0.709768,0.700520,0.708552,0.706153,0.721258,0.727078,0.694857,0.669339,0.758001,0.727472,0.737004,0.747779,0.748584,0.737681,0.572481,0.671689,0.682670,0.710589,0.716635,0.705522,0.671071,0.674313,0.718672,0.737637,0.736454,0.772271,0.585009,0.715180,0.748551
0.158270,0.281630,0.526763,0.616273,0.678451,0.696222,0.697967,0.701363,0.703274,0.736086,0.697599,0.697050,0.687718,0.695622,0.692941,0.707495,0.713250,0.682117,0.657242,0.743943,0.713910,0.722886,0.733388,0.734299,0.723354,0.563306,0.660451,0.670742,0.699175,0.705560,0.697995,0.659157,0.662351,0.705773,0.724268,0.722042,0.758495,0.574652,0.704885,0.744186
0.166600,0.280396,0.519818,0.606788,0.667125,0.685519,0.687280,0.691009,0.693083,0.729915,0.686627,0.686172,0.676766,0.684548,0.681598,0.695683,0.701393,0.671197,0.646868,0.731959,0.702354,0.710799,0.721084,0.722096,0.711046,0.555483,0.650858,0.660540,0.689453,0.696148,0.691524,0.649039,0.652145,0.694824,0.712923,0.709726,0.746801,0.565955,0.696167,0.740926
0.174930,0.279507,0.513762,0.598462,0.657135,0.676153,0.677933,0.681978,0.684205,0.724838,0.677015,0.676647,0.667173,0.674836,0.671623,0.685288,0.690965,0.661607,0.637758,0.721438,0.692200,0.700188,0.710302,0.711402,0.700197,0.548671,0.642483,0.651607,0.680993,0.687977,0.685900,0.640228,0.643229,0.685232,0.702985,0.698954,0.736594,0.558483,0.688632,0.738576
0.183260,0.278907,0.508425,0.591067,0.648221,0.667863,0.669665,0.674012,0.676387,0.720664,0.668491,0.668208,0.658668,0.666215,0.662744,0.676018,0.681666,0.653073,0.629657,0.712059,0.683132,0.690744,0.700723,0.701900,0.690503,0.542664,0.635078,0.643683,0.673538,0.680794,0.680979,0.632459,0.635343,0.676698,0.694129,0.689402,0.727558,0.551961,0.682035,0.736992
0.191590,0.278554,0.503692,0.584460,0.640227,0.660490,0.662315,0.666956,0.669474,0.717259,0.660894,0.660692,0.651089,0.658521,0.654797,0.667695,0.673315,0.645426,0.622405,0.703627,0.674954,0.682275,0.692143,0.693390,0.681776,0.537327,0.628480,0.636604,0.666920,0.674429,0.676655,0.625567,0.628329,0.669038,0.686158,0.680858,0.719491,0.546206,0.676211,0.736058
0.199920,0.970216,0.867887,0.851722,0.832994,0.846766,0.847122,0.852852,0.855982,0.929133,0.842795,0.843565,0.833781,0.840963,0.838475,0.837188,0.839228,0.848164,0.849814,0.835295,0.783858,0.833896,0.828899,0.828906,0.837172,0.856857,0.865440,0.857769,0.861487,0.858677,0.873767,0.785307,0.790543,0.780652,0.781884,0.799968,0.835072,0.811793,0.829705,0.961133
0.208250,0.985920,0.893549,0.881288,0.865345,0.878167,0.878565,0.883526,0.886281,0.950993,0.874698,0.875323,0.865784,0.873045,0.870997,0.870585,0.872813,0.880051,0.880823,0.871197,0.817653,0.867463,0.862400,0.863167,0.871138,0.883413,0.894367,0.888056,0.889320,0.885376,0.890892,0.816195,0.820200,0.815784,0.815726,0.831248,0.871220,0.839664,0.853702,0.976689
0.216580,0.998704,0.912159,0.902267,0.888070,0.900310,0.900728,0.905236,0.907770,0.967473,0.897131,0.897670,0.888277,0.895577,0.893772,0.893719,0.895966,0.902288,0.902585,0.895046,0.840289,0.890642,0.885573,0.886550,0.894578,0.902578,0.914959,0.909407,0.909262,0.904606,0.903948,0.837736,0.841110,0.838302,0.838382,0.853414,0.894860,0.859882,0.871167,0.989354
0.224910,1.009356,0.926477,0.918177,0.905147,0.916980,0.917402,0.921622,0.924015,0.980504,0.913979,0.914463,0.905168,0.912492,0.910852,0.910967,0.913190,0.918952,0.918966,0.912385,0.856707,0.907924,0.902889,0.903891,0.912013,0.917215,0.930562,0.925501,0.924410,0.919257,0.914406,0.853772,0.856812,0.854417,0.854708,0.870221,0.911987,0.875226,0.884549,0.999906
0.233240,1.018363,0.937998,0.930882,0.918723,0.930226,0.930642,0.934660,0.936954,0.991171,0.927339,0.927785,0.918564,0.925906,0.924397,0.924585,0.926764,0.932144,0.931975,0.925833,0.869391,0.921558,0.916562,0.917529,0.925753,0.928896,0.942969,0.938274,0.936461,0.930925,0.923080,0.866385,0.869239,0.866802,0.867248,0.883591,0.925282,0.887313,0.895228,1.008829
0.241570,1.026053,0.947565,0.941407,0.929973,0.941176,0.941579,0.945444,0.947662,1.000111,0.938367,0.938784,0.929623,0.936981,0.935590,0.935803,0.937929,0.943016,0.942718,0.936795,0.879706,0.932768,0.927799,0.928719,0.937064,0.938520,0.953187,0.948798,0.946381,0.940526,0.930433,0.876721,0.879465,0.876845,0.877402,0.894601,0.936110,0.897116,0.904014,1.016447
0.249900,1.032660,0.955655,0.950315,0.939532,0.950450,0.950837,0.954576,0.956732,1.007714,0.947696,0.948091,0.938982,0.946355,0.945074,0.945290,0.947358,0.952198,0.951798,0.946014,0.888383,0.942219,0.937257,0.938133,0.946629,0.946605,0.961787,0.957670,0.954724,0.948593,0.936738,0.885404,0.888089,0.885261,0.885921,0.903861,0.945175,0.905230,0.911384,1.022992
0.258230,1.038358,0.962545,0.957918,0.947744,0.958390,0.958758,0.962395,0.964500,1.014230,0.955678,0.956053,0.946991,0.954378,0.953198,0.953401,0.955410,0.960032,0.959546,0.953871,0.895797,0.950271,0.945296,0.946135,0.954812,0.953456,0.969094,0.965223,0.961812,0.955438,0.942157,0.892774,0.895446,0.892407,0.893190,0.911714,0.952845,0.912022,0.917629,1.028637
0.266560,1.043290,0.968429,0.964432,0.954840,0.965233,0.965580,0.969132,0.971196,1.019847,0.962551,0.962910,0.953890,0.961289,0.960203,0.960389,0.962342,0.966760,0.966195,0.960652,0.902217,0.957183,0.952182,0.952994,0.961872,0.959287,0.975338,0.971692,0.967868,0.961282,0.946810,0.899066,0.901766,0.898573,0.899480,0.918417,0.959410,0.917753,0.922951,1.033523
0.274890,1.047569,0.973443,0.970002,0.960968,0.971130,0.971455,0.974941,0.976972,1.024704,0.968472,0.968817,0.959834,0.967243,0.966241,0.966409,0.968312,0.972538,0.971895,0.966525,0.907801,0.963119,0.958083,0.958878,0.967965,0.964249,0.980672,0.977231,0.973043,0.966273,0.950785,0.904435,0.907201,0.903918,0.904949,0.924137,0.965044,0.922605,0.927491,1.037761
0.283220,1.051282,0.977680,0.974722,0.966217,0.976178,0.976482,0.979918,0.981924,1.028897,0.973537,0.973870,0.964921,0.972338,0.971407,0.971558,0.973418,0.977463,0.976744,0.971580,0.912630,0.968183,0.963108,0.963895,0.973186,0.968442,0.985199,0.981940,0.977440,0.970513,0.954148,0.908980,0.911846,0.908527,0.909679,0.928990,0.969853,0.926705,0.931347,1.041440
0.291550,1.054503,0.981225,0.978678,0.970663,0.980453,0.980738,0.984139,0.986129,1.032501,0.977826,0.978148,0.969227,0.976650,0.975778,0.975918,0.977742,0.981619,0.980824,0.975896,0.916773,0.972463,0.967349,0.968134,0.977618,0.971954,0.989007,0.985907,0.981146,0.974090,0.956965,0.912783,0.915777,0.912475,0.913738,0.933071,0.973928,0.930155,0.934603,1.044631
0.299880,1.057291,0.984153,0.981945,0.974370,0.984023,0.984291,0.987671,0.989651,1.035576,0.981405,0.981720,0.972822,0.980249,0.979424,0.979558,0.981358,0.985082,0.984213,0.979540,0.920289,0.976036,0.970888,0.971676,0.981330,0.974864,0.992175,0.989208,0.984242,0.977082,0.959295,0.915920,0.919060,0.915821,0.917184,0.936469,0.977346,0.933040,0.937334,1.047393
0.308210,1.059697,0.986544,0.984606,0.977411,0.986960,0.987213,0.990583,0.992559,1.038177,0.984349,0.984656,0.975779,0.983208,0.982419,0.982557,0.984342,0.987930,0.986991,0.982578,0.923235,0.978984,0.973808,0.974601,0.984399,0.977252,0.994787,0.991925,0.986809,0.979569,0.961203,0.918467,0.921763,0.918623,0.920072,0.939270,0.980182,0.935442,0.939617,1.049776
0.316540,1.061765,0.988487,0.986755,0.979875,0.989346,0.989586,0.992956,0.994932,1.040358,0.986742,0.987043,0.978182,0.985612,0.984851,0.985003,0.986783,0.990255,0.989249,0.985088,0.925678,0.981395,0.976200,0.976998,0.986911,0.979202,0.996931,0.994149,0.988936,0.981638,0.962760,0.920512,0.923965,0.920947,0.922472,0.941567,0.982516,0.937439,0.941528,1.051825
0.324870,1.063539,0.990072,0.988494,0.981866,0.991279,0.991509,0.994882,0.996860,1.042179,0.988682,0.988977,0.980129,0.987561,0.986822,0.986997,0.988782,0.992155,0.991088,0.987158,0.927701,0.983373,0.978166,0.978967,0.988970,0.980807,0.998703,0.995976,0.990719,0.983378,0.964036,0.922152,0.925754,0.922870,0.924460,0.943461,0.984440,0.939115,0.943151,1.053582
0.333200,1.065059,0.991394,0.989928,0.983495,0.992862,0.993083,0.996461,0.998441,1.043700,0.990274,0.990562,0.981726,0.989160,0.988440,0.988648,0.990442,0.993736,0.992613,0.988883,0.929389,0.985020,0.979808,0.980610,0.990680,0.982156,1.000201,0.997509,0.992249,0.984879,0.965103,0.923487,0.927225,0.924475,0.926124,0.945051,0.986047,0.940550,0.944565,1.055088
0.341530,1.066362,0.992539,0.991158,0.984874,0.994198,0.994410,0.997790,0.999772,1.044981,0.991620,0.991902,0.983077,0.990513,0.989812,0.990060,0.991870,0.995099,0.993926,0.990362,0.930836,0.986440,0.981229,0.982029,0.992150,0.983336,1.001517,0.998843,0.993614,0.986223,0.966027,0.924614,0.928472,0.925850,0.927553,0.946437,0.987430,0.941820,0.945844,1.056379
0.349860,1.067481,0.993581,0.992271,0.986099,0.995375,0.995581,0.998957,1.000937,1.046074,0.992811,0.993086,0.984272,0.991713,0.991034,0.991328,0.993157,0.996333,0.995114,0.991685,0.932125,0.987725,0.982517,0.983312,0.993475,0.984420,1.002729,1.000062,0.994888,0.987481,0.966862,0.925617,0.929577,0.927074,0.928829,0.947701,0.988673,0.942990,0.947049,1.057488
0.358190,1.068447,0.994578,0.993336,0.987251,0.996467,0.996666,1.000032,1.002006,1.047025,0.993922,0.994188,0.985386,0.992834,0.992181,0.992529,0.994379,0.997509,0.996248,0.992928,0.933332,0.988948,0.983745,0.984532,0.994732,0.985465,1.003900,1.001234,0.996129,0.988707,0.967650,0.926561,0.930607,0.928219,0.930027,0.948912,0.989847,0.944109,0.948230,1.058444
0.366520,1.069282,0.995566,0.994395,0.988381,0.997524,0.997717,1.001063,1.003027,1.047870,0.995003,0.995259,0.986470,0.993927,0.993305,0.993714,0.995587,0.998677,0.997375,0.994145,0.934510,0.990159,0.984961,0.985739,0.995974,0.986509,1.005070,1.002401,0.997372,0.989936,0.968421,0.927492,0.931608,0.929333,0.931197,0.950114,0.990997,0.945214,0.949415,1.059271
0.374850,1.070006,0.996566,0.995473,0.989522,0.998576,0.998763,1.002081,1.004031,1.048634,0.996084,0.996328,0.987553,0.995021,0.994438,0.994914,0.996811,0.999862,0.998520,0.995371,0.935695,0.991386,0.986193,0.986959,0.997234,0.987573,1.006262,1.003589,0.998638,0.991188,0.969191,0.928433,0.932606,0.930450,0.932376,0.951333,0.992152,0.946324,0.950622,1.059989
0.383180,1.070636,0.997582,0.996574,0.990683,0.999634,0.999815,1.003098,1.005030,1.049333,0.997175,0.997405,0.988647,0.996128,0.995587,0.996136,0.998060,1.001072,0.999689,0.996617,0.936901,0.992637,0.987447,0.988202,0.998520,0.988661,1.007480,1.004802,0.999931,0.992464,0.969964,0.929390,0.933611,0.931580,0.933577,0.952573,0.993320,0.947446,0.951851,1.060613
0.391510,1.071184,0.998609,0.997693,0.991860,1.000697,1.000871,1.004113,1.006024,1.049977,0.998274,0.998490,0.989750,0.997245,0.996751,0.997379,0.999331,1.002303,1.000878,0.997886,0.938132,0.993909,0.988720,0.989463,0.999830,0.989770,1.008720,1.006037,1.001243,0.993761,0.970738,0.930362,0.934622,0.932730,0.934803,0.953831,0.994502,0.948578,0.953100,1.061156
0.399840,1.071660,0.999634,0.998814,0.993039,1.001753,1.001921,1.005117,1.007006,1.050571,0.999370,0.999571,0.990850,0.998361,0.997916,0.998627,1.000608,1.003540,1.002071,0.999167,0.939378,0.995187,0.989998,0.990729,1.001149,0.990888,1.009967,1.007279,1.002563,0.995065,0.971507,0.931333,0.935629,0.933890,0.936045,0.955092,0.995682,0.949714,0.954354,1.061627
0.408170,1.072071,1.000643,0.999919,0.994202,1.002790,1.002951,1.006099,1.007963,1.051118,1.000448,1.000632,0.991931,0.999458,0.999064,0.999862,1.001874,1.004765,1.003251,1.000441,0.940622,0.996451,0.991261,0.991980,1.002458,0.992001,1.011206,1.008510,1.003874,0.996361,0.972262,0.932290,0.936617,0.935043,0.937285,0.956336,0.996846,0.950842,0.955602,1.062034
0.416500,1.072424,1.001620,1.000990,0.995329,1.003790,1.003945,1.007043,1.008883,1.051617,1.001490,1.001658,0.992976,1.000519,1.000176,1.001063,1.003108,1.005957,1.004397,1.001688,0.941845,0.997682,0.992489,0.993196,1.003734,0.993093,1.012419,1.009712,1.005160,0.997633,0.972992,0.933216,0.937573,0.936173,0.938505,0.957545,0.997974,0.951951,0.956828,1.062384
0.424830,1.072724,1.002555,1.002011,0.996404,1.004740,1.004888,1.007938,1.009753,1.052068,1.002482,1.002634,0.993972,1.001530,1.001237,1.002213,1.004291,1.007101,1.005495,1.002891,0.943029,0.998862,0.993665,0.994360,1.004959,0.994154,1.013591,1.010870,1.006407,0.998867,0.973692,0.934098,0.938482,0.937264,0.939685,0.958703,0.999052,0.953031,0.958020,1.062681
0.433160,1.072974,1.003437,1.002971,0.997413,1.005629,1.005772,1.008774,1.010565,1.052471,1.003413,1.003549,0.994905,1.002479,1.002234,1.003299,1.005411,1.008184,1.006532,1.004034,0.944158,0.999976,0.994776,0.995459,1.006119,0.995171,1.014712,1.011971,1.007603,1.000053,0.974355,0.934926,0.939335,0.938302,0.940812,0.959797,1.000066,0.954074,0.959168,1.062929
0.441490,1.073179,1.004262,1.003863,0.998348,1.006450,1.006588,1.009544,1.011313,1.052826,1.004274,1.004395,0.995770,1.003358,1.003158,1.004311,1.006457,1.009197,1.007499,1.005107,0.945221,1.001017,0.995813,0.996484,1.007204,0.996141,1.015772,1.013007,1.008739,1.001182,0.974980,0.935694,0.940125,0.939276,0.941873,0.960819,1.001009,0.955074,0.960264,1.063132
0.449820,1.073341,1.005030,1.004687,0.999206,1.007202,1.007336,1.010248,1.011994,1.053132,1.005065,1.005171,0.996563,1.004165,1.004008,1.005247,1.007427,1.010137,1.008395,1.006105,0.946213,1.001982,0.996775,0.997433,1.008209,0.997060,1.016770,1.013976,1.009813,1.002250,0.975566,0.936402,0.940850,0.940182,0.942862,0.961768,1.001877,0.956031,0.961302,1.063292
0.458150,1.073464,1.005743,1.005446,0.999990,1.007886,1.008016,1.010886,1.012612,1.053393,1.005787,1.005879,0.997288,1.004902,1.004785,1.006107,1.008321,1.011006,1.009223,1.007026,0.947130,1.002872,0.997661,0.998307,1.009137,0.997930,1.017706,1.014878,1.010824,1.003256,0.976117,0.937052,0.941511,0.941019,0.943777,0.962646,1.002673,0.956944,0.962283,1.063414
0.466480,1.073551,1.006408,1.006145,1.000707,1.008509,1.008636,1.011465,1.013170,1.053612,1.006446,1.006525,0.997948,1.005575,1.005496,1.006899,1.009146,1.011811,1.009987,1.007876,0.947976,1.003693,0.998479,0.999112,1.009992,0.998756,1.018586,1.015720,1.011777,1.004205,0.976636,0.937651,0.942116,0.941790,0.944621,0.963459,1.003402,0.957818,0.963209,1.063500
0.474810,1.073605,1.007033,1.006796,1.001365,1.009078,1.009203,1.011992,1.013678,1.053793,1.007051,1.007117,0.998555,1.006193,1.006150,1.007630,1.009911,1.012559,1.010699,1.008661,0.948759,1.004454,0.999238,0.999858,1.010784,0.999545,1.019416,1.016510,1.012676,1.005102,0.977130,0.938206,0.942670,0.942501,0.945402,0.964215,1.004071,0.958658,0.964085,1.063554
0.483140,1.073630,1.007626,1.007407,1.001975,1.009605,1.009727,1.012478,1.014144,1.053942,1.007611,1.007665,0.999117,1.006767,1.006757,1.008313,1.010625,1.013261,1.011367,1.009392,0.949486,1.005166,0.999948,1.000554,1.011523,1.000304,1.020205,1.017256,1.013532,1.005955,0.977605,0.938728,0.943184,0.943162,0.946127,0.964925,1.004691,0.959469,0.964917,1.063578
0.491470,1.073628,1.008196,1.007990,1.002551,1.010100,1.010220,1.012931,1.014579,1.054065,1.008138,1.008180,0.999646,1.007306,1.007329,1.008958,1.011301,1.013928,1.012002,1.010079,0.950168,1.005839,1.000621,1.001211,1.012222,1.001040,1.020962,1.017968,1.014350,1.006770,0.978066,0.939226,0.943667,0.943782,0.946806,0.965600,1.005272,0.960259,0.965712,1.063576
