Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.499800,1.073603,1.008751,1.008554,1.003101,1.010571,1.010690,1.013363,1.014991,1.054166,1.008642,1.008673,1.000151,1.007822,1.007877,1.009576,1.011948,1.014570,1.012614,1.010733,0.950815,1.006485,1.001264,1.001839,1.012891,1.001762,1.021694,1.018656,1.015139,1.007555,0.978519,0.939708,0.944127,0.944370,0.947449,0.966247,1.005823,0.961032,0.966476,1.063552
0.508130,1.073559,1.009295,1.009106,1.003636,1.011028,1.011146,1.013780,1.015389,1.054253,1.009131,1.009150,1.000641,1.008322,1.008409,1.010175,1.012575,1.015194,1.013211,1.011362,0.951436,1.007110,1.001888,1.002447,1.013538,1.002473,1.022409,1.019326,1.015904,1.008315,0.978966,0.940183,0.944574,0.944934,0.948065,0.966876,1.006352,0.961793,0.967213,1.063508
0.516460,1.073498,1.009834,1.009651,1.004161,1.011478,1.011595,1.014190,1.015779,1.054328,1.009611,1.009620,1.001122,1.008814,1.008931,1.010762,1.013189,1.015806,1.013798,1.011974,0.952037,1.007722,1.002498,1.003041,1.014171,1.003177,1.023111,1.019984,1.016650,1.009055,0.979411,0.940654,0.945012,0.945482,0.948661,0.967491,1.006865,0.962545,0.967927,1.063448
0.524790,1.073422,1.010370,1.010194,1.004683,1.011925,1.012041,1.014596,1.016166,1.054397,1.010087,1.010086,1.001600,1.009302,1.009449,1.011343,1.013794,1.016411,1.014379,1.012575,0.952626,1.008325,1.003098,1.003625,1.014794,1.003876,1.023802,1.020633,1.017379,1.009777,0.979855,0.941126,0.945445,0.946018,0.949242,0.968096,1.007366,0.963290,0.968621,1.063373
0.533120,1.073335,1.010902,1.010735,1.005202,1.012371,1.012487,1.015003,1.016553,1.054463,1.010563,1.010551,1.002077,1.009789,1.009965,1.011918,1.014393,1.017009,1.014956,1.013166,0.953203,1.008921,1.003691,1.004200,1.015410,1.004572,1.024484,1.021274,1.018093,1.010482,0.980298,0.941601,0.945878,0.946545,0.949811,0.968693,1.007858,0.964027,0.969296,1.063287
0.541450,1.073238,1.011432,1.011274,1.005722,1.012819,1.012933,1.015411,1.016942,1.054528,1.011038,1.011017,1.002554,1.010275,1.010480,1.012489,1.014985,1.017603,1.015529,1.013749,0.953771,1.009510,1.004275,1.004768,1.016018,1.005261,1.025157,1.021907,1.018791,1.011170,0.980739,0.942079,0.946309,0.947065,0.950368,0.969282,1.008340,0.964757,0.969951,1.063190
0.549780,1.073133,1.011958,1.011811,1.006239,1.013267,1.013382,1.015821,1.017333,1.054594,1.011513,1.011483,1.003031,1.010761,1.010993,1.013054,1.015571,1.018189,1.016097,1.014324,0.954330,1.010092,1.004851,1.005327,1.016620,1.005944,1.025818,1.022532,1.019473,1.011841,0.981176,0.942558,0.946740,0.947576,0.950915,0.969861,1.008813,0.965477,0.970586,1.063086
0.558110,1.073020,1.012478,1.012343,1.006755,1.013716,1.013830,1.016232,1.017726,1.054662,1.011988,1.011949,1.003507,1.011245,1.011504,1.013614,1.016148,1.018768,1.016658,1.014890,0.954878,1.010664,1.005417,1.005876,1.017212,1.006618,1.026468,1.023146,1.020137,1.012492,0.981609,0.943039,0.947169,0.948080,0.951449,0.970430,1.009274,0.966187,0.971200,1.062975
0.566440,1.072902,1.012991,1.012870,1.007267,1.014164,1.014278,1.016644,1.018120,1.054732,1.012460,1.012413,1.003981,1.011727,1.012011,1.014166,1.016716,1.019337,1.017211,1.015444,0.955415,1.011226,1.005972,1.006414,1.017794,1.007281,1.027103,1.023749,1.020782,1.013124,0.982037,0.943519,0.947596,0.948574,0.951969,0.970987,1.009723,0.966884,0.971792,1.062857
0.574770,1.072778,1.013495,1.013389,1.007774,1.014611,1.014725,1.017055,1.018514,1.054805,1.012929,1.012874,1.004452,1.012205,1.012513,1.014709,1.017272,1.019895,1.017755,1.015987,0.955937,1.011776,1.006513,1.006939,1.018363,1.007931,1.027723,1.024338,1.021407,1.013734,0.982457,0.943997,0.948020,0.949057,0.952474,0.971530,1.010159,0.967567,0.972362,1.062735
0.583100,1.072650,1.013991,1.013901,1.008275,1.015055,1.015169,1.017466,1.018907,1.054881,1.013394,1.013333,1.004919,1.012679,1.013009,1.015242,1.017816,1.020442,1.018288,1.016516,0.956446,1.012312,1.007041,1.007449,1.018919,1.008567,1.028327,1.024913,1.022011,1.014323,0.982869,0.944473,0.948440,0.949528,0.952963,0.972059,1.010580,0.968236,0.972908,1.062607
0.591430,1.072517,1.014477,1.014404,1.008770,1.015496,1.015610,1.017875,1.019300,1.054960,1.013855,1.013787,1.005382,1.013148,1.013498,1.015764,1.018348,1.020976,1.018811,1.017031,0.956939,1.012835,1.007554,1.007946,1.019462,1.009189,1.028914,1.025473,1.022594,1.014891,0.983273,0.944945,0.948855,0.949987,0.953434,0.972573,1.010986,0.968889,0.973433,1.062476
0.599760,1.072381,1.014954,1.014899,1.009259,1.015935,1.016049,1.018283,1.019692,1.055043,1.014311,1.014238,1.005840,1.013612,1.013982,1.016275,1.018866,1.021498,1.019323,1.017532,0.957416,1.013345,1.008054,1.008428,1.019991,1.009796,1.029485,1.026020,1.023158,1.015438,0.983668,0.945414,0.949268,0.950433,0.953888,0.973072,1.011378,0.969527,0.973936,1.062341
0.608090,1.072242,1.015423,1.015388,1.009742,1.016371,1.016486,1.018690,1.020084,1.055130,1.014765,1.014686,1.006296,1.014073,1.014460,1.016777,1.019373,1.022008,1.019825,1.018019,0.957878,1.013842,1.008540,1.008897,1.020507,1.010388,1.030040,1.026552,1.023702,1.015965,0.984055,0.945880,0.949677,0.950868,0.954324,0.973558,1.011756,0.970150,0.974418,1.062203
0.616420,1.072100,1.015884,1.015870,1.010221,1.016807,1.016922,1.019097,1.020477,1.055220,1.015215,1.015132,1.006748,1.014530,1.014933,1.017271,1.019870,1.022509,1.020319,1.018495,0.958326,1.014329,1.009014,1.009354,1.021011,1.010966,1.030581,1.027072,1.024228,1.016474,0.984434,0.946343,0.950084,0.951293,0.954744,0.974032,1.012122,0.970759,0.974881,1.062063
0.624750,1.071955,1.016340,1.016348,1.010697,1.017242,1.017358,1.019505,1.020872,1.055315,1.015665,1.015577,1.007200,1.014986,1.015404,1.017758,1.020357,1.023001,1.020805,1.018959,0.958760,1.014805,1.009477,1.009800,1.021505,1.011531,1.031108,1.027582,1.024739,1.016967,0.984806,0.946805,0.950490,0.951707,0.955150,0.974495,1.012476,0.971354,0.975328,1.061919
0.633080,1.071808,1.016790,1.016822,1.011171,1.017678,1.017795,1.019915,1.021268,1.055415,1.016114,1.016022,1.007651,1.015440,1.015872,1.018238,1.020836,1.023485,1.021286,1.019412,0.959182,1.015272,1.009931,1.010237,1.021990,1.012083,1.031624,1.028081,1.025234,1.017444,0.985171,0.947267,0.950896,0.952111,0.955540,0.974948,1.012820,0.971936,0.975758,1.061774
0.641410,1.071660,1.017237,1.017295,1.011646,1.018117,1.018234,1.020329,1.021669,1.055520,1.016565,1.016470,1.008104,1.015896,1.016341,1.018715,1.021310,1.023964,1.021763,1.019859,0.959596,1.015734,1.010379,1.010667,1.022469,1.012624,1.032130,1.028573,1.025717,1.017908,0.985530,0.947729,0.951304,0.952512,0.955920,0.975394,1.013156,0.972507,0.976175,1.061627
0.649740,1.071510,1.017682,1.017767,1.012122,1.018558,1.018677,1.020746,1.022074,1.055630,1.017017,1.016919,1.008559,1.016354,1.016810,1.019189,1.021778,1.024438,1.022236,1.020299,0.960000,1.016190,1.010820,1.011090,1.022942,1.013155,1.032626,1.029058,1.026188,1.018361,0.985883,0.948192,0.951714,0.952907,0.956289,0.975833,1.013485,0.973067,0.976580,1.061478
0.658070,1.071358,1.018124,1.018239,1.012599,1.019004,1.019123,1.021168,1.022485,1.055746,1.017473,1.017373,1.009016,1.016814,1.017281,1.019662,1.022243,1.024909,1.022708,1.020733,0.960397,1.016641,1.011256,1.011509,1.023411,1.013675,1.033114,1.029537,1.026649,1.018803,0.986230,0.948656,0.952128,0.953296,0.956648,0.976266,1.013808,0.973617,0.976974,1.061328
0.666400,1.071206,1.018564,1.018712,1.013079,1.019454,1.019573,1.021595,1.022900,1.055868,1.017932,1.017829,1.009478,1.017278,1.017755,1.020133,1.022705,1.025377,1.023178,1.021163,0.960787,1.017089,1.011687,1.011923,1.023875,1.014186,1.033595,1.030011,1.027101,1.019235,0.986572,0.949122,0.952545,0.953682,0.956999,0.976695,1.014126,0.974157,0.977358,1.061177
0.674730,1.071052,1.019003,1.019185,1.013562,1.019907,1.020028,1.022028,1.023321,1.055996,1.018395,1.018290,1.009942,1.017744,1.018230,1.020603,1.023164,1.025843,1.023646,1.021588,0.961171,1.017533,1.012114,1.012332,1.024337,1.014687,1.034069,1.030480,1.027543,1.019659,0.986908,0.949590,0.952966,0.954064,0.957342,0.977119,1.014438,0.974687,0.977733,1.061025
0.683060,1.070897,1.019440,1.019659,1.014047,1.020365,1.020486,1.022464,1.023747,1.056129,1.018861,1.018754,1.010410,1.018214,1.018708,1.021072,1.023621,1.026305,1.024113,1.022009,0.961550,1.017974,1.012538,1.012738,1.024795,1.015177,1.034535,1.030945,1.027978,1.020074,0.987238,0.950058,0.953391,0.954443,0.957678,0.977539,1.014746,0.975207,0.978100,1.060872
0.691390,1.070742,1.019876,1.020134,1.014535,1.020827,1.020949,1.022906,1.024178,1.056267,1.019330,1.019221,1.010882,1.018686,1.019187,1.021541,1.024075,1.026766,1.024579,1.022428,0.961923,1.018412,1.012958,1.013140,1.025250,1.015658,1.034995,1.031404,1.028405,1.020482,0.987563,0.950528,0.953819,0.954820,0.958006,0.977955,1.015050,0.975717,0.978459,1.060717
0.699720,1.070584,1.020308,1.020607,1.015023,1.021291,1.021413,1.023350,1.024612,1.056410,1.019801,1.019690,1.011354,1.019160,1.019668,1.022007,1.024525,1.027223,1.025042,1.022839,0.962289,1.018846,1.013372,1.013537,1.025701,1.016127,1.035446,1.031858,1.028823,1.020881,0.987880,0.950997,0.954249,0.955190,0.958326,0.978365,1.015347,0.976217,0.978810,1.060562
0.708050,1.070426,1.020738,1.021080,1.015512,1.021756,1.021879,1.023796,1.025049,1.056555,1.020273,1.020161,1.011828,1.019635,1.020148,1.022471,1.024970,1.027675,1.025502,1.023245,0.962649,1.019274,1.013782,1.013928,1.026147,1.016585,1.035890,1.032306,1.029233,1.021271,0.988191,0.951464,0.954682,0.955556,0.958638,0.978770,1.015638,0.976705,0.979153,1.060404
0.716380,1.070265,1.021164,1.021551,1.016001,1.022223,1.022346,1.024244,1.025487,1.056704,1.020745,1.020632,1.012303,1.020110,1.020628,1.022932,1.025412,1.028124,1.025960,1.023647,0.963002,1.019699,1.014187,1.014315,1.026588,1.017032,1.036326,1.032748,1.029634,1.021654,0.988495,0.951930,0.955115,0.955918,0.958942,0.979170,1.015924,0.977182,0.979489,1.060245
0.724710,1.070103,1.021586,1.022019,1.016488,1.022689,1.022813,1.024692,1.025927,1.056854,1.021217,1.021103,1.012777,1.020584,1.021107,1.023389,1.025849,1.028567,1.026413,1.024042,0.963348,1.020118,1.014586,1.014696,1.027025,1.017466,1.036753,1.033184,1.030027,1.022029,0.988790,0.952393,0.955549,0.956274,0.959237,0.979565,1.016204,0.977647,0.979818,1.060084
0.733040,1.069937,1.022004,1.022484,1.016974,1.023155,1.023279,1.025140,1.026366,1.057004,1.021688,1.021573,1.013249,1.021057,1.021583,1.023841,1.026280,1.029006,1.026861,1.024430,0.963686,1.020531,1.014979,1.015071,1.027455,1.017887,1.037171,1.033612,1.030412,1.022396,0.989078,0.952853,0.955982,0.956625,0.959523,0.979953,1.016478,0.978099,0.980140,1.059921
0.741370,1.069769,1.022416,1.022946,1.017457,1.023618,1.023743,1.025586,1.026803,1.057155,1.022156,1.022040,1.013719,1.021526,1.022057,1.024289,1.026706,1.029438,1.027305,1.024812,0.964017,1.020939,1.015367,1.015440,1.027879,1.018295,1.037580,1.034033,1.030788,1.022755,0.989358,0.953307,0.956413,0.956971,0.959801,0.980336,1.016746,0.978538,0.980455,1.059754
0.749700,1.069598,1.022823,1.023403,1.017936,1.024077,1.024203,1.026029,1.027238,1.057304,1.022620,1.022504,1.014186,1.021993,1.022526,1.024732,1.027125,1.029864,1.027742,1.025186,0.964339,1.021340,1.015747,1.015802,1.028296,1.018690,1.037980,1.034446,1.031156,1.023105,0.989629,0.953756,0.956843,0.957309,0.960069,0.980712,1.017008,0.978964,0.980762,1.059584
0.758030,1.069423,1.023223,1.023855,1.018410,1.024533,1.024659,1.026469,1.027669,1.057451,1.023080,1.022964,1.014648,1.022455,1.022991,1.025168,1.027537,1.030283,1.028174,1.025553,0.964653,1.021734,1.016122,1.016158,1.028707,1.019071,1.038370,1.034851,1.031514,1.023447,0.989891,0.954199,0.957269,0.957641,0.960328,0.981082,1.017264,0.979375,0.981063,1.059411
0.766360,1.069244,1.023616,1.024301,1.018880,1.024984,1.025110,1.026903,1.028096,1.057594,1.023536,1.023419,1.015105,1.022912,1.023450,1.025598,1.027942,1.030695,1.028599,1.025911,0.964959,1.022122,1.016489,1.016507,1.029110,1.019438,1.038750,1.035247,1.031864,1.023781,0.990144,0.954635,0.957691,0.957967,0.960578,0.981446,1.017514,0.979772,0.981357,1.059234
0.774690,1.069060,1.024002,1.024741,1.019343,1.025428,1.025555,1.027332,1.028517,1.057733,1.023985,1.023867,1.015556,1.023362,1.023902,1.026021,1.028339,1.031099,1.029017,1.026262,0.965257,1.022502,1.016849,1.016850,1.029505,1.019790,1.039119,1.035634,1.032204,1.024107,0.990387,0.955063,0.958108,0.958286,0.960819,0.981803,1.017758,0.980153,0.981644,1.059052
0.783020,1.068872,1.024381,1.025174,1.019799,1.025866,1.025992,1.027753,1.028931,1.057867,1.024427,1.024309,1.016000,1.023806,1.024348,1.026436,1.028729,1.031495,1.029427,1.026605,0.965545,1.022874,1.017203,1.017185,1.029892,1.020128,1.039478,1.036012,1.032535,1.024423,0.990622,0.955482,0.958519,0.958597,0.961050,0.982154,1.017996,0.980519,0.981925,1.058865
0.791350,1.068678,1.024750,1.025599,1.020247,1.026295,1.026422,1.028167,1.029337,1.057994,1.024861,1.024742,1.016436,1.024242,1.024786,1.026843,1.029110,1.031883,1.029829,1.026939,0.965826,1.023239,1.017549,1.017513,1.030271,1.020450,1.039826,1.036380,1.032857,1.024731,0.990846,0.955891,0.958924,0.958902,0.961272,0.982498,1.018228,0.980869,0.982197,1.058673
0.799680,1.068478,1.025111,1.026016,1.020686,1.026716,1.026842,1.028572,1.029734,1.058113,1.025287,1.025167,1.016863,1.024669,1.025215,1.027242,1.029483,1.032261,1.030222,1.027264,0.966097,1.023595,1.017887,1.017833,1.030641,1.020758,1.040162,1.036739,1.033168,1.025030,0.991060,0.956290,0.959321,0.959199,0.961485,0.982834,1.018453,0.981202,0.982463,1.058475
0.808010,1.068273,1.025462,1.026424,1.021116,1.027126,1.027253,1.028966,1.030122,1.058225,1.025703,1.025582,1.017281,1.025086,1.025634,1.027631,1.029846,1.032630,1.030605,1.027580,0.966359,1.023943,1.018217,1.018145,1.031002,1.021051,1.040487,1.037086,1.033470,1.025319,0.991264,0.956677,0.959709,0.959488,0.961689,0.983164,1.018672,0.981519,0.982721,1.058271
0.816340,1.068060,1.025803,1.026822,1.021535,1.027526,1.027653,1.029350,1.030498,1.058327,1.026108,1.025986,1.017687,1.025493,1.026043,1.028010,1.030199,1.032989,1.030979,1.027887,0.966613,1.024282,1.018538,1.018449,1.031354,1.021328,1.040800,1.037423,1.033761,1.025598,0.991458,0.957053,0.960088,0.959770,0.961884,0.983485,1.018883,0.981819,0.982970,1.058061
0.824670,1.067841,1.026133,1.027210,1.021944,1.027914,1.028040,1.029722,1.030862,1.058418,1.026501,1.026379,1.018083,1.025888,1.026441,1.028379,1.030543,1.033337,1.031343,1.028185,0.966858,1.024611,1.018851,1.018744,1.031695,1.021591,1.041101,1.037749,1.034041,1.025868,0.991642,0.957416,0.960458,0.960045,0.962070,0.983799,1.019088,0.982101,0.983212,1.057844
0.833000,1.067615,1.026453,1.027587,1.022340,1.028289,1.028415,1.030081,1.031214,1.058499,1.026883,1.026759,1.018466,1.026271,1.026828,1.028737,1.030876,1.033675,1.031695,1.028474,0.967094,1.024931,1.019155,1.019030,1.032027,1.021838,1.041389,1.038063,1.034310,1.026127,0.991817,0.957766,0.960816,0.960311,0.962248,0.984105,1.019284,0.982368,0.983445,1.057620
0.841330,1.067382,1.026762,1.027954,1.022725,1.028651,1.028777,1.030427,1.031553,1.058568,1.027252,1.027127,1.018836,1.026642,1.027202,1.029084,1.031199,1.034002,1.032037,1.028753,0.967321,1.025241,1.019450,1.019308,1.032348,1.022071,1.041665,1.038365,1.034569,1.026375,0.991983,0.958102,0.961163,0.960570,0.962418,0.984402,1.019474,0.982617,0.983669,1.057389
0.849660,1.067141,1.027061,1.028309,1.023097,1.028999,1.029126,1.030759,1.031877,1.058625,1.027608,1.027481,1.019193,1.027000,1.027563,1.029420,1.031512,1.034318,1.032368,1.029023,0.967540,1.025541,1.019736,1.019576,1.032658,1.022290,1.041929,1.038656,1.034816,1.026613,0.992141,0.958424,0.961498,0.960821,0.962580,0.984691,1.019656,0.982850,0.983885,1.057150
0.857990,1.066892,1.027349,1.028653,1.023455,1.029334,1.029460,1.031076,1.032187,1.058669,1.027950,1.027822,1.019537,1.027345,1.027912,1.029745,1.031813,1.034622,1.032688,1.029284,0.967752,1.025831,1.020012,1.019836,1.032959,1.022496,1.042181,1.038936,1.035051,1.026841,0.992292,0.958732,0.961822,0.961065,0.962736,0.984972,1.019830,0.983068,0.984091,1.056903
0.866320,1.066635,1.027627,1.028986,1.023801,1.029654,1.029780,1.031379,1.032483,1.058700,1.028279,1.028148,1.019867,1.027676,1.028248,1.030059,1.032105,1.034916,1.032996,1.029537,0.967955,1.026112,1.020280,1.020087,1.033248,1.022690,1.042421,1.039204,1.035276,1.027057,0.992436,0.959025,0.962133,0.961301,0.962884,0.985245,1.019998,0.983270,0.984287,1.056649
0.874650,1.066370,1.027896,1.029308,1.024133,1.029959,1.030085,1.031667,1.032763,1.058717,1.028594,1.028461,1.020183,1.027993,1.028570,1.030361,1.032385,1.035200,1.033294,1.029781,0.968151,1.026383,1.020539,1.020329,1.033528,1.022871,1.042649,1.039461,1.035490,1.027263,0.992576,0.959304,0.962431,0.961531,0.963027,0.985510,1.020158,0.983457,0.984475,1.056386
0.882980,1.066096,1.028156,1.029620,1.024452,1.030250,1.030375,1.031939,1.033027,1.058719,1.028895,1.028759,1.020485,1.028296,1.028879,1.030652,1.032656,1.035472,1.033581,1.030016,0.968341,1.026644,1.020789,1.020562,1.033798,1.023041,1.042866,1.039707,1.035692,1.027459,0.992711,0.959569,0.962717,0.961754,0.963164,0.985768,1.020311,0.983631,0.984652,1.056115
0.891310,1.065815,1.028406,1.029920,1.024757,1.030526,1.030650,1.032197,1.033276,1.058708,1.029181,1.029043,1.020772,1.028586,1.029175,1.030932,1.032917,1.035735,1.033858,1.030244,0.968524,1.026897,1.021031,1.020788,1.034058,1.023201,1.043072,1.039942,1.035884,1.027643,0.992843,0.959820,0.962990,0.961970,0.963296,0.986018,1.020458,0.983792,0.984820,1.055837
0.899640,1.065525,1.028649,1.030210,1.025049,1.030787,1.030911,1.032439,1.033510,1.058682,1.029454,1.029312,1.021046,1.028862,1.029458,1.031201,1.033169,1.035987,1.034125,1.030465,0.968701,1.027141,1.021265,1.021005,1.034309,1.023352,1.043268,1.040168,1.036065,1.027817,0.992973,0.960056,0.963250,0.962181,0.963424,0.986261,1.020599,0.983941,0.984979,1.055549
0.907970,1.065227,1.028884,1.030490,1.025328,1.031034,1.031157,1.032665,1.033728,1.058642,1.029714,1.029568,1.021306,1.029125,1.029729,1.031460,1.033411,1.036230,1.034382,1.030679,0.968873,1.027377,1.021492,1.021216,1.034550,1.023494,1.043454,1.040383,1.036236,1.027982,0.993101,0.960279,0.963498,0.962387,0.963549,0.986497,1.020735,0.984079,0.985129,1.055254
0.916300,1.064921,1.029112,1.030762,1.025594,1.031266,1.031389,1.032878,1.033932,1.058587,1.029960,1.029810,1.021553,1.029374,1.029987,1.031710,1.033646,1.036465,1.034630,1.030888,0.969041,1.027605,1.021713,1.021421,1.034784,1.023630,1.043632,1.040591,1.036400,1.028139,0.993228,0.960489,0.963735,0.962588,0.963672,0.986728,1.020867,0.984207,0.985273,1.054951
0.924630,1.064607,1.029334,1.031024,1.025849,1.031485,1.031608,1.033076,1.034121,1.058518,1.030193,1.030040,1.021787,1.029612,1.030233,1.031951,1.033873,1.036693,1.034871,1.031091,0.969206,1.027828,1.021928,1.021620,1.035011,1.023761,1.043804,1.040792,1.036557,1.028291,0.993357,0.960687,0.963960,0.962786,0.963793,0.986954,1.020995,0.984328,0.985412,1.054640
0.932960,1.064286,1.029552,1.031280,1.026093,1.031692,1.031814,1.033260,1.034296,1.058436,1.030415,1.030257,1.022010,1.029838,1.030470,1.032184,1.034094,1.036914,1.035106,1.031291,0.969368,1.028045,1.022139,1.021815,1.035233,1.023888,1.043971,1.040988,1.036712,1.028441,0.993486,0.960873,0.964174,0.962981,0.963914,0.987177,1.021122,0.984443,0.985551,1.054322
0.941290,1.063957,1.029766,1.031530,1.026326,1.031886,1.032008,1.033433,1.034459,1.058341,1.030627,1.030464,1.022221,1.030054,1.030696,1.032411,1.034311,1.037131,1.035335,1.031489,0.969530,1.028258,1.022347,1.022008,1.035449,1.024014,1.044136,1.041180,1.036866,1.028590,0.993619,0.961049,0.964378,0.963174,0.964036,0.987397,1.021248,0.984554,0.985691,1.053996
0.949620,1.063621,1.029979,1.031775,1.026551,1.032070,1.032192,1.033593,1.034609,1.058233,1.030828,1.030660,1.022423,1.030260,1.030915,1.032633,1.034524,1.037344,1.035560,1.031685,0.969692,1.028469,1.022553,1.022199,1.035663,1.024141,1.044301,1.041370,1.037021,1.028743,0.993756,0.961216,0.964574,0.963367,0.964161,0.987615,1.021375,0.984663,0.985836,1.053664
0.957950,1.063279,1.030190,1.032016,1.026768,1.032245,1.032366,1.033743,1.034748,1.058112,1.031021,1.030847,1.022617,1.030458,1.031125,1.032851,1.034735,1.037556,1.035783,1.031882,0.969855,1.028678,1.022759,1.022390,1.035874,1.024269,1.044467,1.041560,1.037181,1.028899,0.993897,0.961374,0.964762,0.963561,0.964289,0.987834,1.021504,0.984771,0.985987,1.053325
0.966280,1.062930,1.030402,1.032255,1.026978,1.032410,1.032531,1.033883,1.034878,1.057981,1.031206,1.031027,1.022802,1.030649,1.031330,1.033066,1.034945,1.037766,1.036004,1.032080,0.970021,1.028887,1.022965,1.022582,1.036084,1.024401,1.044636,1.041751,1.037345,1.029062,0.994044,0.961525,0.964942,0.963756,0.964422,0.988053,1.021637,0.984881,0.986147,1.052979
0.974610,1.062576,1.030616,1.032492,1.027182,1.032567,1.032688,1.034015,1.034998,1.057839,1.031385,1.031199,1.022981,1.030833,1.031529,1.033280,1.035155,1.037977,1.036224,1.032280,0.970190,1.029097,1.023172,1.022776,1.036294,1.024538,1.044808,1.041944,1.037516,1.029233,0.994197,0.961670,0.965117,0.963954,0.964560,0.988274,1.021775,0.984994,0.986316,1.052628
0.982940,1.062216,1.030831,1.032728,1.027381,1.032718,1.032838,1.034138,1.035110,1.057686,1.031558,1.031364,1.023154,1.031012,1.031723,1.033492,1.035366,1.038189,1.036445,1.032483,0.970364,1.029309,1.023383,1.022973,1.036506,1.024681,1.044986,1.042141,1.037694,1.029412,0.994358,0.961810,0.965286,0.964155,0.964706,0.988498,1.021919,0.985111,0.986495,1.052272
0.991270,1.061851,1.031049,1.032964,1.027575,1.032862,1.032982,1.034255,1.035214,1.057525,1.031725,1.031525,1.023321,1.031186,1.031914,1.033704,1.035579,1.038403,1.036667,1.032690,0.970543,1.029523,1.023597,1.023175,1.036720,1.024831,1.045170,1.042341,1.037881,1.029600,0.994526,0.961945,0.965450,0.964361,0.964859,0.988725,1.022071,0.985234,0.986685,1.051910
0.999600,1.061482,1.031271,1.033201,1.027767,1.033002,1.033121,1.034366,1.035312,1.057355,1.031889,1.031681,1.023485,1.031357,1.032102,1.033918,1.035794,1.038620,1.036892,1.032903,0.970728,1.029742,1.023815,1.023381,1.036936,1.024989,1.045361,1.042547,1.038077,1.029799,0.994703,0.962076,0.965611,0.964571,0.965020,0.988957,1.022231,0.985363,0.986887,1.051544
1.007930,1.061109,1.031497,1.033439,1.027956,1.033137,1.033256,1.034472,1.035405,1.057177,1.032050,1.031834,1.023646,1.031525,1.032289,1.034133,1.036014,1.038841,1.037120,1.033121,0.970921,1.029964,1.024039,1.023594,1.037157,1.025156,1.045560,1.042758,1.038283,1.030008,0.994888,0.962206,0.965769,0.964787,0.965191,0.989193,1.022400,0.985501,0.987101,1.051175
1.016260,1.060732,1.031728,1.033680,1.028143,1.033269,1.033388,1.034573,1.035493,1.056993,1.032209,1.031985,1.023805,1.031692,1.032475,1.034351,1.036238,1.039066,1.037351,1.033346,0.971122,1.030193,1.024270,1.023813,1.037382,1.025334,1.045768,1.042977,1.038500,1.030229,0.995083,0.962334,0.965925,0.965010,0.965372,0.989436,1.022580,0.985648,0.987327,1.050801
