Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.060352,1.031965,1.033924,1.028330,1.033399,1.033517,1.034672,1.035578,1.056803,1.032367,1.032134,1.023962,1.031857,1.032660,1.034572,1.036468,1.039297,1.037587,1.033579,0.971331,1.030427,1.024507,1.024040,1.037613,1.025522,1.045984,1.043202,1.038728,1.030461,0.995287,0.962461,0.966080,0.965240,0.965564,0.989685,1.022772,0.985805,0.987566,1.050425
1.032920,1.059970,1.032208,1.034172,1.028517,1.033528,1.033645,1.034768,1.035659,1.056607,1.032524,1.032282,1.024119,1.032022,1.032847,1.034798,1.036703,1.039535,1.037828,1.033820,0.971549,1.030668,1.024752,1.024276,1.037850,1.025721,1.046211,1.043436,1.038968,1.030706,0.995501,0.962589,0.966234,0.965477,0.965768,0.989942,1.022975,0.985972,0.987818,1.050046
1.041250,1.059586,1.032458,1.034424,1.028704,1.033656,1.033773,1.034863,1.035740,1.056407,1.032682,1.032430,1.024277,1.032189,1.033035,1.035028,1.036945,1.039778,1.038075,1.034069,0.971777,1.030917,1.025005,1.024521,1.038094,1.025932,1.046448,1.043678,1.039219,1.030962,0.995726,0.962717,0.966389,0.965723,0.965984,0.990206,1.023192,0.986152,0.988083,1.049666
1.049580,1.059200,1.032715,1.034681,1.028894,1.033784,1.033901,1.034958,1.035819,1.056203,1.032841,1.032579,1.024436,1.032356,1.033225,1.035265,1.037195,1.040030,1.038328,1.034328,0.972015,1.031173,1.025267,1.024775,1.038345,1.026155,1.046696,1.043930,1.039483,1.031232,0.995961,0.962848,0.966545,0.965977,0.966212,0.990478,1.023422,0.986344,0.988361,1.049284
1.057910,1.058813,1.032980,1.034944,1.029085,1.033913,1.034030,1.035053,1.035898,1.055997,1.033002,1.032730,1.024596,1.032526,1.033419,1.035507,1.037452,1.040289,1.038588,1.034597,0.972264,1.031438,1.025538,1.025039,1.038605,1.026391,1.046956,1.044191,1.039759,1.031514,0.996206,0.962982,0.966702,0.966240,0.966453,0.990759,1.023665,0.986549,0.988652,1.048901
1.066240,1.058426,1.033253,1.035212,1.029280,1.034045,1.034161,1.035149,1.035978,1.055789,1.033165,1.032884,1.024760,1.032699,1.033616,1.035756,1.037718,1.040556,1.038856,1.034875,0.972524,1.031713,1.025819,1.025314,1.038873,1.026641,1.047227,1.044462,1.040048,1.031810,0.996462,0.963119,0.966862,0.966513,0.966708,0.991049,1.023923,0.986768,0.988956,1.048517
1.074570,1.058040,1.033534,1.035487,1.029478,1.034179,1.034295,1.035247,1.036060,1.055580,1.033333,1.033040,1.024926,1.032876,1.033818,1.036012,1.037992,1.040832,1.039131,1.035165,0.972796,1.031996,1.026109,1.025599,1.039149,1.026903,1.047509,1.044743,1.040349,1.032118,0.996728,0.963260,0.967025,0.966796,0.966976,0.991348,1.024196,0.987001,0.989274,1.048134
1.082900,1.057653,1.033824,1.035768,1.029681,1.034316,1.034433,1.035348,1.036144,1.055371,1.033504,1.033201,1.025097,1.033057,1.034024,1.036276,1.038276,1.041117,1.039415,1.035465,0.973080,1.032289,1.026411,1.025896,1.039435,1.027180,1.047805,1.045035,1.040664,1.032440,0.997005,0.963406,0.967192,0.967088,0.967258,0.991657,1.024483,0.987248,0.989605,1.047751
1.091230,1.057268,1.034123,1.036057,1.029888,1.034457,1.034574,1.035452,1.036231,1.055163,1.033680,1.033366,1.025273,1.033243,1.034236,1.036548,1.038569,1.041411,1.039707,1.035777,0.973376,1.032592,1.026722,1.026204,1.039731,1.027470,1.048112,1.045338,1.040992,1.032776,0.997293,0.963558,0.967363,0.967391,0.967555,0.991975,1.024785,0.987510,0.989949,1.047370
1.099560,1.056885,1.034430,1.036353,1.030101,1.034603,1.034720,1.035560,1.036322,1.054956,1.033861,1.033536,1.025454,1.033434,1.034454,1.036828,1.038872,1.041715,1.040008,1.036100,0.973684,1.032906,1.027045,1.026523,1.040037,1.027773,1.048432,1.045652,1.041334,1.033124,0.997592,0.963715,0.967538,0.967705,0.967866,0.992303,1.025103,0.987787,0.990306,1.046990
1.107890,1.056503,1.034747,1.036656,1.030319,1.034754,1.034871,1.035674,1.036418,1.054751,1.034048,1.033711,1.025640,1.033632,1.034678,1.037117,1.039185,1.042029,1.040318,1.036435,0.974005,1.033230,1.027379,1.026855,1.040353,1.028091,1.048765,1.045978,1.041689,1.033487,0.997901,0.963879,0.967719,0.968029,0.968192,0.992641,1.025435,0.988078,0.990677,1.046612
1.116220,1.056124,1.035073,1.036968,1.030544,1.034911,1.035028,1.035792,1.036519,1.054549,1.034242,1.033893,1.025833,1.033836,1.034910,1.037416,1.039508,1.042353,1.040637,1.036782,0.974338,1.033565,1.027724,1.027198,1.040680,1.028422,1.049111,1.046315,1.042058,1.033863,0.998221,0.964050,0.967906,0.968364,0.968532,0.992990,1.025783,0.988384,0.991060,1.046237
1.124550,1.055748,1.035409,1.037287,1.030776,1.035075,1.035192,1.035917,1.036626,1.054351,1.034442,1.034082,1.026033,1.034047,1.035149,1.037724,1.039842,1.042688,1.040966,1.037142,0.974685,1.033911,1.028080,1.027554,1.041017,1.028767,1.049469,1.046663,1.042440,1.034252,0.998550,0.964229,0.968098,0.968710,0.968888,0.993349,1.026146,0.988706,0.991457,1.045864
1.132880,1.055376,1.035754,1.037615,1.031014,1.035245,1.035363,1.036049,1.036739,1.054157,1.034650,1.034278,1.026241,1.034265,1.035395,1.038041,1.040187,1.043033,1.041305,1.037514,0.975045,1.034268,1.028448,1.027922,1.041365,1.029125,1.049841,1.047024,1.042835,1.034655,0.998891,0.964415,0.968298,0.969068,0.969258,0.993718,1.026524,0.989042,0.991866,1.045495
1.141210,1.055007,1.036109,1.037952,1.031261,1.035423,1.035541,1.036187,1.036859,1.053967,1.034866,1.034481,1.026456,1.034492,1.035650,1.038369,1.040543,1.043389,1.041653,1.037898,0.975418,1.034636,1.028828,1.028302,1.041725,1.029496,1.050225,1.047396,1.043244,1.035072,0.999241,0.964609,0.968504,0.969437,0.969644,0.994098,1.026917,0.989392,0.992289,1.045130
1.149540,1.054642,1.036473,1.038297,1.031515,1.035608,1.035727,1.036333,1.036986,1.053784,1.035089,1.034693,1.026679,1.034726,1.035914,1.038707,1.040910,1.043756,1.042012,1.038295,0.975804,1.035016,1.029219,1.028694,1.042095,1.029881,1.050622,1.047780,1.043666,1.035501,0.999601,0.964812,0.968718,0.969817,0.970045,0.994489,1.027326,0.989757,0.992724,1.044769
1.157870,1.054282,1.036847,1.038650,1.031777,1.035802,1.035921,1.036487,1.037121,1.053607,1.035321,1.034913,1.026910,1.034969,1.036186,1.039055,1.041288,1.044134,1.042380,1.038705,0.976204,1.035407,1.029622,1.029099,1.042477,1.030278,1.051032,1.048175,1.044101,1.035944,0.999970,0.965023,0.968939,0.970209,0.970461,0.994890,1.027750,0.990135,0.993171,1.044412
1.166200,1.053927,1.037230,1.039013,1.032048,1.036004,1.036123,1.036649,1.037264,1.053436,1.035562,1.035141,1.027150,1.035221,1.036467,1.039413,1.041678,1.044522,1.042759,1.039127,0.976617,1.035810,1.030037,1.029517,1.042870,1.030687,1.051454,1.048582,1.044550,1.036400,1.000349,0.965243,0.969168,0.970613,0.970893,0.995302,1.028189,0.990527,0.993631,1.044060
1.174530,1.053577,1.037622,1.039384,1.032327,1.036215,1.036334,1.036821,1.037416,1.053272,1.035812,1.035378,1.027400,1.035482,1.036757,1.039782,1.042078,1.044922,1.043147,1.039563,0.977044,1.036224,1.030463,1.029947,1.043275,1.031108,1.051888,1.049001,1.045011,1.036868,1.000736,0.965472,0.969405,0.971028,0.971339,0.995725,1.028644,0.990932,0.994102,1.043714
1.182860,1.053233,1.038023,1.039764,1.032615,1.036434,1.036555,1.037001,1.037577,1.053117,1.036070,1.035624,1.027658,1.035752,1.037056,1.040161,1.042490,1.045332,1.043546,1.040011,0.977484,1.036650,1.030902,1.030389,1.043691,1.031540,1.052334,1.049431,1.045484,1.037349,1.001133,0.965710,0.969650,0.971455,0.971801,0.996158,1.029113,0.991349,0.994585,1.043373
1.191190,1.052895,1.038433,1.040152,1.032912,1.036663,1.036784,1.037190,1.037747,1.052969,1.036338,1.035880,1.027925,1.036031,1.037365,1.040551,1.042913,1.045752,1.043954,1.040472,0.977937,1.037086,1.031352,1.030843,1.044118,1.031984,1.052792,1.049872,1.045970,1.037841,1.001537,0.965957,0.969904,0.971894,0.972277,0.996601,1.029596,0.991778,0.995080,1.043037
1.199520,1.052562,1.038853,1.040549,1.033218,1.036902,1.037023,1.037389,1.037927,1.052829,1.036616,1.036145,1.028202,1.036320,1.037683,1.040951,1.043348,1.046184,1.044373,1.040946,0.978404,1.037535,1.031813,1.031309,1.044557,1.032437,1.053261,1.050324,1.046467,1.038346,1.001950,0.966214,0.970166,0.972344,0.972769,0.997056,1.030094,0.992219,0.995586,1.042708
1.207850,1.052236,1.039280,1.040955,1.033532,1.037150,1.037271,1.037597,1.038116,1.052699,1.036902,1.036419,1.028489,1.036618,1.038011,1.041362,1.043793,1.046626,1.044801,1.041432,0.978883,1.037994,1.032286,1.031788,1.045007,1.032901,1.053742,1.050787,1.046976,1.038862,1.002371,0.966479,0.970436,0.972806,0.973275,0.997520,1.030607,0.992670,0.996102,1.042385
1.216180,1.051916,1.039716,1.041368,1.033856,1.037407,1.037529,1.037815,1.038315,1.052577,1.037199,1.036703,1.028785,1.036926,1.038348,1.041783,1.044249,1.047078,1.045238,1.041931,0.979376,1.038465,1.032770,1.032278,1.045468,1.033374,1.054233,1.051260,1.047497,1.039389,1.002799,0.966754,0.970716,0.973279,0.973796,0.997995,1.031133,0.993131,0.996629,1.042068
1.224510,1.051603,1.040160,1.041790,1.034189,1.037674,1.037797,1.038043,1.038523,1.052465,1.037505,1.036996,1.029090,1.037243,1.038695,1.042215,1.044716,1.047540,1.045685,1.042442,0.979882,1.038946,1.033265,1.032780,1.045939,1.033855,1.054734,1.051744,1.048028,1.039927,1.003235,0.967038,0.971004,0.973764,0.974332,0.998480,1.031674,0.993601,0.997166,1.041758
1.232840,1.051297,1.040612,1.042220,1.034531,1.037950,1.038074,1.038280,1.038742,1.052362,1.037820,1.037299,1.029405,1.037569,1.039052,1.042657,1.045194,1.048012,1.046141,1.042966,0.980400,1.039438,1.033771,1.033293,1.046422,1.034345,1.055245,1.052237,1.048570,1.040476,1.003677,0.967330,0.971300,0.974260,0.974881,0.998975,1.032227,0.994080,0.997713,1.041454
1.241170,1.050997,1.041072,1.042657,1.034881,1.038236,1.038360,1.038528,1.038970,1.052269,1.038145,1.037612,1.029730,1.037905,1.039417,1.043108,1.045682,1.048494,1.046606,1.043501,0.980931,1.039941,1.034287,1.033818,1.046914,1.034843,1.055766,1.052740,1.049122,1.041035,1.004125,0.967632,0.971605,0.974767,0.975445,0.999479,1.032794,0.994568,0.998269,1.041158
1.249500,1.050705,1.041538,1.043103,1.035240,1.038532,1.038656,1.038785,1.039208,1.052185,1.038478,1.037933,1.030063,1.038251,1.039792,1.043569,1.046180,1.048985,1.047079,1.044048,0.981475,1.040454,1.034814,1.034353,1.047418,1.035348,1.056296,1.053252,1.049683,1.041603,1.004580,0.967942,0.971919,0.975285,0.976022,0.999994,1.033374,0.995063,0.998834,1.040868
1.257830,1.050419,1.042012,1.043555,1.035608,1.038837,1.038961,1.039051,1.039456,1.052111,1.038821,1.038264,1.030406,1.038605,1.040176,1.044040,1.046688,1.049485,1.047561,1.044607,0.982030,1.040976,1.035352,1.034899,1.047931,1.035859,1.056834,1.053772,1.050254,1.042180,1.005040,0.968260,0.972241,0.975814,0.976613,1.000517,1.033966,0.995565,0.999408,1.040585
1.266160,1.050141,1.042492,1.044014,1.035984,1.039150,1.039276,1.039327,1.039713,1.052047,1.039173,1.038604,1.030758,1.038968,1.040568,1.044520,1.047206,1.049994,1.048051,1.045177,0.982597,1.041509,1.035899,1.035456,1.048453,1.036376,1.057381,1.054301,1.050833,1.042766,1.005506,0.968587,0.972570,0.976352,0.977217,1.001050,1.034571,0.996073,0.999990,1.040309
1.274490,1.049869,1.042978,1.044480,1.036368,1.039473,1.039599,1.039612,1.039979,1.051992,1.039534,1.038952,1.031118,1.039340,1.040969,1.045009,1.047732,1.050511,1.048549,1.045757,0.983175,1.042051,1.036456,1.036022,1.048986,1.036899,1.057935,1.054838,1.051421,1.043360,1.005976,0.968921,0.972908,0.976901,0.977833,1.001591,1.035187,0.996586,1.000580,1.040040
1.282820,1.049604,1.043470,1.044952,1.036760,1.039804,1.039930,1.039906,1.040255,1.051947,1.039902,1.039308,1.031487,1.039720,1.041379,1.045506,1.048268,1.051036,1.049054,1.046348,0.983764,1.042601,1.037021,1.036598,1.049527,1.037426,1.058497,1.055382,1.052016,1.043962,1.006452,0.969262,0.973253,0.977460,0.978462,1.002141,1.035814,0.997105,1.001178,1.039778
1.291150,1.049347,1.043968,1.045430,1.037159,1.040143,1.040270,1.040209,1.040539,1.051911,1.040279,1.039673,1.031863,1.040108,1.041795,1.046011,1.048812,1.051569,1.049566,1.046949,0.984363,1.043161,1.037596,1.037183,1.050076,1.037958,1.059065,1.055934,1.052619,1.044571,1.006931,0.969611,0.973605,0.978028,0.979102,1.002699,1.036453,0.997628,1.001782,1.039523
1.299480,1.049096,1.044471,1.045913,1.037565,1.040490,1.040617,1.040520,1.040831,1.051885,1.040663,1.040045,1.032247,1.040503,1.042220,1.046524,1.049364,1.052109,1.050084,1.047559,0.984973,1.043728,1.038179,1.037776,1.050634,1.038493,1.059639,1.056492,1.053229,1.045188,1.007415,0.969966,0.973964,0.978605,0.979754,1.003265,1.037101,0.998155,1.002393,1.039274
1.307810,1.048852,1.044978,1.046402,1.037978,1.040845,1.040972,1.040838,1.041132,1.051867,1.041054,1.040424,1.032638,1.040905,1.042651,1.047044,1.049923,1.052655,1.050608,1.048179,0.985592,1.044303,1.038770,1.038378,1.051199,1.039032,1.060219,1.057055,1.053844,1.045810,1.007902,0.970327,0.974330,0.979191,0.980416,1.003838,1.037759,0.998685,1.003009,1.039032
1.316140,1.048614,1.045489,1.046895,1.038397,1.041206,1.041333,1.041164,1.041440,1.051857,1.041452,1.040810,1.033036,1.041314,1.043088,1.047571,1.050490,1.053208,1.051138,1.048807,0.986220,1.044886,1.039368,1.038988,1.051771,1.039573,1.060804,1.057625,1.054466,1.046438,1.008392,0.970694,0.974701,0.979785,0.981089,1.004418,1.038426,0.999218,1.003632,1.038797
1.324470,1.048383,1.046004,1.047392,1.038821,1.041574,1.041701,1.041497,1.041755,1.051856,1.041856,1.041203,1.033440,1.041729,1.043532,1.048105,1.051063,1.053766,1.051673,1.049443,0.986857,1.045474,1.039973,1.039605,1.052351,1.040116,1.061393,1.058199,1.055093,1.047071,1.008885,0.971066,0.975077,0.980387,0.981772,1.005004,1.039102,0.999752,1.004259,1.038568
1.332800,1.048158,1.046523,1.047893,1.039251,1.041948,1.042075,1.041836,1.042077,1.051863,1.042265,1.041601,1.033850,1.042149,1.043981,1.048644,1.051642,1.054329,1.052212,1.050087,0.987503,1.046070,1.040584,1.040228,1.052936,1.040661,1.061986,1.058777,1.055724,1.047710,1.009380,0.971443,0.975459,0.980996,0.982464,1.005597,1.039785,1.000288,1.004892,1.038345
1.341130,1.047940,1.047044,1.048397,1.039685,1.042327,1.042455,1.042182,1.042404,1.051877,1.042680,1.042004,1.034265,1.042575,1.044436,1.049188,1.052226,1.054897,1.052756,1.050738,0.988155,1.046671,1.041202,1.040858,1.053527,1.041207,1.062583,1.059360,1.056360,1.048352,1.009878,0.971824,0.975845,0.981611,0.983164,1.006195,1.040476,1.000826,1.005528,1.038129
1.349460,1.047727,1.047568,1.048903,1.040124,1.042711,1.042839,1.042532,1.042737,1.051899,1.043099,1.042412,1.034684,1.043005,1.044894,1.049737,1.052816,1.055469,1.053303,1.051395,0.988815,1.047277,1.041825,1.041493,1.054123,1.041753,1.063183,1.059946,1.056999,1.048999,1.010377,0.972208,0.976235,0.982233,0.983873,1.006798,1.041174,1.001363,1.006169,1.037918
1.357790,1.047519,1.048094,1.049413,1.040566,1.043100,1.043228,1.042887,1.043076,1.051927,1.043522,1.042824,1.035108,1.043440,1.045357,1.050291,1.053410,1.056044,1.053853,1.052059,0.989482,1.047887,1.042453,1.042134,1.054724,1.042300,1.063785,1.060535,1.057642,1.049649,1.010878,0.972596,0.976629,0.982861,0.984589,1.007407,1.041878,1.001901,1.006813,1.037712
1.366120,1.047317,1.048621,1.049924,1.041012,1.043492,1.043620,1.043247,1.043418,1.051961,1.043949,1.043239,1.035535,1.043878,1.045823,1.050848,1.054008,1.056623,1.054406,1.052728,0.990155,1.048503,1.043085,1.042779,1.055329,1.042846,1.064389,1.061127,1.058288,1.050302,1.011380,0.972985,0.977026,0.983495,0.985313,1.008019,1.042587,1.002439,1.007461,1.037512
1.374450,1.047120,1.049150,1.050436,1.041460,1.043888,1.044016,1.043610,1.043765,1.052000,1.044379,1.043658,1.035965,1.044318,1.046293,1.051409,1.054610,1.057205,1.054961,1.053402,0.990833,1.049121,1.043721,1.043429,1.055938,1.043392,1.064995,1.061720,1.058936,1.050957,1.011882,0.973377,0.977425,0.984133,0.986042,1.008636,1.043302,1.002975,1.008111,1.037317
1.382780,1.046928,1.049679,1.050950,1.041911,1.044287,1.044414,1.043977,1.044115,1.052045,1.044811,1.044079,1.036398,1.044762,1.046764,1.051972,1.055214,1.057788,1.055518,1.054080,0.991516,1.049743,1.044361,1.044082,1.056550,1.043937,1.065603,1.062316,1.059586,1.051615,1.012386,0.973771,0.977826,0.984777,0.986778,1.009256,1.044021,1.003511,1.008765,1.037127
1.391110,1.046741,1.050210,1.051464,1.042363,1.044687,1.044815,1.044346,1.044467,1.052095,1.045245,1.044502,1.036833,1.045207,1.047238,1.052538,1.055822,1.058374,1.056077,1.054763,0.992204,1.050368,1.045004,1.044738,1.057165,1.044481,1.066210,1.062912,1.060238,1.052275,1.012890,0.974165,0.978230,0.985424,0.987519,1.009878,1.044744,1.004045,1.009420,1.036941
1.399440,1.046558,1.050740,1.051978,1.042816,1.045090,1.045217,1.044717,1.044822,1.052148,1.045681,1.044927,1.037269,1.045654,1.047713,1.053105,1.056431,1.058961,1.056636,1.055448,0.992895,1.050995,1.045650,1.045397,1.057781,1.045023,1.066819,1.063509,1.060892,1.052936,1.013394,0.974560,0.978634,0.986074,0.988265,1.010504,1.045471,1.004578,1.010078,1.036760
1.407770,1.046379,1.051269,1.052491,1.043270,1.045493,1.045620,1.045089,1.045178,1.052206,1.046117,1.045352,1.037706,1.046101,1.048188,1.053673,1.057042,1.059548,1.057195,1.056137,0.993590,1.051624,1.046297,1.046058,1.058400,1.045562,1.067427,1.064106,1.061546,1.053599,1.013897,0.974954,0.979038,0.986728,0.989015,1.011131,1.046200,1.005108,1.010737,1.036583
1.416100,1.046204,1.051797,1.053004,1.043723,1.045896,1.046023,1.045462,1.045535,1.052266,1.046553,1.045778,1.038143,1.046548,1.048664,1.054242,1.057653,1.060135,1.057754,1.056828,0.994288,1.052253,1.046945,1.046720,1.059019,1.046099,1.068034,1.064703,1.062200,1.054262,1.014398,0.975347,0.979443,0.987384,0.989768,1.011760,1.046932,1.005635,1.011397,1.036409
1.424430,1.046032,1.052322,1.053513,1.044175,1.046299,1.046425,1.045834,1.045891,1.052328,1.046988,1.046202,1.038579,1.046995,1.049138,1.054810,1.058264,1.060721,1.058311,1.057519,0.994987,1.052882,1.047594,1.047382,1.059638,1.046632,1.068639,1.065298,1.062853,1.054924,1.014896,0.975739,0.979846,0.988042,0.990524,1.012390,1.047664,1.006158,1.012057,1.036239
1.432760,1.045863,1.052843,1.054020,1.044625,1.046700,1.046825,1.046205,1.046246,1.052391,1.047421,1.046624,1.039013,1.047439,1.049611,1.055377,1.058873,1.061305,1.058865,1.058211,0.995687,1.053511,1.048242,1.048044,1.060256,1.047159,1.069240,1.065890,1.063503,1.055583,1.015390,0.976127,0.980248,0.988700,0.991281,1.013019,1.048396,1.006677,1.012715,1.036071
1.441090,1.045696,1.053358,1.054521,1.045072,1.047097,1.047223,1.046573,1.046599,1.052455,1.047851,1.047044,1.039444,1.047880,1.050080,1.055940,1.059480,1.061886,1.059415,1.058902,0.996387,1.054137,1.048889,1.048704,1.060871,1.047681,1.069837,1.066477,1.064149,1.056238,1.015877,0.976512,0.980646,0.989358,0.992038,1.013646,1.049128,1.007189,1.013369,1.035907
1.449420,1.045532,1.053867,1.055017,1.045514,1.047491,1.047616,1.046937,1.046948,1.052519,1.048276,1.047459,1.039870,1.048316,1.050545,1.056500,1.060084,1.062461,1.059960,1.059591,0.997085,1.054760,1.049532,1.049361,1.061483,1.048194,1.070427,1.067059,1.064788,1.056886,1.016357,0.976892,0.981041,0.990015,0.992795,1.014272,1.049857,1.007695,1.014017,1.035744
1.457750,1.045370,1.054367,1.055505,1.045950,1.047880,1.048004,1.047297,1.047293,1.052582,1.048697,1.047868,1.040291,1.048748,1.051004,1.057054,1.060682,1.063031,1.060499,1.060276,0.997781,1.055378,1.050171,1.050015,1.062091,1.048699,1.071008,1.067634,1.065418,1.057525,1.016828,0.977266,0.981430,0.990669,0.993550,1.014893,1.050583,1.008192,1.014655,1.035583
1.466080,1.045209,1.054859,1.055985,1.046379,1.048262,1.048385,1.047651,1.047632,1.052643,1.049110,1.048272,1.040706,1.049173,1.051457,1.057603,1.061274,1.063593,1.061030,1.060957,0.998474,1.055991,1.050806,1.050663,1.062692,1.049193,1.071580,1.068199,1.066038,1.058153,1.017288,0.977634,0.981814,0.991320,0.994302,1.015511,1.051305,1.008680,1.015282,1.035424
1.474410,1.045050,1.055339,1.056455,1.046801,1.048637,1.048760,1.047998,1.047964,1.052702,1.049517,1.048668,1.041113,1.049590,1.051902,1.058143,1.061859,1.064146,1.061551,1.061632,0.999161,1.056596,1.051433,1.051305,1.063287,1.049676,1.072140,1.068755,1.066644,1.058768,1.017738,0.977993,0.982191,0.991966,0.995050,1.016122,1.052021,1.009157,1.015896,1.035266
1.482740,1.044891,1.055808,1.056914,1.047213,1.049003,1.049126,1.048337,1.048288,1.052757,1.049914,1.049055,1.041512,1.049998,1.052339,1.058675,1.062435,1.064690,1.062063,1.062300,0.999843,1.057194,1.052054,1.051939,1.063873,1.050147,1.072687,1.069299,1.067236,1.059367,1.018176,0.978344,0.982560,0.992607,0.995793,1.016727,1.052731,1.009624,1.016492,1.035108
1.491070,1.044732,1.056264,1.057362,1.047616,1.049360,1.049482,1.048667,1.048604,1.052808,1.050302,1.049432,1.041900,1.050397,1.052765,1.059197,1.063002,1.065222,1.062563,1.062960,1.000517,1.057782,1.052665,1.052564,1.064450,1.050605,1.073219,1.069830,1.067810,1.059948,1.018600,0.978685,0.982920,0.993240,0.996529,1.017324,1.053432,1.010078,1.017071,1.034951
1.499400,1.044574,1.056706,1.057796,1.048007,1.049707,1.049828,1.048987,1.048910,1.052854,1.050680,1.049800,1.042279,1.050785,1.053180,1.059709,1.063558,1.065743,1.063051,1.063612,1.001184,1.058360,1.053267,1.053180,1.065016,1.051048,1.073736,1.070347,1.068366,1.060510,1.019011,0.979016,0.983270,0.993867,0.997258,1.017911,1.054125,1.010520,1.017629,1.034794
1.507730,1.044415,1.057133,1.058218,1.048387,1.050042,1.050163,1.049296,1.049205,1.052895,1.051046,1.050156,1.042646,1.051162,1.053584,1.060208,1.064102,1.066250,1.063525,1.064253,1.001842,1.058927,1.053858,1.053785,1.065571,1.051476,1.074236,1.070849,1.068903,1.061051,1.019406,0.979335,0.983611,0.994484,0.997978,1.018489,1.054807,1.010948,1.018165,1.034637
1.516060,1.044256,1.057546,1.058624,1.048754,1.050366,1.050486,1.049594,1.049489,1.052929,1.051400,1.050499,1.043001,1.051527,1.053976,1.060695,1.064633,1.066744,1.063986,1.064882,1.002490,1.059481,1.054437,1.054378,1.066114,1.051889,1.074719,1.071335,1.069418,1.061571,1.019787,0.979643,0.983940,0.995092,0.998689,1.019056,1.055478,1.011362,1.018678,1.034480
1.524390,1.044097,1.057942,1.059016,1.049108,1.050677,1.050796,1.049879,1.049761,1.052958,1.051741,1.050830,1.043342,1.051878,1.054354,1.061168,1.065151,1.067222,1.064432,1.065500,1.003127,1.060022,1.055003,1.054958,1.066643,1.052285,1.075183,1.071804,1.069912,1.062067,1.020152,0.979937,0.984258,0.995690,0.999390,1.019611,1.056137,1.011762,1.019167,1.034322
1.532720,1.043936,1.058322,1.059392,1.049448,1.050974,1.051093,1.050152,1.050021,1.052979,1.052068,1.051147,1.043670,1.052216,1.054718,1.061627,1.065654,1.067686,1.064862,1.066105,1.003752,1.060549,1.055555,1.055524,1.067157,1.052665,1.075628,1.072256,1.070383,1.062540,1.020500,0.980218,0.984563,0.996276,1.000079,1.020152,1.056780,1.012147,1.019632,1.034163
1.541050,1.043774,1.058684,1.059752,1.049773,1.051257,1.051375,1.050411,1.050267,1.052993,1.052381,1.051451,1.043984,1.052539,1.055067,1.062071,1.066142,1.068132,1.065275,1.066695,1.004364,1.061060,1.056092,1.056075,1.067657,1.053029,1.076053,1.072690,1.070831,1.062989,1.020833,0.980485,0.984856,0.996850,1.000755,1.020679,1.057408,1.012517,1.020071,1.034002
