Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.043611,1.059030,1.060095,1.050083,1.051526,1.051643,1.050655,1.050499,1.053000,1.052679,1.051739,1.044283,1.052847,1.055401,1.062498,1.066613,1.068562,1.065672,1.067271,1.004962,1.061555,1.056612,1.056609,1.068140,1.053375,1.076459,1.073106,1.071256,1.063414,1.021148,0.980737,0.985135,0.997411,1.001418,1.021191,1.058019,1.012872,1.020485,1.033841
1.557710,1.043447,1.059357,1.060421,1.050377,1.051779,1.051896,1.050885,1.050717,1.052998,1.052962,1.052012,1.044566,1.053140,1.055719,1.062909,1.067068,1.068974,1.066051,1.067830,1.005545,1.062033,1.057115,1.057125,1.068607,1.053704,1.076844,1.073502,1.071657,1.063814,1.021446,0.980975,0.985400,0.997957,1.002066,1.021686,1.058609,1.013211,1.020873,1.033678
1.566040,1.043281,1.059667,1.060729,1.050654,1.052017,1.052133,1.051100,1.050919,1.052987,1.053229,1.052269,1.044833,1.053417,1.056020,1.063302,1.067504,1.069368,1.066412,1.068372,1.006112,1.062492,1.057600,1.057622,1.069055,1.054016,1.077208,1.073878,1.072033,1.064189,1.021728,0.981196,0.985650,0.998488,1.002698,1.022164,1.059180,1.013535,1.021235,1.033513
1.574370,1.043113,1.059958,1.061019,1.050915,1.052238,1.052353,1.051299,1.051107,1.052968,1.053479,1.052509,1.045084,1.053676,1.056304,1.063677,1.067922,1.069742,1.066755,1.068896,1.006662,1.062932,1.058065,1.058099,1.069484,1.054310,1.077551,1.074234,1.072386,1.064539,1.021992,0.981402,0.985886,0.999002,1.003312,1.022623,1.059727,1.013843,1.021570,1.033347
1.582700,1.042944,1.060231,1.061291,1.051159,1.052443,1.052557,1.051482,1.051278,1.052940,1.053713,1.052733,1.045318,1.053919,1.056570,1.064033,1.068320,1.070097,1.067078,1.069401,1.007194,1.063353,1.058509,1.058555,1.069894,1.054586,1.077872,1.074570,1.072714,1.064863,1.022239,0.981591,0.986107,0.999499,1.003908,1.023063,1.060251,1.014136,1.021880,1.033179
1.591030,1.042772,1.060485,1.061543,1.051385,1.052631,1.052745,1.051649,1.051434,1.052903,1.053929,1.052939,1.045534,1.054144,1.056819,1.064370,1.068698,1.070432,1.067382,1.069886,1.007706,1.063752,1.058933,1.058989,1.070284,1.054844,1.078172,1.074885,1.073017,1.065162,1.022468,0.981763,0.986312,0.999978,1.004485,1.023482,1.060751,1.014412,1.022163,1.033010
1.599360,1.042600,1.060720,1.061777,1.051593,1.052802,1.052915,1.051800,1.051573,1.052857,1.054127,1.053129,1.045733,1.054352,1.057049,1.064687,1.069055,1.070747,1.067665,1.070350,1.008199,1.064131,1.059334,1.059401,1.070653,1.055085,1.078450,1.075179,1.073296,1.065436,1.022681,0.981919,0.986501,1.000438,1.005040,1.023880,1.061224,1.014673,1.022420,1.032839
1.607690,1.042425,1.060936,1.061992,1.051783,1.052956,1.053068,1.051933,1.051696,1.052802,1.054308,1.053300,1.045914,1.054541,1.057261,1.064983,1.069391,1.071040,1.067929,1.070792,1.008670,1.064487,1.059712,1.059789,1.071001,1.055307,1.078707,1.075451,1.073550,1.065684,1.022876,0.982058,0.986674,1.000877,1.005574,1.024256,1.061671,1.014917,1.022650,1.032666
1.616020,1.042248,1.061134,1.062188,1.051955,1.053092,1.053203,1.052050,1.051803,1.052738,1.054472,1.053454,1.046078,1.054713,1.057454,1.065258,1.069706,1.071313,1.068173,1.071211,1.009120,1.064821,1.060068,1.060153,1.071327,1.055512,1.078941,1.075702,1.073779,1.065906,1.023054,0.982180,0.986831,1.001296,1.006085,1.024610,1.062090,1.015146,1.022854,1.032491
1.624350,1.042070,1.061313,1.062365,1.052109,1.053211,1.053322,1.052150,1.051893,1.052664,1.054617,1.053591,1.046223,1.054866,1.057628,1.065513,1.069998,1.071565,1.068396,1.071608,1.009547,1.065132,1.060399,1.060493,1.071630,1.055700,1.079154,1.075932,1.073983,1.066103,1.023215,0.982284,0.986971,1.001694,1.006572,1.024941,1.062481,1.015359,1.023032,1.032314
1.632680,1.041891,1.061473,1.062522,1.052245,1.053313,1.053423,1.052234,1.051967,1.052582,1.054745,1.053710,1.046350,1.055002,1.057784,1.065747,1.070269,1.071795,1.068598,1.071981,1.009951,1.065420,1.060707,1.060808,1.071912,1.055870,1.079344,1.076140,1.074162,1.066274,1.023360,0.982372,0.987096,1.002070,1.007034,1.025249,1.062843,1.015556,1.023184,1.032137
1.641010,1.041710,1.061614,1.062661,1.052363,1.053398,1.053506,1.052301,1.052025,1.052491,1.054854,1.053811,1.046460,1.055119,1.057921,1.065959,1.070517,1.072003,1.068780,1.072331,1.010331,1.065685,1.060991,1.061098,1.072170,1.056023,1.079513,1.076326,1.074317,1.066420,1.023488,0.982443,0.987204,1.002424,1.007472,1.025533,1.063177,1.015738,1.023309,1.031957
1.649340,1.041528,1.061738,1.062781,1.052463,1.053465,1.053573,1.052352,1.052067,1.052392,1.054947,1.053894,1.046552,1.055218,1.058039,1.066150,1.070743,1.072191,1.068942,1.072656,1.010687,1.065927,1.061250,1.061364,1.072407,1.056158,1.079660,1.076491,1.074448,1.066541,1.023601,0.982498,0.987297,1.002755,1.007883,1.025794,1.063483,1.015905,1.023408,1.031777
1.657670,1.041344,1.061843,1.062883,1.052545,1.053516,1.053623,1.052386,1.052093,1.052285,1.055022,1.053961,1.046626,1.055300,1.058138,1.066320,1.070947,1.072357,1.069084,1.072957,1.011019,1.066146,1.061485,1.061604,1.072620,1.056277,1.079786,1.076635,1.074554,1.066636,1.023697,0.982536,0.987373,1.003063,1.008268,1.026031,1.063759,1.016056,1.023482,1.031595
1.666000,1.041160,1.061931,1.062966,1.052610,1.053551,1.053657,1.052405,1.052104,1.052170,1.055079,1.054011,1.046684,1.055365,1.058220,1.066470,1.071128,1.072502,1.069205,1.073233,1.011326,1.066341,1.061696,1.061820,1.072811,1.056380,1.079891,1.076757,1.074636,1.066707,1.023778,0.982558,0.987434,1.003348,1.008626,1.026245,1.064007,1.016192,1.023530,1.031413
1.674330,1.040975,1.062002,1.063031,1.052658,1.053569,1.053674,1.052409,1.052099,1.052047,1.055120,1.054044,1.046724,1.055412,1.058284,1.066598,1.071287,1.072626,1.069307,1.073485,1.011608,1.066513,1.061883,1.062010,1.072980,1.056466,1.079975,1.076859,1.074694,1.066754,1.023844,0.982565,0.987479,1.003610,1.008957,1.026436,1.064227,1.016313,1.023553,1.031229
1.682660,1.040790,1.062055,1.063079,1.052689,1.053572,1.053676,1.052398,1.052081,1.051917,1.055145,1.054061,1.046748,1.055442,1.058330,1.066706,1.071424,1.072729,1.069389,1.073711,1.011864,1.066662,1.062046,1.062176,1.073126,1.056536,1.080039,1.076940,1.074729,1.066776,1.023895,0.982557,0.987509,1.003849,1.009261,1.026603,1.064418,1.016420,1.023551,1.031046
1.690990,1.040604,1.062092,1.063110,1.052703,1.053559,1.053663,1.052372,1.052048,1.051781,1.055153,1.054062,1.046756,1.055456,1.058358,1.066793,1.071540,1.072812,1.069452,1.073914,1.012096,1.066789,1.062185,1.062318,1.073250,1.056591,1.080082,1.077001,1.074741,1.066775,1.023932,0.982534,0.987525,1.004064,1.009536,1.026747,1.064581,1.016512,1.023524,1.030862
1.699320,1.040418,1.062113,1.063124,1.052702,1.053532,1.053634,1.052331,1.052001,1.051639,1.055145,1.054047,1.046748,1.055454,1.058370,1.066861,1.071634,1.072876,1.069497,1.074091,1.012302,1.066893,1.062300,1.062436,1.073352,1.056630,1.080105,1.077042,1.074731,1.066750,1.023955,0.982496,0.987525,1.004256,1.009783,1.026868,1.064717,1.016590,1.023473,1.030678
1.707650,1.040233,1.062118,1.063121,1.052685,1.053490,1.053592,1.052278,1.051941,1.051490,1.055123,1.054018,1.046724,1.055436,1.058366,1.066909,1.071707,1.072919,1.069523,1.074244,1.012483,1.066975,1.062393,1.062529,1.073433,1.056655,1.080110,1.077064,1.074698,1.066703,1.023964,0.982445,0.987512,1.004425,1.010003,1.026966,1.064825,1.016655,1.023398,1.030494
1.715980,1.040048,1.062108,1.063103,1.052654,1.053435,1.053535,1.052211,1.051869,1.051337,1.055086,1.053974,1.046686,1.055404,1.058345,1.066937,1.071760,1.072943,1.069531,1.074373,1.012639,1.067035,1.062462,1.062600,1.073493,1.056666,1.080096,1.077067,1.074644,1.066634,1.023960,0.982381,0.987485,1.004570,1.010194,1.027043,1.064906,1.016706,1.023301,1.030311
1.724310,1.039864,1.062083,1.063070,1.052608,1.053366,1.053466,1.052132,1.051784,1.051179,1.055034,1.053916,1.046634,1.055356,1.058310,1.066948,1.071792,1.072949,1.069522,1.074478,1.012770,1.067074,1.062510,1.062647,1.073532,1.056662,1.080063,1.077051,1.074570,1.066543,1.023944,0.982304,0.987444,1.004694,1.010358,1.027097,1.064960,1.016744,1.023182,1.030129
1.732640,1.039681,1.062044,1.063022,1.052548,1.053285,1.053383,1.052041,1.051688,1.051016,1.054969,1.053845,1.046568,1.055295,1.058259,1.066939,1.071804,1.072936,1.069496,1.074559,1.012877,1.067092,1.062535,1.062672,1.073551,1.056646,1.080013,1.077018,1.074475,1.066432,1.023915,0.982215,0.987391,1.004794,1.010494,1.027130,1.064989,1.016769,1.023041,1.029947
1.740970,1.039499,1.061992,1.062960,1.052474,1.053191,1.053289,1.051939,1.051581,1.050850,1.054891,1.053762,1.046489,1.055220,1.058194,1.066913,1.071797,1.072906,1.069454,1.074617,1.012959,1.067090,1.062539,1.062674,1.073550,1.056616,1.079946,1.076968,1.074362,1.066301,1.023874,0.982115,0.987325,1.004873,1.010602,1.027142,1.064992,1.016782,1.022880,1.029767
1.749300,1.039319,1.061926,1.062884,1.052388,1.053086,1.053183,1.051826,1.051464,1.050681,1.054800,1.053666,1.046398,1.055133,1.058115,1.066870,1.071771,1.072859,1.069396,1.074653,1.013016,1.067068,1.062522,1.062655,1.073530,1.056574,1.079863,1.076900,1.074229,1.066151,1.023822,0.982003,0.987247,1.004930,1.010682,1.027133,1.064969,1.016783,1.022699,1.029589
1.757630,1.039141,1.061847,1.062795,1.052290,1.052971,1.053067,1.051703,1.051338,1.050509,1.054697,1.053558,1.046294,1.055033,1.058023,1.066810,1.071727,1.072794,1.069322,1.074666,1.013051,1.067026,1.062484,1.062615,1.073490,1.056520,1.079764,1.076817,1.074078,1.065981,1.023759,0.981882,0.987158,1.004966,1.010736,1.027105,1.064922,1.016772,1.022498,1.029412
1.765960,1.038964,1.061756,1.062694,1.052180,1.052845,1.052940,1.051570,1.051202,1.050335,1.054583,1.053440,1.046179,1.054921,1.057919,1.066734,1.071665,1.072714,1.069234,1.074657,1.013061,1.066966,1.062427,1.062554,1.073433,1.056454,1.079649,1.076718,1.073910,1.065794,1.023685,0.981750,0.987058,1.004980,1.010763,1.027056,1.064851,1.016750,1.022278,1.029237
1.774290,1.038790,1.061653,1.062580,1.052059,1.052709,1.052803,1.051429,1.051057,1.050159,1.054457,1.053311,1.046053,1.054798,1.057802,1.066642,1.071585,1.072618,1.069131,1.074626,1.013049,1.066886,1.062349,1.062472,1.073357,1.056377,1.079519,1.076603,1.073724,1.065589,1.023600,0.981610,0.986947,1.004975,1.010763,1.026989,1.064755,1.016717,1.022040,1.029065
1.782620,1.038619,1.061539,1.062455,1.051928,1.052564,1.052657,1.051279,1.050905,1.049981,1.054322,1.053171,1.045917,1.054665,1.057674,1.066535,1.071488,1.072506,1.069014,1.074574,1.013014,1.066789,1.062253,1.062371,1.073264,1.056288,1.079375,1.076473,1.073522,1.065367,1.023506,0.981460,0.986827,1.004948,1.010738,1.026902,1.064636,1.016673,1.021784,1.028895
1.790950,1.038451,1.061414,1.062319,1.051786,1.052410,1.052503,1.051121,1.050745,1.049803,1.054176,1.053023,1.045771,1.054521,1.057534,1.066413,1.071375,1.072380,1.068884,1.074502,1.012957,1.066674,1.062137,1.062250,1.073154,1.056189,1.079216,1.076329,1.073303,1.065127,1.023401,0.981303,0.986697,1.004903,1.010687,1.026797,1.064494,1.016618,1.021510,1.028728
1.799280,1.038285,1.061277,1.062171,1.051634,1.052248,1.052340,1.050956,1.050579,1.049624,1.054021,1.052865,1.045615,1.054367,1.057384,1.066276,1.071246,1.072239,1.068741,1.074410,1.012878,1.066542,1.062003,1.062111,1.073027,1.056079,1.079044,1.076171,1.073068,1.064871,1.023287,0.981138,0.986557,1.004838,1.010611,1.026674,1.064329,1.016553,1.021219,1.028565
1.807610,1.038123,1.061131,1.062014,1.051474,1.052079,1.052169,1.050784,1.050406,1.049446,1.053858,1.052699,1.045451,1.054204,1.057224,1.066126,1.071100,1.072084,1.068585,1.074297,1.012778,1.066393,1.061852,1.061952,1.072885,1.055959,1.078858,1.075999,1.072817,1.064599,1.023163,0.980966,0.986410,1.004754,1.010510,1.026534,1.064142,1.016477,1.020910,1.028404
1.815940,1.037964,1.060974,1.061846,1.051304,1.051902,1.051992,1.050606,1.050227,1.049268,1.053685,1.052525,1.045278,1.054032,1.057053,1.065962,1.070940,1.071916,1.068417,1.074166,1.012658,1.066228,1.061683,1.061776,1.072726,1.055828,1.078659,1.075814,1.072551,1.064311,1.023030,0.980787,0.986254,1.004652,1.010385,1.026377,1.063934,1.016392,1.020585,1.028246
1.824270,1.037809,1.060807,1.061668,1.051127,1.051718,1.051807,1.050422,1.050042,1.049090,1.053505,1.052343,1.045097,1.053852,1.056874,1.065786,1.070765,1.071734,1.068237,1.074016,1.012517,1.066047,1.061497,1.061583,1.072552,1.055688,1.078446,1.075615,1.072270,1.064006,1.022888,0.980602,0.986090,1.004532,1.010238,1.026203,1.063704,1.016296,1.020242,1.028093
1.832600,1.037657,1.060631,1.061481,1.050941,1.051528,1.051616,1.050232,1.049853,1.048913,1.053317,1.052154,1.044908,1.053664,1.056686,1.065596,1.070576,1.071539,1.068045,1.073848,1.012356,1.065851,1.061295,1.061372,1.072364,1.055537,1.078221,1.075404,1.071973,1.063686,1.022738,0.980411,0.985918,1.004395,1.010067,1.026014,1.063455,1.016190,1.019883,1.027942
1.840930,1.037509,1.060445,1.061285,1.050748,1.051332,1.051420,1.050037,1.049658,1.048738,1.053122,1.051958,1.044712,1.053468,1.056489,1.065395,1.070373,1.071332,1.067842,1.073663,1.012177,1.065640,1.061077,1.061145,1.072161,1.055377,1.077983,1.075180,1.071661,1.063350,1.022578,0.980215,0.985740,1.004241,1.009874,1.025809,1.063185,1.016074,1.019507,1.027796
1.849260,1.037366,1.060250,1.061080,1.050547,1.051130,1.051217,1.049837,1.049459,1.048564,1.052920,1.051756,1.044510,1.053265,1.056284,1.065181,1.070156,1.071112,1.067628,1.073460,1.011979,1.065415,1.060844,1.060902,1.071944,1.055206,1.077732,1.074944,1.071334,1.062998,1.022410,0.980014,0.985555,1.004071,1.009660,1.025589,1.062895,1.015948,1.019115,1.027654
1.857590,1.037226,1.060046,1.060866,1.050339,1.050923,1.051009,1.049632,1.049257,1.048392,1.052711,1.051547,1.044300,1.053055,1.056071,1.064956,1.069926,1.070880,1.067404,1.073240,1.011763,1.065175,1.060596,1.060643,1.071713,1.055026,1.077469,1.074695,1.070991,1.062631,1.022233,0.979807,0.985363,1.003885,1.009425,1.025354,1.062587,1.015812,1.018705,1.027515
1.865920,1.037090,1.059833,1.060644,1.050125,1.050711,1.050796,1.049424,1.049050,1.048222,1.052496,1.051333,1.044085,1.052839,1.055850,1.064720,1.069683,1.070637,1.067168,1.073005,1.011529,1.064922,1.060333,1.060369,1.071469,1.054836,1.077193,1.074434,1.070634,1.062247,1.022047,0.979597,0.985165,1.003683,1.009169,1.025105,1.062261,1.015666,1.018278,1.027381
1.874250,1.036959,1.059611,1.060413,1.049904,1.050494,1.050579,1.049211,1.048840,1.048054,1.052275,1.051113,1.043863,1.052616,1.055622,1.064474,1.069427,1.070382,1.066923,1.072753,1.011277,1.064655,1.060056,1.060080,1.071212,1.054636,1.076905,1.074161,1.070261,1.061847,1.021853,0.979382,0.984961,1.003466,1.008893,1.024843,1.061917,1.015510,1.017834,1.027251
1.882580,1.036832,1.059379,1.060175,1.049677,1.050272,1.050356,1.048994,1.048626,1.047888,1.052048,1.050887,1.043636,1.052386,1.055387,1.064216,1.069160,1.070116,1.066667,1.072486,1.011009,1.064376,1.059765,1.059777,1.070942,1.054426,1.076605,1.073876,1.069873,1.061432,1.021650,0.979163,0.984752,1.003234,1.008598,1.024567,1.061556,1.015344,1.017373,1.027125
1.890910,1.036709,1.059139,1.059928,1.049443,1.050046,1.050129,1.048774,1.048409,1.047725,1.051815,1.050656,1.043402,1.052151,1.055145,1.063948,1.068880,1.069838,1.066401,1.072203,1.010725,1.064083,1.059460,1.059460,1.070660,1.054205,1.076291,1.073579,1.069470,1.061000,1.021439,0.978940,0.984537,1.002987,1.008284,1.024278,1.061178,1.015167,1.016894,1.027004
1.899240,1.036591,1.058890,1.059673,1.049204,1.049815,1.049898,1.048550,1.048189,1.047564,1.051577,1.050420,1.043164,1.051910,1.054896,1.063670,1.068589,1.069550,1.066126,1.071906,1.010425,1.063779,1.059143,1.059129,1.070366,1.053975,1.075966,1.073271,1.069052,1.060553,1.021219,0.978713,0.984316,1.002727,1.007952,1.023977,1.060783,1.014980,1.016399,1.026886
1.907570,1.036477,1.058633,1.059410,1.048959,1.049580,1.049663,1.048323,1.047965,1.047405,1.051333,1.050179,1.042920,1.051663,1.054640,1.063382,1.068286,1.069251,1.065841,1.071595,1.010109,1.063462,1.058813,1.058785,1.070061,1.053734,1.075629,1.072951,1.068619,1.060090,1.020990,0.978483,0.984091,1.002453,1.007602,1.023663,1.060373,1.014783,1.015887,1.026773
1.915900,1.036367,1.058366,1.059139,1.048708,1.049341,1.049423,1.048092,1.047739,1.047248,1.051084,1.049933,1.042670,1.051410,1.054378,1.063085,1.067971,1.068942,1.065546,1.071270,1.009778,1.063133,1.058470,1.058428,1.069743,1.053483,1.075279,1.072620,1.068171,1.059612,1.020752,0.978249,0.983860,1.002166,1.007235,1.023338,1.059948,1.014575,1.015358,1.026664
1.924230,1.036261,1.058091,1.058861,1.048451,1.049098,1.049179,1.047859,1.047510,1.047094,1.050830,1.049683,1.042416,1.051152,1.054110,1.062778,1.067646,1.068622,1.065242,1.070931,1.009433,1.062793,1.058116,1.058059,1.069414,1.053222,1.074917,1.072277,1.067709,1.059118,1.020506,0.978012,0.983624,1.001865,1.006850,1.023001,1.059507,1.014356,1.014813,1.026560
1.932560,1.036159,1.057807,1.058575,1.048188,1.048850,1.048932,1.047622,1.047278,1.046942,1.050571,1.049427,1.042156,1.050889,1.053836,1.062461,1.067310,1.068291,1.064929,1.070578,1.009073,1.062442,1.057750,1.057677,1.069074,1.052950,1.074543,1.071924,1.067232,1.058609,1.020250,0.977771,0.983384,1.001552,1.006449,1.022653,1.059052,1.014126,1.014252,1.026459
1.940890,1.036062,1.057514,1.058281,1.047920,1.048599,1.048680,1.047381,1.047044,1.046793,1.050307,1.049167,1.041892,1.050620,1.053555,1.062136,1.066964,1.067951,1.064606,1.070212,1.008699,1.062080,1.057372,1.057283,1.068724,1.052668,1.074157,1.071559,1.066741,1.058085,1.019986,0.977527,0.983138,1.001226,1.006033,1.022293,1.058583,1.013886,1.013675,1.026362
1.949220,1.035968,1.057212,1.057979,1.047646,1.048344,1.048425,1.047137,1.046806,1.046645,1.050038,1.048902,1.041622,1.050346,1.053268,1.061801,1.066607,1.067600,1.064274,1.069834,1.008311,1.061707,1.056982,1.056878,1.068362,1.052375,1.073760,1.071183,1.066235,1.057546,1.019712,0.977280,0.982888,1.000888,1.005600,1.021924,1.058100,1.013634,1.013082,1.026270
1.957550,1.035879,1.056901,1.057669,1.047367,1.048084,1.048165,1.046890,1.046565,1.046499,1.049763,1.048633,1.041347,1.050066,1.052974,1.061458,1.066239,1.067240,1.063933,1.069443,1.007910,1.061323,1.056582,1.056461,1.067990,1.052071,1.073350,1.070796,1.065716,1.056993,1.019430,0.977029,0.982633,1.000539,1.005152,1.021543,1.057603,1.013372,1.012474,1.026181
1.965880,1.035793,1.056581,1.057351,1.047082,1.047821,1.047901,1.046640,1.046321,1.046355,1.049484,1.048358,1.041067,1.049781,1.052675,1.061105,1.065862,1.066869,1.063583,1.069040,1.007495,1.060929,1.056171,1.056033,1.067608,1.051757,1.072929,1.070398,1.065183,1.056426,1.019138,0.976775,0.982373,1.000177,1.004690,1.021153,1.057094,1.013098,1.011851,1.026095
1.974210,1.035710,1.056253,1.057026,1.046791,1.047553,1.047633,1.046386,1.046075,1.046213,1.049199,1.048079,1.040782,1.049490,1.052369,1.060744,1.065474,1.066489,1.063223,1.068624,1.007068,1.060524,1.055750,1.055594,1.067215,1.051432,1.072496,1.069990,1.064636,1.055844,1.018836,0.976518,0.982109,0.999805,1.004213,1.020752,1.056571,1.012813,1.011213,1.026014
1.982540,1.035631,1.055915,1.056693,1.046495,1.047281,1.047362,1.046129,1.045825,1.046072,1.048910,1.047796,1.040493,1.049195,1.052058,1.060375,1.065077,1.066100,1.062856,1.068198,1.006629,1.060110,1.055318,1.055144,1.066813,1.051097,1.072053,1.069572,1.064078,1.055251,1.018526,0.976257,0.981839,0.999421,1.003722,1.020343,1.056037,1.012517,1.010563,1.025936
1.990870,1.035556,1.055571,1.056354,1.046194,1.047006,1.047086,1.045868,1.045572,1.045933,1.048616,1.047508,1.040199,1.048895,1.051741,1.059998,1.064672,1.065703,1.062481,1.067761,1.006179,1.059688,1.054878,1.054685,1.066402,1.050753,1.071601,1.069145,1.063511,1.054649,1.018208,0.975993,0.981566,0.999028,1.003219,1.019924,1.055491,1.012212,1.009905,1.025861
1.999200,1.035484,1.055219,1.056009,1.045889,1.046728,1.046808,1.045606,1.045317,1.045795,1.048318,1.047217,1.039901,1.048591,1.051420,1.059615,1.064259,1.065299,1.062099,1.067314,1.005719,1.059257,1.054429,1.054218,1.065984,1.050401,1.071142,1.068712,1.062936,1.054041,1.017882,0.975727,0.981289,0.998626,1.002704,1.019498,1.054935,1.011899,1.009241,1.025790
2.007530,1.035416,1.054862,1.055659,1.045580,1.046446,1.046527,1.045341,1.045061,1.045659,1.048017,1.046922,1.039599,1.048283,1.051094,1.059225,1.063839,1.064888,1.061712,1.066859,1.005249,1.058819,1.053973,1.053743,1.065558,1.050042,1.070676,1.068271,1.062356,1.053426,1.017550,0.975459,0.981009,0.998215,1.002179,1.019065,1.054370,1.011577,1.008572,1.025722
2.015860,1.035350,1.054500,1.055304,1.045267,1.046163,1.046244,1.045074,1.044802,1.045525,1.047713,1.046625,1.039295,1.047972,1.050765,1.058830,1.063413,1.064471,1.061319,1.066396,1.004771,1.058375,1.053510,1.053261,1.065126,1.049676,1.070204,1.067825,1.061770,1.052806,1.017214,0.975188,0.980727,0.997798,1.001644,1.018626,1.053796,1.011247,1.007898,1.025657
2.024190,1.035288,1.054133,1.054946,1.044952,1.045877,1.045958,1.044805,1.044542,1.045392,1.047406,1.046325,1.038988,1.047658,1.050433,1.058431,1.062982,1.064050,1.060921,1.065926,1.004285,1.057925,1.053041,1.052772,1.064688,1.049305,1.069728,1.067375,1.061181,1.052183,1.016873,0.974917,0.980441,0.997373,1.001100,1.018181,1.053215,1.010911,1.007222,1.025596
2.032520,1.035229,1.053764,1.054585,1.044634,1.045590,1.045671,1.044535,1.044281,1.045261,1.047098,1.046024,1.038679,1.047342,1.050098,1.058027,1.062545,1.063624,1.060520,1.065450,1.003792,1.057470,1.052567,1.052278,1.064245,1.048929,1.069247,1.066920,1.060587,1.051556,1.016530,0.974644,0.980154,0.996943,1.000549,1.017731,1.052626,1.010570,1.006542,1.025537
2.040850,1.035173,1.053392,1.054221,1.044314,1.045301,1.045383,1.044265,1.044020,1.045132,1.046787,1.045721,1.038368,1.047024,1.049760,1.057620,1.062105,1.063195,1.060115,1.064969,1.003294,1.057012,1.052089,1.051779,1.063797,1.048549,1.068763,1.066461,1.059991,1.050927,1.016184,0.974371,0.979865,0.996508,0.999991,1.017278,1.052031,1.010223,1.005862,1.025482
2.049180,1.035120,1.053018,1.053855,1.043993,1.045012,1.045094,1.043993,1.043757,1.045004,1.046475,1.045416,1.038056,1.046704,1.049421,1.057210,1.061661,1.062762,1.059709,1.064484,1.002791,1.056549,1.051606,1.051276,1.063347,1.048166,1.068277,1.066000,1.059393,1.050296,1.015838,0.974097,0.979575,0.996069,0.999428,1.016820,1.051431,1.009872,1.005180,1.025429
2.057510,1.035069,1.052643,1.053488,1.043671,1.044722,1.044804,1.043721,1.043495,1.044878,1.046162,1.045111,1.037743,1.046384,1.049081,1.056798,1.061215,1.062328,1.059300,1.063995,1.002284,1.056084,1.051121,1.050770,1.062893,1.047780,1.067788,1.065537,1.058794,1.049665,1.015493,0.973823,0.979284,0.995627,0.998860,1.016360,1.050827,1.009518,1.004498,1.025379
2.065840,1.035022,1.052268,1.053120,1.043348,1.044432,1.044514,1.043449,1.043232,1.044753,1.045849,1.044805,1.037429,1.046063,1.048740,1.056384,1.060767,1.061892,1.058890,1.063503,1.001774,1.055616,1.050633,1.050261,1.062437,1.047393,1.067298,1.065072,1.058194,1.049033,1.015148,0.973549,0.978993,0.995182,0.998289,1.015897,1.050218,1.009160,1.003816,1.025332
