Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.034977,1.051893,1.052752,1.043024,1.044142,1.044224,1.043178,1.042970,1.044630,1.045536,1.044500,1.037115,1.045741,1.048398,1.055970,1.060317,1.061455,1.058479,1.063009,1.001262,1.055147,1.050143,1.049750,1.061979,1.047004,1.066808,1.064606,1.057594,1.048401,1.014805,0.973276,0.978701,0.994735,0.997715,1.015432,1.049607,1.008800,1.003136,1.025288
2.082500,1.034935,1.051519,1.052385,1.042701,1.043852,1.043935,1.042906,1.042708,1.044509,1.045222,1.044194,1.036801,1.045420,1.048057,1.055554,1.059866,1.061017,1.058068,1.062514,1.000748,1.054677,1.049653,1.049237,1.061521,1.046614,1.066317,1.064140,1.056994,1.047771,1.014464,0.973003,0.978409,0.994287,0.997140,1.014967,1.048994,1.008438,1.002457,1.025246
2.090830,1.034895,1.051147,1.052018,1.042378,1.043562,1.043646,1.042636,1.042447,1.044389,1.044909,1.043889,1.036488,1.045099,1.047716,1.055139,1.059415,1.060580,1.057658,1.062019,1.000234,1.054207,1.049162,1.048725,1.061062,1.046225,1.065827,1.063675,1.056396,1.047142,1.014126,0.972732,0.978118,0.993839,0.996564,1.014502,1.048379,1.008076,1.001780,1.025206
2.099160,1.034858,1.050776,1.051652,1.042056,1.043274,1.043358,1.042366,1.042187,1.044271,1.044597,1.043585,1.036175,1.044779,1.047375,1.054724,1.058965,1.060144,1.057249,1.061524,0.999719,1.053737,1.048671,1.048213,1.060604,1.045836,1.065338,1.063211,1.055800,1.046515,1.013792,0.972462,0.977827,0.993391,0.995989,1.014037,1.047766,1.007712,1.001107,1.025169
2.107490,1.034823,1.050408,1.051289,1.041736,1.042987,1.043072,1.042098,1.041928,1.044154,1.044286,1.043282,1.035864,1.044461,1.047036,1.054311,1.058516,1.059709,1.056841,1.061030,0.999206,1.053269,1.048182,1.047702,1.060146,1.045449,1.064850,1.062748,1.055206,1.045891,1.013462,0.972193,0.977538,0.992944,0.995415,1.013573,1.047153,1.007349,1.000437,1.025135
2.115820,1.034790,1.050044,1.050928,1.041417,1.042702,1.042787,1.041831,1.041670,1.044039,1.043977,1.042981,1.035555,1.044144,1.046699,1.053899,1.058070,1.059276,1.056435,1.060538,0.998695,1.052803,1.047695,1.047194,1.059691,1.045063,1.064366,1.062288,1.054616,1.045271,1.013137,0.971927,0.977250,0.992500,0.994843,1.013111,1.046544,1.006987,0.999771,1.025103
2.124150,1.034760,1.049682,1.050570,1.041100,1.042419,1.042504,1.041566,1.041415,1.043926,1.043670,1.042682,1.035247,1.043829,1.046364,1.053491,1.057625,1.058846,1.056033,1.060049,0.998187,1.052340,1.047212,1.046689,1.059239,1.044679,1.063884,1.061830,1.054029,1.044655,1.012817,0.971663,0.976963,0.992058,0.994274,1.012653,1.045939,1.006626,0.999109,1.025073
2.132480,1.034732,1.049326,1.050215,1.040786,1.042138,1.042224,1.041303,1.041162,1.043814,1.043365,1.042385,1.034942,1.043516,1.046032,1.053085,1.057185,1.058420,1.055634,1.059564,0.997682,1.051881,1.046732,1.046188,1.058789,1.044299,1.063405,1.061376,1.053446,1.044043,1.012503,0.971402,0.976679,0.991619,0.993710,1.012198,1.045339,1.006267,0.998453,1.025045
2.140810,1.034707,1.048974,1.049865,1.040475,1.041859,1.041946,1.041043,1.040911,1.043704,1.043063,1.042092,1.034640,1.043207,1.045702,1.052683,1.056748,1.057998,1.055239,1.059083,0.997181,1.051426,1.046257,1.045692,1.058344,1.043922,1.062931,1.060926,1.052869,1.043437,1.012195,0.971143,0.976398,0.991185,0.993150,1.011748,1.044745,1.005910,0.997803,1.025020
2.149140,1.034683,1.048627,1.049518,1.040167,1.041584,1.041672,1.040786,1.040663,1.043596,1.042764,1.041801,1.034342,1.042901,1.045377,1.052285,1.056316,1.057580,1.054848,1.058607,0.996686,1.050977,1.045788,1.045202,1.057904,1.043550,1.062462,1.060481,1.052297,1.042837,1.011893,0.970889,0.976120,0.990756,0.992596,1.011303,1.044160,1.005557,0.997159,1.024996
2.157470,1.034662,1.048286,1.049177,1.039864,1.041313,1.041401,1.040532,1.040418,1.043491,1.042470,1.041514,1.034047,1.042598,1.045055,1.051893,1.055890,1.057168,1.054463,1.058138,0.996197,1.050533,1.045325,1.044719,1.057469,1.043182,1.061998,1.060042,1.051731,1.042243,1.011599,0.970638,0.975845,0.990332,0.992049,1.010865,1.043583,1.005208,0.996523,1.024975
2.165800,1.034642,1.047951,1.048841,1.039564,1.041045,1.041134,1.040282,1.040176,1.043387,1.042179,1.041232,1.033756,1.042301,1.044738,1.051506,1.055470,1.056761,1.054083,1.057675,0.995714,1.050096,1.044869,1.044244,1.057040,1.042819,1.061540,1.059608,1.051172,1.041656,1.011312,0.970391,0.975574,0.989914,0.991509,1.010433,1.043015,1.004862,0.995894,1.024956
2.174130,1.034625,1.047622,1.048511,1.039269,1.040782,1.040871,1.040035,1.039939,1.043286,1.041893,1.040953,1.033469,1.042007,1.044426,1.051125,1.055056,1.056361,1.053710,1.057219,0.995238,1.049666,1.044421,1.043776,1.056618,1.042462,1.061089,1.059181,1.050621,1.041077,1.011033,0.970148,0.975308,0.989503,0.990978,1.010009,1.042459,1.004522,0.995272,1.024939
2.182460,1.034610,1.047300,1.048187,1.038979,1.040523,1.040613,1.039793,1.039705,1.043187,1.041612,1.040680,1.033188,1.041719,1.044120,1.050751,1.054649,1.055968,1.053343,1.056770,0.994771,1.049243,1.043981,1.043318,1.056203,1.042111,1.060644,1.058761,1.050076,1.040506,1.010762,0.969911,0.975046,0.989099,0.990455,1.009592,1.041913,1.004187,0.994659,1.024924
2.190790,1.034598,1.046986,1.047870,1.038695,1.040269,1.040359,1.039555,1.039475,1.043090,1.041336,1.040411,1.032912,1.041436,1.043819,1.050383,1.054250,1.055582,1.052983,1.056331,0.994312,1.048829,1.043550,1.042868,1.055796,1.041766,1.060206,1.058347,1.049540,1.039943,1.010499,0.969678,0.974789,0.988703,0.989942,1.009184,1.041380,1.003857,0.994055,1.024912
2.199120,1.034587,1.046679,1.047559,1.038416,1.040020,1.040111,1.039322,1.039251,1.042996,1.041066,1.040148,1.032641,1.041159,1.043524,1.050023,1.053859,1.055204,1.052631,1.055900,0.993862,1.048424,1.043128,1.042429,1.055397,1.041428,1.059777,1.057942,1.049012,1.039388,1.010244,0.969451,0.974537,0.988316,0.989439,1.008785,1.040859,1.003534,0.993460,1.024901
2.207450,1.034578,1.046380,1.047256,1.038143,1.039776,1.039868,1.039094,1.039031,1.042904,1.040801,1.039891,1.032376,1.040888,1.043235,1.049671,1.053477,1.054833,1.052286,1.055478,0.993421,1.048027,1.042716,1.041999,1.055006,1.041098,1.059355,1.057544,1.048493,1.038843,1.009998,0.969229,0.974291,0.987937,0.988947,1.008395,1.040351,1.003217,0.992874,1.024892
2.215780,1.034572,1.046089,1.046960,1.037876,1.039538,1.039631,1.038872,1.038816,1.042816,1.040542,1.039639,1.032118,1.040622,1.042953,1.049326,1.053103,1.054471,1.051949,1.055066,0.992990,1.047640,1.042314,1.041580,1.054625,1.040774,1.058941,1.057155,1.047983,1.038307,1.009761,0.969012,0.974050,0.987566,0.988466,1.008014,1.039857,1.002907,0.992298,1.024886
2.224110,1.034567,1.045805,1.046671,1.037616,1.039305,1.039399,1.038654,1.038606,1.042730,1.040290,1.039394,1.031865,1.040364,1.042677,1.048990,1.052738,1.054118,1.051620,1.054664,0.992569,1.047262,1.041922,1.041172,1.054252,1.040459,1.058536,1.056774,1.047482,1.037780,1.009532,0.968802,0.973815,0.987206,0.987996,1.007643,1.039376,1.002604,0.991732,1.024882
2.232440,1.034565,1.045531,1.046390,1.037362,1.039079,1.039173,1.038442,1.038401,1.042647,1.040044,1.039154,1.031619,1.040111,1.042409,1.048662,1.052382,1.053773,1.051299,1.054272,0.992159,1.046894,1.041540,1.040775,1.053888,1.040151,1.058139,1.056402,1.046990,1.037263,1.009313,0.968597,0.973587,0.986854,0.987538,1.007282,1.038909,1.002308,0.991175,1.024879
2.240770,1.034565,1.045264,1.046117,1.037114,1.038858,1.038953,1.038236,1.038202,1.042567,1.039805,1.038921,1.031379,1.039866,1.042147,1.048342,1.052035,1.053437,1.050987,1.053890,0.991759,1.046535,1.041169,1.040388,1.053534,1.039852,1.057751,1.056039,1.046508,1.036756,1.009103,0.968398,0.973364,0.986513,0.987092,1.006931,1.038456,1.002020,0.990628,1.024879
2.249100,1.034567,1.045007,1.045852,1.036874,1.038644,1.038740,1.038035,1.038008,1.042490,1.039572,1.038695,1.031146,1.039627,1.041893,1.048031,1.051698,1.053110,1.050684,1.053519,0.991371,1.046187,1.040808,1.040013,1.053190,1.039560,1.057372,1.055685,1.046035,1.036258,1.008902,0.968206,0.973148,0.986181,0.986658,1.006590,1.038017,1.001740,0.990092,1.024881
2.257430,1.034571,1.044757,1.045595,1.036640,1.038436,1.038533,1.037840,1.037820,1.042416,1.039346,1.038475,1.030920,1.039395,1.041646,1.047729,1.051370,1.052792,1.050389,1.053159,0.990994,1.045849,1.040458,1.039649,1.052855,1.039277,1.057002,1.055340,1.045572,1.035770,1.008710,0.968020,0.972938,0.985859,0.986237,1.006259,1.037592,1.001468,0.989566,1.024885
2.265760,1.034577,1.044517,1.045346,1.036414,1.038234,1.038332,1.037652,1.037638,1.042346,1.039127,1.038262,1.030700,1.039170,1.041406,1.047437,1.051052,1.052484,1.050103,1.052810,0.990628,1.045521,1.040119,1.039297,1.052530,1.039003,1.056642,1.055004,1.045119,1.035293,1.008527,0.967840,0.972735,0.985548,0.985829,1.005938,1.037182,1.001204,0.989050,1.024891
2.274090,1.034585,1.044286,1.045105,1.036194,1.038039,1.038138,1.037469,1.037462,1.042279,1.038915,1.038056,1.030488,1.038953,1.041174,1.047153,1.050744,1.052185,1.049826,1.052473,0.990274,1.045204,1.039791,1.038957,1.052215,1.038737,1.056292,1.054678,1.044678,1.034828,1.008354,0.967666,0.972539,0.985247,0.985434,1.005627,1.036787,1.000948,0.988547,1.024899
2.282420,1.034596,1.044064,1.044874,1.035982,1.037851,1.037950,1.037294,1.037293,1.042215,1.038711,1.037858,1.030284,1.038743,1.040951,1.046879,1.050447,1.051896,1.049559,1.052147,0.989932,1.044898,1.039474,1.038628,1.051911,1.038481,1.055952,1.054363,1.044248,1.034375,1.008191,0.967500,0.972349,0.984957,0.985052,1.005328,1.036406,1.000702,0.988057,1.024910
2.290750,1.034608,1.043852,1.044651,1.035779,1.037670,1.037770,1.037125,1.037130,1.042155,1.038514,1.037667,1.030087,1.038541,1.040735,1.046615,1.050161,1.051618,1.049302,1.051833,0.989602,1.044602,1.039169,1.038312,1.051618,1.038235,1.055624,1.054058,1.043832,1.033936,1.008037,0.967340,0.972167,0.984678,0.984685,1.005039,1.036041,1.000466,0.987582,1.024922
2.299080,1.034623,1.043650,1.044438,1.035583,1.037497,1.037598,1.036963,1.036973,1.042099,1.038326,1.037483,1.029898,1.038348,1.040528,1.046362,1.049885,1.051351,1.049055,1.051532,0.989285,1.044319,1.038876,1.038008,1.051337,1.038000,1.055308,1.053765,1.043431,1.033513,1.007893,0.967188,0.971992,0.984411,0.984331,1.004761,1.035690,1.000240,0.987123,1.024937
2.307410,1.034640,1.043458,1.044235,1.035396,1.037331,1.037433,1.036808,1.036824,1.042047,1.038146,1.037309,1.029717,1.038163,1.040331,1.046119,1.049622,1.051095,1.048820,1.051243,0.988981,1.044047,1.038596,1.037718,1.051067,1.037775,1.055005,1.053485,1.043045,1.033105,1.007760,0.967043,0.971826,0.984156,0.983992,1.004495,1.035356,1.000024,0.986682,1.024954
2.315740,1.034659,1.043277,1.044042,1.035218,1.037174,1.037277,1.036661,1.036683,1.041999,1.037975,1.037142,1.029546,1.037987,1.040142,1.045887,1.049370,1.050851,1.048595,1.050968,0.988690,1.043788,1.038328,1.037440,1.050809,1.037562,1.054716,1.053217,1.042675,1.032715,1.007636,0.966906,0.971667,0.983912,0.983668,1.004241,1.035037,0.999820,0.986259,1.024973
2.324070,1.034681,1.043108,1.043860,1.035049,1.037025,1.037129,1.036523,1.036549,1.041956,1.037813,1.036985,1.029383,1.037820,1.039964,1.045667,1.049131,1.050620,1.048382,1.050706,0.988413,1.043542,1.038073,1.037177,1.050563,1.037361,1.054441,1.052963,1.042323,1.032344,1.007524,0.966778,0.971517,0.983682,0.983359,1.003998,1.034735,0.999627,0.985857,1.024994
2.332400,1.034705,1.042950,1.043688,1.034890,1.036885,1.036990,1.036393,1.036424,1.041917,1.037660,1.036837,1.029230,1.037663,1.039795,1.045458,1.048904,1.050401,1.048181,1.050458,0.988151,1.043308,1.037832,1.036927,1.050331,1.037173,1.054181,1.052723,1.041990,1.031992,1.007422,0.966657,0.971376,0.983464,0.983065,1.003769,1.034450,0.999446,0.985475,1.025018
2.340730,1.034732,1.042804,1.043528,1.034740,1.036755,1.036860,1.036271,1.036307,1.041883,1.037517,1.036698,1.029087,1.037515,1.039637,1.045262,1.048691,1.050195,1.047993,1.050224,0.987903,1.043088,1.037604,1.036692,1.050111,1.036997,1.053937,1.052497,1.041675,1.031660,1.007331,0.966545,0.971244,0.983259,0.982788,1.003552,1.034181,0.999277,0.985115,1.025044
2.349060,1.034761,1.042669,1.043380,1.034601,1.036633,1.036739,1.036158,1.036198,1.041854,1.037383,1.036569,1.028953,1.037378,1.039489,1.045078,1.048491,1.050002,1.047817,1.050005,0.987669,1.042882,1.037391,1.036471,1.049905,1.036834,1.053708,1.052285,1.041379,1.031348,1.007251,0.966442,0.971120,0.983067,0.982526,1.003348,1.033930,0.999121,0.984777,1.025073
2.357390,1.034792,1.042547,1.043242,1.034471,1.036521,1.036628,1.036054,1.036098,1.041831,1.037260,1.036449,1.028830,1.037251,1.039352,1.044907,1.048304,1.049823,1.047654,1.049800,0.987450,1.042689,1.037191,1.036265,1.049713,1.036684,1.053496,1.052089,1.041103,1.031057,1.007181,0.966348,0.971006,0.982889,0.982280,1.003157,1.033696,0.998977,0.984461,1.025104
2.365720,1.034826,1.042436,1.043117,1.034353,1.036418,1.036526,1.035959,1.036007,1.041812,1.037147,1.036340,1.028716,1.037134,1.039226,1.044748,1.048131,1.049658,1.047503,1.049610,0.987246,1.042510,1.037006,1.036074,1.049534,1.036548,1.053299,1.051907,1.040847,1.030786,1.007123,0.966263,0.970902,0.982725,0.982051,1.002979,1.033479,0.998846,0.984167,1.025138
2.374050,1.034863,1.042338,1.043003,1.034244,1.036325,1.036434,1.035874,1.035925,1.041798,1.037045,1.036241,1.028613,1.037028,1.039111,1.044603,1.047972,1.049506,1.047366,1.049435,0.987057,1.042346,1.036835,1.035898,1.049369,1.036424,1.053118,1.051740,1.040610,1.030536,1.007076,0.966187,0.970807,0.982574,0.981837,1.002815,1.033280,0.998728,0.983896,1.025174
2.382380,1.034902,1.042252,1.042902,1.034146,1.036242,1.036352,1.035798,1.035853,1.041790,1.036952,1.036152,1.028521,1.036933,1.039007,1.044470,1.047826,1.049367,1.047242,1.049275,0.986883,1.042195,1.036679,1.035737,1.049218,1.036314,1.052954,1.051588,1.040392,1.030307,1.007041,0.966120,0.970722,0.982437,0.981641,1.002664,1.033098,0.998622,0.983646,1.025213
2.390710,1.034943,1.042179,1.042812,1.034059,1.036169,1.036280,1.035731,1.035789,1.041787,1.036871,1.036073,1.028439,1.036848,1.038914,1.044350,1.047695,1.049243,1.047130,1.049130,0.986724,1.042058,1.036537,1.035591,1.049081,1.036218,1.052805,1.051451,1.040194,1.030098,1.007016,0.966062,0.970647,0.982314,0.981460,1.002526,1.032934,0.998530,0.983418,1.025254
2.399040,1.034987,1.042117,1.042733,1.033983,1.036106,1.036217,1.035674,1.035735,1.041790,1.036799,1.036005,1.028367,1.036774,1.038832,1.044243,1.047577,1.049132,1.047032,1.048999,0.986580,1.041936,1.036409,1.035460,1.048958,1.036134,1.052672,1.051329,1.040016,1.029909,1.007002,0.966014,0.970581,0.982204,0.981296,1.002402,1.032788,0.998450,0.983212,1.025298
2.407370,1.035034,1.042067,1.042667,1.033917,1.036053,1.036165,1.035627,1.035690,1.041798,1.036739,1.035947,1.028306,1.036710,1.038761,1.044149,1.047473,1.049035,1.046946,1.048884,0.986452,1.041828,1.036296,1.035345,1.048849,1.036063,1.052556,1.051222,1.039856,1.029740,1.006999,0.965975,0.970525,0.982109,0.981148,1.002292,1.032660,0.998383,0.983026,1.025344
2.415700,1.035083,1.042030,1.042612,1.033862,1.036009,1.036122,1.035588,1.035654,1.041811,1.036688,1.035899,1.028255,1.036657,1.038702,1.044068,1.047383,1.048952,1.046874,1.048784,0.986338,1.041734,1.036198,1.035244,1.048754,1.036006,1.052455,1.051129,1.039715,1.029590,1.007007,0.965945,0.970478,0.982027,0.981017,1.002195,1.032549,0.998329,0.982862,1.025392
2.424030,1.035134,1.042004,1.042569,1.033817,1.035976,1.036089,1.035560,1.035628,1.041830,1.036648,1.035861,1.028215,1.036615,1.038653,1.044000,1.047307,1.048882,1.046814,1.048698,0.986239,1.041654,1.036114,1.035158,1.048673,1.035962,1.052370,1.051051,1.039593,1.029461,1.007025,0.965924,0.970441,0.981959,0.980902,1.002111,1.032455,0.998287,0.982719,1.025443
2.432360,1.035188,1.041990,1.042538,1.033783,1.035952,1.036066,1.035540,1.035610,1.041854,1.036619,1.035834,1.028185,1.036583,1.038616,1.043944,1.047244,1.048826,1.046767,1.048628,0.986155,1.041588,1.036044,1.035087,1.048606,1.035930,1.052300,1.050988,1.039489,1.029350,1.007055,0.965913,0.970414,0.981904,0.980802,1.002041,1.032379,0.998258,0.982595,1.025496
2.440690,1.035244,1.041988,1.042518,1.033759,1.035938,1.036053,1.035530,1.035602,1.041883,1.036600,1.035816,1.028166,1.036562,1.038589,1.043901,1.047195,1.048783,1.046733,1.048572,0.986086,1.041535,1.035988,1.035031,1.048552,1.035911,1.052245,1.050939,1.039404,1.029258,1.007094,0.965910,0.970396,0.981863,0.980719,1.001984,1.032320,0.998241,0.982492,1.025552
2.449020,1.035302,1.041998,1.042510,1.033746,1.035934,1.036049,1.035530,1.035603,1.041918,1.036591,1.035809,1.028156,1.036551,1.038574,1.043871,1.047159,1.048753,1.046712,1.048530,0.986032,1.041497,1.035947,1.034990,1.048513,1.035905,1.052206,1.050904,1.039336,1.029185,1.007145,0.965917,0.970388,0.981836,0.980651,1.001940,1.032278,0.998236,0.982408,1.025609
2.457350,1.035362,1.042019,1.042512,1.033743,1.035939,1.036055,1.035538,1.035612,1.041958,1.036592,1.035812,1.028157,1.036550,1.038569,1.043854,1.047137,1.048736,1.046702,1.048503,0.985992,1.041472,1.035919,1.034963,1.048486,1.035911,1.052181,1.050883,1.039285,1.029130,1.007205,0.965932,0.970389,0.981822,0.980599,1.001910,1.032252,0.998243,0.982343,1.025669
2.465680,1.035425,1.042051,1.042526,1.033751,1.035954,1.036070,1.035555,1.035631,1.042002,1.036603,1.035824,1.028168,1.036560,1.038575,1.043848,1.047128,1.048732,1.046705,1.048490,0.985966,1.041461,1.035905,1.034950,1.048473,1.035929,1.052171,1.050876,1.039253,1.029093,1.007276,0.965956,0.970399,0.981821,0.980563,1.001892,1.032244,0.998262,0.982297,1.025731
2.474010,1.035490,1.042094,1.042551,1.033768,1.035978,1.036095,1.035582,1.035658,1.042052,1.036624,1.035846,1.028189,1.036579,1.038591,1.043855,1.047132,1.048742,1.046720,1.048491,0.985955,1.041462,1.035905,1.034952,1.048473,1.035960,1.052175,1.050883,1.039237,1.029074,1.007357,0.965989,0.970419,0.981833,0.980541,1.001887,1.032251,0.998293,0.982270,1.025795
2.482340,1.035556,1.042149,1.042587,1.033795,1.036011,1.036129,1.035617,1.035694,1.042107,1.036654,1.035878,1.028219,1.036609,1.038617,1.043874,1.047148,1.048763,1.046747,1.048506,0.985957,1.041477,1.035919,1.034967,1.048486,1.036002,1.052194,1.050903,1.039237,1.029072,1.007448,0.966030,0.970447,0.981858,0.980534,1.001895,1.032275,0.998335,0.982261,1.025861
2.490670,1.035624,1.042214,1.042633,1.033832,1.036053,1.036172,1.035661,1.035738,1.042167,1.036695,1.035919,1.028259,1.036648,1.038654,1.043904,1.047178,1.048797,1.046786,1.048535,0.985973,1.041505,1.035945,1.034996,1.048512,1.036056,1.052227,1.050937,1.039255,1.029087,1.007549,0.966080,0.970485,0.981895,0.980542,1.001915,1.032315,0.998388,0.982269,1.025929
2.499000,1.035695,1.042290,1.042690,1.033879,1.036104,1.036223,1.035713,1.035791,1.042231,1.036744,1.035969,1.028309,1.036697,1.038701,1.043946,1.047219,1.048843,1.046836,1.048577,0.986003,1.041546,1.035985,1.035039,1.048550,1.036121,1.052273,1.050983,1.039288,1.029119,1.007660,0.966137,0.970531,0.981945,0.980565,1.001948,1.032370,0.998453,0.982295,1.025998
2.507330,1.035767,1.042377,1.042757,1.033935,1.036164,1.036284,1.035774,1.035852,1.042299,1.036803,1.036029,1.028368,1.036755,1.038757,1.044000,1.047273,1.048901,1.046897,1.048633,0.986045,1.041599,1.036038,1.035096,1.048601,1.036198,1.052333,1.051042,1.039337,1.029167,1.007780,0.966203,0.970585,0.982007,0.980601,1.001993,1.032440,0.998528,0.982338,1.026070
2.515660,1.035840,1.042473,1.042834,1.034000,1.036233,1.036353,1.035843,1.035920,1.042372,1.036871,1.036097,1.028435,1.036822,1.038823,1.044065,1.047339,1.048971,1.046970,1.048701,0.986101,1.041665,1.036103,1.035165,1.048664,1.036286,1.052406,1.051114,1.039402,1.029231,1.007910,0.966277,0.970648,0.982082,0.980652,1.002050,1.032525,0.998615,0.982398,1.026142
2.523990,1.035915,1.042580,1.042921,1.034075,1.036310,1.036430,1.035920,1.035997,1.042449,1.036948,1.036174,1.028512,1.036899,1.038899,1.044141,1.047417,1.049053,1.047054,1.048782,0.986170,1.041743,1.036181,1.035247,1.048739,1.036385,1.052493,1.051198,1.039482,1.029311,1.008049,0.966358,0.970719,0.982168,0.980716,1.002119,1.032625,0.998711,0.982474,1.026217
2.532320,1.035991,1.042697,1.043018,1.034158,1.036395,1.036515,1.036004,1.036080,1.042531,1.037033,1.036259,1.028597,1.036984,1.038984,1.044228,1.047506,1.049146,1.047148,1.048876,0.986251,1.041832,1.036271,1.035341,1.048826,1.036494,1.052592,1.051294,1.039576,1.029407,1.008197,0.966446,0.970798,0.982266,0.980793,1.002199,1.032739,0.998818,0.982566,1.026292
2.540650,1.036069,1.042824,1.043124,1.034250,1.036487,1.036609,1.036096,1.036172,1.042616,1.037127,1.036353,1.028691,1.037078,1.039078,1.044325,1.047607,1.049250,1.047253,1.048981,0.986344,1.041933,1.036373,1.035448,1.048924,1.036615,1.052703,1.051402,1.039686,1.029517,1.008355,0.966542,0.970885,0.982375,0.980883,1.002291,1.032867,0.998936,0.982673,1.026369
2.548980,1.036148,1.042960,1.043239,1.034350,1.036588,1.036710,1.036196,1.036270,1.042704,1.037229,1.036454,1.028793,1.037180,1.039181,1.044432,1.047718,1.049364,1.047368,1.049099,0.986449,1.042045,1.036486,1.035567,1.049034,1.036745,1.052827,1.051521,1.039809,1.029642,1.008521,0.966645,0.970980,0.982495,0.980986,1.002394,1.033008,0.999063,0.982796,1.026447
2.557310,1.036228,1.043106,1.043364,1.034458,1.036696,1.036818,1.036302,1.036375,1.042797,1.037339,1.036563,1.028903,1.037290,1.039292,1.044550,1.047841,1.049490,1.047493,1.049228,0.986566,1.042169,1.036611,1.035698,1.049154,1.036885,1.052963,1.051652,1.039947,1.029781,1.008696,0.966754,0.971081,0.982626,0.981101,1.002508,1.033162,0.999199,0.982934,1.026527
2.565640,1.036309,1.043260,1.043497,1.034575,1.036811,1.036933,1.036415,1.036487,1.042892,1.037456,1.036680,1.029020,1.037408,1.039411,1.044677,1.047974,1.049625,1.047628,1.049368,0.986693,1.042303,1.036747,1.035839,1.049285,1.037036,1.053110,1.051793,1.040098,1.029935,1.008880,0.966870,0.971190,0.982767,0.981228,1.002632,1.033329,0.999346,0.983086,1.026607
2.573970,1.036391,1.043424,1.043639,1.034699,1.036933,1.037055,1.036535,1.036605,1.042991,1.037581,1.036804,1.029145,1.037534,1.039538,1.044814,1.048116,1.049771,1.047772,1.049519,0.986832,1.042447,1.036894,1.035992,1.049426,1.037195,1.053269,1.051945,1.040262,1.030102,1.009072,0.966992,0.971306,0.982919,0.981366,1.002767,1.033508,0.999501,0.983253,1.026688
2.582300,1.036473,1.043596,1.043789,1.034830,1.037061,1.037184,1.036660,1.036729,1.043092,1.037712,1.036934,1.029276,1.037666,1.039673,1.044959,1.048269,1.049926,1.047925,1.049681,0.986981,1.042602,1.037050,1.036155,1.049577,1.037364,1.053438,1.052108,1.040439,1.030282,1.009272,0.967120,0.971428,0.983080,0.981515,1.002912,1.033699,0.999665,0.983433,1.026769
2.590630,1.036556,1.043776,1.043947,1.034968,1.037196,1.037319,1.036792,1.036859,1.043196,1.037851,1.037071,1.029415,1.037805,1.039815,1.045113,1.048431,1.050090,1.048087,1.049853,0.987140,1.042766,1.037217,1.036328,1.049738,1.037542,1.053619,1.052280,1.040629,1.030476,1.009480,0.967253,0.971555,0.983250,0.981675,1.003066,1.033901,0.999838,0.983626,1.026852
