Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.036639,1.043964,1.044112,1.035113,1.037336,1.037459,1.036929,1.036993,1.043302,1.037995,1.037214,1.029559,1.037951,1.039964,1.045276,1.048601,1.050263,1.048257,1.050034,0.987309,1.042939,1.037393,1.036511,1.049908,1.037729,1.053809,1.052462,1.040830,1.030681,1.009695,0.967392,0.971689,0.983430,0.981844,1.003229,1.034113,1.000018,0.983833,1.026934
2.607290,1.036723,1.044159,1.044284,1.035263,1.037482,1.037605,1.037071,1.037133,1.043411,1.038145,1.037363,1.029709,1.038102,1.040119,1.045446,1.048780,1.050443,1.048434,1.050224,0.987486,1.043120,1.037577,1.036703,1.050086,1.037922,1.054008,1.052652,1.041043,1.030898,1.009916,0.967535,0.971827,0.983617,0.982023,1.003401,1.034334,1.000207,0.984051,1.027017
2.615620,1.036807,1.044360,1.044462,1.035419,1.037632,1.037755,1.037217,1.037277,1.043520,1.038300,1.037516,1.029864,1.038259,1.040280,1.045623,1.048967,1.050632,1.048618,1.050422,0.987671,1.043310,1.037770,1.036903,1.050271,1.038123,1.054217,1.052851,1.041266,1.031127,1.010143,0.967682,0.971970,0.983813,0.982211,1.003580,1.034565,1.000402,0.984282,1.027100
2.623950,1.036891,1.044566,1.044645,1.035580,1.037787,1.037910,1.037367,1.037424,1.043632,1.038459,1.037674,1.030024,1.038420,1.040446,1.045806,1.049160,1.050826,1.048809,1.050627,0.987865,1.043506,1.037970,1.037110,1.050464,1.038330,1.054433,1.053057,1.041499,1.031365,1.010373,0.967833,0.972117,0.984015,0.982406,1.003767,1.034804,1.000603,0.984523,1.027183
2.632280,1.036974,1.044776,1.044833,1.035745,1.037944,1.038067,1.037520,1.037574,1.043744,1.038622,1.037835,1.030187,1.038585,1.040615,1.045994,1.049359,1.051027,1.049005,1.050840,0.988064,1.043709,1.038177,1.037324,1.050663,1.038542,1.054656,1.053269,1.041742,1.031613,1.010607,0.967987,0.972268,0.984223,0.982609,1.003960,1.035051,1.000809,0.984774,1.027266
2.640610,1.037058,1.044989,1.045024,1.035913,1.038105,1.038228,1.037676,1.037727,1.043856,1.038788,1.037999,1.030354,1.038753,1.040789,1.046187,1.049564,1.051233,1.049205,1.051058,0.988270,1.043917,1.038389,1.037544,1.050868,1.038759,1.054885,1.053487,1.041992,1.031870,1.010842,0.968143,0.972420,0.984437,0.982818,1.004159,1.035304,1.001019,0.985035,1.027349
2.648940,1.037140,1.045205,1.045217,1.036083,1.038267,1.038390,1.037833,1.037881,1.043969,1.038956,1.038165,1.030522,1.038923,1.040965,1.046384,1.049773,1.051442,1.049408,1.051281,0.988481,1.044129,1.038606,1.037769,1.051077,1.038978,1.055119,1.053709,1.042249,1.032134,1.011078,0.968300,0.972575,0.984656,0.983032,1.004362,1.035562,1.001233,0.985303,1.027430
2.657270,1.037222,1.045421,1.045412,1.036255,1.038431,1.038554,1.037991,1.038037,1.044081,1.039126,1.038333,1.030692,1.039095,1.041143,1.046584,1.049985,1.051655,1.049614,1.051508,0.988696,1.044346,1.038827,1.037997,1.051289,1.039200,1.055358,1.053935,1.042512,1.032403,1.011312,0.968458,0.972731,0.984879,0.983251,1.004570,1.035824,1.001450,0.985578,1.027512
2.665600,1.037303,1.045638,1.045608,1.036428,1.038594,1.038717,1.038150,1.038192,1.044193,1.039296,1.038501,1.030862,1.039268,1.041321,1.046786,1.050199,1.051869,1.049822,1.051738,0.988915,1.044564,1.039051,1.038229,1.051504,1.039423,1.055598,1.054163,1.042778,1.032678,1.011545,0.968617,0.972887,0.985104,0.983473,1.004780,1.036090,1.001668,0.985859,1.027592
2.673930,1.037383,1.045853,1.045803,1.036601,1.038758,1.038881,1.038308,1.038347,1.044303,1.039466,1.038669,1.031033,1.039440,1.041500,1.046989,1.050415,1.052085,1.050029,1.051970,0.989135,1.044785,1.039277,1.038462,1.051721,1.039645,1.055840,1.054392,1.043048,1.032955,1.011775,0.968775,0.973042,0.985331,0.983698,1.004993,1.036358,1.001886,0.986143,1.027671
2.682260,1.037461,1.046066,1.045998,1.036773,1.038921,1.039043,1.038464,1.038501,1.044412,1.039635,1.038835,1.031202,1.039612,1.041678,1.047192,1.050632,1.052300,1.050237,1.052204,0.989357,1.045006,1.039503,1.038697,1.051939,1.039867,1.056083,1.054621,1.043319,1.033234,1.012000,0.968931,0.973197,0.985560,0.983925,1.005207,1.036627,1.002104,0.986429,1.027749
2.690590,1.037538,1.046276,1.046189,1.036943,1.039081,1.039203,1.038619,1.038652,1.044518,1.039802,1.039000,1.031370,1.039782,1.041855,1.047394,1.050848,1.052515,1.050443,1.052437,0.989580,1.045227,1.039730,1.038931,1.052156,1.040086,1.056324,1.054849,1.043590,1.033512,1.012221,0.969086,0.973350,0.985789,0.984152,1.005421,1.036896,1.002320,0.986715,1.027825
2.698920,1.037614,1.046482,1.046378,1.037111,1.039239,1.039361,1.038772,1.038801,1.044623,1.039967,1.039162,1.031535,1.039949,1.042029,1.047594,1.051062,1.052727,1.050646,1.052669,0.989802,1.045446,1.039955,1.039164,1.052372,1.040302,1.056563,1.055075,1.043858,1.033789,1.012435,0.969238,0.973500,0.986016,0.984378,1.005634,1.037164,1.002534,0.986999,1.027899
2.707250,1.037687,1.046683,1.046563,1.037276,1.039394,1.039516,1.038921,1.038947,1.044724,1.040128,1.039321,1.031696,1.040113,1.042201,1.047792,1.051273,1.052936,1.050846,1.052899,0.990022,1.045664,1.040179,1.039395,1.052585,1.040514,1.056798,1.055297,1.044124,1.034063,1.012643,0.969386,0.973647,0.986242,0.984603,1.005846,1.037429,1.002745,0.987281,1.027972
2.715580,1.037759,1.046878,1.046742,1.037436,1.039545,1.039666,1.039066,1.039089,1.044823,1.040285,1.039476,1.031854,1.040273,1.042368,1.047986,1.051482,1.053142,1.051042,1.053126,0.990240,1.045878,1.040399,1.039623,1.052796,1.040721,1.057029,1.055516,1.044385,1.034332,1.012843,0.969531,0.973790,0.986466,0.984825,1.006055,1.037692,1.002952,0.987557,1.028043
2.723910,1.037829,1.047067,1.046917,1.037592,1.039691,1.039812,1.039206,1.039227,1.044917,1.040437,1.039626,1.032007,1.040428,1.042530,1.048175,1.051686,1.053342,1.051232,1.053350,0.990454,1.046087,1.040615,1.039847,1.053002,1.040922,1.057254,1.055728,1.044640,1.034594,1.013034,0.969670,0.973929,0.986686,0.985045,1.006260,1.037950,1.003153,0.987828,1.028112
2.732240,1.037896,1.047248,1.047084,1.037743,1.039831,1.039952,1.039341,1.039359,1.045009,1.040584,1.039771,1.032155,1.040578,1.042687,1.048360,1.051884,1.053536,1.051416,1.053568,0.990664,1.046292,1.040827,1.040066,1.053203,1.041115,1.057472,1.055935,1.044888,1.034850,1.013216,0.969805,0.974063,0.986901,0.985259,1.006461,1.038203,1.003349,0.988090,1.028179
2.740570,1.037961,1.047421,1.047245,1.037887,1.039966,1.040087,1.039471,1.039485,1.045096,1.040725,1.039910,1.032296,1.040722,1.042839,1.048538,1.052077,1.053724,1.051594,1.053781,0.990868,1.046491,1.041032,1.040278,1.053398,1.041302,1.057682,1.056134,1.045127,1.035096,1.013389,0.969934,0.974191,0.987112,0.985469,1.006657,1.038449,1.003538,0.988344,1.028244
2.748900,1.038024,1.047584,1.047397,1.038025,1.040094,1.040215,1.039594,1.039606,1.045179,1.040860,1.040042,1.032431,1.040859,1.042983,1.048709,1.052262,1.053905,1.051764,1.053987,0.991067,1.046683,1.041231,1.040484,1.053587,1.041479,1.057883,1.056325,1.045356,1.035332,1.013551,0.970056,0.974312,0.987316,0.985672,1.006846,1.038688,1.003720,0.988587,1.028306
2.757230,1.038084,1.047739,1.047541,1.038155,1.040216,1.040336,1.039711,1.039720,1.045257,1.040987,1.040167,1.032559,1.040989,1.043120,1.048873,1.052440,1.054077,1.051925,1.054185,0.991259,1.046867,1.041423,1.040683,1.053768,1.041648,1.058075,1.056506,1.045575,1.035557,1.013703,0.970172,0.974427,0.987513,0.985868,1.007029,1.038920,1.003894,0.988819,1.028366
2.765560,1.038142,1.047883,1.047676,1.038278,1.040330,1.040449,1.039820,1.039826,1.045331,1.041106,1.040284,1.032679,1.041111,1.043249,1.049029,1.052610,1.054240,1.052078,1.054376,0.991443,1.047043,1.041606,1.040873,1.053941,1.041807,1.058256,1.056678,1.045782,1.035770,1.013843,0.970280,0.974535,0.987703,0.986057,1.007204,1.039142,1.004060,0.989038,1.028423
2.773890,1.038197,1.048017,1.047802,1.038393,1.040436,1.040555,1.039922,1.039926,1.045399,1.041218,1.040394,1.032791,1.041225,1.043370,1.049176,1.052770,1.054394,1.052221,1.054557,0.991618,1.047210,1.041780,1.041054,1.054105,1.041955,1.058426,1.056840,1.045976,1.035969,1.013972,0.970380,0.974635,0.987885,0.986237,1.007371,1.039354,1.004217,0.989243,1.028478
2.782220,1.038250,1.048140,1.047917,1.038499,1.040533,1.040652,1.040015,1.040017,1.045463,1.041321,1.040495,1.032894,1.041331,1.043482,1.049313,1.052921,1.054537,1.052353,1.054729,0.991785,1.047367,1.041945,1.041225,1.054260,1.042093,1.058584,1.056991,1.046157,1.036155,1.014089,0.970473,0.974727,0.988058,0.986407,1.007528,1.039556,1.004364,0.989433,1.028530
2.790550,1.038300,1.048252,1.048022,1.038595,1.040622,1.040741,1.040100,1.040100,1.045521,1.041414,1.040587,1.032989,1.041427,1.043585,1.049441,1.053062,1.054670,1.052476,1.054891,0.991942,1.047514,1.042099,1.041385,1.054404,1.042219,1.058729,1.057129,1.046323,1.036326,1.014193,0.970557,0.974811,0.988221,0.986568,1.007677,1.039746,1.004501,0.989609,1.028579
2.798880,1.038347,1.048352,1.048116,1.038683,1.040703,1.040821,1.040177,1.040175,1.045574,1.041499,1.040670,1.033074,1.041514,1.043678,1.049558,1.053191,1.054791,1.052587,1.055042,0.992088,1.047651,1.042243,1.041535,1.054538,1.042334,1.058861,1.057256,1.046475,1.036481,1.014285,0.970632,0.974886,0.988374,0.986717,1.007814,1.039924,1.004627,0.989768,1.028626
2.807210,1.038391,1.048439,1.048199,1.038760,1.040773,1.040891,1.040245,1.040241,1.045621,1.041574,1.040743,1.033149,1.041591,1.043761,1.049664,1.053310,1.054901,1.052687,1.055181,0.992223,1.047776,1.042375,1.041673,1.054660,1.042436,1.058980,1.057370,1.046611,1.036621,1.014364,0.970699,0.974952,0.988516,0.986855,1.007942,1.040090,1.004743,0.989910,1.028670
2.815540,1.038433,1.048515,1.048271,1.038828,1.040835,1.040952,1.040304,1.040298,1.045663,1.041639,1.040807,1.033215,1.041658,1.043834,1.049759,1.053417,1.054999,1.052774,1.055308,0.992347,1.047889,1.042495,1.041798,1.054771,1.042526,1.059085,1.057471,1.046732,1.036744,1.014430,0.970756,0.975009,0.988647,0.986982,1.008058,1.040243,1.004848,0.990035,1.028711
2.823870,1.038472,1.048578,1.048330,1.038885,1.040886,1.041004,1.040353,1.040346,1.045699,1.041694,1.040860,1.033270,1.041715,1.043896,1.049843,1.053511,1.055085,1.052850,1.055423,0.992459,1.047990,1.042603,1.041912,1.054870,1.042604,1.059176,1.057559,1.046836,1.036850,1.014484,0.970803,0.975056,0.988767,0.987096,1.008162,1.040382,1.004941,0.990143,1.028750
2.832200,1.038508,1.048628,1.048378,1.038931,1.040928,1.041045,1.040393,1.040385,1.045730,1.041738,1.040904,1.033315,1.041762,1.043948,1.049915,1.053594,1.055158,1.052913,1.055525,0.992559,1.048079,1.042699,1.042012,1.054957,1.042668,1.059252,1.057633,1.046923,1.036939,1.014524,0.970841,0.975094,0.988875,0.987197,1.008254,1.040507,1.005023,0.990233,1.028785
2.840530,1.038542,1.048665,1.048414,1.038967,1.040960,1.041077,1.040423,1.040414,1.045755,1.041773,1.040937,1.033350,1.041798,1.043988,1.049974,1.053663,1.055218,1.052964,1.055614,0.992646,1.048154,1.042781,1.042099,1.055031,1.042720,1.059313,1.057693,1.046994,1.037010,1.014550,0.970870,0.975122,0.988970,0.987285,1.008334,1.040617,1.005093,0.990305,1.028819
2.848860,1.038572,1.048689,1.048437,1.038993,1.040982,1.041098,1.040444,1.040434,1.045775,1.041796,1.040960,1.033374,1.041823,1.044018,1.050022,1.053720,1.055265,1.053002,1.055689,0.992720,1.048217,1.042850,1.042172,1.055092,1.042758,1.059360,1.057739,1.047048,1.037064,1.014564,0.970888,0.975140,0.989052,0.987359,1.008401,1.040712,1.005151,0.990358,1.028849
2.857190,1.038601,1.048701,1.048448,1.039007,1.040993,1.041109,1.040455,1.040444,1.045789,1.041809,1.040972,1.033388,1.041838,1.044036,1.050057,1.053764,1.055298,1.053027,1.055750,0.992780,1.048266,1.042905,1.042232,1.055140,1.042783,1.059392,1.057771,1.047085,1.037100,1.014564,0.970897,0.975149,0.989122,0.987419,1.008455,1.040793,1.005196,0.990394,1.028877
2.865520,1.038626,1.048699,1.048447,1.039010,1.040995,1.041110,1.040456,1.040445,1.045798,1.041811,1.040974,1.033391,1.041841,1.044043,1.050079,1.053794,1.055319,1.053039,1.055798,0.992827,1.048302,1.042947,1.042277,1.055174,1.042795,1.059408,1.057789,1.047104,1.037119,1.014551,0.970896,0.975147,0.989178,0.987465,1.008496,1.040858,1.005230,0.990410,1.028903
2.873850,1.038650,1.048684,1.048434,1.039003,1.040986,1.041101,1.040448,1.040437,1.045801,1.041803,1.040965,1.033383,1.041834,1.044039,1.050088,1.053811,1.055326,1.053039,1.055831,0.992860,1.048324,1.042975,1.042308,1.055195,1.042793,1.059409,1.057792,1.047107,1.037120,1.014525,0.970885,0.975135,0.989221,0.987496,1.008523,1.040907,1.005251,0.990409,1.028926
2.882180,1.038670,1.048657,1.048408,1.038985,1.040967,1.041082,1.040429,1.040419,1.045799,1.041784,1.040946,1.033364,1.041816,1.044023,1.050085,1.053814,1.055319,1.053025,1.055850,0.992878,1.048332,1.042988,1.042325,1.055203,1.042778,1.059396,1.057781,1.047092,1.037103,1.014486,0.970864,0.975114,0.989250,0.987512,1.008537,1.040940,1.005260,0.990390,1.028946
2.890510,1.038689,1.048616,1.048370,1.038955,1.040938,1.041052,1.040402,1.040392,1.045791,1.041754,1.040916,1.033335,1.041787,1.043997,1.050069,1.053804,1.055299,1.052998,1.055854,0.992883,1.048326,1.042987,1.042327,1.055197,1.042750,1.059367,1.057756,1.047061,1.037069,1.014433,0.970833,0.975082,0.989266,0.987514,1.008537,1.040957,1.005257,0.990352,1.028965
2.898840,1.038705,1.048563,1.048320,1.038915,1.040899,1.041013,1.040365,1.040356,1.045779,1.041714,1.040876,1.033295,1.041748,1.043959,1.050040,1.053780,1.055265,1.052958,1.055844,0.992873,1.048306,1.042972,1.042315,1.055177,1.042709,1.059324,1.057717,1.047013,1.037018,1.014368,0.970792,0.975041,0.989268,0.987500,1.008524,1.040959,1.005242,0.990297,1.028981
2.907170,1.038719,1.048497,1.048257,1.038864,1.040850,1.040964,1.040318,1.040310,1.045762,1.041663,1.040826,1.033245,1.041697,1.043910,1.049998,1.053743,1.055218,1.052905,1.055819,0.992850,1.048273,1.042943,1.042288,1.055144,1.042656,1.059266,1.057664,1.046949,1.036950,1.014290,0.970742,0.974990,0.989256,0.987471,1.008496,1.040944,1.005215,0.990225,1.028994
2.915500,1.038731,1.048418,1.048183,1.038803,1.040791,1.040905,1.040262,1.040256,1.045740,1.041602,1.040766,1.033184,1.041637,1.043850,1.049944,1.053692,1.055158,1.052840,1.055780,0.992811,1.048225,1.042900,1.042247,1.055097,1.042589,1.059194,1.057597,1.046868,1.036866,1.014200,0.970682,0.974929,0.989231,0.987427,1.008455,1.040914,1.005176,0.990136,1.029006
2.923830,1.038741,1.048328,1.048097,1.038731,1.040723,1.040836,1.040197,1.040192,1.045713,1.041531,1.040695,1.033114,1.041566,1.043779,1.049878,1.053628,1.055085,1.052761,1.055726,0.992759,1.048164,1.042842,1.042191,1.055037,1.042510,1.059108,1.057516,1.046772,1.036765,1.014097,0.970613,0.974859,0.989191,0.987368,1.008400,1.040867,1.005124,0.990030,1.029016
2.932160,1.038749,1.048225,1.048000,1.038649,1.040645,1.040758,1.040123,1.040120,1.045681,1.041450,1.040615,1.033033,1.041484,1.043697,1.049799,1.053551,1.054999,1.052671,1.055658,0.992692,1.048090,1.042771,1.042121,1.054963,1.042418,1.059007,1.057422,1.046660,1.036648,1.013981,0.970534,0.974779,0.989139,0.987294,1.008332,1.040804,1.005062,0.989907,1.029024
2.940490,1.038755,1.048110,1.047891,1.038557,1.040559,1.040670,1.040041,1.040040,1.045646,1.041359,1.040525,1.032942,1.041393,1.043605,1.049707,1.053461,1.054900,1.052568,1.055576,0.992611,1.048002,1.042685,1.042037,1.054876,1.042314,1.058893,1.057315,1.046533,1.036516,1.013854,0.970447,0.974691,0.989072,0.987205,1.008250,1.040726,1.004987,0.989769,1.029030
2.948820,1.038759,1.047983,1.047771,1.038454,1.040463,1.040574,1.039950,1.039951,1.045606,1.041258,1.040426,1.032842,1.041292,1.043503,1.049604,1.053358,1.054789,1.052454,1.055480,0.992516,1.047900,1.042586,1.041938,1.054776,1.042198,1.058766,1.057194,1.046391,1.036368,1.013715,0.970351,0.974593,0.988992,0.987101,1.008155,1.040632,1.004902,0.989616,1.029034
2.957150,1.038762,1.047845,1.047640,1.038343,1.040358,1.040469,1.039850,1.039854,1.045562,1.041148,1.040317,1.032732,1.041181,1.043390,1.049489,1.053242,1.054665,1.052327,1.055369,0.992408,1.047786,1.042474,1.041826,1.054664,1.042071,1.058625,1.057061,1.046235,1.036206,1.013565,0.970246,0.974486,0.988899,0.986983,1.008046,1.040523,1.004805,0.989448,1.029037
2.965480,1.038763,1.047696,1.047499,1.038221,1.040244,1.040355,1.039743,1.039750,1.045514,1.041029,1.040200,1.032613,1.041061,1.043268,1.049362,1.053114,1.054529,1.052189,1.055245,0.992285,1.047658,1.042347,1.041700,1.054538,1.041932,1.058472,1.056916,1.046065,1.036030,1.013403,0.970133,0.974371,0.988793,0.986850,1.007925,1.040398,1.004697,0.989265,1.029038
2.973810,1.038762,1.047536,1.047347,1.038091,1.040122,1.040233,1.039627,1.039637,1.045463,1.040901,1.040073,1.032485,1.040932,1.043136,1.049224,1.052973,1.054381,1.052040,1.055108,0.992150,1.047518,1.042208,1.041560,1.054401,1.041782,1.058306,1.056758,1.045881,1.035840,1.013229,0.970011,0.974247,0.988674,0.986702,1.007790,1.040259,1.004578,0.989068,1.029037
2.982140,1.038761,1.047365,1.047185,1.037951,1.039992,1.040102,1.039504,1.039518,1.045407,1.040764,1.039938,1.032349,1.040794,1.042994,1.049075,1.052821,1.054222,1.051880,1.054957,0.992000,1.047365,1.042056,1.041408,1.054251,1.041621,1.058128,1.056589,1.045684,1.035636,1.013045,0.969882,0.974116,0.988542,0.986540,1.007643,1.040104,1.004449,0.988857,1.029036
2.990470,1.038758,1.047183,1.047013,1.037803,1.039854,1.039964,1.039373,1.039391,1.045349,1.040618,1.039795,1.032204,1.040647,1.042844,1.048914,1.052656,1.054052,1.051708,1.054793,0.991838,1.047201,1.041890,1.041242,1.054089,1.041450,1.057939,1.056408,1.045475,1.035420,1.012850,0.969744,0.973976,0.988398,0.986364,1.007483,1.039935,1.004310,0.988634,1.029033
2.998800,1.038754,1.046992,1.046831,1.037646,1.039709,1.039818,1.039235,1.039257,1.045287,1.040465,1.039644,1.032050,1.040491,1.042684,1.048743,1.052481,1.053870,1.051527,1.054616,0.991663,1.047024,1.041713,1.041064,1.053915,1.041268,1.057738,1.056216,1.045253,1.035191,1.012645,0.969600,0.973828,0.988242,0.986175,1.007311,1.039752,1.004160,0.988398,1.029029
3.007130,1.038748,1.046790,1.046640,1.037480,1.039555,1.039664,1.039091,1.039116,1.045223,1.040303,1.039485,1.031889,1.040328,1.042516,1.048562,1.052293,1.053678,1.051335,1.054427,0.991476,1.046835,1.041523,1.040873,1.053730,1.041076,1.057526,1.056013,1.045018,1.034949,1.012430,0.969448,0.973673,0.988074,0.985972,1.007127,1.039555,1.004001,0.988150,1.029024
3.015460,1.038742,1.046579,1.046440,1.037307,1.039395,1.039503,1.038939,1.038969,1.045155,1.040133,1.039318,1.031719,1.040156,1.042339,1.048370,1.052095,1.053475,1.051133,1.054225,0.991276,1.046635,1.041321,1.040670,1.053534,1.040874,1.057303,1.055799,1.044773,1.034696,1.012204,0.969288,0.973511,0.987894,0.985756,1.006931,1.039344,1.003832,0.987890,1.029017
3.023790,1.038735,1.046358,1.046231,1.037126,1.039227,1.039336,1.038781,1.038816,1.045085,1.039956,1.039144,1.031542,1.039977,1.042154,1.048169,1.051887,1.053262,1.050922,1.054012,0.991064,1.046424,1.041108,1.040455,1.053327,1.040663,1.057070,1.055575,1.044516,1.034432,1.011969,0.969123,0.973342,0.987702,0.985527,1.006724,1.039120,1.003654,0.987619,1.029010
3.032120,1.038727,1.046128,1.046014,1.036937,1.039053,1.039161,1.038616,1.038656,1.045011,1.039772,1.038962,1.031358,1.039790,1.041961,1.047958,1.051668,1.053039,1.050701,1.053787,0.990840,1.046202,1.040883,1.040228,1.053109,1.040443,1.056827,1.055341,1.044249,1.034157,1.011723,0.968950,0.973165,0.987500,0.985285,1.006506,1.038883,1.003466,0.987337,1.029002
3.040450,1.038718,1.045889,1.045788,1.036741,1.038872,1.038980,1.038446,1.038491,1.044936,1.039580,1.038774,1.031167,1.039595,1.041760,1.047737,1.051438,1.052806,1.050471,1.053550,0.990605,1.045969,1.040647,1.039990,1.052881,1.040213,1.056574,1.055098,1.043971,1.033872,1.011469,0.968771,0.972982,0.987286,0.985032,1.006277,1.038633,1.003270,0.987044,1.028993
3.048780,1.038708,1.045641,1.045554,1.036537,1.038685,1.038792,1.038269,1.038320,1.044858,1.039381,1.038579,1.030968,1.039394,1.041551,1.047508,1.051199,1.052564,1.050232,1.053303,0.990359,1.045726,1.040401,1.039741,1.052642,1.039975,1.056311,1.054845,1.043683,1.033576,1.011205,0.968586,0.972793,0.987062,0.984766,1.006037,1.038371,1.003064,0.986742,1.028984
3.057110,1.038698,1.045385,1.045312,1.036327,1.038492,1.038599,1.038087,1.038143,1.044778,1.039176,1.038378,1.030763,1.039186,1.041336,1.047270,1.050951,1.052313,1.049984,1.053044,0.990102,1.045473,1.040144,1.039481,1.052394,1.039728,1.056039,1.054582,1.043385,1.033270,1.010932,0.968395,0.972597,0.986828,0.984489,1.005787,1.038097,1.002850,0.986430,1.028974
3.065440,1.038687,1.045120,1.045062,1.036110,1.038293,1.038399,1.037899,1.037961,1.044695,1.038964,1.038170,1.030552,1.038971,1.041113,1.047023,1.050693,1.052053,1.049728,1.052776,0.989835,1.045210,1.039876,1.039211,1.052137,1.039472,1.055759,1.054311,1.043078,1.032955,1.010651,0.968198,0.972395,0.986584,0.984201,1.005526,1.037812,1.002628,0.986108,1.028963
3.073770,1.038676,1.044848,1.044805,1.035886,1.038087,1.038194,1.037706,1.037774,1.044611,1.038746,1.037956,1.030334,1.038750,1.040884,1.046767,1.050426,1.051784,1.049464,1.052497,0.989557,1.044938,1.039599,1.038931,1.051870,1.039209,1.055469,1.054032,1.042761,1.032631,1.010360,0.967996,0.972187,0.986331,0.983902,1.005256,1.037515,1.002398,0.985778,1.028951
3.082100,1.038664,1.044567,1.044540,1.035656,1.037877,1.037983,1.037508,1.037582,1.044525,1.038522,1.037736,1.030110,1.038523,1.040647,1.046504,1.050150,1.051507,1.049191,1.052208,0.989270,1.044657,1.039312,1.038641,1.051594,1.038938,1.055172,1.053744,1.042436,1.032298,1.010061,0.967788,0.971973,0.986068,0.983593,1.004977,1.037207,1.002159,0.985439,1.028940
3.090430,1.038651,1.044279,1.044269,1.035420,1.037661,1.037766,1.037304,1.037385,1.044436,1.038292,1.037511,1.029880,1.038289,1.040405,1.046233,1.049866,1.051222,1.048912,1.051910,0.988973,1.044367,1.039016,1.038342,1.051310,1.038659,1.054866,1.053448,1.042103,1.031957,1.009754,0.967575,0.971754,0.985796,0.983273,1.004688,1.036888,1.001913,0.985091,1.028927
3.098760,1.038638,1.043983,1.043991,1.035178,1.037439,1.037545,1.037096,1.037184,1.044346,1.038057,1.037279,1.029645,1.038050,1.040156,1.045954,1.049573,1.050929,1.048624,1.051603,0.988667,1.044068,1.038711,1.038033,1.051017,1.038372,1.054552,1.053144,1.041761,1.031607,1.009438,0.967357,0.971529,0.985515,0.982943,1.004390,1.036560,1.001660,0.984736,1.028914
3.107090,1.038625,1.043679,1.043706,1.034930,1.037213,1.037318,1.036883,1.036978,1.044255,1.037815,1.037043,1.029404,1.037805,1.039901,1.045668,1.049273,1.050629,1.048329,1.051287,0.988352,1.043760,1.038397,1.037716,1.050716,1.038078,1.054231,1.052832,1.041411,1.031249,1.009115,0.967135,0.971300,0.985226,0.982605,1.004084,1.036221,1.001398,0.984372,1.028901
3.115420,1.038611,1.043368,1.043414,1.034677,1.036981,1.037086,1.036666,1.036767,1.044161,1.037569,1.036801,1.029157,1.037554,1.039640,1.045375,1.048965,1.050321,1.048028,1.050963,0.988029,1.043445,1.038075,1.037390,1.050407,1.037777,1.053902,1.052513,1.041054,1.030884,1.008783,0.966907,0.971065,0.984930,0.982257,1.003769,1.035873,1.001130,0.984001,1.028888
